Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 00:00:00-04:00,29.990177415391926,30.508141140736516,29.869316139220672,30.490875244140625,8015300,0.0,0.0
2023-09-15 00:00:00-04:00,30.395910416780797,30.525402977460992,30.136928588553022,30.29231834411621,7581100,0.0,0.0
2023-09-18 00:00:00-04:00,30.45634168857264,30.464976282937464,30.04197007364824,30.231891632080078,3994400,0.0,0.0
2023-09-19 00:00:00-04:00,30.4304467872664,30.585836566226494,29.99017794230154,30.171464920043945,4509600,0.0,0.0
2023-09-20 00:00:00-04:00,30.12830182436239,30.60310246312574,30.111035927463146,30.171464920043945,3838100,0.0,0.0
2023-09-21 00:00:00-04:00,30.093763808137023,30.18008998165065,29.601697374218013,29.610328674316406,6155000,0.0,0.0
2023-09-22 00:00:00-04:00,29.731189334839133,29.981539871152265,29.5930654687927,29.80025291442871,4442500,0.0,0.0
2023-09-25 00:00:00-04:00,29.73982374677793,29.86068171718704,29.515370407618697,29.748455047607422,7060500,0.0,0.0
2023-09-26 00:00:00-04:00,29.567167774559422,29.575799075296246,29.057835409637324,29.08373260498047,5223400,0.0,0.0
2023-09-27 00:00:00-04:00,29.265027038384716,29.325456031585368,28.712528211340953,29.03194236755371,8275000,0.0,0.0
2023-09-28 00:00:00-04:00,29.03193758377354,29.118263761797625,28.807484251898764,28.954242706298828,3824600,0.0,0.0
2023-09-29 00:00:00-04:00,29.144164216698837,29.221859102864645,28.626200504348752,28.652097702026367,5026600,0.0,0.0
2023-10-02 00:00:00-04:00,28.608934965661224,28.626200862039695,27.357187116419,27.616168975830078,10210700,0.0,0.0
2023-10-03 00:00:00-04:00,27.40898321944019,27.495311054956456,26.93418259395051,27.25359344482422,9044600,0.0,0.0
2023-10-04 00:00:00-04:00,27.13273383024068,27.210428712873124,26.787424155522274,27.089569091796875,4984000,0.0,0.0
2023-10-05 00:00:00-04:00,26.934182604907974,27.51257696256578,26.908283760272607,27.40898323059082,3936600,0.0,0.0
2023-10-06 00:00:00-04:00,27.26222414243181,27.512574680104926,26.99460935633387,27.469409942626953,3681400,0.0,0.0
2023-10-09 00:00:00-04:00,27.806089983890203,28.039174654416858,27.69386659274018,27.9442138671875,3129700,0.0,0.0
2023-10-10 00:00:00-04:00,27.92694626995655,28.047807541975217,27.676599010750234,27.987375259399414,5041400,0.0,0.0
2023-10-11 00:00:00-04:00,28.01327329610997,28.367215900328212,27.9701102064507,28.324052810668945,2911400,0.0,0.0
2023-10-12 00:00:00-04:00,28.444913077042745,28.453544378418865,27.797456800447538,28.09960174560547,4227300,0.0,0.0
2023-10-13 00:00:00-04:00,28.38448602010731,28.401751917167733,28.01327746614106,28.254993438720703,4612300,0.0,0.0
2023-10-16 00:00:00-04:00,28.410379617054737,28.695261942732536,28.21182676573357,28.61756706237793,4061700,0.0,0.0
2023-10-17 00:00:00-04:00,28.306791882009705,28.505344763780386,27.996012312930993,28.134136199951172,7698000,0.0,0.0
2023-10-18 00:00:00-04:00,28.099604197774546,28.099604197774546,27.573007499854437,27.780193328857422,7221100,0.0,0.0
2023-10-19 00:00:00-04:00,27.719761470559167,27.9528461215678,27.512575662962526,27.702495574951172,8209400,0.0,0.0
2023-10-20 00:00:00-04:00,27.63343100534413,27.6420655994061,27.314020180839,27.469409942626953,7050100,0.0,0.0
2023-10-23 00:00:00-04:00,27.39171492946824,27.84924961856086,27.1672632353657,27.728391647338867,9783300,0.0,0.0
2023-10-24 00:00:00-04:00,27.87515391428973,27.918317010887524,27.58164024703827,27.737030029296875,6477000,0.0,0.0
2023-10-25 00:00:00-04:00,27.607532950021685,27.952844252830687,27.469409087524614,27.8492488861084,6242100,0.0,0.0
2023-10-26 00:00:00-04:00,27.67659550248709,27.849247854362602,27.52120410472685,27.624797821044922,4770400,0.0,0.0
2023-10-27 00:00:00-04:00,27.762925851722855,27.797457644541755,27.029141719986328,27.098203659057617,5452200,0.0,0.0
2023-10-30 00:00:00-04:00,27.305389878472347,27.60753648382222,27.167265998295242,27.503944396972656,4424000,0.0,0.0
2023-10-31 00:00:00-04:00,27.521208655951046,27.719763174515425,27.34855462895721,27.659334182739258,4714500,0.0,0.0
2023-11-01 00:00:00-04:00,27.78019028952479,28.021906240299682,27.573004483189273,27.970111846923828,7240000,0.0,0.0
2023-11-02 00:00:00-04:00,28.19456041137104,29.057835382072092,28.185929110642405,28.928342819213867,6862900,0.0,0.0
2023-11-03 00:00:00-04:00,29.265028376456783,29.498109764811726,29.006043201603216,29.204599380493164,11494500,0.0,0.0
2023-11-06 00:00:00-05:00,29.3945108087935,29.446308490299042,29.16142618171735,29.22185516357422,4267000,0.0,0.0
2023-11-07 00:00:00-05:00,28.971509020625785,29.204593656429726,28.885179548217295,29.040569305419922,4131000,0.0,0.0
2023-11-08 00:00:00-05:00,28.893818856889457,29.204598422007415,28.833389862909097,28.971513748168945,3760900,0.0,0.0
2023-11-09 00:00:00-05:00,29.101004989994802,29.290926579889938,28.79885999982837,28.807491302490234,3174700,0.0,0.0
2023-11-10 00:00:00-05:00,28.936975628197924,29.040567696215184,28.574398450438814,28.833383560180664,3319500,0.0,0.0
2023-11-13 00:00:00-05:00,28.833385727586773,29.221856835135995,28.74705625347261,29.187328338623047,7615200,0.0,0.0
2023-11-14 00:00:00-05:00,29.612374514427312,29.638773772888907,29.189966237186418,29.277969360351562,13770200,0.643,0.0
2023-11-15 00:00:00-05:00,29.3219696318829,29.665173424333734,29.277969748205397,29.392372131347656,4784400,0.0,0.0
2023-11-16 00:00:00-05:00,29.286767668626762,29.427569307149938,28.829161504182487,28.95236587524414,9590000,0.0,0.0
2023-11-17 00:00:00-05:00,29.2339686798868,29.753175342983898,29.163566183274945,29.63877296447754,7474100,0.0,0.0
2023-11-20 00:00:00-05:00,29.6563735886305,29.78837323431402,29.559571834277104,29.63877296447754,9946300,0.0,0.0
2023-11-21 00:00:00-05:00,29.65637471946713,29.885176128228544,29.550774327498477,29.797176361083984,5787700,0.0,0.0
2023-11-22 00:00:00-05:00,29.577174705983246,29.911579876349204,29.48917157853112,29.85877799987793,6390700,0.0,0.0
2023-11-24 00:00:00-05:00,29.90277706902935,30.219581605258867,29.893978435012297,30.122779846191406,1684600,0.0,0.0
2023-11-27 00:00:00-05:00,29.98197898618671,30.069978756559614,29.78837546299506,29.867576599121094,9124500,0.0,0.0
2023-11-28 00:00:00-05:00,29.96438028983692,30.254785593320822,29.920380401817738,30.052383422851562,4345600,0.0,0.0
2023-11-29 00:00:00-05:00,30.228379041794398,30.536384931805365,30.228379041794398,30.36918067932129,4881500,0.0,0.0
2023-11-30 00:00:00-05:00,30.48358341866269,30.76518669704022,30.281181272139833,30.685985565185547,4976600,0.0,0.0
2023-12-01 00:00:00-05:00,30.685988965303796,31.090796660179542,30.685988965303796,30.95879364013672,7287800,0.0,0.0
2023-12-04 00:00:00-05:00,30.765189756624,31.064393689277804,30.721189869434717,30.93239402770996,10479000,0.0,0.0
2023-12-05 00:00:00-05:00,30.870790447037376,31.055591969056856,30.817988573470718,30.879589080810547,4526300,0.0,0.0
2023-12-06 00:00:00-05:00,30.923588960749566,31.05559196616598,30.677186931413196,30.685985565185547,4025100,0.0,0.0
2023-12-07 00:00:00-05:00,30.79159201019649,30.79159201019649,30.56278722835748,30.624387741088867,2905100,0.0,0.0
2023-12-08 00:00:00-05:00,30.68598821153648,30.765189350221437,30.57158917775078,30.72998809814453,3169300,0.0,0.0
2023-12-11 00:00:00-05:00,30.756394202916272,30.853195978615275,30.650793791688518,30.791595458984375,3911400,0.0,0.0
2023-12-12 00:00:00-05:00,30.773995273428785,30.905994950117275,30.30758701626165,30.51879119873047,3926700,0.0,0.0
2023-12-13 00:00:00-05:00,30.589188247030375,31.28439791007061,30.457188579437855,31.222797393798828,8110200,0.0,0.0
2023-12-14 00:00:00-05:00,31.53080296646722,31.671604624452165,31.19639776988686,31.29319953918457,7858100,0.0,0.0
2023-12-15 00:00:00-05:00,31.205191467245932,31.328392478866657,30.993990692174915,31.13479232788086,5660400,0.0,0.0
2023-12-18 00:00:00-05:00,31.42519608578242,31.486796595224956,31.15239478881576,31.24919319152832,3783900,0.0,0.0
2023-12-19 00:00:00-05:00,31.319594881083802,31.733201168325316,31.301994256416513,31.609996795654297,3457100,0.0,0.0
2023-12-20 00:00:00-05:00,31.68039741917104,31.777199170623508,31.099590267431932,31.108388900756836,5787900,0.0,0.0
2023-12-21 00:00:00-05:00,31.240396092540013,31.53080138587556,31.22279546655215,31.513200759887695,4596800,0.0,0.0
2023-12-22 00:00:00-05:00,31.618803396757855,31.87400745618053,31.56600151505704,31.733205795288086,3414500,0.0,0.0
2023-12-26 00:00:00-05:00,31.768400186659537,32.11160734437218,31.72440030191977,31.962003707885742,2395000,0.0,0.0
2023-12-27 00:00:00-05:00,31.90040894530191,32.138012394076526,31.82120779571037,31.953210830688477,3133500,0.0,0.0
2023-12-28 00:00:00-05:00,31.891598892040985,32.10279964402198,31.671596150491787,31.750797271728516,3418100,0.0,0.0
2023-12-29 00:00:00-05:00,31.750803738810042,31.7948036246868,31.62759935858856,31.698001861572266,3506600,0.0,0.0
2024-01-02 00:00:00-05:00,31.706797398459614,31.962001411380005,31.636398259329447,31.944400787353516,4183500,0.0,0.0
2024-01-03 00:00:00-05:00,31.838805346843596,32.19960980300393,31.83000335497493,32.09400939941406,3128500,0.0,0.0
2024-01-04 00:00:00-05:00,32.25240245956628,32.46360320634566,32.09400022099407,32.120399475097656,5765200,0.0,0.0
2024-01-05 00:00:00-05:00,32.261204545013555,32.54280780884431,32.13800353670957,32.29640579223633,2642700,0.0,0.0
2024-01-08 00:00:00-05:00,32.29640836648349,32.798014429974465,32.10280484830242,32.74521255493164,4590900,0.0,0.0
2024-01-09 00:00:00-05:00,32.666008817148295,32.70121006437107,32.28760380194279,32.29640579223633,2962400,0.0,0.0
2024-01-10 00:00:00-05:00,32.32281226844945,32.58681496763368,32.27881237808148,32.472415924072266,5880800,0.0,0.0
2024-01-11 00:00:00-05:00,32.5252171628211,32.58681768586996,32.032412978430216,32.22601318359375,3650800,0.0,0.0
2024-01-12 00:00:00-05:00,32.630813210968846,32.674813094589325,32.36680719529408,32.41960906982422,2857700,0.0,0.0
2024-01-16 00:00:00-05:00,32.34040450055159,32.69241024606892,32.173203617767435,32.24360275268555,4141900,0.0,0.0
2024-01-17 00:00:00-05:00,31.988403008141862,32.05000351825132,31.654001198112216,31.759601593017578,6574600,0.0,0.0
2024-01-18 00:00:00-05:00,31.715604454055377,31.918006627220652,31.416400511772732,31.495601654052734,7443800,0.0,0.0
2024-01-19 00:00:00-05:00,31.495598930174815,31.74200097063542,31.3635959187989,31.662799835205078,6381400,0.0,0.0
2024-01-22 00:00:00-05:00,31.671600694630218,31.75960046108565,31.43399729682947,31.504396438598633,8502700,0.0,0.0
2024-01-23 00:00:00-05:00,31.521995967848817,31.724398109243257,31.45159682852613,31.530797958374023,5420900,0.0,0.0
2024-01-24 00:00:00-05:00,31.794800593664675,31.794800593664675,31.205191436800433,31.240392684936523,5627800,0.0,0.0
2024-01-25 00:00:00-05:00,31.389992149820394,31.477995267905925,31.293193755389865,31.4075927734375,8512500,0.0,0.0
2024-01-26 00:00:00-05:00,31.433999194609584,31.698001866890543,31.372398682976563,31.601200103759766,4115900,0.0,0.0
2024-01-29 00:00:00-05:00,31.60119897254065,31.654000847897155,31.37239755994779,31.63640022277832,4097400,0.0,0.0
2024-01-30 00:00:00-05:00,31.539598814974774,31.75960159595061,31.398797169429283,31.662799835205078,6881800,0.0,0.0
2024-01-31 00:00:00-05:00,31.68039821571028,31.82119985127885,31.205191436800433,31.240392684936523,5385500,0.0,0.0
2024-02-01 00:00:00-05:00,31.389997113185167,31.7420029272348,31.28439671176077,31.557201385498047,4457300,0.0,0.0
2024-02-02 00:00:00-05:00,31.389997193991935,31.434000438593593,30.81799194090907,31.064393997192383,5092100,0.0,0.0
2024-02-05 00:00:00-05:00,30.94119277598842,30.949991410668105,30.404385422169632,30.430788040161133,6262600,0.0,0.0
2024-02-06 00:00:00-05:00,30.457182675483967,30.729983949813327,30.3691795571715,30.501182556152344,3344000,0.0,0.0
2024-02-07 00:00:00-05:00,30.5451858784382,30.65078963231185,30.22838133076943,30.289981842041016,6189200,0.0,0.0
2024-02-08 00:00:00-05:00,30.272385354332958,30.351586493293365,30.078781824212808,30.228382110595703,6682400,0.0,0.0
2024-02-09 00:00:00-05:00,30.377983873373623,30.413185123393784,29.876377810002218,30.122779846191406,6800800,0.0,0.0
2024-02-12 00:00:00-05:00,30.21078063672324,30.800386422607673,30.069975647523208,30.703584671020508,9441600,0.0,0.0
2024-02-13 00:00:00-05:00,30.589185809399787,30.66838694643436,29.79717779603014,30.08757972717285,14184100,0.0,0.0
2024-02-14 00:00:00-05:00,30.208774082904675,30.415252653351256,29.840702992180578,29.921499252319336,14366400,0.675,0.0
2024-02-15 00:00:00-05:00,29.939456563451724,30.621736982848425,29.912525613202586,30.53196144104004,4848200,0.0,0.0
2024-02-16 00:00:00-05:00,30.4960503338369,30.971848652044176,30.487071068633217,30.900028228759766,5510100,0.0,0.0
2024-02-20 00:00:00-05:00,30.747413739822353,31.11548483300904,30.702527689352976,30.91798210144043,10087900,0.0,0.0
2024-02-21 00:00:00-05:00,30.93594090903569,31.268105256352815,30.9179858017818,31.24117088317871,6901700,0.0,0.0
2024-02-22 00:00:00-05:00,31.232192691108846,31.37583011374233,31.052645056670414,31.330944061279297,13236000,0.0,0.0
2024-02-23 00:00:00-05:00,31.268105256352815,31.312991312194264,31.016737179384915,31.24117088317871,5722500,0.0,0.0
2024-02-26 00:00:00-05:00,31.205261209246395,31.223216316811325,30.792304009012838,30.87310028076172,9690900,0.0,0.0
2024-02-27 00:00:00-05:00,31.079578426798008,31.214240019274236,30.882079095642514,30.962875366210938,3920900,0.0,0.0
2024-02-28 00:00:00-05:00,30.882075588662047,30.96287185005522,30.747414011478043,30.864120483398438,3099800,0.0,0.0
2024-02-29 00:00:00-05:00,30.873097282321247,31.052644915946004,30.828211230061626,30.900028228759766,8208900,0.0,0.0
2024-03-01 00:00:00-05:00,30.90003069452791,31.321967153527936,30.85514463868646,31.24117088317871,5218800,0.0,0.0
2024-03-04 00:00:00-05:00,31.24116666514277,31.330942189291147,31.05264320131031,31.169349670410156,3683500,0.0,0.0
2024-03-05 00:00:00-05:00,31.187306408846702,31.44764688104854,31.151396197306354,31.22321319580078,3956100,0.0,0.0
2024-03-06 00:00:00-05:00,31.474582140187465,31.78878793856649,31.402761715080054,31.46560287475586,4422700,0.0,0.0
2024-03-07 00:00:00-05:00,31.71697238101366,32.111974463316024,31.672082900986098,32.04913330078125,6232700,0.0,0.0
2024-03-08 00:00:00-05:00,32.23765347296653,32.28253952379136,32.04913000475054,32.17481231689453,4889500,0.0,0.0
2024-03-11 00:00:00-04:00,32.19276928207389,32.345382548612754,32.06708696266862,32.33640670776367,3646600,0.0,0.0
2024-03-12 00:00:00-04:00,32.31844995395198,32.43515642655872,32.21072274632294,32.39924621582031,3505900,0.0,0.0
2024-03-13 00:00:00-04:00,32.542885130322475,32.68652255529355,32.417202811546076,32.44413375854492,2594400,0.0,0.0
2024-03-14 00:00:00-04:00,32.489020216507214,32.489020216507214,31.851629349293706,32.02219772338867,3952600,0.0,0.0
2024-03-15 00:00:00-04:00,31.94140422806548,32.120948439404096,31.851628697809858,31.88753890991211,3791000,0.0,0.0
2024-03-18 00:00:00-04:00,31.88753890991211,31.93242496274676,31.734922220770706,31.88753890991211,5164200,0.0,0.0
2024-03-19 00:00:00-04:00,31.842652396898117,32.17481329257786,31.761856133128855,32.094017028808594,2761000,0.0,0.0
2024-03-20 00:00:00-04:00,31.959354695740267,32.40822205621182,31.887537698849634,32.39924621582031,3625000,0.0,0.0
2024-03-21 00:00:00-04:00,32.34538301823688,32.524930659102566,32.08504253479737,32.12992858886719,3466400,0.0,0.0
2024-03-22 00:00:00-04:00,32.085041393270195,32.13890328640311,31.75287707088124,31.824697494506836,3118200,0.0,0.0
2024-03-25 00:00:00-04:00,31.977308760262254,32.31844890200081,31.932422710593354,32.264583587646484,4290100,0.0,0.0
2024-03-26 00:00:00-04:00,32.318451556128906,32.32742739696539,31.959356280115156,32.00424575805664,2572100,0.0,0.0
2024-03-27 00:00:00-04:00,32.00424499510894,32.30947494506836,31.81571809617351,32.30947494506836,5966700,0.0,0.0
2024-03-28 00:00:00-04:00,32.36333503479848,32.55185849864374,32.282538775352506,32.48004150390625,3883700,0.0,0.0
2024-04-01 00:00:00-04:00,32.515956179752706,32.515956179752706,32.07606461244032,32.16584014892578,4721300,0.0,0.0
2024-04-02 00:00:00-04:00,32.21969851021369,32.26458456123704,31.950378779487455,32.18378829956055,4438100,0.0,0.0
2024-04-03 00:00:00-04:00,32.210724856027426,32.3723173903479,32.004246267637136,32.12992858886719,3739600,0.0,0.0
2024-04-04 00:00:00-04:00,32.174815513767236,32.22868083486076,31.833675329347923,31.995267868041992,3854500,0.0,0.0
2024-04-05 00:00:00-04:00,31.86958016206259,31.878556001769308,31.537419299539234,31.73491859436035,3643900,0.0,0.0
2024-04-08 00:00:00-04:00,31.797762348337574,31.860606929771386,31.528442615478372,31.636173248291016,3246000,0.0,0.0
2024-04-09 00:00:00-04:00,31.663102689767545,31.770829892875458,31.51946527742831,31.707988739013672,3295800,0.0,0.0
2024-04-10 00:00:00-04:00,31.429699831329714,31.438679098809494,30.774353713378485,31.007766723632812,6514400,0.0,0.0
2024-04-11 00:00:00-04:00,31.070600395014683,31.09753134177672,30.630708858578977,31.016735076904297,4349100,0.0,0.0
2024-04-12 00:00:00-04:00,30.998779920868614,31.241168715094926,30.46014043897879,30.684574127197266,4923000,0.0,0.0
2024-04-15 00:00:00-04:00,30.74741318314164,30.926960806354572,30.172863528529113,30.298545837402344,4758800,0.0,0.0
2024-04-16 00:00:00-04:00,30.17286589224928,30.20877610462226,29.580361086440465,29.598316192626953,8660800,0.0,0.0
2024-04-17 00:00:00-04:00,29.75092746725634,29.975361142687767,29.490583581855216,29.921499252319336,7825400,0.0,0.0
2024-04-18 00:00:00-04:00,29.96638599887994,30.478094516788346,29.93945162848368,30.433208465576172,7831900,0.0,0.0
2024-04-19 00:00:00-04:00,30.460140804413356,31.348896302652722,30.45116153900856,31.295034408569336,10628100,0.0,0.0
2024-04-22 00:00:00-04:00,31.339916580132197,31.75287369835971,31.088551973313002,31.73491859436035,12530500,0.0,0.0
2024-04-23 00:00:00-04:00,31.66310186553258,31.896511370288096,31.582305609158375,31.797760009765625,12397900,0.0,0.0
2024-04-24 00:00:00-04:00,31.83367410192032,32.067087059739265,31.618219675026616,32.013221740722656,8010300,0.0,0.0
2024-04-25 00:00:00-04:00,31.81571858193516,32.63265707450745,31.699015529129348,32.55186080932617,10012100,0.0,0.0
2024-04-26 00:00:00-04:00,32.54288273011347,32.63265482987934,32.111970486982294,32.156856536865234,4385200,0.0,0.0
2024-04-29 00:00:00-04:00,32.30049828965507,32.327429238284815,32.04015437094563,32.28254318237305,9231500,0.0,0.0
2024-04-30 00:00:00-04:00,32.21072465008564,32.21072465008564,31.905494689941406,31.905494689941406,8323800,0.0,0.0
2024-05-01 00:00:00-04:00,31.93242331284534,32.23765325077105,31.690034530558503,31.95037841796875,7581800,0.0,0.0
2024-05-02 00:00:00-04:00,32.21969731797239,32.7403850794172,32.09401500992324,32.69549560546875,5114800,0.0,0.0
2024-05-03 00:00:00-04:00,32.91993464319635,33.16232345876876,32.560842765174954,32.62368392944336,4208000,0.0,0.0
2024-05-06 00:00:00-04:00,32.821181564949164,33.02766013311214,32.8032264601629,32.91992950439453,4022000,0.0,0.0
2024-05-07 00:00:00-04:00,33.06357192993164,33.14436476846927,32.97379640169054,33.06357192993164,4422200,0.0,0.0
2024-05-08 00:00:00-04:00,32.928907451817324,33.70095980381191,32.8570870355453,33.42266082763672,5838000,0.0,0.0
2024-05-09 00:00:00-04:00,33.51244054329807,33.70096402273392,33.48550617153126,33.539371490478516,4940300,0.0,0.0
2024-05-10 00:00:00-04:00,34.14982978923891,34.44608046794992,33.79971379413217,33.93437194824219,6880200,0.0,0.0
2024-05-13 00:00:00-04:00,34.185741215046825,34.21267216190865,33.754825517739704,33.961307525634766,12823500,0.0,0.0
2024-05-14 00:00:00-04:00,33.741961044419455,34.01614012859215,33.54090079871319,33.805938720703125,11445100,0.67,0.0
2024-05-15 00:00:00-04:00,33.906467100390316,34.034418966625786,33.62315382669862,33.805938720703125,7338400,0.0,0.0
2024-05-16 00:00:00-04:00,33.66885281731174,33.824217727890606,33.45865138670561,33.59573745727539,5709200,0.0,0.0
2024-05-17 00:00:00-04:00,33.68712931251324,33.72368698998681,33.47692789653828,33.58659744262695,7893600,0.0,0.0
2024-05-20 00:00:00-04:00,33.586600968754745,33.705411689851296,33.55004328744313,33.614017486572266,2704600,0.0,0.0
2024-05-21 00:00:00-04:00,33.62315865006636,33.76024472548634,33.38553720787325,33.614017486572266,7873200,0.0,0.0
2024-05-22 00:00:00-04:00,33.513485531851394,33.659716256773734,33.35812061611996,33.45865249633789,6600400,0.0,0.0
2024-05-23 00:00:00-04:00,33.522620366039014,33.60487339011174,32.800621986548556,32.87373733520508,6789600,0.0,0.0
2024-05-24 00:00:00-04:00,33.047383303603475,33.23930587736616,33.00168795075501,33.12049865722656,3053300,0.0,0.0
2024-05-28 00:00:00-04:00,33.14791330888825,33.23930400944937,32.901154233775124,33.001686096191406,4506100,0.0,0.0
2024-05-29 00:00:00-04:00,32.9011542238898,32.9011542238898,32.53558444909165,32.608699798583984,3301300,0.0,0.0
2024-05-30 00:00:00-04:00,32.709232286126515,32.91943369043682,32.581283908401275,32.68181228637695,3430500,0.0,0.0
2024-05-31 00:00:00-04:00,32.873743825675604,33.46779046230352,32.66354238628427,33.431236267089844,5358600,0.0,0.0
2024-06-03 00:00:00-04:00,33.211890643925265,33.449508579701465,33.20275296753591,33.29414367675781,4811700,0.0,0.0
2024-06-04 00:00:00-04:00,33.111358511737706,33.14791618967197,32.745792191391224,32.92857360839844,4853700,0.0,0.0
2024-06-05 00:00:00-04:00,33.074798061135006,33.18447108574389,32.965128522857896,33.15705108642578,4871200,0.0,0.0
2024-06-06 00:00:00-04:00,33.00168671942113,33.330698825785284,32.9651290439736,33.074798583984375,4191700,0.0,0.0
2024-06-07 00:00:00-04:00,32.901154852714384,32.91029252840969,32.63611693523677,32.68181228637695,4015000,0.0,0.0
2024-06-10 00:00:00-04:00,32.72751165004985,32.72751165004985,32.52644791820211,32.59955978393555,4519100,0.0,0.0
2024-06-11 00:00:00-04:00,32.5173142574876,32.5173142574876,32.26141397999317,32.41678237915039,4648900,0.0,0.0
2024-06-12 00:00:00-04:00,32.7549272963943,32.901154510320225,32.508168219207086,32.58128356933594,5115900,0.0,0.0
2024-06-13 00:00:00-04:00,32.47161327358051,32.517312114418196,32.24313301472034,32.32538604736328,3019100,0.0,0.0
2024-06-14 00:00:00-04:00,32.197436623112075,32.21571546159196,31.978097534017348,32.09690475463867,6904200,0.0,0.0
2024-06-17 00:00:00-04:00,32.005515638947884,32.05121099425225,31.758756536705707,31.850147247314453,3358600,0.0,0.0
2024-06-18 00:00:00-04:00,31.8501482528652,31.97810013262204,31.73134102258936,31.804452896118164,5755300,0.0,0.0
2024-06-20 00:00:00-04:00,31.79531240692151,31.968956141733887,31.621665185777193,31.75875473022461,4787900,0.0,0.0
2024-06-21 00:00:00-04:00,31.850150272660077,31.868429113784504,31.630811151831903,31.713064193725586,4597300,0.0,0.0
2024-06-24 00:00:00-04:00,31.804450311624397,32.17915778463219,31.69478076707703,32.09690475463867,5119800,0.0,0.0
2024-06-25 00:00:00-04:00,32.096905570283496,32.142600924478444,31.84100879772616,31.98723602294922,5242400,0.0,0.0
2024-06-26 00:00:00-04:00,31.86842957598975,32.3528101569811,31.722202331205995,32.2979736328125,4978600,0.0,0.0
2024-06-27 00:00:00-04:00,32.38022573444974,32.38022573444974,32.142604289627116,32.224857330322266,3579600,0.0,0.0
2024-06-28 00:00:00-04:00,32.325387359256666,32.58128763027131,32.279692002896546,32.526451110839844,4374200,0.0,0.0
2024-07-01 00:00:00-04:00,32.59042987004612,32.8189101701688,32.22485999531675,32.23400115966797,3513700,0.0,0.0
2024-07-02 00:00:00-04:00,32.37108024007069,32.782345388525094,32.343663725617716,32.72751235961914,4763200,0.0,0.0
2024-07-03 00:00:00-04:00,32.85546136368733,33.12049929618621,32.7275129787105,32.80062484741211,2220400,0.0,0.0
2024-07-05 00:00:00-04:00,32.83718561512914,32.873743296086275,32.47161577822244,32.54473114013672,2954500,0.0,0.0
2024-07-08 00:00:00-04:00,32.54472747433993,32.56300631275959,32.26141070833307,32.33452606201172,2843400,0.0,0.0
2024-07-09 00:00:00-04:00,32.307106061216246,32.37108025251909,32.078625810468374,32.33452606201172,2650400,0.0,0.0
2024-07-10 00:00:00-04:00,32.35280253085814,32.70008997639999,32.297966019615465,32.69095230102539,2303900,0.0,0.0
2024-07-11 00:00:00-04:00,32.76406387941429,32.86459573932314,32.654394344209926,32.71836853027344,3930100,0.0,0.0
2024-07-12 00:00:00-04:00,32.86459770177572,33.08394027161377,32.68181280796599,32.99254608154297,2917700,0.0,0.0
2024-07-15 00:00:00-04:00,33.083939788308975,33.09307746401663,32.67267465482799,32.709232330322266,3119800,0.0,0.0
2024-07-16 00:00:00-04:00,32.81889906979947,33.01082162026852,32.608697683143156,32.9102897644043,2857600,0.0,0.0
2024-07-17 00:00:00-04:00,32.81890305302924,33.24844703973502,32.81890305302924,33.12049865722656,5535600,0.0,0.0
2024-07-18 00:00:00-04:00,33.04737921614583,33.31241711075045,32.95598852175255,33.147911071777344,5934600,0.0,0.0
