Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 00:00:00-04:00,33.04738523119351,33.53176227503743,32.965132196735844,33.394676208496094,6508400,0.0,0.0
2024-07-22 00:00:00-04:00,33.46778440319582,33.66884812896566,33.34897718917889,33.577457427978516,6790900,0.0,0.0
2024-07-23 00:00:00-04:00,33.559185167973325,33.58660168637663,33.29414720229981,33.321563720703125,4664800,0.0,0.0
2024-07-24 00:00:00-04:00,33.312422888185715,33.623156183878024,33.239307530925345,33.42209243774414,3602000,0.0,0.0
2024-07-25 00:00:00-04:00,33.385536403856655,33.55004247946477,33.19361381109129,33.202754974365234,3503100,0.0,0.0
2024-07-26 00:00:00-04:00,33.394679194576895,33.62315947890816,33.24845195205819,33.50434875488281,3064500,0.0,0.0
2024-07-29 00:00:00-04:00,33.57746148850516,33.68713104021843,33.42209309444017,33.52262496948242,3556400,0.0,0.0
2024-07-30 00:00:00-04:00,33.55003946415855,34.08011532377359,33.53176062558576,34.00699996948242,5288500,0.0,0.0
2024-07-31 00:00:00-04:00,34.19892883300781,34.33601840434383,34.04356390607077,34.19892883300781,4627200,0.0,0.0
2024-08-01 00:00:00-04:00,34.26290163639453,34.39998770184682,34.00700137215242,34.36343002319336,5788500,0.0,0.0
2024-08-02 00:00:00-04:00,34.08011464152252,34.7381353853102,33.9247462599301,34.692440032958984,10451300,0.0,0.0
2024-08-05 00:00:00-04:00,33.58659662111904,34.44568110274301,33.358116371995784,34.08925247192383,5973800,0.0,0.0
2024-08-06 00:00:00-04:00,34.17150841509651,35.12198716922267,33.851637433579164,34.98489761352539,7570200,0.0,0.0
2024-08-07 00:00:00-04:00,35.131121441555266,35.48755355456124,34.92092003316623,35.140262603759766,5357000,0.0,0.0
2024-08-08 00:00:00-04:00,35.1951001819184,35.469279302191005,35.10370946604909,35.39616394042969,3912100,0.0,0.0
2024-08-09 00:00:00-04:00,35.4053042815306,35.59722687219816,35.149404007641586,35.50583267211914,3740300,0.0,0.0
2024-08-12 00:00:00-04:00,35.633784672398754,35.816566100508695,35.514973955061485,35.68861770629883,3232000,0.0,0.0
2024-08-13 00:00:00-04:00,35.69775438767076,36.090740684166,35.64291787432311,35.9810676574707,4966100,0.0,0.0
2024-08-14 00:00:00-04:00,36.09987878640532,36.30094251805707,35.917093892752085,36.136436462402344,7695100,0.0,0.0
2024-08-15 00:00:00-04:00,36.08809660268862,36.09739485259475,35.73483757736473,35.855690002441406,4102300,0.668,0.0
2024-08-16 00:00:00-04:00,35.90217161017263,36.01372933468419,35.781322727983515,35.97654342651367,3323400,0.0,0.0
2024-08-19 00:00:00-04:00,36.02301893846522,36.45064618315258,35.97653833295449,36.376277923583984,8183500,0.0,0.0
2024-08-20 00:00:00-04:00,36.34839101138478,36.46924343696423,36.23683683575015,36.301910400390625,5534800,0.0,0.0
2024-08-21 00:00:00-04:00,36.441354296863814,36.56220671752593,36.21824240842938,36.255428314208984,2678600,0.0,0.0
2024-08-22 00:00:00-04:00,36.25543188840604,36.32980370729709,36.115986501107066,36.29261779785156,6150000,0.0,0.0
2024-08-23 00:00:00-04:00,36.54361260804899,36.92475926461887,36.48783375114496,36.868980407714844,5943900,0.0,0.0
2024-08-26 00:00:00-04:00,36.989836778948714,37.231538092219125,36.96194557439347,37.08279800415039,3815900,0.0,0.0
2024-08-27 00:00:00-04:00,36.98054011951535,37.14787316907145,36.87828063964844,36.87828063964844,2744200,0.0,0.0
2024-08-28 00:00:00-04:00,36.757430276048055,36.859689751811814,36.50643071178523,36.59939193725586,2715700,0.0,0.0
2024-08-29 00:00:00-04:00,36.7109502965455,36.84109743294668,36.534319000363745,36.776023864746094,2006900,0.0,0.0
2024-08-30 00:00:00-04:00,36.82249974664086,37.48253359428683,36.645868473155986,37.352386474609375,4767400,0.0,0.0
2024-09-03 00:00:00-04:00,37.15716567796548,37.49183172536287,36.86898023798594,37.37097930908203,3452900,0.0,0.0
2024-09-04 00:00:00-04:00,37.37098337092563,37.807905383634036,37.35239041668901,37.56620407104492,3164400,0.0,0.0
2024-09-05 00:00:00-04:00,37.68704861403061,37.938048124335324,37.57549091195562,37.6033821105957,3443100,0.0,0.0
2024-09-06 00:00:00-04:00,37.547607421875,37.891568175795754,37.370979693373656,37.547607421875,3555700,0.0,0.0
2024-09-09 00:00:00-04:00,37.63127863240855,37.938057066056174,37.59409272295244,37.919464111328125,2731800,0.0,0.0
2024-09-10 00:00:00-04:00,37.92875306056028,37.95664426154213,37.22223861931271,37.426753997802734,2978600,0.0,0.0
2024-09-11 00:00:00-04:00,37.389572025928636,37.445347335981744,36.96194122014446,37.408164978027344,2823200,0.0,0.0
2024-09-12 00:00:00-04:00,37.53831593505736,37.659164816692154,37.38957584930092,37.64057540893555,2331900,0.0,0.0
2024-09-13 00:00:00-04:00,37.64057344931524,37.91946065230889,37.631275199677646,37.86368179321289,2604200,0.0,0.0
2024-09-16 00:00:00-04:00,38.01242044993399,38.30990059483681,37.97523454526038,38.282012939453125,3943600,0.0,0.0
2024-09-17 00:00:00-04:00,38.254131809560945,38.32850008535106,37.89157449651178,37.94735336303711,2372100,0.0,0.0
2024-09-18 00:00:00-04:00,37.94734804701747,38.04030926529315,37.6498678930435,37.668460845947266,3381700,0.0,0.0
2024-09-19 00:00:00-04:00,37.798606960004115,37.97523468850546,37.333793788559774,37.547607421875,3931300,0.0,0.0
2024-09-20 00:00:00-04:00,37.454647206918665,37.7149414550851,37.31520183326198,37.668460845947266,3648100,0.0,0.0
2024-09-23 00:00:00-04:00,37.742830249498624,38.04031041244347,37.631276074955124,38.00312805175781,2640100,0.0,0.0
2024-09-24 00:00:00-04:00,38.114678517933186,38.189050324555026,37.87297723889806,37.98453140258789,2339800,0.0,0.0
2024-09-25 00:00:00-04:00,38.08679482373449,38.244829609873555,38.04031066664108,38.19834899902344,2713600,0.0,0.0
2024-09-26 00:00:00-04:00,38.14256664389966,38.24482610614759,37.67775348549487,37.910160064697266,3079600,0.0,0.0
2024-09-27 00:00:00-04:00,37.928755474524756,38.040309646823054,37.724240083018415,37.845088958740234,2622100,0.0,0.0
2024-09-30 00:00:00-04:00,37.77072155458878,37.90086868294742,37.491834344356946,37.75212860107422,3013400,0.0,0.0
2024-10-01 00:00:00-04:00,37.835796729204546,38.24483108520508,37.677758390725714,38.24483108520508,3082000,0.0,0.0
2024-10-02 00:00:00-04:00,38.30060687075562,38.440048697481245,37.91016195418897,38.17045974731445,2236800,0.0,0.0
2024-10-03 00:00:00-04:00,38.058902361571995,38.0867935641543,37.64057333151234,37.88227462768555,2914200,0.0,0.0
2024-10-04 00:00:00-04:00,37.910161836713804,38.207641988298406,37.7614217609215,38.18905258178711,2297000,0.0,0.0
2024-10-07 00:00:00-04:00,38.114686416369445,38.19835294303561,37.76142735419633,37.94735336303711,2509800,0.0,0.0
2024-10-08 00:00:00-04:00,37.78931450810334,37.845089822403736,37.538314955021704,37.75212860107422,3267600,0.0,0.0
2024-10-09 00:00:00-04:00,37.61267726793225,38.09608334404726,37.52901076348459,38.01241683959961,2155700,0.0,0.0
2024-10-10 00:00:00-04:00,38.04031041244347,38.17975579030529,37.807903813502605,38.00312805175781,1909800,0.0,0.0
2024-10-11 00:00:00-04:00,37.98453167543329,38.263418859782604,37.94734577185526,38.179752349853516,2390500,0.0,0.0
2024-10-14 00:00:00-04:00,38.1146783241586,38.347084899305905,38.08679066993865,38.25412368774414,1922300,0.0,0.0
2024-10-15 00:00:00-04:00,38.11468103163307,38.40286648193442,37.85438678377582,38.384273529052734,2607700,0.0,0.0
2024-10-16 00:00:00-04:00,38.44005254564445,38.90486577374773,38.34709131852119,38.86768341064453,2269200,0.0,0.0
2024-10-17 00:00:00-04:00,38.59808868236293,39.07219658759813,38.56090277514044,38.89556884765625,3930900,0.0,0.0
2024-10-18 00:00:00-04:00,38.83049418622918,39.03501312393219,38.68175410778422,39.02571487426758,2380400,0.0,0.0
2024-10-21 00:00:00-04:00,39.016415912681126,39.193043628356754,38.50511862422545,38.616676330566406,2903100,0.0,0.0
2024-10-22 00:00:00-04:00,38.43075673020912,38.61668272532311,38.30990430144852,38.533016204833984,2714000,0.0,0.0
2024-10-23 00:00:00-04:00,38.347086263610564,38.45864043070211,38.14256733540687,38.31919860839844,2655300,0.0,0.0
2024-10-24 00:00:00-04:00,38.25412762144161,38.56090248813561,38.01242277253771,38.23553466796875,2875700,0.0,0.0
2024-10-25 00:00:00-04:00,38.272712546313166,38.36567730278978,37.928751812956854,38.05889892578125,3119500,0.0,0.0
2024-10-28 00:00:00-04:00,37.882277454597215,38.15186997347069,37.79861093309315,37.993831634521484,2519100,0.0,0.0
2024-10-29 00:00:00-04:00,37.99382964658586,37.99382964658586,37.2966098526135,37.556907653808594,2809800,0.0,0.0
2024-10-30 00:00:00-04:00,37.603384836292385,37.7800125580167,37.40816416287451,37.7335319519043,2371100,0.0,0.0
2024-10-31 00:00:00-04:00,37.67775653146866,37.83579486214889,37.47324113668218,37.556907653808594,6129200,0.0,0.0
2024-11-01 00:00:00-04:00,37.910158889966674,38.012418349045866,37.03631145589124,37.57549285888672,4900500,0.0,0.0
2024-11-04 00:00:00-05:00,37.69634817343659,38.161161353247756,37.66846051744572,37.95664596557617,5882600,0.0,0.0
2024-11-05 00:00:00-05:00,38.20764394121841,38.20764394121841,37.7614236910337,38.161163330078125,4890100,0.0,0.0
2024-11-06 00:00:00-05:00,38.440050690287215,38.67245729312147,38.23553529123854,38.607383728027344,5974000,0.0,0.0
2024-11-07 00:00:00-05:00,38.858382236733725,39.61138088625798,38.737529813570845,39.434749603271484,4509900,0.0,0.0
2024-11-08 00:00:00-05:00,39.3510856628418,39.50912044241475,39.16515968092298,39.3510856628418,4583000,0.0,0.0
2024-11-11 00:00:00-05:00,39.481234890678635,39.87167628190001,39.34178951024624,39.76941680908203,2601300,0.0,0.0
2024-11-12 00:00:00-05:00,39.9739366101866,39.9739366101866,38.96993836057112,39.21164321899414,4038700,0.0,0.0
2024-11-13 00:00:00-05:00,39.248828778450765,39.583494858680474,39.03501512635809,39.49982833862305,3733400,0.0,0.0
2024-11-14 00:00:00-05:00,39.732234105495536,40.26212087258537,39.546308115268175,40.05760192871094,5627700,0.0,0.0
2024-11-15 00:00:00-05:00,39.937718283198336,39.937718283198336,39.55070675233992,39.815006256103516,5556400,0.653,0.0
2024-11-18 00:00:00-05:00,39.77725314846575,40.343613928666656,39.76781542249408,40.1737060546875,4072800,0.0,0.0
2024-11-19 00:00:00-05:00,40.12650735164696,40.66455136290001,39.97547852767751,40.57015609741211,3345000,0.0,0.0
2024-11-20 00:00:00-05:00,40.51352036841562,40.570157529707885,40.05099615403505,40.390811920166016,3051200,0.0,0.0
2024-11-21 00:00:00-05:00,40.409693611015115,41.108200641813504,40.37193550102289,41.05156707763672,3764900,0.0,0.0
2024-11-22 00:00:00-05:00,40.98548239912742,41.24978552837225,40.78725775280206,40.83445358276367,4554000,0.0,0.0
2024-11-25 00:00:00-05:00,40.966605440560606,41.10819292523619,40.44744052765085,40.54183578491211,7654900,0.0,0.0
2024-11-26 00:00:00-05:00,40.30585479736328,40.45688361474424,39.937722280047886,40.30585479736328,4560300,0.0,0.0
2024-11-27 00:00:00-05:00,40.26809912487951,40.55127772447051,40.12650802467838,40.49464416503906,4078600,0.0,0.0
2024-11-29 00:00:00-05:00,40.447445100053805,41.079880792360235,40.38137021290689,40.947731018066406,2648400,0.0,0.0
2024-12-02 00:00:00-05:00,40.8438943335437,41.032681251540176,40.28697490590014,40.92884826660156,8445800,0.0,0.0
2024-12-03 00:00:00-05:00,41.20259591679407,41.429137375124306,41.01380896764449,41.05156707763672,4350300,0.0,0.0
2024-12-04 00:00:00-05:00,41.33474066145277,41.5518443662216,41.01380396727034,41.19314956665039,5658800,0.0,0.0
2024-12-05 00:00:00-05:00,41.06099776746397,41.665113020556674,41.05156004198918,41.45744705200195,5538100,0.0,0.0
2024-12-06 00:00:00-05:00,41.41024911265132,41.41024911265132,40.702300911359806,40.7211799621582,4658100,0.0,0.0
2024-12-09 00:00:00-05:00,40.900530834575456,41.07043509716092,39.9754753112793,39.9754753112793,5077800,0.0,0.0
2024-12-10 00:00:00-05:00,40.06987484146782,40.1453874550225,39.767817185626534,39.93772506713867,3598000,0.0,0.0
2024-12-11 00:00:00-05:00,40.09818751102676,40.3436115817467,39.89996286985283,39.96603775024414,8932000,0.0,0.0
2024-12-12 00:00:00-05:00,39.937719133880115,39.94715685886812,39.59790342133981,39.69229507446289,4346500,0.0,0.0
2024-12-13 00:00:00-05:00,39.69229608986436,39.73949191763325,39.39967979721069,39.56014633178711,2345900,0.0,0.0
2024-12-16 00:00:00-05:00,39.54126990639776,39.57902801144468,39.05986666988834,39.201454162597656,3380400,0.0,0.0
2024-12-17 00:00:00-05:00,38.94658962256365,39.19201368734053,38.795560813782046,39.07874298095703,2535000,0.0,0.0
2024-12-18 00:00:00-05:00,39.03154211240407,39.03154211240407,38.22920227050781,38.22920227050781,4402100,0.0,0.0
2024-12-19 00:00:00-05:00,38.44631206742241,38.82388593592782,38.20089157346179,38.427433013916016,4677300,0.0,0.0
2024-12-20 00:00:00-05:00,38.27640331115313,39.09762231543511,38.08761638121869,39.0504264831543,3981700,0.0,0.0
2024-12-23 00:00:00-05:00,38.993793694987424,39.4657592287407,38.71061149408646,39.45631790161133,3696900,0.0,0.0
2024-12-24 00:00:00-05:00,39.4091215545525,39.550712653156815,39.28640950914951,39.52239227294922,988600,0.0,0.0
2024-12-26 00:00:00-05:00,39.4657592287407,39.62622578182741,39.35248490805581,39.45631790161133,1320400,0.0,0.0
2024-12-27 00:00:00-05:00,39.22977255492858,39.58846373227452,39.201452177172186,39.47519302368164,1792300,0.0,0.0
2024-12-30 00:00:00-05:00,39.286407753984214,39.83388946992957,39.1448202625167,39.75837326049805,2186700,0.0,0.0
2024-12-31 00:00:00-05:00,39.82444983593492,40.06987392620714,39.7583749502796,40.050994873046875,1646600,0.0,0.0
2025-01-02 00:00:00-05:00,40.258660723330024,40.5795974243665,40.09819057240618,40.57015609741211,3086300,0.0,0.0
2025-01-03 00:00:00-05:00,40.67398452758789,40.99492119263237,40.57015154760133,40.67398452758789,2971200,0.0,0.0
2025-01-06 00:00:00-05:00,40.91940578023445,41.023238762229504,40.48519840171955,40.579593658447266,2475900,0.0,0.0
2025-01-07 00:00:00-05:00,40.85333381977357,41.33474066145277,40.815579315195905,41.19314956665039,2662000,0.0,0.0
2025-01-08 00:00:00-05:00,41.155388855976746,41.61791661568188,41.07987625079052,41.551841735839844,2738500,0.0,0.0
2025-01-10 00:00:00-05:00,41.53296260815803,41.580158436414216,40.777818553626425,41.042118072509766,4845900,0.0,0.0
2025-01-13 00:00:00-05:00,41.089314575455504,41.54240101561418,40.87221088126349,40.96660614013672,4283300,0.0,0.0
2025-01-14 00:00:00-05:00,40.87221364626303,41.617920038159234,40.78725970793547,41.59904098510742,2999400,0.0,0.0
2025-01-15 00:00:00-05:00,41.91053823093962,42.23147491796326,41.80670524384212,41.84446334838867,2861200,0.0,0.0
2025-01-16 00:00:00-05:00,41.683995156690116,41.73119098917815,41.18371285085679,41.561283111572266,4936700,0.0,0.0
2025-01-17 00:00:00-05:00,41.41969598841617,42.382506103279994,41.41969598841617,42.01436996459961,7092300,0.0,0.0
2025-01-21 00:00:00-05:00,42.10876355428766,43.21316112391324,41.96717246037157,42.76951599121094,7521900,0.0,0.0
2025-01-22 00:00:00-05:00,42.81671172572498,42.845028504119924,42.231475500425866,42.25035095214844,4318400,0.0,0.0
2025-01-23 00:00:00-05:00,42.16539643977371,42.47689540110444,42.004929896647724,42.34474563598633,5113200,0.0,0.0
2025-01-24 00:00:00-05:00,42.410819153528564,42.67511867525816,42.165395082656005,42.533531188964844,2028000,0.0,0.0
2025-01-27 00:00:00-05:00,42.325867725225116,42.52409237824834,41.75951054492701,42.19371795654297,4020200,0.0,0.0
2025-01-28 00:00:00-05:00,42.29754872046175,42.571285969406894,41.768946072740775,41.96717071533203,3230900,0.0,0.0
2025-01-29 00:00:00-05:00,41.87278042439169,42.11820090406882,41.6839935011264,41.778385162353516,2702600,0.0,0.0
2025-01-30 00:00:00-05:00,42.00493240356445,42.316431383485906,41.627358537140495,42.00493240356445,3308600,0.0,0.0
2025-01-31 00:00:00-05:00,42.00492994905121,42.06156710594865,40.702304146898484,40.81557846069336,6187400,0.0,0.0
2025-02-03 00:00:00-05:00,39.22033105274778,40.86277252362355,38.21976652984715,40.51351547241211,5272400,0.0,0.0
2025-02-04 00:00:00-05:00,41.03268255890906,41.617918782614844,41.03268255890906,41.2686653137207,3380500,0.0,0.0
2025-02-05 00:00:00-05:00,41.27810530804509,41.96717455786642,41.27810530804509,41.46689224243164,3917700,0.0,0.0
2025-02-06 00:00:00-05:00,41.61791917751591,42.06156791303101,41.31586153655574,41.72175216674805,3545500,0.0,0.0
2025-02-07 00:00:00-05:00,41.72175040719826,42.04268708728482,41.325297519650874,41.957733154296875,2561200,0.0,0.0
2025-02-10 00:00:00-05:00,42.052126120348284,42.458016746043235,41.83502241836442,42.297550201416016,2769400,0.0,0.0
2025-02-11 00:00:00-05:00,42.240909892551144,42.77895024445844,41.95773132851743,42.71287536621094,2810300,0.0,0.0
2025-02-12 00:00:00-05:00,42.373064405506376,42.84502993214522,42.29755179366599,42.5712890625,9647900,0.0,0.0
2025-02-13 00:00:00-05:00,42.70344008778692,43.137647484237235,42.55241127159503,42.90166473388672,3658200,0.0,0.0
2025-02-14 00:00:00-05:00,43.208242225629434,43.447755771569035,41.25381446832416,41.26339340209961,5863200,0.67,0.0
2025-02-18 00:00:00-05:00,41.29213129387343,41.42626194120691,40.21911169801075,40.95681381225586,8369400,0.0,0.0
2025-02-19 00:00:00-05:00,41.00471515797506,41.071778653268936,40.276595642776016,40.53527069091797,6078500,0.0,0.0
2025-02-20 00:00:00-05:00,40.48737022633194,40.53527586166968,40.008343110449374,40.2191162109375,5547100,0.0,0.0
2025-02-21 00:00:00-05:00,39.99875969835221,40.38198281003137,39.787986621460036,40.02750015258789,6522300,0.0,0.0
2025-02-24 00:00:00-05:00,40.06582710111796,40.30534065559843,39.720926997916195,39.79757308959961,5421200,0.0,0.0
2025-02-25 00:00:00-05:00,39.6634443721158,40.056246438324436,39.39518671748763,39.902957916259766,6925500,0.0,0.0
2025-02-26 00:00:00-05:00,39.941271850261366,40.36281796937605,39.74008137778544,39.998756408691406,3435300,0.0,0.0
2025-02-27 00:00:00-05:00,40.084989364388434,40.2957624657239,39.61554118087405,39.9796028137207,2348500,0.0,0.0
2025-02-28 00:00:00-05:00,40.05624454143017,40.995137151450145,39.912534959874606,40.937652587890625,4436900,0.0,0.0
2025-03-03 00:00:00-05:00,41.167588084166695,41.53164603058091,40.55443401158848,40.88016891479492,4910700,0.0,0.0
2025-03-04 00:00:00-05:00,40.0466653475345,40.7173040271544,39.634701743826,39.807151794433594,5819200,0.0,0.0
2025-03-05 00:00:00-05:00,39.99876379214111,41.004719994898316,39.99876379214111,40.707725524902344,4822500,0.0,0.0
2025-03-06 00:00:00-05:00,40.46821070116369,40.5256916137169,39.79757203544484,39.85505294799805,3527000,0.0,0.0
2025-03-07 00:00:00-05:00,39.797569596171215,40.47778715406145,39.673021535461885,40.23827362060547,3144900,0.0,0.0
2025-03-10 00:00:00-04:00,40.152049299903844,40.90891295589791,39.91253576228698,40.88975143432617,4298200,0.0,0.0
2025-03-11 00:00:00-04:00,40.908915128497895,41.014301675396055,40.334080414877036,40.525691986083984,4451500,0.0,0.0
2025-03-12 00:00:00-04:00,40.52568826847679,41.196326878837,40.401140210414624,40.75562286376953,3363200,0.0,0.0
2025-03-13 00:00:00-04:00,41.00471893273814,41.11010547924045,40.36282437449565,40.76520538330078,2511200,0.0,0.0
2025-03-14 00:00:00-04:00,40.80352791180279,41.158006937170434,40.61191634374117,41.03346252441406,2044300,0.0,0.0
2025-03-17 00:00:00-04:00,41.12926721542434,41.694519341220456,41.1101056928074,41.675357818603516,3082400,0.0,0.0
2025-03-18 00:00:00-04:00,41.70409587601243,41.828643938514105,41.14842637083498,41.58913040161133,2832300,0.0,0.0
2025-03-19 00:00:00-04:00,41.483742319774215,42.07773484591794,41.42626141205197,41.91486740112305,1913900,0.0,0.0
2025-03-20 00:00:00-04:00,41.7711616171682,42.384319374503846,41.646617202664764,42.37473678588867,1884200,0.0,0.0
2025-03-21 00:00:00-04:00,42.25018292965693,42.31724642203049,41.75199803050652,42.02983093261719,3269800,0.0,0.0
2025-03-24 00:00:00-04:00,42.10648225607163,42.623832394256105,41.96277266612483,42.40347671508789,2600000,0.0,0.0
2025-03-25 00:00:00-04:00,42.5567626953125,42.78669729454733,42.259768254047,42.5567626953125,2792700,0.0,0.0
2025-03-26 00:00:00-04:00,42.729215065977975,42.92082663336308,42.48012258665801,42.65257263183594,2623700,0.0,0.0
2025-03-27 00:00:00-04:00,42.633406006927,42.81543496407851,42.37473097012037,42.4992790222168,1707200,0.0,0.0
2025-03-28 00:00:00-04:00,42.489702411733376,42.75796007357449,42.29809449501555,42.595088958740234,2281500,0.0,0.0
2025-03-31 00:00:00-04:00,42.575922268464964,42.84417989774622,42.259766320504674,42.451377868652344,3803300,0.0,0.0
2025-04-01 00:00:00-04:00,42.451381310890774,42.78669880632422,41.98193316259735,42.70047378540039,2390600,0.0,0.0
2025-04-02 00:00:00-04:00,42.604672201293425,43.26572829536416,42.3747375811415,43.24656677246094,2239500,0.0,0.0
2025-04-03 00:00:00-04:00,42.863340410474166,44.18545238677396,42.863340410474166,43.43817138671875,5855100,0.0,0.0
2025-04-04 00:00:00-04:00,42.5663469843943,42.8729240258354,41.33045623032365,41.531646728515625,8368400,0.0,0.0
2025-04-07 00:00:00-04:00,38.322166136928445,41.32087666045533,38.06349107694179,40.190372467041016,7363200,0.0,0.0
2025-04-08 00:00:00-04:00,41.014297877251394,41.14842486826935,38.89699551078393,39.3664436340332,5119500,0.0,0.0
2025-04-09 00:00:00-04:00,39.00238275428983,40.334077410209765,38.130553642197086,40.017921447753906,6115000,0.0,0.0
2025-04-10 00:00:00-04:00,39.950857131391835,40.25743415432017,39.11735107872332,40.06582260131836,5464300,0.0,0.0
2025-04-11 00:00:00-04:00,40.381982761212996,41.58912934857602,40.372400173355054,41.42626190185547,4538900,0.0,0.0
2025-04-14 00:00:00-04:00,41.847807266962135,42.26934979442553,41.48374565183798,42.173545837402344,3589500,0.0,0.0
2025-04-15 00:00:00-04:00,42.26934941677356,42.700474528899434,42.13522241626476,42.422637939453125,3214300,0.0,0.0
2025-04-16 00:00:00-04:00,42.6334102863137,43.054952802670975,42.49928328814032,42.70047378540039,3982900,0.0,0.0
2025-04-17 00:00:00-04:00,42.92082456542483,43.89804022278831,42.89208411084213,43.466915130615234,4781000,0.0,0.0
2025-04-21 00:00:00-04:00,43.44775208935919,43.70642713561357,42.757955620700535,43.10285568237305,3450200,0.0,0.0
2025-04-22 00:00:00-04:00,43.36152816078602,44.08006875571833,43.1315972170321,43.725589752197266,4460100,0.0,0.0
2025-04-23 00:00:00-04:00,43.783074841613534,44.07049035210299,43.304047772568936,43.69684982299805,4194200,0.0,0.0
2025-04-24 00:00:00-04:00,43.92678036212997,44.47287092340134,43.668108963368965,44.41539001464844,5078300,0.0,0.0
2025-04-25 00:00:00-04:00,44.357908060053006,44.52077917203367,44.051331013051765,44.25252151489258,3620900,0.0,0.0
2025-04-28 00:00:00-04:00,44.31000282094576,44.74112790365441,44.05132777132057,44.68364334106445,2553000,0.0,0.0
2025-04-29 00:00:00-04:00,44.63574136624936,44.88483382809968,44.607000912297586,44.68364334106445,2397400,0.0,0.0
2025-04-30 00:00:00-04:00,44.57825978684792,44.89441942022055,44.252521219745816,44.73154830932617,3312400,0.0,0.0
2025-05-01 00:00:00-04:00,44.65490542619001,45.10519205536527,44.405809295489675,44.530357360839844,3166800,0.0,0.0
2025-05-02 00:00:00-04:00,44.96148030534782,44.97105923852017,44.520776285690815,44.89441680908203,3025200,0.0,0.0
2025-05-05 00:00:00-04:00,44.87525572066866,44.961480738796844,44.25251907255554,44.6357421875,2395200,0.0,0.0
2025-05-06 00:00:00-04:00,44.654902853379056,44.9902203315178,44.137552754519504,44.223777770996094,2821200,0.0,0.0
2025-05-07 00:00:00-04:00,44.21420183014125,44.97106185411635,44.20461924172511,44.73154830932617,2548400,0.0,0.0
2025-05-08 00:00:00-04:00,44.808193550242194,45.07644754583272,43.84055680097078,43.859718322753906,3833000,0.0,0.0
2025-05-09 00:00:00-04:00,44.47287112828313,44.664482685943966,43.69684961905216,44.16629409790039,4541900,0.0,0.0
2025-05-12 00:00:00-04:00,44.07048790021677,44.300422488627696,42.02983167630761,42.68130874633789,7929600,0.0,0.0
2025-05-13 00:00:00-04:00,42.91124687092233,43.026212347258564,42.489700699878455,42.70047378540039,11784900,0.0,0.0
2025-05-14 00:00:00-04:00,42.825020886261036,43.0357903123532,42.46095928892145,42.98788833618164,3895100,0.0,0.0
2025-05-15 00:00:00-04:00,42.978161042041016,43.70775861014593,42.9100655658919,43.698028564453125,3617500,0.68,0.0
2025-05-16 00:00:00-04:00,43.698027878644865,43.81476615957562,43.55211059386902,43.62993240356445,4018600,0.0,0.0
2025-05-19 00:00:00-04:00,43.39646631736788,43.72721738142988,43.34782721901986,43.71748733520508,1903900,0.0,0.0
2025-05-20 00:00:00-04:00,43.65912147576622,44.544366416397914,43.65912147576622,44.3692626953125,4096300,0.0,0.0
2025-05-21 00:00:00-04:00,44.71946916488279,44.777834596691676,43.81476786259286,44.33034896850586,5951900,0.0,0.0
2025-05-22 00:00:00-04:00,44.50545084960414,44.55408994441323,43.795309674801246,43.941226959228516,4923500,0.0,0.0
2025-05-23 00:00:00-04:00,43.980142585388606,44.80702209472656,43.921777152184376,44.80702209472656,5087200,0.0,0.0
2025-05-27 00:00:00-04:00,44.80701970431314,45.19613617830849,44.75837689800425,44.78756332397461,5139100,0.0,0.0
2025-05-28 00:00:00-04:00,44.62218726032595,44.748651880787236,44.29143620668312,44.33034896850586,4268100,0.0,0.0
