Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,16.338651192510873,16.375285779312577,16.162809368262497,16.29469108581543,25400,0.0,0.0
2022-01-04 00:00:00-05:00,16.294687915484037,16.3679556773657,16.1921138873295,16.258054733276367,26300,0.0,0.0
2022-01-05 00:00:00-05:00,16.28736463531161,16.367959331118904,16.126176641163667,16.2727108001709,23800,0.0,0.0
2022-01-06 00:00:00-05:00,16.272708417127337,16.411917035644553,16.12617427957918,16.16280746459961,28300,0.0,0.0
2022-01-07 00:00:00-05:00,16.162804308727125,16.272705239796117,16.133498045926267,16.19211196899414,4900,0.0,0.0
2022-01-10 00:00:00-05:00,15.840436263476416,16.14083294242478,15.774495392734888,15.943010330200195,60600,0.0,0.0
2022-01-11 00:00:00-05:00,15.994295444164054,16.15548344359615,15.943008416956872,16.008949279785156,13900,0.0,0.0
2022-01-12 00:00:00-05:00,16.045580393724475,16.199442852889966,15.899046248887316,15.93567943572998,40300,0.0,0.0
2022-01-13 00:00:00-05:00,16.012238183988913,16.3803356135059,15.909171353061838,15.916533470153809,17500,0.104,0.0
2022-01-14 00:00:00-05:00,15.960708965587663,16.100586418757064,15.791384440487171,15.798745155334473,12100,0.0,0.0
2022-01-18 00:00:00-05:00,15.577887747234321,15.798745709090909,15.077274869233335,15.165618896484375,44600,0.0,0.0
2022-01-19 00:00:00-05:00,15.180342855598532,15.231876285471001,14.981569851078447,15.12880802154541,20600,0.0,0.0
2022-01-20 00:00:00-05:00,15.047827796270106,15.430648169876145,15.047827796270106,15.165618896484375,21600,0.0,0.0
2022-01-21 00:00:00-05:00,15.209795457519277,15.320224476560977,15.128813521604156,15.150899887084961,20600,0.0,0.0
2022-01-24 00:00:00-05:00,15.217157033211627,15.246604115281368,14.51040880918343,14.930041313171387,23700,0.0,0.0
2022-01-25 00:00:00-05:00,14.944760372274063,15.231877423877522,14.679731083953396,15.018380165100098,22800,0.0,0.0
2022-01-26 00:00:00-05:00,15.03311060031475,15.187710965204428,14.907957322183487,15.003662109375,31900,0.0,0.0
2022-01-27 00:00:00-05:00,15.268690675647244,15.268690675647244,14.804888244701315,14.834335327148438,32800,0.0,0.0
2022-01-28 00:00:00-05:00,14.797523799940437,15.01101967775344,14.797523799940437,14.922677040100098,17600,0.0,0.0
2022-01-31 00:00:00-05:00,15.180347590169989,15.180347590169989,14.89323047047676,14.966850280761719,16700,0.0,0.0
2022-02-01 00:00:00-05:00,15.033111330696954,15.217160195468376,14.79752900845856,14.98157787322998,30900,0.0,0.0
2022-02-02 00:00:00-05:00,14.988932246162971,15.209790208019559,14.981570126876994,15.165618896484375,20000,0.0,0.0
2022-02-03 00:00:00-05:00,15.099361461859774,15.261323876127458,15.018379552635583,15.187704086303711,21800,0.0,0.0
2022-02-04 00:00:00-05:00,15.180347900137305,15.253966307744388,15.121452331542969,15.121452331542969,9500,0.0,0.0
2022-02-07 00:00:00-05:00,15.05519387673782,15.40856727035693,15.011021149399646,15.025745391845703,36200,0.0,0.0
2022-02-08 00:00:00-05:00,14.885869118039954,15.239243944827017,14.885869118039954,15.150899887084961,46700,0.0,0.0
2022-02-09 00:00:00-05:00,15.018382031896467,15.12881103277155,14.944762229919434,14.944762229919434,8400,0.0,0.0
2022-02-10 00:00:00-05:00,14.91072417921741,15.051321976282965,14.91072417921741,14.947724342346191,9700,0.104,0.0
2022-02-11 00:00:00-05:00,14.918123706344561,14.984722586307766,14.814526075918177,14.844124794006348,17400,0.0,0.0
2022-02-14 00:00:00-05:00,14.9107279834077,14.984726917132784,14.799730288526208,14.836729049682617,4900,0.0,0.0
2022-02-15 00:00:00-05:00,14.836729049682615,14.881129256765027,14.799730288526208,14.836729049682617,22900,0.0,0.0
2022-02-16 00:00:00-05:00,14.836721886722836,14.836721886722836,14.755324369193856,14.792323112487793,27000,0.0,0.0
2022-02-17 00:00:00-05:00,14.799720764160156,14.940318506614858,14.688723140711227,14.799720764160156,19600,0.0,0.0
2022-02-18 00:00:00-05:00,14.79972455161483,14.984721108510016,14.710925583283984,14.7183256149292,10800,0.0,0.0
2022-02-22 00:00:00-05:00,14.673926798607093,14.799724513427696,14.496330273815365,14.585127830505371,11000,0.0,0.0
2022-02-23 00:00:00-05:00,14.518526535550354,14.614724098468649,14.496326446533203,14.496326446533203,9600,0.0,0.0
2022-02-24 00:00:00-05:00,14.496333098202273,14.614730804464724,14.207738865614047,14.229937553405762,21400,0.0,0.0
2022-02-25 00:00:00-05:00,14.429734706727913,14.59253120556728,14.326137063049412,14.540732383728027,12400,0.0,0.0
2022-02-28 00:00:00-05:00,14.54072521315616,14.614724098468649,14.48892641686082,14.496326446533203,8500,0.0,0.0
2022-03-01 00:00:00-05:00,14.533330475635754,14.733127115309816,14.437132877688164,14.688728332519531,7600,0.0,0.0
2022-03-02 00:00:00-05:00,14.651729109919835,14.770126812558269,14.577731604329774,14.65912914276123,3400,0.0,0.0
2022-03-03 00:00:00-05:00,14.718323209296576,14.718323209296576,14.599925545148071,14.63692569732666,5000,0.0,0.0
2022-03-04 00:00:00-05:00,14.577729210290968,14.651726703728734,14.348332464116403,14.585127830505371,8500,0.0,0.0
2022-03-07 00:00:00-05:00,14.599928349238336,14.599928349238336,14.23733525671678,14.474130630493164,7300,0.0,0.0
2022-03-08 00:00:00-05:00,14.659124697528604,14.659124697528604,14.170733969391666,14.281731605529785,19000,0.0,0.0
2022-03-09 00:00:00-05:00,14.303932137547292,14.303932137547292,14.155934343867262,14.170734405517578,20400,0.0,0.0
2022-03-10 00:00:00-05:00,14.259535275175653,14.259535275175653,14.155936241149902,14.155936241149902,6900,0.0,0.0
2022-03-11 00:00:00-05:00,14.252136216324734,14.259536248646885,14.133738521994024,14.222536087036133,14700,0.0,0.0
2022-03-14 00:00:00-04:00,14.1337389952282,14.599929755838161,14.059740080940868,14.17813777923584,25600,0.0,0.0
2022-03-15 00:00:00-04:00,14.10413595612647,14.207734979327338,13.993138313293457,13.993138313293457,16100,0.0,0.0
2022-03-16 00:00:00-04:00,14.100288026950235,14.182135696210786,13.728248780003971,13.988675117492676,36100,0.104,0.0
2022-03-17 00:00:00-04:00,14.070524375250358,14.070524375250358,13.765452302621519,13.921708106994629,15500,0.0,0.0
2022-03-18 00:00:00-04:00,13.981234713809839,14.204457680437866,13.839859411363015,13.914267539978027,12400,0.0,0.0
2022-03-21 00:00:00-04:00,13.936589849994936,14.182135696210786,13.936589849994936,13.988675117492676,7400,0.0,0.0
2022-03-22 00:00:00-04:00,13.877059253548428,13.877059253548428,13.750565892685573,13.780329704284668,11500,0.0,0.0
2022-03-23 00:00:00-04:00,13.772894294517558,13.981236801912216,13.631518970956284,13.765453338623047,31500,0.0,0.0
2022-03-24 00:00:00-04:00,13.579434218391306,13.750571952860255,13.579434218391306,13.728250503540039,20200,0.0,0.0
2022-03-25 00:00:00-04:00,13.564551147986725,13.765452690020767,13.564551147986725,13.668723106384277,38200,0.0,0.0
2022-03-28 00:00:00-04:00,13.601758253050763,13.765455045374793,13.564553468965256,13.624079704284668,10900,0.0,0.0
2022-03-29 00:00:00-04:00,13.571990803033843,13.884503809846535,13.512464583603665,13.638957977294922,22500,0.0,0.0
2022-03-30 00:00:00-04:00,13.936592794515926,13.951474708150128,13.601758253050763,13.624079704284668,30300,0.0,0.0
2022-03-31 00:00:00-04:00,13.899388137794803,13.899388137794803,13.571993164358464,13.802657127380371,26800,0.0,0.0
2022-04-01 00:00:00-04:00,13.996115651834884,14.048200917766275,13.691043592050695,14.033320426940918,16700,0.0,0.0
2022-04-04 00:00:00-04:00,13.988677442653357,14.271428112092154,13.884506890342923,14.189579010009766,25900,0.0,0.0
2022-04-05 00:00:00-04:00,14.293747411048221,14.896452022407749,13.921708158256122,14.048201560974121,72000,0.0,0.0
2022-04-06 00:00:00-04:00,14.048202826065245,14.063084738129207,13.914269875141327,13.951473236083984,9700,0.0,0.0
2022-04-07 00:00:00-04:00,13.914268326533014,14.204458483396914,13.914268326533014,13.98123550415039,22500,0.0,0.0
2022-04-08 00:00:00-04:00,13.981235110971467,14.397918656148354,13.951471290993164,14.35327434539795,10800,0.0,0.0
2022-04-11 00:00:00-04:00,14.122610399693103,14.316070991099238,13.914269316038183,14.025880813598633,15100,0.0,0.0
2022-04-12 00:00:00-04:00,13.944031891451361,14.226782535917792,13.914269487370122,13.958913803100586,18500,0.0,0.0
2022-04-13 00:00:00-04:00,13.98435093390291,13.991833368686585,13.737436294555664,13.737436294555664,16400,0.104,0.0
2022-04-14 00:00:00-04:00,13.69254632426983,13.767369270324707,13.647653127488502,13.767369270324707,18700,0.0,0.0
2022-04-18 00:00:00-04:00,13.72995749745145,13.894566824919146,13.333396911621094,13.333396911621094,19200,0.0,0.0
2022-04-19 00:00:00-04:00,13.35584233448785,13.722473121441956,13.35584233448785,13.527934074401855,32200,0.0,0.0
2022-04-20 00:00:00-04:00,13.557865636627968,13.797297902922072,13.520453453063965,13.520453453063965,38800,0.0,0.0
2022-04-21 00:00:00-04:00,13.572828050227029,13.572828050227029,13.378288991882483,13.47555923461914,15900,0.0,0.0
2022-04-22 00:00:00-04:00,13.378289683498338,13.505488250255972,13.378289683498338,13.415701866149902,11400,0.0,0.0
2022-04-25 00:00:00-04:00,13.498005277512712,13.498005277512712,13.25857162475586,13.25857162475586,18000,0.0,0.0
2022-04-26 00:00:00-04:00,13.281020062152683,13.29598493431108,12.802155570114014,12.84704875946045,44700,0.0,0.0
2022-04-27 00:00:00-04:00,12.914385349656227,13.101441913653922,12.59264783123966,12.652505874633789,39400,0.0,0.0
2022-04-28 00:00:00-04:00,12.570202201846433,12.794670964778861,12.517826585300755,12.787188529968262,36300,0.0,0.0
2022-04-29 00:00:00-04:00,12.76474182928087,12.76474182928087,12.682437896728516,12.682437896728516,15500,0.0,0.0
2022-05-02 00:00:00-04:00,12.704884465282772,12.704884465282772,12.517827857394172,12.622580528259277,21900,0.0,0.0
2022-05-03 00:00:00-04:00,12.652507616328073,12.674954920864002,12.465451026580906,12.562721252441406,25700,0.0,0.0
2022-05-04 00:00:00-04:00,12.592653886973466,12.645029521739426,12.525313377380371,12.525313377380371,23800,0.0,0.0
2022-05-05 00:00:00-04:00,12.368186065905336,12.630064231113757,12.368186065905336,12.413079261779785,24600,0.0,0.0
2022-05-06 00:00:00-04:00,12.487900026563093,12.60761614608451,12.413077095080027,12.585168838500977,21600,0.0,0.0
2022-05-09 00:00:00-04:00,12.577686554466302,12.585168990417802,11.949176919392055,12.211055755615234,66900,0.0,0.0
2022-05-10 00:00:00-04:00,12.30084118293237,12.345734362837629,12.098819732666016,12.098819732666016,29000,0.0,0.0
2022-05-11 00:00:00-04:00,12.233500699510252,12.29335874842675,11.979103634833018,12.098819732666016,76400,0.0,0.0
2022-05-12 00:00:00-04:00,12.19219913827838,12.297628439175591,11.853317190585203,11.936155319213867,57100,0.104,0.0
2022-05-13 00:00:00-04:00,12.071711951623787,12.169610414225515,12.003934822267205,12.094303131103516,55300,0.0,0.0
2022-05-16 00:00:00-04:00,12.116894742297896,12.124425613622382,11.966280906725276,12.056649208068848,21300,0.0,0.0
2022-05-17 00:00:00-04:00,11.845789522322638,12.011465106169956,11.845789522322638,11.921096801757812,30200,0.0,0.0
2022-05-18 00:00:00-04:00,11.906037139380519,11.906037139380519,11.687646865844727,11.687646865844727,38400,0.0,0.0
2022-05-19 00:00:00-04:00,11.951218050887995,11.951218050887995,11.702705065794895,11.785542488098145,33100,0.0,0.0
2022-05-20 00:00:00-04:00,11.860850629068016,11.898504266765231,11.755420587152498,11.86838150024414,16800,0.0,0.0
2022-05-23 00:00:00-04:00,11.770484235441758,11.883444448641091,11.755422490650636,11.838260650634766,51100,0.0,0.0
2022-05-24 00:00:00-04:00,11.936157302439488,12.018994726648573,11.853319160047038,11.883441925048828,73700,0.0,0.0
2022-05-25 00:00:00-04:00,11.906034959406226,12.252447128295898,11.906034959406226,12.252447128295898,139500,0.0,0.0
2022-05-26 00:00:00-04:00,12.297630829052823,12.598858487560422,12.28256908703575,12.553674697875977,71500,0.0,0.0
2022-05-27 00:00:00-04:00,12.689226724138996,13.058230762698683,12.561204797588355,13.043169021606445,60800,0.0,0.0
2022-05-31 00:00:00-04:00,13.088357411924056,13.26156462267146,12.960335440345814,13.246502876281738,41800,0.0,0.0
2022-06-01 00:00:00-04:00,13.269097930545202,13.46489492406859,13.26156705596854,13.419711112976074,32000,0.0,0.0
2022-06-02 00:00:00-04:00,13.389581315306415,13.78117651247945,13.254028523976023,13.743523597717285,29200,0.0,0.0
2022-06-03 00:00:00-04:00,13.638096170365776,13.675749090326853,13.525134537748889,13.585381507873535,14500,0.0,0.0
2022-06-06 00:00:00-04:00,13.55525559373198,13.660684899823705,13.547724723815918,13.547724723815918,24500,0.0,0.0
2022-06-07 00:00:00-04:00,13.427232139685877,13.720928850933923,13.412170401579209,13.653152465820312,24900,0.0,0.0
2022-06-08 00:00:00-04:00,13.60043937686178,13.653154029907643,13.419702807976009,13.547724723815918,13200,0.0,0.0
2022-06-09 00:00:00-04:00,13.495007274304983,13.5552527847827,13.404638290405273,13.404638290405273,8900,0.0,0.0
2022-06-10 00:00:00-04:00,13.389580801087217,13.397111671023756,13.058229705712343,13.306742668151855,42500,0.0,0.0
2022-06-13 00:00:00-04:00,13.156130150432856,13.412174021893914,12.97539355346625,13.103415489196777,24100,0.0,0.0
2022-06-14 00:00:00-04:00,13.050700287270232,13.080823770366711,12.87749456856566,12.90761661529541,33100,0.0,0.0
2022-06-15 00:00:00-04:00,13.145522316157484,13.478896190071234,13.145522316157484,13.160676002502441,26400,0.104,0.0
2022-06-16 00:00:00-04:00,13.145528713458416,13.592552562234376,13.145528713458416,13.175834655761719,14900,0.0,0.0
2022-06-17 00:00:00-04:00,13.14552426099448,13.198560725913337,12.675770030747646,12.728806495666504,19700,0.0,0.0
2022-06-21 00:00:00-04:00,12.637886759304926,12.73638284099044,12.259053230285645,12.259053230285645,20000,0.0,0.0
2022-06-22 00:00:00-04:00,12.312091191705123,13.562241700605025,12.312091191705123,12.37270450592041,37400,0.0,0.0
2022-06-23 00:00:00-04:00,12.622732030256318,12.622732030256318,12.546965041674271,12.577272415161133,15700,0.0,0.0
2022-06-24 00:00:00-04:00,12.653041572932706,12.887917977181774,12.493930725119537,12.668193817138672,30500,0.0,0.0
2022-06-27 00:00:00-04:00,12.66061745958483,12.986414567281507,12.66061745958483,12.70607852935791,25800,0.0,0.0
2022-06-28 00:00:00-04:00,12.698502563161918,12.880342519431753,12.622735553432276,12.736385345458984,37000,0.0,0.0
2022-06-29 00:00:00-04:00,13.145524476187385,13.289481629848929,12.918223479068846,12.925800323486328,17400,0.0,0.0
2022-06-30 00:00:00-04:00,13.372822200030246,13.372822200030246,12.993988701756669,13.259172439575195,29300,0.0,0.0
2022-07-01 00:00:00-04:00,13.130375944131698,13.221296667714071,13.077339457515262,13.100069999694824,24500,0.0,0.0
2022-07-05 00:00:00-04:00,13.084909377201775,13.327362584875248,13.054602003675036,13.259172439575195,20600,0.0,0.0
2022-07-06 00:00:00-04:00,13.289480309426434,13.289480309426434,13.145523170068252,13.15310001373291,11700,0.0,0.0
2022-07-07 00:00:00-04:00,13.350095970495962,13.350095970495962,13.18340827071599,13.221292495727539,13000,0.0,0.0
2022-07-08 00:00:00-04:00,13.19856196072061,13.372825060367472,13.1909851157183,13.221292495727539,18700,0.0,0.0
2022-07-11 00:00:00-04:00,13.206139024470964,13.372825281876528,13.206139024470964,13.27432918548584,21900,0.0,0.0
2022-07-12 00:00:00-04:00,13.289478438862298,13.410705030163225,13.266747911067766,13.334938049316406,19100,0.0,0.0
2022-07-13 00:00:00-04:00,13.26674928295688,13.372822200030246,13.259172439575195,13.259172439575195,11900,0.0,0.0
2022-07-14 00:00:00-04:00,13.254599354092477,13.414661407470703,13.254599354092477,13.414661407470703,11300,0.104,0.0
2022-07-15 00:00:00-04:00,13.407039266474145,13.513746332876465,13.361307874269544,13.414661407470703,14800,0.0,0.0
2022-07-18 00:00:00-04:00,13.399418199441435,13.52899169921875,13.346064661963986,13.52899169921875,12600,0.0,0.0
2022-07-19 00:00:00-04:00,13.544237799314146,13.643322745953236,13.52899351405427,13.62807846069336,11400,0.0,0.0
2022-07-20 00:00:00-04:00,13.605210571060416,13.650941963265018,13.414661407470703,13.414661407470703,13700,0.0,0.0
2022-07-21 00:00:00-04:00,13.521370248943583,13.521370248943583,13.277467520133431,13.368931770324707,9800,0.0,0.0
2022-07-22 00:00:00-04:00,13.300334874624683,13.45277336388533,13.277468447036819,13.330821990966797,20300,0.0,0.0
2022-07-25 00:00:00-04:00,13.422284937001665,13.422284937001665,13.269845008850098,13.269845008850098,27000,0.0,0.0
2022-07-26 00:00:00-04:00,13.323200981912128,13.376554530381172,13.292713862976315,13.30795669555664,17500,0.0,0.0
2022-07-27 00:00:00-04:00,13.391794270710564,13.41466069248148,13.277465069405329,13.292709350585938,21200,0.0,0.0
2022-07-28 00:00:00-04:00,13.300336600767793,13.605215072631836,13.300336600767793,13.605215072631836,37500,0.0,0.0
2022-07-29 00:00:00-04:00,13.7728946306347,13.849114594124812,13.643321128833978,13.826248168945312,30000,0.0,0.0
2022-08-01 00:00:00-04:00,13.96344438590277,14.253079968304544,13.96344438590277,14.222591400146484,28000,0.0,0.0
2022-08-02 00:00:00-04:00,14.222594457760897,14.245460888795332,14.054911658167478,14.237838745117188,13600,0.0,0.0
2022-08-03 00:00:00-04:00,14.237837750486054,14.436009110948138,14.14637348651311,14.306435585021973,12700,0.0,0.0
2022-08-04 00:00:00-04:00,14.306431568388362,14.44362719894154,14.192102360852296,14.291187286376953,13600,0.0,0.0
2022-08-05 00:00:00-04:00,14.192100105388635,14.47411200890752,14.176855825799906,14.230209350585938,18800,0.0,0.0
2022-08-08 00:00:00-04:00,14.23021327800967,14.23021327800967,14.039664091884084,14.062530517578125,7100,0.0,0.0
2022-08-09 00:00:00-04:00,13.963448938658097,14.17686462402344,13.963448938658097,14.176864624023438,13400,0.0,0.0
2022-08-10 00:00:00-04:00,14.146373230685425,14.344544587563712,14.047288279133847,14.108263969421387,13000,0.0,0.0
2022-08-11 00:00:00-04:00,13.955821984780854,14.176859738498493,13.955821984780854,14.062530517578125,22100,0.0,0.0
2022-08-12 00:00:00-04:00,14.085395489497248,14.32929821513401,13.963444126678867,14.062530517578125,13300,0.0,0.0
2022-08-15 00:00:00-04:00,14.207351172515896,14.24546189359475,14.093021916830056,14.169241905212402,4800,0.0,0.0
2022-08-16 00:00:00-04:00,14.233627669597551,14.294946417381137,14.011347757114901,14.172308921813965,8900,0.104,0.0
2022-08-17 00:00:00-04:00,14.28727954956608,14.28727954956608,14.12631840561454,14.149312019348145,6700,0.0,0.0
2022-08-18 00:00:00-04:00,14.12631389413432,14.179967591649605,13.904032619338295,14.110983848571777,9700,0.0,0.0
2022-08-19 00:00:00-04:00,14.103323509045163,14.17997230035683,14.026674717733496,14.080329895019531,5400,0.0,0.0
2022-08-22 00:00:00-04:00,14.034338042674182,14.034338042674182,13.758404474119743,13.796728134155273,3800,0.0,0.0
2022-08-23 00:00:00-04:00,13.88870632932764,14.011343790173257,13.65875999377672,13.681755065917969,11100,0.0,0.0
2022-08-24 00:00:00-04:00,13.643428610007467,14.172303521849132,13.643428610007467,13.819721221923828,11500,0.0,0.0
2022-08-25 00:00:00-04:00,13.781393663364298,14.09565225307296,13.720074949810252,13.789058685302734,4700,0.0,0.0
2022-08-26 00:00:00-04:00,13.720076176465572,14.10331853593083,13.720076176465572,14.041999816894531,2500,0.0,0.0
2022-08-29 00:00:00-04:00,14.072662935446466,14.072662935446466,13.543787956237793,13.543787956237793,18600,0.0,0.0
2022-08-30 00:00:00-04:00,13.482470432626837,13.658761620848502,13.482470432626837,13.505465507507324,8400,0.0,0.0
2022-08-31 00:00:00-04:00,13.528454893115297,13.528454893115297,13.17587262684549,13.191201210021973,40500,0.0,0.0
2022-09-01 00:00:00-04:00,13.214196213707778,13.2601848869216,12.999579968787335,13.030240058898926,6900,0.0,0.0
2022-09-02 00:00:00-04:00,13.068567002503249,13.10689212479961,12.976589632899845,12.99958324432373,8300,0.0,0.0
2022-09-06 00:00:00-04:00,13.030244290314341,13.122223128564572,12.769639287551731,12.892276763916016,21200,0.0,0.0
2022-09-07 00:00:00-04:00,12.815626000264672,13.612770935712476,12.784967366876424,13.260187149047852,73800,0.0,0.0
2022-09-08 00:00:00-04:00,13.605104174958395,13.605104174958395,13.267850479020863,13.352164268493652,7700,0.0,0.0
2022-09-09 00:00:00-04:00,13.114556905992119,13.59744174233761,13.114556905992119,13.520792961120605,19400,0.0,0.0
2022-09-12 00:00:00-04:00,13.528459120433787,13.528459120433787,13.298514219445007,13.505465507507324,13200,0.0,0.0
2022-09-13 00:00:00-04:00,13.390489768843079,13.436479912331848,12.73131379366281,12.761972427368164,28900,0.0,0.0
2022-09-14 00:00:00-04:00,12.999583496263915,13.114557403427334,12.830957340753637,12.90760612487793,9900,0.0,0.0
2022-09-15 00:00:00-04:00,12.84127559179748,12.848988246331706,12.6176144944587,12.7024507522583,11700,0.104,0.0
2022-09-16 00:00:00-04:00,12.802713393029391,12.802713393029391,12.52506372256362,12.648463249206543,2300,0.0,0.0
2022-09-19 00:00:00-04:00,12.67160205870603,12.764150974352399,12.393952369689941,12.393952369689941,8800,0.0,0.0
2022-09-20 00:00:00-04:00,12.386240361176725,12.52506521292846,12.270553475063135,12.363103866577148,28900,0.0,0.0
2022-09-21 00:00:00-04:00,12.44022882040197,12.44022882040197,12.278267456555836,12.417092323303223,20300,0.0,0.0
2022-09-22 00:00:00-04:00,12.27055483441186,12.455654166906871,12.208855056913523,12.262842178344727,13200,0.0,0.0
2022-09-23 00:00:00-04:00,12.316827917952219,12.316827917952219,12.10859065305315,12.139440536499023,17000,0.0,0.0
2022-09-26 00:00:00-04:00,12.093167656653383,12.139442120099114,11.985192682747787,12.039179801940918,16600,0.0,0.0
2022-09-27 00:00:00-04:00,12.039178312628566,12.185715811624336,11.992903854907238,12.162578582763672,30200,0.0,0.0
2022-09-28 00:00:00-04:00,12.108593162203196,12.401667483429643,12.100880505863696,12.231992721557617,59800,0.0,0.0
2022-09-29 00:00:00-04:00,12.185716884253054,12.22427942609473,12.016042141461266,12.070029258728027,7800,0.0,0.0
2022-09-30 00:00:00-04:00,12.09316912753781,12.09316912753781,12.031469345092773,12.031469345092773,18900,0.0,0.0
2022-10-03 00:00:00-04:00,12.108592352510346,12.617616604088338,12.07774246473465,12.440228462219238,23000,0.0,0.0
2022-10-04 00:00:00-04:00,12.447942021537143,12.74872973634074,12.30140522784652,12.555917739868164,18400,0.0,0.0
2022-10-05 00:00:00-04:00,12.463365824117231,12.64846514177775,12.463365824117231,12.609903335571289,3900,0.0,0.0
2022-10-06 00:00:00-04:00,12.532777123138029,12.594476890133478,12.525064468383789,12.525064468383789,3200,0.0,0.0
2022-10-07 00:00:00-04:00,12.509640586603178,12.509640586603178,12.13944194237964,12.409379005432129,5500,0.0,0.0
2022-10-10 00:00:00-04:00,12.370816328324223,12.609902752025075,12.339965707955832,12.432516098022461,8700,0.0,0.0
2022-10-11 00:00:00-04:00,12.532777827558762,12.602190253209866,12.255128860473633,12.255128860473633,21700,0.0,0.0
2022-10-12 00:00:00-04:00,12.440227282076012,12.440227282076012,12.247416053408475,12.432516098022461,13800,0.0,0.0
2022-10-13 00:00:00-04:00,12.342469713225364,12.52877096965777,12.241557087879352,12.489958763122559,11500,0.104,0.0
2022-10-14 00:00:00-04:00,12.404569531610646,12.474432684465018,12.404569531610646,12.44338321685791,8500,0.0,0.0
2022-10-17 00:00:00-04:00,12.47443213840036,12.47443213840036,12.094066923171766,12.117354393005371,34800,0.0,0.0
2022-10-18 00:00:00-04:00,12.226032453291662,12.226032453291662,12.039731184055265,12.109594345092773,13500,0.0,0.0
2022-10-19 00:00:00-04:00,12.163932962431222,12.171695700984852,11.946581464998063,12.055256843566895,24000,0.0,0.0
2022-10-20 00:00:00-04:00,11.954339850393655,12.00091552734375,11.946577854481365,12.00091552734375,10700,0.0,0.0
2022-10-21 00:00:00-04:00,12.109594178771665,12.109594178771665,11.861191749572754,11.861191749572754,18300,0.0,0.0
2022-10-24 00:00:00-04:00,11.962104663546453,11.962104663546453,11.705940246582031,11.705940246582031,10600,0.0,0.0
2022-10-25 00:00:00-04:00,11.682651654081972,11.768039538118016,11.566212822801559,11.636075973510742,41200,0.0,0.0
2022-10-26 00:00:00-04:00,11.744755814676076,11.806856248384834,11.372152472127969,11.558454513549805,53300,0.0,0.0
2022-10-27 00:00:00-04:00,11.465302800050713,11.589503655953699,11.364389419555664,11.364389419555664,34800,0.0,0.0
2022-10-28 00:00:00-04:00,11.64383837026183,11.64383837026183,11.325573573255257,11.434248924255371,29500,0.0,0.0
2022-10-31 00:00:00-04:00,11.535161838634862,11.589500252355966,11.34886060949322,11.39543628692627,25800,0.0,0.0
2022-11-01 00:00:00-04:00,11.480825602898735,11.597263700619436,11.3876749766631,11.426487922668457,19700,0.0,0.0
2022-11-02 00:00:00-04:00,11.488590756762115,11.900006294250488,11.387677372039395,11.900006294250488,56800,0.0,0.0
2022-11-03 00:00:00-04:00,11.861194315762509,12.039733623510745,11.643842790947586,11.837906837463379,25800,0.0,0.0
2022-11-04 00:00:00-04:00,11.907766971747241,11.907766971747241,11.667127289790214,11.768040657043457,6700,0.0,0.0
