Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,11.806855281203868,12.171695854577882,11.760279589589853,12.125120162963867,16200,0.0,0.0
2022-11-08 00:00:00-05:00,11.969867673880742,12.303657993414872,11.876717041979562,12.156168937683105,26500,0.0,0.0
2022-11-09 00:00:00-05:00,12.101831254147937,12.38128314985148,11.900004514881003,12.156168937683105,11500,0.0,0.0
2022-11-10 00:00:00-05:00,12.404572466839449,12.497723852884103,12.03196988384294,12.466672897338867,21200,0.0,0.0
2022-11-11 00:00:00-05:00,12.272609224804807,12.489960724779557,12.047494986185654,12.303659439086914,12900,0.0,0.0
2022-11-14 00:00:00-05:00,12.22864430684549,12.775613032286964,11.955160689309693,12.181761741638184,42800,0.104,0.0
2022-11-15 00:00:00-05:00,12.330226709161805,12.892822822808927,12.267716112666022,12.885008811950684,26900,0.0,0.0
2022-11-16 00:00:00-05:00,12.572452357933729,12.79905264877266,12.463058471679688,12.463058471679688,32900,0.0,0.0
2022-11-17 00:00:00-05:00,12.5568252440364,12.814681588231407,12.103623139379419,12.181761741638184,47600,0.0,0.0
2022-11-18 00:00:00-05:00,12.291154732696514,13.400718697482771,12.275527459556459,12.931888580322266,50100,0.0,0.0
2022-11-21 00:00:00-05:00,12.744357806949003,12.955331599374045,12.61152262175953,12.82249641418457,17600,0.0,0.0
2022-11-22 00:00:00-05:00,12.814679713381897,13.127232586319083,12.502126840444712,12.69747257232666,57000,0.0,0.0
2022-11-23 00:00:00-05:00,12.603708511505722,13.431975655080748,12.603708511505722,13.244443893432617,81800,0.0,0.0
2022-11-25 00:00:00-05:00,13.25225298190845,13.471040725708008,13.049094743829057,13.471040725708008,10700,0.0,0.0
2022-11-28 00:00:00-05:00,13.228819115030898,13.533558116072403,13.228819115030898,13.408536911010742,13700,0.0,0.0
2022-11-29 00:00:00-05:00,13.400718744305026,13.549181938171387,13.283511587197841,13.549181938171387,15900,0.0,0.0
2022-11-30 00:00:00-05:00,13.627320539699465,13.635134548889258,13.32258014277695,13.549181938171387,19600,0.0,0.0
2022-12-01 00:00:00-05:00,13.627318744465507,14.205541935007608,13.408530987083497,14.064892768859863,33500,0.0,0.0
2022-12-02 00:00:00-05:00,14.236800250757222,14.236800250757222,13.408534541028574,13.6116943359375,39700,0.0,0.0
2022-12-05 00:00:00-05:00,13.67420734435935,13.955505800933247,13.322584273641981,13.408536911010742,31800,0.0,0.0
2022-12-06 00:00:00-05:00,13.439792966687806,13.861739161467995,13.330398294406011,13.557000160217285,13500,0.0,0.0
2022-12-07 00:00:00-05:00,13.416347635684248,14.15866216294848,13.244443893432619,13.244443893432617,73000,0.0,0.0
2022-12-08 00:00:00-05:00,13.330398285254624,13.416350922623387,13.189749056967676,13.408536911010742,25100,0.0,0.0
2022-12-09 00:00:00-05:00,13.080355563901406,13.791414209659758,13.080355563901406,13.744531631469727,10000,0.0,0.0
2022-12-12 00:00:00-05:00,14.002385905292343,14.002385905292343,13.510115183668068,13.6116943359375,20200,0.0,0.0
2022-12-13 00:00:00-05:00,13.752345979556525,13.869553173086002,13.392908896979755,13.557000160217285,35700,0.0,0.0
2022-12-14 00:00:00-05:00,13.536562554388063,13.984638201982914,13.536562554388063,13.638755798339844,58400,0.104,0.0
2022-12-15 00:00:00-05:00,13.599443706385118,13.756663315447442,13.269283726840087,13.748802185058594,35600,0.0,0.0
2022-12-16 00:00:00-05:00,13.426505799166017,13.748804707452043,13.167094446170983,13.27714729309082,39300,0.0,0.0
2022-12-19 00:00:00-05:00,13.646611662359817,13.646611662359817,12.663992769605969,12.860516548156738,118200,0.0,0.0
2022-12-20 00:00:00-05:00,12.774046497136053,13.43436655909046,12.656132521649385,13.332173347473145,26100,0.0,0.0
2022-12-21 00:00:00-05:00,13.450087527702209,13.64661130104978,13.2850067784244,13.426504135131836,11300,0.0,0.0
2022-12-22 00:00:00-05:00,13.072761885669443,13.992493285277089,12.994153568947493,13.536558151245117,60800,0.0,0.0
2022-12-23 00:00:00-05:00,13.442228979539792,13.442228979539792,12.994154930114746,12.994154930114746,28600,0.0,0.0
2022-12-27 00:00:00-05:00,13.167089892235387,13.269281571980402,12.931262016296387,12.931262016296387,18900,0.0,0.0
2022-12-28 00:00:00-05:00,12.891958623973828,13.198536715506306,12.868376731872559,12.868376731872559,8800,0.0,0.0
2022-12-29 00:00:00-05:00,12.844792686368589,13.159230393019048,12.69543421345065,12.750460624694824,28000,0.0,0.0
2022-12-30 00:00:00-05:00,12.577519954540943,13.355753821805298,12.577519954540943,12.852653503417969,39400,0.0,0.0
2023-01-03 00:00:00-05:00,12.891960953537595,13.167094572841625,12.891960953537595,13.072762489318848,19400,0.0,0.0
2023-01-04 00:00:00-05:00,12.994152883944622,13.214258558134997,12.994152883944622,13.159232139587402,11200,0.0,0.0
2023-01-05 00:00:00-05:00,13.072759756054605,13.119926537633122,12.860515236380431,12.915541648864746,16900,0.0,0.0
2023-01-06 00:00:00-05:00,12.907683836810666,13.198539733886719,12.907683836810666,13.198539733886719,10600,0.0,0.0
2023-01-09 00:00:00-05:00,13.237841238255333,13.426503877120668,13.174953691966888,13.285006523132324,23200,0.0,0.0
2023-01-10 00:00:00-05:00,13.36361537880215,13.36361537880215,13.19067501366862,13.292866706848145,9100,0.0,0.0
2023-01-11 00:00:00-05:00,13.292869110846086,13.764526509385648,13.292869110846086,13.591586112976074,13200,0.0,0.0
2023-01-12 00:00:00-05:00,13.992382049560547,14.071433845829683,13.691979795598925,13.992382049560547,14800,0.097,0.0
2023-01-13 00:00:00-05:00,13.992378430476185,14.071430206298828,13.771029537851252,14.071430206298828,15200,0.0,0.0
2023-01-17 00:00:00-05:00,14.071434795708246,14.229541414552077,13.612927410440893,13.944950103759766,25900,0.0,0.0
2023-01-18 00:00:00-05:00,13.873803701393271,14.07934172387971,13.573402904107937,13.968667984008789,3300,0.0,0.0
2023-01-19 00:00:00-05:00,13.660363495437227,13.952858848540746,13.59712113467294,13.929143905639648,13800,0.0,0.0
2023-01-20 00:00:00-05:00,14.079335685444288,14.079335685444288,13.921230625983027,14.071430206298828,10700,0.0,0.0
2023-01-23 00:00:00-05:00,14.363929653121124,14.363929653121124,13.992381109054406,14.308592796325684,8700,0.0,0.0
2023-01-24 00:00:00-05:00,14.190016908580564,14.371838482651897,14.158394978576881,14.269068717956543,10600,0.0,0.0
2023-01-25 00:00:00-05:00,14.490418833158213,14.506229799391534,14.31650272804187,14.4587984085083,16900,0.0,0.0
2023-01-26 00:00:00-05:00,14.458793258275042,14.506224632263184,14.245349813604115,14.506224632263184,12700,0.0,0.0
2023-01-27 00:00:00-05:00,14.50622866953432,14.50622866953432,14.095152626386131,14.269068717956543,26200,0.0,0.0
2023-01-30 00:00:00-05:00,14.308593560755249,14.466698658929444,14.150486954764713,14.182108879089355,22300,0.0,0.0
2023-01-31 00:00:00-05:00,14.387645508640668,14.403454961497625,14.16629658266508,14.229538917541504,30500,0.0,0.0
2023-02-01 00:00:00-05:00,14.197919173040171,14.427173614501953,14.197919173040171,14.427173614501953,14000,0.0,0.0
2023-02-02 00:00:00-05:00,14.37183881670837,14.585282325744629,14.237448626702205,14.585282325744629,23000,0.0,0.0
2023-02-03 00:00:00-05:00,14.442986041502445,15.114936963081224,14.348121761119788,14.822440147399902,33700,0.0,0.0
2023-02-06 00:00:00-05:00,14.822436305211115,14.980542895593176,14.506224632263184,14.506224632263184,40800,0.0,0.0
2023-02-07 00:00:00-05:00,14.711767513732935,14.82244125930104,14.427176159053012,14.577377319335938,9800,0.0,0.0
2023-02-08 00:00:00-05:00,14.616904107242268,14.814536669278237,14.46670293790623,14.474608421325684,17600,0.0,0.0
2023-02-09 00:00:00-05:00,14.593184474231512,14.782913019285294,14.48251074613052,14.60899543762207,19200,0.0,0.0
2023-02-10 00:00:00-05:00,14.577372739016013,14.806625641062203,14.474603000865198,14.672235488891602,44900,0.0,0.0
2023-02-13 00:00:00-05:00,14.688047211660226,14.688047211660226,14.20582343336227,14.24535083770752,31900,0.0,0.0
2023-02-14 00:00:00-05:00,14.29860654874263,14.409879267759607,13.948890339861574,13.956838607788086,25500,0.097,0.0
2023-02-15 00:00:00-05:00,13.948891206713682,14.29860743732781,13.909151380588591,13.980684280395508,5800,0.0,0.0
2023-02-16 00:00:00-05:00,13.948889195618351,13.972733997441873,13.472005286963721,13.519693374633789,31400,0.0,0.0
2023-02-17 00:00:00-05:00,13.464055892785737,13.694549560546875,13.464055892785737,13.694549560546875,4200,0.0,0.0
2023-02-21 00:00:00-05:00,13.67070295803803,13.694546236100841,13.31303862733108,13.352778434753418,16600,0.0,0.0
2023-02-22 00:00:00-05:00,13.281246969408539,13.47994905943064,13.257403688830934,13.408417701721191,8000,0.0,0.0
2023-02-23 00:00:00-05:00,13.503796206858677,13.543537541367643,13.376626968383789,13.376626968383789,6500,0.0,0.0
2023-02-24 00:00:00-05:00,13.29714709483819,13.41636807788312,13.130238021770696,13.233562469482422,7800,0.0,0.0
2023-02-27 00:00:00-05:00,13.313044938350455,13.336889743693321,13.185875675142894,13.225615501403809,3600,0.0,0.0
2023-02-28 00:00:00-05:00,13.368673935773247,13.400466992046727,13.289192811065908,13.297141075134277,6600,0.0,0.0
2023-03-01 00:00:00-05:00,13.27330372364793,13.432264528040832,13.154081225381953,13.257407188415527,10600,0.0,0.0
2023-03-02 00:00:00-05:00,13.074599119280327,13.233559893741564,13.066650853160752,13.169975280761719,10800,0.0,0.0
2023-03-03 00:00:00-05:00,13.177924818445781,13.344835391108886,13.177924818445781,13.241509437561035,7800,0.0,0.0
2023-03-06 00:00:00-05:00,13.233561567854377,13.464056766550604,13.162028679705681,13.28919792175293,19100,0.0,0.0
2023-03-07 00:00:00-05:00,13.273304145941337,13.368680328416088,12.94743274319461,13.090497016906738,34400,0.0,0.0
2023-03-08 00:00:00-05:00,13.154080368830341,13.169976903027612,12.891793618483137,13.018962860107422,27200,0.0,0.0
2023-03-09 00:00:00-05:00,13.034856033457158,13.177921772391299,13.026907768407867,13.074597358703613,12600,0.0,0.0
2023-03-10 00:00:00-05:00,12.923587930606855,13.122290079264445,12.867951571539065,12.955379486083984,8100,0.0,0.0
2023-03-13 00:00:00-04:00,12.581819255797058,13.026911618259962,12.581819255797058,12.780521392822266,9500,0.0,0.0
2023-03-14 00:00:00-04:00,12.754133170197944,12.850088940676386,12.578213876359795,12.746136665344238,25200,0.097,0.0
2023-03-15 00:00:00-04:00,12.666174733119254,12.698159992037688,12.578214699152019,12.586211204528809,19500,0.0,0.0
2023-03-16 00:00:00-04:00,12.594207841001488,12.786119396509738,12.594207841001488,12.63418960571289,17300,0.0,0.0
2023-03-17 00:00:00-04:00,12.570217215850159,12.706154738078324,12.570217215850159,12.610198974609375,19000,0.0,0.0
2023-03-20 00:00:00-04:00,12.634186570822475,12.682164066880373,12.450270802364397,12.55422306060791,19900,0.0,0.0
2023-03-21 00:00:00-04:00,12.610199923743878,12.826100979740746,12.51424339046393,12.722147941589355,22300,0.0,0.0
2023-03-22 00:00:00-04:00,12.746136641251937,12.746136641251937,12.658177375793457,12.658177375793457,3500,0.0,0.0
2023-03-23 00:00:00-04:00,12.63418770041552,12.69016170501709,12.63418770041552,12.69016170501709,2100,0.0,0.0
2023-03-24 00:00:00-04:00,12.778121047719724,12.778121047719724,12.60220252850896,12.730143547058105,3500,0.0,0.0
2023-03-27 00:00:00-04:00,12.786118615727943,12.994023169460597,12.77812211075622,12.802111625671387,31400,0.0,0.0
2023-03-28 00:00:00-04:00,12.890070024945166,13.08198154446287,12.81810301447888,13.010014533996582,15900,0.0,0.0
2023-03-29 00:00:00-04:00,13.097975829968854,13.169942855834961,13.002020812265716,13.169942855834961,18500,0.0,0.0
2023-03-30 00:00:00-04:00,13.11396598815918,13.225915518026442,13.073984993677627,13.11396598815918,4700,0.0,0.0
2023-03-31 00:00:00-04:00,13.553766891996007,13.553766891996007,13.273895306802775,13.393839836120605,5100,0.0,0.0
2023-04-03 00:00:00-04:00,13.497788491312571,13.617734520361763,13.497788491312571,13.561758995056152,15000,0.0,0.0
2023-04-04 00:00:00-04:00,13.47380330987302,13.497791300533654,13.010016679912416,13.385843276977539,11800,0.0,0.0
2023-04-05 00:00:00-04:00,13.297882297809084,13.8256409324494,13.25790129943477,13.32986831665039,9000,0.0,0.0
2023-04-06 00:00:00-04:00,13.305876980081829,13.809646031592505,13.289885498028768,13.561758995056152,9100,0.0,0.0
2023-04-10 00:00:00-04:00,13.40983288954276,13.793655994655813,13.034004764589298,13.513784408569336,29400,0.0,0.0
2023-04-11 00:00:00-04:00,13.569758382884944,13.593747898829108,13.193931784157664,13.337865829467773,2200,0.0,0.0
2023-04-12 00:00:00-04:00,13.361851415831183,13.80164997793652,13.35385643713256,13.625731468200684,13900,0.0,0.0
2023-04-13 00:00:00-04:00,13.462476800819868,13.575065723223727,13.35793016343186,13.414224624633789,10300,0.097,0.0
2023-04-14 00:00:00-04:00,13.663528070153662,13.663528070153662,13.148834147661212,13.25338077545166,14600,0.0,0.0
2023-04-17 00:00:00-04:00,13.317717515763217,13.542896873808106,13.189044035140103,13.25338077545166,10600,0.0,0.0
2023-04-18 00:00:00-04:00,13.29359133291018,13.583105878542653,13.237295346625881,13.325758934020996,24100,0.0,0.0
2023-04-19 00:00:00-04:00,13.253381981629866,13.591150282482742,13.253381981629866,13.293593406677246,5500,0.0,0.0
2023-04-20 00:00:00-04:00,13.583109049024765,13.583109049024765,13.317719758802744,13.365973472595215,10900,0.0,0.0
2023-04-21 00:00:00-04:00,13.422265990346599,13.486602732157898,13.422265990346599,13.478560447692871,8800,0.0,0.0
2023-04-24 00:00:00-04:00,13.53485577233006,13.583107948303223,13.51072891738897,13.583107948303223,8100,0.0,0.0
2023-04-25 00:00:00-04:00,13.583107283197139,13.760034476283739,13.261423569279152,13.687655448913574,13600,0.0,0.0
2023-04-26 00:00:00-04:00,13.768078296711698,13.768078296711698,13.446393013000488,13.446393013000488,9500,0.0,0.0
2023-04-27 00:00:00-04:00,13.365971400732775,13.575064659118652,13.357929116347334,13.575064659118652,2800,0.0,0.0
2023-04-28 00:00:00-04:00,13.575067696278968,13.631363699572209,13.478563329880474,13.542900085449219,12700,0.0,0.0
2023-05-01 00:00:00-04:00,13.615277269862846,13.848497401768649,13.349887997606428,13.671571731567383,39700,0.0,0.0
2023-05-02 00:00:00-04:00,13.583108018813975,13.832414252772352,13.357930173830958,13.534855842590332,18400,0.0,0.0
2023-05-03 00:00:00-04:00,13.591150233283587,13.792202756065619,13.583107948303223,13.583107948303223,8200,0.0,0.0
2023-05-04 00:00:00-04:00,13.583107948303223,13.832414180967437,13.365972389469482,13.583107948303223,21700,0.0,0.0
2023-05-05 00:00:00-04:00,13.751992208821267,13.776117528702068,13.510728272650645,13.63136100769043,5500,0.0,0.0
2023-05-08 00:00:00-04:00,13.751990893488344,13.832412197853184,13.494643946647898,13.518769264221191,14900,0.0,0.0
2023-05-09 00:00:00-04:00,13.462476811300355,13.760035221482376,13.349887888808846,13.534855842590332,11400,0.0,0.0
2023-05-10 00:00:00-04:00,13.655485969064168,13.768076416551454,13.390096719980198,13.575064659118652,22800,0.0,0.0
2023-05-11 00:00:00-04:00,13.390097780010379,13.69569847521451,13.390097780010379,13.534855842590332,5900,0.0,0.0
2023-05-12 00:00:00-04:00,13.597138128303081,13.597138128303081,13.346388235856105,13.564784049987793,13900,0.097,0.0
2023-05-15 00:00:00-04:00,13.386828279118966,13.621401852286173,13.386828279118966,13.42727279663086,8200,0.0,0.0
2023-05-16 00:00:00-04:00,13.443453620793923,13.572873020276818,13.386831283569336,13.386831283569336,2000,0.0,0.0
2023-05-17 00:00:00-04:00,13.427277745374196,13.710383301096169,13.427277745374196,13.589051246643066,4300,0.0,0.0
2023-05-18 00:00:00-04:00,13.64567577830973,13.64567577830973,13.46772289276123,13.46772289276123,1400,0.0,0.0
2023-05-19 00:00:00-04:00,13.435364715476124,13.516250683052231,13.35447720509908,13.386831283569336,26500,0.0,0.0
2023-05-22 00:00:00-04:00,13.427273952003473,13.46771693019476,13.111812859468685,13.257410049438477,15300,0.0,0.0
2023-05-23 00:00:00-04:00,13.200789128728042,13.297854435321943,13.144168342715227,13.184611320495605,12900,0.0,0.0
2023-05-24 00:00:00-04:00,13.18461234889378,13.273588758311611,13.06328186328817,13.103726387023926,14400,0.0,0.0
2023-05-25 00:00:00-04:00,13.006662085246434,13.144170391049451,12.909597534926741,12.925774574279785,14100,0.0,0.0
2023-05-26 00:00:00-04:00,13.32212191569347,13.32212191569347,12.464717987060382,12.537516593933105,43300,0.0,0.0
2023-05-30 00:00:00-04:00,12.594139099121094,12.707381477559776,12.472808585465827,12.594139099121094,33400,0.0,0.0
2023-05-31 00:00:00-04:00,12.675027530579916,12.71547129516275,12.55369700823206,12.658849716186523,27500,0.0,0.0
2023-06-01 00:00:00-04:00,12.675027981151432,12.804447415296584,12.561785590574086,12.691205024719238,28000,0.0,0.0
2023-06-02 00:00:00-04:00,12.739734888327796,12.739734888327796,12.553694685627633,12.618404388427734,15600,0.0,0.0
2023-06-05 00:00:00-04:00,12.61840529802845,12.73973580667465,12.569872631729632,12.683115005493164,16900,0.0,0.0
2023-06-06 00:00:00-04:00,12.739733695983887,12.796354487784566,12.70737884761201,12.739733695983887,14900,0.0,0.0
2023-06-07 00:00:00-04:00,12.7882650728663,12.820619917996245,12.650756788213947,12.723554611206055,17400,0.0,0.0
2023-06-08 00:00:00-04:00,12.804444164046712,13.06328296661377,12.796355258616371,13.06328296661377,30300,0.0,0.0
2023-06-09 00:00:00-04:00,12.90150859298017,13.047105032346773,12.852976703658126,12.990484237670898,9300,0.0,0.0
2023-06-12 00:00:00-04:00,13.095640387646757,13.16035009717949,12.982397238863596,13.039019584655762,16600,0.0,0.0
2023-06-13 00:00:00-04:00,13.022841017511812,13.022841017511812,12.93386459350586,12.93386459350586,8900,0.0,0.0
2023-06-14 00:00:00-04:00,12.963973959736945,13.094183238812635,12.841902178522092,12.874454498291016,17100,0.097,0.0
2023-06-15 00:00:00-04:00,12.963975128044952,12.963975128044952,12.825627562532075,12.923284530639648,17500,0.0,0.0
2023-06-16 00:00:00-04:00,12.907006974221225,12.907006974221225,12.80935001373291,12.80935001373291,11300,0.0,0.0
2023-06-20 00:00:00-04:00,12.801212663465677,12.809350938120803,12.752384567752102,12.760522842407227,12200,0.0,0.0
2023-06-21 00:00:00-04:00,12.760521523097788,12.915144845015732,12.760521523097788,12.7767972946167,16900,0.0,0.0
2023-06-22 00:00:00-04:00,12.809347536832018,12.850038123194413,12.776795222963779,12.817485809326172,15400,0.0,0.0
2023-06-23 00:00:00-04:00,12.907007806657413,12.980250725774578,12.858179711318359,12.963974952697754,19700,0.0,0.0
2023-06-26 00:00:00-04:00,12.874454157087452,13.020939980219644,12.874454157087452,12.955835342407227,16500,0.0,0.0
2023-06-27 00:00:00-04:00,13.102323890231673,13.102323890231673,12.923285710961409,13.020942687988281,15900,0.0,0.0
2023-06-28 00:00:00-04:00,13.086046247487007,13.232532088859397,12.98838927860828,13.13487434387207,16800,0.0,0.0
2023-06-29 00:00:00-04:00,13.110461191265067,13.110461191265067,12.93956052403411,12.996527671813965,13000,0.0,0.0
2023-06-30 00:00:00-04:00,13.208115812607723,13.322050094604492,13.09418308282798,13.322050094604492,24200,0.0,0.0
2023-07-03 00:00:00-04:00,13.175564269335094,13.40342972889458,13.175564269335094,13.322050094604492,6100,0.0,0.0
2023-07-05 00:00:00-04:00,13.32205221893174,13.492951340852834,13.265084292740767,13.35460376739502,11100,0.0,0.0
2023-07-06 00:00:00-04:00,13.265082709707741,13.305774080702395,13.216254616731245,13.224392890930176,2800,0.0,0.0
2023-07-07 00:00:00-04:00,13.216254086480138,13.354601637877122,13.216254086480138,13.322050094604492,7000,0.0,0.0
2023-07-10 00:00:00-04:00,13.248806224278118,13.35460067253808,13.216253131141565,13.281357765197754,9100,0.0,0.0
2023-07-11 00:00:00-04:00,13.35460357638191,13.45226132480949,13.183704456905213,13.330188751220703,5600,0.0,0.0
2023-07-12 00:00:00-04:00,13.411567841409171,13.468534205613667,13.338324929655675,13.346463203430176,2500,0.0,0.0
2023-07-13 00:00:00-04:00,13.3931303024292,13.409502135043853,13.213026090592797,13.3931303024292,9600,0.097,0.0
2023-07-14 00:00:00-04:00,13.139342912795053,13.409497577273665,13.098411002991613,13.344005584716797,2700,0.0,0.0
2023-07-17 00:00:00-04:00,13.188465943221386,13.344008483424656,13.114787240408214,13.14753246307373,6900,0.0,0.0
2023-07-18 00:00:00-04:00,13.139344672661784,13.376754153386413,13.114786148071289,13.114786148071289,10200,0.0,0.0
2023-07-19 00:00:00-04:00,13.131162243161123,13.458622317246219,13.131162243161123,13.3931303024292,18100,0.0,0.0
2023-07-20 00:00:00-04:00,13.344008280463049,13.344008280463049,13.253957748413086,13.253957748413086,1900,0.0,0.0
2023-07-21 00:00:00-04:00,13.319449754200598,13.38494175998811,13.155718959005526,13.253957748413086,3700,0.0,0.0
2023-07-24 00:00:00-04:00,13.23758196123492,13.27851387190068,13.188463356145547,13.221208572387695,11100,0.0,0.0
2023-07-25 00:00:00-04:00,13.229398947811656,13.319451050075546,13.188467025756836,13.188467025756836,1800,0.0,0.0
2023-07-26 00:00:00-04:00,13.204837572983013,13.32763645010561,13.163905654910538,13.253957748413086,11000,0.0,0.0
2023-07-27 00:00:00-04:00,13.262146112227168,13.303078035447431,13.180280704333857,13.23758602142334,12400,0.0,0.0
2023-07-28 00:00:00-04:00,13.237586163612919,13.425875510773066,13.237586163612919,13.335824966430664,13900,0.0,0.0
2023-07-31 00:00:00-04:00,13.450434750515136,13.696029399835748,13.221211932750583,13.622350692749023,13000,0.0,0.0
2023-08-01 00:00:00-04:00,13.589602115634786,13.794264793395996,13.573228726665334,13.794264793395996,12600,0.0,0.0
2023-08-02 00:00:00-04:00,13.79426727303799,13.87613267114897,13.614163084903318,13.745148658752441,9700,0.0,0.0
2023-08-03 00:00:00-04:00,13.85976178428015,14.219968664201486,13.605980409574446,13.630538940429688,12400,0.0,0.0
2023-08-04 00:00:00-04:00,13.646909595938126,14.031674929480207,13.646909595938126,13.925251007080078,10700,0.0,0.0
2023-08-07 00:00:00-04:00,13.884318593242487,13.957997299576542,13.679655867081818,13.900691986083984,26700,0.0,0.0
2023-08-08 00:00:00-04:00,13.908876596284879,13.93343668186331,13.524111290937496,13.548669815063477,16400,0.0,0.0
2023-08-09 00:00:00-04:00,13.589601694938768,13.589601694938768,13.311260336884008,13.483176231384277,4200,0.0,0.0
2023-08-10 00:00:00-04:00,13.483177656875117,13.515924437262383,13.2621431350708,13.2621431350708,8100,0.0,0.0
2023-08-11 00:00:00-04:00,13.262145755183784,13.286704283873666,13.172093652780248,13.245772361755371,14400,0.0,0.0
2023-08-14 00:00:00-04:00,13.25977095133652,13.25977095133652,13.19388395510467,13.226826667785645,3000,0.097,0.0
2023-08-15 00:00:00-04:00,13.17741363894181,13.317423721690371,13.0209321975708,13.0209321975708,38900,0.0,0.0
2023-08-16 00:00:00-04:00,12.987987658285473,13.053874658386762,12.979751586914062,12.979751586914062,9600,0.0,0.0
2023-08-17 00:00:00-04:00,12.97975031487992,13.020929882266318,12.889155109542859,12.905627250671387,8200,0.0,0.0
2023-08-18 00:00:00-04:00,12.880924132437896,13.012698163798254,12.880924132437896,12.922102928161621,3900,0.0,0.0
2023-08-21 00:00:00-04:00,12.889155888004483,12.938571528939683,12.82326889038086,12.82326889038086,10800,0.0,0.0
2023-08-22 00:00:00-04:00,12.864450905412411,13.012697070960332,12.847979545593262,12.847979545593262,4300,0.0,0.0
2023-08-23 00:00:00-04:00,12.93033418235762,12.996221173481784,12.93033418235762,12.971513748168945,6300,0.0,0.0
2023-08-24 00:00:00-04:00,12.971517270054633,12.971517270054633,12.806799747521913,12.815035820007324,15600,0.0,0.0
2023-08-25 00:00:00-04:00,12.815036400642937,12.913866918640474,12.815036400642937,12.872687339782715,5100,0.0,0.0
2023-08-28 00:00:00-04:00,12.864450684049588,12.889158116070721,12.806799747521913,12.815035820007324,5800,0.0,0.0
2023-08-29 00:00:00-04:00,12.913866405122162,13.012696919189716,12.806799818523535,12.938573837280273,9800,0.0,0.0
2023-08-30 00:00:00-04:00,12.913865757066368,13.103290703164502,12.913865757066368,13.012696266174316,36900,0.0,0.0
2023-08-31 00:00:00-04:00,13.17741503560921,13.235065975050755,13.03740493802105,13.16917896270752,13400,0.0,0.0
2023-09-01 00:00:00-04:00,13.169177889892223,13.268009185791016,13.119763027377907,13.268009185791016,5600,0.0,0.0
2023-09-05 00:00:00-04:00,13.136232185353755,13.22682660840711,13.070345189417688,13.193883895874023,12800,0.0,0.0
2023-09-06 00:00:00-04:00,13.177412846618315,13.836282860601221,13.177412846618315,13.185648918151855,7900,0.0,0.0
2023-09-07 00:00:00-04:00,13.17741623243967,13.688041802629696,13.17741623243967,13.210360527038574,12400,0.0,0.0
2023-09-08 00:00:00-04:00,13.309186401329793,13.375073400509843,13.185648474225946,13.284478187561035,4600,0.0,0.0
2023-09-11 00:00:00-04:00,13.18564755819909,13.30918547672057,13.053873568993527,13.070344924926758,28900,0.0,0.0
2023-09-12 00:00:00-04:00,13.045638310644817,13.29271416307288,13.045638310644817,13.078581809997559,17000,0.0,0.0
2023-09-13 00:00:00-04:00,13.086817881194488,13.30918630546674,13.078581809997559,13.078581809997559,2600,0.0,0.0
2023-09-14 00:00:00-04:00,13.092668625943677,13.208679106600266,13.092668625943677,13.150673866271973,9600,0.097,0.0
