Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,13.1341030894706,13.316405524276139,13.1341030894706,13.283260345458984,2100,0.0,0.0
2023-09-18 00:00:00-04:00,13.15896205848503,13.266686653018951,13.092670121889114,13.258399963378906,5300,0.0,0.0
2023-09-19 00:00:00-04:00,13.241826785146207,13.241826785146207,12.968372344970703,12.968372344970703,5200,0.0,0.0
2023-09-20 00:00:00-04:00,13.034660953085114,13.034660953085114,12.670055389404297,12.670055389404297,41700,0.0,0.0
2023-09-21 00:00:00-04:00,12.670056578698212,12.752921882444053,12.53747272491455,12.53747272491455,15700,0.0,0.0
2023-09-22 00:00:00-04:00,12.554047071275969,12.653485765814684,12.462895856588062,12.512615203857422,10100,0.0,0.0
2023-09-25 00:00:00-04:00,12.462893619668371,12.512612958013785,12.222585196566694,12.27230453491211,38200,0.0,0.0
2023-09-26 00:00:00-04:00,12.322023992200055,12.322023992200055,11.932558315586725,11.990564346313477,52200,0.0,0.0
2023-09-27 00:00:00-04:00,11.990566136419856,11.990566136419856,11.766830249347636,11.866268157958984,13700,0.0,0.0
2023-09-28 00:00:00-04:00,11.866266626767816,11.949131935049012,11.717110178228666,11.857980728149414,41900,0.0,0.0
2023-09-29 00:00:00-04:00,12.189440910143789,12.189440910143789,11.824835276448228,11.899413108825684,22700,0.0,0.0
2023-10-02 00:00:00-04:00,11.857981002572599,12.0071374545636,11.77511569237369,11.816548347473145,10000,0.0,0.0
2023-10-03 00:00:00-04:00,11.799975306897185,12.007137798058704,11.71711078458989,11.74197006225586,28200,0.0,0.0
2023-10-04 00:00:00-04:00,11.791687965393066,12.040283099089605,11.791687965393066,11.791687965393066,23500,0.0,0.0
2023-10-05 00:00:00-04:00,11.841407936887602,11.841407936887602,11.567953512382589,11.650818824768066,18900,0.0,0.0
2023-10-06 00:00:00-04:00,11.650819038075513,11.700537594207315,11.567953724172908,11.642532348632812,23900,0.0,0.0
2023-10-09 00:00:00-04:00,11.725394893566797,11.733681581611087,11.609384421995014,11.675676345825195,18300,0.0,0.0
2023-10-10 00:00:00-04:00,11.642531248470169,11.866266310445805,11.617671972753348,11.833120346069336,35800,0.0,0.0
2023-10-11 00:00:00-04:00,11.899410890314368,11.940843538529757,11.808259696450138,11.849692344665527,31200,0.0,0.0
2023-10-12 00:00:00-04:00,11.980679810848297,12.064111049009533,11.713701121787157,11.730387687683105,29300,0.097,0.0
2023-10-13 00:00:00-04:00,11.797134112538362,11.97233910217812,11.763761771447903,11.813819885253906,8100,0.0,0.0
2023-10-16 00:00:00-04:00,11.805476484119374,11.813819768224183,11.663643836975098,11.663643836975098,6300,0.0,0.0
2023-10-17 00:00:00-04:00,11.638616439679108,11.930625059705182,11.430039081277476,11.613587379455566,62400,0.0,0.0
2023-10-18 00:00:00-04:00,11.61358588798498,11.630271660771317,11.521812148511684,11.58021354675293,8500,0.0,0.0
2023-10-19 00:00:00-04:00,11.555182576336728,11.580211629201395,11.45506477355957,11.45506477355957,9700,0.0,0.0
2023-10-20 00:00:00-04:00,11.488436698913574,11.571867131590679,11.413348752542767,11.488436698913574,9000,0.0,0.0
2023-10-23 00:00:00-04:00,11.40500668623455,11.42169245628484,11.304889678955078,11.304889678955078,25500,0.0,0.0
2023-10-24 00:00:00-04:00,11.3716359807897,11.446723945929236,11.27151895915677,11.321577072143555,18900,0.0,0.0
2023-10-25 00:00:00-04:00,11.354947226627527,11.405006125636305,11.188085556030273,11.188085556030273,19500,0.0,0.0
2023-10-26 00:00:00-04:00,11.221456527709961,11.28820118784514,11.146368586143108,11.221456527709961,16600,0.0,0.0
2023-10-27 00:00:00-04:00,11.221457184692065,11.221457184692065,10.887733864477694,11.004536628723145,55600,0.0,0.0
2023-10-30 00:00:00-04:00,11.037908038756093,11.213112966148685,10.954477613500961,11.129682540893555,13800,0.0,0.0
2023-10-31 00:00:00-04:00,11.221459106975644,11.471752037842242,11.062940701633732,11.405007362365723,39000,0.0,0.0
2023-11-01 00:00:00-04:00,11.505124632504922,11.713701946941676,11.37163527857089,11.621928215026855,11000,0.0,0.0
2023-11-02 00:00:00-04:00,11.730388072965125,11.847190855436109,11.638613548841603,11.805475234985352,25000,0.0,0.0
2023-11-03 00:00:00-04:00,11.88056278812346,11.972337309121995,11.805474833000748,11.963994026184082,30400,0.0,0.0
2023-11-06 00:00:00-05:00,11.922278813115616,11.922278813115616,11.74707384374986,11.805475234985352,18400,0.0,0.0
2023-11-07 00:00:00-05:00,11.822159923920507,11.972335815429688,11.822159923920507,11.972335815429688,13700,0.0,0.0
2023-11-08 00:00:00-05:00,11.972337036538315,12.13085543045328,11.872219234881326,12.105826377868652,21300,0.0,0.0
2023-11-09 00:00:00-05:00,12.172570908939726,12.172570908939726,11.955650333935939,11.997365951538086,7600,0.0,0.0
2023-11-10 00:00:00-05:00,11.955652478817404,12.155886524439257,11.955652478817404,12.130857467651367,14000,0.0,0.0
2023-11-13 00:00:00-05:00,12.022394600266294,12.180913782701415,12.014051317894086,12.072453498840332,12500,0.0,0.0
2023-11-14 00:00:00-05:00,12.179128837422077,12.305119504983757,12.111933707918629,12.279921531677246,41000,0.097,0.0
2023-11-15 00:00:00-05:00,12.279921531677246,12.28832112312246,12.23792437548031,12.279921531677246,13100,0.0,0.0
2023-11-16 00:00:00-05:00,12.305116528425664,12.691488830123145,12.263120183416603,12.657891273498535,60600,0.0,0.0
2023-11-17 00:00:00-05:00,12.725087153895133,12.825880630874355,12.599096509214581,12.81748104095459,27700,0.0,0.0
2023-11-20 00:00:00-05:00,12.74188575731921,12.842678428709807,12.666291053519027,12.82588005065918,41900,0.0,0.0
2023-11-21 00:00:00-05:00,12.741887465303531,12.809082588571087,12.71668949433546,12.750287055969238,21100,0.0,0.0
2023-11-22 00:00:00-05:00,12.750288019559259,12.783885583732138,12.683092891213498,12.77548599243164,14400,0.0,0.0
2023-11-24 00:00:00-05:00,12.708288404564138,12.817480667250553,12.699888814889269,12.809081077575684,13500,0.0,0.0
2023-11-27 00:00:00-05:00,12.80907915164593,12.817478740057865,12.657889764346455,12.783881187438965,21300,0.0,0.0
2023-11-28 00:00:00-05:00,12.817480859480177,13.010666618725697,12.733486563529707,12.767084121704102,23900,0.0,0.0
2023-11-29 00:00:00-05:00,12.85107748644052,13.027464854331956,12.70828767428893,12.909873008728027,30300,0.0,0.0
2023-11-30 00:00:00-05:00,13.119859068805306,13.119859068805306,12.741886333734666,12.81748104095459,26900,0.0,0.0
2023-12-01 00:00:00-05:00,12.943472862243652,13.02746716701873,12.851079767814312,12.943472862243652,47500,0.0,0.0
2023-12-04 00:00:00-05:00,12.93507153383333,13.002266648214624,12.674690665863052,12.758684158325195,43700,0.0,0.0
2023-12-05 00:00:00-05:00,12.809082213892363,12.968670426727428,12.6746919712883,12.741887092590332,87700,0.0,0.0
2023-12-06 00:00:00-05:00,12.708289531939316,12.884676925614405,12.683091561708313,12.741887092590332,61600,0.0,0.0
2023-12-07 00:00:00-05:00,12.750285923654431,12.85107859960467,12.716688365004352,12.81748104095459,20200,0.0,0.0
2023-12-08 00:00:00-05:00,12.78388067617764,12.960268020629883,12.78388067617764,12.960268020629883,16500,0.0,0.0
2023-12-11 00:00:00-05:00,12.90987624912316,12.918275840423659,12.74188842825876,12.77548599243164,14200,0.0,0.0
2023-12-12 00:00:00-05:00,12.884675975828964,12.884675975828964,12.733486563529707,12.767084121704102,38100,0.0,0.0
2023-12-13 00:00:00-05:00,12.758683591302626,12.901473403274235,12.716687247452434,12.884675025939941,44800,0.0,0.0
2023-12-14 00:00:00-05:00,12.932855298839467,13.085005987586717,12.932855298839467,13.034289360046387,29000,0.097,0.0
2023-12-15 00:00:00-05:00,13.135723421253308,13.135723421253308,12.949760572644156,13.034289360046387,39400,0.0,0.0
2023-12-18 00:00:00-05:00,12.97512138111088,13.025838015251425,12.890592582708148,13.000479698181152,41100,0.0,0.0
2023-12-19 00:00:00-05:00,13.017384360999657,13.39776312976777,13.017384360999657,13.118819236755371,66700,0.0,0.0
2023-12-20 00:00:00-05:00,13.076554579798962,13.186441687912973,12.915950034814518,12.949761390686035,55100,0.0,0.0
2023-12-21 00:00:00-05:00,12.966668033487379,13.017384666428882,12.882139237083077,12.907498359680176,28400,0.0,0.0
2023-12-22 00:00:00-05:00,12.915950034814518,13.034290183427986,12.915950034814518,12.949761390686035,35400,0.0,0.0
2023-12-26 00:00:00-05:00,12.932858228220539,12.992027909128684,12.915952144460245,12.983574867248535,53700,0.0,0.0
2023-12-27 00:00:00-05:00,12.983572746557554,13.152630332041454,12.924403075313975,12.949761390686035,45800,0.0,0.0
2023-12-28 00:00:00-05:00,12.899046361151113,13.110367563111808,12.755347879327728,12.856781959533691,86700,0.0,0.0
2023-12-29 00:00:00-05:00,13.000478064791382,13.000478064791382,12.780703861457969,12.873684883117676,51100,0.0,0.0
2024-01-02 00:00:00-05:00,12.899046894696088,13.07655674393049,12.882140810899266,13.008934020996094,16000,0.0,0.0
2024-01-03 00:00:00-05:00,13.169536177055642,13.211800575256348,13.059649064184347,13.211800575256348,17000,0.0,0.0
2024-01-04 00:00:00-05:00,13.211801944527307,13.389311790466309,13.211801944527307,13.389311790466309,16300,0.0,0.0
2024-01-05 00:00:00-05:00,13.279424250779766,13.4484810496886,13.220254572693275,13.321688652038574,9400,0.0,0.0
2024-01-08 00:00:00-05:00,13.330138633245307,13.516100666289535,13.330138633245307,13.48228931427002,7800,0.0,0.0
2024-01-09 00:00:00-05:00,13.423122077930774,13.507650070207069,13.406215995799696,13.414669036865234,6600,0.0,0.0
2024-01-10 00:00:00-05:00,13.482296218630498,13.482296218630498,13.355503785157742,13.406220436096191,10800,0.0,0.0
2024-01-11 00:00:00-05:00,13.440031805430701,13.448484849295987,13.380862110626966,13.406220436096191,8300,0.0,0.0
2024-01-12 00:00:00-05:00,13.471706691816761,13.514231180303268,13.335628977529668,13.38665771484375,17600,0.097,0.0
2024-01-16 00:00:00-05:00,13.50572415384225,13.50572415384225,13.14851980030699,13.208053588867188,22500,0.0,0.0
2024-01-17 00:00:00-05:00,13.301607179696452,13.301607179696452,13.14001431444783,13.191043853759766,10000,0.0,0.0
2024-01-18 00:00:00-05:00,13.191042413328478,13.225061832125924,13.054964738138697,13.097488403320312,2800,0.0,0.0
2024-01-19 00:00:00-05:00,13.071974412817823,13.148518310055191,12.918886618343086,12.978421211242676,12000,0.0,0.0
2024-01-22 00:00:00-05:00,13.01244172973414,13.335626650310095,13.01244172973414,13.22506332397461,17900,0.0,0.0
2024-01-23 00:00:00-05:00,13.3016072276751,13.3016072276751,13.182538842909112,13.22506332397461,3700,0.0,0.0
2024-01-24 00:00:00-05:00,13.182539316461707,13.437685400933214,13.182539316461707,13.276092529296875,27800,0.0,0.0
2024-01-25 00:00:00-05:00,13.174032745151736,13.403664438137087,13.174032745151736,13.301606178283691,6900,0.0,0.0
2024-01-26 00:00:00-05:00,13.454692303946304,13.454692303946304,13.233566493917957,13.369644165039062,10000,0.0,0.0
2024-01-29 00:00:00-05:00,13.276093613708253,13.4802109846103,13.233569938728808,13.378151893615723,38800,0.0,0.0
2024-01-30 00:00:00-05:00,13.369644544848457,13.454692686171775,13.276090534979808,13.35263442993164,27600,0.0,0.0
2024-01-31 00:00:00-05:00,13.539742660334113,13.548247718434341,13.386654858877957,13.531237602233887,13400,0.0,0.0
2024-02-01 00:00:00-05:00,13.556751402163982,13.6928298928526,13.556751402163982,13.658809661865234,17900,0.0,0.0
2024-02-02 00:00:00-05:00,13.616286561062191,13.633296677262646,13.48020887580649,13.531237602233887,12900,0.0,0.0
2024-02-05 00:00:00-05:00,13.488713215798914,13.50572333211662,13.386654951153638,13.454693794250488,23500,0.0,0.0
2024-02-06 00:00:00-05:00,13.599276302949892,13.599276302949892,13.471703677125669,13.573761940002441,2800,0.0,0.0
2024-02-07 00:00:00-05:00,13.650306180150073,13.650306180150073,13.471704813367207,13.565258026123047,28800,0.0,0.0
2024-02-08 00:00:00-05:00,13.556751823979493,13.590771244938418,13.514228156096069,13.573761940002441,12700,0.0,0.0
2024-02-09 00:00:00-05:00,13.548247436558714,13.65030488729017,13.548247436558714,13.616286277770996,4700,0.0,0.0
2024-02-12 00:00:00-05:00,13.573761799241579,13.624791335694272,13.573761799241579,13.616286277770996,15700,0.0,0.0
2024-02-13 00:00:00-05:00,13.539740941372447,13.633294946423666,13.505721524377517,13.522730827331543,4500,0.0,0.0
2024-02-14 00:00:00-05:00,13.665636208998142,13.862449174085762,13.605736185154692,13.70842170715332,29800,0.097,0.0
2024-02-15 00:00:00-05:00,13.71698015371941,13.853893106778635,13.71698015371941,13.785436630249023,1600,0.0,0.0
2024-02-16 00:00:00-05:00,13.853891132395898,13.982246803579962,13.75976287853316,13.776877403259277,18200,0.0,0.0
2024-02-20 00:00:00-05:00,13.562950098639302,13.93090420218097,13.562950098639302,13.862447738647461,12300,0.0,0.0
2024-02-21 00:00:00-05:00,13.990804308602433,14.067818039074796,13.853891372680664,13.853891372680664,34900,0.0,0.0
2024-02-22 00:00:00-05:00,13.973689966069367,14.110602903779156,13.84533429098281,13.922348022460938,10700,0.0,0.0
2024-02-23 00:00:00-05:00,13.948017891704154,14.102045351496647,13.86244853149137,13.879561424255371,16100,0.0,0.0
2024-02-26 00:00:00-05:00,13.982250196934592,13.982250196934592,13.554396767731284,13.597182273864746,31400,0.0,0.0
2024-02-27 00:00:00-05:00,13.588622933858295,13.631408433456572,13.56295196052554,13.571508407592773,11500,0.0,0.0
2024-02-28 00:00:00-05:00,13.622851546722927,13.905234709382057,13.605737019984531,13.69130802154541,35900,0.0,0.0
2024-02-29 00:00:00-05:00,13.63140903902247,13.956576891857464,13.63140903902247,13.768321990966797,23000,0.0,0.0
2024-03-01 00:00:00-05:00,13.776879315840857,13.86245031921997,13.776879315840857,13.819664001464844,20200,0.0,0.0
2024-03-04 00:00:00-05:00,14.01647587518776,14.025033138560785,13.648522526868748,13.734092712402344,30400,0.0,0.0
2024-03-05 00:00:00-05:00,13.922352839956485,13.990809332499103,13.819667285076795,13.973694801330566,8800,0.0,0.0
2024-03-06 00:00:00-05:00,13.93090534210205,13.93090534210205,13.91379081678554,13.93090534210205,5100,0.0,0.0
2024-03-07 00:00:00-05:00,14.025030004062248,14.025030004062248,13.956573544508704,13.965130805969238,6000,0.0,0.0
2024-03-08 00:00:00-05:00,13.905235346407235,13.913792610168457,13.785436918012472,13.913792610168457,24000,0.0,0.0
2024-03-11 00:00:00-04:00,13.845334187585628,14.007918911950927,13.845334187585628,13.948018074035645,6000,0.0,0.0
2024-03-12 00:00:00-04:00,13.905231781350425,14.033587440598277,13.905231781350425,13.990802764892578,5200,0.0,0.0
2024-03-13 00:00:00-04:00,13.982247418791681,14.059261151316868,13.982247418791681,14.033589363098145,4800,0.0,0.0
2024-03-14 00:00:00-04:00,14.013790026377153,14.099868500590036,13.944926261901855,13.944926261901855,7800,0.097,0.0
2024-03-15 00:00:00-04:00,14.08265387621941,14.203165054321289,14.00518193548487,14.203165054321289,7100,0.0,0.0
2024-03-18 00:00:00-04:00,14.117089504246804,14.203169648667775,13.944930857247057,14.039617538452148,17600,0.0,0.0
2024-03-19 00:00:00-04:00,14.134305376482994,14.194560982957354,13.910497665405273,13.910497665405273,17300,0.0,0.0
2024-03-20 00:00:00-04:00,13.944929094526028,13.944929094526028,13.815808073295132,13.893280029296875,20800,0.0,0.0
2024-03-21 00:00:00-04:00,13.858848259055026,13.867456436157227,13.824415550646226,13.867456436157227,12100,0.0,0.0
2024-03-22 00:00:00-04:00,13.884671446844369,13.884671446844369,13.789984780369544,13.833024024963379,14400,0.0,0.0
2024-03-25 00:00:00-04:00,13.824415770177627,13.824415770177627,13.74694463779044,13.789984703063965,16800,0.0,0.0
2024-03-26 00:00:00-04:00,13.850239641466679,13.850239641466679,13.695295742238642,13.7555513381958,16300,0.0,0.0
2024-03-27 00:00:00-04:00,13.815810783905773,13.815810783905773,13.746947812852556,13.807204246520996,11400,0.0,0.0
2024-03-28 00:00:00-04:00,13.850239441398942,13.858847618103027,13.729727430304504,13.858847618103027,23200,0.0,0.0
2024-04-01 00:00:00-04:00,13.85884781829511,13.884670706938548,13.609216436717118,13.7555513381958,34300,0.0,0.0
2024-04-02 00:00:00-04:00,13.77276769185266,13.78998404550952,13.729727628631435,13.7555513381958,31300,0.0,0.0
2024-04-03 00:00:00-04:00,13.686689823453044,13.772769964097074,13.643650574052089,13.678082466125488,34100,0.0,0.0
2024-04-04 00:00:00-04:00,13.71251435819889,13.738338072023675,13.660866109628259,13.678082466125488,11000,0.0,0.0
2024-04-05 00:00:00-04:00,13.686689738405065,13.686689738405065,13.566178527357541,13.60921859741211,15300,0.0,0.0
2024-04-08 00:00:00-04:00,13.609218681978689,13.686689823453044,13.583394147232843,13.678082466125488,17900,0.0,0.0
2024-04-09 00:00:00-04:00,13.772767281166209,13.772767281166209,13.66947162506797,13.695295333862305,6000,0.0,0.0
2024-04-10 00:00:00-04:00,13.652258187967899,13.772770222950301,13.394019403024442,13.480098724365234,20300,0.0,0.0
2024-04-11 00:00:00-04:00,13.505921050684702,13.61782489575645,13.471489161502701,13.51452922821045,14900,0.0,0.0
2024-04-12 00:00:00-04:00,13.555236204694353,13.598543834867606,13.425314140198939,13.494606018066406,22100,0.097,0.0
2024-04-15 00:00:00-04:00,13.529252232648178,13.529252232648178,13.243423024115243,13.269407272338867,13700,0.0,0.0
2024-04-16 00:00:00-04:00,13.23476395926581,13.44264046438297,13.23476395926581,13.33004093170166,17400,0.0,0.0
2024-04-17 00:00:00-04:00,13.356024409373637,13.425316298380093,13.338701024109787,13.399332046508789,14100,0.0,0.0
2024-04-18 00:00:00-04:00,13.356021881103516,13.442637138977716,13.330037634150983,13.356021881103516,19000,0.0,0.0
2024-04-19 00:00:00-04:00,13.330037634150983,13.416652066000864,13.330037634150983,13.356021881103516,10600,0.0,0.0
2024-04-22 00:00:00-04:00,13.330040292086352,13.356024544219999,13.200117379369154,13.304055213928223,7800,0.0,0.0
2024-04-23 00:00:00-04:00,13.36468408857296,13.40799089315933,13.36468408857296,13.382006645202637,14800,0.0,0.0
2024-04-24 00:00:00-04:00,13.451298523770049,13.529252093664473,13.373344953875623,13.382006645202637,9200,0.0,0.0
2024-04-25 00:00:00-04:00,13.347362427823102,13.364685812711969,13.304054791625392,13.312716484069824,4900,0.0,0.0
2024-04-26 00:00:00-04:00,13.49460563288278,13.49460563288278,13.312714252166417,13.356021881103516,12500,0.0,0.0
2024-04-29 00:00:00-04:00,13.338700494987323,13.407992381245094,13.338700494987323,13.390669822692871,14100,0.0,0.0
2024-04-30 00:00:00-04:00,13.44264046438297,13.44264046438297,13.29539498518622,13.33004093170166,14200,0.0,0.0
2024-05-01 00:00:00-04:00,13.416652584486343,13.451298523770049,13.373344953875623,13.382006645202637,4500,0.0,0.0
2024-05-02 00:00:00-04:00,13.364686102005562,13.485946494754623,13.330040157502335,13.399332046508789,9300,0.0,0.0
2024-05-03 00:00:00-04:00,13.442638379940611,13.503268570435061,13.43397668814872,13.4599609375,9400,0.0,0.0
2024-05-06 00:00:00-04:00,13.529252753715362,13.676498209360853,13.503268504490977,13.624528884887695,24900,0.0,0.0
2024-05-07 00:00:00-04:00,13.641854912602094,13.893039065881192,13.641854912602094,13.867053985595703,32500,0.0,0.0
2024-05-08 00:00:00-04:00,13.89303768720089,13.89303768720089,13.763114776740036,13.875714302062988,4100,0.0,0.0
2024-05-09 00:00:00-04:00,13.754453464862582,13.901698112487793,13.754453464862582,13.901698112487793,2900,0.0,0.0
2024-05-10 00:00:00-04:00,13.893037649587326,13.919021075174895,13.81508324270229,13.910359382629395,21700,0.0,0.0
2024-05-13 00:00:00-04:00,13.893037578109215,13.893037578109215,13.797760612647835,13.858390808105469,15100,0.0,0.0
2024-05-14 00:00:00-04:00,13.951632010231721,13.977775578885602,13.864488443510744,13.91677474975586,4100,0.097,0.0
2024-05-15 00:00:00-04:00,13.759919983148652,14.099778978112946,13.759919983148652,14.091064453125,14200,0.0,0.0
2024-05-16 00:00:00-04:00,13.899348740819397,14.030064119460526,13.899348740819397,13.934206008911133,5300,0.0,0.0
2024-05-17 00:00:00-04:00,14.021346561799778,14.021346561799778,13.803488475584274,13.925488471984863,2200,0.0,0.0
2024-05-20 00:00:00-04:00,13.995202578615975,14.160775184631348,13.89063080005698,14.160775184631348,5600,0.0,0.0
2024-05-21 00:00:00-04:00,14.064920718225501,14.064920718225501,13.942920694032928,14.012635231018066,6100,0.0,0.0
2024-05-22 00:00:00-04:00,14.082349259305802,14.082349259305802,13.803491121438457,13.838348388671875,15400,0.0,0.0
2024-05-23 00:00:00-04:00,13.838349003491949,13.855777222351568,13.664062659581539,13.742491722106934,24900,0.0,0.0
2024-05-24 00:00:00-04:00,13.847063082300913,13.847063082300913,13.777348546982951,13.786062240600586,10900,0.0,0.0
2024-05-28 00:00:00-04:00,13.847063548382645,13.847063548382645,13.62920541041537,13.681490898132324,12900,0.0,0.0
2024-05-29 00:00:00-04:00,13.646633137140022,13.65534766179951,13.576918601989746,13.576918601989746,8000,0.0,0.0
2024-05-30 00:00:00-04:00,13.646632968101317,13.698919284347767,13.611775700957951,13.629204750061035,6300,0.0,0.0
2024-05-31 00:00:00-04:00,14.047493312399284,14.047493312399284,13.646633478659108,13.672776222229004,10900,0.0,0.0
2024-06-03 00:00:00-04:00,13.707632052115537,13.812204677546308,13.707632052115537,13.768632888793945,9900,0.0,0.0
2024-06-04 00:00:00-04:00,13.733774185180664,13.812203230505721,13.725059662130622,13.733774185180664,23200,0.0,0.0
2024-06-05 00:00:00-04:00,13.725059685923261,14.038775867767326,13.725059685923261,13.803488731384277,13100,0.0,0.0
2024-06-06 00:00:00-04:00,13.838346168673683,13.934203430422107,13.820917122321601,13.881917953491211,3500,0.0,0.0
2024-06-07 00:00:00-04:00,13.847063404288974,14.064920708926365,13.794777086053273,13.942920684814453,17700,0.0,0.0
2024-06-10 00:00:00-04:00,13.97777829513272,14.160778324895695,13.83834839507176,14.038778305053711,5800,0.0,0.0
2024-06-11 00:00:00-04:00,14.038775137447733,14.291489644689142,13.96034609606672,14.021346092224121,34700,0.0,0.0
2024-06-12 00:00:00-04:00,14.108493163610728,14.30892224713353,13.960349566631777,14.195636749267578,4900,0.0,0.0
2024-06-13 00:00:00-04:00,14.125918346399382,14.134632869817551,13.960347387830359,13.986489295959473,16000,0.0,0.0
2024-06-14 00:00:00-04:00,14.15920477739139,14.15920477739139,13.913720340834184,14.010160446166992,5200,0.097,0.0
2024-06-17 00:00:00-04:00,14.010162284388102,14.194276681107725,13.940023864740585,13.99262809753418,6100,0.0,0.0
2024-06-18 00:00:00-04:00,14.071532745876814,14.071532745876814,13.904954213530658,13.940023422241211,24600,0.0,0.0
2024-06-20 00:00:00-04:00,13.861119722343927,13.93125814681178,13.817282998022526,13.86988639831543,16400,0.0,0.0
2024-06-21 00:00:00-04:00,13.869885375425516,13.940023794720732,13.852351188659668,13.852351188659668,6100,0.0,0.0
2024-06-24 00:00:00-04:00,13.948790990339008,13.957558501581376,13.869885061389466,13.878652572631836,6000,0.0,0.0
2024-06-25 00:00:00-04:00,13.904954213530658,13.957558444654431,13.852350818522773,13.940023422241211,7200,0.0,0.0
2024-06-26 00:00:00-04:00,13.922489736467497,13.931257247989306,13.799747083509928,13.808514595031738,33700,0.0,0.0
2024-06-27 00:00:00-04:00,13.940023923395197,13.975093133366514,13.808514595031738,13.808514595031738,24400,0.0,0.0
2024-06-28 00:00:00-04:00,13.878653083616719,13.966326527036594,13.861118896602298,13.94879150390625,17500,0.0,0.0
2024-07-01 00:00:00-04:00,13.948791434917005,13.992628156410131,13.78221289658223,13.808514595031738,37400,0.0,0.0
2024-07-02 00:00:00-04:00,13.887420083874206,13.896187595116574,13.808514154924664,13.878652572631836,47700,0.0,0.0
2024-07-03 00:00:00-04:00,13.861118329729383,13.948790933447821,13.852350818522773,13.940023422241211,22200,0.0,0.0
2024-07-05 00:00:00-04:00,13.983860142158376,13.983860142158376,13.904954213530658,13.940023422241211,22500,0.0,0.0
2024-07-08 00:00:00-04:00,13.913719797021558,13.94002149088146,13.826047205449967,13.861116409301758,23500,0.0,0.0
2024-07-09 00:00:00-04:00,13.861118386262989,13.896187595116574,13.84358336377825,13.878652572631836,17700,0.0,0.0
2024-07-10 00:00:00-04:00,13.94879150390625,14.018929924195781,13.94879150390625,13.94879150390625,8500,0.0,0.0
2024-07-11 00:00:00-04:00,13.992627284166018,14.21180920573689,13.992627284166018,14.194275856018066,44900,0.0,0.0
2024-07-12 00:00:00-04:00,14.132903624806914,14.19427452364141,14.115368604502322,14.159204483032227,32000,0.0,0.0
2024-07-15 00:00:00-04:00,14.103636925593266,14.227120389612612,14.103636925593266,14.13891887664795,22500,0.097,0.0
2024-07-16 00:00:00-04:00,14.191842168594771,14.218303635703833,14.147741405749265,14.20948314666748,15300,0.0,0.0
2024-07-17 00:00:00-04:00,14.183020361389739,14.183020361389739,14.050716402813274,14.094817161560059,25100,0.0,0.0
2024-07-18 00:00:00-04:00,14.077177843768123,14.085998332496915,13.95369352506935,14.024255752563477,17500,0.0,0.0
2024-07-19 00:00:00-04:00,14.006614593723418,14.01543508180827,13.971333482552046,13.988973617553711,7600,0.0,0.0
2024-07-22 00:00:00-04:00,14.024255752563477,14.068357355039332,13.96251401379814,14.024255752563477,20800,0.0,0.0
2024-07-23 00:00:00-04:00,14.024254914137765,14.244762072166145,14.024254914137765,14.06835651397705,19200,0.0,0.0
