Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 00:00:00-04:00,14.050717218643495,14.068357354932843,13.980154991149902,13.980154991149902,17800,0.0,0.0
2024-07-25 00:00:00-04:00,13.971335713452913,14.13892164915258,13.971335713452913,14.121280670166016,6500,0.0,0.0
2024-07-26 00:00:00-04:00,14.112457413356937,14.18301963313028,14.077176303470265,14.13891887664795,15100,0.0,0.0
2024-07-29 00:00:00-04:00,14.086000317270614,14.165382203510655,14.015438079833984,14.015438079833984,31100,0.0,0.0
2024-07-30 00:00:00-04:00,14.165379384956582,14.165379384956582,14.024254938163537,14.094817161560059,6400,0.0,0.0
2024-07-31 00:00:00-04:00,14.200662433493815,14.280045151231795,14.1124592268587,14.165380477905273,9700,0.0,0.0
2024-08-01 00:00:00-04:00,14.253581954806712,14.253581954806712,14.183019734528898,14.24476146697998,4600,0.0,0.0
2024-08-02 00:00:00-04:00,14.25358373052998,14.25358373052998,14.13010025024414,14.13010025024414,55000,0.0,0.0
2024-08-05 00:00:00-04:00,14.138920102309525,14.244762599976706,13.86549084610903,13.874310493469238,36900,0.0,0.0
2024-08-06 00:00:00-04:00,13.927232067425777,14.06835651397705,13.874309979385021,14.06835651397705,23600,0.0,0.0
2024-08-07 00:00:00-04:00,14.059537134644007,14.288865640128929,14.059537134644007,14.165380477905273,18500,0.0,0.0
2024-08-08 00:00:00-04:00,14.209483012268937,14.253583774697322,14.17420105645723,14.183021545410156,4800,0.0,0.0
2024-08-09 00:00:00-04:00,14.174202049590237,14.235943794250488,14.121280794500933,14.235943794250488,12400,0.0,0.0
2024-08-12 00:00:00-04:00,14.16538070148571,14.20948314666748,14.04189721964928,14.20948314666748,15800,0.0,0.0
2024-08-13 00:00:00-04:00,14.218306455509296,14.235945754744003,14.191844983152336,14.200665473937988,18400,0.0,0.0
2024-08-14 00:00:00-04:00,14.18302154439849,14.235942795776028,14.121279804068656,14.22712230682373,11500,0.0,0.0
2024-08-15 00:00:00-04:00,14.277705597976137,14.28657945270163,14.188968743235932,14.197842597961426,15300,0.097,0.0
2024-08-16 00:00:00-04:00,14.197839567157109,14.37531323875232,14.197839567157109,14.322070121765137,13000,0.0,0.0
2024-08-19 00:00:00-04:00,14.313196832759065,14.393059818871436,14.259955406188965,14.259955406188965,11400,0.0,0.0
2024-08-20 00:00:00-04:00,14.197840080833902,14.375313758850098,14.197840080833902,14.375313758850098,4000,0.0,0.0
2024-08-21 00:00:00-04:00,14.37531511128933,14.37531511128933,14.18009370860207,14.295452117919922,5700,0.0,0.0
2024-08-22 00:00:00-04:00,14.206711525054915,14.259952942426233,14.11797470109329,14.17121696472168,44400,0.0,0.0
2024-08-23 00:00:00-04:00,14.206712809842394,14.295449641828956,14.206712809842394,14.21558666229248,13200,0.0,0.0
2024-08-26 00:00:00-04:00,14.197839647524862,14.251081072299055,13.931629984882333,14.046987533569336,112400,0.0,0.0
2024-08-27 00:00:00-04:00,14.029239808664194,14.117975793233194,13.975997540917083,14.05586051940918,69100,0.0,0.0
2024-08-28 00:00:00-04:00,14.09135684347617,14.126851410990932,13.993746994374888,14.029241561889648,16900,0.0,0.0
2024-08-29 00:00:00-04:00,14.100230696919171,14.100230696919171,13.984873140931887,14.029241561889648,16000,0.0,0.0
2024-08-30 00:00:00-04:00,14.073606666346318,14.162343492686476,14.064733660717978,14.091354370117188,13500,0.0,0.0
2024-09-03 00:00:00-04:00,14.188964270309915,14.188964270309915,14.082480585943982,14.109101295471191,23700,0.0,0.0
2024-09-04 00:00:00-04:00,14.073607945103042,14.153470926814279,14.064734938668483,14.135724067687988,13300,0.0,0.0
2024-09-05 00:00:00-04:00,14.180091154952365,14.180091154952365,14.055860606534294,14.06473445892334,22000,0.0,0.0
2024-09-06 00:00:00-04:00,14.188966909865675,14.188966909865675,14.038114784053496,14.073609352111816,37600,0.0,0.0
2024-09-09 00:00:00-04:00,14.08248251069807,14.162345496452241,14.020367231225807,14.10023021697998,43300,0.0,0.0
2024-09-10 00:00:00-04:00,14.109101295471191,14.153469708854605,14.082480585943982,14.109101295471191,30000,0.0,0.0
2024-09-11 00:00:00-04:00,14.162344393849114,14.23333436719265,14.144596688948942,14.21558666229248,18200,0.0,0.0
2024-09-12 00:00:00-04:00,14.224458371924822,14.375310455822849,14.206710669698221,14.330941200256348,32000,0.0,0.0
2024-09-13 00:00:00-04:00,14.408610343933105,14.488955894030534,14.381829629061485,14.408610343933105,7800,0.097,0.0
2024-09-16 00:00:00-04:00,14.37290547255827,14.453251041192566,14.37290547255827,14.39076042175293,15000,0.0,0.0
2024-09-17 00:00:00-04:00,14.417537816470741,14.426465289008375,14.355047211448582,14.408610343933105,15300,0.0,0.0
2024-09-18 00:00:00-04:00,14.399686193608584,14.488959236840211,14.37290547255827,14.39076042175293,14300,0.0,0.0
2024-09-19 00:00:00-04:00,14.363972656934683,14.480026378063803,14.363972656934683,14.417535781860352,8800,0.0,0.0
2024-09-20 00:00:00-04:00,14.471102714538574,14.51574008267284,14.46217694365321,14.471102714538574,17100,0.0,0.0
2024-09-23 00:00:00-04:00,14.41753946827305,14.506812501136029,14.41753946827305,14.426466941833496,12600,0.0,0.0
2024-09-24 00:00:00-04:00,14.390758348083182,14.50681209564209,14.390758348083182,14.50681209564209,12700,0.0,0.0
2024-09-25 00:00:00-04:00,14.46217617686065,14.569302449220016,14.46217617686065,14.524666786193848,6300,0.0,0.0
2024-09-26 00:00:00-04:00,14.408612516754161,14.640721729510913,14.408612516754161,14.560376167297363,16000,0.0,0.0
2024-09-27 00:00:00-04:00,14.640722558621649,14.649650033011115,14.497886373873468,14.569304466247559,36400,0.0,0.0
2024-09-30 00:00:00-04:00,14.613941708765031,14.649649903265006,14.49788624547147,14.578231811523438,14400,0.0,0.0
2024-10-01 00:00:00-04:00,14.596083740125067,14.70321000420153,14.587156267661818,14.694282531738281,18700,0.0,0.0
2024-10-02 00:00:00-04:00,14.685357093811035,14.685357093811035,14.622864785156361,14.685357093811035,7100,0.0,0.0
2024-10-03 00:00:00-04:00,14.640721321105957,14.67643121564542,14.605013129307986,14.640721321105957,6900,0.0,0.0
2024-10-04 00:00:00-04:00,14.640722170096378,14.658577118401487,14.569304079617531,14.596086502075195,17500,0.0,0.0
2024-10-07 00:00:00-04:00,14.68536129834354,14.738924446927498,14.613943199317665,14.658578872680664,11000,0.0,0.0
2024-10-08 00:00:00-04:00,14.569303234768524,14.685358689280285,14.569303234768524,14.640721321105957,20800,0.0,0.0
2024-10-09 00:00:00-04:00,14.640722558621649,14.658577507400581,14.542523745820796,14.569304466247559,35800,0.0,0.0
2024-10-10 00:00:00-04:00,14.605014234454632,14.685359800506602,14.578231811523438,14.578231811523438,10400,0.0,0.0
2024-10-11 00:00:00-04:00,14.622866373836226,14.640721321105957,14.569303234768524,14.640721321105957,3700,0.0,0.0
2024-10-14 00:00:00-04:00,14.640720001026745,14.640720001026745,14.6050118124484,14.61393928527832,16300,0.0,0.0
2024-10-15 00:00:00-04:00,14.683089067015421,14.71002941796593,14.629206652223319,14.656147003173828,11800,0.097,0.0
2024-10-16 00:00:00-04:00,14.584303149667704,14.656146940044744,14.584303149667704,14.64716625213623,9800,0.0,0.0
2024-10-17 00:00:00-04:00,14.647168406717002,14.683091163635254,14.638187717487439,14.683091163635254,13000,0.0,0.0
2024-10-18 00:00:00-04:00,14.692071852864817,14.745954275350867,14.683091163635254,14.683091163635254,10200,0.0,0.0
2024-10-21 00:00:00-04:00,14.692069691678803,14.701050379587317,14.602264525484733,14.64716625213623,11200,0.0,0.0
2024-10-22 00:00:00-04:00,14.674107296563093,14.692068671132482,14.593282823891801,14.638184547424316,10800,0.0,0.0
2024-10-23 00:00:00-04:00,14.539402774848705,14.647167613988398,14.503480019874651,14.512460708618164,20200,0.0,0.0
2024-10-24 00:00:00-04:00,14.494497470068994,14.494497470068994,14.314888000488281,14.314888000488281,9900,0.0,0.0
2024-10-25 00:00:00-04:00,14.377753782814708,14.413674824846478,14.287948608398438,14.287948608398438,11800,0.0,0.0
2024-10-28 00:00:00-04:00,14.30590865670324,14.359791071190314,14.135279012454584,14.207122802734375,41800,0.0,0.0
2024-10-29 00:00:00-04:00,14.180179499770626,14.189160186339707,14.126296236801542,14.153238296508789,5900,0.0,0.0
2024-10-30 00:00:00-04:00,14.153240605210387,14.27896681190458,14.14425991717636,14.252025604248047,26900,0.0,0.0
2024-10-31 00:00:00-04:00,14.305908046255999,14.323868564836785,14.180180990408495,14.269986152648926,31800,0.0,0.0
2024-11-01 00:00:00-04:00,14.440614709438398,14.440614709438398,14.216102663761252,14.225083351135254,14200,0.0,0.0
2024-11-04 00:00:00-05:00,14.269986980316101,14.368771979353761,14.243044916214018,14.252025604248047,11900,0.0,0.0
2024-11-05 00:00:00-05:00,14.23406539225569,14.323869705200195,14.23406539225569,14.323869705200195,20600,0.0,0.0
2024-11-06 00:00:00-05:00,14.216103334802359,14.278966436496724,14.153240233107994,14.1712007522583,20400,0.0,0.0
2024-11-07 00:00:00-05:00,14.198144290427782,14.305909985859937,14.198144290427782,14.287948608398438,20900,0.0,0.0
2024-11-08 00:00:00-05:00,14.314888190472267,14.386732835703567,14.314888190472267,14.341830253601074,15000,0.0,0.0
2024-11-11 00:00:00-05:00,14.440614512056982,14.440614512056982,14.341829521629654,14.38673210144043,22500,0.0,0.0
2024-11-12 00:00:00-05:00,14.359793150782393,14.359793150782393,14.198145027465674,14.243046760559082,21300,0.0,0.0
2024-11-13 00:00:00-05:00,14.359793150782393,14.368773839979339,14.234066927807797,14.243046760559082,14800,0.0,0.0
2024-11-14 00:00:00-05:00,14.252024673329288,14.458576202392578,14.252024673329288,14.458576202392578,20700,0.0,0.0
2024-11-15 00:00:00-05:00,14.365518569946289,14.45586809016457,14.34744918288476,14.365518569946289,24900,0.097,0.0
2024-11-18 00:00:00-05:00,14.329375405669378,14.356480772042469,14.275166396196536,14.293235778808594,13900,0.0,0.0
2024-11-19 00:00:00-05:00,14.275168707870082,14.32034346417068,14.184819195268885,14.202889442443848,20500,0.0,0.0
2024-11-20 00:00:00-05:00,14.202887827951574,14.266131962601143,14.112538325620724,14.121573448181152,20900,0.0,0.0
2024-11-21 00:00:00-05:00,14.148678754406495,14.248063384918487,14.148678754406495,14.166749000549316,20800,0.0,0.0
2024-11-22 00:00:00-05:00,14.22999384628443,14.266133478730156,14.18481909031807,14.211923599243164,17300,0.0,0.0
2024-11-25 00:00:00-05:00,14.239026769335752,14.320341145181684,14.229991647211389,14.293235778808594,27000,0.0,0.0
2024-11-26 00:00:00-05:00,14.320344130962646,14.329378393333975,14.257099124542234,14.275169372558594,26600,0.0,0.0
2024-11-27 00:00:00-05:00,14.45586600230543,14.45586600230543,14.266132726559702,14.419726371765137,42800,0.0,0.0
2024-11-29 00:00:00-05:00,14.492005348205566,14.546214358909847,14.374550481194015,14.492005348205566,21000,0.0,0.0
2024-12-02 00:00:00-05:00,14.39262050812355,14.546214138856616,14.39262050812355,14.519108772277832,28600,0.0,0.0
2024-12-03 00:00:00-05:00,14.519110615295515,14.672704265525356,14.464901598530153,14.564286231994629,56200,0.0,0.0
2024-12-04 00:00:00-05:00,14.609458235623013,14.609458235623013,14.455864605261178,14.54621410369873,34900,0.0,0.0
2024-12-05 00:00:00-05:00,14.645600218470785,14.645600218470785,14.42876327018525,14.446832656860352,32700,0.0,0.0
2024-12-06 00:00:00-05:00,15.124450433324558,15.124450433324558,14.4649019241333,14.4649019241333,39700,0.0,0.0
2024-12-09 00:00:00-05:00,14.455866813659668,14.50104070814291,14.455866813659668,14.455866813659668,16800,0.0,0.0
2024-12-10 00:00:00-05:00,14.573319973280263,14.573319973280263,14.455866813659668,14.455866813659668,46500,0.0,0.0
2024-12-11 00:00:00-05:00,14.501038747261797,14.564284603569067,14.482970225875956,14.492005348205566,27200,0.0,0.0
2024-12-12 00:00:00-05:00,14.482970401563021,14.582353301847546,14.428760528564453,14.428760528564453,19200,0.0,0.0
2024-12-13 00:00:00-05:00,14.426033970414748,14.426033970414748,14.2351412353207,14.289682388305664,37400,0.097,0.0
2024-12-16 00:00:00-05:00,14.326041203719367,14.398762154649749,14.198779106140137,14.198779106140137,56500,0.0,0.0
2024-12-17 00:00:00-05:00,14.244231829838018,14.262411636560644,14.044248754475726,14.062429428100586,31100,0.0,0.0
2024-12-18 00:00:00-05:00,14.162420177371544,14.162420177371544,13.880626678466797,13.880626678466797,44300,0.0,0.0
2024-12-19 00:00:00-05:00,13.96243692572583,13.96243692572583,13.698823236510963,13.726094245910645,66100,0.0,0.0
2024-12-20 00:00:00-05:00,13.69882358104442,13.83517603076558,13.626102621287357,13.644283294677734,143100,0.0,0.0
2024-12-23 00:00:00-05:00,13.571562245158471,13.59883238816145,13.498841285882385,13.507930755615234,86600,0.0,0.0
2024-12-24 00:00:00-05:00,13.544290541960457,13.562471214299972,13.471569586406744,13.535201072692871,23000,0.0,0.0
2024-12-26 00:00:00-05:00,13.480659922576502,13.653372842193198,13.453389780969403,13.535201072692871,52100,0.0,0.0
2024-12-27 00:00:00-05:00,13.553381571888341,13.58065171489132,13.444300132974211,13.507930755615234,58400,0.0,0.0
2024-12-30 00:00:00-05:00,13.489749660447828,13.671552041268797,13.489749660447828,13.589740753173828,118900,0.0,0.0
2024-12-31 00:00:00-05:00,13.598833770809106,13.744275704148942,13.562473287474148,13.689735412597656,78100,0.0,0.0
2025-01-02 00:00:00-05:00,13.735183461457128,13.853355232630356,13.698822983165533,13.826085090637207,13600,0.0,0.0
2025-01-03 00:00:00-05:00,13.816994502477364,13.989707421390799,13.816994502477364,13.92607593536377,17100,0.0,0.0
2025-01-06 00:00:00-05:00,13.953346767491409,13.953346767491409,13.85335480509876,13.898805618286133,22100,0.0,0.0
2025-01-07 00:00:00-05:00,13.880625372290686,13.980616464605365,13.789723748803064,13.835174560546875,30100,0.0,0.0
2025-01-08 00:00:00-05:00,13.816996052544114,13.916988027417597,13.816996052544114,13.871537208557129,7900,0.0,0.0
2025-01-10 00:00:00-05:00,13.735182602404146,13.96243579423884,13.726093133576375,13.844264030456543,40300,0.0,0.0
2025-01-13 00:00:00-05:00,13.789725907988739,13.989708990833439,13.762455763433364,13.871537208557129,17400,0.0,0.0
2025-01-14 00:00:00-05:00,13.953346516587382,13.989706993103027,13.953346516587382,13.989706993103027,7100,0.0,0.0
2025-01-15 00:00:00-05:00,14.049160121312113,14.213798999295438,14.049160121312113,14.113186836242676,4400,0.095,0.0
2025-01-16 00:00:00-05:00,14.067455836486097,14.149775287876633,14.030869510566616,14.094895362854004,13200,0.0,0.0
2025-01-17 00:00:00-05:00,14.058307357700615,14.213799442356926,14.058307357700615,14.149773597717285,5800,0.0,0.0
2025-01-21 00:00:00-05:00,14.222947557205579,14.360146057642131,14.177214432964465,14.259533882141113,23900,0.0,0.0
2025-01-22 00:00:00-05:00,14.323556391423732,14.360142707824707,14.195504720163616,14.360142707824707,12200,0.0,0.0
2025-01-23 00:00:00-05:00,14.332705240017178,14.332705240017178,14.131480034867419,14.213799476623535,10300,0.0,0.0
2025-01-24 00:00:00-05:00,14.168067386173593,14.2503868339123,14.14062786102295,14.14062786102295,10400,0.0,0.0
2025-01-27 00:00:00-05:00,14.177213885991312,14.177213885991312,14.140627562467321,14.158920288085938,2000,0.0,0.0
2025-01-28 00:00:00-05:00,14.131479596449173,14.250385356153856,14.094893275946708,14.177212715148926,9400,0.0,0.0
2025-01-29 00:00:00-05:00,14.16806411743164,14.195504508538233,14.131477801576091,14.16806411743164,12000,0.0,0.0
2025-01-30 00:00:00-05:00,14.177211125819833,14.360142707824707,14.177211125819833,14.360142707824707,5700,0.0,0.0
2025-01-31 00:00:00-05:00,14.45161041031817,14.479049932348522,14.286971533562701,14.32355785369873,27200,0.0,0.0
2025-02-03 00:00:00-05:00,14.387582227053791,14.405875821397572,14.350995910652816,14.360142707824707,9000,0.0,0.0
2025-02-04 00:00:00-05:00,14.341852626447563,14.415025272722357,14.305266303310166,14.378438949584961,11200,0.0,0.0
2025-02-05 00:00:00-05:00,14.305265825267961,14.479050636291504,14.305265825267961,14.479050636291504,11700,0.0,0.0
2025-02-06 00:00:00-05:00,14.479049239527956,14.479049239527956,14.387583007421194,14.442462921142578,14500,0.0,0.0
2025-02-07 00:00:00-05:00,14.460756516478586,14.479049239527956,14.424170198093208,14.442462921142578,5900,0.0,0.0
2025-02-10 00:00:00-05:00,14.433317813012382,14.48819773315791,14.433317813012382,14.460758209228516,10500,0.0,0.0
2025-02-11 00:00:00-05:00,14.488196588280372,14.488196588280372,14.451610268503368,14.469902992248535,7100,0.0,0.0
2025-02-12 00:00:00-05:00,14.049159582542826,14.341851006876208,13.966841018994671,14.286971092224121,30200,0.0,0.0
2025-02-13 00:00:00-05:00,14.33270407253783,14.433316230773926,14.314410477065826,14.433316230773926,20600,0.0,0.0
2025-02-14 00:00:00-05:00,14.447119907281243,14.465524303142558,14.382706276906434,14.437917709350586,13900,0.095,0.0
2025-02-18 00:00:00-05:00,14.437916561955925,14.456320956354624,14.355099419871252,14.447118759155273,9200,0.0,0.0
2025-02-19 00:00:00-05:00,14.566745557061429,14.566745557061429,14.447119619059126,14.49312973022461,8400,0.0,0.0
2025-02-20 00:00:00-05:00,14.502333542160606,14.566747178419943,14.493131343389278,14.548343658447266,22200,0.0,0.0
2025-02-21 00:00:00-05:00,14.49312983046763,14.566745657813621,14.49312983046763,14.529937744140625,18600,0.0,0.0
2025-02-24 00:00:00-05:00,14.529939751935785,14.529939751935785,14.428718194740389,14.483929634094238,10800,0.0,0.0
2025-02-25 00:00:00-05:00,14.502335183728416,14.502335183728416,14.428719340364928,14.47472858428955,4100,0.0,0.0
2025-02-26 00:00:00-05:00,14.456323914417315,14.49313183317655,14.41951599565808,14.483929634094238,12800,0.0,0.0
2025-02-27 00:00:00-05:00,14.483927431788022,14.483927431788022,14.419513803146065,14.456321716308594,14300,0.0,0.0
2025-02-28 00:00:00-05:00,14.520737919950488,14.520737919950488,14.437919881255993,14.511536598205566,16400,0.0,0.0
2025-03-03 00:00:00-05:00,14.502335183728416,14.502335183728416,14.447122862420763,14.47472858428955,29900,0.0,0.0
2025-03-04 00:00:00-05:00,14.447120274161453,14.465524670490142,14.272282896888502,14.382706642150879,11600,0.0,0.0
2025-03-05 00:00:00-05:00,14.336695865340971,14.345898063079401,14.299887951957125,14.327493667602539,9100,0.0,0.0
2025-03-06 00:00:00-05:00,14.327495283272592,14.327495283272592,14.272283845755728,14.29988956451416,8100,0.0,0.0
2025-03-07 00:00:00-05:00,14.309092058833546,14.309092058833546,14.217071824311532,14.244677543640137,9100,0.0,0.0
2025-03-10 00:00:00-04:00,14.26307982935422,14.26307982935422,14.125050375581964,14.171059608459473,10800,0.0,0.0
2025-03-11 00:00:00-04:00,14.180262661440555,14.180262661440555,14.106646831312071,14.134252548217773,12100,0.0,0.0
2025-03-12 00:00:00-04:00,14.217071143110566,14.26308125816703,14.12505179056759,14.235475540161133,4400,0.0,0.0
2025-03-13 00:00:00-04:00,14.263082511828408,14.34590055069539,14.060638514328009,14.180264472961426,7200,0.0,0.0
2025-03-14 00:00:00-04:00,14.333036459225086,14.333036459225086,14.092301368713379,14.092301368713379,6800,0.095,0.0
2025-03-17 00:00:00-04:00,14.064523641086895,14.41636832448452,14.008969728610886,14.073782920837402,6600,0.0,0.0
2025-03-18 00:00:00-04:00,13.953415451408848,14.046006486326101,13.888602256774902,13.888602256774902,40600,0.0,0.0
2025-03-19 00:00:00-04:00,13.888602312968812,13.981193348260694,13.833047515190973,13.879343032836914,30100,0.0,0.0
2025-03-20 00:00:00-04:00,13.87934339371247,14.018229950261468,13.86082571598075,13.953415870666504,17900,0.0,0.0
2025-03-21 00:00:00-04:00,13.934898790993405,14.046007511193025,13.934898790993405,13.999711990356445,8700,0.0,0.0
2025-03-24 00:00:00-04:00,14.092301368713379,14.184891516444493,13.990451058291587,14.092301368713379,11300,0.0,0.0
2025-03-25 00:00:00-04:00,14.129340286807993,14.166376529534327,14.110821723937988,14.110821723937988,5400,0.0,0.0
2025-03-26 00:00:00-04:00,14.083044897548717,14.120081140629821,13.944159206747997,13.981195449829102,54000,0.0,0.0
2025-03-27 00:00:00-04:00,14.027488832026316,14.027488832026316,13.897862434387207,13.897862434387207,5300,0.0,0.0
2025-03-28 00:00:00-04:00,13.96267533493505,13.990452293405255,13.842307337546037,13.934898376464844,13700,0.0,0.0
2025-03-31 00:00:00-04:00,14.046007029333511,14.194151984517442,13.823789596557617,13.823789596557617,34100,0.0,0.0
2025-04-01 00:00:00-04:00,13.860825299505146,13.962674731503284,13.860825299505146,13.888602256774902,60700,0.0,0.0
2025-04-02 00:00:00-04:00,13.953415507864996,13.953415507864996,13.81452983794073,13.879343032836914,6500,0.0,0.0
2025-04-03 00:00:00-04:00,13.962675990482548,13.97193527141187,13.805271746738605,13.851567268371582,27300,0.0,0.0
2025-04-04 00:00:00-04:00,13.80527193347592,13.833048893625978,13.425650240375083,13.471945762634277,54200,0.0,0.0
2025-04-07 00:00:00-04:00,13.518239883863535,13.52749828094492,13.16639518737793,13.16639518737793,26000,0.0,0.0
2025-04-08 00:00:00-04:00,13.286761875498478,13.462683764968071,12.953434888904667,12.96269416809082,50200,0.0,0.0
2025-04-09 00:00:00-04:00,12.962694955635609,13.25898484348581,12.620109552055432,13.101580619812012,54400,0.0,0.0
2025-04-10 00:00:00-04:00,12.990471710552294,13.092322020182545,12.7960312539105,12.888622283935547,41600,0.0,0.0
2025-04-11 00:00:00-04:00,12.91640109407756,12.962696615736487,12.666406689941159,12.897883415222168,31800,0.0,0.0
2025-04-14 00:00:00-04:00,12.934919003989927,13.138617876200398,12.934919003989927,12.98121452331543,32000,0.0,0.0
2025-04-15 00:00:00-04:00,13.265543269933314,13.265543269933314,12.995198423412274,13.07909870147705,19800,0.095,0.0
2025-04-16 00:00:00-04:00,13.190964728724737,13.190964728724737,13.013842620535668,13.04180908203125,29700,0.0,0.0
2025-04-17 00:00:00-04:00,13.05112972990475,13.246896711414827,13.032484832123952,13.069774627685547,22900,0.0,0.0
2025-04-21 00:00:00-04:00,13.088419977695317,13.107064877386794,12.92994188646876,12.967230796813965,9000,0.0,0.0
2025-04-22 00:00:00-04:00,13.060452030238155,13.060452030238155,12.929940414370064,13.013840675354004,34200,0.0,0.0
2025-04-23 00:00:00-04:00,13.153675323849429,13.274864504503299,13.051131042852038,13.116386413574219,16900,0.0,0.0
2025-04-24 00:00:00-04:00,13.20028534667817,13.246896702059587,13.172318889064384,13.2189302444458,6900,0.0,0.0
2025-04-25 00:00:00-04:00,13.265542802040766,13.330799065477159,13.162998515266146,13.30283260345459,15300,0.0,0.0
2025-04-28 00:00:00-04:00,13.386732173152714,13.39605462363405,13.218932509677733,13.265542984008789,14000,0.0,0.0
2025-04-29 00:00:00-04:00,13.312152862548828,13.368086670160208,13.274863953820478,13.312152862548828,13500,0.0,0.0
2025-04-30 00:00:00-04:00,13.302830778391682,13.358763694763184,13.209608065722277,13.358763694763184,13200,0.0,0.0
2025-05-01 00:00:00-04:00,13.349441151843214,13.4892752198643,13.293508235864916,13.451986312866211,16700,0.0,0.0
2025-05-02 00:00:00-04:00,13.424019329066462,13.498597145080566,13.396052870320597,13.498597145080566,15600,0.0,0.0
2025-05-05 00:00:00-04:00,13.414699764766732,13.526566505432129,13.414699764766732,13.526566505432129,18600,0.0,0.0
2025-05-06 00:00:00-04:00,13.433341456044852,13.535886617382328,13.088418842995324,13.479952812194824,100300,0.0,0.0
2025-05-07 00:00:00-04:00,13.526565409747105,13.545209420495548,13.47063159942627,13.47063159942627,2700,0.0,0.0
2025-05-08 00:00:00-04:00,13.591819533532156,13.591819533532156,13.424019007007322,13.479952812194824,29900,0.0,0.0
2025-05-09 00:00:00-04:00,13.507920265197754,13.601142984364035,13.34944217603772,13.507920265197754,49900,0.0,0.0
2025-05-12 00:00:00-04:00,13.703687905448804,13.703687905448804,13.43334307406172,13.489276885986328,45300,0.0,0.0
2025-05-13 00:00:00-04:00,13.554530951609992,13.554530951609992,13.43334177832765,13.498597145080566,42200,0.0,0.0
2025-05-14 00:00:00-04:00,13.60114230887823,13.60114230887823,13.442664227588836,13.498597145080566,24200,0.0,0.0
2025-05-15 00:00:00-04:00,13.390685832184296,13.587744814315567,13.390685832184296,13.522058486938477,27600,0.095,0.0
2025-05-16 00:00:00-04:00,13.55020809173584,13.56897612307262,13.52205693963966,13.55020809173584,13300,0.0,0.0
2025-05-19 00:00:00-04:00,13.512673754052638,13.512673754052638,13.418836276331286,13.465755462646484,4200,0.0,0.0
2025-05-20 00:00:00-04:00,13.465754589843668,13.531440909481962,13.465754589843668,13.475137710571289,24600,0.0,0.0
2025-05-21 00:00:00-04:00,13.484522600227137,13.484522600227137,13.390685122505785,13.465755462646484,100400,0.0,0.0
2025-05-22 00:00:00-04:00,13.456371446401636,13.493906616471985,13.362533073771239,13.465755462646484,23200,0.0,0.0
2025-05-23 00:00:00-04:00,13.456370574207057,13.540824925118573,13.428219422206213,13.475137710571289,14700,0.0,0.0
2025-05-27 00:00:00-04:00,13.587744354139216,13.81295627377887,13.437603670985489,13.700350761413574,16800,0.0,0.0
2025-05-28 00:00:00-04:00,13.700349199921039,13.700349199921039,13.456370170149127,13.587742805480957,13200,0.0,0.0
2025-05-29 00:00:00-04:00,13.953712839893592,13.953712839893592,13.512673915127875,13.766036987304688,8600,0.0,0.0
2025-05-30 00:00:00-04:00,13.944329613041736,13.944329613041736,13.57836190350015,13.681583404541016,24000,0.0,0.0
