Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-02 00:00:00-04:00,13.60651220867419,13.85987527935757,13.587744176071398,13.615896224975586,5400,0.0,0.0
2025-06-03 00:00:00-04:00,13.587743539096678,13.597127554958163,13.568976402282715,13.568976402282715,6200,0.0,0.0
2025-06-04 00:00:00-04:00,13.484523277730156,13.625280843747836,13.324998573188907,13.446988105773926,22400,0.0,0.0
2025-06-05 00:00:00-04:00,13.409453496088112,13.428221530307733,13.334383149027886,13.343767166137695,22600,0.0,0.0
2025-06-06 00:00:00-04:00,13.39068628730945,13.578362153986392,13.353150219064938,13.48452377319336,30400,0.0,0.0
2025-06-09 00:00:00-04:00,13.456371764585821,13.465755781052561,13.371917406203298,13.41883659362793,15600,0.0,0.0
2025-06-10 00:00:00-04:00,13.446988000792922,13.756653390741526,13.400068812486662,13.65343189239502,63500,0.0,0.0
2025-06-11 00:00:00-04:00,13.68158190789352,13.68158190789352,13.559592386421228,13.568976402282715,34100,0.0,0.0
2025-06-12 00:00:00-04:00,13.615896682789062,13.672198992672413,13.49390715149636,13.578361511230469,12600,0.0,0.0
2025-06-13 00:00:00-04:00,13.5641916475483,13.65865016924141,13.469734026678415,13.545300483703613,18100,0.095,0.0
2025-06-16 00:00:00-04:00,13.564192379722,13.583084445409677,13.488625918617844,13.526409149169922,35600,0.0,0.0
2025-06-17 00:00:00-04:00,13.488626590891915,13.56419305576231,13.479181458400603,13.498072624206543,6500,0.0,0.0
2025-06-18 00:00:00-04:00,13.535854788450921,13.54530082102011,13.479180394682281,13.488625526428223,16800,0.0,0.0
2025-06-20 00:00:00-04:00,13.535855123523005,13.554747189129044,13.498071893134194,13.516963958740234,10500,0.0,0.0
2025-06-23 00:00:00-04:00,13.507518705735164,13.76255530037725,13.507518705735164,13.592531204223633,43200,0.0,0.0
2025-06-24 00:00:00-04:00,13.535855293273926,13.724771447587145,13.535855293273926,13.535855293273926,1900,0.0,0.0
2025-06-25 00:00:00-04:00,13.49807290945452,13.526410109173924,13.394169243267813,13.431952476501465,22900,0.0,0.0
2025-06-26 00:00:00-04:00,13.431953279274685,13.441398412530093,13.31860357279928,13.328048706054688,24500,0.0,0.0
2025-06-27 00:00:00-04:00,13.43195141148842,13.44139654343043,13.356384951012746,13.422505378723145,14400,0.0,0.0
2025-06-30 00:00:00-04:00,13.422504819127905,13.61142096244102,13.394167622836743,13.460288047790527,21500,0.0,0.0
2025-07-01 00:00:00-04:00,13.403612754384978,13.564191701406935,13.403612754384978,13.460288047790527,10200,0.0,0.0
2025-07-02 00:00:00-04:00,13.450841185568237,13.564190864562988,13.441395153779547,13.564190864562988,6700,0.0,0.0
2025-07-03 00:00:00-04:00,13.573638916015625,13.592530982404012,13.564192882821432,13.573638916015625,4500,0.0,0.0
2025-07-07 00:00:00-04:00,13.611422147969094,13.658651413116756,13.554747750450545,13.573638916015625,16900,0.0,0.0
2025-07-08 00:00:00-04:00,13.545301326195407,13.58308455705805,13.516964128254244,13.535855293273926,15600,0.0,0.0
2025-07-09 00:00:00-04:00,13.639759346728368,13.639759346728368,13.479181286543609,13.573638916015625,17300,0.0,0.0
2025-07-10 00:00:00-04:00,13.573638412565838,13.60197561027408,13.516964017149357,13.526409149169922,14200,0.0,0.0
2025-07-11 00:00:00-04:00,13.554747247701435,13.583084445409677,13.460288720909602,13.526409149169922,13800,0.0,0.0
2025-07-14 00:00:00-04:00,13.639758781886416,13.677542012275227,13.479180728351423,13.516963958740234,19700,0.0,0.0
2025-07-15 00:00:00-04:00,13.550244513518185,13.740423202514648,13.540735352357482,13.740423202514648,27300,0.095,0.0
2025-07-16 00:00:00-04:00,13.787967840444002,13.787967840444002,13.521717680889541,13.55975341796875,20600,0.0,0.0
2025-07-17 00:00:00-04:00,13.521718446589635,13.531226701265236,13.455155222799087,13.474173545837402,20900,0.0,0.0
2025-07-18 00:00:00-04:00,13.455155918693539,13.493191659893805,13.398102760314941,13.398102760314941,25600,0.0,0.0
2025-07-21 00:00:00-04:00,13.417118681984613,13.502699316857061,13.417118681984613,13.455154418945312,5900,0.0,0.0
2025-07-22 00:00:00-04:00,13.445646676658523,13.445646676658523,13.188904762268066,13.188904762268066,54100,0.0,0.0
2025-07-23 00:00:00-04:00,13.198414530296741,13.312521750767807,13.150869628389568,13.226941108703613,44500,0.0,0.0
2025-07-24 00:00:00-04:00,13.236449661989655,13.293502816180732,13.150869023859503,13.188904762268066,63700,0.0,0.0
2025-07-25 00:00:00-04:00,13.169887076516957,13.283994289403573,13.150868754280763,13.21743106842041,16600,0.0,0.0
2025-07-28 00:00:00-04:00,13.264976848860634,13.264976848860634,13.198414530296741,13.226941108703613,11700,0.0,0.0
2025-07-29 00:00:00-04:00,13.217430724542345,13.31252051956233,13.179394987903049,13.25546646118164,20000,0.0,0.0
2025-07-30 00:00:00-04:00,13.274485325263509,13.274485325263509,13.17939552635855,13.198413848876953,21000,0.0,0.0
2025-07-31 00:00:00-04:00,13.303011209848838,13.31252037061314,13.236448898185687,13.274484634399414,22200,0.0,0.0
2025-08-01 00:00:00-04:00,13.322031277914409,13.436138501515206,13.312522115903443,13.398102760314941,24800,0.0,0.0
2025-08-04 00:00:00-04:00,13.379084587097168,13.45515607035515,13.312522265957337,13.379084587097168,21600,0.0,0.0
2025-08-05 00:00:00-04:00,13.4076102833647,13.445646019915435,13.341047064268295,13.369574546813965,20000,0.0,0.0
2025-08-06 00:00:00-04:00,13.38859374921532,13.445647815080612,13.360067169704479,13.379084587097168,15400,0.0,0.0
2025-08-07 00:00:00-04:00,13.41711834164346,13.493189813635215,13.379082605647584,13.388591766357422,33100,0.0,0.0
2025-08-08 00:00:00-04:00,13.388591497795941,13.464662968261779,13.388591497795941,13.417118072509766,13400,0.0,0.0
2025-08-11 00:00:00-04:00,13.426627963937248,13.521717760617701,13.407610548707263,13.445646286010742,28500,0.0,0.0
2025-08-12 00:00:00-04:00,13.45515477146364,13.502699670621041,13.036761653934263,13.312520980834961,534800,0.0,0.0
2025-08-13 00:00:00-04:00,13.341047064268295,13.464663434769058,13.341047064268295,13.369574546813965,82700,0.0,0.0
2025-08-14 00:00:00-04:00,13.369575041192547,13.379083295549208,13.312520980834961,13.312520980834961,34800,0.0,0.0
2025-08-15 00:00:00-04:00,13.393898287059299,13.393898287059299,13.27901149020922,13.336455345153809,58200,0.095,0.0
2025-08-18 00:00:00-04:00,13.47048987243537,13.47048987243537,13.269437743904733,13.317307472229004,52100,0.0,0.0
2025-08-19 00:00:00-04:00,13.307731859795773,13.374749837191143,13.269436264015143,13.298158645629883,69200,0.0,0.0
2025-08-20 00:00:00-04:00,13.28858647207725,13.355603546286266,13.221569397868233,13.250290870666504,99400,0.0,0.0
2025-08-21 00:00:00-04:00,13.259864281839869,13.29815988117859,13.173698955067966,13.192846298217773,63700,0.0,0.0
2025-08-22 00:00:00-04:00,13.202420717854103,13.298160174834626,13.183273374281477,13.269437789916992,89800,0.0,0.0
2025-08-25 00:00:00-04:00,13.298160600689727,13.31730794487552,13.211995269255757,13.250290870666504,51100,0.0,0.0
2025-08-26 00:00:00-04:00,13.269436495933169,13.279010623305414,13.221567685150017,13.240715026855469,53000,0.0,0.0
2025-08-27 00:00:00-04:00,13.240715641553667,13.259863897187115,13.211994171142578,13.211994171142578,41200,0.0,0.0
2025-08-28 00:00:00-04:00,13.250288922644339,13.317305987000687,13.192845072453883,13.298158645629883,125600,0.0,0.0
2025-08-29 00:00:00-04:00,13.298160128722772,13.317307472229004,13.221568928619588,13.317307472229004,27600,0.0,0.0
2025-09-02 00:00:00-04:00,13.298158645629883,13.307731859795773,13.279010391220055,13.298158645629883,47500,0.0,0.0
2025-09-03 00:00:00-04:00,13.317307617608963,13.393898818548264,13.279012017139314,13.355603218078613,70700,0.0,0.0
2025-09-04 00:00:00-04:00,13.355603410131083,13.39389901115142,13.336456066140489,13.346029281616211,14300,0.0,0.0
2025-09-05 00:00:00-04:00,13.413046791331654,13.489637990649424,13.403472663157155,13.460916519165039,50100,0.0,0.0
2025-09-08 00:00:00-04:00,13.518361181325085,13.60452651977539,13.518361181325085,13.60452651977539,41200,0.0,0.0
2025-09-09 00:00:00-04:00,13.671542785377506,13.728986645270325,13.547081849809043,13.642821311950684,48800,0.0,0.0
2025-09-10 00:00:00-04:00,13.642819950312644,13.863019413006297,13.642819950312644,13.8438720703125,93400,0.0,0.0
2025-09-11 00:00:00-04:00,13.853446446980369,13.997054715399795,13.853446446980369,13.96833324432373,96600,0.0,0.0
2025-09-12 00:00:00-04:00,13.968333628001663,14.035350700032984,13.834298570899888,13.949185371398926,51500,0.0,0.0
2025-09-15 00:00:00-04:00,13.886545890533288,14.050370587677472,13.886545890533288,14.011823654174805,15800,0.095,0.0
2025-09-16 00:00:00-04:00,14.021461861544829,14.069645762456753,13.9154570957323,13.982914924621582,16700,0.0,0.0
2025-09-17 00:00:00-04:00,14.021462324156161,14.021462324156161,13.896184545264445,13.934731483459473,43100,0.0,0.0
2025-09-18 00:00:00-04:00,13.886547611633707,14.060009293410268,13.886547611633707,14.031099319458008,34800,0.0,0.0
2025-09-19 00:00:00-04:00,14.031098825533507,14.031098825533507,13.92509405972098,13.982914924621582,33500,0.0,0.0
2025-09-22 00:00:00-04:00,13.963640911798498,14.060008713036797,13.963640911798498,13.992551803588867,22000,0.0,0.0
2025-09-23 00:00:00-04:00,14.040733624543957,14.050370587677472,13.992550646939165,14.011823654174805,21700,0.0,0.0
2025-09-24 00:00:00-04:00,14.060008713036797,14.060008713036797,13.963640911798498,13.992551803588867,17600,0.0,0.0
2025-09-25 00:00:00-04:00,13.982914924621582,14.069645762456753,13.954004032655545,13.982914924621582,14700,0.0,0.0
2025-09-26 00:00:00-04:00,14.031097580441832,14.0696445139445,13.973276720672136,14.011823654174805,10300,0.0,0.0
2025-09-29 00:00:00-04:00,14.079281056929787,14.079281056929787,13.963640252324186,14.06000804901123,22800,0.0,0.0
2025-09-30 00:00:00-04:00,14.06000871315394,14.098555649843288,13.992551803705446,14.088918685913086,37400,0.0,0.0
2025-10-01 00:00:00-04:00,14.088918396974373,14.156375305039445,14.088918396974373,14.117828369140625,12700,0.0,0.0
2025-10-02 00:00:00-04:00,14.146739260338324,14.194922240938263,14.088918396974373,14.117828369140625,19700,0.0,0.0
2025-10-03 00:00:00-04:00,14.098555068677276,14.117828076711753,13.99255122690909,14.050371170043945,13800,0.0,0.0
2025-10-06 00:00:00-04:00,14.011826025150828,14.108193834729828,13.95400515559712,13.963642120361328,25800,0.0,0.0
2025-10-07 00:00:00-04:00,13.973277960632904,14.088918771402641,13.973277960632904,13.982914924621582,6900,0.0,0.0
2025-10-08 00:00:00-04:00,14.021462355130089,14.088919267362527,14.021462355130089,14.031099319458008,5600,0.0,0.0
2025-10-09 00:00:00-04:00,14.040734785176552,14.07928172186558,13.992551803588867,13.992551803588867,27000,0.0,0.0
2025-10-10 00:00:00-04:00,14.06000796456141,14.127464870418319,14.0407340377272,14.069644927978516,12000,0.0,0.0
2025-10-13 00:00:00-04:00,14.069645219819058,14.146739090692195,14.060008256202059,14.137102127075195,14000,0.0,0.0
2025-10-14 00:00:00-04:00,14.156374391830838,14.243105221766154,14.079280525006421,14.214195251464844,60700,0.0,0.0
2025-10-15 00:00:00-04:00,14.306338911481111,14.316038346299818,14.18024903380497,14.199647903442383,49000,0.095,0.0
2025-10-16 00:00:00-04:00,14.199648084056523,14.28694022356816,14.180249214172363,14.180249214172363,22700,0.0,0.0
2025-10-17 00:00:00-04:00,14.189948684835272,14.219046064745733,14.083257675170898,14.083257675170898,24900,0.0,0.0
2025-10-20 00:00:00-04:00,14.383933119610237,14.383933119610237,14.083258028027647,14.14145278930664,18300,0.0,0.0
2025-10-21 00:00:00-04:00,14.151153003898857,14.20934776838296,14.09295731442565,14.112356185913086,27400,0.0,0.0
2025-10-22 00:00:00-04:00,14.083257678688573,14.083257678688573,13.928069494152954,14.034761428833008,116200,0.0,0.0
2025-10-23 00:00:00-04:00,14.015362743720202,14.015362743720202,13.889272862428552,13.966866493225098,50600,0.0,0.0
2025-10-24 00:00:00-04:00,13.966865360200824,14.00566217245181,13.937767982259825,13.9862642288208,59300,0.0,0.0
2025-10-27 00:00:00-04:00,13.986264973427096,14.06385860206003,13.976565538600724,14.00566291809082,32600,0.0,0.0
2025-10-28 00:00:00-04:00,14.063858421178322,14.063858421178322,14.005662737957595,14.02506160736084,32400,0.0,0.0
2025-10-29 00:00:00-04:00,14.054158419012786,14.092955231263772,13.966865360200824,13.9862642288208,52100,0.0,0.0
2025-10-30 00:00:00-04:00,14.00566270313856,14.228745075776246,14.00566270313856,14.170549392700195,60100,0.0,0.0
2025-10-31 00:00:00-04:00,14.306338699085801,14.306338699085801,14.160850878921208,14.267541885375977,21300,0.0,0.0
2025-11-03 00:00:00-05:00,14.25784245070127,14.267541885375977,14.209346202316738,14.267541885375977,8300,0.0,0.0
2025-11-04 00:00:00-05:00,14.267541887429598,14.267541887429598,14.160850880959472,14.219045639038086,11300,0.0,0.0
2025-11-05 00:00:00-05:00,14.228744686390064,14.257842064637304,14.180248439318678,14.209345817565918,18900,0.0,0.0
2025-11-06 00:00:00-05:00,14.2675420971953,14.2675420971953,14.160851089156571,14.199647903442383,13500,0.0,0.0
2025-11-07 00:00:00-05:00,14.180248862630773,14.180248862630773,13.976565358841734,14.02506160736084,60700,0.0,0.0
2025-11-10 00:00:00-05:00,14.044460107529474,14.17054998867306,14.044460107529474,14.16085147857666,21200,0.0,0.0
2025-11-11 00:00:00-05:00,14.160850316786151,14.296638696885726,14.092955201747397,14.228744506835938,24200,0.0,0.0
2025-11-12 00:00:00-05:00,14.306338879900718,14.32573774949531,14.160851057897334,14.248143196105957,23400,0.0,0.0
2025-11-13 00:00:00-05:00,14.17054882608686,14.24814245042632,14.160850316786151,14.228744506835938,19500,0.0,0.0
2025-11-14 00:00:00-05:00,14.184814043324193,14.370300780644902,14.057902310162158,14.145764350891113,42900,0.095,0.0
2025-11-17 00:00:00-05:00,14.223864284147373,14.233626940386563,14.028615814454321,14.106715202331543,45800,0.0,0.0
2025-11-18 00:00:00-05:00,14.155527630631914,14.233627018940156,14.09695262389166,14.204339981079102,23700,0.0,0.0
2025-11-19 00:00:00-05:00,14.116477206355901,14.301963011239879,14.116477206355901,14.136001586914062,12000,0.0,0.0
2025-11-20 00:00:00-05:00,14.136002183790257,14.292201889941394,14.0090913772583,14.0090913772583,37900,0.0,0.0
2025-11-21 00:00:00-05:00,14.00909007669538,14.06766414642334,13.911465385791377,14.06766414642334,35000,0.0,0.0
2025-11-24 00:00:00-05:00,14.057902852153743,14.15552755250934,14.057902852153743,14.106715202331543,39700,0.0,0.0
2025-11-25 00:00:00-05:00,14.067665073468154,14.194576807599491,13.970041307148897,14.155527114868164,22000,0.0,0.0
2025-11-26 00:00:00-05:00,14.204339196219411,14.311725616455078,14.07742746447648,14.311725616455078,34500,0.0,0.0
2025-11-28 00:00:00-05:00,14.37030154676824,14.448400935798109,14.165290417810295,14.399588584899902,36300,0.0,0.0
2025-12-01 00:00:00-05:00,14.399588146695596,14.399588146695596,14.165289986736086,14.175052642822266,28000,0.0,0.0
2025-12-02 00:00:00-05:00,14.204338833189366,14.243388524187779,13.960278031694767,14.096951484680176,61100,0.0,0.0
2025-12-03 00:00:00-05:00,14.136002075195021,14.272676467895508,14.136002075195021,14.272676467895508,23900,0.0,0.0
2025-12-04 00:00:00-05:00,14.214101551404045,14.292200933745436,14.116476857968271,14.282438278198242,11600,0.0,0.0
2025-12-05 00:00:00-05:00,14.331251036259534,14.389825109187763,14.204339303557568,14.321488380432129,11400,0.0,0.0
2025-12-08 00:00:00-05:00,14.292201451822974,14.360538181094306,14.184814098947324,14.33125114440918,22000,0.0,0.0
2025-12-09 00:00:00-05:00,14.292201780146204,14.360538510987382,14.20433973705433,14.272676467895508,9500,0.0,0.0
2025-12-10 00:00:00-05:00,14.253152301776995,14.399588421794768,14.253152301776995,14.29220199584961,23700,0.0,0.0
2025-12-11 00:00:00-05:00,14.253151651676493,14.350775416896242,14.253151651676493,14.321488380432129,6100,0.0,0.0
2025-12-12 00:00:00-05:00,14.282438580212277,14.44840000395164,14.194576540465778,14.311725616455078,34000,0.0,0.0
2025-12-15 00:00:00-05:00,14.247856766671498,14.355943618583252,14.179074309735899,14.238030433654785,20000,0.095,0.0
2025-12-16 00:00:00-05:00,14.238030433654785,14.238030433654785,14.19872603867863,14.238030433654785,36100,0.0,0.0
2025-12-17 00:00:00-05:00,14.23802946681808,14.23802946681808,14.188898742161445,14.208551406860352,39700,0.0,0.0
2025-12-18 00:00:00-05:00,14.169247341227251,14.238029795077951,14.169247341227251,14.218378067016602,46400,0.0,0.0
2025-12-19 00:00:00-05:00,14.238030461341756,14.267509460449219,14.080812881131413,14.267509460449219,29700,0.0,0.0
2025-12-22 00:00:00-05:00,14.20855170533391,14.267508763578487,14.149594647089334,14.188899040222168,65400,0.0,0.0
2025-12-23 00:00:00-05:00,14.257681788419696,14.257681788419696,14.120115950109632,14.169246673583984,47400,0.0,0.0
2025-12-24 00:00:00-05:00,14.051335018481927,14.149595538962213,14.051335018481927,14.0709867477417,33400,0.0,0.0
2025-12-26 00:00:00-05:00,14.051335018481927,14.100465747267425,14.00220428969643,14.0709867477417,60600,0.0,0.0
2025-12-29 00:00:00-05:00,14.070985439320284,14.100464436104838,13.972724927976966,14.002202987670898,68900,0.0,0.0
2025-12-30 00:00:00-05:00,14.031682014465332,14.080812742068522,14.002203952739693,14.031682014465332,65900,0.0,0.0
2025-12-31 00:00:00-05:00,14.031682042384784,14.100465436002384,14.031682042384784,14.061161041259766,72400,0.0,0.0
2026-01-02 00:00:00-05:00,14.100465458642482,14.179074248253936,14.061161063836755,14.1201171875,19400,0.0,0.0
2026-01-05 00:00:00-05:00,14.208552349327588,14.208552349327588,14.13976989250027,14.17907428741455,8000,0.0,0.0
2026-01-06 00:00:00-05:00,14.198725074510898,14.228203134468627,14.080811897589353,14.208551406860352,39000,0.0,0.0
2026-01-07 00:00:00-05:00,14.23802980755211,14.267508805305937,14.208551746888933,14.247856140136719,38300,0.0,0.0
2026-01-08 00:00:00-05:00,14.257682431022616,14.277334159043708,14.159420979645205,14.188899040222168,30300,0.0,0.0
2026-01-09 00:00:00-05:00,14.139770249800366,14.346118562587261,14.139770249800366,14.277335166931152,19500,0.0,0.0
2026-01-12 00:00:00-05:00,14.306813877678048,14.355943668751912,14.257683149513486,14.326465606689453,39900,0.0,0.0
2026-01-13 00:00:00-05:00,14.355942428369364,14.405073152288931,14.336290701055907,14.375595092773438,13900,0.0,0.0
2026-01-14 00:00:00-05:00,14.38542240252048,14.444378525557763,14.336291675262288,14.434552192687988,17200,0.0,0.0
2026-01-15 00:00:00-05:00,14.463221683468014,14.532423398854087,14.463221683468014,14.502765655517578,13800,0.089,0.0
2026-01-16 00:00:00-05:00,14.502765849508666,14.571967565820394,14.443449419239561,14.562081336975098,10300,0.0,0.0
2026-01-20 00:00:00-05:00,14.56208162986989,14.56208162986989,14.364361763000488,14.364361763000488,28900,0.0,0.0
2026-01-21 00:00:00-05:00,14.463221929938102,14.532423646503455,14.384133984491221,14.433564186096191,8500,0.0,0.0
2026-01-22 00:00:00-05:00,14.453335052387787,14.453335052387787,14.384133338928223,14.384133338928223,14500,0.0,0.0
2026-01-23 00:00:00-05:00,14.542309741210447,14.542309741210447,14.384133851776092,14.394020080566406,21600,0.0,0.0
2026-01-26 00:00:00-05:00,14.34458980754468,14.502765696186502,14.285273377902662,14.374247550964355,29000,0.0,0.0
2026-01-27 00:00:00-05:00,14.492879467445723,14.571967411766634,14.374247550964355,14.374247550964355,15400,0.0,0.0
2026-01-28 00:00:00-05:00,14.41379148270539,14.562081142190596,14.403905253992333,14.502765655517578,13500,0.0,0.0
2026-01-29 00:00:00-05:00,14.522537322849777,14.740029642810716,14.522537322849777,14.69059944152832,35300,0.0,0.0
2026-01-30 00:00:00-05:00,14.749915501999393,14.829003444948238,14.61151113043759,14.720257759094238,14100,0.0,0.0
2026-02-02 00:00:00-05:00,14.73014381105504,14.829004216284684,14.73014381105504,14.809231758117676,20200,0.0,0.0
2026-02-03 00:00:00-05:00,14.809231758117676,14.937749907795133,14.720258524774234,14.809231758117676,37000,0.0,0.0
2026-02-04 00:00:00-05:00,14.81911741254965,15.04649595863953,14.71037172525611,14.779573440551758,28700,0.0,0.0
2026-02-05 00:00:00-05:00,14.819117444377271,15.05638127687421,14.809231215655899,14.927864074707031,22500,0.0,0.0
2026-02-06 00:00:00-05:00,14.927864074707031,14.937749360625741,14.809231215655899,14.927864074707031,20500,0.0,0.0
2026-02-09 00:00:00-05:00,14.927864002452019,15.016837232105718,14.8883200305606,14.90809154510498,7500,0.0,0.0
2026-02-10 00:00:00-05:00,15.026723348655905,15.026723348655905,14.829003490674113,15.016837120056152,7700,0.0,0.0
2026-02-11 00:00:00-05:00,15.016838144783769,15.046496832606893,14.84877696113298,15.03661060333252,20200,0.0,0.0
2026-02-12 00:00:00-05:00,15.056381544647218,15.105811746330513,14.927864340194402,15.006952285766602,16600,0.0,0.0
2026-02-13 00:00:00-05:00,15.105399325020823,15.155121041165746,15.0457340243372,15.085511207580566,11500,0.089,0.0
2026-02-17 00:00:00-05:00,15.14517669932684,15.18495483143488,15.055678747172351,15.16506576538086,19800,0.0,0.0
2026-02-18 00:00:00-05:00,15.194898793679766,15.562837989556318,15.0556791212936,15.274453163146973,95900,0.0,0.0
2026-02-19 00:00:00-05:00,15.274452974271739,15.274452974271739,15.175010487848825,15.244620323181152,7900,0.0,0.0
2026-02-20 00:00:00-05:00,15.334118653091084,15.552893632445187,15.135232739297738,15.304286003112793,51300,0.0,0.0
2026-02-23 00:00:00-05:00,15.344063181238576,15.56283721216378,15.115343669173154,15.204842567443848,61700,0.0,0.0
2026-02-24 00:00:00-05:00,15.244620134959012,15.602614788714597,14.777237514617072,15.513116836547852,100400,0.0,0.0
2026-02-25 00:00:00-05:00,15.51311683651434,15.950666806133087,15.373896219206037,15.761724472045898,473500,0.0,0.0
2026-02-26 00:00:00-05:00,15.761724468865689,15.940722269888411,15.662281035327982,15.861166954040527,20100,0.0,0.0
2026-02-27 00:00:00-05:00,15.890999416454829,15.930777548088852,15.612559133556672,15.88105583190918,43800,0.0,0.0
2026-03-02 00:00:00-05:00,15.900944332007311,16.268884471573358,15.622504042408703,15.841279029846191,89300,0.0,0.0
2026-03-03 00:00:00-05:00,15.861167150850942,15.861167150850942,15.53300514381259,15.592671394348145,28200,0.0,0.0
2026-03-04 00:00:00-05:00,15.592671014802232,15.731890682058273,15.592671014802232,15.682169914245605,4500,0.0,0.0
2026-03-05 00:00:00-05:00,15.692113301836503,15.692113301836503,15.443505672442047,15.503171920776367,15900,0.0,0.0
2026-03-06 00:00:00-05:00,15.503171918486009,15.612558933992785,15.443505670160501,15.453450202941895,12900,0.0,0.0
2026-03-09 00:00:00-04:00,15.572782522305653,15.572782522305653,15.334119413912076,15.42361831665039,15300,0.0,0.0
2026-03-10 00:00:00-04:00,15.443506237846506,15.890999797467211,15.373896402543673,15.692113876342773,63400,0.0,0.0
2026-03-11 00:00:00-04:00,15.771668440066398,15.851222809501161,15.433562844150105,15.572782516479492,26000,0.0,0.0
2026-03-12 00:00:00-04:00,15.652336503349943,16.159496307373047,15.493227768369252,15.910888671875,73000,0.0,0.0
2026-03-13 00:00:00-04:00,15.88105620922445,16.020276828162675,15.731891057141448,15.890999794006348,12900,0.0,0.0
2026-03-16 00:00:00-04:00,15.979999542236328,16.139999389648438,15.5,15.5600004196167,27500,0.089,0.0
2026-03-17 00:00:00-04:00,15.949999809265137,15.949999809265137,15.350000381469727,15.529999732971191,5300,0.0,0.0
2026-03-18 00:00:00-04:00,15.949999809265137,15.949999809265137,15.399999618530273,15.40999984741211,1800,0.0,0.0
2026-03-19 00:00:00-04:00,15.4399995803833,15.470000267028809,15.140000343322754,15.34000015258789,20000,0.0,0.0
2026-03-20 00:00:00-04:00,15.380000114440918,15.380000114440918,15.119999885559082,15.260000228881836,13700,0.0,0.0
2026-03-23 00:00:00-04:00,15.6899995803833,15.6899995803833,15.210000038146973,15.350000381469727,23000,0.0,0.0
2026-03-24 00:00:00-04:00,15.449999809265137,15.449999809265137,15.029999732971191,15.029999732971191,3000,0.0,0.0
2026-03-25 00:00:00-04:00,15.079999923706055,15.319999694824219,15.069999694824219,15.069999694824219,4600,0.0,0.0
2026-03-26 00:00:00-04:00,15.069999694824219,15.119999885559082,14.770000457763672,14.789999961853027,1000,0.0,0.0
2026-03-27 00:00:00-04:00,14.75,15.130000114440918,14.65999984741211,14.949999809265137,14100,0.0,0.0
2026-03-30 00:00:00-04:00,15.1899995803833,15.1899995803833,14.760000228881836,14.84000015258789,9600,0.0,0.0
2026-03-31 00:00:00-04:00,15.65999984741211,15.65999984741211,14.90999984741211,15.0600004196167,17800,0.0,0.0
2026-04-01 00:00:00-04:00,15.079999923706055,15.239999771118164,15.0,15.09000015258789,13800,0.0,0.0
2026-04-02 00:00:00-04:00,15.069999694824219,15.109999656677246,14.90999984741211,14.970000267028809,4200,0.0,0.0
2026-04-06 00:00:00-04:00,15.140000343322754,15.140000343322754,14.859999656677246,14.920000076293945,3100,0.0,0.0
2026-04-07 00:00:00-04:00,14.920000076293945,15.149999618530273,14.84000015258789,14.899999618530273,11200,0.0,0.0
2026-04-08 00:00:00-04:00,15.300000190734863,15.890000343322754,14.970000267028809,15.850000381469727,180700,0.0,0.0
2026-04-09 00:00:00-04:00,15.819999694824219,15.699999809265137,15.600099563598633,15.699999809265137,11962,0.0,0.0
