Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00-05:00,57.599998474121094,58.79999923706055,46.79999923706055,51.599998474121094,1774,0.0,0.0
2022-12-06 00:00:00-05:00,51.599998474121094,51.599998474121094,48.0,50.400001525878906,628,0.0,0.0
2022-12-07 00:00:00-05:00,49.20000076293945,50.400001525878906,46.79999923706055,46.79999923706055,650,0.0,0.0
2022-12-08 00:00:00-05:00,44.400001525878906,51.599998474121094,44.400001525878906,51.599998474121094,1490,0.0,0.0
2022-12-09 00:00:00-05:00,50.400001525878906,50.400001525878906,43.20000076293945,43.20000076293945,876,0.0,0.0
2022-12-12 00:00:00-05:00,42.0,43.20000076293945,40.79999923706055,42.0,504,0.0,0.0
2022-12-13 00:00:00-05:00,43.20000076293945,43.20000076293945,37.20000076293945,38.400001525878906,673,0.0,0.0
2022-12-14 00:00:00-05:00,43.20000076293945,43.20000076293945,37.20000076293945,43.20000076293945,2128,0.0,0.0
2022-12-15 00:00:00-05:00,42.0,52.79999923706055,38.400001525878906,50.400001525878906,6968,0.0,0.0
2022-12-16 00:00:00-05:00,46.79999923706055,49.20000076293945,39.599998474121094,42.0,1974,0.0,0.0
2022-12-19 00:00:00-05:00,40.79999923706055,40.79999923706055,30.0,33.599998474121094,1844,0.0,0.0
2022-12-20 00:00:00-05:00,31.200000762939453,32.400001525878906,30.0,30.0,1244,0.0,0.0
2022-12-21 00:00:00-05:00,30.0,38.400001525878906,30.0,38.400001525878906,1125,0.0,0.0
2022-12-22 00:00:00-05:00,37.20000076293945,38.400001525878906,34.79999923706055,34.79999923706055,332,0.0,0.0
2022-12-23 00:00:00-05:00,36.0,40.79999923706055,34.79999923706055,38.400001525878906,554,0.0,0.0
2022-12-27 00:00:00-05:00,38.400001525878906,46.79999923706055,37.20000076293945,37.20000076293945,687,0.0,0.0
2022-12-28 00:00:00-05:00,37.20000076293945,45.599998474121094,34.79999923706055,42.0,943,0.0,0.0
2022-12-29 00:00:00-05:00,42.0,42.0,36.0,37.20000076293945,491,0.0,0.0
2022-12-30 00:00:00-05:00,36.0,39.599998474121094,34.79999923706055,37.20000076293945,953,0.0,0.0
2023-01-03 00:00:00-05:00,36.0,42.0,36.0,40.79999923706055,261,0.0,0.0
2023-01-04 00:00:00-05:00,40.79999923706055,46.79999923706055,37.20000076293945,46.79999923706055,630,0.0,0.0
2023-01-05 00:00:00-05:00,46.79999923706055,49.20000076293945,42.0,43.20000076293945,1199,0.0,0.0
2023-01-06 00:00:00-05:00,44.400001525878906,49.20000076293945,40.79999923706055,45.599998474121094,329,0.0,0.0
2023-01-09 00:00:00-05:00,43.20000076293945,46.79999923706055,42.0,45.599998474121094,264,0.0,0.0
2023-01-10 00:00:00-05:00,48.0,49.20000076293945,43.20000076293945,46.79999923706055,3648,0.0,0.0
2023-01-11 00:00:00-05:00,48.0,52.79999923706055,45.599998474121094,46.79999923706055,1008,0.0,0.0
2023-01-12 00:00:00-05:00,48.0,48.0,44.400001525878906,45.599998474121094,346,0.0,0.0
2023-01-13 00:00:00-05:00,45.599998474121094,46.79999923706055,44.400001525878906,45.599998474121094,453,0.0,0.0
2023-01-17 00:00:00-05:00,49.20000076293945,52.79999923706055,46.79999923706055,49.20000076293945,1564,0.0,0.0
2023-01-18 00:00:00-05:00,49.20000076293945,49.20000076293945,43.20000076293945,45.599998474121094,458,0.0,0.0
2023-01-19 00:00:00-05:00,52.79999923706055,52.79999923706055,42.0,44.400001525878906,335,0.0,0.0
2023-01-20 00:00:00-05:00,43.20000076293945,43.20000076293945,39.599998474121094,40.79999923706055,1318,0.0,0.0
2023-01-23 00:00:00-05:00,42.0,46.79999923706055,42.0,43.20000076293945,948,0.0,0.0
2023-01-24 00:00:00-05:00,43.20000076293945,46.79999923706055,42.0,45.599998474121094,723,0.0,0.0
2023-01-25 00:00:00-05:00,43.20000076293945,48.0,43.20000076293945,46.79999923706055,296,0.0,0.0
2023-01-26 00:00:00-05:00,51.599998474121094,51.599998474121094,44.400001525878906,45.599998474121094,372,0.0,0.0
2023-01-27 00:00:00-05:00,46.79999923706055,46.79999923706055,43.20000076293945,44.400001525878906,633,0.0,0.0
2023-01-30 00:00:00-05:00,44.400001525878906,46.79999923706055,43.20000076293945,43.20000076293945,758,0.0,0.0
2023-01-31 00:00:00-05:00,44.400001525878906,69.5999984741211,43.20000076293945,64.80000305175781,12311,0.0,0.0
2023-02-01 00:00:00-05:00,75.5999984741211,132.0,73.19999694824219,92.4000015258789,270425,0.0,0.0
2023-02-02 00:00:00-05:00,74.4000015258789,84.0,72.0,80.4000015258789,17318,0.0,0.0
2023-02-03 00:00:00-05:00,75.5999984741211,93.5999984741211,72.0,93.5999984741211,10401,0.0,0.0
2023-02-06 00:00:00-05:00,91.19999694824219,96.0,81.5999984741211,85.19999694824219,3771,0.0,0.0
2023-02-07 00:00:00-05:00,82.80000305175781,86.4000015258789,74.4000015258789,81.5999984741211,3202,0.0,0.0
2023-02-08 00:00:00-05:00,78.0,82.80000305175781,69.5999984741211,74.4000015258789,2057,0.0,0.0
2023-02-09 00:00:00-05:00,73.19999694824219,80.4000015258789,73.19999694824219,76.80000305175781,3695,0.0,0.0
2023-02-10 00:00:00-05:00,78.0,79.19999694824219,70.80000305175781,73.19999694824219,1940,0.0,0.0
2023-02-13 00:00:00-05:00,73.19999694824219,75.5999984741211,61.20000076293945,63.599998474121094,2809,0.0,0.0
2023-02-14 00:00:00-05:00,61.20000076293945,62.400001525878906,56.400001525878906,60.0,1012,0.0,0.0
2023-02-15 00:00:00-05:00,60.0,61.20000076293945,54.0,61.20000076293945,523,0.0,0.0
2023-02-16 00:00:00-05:00,61.20000076293945,63.599998474121094,60.0,61.20000076293945,903,0.0,0.0
2023-02-17 00:00:00-05:00,66.0,76.80000305175781,56.400001525878906,61.20000076293945,12411,0.0,0.0
2023-02-21 00:00:00-05:00,61.20000076293945,61.20000076293945,54.0,55.20000076293945,1446,0.0,0.0
2023-02-22 00:00:00-05:00,54.0,57.599998474121094,54.0,54.0,732,0.0,0.0
2023-02-23 00:00:00-05:00,57.599998474121094,57.599998474121094,48.0,52.79999923706055,842,0.0,0.0
2023-02-24 00:00:00-05:00,54.0,54.0,48.0,50.400001525878906,668,0.0,0.0
2023-02-27 00:00:00-05:00,49.20000076293945,57.599998474121094,48.0,52.79999923706055,1372,0.0,0.0
2023-02-28 00:00:00-05:00,50.400001525878906,51.599998474121094,48.0,49.20000076293945,621,0.0,0.0
2023-03-01 00:00:00-05:00,51.599998474121094,51.599998474121094,49.20000076293945,49.20000076293945,359,0.0,0.0
2023-03-02 00:00:00-05:00,48.0,50.400001525878906,48.0,50.400001525878906,1008,0.0,0.0
2023-03-03 00:00:00-05:00,49.20000076293945,54.0,48.0,54.0,2214,0.0,0.0
2023-03-06 00:00:00-05:00,54.0,57.599998474121094,54.0,56.400001525878906,1413,0.0,0.0
2023-03-07 00:00:00-05:00,55.20000076293945,56.400001525878906,52.79999923706055,56.400001525878906,723,0.0,0.0
2023-03-08 00:00:00-05:00,54.0,56.400001525878906,52.79999923706055,56.400001525878906,1884,0.0,0.0
2023-03-09 00:00:00-05:00,56.400001525878906,57.599998474121094,50.400001525878906,52.79999923706055,668,0.0,0.0
2023-03-10 00:00:00-05:00,51.599998474121094,54.0,48.0,50.400001525878906,627,0.0,0.0
2023-03-13 00:00:00-04:00,48.0,51.599998474121094,43.20000076293945,45.599998474121094,1068,0.0,0.0
2023-03-14 00:00:00-04:00,46.79999923706055,51.599998474121094,44.400001525878906,45.599998474121094,611,0.0,0.0
2023-03-15 00:00:00-04:00,45.599998474121094,45.599998474121094,42.0,43.20000076293945,643,0.0,0.0
2023-03-16 00:00:00-04:00,45.599998474121094,45.599998474121094,43.20000076293945,44.400001525878906,220,0.0,0.0
2023-03-17 00:00:00-04:00,45.599998474121094,45.599998474121094,43.20000076293945,43.20000076293945,436,0.0,0.0
2023-03-20 00:00:00-04:00,43.20000076293945,44.400001525878906,39.599998474121094,42.0,488,0.0,0.0
2023-03-21 00:00:00-04:00,42.0,43.20000076293945,42.0,43.20000076293945,124,0.0,0.0
2023-03-22 00:00:00-04:00,40.79999923706055,43.20000076293945,40.79999923706055,42.0,60,0.0,0.0
2023-03-23 00:00:00-04:00,40.79999923706055,43.20000076293945,40.79999923706055,42.0,90,0.0,0.0
2023-03-24 00:00:00-04:00,40.79999923706055,46.79999923706055,40.79999923706055,44.400001525878906,1177,0.0,0.0
2023-03-27 00:00:00-04:00,44.400001525878906,49.20000076293945,42.0,42.0,143,0.0,0.0
2023-03-28 00:00:00-04:00,42.0,48.0,42.0,44.400001525878906,148,0.0,0.0
2023-03-29 00:00:00-04:00,44.400001525878906,49.20000076293945,44.400001525878906,45.599998474121094,381,0.0,0.0
2023-03-30 00:00:00-04:00,46.79999923706055,50.400001525878906,45.599998474121094,46.79999923706055,143,0.0,0.0
2023-03-31 00:00:00-04:00,45.599998474121094,48.0,43.20000076293945,45.599998474121094,670,0.0,0.0
2023-04-03 00:00:00-04:00,43.20000076293945,48.0,43.20000076293945,46.79999923706055,429,0.0,0.0
2023-04-04 00:00:00-04:00,48.0,50.400001525878906,45.599998474121094,48.0,681,0.0,0.0
2023-04-05 00:00:00-04:00,49.20000076293945,54.0,46.79999923706055,48.0,853,0.0,0.0
2023-04-06 00:00:00-04:00,46.79999923706055,50.400001525878906,42.0,48.0,312,0.0,0.0
2023-04-10 00:00:00-04:00,46.79999923706055,50.400001525878906,42.0,48.0,236,0.0,0.0
2023-04-11 00:00:00-04:00,46.79999923706055,48.0,45.599998474121094,45.599998474121094,263,0.0,0.0
2023-04-12 00:00:00-04:00,45.599998474121094,50.400001525878906,45.599998474121094,48.0,128,0.0,0.0
2023-04-13 00:00:00-04:00,46.79999923706055,54.0,46.79999923706055,54.0,2042,0.0,0.0
2023-04-14 00:00:00-04:00,54.0,54.0,50.400001525878906,51.599998474121094,442,0.0,0.0
2023-04-17 00:00:00-04:00,54.0,54.0,49.20000076293945,51.599998474121094,316,0.0,0.0
2023-04-18 00:00:00-04:00,49.20000076293945,54.0,49.20000076293945,51.599998474121094,1758,0.0,0.0
2023-04-19 00:00:00-04:00,49.20000076293945,50.400001525878906,46.79999923706055,49.20000076293945,286,0.0,0.0
2023-04-20 00:00:00-04:00,54.0,54.0,46.79999923706055,46.79999923706055,360,0.0,0.0
2023-04-21 00:00:00-04:00,44.400001525878906,54.0,44.400001525878906,49.20000076293945,392,0.0,0.0
2023-04-24 00:00:00-04:00,46.79999923706055,49.20000076293945,42.0,44.400001525878906,431,0.0,0.0
2023-04-25 00:00:00-04:00,45.599998474121094,45.599998474121094,38.400001525878906,39.599998474121094,2123,0.0,0.0
2023-04-26 00:00:00-04:00,37.91999816894531,40.20000076293945,28.559999465942383,30.239999771118164,6242,0.0,0.1
2023-04-27 00:00:00-04:00,31.079999923706055,34.20000076293945,29.399999618530273,31.440000534057617,6283,0.0,0.0
2023-04-28 00:00:00-04:00,31.68000030517578,33.599998474121094,30.0,31.440000534057617,783,0.0,0.0
2023-05-01 00:00:00-04:00,30.1200008392334,32.52000045776367,30.1200008392334,31.920000076293945,442,0.0,0.0
2023-05-02 00:00:00-04:00,34.08000183105469,39.47999954223633,32.400001525878906,33.2400016784668,12417,0.0,0.0
2023-05-03 00:00:00-04:00,33.720001220703125,41.400001525878906,33.599998474121094,39.84000015258789,7625,0.0,0.0
2023-05-04 00:00:00-04:00,40.560001373291016,40.91999816894531,39.0,40.68000030517578,1517,0.0,0.0
2023-05-05 00:00:00-04:00,42.84000015258789,43.68000030517578,39.0,40.08000183105469,5667,0.0,0.0
2023-05-08 00:00:00-04:00,39.2400016784668,41.52000045776367,38.7599983215332,39.959999084472656,2167,0.0,0.0
2023-05-09 00:00:00-04:00,39.119998931884766,40.560001373291016,36.47999954223633,37.31999969482422,2150,0.0,0.0
2023-05-10 00:00:00-04:00,40.31999969482422,40.31999969482422,34.79999923706055,35.040000915527344,742,0.0,0.0
2023-05-11 00:00:00-04:00,36.0,38.63999938964844,35.400001525878906,36.0,1533,0.0,0.0
2023-05-12 00:00:00-04:00,35.52000045776367,35.52000045776367,32.52000045776367,34.08000183105469,1283,0.0,0.0
2023-05-15 00:00:00-04:00,34.31999969482422,38.880001068115234,33.959999084472656,34.31999969482422,2442,0.0,0.0
2023-05-16 00:00:00-04:00,37.20000076293945,39.47999954223633,28.079999923706055,31.31999969482422,11367,0.0,0.0
2023-05-17 00:00:00-04:00,31.31999969482422,35.400001525878906,30.84000015258789,34.20000076293945,2442,0.0,0.0
2023-05-18 00:00:00-04:00,34.560001373291016,37.79999923706055,34.560001373291016,36.0,1175,0.0,0.0
2023-05-19 00:00:00-04:00,35.400001525878906,36.720001220703125,35.15999984741211,36.36000061035156,1742,0.0,0.0
2023-05-22 00:00:00-04:00,36.2400016784668,39.0,36.2400016784668,36.84000015258789,842,0.0,0.0
2023-05-23 00:00:00-04:00,37.68000030517578,38.7599983215332,36.47999954223633,38.63999938964844,1208,0.0,0.0
2023-05-24 00:00:00-04:00,35.15999984741211,38.040000915527344,35.15999984741211,37.20000076293945,508,0.0,0.0
2023-05-25 00:00:00-04:00,38.040000915527344,40.20000076293945,36.47999954223633,36.959999084472656,992,0.0,0.0
2023-05-26 00:00:00-04:00,38.15999984741211,38.15999984741211,36.959999084472656,38.15999984741211,267,0.0,0.0
2023-05-30 00:00:00-04:00,37.68000030517578,43.08000183105469,37.68000030517578,38.7599983215332,10250,0.0,0.0
2023-05-31 00:00:00-04:00,39.119998931884766,39.84000015258789,34.79999923706055,37.68000030517578,2642,0.0,0.0
2023-06-01 00:00:00-04:00,36.599998474121094,37.91999816894531,35.040000915527344,36.0,2617,0.0,0.0
2023-06-02 00:00:00-04:00,35.15999984741211,38.880001068115234,35.040000915527344,37.08000183105469,4383,0.0,0.0
2023-06-05 00:00:00-04:00,36.959999084472656,37.91999816894531,35.52000045776367,36.47999954223633,2317,0.0,0.0
2023-06-06 00:00:00-04:00,38.15999984741211,41.15999984741211,36.720001220703125,39.0,9833,0.0,0.0
2023-06-07 00:00:00-04:00,38.7599983215332,39.0,35.15999984741211,35.63999938964844,3617,0.0,0.0
2023-06-08 00:00:00-04:00,37.08000183105469,37.08000183105469,35.400001525878906,35.400001525878906,1100,0.0,0.0
2023-06-09 00:00:00-04:00,34.91999816894531,35.040000915527344,33.47999954223633,34.439998626708984,992,0.0,0.0
2023-06-12 00:00:00-04:00,34.08000183105469,34.68000030517578,32.52000045776367,34.68000030517578,1208,0.0,0.0
2023-06-13 00:00:00-04:00,33.2400016784668,34.439998626708984,33.2400016784668,33.47999954223633,875,0.0,0.0
2023-06-14 00:00:00-04:00,33.599998474121094,34.439998626708984,32.52000045776367,32.52000045776367,875,0.0,0.0
2023-06-15 00:00:00-04:00,32.400001525878906,34.20000076293945,31.559999465942383,31.920000076293945,1675,0.0,0.0
2023-06-16 00:00:00-04:00,31.559999465942383,31.920000076293945,30.479999542236328,30.959999084472656,2417,0.0,0.0
2023-06-20 00:00:00-04:00,31.799999237060547,34.560001373291016,30.84000015258789,33.84000015258789,1992,0.0,0.0
2023-06-21 00:00:00-04:00,33.36000061035156,33.47999954223633,32.15999984741211,32.63999938964844,808,0.0,0.0
2023-06-22 00:00:00-04:00,33.119998931884766,33.36000061035156,33.119998931884766,33.36000061035156,417,0.0,0.0
2023-06-23 00:00:00-04:00,33.36000061035156,33.36000061035156,32.15999984741211,32.7599983215332,900,0.0,0.0
2023-06-26 00:00:00-04:00,32.15999984741211,33.36000061035156,32.15999984741211,33.119998931884766,1292,0.0,0.0
2023-06-27 00:00:00-04:00,32.880001068115234,33.47999954223633,32.279998779296875,33.47999954223633,317,0.0,0.0
2023-06-28 00:00:00-04:00,31.440000534057617,34.20000076293945,31.440000534057617,34.20000076293945,842,0.0,0.0
2023-06-29 00:00:00-04:00,34.08000183105469,34.560001373291016,33.959999084472656,33.959999084472656,575,0.0,0.0
2023-06-30 00:00:00-04:00,33.959999084472656,35.880001068115234,33.959999084472656,35.7599983215332,708,0.0,0.0
2023-07-03 00:00:00-04:00,34.68000030517578,36.720001220703125,34.68000030517578,36.720001220703125,242,0.0,0.0
2023-07-05 00:00:00-04:00,34.79999923706055,36.47999954223633,34.79999923706055,35.15999984741211,808,0.0,0.0
2023-07-06 00:00:00-04:00,34.79999923706055,36.119998931884766,34.439998626708984,34.439998626708984,367,0.0,0.0
2023-07-07 00:00:00-04:00,34.31999969482422,38.040000915527344,34.31999969482422,38.040000915527344,317,0.0,0.0
2023-07-10 00:00:00-04:00,36.36000061035156,38.63999938964844,36.36000061035156,37.08000183105469,825,0.0,0.0
2023-07-11 00:00:00-04:00,36.720001220703125,37.439998626708984,36.36000061035156,36.84000015258789,1000,0.0,0.0
2023-07-12 00:00:00-04:00,37.560001373291016,37.560001373291016,34.79999923706055,34.79999923706055,1133,0.0,0.0
2023-07-13 00:00:00-04:00,34.91999816894531,35.400001525878906,32.400001525878906,34.20000076293945,3683,0.0,0.0
2023-07-14 00:00:00-04:00,32.63999938964844,35.400001525878906,32.63999938964844,34.79999923706055,250,0.0,0.0
2023-07-17 00:00:00-04:00,33.959999084472656,35.880001068115234,33.720001220703125,34.79999923706055,242,0.0,0.0
2023-07-18 00:00:00-04:00,34.91999816894531,37.68000030517578,33.36000061035156,35.400001525878906,2158,0.0,0.0
2023-07-19 00:00:00-04:00,36.47999954223633,36.599998474121094,35.7599983215332,35.7599983215332,267,0.0,0.0
2023-07-20 00:00:00-04:00,35.52000045776367,37.08000183105469,35.52000045776367,36.599998474121094,192,0.0,0.0
2023-07-21 00:00:00-04:00,38.52000045776367,38.52000045776367,35.7599983215332,35.880001068115234,250,0.0,0.0
2023-07-24 00:00:00-04:00,36.2400016784668,36.2400016784668,34.79999923706055,34.79999923706055,75,0.0,0.0
2023-07-25 00:00:00-04:00,34.91999816894531,36.959999084472656,34.68000030517578,34.91999816894531,342,0.0,0.0
2023-07-26 00:00:00-04:00,34.79999923706055,35.52000045776367,34.79999923706055,35.52000045776367,75,0.0,0.0
2023-07-27 00:00:00-04:00,35.52000045776367,35.63999938964844,35.52000045776367,35.63999938964844,83,0.0,0.0
2023-07-28 00:00:00-04:00,35.400001525878906,35.400001525878906,33.959999084472656,34.31999969482422,1058,0.0,0.0
2023-07-31 00:00:00-04:00,33.84000015258789,35.279998779296875,33.84000015258789,34.31999969482422,458,0.0,0.0
2023-08-01 00:00:00-04:00,34.20000076293945,34.79999923706055,33.599998474121094,34.79999923706055,950,0.0,0.0
2023-08-02 00:00:00-04:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,25,0.0,0.0
2023-08-03 00:00:00-04:00,32.7599983215332,33.599998474121094,32.63999938964844,33.599998474121094,458,0.0,0.0
2023-08-04 00:00:00-04:00,33.720001220703125,33.84000015258789,33.599998474121094,33.84000015258789,108,0.0,0.0
2023-08-07 00:00:00-04:00,35.15999984741211,35.15999984741211,33.599998474121094,33.599998474121094,92,0.0,0.0
2023-08-08 00:00:00-04:00,33.599998474121094,33.599998474121094,32.63999938964844,33.119998931884766,283,0.0,0.0
2023-08-09 00:00:00-04:00,34.79999923706055,34.79999923706055,32.63999938964844,32.63999938964844,617,0.0,0.0
2023-08-10 00:00:00-04:00,32.400001525878906,33.0,32.400001525878906,32.400001525878906,133,0.0,0.0
2023-08-11 00:00:00-04:00,31.440000534057617,31.440000534057617,29.15999984741211,30.719999313354492,767,0.0,0.0
2023-08-14 00:00:00-04:00,29.639999389648438,30.600000381469727,29.520000457763672,30.360000610351562,308,0.0,0.0
2023-08-15 00:00:00-04:00,29.8799991607666,29.8799991607666,23.520000457763672,28.559999465942383,1425,0.0,0.0
2023-08-16 00:00:00-04:00,28.68000030517578,28.68000030517578,27.239999771118164,28.200000762939453,150,0.0,0.0
2023-08-17 00:00:00-04:00,29.280000686645508,29.280000686645508,27.84000015258789,29.15999984741211,433,0.0,0.0
2023-08-18 00:00:00-04:00,29.040000915527344,29.040000915527344,28.079999923706055,29.040000915527344,225,0.0,0.0
2023-08-21 00:00:00-04:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,33,0.0,0.0
2023-08-22 00:00:00-04:00,28.559999465942383,29.639999389648438,27.959999084472656,27.959999084472656,600,0.0,0.0
2023-08-23 00:00:00-04:00,28.200000762939453,29.639999389648438,28.200000762939453,29.15999984741211,208,0.0,0.0
2023-08-24 00:00:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,58,0.0,0.0
2023-08-25 00:00:00-04:00,28.559999465942383,28.920000076293945,27.239999771118164,27.719999313354492,342,0.0,0.0
2023-08-28 00:00:00-04:00,27.600000381469727,29.520000457763672,27.1200008392334,28.799999237060547,617,0.0,0.0
2023-08-29 00:00:00-04:00,27.239999771118164,30.0,27.239999771118164,30.0,167,0.0,0.0
2023-08-30 00:00:00-04:00,27.719999313354492,29.520000457763672,27.239999771118164,29.15999984741211,633,0.0,0.0
2023-08-31 00:00:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,25,0.0,0.0
2023-09-01 00:00:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,0,0.0,0.0
2023-09-05 00:00:00-04:00,28.31999969482422,30.239999771118164,28.31999969482422,28.559999465942383,567,0.0,0.0
2023-09-06 00:00:00-04:00,29.8799991607666,30.719999313354492,29.520000457763672,30.719999313354492,92,0.0,0.0
2023-09-07 00:00:00-04:00,28.200000762939453,29.760000228881836,28.200000762939453,29.040000915527344,42,0.0,0.0
2023-09-08 00:00:00-04:00,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,0,0.0,0.0
2023-09-11 00:00:00-04:00,30.479999542236328,31.079999923706055,28.200000762939453,29.040000915527344,125,0.0,0.0
2023-09-12 00:00:00-04:00,29.040000915527344,31.079999923706055,28.200000762939453,31.079999923706055,433,0.0,0.0
2023-09-13 00:00:00-04:00,28.31999969482422,29.520000457763672,28.31999969482422,29.520000457763672,342,0.0,0.0
2023-09-14 00:00:00-04:00,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,100,0.0,0.0
2023-09-15 00:00:00-04:00,28.200000762939453,29.639999389648438,28.200000762939453,28.200000762939453,117,0.0,0.0
2023-09-18 00:00:00-04:00,28.799999237060547,29.520000457763672,28.200000762939453,28.440000534057617,342,0.0,0.0
2023-09-19 00:00:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,25,0.0,0.0
2023-09-20 00:00:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,92,0.0,0.0
2023-09-21 00:00:00-04:00,28.200000762939453,28.440000534057617,27.719999313354492,27.84000015258789,658,0.0,0.0
2023-09-22 00:00:00-04:00,28.31999969482422,28.31999969482422,27.719999313354492,27.719999313354492,108,0.0,0.0
2023-09-25 00:00:00-04:00,27.239999771118164,27.360000610351562,25.31999969482422,25.31999969482422,292,0.0,0.0
2023-09-26 00:00:00-04:00,25.079999923706055,26.639999389648438,22.920000076293945,24.600000381469727,458,0.0,0.0
2023-09-27 00:00:00-04:00,23.8799991607666,23.8799991607666,21.1200008392334,21.360000610351562,1250,0.0,0.0
2023-09-28 00:00:00-04:00,21.84000015258789,22.799999237060547,18.0,18.959999084472656,2292,0.0,0.0
2023-09-29 00:00:00-04:00,19.200000762939453,20.639999389648438,19.079999923706055,19.200000762939453,808,0.0,0.0
2023-10-02 00:00:00-04:00,19.31999969482422,19.31999969482422,19.200000762939453,19.31999969482422,217,0.0,0.0
2023-10-03 00:00:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,67,0.0,0.0
2023-10-04 00:00:00-04:00,19.079999923706055,19.440000534057617,18.959999084472656,19.200000762939453,150,0.0,0.0
2023-10-05 00:00:00-04:00,19.079999923706055,19.31999969482422,19.079999923706055,19.31999969482422,300,0.0,0.0
2023-10-06 00:00:00-04:00,20.520000457763672,20.520000457763672,19.079999923706055,19.079999923706055,350,0.0,0.0
2023-10-09 00:00:00-04:00,19.440000534057617,19.440000534057617,19.200000762939453,19.31999969482422,92,0.0,0.0
2023-10-10 00:00:00-04:00,20.040000915527344,20.280000686645508,19.920000076293945,19.920000076293945,117,0.0,0.0
2023-10-11 00:00:00-04:00,19.799999237060547,19.799999237060547,19.079999923706055,19.079999923706055,108,0.0,0.0
2023-10-12 00:00:00-04:00,19.31999969482422,20.040000915527344,19.31999969482422,19.440000534057617,108,0.0,0.0
2023-10-13 00:00:00-04:00,19.079999923706055,19.559999465942383,19.079999923706055,19.079999923706055,842,0.0,0.0
2023-10-16 00:00:00-04:00,19.079999923706055,20.040000915527344,19.079999923706055,19.079999923706055,50,0.0,0.0
