Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 00:00:00-04:00,9.359999656677246,9.479999542236328,9.0,9.479999542236328,383,0.0,0.0
2024-08-16 00:00:00-04:00,8.880000114440918,9.479999542236328,8.880000114440918,8.880000114440918,792,0.0,0.0
2024-08-19 00:00:00-04:00,9.0,9.0,8.520000457763672,8.640000343322754,1442,0.0,0.0
2024-08-20 00:00:00-04:00,8.399999618530273,9.0,8.399999618530273,8.760000228881836,425,0.0,0.0
2024-08-21 00:00:00-04:00,7.920000076293945,8.039999961853027,7.920000076293945,8.039999961853027,150,0.0,0.0
2024-08-22 00:00:00-04:00,7.559999942779541,8.399999618530273,7.559999942779541,7.920000076293945,725,0.0,0.0
2024-08-23 00:00:00-04:00,8.039999961853027,8.399999618530273,8.039999961853027,8.279999732971191,833,0.0,0.0
2024-08-26 00:00:00-04:00,8.640000343322754,8.880000114440918,8.399999618530273,8.880000114440918,142,0.0,0.0
2024-08-27 00:00:00-04:00,9.0,9.0,8.279999732971191,8.279999732971191,242,0.0,0.0
2024-08-28 00:00:00-04:00,8.399999618530273,8.399999618530273,7.800000190734863,7.920000076293945,492,0.0,0.0
2024-08-29 00:00:00-04:00,7.920000076293945,7.920000076293945,7.679999828338623,7.800000190734863,250,0.0,0.0
2024-08-30 00:00:00-04:00,7.800000190734863,9.600000381469727,7.679999828338623,8.15999984741211,1050,0.0,0.0
2024-09-03 00:00:00-04:00,8.520000457763672,8.880000114440918,8.039999961853027,8.640000343322754,667,0.0,0.0
2024-09-04 00:00:00-04:00,8.520000457763672,8.520000457763672,7.920000076293945,8.039999961853027,683,0.0,0.0
2024-09-05 00:00:00-04:00,8.15999984741211,8.880000114440918,8.15999984741211,8.760000228881836,1250,0.0,0.0
2024-09-06 00:00:00-04:00,8.880000114440918,8.880000114440918,8.039999961853027,8.039999961853027,425,0.0,0.0
2024-09-09 00:00:00-04:00,8.760000228881836,8.760000228881836,7.679999828338623,7.920000076293945,2117,0.0,0.0
2024-09-10 00:00:00-04:00,8.039999961853027,8.520000457763672,8.039999961853027,8.039999961853027,342,0.0,0.0
2024-09-11 00:00:00-04:00,7.920000076293945,8.760000228881836,6.960000038146973,8.399999618530273,1550,0.0,0.0
2024-09-12 00:00:00-04:00,8.640000343322754,8.880000114440918,8.15999984741211,8.399999618530273,242,0.0,0.0
2024-09-13 00:00:00-04:00,8.039999961853027,8.399999618530273,7.559999942779541,8.399999618530273,1608,0.0,0.0
2024-09-16 00:00:00-04:00,8.15999984741211,8.640000343322754,7.920000076293945,8.279999732971191,975,0.0,0.0
2024-09-17 00:00:00-04:00,8.520000457763672,8.520000457763672,8.039999961853027,8.039999961853027,658,0.0,0.0
2024-09-18 00:00:00-04:00,8.399999618530273,8.399999618530273,8.039999961853027,8.039999961853027,283,0.0,0.0
2024-09-19 00:00:00-04:00,8.039999961853027,8.399999618530273,8.039999961853027,8.039999961853027,983,0.0,0.0
2024-09-20 00:00:00-04:00,8.15999984741211,8.640000343322754,8.15999984741211,8.15999984741211,758,0.0,0.0
2024-09-23 00:00:00-04:00,8.399999618530273,10.920000076293945,8.15999984741211,9.960000038146973,36017,0.0,0.0
2024-09-24 00:00:00-04:00,9.84000015258789,10.319999694824219,9.600000381469727,9.720000267028809,5183,0.0,0.0
2024-09-25 00:00:00-04:00,9.84000015258789,10.199999809265137,9.119999885559082,9.479999542236328,1733,0.0,0.0
2024-09-26 00:00:00-04:00,9.359999656677246,9.479999542236328,8.760000228881836,9.479999542236328,1017,0.0,0.0
2024-09-27 00:00:00-04:00,8.880000114440918,9.239999771118164,8.399999618530273,8.640000343322754,3808,0.0,0.0
2024-09-30 00:00:00-04:00,9.0,9.0,8.520000457763672,8.880000114440918,425,0.0,0.0
2024-10-01 00:00:00-04:00,8.399999618530273,8.880000114440918,8.15999984741211,8.640000343322754,1408,0.0,0.0
2024-10-02 00:00:00-04:00,8.760000228881836,8.880000114440918,8.279999732971191,8.520000457763672,1600,0.0,0.0
2024-10-03 00:00:00-04:00,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,750,0.0,0.0
2024-10-04 00:00:00-04:00,8.520000457763672,9.119999885559082,8.520000457763672,8.760000228881836,2475,0.0,0.0
2024-10-07 00:00:00-04:00,8.880000114440918,10.5600004196167,8.640000343322754,9.84000015258789,21875,0.0,0.0
2024-10-08 00:00:00-04:00,9.960000038146973,10.4399995803833,9.479999542236328,9.479999542236328,6475,0.0,0.0
2024-10-09 00:00:00-04:00,9.600000381469727,10.079999923706055,9.600000381469727,9.960000038146973,5758,0.0,0.0
2024-10-10 00:00:00-04:00,10.079999923706055,10.199999809265137,9.720000267028809,9.84000015258789,5567,0.0,0.0
2024-10-11 00:00:00-04:00,9.600000381469727,9.720000267028809,9.239999771118164,9.359999656677246,3433,0.0,0.0
2024-10-14 00:00:00-04:00,9.0,10.079999923706055,9.0,9.359999656677246,875,0.0,0.0
2024-10-15 00:00:00-04:00,9.359999656677246,10.079999923706055,9.0,9.359999656677246,908,0.0,0.0
2024-10-16 00:00:00-04:00,9.359999656677246,10.079999923706055,9.359999656677246,9.359999656677246,1300,0.0,0.0
2024-10-17 00:00:00-04:00,9.479999542236328,9.720000267028809,9.119999885559082,9.119999885559082,475,0.0,0.0
2024-10-18 00:00:00-04:00,9.119999885559082,9.84000015258789,9.0,9.720000267028809,542,0.0,0.0
2024-10-21 00:00:00-04:00,9.960000038146973,10.079999923706055,9.119999885559082,9.479999542236328,608,0.0,0.0
2024-10-22 00:00:00-04:00,9.960000038146973,9.960000038146973,9.239999771118164,9.239999771118164,267,0.0,0.0
2024-10-23 00:00:00-04:00,9.479999542236328,9.479999542236328,9.0,9.0,333,0.0,0.0
2024-10-24 00:00:00-04:00,9.359999656677246,9.359999656677246,7.920000076293945,9.119999885559082,4850,0.0,0.0
2024-10-25 00:00:00-04:00,8.760000228881836,9.239999771118164,8.760000228881836,8.760000228881836,208,0.0,0.0
2024-10-28 00:00:00-04:00,9.239999771118164,9.239999771118164,8.520000457763672,9.0,367,0.0,0.0
2024-10-29 00:00:00-04:00,9.0,9.239999771118164,7.679999828338623,9.0,1942,0.0,0.0
2024-10-30 00:00:00-04:00,9.0,9.0,8.15999984741211,8.399999618530273,775,0.0,0.0
2024-10-31 00:00:00-04:00,8.640000343322754,8.880000114440918,8.15999984741211,8.15999984741211,350,0.0,0.0
2024-11-01 00:00:00-04:00,7.440000057220459,7.800000190734863,7.079999923706055,7.320000171661377,1600,0.0,0.0
2024-11-04 00:00:00-05:00,7.320000171661377,8.039999961853027,7.320000171661377,8.039999961853027,600,0.0,0.0
2024-11-05 00:00:00-05:00,8.279999732971191,8.399999618530273,7.440000057220459,7.920000076293945,2483,0.0,0.0
2024-11-06 00:00:00-05:00,7.920000076293945,8.520000457763672,6.960000038146973,7.800000190734863,1917,0.0,0.0
2024-11-07 00:00:00-05:00,7.679999828338623,7.800000190734863,7.199999809265137,7.199999809265137,283,0.0,0.0
2024-11-08 00:00:00-05:00,7.559999942779541,13.079999923706055,6.480000019073486,8.760000228881836,479867,0.0,0.0
2024-11-11 00:00:00-05:00,8.15999984741211,8.880000114440918,7.800000190734863,7.920000076293945,14717,0.0,0.0
2024-11-12 00:00:00-05:00,7.679999828338623,8.520000457763672,7.559999942779541,7.679999828338623,5192,0.0,0.0
2024-11-13 00:00:00-05:00,7.440000057220459,8.039999961853027,7.199999809265137,7.199999809265137,4183,0.0,0.0
2024-11-14 00:00:00-05:00,7.320000171661377,7.679999828338623,7.079999923706055,7.559999942779541,2542,0.0,0.0
2024-11-15 00:00:00-05:00,7.559999942779541,8.880000114440918,7.320000171661377,8.15999984741211,9383,0.0,0.0
2024-11-18 00:00:00-05:00,8.039999961853027,8.15999984741211,7.679999828338623,8.15999984741211,617,0.0,0.0
2024-11-19 00:00:00-05:00,7.559999942779541,8.520000457763672,7.320000171661377,7.920000076293945,3400,0.0,0.0
2024-11-20 00:00:00-05:00,7.440000057220459,7.679999828338623,7.440000057220459,7.679999828338623,608,0.0,0.0
2024-11-21 00:00:00-05:00,7.440000057220459,8.15999984741211,7.440000057220459,7.679999828338623,1000,0.0,0.0
2024-11-22 00:00:00-05:00,7.800000190734863,8.15999984741211,7.679999828338623,8.15999984741211,442,0.0,0.0
2024-11-25 00:00:00-05:00,8.15999984741211,8.520000457763672,7.800000190734863,8.15999984741211,7033,0.0,0.0
2024-11-26 00:00:00-05:00,7.920000076293945,8.039999961853027,7.320000171661377,7.679999828338623,5600,0.0,0.0
2024-11-27 00:00:00-05:00,7.679999828338623,8.039999961853027,7.679999828338623,7.679999828338623,1967,0.0,0.0
2024-11-29 00:00:00-05:00,7.679999828338623,7.920000076293945,7.440000057220459,7.440000057220459,475,0.0,0.0
2024-12-02 00:00:00-05:00,7.320000171661377,7.679999828338623,6.71999979019165,6.840000152587891,4017,0.0,0.0
2024-12-03 00:00:00-05:00,7.559999942779541,7.559999942779541,5.519999980926514,6.360000133514404,7958,0.0,0.0
2024-12-04 00:00:00-05:00,6.360000133514404,6.360000133514404,5.880000114440918,6.239999771118164,2633,0.0,0.0
2024-12-05 00:00:00-05:00,6.119999885559082,6.239999771118164,4.920000076293945,6.239999771118164,7758,0.0,0.0
2024-12-06 00:00:00-05:00,6.239999771118164,13.4399995803833,6.119999885559082,11.279999732971191,2257842,0.0,0.0
2024-12-09 00:00:00-05:00,9.359999656677246,10.800000190734863,8.760000228881836,10.4399995803833,122267,0.0,0.0
2024-12-10 00:00:00-05:00,9.84000015258789,12.359999656677246,9.600000381469727,10.920000076293945,70642,0.0,0.0
2024-12-11 00:00:00-05:00,11.15999984741211,11.399999618530273,9.600000381469727,9.84000015258789,25550,0.0,0.0
2024-12-12 00:00:00-05:00,10.079999923706055,10.680000305175781,8.520000457763672,8.520000457763672,13892,0.0,0.0
2024-12-13 00:00:00-05:00,8.640000343322754,9.84000015258789,8.640000343322754,9.0,23983,0.0,0.0
2024-12-16 00:00:00-05:00,9.239999771118164,10.199999809265137,8.880000114440918,9.239999771118164,39883,0.0,0.0
2024-12-17 00:00:00-05:00,9.359999656677246,9.600000381469727,8.880000114440918,9.359999656677246,17767,0.0,0.0
2024-12-18 00:00:00-05:00,9.600000381469727,10.199999809265137,9.0,9.0,21808,0.0,0.0
2024-12-19 00:00:00-05:00,9.359999656677246,9.600000381469727,9.0,9.0,15217,0.0,0.0
2024-12-20 00:00:00-05:00,9.479999542236328,9.720000267028809,8.880000114440918,9.600000381469727,48308,0.0,0.0
2024-12-23 00:00:00-05:00,9.479999542236328,9.479999542236328,8.640000343322754,8.880000114440918,27033,0.0,0.0
2024-12-24 00:00:00-05:00,9.239999771118164,9.479999542236328,8.640000343322754,9.119999885559082,7092,0.0,0.0
2024-12-26 00:00:00-05:00,9.479999542236328,9.960000038146973,9.0,9.479999542236328,29167,0.0,0.0
2024-12-27 00:00:00-05:00,9.84000015258789,9.84000015258789,8.399999618530273,8.880000114440918,34358,0.0,0.0
2024-12-30 00:00:00-05:00,8.640000343322754,9.0,8.15999984741211,8.15999984741211,15608,0.0,0.0
2024-12-31 00:00:00-05:00,8.399999618530273,8.640000343322754,6.960000038146973,7.679999828338623,39442,0.0,0.0
2025-01-02 00:00:00-05:00,7.679999828338623,9.239999771118164,7.559999942779541,8.039999961853027,91233,0.0,0.0
2025-01-03 00:00:00-05:00,7.800000190734863,8.039999961853027,7.440000057220459,7.559999942779541,30975,0.0,0.0
2025-01-06 00:00:00-05:00,7.800000190734863,8.039999961853027,7.559999942779541,7.920000076293945,11958,0.0,0.0
2025-01-07 00:00:00-05:00,8.039999961853027,8.15999984741211,7.559999942779541,7.559999942779541,14767,0.0,0.0
2025-01-08 00:00:00-05:00,7.679999828338623,7.800000190734863,7.199999809265137,7.320000171661377,9458,0.0,0.0
2025-01-10 00:00:00-05:00,7.320000171661377,7.440000057220459,6.599999904632568,7.199999809265137,9925,0.0,0.0
2025-01-13 00:00:00-05:00,6.960000038146973,7.320000171661377,6.480000019073486,6.960000038146973,29208,0.0,0.0
2025-01-14 00:00:00-05:00,6.599999904632568,6.960000038146973,5.400000095367432,5.760000228881836,42192,0.0,0.0
2025-01-15 00:00:00-05:00,5.760000228881836,6.0,5.760000228881836,6.0,10650,0.0,0.0
2025-01-16 00:00:00-05:00,5.760000228881836,6.360000133514404,5.760000228881836,6.239999771118164,4708,0.0,0.0
2025-01-17 00:00:00-05:00,6.0,6.0,5.880000114440918,6.0,8775,0.0,0.0
2025-01-21 00:00:00-05:00,5.760000228881836,5.880000114440918,5.519999980926514,5.760000228881836,8783,0.0,0.0
2025-01-22 00:00:00-05:00,5.760000228881836,6.119999885559082,5.639999866485596,5.760000228881836,5392,0.0,0.0
2025-01-23 00:00:00-05:00,5.760000228881836,5.880000114440918,5.400000095367432,5.639999866485596,7250,0.0,0.0
2025-01-24 00:00:00-05:00,5.639999866485596,5.639999866485596,5.28000020980835,5.400000095367432,6933,0.0,0.0
2025-01-27 00:00:00-05:00,5.519999980926514,5.639999866485596,3.9600000381469727,4.440000057220459,25175,0.0,0.0
2025-01-28 00:00:00-05:00,4.679999828338623,4.800000190734863,4.320000171661377,4.679999828338623,7958,0.0,0.0
2025-01-29 00:00:00-05:00,4.559999942779541,7.079999923706055,4.559999942779541,5.519999980926514,471250,0.0,0.0
2025-01-30 00:00:00-05:00,5.760000228881836,6.360000133514404,5.159999847412109,5.519999980926514,125925,0.0,0.0
2025-01-31 00:00:00-05:00,5.639999866485596,5.639999866485596,4.800000190734863,5.159999847412109,43775,0.0,0.0
2025-02-03 00:00:00-05:00,5.039999961853027,5.159999847412109,4.800000190734863,5.159999847412109,49475,0.0,0.0
2025-02-04 00:00:00-05:00,4.920000076293945,5.159999847412109,3.9600000381469727,5.039999961853027,39792,0.0,0.0
2025-02-05 00:00:00-05:00,4.920000076293945,5.28000020980835,4.440000057220459,5.039999961853027,291942,0.0,0.0
2025-02-06 00:00:00-05:00,7.559999942779541,8.279999732971191,5.760000228881836,6.599999904632568,3814992,0.0,0.0
2025-02-07 00:00:00-05:00,5.28000020980835,6.480000019073486,5.159999847412109,5.880000114440918,205592,0.0,0.0
2025-02-10 00:00:00-05:00,6.840000152587891,6.840000152587891,5.760000228881836,6.360000133514404,292942,0.0,0.0
2025-02-11 00:00:00-05:00,6.0,6.360000133514404,5.519999980926514,6.0,72675,0.0,0.0
2025-02-12 00:00:00-05:00,5.760000228881836,6.599999904632568,5.639999866485596,6.239999771118164,110892,0.0,0.0
2025-02-13 00:00:00-05:00,6.0,6.480000019073486,5.880000114440918,6.119999885559082,49492,0.0,0.0
2025-02-14 00:00:00-05:00,6.239999771118164,6.599999904632568,5.760000228881836,6.239999771118164,55358,0.0,0.0
2025-02-18 00:00:00-05:00,6.119999885559082,6.71999979019165,5.760000228881836,6.0,113725,0.0,0.0
2025-02-19 00:00:00-05:00,5.880000114440918,6.239999771118164,5.760000228881836,6.239999771118164,21583,0.0,0.0
2025-02-20 00:00:00-05:00,6.119999885559082,6.119999885559082,5.639999866485596,5.760000228881836,20067,0.0,0.0
2025-02-21 00:00:00-05:00,5.639999866485596,5.880000114440918,5.159999847412109,5.400000095367432,25025,0.0,0.0
2025-02-24 00:00:00-05:00,5.28000020980835,5.760000228881836,4.440000057220459,4.800000190734863,174892,0.0,0.0
2025-02-25 00:00:00-05:00,4.559999942779541,4.920000076293945,3.9600000381469727,4.679999828338623,86008,0.0,0.0
2025-02-26 00:00:00-05:00,4.559999942779541,4.800000190734863,4.559999942779541,4.679999828338623,18675,0.0,0.0
2025-02-27 00:00:00-05:00,4.559999942779541,4.679999828338623,4.320000171661377,4.320000171661377,15833,0.0,0.0
2025-02-28 00:00:00-05:00,4.440000057220459,4.559999942779541,4.199999809265137,4.440000057220459,16775,0.0,0.0
2025-03-03 00:00:00-05:00,4.920000076293945,6.0,4.920000076293945,5.159999847412109,478600,0.0,0.0
2025-03-04 00:00:00-05:00,4.800000190734863,5.519999980926514,4.440000057220459,5.039999961853027,67317,0.0,0.0
2025-03-05 00:00:00-05:00,5.039999961853027,5.28000020980835,4.679999828338623,4.920000076293945,41892,0.0,0.0
2025-03-06 00:00:00-05:00,4.800000190734863,5.400000095367432,4.559999942779541,5.28000020980835,103433,0.0,0.0
2025-03-07 00:00:00-05:00,5.039999961853027,5.159999847412109,4.800000190734863,4.920000076293945,27792,0.0,0.0
2025-03-10 00:00:00-04:00,4.679999828338623,5.039999961853027,4.320000171661377,4.559999942779541,27825,0.0,0.0
2025-03-11 00:00:00-04:00,4.440000057220459,4.679999828338623,4.320000171661377,4.440000057220459,16033,0.0,0.0
2025-03-12 00:00:00-04:00,4.320000171661377,4.920000076293945,4.199999809265137,4.679999828338623,59300,0.0,0.0
2025-03-13 00:00:00-04:00,4.800000190734863,5.039999961853027,3.9600000381469727,4.320000171661377,52658,0.0,0.0
2025-03-14 00:00:00-04:00,4.559999942779541,4.679999828338623,4.079999923706055,4.320000171661377,151633,0.0,0.0
2025-03-17 00:00:00-04:00,3.8399999141693115,4.199999809265137,3.359999895095825,3.9600000381469727,75942,0.0,0.0
2025-03-18 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.7200000286102295,3.9600000381469727,16225,0.0,0.0
2025-03-19 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.7200000286102295,3.8399999141693115,6983,0.0,0.0
2025-03-20 00:00:00-04:00,3.9600000381469727,4.079999923706055,3.5999999046325684,3.7200000286102295,13258,0.0,0.0
2025-03-21 00:00:00-04:00,3.7200000286102295,3.8399999141693115,3.5999999046325684,3.5999999046325684,13150,0.0,0.0
2025-03-24 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.359999895095825,3.4800000190734863,9058,0.0,0.0
2025-03-25 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.359999895095825,3.5999999046325684,9917,0.0,0.0
2025-03-26 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.359999895095825,3.4800000190734863,42025,0.0,0.0
2025-03-27 00:00:00-04:00,3.359999895095825,3.5999999046325684,3.359999895095825,3.5999999046325684,12808,0.0,0.0
2025-03-28 00:00:00-04:00,3.4800000190734863,3.5999999046325684,3.119999885559082,3.240000009536743,10800,0.0,0.0
2025-03-31 00:00:00-04:00,3.240000009536743,3.5999999046325684,3.0,3.4800000190734863,329000,0.0,0.0
2025-04-01 00:00:00-04:00,4.079999923706055,4.440000057220459,3.5999999046325684,3.9600000381469727,553367,0.0,0.0
2025-04-02 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.119999885559082,3.4800000190734863,96467,0.0,0.0
2025-04-03 00:00:00-04:00,3.0,3.240000009536743,2.2799999713897705,2.880000114440918,76283,0.0,0.0
2025-04-04 00:00:00-04:00,2.759999990463257,3.240000009536743,2.640000104904175,3.119999885559082,232758,0.0,0.0
2025-04-07 00:00:00-04:00,3.119999885559082,3.9600000381469727,2.759999990463257,3.359999895095825,474333,0.0,0.0
2025-04-08 00:00:00-04:00,3.359999895095825,3.359999895095825,3.0,3.119999885559082,52733,0.0,0.0
2025-04-09 00:00:00-04:00,3.0,3.240000009536743,2.759999990463257,3.240000009536743,46333,0.0,0.0
2025-04-10 00:00:00-04:00,3.240000009536743,3.4800000190734863,3.119999885559082,3.359999895095825,27783,0.0,0.0
2025-04-11 00:00:00-04:00,3.359999895095825,3.359999895095825,2.880000114440918,3.0,34800,0.0,0.0
2025-04-14 00:00:00-04:00,3.0,3.119999885559082,2.759999990463257,2.880000114440918,45867,0.0,0.0
2025-04-15 00:00:00-04:00,2.880000114440918,2.880000114440918,2.640000104904175,2.880000114440918,18917,0.0,0.0
2025-04-16 00:00:00-04:00,2.759999990463257,2.880000114440918,2.640000104904175,2.759999990463257,8117,0.0,0.0
2025-04-17 00:00:00-04:00,2.640000104904175,2.759999990463257,2.5199999809265137,2.640000104904175,13217,0.0,0.0
2025-04-21 00:00:00-04:00,2.640000104904175,2.759999990463257,2.2799999713897705,2.640000104904175,23433,0.0,0.0
2025-04-22 00:00:00-04:00,2.640000104904175,2.880000114440918,2.4000000953674316,2.5199999809265137,119375,0.0,0.0
2025-04-23 00:00:00-04:00,2.5199999809265137,2.759999990463257,2.5199999809265137,2.640000104904175,25183,0.0,0.0
2025-04-24 00:00:00-04:00,2.640000104904175,2.880000114440918,2.5199999809265137,2.640000104904175,46450,0.0,0.0
2025-04-25 00:00:00-04:00,2.640000104904175,4.079999923706055,2.640000104904175,3.240000009536743,594942,0.0,0.0
2025-04-28 00:00:00-04:00,3.0,3.240000009536743,2.640000104904175,3.119999885559082,156058,0.0,0.0
2025-04-29 00:00:00-04:00,3.119999885559082,3.359999895095825,2.880000114440918,2.880000114440918,56658,0.0,0.0
2025-04-30 00:00:00-04:00,3.0,3.359999895095825,2.880000114440918,3.240000009536743,47058,0.0,0.0
2025-05-01 00:00:00-04:00,3.240000009536743,3.7200000286102295,2.880000114440918,3.4800000190734863,63842,0.0,0.0
2025-05-02 00:00:00-04:00,3.5999999046325684,4.079999923706055,3.359999895095825,3.7200000286102295,113625,0.0,0.0
2025-05-05 00:00:00-04:00,4.199999809265137,4.920000076293945,3.8399999141693115,4.920000076293945,821883,0.0,0.0
2025-05-06 00:00:00-04:00,4.550000190734863,4.829999923706055,3.240000009536743,3.8399999141693115,406600,0.0,0.08333333333333333
2025-05-07 00:00:00-04:00,3.450000047683716,3.75,3.25,3.2699999809265137,144700,0.0,0.0
2025-05-08 00:00:00-04:00,2.940000057220459,3.2799999713897705,2.4100000858306885,3.1700000762939453,1019100,0.0,0.0
2025-05-09 00:00:00-04:00,3.069999933242798,4.150000095367432,2.940000057220459,3.5799999237060547,369300,0.0,0.0
2025-05-12 00:00:00-04:00,3.380000114440918,3.5199999809265137,3.1600000858306885,3.309999942779541,85200,0.0,0.0
2025-05-13 00:00:00-04:00,3.309999942779541,3.5,3.130000114440918,3.359999895095825,43500,0.0,0.0
2025-05-14 00:00:00-04:00,3.359999895095825,3.6600000858306885,3.259999990463257,3.4200000762939453,54800,0.0,0.0
2025-05-15 00:00:00-04:00,3.359999895095825,3.5299999713897705,2.6700000762939453,2.940000057220459,176900,0.0,0.0
2025-05-16 00:00:00-04:00,3.049999952316284,3.069999933242798,2.869999885559082,2.9600000381469727,26100,0.0,0.0
2025-05-19 00:00:00-04:00,2.990000009536743,3.0199999809265137,2.8499999046325684,2.930000066757202,35400,0.0,0.0
2025-05-20 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.6500000953674316,2.9100000858306885,102800,0.0,0.0
2025-05-21 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.5799999237060547,2.7899999618530273,46100,0.0,0.0
2025-05-22 00:00:00-04:00,2.7899999618530273,3.859999895095825,2.7899999618530273,3.759999990463257,241900,0.0,0.0
2025-05-23 00:00:00-04:00,3.990000009536743,6.909999847412109,3.5799999237060547,6.71999979019165,6066500,0.0,0.0
2025-05-27 00:00:00-04:00,33.93000030517578,53.45000076293945,28.5,35.83000183105469,54492800,0.0,0.0
2025-05-28 00:00:00-04:00,31.100000381469727,32.79999923706055,27.229999542236328,29.15999984741211,2200300,0.0,0.0
2025-05-29 00:00:00-04:00,29.15999984741211,92.87000274658203,29.049999237060547,79.20999908447266,20324600,0.0,0.0
2025-05-30 00:00:00-04:00,105.0,124.12000274658203,70.25,76.69999694824219,12276900,0.0,0.0
2025-06-02 00:00:00-04:00,55.95000076293945,63.0,45.61000061035156,55.369998931884766,4126800,0.0,0.0
2025-06-03 00:00:00-04:00,57.720001220703125,82.69999694824219,49.439998626708984,50.290000915527344,7860000,0.0,0.0
2025-06-04 00:00:00-04:00,55.25,62.63999938964844,51.47999954223633,59.20000076293945,2941000,0.0,0.0
2025-06-05 00:00:00-04:00,58.959999084472656,59.02000045776367,40.5,42.52000045776367,2079700,0.0,0.0
2025-06-06 00:00:00-04:00,44.86000061035156,45.119998931884766,37.0,41.47999954223633,1612300,0.0,0.0
2025-06-09 00:00:00-04:00,38.2599983215332,38.79999923706055,29.170000076293945,29.43000030517578,2884700,0.0,0.0
2025-06-10 00:00:00-04:00,34.75,38.0,29.799999237060547,33.97999954223633,3788800,0.0,0.0
2025-06-11 00:00:00-04:00,36.40999984741211,49.52000045776367,31.8700008392334,37.06999969482422,7139400,0.0,0.0
2025-06-12 00:00:00-04:00,33.130001068115234,37.18000030517578,30.329999923706055,32.529998779296875,13390900,0.0,0.0
2025-06-13 00:00:00-04:00,10.25,11.630000114440918,9.050000190734863,9.210000038146973,41921600,0.0,0.0
2025-06-16 00:00:00-04:00,10.880000114440918,14.25,10.550000190734863,13.40999984741211,46975200,0.0,0.0
2025-06-17 00:00:00-04:00,13.630000114440918,13.630000114440918,11.609999656677246,11.949999809265137,15642400,0.0,0.0
2025-06-18 00:00:00-04:00,11.670000076293945,12.220000267028809,9.520000457763672,10.0,18613500,0.0,0.0
