Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-20 00:00:00-04:00,10.970000267028809,11.020000457763672,9.399999618530273,9.850000381469727,14299800,0.0,0.0
2025-06-23 00:00:00-04:00,9.84000015258789,10.100000381469727,8.699999809265137,9.0,12767300,0.0,0.0
2025-06-24 00:00:00-04:00,9.899999618530273,10.630000114440918,9.449999809265137,9.65999984741211,10615500,0.0,0.0
2025-06-25 00:00:00-04:00,10.0,12.029999732971191,9.5,10.279999732971191,20056400,0.0,0.0
2025-06-26 00:00:00-04:00,10.5,10.600000381469727,9.710000038146973,10.079999923706055,7265600,0.0,0.0
2025-06-27 00:00:00-04:00,9.84000015258789,9.880000114440918,9.3100004196167,9.359999656677246,7684200,0.0,0.0
2025-06-30 00:00:00-04:00,9.699999809265137,10.140000343322754,9.069999694824219,9.930000305175781,8842800,0.0,0.0
2025-07-01 00:00:00-04:00,9.970000267028809,10.359999656677246,9.3100004196167,9.350000381469727,7069500,0.0,0.0
2025-07-02 00:00:00-04:00,9.5,12.4399995803833,9.180000305175781,11.979999542236328,28015100,0.0,0.0
2025-07-03 00:00:00-04:00,13.970000267028809,14.0,11.829999923706055,12.65999984741211,33808300,0.0,0.0
2025-07-07 00:00:00-04:00,13.329999923706055,15.170000076293945,12.460000038146973,12.670000076293945,31058300,0.0,0.0
2025-07-08 00:00:00-04:00,14.390000343322754,16.520000457763672,14.010000228881836,16.290000915527344,53603600,0.0,0.0
2025-07-09 00:00:00-04:00,19.020000457763672,19.020000457763672,15.319999694824219,17.059999465942383,56556900,0.0,0.0
2025-07-10 00:00:00-04:00,17.690000534057617,20.440000534057617,16.5,18.479999542236328,48242800,0.0,0.0
2025-07-11 00:00:00-04:00,20.030000686645508,22.81999969482422,19.299999237060547,21.649999618530273,54687600,0.0,0.0
2025-07-14 00:00:00-04:00,25.0,27.610000610351562,23.170000076293945,23.8799991607666,55333100,0.0,0.0
2025-07-15 00:00:00-04:00,25.299999237060547,29.25,24.1299991607666,28.969999313354492,70814100,0.0,0.0
2025-07-16 00:00:00-04:00,33.79999923706055,39.08000183105469,31.360000610351562,37.380001068115234,80590400,0.0,0.0
2025-07-17 00:00:00-04:00,39.06999969482422,39.08000183105469,32.31999969482422,36.400001525878906,98296700,0.0,0.0
2025-07-18 00:00:00-04:00,36.95000076293945,40.459999084472656,28.90999984741211,28.979999542236328,86780200,0.0,0.0
2025-07-21 00:00:00-04:00,32.0,34.290000915527344,24.790000915527344,25.25,82720700,0.0,0.0
2025-07-22 00:00:00-04:00,26.360000610351562,29.790000915527344,25.0,27.399999618530273,58507800,0.0,0.0
2025-07-23 00:00:00-04:00,26.440000534057617,26.780000686645508,24.530000686645508,25.809999465942383,36592300,0.0,0.0
2025-07-24 00:00:00-04:00,25.760000228881836,28.5,22.1200008392334,23.31999969482422,70756600,0.0,0.0
2025-07-25 00:00:00-04:00,24.770000457763672,24.989999771118164,21.350000381469727,21.989999771118164,47775700,0.0,0.0
2025-07-28 00:00:00-04:00,23.100000381469727,23.100000381469727,19.780000686645508,20.93000030517578,53061300,0.0,0.0
2025-07-29 00:00:00-04:00,20.31999969482422,20.84000015258789,18.3700008392334,19.079999923706055,40697100,0.0,0.0
2025-07-30 00:00:00-04:00,18.700000762939453,20.649999618530273,18.700000762939453,19.559999465942383,38162900,0.0,0.0
2025-07-31 00:00:00-04:00,19.5,20.299999237060547,18.780000686645508,18.809999465942383,24112000,0.0,0.0
2025-08-01 00:00:00-04:00,18.049999237060547,18.809999465942383,17.09000015258789,17.139999389648438,29186600,0.0,0.0
2025-08-04 00:00:00-04:00,17.940000534057617,20.139999389648438,17.690000534057617,19.139999389648438,39469500,0.0,0.0
2025-08-05 00:00:00-04:00,19.040000915527344,20.299999237060547,18.350000381469727,20.229999542236328,23958000,0.0,0.0
2025-08-06 00:00:00-04:00,19.510000228881836,22.440000534057617,18.639999389648438,22.139999389648438,34577300,0.0,0.0
2025-08-07 00:00:00-04:00,21.719999313354492,24.100000381469727,21.530000686645508,23.360000610351562,53405400,0.0,0.0
2025-08-08 00:00:00-04:00,23.540000915527344,25.420000076293945,22.209999084472656,23.920000076293945,81121200,0.0,0.0
2025-08-11 00:00:00-04:00,24.1200008392334,28.260000228881836,22.260000228881836,22.34000015258789,113444600,0.0,0.0
2025-08-12 00:00:00-04:00,24.0,24.030000686645508,21.440000534057617,22.469999313354492,73909400,0.0,0.0
2025-08-13 00:00:00-04:00,23.270000457763672,24.549999237060547,22.360000610351562,23.520000457763672,56960200,0.0,0.0
2025-08-14 00:00:00-04:00,21.889999389648438,23.780000686645508,21.760000228881836,23.489999771118164,46458200,0.0,0.0
2025-08-15 00:00:00-04:00,22.5,22.719999313354492,19.6299991607666,19.850000381469727,60295400,0.0,0.0
2025-08-18 00:00:00-04:00,19.469999313354492,21.209999084472656,18.920000076293945,20.1200008392334,43781900,0.0,0.0
2025-08-19 00:00:00-04:00,19.59000015258789,20.020000457763672,18.09000015258789,18.3799991607666,36725500,0.0,0.0
2025-08-20 00:00:00-04:00,18.600000381469727,19.65999984741211,18.219999313354492,19.469999313354492,38047300,0.0,0.0
2025-08-21 00:00:00-04:00,18.700000762939453,19.450000762939453,17.90999984741211,18.040000915527344,25260900,0.0,0.0
2025-08-22 00:00:00-04:00,18.399999618530273,21.030000686645508,18.25,20.8700008392334,85754100,0.0,0.0
2025-08-25 00:00:00-04:00,20.3700008392334,20.40999984741211,19.100000381469727,19.170000076293945,36202700,0.0,0.0
2025-08-26 00:00:00-04:00,19.34000015258789,20.079999923706055,19.010000228881836,19.920000076293945,26517200,0.0,0.0
2025-08-27 00:00:00-04:00,19.729999542236328,20.270000457763672,19.1299991607666,19.270000457763672,31176200,0.0,0.0
2025-08-28 00:00:00-04:00,19.149999618530273,19.3799991607666,18.260000228881836,18.459999084472656,25365400,0.0,0.0
2025-08-29 00:00:00-04:00,18.3799991607666,18.450000762939453,17.510000228881836,17.81999969482422,21077100,0.0,0.0
2025-09-02 00:00:00-04:00,17.479999542236328,17.8700008392334,16.610000610351562,16.979999542236328,25780200,0.0,0.0
2025-09-03 00:00:00-04:00,17.139999389648438,17.43000030517578,16.520000457763672,16.81999969482422,29983600,0.0,0.0
2025-09-04 00:00:00-04:00,16.100000381469727,16.170000076293945,14.970000267028809,15.430000305175781,38519600,0.0,0.0
2025-09-05 00:00:00-04:00,15.819999694824219,16.059999465942383,14.289999961853027,14.9399995803833,29896600,0.0,0.0
2025-09-08 00:00:00-04:00,15.15999984741211,16.170000076293945,14.970000267028809,15.670000076293945,23262600,0.0,0.0
2025-09-09 00:00:00-04:00,16.420000076293945,16.770000457763672,15.84000015258789,16.690000534057617,24068100,0.0,0.0
2025-09-10 00:00:00-04:00,16.860000610351562,17.15999984741211,15.970000267028809,16.09000015258789,22942200,0.0,0.0
2025-09-11 00:00:00-04:00,16.110000610351562,17.260000228881836,16.040000915527344,16.360000610351562,23076000,0.0,0.0
2025-09-12 00:00:00-04:00,16.610000610351562,17.829999923706055,16.530000686645508,17.700000762939453,28043200,0.0,0.0
2025-09-15 00:00:00-04:00,17.139999389648438,17.229999542236328,16.31999969482422,16.790000915527344,21814300,0.0,0.0
2025-09-16 00:00:00-04:00,17.049999237060547,17.1200008392334,16.190000534057617,16.950000762939453,15292300,0.0,0.0
2025-09-17 00:00:00-04:00,16.940000534057617,17.479999542236328,16.350000381469727,17.1200008392334,19381200,0.0,0.0
2025-09-18 00:00:00-04:00,17.510000228881836,18.670000076293945,17.190000534057617,17.219999313354492,28512300,0.0,0.0
2025-09-19 00:00:00-04:00,16.8799991607666,17.84000015258789,16.760000228881836,17.329999923706055,29627600,0.0,0.0
2025-09-22 00:00:00-04:00,16.219999313354492,16.979999542236328,16.079999923706055,16.610000610351562,20839800,0.0,0.0
2025-09-23 00:00:00-04:00,16.610000610351562,17.43000030517578,16.450000762939453,17.010000228881836,15806500,0.0,0.0
2025-09-24 00:00:00-04:00,16.600000381469727,18.100000381469727,16.489999771118164,17.579999923706055,20069400,0.0,0.0
2025-09-25 00:00:00-04:00,16.329999923706055,16.81999969482422,15.819999694824219,16.309999465942383,18544000,0.0,0.0
2025-09-26 00:00:00-04:00,16.31999969482422,16.530000686645508,15.600000381469727,16.0,13407700,0.0,0.0
2025-09-29 00:00:00-04:00,16.049999237060547,17.520000457763672,16.010000228881836,17.260000228881836,20463900,0.0,0.0
2025-09-30 00:00:00-04:00,16.799999237060547,17.3700008392334,16.579999923706055,17.010000228881836,9566200,0.0,0.0
2025-10-01 00:00:00-04:00,17.520000457763672,18.1200008392334,17.15999984741211,17.3700008392334,16603700,0.0,0.0
2025-10-02 00:00:00-04:00,17.670000076293945,18.489999771118164,17.520000457763672,18.09000015258789,17170400,0.0,0.0
2025-10-03 00:00:00-04:00,18.18000030517578,18.729999542236328,17.709999084472656,18.18000030517578,15454900,0.0,0.0
2025-10-06 00:00:00-04:00,18.84000015258789,19.459999084472656,18.510000228881836,19.239999771118164,17252800,0.0,0.0
2025-10-07 00:00:00-04:00,19.270000457763672,19.540000915527344,17.40999984741211,17.770000457763672,19842300,0.0,0.0
2025-10-08 00:00:00-04:00,17.489999771118164,18.049999237060547,17.270000457763672,17.56999969482422,12066500,0.0,0.0
2025-10-09 00:00:00-04:00,17.139999389648438,17.149999618530273,16.239999771118164,16.950000762939453,15425600,0.0,0.0
2025-10-10 00:00:00-04:00,17.020000457763672,17.170000076293945,15.140000343322754,15.319999694824219,21171600,0.0,0.0
2025-10-13 00:00:00-04:00,15.670000076293945,16.200000762939453,15.109999656677246,16.1299991607666,12620200,0.0,0.0
2025-10-14 00:00:00-04:00,15.199999809265137,15.989999771118164,14.859999656677246,15.640000343322754,10512100,0.0,0.0
2025-10-15 00:00:00-04:00,15.880000114440918,16.1299991607666,14.979999542236328,15.149999618530273,9202800,0.0,0.0
2025-10-16 00:00:00-04:00,15.970000267028809,16.200000762939453,14.460000038146973,14.569999694824219,14339900,0.0,0.0
2025-10-17 00:00:00-04:00,13.930000305175781,14.420000076293945,13.6899995803833,14.34000015258789,14531700,0.0,0.0
2025-10-20 00:00:00-04:00,14.949999809265137,15.5,14.75,14.789999961853027,9782500,0.0,0.0
2025-10-21 00:00:00-04:00,14.550000190734863,15.039999961853027,14.210000038146973,14.34000015258789,11400300,0.0,0.0
2025-10-22 00:00:00-04:00,13.989999771118164,14.020000457763672,12.859999656677246,13.4399995803833,18081800,0.0,0.0
2025-10-23 00:00:00-04:00,13.649999618530273,13.729999542236328,13.359999656677246,13.510000228881836,9493500,0.0,0.0
2025-10-24 00:00:00-04:00,14.050000190734863,14.140000343322754,13.739999771118164,13.920000076293945,10121500,0.0,0.0
2025-10-27 00:00:00-04:00,14.819999694824219,14.899999618530273,14.300000190734863,14.3100004196167,10252800,0.0,0.0
2025-10-28 00:00:00-04:00,14.369999885559082,14.520000457763672,13.710000038146973,13.739999771118164,7920700,0.0,0.0
2025-10-29 00:00:00-04:00,13.449999809265137,13.869999885559082,13.15999984741211,13.609999656677246,9907500,0.0,0.0
2025-10-30 00:00:00-04:00,13.210000038146973,13.359999656677246,12.729999542236328,12.770000457763672,12087600,0.0,0.0
2025-10-31 00:00:00-04:00,13.329999923706055,13.9399995803833,13.300000190734863,13.84000015258789,12701900,0.0,0.0
2025-11-03 00:00:00-05:00,13.199999809265137,13.430000305175781,12.680000305175781,13.09000015258789,11745700,0.0,0.0
2025-11-04 00:00:00-05:00,12.40999984741211,12.8100004196167,11.670000076293945,11.680000305175781,15096300,0.0,0.0
2025-11-05 00:00:00-05:00,12.0,12.380000114440918,11.760000228881836,12.130000114440918,8540200,0.0,0.0
2025-11-06 00:00:00-05:00,11.800000190734863,11.84000015258789,11.130000114440918,11.170000076293945,8866400,0.0,0.0
2025-11-07 00:00:00-05:00,10.8100004196167,12.170000076293945,10.699999809265137,11.960000038146973,10869500,0.0,0.0
2025-11-10 00:00:00-05:00,12.430000305175781,12.579999923706055,11.920000076293945,11.949999809265137,11327000,0.0,0.0
2025-11-11 00:00:00-05:00,11.760000228881836,11.960000038146973,11.489999771118164,11.5600004196167,8921300,0.0,0.0
2025-11-12 00:00:00-05:00,11.920000076293945,12.100000381469727,11.270000457763672,11.569999694824219,10076300,0.0,0.0
2025-11-13 00:00:00-05:00,11.65999984741211,12.079999923706055,10.569999694824219,10.989999771118164,14050700,0.0,0.0
2025-11-14 00:00:00-05:00,10.59000015258789,11.079999923706055,10.550000190734863,10.890000343322754,12765000,0.0,0.0
2025-11-17 00:00:00-05:00,10.609999656677246,11.270000457763672,10.149999618530273,10.289999961853027,13773800,0.0,0.0
2025-11-18 00:00:00-05:00,10.079999923706055,10.859999656677246,10.0600004196167,10.550000190734863,9955800,0.0,0.0
2025-11-19 00:00:00-05:00,10.430000305175781,10.619999885559082,9.760000228881836,9.869999885559082,11110300,0.0,0.0
2025-11-20 00:00:00-05:00,10.170000076293945,10.220000267028809,9.239999771118164,9.300000190734863,13794400,0.0,0.0
2025-11-21 00:00:00-05:00,9.140000343322754,9.619999885559082,8.760000228881836,9.520000457763672,13682900,0.0,0.0
2025-11-24 00:00:00-05:00,9.569999694824219,10.210000038146973,9.5,10.079999923706055,11065400,0.0,0.0
2025-11-25 00:00:00-05:00,9.819999694824219,9.989999771118164,9.569999694824219,9.930000305175781,6518100,0.0,0.0
2025-11-26 00:00:00-05:00,9.930000305175781,10.4399995803833,9.779999732971191,10.25,9403600,0.0,0.0
2025-11-28 00:00:00-05:00,10.600000381469727,10.989999771118164,10.470000267028809,10.619999885559082,6108000,0.0,0.0
2025-12-01 00:00:00-05:00,9.770000457763672,9.899999618530273,9.380000114440918,9.600000381469727,8690400,0.0,0.0
2025-12-02 00:00:00-05:00,9.859999656677246,10.529999732971191,9.800000190734863,9.970000267028809,10310600,0.0,0.0
2025-12-03 00:00:00-05:00,10.130000114440918,10.710000038146973,10.050000190734863,10.59000015258789,8122300,0.0,0.0
2025-12-04 00:00:00-05:00,10.65999984741211,11.15999984741211,10.489999771118164,11.15999984741211,9087100,0.0,0.0
2025-12-05 00:00:00-05:00,10.800000190734863,11.119999885559082,10.609999656677246,10.720000267028809,7010100,0.0,0.0
2025-12-08 00:00:00-05:00,11.140000343322754,11.350000381469727,10.75,11.0600004196167,8030800,0.0,0.0
2025-12-09 00:00:00-05:00,10.920000076293945,12.079999923706055,10.869999885559082,11.600000381469727,9937900,0.0,0.0
2025-12-10 00:00:00-05:00,11.40999984741211,12.289999961853027,11.300000190734863,12.020000457763672,10683000,0.0,0.0
2025-12-11 00:00:00-05:00,11.449999809265137,11.640000343322754,11.119999885559082,11.529999732971191,7510100,0.0,0.0
2025-12-12 00:00:00-05:00,11.710000038146973,11.760000228881836,10.489999771118164,10.510000228881836,8709800,0.0,0.0
2025-12-15 00:00:00-05:00,10.470000267028809,10.550000190734863,9.470000267028809,9.510000228881836,10523100,0.0,0.0
2025-12-16 00:00:00-05:00,9.470000267028809,9.789999961853027,9.380000114440918,9.710000038146973,7686200,0.0,0.0
2025-12-17 00:00:00-05:00,9.479999542236328,10.029999732971191,9.25,9.270000457763672,9209800,0.0,0.0
2025-12-18 00:00:00-05:00,9.550000190734863,9.880000114440918,9.010000228881836,9.020000457763672,8189200,0.0,0.0
2025-12-19 00:00:00-05:00,9.5,9.850000381469727,9.449999809265137,9.8100004196167,10090900,0.0,0.0
2025-12-22 00:00:00-05:00,10.010000228881836,10.039999961853027,9.520000457763672,9.569999694824219,7486700,0.0,0.0
2025-12-23 00:00:00-05:00,9.279999732971191,9.430000305175781,9.039999961853027,9.239999771118164,8525100,0.0,0.0
2025-12-24 00:00:00-05:00,9.130000114440918,9.199999809265137,8.960000038146973,9.199999809265137,4079000,0.0,0.0
2025-12-26 00:00:00-05:00,9.100000381469727,9.15999984741211,8.850000381469727,8.899999618530273,6748800,0.0,0.0
2025-12-29 00:00:00-05:00,8.800000190734863,9.170000076293945,8.770000457763672,8.960000038146973,10896100,0.0,0.0
2025-12-30 00:00:00-05:00,8.850000381469727,9.109999656677246,8.760000228881836,8.789999961853027,8616900,0.0,0.0
2025-12-31 00:00:00-05:00,8.850000381469727,8.979999542236328,8.6899995803833,8.9399995803833,9250500,0.0,0.0
2026-01-02 00:00:00-05:00,9.140000343322754,9.949999809265137,8.979999542236328,9.6899995803833,10761400,0.0,0.0
2026-01-05 00:00:00-05:00,10.010000228881836,10.529999732971191,9.899999618530273,10.270000457763672,9299700,0.0,0.0
2026-01-06 00:00:00-05:00,10.449999809265137,10.720000267028809,10.069999694824219,10.34000015258789,7443400,0.0,0.0
2026-01-07 00:00:00-05:00,10.289999961853027,10.460000038146973,10.069999694824219,10.140000343322754,6119400,0.0,0.0
2026-01-08 00:00:00-05:00,9.920000076293945,10.520000457763672,9.789999961853027,10.279999732971191,6597000,0.0,0.0
2026-01-09 00:00:00-05:00,10.399999618530273,10.40999984741211,9.789999961853027,10.020000457763672,5195200,0.0,0.0
2026-01-12 00:00:00-05:00,10.029999732971191,10.420000076293945,9.920000076293945,10.260000228881836,4794800,0.0,0.0
2026-01-13 00:00:00-05:00,10.399999618530273,10.649999618530273,10.1899995803833,10.539999961853027,5892400,0.0,0.0
2026-01-14 00:00:00-05:00,10.989999771118164,11.100000381469727,10.630000114440918,10.880000114440918,7320600,0.0,0.0
2026-01-15 00:00:00-05:00,10.770000457763672,10.869999885559082,10.399999618530273,10.4399995803833,7752400,0.0,0.0
2026-01-16 00:00:00-05:00,10.460000038146973,11.069999694824219,10.430000305175781,11.0,7684200,0.0,0.0
2026-01-20 00:00:00-05:00,10.220000267028809,10.350000381469727,9.850000381469727,9.949999809265137,8743100,0.0,0.0
2026-01-21 00:00:00-05:00,9.829999923706055,10.149999618530273,9.420000076293945,9.970000267028809,7725000,0.0,0.0
2026-01-22 00:00:00-05:00,9.949999809265137,9.970000267028809,9.489999771118164,9.779999732971191,5925400,0.0,0.0
2026-01-23 00:00:00-05:00,9.640000343322754,10.09000015258789,9.569999694824219,9.75,5174300,0.0,0.0
2026-01-26 00:00:00-05:00,9.510000228881836,9.59000015258789,9.220000267028809,9.380000114440918,8015200,0.0,0.0
2026-01-27 00:00:00-05:00,9.420000076293945,10.0,9.390000343322754,9.989999771118164,5948000,0.0,0.0
2026-01-28 00:00:00-05:00,10.0,10.210000038146973,9.819999694824219,9.970000267028809,5043500,0.0,0.0
2026-01-29 00:00:00-05:00,9.9399995803833,9.9399995803833,9.140000343322754,9.369999885559082,7725200,0.0,0.0
2026-01-30 00:00:00-05:00,9.109999656677246,9.260000228881836,8.680000305175781,8.880000114440918,9618200,0.0,0.0
2026-02-02 00:00:00-05:00,8.15999984741211,8.34000015258789,7.710000038146973,7.789999961853027,11298800,0.0,0.0
2026-02-03 00:00:00-05:00,7.760000228881836,7.769999980926514,7.090000152587891,7.659999847412109,8695600,0.0,0.0
2026-02-04 00:00:00-05:00,7.46999979019165,7.599999904632568,6.989999771118164,7.079999923706055,10609600,0.0,0.0
2026-02-05 00:00:00-05:00,6.699999809265137,6.849999904632568,5.980000019073486,6.070000171661377,14640300,0.0,0.0
2026-02-06 00:00:00-05:00,6.519999980926514,7.099999904632568,6.5,7.03000020980835,9758000,0.0,0.0
2026-02-09 00:00:00-05:00,6.889999866485596,7.320000171661377,6.800000190734863,7.110000133514404,6884500,0.0,0.0
2026-02-10 00:00:00-05:00,6.860000133514404,7.03000020980835,6.630000114440918,6.650000095367432,6151500,0.0,0.0
2026-02-11 00:00:00-05:00,6.619999885559082,6.730000019073486,6.369999885559082,6.619999885559082,6990900,0.0,0.0
2026-02-12 00:00:00-05:00,6.690000057220459,6.78000020980835,6.289999961853027,6.539999961853027,6495100,0.0,0.0
2026-02-13 00:00:00-05:00,6.53000020980835,6.989999771118164,6.53000020980835,6.849999904632568,5777700,0.0,0.0
2026-02-17 00:00:00-05:00,6.699999809265137,6.760000228881836,6.380000114440918,6.659999847412109,6286800,0.0,0.0
2026-02-18 00:00:00-05:00,6.71999979019165,6.889999866485596,6.519999980926514,6.599999904632568,6959600,0.0,0.0
2026-02-19 00:00:00-05:00,6.590000152587891,6.829999923706055,6.429999828338623,6.800000190734863,4604200,0.0,0.0
2026-02-20 00:00:00-05:00,6.739999771118164,6.96999979019165,6.679999828338623,6.71999979019165,3489800,0.0,0.0
2026-02-23 00:00:00-05:00,6.5,6.610000133514404,6.340000152587891,6.489999771118164,6068900,0.0,0.0
2026-02-24 00:00:00-05:00,6.309999942779541,6.610000133514404,6.179999828338623,6.550000190734863,6643300,0.0,0.0
2026-02-25 00:00:00-05:00,6.889999866485596,7.53000020980835,6.849999904632568,7.440000057220459,8697600,0.0,0.0
2026-02-26 00:00:00-05:00,7.400000095367432,7.460000038146973,6.96999979019165,7.210000038146973,8189500,0.0,0.0
2026-02-27 00:00:00-05:00,6.940000057220459,7.0,6.670000076293945,6.820000171661377,3981300,0.0,0.0
2026-03-02 00:00:00-05:00,6.699999809265137,7.590000152587891,6.690000057220459,7.389999866485596,10420000,0.0,0.0
2026-03-03 00:00:00-05:00,7.110000133514404,7.480000019073486,6.980000019073486,7.260000228881836,7140700,0.0,0.0
2026-03-04 00:00:00-05:00,7.739999771118164,8.279999732971191,7.650000095367432,8.130000114440918,11956500,0.0,0.0
2026-03-05 00:00:00-05:00,7.889999866485596,8.079999923706055,7.659999847412109,7.929999828338623,8986700,0.0,0.0
2026-03-06 00:00:00-05:00,7.639999866485596,7.670000076293945,7.210000038146973,7.360000133514404,6873500,0.0,0.0
2026-03-09 00:00:00-04:00,7.480000019073486,7.630000114440918,7.320000171661377,7.599999904632568,6643000,0.0,0.0
2026-03-10 00:00:00-04:00,7.659999847412109,7.769999980926514,7.320000171661377,7.389999866485596,5023100,0.0,0.0
2026-03-11 00:00:00-04:00,7.449999809265137,7.820000171661377,7.360000133514404,7.590000152587891,4119700,0.0,0.0
2026-03-12 00:00:00-04:00,7.510000228881836,7.699999809265137,7.349999904632568,7.480000019073486,4239600,0.0,0.0
2026-03-13 00:00:00-04:00,7.840000152587891,8.079999923706055,7.449999809265137,7.53000020980835,4412600,0.0,0.0
2026-03-16 00:00:00-04:00,8.039999961853027,8.300000190734863,8.0,8.199999809265137,5631600,0.0,0.0
2026-03-17 00:00:00-04:00,8.300000190734863,8.40999984741211,8.140000343322754,8.3100004196167,3770700,0.0,0.0
2026-03-18 00:00:00-04:00,8.100000381469727,8.210000038146973,7.849999904632568,7.869999885559082,5077200,0.0,0.0
2026-03-19 00:00:00-04:00,7.659999847412109,7.78000020980835,7.5,7.679999828338623,3605300,0.0,0.0
2026-03-20 00:00:00-04:00,7.679999828338623,7.730000019073486,7.309999942779541,7.400000095367432,3654200,0.0,0.0
2026-03-23 00:00:00-04:00,7.400000095367432,7.650000095367432,7.380000114440918,7.510000228881836,4596300,0.0,0.0
2026-03-24 00:00:00-04:00,7.400000095367432,7.539999961853027,7.110000133514404,7.170000076293945,3934000,0.0,0.0
2026-03-25 00:00:00-04:00,7.369999885559082,7.570000171661377,7.110000133514404,7.28000020980835,6029800,0.0,0.0
2026-03-26 00:00:00-04:00,7.0,7.019999980926514,6.460000038146973,6.53000020980835,10293800,0.0,0.0
2026-03-27 00:00:00-04:00,6.349999904632568,6.5,6.0,6.039999961853027,10877100,0.0,0.0
2026-03-30 00:00:00-04:00,6.230000019073486,6.320000171661377,5.960000038146973,6.010000228881836,5652300,0.0,0.0
2026-03-31 00:00:00-04:00,6.070000171661377,6.53000020980835,6.070000171661377,6.449999809265137,11584100,0.0,0.0
2026-04-01 00:00:00-04:00,6.599999904632568,6.659999847412109,6.420000076293945,6.460000038146973,5306100,0.0,0.0
2026-04-02 00:00:00-04:00,6.150000095367432,6.340000152587891,5.980000019073486,6.190000057220459,7668300,0.0,0.0
2026-04-06 00:00:00-04:00,6.380000114440918,6.460000038146973,6.21999979019165,6.380000114440918,7665600,0.0,0.0
2026-04-07 00:00:00-04:00,6.199999809265137,6.260000228881836,5.989999771118164,6.239999771118164,8742200,0.0,0.0
2026-04-08 00:00:00-04:00,6.800000190734863,6.900000095367432,6.360000133514404,6.420000076293945,8129200,0.0,0.0
2026-04-09 00:00:00-04:00,6.360000133514404,6.570000171661377,6.269999980926514,6.420000076293945,7134978,0.0,0.0
