Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-29 00:00:00-05:00,10.0,10.039999961853027,9.960000038146973,10.0,24100,0.0,0.0
2026-01-30 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,27000,0.0,0.0
2026-02-02 00:00:00-05:00,9.949999809265137,10.0,9.949999809265137,9.979999542236328,23400,0.0,0.0
2026-02-03 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,5000,0.0,0.0
2026-02-04 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,5100,0.0,0.0
2026-02-05 00:00:00-05:00,10.029999732971191,10.039999961853027,9.949999809265137,9.960000038146973,116600,0.0,0.0
2026-02-06 00:00:00-05:00,9.949999809265137,10.0,9.949999809265137,9.979999542236328,191600,0.0,0.0
2026-02-09 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-02-10 00:00:00-05:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,227900,0.0,0.0
2026-02-11 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,5500,0.0,0.0
2026-02-12 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0
2026-02-13 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,161000,0.0,0.0
2026-02-17 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,4100,0.0,0.0
2026-02-18 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,128000,0.0,0.0
2026-02-19 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,1600,0.0,0.0
2026-02-20 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,150000,0.0,0.0
2026-02-23 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,114800,0.0,0.0
2026-02-24 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2026-02-25 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2026-02-26 00:00:00-05:00,10.0,10.0,10.0,10.0,37500,0.0,0.0
2026-02-27 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-03-02 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-03-03 00:00:00-05:00,10.039999961853027,10.039999961853027,9.960000038146973,9.970000267028809,16500,0.0,0.0
2026-03-04 00:00:00-05:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,700,0.0,0.0
2026-03-05 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,2000,0.0,0.0
2026-03-06 00:00:00-05:00,9.970000267028809,9.970000267028809,9.9399995803833,9.949999809265137,126000,0.0,0.0
2026-03-09 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,3100,0.0,0.0
2026-03-10 00:00:00-04:00,9.960000038146973,9.960000038146973,9.949999809265137,9.960000038146973,900,0.0,0.0
2026-03-11 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,2100,0.0,0.0
2026-03-12 00:00:00-04:00,9.949999809265137,9.949999809265137,9.9399995803833,9.949999809265137,32700,0.0,0.0
2026-03-13 00:00:00-04:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,9800,0.0,0.0
2026-03-16 00:00:00-04:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,5500,0.0,0.0
2026-03-17 00:00:00-04:00,9.949999809265137,9.949999809265137,9.930000305175781,9.949999809265137,17500,0.0,0.0
2026-03-18 00:00:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,4700,0.0,0.0
2026-03-19 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,600,0.0,0.0
2026-03-20 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,300,0.0,0.0
2026-03-23 00:00:00-04:00,9.960000038146973,9.960000038146973,9.9399995803833,9.949999809265137,33200,0.0,0.0
2026-03-24 00:00:00-04:00,9.970000267028809,9.970000267028809,9.930000305175781,9.9399995803833,24300,0.0,0.0
2026-03-25 00:00:00-04:00,9.949999809265137,9.949999809265137,9.90999984741211,9.90999984741211,344700,0.0,0.0
2026-03-26 00:00:00-04:00,9.9399995803833,9.9399995803833,9.899999618530273,9.920000076293945,332900,0.0,0.0
2026-03-27 00:00:00-04:00,9.920000076293945,9.920000076293945,9.899999618530273,9.920000076293945,343100,0.0,0.0
2026-03-30 00:00:00-04:00,9.9399995803833,9.9399995803833,9.90999984741211,9.90999984741211,310500,0.0,0.0
2026-03-31 00:00:00-04:00,9.930000305175781,9.930000305175781,9.90999984741211,9.90999984741211,4900,0.0,0.0
2026-04-01 00:00:00-04:00,9.90999984741211,9.930000305175781,9.90999984741211,9.90999984741211,4800,0.0,0.0
2026-04-02 00:00:00-04:00,9.970000267028809,9.970000267028809,9.90999984741211,9.930000305175781,7100,0.0,0.0
2026-04-06 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,100,0.0,0.0
2026-04-07 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,600000,0.0,0.0
2026-04-08 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2026-04-09 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2026-04-10 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,476608,0.0,0.0
