Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,279378.0,279378.0,264438.0,274896.0,0,0.0,0.0
2022-01-04 00:00:00-05:00,279378.0,279378.0,262047.59375,265932.0,0,0.0,0.0
2022-01-05 00:00:00-05:00,256968.0,273402.0,256968.0,273402.0,0,0.0,0.0
2022-01-06 00:00:00-05:00,270414.0,286848.0,258312.59375,280872.0,1,0.0,0.0
2022-01-07 00:00:00-05:00,276390.0,276390.0,264438.0,264438.0,0,0.0,0.0
2022-01-10 00:00:00-05:00,259956.0,261450.0,248302.796875,249498.0,1,0.0,0.0
2022-01-11 00:00:00-05:00,243522.0,280573.1875,242028.0,268920.0,1,0.0,0.0
2022-01-12 00:00:00-05:00,276091.1875,280274.40625,268173.0,271908.0,1,0.0,0.0
2022-01-13 00:00:00-05:00,271908.0,271908.0,252486.0,255474.0,0,0.0,0.0
2022-01-14 00:00:00-05:00,256968.0,267426.0,250992.0,256968.0,0,0.0,0.0
2022-01-18 00:00:00-05:00,259956.0,259956.0,227088.0,234558.0,1,0.0,0.0
2022-01-19 00:00:00-05:00,231570.0,242028.0,231570.0,236799.0,0,0.0,0.0
2022-01-20 00:00:00-05:00,240534.0,240534.0,228582.0,232317.0,0,0.0,0.0
2022-01-21 00:00:00-05:00,230076.0,242028.0,221112.0,227088.0,0,0.0,0.0
2022-01-24 00:00:00-05:00,216630.0,222606.0,197208.0,221112.0,0,0.0,0.0
2022-01-25 00:00:00-05:00,250992.0,250992.0,219618.0,230076.0,0,0.0,0.0
2022-01-26 00:00:00-05:00,227088.0,233064.0,213642.0,216630.0,0,0.0,0.0
2022-01-27 00:00:00-05:00,210654.0,231570.0,198702.0,203184.0,0,0.0,0.0
2022-01-28 00:00:00-05:00,207666.0,230076.0,200196.0,215136.0,0,0.0,0.0
2022-01-31 00:00:00-05:00,225743.40625,230076.0,216630.0,224100.0,0,0.0,0.0
2022-02-01 00:00:00-05:00,231570.0,231570.0,219618.0,224100.0,0,0.0,0.0
2022-02-02 00:00:00-05:00,231570.0,231570.0,215136.0,222606.0,0,0.0,0.0
2022-02-03 00:00:00-05:00,221112.0,231570.0,212148.0,228582.0,0,0.0,0.0
2022-02-04 00:00:00-05:00,218124.0,228582.0,212148.0,221112.0,0,0.0,0.0
2022-02-07 00:00:00-05:00,218124.0,227088.0,213642.0,219618.0,0,0.0,0.0
2022-02-08 00:00:00-05:00,224100.0,230972.40625,210654.0,215136.0,0,0.0,0.0
2022-02-09 00:00:00-05:00,218124.0,222606.0,210654.0,216630.0,0,0.0,0.0
2022-02-10 00:00:00-05:00,212148.0,224100.0,209160.0,222606.0,0,0.0,0.0
2022-02-11 00:00:00-05:00,216630.0,216630.0,194220.0,194220.0,0,0.0,0.0
2022-02-14 00:00:00-05:00,200196.0,200196.0,179280.0,180774.0,0,0.0,0.0
2022-02-15 00:00:00-05:00,183762.0,203184.0,182268.0,194220.0,0,0.0,0.0
2022-02-16 00:00:00-05:00,215136.0,215136.0,183762.0,183762.0,0,0.0,0.0
2022-02-17 00:00:00-05:00,174798.0,185256.0,174798.0,179280.0,0,0.0,0.0
2022-02-18 00:00:00-05:00,186750.0,194220.0,171810.0,171810.0,0,0.0,0.0
2022-02-22 00:00:00-05:00,159858.0,170316.0,155376.0,161352.0,0,0.0,0.0
2022-02-23 00:00:00-05:00,159858.0,170166.59375,156870.0,158364.0,0,0.0,0.0
2022-02-24 00:00:00-05:00,150894.0,178533.0,149400.0,177786.0,0,0.0,0.0
2022-02-25 00:00:00-05:00,174798.0,177786.0,165834.0,165834.0,0,0.0,0.0
2022-02-28 00:00:00-05:00,165834.0,177786.0,164340.0,168822.0,0,0.0,0.0
2022-03-01 00:00:00-05:00,168822.0,176590.796875,168822.0,171810.0,0,0.0,0.0
2022-03-02 00:00:00-05:00,170316.0,170316.0,156870.0,156870.0,0,0.0,0.0
2022-03-03 00:00:00-05:00,152686.796875,162846.0,150894.0,154629.0,0,0.0,0.0
2022-03-04 00:00:00-05:00,150894.0,152388.0,131770.796875,141930.0,0,0.0,0.0
2022-03-07 00:00:00-05:00,140884.203125,142527.59375,131023.796875,135207.0,1,0.0,0.0
2022-03-08 00:00:00-05:00,134609.40625,137597.40625,121014.0,136701.0,0,0.0,0.0
2022-03-09 00:00:00-05:00,149400.0,168822.0,128633.3984375,153882.0,0,0.0,0.0
2022-03-10 00:00:00-05:00,153882.0,164340.0,135954.0,140436.0,0,0.0,0.0
2022-03-11 00:00:00-05:00,153882.0,153882.0,137448.0,137448.0,0,0.0,0.0
2022-03-14 00:00:00-04:00,149400.0,149400.0,140436.0,141930.0,0,0.0,0.0
2022-03-15 00:00:00-04:00,148354.203125,148354.203125,131472.0,135505.796875,0,0.0,0.0
2022-03-16 00:00:00-04:00,135505.796875,149400.0,135505.796875,138942.0,0,0.0,0.0
2022-03-17 00:00:00-04:00,145963.796875,167328.0,145814.40625,164340.0,0,0.0,0.0
2022-03-18 00:00:00-04:00,167328.0,188244.0,165834.0,188244.0,0,0.0,0.0
2022-03-21 00:00:00-04:00,180774.0,186750.0,164340.0,164340.0,0,0.0,0.0
2022-03-22 00:00:00-04:00,185256.0,186750.0,174798.0,180774.0,0,0.0,0.0
2022-03-23 00:00:00-04:00,185256.0,201690.0,175993.203125,197208.0,0,0.0,0.0
2022-03-24 00:00:00-04:00,197208.0,202586.40625,190036.796875,202586.40625,0,0.0,0.0
2022-03-25 00:00:00-04:00,201690.0,219618.0,200196.0,200196.0,0,0.0,0.0
2022-03-28 00:00:00-04:00,195714.0,197208.0,183015.0,188991.0,0,0.0,0.0
2022-03-29 00:00:00-04:00,189738.0,189738.0,183762.0,186750.0,0,0.0,0.0
2022-03-30 00:00:00-04:00,186750.0,188244.0,173304.0,183762.0,0,0.0,0.0
2022-03-31 00:00:00-04:00,182268.0,198104.40625,164340.0,189738.0,1,0.0,0.0
2022-04-01 00:00:00-04:00,185853.59375,189738.0,179280.0,185256.0,0,0.0,0.0
2022-04-04 00:00:00-04:00,174798.0,191232.0,174798.0,181521.0,0,0.0,0.0
2022-04-05 00:00:00-04:00,198702.0,198702.0,171660.59375,171660.59375,0,0.0,0.0
2022-04-06 00:00:00-04:00,152388.0,204528.59375,150894.0,182268.0,1,0.0,0.0
2022-04-07 00:00:00-04:00,171810.0,187795.796875,159858.0,161352.0,0,0.0,0.0
2022-04-08 00:00:00-04:00,179280.0,179280.0,163294.203125,177786.0,0,0.0,0.0
2022-04-11 00:00:00-04:00,186750.0,186750.0,171810.0,171959.40625,0,0.0,0.0
2022-04-12 00:00:00-04:00,173304.0,173304.0,167328.0,173304.0,0,0.0,0.0
2022-04-13 00:00:00-04:00,171810.0,186750.0,165385.796875,175993.203125,0,0.0,0.0
2022-04-14 00:00:00-04:00,177786.0,177786.0,165834.0,168822.0,0,0.0,0.0
2022-04-18 00:00:00-04:00,179280.0,179280.0,136999.796875,156870.0,0,0.0,0.0
2022-04-19 00:00:00-04:00,162846.0,171810.0,147906.0,171810.0,0,0.0,0.0
2022-04-20 00:00:00-04:00,191232.0,191232.0,153882.0,162846.0,3,0.0,0.0
2022-04-21 00:00:00-04:00,157915.796875,165834.0,146561.40625,153882.0,1,0.0,0.0
2022-04-22 00:00:00-04:00,147009.59375,180774.0,129231.0,137448.0,6,0.0,0.0
2022-04-25 00:00:00-04:00,134460.0,135356.40625,126990.0,128633.3984375,1,0.0,0.0
2022-04-26 00:00:00-04:00,128484.0,131173.203125,115486.203125,119968.203125,0,0.0,0.0
2022-04-27 00:00:00-04:00,126990.0,134011.796875,116532.0,116681.3984375,1,0.0,0.0
2022-04-28 00:00:00-04:00,120267.0,123703.203125,112797.0,112797.0,0,0.0,0.0
2022-04-29 00:00:00-04:00,121014.0,121014.0,113544.0,115934.3984375,0,0.0,0.0
2022-05-02 00:00:00-04:00,121761.0,121761.0,106074.0,106223.3984375,0,0.0,0.0
2022-05-03 00:00:00-04:00,114589.796875,122806.796875,107866.796875,112050.0,0,0.0,0.0
2022-05-04 00:00:00-04:00,119520.0,119520.0,112050.0,115785.0,0,0.0,0.0
2022-05-05 00:00:00-04:00,113992.203125,118026.0,113544.0,113544.0,0,0.0,0.0
2022-05-06 00:00:00-04:00,107866.796875,117876.6015625,99649.796875,105028.203125,0,0.0,0.0
2022-05-09 00:00:00-04:00,106074.0,107568.0,98604.0,99799.203125,0,0.0,0.0
2022-05-10 00:00:00-04:00,105327.0,106074.0,103086.0,103086.0,0,0.0,0.0
2022-05-11 00:00:00-04:00,101592.0,104580.0,100098.0,100994.3984375,0,0.0,0.0
2022-05-12 00:00:00-04:00,103086.0,103086.0,95914.796875,95914.796875,0,0.0,0.0
2022-05-13 00:00:00-04:00,91432.796875,115038.0,91134.0,97110.0,0,0.0,0.0
2022-05-16 00:00:00-04:00,106074.0,106074.0,100098.0,100247.3984375,0,0.0,0.0
2022-05-17 00:00:00-04:00,101592.0,104131.796875,101592.0,103683.6015625,0,0.0,0.0
2022-05-18 00:00:00-04:00,114291.0,116830.796875,111751.203125,112050.0,0,0.0,0.0
2022-05-19 00:00:00-04:00,109510.203125,112647.6015625,109510.203125,112050.0,0,0.0,0.0
2022-05-20 00:00:00-04:00,114291.0,114291.0,109809.0,109809.0,0,0.0,0.0
2022-05-23 00:00:00-04:00,104580.0,106074.0,104430.6015625,106074.0,0,0.0,0.0
2022-05-24 00:00:00-04:00,109062.0,109062.0,91134.0,98006.3984375,0,0.0,0.0
2022-05-25 00:00:00-04:00,97707.6015625,104580.0,97707.6015625,100098.0,0,0.0,0.0
2022-05-26 00:00:00-04:00,113544.0,167328.0,112946.3984375,131920.203125,15,0.0,0.0
2022-05-27 00:00:00-04:00,116532.0,128484.0,115486.203125,121312.796875,1,0.0,0.0
2022-05-31 00:00:00-04:00,121014.0,121014.0,109062.0,110556.0,1,0.0,0.0
2022-06-01 00:00:00-04:00,105028.203125,112050.0,104580.0,109510.203125,1,0.0,0.0
2022-06-02 00:00:00-04:00,104580.0,110556.0,104580.0,110406.6015625,0,0.0,0.0
2022-06-03 00:00:00-04:00,106074.0,106074.0,97110.0,104878.796875,0,0.0,0.0
2022-06-06 00:00:00-04:00,104878.796875,109659.6015625,100994.3984375,109659.6015625,0,0.0,0.0
2022-06-07 00:00:00-04:00,101592.0,118773.0,101592.0,113992.203125,0,0.0,0.0
2022-06-08 00:00:00-04:00,112498.203125,125496.0,112050.0,121312.796875,0,0.0,0.0
2022-06-09 00:00:00-04:00,121761.0,128484.0,119520.0,128484.0,0,0.0,0.0
2022-06-10 00:00:00-04:00,128782.796875,136701.0,119669.3984375,136701.0,0,0.0,0.0
2022-06-13 00:00:00-04:00,118623.6015625,135057.59375,104580.0,132966.0,0,0.0,0.0
2022-06-14 00:00:00-04:00,124450.203125,135057.59375,124450.203125,131472.0,0,0.0,0.0
2022-06-15 00:00:00-04:00,131472.0,133713.0,119520.0,126990.0,1,0.0,0.0
2022-06-16 00:00:00-04:00,125197.203125,146412.0,112050.0,136103.40625,0,0.0,0.0
2022-06-17 00:00:00-04:00,140585.40625,162846.0,133264.796875,134460.0,2,0.0,0.0
2022-06-21 00:00:00-04:00,224100.0,250992.0,167328.0,167328.0,158,0.0,0.0
2022-06-22 00:00:00-04:00,165834.0,176292.0,155376.0,168822.0,9,0.0,0.0
2022-06-23 00:00:00-04:00,164340.0,173304.0,153882.0,161352.0,1,0.0,0.0
2022-06-24 00:00:00-04:00,161352.0,162846.0,149400.0,149400.0,1,0.0,0.0
2022-06-27 00:00:00-04:00,148204.796875,179280.0,148204.796875,173304.0,2,0.0,0.0
2022-06-28 00:00:00-04:00,173304.0,181371.59375,158364.0,158364.0,1,0.0,0.0
2022-06-29 00:00:00-04:00,158364.0,158364.0,152388.0,153882.0,0,0.0,0.0
2022-06-30 00:00:00-04:00,155376.0,164340.0,129978.0,149400.0,1,0.0,0.0
2022-07-01 00:00:00-04:00,150894.0,165834.0,145216.796875,150894.0,0,0.0,0.0
2022-07-05 00:00:00-04:00,135057.59375,158364.0,135057.59375,156870.0,1,0.0,0.0
2022-07-06 00:00:00-04:00,162846.0,168822.0,146860.203125,164340.0,0,0.0,0.0
2022-07-07 00:00:00-04:00,156870.0,168822.0,155376.0,161650.796875,0,0.0,0.0
2022-07-08 00:00:00-04:00,161352.0,170316.0,152388.0,162846.0,0,0.0,0.0
2022-07-11 00:00:00-04:00,171810.0,177786.0,145067.40625,146412.0,2,0.0,0.0
2022-07-12 00:00:00-04:00,146412.0,146860.203125,127438.203125,129529.796875,1,0.0,0.0
2022-07-13 00:00:00-04:00,137896.203125,138643.203125,124002.0,131472.0,0,0.0,0.0
2022-07-14 00:00:00-04:00,138045.59375,138045.59375,119669.3984375,125047.796875,0,0.0,0.0
2022-07-15 00:00:00-04:00,125047.796875,134460.0,119520.0,120565.796875,0,0.0,0.0
2022-07-18 00:00:00-04:00,119520.0,125496.0,116532.0,125496.0,0,0.0,0.0
2022-07-19 00:00:00-04:00,121014.0,131322.59375,97110.0,105924.6015625,2,0.0,0.0
2022-07-20 00:00:00-04:00,106074.0,106223.3984375,101442.6015625,101592.0,1,0.0,0.0
2022-07-21 00:00:00-04:00,103683.6015625,106074.0,94122.0,98902.796875,0,0.0,0.0
2022-07-22 00:00:00-04:00,107269.203125,107269.203125,94122.0,101592.0,1,0.0,0.0
2022-07-25 00:00:00-04:00,107418.6015625,107418.6015625,94122.0,99799.203125,0,0.0,0.0
2022-07-26 00:00:00-04:00,97110.0,99201.6015625,94122.0,94122.0,0,0.0,0.0
2022-07-27 00:00:00-04:00,96064.203125,96064.203125,91731.6015625,95317.203125,0,0.0,0.0
2022-07-28 00:00:00-04:00,100098.0,106223.3984375,92478.6015625,106223.3984375,0,0.0,0.0
2022-07-29 00:00:00-04:00,100994.3984375,106074.0,94122.0,98902.796875,0,0.0,0.0
2022-08-01 00:00:00-04:00,97857.0,106074.0,93972.6015625,103833.0,0,0.0,0.0
2022-08-02 00:00:00-04:00,102040.203125,103086.0,94122.0,101592.0,0,0.0,0.0
2022-08-03 00:00:00-04:00,104580.0,111004.203125,96512.3984375,108464.3984375,1,0.0,0.0
2022-08-04 00:00:00-04:00,110556.0,110556.0,103086.0,109062.0,0,0.0,0.0
2022-08-05 00:00:00-04:00,100098.0,110107.796875,97259.3984375,110107.796875,0,0.0,0.0
2022-08-08 00:00:00-04:00,108613.796875,112199.3984375,106970.3984375,112050.0,0,0.0,0.0
2022-08-09 00:00:00-04:00,107568.0,118474.203125,107568.0,113544.0,0,0.0,0.0
2022-08-10 00:00:00-04:00,107568.0,110556.0,105177.6015625,109062.0,0,0.0,0.0
2022-08-11 00:00:00-04:00,109062.0,114440.3984375,99201.6015625,111303.0,0,0.0,0.0
2022-08-12 00:00:00-04:00,111303.0,111303.0,100098.0,103534.203125,0,0.0,0.0
2022-08-15 00:00:00-04:00,103086.0,110854.796875,100247.3984375,110257.203125,0,0.0,0.0
2022-08-16 00:00:00-04:00,104430.6015625,112050.0,104430.6015625,104580.0,0,0.0,0.0
2022-08-17 00:00:00-04:00,104580.0,112050.0,97110.0,108016.203125,1,0.0,0.0
2022-08-18 00:00:00-04:00,108016.203125,110705.3984375,98006.3984375,103534.203125,0,0.0,0.0
2022-08-19 00:00:00-04:00,104580.0,109062.0,92628.0,93673.796875,1,0.0,0.0
2022-08-22 00:00:00-04:00,92628.0,103086.0,89640.0,89640.0,0,0.0,0.0
2022-08-23 00:00:00-04:00,89640.0,89640.0,73056.6015625,76194.0,2,0.0,0.0
2022-08-24 00:00:00-04:00,77688.0,82170.0,73206.0,79032.6015625,2,0.0,0.0
2022-08-25 00:00:00-04:00,80377.203125,80377.203125,73206.0,77389.203125,1,0.0,0.0
2022-08-26 00:00:00-04:00,77389.203125,98604.0,71712.0,79032.6015625,6,0.0,0.0
2022-08-29 00:00:00-04:00,74700.0,107568.0,70965.0,80676.0,3,0.0,0.0
2022-08-30 00:00:00-04:00,78285.6015625,79480.796875,74700.0,77538.6015625,0,0.0,0.0
2022-08-31 00:00:00-04:00,77688.0,79480.796875,70367.3984375,77688.0,1,0.0,0.0
2022-09-01 00:00:00-04:00,84261.6015625,84261.6015625,71712.0,79182.0,1,0.0,0.0
2022-09-02 00:00:00-04:00,74700.0,79182.0,71263.796875,77688.0,1,0.0,0.0
2022-09-06 00:00:00-04:00,76194.0,78584.3984375,70367.3984375,71712.0,1,0.0,0.0
2022-09-07 00:00:00-04:00,73056.6015625,74700.0,66483.0,69471.0,1,0.0,0.0
2022-09-08 00:00:00-04:00,71114.3984375,76194.0,67230.0,71712.0,0,0.0,0.0
2022-09-09 00:00:00-04:00,76194.0,79929.0,73355.3984375,75447.0,0,0.0,0.0
2022-09-12 00:00:00-04:00,77239.796875,79032.6015625,73355.3984375,73504.796875,0,0.0,0.0
2022-09-13 00:00:00-04:00,78883.203125,79032.6015625,64242.0,76194.0,1,0.0,0.0
2022-09-14 00:00:00-04:00,79182.0,82170.0,74700.0,80526.6015625,1,0.0,0.0
2022-09-15 00:00:00-04:00,80676.0,81721.796875,74700.0,76194.0,0,0.0,0.0
2022-09-16 00:00:00-04:00,74700.0,77538.6015625,67230.0,67230.0,1,0.0,0.0
2022-09-19 00:00:00-04:00,67379.3984375,73654.203125,65138.3984375,65736.0,0,0.0,0.0
2022-09-20 00:00:00-04:00,67080.6015625,68275.796875,61254.0,61254.0,0,0.0,0.0
2022-09-21 00:00:00-04:00,61702.19921875,66333.6015625,61254.0,61254.0,1,0.0,0.0
2022-09-22 00:00:00-04:00,61254.0,73953.0,56772.0,70068.6015625,1,0.0,0.0
2022-09-23 00:00:00-04:00,67977.0,71263.796875,59162.3984375,60058.80078125,0,0.0,0.0
2022-09-26 00:00:00-04:00,62748.0,62748.0,56025.0,60507.0,0,0.0,0.0
2022-09-27 00:00:00-04:00,55278.0,67977.0,55278.0,65287.80078125,0,0.0,0.0
2022-09-28 00:00:00-04:00,63495.0,63495.0,57220.19921875,62748.0,0,0.0,0.0
2022-09-29 00:00:00-04:00,62748.0,62897.3984375,57220.19921875,59013.0,0,0.0,0.0
2022-09-30 00:00:00-04:00,57220.19921875,59760.0,53784.0,55427.3984375,0,0.0,0.0
2022-10-03 00:00:00-04:00,62748.0,62748.0,54531.0,55278.0,0,0.0,0.0
2022-10-04 00:00:00-04:00,64391.3984375,64391.3984375,51543.0,55875.6015625,1,0.0,0.0
2022-10-05 00:00:00-04:00,57967.19921875,58266.0,41533.19921875,44820.0,2,0.0,0.0
2022-10-06 00:00:00-04:00,58266.0,58266.0,46314.0,49302.0,1,0.0,0.0
2022-10-07 00:00:00-04:00,52290.0,54381.6015625,49152.6015625,51393.6015625,1,0.0,0.0
2022-10-10 00:00:00-04:00,62748.0,62748.0,47808.0,52738.19921875,0,0.0,0.0
2022-10-11 00:00:00-04:00,53784.0,54680.3984375,47808.0,49451.3984375,0,0.0,0.0
2022-10-12 00:00:00-04:00,52290.0,59610.6015625,46612.80078125,50497.19921875,0,0.0,0.0
2022-10-13 00:00:00-04:00,48256.19921875,54381.6015625,44820.0,50646.6015625,0,0.0,0.0
2022-10-14 00:00:00-04:00,50796.0,51543.0,44820.0,50646.6015625,0,0.0,0.0
2022-10-17 00:00:00-04:00,50497.19921875,53933.3984375,41981.3984375,47061.0,0,0.0,0.0
2022-10-18 00:00:00-04:00,52140.6015625,52140.6015625,44670.6015625,50049.0,1,0.0,0.0
2022-10-19 00:00:00-04:00,47509.19921875,52290.0,44969.3984375,45118.80078125,0,0.0,0.0
2022-10-20 00:00:00-04:00,44820.0,55128.6015625,44820.0,49003.19921875,0,0.0,0.0
2022-10-21 00:00:00-04:00,49600.80078125,61254.0,44969.3984375,57967.19921875,1,0.0,0.0
2022-10-24 00:00:00-04:00,60805.80078125,95466.6015625,49451.3984375,53784.0,39,0.0,0.0
2022-10-25 00:00:00-04:00,63943.19921875,70218.0,53933.3984375,62748.0,13,0.0,0.0
2022-10-26 00:00:00-04:00,74700.0,74700.0,46314.0,49302.0,10,0.0,0.0
2022-10-27 00:00:00-04:00,45567.0,47808.0,33465.6015625,41085.0,9,0.0,0.0
2022-10-28 00:00:00-04:00,41682.6015625,41832.0,35407.80078125,36752.3984375,5,0.0,0.0
2022-10-31 00:00:00-04:00,35856.0,41832.0,35856.0,38694.6015625,3,0.0,0.0
2022-11-01 00:00:00-04:00,37499.3984375,40338.0,35856.0,37350.0,3,0.0,0.0
2022-11-02 00:00:00-04:00,37350.0,39292.19921875,35557.19921875,36603.0,1,0.0,0.0
2022-11-03 00:00:00-04:00,38097.0,38097.0,33166.80078125,34362.0,1,0.0,0.0
2022-11-04 00:00:00-04:00,34362.0,34362.0,31374.0,33166.80078125,2,0.0,0.0
2022-11-07 00:00:00-05:00,34511.3984375,35856.0,31374.0,32868.0,1,0.0,0.0
2022-11-08 00:00:00-05:00,37200.6015625,37200.6015625,28386.0,32121.0,3,0.0,0.0
2022-11-09 00:00:00-05:00,32868.0,32868.0,27041.400390625,29133.0,2,0.0,0.0
2022-11-10 00:00:00-05:00,29880.0,31374.0,27639.0,27639.0,3,0.0,0.0
2022-11-11 00:00:00-05:00,27639.0,27639.0,20766.599609375,23754.599609375,9,0.0,0.0
2022-11-14 00:00:00-05:00,25696.80078125,25696.80078125,22410.0,23157.0,1,0.0,0.0
2022-11-15 00:00:00-05:00,25995.599609375,28684.80078125,22708.80078125,24651.0,2,0.0,0.0
2022-11-16 00:00:00-05:00,27639.0,28983.599609375,24949.80078125,26742.599609375,2,0.0,0.0
2022-11-17 00:00:00-05:00,28087.19921875,28386.0,23157.0,25248.599609375,2,0.0,0.0
2022-11-18 00:00:00-05:00,28236.599609375,28386.0,25398.0,28386.0,1,0.0,0.0
2022-11-21 00:00:00-05:00,26892.0,28386.0,26145.0,26593.19921875,1,0.0,0.0
2022-11-22 00:00:00-05:00,29880.0,29880.0,23306.400390625,23904.0,2,0.0,0.0
2022-11-23 00:00:00-05:00,23904.0,29581.19921875,16583.400390625,20318.400390625,34,0.0,0.0
2022-11-25 00:00:00-05:00,20916.0,23904.0,18675.0,21364.19921875,5,0.0,0.0
2022-11-28 00:00:00-05:00,22111.19921875,28386.0,21513.599609375,25099.19921875,8,0.0,0.0
2022-11-29 00:00:00-05:00,27639.0,37350.0,23904.0,31374.0,15,0.0,0.0
2022-11-30 00:00:00-05:00,31374.0,35856.0,28236.599609375,32121.0,7,0.0,0.0
2022-12-01 00:00:00-05:00,33166.80078125,37350.0,31374.0,32121.0,7,0.0,0.0
2022-12-02 00:00:00-05:00,35258.3984375,38097.0,31374.0,34212.6015625,6,0.0,0.0
2022-12-05 00:00:00-05:00,34362.0,34362.0,27639.0,30627.0,3,0.0,0.0
2022-12-06 00:00:00-05:00,29880.0,31224.599609375,20318.400390625,23904.0,4,0.0,0.0
2022-12-07 00:00:00-05:00,23157.0,25398.0,22410.0,23904.0,2,0.0,0.0
2022-12-08 00:00:00-05:00,22410.0,25248.599609375,20916.0,22410.0,3,0.0,0.0
2022-12-09 00:00:00-05:00,22708.80078125,25398.0,22410.0,23904.0,2,0.0,0.0
2022-12-12 00:00:00-05:00,25398.0,95616.0,23904.0,52887.6015625,571,0.0,0.0
2022-12-13 00:00:00-05:00,51692.3984375,62748.0,35109.0,35856.0,85,0.0,0.0
2022-12-14 00:00:00-05:00,32868.0,44521.19921875,30627.0,41682.6015625,15,0.0,0.0
2022-12-15 00:00:00-05:00,34212.6015625,49600.80078125,34212.6015625,46911.6015625,12,0.0,0.0
2022-12-16 00:00:00-05:00,44521.19921875,52290.0,41085.0,46314.0,7,0.0,0.0
2022-12-19 00:00:00-05:00,41832.0,41832.0,34660.80078125,38844.0,5,0.0,0.0
2022-12-20 00:00:00-05:00,38844.0,38844.0,31523.400390625,31971.599609375,4,0.0,0.0
2022-12-21 00:00:00-05:00,31971.599609375,35856.0,31971.599609375,33764.3984375,2,0.0,0.0
2022-12-22 00:00:00-05:00,32718.599609375,34810.19921875,29880.0,31224.599609375,2,0.0,0.0
2022-12-23 00:00:00-05:00,32718.599609375,35856.0,29880.0,31523.400390625,3,0.0,0.0
2022-12-27 00:00:00-05:00,30627.0,32868.0,27937.80078125,28684.80078125,3,0.0,0.0
2022-12-28 00:00:00-05:00,27788.400390625,32121.0,25398.0,25547.400390625,2,0.0,0.0
