Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-29 00:00:00-05:00,26443.80078125,29880.0,25696.80078125,27041.400390625,2,0.0,0.0
2022-12-30 00:00:00-05:00,26892.0,29880.0,26145.0,26892.0,2,0.0,0.0
2023-01-03 00:00:00-05:00,26145.0,31224.599609375,25995.599609375,28236.599609375,5,0.0,0.0
2023-01-04 00:00:00-05:00,31224.599609375,37350.0,28386.0,32868.0,50,0.0,0.0
2023-01-05 00:00:00-05:00,30029.400390625,31374.0,26145.0,27489.599609375,6,0.0,0.0
2023-01-06 00:00:00-05:00,26892.0,28236.599609375,25696.80078125,27190.80078125,5,0.0,0.0
2023-01-09 00:00:00-05:00,29880.0,35258.3984375,27937.80078125,30178.80078125,8,0.0,0.0
2023-01-10 00:00:00-05:00,32718.599609375,32868.0,27788.400390625,32868.0,2,0.0,0.0
2023-01-11 00:00:00-05:00,31822.19921875,32868.0,29880.0,30776.400390625,1,0.0,0.0
2023-01-12 00:00:00-05:00,31374.0,31971.599609375,27639.0,28535.400390625,4,0.0,0.0
2023-01-13 00:00:00-05:00,30029.400390625,34362.0,28535.400390625,32868.0,6,0.0,0.0
2023-01-17 00:00:00-05:00,32868.0,36304.19921875,31971.599609375,33465.6015625,4,0.0,0.0
2023-01-18 00:00:00-05:00,35856.0,35856.0,31224.599609375,31822.19921875,3,0.0,0.0
2023-01-19 00:00:00-05:00,32270.400390625,35557.19921875,30627.0,33764.3984375,7,0.0,0.0
2023-01-20 00:00:00-05:00,33764.3984375,40338.0,33764.3984375,36752.3984375,8,0.0,0.0
2023-01-23 00:00:00-05:00,36752.3984375,38097.0,32868.0,34810.19921875,2,0.0,0.0
2023-01-24 00:00:00-05:00,34660.80078125,40338.0,32868.0,40338.0,13,0.0,0.0
2023-01-25 00:00:00-05:00,38097.0,39591.0,37499.3984375,39441.6015625,2,0.0,0.0
2023-01-26 00:00:00-05:00,41085.0,46314.0,38097.0,46314.0,11,0.0,0.0
2023-01-27 00:00:00-05:00,44820.0,53784.0,41832.0,52140.6015625,9,0.0,0.0
2023-01-30 00:00:00-05:00,50646.6015625,51393.6015625,44820.0,47808.0,4,0.0,0.0
2023-01-31 00:00:00-05:00,47061.0,51991.19921875,47061.0,51244.19921875,4,0.0,0.0
2023-02-01 00:00:00-05:00,53485.19921875,58266.0,43326.0,46911.6015625,10,0.0,0.0
2023-02-02 00:00:00-05:00,47808.0,50796.0,46314.0,47210.3984375,4,0.0,0.0
2023-02-03 00:00:00-05:00,46314.0,52290.0,46314.0,51094.80078125,6,0.0,0.0
2023-02-06 00:00:00-05:00,48555.0,54680.3984375,44820.0,46164.6015625,6,0.0,0.0
2023-02-07 00:00:00-05:00,46314.0,46612.80078125,38844.0,41682.6015625,2,0.0,0.0
2023-02-08 00:00:00-05:00,40487.3984375,41085.0,33764.3984375,37051.19921875,2,0.0,0.0
2023-02-09 00:00:00-05:00,35856.0,37051.19921875,31374.0,35856.0,3,0.0,0.0
2023-02-10 00:00:00-05:00,38246.3984375,38246.3984375,32868.0,33913.80078125,1,0.0,0.0
2023-02-13 00:00:00-05:00,34362.0,36453.6015625,34362.0,34362.0,2,0.0,0.0
2023-02-14 00:00:00-05:00,35407.80078125,41085.0,34959.6015625,40338.0,6,0.0,0.0
2023-02-15 00:00:00-05:00,44820.0,46015.19921875,40935.6015625,44820.0,5,0.0,0.0
2023-02-16 00:00:00-05:00,46911.6015625,46911.6015625,41832.0,43176.6015625,1,0.0,0.0
2023-02-17 00:00:00-05:00,43176.6015625,43176.6015625,38097.0,40039.19921875,2,0.0,0.0
2023-02-21 00:00:00-05:00,37350.0,40039.19921875,34810.19921875,35856.0,1,0.0,0.0
2023-02-22 00:00:00-05:00,36453.6015625,38844.0,36453.6015625,36901.80078125,1,0.0,0.0
2023-02-23 00:00:00-05:00,37947.6015625,39292.19921875,37350.0,38844.0,0,0.0,0.0
2023-02-24 00:00:00-05:00,40786.19921875,42728.3984375,39591.0,39591.0,1,0.0,0.0
2023-02-27 00:00:00-05:00,39591.0,41832.0,38844.0,41085.0,2,0.0,0.0
2023-02-28 00:00:00-05:00,40338.0,42429.6015625,40338.0,40487.3984375,0,0.0,0.0
2023-03-01 00:00:00-05:00,41832.0,44073.0,40487.3984375,43326.0,1,0.0,0.0
2023-03-02 00:00:00-05:00,44820.0,50796.0,43326.0,49003.19921875,4,0.0,0.0
2023-03-03 00:00:00-05:00,50198.3984375,59311.80078125,44820.0,53186.3984375,13,0.0,0.0
2023-03-06 00:00:00-05:00,58415.3984375,64092.6015625,49003.19921875,53784.0,8,0.0,0.0
2023-03-07 00:00:00-05:00,53784.0,56323.80078125,52290.0,54829.80078125,2,0.0,0.0
2023-03-08 00:00:00-05:00,56772.0,58266.0,51841.80078125,55875.6015625,3,0.0,0.0
2023-03-09 00:00:00-05:00,56772.0,57817.80078125,53784.0,54082.80078125,1,0.0,0.0
2023-03-10 00:00:00-05:00,56772.0,56772.0,46762.19921875,47808.0,1,0.0,0.0
2023-03-13 00:00:00-04:00,46314.0,52290.0,44820.0,47658.6015625,1,0.0,0.0
2023-03-14 00:00:00-04:00,47658.6015625,51991.19921875,46314.0,49302.0,0,0.0,0.0
2023-03-15 00:00:00-04:00,52290.0,56772.0,50049.0,53335.80078125,1,0.0,0.0
2023-03-16 00:00:00-04:00,53037.0,56772.0,47957.3984375,51991.19921875,3,0.0,0.0
2023-03-17 00:00:00-04:00,51991.19921875,53784.0,49302.0,50796.0,1,0.0,0.0
2023-03-20 00:00:00-04:00,53784.0,53784.0,49302.0,49451.3984375,0,0.0,0.0
2023-03-21 00:00:00-04:00,49451.3984375,52140.6015625,49451.3984375,50049.0,0,0.0,0.0
2023-03-22 00:00:00-04:00,53784.0,53784.0,49451.3984375,53335.80078125,0,0.0,0.0
2023-03-23 00:00:00-04:00,53634.6015625,67230.0,50049.0,63943.19921875,4,0.0,0.0
2023-03-24 00:00:00-04:00,65736.0,65885.3984375,59461.19921875,62001.0,1,0.0,0.0
2023-03-27 00:00:00-04:00,73206.0,73953.0,52290.0,61254.0,39,0.0,0.0
2023-03-28 00:00:00-04:00,54531.0,63046.80078125,53933.3984375,62001.0,2,0.0,0.0
2023-03-29 00:00:00-04:00,64839.6015625,67230.0,55278.0,56174.3984375,5,0.0,0.0
2023-03-30 00:00:00-04:00,64092.6015625,64690.19921875,55427.3984375,59760.0,1,0.0,0.0
2023-03-31 00:00:00-04:00,59013.0,61254.0,56772.0,60058.80078125,2,0.0,0.0
2023-04-03 00:00:00-04:00,56921.3984375,61254.0,55726.19921875,58266.0,2,0.0,0.0
2023-04-04 00:00:00-04:00,57967.19921875,59760.0,52738.19921875,56473.19921875,1,0.0,0.0
2023-04-05 00:00:00-04:00,53784.0,56622.6015625,44820.0,46463.3984375,3,0.0,0.0
2023-04-06 00:00:00-04:00,46463.3984375,50049.0,46463.3984375,47957.3984375,6,0.0,0.0
2023-04-10 00:00:00-04:00,53933.3984375,59760.0,43326.0,49302.0,20,0.0,0.0
2023-04-11 00:00:00-04:00,44820.0,49302.0,44820.0,47808.0,5,0.0,0.0
2023-04-12 00:00:00-04:00,43326.0,46314.0,43326.0,45417.6015625,2,0.0,0.0
2023-04-13 00:00:00-04:00,46015.19921875,46015.19921875,36005.3984375,44670.6015625,5,0.0,0.0
2023-04-14 00:00:00-04:00,43326.0,47658.6015625,43326.0,45567.0,5,0.0,0.0
2023-04-17 00:00:00-04:00,47061.0,53784.0,44073.0,48555.0,9,0.0,0.0
2023-04-18 00:00:00-04:00,48555.0,50796.0,46314.0,48555.0,1,0.0,0.0
2023-04-19 00:00:00-04:00,45118.80078125,50347.80078125,44073.0,45567.0,1,0.0,0.0
2023-04-20 00:00:00-04:00,44969.3984375,45567.0,44073.0,45268.19921875,1,0.0,0.0
2023-04-21 00:00:00-04:00,44670.6015625,46314.0,44073.0,44371.80078125,1,0.0,0.0
2023-04-24 00:00:00-04:00,43326.0,47658.6015625,37499.3984375,38844.0,1,0.0,0.0
2023-04-25 00:00:00-04:00,38545.19921875,44820.0,37499.3984375,38545.19921875,1,0.0,0.0
2023-04-26 00:00:00-04:00,37350.0,44222.3984375,37350.0,39441.6015625,0,0.0,0.0
2023-04-27 00:00:00-04:00,37648.80078125,40487.3984375,37350.0,37499.3984375,0,0.0,0.0
2023-04-28 00:00:00-04:00,37499.3984375,39441.6015625,35856.0,37350.0,2,0.0,0.0
2023-05-01 00:00:00-04:00,38694.6015625,39292.19921875,36603.0,36603.0,1,0.0,0.0
2023-05-02 00:00:00-04:00,37798.19921875,37947.6015625,34362.0,35856.0,1,0.0,0.0
2023-05-03 00:00:00-04:00,34212.6015625,35856.0,34212.6015625,34511.3984375,0,0.0,0.0
2023-05-04 00:00:00-04:00,35557.19921875,37350.0,33017.3984375,37350.0,1,0.0,0.0
2023-05-05 00:00:00-04:00,38844.0,38844.0,36304.19921875,36304.19921875,0,0.0,0.0
2023-05-08 00:00:00-04:00,38844.0,38844.0,35856.0,36005.3984375,0,0.0,0.0
2023-05-09 00:00:00-04:00,36005.3984375,38844.0,36005.3984375,37350.0,1,0.0,0.0
2023-05-10 00:00:00-04:00,40338.0,55278.0,37350.0,47808.0,9,0.0,0.0
2023-05-11 00:00:00-04:00,49302.0,54680.3984375,45268.19921875,50796.0,4,0.0,0.0
2023-05-12 00:00:00-04:00,50796.0,51841.80078125,42429.6015625,44670.6015625,2,0.0,0.0
2023-05-15 00:00:00-04:00,42429.6015625,45567.0,40487.3984375,41682.6015625,1,0.0,0.0
2023-05-16 00:00:00-04:00,38097.0,43475.3984375,38097.0,40039.19921875,0,0.0,0.0
2023-05-17 00:00:00-04:00,38694.6015625,41533.19921875,38097.0,40338.0,0,0.0,0.0
2023-05-18 00:00:00-04:00,41085.0,46314.0,38844.0,43326.0,0,0.0,0.0
2023-05-19 00:00:00-04:00,40487.3984375,46314.0,40487.3984375,43326.0,0,0.0,0.0
2023-05-22 00:00:00-04:00,43326.0,45567.0,38993.3984375,42877.80078125,1,0.0,0.0
2023-05-23 00:00:00-04:00,44820.0,48555.0,40338.0,47808.0,3,0.0,0.0
2023-05-24 00:00:00-04:00,46314.0,48704.3984375,44820.0,48704.3984375,0,0.0,0.0
2023-05-25 00:00:00-04:00,46314.0,47808.0,37499.3984375,38993.3984375,3,0.0,0.0
2023-05-26 00:00:00-04:00,37947.6015625,59760.0,37947.6015625,48704.3984375,36,0.0,0.1
2023-05-30 00:00:00-04:00,49899.6015625,49899.6015625,40338.0,45865.80078125,7,0.0,0.0
2023-05-31 00:00:00-04:00,44371.80078125,44371.80078125,37798.19921875,39740.3984375,4,0.0,0.0
2023-06-01 00:00:00-04:00,38545.19921875,45716.3984375,38545.19921875,44670.6015625,3,0.0,0.0
2023-06-02 00:00:00-04:00,45716.3984375,48555.0,44820.0,47210.3984375,2,0.0,0.0
2023-06-05 00:00:00-04:00,45865.80078125,47359.80078125,44820.0,44969.3984375,2,0.0,0.0
2023-06-06 00:00:00-04:00,44222.3984375,47509.19921875,43624.80078125,46015.19921875,1,0.0,0.0
2023-06-07 00:00:00-04:00,46015.19921875,46762.19921875,44222.3984375,45865.80078125,2,0.0,0.0
2023-06-08 00:00:00-04:00,44820.0,45417.6015625,43848.8984375,44670.6015625,1,0.0,0.0
2023-06-09 00:00:00-04:00,44820.0,47061.0,44820.0,46911.6015625,1,0.0,0.0
2023-06-12 00:00:00-04:00,45268.19921875,48555.0,44969.3984375,45118.80078125,2,0.0,0.0
2023-06-13 00:00:00-04:00,47509.19921875,48555.0,45865.80078125,46567.98046875,1,0.0,0.0
2023-06-14 00:00:00-04:00,47061.0,47643.66015625,43923.6015625,44820.0,1,0.0,0.0
2023-06-15 00:00:00-04:00,43774.19921875,56368.62109375,43774.19921875,48853.80078125,15,0.0,0.0
2023-06-16 00:00:00-04:00,45417.6015625,45567.0,40786.19921875,43326.0,3,0.0,0.0
2023-06-20 00:00:00-04:00,40188.6015625,44820.0,40188.6015625,40188.6015625,1,0.0,0.0
2023-06-21 00:00:00-04:00,40338.0,40771.26171875,35856.0,38246.3984375,2,0.0,0.0
2023-06-22 00:00:00-04:00,38560.140625,38694.6015625,38545.19921875,38545.19921875,0,0.0,0.0
2023-06-23 00:00:00-04:00,38545.19921875,38993.3984375,36154.80078125,36901.80078125,0,0.0,0.0
2023-06-26 00:00:00-04:00,36901.80078125,41832.0,36005.3984375,36304.19921875,1,0.0,0.0
2023-06-27 00:00:00-04:00,37648.80078125,41234.3984375,37424.69921875,39591.0,1,0.0,0.0
2023-06-28 00:00:00-04:00,39740.3984375,39740.3984375,36453.6015625,37887.83984375,0,0.0,0.0
2023-06-29 00:00:00-04:00,39591.0,40128.83984375,38097.0,39142.80078125,0,0.0,0.0
2023-06-30 00:00:00-04:00,36304.19921875,36319.140625,34660.80078125,34810.19921875,2,0.0,0.0
2023-07-03 00:00:00-04:00,34511.3984375,35407.80078125,33615.0,34362.0,1,0.0,0.0
2023-07-05 00:00:00-04:00,34511.3984375,35706.6015625,33615.0,34959.6015625,1,0.0,0.0
2023-07-06 00:00:00-04:00,32718.599609375,46164.6015625,32718.599609375,42728.3984375,3,0.0,0.0
2023-07-07 00:00:00-04:00,41383.80078125,44670.6015625,38993.3984375,43923.6015625,1,0.0,0.0
2023-07-10 00:00:00-04:00,43176.6015625,45835.921875,41996.33984375,44969.3984375,1,0.0,0.0
2023-07-11 00:00:00-04:00,44745.30078125,48853.80078125,44745.30078125,48704.3984375,2,0.0,0.0
2023-07-12 00:00:00-04:00,92926.796875,162696.59375,86801.3984375,92628.0,1984,0.0,0.0
2023-07-13 00:00:00-04:00,71861.3984375,85755.6015625,61552.80078125,64242.0,89,0.0,0.0
2023-07-14 00:00:00-04:00,61702.19921875,61851.6015625,52290.0,54531.0,28,0.0,0.0
2023-07-17 00:00:00-04:00,81871.203125,99351.0,63046.80078125,69321.6015625,1166,0.0,0.0
2023-07-18 00:00:00-04:00,75596.3984375,76194.0,66632.3984375,68574.6015625,95,0.0,0.0
2023-07-19 00:00:00-04:00,66184.203125,73206.0,64242.0,71712.0,23,0.0,0.0
2023-07-20 00:00:00-04:00,68873.3984375,70815.6015625,63599.578125,65287.80078125,9,0.0,0.0
2023-07-21 00:00:00-04:00,65736.0,69620.3984375,63644.3984375,68873.3984375,11,0.0,0.0
2023-07-24 00:00:00-04:00,65736.0,66333.6015625,58714.19921875,63196.19921875,6,0.0,0.0
2023-07-25 00:00:00-04:00,60955.19921875,63196.19921875,59461.19921875,61254.0,5,0.0,0.0
2023-07-26 00:00:00-04:00,59909.3984375,66632.3984375,59909.3984375,66034.796875,6,0.0,0.0
2023-07-27 00:00:00-04:00,66034.796875,66034.796875,61851.6015625,64242.0,3,0.0,0.0
2023-07-28 00:00:00-04:00,64242.0,66931.203125,61552.80078125,66184.203125,8,0.0,0.0
2023-07-31 00:00:00-04:00,66034.796875,66034.796875,63196.19921875,66034.796875,3,0.0,0.0
2023-08-01 00:00:00-04:00,63495.0,64540.80078125,60656.3984375,62748.0,5,0.0,0.0
2023-08-02 00:00:00-04:00,61254.0,61776.8984375,58714.19921875,60656.3984375,2,0.0,0.0
2023-08-03 00:00:00-04:00,58714.19921875,60955.19921875,58714.19921875,60805.80078125,1,0.0,0.0
2023-08-04 00:00:00-04:00,59610.6015625,62001.0,59610.6015625,60805.80078125,3,0.0,0.0
2023-08-07 00:00:00-04:00,61254.0,63943.19921875,58714.19921875,59610.6015625,12,0.0,0.0
2023-08-08 00:00:00-04:00,58415.3984375,59162.3984375,54381.6015625,57369.6015625,8,0.0,0.0
2023-08-09 00:00:00-04:00,56622.6015625,59565.78125,56622.6015625,58564.80078125,6,0.0,0.0
2023-08-10 00:00:00-04:00,57369.6015625,59461.19921875,52887.6015625,55427.3984375,5,0.0,0.0
2023-08-11 00:00:00-04:00,53335.80078125,57070.80078125,53335.80078125,54531.0,7,0.0,0.0
2023-08-14 00:00:00-04:00,53485.19921875,54366.66015625,50945.3984375,52887.6015625,3,0.0,0.0
2023-08-15 00:00:00-04:00,51841.80078125,69530.7578125,51841.80078125,63644.3984375,30,0.0,0.0
2023-08-16 00:00:00-04:00,64242.0,64242.0,59760.0,62299.80078125,4,0.0,0.0
2023-08-17 00:00:00-04:00,61104.6015625,66184.203125,59461.19921875,63495.0,3,0.0,0.0
2023-08-18 00:00:00-04:00,62748.0,68126.3984375,60208.19921875,64391.3984375,8,0.0,0.0
2023-08-21 00:00:00-04:00,63345.6015625,74401.203125,63345.6015625,73504.796875,8,0.0,0.0
2023-08-22 00:00:00-04:00,74700.0,78435.0,73803.6015625,77538.6015625,10,0.0,0.0
2023-08-23 00:00:00-04:00,76941.0,80078.3984375,70965.0,73355.3984375,4,0.0,0.0
2023-08-24 00:00:00-04:00,72459.0,73654.203125,67528.796875,68574.6015625,5,0.0,0.0
2023-08-25 00:00:00-04:00,68425.203125,70965.0,67080.6015625,69321.6015625,1,0.0,0.0
2023-08-28 00:00:00-04:00,70068.6015625,70965.0,61254.0,63196.19921875,7,0.0,0.0
2023-08-29 00:00:00-04:00,63943.19921875,68873.3984375,62748.0,62748.0,3,0.0,0.0
2023-08-30 00:00:00-04:00,62449.19921875,67857.4765625,61403.3984375,63943.19921875,6,0.0,0.0
2023-08-31 00:00:00-04:00,63345.6015625,69172.203125,62449.19921875,62449.19921875,3,0.0,0.0
2023-09-01 00:00:00-04:00,63196.19921875,65287.80078125,63196.19921875,65287.80078125,2,0.0,0.0
2023-09-05 00:00:00-04:00,64989.0,65272.859375,62598.6015625,63196.19921875,1,0.0,0.0
2023-09-06 00:00:00-04:00,63196.19921875,64540.80078125,62748.0,62748.0,1,0.0,0.0
2023-09-07 00:00:00-04:00,61552.80078125,63599.578125,60805.80078125,61403.3984375,1,0.0,0.0
2023-09-08 00:00:00-04:00,61403.3984375,61403.3984375,58266.0,59461.19921875,1,0.0,0.0
2023-09-11 00:00:00-04:00,58564.80078125,63614.51953125,58564.80078125,60656.3984375,1,0.0,0.0
2023-09-12 00:00:00-04:00,59461.19921875,61851.6015625,59461.19921875,61403.3984375,2,0.0,0.0
2023-09-13 00:00:00-04:00,61254.0,63644.3984375,60910.37890625,62748.0,0,0.0,0.0
2023-09-14 00:00:00-04:00,62748.0,65437.19921875,62748.0,65138.3984375,1,0.0,0.0
2023-09-15 00:00:00-04:00,60820.73828125,67230.0,60820.73828125,67230.0,2,0.0,0.0
2023-09-18 00:00:00-04:00,65138.3984375,67215.0625,62538.83984375,62538.83984375,1,0.0,0.0
2023-09-19 00:00:00-04:00,60805.80078125,65900.34375,60805.80078125,62299.80078125,1,0.0,0.0
2023-09-20 00:00:00-04:00,62299.80078125,69172.203125,62299.80078125,67797.71875,1,0.0,0.0
2023-09-21 00:00:00-04:00,67230.0,67230.0,62972.1015625,62972.1015625,1,0.0,0.0
2023-09-22 00:00:00-04:00,62748.0,63345.6015625,61254.0,61254.0,1,0.0,0.0
2023-09-25 00:00:00-04:00,61254.0,64242.0,61254.0,61254.0,0,0.0,0.0
2023-09-26 00:00:00-04:00,60058.80078125,60850.62109375,58116.6015625,58116.6015625,1,0.0,0.0
2023-09-27 00:00:00-04:00,59013.0,59013.0,55726.19921875,55875.6015625,1,0.0,0.0
2023-09-28 00:00:00-04:00,59162.3984375,62001.0,54008.1015625,55278.0,5,0.0,0.0
2023-09-29 00:00:00-04:00,56772.0,61702.19921875,56772.0,56921.3984375,1,0.0,0.0
2023-10-02 00:00:00-04:00,59760.0,60357.6015625,59760.0,60297.83984375,1,0.0,0.0
2023-10-03 00:00:00-04:00,59909.3984375,60208.19921875,59909.3984375,60208.19921875,0,0.0,0.0
2023-10-04 00:00:00-04:00,60507.0,62150.3984375,60507.0,60850.62109375,0,0.0,0.0
2023-10-05 00:00:00-04:00,60357.6015625,63495.0,60357.6015625,62150.3984375,0,0.0,0.0
2023-10-06 00:00:00-04:00,61776.8984375,61926.30078125,60357.6015625,61926.30078125,0,0.0,0.0
2023-10-09 00:00:00-04:00,61254.0,62598.6015625,61104.6015625,62150.3984375,0,0.0,0.0
2023-10-10 00:00:00-04:00,60507.0,62150.3984375,60507.0,61254.0,0,0.0,0.0
2023-10-11 00:00:00-04:00,61971.12109375,61971.12109375,59760.0,59909.3984375,0,0.0,0.0
2023-10-12 00:00:00-04:00,61254.0,61851.6015625,59760.0,61104.6015625,0,0.0,0.0
2023-10-13 00:00:00-04:00,60028.921875,61254.0,58266.0,59610.6015625,0,0.0,0.0
2023-10-16 00:00:00-04:00,58415.3984375,62195.21875,58415.3984375,59760.0,0,0.0,0.0
2023-10-17 00:00:00-04:00,59760.0,61821.71875,59760.0,60357.6015625,0,0.0,0.0
2023-10-18 00:00:00-04:00,61552.80078125,62449.19921875,58863.6015625,61104.6015625,0,0.0,0.0
2023-10-19 00:00:00-04:00,62598.6015625,62598.6015625,58266.0,61254.0,0,0.0,0.0
2023-10-20 00:00:00-04:00,61254.0,61403.3984375,58340.69921875,59461.19921875,1,0.0,0.0
2023-10-23 00:00:00-04:00,60357.6015625,61493.0390625,59461.19921875,61254.0,0,0.0,0.0
2023-10-24 00:00:00-04:00,60955.19921875,61403.3984375,60507.0,60955.19921875,0,0.0,0.0
2023-10-25 00:00:00-04:00,61403.3984375,61403.3984375,58415.3984375,61104.6015625,1,0.0,0.0
2023-10-26 00:00:00-04:00,63345.6015625,63345.6015625,58564.80078125,59162.3984375,0,0.0,0.0
2023-10-27 00:00:00-04:00,60357.6015625,60507.0,59311.80078125,59311.80078125,0,0.0,0.0
2023-10-30 00:00:00-04:00,58564.80078125,60357.6015625,58564.80078125,59461.19921875,0,0.0,0.0
2023-10-31 00:00:00-04:00,59760.0,59760.0,58415.3984375,59162.3984375,0,0.0,0.0
2023-11-01 00:00:00-04:00,58714.19921875,60357.6015625,58714.19921875,60357.6015625,0,0.0,0.0
2023-11-02 00:00:00-04:00,58714.19921875,61552.80078125,58714.19921875,60058.80078125,0,0.0,0.0
2023-11-03 00:00:00-04:00,61702.19921875,61702.19921875,61702.19921875,61702.19921875,0,0.0,0.0
2023-11-06 00:00:00-05:00,59760.0,59760.0,59013.0,59162.3984375,0,0.0,0.0
2023-11-07 00:00:00-05:00,59760.0,62748.0,59013.0,59013.0,1,0.0,0.0
2023-11-08 00:00:00-05:00,59162.3984375,61851.6015625,59013.0,61851.6015625,0,0.0,0.0
2023-11-09 00:00:00-05:00,59013.0,60955.19921875,58415.3984375,58714.19921875,1,0.0,0.0
2023-11-10 00:00:00-05:00,59013.0,59461.19921875,59013.0,59013.0,0,0.0,0.0
2023-11-13 00:00:00-05:00,59013.0,59162.3984375,59013.0,59013.0,0,0.0,0.0
2023-11-14 00:00:00-05:00,59162.3984375,60955.19921875,59013.0,60955.19921875,1,0.0,0.0
2023-11-15 00:00:00-05:00,60955.19921875,72757.796875,60955.19921875,63495.0,10,0.0,0.0
2023-11-16 00:00:00-05:00,64989.0,65213.1015625,59072.76171875,59311.80078125,1,0.0,0.0
2023-11-17 00:00:00-05:00,59476.140625,61478.1015625,58266.0,58564.80078125,1,0.0,0.0
2023-11-20 00:00:00-05:00,58564.80078125,59386.5,58266.0,58266.0,0,0.0,0.0
2023-11-21 00:00:00-05:00,58266.0,66483.0,55427.3984375,56323.80078125,3,0.0,0.0
2023-11-22 00:00:00-05:00,56174.3984375,57519.0,55278.0,56622.6015625,1,0.0,0.0
2023-11-24 00:00:00-05:00,56772.0,57668.3984375,54725.21875,57668.3984375,0,0.0,0.0
2023-11-27 00:00:00-05:00,56099.69921875,59461.19921875,54531.0,56025.0,2,0.0,0.0
2023-11-28 00:00:00-05:00,57145.5,58116.6015625,56025.0,58116.6015625,0,0.0,0.0
2023-11-29 00:00:00-05:00,56772.0,57967.19921875,56473.19921875,57967.19921875,0,0.0,0.0
2023-11-30 00:00:00-05:00,55427.3984375,56025.0,54531.0,55875.6015625,0,0.0,0.0
