Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 00:00:00-05:00,54082.80078125,57713.21875,54082.80078125,56010.05859375,0,0.0,0.0
2023-12-04 00:00:00-05:00,55875.6015625,56772.0,52439.3984375,56473.19921875,0,0.0,0.0
2023-12-05 00:00:00-05:00,55128.6015625,56323.80078125,54680.3984375,54680.3984375,0,0.0,0.0
2023-12-06 00:00:00-05:00,57070.80078125,57070.80078125,54740.16015625,54829.80078125,0,0.0,0.0
2023-12-07 00:00:00-05:00,53784.0,55651.5,53111.69921875,54680.3984375,0,0.0,0.0
2023-12-08 00:00:00-05:00,52738.19921875,54531.0,50960.33984375,51617.69921875,1,0.0,0.0
2023-12-11 00:00:00-05:00,50347.80078125,51154.55859375,45567.0,48704.3984375,1,0.0,0.0
2023-12-12 00:00:00-05:00,51035.0390625,51035.0390625,51035.0390625,51035.0390625,0,0.0,0.0
2023-12-13 00:00:00-05:00,49600.80078125,49600.80078125,45118.80078125,45118.80078125,0,0.0,0.0
2023-12-14 00:00:00-05:00,44820.0,47135.69921875,42130.80078125,42429.6015625,1,0.0,0.0
2023-12-15 00:00:00-05:00,41533.19921875,42788.16015625,39889.80078125,41383.80078125,1,0.0,0.0
2023-12-18 00:00:00-05:00,41832.0,47359.80078125,41832.0,44670.6015625,1,0.0,0.0
2023-12-19 00:00:00-05:00,44820.0,47359.80078125,43923.6015625,43923.6015625,0,0.0,0.0
2023-12-20 00:00:00-05:00,43774.19921875,43923.6015625,42130.80078125,43774.19921875,0,0.0,0.0
2023-12-21 00:00:00-05:00,45716.3984375,45716.3984375,44087.94140625,44087.94140625,0,0.0,0.0
2023-12-22 00:00:00-05:00,43639.73828125,45268.19921875,43639.73828125,44476.37890625,0,0.0,0.0
2023-12-26 00:00:00-05:00,42877.80078125,44371.80078125,41832.0,44222.3984375,1,0.0,0.0
2023-12-27 00:00:00-05:00,42728.3984375,42728.3984375,40338.0,40338.0,0,0.0,0.0
2023-12-28 00:00:00-05:00,39889.80078125,43579.98046875,39292.19921875,41757.30078125,0,0.0,0.0
2023-12-29 00:00:00-05:00,40487.3984375,41159.69921875,40338.0,41010.30078125,0,0.0,0.0
2024-01-02 00:00:00-05:00,41085.0,44371.80078125,40039.19921875,42653.69921875,1,0.0,0.0
2024-01-03 00:00:00-05:00,40338.0,42728.3984375,38246.3984375,42728.3984375,0,0.0,0.0
2024-01-04 00:00:00-05:00,40636.80078125,44073.0,40636.80078125,44073.0,0,0.0,0.0
2024-01-05 00:00:00-05:00,41309.1015625,44371.80078125,41309.1015625,43326.0,0,0.0,0.0
2024-01-08 00:00:00-05:00,44073.0,44297.1015625,44073.0,44073.0,1,0.0,0.0
2024-01-09 00:00:00-05:00,44073.0,47658.6015625,44073.0,47016.1796875,0,0.0,0.0
2024-01-10 00:00:00-05:00,45507.23828125,46687.5,45507.23828125,46314.0,0,0.0,0.0
2024-01-11 00:00:00-05:00,47061.0,47061.0,41981.3984375,41981.3984375,0,0.0,0.0
2024-01-12 00:00:00-05:00,41981.3984375,41981.3984375,39038.21875,39142.80078125,0,0.0,0.0
2024-01-16 00:00:00-05:00,38545.19921875,39516.30078125,38246.3984375,38694.6015625,0,0.0,0.0
2024-01-17 00:00:00-05:00,40890.78125,40890.78125,39366.8984375,40188.6015625,0,0.0,0.0
2024-01-18 00:00:00-05:00,38246.3984375,38246.3984375,37648.80078125,37648.80078125,0,0.0,0.0
2024-01-19 00:00:00-05:00,36603.0,36946.62109375,34362.0,34362.0,1,0.0,0.0
2024-01-22 00:00:00-05:00,33465.6015625,34959.6015625,30776.400390625,33241.5,0,0.0,0.0
2024-01-23 00:00:00-05:00,32868.0,32868.0,31971.599609375,31971.599609375,0,0.0,0.0
2024-01-24 00:00:00-05:00,31971.599609375,32643.900390625,31374.0,32643.900390625,0,0.0,0.0
2024-01-25 00:00:00-05:00,32868.0,32868.0,30029.400390625,30029.400390625,0,0.0,0.0
2024-01-26 00:00:00-05:00,29730.599609375,31971.599609375,29730.599609375,31971.599609375,0,0.0,0.0
2024-01-29 00:00:00-05:00,30477.599609375,32046.30078125,30029.400390625,30985.560546875,1,0.0,0.0
2024-01-30 00:00:00-05:00,30925.80078125,30925.80078125,30029.400390625,30029.400390625,0,0.0,0.0
2024-01-31 00:00:00-05:00,30029.400390625,31224.599609375,30029.400390625,30178.80078125,0,0.0,0.0
2024-02-01 00:00:00-05:00,31075.19921875,31075.19921875,30552.30078125,30925.80078125,0,0.0,0.0
2024-02-02 00:00:00-05:00,31224.599609375,36901.80078125,30029.400390625,30029.400390625,2,0.0,0.0
2024-02-05 00:00:00-05:00,37350.0,37648.80078125,30627.0,32345.099609375,4,0.0,0.0
2024-02-06 00:00:00-05:00,34362.0,35706.6015625,33615.0,35407.80078125,1,0.0,0.0
2024-02-07 00:00:00-05:00,36453.6015625,43042.140625,36453.6015625,42877.80078125,1,0.0,0.0
2024-02-08 00:00:00-05:00,52738.19921875,63345.6015625,47658.6015625,53933.3984375,30,0.0,0.0
2024-02-09 00:00:00-05:00,56473.19921875,56473.19921875,46314.0,47061.0,4,0.0,0.0
2024-02-12 00:00:00-05:00,47359.80078125,52738.19921875,47210.3984375,52439.3984375,2,0.0,0.0
2024-02-13 00:00:00-05:00,51244.19921875,56323.80078125,47210.3984375,47389.6796875,4,0.0,0.0
2024-02-14 00:00:00-05:00,47808.0,59610.6015625,43326.0,53335.80078125,48,0.0,0.0
2024-02-15 00:00:00-05:00,43624.80078125,47135.69921875,40338.0,40606.921875,8,0.0,0.0
2024-02-16 00:00:00-05:00,37499.3984375,39591.0,34660.80078125,34959.6015625,4,0.0,0.0
2024-02-20 00:00:00-05:00,33913.80078125,35856.0,32270.400390625,32718.599609375,4,0.0,0.0
2024-02-21 00:00:00-05:00,34959.6015625,37200.6015625,30627.0,31075.19921875,9,0.0,0.0
2024-02-22 00:00:00-05:00,31523.400390625,33107.0390625,30029.400390625,32270.400390625,7,0.0,0.0
2024-02-23 00:00:00-05:00,34362.0,34362.0,27937.80078125,28535.400390625,4,0.0,0.0
2024-02-26 00:00:00-05:00,29730.599609375,32868.0,29147.939453125,32868.0,4,0.0,0.0
2024-02-27 00:00:00-05:00,35109.0,35109.0,32121.0,33465.6015625,2,0.0,0.0
2024-02-28 00:00:00-05:00,33913.80078125,34362.0,28983.599609375,30029.400390625,4,0.0,0.0
2024-02-29 00:00:00-05:00,30925.80078125,31224.599609375,29133.0,30253.5,2,0.0,0.0
2024-03-01 00:00:00-05:00,34362.0,44222.3984375,28834.19921875,29431.80078125,152,0.0,0.0
2024-03-04 00:00:00-05:00,29431.80078125,32569.19921875,29133.0,31075.19921875,13,0.0,0.0
2024-03-05 00:00:00-05:00,30477.599609375,30925.80078125,27190.80078125,28386.0,9,0.0,0.0
2024-03-06 00:00:00-05:00,28236.599609375,30776.400390625,26204.759765625,28834.19921875,4,0.0,0.0
2024-03-07 00:00:00-05:00,28087.19921875,28117.080078125,27041.400390625,27788.400390625,1,0.0,0.0
2024-03-08 00:00:00-05:00,27340.19921875,28490.580078125,26145.0,27639.0,2,0.0,0.0
2024-03-11 00:00:00-04:00,28386.0,29282.400390625,26892.0,28983.599609375,3,0.0,0.0
2024-03-12 00:00:00-04:00,28535.400390625,29282.400390625,26294.400390625,26593.19921875,4,0.0,0.0
2024-03-13 00:00:00-04:00,26443.80078125,28535.400390625,26443.80078125,28535.400390625,2,0.0,0.0
2024-03-14 00:00:00-04:00,28087.19921875,28087.19921875,26294.400390625,27639.0,3,0.0,0.0
2024-03-15 00:00:00-04:00,26742.599609375,28535.400390625,26443.80078125,28386.0,1,0.0,0.0
2024-03-18 00:00:00-04:00,27489.599609375,28684.80078125,27489.599609375,28386.0,1,0.0,0.0
2024-03-19 00:00:00-04:00,27489.599609375,33913.80078125,26742.599609375,29581.19921875,40,0.0,0.0
2024-03-20 00:00:00-04:00,29880.0,30627.0,27639.0,29581.19921875,4,0.0,0.0
2024-03-21 00:00:00-04:00,28684.80078125,29880.0,28087.19921875,28983.599609375,4,0.0,0.0
2024-03-22 00:00:00-04:00,28386.0,30477.599609375,27639.0,29133.0,3,0.0,0.0
2024-03-25 00:00:00-04:00,29133.0,29133.0,26892.0,27041.400390625,2,0.0,0.0
2024-03-26 00:00:00-04:00,26742.599609375,29581.19921875,26742.599609375,28087.19921875,3,0.0,0.0
2024-03-27 00:00:00-04:00,27788.400390625,28012.5,26817.30078125,27788.400390625,2,0.0,0.0
2024-03-28 00:00:00-04:00,27639.0,28834.19921875,27340.19921875,27788.400390625,1,0.0,0.0
2024-04-01 00:00:00-04:00,28386.0,28386.0,26742.599609375,27489.599609375,3,0.0,0.0
2024-04-02 00:00:00-04:00,27041.400390625,27340.19921875,26443.80078125,27041.400390625,2,0.0,0.0
2024-04-03 00:00:00-04:00,27489.599609375,28535.400390625,26593.19921875,28535.400390625,4,0.0,0.0
2024-04-04 00:00:00-04:00,29133.0,33615.0,28998.5390625,30029.400390625,57,0.0,0.0
2024-04-05 00:00:00-04:00,29282.400390625,29282.400390625,26443.80078125,27489.599609375,8,0.0,0.0
2024-04-08 00:00:00-04:00,27937.80078125,28834.19921875,26443.80078125,26892.0,24,0.0,0.0
2024-04-09 00:00:00-04:00,26443.80078125,26742.599609375,24949.80078125,25398.0,8,0.0,0.0
2024-04-10 00:00:00-04:00,25248.599609375,25398.0,20617.19921875,22932.900390625,9,0.0,0.0
2024-04-11 00:00:00-04:00,23904.0,24426.900390625,21812.400390625,22484.69921875,2,0.0,0.0
2024-04-12 00:00:00-04:00,21812.400390625,25398.0,21364.19921875,22260.599609375,15,0.0,0.0
2024-04-15 00:00:00-04:00,22410.0,22410.0,19870.19921875,20318.400390625,7,0.0,0.0
2024-04-16 00:00:00-04:00,20975.759765625,22260.599609375,20318.400390625,20766.599609375,1,0.0,0.0
2024-04-17 00:00:00-04:00,20736.720703125,20736.720703125,19720.80078125,19720.80078125,3,0.0,0.0
2024-04-18 00:00:00-04:00,20467.80078125,20916.0,19720.80078125,20826.359375,1,0.0,0.0
2024-04-19 00:00:00-04:00,20766.599609375,22245.66015625,20467.80078125,20990.69921875,1,0.0,0.0
2024-04-22 00:00:00-04:00,20766.599609375,20766.599609375,20019.599609375,20766.599609375,1,0.0,0.0
2024-04-23 00:00:00-04:00,20169.0,20482.740234375,19422.0,20019.599609375,1,0.0,0.0
2024-04-24 00:00:00-04:00,19422.0,19422.0,18675.0,19123.19921875,2,0.0,0.0
2024-04-25 00:00:00-04:00,18675.0,19123.19921875,17778.599609375,17928.0,3,0.0,0.0
2024-04-26 00:00:00-04:00,18226.80078125,18973.80078125,18226.80078125,18973.80078125,1,0.0,0.0
2024-04-29 00:00:00-04:00,18824.400390625,19720.80078125,17928.0,17942.939453125,1,0.0,0.0
2024-04-30 00:00:00-04:00,18376.19921875,18630.1796875,17928.0,18017.640625,1,0.0,0.0
2024-05-01 00:00:00-04:00,18824.400390625,19123.19921875,17479.80078125,18824.400390625,1,0.0,0.0
2024-05-02 00:00:00-04:00,18824.400390625,18824.400390625,18077.400390625,18376.19921875,1,0.0,0.0
2024-05-03 00:00:00-04:00,24651.0,26593.19921875,18376.19921875,20467.80078125,1643,0.0,0.0
2024-05-06 00:00:00-04:00,19870.19921875,21812.400390625,18973.80078125,19123.19921875,36,0.0,0.0
2024-05-07 00:00:00-04:00,18675.0,19272.599609375,17181.0,19123.19921875,17,0.0,0.0
2024-05-08 00:00:00-04:00,18525.599609375,18973.80078125,17479.80078125,18226.80078125,7,0.0,0.0
2024-05-09 00:00:00-04:00,17629.19921875,19123.19921875,15836.400390625,16448.939453125,10,0.0,0.0
2024-05-10 00:00:00-04:00,16434.0,16658.099609375,14790.599609375,15089.400390625,6,0.0,0.0
2024-05-13 00:00:00-04:00,14491.7998046875,14491.7998046875,12684.0595703125,13102.3798828125,11,0.0,0.0
2024-05-14 00:00:00-04:00,13446.0,13446.0,11010.7802734375,12340.4404296875,7,0.0,0.0
2024-05-15 00:00:00-04:00,12355.3798828125,12549.599609375,11354.400390625,11952.0,5,0.0,0.0
2024-05-16 00:00:00-04:00,11668.1396484375,12071.51953125,11294.6396484375,11698.01953125,8,0.0,0.0
2024-05-17 00:00:00-04:00,11503.7998046875,12250.7998046875,11234.8798828125,11608.3798828125,6,0.0,0.0
2024-05-20 00:00:00-04:00,11802.599609375,11832.48046875,11160.1796875,11727.900390625,2,0.0,0.0
2024-05-21 00:00:00-04:00,12146.2197265625,12893.2197265625,11668.1396484375,12893.2197265625,5,0.0,0.0
2024-05-22 00:00:00-04:00,12549.599609375,12549.599609375,10756.7998046875,10906.2001953125,8,0.0,0.0
2024-05-23 00:00:00-04:00,10756.7998046875,11205.0,10756.7998046875,11190.0595703125,2,0.0,0.0
2024-05-24 00:00:00-04:00,11369.33984375,11369.33984375,10024.740234375,10532.7001953125,6,0.0,0.0
2024-05-28 00:00:00-04:00,10831.5,11025.7197265625,10039.6796875,10353.419921875,5,0.0,0.0
2024-05-29 00:00:00-04:00,10039.6796875,10906.2001953125,10039.6796875,10308.599609375,1,0.0,0.0
2024-05-30 00:00:00-04:00,10831.5,11055.599609375,10248.83984375,10741.8603515625,1,0.0,0.0
2024-05-31 00:00:00-04:00,10741.8603515625,10741.8603515625,10458.0,10458.0,1,0.0,0.0
2024-06-03 00:00:00-04:00,10756.7998046875,10906.2001953125,9412.2001953125,9561.599609375,4,0.0,0.0
2024-06-04 00:00:00-04:00,9711.0,10637.2802734375,9262.7998046875,9845.4599609375,3,0.0,0.0
2024-06-05 00:00:00-04:00,9382.3203125,9860.400390625,9262.7998046875,9546.66015625,1,0.0,0.0
2024-06-06 00:00:00-04:00,9666.1796875,9860.400390625,9442.080078125,9845.4599609375,1,0.0,0.0
2024-06-07 00:00:00-04:00,9935.099609375,10009.7998046875,9173.16015625,9471.9599609375,4,0.0,0.0
2024-06-10 00:00:00-04:00,9038.7001953125,9725.9404296875,8978.9404296875,9128.33984375,4,0.0,0.0
2024-06-11 00:00:00-04:00,9128.33984375,11055.599609375,9113.400390625,10607.400390625,25,0.0,0.0
2024-06-12 00:00:00-04:00,10353.419921875,11488.8603515625,10159.2001953125,10607.400390625,13,0.0,0.0
2024-06-13 00:00:00-04:00,10607.400390625,10906.2001953125,9800.6396484375,10054.6201171875,4,0.0,0.0
2024-06-14 00:00:00-04:00,9860.400390625,10084.5,9113.400390625,9994.8603515625,1,0.0,0.0
2024-06-17 00:00:00-04:00,9576.5400390625,11503.7998046875,8964.0,11055.599609375,36,0.0,0.0
2024-06-18 00:00:00-04:00,11055.599609375,11712.9599609375,9561.599609375,9994.8603515625,13,0.0,0.0
2024-06-20 00:00:00-04:00,9711.0,10054.6201171875,9217.98046875,9561.599609375,29,0.0,0.0
2024-06-21 00:00:00-04:00,9262.7998046875,9262.7998046875,8202.0595703125,8291.7001953125,11,0.0,0.0
2024-06-24 00:00:00-04:00,8217.0,8575.5595703125,7843.5,8067.60009765625,64,0.0,0.0
2024-06-25 00:00:00-04:00,8381.33984375,8426.16015625,6439.14013671875,7260.83984375,23,0.0,0.0
2024-06-26 00:00:00-04:00,7036.740234375,7888.31982421875,6737.93994140625,7484.93994140625,10,0.0,0.0
2024-06-27 00:00:00-04:00,8037.72021484375,8127.35986328125,7634.33984375,7723.97998046875,5,0.0,0.0
2024-06-28 00:00:00-04:00,7768.7998046875,8127.35986328125,7410.240234375,7709.0400390625,1,0.0,0.0
2024-07-01 00:00:00-04:00,7320.60009765625,7694.10009765625,6723.0,7096.5,5,0.0,0.0
2024-07-02 00:00:00-04:00,7141.31982421875,7619.39990234375,7096.5,7096.5,2,0.0,0.0
2024-07-03 00:00:00-04:00,6902.27978515625,7619.39990234375,6902.27978515625,7051.68017578125,1,0.0,0.0
2024-07-05 00:00:00-04:00,7395.2998046875,7425.18017578125,6797.7001953125,7021.7998046875,1,0.0,0.0
2024-07-08 00:00:00-04:00,7171.2001953125,7275.77978515625,6872.39990234375,7021.7998046875,1,0.0,0.0
2024-07-09 00:00:00-04:00,6872.39990234375,7111.43994140625,6708.06005859375,6827.580078125,2,0.0,0.0
2024-07-10 00:00:00-04:00,6842.52001953125,7111.43994140625,6827.580078125,6991.919921875,1,0.0,0.0
2024-07-11 00:00:00-04:00,6991.919921875,7320.60009765625,6648.2998046875,7186.14013671875,1,0.0,0.0
2024-07-12 00:00:00-04:00,7544.7001953125,8097.47998046875,6812.64013671875,7320.60009765625,4,0.0,0.0
2024-07-15 00:00:00-04:00,7903.259765625,7903.259765625,7006.85986328125,7380.35986328125,2,0.0,0.0
2024-07-16 00:00:00-04:00,7619.39990234375,7768.7998046875,7081.56005859375,7664.22021484375,1,0.0,0.0
2024-07-17 00:00:00-04:00,8187.1201171875,8187.1201171875,7514.81982421875,7888.31982421875,1,0.0,0.0
2024-07-18 00:00:00-04:00,7649.27978515625,8097.47998046875,7275.77978515625,7514.81982421875,1,0.0,0.0
2024-07-19 00:00:00-04:00,7723.97998046875,10308.599609375,7335.5400390625,8530.740234375,147,0.0,0.0
2024-07-22 00:00:00-04:00,7918.2001953125,9008.8203125,7006.85986328125,8261.8203125,42,0.0,0.0
2024-07-23 00:00:00-04:00,8007.83984375,10308.599609375,7350.47998046875,9875.33984375,27,0.0,0.0
2024-07-24 00:00:00-04:00,9576.5400390625,10816.5595703125,8964.0,10816.5595703125,9,0.0,0.0
2024-07-25 00:00:00-04:00,10487.8798828125,10906.2001953125,9725.9404296875,10159.2001953125,6,0.0,0.0
2024-07-26 00:00:00-04:00,9860.400390625,10756.7998046875,9711.0,9711.0,4,0.0,0.0
2024-07-29 00:00:00-04:00,9711.0,11055.599609375,9711.0,11055.599609375,4,0.0,0.0
2024-07-30 00:00:00-04:00,11354.400390625,11354.400390625,9860.400390625,10458.0,3,0.0,0.0
2024-07-31 00:00:00-04:00,9994.8603515625,10502.8203125,9755.8203125,9830.51953125,1,0.0,0.0
2024-08-01 00:00:00-04:00,9785.7001953125,9785.7001953125,9098.4599609375,9337.5,2,0.0,0.0
2024-08-02 00:00:00-04:00,8993.8798828125,10308.599609375,8993.8798828125,10293.66015625,2,0.0,0.0
2024-08-05 00:00:00-04:00,9262.7998046875,10248.83984375,9068.580078125,9412.2001953125,1,0.0,0.0
2024-08-06 00:00:00-04:00,9412.2001953125,10248.83984375,9128.33984375,9128.33984375,2,0.0,0.0
2024-08-07 00:00:00-04:00,9128.33984375,9158.2197265625,7768.7998046875,7828.56005859375,7,0.0,0.0
2024-08-08 00:00:00-04:00,8067.60009765625,8366.400390625,6767.81982421875,7021.7998046875,5,0.0,0.0
2024-08-09 00:00:00-04:00,7305.66015625,7305.66015625,6439.14013671875,6976.97998046875,2,0.0,0.0
2024-08-12 00:00:00-04:00,6902.27978515625,7470.0,6902.27978515625,7470.0,3,0.0,0.0
2024-08-13 00:00:00-04:00,7709.0400390625,8067.60009765625,7619.39990234375,7858.43994140625,1,0.0,0.0
2024-08-14 00:00:00-04:00,7738.919921875,8217.0,7738.919921875,7903.259765625,3,0.0,0.0
2024-08-15 00:00:00-04:00,8007.83984375,8321.580078125,7470.0,8007.83984375,1,0.0,0.0
2024-08-16 00:00:00-04:00,7574.580078125,8082.5400390625,7470.0,7783.740234375,2,0.0,0.0
2024-08-19 00:00:00-04:00,7275.77978515625,8217.0,7186.14013671875,7649.27978515625,1,0.0,0.0
2024-08-20 00:00:00-04:00,8067.60009765625,8067.60009765625,7858.43994140625,8007.83984375,0,0.0,0.0
2024-08-21 00:00:00-04:00,8007.83984375,8067.60009765625,7335.5400390625,8067.60009765625,3,0.0,0.0
2024-08-22 00:00:00-04:00,8381.33984375,8680.1396484375,7918.2001953125,8097.47998046875,3,0.0,0.0
2024-08-23 00:00:00-04:00,8814.599609375,8934.1201171875,8067.60009765625,8441.099609375,2,0.0,0.0
2024-08-26 00:00:00-04:00,8456.0400390625,9098.4599609375,8366.400390625,8590.5,1,0.0,0.0
2024-08-27 00:00:00-04:00,8470.98046875,10159.2001953125,8470.98046875,9591.48046875,5,0.0,0.0
2024-08-28 00:00:00-04:00,10129.3203125,11025.7197265625,9113.400390625,10517.759765625,8,0.0,0.0
2024-08-29 00:00:00-04:00,10517.759765625,10756.7998046875,10009.7998046875,10637.2802734375,2,0.0,0.0
2024-08-30 00:00:00-04:00,10756.7998046875,11175.1201171875,10458.0,10517.759765625,3,0.0,0.0
2024-09-03 00:00:00-04:00,11055.599609375,11175.1201171875,10308.599609375,10906.2001953125,4,0.0,0.0
2024-09-04 00:00:00-04:00,11205.0,11354.400390625,9711.0,10562.580078125,4,0.0,0.0
2024-09-05 00:00:00-04:00,10741.8603515625,11040.66015625,10323.5400390625,11040.66015625,2,0.0,0.0
2024-09-06 00:00:00-04:00,10906.2001953125,11040.66015625,10383.2998046875,10443.0595703125,3,0.0,0.0
2024-09-09 00:00:00-04:00,10891.259765625,11205.0,10308.599609375,10906.2001953125,3,0.0,0.0
2024-09-10 00:00:00-04:00,10831.5,10891.259765625,7649.27978515625,8844.48046875,11,0.0,0.0
2024-09-11 00:00:00-04:00,7753.85986328125,8261.8203125,6767.81982421875,6947.10009765625,14,0.0,0.0
2024-09-12 00:00:00-04:00,6872.39990234375,7918.2001953125,6723.0,7649.27978515625,46,0.0,0.0
2024-09-13 00:00:00-04:00,7768.7998046875,7768.7998046875,4332.60009765625,4930.2001953125,56,0.0,0.0
2024-09-16 00:00:00-04:00,4915.259765625,4989.9599609375,4482.0,4765.85986328125,8,0.0,0.0
2024-09-17 00:00:00-04:00,5004.89990234375,8545.6796875,4631.39990234375,6797.7001953125,1631,0.0,0.0
2024-09-18 00:00:00-04:00,5796.72021484375,7753.85986328125,5602.5,6424.2001953125,116,0.0,0.0
2024-09-19 00:00:00-04:00,6648.2998046875,7171.2001953125,5542.740234375,6125.39990234375,19,0.0,0.0
2024-09-20 00:00:00-04:00,6125.39990234375,6498.89990234375,5572.6201171875,5826.60009765625,5,0.0,0.0
2024-09-23 00:00:00-04:00,5751.89990234375,5751.89990234375,5378.39990234375,5468.0400390625,3,0.0,0.0
2024-09-24 00:00:00-04:00,5766.83984375,7171.2001953125,5542.740234375,5931.18017578125,72,0.0,0.0
2024-09-25 00:00:00-04:00,5766.83984375,6498.89990234375,5766.83984375,6319.6201171875,161,0.0,0.0
2024-09-26 00:00:00-04:00,6185.16015625,7081.56005859375,6020.81982421875,6797.7001953125,29,0.0,0.0
2024-09-27 00:00:00-04:00,6573.60009765625,6872.39990234375,6095.52001953125,6872.39990234375,17,0.0,0.0
2024-09-30 00:00:00-04:00,6857.4599609375,7664.22021484375,6573.60009765625,7320.60009765625,8,0.0,0.0
2024-10-01 00:00:00-04:00,7021.7998046875,7216.02001953125,6797.7001953125,6797.7001953125,1,0.0,0.0
