Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 00:00:00-04:00,6723.0,7350.47998046875,6424.2001953125,6976.97998046875,4,0.0,0.0
2024-10-03 00:00:00-04:00,6782.759765625,7903.259765625,6723.0,7634.33984375,8,0.0,0.0
2024-10-04 00:00:00-04:00,7529.759765625,8067.60009765625,7320.60009765625,7694.10009765625,2,0.0,0.0
2024-10-07 00:00:00-04:00,7484.93994140625,8217.0,7470.0,7470.0,4,0.0,0.0
2024-10-08 00:00:00-04:00,7290.72021484375,7440.1201171875,6887.33984375,7305.66015625,5,0.0,0.0
2024-10-09 00:00:00-04:00,7753.85986328125,7753.85986328125,7006.85986328125,7574.580078125,3,0.0,0.0
2024-10-10 00:00:00-04:00,7738.919921875,7738.919921875,5677.2001953125,6229.97998046875,8,0.0,0.0
2024-10-11 00:00:00-04:00,6125.39990234375,6723.0,5976.0,6334.56005859375,2,0.0,0.0
2024-10-14 00:00:00-04:00,6424.2001953125,6723.0,6050.7001953125,6140.33984375,3,0.0,0.0
2024-10-15 00:00:00-04:00,6304.68017578125,6723.0,5871.419921875,6065.64013671875,2,0.0,0.0
2024-10-16 00:00:00-04:00,5976.0,6274.7998046875,5976.0,6125.39990234375,36,0.0,0.0
2024-10-17 00:00:00-04:00,6543.72021484375,7021.7998046875,5453.10009765625,6693.1201171875,20,0.0,0.0
2024-10-18 00:00:00-04:00,6573.60009765625,7006.85986328125,6125.39990234375,6991.919921875,5,0.0,0.0
2024-10-21 00:00:00-04:00,6842.52001953125,7021.7998046875,6409.259765625,6947.10009765625,2,0.0,0.0
2024-10-22 00:00:00-04:00,7021.7998046875,8067.60009765625,6947.10009765625,6962.0400390625,11,0.0,0.0
2024-10-23 00:00:00-04:00,8217.0,8366.400390625,7335.5400390625,7798.68017578125,15,0.0,0.0
2024-10-24 00:00:00-04:00,8067.60009765625,8217.0,7470.0,8097.47998046875,4,0.0,0.0
2024-10-25 00:00:00-04:00,7619.39990234375,8665.2001953125,7320.60009765625,8650.259765625,441,0.0,0.0
2024-10-28 00:00:00-04:00,15537.599609375,28386.0,14342.400390625,19422.0,9798,0.0,0.0
2024-10-29 00:00:00-04:00,17031.599609375,21214.80078125,16882.19921875,18077.400390625,223,0.0,0.0
2024-10-30 00:00:00-04:00,20019.599609375,22290.48046875,18226.80078125,19870.19921875,265,0.0,0.0
2024-10-31 00:00:00-04:00,19272.599609375,23157.0,19272.599609375,20318.400390625,77,0.0,0.0
2024-11-01 00:00:00-04:00,21065.400390625,22858.19921875,18824.400390625,19272.599609375,36,0.0,0.0
2024-11-04 00:00:00-05:00,19571.400390625,19870.19921875,18226.80078125,19123.19921875,94,0.0,0.0
2024-11-05 00:00:00-05:00,19870.19921875,20169.0,18675.0,19571.400390625,12,0.0,0.0
2024-11-06 00:00:00-05:00,19123.19921875,19571.400390625,18525.599609375,18675.0,10,0.0,0.0
2024-11-07 00:00:00-05:00,18675.0,20318.400390625,18376.19921875,19123.19921875,17,0.0,0.0
2024-11-08 00:00:00-05:00,18675.0,19422.0,18226.80078125,18675.0,6,0.0,0.0
2024-11-11 00:00:00-05:00,19123.19921875,19123.19921875,17479.80078125,18675.0,12,0.0,0.0
2024-11-12 00:00:00-05:00,18973.80078125,18973.80078125,18077.400390625,18675.0,9,0.0,0.0
2024-11-13 00:00:00-05:00,19123.19921875,19123.19921875,18077.400390625,18226.80078125,6,0.0,0.0
2024-11-14 00:00:00-05:00,18077.400390625,18525.599609375,17674.01953125,17928.0,2,0.0,0.0
2024-11-15 00:00:00-05:00,17778.599609375,18152.099609375,17330.400390625,17330.400390625,4,0.0,0.0
2024-11-18 00:00:00-05:00,18077.400390625,18480.779296875,16882.19921875,17031.599609375,4,0.0,0.0
2024-11-19 00:00:00-05:00,17031.599609375,17703.900390625,16583.400390625,16882.19921875,3,0.0,0.0
2024-11-20 00:00:00-05:00,16882.19921875,17330.400390625,16434.0,17181.0,1,0.0,0.0
2024-11-21 00:00:00-05:00,18226.80078125,18226.80078125,15537.599609375,15985.7998046875,1,0.0,0.0
2024-11-22 00:00:00-05:00,15985.7998046875,16732.80078125,15627.240234375,16284.599609375,3,0.0,0.0
2024-11-25 00:00:00-05:00,16284.599609375,16284.599609375,12713.9404296875,13296.599609375,6,0.0,0.0
2024-11-26 00:00:00-05:00,12699.0,13744.7998046875,12400.2001953125,12400.2001953125,4,0.0,0.0
2024-11-27 00:00:00-05:00,12101.400390625,12250.7998046875,9890.2802734375,10159.2001953125,7,0.0,0.0
2024-11-29 00:00:00-05:00,9860.400390625,10726.919921875,9711.0,10368.3603515625,1,0.0,0.0
2024-12-02 00:00:00-05:00,10562.580078125,10562.580078125,9561.599609375,9561.599609375,3,0.0,0.0
2024-12-03 00:00:00-05:00,9860.400390625,10308.599609375,9277.740234375,9277.740234375,2,0.0,0.0
2024-12-04 00:00:00-05:00,9651.240234375,13939.01953125,9128.33984375,10368.3603515625,42,0.0,0.0
2024-12-05 00:00:00-05:00,9860.400390625,10667.16015625,9711.0,10338.48046875,4,0.0,0.0
2024-12-06 00:00:00-05:00,11205.0,24800.400390625,10458.0,17629.19921875,290,0.0,0.0
2024-12-09 00:00:00-05:00,17928.0,18376.19921875,13744.7998046875,14193.0,31,0.0,0.0
2024-12-10 00:00:00-05:00,13774.6796875,15537.599609375,12908.16015625,13147.2001953125,7,0.0,0.0
2024-12-11 00:00:00-05:00,12758.759765625,13535.6396484375,11966.9404296875,12788.6396484375,5,0.0,0.0
2024-12-12 00:00:00-05:00,12997.7998046875,14715.900390625,12997.7998046875,13894.2001953125,6,0.0,0.0
2024-12-13 00:00:00-05:00,12997.7998046875,14641.2001953125,12699.0,13446.0,1,0.0,0.0
2024-12-16 00:00:00-05:00,13714.919921875,13744.7998046875,12699.0,13446.0,2,0.0,0.0
2024-12-17 00:00:00-05:00,12713.9404296875,13192.01953125,11354.400390625,13192.01953125,3,0.0,0.0
2024-12-18 00:00:00-05:00,13251.7802734375,13505.759765625,11787.66015625,12803.580078125,2,0.0,0.0
2024-12-19 00:00:00-05:00,12355.3798828125,12534.66015625,12071.51953125,12325.5,1,0.0,0.0
2024-12-20 00:00:00-05:00,12549.599609375,12549.599609375,11518.740234375,12250.7998046875,1,0.0,0.0
2024-12-23 00:00:00-05:00,12101.400390625,12250.7998046875,11503.7998046875,11623.3203125,1,0.0,0.0
2024-12-24 00:00:00-05:00,11234.8798828125,12086.4599609375,10906.2001953125,10936.080078125,1,0.0,0.0
2024-12-26 00:00:00-05:00,11653.2001953125,12041.6396484375,11100.419921875,11279.7001953125,2,0.0,0.0
2024-12-27 00:00:00-05:00,12101.400390625,12131.2802734375,10921.1396484375,11952.0,2,0.0,0.0
2024-12-30 00:00:00-05:00,11653.2001953125,12355.3798828125,11354.400390625,12355.3798828125,4,0.0,0.0
2024-12-31 00:00:00-05:00,12355.3798828125,23904.0,12250.7998046875,14730.83984375,229,0.0,0.0
2025-01-02 00:00:00-05:00,13446.0,14611.3203125,13147.2001953125,13296.599609375,10,0.0,0.0
2025-01-03 00:00:00-05:00,14148.1796875,17928.0,14058.5400390625,17928.0,679,0.0,0.0
2025-01-06 00:00:00-05:00,17778.599609375,26145.0,17315.4609375,25398.0,99,0.0,0.0
2025-01-07 00:00:00-05:00,21812.400390625,22111.19921875,18077.400390625,18376.19921875,18,0.0,0.0
2025-01-08 00:00:00-05:00,17479.80078125,17703.900390625,15238.7998046875,16135.2001953125,10,0.0,0.0
2025-01-10 00:00:00-05:00,16583.400390625,17151.119140625,14193.0,15388.2001953125,8,0.0,0.0
2025-01-13 00:00:00-05:00,14940.0,15537.599609375,13744.7998046875,14282.6396484375,3,0.0,0.0
2025-01-14 00:00:00-05:00,14790.599609375,14790.599609375,13296.599609375,14013.7197265625,6,0.0,0.0
2025-01-15 00:00:00-05:00,13595.400390625,13894.2001953125,12250.7998046875,12743.8203125,6,0.0,0.0
2025-01-16 00:00:00-05:00,12982.8603515625,13341.419921875,12699.0,12699.0,1,0.0,0.0
2025-01-17 00:00:00-05:00,12997.7998046875,14491.7998046875,12699.0,14312.51953125,7,0.0,0.0
2025-01-21 00:00:00-05:00,13953.9599609375,14312.51953125,13296.599609375,13460.9404296875,5,0.0,0.0
2025-01-22 00:00:00-05:00,13446.0,13446.0,12699.0,13221.900390625,2,0.0,0.0
2025-01-23 00:00:00-05:00,13221.900390625,13296.599609375,12474.900390625,12982.8603515625,2,0.0,0.0
2025-01-24 00:00:00-05:00,12549.599609375,13072.5,11877.2998046875,11877.2998046875,6,0.0,0.0
2025-01-27 00:00:00-05:00,13296.599609375,13446.0,11309.580078125,12265.740234375,4,0.0,0.0
2025-01-28 00:00:00-05:00,11892.240234375,11892.240234375,11205.0,11473.919921875,3,0.0,0.0
2025-01-29 00:00:00-05:00,11205.0,12205.98046875,11205.0,11922.1201171875,8,0.0,0.0
2025-01-30 00:00:00-05:00,11698.01953125,11952.0,11205.0,11578.5,1,0.0,0.0
2025-01-31 00:00:00-05:00,11205.0,11503.7998046875,9711.0,10458.0,20,0.0,0.0
2025-02-03 00:00:00-05:00,10622.33984375,10637.2802734375,9711.0,10637.2802734375,3,0.0,0.0
2025-02-04 00:00:00-05:00,10637.2802734375,11578.5,10637.2802734375,10906.2001953125,6,0.0,0.0
2025-02-05 00:00:00-05:00,11354.400390625,11354.400390625,10084.5,10682.099609375,7,0.0,0.0
2025-02-06 00:00:00-05:00,10368.3603515625,10472.9404296875,9486.900390625,9696.0595703125,14,0.0,0.0
2025-02-07 00:00:00-05:00,9711.0,9860.400390625,8889.2998046875,9412.2001953125,9,0.0,0.0
2025-02-10 00:00:00-05:00,9277.740234375,9412.2001953125,8276.759765625,9113.400390625,9,0.0,0.0
2025-02-11 00:00:00-05:00,8964.0,9232.919921875,8217.0,8635.3203125,7,0.0,0.0
2025-02-12 00:00:00-05:00,8665.2001953125,8665.2001953125,7484.93994140625,8187.1201171875,12,0.0,0.0
2025-02-13 00:00:00-05:00,8187.1201171875,9412.2001953125,7484.93994140625,8724.9599609375,99,0.0,0.0
2025-02-14 00:00:00-05:00,7544.7001953125,7589.52001953125,6752.8798828125,7156.259765625,479,0.0,0.0
2025-02-18 00:00:00-05:00,11817.5400390625,13087.4404296875,8964.0,10756.7998046875,4183,0.0,0.0
2025-02-19 00:00:00-05:00,9501.83984375,9696.0595703125,6439.14013671875,6842.52001953125,213,0.0,0.0
2025-02-20 00:00:00-05:00,6872.39990234375,7903.259765625,6543.72021484375,7514.81982421875,56,0.0,0.0
2025-02-21 00:00:00-05:00,7171.2001953125,7290.72021484375,5901.2998046875,5901.2998046875,62,0.0,0.0
2025-02-24 00:00:00-05:00,5901.2998046875,6573.60009765625,4795.740234375,5034.77978515625,55,0.0,0.0
2025-02-25 00:00:00-05:00,4945.14013671875,6095.52001953125,4631.39990234375,5677.2001953125,871,0.0,0.0
2025-02-26 00:00:00-05:00,8082.5400390625,9711.0,6902.27978515625,7619.39990234375,5210,0.0,0.0
2025-02-27 00:00:00-05:00,6050.7001953125,7604.4599609375,6050.7001953125,6498.89990234375,204,0.0,0.0
2025-02-28 00:00:00-05:00,6588.5400390625,7096.5,6140.33984375,6663.240234375,51,0.0,0.0
2025-03-03 00:00:00-05:00,6125.39990234375,6244.919921875,5438.16015625,5647.31982421875,44,0.0,0.0
2025-03-04 00:00:00-05:00,5677.2001953125,5677.2001953125,4646.33984375,5169.240234375,29,0.0,0.0
2025-03-05 00:00:00-05:00,5154.2998046875,5512.85986328125,5079.60009765625,5288.759765625,12,0.0,0.0
2025-03-06 00:00:00-05:00,5079.60009765625,5482.97998046875,5079.60009765625,5482.97998046875,7,0.0,0.0
2025-03-07 00:00:00-05:00,5378.39990234375,5602.5,5079.60009765625,5333.580078125,24,0.0,0.0
2025-03-10 00:00:00-04:00,4930.2001953125,5333.580078125,4496.93994140625,4631.39990234375,32,0.0,0.0
2025-03-11 00:00:00-04:00,4482.0,5154.2998046875,4482.0,4855.5,1069,0.0,0.0
2025-03-12 00:00:00-04:00,6573.60009765625,7320.60009765625,5243.93994140625,6259.85986328125,2305,0.0,0.0
2025-03-13 00:00:00-04:00,6200.10009765625,7320.60009765625,5826.60009765625,6797.7001953125,130,0.0,0.0
2025-03-14 00:00:00-04:00,6723.0,6872.39990234375,6274.7998046875,6723.0,29,0.0,0.0
2025-03-17 00:00:00-04:00,5826.60009765625,6274.7998046875,5512.85986328125,5961.06005859375,46,0.0,0.0
2025-03-18 00:00:00-04:00,6050.7001953125,6050.7001953125,5751.89990234375,5826.60009765625,11,0.0,0.0
2025-03-19 00:00:00-04:00,5662.259765625,5781.77978515625,5408.27978515625,5692.14013671875,13,0.0,0.0
2025-03-20 00:00:00-04:00,5527.7998046875,5647.31982421875,5258.8798828125,5453.10009765625,10,0.0,0.0
2025-03-21 00:00:00-04:00,5527.7998046875,5751.89990234375,5079.60009765625,5572.6201171875,17,0.0,0.0
2025-03-24 00:00:00-04:00,5318.64013671875,5527.7998046875,5199.1201171875,5378.39990234375,8,0.0,0.0
2025-03-25 00:00:00-04:00,5184.18017578125,5214.06005859375,4915.259765625,4945.14013671875,14,0.0,0.0
2025-03-26 00:00:00-04:00,4930.2001953125,5303.7001953125,4930.2001953125,5288.759765625,5,0.0,0.0
2025-03-27 00:00:00-04:00,5169.240234375,5273.81982421875,4975.02001953125,5199.1201171875,5,0.0,0.0
2025-03-28 00:00:00-04:00,4975.02001953125,5438.16015625,4780.7998046875,4900.31982421875,14,0.0,0.0
2025-03-31 00:00:00-04:00,4780.7998046875,4780.7998046875,4407.2998046875,4482.0,27,0.0,0.0
2025-04-01 00:00:00-04:00,4586.580078125,6573.60009765625,4586.580078125,4646.33984375,315,0.0,0.0
2025-04-02 00:00:00-04:00,4496.93994140625,4825.6201171875,3585.60009765625,3749.93994140625,81,0.0,0.0
2025-04-03 00:00:00-04:00,3421.260009765625,3884.39990234375,3301.739990234375,3436.199951171875,25,0.0,0.0
2025-04-04 00:00:00-04:00,3720.06005859375,3720.06005859375,3227.0400390625,3346.56005859375,18,0.0,0.0
2025-04-07 00:00:00-04:00,3331.6201171875,3735.0,2988.0,3525.840087890625,28,0.0,0.0
2025-04-08 00:00:00-04:00,3525.840087890625,3600.5400390625,3197.159912109375,3346.56005859375,13,0.0,0.0
2025-04-09 00:00:00-04:00,3271.860107421875,3660.300048828125,3227.0400390625,3436.199951171875,20,0.0,0.0
2025-04-10 00:00:00-04:00,3286.800048828125,3525.840087890625,3152.340087890625,3227.0400390625,11,0.0,0.0
2025-04-11 00:00:00-04:00,3137.39990234375,3510.89990234375,3137.39990234375,3316.679931640625,5,0.0,0.0
2025-04-14 00:00:00-04:00,3241.97998046875,3451.139892578125,3062.699951171875,3182.219970703125,487,0.0,0.0
2025-04-15 00:00:00-04:00,3092.580078125,3256.919921875,2838.60009765625,3137.39990234375,151,0.0,0.0
2025-04-16 00:00:00-04:00,3047.760009765625,3152.340087890625,2988.0,2988.0,19,0.0,0.0
2025-04-17 00:00:00-04:00,3002.93994140625,3092.580078125,2868.47998046875,3047.760009765625,35,0.0,0.0
2025-04-21 00:00:00-04:00,2958.1201171875,3137.39990234375,2913.300048828125,3137.39990234375,10,0.0,0.0
2025-04-22 00:00:00-04:00,2988.0,3137.39990234375,2868.47998046875,3047.760009765625,18,0.0,0.0
2025-04-23 00:00:00-04:00,3137.39990234375,3137.39990234375,2988.0,3047.760009765625,19,0.0,0.0
2025-04-24 00:00:00-04:00,2988.0,3002.93994140625,2659.320068359375,2689.199951171875,56,0.0,0.0
2025-04-25 00:00:00-04:00,2823.659912109375,2898.360107421875,2689.199951171875,2763.89990234375,25,0.0,0.0
2025-04-28 00:00:00-04:00,2763.89990234375,2808.719970703125,2121.47998046875,2211.1201171875,81,0.0,0.0
2025-04-29 00:00:00-04:00,2300.760009765625,2300.760009765625,2121.47998046875,2151.360107421875,50,0.0,0.0
2025-04-30 00:00:00-04:00,2196.179931640625,2435.219970703125,2001.9599609375,2345.580078125,70,0.0,0.0
2025-05-01 00:00:00-04:00,2270.8798828125,6573.60009765625,2241.0,4033.800048828125,6907,0.0,0.0
2025-05-02 00:00:00-04:00,3331.6201171875,3735.0,2614.5,3122.4599609375,734,0.0,0.0
2025-05-05 00:00:00-04:00,2973.06005859375,3271.860107421875,2838.60009765625,2838.60009765625,119,0.0,0.0
2025-05-06 00:00:00-04:00,2719.080078125,3002.93994140625,2719.080078125,2883.419921875,62,0.0,0.0
2025-05-07 00:00:00-04:00,2838.60009765625,2898.360107421875,2763.89990234375,2853.5400390625,36,0.0,0.0
2025-05-08 00:00:00-04:00,2973.06005859375,3600.5400390625,2898.360107421875,3451.139892578125,151,0.0,0.0
2025-05-09 00:00:00-04:00,3555.719970703125,3794.760009765625,2928.239990234375,2973.06005859375,513,0.0,0.0
2025-05-12 00:00:00-04:00,2958.1201171875,3645.360107421875,2913.300048828125,3436.199951171875,75,0.0,0.0
2025-05-13 00:00:00-04:00,3481.02001953125,3481.02001953125,3032.820068359375,3182.219970703125,39,0.0,0.0
2025-05-14 00:00:00-04:00,3107.52001953125,7470.0,3107.52001953125,3361.5,2985,0.0,0.0
2025-05-15 00:00:00-04:00,642.4199829101562,672.2999877929688,448.20001220703125,567.719970703125,16832,0.0,0.0
2025-05-16 00:00:00-04:00,194.22000122070312,224.10000610351562,104.58000183105469,119.5199966430664,45024,0.0,0.0
2025-05-19 00:00:00-04:00,209.16000366210938,253.97999572753906,134.4600067138672,134.4600067138672,141166,0.0,0.0
2025-05-20 00:00:00-04:00,164.33999633789062,194.22000122070312,119.5199966430664,149.39999389648438,45117,0.0,0.0
2025-05-21 00:00:00-04:00,149.39999389648438,149.39999389648438,119.5199966430664,119.5199966430664,25192,0.0,0.0
2025-05-22 00:00:00-04:00,119.5199966430664,119.5199966430664,104.58000183105469,104.58000183105469,19473,0.0,0.0
2025-05-23 00:00:00-04:00,104.58000183105469,104.58000183105469,89.63999938964844,89.63999938964844,21649,0.0,0.0
2025-05-27 00:00:00-04:00,89.63999938964844,104.58000183105469,89.63999938964844,89.63999938964844,14266,0.0,0.0
2025-05-28 00:00:00-04:00,89.63999938964844,89.63999938964844,89.63999938964844,89.63999938964844,29620,0.0,0.0
2025-05-29 00:00:00-04:00,179.27999877929688,194.22000122070312,119.5199966430664,134.4600067138672,168683,0.0,0.0
2025-05-30 00:00:00-04:00,164.33999633789062,164.33999633789062,104.58000183105469,119.5199966430664,28929,0.0,0.0
2025-06-02 00:00:00-04:00,119.5199966430664,134.4600067138672,104.58000183105469,119.5199966430664,13888,0.0,0.0
2025-06-03 00:00:00-04:00,119.5199966430664,119.5199966430664,104.58000183105469,104.58000183105469,13745,0.0,0.0
2025-06-04 00:00:00-04:00,104.58000183105469,104.58000183105469,104.58000183105469,104.58000183105469,13545,0.0,0.0
2025-06-05 00:00:00-04:00,104.58000183105469,104.58000183105469,89.63999938964844,104.58000183105469,11150,0.0,0.0
2025-06-06 00:00:00-04:00,104.58000183105469,104.58000183105469,89.63999938964844,104.58000183105469,7157,0.0,0.0
2025-06-09 00:00:00-04:00,104.58000183105469,104.58000183105469,104.58000183105469,104.58000183105469,11617,0.0,0.0
2025-06-10 00:00:00-04:00,104.58000183105469,104.58000183105469,104.58000183105469,104.58000183105469,10083,0.0,0.0
2025-06-11 00:00:00-04:00,149.39999389648438,149.39999389648438,119.5199966430664,134.4600067138672,142860,0.0,0.0
2025-06-12 00:00:00-04:00,493.0199890136719,642.4199829101562,418.32000732421875,448.20001220703125,384725,0.0,0.0
2025-06-13 00:00:00-04:00,403.3800048828125,403.3800048828125,283.8599853515625,298.79998779296875,57369,0.0,0.0
2025-06-16 00:00:00-04:00,448.20001220703125,463.1400146484375,343.6199951171875,388.44000244140625,61076,0.0,0.0
2025-06-17 00:00:00-04:00,373.5,403.3800048828125,313.739990234375,328.67999267578125,23867,0.0,0.0
2025-06-18 00:00:00-04:00,373.5,418.32000732421875,358.55999755859375,403.3800048828125,30468,0.0,0.0
2025-06-20 00:00:00-04:00,433.260009765625,478.0799865722656,403.3800048828125,448.20001220703125,39071,0.0,0.0
2025-06-23 00:00:00-04:00,493.0199890136719,552.780029296875,418.32000732421875,463.1400146484375,37124,0.0,0.0
2025-06-24 00:00:00-04:00,493.0199890136719,522.9000244140625,463.1400146484375,493.0199890136719,26038,0.0,0.0
2025-06-25 00:00:00-04:00,493.0199890136719,537.8400268554688,448.20001220703125,463.1400146484375,17940,0.0,0.0
2025-06-26 00:00:00-04:00,373.5,418.32000732421875,358.55999755859375,403.3800048828125,21958,0.0,0.0
2025-06-27 00:00:00-04:00,373.5,388.44000244140625,343.6199951171875,343.6199951171875,15606,0.0,0.0
2025-06-30 00:00:00-04:00,358.55999755859375,448.20001220703125,343.6199951171875,418.32000732421875,19761,0.0,0.0
2025-07-01 00:00:00-04:00,403.3800048828125,418.32000732421875,373.5,403.3800048828125,11397,0.0,0.0
2025-07-02 00:00:00-04:00,388.44000244140625,388.44000244140625,358.55999755859375,373.5,11098,0.0,0.0
2025-07-03 00:00:00-04:00,373.5,418.32000732421875,373.5,388.44000244140625,9746,0.0,0.0
2025-07-07 00:00:00-04:00,373.5,388.44000244140625,313.739990234375,343.6199951171875,15102,0.0,0.0
2025-07-08 00:00:00-04:00,343.6199951171875,343.6199951171875,298.79998779296875,328.67999267578125,11812,0.0,0.0
2025-07-09 00:00:00-04:00,313.739990234375,328.67999267578125,298.79998779296875,298.79998779296875,9412,0.0,0.0
2025-07-10 00:00:00-04:00,343.6199951171875,403.3800048828125,313.739990234375,358.55999755859375,32456,0.0,0.0
2025-07-11 00:00:00-04:00,358.55999755859375,358.55999755859375,313.739990234375,343.6199951171875,8172,0.0,0.0
2025-07-14 00:00:00-04:00,328.67999267578125,343.6199951171875,313.739990234375,313.739990234375,5634,0.0,0.0
2025-07-15 00:00:00-04:00,313.739990234375,313.739990234375,298.79998779296875,313.739990234375,4564,0.0,0.0
2025-07-16 00:00:00-04:00,313.739990234375,313.739990234375,298.79998779296875,313.739990234375,5324,0.0,0.0
