Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-17 00:00:00-04:00,313.739990234375,313.739990234375,298.79998779296875,313.739990234375,6868,0.0,0.0
2025-07-18 00:00:00-04:00,298.79998779296875,298.79998779296875,268.9200134277344,283.8599853515625,7973,0.0,0.0
2025-07-21 00:00:00-04:00,283.8599853515625,298.79998779296875,209.16000366210938,283.8599853515625,12574,0.0,0.0
2025-07-22 00:00:00-04:00,268.9200134277344,283.8599853515625,253.97999572753906,283.8599853515625,10644,0.0,0.0
2025-07-23 00:00:00-04:00,403.3800048828125,433.260009765625,328.67999267578125,373.5,62958,0.0,0.0
2025-07-24 00:00:00-04:00,507.9599914550781,896.4000244140625,478.0799865722656,806.760009765625,214114,0.0,0.0
2025-07-25 00:00:00-04:00,1105.56005859375,1299.780029296875,851.5800170898438,1030.8599853515625,142702,0.0,0.0
2025-07-28 00:00:00-04:00,1225.0799560546875,1225.0799560546875,687.239990234375,866.52001953125,76967,0.0,0.0
2025-07-29 00:00:00-04:00,941.219970703125,971.0999755859375,702.1799926757812,761.9400024414062,36405,0.0,0.0
2025-07-30 00:00:00-04:00,597.5999755859375,612.5399780273438,448.20001220703125,448.20001220703125,51143,0.0,0.0
2025-07-31 00:00:00-04:00,507.9599914550781,612.5399780273438,448.20001220703125,463.1400146484375,33886,0.0,0.0
2025-08-01 00:00:00-04:00,289.79998779296875,360.0,216.60000610351562,285.0,80527,0.0,0.004016064257028112
2025-08-04 00:00:00-04:00,307.79998779296875,342.0,296.4599914550781,306.6000061035156,69762,0.0,0.0
2025-08-05 00:00:00-04:00,294.0,298.5,233.39999389648438,244.8000030517578,25908,0.0,0.0
2025-08-06 00:00:00-04:00,228.60000610351562,228.60000610351562,189.05999755859375,198.60000610351562,20930,0.0,0.0
2025-08-07 00:00:00-04:00,201.60000610351562,201.60000610351562,166.8000030517578,184.8000030517578,14548,0.0,0.0
2025-08-08 00:00:00-04:00,184.8000030517578,216.0,184.8000030517578,201.0,13657,0.0,0.0
2025-08-11 00:00:00-04:00,192.60000610351562,199.8000030517578,175.1999969482422,185.39999389648438,12128,0.0,0.0
2025-08-12 00:00:00-04:00,181.8000030517578,190.13999938964844,178.1999969482422,182.39999389648438,6893,0.0,0.0
2025-08-13 00:00:00-04:00,181.8000030517578,196.86000061035156,181.8000030517578,194.39999389648438,7835,0.0,0.0
2025-08-14 00:00:00-04:00,191.39999389648438,198.0,185.39999389648438,198.0,18012,0.0,0.0
2025-08-15 00:00:00-04:00,226.1999969482422,244.8000030517578,211.8000030517578,239.39999389648438,77142,0.0,0.0
2025-08-18 00:00:00-04:00,219.0,223.8000030517578,198.0,198.60000610351562,16770,0.0,0.0
2025-08-19 00:00:00-04:00,198.0,198.3000030517578,180.60000610351562,180.60000610351562,9002,0.0,0.0
2025-08-20 00:00:00-04:00,183.60000610351562,183.60000610351562,153.0,170.39999389648438,14802,0.0,0.0
2025-08-21 00:00:00-04:00,169.1999969482422,170.39999389648438,159.83999633789062,165.0,7887,0.0,0.0
2025-08-22 00:00:00-04:00,167.39999389648438,180.60000610351562,159.60000610351562,170.39999389648438,10178,0.0,0.0
2025-08-25 00:00:00-04:00,170.39999389648438,184.8000030517578,162.60000610351562,163.8000030517578,8372,0.0,0.0
2025-08-26 00:00:00-04:00,163.1999969482422,167.27999877929688,156.0,160.1999969482422,10385,0.0,0.0
2025-08-27 00:00:00-04:00,157.8000030517578,167.0399932861328,155.6999969482422,156.60000610351562,8007,0.0,0.0
2025-08-28 00:00:00-04:00,155.39999389648438,156.77999877929688,141.60000610351562,142.1999969482422,11385,0.0,0.0
2025-08-29 00:00:00-04:00,138.0,141.0,132.60000610351562,136.1999969482422,7037,0.0,0.0
2025-09-02 00:00:00-04:00,129.60000610351562,137.39999389648438,126.83999633789062,129.60000610351562,6648,0.0,0.0
2025-09-03 00:00:00-04:00,128.39999389648438,130.1999969482422,120.0,120.5999984741211,7055,0.0,0.0
2025-09-04 00:00:00-04:00,120.0,130.8000030517578,120.0,124.80000305175781,6490,0.0,0.0
2025-09-05 00:00:00-04:00,126.0,136.8000030517578,123.5999984741211,136.8000030517578,11645,0.0,0.0
2025-09-08 00:00:00-04:00,138.0,147.0,137.39999389648438,145.1999969482422,9195,0.0,0.0
2025-09-09 00:00:00-04:00,141.0,143.39999389648438,137.39999389648438,142.1999969482422,5765,0.0,0.0
2025-09-10 00:00:00-04:00,139.8000030517578,148.1999969482422,134.39999389648438,135.60000610351562,6193,0.0,0.0
2025-09-11 00:00:00-04:00,135.0,161.39999389648438,135.0,161.39999389648438,11257,0.0,0.0
2025-09-12 00:00:00-04:00,156.60000610351562,159.36000061035156,148.8000030517578,154.8000030517578,4955,0.0,0.0
2025-09-15 00:00:00-04:00,151.8000030517578,156.60000610351562,150.60000610351562,151.8000030517578,39703,0.0,0.0
2025-09-16 00:00:00-04:00,158.39999389648438,166.1999969482422,144.0,157.1999969482422,15557,0.0,0.0
2025-09-17 00:00:00-04:00,154.1999969482422,159.60000610351562,150.5399932861328,151.1999969482422,6532,0.0,0.0
2025-09-18 00:00:00-04:00,154.8000030517578,161.39999389648438,150.05999755859375,156.60000610351562,5320,0.0,0.0
2025-09-19 00:00:00-04:00,154.1999969482422,157.8000030517578,144.60000610351562,157.1999969482422,10037,0.0,0.0
2025-09-22 00:00:00-04:00,153.60000610351562,157.1999969482422,149.39999389648438,155.39999389648438,4375,0.0,0.0
2025-09-23 00:00:00-04:00,153.0,159.0,147.0,147.60000610351562,4240,0.0,0.0
2025-09-24 00:00:00-04:00,147.0,156.0,147.0,153.0,3598,0.0,0.0
2025-09-25 00:00:00-04:00,155.39999389648438,157.8000030517578,145.1999969482422,153.0,7880,0.0,0.0
2025-09-26 00:00:00-04:00,150.60000610351562,151.8000030517578,145.8000030517578,149.39999389648438,3812,0.0,0.0
2025-09-29 00:00:00-04:00,151.8000030517578,156.83999633789062,148.1999969482422,149.39999389648438,4493,0.0,0.0
2025-09-30 00:00:00-04:00,151.8000030517578,158.94000244140625,147.0,157.8000030517578,5410,0.0,0.0
2025-10-01 00:00:00-04:00,161.39999389648438,223.1999969482422,161.39999389648438,175.1999969482422,475298,0.0,0.0
2025-10-02 00:00:00-04:00,182.39999389648438,184.8000030517578,126.5999984741211,165.60000610351562,48933,0.0,0.0
2025-10-03 00:00:00-04:00,168.0,193.1999969482422,151.8000030517578,160.1999969482422,41270,0.0,0.0
2025-10-06 00:00:00-04:00,165.0,165.4199981689453,156.0,159.60000610351562,9863,0.0,0.0
2025-10-07 00:00:00-04:00,158.39999389648438,166.8000030517578,158.39999389648438,165.60000610351562,7825,0.0,0.0
2025-10-08 00:00:00-04:00,165.0,204.0,163.8000030517578,201.60000610351562,25718,0.0,0.0
2025-10-09 00:00:00-04:00,192.89999389648438,195.60000610351562,150.0,165.60000610351562,76948,0.0,0.0
2025-10-10 00:00:00-04:00,168.60000610351562,175.1999969482422,161.39999389648438,166.8000030517578,40810,0.0,0.0
2025-10-13 00:00:00-04:00,166.8000030517578,177.0,162.0,172.1999969482422,9508,0.0,0.0
2025-10-14 00:00:00-04:00,170.39999389648438,180.0,169.8000030517578,170.39999389648438,9128,0.0,0.0
2025-10-15 00:00:00-04:00,170.39999389648438,174.0,161.39999389648438,166.8000030517578,11330,0.0,0.0
2025-10-16 00:00:00-04:00,165.60000610351562,168.0,155.39999389648438,157.1999969482422,9078,0.0,0.0
2025-10-17 00:00:00-04:00,157.1999969482422,162.0,153.3000030517578,160.1999969482422,8660,0.0,0.0
2025-10-20 00:00:00-04:00,160.1999969482422,162.60000610351562,157.1999969482422,158.39999389648438,3937,0.0,0.0
2025-10-21 00:00:00-04:00,160.8000030517578,168.0,156.0,166.1999969482422,7537,0.0,0.0
2025-10-22 00:00:00-04:00,162.0,166.1999969482422,154.1999969482422,157.8000030517578,10210,0.0,0.0
2025-10-23 00:00:00-04:00,156.0,161.39999389648438,151.1999969482422,161.39999389648438,4010,0.0,0.0
2025-10-24 00:00:00-04:00,159.60000610351562,165.0,157.97999572753906,160.8000030517578,5877,0.0,0.0
2025-10-27 00:00:00-04:00,160.8000030517578,160.8000030517578,153.60000610351562,157.8000030517578,5100,0.0,0.0
2025-10-28 00:00:00-04:00,157.8000030517578,177.0,157.8000030517578,172.8000030517578,15935,0.0,0.0
2025-10-29 00:00:00-04:00,181.8000030517578,188.39999389648438,174.0,180.60000610351562,23783,0.0,0.0
2025-10-30 00:00:00-04:00,175.1999969482422,175.8000030517578,156.60000610351562,160.8000030517578,9847,0.0,0.0
2025-10-31 00:00:00-04:00,160.1999969482422,168.89999389648438,158.63999938964844,168.0,5755,0.0,0.0
2025-11-03 00:00:00-05:00,164.39999389648438,167.39999389648438,160.8000030517578,164.39999389648438,3340,0.0,0.0
2025-11-04 00:00:00-05:00,159.0,160.5,155.10000610351562,157.8000030517578,7120,0.0,0.0
2025-11-05 00:00:00-05:00,157.1999969482422,166.8000030517578,151.8000030517578,165.60000610351562,4537,0.0,0.0
2025-11-06 00:00:00-05:00,162.0,167.5800018310547,156.0,159.0,3603,0.0,0.0
2025-11-07 00:00:00-05:00,156.60000610351562,168.0,153.0,166.8000030517578,2562,0.0,0.0
2025-11-10 00:00:00-05:00,165.60000610351562,169.5,157.8000030517578,160.1999969482422,2710,0.0,0.0
2025-11-11 00:00:00-05:00,159.0,162.60000610351562,157.8000030517578,159.60000610351562,2208,0.0,0.0
2025-11-12 00:00:00-05:00,159.60000610351562,159.60000610351562,152.39999389648438,156.0,4087,0.0,0.0
2025-11-13 00:00:00-05:00,151.8000030517578,154.1999969482422,129.0,130.8000030517578,10003,0.0,0.0
2025-11-14 00:00:00-05:00,132.60000610351562,134.39999389648438,124.26000213623047,125.4000015258789,3397,0.0,0.0
2025-11-17 00:00:00-05:00,123.0,126.0,104.4000015258789,111.5999984741211,8130,0.0,0.0
2025-11-18 00:00:00-05:00,108.5999984741211,126.0,108.5999984741211,126.0,4872,0.0,0.0
2025-11-19 00:00:00-05:00,128.39999389648438,130.1999969482422,113.69999694824219,114.0,6243,0.0,0.0
2025-11-20 00:00:00-05:00,112.19999694824219,120.0,108.0,108.0,4480,0.0,0.0
2025-11-21 00:00:00-05:00,107.4000015258789,118.80000305175781,102.23999786376953,114.5999984741211,3830,0.0,0.0
2025-11-24 00:00:00-05:00,119.4000015258789,124.80000305175781,114.0,122.4000015258789,3948,0.0,0.0
2025-11-25 00:00:00-05:00,121.80000305175781,124.19999694824219,114.0,122.4000015258789,2505,0.0,0.0
2025-11-26 00:00:00-05:00,120.0,149.75999450683594,119.4000015258789,141.0,11285,0.0,0.0
2025-11-28 00:00:00-05:00,138.60000610351562,140.39999389648438,134.39999389648438,134.39999389648438,1578,0.0,0.0
2025-12-01 00:00:00-05:00,136.1999969482422,144.60000610351562,128.8800048828125,129.60000610351562,2592,0.0,0.0
2025-12-02 00:00:00-05:00,129.60000610351562,130.97999572753906,123.5999984741211,125.4000015258789,1857,0.0,0.0
2025-12-03 00:00:00-05:00,124.19999694824219,133.8000030517578,124.0199966430664,133.1999969482422,2732,0.0,0.0
2025-12-04 00:00:00-05:00,135.60000610351562,139.8000030517578,133.1999969482422,138.0,2280,0.0,0.0
2025-12-05 00:00:00-05:00,142.8000030517578,152.39999389648438,124.19999694824219,131.39999389648438,15293,0.0,0.0
2025-12-08 00:00:00-05:00,135.60000610351562,141.60000610351562,131.33999633789062,140.39999389648438,4253,0.0,0.0
2025-12-09 00:00:00-05:00,138.0,138.0,130.1999969482422,136.1999969482422,3203,0.0,0.0
2025-12-10 00:00:00-05:00,136.8000030517578,154.8000030517578,133.86000061035156,152.39999389648438,22565,0.0,0.0
2025-12-11 00:00:00-05:00,150.0,154.8000030517578,141.0,147.60000610351562,7402,0.0,0.0
2025-12-12 00:00:00-05:00,147.60000610351562,147.89999389648438,138.60000610351562,140.39999389648438,3212,0.0,0.0
2025-12-15 00:00:00-05:00,148.8000030517578,151.8000030517578,135.60000610351562,136.1999969482422,3055,0.0,0.0
2025-12-16 00:00:00-05:00,133.1999969482422,136.8000030517578,121.80000305175781,125.4000015258789,3950,0.0,0.0
2025-12-17 00:00:00-05:00,124.80000305175781,125.4000015258789,117.5999984741211,117.9000015258789,2537,0.0,0.0
2025-12-18 00:00:00-05:00,120.5999984741211,122.4000015258789,111.05999755859375,115.19999694824219,4190,0.0,0.0
2025-12-19 00:00:00-05:00,112.80000305175781,118.19999694824219,111.0,115.80000305175781,3275,0.0,0.0
2025-12-22 00:00:00-05:00,112.80000305175781,114.5999984741211,77.4000015258789,80.4000015258789,28938,0.0,0.0
2025-12-23 00:00:00-05:00,81.5999984741211,84.0,73.80000305175781,73.80000305175781,12183,0.0,0.0
2025-12-24 00:00:00-05:00,73.19999694824219,74.4000015258789,67.19999694824219,71.4000015258789,8082,0.0,0.0
2025-12-26 00:00:00-05:00,71.4000015258789,73.73999786376953,67.19999694824219,69.0,6092,0.0,0.0
2025-12-29 00:00:00-05:00,67.80000305175781,68.4000015258789,57.0,58.5,12182,0.0,0.0
2025-12-30 00:00:00-05:00,58.68000030517578,58.68000030517578,48.599998474121094,48.65999984741211,14747,0.0,0.0
2025-12-31 00:00:00-05:00,47.400001525878906,48.0,36.0,37.97999954223633,25485,0.0,0.0
2026-01-02 00:00:00-05:00,36.959999084472656,39.2400016784668,32.52000045776367,36.599998474121094,23535,0.0,0.0
2026-01-05 00:00:00-05:00,38.15999984741211,38.400001525878906,29.399999618530273,32.7599983215332,29715,0.0,0.0
2026-01-06 00:00:00-05:00,32.15999984741211,36.0,29.760000228881836,36.0,30822,0.0,0.0
2026-01-07 00:00:00-05:00,35.7599983215332,36.0,32.400001525878906,34.13999938964844,20378,0.0,0.0
2026-01-08 00:00:00-05:00,33.540000915527344,33.540000915527344,30.780000686645508,32.70000076293945,20578,0.0,0.0
2026-01-09 00:00:00-05:00,31.200000762939453,33.599998474121094,30.1200008392334,31.020000457763672,15752,0.0,0.0
2026-01-12 00:00:00-05:00,31.200000762939453,31.200000762939453,28.799999237060547,30.360000610351562,17035,0.0,0.0
2026-01-13 00:00:00-05:00,29.700000762939453,29.940000534057617,27.0,28.31999969482422,12613,0.0,0.0
2026-01-14 00:00:00-05:00,27.959999084472656,28.5,25.799999237060547,26.639999389648438,12758,0.0,0.0
2026-01-15 00:00:00-05:00,26.520000457763672,29.579999923706055,26.399999618530273,27.0,12387,0.0,0.0
2026-01-16 00:00:00-05:00,28.139999389648438,28.139999389648438,25.860000610351562,27.18000030517578,9767,0.0,0.0
2026-01-20 00:00:00-05:00,27.540000915527344,30.780000686645508,24.719999313354492,25.3799991607666,43347,0.0,0.0
2026-01-21 00:00:00-05:00,24.780000686645508,27.0,23.8799991607666,24.0,26055,0.0,0.0
2026-01-22 00:00:00-05:00,36.18000030517578,38.220001220703125,18.719999313354492,22.139999389648438,4470818,0.0,0.0
2026-01-23 00:00:00-05:00,19.799999237060547,19.979999542236328,17.399999618530273,19.020000457763672,299837,0.0,0.0
2026-01-26 00:00:00-05:00,16.920000076293945,17.8799991607666,16.200000762939453,17.399999618530273,192427,0.0,0.0
2026-01-27 00:00:00-05:00,16.31999969482422,17.399999618530273,15.0,16.3799991607666,101273,0.0,0.0
2026-01-28 00:00:00-05:00,15.119999885559082,18.299999237060547,15.0,18.059999465942383,250688,0.0,0.0
2026-01-29 00:00:00-05:00,23.760000228881836,24.059999465942383,16.200000762939453,18.18000030517578,2134573,0.0,0.0
2026-01-30 00:00:00-05:00,15.779999732971191,17.81999969482422,15.0,15.65999984741211,191595,0.0,0.0
2026-02-02 00:00:00-05:00,15.960000038146973,16.260000228881836,15.0,15.420000076293945,101285,0.0,0.0
2026-02-03 00:00:00-05:00,14.819999694824219,15.0,13.380000114440918,14.460000038146973,73453,0.0,0.0
2026-02-04 00:00:00-05:00,14.100000381469727,14.34000015258789,12.600000381469727,13.979999542236328,62687,0.0,0.0
2026-02-05 00:00:00-05:00,13.979999542236328,14.579999923706055,13.020000457763672,13.020000457763672,122963,0.0,0.0
2026-02-06 00:00:00-05:00,12.960000038146973,13.800000190734863,9.239999771118164,9.239999771118164,307853,0.0,0.0
2026-02-09 00:00:00-05:00,9.0,9.300000190734863,8.220000267028809,9.0,99230,0.0,0.0
2026-02-10 00:00:00-05:00,8.899999618530273,9.970000267028809,7.769999980926514,8.279999732971191,281800,0.0,0.016666666666666666
2026-02-11 00:00:00-05:00,8.210000038146973,8.3100004196167,7.300000190734863,7.920000076293945,126100,0.0,0.0
2026-02-12 00:00:00-05:00,8.010000228881836,8.069999694824219,7.0,7.230000019073486,135200,0.0,0.0
2026-02-13 00:00:00-05:00,7.010000228881836,8.899999618530273,7.0,8.529999732971191,437100,0.0,0.0
2026-02-17 00:00:00-05:00,7.309999942779541,8.199999809265137,7.309999942779541,7.690000057220459,104500,0.0,0.0
2026-02-18 00:00:00-05:00,7.230000019073486,7.670000076293945,7.199999809265137,7.400000095367432,53600,0.0,0.0
2026-02-19 00:00:00-05:00,7.239999771118164,7.544000148773193,6.702000141143799,6.869999885559082,51800,0.0,0.0
2026-02-20 00:00:00-05:00,6.840000152587891,6.964000225067139,5.710000038146973,5.869999885559082,78800,0.0,0.0
2026-02-23 00:00:00-05:00,5.820000171661377,6.0,5.300000190734863,5.355000019073486,37000,0.0,0.0
2026-02-24 00:00:00-05:00,5.269999980926514,5.980000019073486,5.241000175476074,5.869999885559082,79800,0.0,0.0
2026-02-25 00:00:00-05:00,5.78000020980835,6.386000156402588,5.52400016784668,5.809999942779541,5234700,0.0,0.0
2026-02-26 00:00:00-05:00,8.180000305175781,8.850000381469727,4.78000020980835,5.019999980926514,14434700,0.0,0.0
2026-02-27 00:00:00-05:00,5.320000171661377,5.5,3.8499999046325684,4.139999866485596,788200,0.0,0.0
2026-03-02 00:00:00-05:00,3.809999942779541,3.8499999046325684,3.3499999046325684,3.5199999809265137,493700,0.0,0.0
2026-03-03 00:00:00-05:00,3.299999952316284,3.3499999046325684,2.8299999237060547,2.9000000953674316,415000,0.0,0.0
2026-03-04 00:00:00-05:00,2.9000000953674316,2.9700000286102295,2.4600000381469727,2.6700000762939453,292500,0.0,0.0
2026-03-05 00:00:00-05:00,2.690000057220459,2.7699999809265137,2.549999952316284,2.740000009536743,141000,0.0,0.0
2026-03-06 00:00:00-05:00,2.6500000953674316,2.700000047683716,2.5199999809265137,2.700000047683716,143700,0.0,0.0
2026-03-09 00:00:00-04:00,2.680000066757202,2.740000009536743,2.5,2.7300000190734863,118200,0.0,0.0
2026-03-10 00:00:00-04:00,2.7300000190734863,2.7690000534057617,2.5989999771118164,2.7200000286102295,124600,0.0,0.0
2026-03-11 00:00:00-04:00,2.7200000286102295,3.2899999618530273,2.7200000286102295,3.059999942779541,622100,0.0,0.0
2026-03-12 00:00:00-04:00,3.0399999618530273,3.109999895095825,2.7300000190734863,2.930000066757202,189700,0.0,0.0
2026-03-13 00:00:00-04:00,2.940000057220459,3.0399999618530273,2.859999895095825,2.869999885559082,88200,0.0,0.0
2026-03-16 00:00:00-04:00,3.0999999046325684,3.3610000610351562,2.609999895095825,2.609999895095825,309300,0.0,0.0
2026-03-17 00:00:00-04:00,2.740000009536743,3.0999999046325684,2.6700000762939453,2.9800000190734863,183900,0.0,0.0
2026-03-18 00:00:00-04:00,2.9700000286102295,3.0899999141693115,2.7100000381469727,2.8399999141693115,127400,0.0,0.0
2026-03-19 00:00:00-04:00,2.7899999618530273,2.9200000762939453,2.6600000858306885,2.75,56500,0.0,0.0
2026-03-20 00:00:00-04:00,2.7200000286102295,2.7799999713897705,2.5950000286102295,2.619999885559082,62100,0.0,0.0
2026-03-23 00:00:00-04:00,2.680000066757202,3.0,2.619999885559082,2.9200000762939453,87900,0.0,0.0
2026-03-24 00:00:00-04:00,2.755000114440918,2.8550000190734863,2.619999885559082,2.619999885559082,74100,0.0,0.0
2026-03-25 00:00:00-04:00,2.75,2.950000047683716,2.6500000953674316,2.9200000762939453,3819000,0.0,0.0
2026-03-26 00:00:00-04:00,3.180000066757202,3.2799999713897705,2.75,2.7799999713897705,4919200,0.0,0.0
2026-03-27 00:00:00-04:00,2.7300000190734863,2.8499999046325684,2.5999999046325684,2.700000047683716,453700,0.0,0.0
2026-03-30 00:00:00-04:00,2.5899999141693115,2.9200000762939453,2.569999933242798,2.7300000190734863,328400,0.0,0.0
2026-03-31 00:00:00-04:00,2.680000066757202,2.8299999237060547,2.619999885559082,2.690000057220459,197500,0.0,0.0
2026-04-01 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.5,2.5399999618530273,149900,0.0,0.0
2026-04-02 00:00:00-04:00,2.5,2.5789999961853027,2.2799999713897705,2.4700000286102295,178500,0.0,0.0
2026-04-06 00:00:00-04:00,2.4000000953674316,2.5199999809265137,2.3299999237060547,2.4200000762939453,97300,0.0,0.0
2026-04-07 00:00:00-04:00,2.3399999141693115,2.5399999618530273,2.309999942779541,2.5199999809265137,144100,0.0,0.0
2026-04-08 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.3299999237060547,2.440000057220459,3334500,0.0,0.0
2026-04-09 00:00:00-04:00,2.4049999713897705,2.5,2.240000009536743,2.359999895095825,800800,0.0,0.0
2026-04-10 00:00:00-04:00,2.3499999046325684,2.410099983215332,2.259999990463257,2.4000000953674316,196985,0.0,0.0
