Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,77.17823896680824,77.62625963673833,75.4956947317425,76.0034408569336,1267700,0.0,0.0
2022-01-04 00:00:00-05:00,76.70034499137951,77.4968133734875,76.2423739626219,77.34748077392578,1446900,0.0,0.0
2022-01-05 00:00:00-05:00,77.90504312777186,78.50239657189968,75.67492005833951,75.98355102539062,1535100,0.0,0.0
2022-01-06 00:00:00-05:00,76.82977779701483,77.01894257219305,75.87401107295842,76.44149780273438,1026900,0.0,0.0
2022-01-07 00:00:00-05:00,76.70034955678352,79.09972048023889,76.35189414413544,77.90501403808594,1698400,0.0,0.0
2022-01-10 00:00:00-05:00,77.65612554394849,77.89506534188652,75.53551869626014,76.41163635253906,1206500,0.0,0.0
2022-01-11 00:00:00-05:00,76.67049635899043,76.80987854827168,75.20697577577769,76.1627426147461,897200,0.0,0.0
2022-01-12 00:00:00-05:00,76.90943294086475,77.19815534818565,75.57534415782263,76.54106140136719,698500,0.0,0.0
2022-01-13 00:00:00-05:00,76.69040091738664,77.7955079299196,76.40167851273073,76.77005004882812,748200,0.0,0.0
2022-01-14 00:00:00-05:00,75.63506115771762,76.51117863845228,75.00783386963646,76.322021484375,763100,0.0,0.0
2022-01-18 00:00:00-05:00,75.74458510191752,75.83418466961147,73.88282670588282,74.87841796875,1469400,0.0,0.0
2022-01-19 00:00:00-05:00,75.1074138741844,75.81428282118898,74.28107123070724,74.48018646240234,879400,0.0,0.0
2022-01-20 00:00:00-05:00,74.66935730266103,75.47578393088662,72.78769010629476,72.9171142578125,982600,0.0,0.0
2022-01-21 00:00:00-05:00,72.72795022086127,73.59410982294061,71.14495604491641,71.29429626464844,1441300,0.0,0.0
2022-01-24 00:00:00-05:00,69.93034680045533,71.92152985647094,67.81969762236554,71.57307434082031,1786700,0.0,0.0
2022-01-25 00:00:00-05:00,70.19915046770593,71.93147734547638,68.77545448769519,70.91597747802734,1339800,0.0,0.0
2022-01-26 00:00:00-05:00,71.69254885911407,73.19588661424326,70.17924546602,71.4336929321289,1727300,0.0,0.0
2022-01-27 00:00:00-05:00,70.01993938786492,71.04539723257234,65.67916062318886,66.35616302490234,3295100,0.0,0.0
2022-01-28 00:00:00-05:00,65.3506178344871,66.44576683767467,64.23555274999532,66.3760757446289,1997800,0.0,0.0
2022-01-31 00:00:00-05:00,65.74885002748564,67.98893044103787,65.31078742708152,67.75994110107422,1410100,0.0,0.0
2022-02-01 00:00:00-05:00,67.71015907055246,68.89490742349393,67.33182955644244,68.56636810302734,1087200,0.0,0.0
2022-02-02 00:00:00-05:00,68.0884890706767,69.71130017120407,68.02875602273056,69.46240234375,1215500,0.0,0.0
2022-02-03 00:00:00-05:00,68.79534840356875,69.16371987134701,67.67033311470331,67.8097152709961,1108400,0.0,0.0
2022-02-04 00:00:00-05:00,67.29202084865881,67.84955721242895,65.65925151740582,66.94356536865234,800700,0.0,0.0
2022-02-07 00:00:00-05:00,67.182504426555,67.84954877616568,66.5951016083578,67.17254638671875,930500,0.0,0.0
2022-02-08 00:00:00-05:00,67.57077868941532,68.7953516337365,67.03315852028962,68.7356185913086,1036400,0.0,0.0
2022-02-09 00:00:00-05:00,69.49226677430454,71.62283127259009,68.94468859194983,71.27436828613281,1375600,0.0,0.0
2022-02-10 00:00:00-05:00,69.90048149374493,72.44919341942403,69.90048149374493,70.30867767333984,1572900,0.0,0.0
2022-02-11 00:00:00-05:00,70.4181714994198,71.46353774028448,68.33738186535108,69.40266418457031,2075600,0.0,0.0
2022-02-14 00:00:00-05:00,69.34294240936964,69.89051312096802,67.51105028673905,68.25774383544922,1248500,0.0,0.0
2022-02-15 00:00:00-05:00,69.21349663228735,70.68697494510762,69.05420599065592,70.22900390625,1066200,0.0,0.0
2022-02-16 00:00:00-05:00,69.84073331020615,72.04098923774899,69.84073331020615,71.8816909790039,1686300,0.0,0.0
2022-02-17 00:00:00-05:00,71.2843243681859,71.38388196340216,69.58186442398761,69.80089569091797,846300,0.0,0.0
2022-02-18 00:00:00-05:00,69.69140348711196,70.64717039487256,68.98453444894818,69.21351623535156,1503700,0.0,0.0
2022-02-22 00:00:00-05:00,69.482317383406,69.55200847021949,67.28206153314133,67.75994110107422,1756100,0.0,0.0
2022-02-23 00:00:00-05:00,68.59624886065947,69.32302632777868,68.21791926802686,68.25774383544922,1937900,0.0,0.0
2022-02-24 00:00:00-05:00,66.53536891761209,69.45245175304899,65.68911782520566,69.19359588623047,1559100,0.0,0.0
2022-02-25 00:00:00-05:00,69.17368115093915,71.50336095449458,69.03429139235755,71.16486358642578,1116600,0.0,0.0
2022-02-28 00:00:00-05:00,70.96575921667342,73.0863739225187,70.32858127949028,72.80760192871094,1967500,0.0,0.0
2022-03-01 00:00:00-05:00,72.67815162324038,72.67815162324038,69.59182067619946,70.75666046142578,1328600,0.0,0.0
2022-03-02 00:00:00-05:00,71.65270908930987,73.4049519533493,71.1847799498426,73.0963134765625,1389500,0.0,0.0
2022-03-03 00:00:00-05:00,73.52443126672429,73.64390498202816,71.34409103169148,72.03104400634766,1149300,0.0,0.0
2022-03-04 00:00:00-05:00,71.01553509706989,71.35403252096641,69.35289931220515,70.91597747802734,915800,0.0,0.0
2022-03-07 00:00:00-05:00,71.01552708567036,71.61288032829648,67.59069068750136,67.6802978515625,1406500,0.0,0.0
2022-03-08 00:00:00-05:00,68.21792908964345,69.76109901745816,67.10287142431628,67.30198669433594,1652500,0.0,0.0
2022-03-09 00:00:00-05:00,68.53650394987534,70.45799553290342,68.22787306624298,69.72126007080078,1418000,0.0,0.0
2022-03-10 00:00:00-05:00,68.25733462692028,69.44242937108328,67.99840476728592,69.27312469482422,810800,0.02,0.0
2022-03-11 00:00:00-05:00,70.10966437512086,70.58768054884048,68.82498356161301,68.90465545654297,957800,0.0,0.0
2022-03-14 00:00:00-04:00,70.05985515281051,70.27894902616109,69.06397943607425,69.60175323486328,899200,0.0,0.0
2022-03-15 00:00:00-04:00,70.30883538032974,71.79268830929568,69.73122554830033,71.50389099121094,841000,0.0,0.0
2022-03-16 00:00:00-04:00,71.70303469062173,73.79437168284615,71.63332371081182,73.27651977539062,1456300,0.0,0.0
2022-03-17 00:00:00-04:00,72.75867467242561,74.84005879234464,72.60929939892654,74.82013702392578,1329900,0.0,0.0
2022-03-18 00:00:00-04:00,74.74047894586906,75.32804199819623,73.62509535764322,74.8400650024414,2365400,0.0,0.0
2022-03-21 00:00:00-04:00,74.630937166423,75.63676628468384,73.86410852212397,74.9794921875,1193100,0.0,0.0
2022-03-22 00:00:00-04:00,75.44756185494471,75.58698387596262,74.043373160211,74.78031921386719,1108000,0.0,0.0
2022-03-23 00:00:00-04:00,74.10311678743855,74.69067982169672,73.0674051154929,73.28649139404297,803200,0.0,0.0
2022-03-24 00:00:00-04:00,73.45579167467989,74.53133162572936,72.93793207053717,74.35208129882812,978100,0.0,0.0
2022-03-25 00:00:00-04:00,74.64087337751897,75.35790502707692,74.34211525548842,74.8998031616211,650400,0.0,0.0
2022-03-28 00:00:00-04:00,74.780306988684,75.14878375423817,73.89397817228388,74.42179870605469,950500,0.0,0.0
2022-03-29 00:00:00-04:00,74.86994679376846,75.76623657939415,74.11307901947015,75.69652557373047,1513900,0.0,0.0
2022-03-30 00:00:00-04:00,75.50730783252803,75.79611274532907,74.39192412770299,74.88986206054688,995400,0.0,0.0
2022-03-31 00:00:00-04:00,74.6408757362278,75.1587353207968,73.94376583153274,74.07322692871094,1510600,0.0,0.0
2022-04-01 00:00:00-04:00,74.68072111997115,74.68072111997115,71.83251583834647,72.72880554199219,1573400,0.0,0.0
2022-04-04 00:00:00-04:00,72.6989386674216,72.83836068168911,71.78273468854084,72.14125061035156,966500,0.0,0.0
2022-04-05 00:00:00-04:00,71.70304980916826,72.5794176826927,70.46816607876369,70.57771301269531,1055200,0.0,0.0
2022-04-06 00:00:00-04:00,69.92043987387883,70.61755750128687,69.05402518187307,70.08973693847656,1310800,0.0,0.0
2022-04-07 00:00:00-04:00,69.91047539370929,70.12956927683142,69.03410745914987,69.6117172241211,1331200,0.0,0.0
2022-04-08 00:00:00-04:00,69.36275356247945,70.08973866860528,67.75939285717116,68.00836181640625,1292500,0.0,0.0
2022-04-11 00:00:00-04:00,68.0183099637549,68.94447462257486,67.4407002630009,67.55024719238281,969800,0.0,0.0
2022-04-12 00:00:00-04:00,67.63984870439492,68.83490362583397,67.16183281415977,67.40084075927734,1086200,0.0,0.0
2022-04-13 00:00:00-04:00,67.63987685588853,69.02414349429031,67.63987685588853,68.91459655761719,1265800,0.0,0.0
2022-04-14 00:00:00-04:00,69.2034144365115,69.69139909994576,68.1975852440543,68.36688232421875,1083700,0.0,0.0
2022-04-18 00:00:00-04:00,68.33699897914211,69.35278893492769,67.79922514445705,68.21749114990234,1211000,0.0,0.0
2022-04-19 00:00:00-04:00,68.56603493736215,69.97022320897611,68.51624571510446,69.80091857910156,820300,0.0,0.0
2022-04-20 00:00:00-04:00,70.38848487208439,71.61341515375267,70.23910201852568,70.86650848388672,884700,0.0,0.0
2022-04-21 00:00:00-04:00,71.70304643674933,72.33044535781673,68.48636476045675,68.82496643066406,1213800,0.0,0.0
2022-04-22 00:00:00-04:00,68.26728221882442,68.74529829959684,67.48053950471083,67.61000061035156,1097700,0.0,0.0
2022-04-25 00:00:00-04:00,67.0622498212823,68.10792209332651,65.10038154757814,68.04817199707031,1738400,0.0,0.0
2022-04-26 00:00:00-04:00,67.6597881661004,68.08801496200968,66.20581075620386,66.25559997558594,1098700,0.0,0.0
2022-04-27 00:00:00-04:00,66.13612798212199,67.45068398180892,65.87719809793084,66.4448471069336,1256500,0.0,0.0
2022-04-28 00:00:00-04:00,69.54201532811337,72.2209163097008,68.02827971816716,71.75286102294922,2117200,0.0,0.0
2022-04-29 00:00:00-04:00,71.55368480003365,71.73294277322758,68.48638508001777,68.96440887451172,2110200,0.0,0.0
2022-05-02 00:00:00-04:00,69.03410667637458,70.44824841767274,68.30711403588805,69.78101348876953,1497600,0.0,0.0
2022-05-03 00:00:00-04:00,70.19927770239636,71.35449718998365,69.03410492807141,69.38265991210938,1570200,0.0,0.0
2022-05-04 00:00:00-04:00,69.71131161776545,72.00182918152116,69.37271746548555,71.92215728759766,1126700,0.0,0.0
2022-05-05 00:00:00-04:00,71.13541136982194,71.5536773980293,68.6556826621015,69.43246459960938,972700,0.0,0.0
2022-05-06 00:00:00-04:00,68.94446549916553,69.36273139349562,67.3709803561974,68.25730895996094,941900,0.0,0.0
2022-05-09 00:00:00-04:00,67.03238692344978,67.3510668244581,63.65636911035509,64.01488494873047,1808700,0.0,0.0
2022-05-10 00:00:00-04:00,64.8514280968428,65.33940506074923,62.97918072355376,63.9650993347168,1408500,0.0,0.0
2022-05-11 00:00:00-04:00,64.06468655485997,65.40911725021797,61.863798337998375,61.993263244628906,1336200,0.0,0.0
2022-05-12 00:00:00-04:00,61.55507417415615,62.71028975517888,60.11105374813672,61.694496154785156,2183100,0.0,0.0
2022-05-13 00:00:00-04:00,62.52108025701638,63.83563598278931,62.16256436835747,63.098690032958984,1448100,0.0,0.0
2022-05-16 00:00:00-04:00,62.859678524696825,63.63646422077728,62.29202963080994,62.829803466796875,1119600,0.0,0.0
2022-05-17 00:00:00-04:00,64.12444247771734,65.46887329491503,63.965106299836656,65.39916229248047,1009100,0.0,0.0
2022-05-18 00:00:00-04:00,64.66221288041937,65.1402365844618,63.00905928407988,63.38749313354492,1403800,0.0,0.0
2022-05-19 00:00:00-04:00,62.580835370100495,63.67629722957185,62.023143554953165,62.501163482666016,1318600,0.0,0.0
2022-05-20 00:00:00-04:00,63.14848077751628,63.337695801256366,60.45961550881971,62.232276916503906,1581400,0.0,0.0
2022-05-23 00:00:00-04:00,63.297868896059946,64.25390497872459,62.3119501563413,63.95514678955078,1301400,0.0,0.0
2022-05-24 00:00:00-04:00,63.62650392858668,63.825676048395756,61.784135227600025,63.138526916503906,1144300,0.0,0.0
2022-05-25 00:00:00-04:00,62.70033180054594,63.31777745641048,61.455487202541306,62.34181594848633,1756800,0.0,0.0
2022-05-26 00:00:00-04:00,63.009055479299874,64.52278698678938,62.56091065817399,64.07463836669922,1269100,0.0,0.0
2022-05-27 00:00:00-04:00,64.74187327452647,65.78753806978405,64.37339657642941,65.76762390136719,916100,0.0,0.0
2022-05-31 00:00:00-04:00,64.76177644374948,65.84728458733252,64.06466669864213,65.02070617675781,1897600,0.0,0.0
2022-06-01 00:00:00-04:00,65.43900895027204,66.02657972235858,63.84560892094267,65.04065704345703,961200,0.0,0.0
2022-06-02 00:00:00-04:00,65.38920454620904,66.52450227868985,64.96097767533091,66.4647445678711,878000,0.0,0.0
2022-06-03 00:00:00-04:00,65.82738856751848,66.58425629957107,65.45891938583277,66.30541229248047,754400,0.0,0.0
2022-06-06 00:00:00-04:00,66.71370852636052,67.49049032770868,66.34523939378315,67.06226348876953,726200,0.0,0.0
2022-06-07 00:00:00-04:00,66.55436942596852,68.5062847270083,66.20581447898427,68.4266128540039,994900,0.0,0.0
2022-06-08 00:00:00-04:00,67.61001875070043,68.29717559885057,67.4606358361551,67.57018280029297,1090300,0.0,0.0
2022-06-09 00:00:00-04:00,67.3609720025713,67.3609720025713,66.46441809655916,66.56403350830078,1166000,0.02,0.0
2022-06-10 00:00:00-04:00,64.80083190640548,65.31883672544339,62.66902588921533,62.698909759521484,1538300,0.0,0.0
2022-06-13 00:00:00-04:00,60.96555313372665,61.03528467067027,59.15252557302498,59.78010940551758,1478800,0.0,0.0
2022-06-14 00:00:00-04:00,59.98931454198354,60.44755149329678,59.42149836316405,59.95942687988281,1360400,0.0,0.0
2022-06-15 00:00:00-04:00,60.9057878188269,61.91192089733377,60.238356240087064,61.10502243041992,1369500,0.0,0.0
2022-06-16 00:00:00-04:00,59.620723273101625,59.849845526154844,57.399266481180334,57.70808029174805,1350200,0.0,0.0
2022-06-17 00:00:00-04:00,57.81766959349155,59.06288127253771,56.891231800274454,58.57475662231445,2792100,0.0,0.0
2022-06-21 00:00:00-04:00,59.770174399954065,59.81002209490785,58.74412095544883,59.43147659301758,1057700,0.0,0.0
2022-06-22 00:00:00-04:00,58.13644271453597,59.61077286712168,58.096595029310414,58.76403045654297,1192200,0.0,0.0
2022-06-23 00:00:00-04:00,58.65445822565445,59.51116455987391,57.030700959635816,58.0069465637207,1044100,0.0,0.0
2022-06-24 00:00:00-04:00,58.68433072006778,60.44755075923126,58.285861497626584,60.387779235839844,1391800,0.0,0.0
2022-06-27 00:00:00-04:00,60.67667579527335,61.025333552559296,59.720354118073715,60.55713653564453,897800,0.0,0.0
2022-06-28 00:00:00-04:00,61.06518866273258,62.0215104561908,59.75024524670628,59.819976806640625,1490500,0.0,0.0
2022-06-29 00:00:00-04:00,59.89966231177411,60.06900927223581,58.33567678243697,59.680503845214844,1210100,0.0,0.0
2022-06-30 00:00:00-04:00,58.853688458183335,61.17476112427802,58.30579226224602,60.836063385009766,1524900,0.0,0.0
2022-07-01 00:00:00-04:00,60.44755478532404,61.752537965657076,59.6805039510902,60.87590789794922,1123900,0.0,0.0
2022-07-05 00:00:00-04:00,59.371688367169845,59.381652188151136,57.87743442705566,59.34180450439453,1125400,0.0,0.0
2022-07-06 00:00:00-04:00,59.51115864265597,60.33797722713452,58.55483317856574,60.0291633605957,956100,0.0,0.0
2022-07-07 00:00:00-04:00,60.587022320186755,61.652923269187,60.437595390852834,61.3939208984375,792000,0.0,0.0
2022-07-08 00:00:00-04:00,61.36402793472633,61.44372330351326,60.36785862539581,60.82609939575195,925300,0.0,0.0
2022-07-11 00:00:00-04:00,60.2682429845108,60.76632763727535,60.03912450024922,60.09889602661133,1009300,0.0,0.0
2022-07-12 00:00:00-04:00,59.849851238410125,61.81230210552313,59.849851238410125,60.65674591064453,810200,0.0,0.0
2022-07-13 00:00:00-04:00,59.43145851165395,60.427627781913046,59.2322238975853,59.730308532714844,897200,0.0,0.0
2022-07-14 00:00:00-04:00,58.38548615547197,58.99315006640222,57.73797455855969,58.833763122558594,838000,0.0,0.0
2022-07-15 00:00:00-04:00,60.00924157253917,60.28816776640826,59.24219073931479,59.919586181640625,657100,0.0,0.0
2022-07-18 00:00:00-04:00,60.87589973747198,61.423792031312225,59.59084057185994,59.899654388427734,1020600,0.0,0.0
2022-07-19 00:00:00-04:00,60.48739743657185,63.097359779956534,60.43758593453115,62.928009033203125,1239100,0.0,0.0
2022-07-20 00:00:00-04:00,62.92801843450525,64.02380324159503,62.31039447778653,63.75484085083008,773900,0.0,0.0
2022-07-21 00:00:00-04:00,63.59546462630452,64.23301633440926,62.92802904753803,64.19316864013672,824700,0.0,0.0
2022-07-22 00:00:00-04:00,64.48204511187062,64.69123976251429,63.25675347219317,63.58549118041992,680500,0.0,0.0
2022-07-25 00:00:00-04:00,63.74488938823824,64.47209268332705,63.226880780760226,64.05370330810547,749800,0.0,0.0
2022-07-26 00:00:00-04:00,63.95406720352234,64.17322566960526,63.246791699537425,63.47591018676758,748400,0.0,0.0
2022-07-27 00:00:00-04:00,64.06364341588198,65.31881882597546,63.59544644235052,64.95023345947266,978300,0.0,0.0
2022-07-28 00:00:00-04:00,65.84678824550669,66.47437975942225,63.34640501116696,64.53184509277344,1816200,0.0,0.0
2022-07-29 00:00:00-04:00,64.25292494995679,65.70733133137738,63.51575793740844,65.38855743408203,1264800,0.0,0.0
2022-08-01 00:00:00-04:00,65.00004632049372,65.81690483614683,64.42226630693777,65.50809478759766,966900,0.0,0.0
2022-08-02 00:00:00-04:00,64.94027944282757,65.75713796914503,64.42226714799096,64.61154174804688,867700,0.0,0.0
2022-08-03 00:00:00-04:00,64.78089209699228,65.69736608177806,63.76480269649831,65.29890441894531,949700,0.0,0.0
2022-08-04 00:00:00-04:00,65.398524638247,65.398524638247,64.12342898311934,64.16327667236328,915500,0.0,0.0
2022-08-05 00:00:00-04:00,63.40617053102118,64.43222358178645,63.40617053102118,64.1532974243164,704900,0.0,0.0
2022-08-08 00:00:00-04:00,64.83070817218405,65.438372131033,64.48205039255832,64.6314697265625,738000,0.0,0.0
2022-08-09 00:00:00-04:00,64.77091794172365,64.78088176175554,63.784712563265884,64.18318176269531,665600,0.0,0.0
2022-08-10 00:00:00-04:00,65.46824428413414,66.83299129165319,65.33873741760935,66.75330352783203,888700,0.0,0.0
2022-08-11 00:00:00-04:00,67.42072788011372,68.26747013135227,66.713448700836,66.7831802368164,1043600,0.0,0.0
2022-08-12 00:00:00-04:00,67.14181837826094,67.83913391090478,66.76326914610917,67.8192138671875,778200,0.0,0.0
2022-08-15 00:00:00-04:00,67.2414301904278,68.108100248943,67.2414301904278,68.06825256347656,655300,0.0,0.0
2022-08-16 00:00:00-04:00,67.86901666225177,68.44679672276708,67.6199743189437,68.2276382446289,830200,0.0,0.0
2022-08-17 00:00:00-04:00,67.2015871971728,67.60005647949066,66.73338636046202,67.41078186035156,1104000,0.0,0.0
2022-08-18 00:00:00-04:00,67.57019307388862,68.04835027732256,67.24145524642047,67.73954010009766,872800,0.0,0.0
2022-08-19 00:00:00-04:00,67.05214959075789,67.14180877508504,65.63759108390548,65.79698181152344,1374700,0.0,0.0
2022-08-22 00:00:00-04:00,64.75101569708303,64.91040646072665,64.27285100632211,64.33262634277344,923000,0.0,0.0
2022-08-23 00:00:00-04:00,64.30273041322371,65.16939282742177,64.18318736291396,64.53184509277344,609100,0.0,0.0
2022-08-24 00:00:00-04:00,64.7509968094621,65.18931368145672,64.50195451404107,65.05980682373047,719600,0.0,0.0
2022-08-25 00:00:00-04:00,65.52801870197976,66.75331034795664,65.33874409320903,66.70349884033203,707800,0.0,0.0
2022-08-26 00:00:00-04:00,66.96250586751357,67.11193279215499,64.34257557595207,64.37246704101562,668600,0.0,0.0
2022-08-29 00:00:00-04:00,63.74487562173642,64.7709249917509,63.495833295006854,64.14334106445312,806400,0.0,0.0
2022-08-30 00:00:00-04:00,64.3724750670283,64.52189441013036,63.03760400067965,63.196990966796875,863100,0.0,0.0
2022-08-31 00:00:00-04:00,63.535679415419715,63.69506635813304,62.09123690961714,62.14104461669922,1735700,0.0,0.0
2022-09-01 00:00:00-04:00,61.49353109990721,61.87207650203626,60.55713331578202,61.78242111206055,1187600,0.0,0.0
2022-09-02 00:00:00-04:00,62.659044517624615,63.167089140162744,61.24448227041118,61.61306381225586,758800,0.0,0.0
2022-09-06 00:00:00-04:00,61.862107411901675,62.27053664254072,61.18471203424413,61.6927604675293,1390600,0.0,0.0
2022-09-07 00:00:00-04:00,61.53337268880517,63.81459729650145,61.53337268880517,63.764793395996094,873100,0.0,0.0
2022-09-08 00:00:00-04:00,63.26655834977873,63.9840218352807,62.7583510878898,63.914268493652344,831900,0.02,0.0
2022-09-09 00:00:00-04:00,64.27300403157173,65.69797171187733,64.10360414013014,65.65811157226562,1073500,0.0,0.0
2022-09-12 00:00:00-04:00,66.11647834624122,66.95352590300081,65.78763796313771,66.91366577148438,1219200,0.0,0.0
2022-09-13 00:00:00-04:00,65.08015616673308,65.78765659581,63.02740822877623,63.06726837158203,1246100,0.0,0.0
2022-09-14 00:00:00-04:00,63.12704726100537,64.09363470184917,61.87148332244101,63.77476119995117,1146600,0.0,0.0
2022-09-15 00:00:00-04:00,63.65518299034779,64.61179967077427,63.346272630076236,63.844512939453125,1237200,0.0,0.0
2022-09-16 00:00:00-04:00,62.91778564829812,62.98753898749626,61.67218487508578,62.60887908935547,3217600,0.0,0.0
2022-09-19 00:00:00-04:00,62.130574145851824,64.27300931002841,62.0707877327964,63.86444854736328,1304400,0.0,0.0
2022-09-20 00:00:00-04:00,63.40606633005767,63.42599639968374,61.68215522075906,62.030921936035156,1798100,0.0,0.0
2022-09-21 00:00:00-04:00,63.06726657776174,63.68508356858929,61.313458356914566,61.32342529296875,1341600,0.0,0.0
2022-09-22 00:00:00-04:00,61.46293737490152,61.562583936543554,59.878532716648095,60.85508346557617,1008000,0.0,0.0
2022-09-23 00:00:00-04:00,60.04792121676637,60.12764149194354,58.284153843098636,59.22084426879883,1478600,0.0,0.0
2022-09-26 00:00:00-04:00,58.941830283482716,59.63936367752998,58.13467961159273,58.15460968017578,1317500,0.0,0.0
2022-09-27 00:00:00-04:00,58.90197385414885,59.6891945070107,57.825772890549544,58.68274688720703,1392400,0.0,0.0
2022-09-28 00:00:00-04:00,59.290596159900865,60.6856705312308,58.612989042543106,60.3070068359375,1692000,0.0,0.0
2022-09-29 00:00:00-04:00,59.49986309971098,59.70912313938224,58.084862296670316,58.842185974121094,1387000,0.0,0.0
2022-09-30 00:00:00-04:00,58.69271298003392,59.58954330221757,57.9254224080267,58.054962158203125,2149100,0.0,0.0
2022-10-03 00:00:00-04:00,58.9816973601464,60.72553876536785,58.88205080035707,60.26715850830078,1847100,0.0,0.0
2022-10-04 00:00:00-04:00,61.74193881955733,63.38613337682487,61.58250207107403,63.36620330810547,1076100,0.0,0.0
2022-10-05 00:00:00-04:00,62.37968544538391,63.734899700130775,62.220248697841456,63.09715270996094,1221400,0.0,0.0
2022-10-06 00:00:00-04:00,62.57898393095095,63.7747614687443,62.3597607732671,62.409584045410156,1469700,0.0,0.0
2022-10-07 00:00:00-04:00,61.67218658117169,61.86152033675166,60.456478976478365,61.08426284790039,1353400,0.0,0.0
2022-10-10 00:00:00-04:00,61.77184437935926,62.050857777533516,60.59599677094994,61.21381378173828,1012600,0.0,0.0
2022-10-11 00:00:00-04:00,61.134087964797736,62.36972567585429,60.44651766667278,61.193878173828125,1010400,0.0,0.0
2022-10-12 00:00:00-04:00,61.02447657625529,61.20383959578435,59.96820572056815,60.24721908569336,1357700,0.0,0.0
2022-10-13 00:00:00-04:00,59.101272743118,61.92131119792308,58.59306544831083,61.532684326171875,1285800,0.0,0.0
2022-10-14 00:00:00-04:00,61.981108994830635,62.40959606003965,59.529767041267,59.62941360473633,1082500,0.0,0.0
2022-10-17 00:00:00-04:00,60.99458382623685,61.82166464664872,60.89493727496249,61.532684326171875,1306600,0.0,0.0
2022-10-18 00:00:00-04:00,62.97757459690738,63.52563816592769,61.95119699540089,62.32986068725586,1533800,0.0,0.0
2022-10-19 00:00:00-04:00,61.97113459027613,62.26011491129724,61.13409063366926,61.62236785888672,1649400,0.0,0.0
2022-10-20 00:00:00-04:00,61.78180344293024,62.22025358277691,60.57606270739774,60.72553253173828,1237300,0.0,0.0
2022-10-21 00:00:00-04:00,60.73551101663268,62.88790958736727,60.32695400371042,62.718505859375,1596300,0.0,0.0
2022-10-24 00:00:00-04:00,63.28648821394544,63.81462557506387,62.5889547580249,63.117088317871094,1162500,0.0,0.0
2022-10-25 00:00:00-04:00,62.86795782118027,64.28296217365643,62.86795782118027,64.1434555053711,1378800,0.0,0.0
2022-10-26 00:00:00-04:00,64.45237881054015,65.54850617619502,63.97406467873055,64.29293823242188,1824600,0.0,0.0
2022-10-27 00:00:00-04:00,65.35916382781758,66.44533171695355,64.5819101176796,65.60828399658203,1913100,0.0,0.0
2022-10-28 00:00:00-04:00,65.737831494567,68.4980796254291,65.33923770315829,68.25892639160156,1831700,0.0,0.0
2022-10-31 00:00:00-04:00,67.33219396609385,68.9863554144642,67.05318061396962,68.19913482666016,1520200,0.0,0.0
2022-11-01 00:00:00-04:00,68.98635765392304,69.02621018905421,67.9001898092728,68.26889038085938,1063100,0.0,0.0
2022-11-02 00:00:00-04:00,67.81053111775931,69.17570514213905,66.85390272357047,66.96351623535156,1173900,0.0,0.0
2022-11-03 00:00:00-04:00,66.14638443665093,67.87029934866207,65.83747786036888,66.5350112915039,1197200,0.0,0.0
