Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,67.56138710143885,68.36853394722287,66.6047590439733,68.27884674072266,1219600,0.0,0.0
2022-11-07 00:00:00-05:00,68.61764209256069,68.93651552175837,67.88024871301774,68.75714874267578,1067800,0.0,0.0
2022-11-08 00:00:00-05:00,69.06608885539848,69.22552944887265,67.90020802516591,68.7472152709961,945600,0.0,0.0
2022-11-09 00:00:00-05:00,68.16924482721747,69.05611199636253,67.93008399769627,68.05963134765625,942700,0.0,0.0
2022-11-10 00:00:00-05:00,70.31168226921406,71.35799014210754,69.7536554583616,71.26830291748047,1510100,0.0,0.0
2022-11-11 00:00:00-05:00,70.93946074470503,71.79643472203661,70.51097375603923,70.63054656982422,1184700,0.0,0.0
2022-11-14 00:00:00-05:00,70.18212610994144,70.8896263948838,69.13581848144531,69.13581848144531,1308300,0.0,0.0
2022-11-15 00:00:00-05:00,70.06254773806495,70.39138815684963,69.44473463888063,69.95293426513672,1582400,0.0,0.0
2022-11-16 00:00:00-05:00,69.74369947050229,70.48110084637048,69.2354996605008,69.40489959716797,945200,0.0,0.0
2022-11-17 00:00:00-05:00,68.24895601527889,69.34508318448235,68.0098027935085,69.14579010009766,904900,0.0,0.0
2022-11-18 00:00:00-05:00,70.1522351953519,70.4113222779769,69.45469421944522,69.82339477539062,1038100,0.0,0.0
2022-11-21 00:00:00-05:00,69.55434228762715,70.41131613010114,69.27532136010069,70.28176879882812,810100,0.0,0.0
2022-11-22 00:00:00-05:00,70.79995898440424,71.18858586132271,70.3515380938905,70.81988525390625,888500,0.0,0.0
2022-11-23 00:00:00-05:00,70.92949036996546,71.24836386216992,70.53089660407394,70.89959716796875,705000,0.0,0.0
2022-11-25 00:00:00-05:00,71.08892504743012,71.24836559869024,70.63054486637319,71.22843933105469,298900,0.0,0.0
2022-11-28 00:00:00-05:00,70.34156630796701,70.60065340889737,69.11589935066807,69.39491271972656,1499500,0.0,0.0
2022-11-29 00:00:00-05:00,69.34508027737117,70.35152779717198,69.34508027737117,70.08248138427734,891200,0.0,0.0
2022-11-30 00:00:00-05:00,70.02269758997824,72.24485296420373,68.8169568183293,71.12879180908203,2289600,0.0,0.0
2022-12-01 00:00:00-05:00,71.4875110913726,71.94589122285386,70.55082456292962,70.61061096191406,888000,0.0,0.0
2022-12-02 00:00:00-05:00,69.4845979738974,71.08892480075782,69.42480396611036,71.049072265625,1105200,0.0,0.0
2022-12-05 00:00:00-05:00,70.38141053144197,70.70028396719408,69.37497076385893,69.65398406982422,1594300,0.0,0.0
2022-12-06 00:00:00-05:00,74.7460154978341,75.70263600713069,72.49396710576734,73.31108093261719,4541600,0.0,0.0
2022-12-07 00:00:00-05:00,73.10182639580951,73.59009982102188,72.29467944356433,72.31460571289062,1758300,0.0,0.0
2022-12-08 00:00:00-05:00,72.78307720907718,73.55058313882671,72.4242522551978,72.76314544677734,1450600,0.02,0.0
2022-12-09 00:00:00-05:00,72.72326186811561,73.02229148390492,71.35770444281508,71.4773178100586,1700900,0.0,0.0
2022-12-12 00:00:00-05:00,71.27797469982396,72.24482857204676,70.99888442838635,71.97570037841797,2034600,0.0,0.0
2022-12-13 00:00:00-05:00,73.59043826932965,73.59043826932965,71.23809538805662,71.69660186767578,1493300,0.0,0.0
2022-12-14 00:00:00-05:00,71.81622496593164,73.00235864404313,71.52716500607464,71.78631591796875,1520400,0.0,0.0
2022-12-15 00:00:00-05:00,71.02878812561345,71.25803759672542,69.44394317016034,69.50375366210938,1482000,0.0,0.0
2022-12-16 00:00:00-05:00,68.73625398769425,70.07191022700198,68.46713336588415,69.77288055419922,3002400,0.0,0.0
2022-12-19 00:00:00-05:00,69.8326665045277,70.44068778164254,68.76613875042501,69.0551986694336,1227700,0.0,0.0
2022-12-20 00:00:00-05:00,69.1848013566258,69.95229972840443,68.8459005397983,69.31437683105469,1522400,0.0,0.0
2022-12-21 00:00:00-05:00,69.8924829896752,71.09855596623609,69.6831652933768,70.85932922363281,1285800,0.0,0.0
2022-12-22 00:00:00-05:00,70.10181756113485,70.57029387237381,68.79606265851028,69.84265899658203,1289100,0.0,0.0
2022-12-23 00:00:00-05:00,69.66322444954552,70.38088945283378,69.49377788061332,70.1815414428711,657800,0.0,0.0
2022-12-27 00:00:00-05:00,70.32109873290355,70.8194764486445,69.87255422595244,70.52044677734375,792400,0.0,0.0
2022-12-28 00:00:00-05:00,70.75966231698173,70.8792757002861,69.63333147493252,69.71307373046875,908100,0.0,0.0
2022-12-29 00:00:00-05:00,70.20148442600397,71.25804273608185,69.91242444209504,70.98892211914062,944300,0.0,0.0
2022-12-30 00:00:00-05:00,70.60018342624754,70.90917515196583,69.79280641975546,70.57028198242188,1009200,0.0,0.0
2023-01-03 00:00:00-05:00,70.67994375199022,70.86932214618898,69.62337763727342,70.03205108642578,860300,0.0,0.0
2023-01-04 00:00:00-05:00,70.09184037910582,71.1683380508912,69.91242410047492,70.82943725585938,862700,0.0,0.0
2023-01-05 00:00:00-05:00,70.25133241009384,70.6898996678281,69.69314414762304,69.84265899658203,1053800,0.0,0.0
2023-01-06 00:00:00-05:00,70.39087729778602,71.8162379902606,70.39087729778602,71.61688232421875,1095300,0.0,0.0
2023-01-09 00:00:00-05:00,71.91589759280154,72.10527593174582,70.07190177855321,70.28121948242188,896800,0.0,0.0
2023-01-10 00:00:00-05:00,69.94233642180532,70.62013051262208,69.6333446290323,70.61016082763672,1072600,0.0,0.0
2023-01-11 00:00:00-05:00,70.899205469144,71.14839430721096,69.89248803869413,70.57028198242188,1596100,0.0,0.0
2023-01-12 00:00:00-05:00,70.86930539601926,71.5969401632897,70.51047285389136,71.20820617675781,781200,0.0,0.0
2023-01-13 00:00:00-05:00,70.03204152238841,70.61015391604664,69.63333781305668,70.0220718383789,1112500,0.0,0.0
2023-01-17 00:00:00-05:00,70.02207196681246,70.29119259843658,69.04524825739009,69.15489196777344,1686700,0.0,0.0
2023-01-18 00:00:00-05:00,69.6034167824331,69.90243877682015,68.02854175622338,68.10828399658203,2547600,0.0,0.0
2023-01-19 00:00:00-05:00,67.55010890668363,67.75943422903208,66.15465745529437,66.2044906616211,1596600,0.0,0.0
2023-01-20 00:00:00-05:00,66.61316513407827,67.91891227316177,66.41380949151272,67.62985229492188,1605700,0.0,0.0
2023-01-23 00:00:00-05:00,68.06842381348072,69.21469398774099,67.99865124311566,68.75618743896484,1277500,0.0,0.0
2023-01-24 00:00:00-05:00,71.18827842272304,71.18827842272304,67.7793763210993,69.37418365478516,1694600,0.0,0.0
2023-01-25 00:00:00-05:00,70.96897467694116,70.96897467694116,68.37741240476691,69.9223861694336,2455600,0.0,0.0
2023-01-26 00:00:00-05:00,70.89920827379237,71.9258727151388,69.72303660740339,71.88600158691406,1858100,0.0,0.0
2023-01-27 00:00:00-05:00,71.7863202884888,72.54385651890222,71.47732854915076,72.04547882080078,1265900,0.0,0.0
2023-01-30 00:00:00-05:00,71.92585381820807,72.2448151555657,70.29116840903231,70.37091064453125,1662900,0.0,0.0
2023-01-31 00:00:00-05:00,70.54037906414523,72.62360188583666,70.32109925548762,72.61363220214844,1900000,0.0,0.0
2023-02-01 00:00:00-05:00,72.16509502117545,74.43769619642971,72.0255498686346,74.30812072753906,2489100,0.0,0.0
2023-02-02 00:00:00-05:00,74.58722475786607,75.8531010473254,73.90943063309679,75.48430633544922,1899100,0.0,0.0
2023-02-03 00:00:00-05:00,74.91613614177166,75.86305068728889,73.97918367446503,74.19847106933594,1239900,0.0,0.0
2023-02-06 00:00:00-05:00,73.70010398499454,74.48754174128545,73.48081655860454,73.81970977783203,1079800,0.0,0.0
2023-02-07 00:00:00-05:00,73.68014586971735,74.90615816684945,73.43095705852001,74.78654479980469,1096300,0.0,0.0
2023-02-08 00:00:00-05:00,74.03899183889517,74.46759697633233,73.52068236333044,73.9891586303711,1014700,0.0,0.0
2023-02-09 00:00:00-05:00,74.52739332021865,74.88622585048168,73.57050910773049,73.6402816772461,1367500,0.0,0.0
2023-02-10 00:00:00-05:00,73.3811419723653,73.67020197726208,72.80302196257173,73.54061889648438,1167000,0.0,0.0
2023-02-13 00:00:00-05:00,73.92935501141815,74.62708843743016,73.71006758051841,74.5772476196289,983500,0.0,0.0
2023-02-14 00:00:00-05:00,74.19848469634388,74.97595279938943,73.82968240954276,74.34799194335938,1428000,0.0,0.0
2023-02-15 00:00:00-05:00,73.83963528733287,74.51742920321269,73.62034790210123,74.4576187133789,1244200,0.0,0.0
2023-02-16 00:00:00-05:00,73.54061478392396,74.70681681786121,73.39109994773293,74.30812072753906,907500,0.0,0.0
2023-02-17 00:00:00-05:00,74.25828423161867,74.70682116163115,73.86955019770362,74.56727600097656,1651500,0.0,0.0
2023-02-21 00:00:00-05:00,74.41775609260044,74.4775589785176,72.63356315122171,73.1219711303711,1714200,0.0,0.0
2023-02-22 00:00:00-05:00,73.13194717803,74.30811886615489,73.10203812782864,73.43096923828125,1334600,0.0,0.0
2023-02-23 00:00:00-05:00,73.80975471509343,74.38786717959653,72.71331747890798,73.5007553100586,1060100,0.0,0.0
2023-02-24 00:00:00-05:00,72.51397283309008,73.49079670664362,72.30465506118048,73.32134246826172,866100,0.0,0.0
2023-02-27 00:00:00-05:00,73.82966195568586,74.158593017275,72.73323268836126,72.82293701171875,1392000,0.0,0.0
2023-02-28 00:00:00-05:00,72.76313869488439,72.96248671794602,72.04547364443907,72.29466247558594,1794700,0.0,0.0
2023-03-01 00:00:00-05:00,72.07537275362789,73.40105911751688,71.82618393054977,72.95252227783203,2005100,0.0,0.0
2023-03-02 00:00:00-05:00,72.51394472049098,74.26823609663616,72.29465734789295,74.23833465576172,1159100,0.0,0.0
2023-03-03 00:00:00-05:00,74.64701592910876,74.84636397962124,74.07886562004344,74.35795593261719,1838400,0.0,0.0
2023-03-06 00:00:00-05:00,74.2582700869865,74.59716323984111,72.85284145927432,73.31135559082031,1494700,0.0,0.0
2023-03-07 00:00:00-05:00,73.40107455381977,73.85958117215105,72.80302277358942,72.9924087524414,1172200,0.0,0.0
2023-03-08 00:00:00-05:00,73.01233447461054,73.35122766699571,71.99564729281472,72.84288787841797,1081200,0.0,0.0
2023-03-09 00:00:00-05:00,73.30152413277501,73.30152413277501,70.47993956067928,70.79898834228516,1652600,0.02,0.0
2023-03-10 00:00:00-05:00,70.48988400019657,70.71920381136678,68.54568223760022,69.05416870117188,1593800,0.0,0.0
2023-03-13 00:00:00-04:00,67.7281372101396,67.79792889149428,66.32232356278021,66.93051147460938,1688200,0.0,0.0
2023-03-14 00:00:00-04:00,68.56562869112784,69.18378893810684,67.34926062844808,67.98735809326172,1196400,0.0,0.0
2023-03-15 00:00:00-04:00,66.41205384501069,66.541664782026,64.97633069834619,65.96339416503906,1617500,0.0,0.0
2023-03-16 00:00:00-04:00,65.30534712444995,67.70818873857587,65.17573619682116,67.259521484375,1253900,0.0,0.0
2023-03-17 00:00:00-04:00,66.72112003076303,67.02023150974716,65.57453617028507,65.99329376220703,3873400,0.0,0.0
2023-03-20 00:00:00-04:00,66.4419685332608,67.53869819522927,65.91354472564925,67.0401840209961,1684300,0.0,0.0
2023-03-21 00:00:00-04:00,68.3662310378627,69.19376636229435,68.2266476827444,68.49584197998047,1254800,0.0,0.0
2023-03-22 00:00:00-04:00,68.35625793004249,69.25358492291224,67.22961868754741,67.26950073242188,1292300,0.0,0.0
2023-03-23 00:00:00-04:00,67.30939319676065,68.09704658983459,66.7709969176953,67.139892578125,1312200,0.0,0.0
2023-03-24 00:00:00-04:00,66.4718762905816,67.70819688462711,66.06309863474323,67.5386962890625,1030000,0.0,0.0
2023-03-27 00:00:00-04:00,68.51579284667969,68.76504994661276,67.74807671912092,68.51579284667969,943700,0.0,0.0
2023-03-28 00:00:00-04:00,68.40611132576444,69.6424242707891,68.26652797423208,69.37322998046875,1208800,0.0,0.0
2023-03-29 00:00:00-04:00,70.04122047106631,70.33035951820172,69.67231735436522,70.15089416503906,1118800,0.0,0.0
2023-03-30 00:00:00-04:00,70.61950339718139,70.7989687626232,69.93155156186762,70.09107971191406,1430500,0.0,0.0
2023-03-31 00:00:00-04:00,70.60952748879667,70.69926397043332,69.9315480981217,70.42008972167969,1036200,0.0,0.0
2023-04-03 00:00:00-04:00,70.33037497686666,71.35731287640557,70.19079162780635,70.7192153930664,924400,0.0,0.0
2023-04-04 00:00:00-04:00,70.78900240699218,70.78900240699218,68.59554340326694,68.87471008300781,1301900,0.0,0.0
2023-04-05 00:00:00-04:00,68.35626249115391,68.5955547763676,67.40908858403206,67.6882553100586,1538200,0.0,0.0
2023-04-06 00:00:00-04:00,67.53869106332546,68.1568513125187,67.05014935404797,67.50878143310547,1564500,0.0,0.0
2023-04-10 00:00:00-04:00,67.41905077516135,68.25655082625474,67.40907836310882,68.19673156738281,1328300,0.0,0.0
2023-04-11 00:00:00-04:00,68.69525981688741,68.75507908807319,68.05716223516188,68.11698150634766,1130400,0.0,0.0
2023-04-12 00:00:00-04:00,68.55565187538443,68.70520760647001,67.09999181337363,67.46888732910156,1534800,0.0,0.0
2023-04-13 00:00:00-04:00,67.63840133658454,68.24658925412243,67.00030378485998,68.1568603515625,1956200,0.0,0.0
2023-04-14 00:00:00-04:00,67.7979188069535,68.52575275286803,67.7979188069535,68.38616180419922,1311700,0.0,0.0
2023-04-17 00:00:00-04:00,68.42603850527196,69.10401794469612,68.41607370071176,69.02426147460938,1235200,0.0,0.0
2023-04-18 00:00:00-04:00,69.42306546005301,69.89166989489773,69.01428788515331,69.13392639160156,1122700,0.0,0.0
2023-04-19 00:00:00-04:00,69.02426416705691,69.12396546359521,68.22663858130787,68.70521545410156,1066300,0.0,0.0
2023-04-20 00:00:00-04:00,68.26652574987912,68.73513024620712,68.15685203343122,68.54569244384766,1374000,0.0,0.0
2023-04-21 00:00:00-04:00,68.75506436383449,68.75506436383449,67.5087791028745,67.7281265258789,1322600,0.0,0.0
2023-04-24 00:00:00-04:00,67.71816376276547,68.12694903783267,67.45894186838996,67.79792785644531,1484800,0.0,0.0
2023-04-25 00:00:00-04:00,67.26949178239767,67.73809623892322,66.94047066100042,67.00028991699219,1230000,0.0,0.0
2023-04-26 00:00:00-04:00,66.70118744071196,66.80088873838018,65.14581829154628,65.36516571044922,1899200,0.0,0.0
2023-04-27 00:00:00-04:00,64.97632532483816,65.60445795291866,62.69313366000586,65.36516571044922,2498400,0.0,0.0
2023-04-28 00:00:00-04:00,65.40505179551597,67.2296153218892,65.40505179551597,66.74107360839844,2643500,0.0,0.0
2023-05-01 00:00:00-04:00,66.68124557383983,68.09703144770269,66.56160705402168,66.85074615478516,1642500,0.0,0.0
2023-05-02 00:00:00-04:00,66.63138687602985,67.30936625906993,65.68420565783187,67.1897201538086,2127100,0.0,0.0
2023-05-03 00:00:00-04:00,67.5885386583909,67.71814957843017,66.41204514657242,66.4519271850586,1233100,0.0,0.0
2023-05-04 00:00:00-04:00,66.16279205642543,66.16279205642543,64.2684369523357,65.16576385498047,1235500,0.0,0.0
2023-05-05 00:00:00-04:00,65.69419306251342,66.30238092464569,65.57454692994371,65.95342254638672,1283900,0.0,0.0
2023-05-08 00:00:00-04:00,66.46189838369274,66.55162726360865,65.17573119118502,65.51471710205078,1026100,0.0,0.0
2023-05-09 00:00:00-04:00,65.45490374309178,65.45490374309178,64.96636204831798,65.15579223632812,1030800,0.0,0.0
2023-05-10 00:00:00-04:00,65.67424321439569,65.67424321439569,63.97929089251966,64.58747863769531,1566300,0.0,0.0
2023-05-11 00:00:00-04:00,64.28837984188588,64.42796317735082,63.68018824540463,64.238525390625,1039600,0.0,0.0
2023-05-12 00:00:00-04:00,64.59745569909128,64.59745569909128,62.72304168464861,63.10191345214844,1796700,0.0,0.0
2023-05-15 00:00:00-04:00,63.33122641471064,64.1388205582628,63.16172965716296,63.94938278198242,1186500,0.0,0.0
2023-05-16 00:00:00-04:00,63.670220188016046,63.799834916366564,63.03212276130687,63.042091369628906,902300,0.0,0.0
2023-05-17 00:00:00-04:00,63.63033919133118,64.28838145219547,63.351172513408684,64.21858978271484,1097200,0.0,0.0
2023-05-18 00:00:00-04:00,64.29833782112559,65.20563701205396,64.11887246504747,65.08599090576172,1027000,0.0,0.0
2023-05-19 00:00:00-04:00,65.574544013511,65.72409977089109,64.1886753681176,64.27841186523438,1253500,0.0,0.0
2023-05-22 00:00:00-04:00,64.1886742500553,64.6971607736019,63.44090688626242,64.5775146484375,835200,0.0,0.0
2023-05-23 00:00:00-04:00,64.19865348435738,64.69716764876874,63.70013931994602,63.779903411865234,1169100,0.0,0.0
2023-05-24 00:00:00-04:00,62.31426553417064,62.7828700280631,61.92542512577516,62.0849494934082,1574000,0.0,0.0
2023-05-25 00:00:00-04:00,62.39402487231514,62.583458855915694,61.716045410619685,62.33420181274414,1463500,0.0,0.0
2023-05-26 00:00:00-04:00,62.36411875091779,62.84269187350028,62.2544450305291,62.623348236083984,889400,0.0,0.0
2023-05-30 00:00:00-04:00,62.723050817009074,63.01218993965603,62.23450527173108,62.892547607421875,798600,0.0,0.0
2023-05-31 00:00:00-04:00,62.5635240977951,62.71307986001074,61.08792271093569,61.68613815307617,1968700,0.0,0.0
2023-06-01 00:00:00-04:00,62.0350956487379,62.52363733549868,61.68613349769089,62.12482833862305,964000,0.0,0.0
2023-06-02 00:00:00-04:00,62.76293151769632,64.23853292817776,62.73301808275772,63.85966491699219,1093000,0.0,0.0
2023-06-05 00:00:00-04:00,63.8297397525634,63.8297397525634,62.703100664952764,63.10191345214844,1178700,0.0,0.0
2023-06-06 00:00:00-04:00,62.87260689867383,63.86963141008371,62.86263448564385,63.4109992980957,1021300,0.0,0.0
2023-06-07 00:00:00-04:00,63.56055185642012,65.56458079777529,63.2913537686249,65.49478912353516,1244100,0.0,0.0
2023-06-08 00:00:00-04:00,65.30530993182583,65.76408178948888,64.60717288917674,65.03602600097656,851800,0.02,0.0
2023-06-09 00:00:00-04:00,65.20553988667245,65.82388824275147,64.91631279797598,65.11578369140625,1057500,0.0,0.0
2023-06-12 00:00:00-04:00,65.1656562624151,65.73414269398776,64.68694125872142,65.54464721679688,1131400,0.0,0.0
2023-06-13 00:00:00-04:00,65.67429681338005,66.3125885499041,65.45488260225534,65.92362976074219,921600,0.0,0.0
2023-06-14 00:00:00-04:00,66.10313988451729,66.40234242014442,64.82655660270977,65.11578369140625,933000,0.0,0.0
2023-06-15 00:00:00-04:00,65.0759023398456,66.26272966032269,64.8265693806891,66.25275421142578,1035300,0.0,0.0
2023-06-16 00:00:00-04:00,66.53200927783571,66.87110607616235,65.79398581188498,66.46219635009766,2972200,0.0,0.0
2023-06-20 00:00:00-04:00,65.93360528988684,65.9635240261609,65.20554973472149,65.88373565673828,1055600,0.0,0.0
2023-06-21 00:00:00-04:00,65.604490485587,66.58187908544856,65.37510841202254,66.38240814208984,967300,0.0,0.0
2023-06-22 00:00:00-04:00,65.97350461005149,66.32256924214988,65.235481158038,65.2753677368164,1032900,0.0,0.0
2023-06-23 00:00:00-04:00,64.55729636231514,64.94625518933425,64.24811830334829,64.73681640625,1428200,0.0,0.0
2023-06-26 00:00:00-04:00,64.74679109206873,65.1557008611124,64.44759605990338,65.07591247558594,792800,0.0,0.0
2023-06-27 00:00:00-04:00,65.04599482088132,66.32257857449292,64.83655601215186,66.26274108886719,818100,0.0,0.0
2023-06-28 00:00:00-04:00,66.01340808670744,66.37244821854063,65.48482333957507,66.26274108886719,1050500,0.0,0.0
2023-06-29 00:00:00-04:00,66.31259733657869,67.33984799837934,66.27270314663009,67.15036010742188,898600,0.0,0.0
2023-06-30 00:00:00-04:00,67.69889507886069,68.06791066715296,67.23015541897311,67.4495620727539,1068300,0.0,0.0
2023-07-03 00:00:00-04:00,67.20023191508331,67.99810061206031,67.03068728991363,67.85847473144531,587800,0.0,0.0
2023-07-05 00:00:00-04:00,67.2201581203814,67.32986521613466,66.67162264161502,66.9708251953125,800200,0.0,0.0
2023-07-06 00:00:00-04:00,67.3198938578362,67.4495442474941,66.2527491780809,66.84117126464844,1102300,0.0,0.0
2023-07-07 00:00:00-04:00,66.84118159089971,68.13771612392938,66.82123830057805,67.34982299804688,1259600,0.0,0.0
2023-07-10 00:00:00-04:00,67.04066274111179,68.08785684572433,66.83122392018929,67.85847473144531,838500,0.0,0.0
2023-07-11 00:00:00-04:00,68.02799058776785,68.95550932191662,67.80857640843682,68.88569641113281,729700,0.0,0.0
2023-07-12 00:00:00-04:00,69.54395177336134,69.61376469701901,68.29728698730469,68.29728698730469,805300,0.0,0.0
2023-07-13 00:00:00-04:00,68.30725766280378,68.92560616161177,68.07787559370803,68.74608612060547,762600,0.0,0.0
2023-07-14 00:00:00-04:00,68.49675653801506,68.49675653801506,66.92097027898072,67.21019744873047,989200,0.0,0.0
2023-07-17 00:00:00-04:00,67.28001023974464,67.43958699887912,66.86113266057463,67.27003479003906,821000,0.0,0.0
2023-07-18 00:00:00-04:00,67.31989580536047,68.38704051598765,66.94091246452462,67.74874877929688,1068500,0.0,0.0
2023-07-19 00:00:00-04:00,67.67893985066888,67.97814244884624,66.91099006623148,67.65898895263672,988400,0.0,0.0
2023-07-20 00:00:00-04:00,68.07787740062415,68.49675497107721,67.61910564121766,67.9083251953125,1026200,0.0,0.0
2023-07-21 00:00:00-04:00,68.09782941043945,68.30726822248441,67.28001745477077,67.4495620727539,1024500,0.0,0.0
2023-07-24 00:00:00-04:00,67.37974455608143,68.04796274990358,67.37974455608143,67.79862976074219,953100,0.0,0.0
2023-07-25 00:00:00-04:00,67.24011082723494,67.96816641841824,66.86112746728524,67.93824768066406,1232300,0.0,0.0
2023-07-26 00:00:00-04:00,67.99808455897583,68.62640087340954,67.8385078136376,68.21749877929688,1444200,0.0,0.0
2023-07-27 00:00:00-04:00,72.30657036267245,77.1436290651261,72.1769199412763,76.31584167480469,4593200,0.0,0.0
2023-07-28 00:00:00-04:00,76.70478543496517,77.00398038241237,75.34841370123411,76.17619323730469,2041800,0.0,0.0
2023-07-31 00:00:00-04:00,76.65492437020208,77.79188203741042,76.17620174814901,77.56249237060547,1917500,0.0,0.0
2023-08-01 00:00:00-04:00,77.26330464834368,77.9215397553378,76.92420784064957,77.72207641601562,1222700,0.0,0.0
2023-08-02 00:00:00-04:00,77.41290844307338,77.53258340689396,76.5252836192224,76.60506439208984,1477100,0.0,0.0
2023-08-03 00:00:00-04:00,76.52528155249935,77.54255676269531,75.82714464323193,77.54255676269531,1284600,0.0,0.0
2023-08-04 00:00:00-04:00,77.79188023975104,79.24798375166698,77.68217313325401,78.42019653320312,1877000,0.0,0.0
2023-08-07 00:00:00-04:00,78.7892213905607,79.88628497672279,78.7892213905607,79.38761901855469,1392000,0.0,0.0
2023-08-08 00:00:00-04:00,78.7892168491928,78.7892168491928,77.53257657651041,77.97140502929688,1311000,0.0,0.0
2023-08-09 00:00:00-04:00,78.16089687228903,78.6495873298047,77.53257296073099,77.88163757324219,900800,0.0,0.0
2023-08-10 00:00:00-04:00,77.96142675465647,78.54985648675198,77.19348459915057,77.50265502929688,1084800,0.0,0.0
2023-08-11 00:00:00-04:00,77.4827219571633,78.21077002267194,76.79456047386864,78.05120086669922,753200,0.0,0.0
2023-08-14 00:00:00-04:00,77.84175578991241,78.01130038228095,77.37300859180313,77.43284606933594,655100,0.0,0.0
2023-08-15 00:00:00-04:00,76.85440294175433,77.21344307728248,75.80720888733009,75.85707092285156,1310100,0.0,0.0
2023-08-16 00:00:00-04:00,75.6576009743689,76.21610442142695,75.34843051032446,75.3982925415039,1057500,0.0,0.0
2023-08-17 00:00:00-04:00,75.91690750230111,76.12634628969258,74.5206413106528,74.5306167602539,1000900,0.0,0.0
2023-08-18 00:00:00-04:00,73.82248826932155,75.28856706954818,73.58313079449995,75.04920959472656,992900,0.0,0.0
2023-08-21 00:00:00-04:00,75.04921661117558,75.73737797579136,74.7998836656235,75.34841918945312,762100,0.0,0.0
2023-08-22 00:00:00-04:00,75.5279472540628,75.98671900962732,74.83978581619678,75.16890716552734,807400,0.0,0.0
2023-08-23 00:00:00-04:00,75.3584018281412,75.69749865738564,74.80987380562571,75.54789733886719,716400,0.0,0.0
2023-08-24 00:00:00-04:00,75.3683746021089,76.48538911713696,74.99935904407239,75.03925323486328,1193600,0.0,0.0
2023-08-25 00:00:00-04:00,75.50798516109003,75.63763554810316,74.4508159510391,75.01929473876953,960900,0.0,0.0
2023-08-28 00:00:00-04:00,75.23871440184621,76.38563989947802,75.23871440184621,76.05652618408203,1001100,0.0,0.0
2023-08-29 00:00:00-04:00,75.67754134147057,76.86436872965838,75.4681025569148,76.7347183227539,1205400,0.0,0.0
2023-08-30 00:00:00-04:00,76.73472073594809,77.5724759005173,76.73472073594809,77.363037109375,939600,0.0,0.0
2023-08-31 00:00:00-04:00,77.53257376653194,77.83177635695853,77.29321625961344,77.50265502929688,1433100,0.0,0.0
2023-09-01 00:00:00-04:00,78.08111205898413,78.45012758561792,77.67220234495439,78.01129913330078,629100,0.0,0.0
2023-09-05 00:00:00-04:00,77.83178582428371,77.99135497862645,76.63498292603826,76.70480346679688,844300,0.0,0.0
2023-09-06 00:00:00-04:00,76.75465600868283,77.26329736777505,75.45812920718384,75.77727508544922,1037200,0.0,0.0
2023-09-07 00:00:00-04:00,75.68752761094196,75.79723474363617,74.41094382217968,75.29856872558594,1680800,0.0,0.0
2023-09-08 00:00:00-04:00,75.2786175794422,75.87701521686708,74.89962657547672,75.3982925415039,1322200,0.0,0.0
2023-09-11 00:00:00-04:00,75.73738472810926,76.0764739119533,74.91957289814847,75.76730346679688,1086600,0.0,0.0
2023-09-12 00:00:00-04:00,75.21876105757862,76.01662952557709,75.05919192940149,75.40825653076172,832300,0.0,0.0
2023-09-13 00:00:00-04:00,75.41824718554797,75.78725514894366,74.76000442537324,75.42821502685547,1032700,0.0,0.0
