Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 00:00:00-04:00,75.68759679469945,76.07665855145838,75.22870363572872,75.9968490600586,970300,0.02,0.0
2023-09-15 00:00:00-04:00,75.56787082827235,76.42580370002524,75.36835474179296,76.02676391601562,4906100,0.0,0.0
2023-09-18 00:00:00-04:00,76.02676229713688,76.87471706319461,75.65764917285381,75.94695281982422,1036100,0.0,0.0
2023-09-19 00:00:00-04:00,75.8870962913189,76.08661236506823,74.7697864895917,75.4581298828125,1287500,0.0,0.0
2023-09-20 00:00:00-04:00,77.28374290937518,80.40621482403367,77.1540505925825,79.1791763305664,3686700,0.0,0.0
2023-09-21 00:00:00-04:00,78.59059133319312,78.6404741647113,77.54312037077464,77.73265838623047,1931300,0.0,0.0
2023-09-22 00:00:00-04:00,77.73265864489501,78.26138317212062,77.43338448794451,77.60297393798828,1401100,0.0,0.0
2023-09-25 00:00:00-04:00,77.25381313736814,79.05945891167573,76.8348171606298,78.69034576416016,1690900,0.0,0.0
2023-09-26 00:00:00-04:00,78.23145904147896,79.18915007451089,77.80249255273063,77.82244873046875,1643900,0.0,0.0
2023-09-27 00:00:00-04:00,78.3212471314927,79.46848380528193,77.95213395144084,78.75021362304688,1894400,0.0,0.0
2023-09-28 00:00:00-04:00,78.83998760331247,79.53830916570124,78.42099923250996,78.50080871582031,1367300,0.0,0.0
2023-09-29 00:00:00-04:00,78.84996318033619,79.11931066411661,77.76257993525363,77.9521255493164,1700100,0.0,0.0
2023-10-02 00:00:00-04:00,77.60296959766771,78.3312101887966,76.8148680896555,77.10417175292969,1394900,0.0,0.0
2023-10-03 00:00:00-04:00,76.70513832057661,77.05429531865903,75.90705865834387,76.23626708984375,1247300,0.0,0.0
2023-10-04 00:00:00-04:00,76.07664281578491,76.3360121926083,74.96931108757218,75.927001953125,1284700,0.0,0.0
2023-10-05 00:00:00-04:00,75.75742602437143,76.2761724814896,74.93939778861275,75.3184814453125,1118300,0.0,0.0
2023-10-06 00:00:00-04:00,75.0491277880549,77.58301416590542,74.92941356419102,76.7151107788086,1037400,0.0,0.0
2023-10-09 00:00:00-04:00,76.95453135265436,79.18914357978983,76.71511051679549,79.0195541381836,1028600,0.0,0.0
2023-10-10 00:00:00-04:00,79.3786959616124,79.51835876201878,78.72028670413253,78.87989807128906,1196500,0.0,0.0
2023-10-11 00:00:00-04:00,78.66041399760023,79.59815632646075,78.15163809459605,79.56822967529297,1113900,0.0,0.0
2023-10-12 00:00:00-04:00,79.6779703474088,79.6779703474088,77.12412021039385,78.09178924560547,1086200,0.0,0.0
2023-10-13 00:00:00-04:00,78.48085978720272,78.99961386557592,77.45333733060633,78.10177612304688,1202200,0.0,0.0
2023-10-16 00:00:00-04:00,78.81005925172643,79.44851988235,78.1217157923459,79.07940673828125,987800,0.0,0.0
2023-10-17 00:00:00-04:00,78.51077926367391,81.19431415675508,78.50080878653957,79.68794250488281,1894500,0.0,0.0
2023-10-18 00:00:00-04:00,79.47844379782865,79.84755692918459,78.23144923236359,78.33120727539062,1842300,0.0,0.0
2023-10-19 00:00:00-04:00,78.18156730257323,78.64046034993108,76.96449949342629,77.15403747558594,1158000,0.0,0.0
2023-10-20 00:00:00-04:00,77.41343145898806,77.92220744086106,75.61776361110682,75.71752166748047,1332000,0.0,0.0
2023-10-23 00:00:00-04:00,75.62772586114158,75.97689043704,74.7697929697731,74.78974914550781,1176300,0.0,0.0
2023-10-24 00:00:00-04:00,75.53795289155761,76.12653074231427,74.849609375,74.849609375,1420500,0.0,0.0
2023-10-25 00:00:00-04:00,74.97930836881676,75.33843587566379,73.99168298906719,74.18122863769531,2571500,0.0,0.0
2023-10-26 00:00:00-04:00,74.70993887482005,77.0742433450211,74.70993887482005,75.83721923828125,2451500,0.0,0.0
2023-10-27 00:00:00-04:00,75.61774184801723,76.37590894709493,74.37074747460699,75.06906127929688,1662800,0.0,0.0
2023-10-30 00:00:00-04:00,75.53795784053547,76.07666050473726,75.27858079235264,75.61776733398438,1504500,0.0,0.0
2023-10-31 00:00:00-04:00,75.62773037543765,75.92701214091473,75.02917445553497,75.81727600097656,1620800,0.0,0.0
2023-11-01 00:00:00-04:00,76.11654894162008,76.11654894162008,75.21871136033423,75.80728912353516,1228600,0.0,0.0
2023-11-02 00:00:00-04:00,76.316075706204,77.29372290071483,76.2462443073855,77.28374481201172,1103200,0.0,0.0
2023-11-03 00:00:00-04:00,77.93218169495417,78.49083287199818,77.30369150972821,77.3336181640625,1387400,0.0,0.0
2023-11-06 00:00:00-05:00,77.51318847451596,77.52316656333488,76.93458871089746,77.42340850830078,878100,0.0,0.0
2023-11-07 00:00:00-05:00,77.17399713703422,77.25380661262962,76.58541176833128,76.85476684570312,769100,0.0,0.0
2023-11-08 00:00:00-05:00,77.00440280860879,77.00440280860879,75.36834671828514,75.95692443847656,991700,0.0,0.0
2023-11-09 00:00:00-05:00,76.405854236379,76.405854236379,74.26102947964219,74.69996643066406,1735200,0.0,0.0
2023-11-10 00:00:00-05:00,75.2486529095164,75.96692311675382,74.8396349705415,75.93699645996094,1295700,0.0,0.0
2023-11-13 00:00:00-05:00,75.80729074167523,76.3360152144265,75.31847100794964,75.88710021972656,1448300,0.0,0.0
2023-11-14 00:00:00-05:00,76.65523830870372,77.46329587866367,76.56545836262484,76.94454193115234,1583000,0.0,0.0
2023-11-15 00:00:00-05:00,77.01439358475785,77.8523780239623,76.84480412349635,77.38350677490234,1240000,0.0,0.0
2023-11-16 00:00:00-05:00,77.27377220722124,77.56307591172953,76.38591252592614,76.60538482666016,1159000,0.0,0.0
2023-11-17 00:00:00-05:00,77.07423493585358,77.47327468123088,76.86474078201677,77.21389770507812,876400,0.0,0.0
2023-11-20 00:00:00-05:00,77.17401408995916,77.89228430600018,76.93459322162954,77.79252624511719,1087500,0.0,0.0
2023-11-21 00:00:00-05:00,77.47328807337063,77.96210785015458,77.4633099849726,77.5929946899414,751500,0.0,0.0
2023-11-22 00:00:00-05:00,77.65285166390181,78.08181815265014,77.17400995291173,77.82244873046875,892000,0.0,0.0
2023-11-24 00:00:00-05:00,78.0119772170638,78.33120752238743,77.82243921803001,78.20152282714844,304700,0.0,0.0
2023-11-27 00:00:00-05:00,77.98205930949202,77.98205930949202,76.81487408830908,77.02436828613281,1015100,0.0,0.0
2023-11-28 00:00:00-05:00,77.21391261443672,77.29372210113274,76.48566436767578,76.48566436767578,555800,0.0,0.0
2023-11-29 00:00:00-05:00,76.72508625936607,76.77496147599261,73.9517639169889,74.65008544921875,2346100,0.0,0.0
2023-11-30 00:00:00-05:00,74.84959936165183,76.57544316103255,74.43061102112611,76.4756851196289,1977100,0.0,0.0
2023-12-01 00:00:00-05:00,76.46571810488804,78.20153263203045,76.2362677264882,77.69275665283203,1336700,0.0,0.0
2023-12-04 00:00:00-05:00,77.16402273624415,77.47328256618822,76.47568690673826,77.08421325683594,1496000,0.0,0.0
2023-12-05 00:00:00-05:00,76.8547591595001,76.92459054089966,76.12651108686217,76.19634246826172,1200100,0.0,0.0
2023-12-06 00:00:00-05:00,76.42580643994003,77.15404703164349,76.29612174018423,76.44575500488281,863200,0.0,0.0
2023-12-07 00:00:00-05:00,76.49565508559606,76.6452959950937,75.54794201053237,76.06668853759766,1098800,0.0,0.0
2023-12-08 00:00:00-05:00,76.31607341501163,76.48566286261487,75.51799378585892,75.74744415283203,1123800,0.0,0.0
2023-12-11 00:00:00-05:00,75.82725596740211,76.97449261540844,75.62773224845877,76.95453643798828,1085000,0.0,0.0
2023-12-12 00:00:00-05:00,77.13409169464556,77.68277232053882,76.70512528105188,77.24382781982422,817400,0.0,0.0
2023-12-13 00:00:00-05:00,77.16403670436883,78.81007136263429,76.82485777206256,78.5905990600586,1891400,0.0,0.0
2023-12-14 00:00:00-05:00,79.02964333209451,79.6183782423943,78.57063367325928,79.44874572753906,1311500,0.02,0.0
2023-12-15 00:00:00-05:00,78.92986039439486,79.55851018462775,78.57063411797158,79.16934204101562,2118500,0.0,0.0
2023-12-18 00:00:00-05:00,79.41879135188843,79.75806394114697,78.81011051874609,79.42877197265625,1037600,0.0,0.0
2023-12-19 00:00:00-05:00,79.4587107733281,79.85785188409007,78.31119054773971,79.83789825439453,1182400,0.0,0.0
2023-12-20 00:00:00-05:00,79.7580699175489,80.79583377865542,79.06955167965525,79.10946655273438,1501800,0.0,0.0
2023-12-21 00:00:00-05:00,79.7480872463275,79.95763461486938,78.87996352136592,79.89776611328125,994400,0.0,0.0
2023-12-22 00:00:00-05:00,79.9875802718787,81.00538291206104,79.8678356500404,80.25699615478516,835000,0.0,0.0
2023-12-26 00:00:00-05:00,80.27693139560132,80.83573188985415,79.92768584480707,80.55633544921875,678800,0.0,0.0
2023-12-27 00:00:00-05:00,80.32684483459924,80.8157887150005,80.20710021342632,80.53639221191406,899500,0.0,0.0
2023-12-28 00:00:00-05:00,80.66612723839957,80.8956359085647,80.28694727571951,80.57632446289062,604000,0.0,0.0
2023-12-29 00:00:00-05:00,80.41664941417518,80.77587567285562,80.11729927393075,80.24701690673828,661600,0.0,0.0
2024-01-02 00:00:00-05:00,80.24701553305269,81.41449704728696,79.89776990225403,80.25699615478516,1322600,0.0,0.0
2024-01-03 00:00:00-05:00,79.81793133946132,80.20709180122815,78.27127011302431,78.33113861083984,1359800,0.0,0.0
2024-01-04 00:00:00-05:00,78.33114084036639,79.27909427668075,78.33114084036639,78.48081970214844,1091500,0.0,0.0
2024-01-05 00:00:00-05:00,78.30121345997505,78.89992134664473,77.88211870060464,78.4309310913086,1500600,0.0,0.0
2024-01-08 00:00:00-05:00,77.94198530047142,78.64047654901759,77.46301443505143,78.61054229736328,757300,0.0,0.0
2024-01-09 00:00:00-05:00,78.11162355533955,78.12160417762068,77.58276476920253,78.07170867919922,655300,0.0,0.0
2024-01-10 00:00:00-05:00,78.29122830783201,78.50077567539167,77.70250107701916,78.02181243896484,697400,0.0,0.0
2024-01-11 00:00:00-05:00,77.92202897843046,78.03179298341736,76.95412179088504,77.91205596923828,1014500,0.0,0.0
2024-01-12 00:00:00-05:00,78.52074076607855,79.33897664697713,78.30121276654755,79.2092514038086,1029600,0.0,0.0
2024-01-16 00:00:00-05:00,78.83007199275448,78.96977024547509,76.93415734628135,77.38319396972656,1483100,0.0,0.0
2024-01-17 00:00:00-05:00,76.83437770649003,78.16151878490015,76.81442407498061,76.9142074584961,917700,0.0,0.0
2024-01-18 00:00:00-05:00,77.32330823884915,78.2513080096809,76.98404327098821,78.17147827148438,923600,0.0,0.0
2024-01-19 00:00:00-05:00,78.33115203081427,78.64048280650074,77.67256799008072,78.62052917480469,1270500,0.0,0.0
2024-01-22 00:00:00-05:00,78.83007005416408,79.59841042523239,78.74026729947374,79.10946655273438,1077100,0.0,0.0
2024-01-23 00:00:00-05:00,79.528554384729,80.15720406482795,78.58060097373115,79.15935516357422,1568800,0.0,0.0
2024-01-24 00:00:00-05:00,82.34249329486988,86.1642566603857,81.93337917770903,85.36598205566406,3259000,0.0,0.0
2024-01-25 00:00:00-05:00,86.1343375728018,86.35386560196613,84.79722337768776,85.97468566894531,1862900,0.0,0.0
2024-01-26 00:00:00-05:00,86.30395492664717,86.46361441541876,84.32821823749103,84.64752960205078,1461300,0.0,0.0
2024-01-29 00:00:00-05:00,84.67747911939878,85.69528189837469,84.54776147112273,85.58551788330078,1377600,0.0,0.0
2024-01-30 00:00:00-05:00,85.49571391195262,86.36384539724041,85.3759692754694,85.81502532958984,1096300,0.0,0.0
2024-01-31 00:00:00-05:00,85.81501235374705,85.85492722653937,84.50783262497843,84.52778625488281,1296300,0.0,0.0
2024-02-01 00:00:00-05:00,84.8371028806964,85.7451489563543,84.10867750919587,85.62540435791016,1060900,0.0,0.0
2024-02-02 00:00:00-05:00,85.23627100606465,86.32393051841267,85.03670422491065,85.81502532958984,922200,0.0,0.0
2024-02-05 00:00:00-05:00,85.28616037833046,85.57553751929552,84.42800957767108,85.08658599853516,915600,0.0,0.0
2024-02-06 00:00:00-05:00,85.70524892153507,86.21415403676104,85.18637079778298,85.90481567382812,851000,0.0,0.0
2024-02-07 00:00:00-05:00,86.3638384752115,87.78078230159763,86.04452708316695,87.5213394165039,1779800,0.0,0.0
2024-02-08 00:00:00-05:00,87.56126321751937,88.21984731304627,86.83282998576854,87.40160369873047,1246700,0.0,0.0
2024-02-09 00:00:00-05:00,87.3916234322324,87.81071821477761,86.81286914415514,87.01243591308594,977300,0.0,0.0
2024-02-12 00:00:00-05:00,86.89269222355152,87.97037096417414,86.71307910011441,87.28185272216797,808200,0.0,0.0
2024-02-13 00:00:00-05:00,86.61330768017527,86.79292082840774,84.87704470959969,85.81502532958984,1302800,0.0,0.0
2024-02-14 00:00:00-05:00,86.60331335591442,86.76296523298252,85.83496538276216,86.13432312011719,1321400,0.0,0.0
2024-02-15 00:00:00-05:00,86.30394786109471,86.80287230318473,85.97466351518226,86.02455139160156,1949200,0.0,0.0
2024-02-16 00:00:00-05:00,86.01458141146256,86.82284428446195,85.37595865562587,85.50568389892578,1096600,0.0,0.0
2024-02-20 00:00:00-05:00,84.67746779443442,85.26619505747045,84.23841179285922,84.3980712890625,1076200,0.0,0.0
2024-02-21 00:00:00-05:00,84.17853904195641,85.38593537239828,83.81931280660372,85.03668975830078,1024700,0.0,0.0
2024-02-22 00:00:00-05:00,85.41586281107303,85.86489937594392,85.15641997001315,85.19633483886719,1048800,0.0,0.0
2024-02-23 00:00:00-05:00,85.22630211025,85.95472774831184,85.05666196379684,85.78509521484375,922700,0.0,0.0
2024-02-26 00:00:00-05:00,85.81500973665233,86.96253755223911,85.68529211377091,86.92262268066406,1098600,0.0,0.0
2024-02-27 00:00:00-05:00,87.05234703792051,87.54129854280266,86.67316714809918,87.4814224243164,1027500,0.0,0.0
2024-02-28 00:00:00-05:00,87.57122717639491,88.07015165819048,87.14215181753138,87.41156768798828,950400,0.0,0.0
2024-02-29 00:00:00-05:00,87.85063462612841,89.09794598620012,87.55127685451745,88.87841796875,1659000,0.0,0.0
2024-03-01 00:00:00-05:00,88.87841834947064,89.29751314113372,88.01028689846761,88.4892578125,1105800,0.0,0.0
2024-03-04 00:00:00-05:00,88.48925149723637,89.69664789923071,88.14997887130475,89.19772338867188,759300,0.0,0.0
2024-03-05 00:00:00-05:00,88.98817526514266,90.11574190892132,88.78860850777815,89.1478271484375,773900,0.0,0.0
2024-03-06 00:00:00-05:00,89.39729392887182,90.64460525802552,89.15781228530987,90.38516998291016,863600,0.0,0.0
2024-03-07 00:00:00-05:00,90.58473443632518,91.08365895524125,89.88624315503627,90.12572479248047,873900,0.0,0.0
2024-03-08 00:00:00-05:00,93.01949079641366,93.24899181744865,91.40297257497446,91.93183135986328,1155800,0.0,0.0
2024-03-11 00:00:00-04:00,91.40297092482594,91.79213144301968,90.53484712869404,91.61251831054688,1104800,0.0,0.0
2024-03-12 00:00:00-04:00,91.33310997537438,91.77216593414579,90.66455302941469,91.53268432617188,769500,0.0,0.0
2024-03-13 00:00:00-04:00,91.56263765889722,92.37089301237903,91.3730438893705,92.0016860961914,1339500,0.0,0.0
2024-03-14 00:00:00-04:00,91.97173580711866,92.36098073642678,91.5924660501059,92.07154083251953,1031200,0.02,0.0
2024-03-15 00:00:00-04:00,91.4627304462656,92.95982883761386,91.4627304462656,92.73027801513672,2381300,0.0,0.0
2024-03-18 00:00:00-04:00,93.09955163786772,93.5287201213572,92.71030668942792,92.93986511230469,1059000,0.0,0.0
2024-03-19 00:00:00-04:00,93.24925257772193,94.06766591826093,93.02967696678601,93.95787811279297,1039800,0.0,0.0
2024-03-20 00:00:00-04:00,94.01777876887796,95.32524991474261,93.4788300326035,94.8062515258789,982400,0.0,0.0
2024-03-21 00:00:00-04:00,95.06573921401487,95.97398247727878,94.62658795576546,95.22543334960938,749500,0.0,0.0
2024-03-22 00:00:00-04:00,95.5248451129609,95.74442073445663,95.08569386996945,95.6645736694336,1149500,0.0,0.0
2024-03-25 00:00:00-04:00,95.65459116929337,95.77436176718683,95.22543032643777,95.53482818603516,885000,0.0,0.0
2024-03-26 00:00:00-04:00,95.63463210146695,96.39316398339363,95.36515777762511,95.77436065673828,954300,0.0,0.0
2024-03-27 00:00:00-04:00,96.14365169418637,96.61274369875598,95.81428825081169,96.06380462646484,1382900,0.0,0.0
2024-03-28 00:00:00-04:00,96.25343844540532,96.41312496444895,95.65459305874435,95.74442291259766,1438100,0.0,0.0
2024-04-01 00:00:00-04:00,95.72446391278692,95.88415043009493,94.95594922842143,95.14558410644531,787900,0.0,0.0
2024-04-02 00:00:00-04:00,94.8062511664013,94.8062511664013,93.86807466101274,93.94791412353516,1016300,0.0,0.0
2024-04-03 00:00:00-04:00,94.07766231259356,94.73638162604807,93.94790891574401,94.1774673461914,1000500,0.0,0.0
2024-04-04 00:00:00-04:00,95.28530583809574,96.03385489502269,94.78627313347778,95.31524658203125,1618200,0.0,0.0
2024-04-05 00:00:00-04:00,95.58473303839304,96.50295911869493,95.55479229065286,96.4630355834961,926800,0.0,0.0
2024-04-08 00:00:00-04:00,96.81235450517778,97.15169312367601,96.43309235250877,96.79239654541016,926100,0.0,0.0
2024-04-09 00:00:00-04:00,96.76244138734162,97.13172834150637,95.20546173721941,96.1236801147461,910700,0.0,0.0
2024-04-10 00:00:00-04:00,95.15556386774938,95.95401933670225,94.39703954834341,95.45498657226562,1111900,0.0,0.0
2024-04-11 00:00:00-04:00,95.42504871378405,95.42504871378405,93.67843398537622,94.43696594238281,1235900,0.0,0.0
2024-04-12 00:00:00-04:00,93.93793052916259,94.90604769804345,93.4987792587916,93.77823638916016,943300,0.0,0.0
2024-04-15 00:00:00-04:00,94.87610539471896,95.21545162934184,92.72028784248612,92.87997436523438,1121500,0.0,0.0
2024-04-16 00:00:00-04:00,92.88995441327141,93.32910566349138,92.35099813744745,93.05962371826172,1018800,0.0,0.0
2024-04-17 00:00:00-04:00,93.61855203114321,93.6584679524322,91.63239609571919,92.03162384033203,927600,0.0,0.0
2024-04-18 00:00:00-04:00,92.15139303908974,93.33908585249209,92.08152875594843,92.40090942382812,810300,0.0,0.0
2024-04-19 00:00:00-04:00,92.86001530248315,93.60856442964936,92.46078757840073,93.11951446533203,1272100,0.0,0.0
2024-04-22 00:00:00-04:00,93.39897288845405,94.20740352036826,92.86001659563273,93.5886001586914,1028900,0.0,0.0
2024-04-23 00:00:00-04:00,94.03773323665608,95.46496721547403,94.00779248980407,95.0956802368164,1068500,0.0,0.0
2024-04-24 00:00:00-04:00,95.53482359044291,95.67455214061285,93.44886289496053,93.82813262939453,1521900,0.0,0.0
2024-04-25 00:00:00-04:00,84.59604260401349,86.09314100783455,81.86133737049558,84.73577117919922,5138100,0.0,0.0
2024-04-26 00:00:00-04:00,84.34651284874673,87.04128650310514,84.15687797760413,86.34264373779297,2678500,0.0,0.0
2024-04-29 00:00:00-04:00,85.97336520678006,86.7119315760032,85.35456182926913,86.23286437988281,1674900,0.0,0.0
2024-04-30 00:00:00-04:00,85.95340776932782,86.05321280124049,84.34652162723575,84.42636108398438,1458800,0.0,0.0
2024-05-01 00:00:00-04:00,84.31657813826428,85.69390580901248,83.95727394334986,84.60601043701172,979400,0.0,0.0
2024-05-02 00:00:00-04:00,85.15495055030084,85.57413624457746,84.2566900521112,85.2048568725586,1044700,0.0,0.0
2024-05-03 00:00:00-04:00,86.04321888965342,86.08314242018417,85.02519551234101,85.4244155883789,1388900,0.0,0.0
2024-05-06 00:00:00-04:00,86.22288748271404,86.80176736432206,85.77376100383945,86.73190307617188,972900,0.0,0.0
2024-05-07 00:00:00-04:00,86.93150244450642,87.5103822548101,86.6520453263282,87.32074737548828,923200,0.0,0.0
2024-05-08 00:00:00-04:00,87.00137254736444,87.69004021656674,86.53228051846641,86.55224609375,1199900,0.0,0.0
2024-05-09 00:00:00-04:00,86.83170162229608,88.50845202717413,86.82171883483919,88.31881713867188,1141400,0.0,0.0
2024-05-10 00:00:00-04:00,88.65816502262538,88.98752848308169,87.9994381017128,88.37870788574219,915100,0.0,0.0
2024-05-13 00:00:00-04:00,88.41861703061873,88.80786957245752,87.5303393644738,87.70999145507812,799100,0.0,0.0
2024-05-14 00:00:00-04:00,87.79981204312757,87.97946411477515,87.29079657102037,87.92955780029297,730500,0.0,0.0
2024-05-15 00:00:00-04:00,88.2589310438208,88.46852388167869,87.39061133157915,88.00941467285156,855400,0.0,0.0
2024-05-16 00:00:00-04:00,87.82976648105704,87.96949504583331,87.19100515218383,87.31077575683594,1025200,0.0,0.0
2024-05-17 00:00:00-04:00,87.81977998053513,89.19711522457382,87.56028843671409,88.99749755859375,1099100,0.0,0.0
2024-05-20 00:00:00-04:00,88.92764828836471,89.1671819133339,88.24896333875479,88.8478012084961,885100,0.0,0.0
2024-05-21 00:00:00-04:00,88.82783784143624,89.09731220130179,88.41862729298403,88.64818572998047,764900,0.0,0.0
2024-05-22 00:00:00-04:00,88.41861911852875,89.37676870080104,88.35873762512504,88.90767669677734,696100,0.0,0.0
2024-05-23 00:00:00-04:00,89.22705553851867,89.22705553851867,87.28082328147794,87.58024597167969,795300,0.0,0.0
2024-05-24 00:00:00-04:00,88.00941544428994,88.5683296834768,87.7898398175707,88.45854187011719,548600,0.0,0.0
2024-05-28 00:00:00-04:00,88.45854087824787,88.48848923898457,87.22094181336732,87.30078887939453,745200,0.0,0.0
2024-05-29 00:00:00-04:00,86.64206514251347,87.00136933800515,85.6839231594142,85.8735580444336,987800,0.0,0.0
2024-05-30 00:00:00-04:00,86.22287369555914,86.8716177615823,85.7537817152865,86.08314514160156,1037000,0.0,0.0
2024-05-31 00:00:00-04:00,86.16299106885573,87.46047156915554,85.98333898547452,87.44051361083984,1288500,0.0,0.0
2024-06-03 00:00:00-04:00,87.78984818775021,88.63820241443962,86.17297919427064,87.08122253417969,1509500,0.0,0.0
2024-06-04 00:00:00-04:00,86.55224252150293,87.08121602514781,86.01328623062827,86.84168243408203,768400,0.0,0.0
2024-06-05 00:00:00-04:00,86.89157214461484,86.89157214461484,85.74380301499838,86.3725814819336,736700,0.0,0.0
2024-06-06 00:00:00-04:00,85.9933374353334,86.48238745681404,85.33461047140587,85.634033203125,743800,0.0,0.0
2024-06-07 00:00:00-04:00,85.48431641888354,86.23286558609857,84.83557228437,85.43441009521484,631500,0.0,0.0
2024-06-10 00:00:00-04:00,85.21482409956813,86.20291436276153,85.07509554783805,86.17296600341797,847000,0.0,0.0
2024-06-11 00:00:00-04:00,85.69390135221762,85.7737484168538,84.74574220722737,85.2846908569336,944700,0.0,0.0
2024-06-12 00:00:00-04:00,85.90349954814582,86.74187854988828,85.5342125621284,86.32268524169922,774400,0.0,0.0
2024-06-13 00:00:00-04:00,85.99331937573847,86.0232601196952,84.985271179598,85.81366729736328,808500,0.0,0.0
2024-06-14 00:00:00-04:00,85.00506065757754,85.29456793853352,83.96683001372406,85.10488891601562,1003000,0.02,0.0
2024-06-17 00:00:00-04:00,84.79542266754257,85.993377053006,84.47596765699177,85.77375030517578,1212400,0.0,0.0
2024-06-18 00:00:00-04:00,85.47424974346828,85.92348065101326,85.17475739416707,85.81366729736328,885700,0.0,0.0
2024-06-20 00:00:00-04:00,85.72382369755132,86.66221832855317,85.61401034449683,86.1131591796875,813000,0.0,0.0
2024-06-21 00:00:00-04:00,86.18304806740001,86.88185345785337,85.75377972286222,86.59234619140625,2673900,0.0,0.0
2024-06-24 00:00:00-04:00,86.81198130957732,88.3593460448078,86.65225761192461,87.33110046386719,767700,0.0,0.0
2024-06-25 00:00:00-04:00,86.68219792883033,86.88185443795287,85.52416884997834,85.86359405517578,1135500,0.0,0.0
2024-06-26 00:00:00-04:00,85.51418569160485,86.57237882939395,85.38440211450514,86.39268493652344,798100,0.0,0.0
2024-06-27 00:00:00-04:00,86.61230685666851,86.80197823234799,85.78371797339456,86.1930160522461,853000,0.0,0.0
2024-06-28 00:00:00-04:00,86.5823660723237,87.02161189740156,85.26461336427553,85.7138442993164,1845300,0.0,0.0
2024-07-01 00:00:00-04:00,86.33279683289086,86.88185605137784,85.06495436555494,85.22468566894531,729300,0.0,0.0
2024-07-02 00:00:00-04:00,85.06495796307806,85.93347982507687,85.00506252997748,85.63398742675781,629500,0.0,0.0
2024-07-03 00:00:00-04:00,85.55411369813075,86.17306104192433,85.45428544691433,86.06324768066406,651400,0.0,0.0
2024-07-05 00:00:00-04:00,85.66392014379127,85.74378578487985,84.36613774993234,84.81536865234375,1379300,0.0,0.0
2024-07-08 00:00:00-04:00,85.12484291847787,85.8036856702245,84.92518642177886,85.703857421875,635600,0.0,0.0
2024-07-09 00:00:00-04:00,85.69387502070543,85.84362120616639,84.93517421614267,84.9850845336914,589100,0.0,0.0
2024-07-10 00:00:00-04:00,85.07493739194497,86.20301113297478,85.06495228162575,86.16307830810547,649900,0.0,0.0
2024-07-11 00:00:00-04:00,86.39268377988141,88.21957039687179,86.35275095795514,88.06982421875,909700,0.0,0.0
2024-07-12 00:00:00-04:00,88.72869811889433,89.37759315657179,88.34934772930782,88.63885498046875,929900,0.0,0.0
2024-07-15 00:00:00-04:00,88.84850537902071,91.36421251718474,88.66881146797985,90.93494415283203,1103800,0.0,0.0
2024-07-16 00:00:00-04:00,91.27436721460292,94.10952928140303,91.03477787767517,93.85995483398438,1503900,0.0,0.0
2024-07-17 00:00:00-04:00,93.25099192308134,93.93981215773864,91.82342590573793,91.91326904296875,1662900,0.0,0.0
2024-07-18 00:00:00-04:00,91.35423018525586,94.4090188947779,90.34594731467479,92.46234130859375,2015500,0.0,0.0
2024-07-19 00:00:00-04:00,93.07130405780613,93.07130405780613,90.04645542961559,90.17623901367188,1458100,0.0,0.0
2024-07-22 00:00:00-04:00,90.8451000250851,91.89331576424536,90.04645873654322,91.66370391845703,1105500,0.0,0.0
