Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 00:00:00-04:00,91.66368995566319,92.54218914611447,91.56386171390388,91.97315979003906,876800,0.0,0.0
2024-07-24 00:00:00-04:00,91.693649401791,91.92326124198985,89.60721070128776,89.96659851074219,1062100,0.0,0.0
2024-07-25 00:00:00-04:00,89.9266584775245,92.1428805860484,89.9266584775245,91.13459777832031,896400,0.0,0.0
2024-07-26 00:00:00-04:00,91.96318520560263,92.59211000334149,91.46403636461426,91.90328216552734,743300,0.0,0.0
2024-07-29 00:00:00-04:00,91.95320225868241,92.26267211012289,90.95490455322839,91.3542251586914,772800,0.0,0.0
2024-07-30 00:00:00-04:00,91.98314780802313,92.80175160258777,91.57384971894425,91.90328216552734,591800,0.0,0.0
2024-07-31 00:00:00-04:00,92.44236707436114,93.82002279837302,91.87333768030624,92.74185943603516,819000,0.0,0.0
2024-08-01 00:00:00-04:00,92.68196280122964,93.50057429754398,89.62717401315973,90.4457778930664,995700,0.0,0.0
2024-08-02 00:00:00-04:00,89.27777218480651,89.27777218480651,86.52246813575015,87.0815200805664,1127000,0.0,0.0
2024-08-05 00:00:00-04:00,85.01504920708398,85.6839069437222,83.37783371356309,84.73551940917969,1166500,0.0,0.0
2024-08-06 00:00:00-04:00,84.84533154493539,86.0432935263938,84.2164066457452,84.4260482788086,923900,0.0,0.0
2024-08-07 00:00:00-04:00,85.30454258623928,85.52416931731877,83.21810387379948,83.31793212890625,1107100,0.0,0.0
2024-08-08 00:00:00-04:00,83.1482196527988,85.03500177150144,83.1082868292423,84.63568115234375,1610700,0.0,0.0
2024-08-09 00:00:00-04:00,84.7954131407544,85.27459179454064,84.29626426682279,84.9850845336914,796100,0.0,0.0
2024-08-12 00:00:00-04:00,85.12483077533305,85.46425591099059,84.30622706939035,84.68558502197266,1009300,0.0,0.0
2024-08-13 00:00:00-04:00,85.21470192558681,86.09320125910547,84.39609802359662,86.05326843261719,662100,0.0,0.0
2024-08-14 00:00:00-04:00,86.10317219212943,86.73209696884383,85.48422490808832,85.84361267089844,566400,0.0,0.0
2024-08-15 00:00:00-04:00,87.11146327159727,87.96001483069206,86.40267278734598,87.6605224609375,794300,0.0,0.0
2024-08-16 00:00:00-04:00,87.70045533376899,87.95002976990173,87.39098547021472,87.7903060913086,683400,0.0,0.0
2024-08-19 00:00:00-04:00,87.85019939992773,88.48910933170554,87.46086389826336,88.46914672851562,661300,0.0,0.0
2024-08-20 00:00:00-04:00,88.23953702978461,88.45916375220662,87.3510526464646,87.7903060913086,579600,0.0,0.0
2024-08-21 00:00:00-04:00,88.18962047938366,88.52904567838044,87.64056128112318,88.4891128540039,814700,0.0,0.0
2024-08-22 00:00:00-04:00,88.51906822300461,88.82854573458339,87.97998647191476,88.618896484375,518700,0.0,0.0
2024-08-23 00:00:00-04:00,89.08808512710684,90.22614390233102,88.64883931574069,89.75695037841797,788700,0.0,0.0
2024-08-26 00:00:00-04:00,90.11634176461241,90.77522198830091,89.7968867636626,89.90670013427734,429300,0.0,0.0
2024-08-27 00:00:00-04:00,89.83681770171849,89.83681770171849,89.24782565026851,89.37760162353516,423600,0.0,0.0
2024-08-28 00:00:00-04:00,89.52734153343931,90.53562438237002,89.3875804592993,89.94662475585938,464000,0.0,0.0
2024-08-29 00:00:00-04:00,90.5955222007776,90.95491000559741,89.73698551330885,90.04645538330078,652600,0.0,0.0
2024-08-30 00:00:00-04:00,90.21615754366498,91.32426849744968,89.2777553552403,91.04473876953125,1057400,0.0,0.0
2024-09-03 00:00:00-04:00,90.25609589880395,90.60549855962861,88.34934369537872,88.7885971069336,971800,0.0,0.0
2024-09-04 00:00:00-04:00,88.5989256081071,89.50738021951368,88.02989619336485,88.3992691040039,956000,0.0,0.0
2024-09-05 00:00:00-04:00,88.18962362683108,88.18962362683108,86.42263987944973,87.0815200805664,812400,0.0,0.0
2024-09-06 00:00:00-04:00,87.05155597674296,88.16965213729743,85.40437087275323,85.56409454345703,901000,0.0,0.0
2024-09-09 00:00:00-04:00,86.11317689078389,87.50081032869917,85.94346046344393,86.73211669921875,921100,0.0,0.0
2024-09-10 00:00:00-04:00,86.8519068637219,86.91180229327402,85.45428844838047,86.38270568847656,732800,0.0,0.0
2024-09-11 00:00:00-04:00,86.1930260680469,86.51248866716968,84.05666944306262,86.29286193847656,881900,0.0,0.0
2024-09-12 00:00:00-04:00,86.03329321287276,86.83193439272131,85.56409209094225,86.8019790649414,678000,0.0,0.0
2024-09-13 00:00:00-04:00,87.061610673347,87.9602792824776,86.79200399607994,87.57085418701172,792200,0.02,0.0
2024-09-16 00:00:00-04:00,88.32973410493967,89.19845569742776,87.70066457682321,88.1999282836914,760600,0.0,0.0
2024-09-17 00:00:00-04:00,88.36967981146475,89.23840144028452,87.91035809611543,88.55940246582031,820300,0.0,0.0
2024-09-18 00:00:00-04:00,88.90888856342832,89.0686490002766,87.08158142961025,87.36116790771484,1299300,0.0,0.0
2024-09-19 00:00:00-04:00,88.88891266325257,89.16850675610699,88.21990108192539,88.80903625488281,1167300,0.0,0.0
2024-09-20 00:00:00-04:00,88.44955194317657,88.48949395020496,87.27128939939529,87.7805404663086,2529900,0.0,0.0
2024-09-23 00:00:00-04:00,87.0715802193817,87.31123226390562,86.32268472110206,86.76203918457031,953900,0.0,0.0
2024-09-24 00:00:00-04:00,86.96175283181128,87.3212233268522,85.67365911243456,86.55236053466797,1098600,0.0,0.0
2024-09-25 00:00:00-04:00,84.87483651775112,86.28276393317422,84.8548693199727,85.3641128540039,1199500,0.0,0.0
2024-09-26 00:00:00-04:00,86.15294679826269,86.92181719764058,85.69362508740828,86.43253326416016,1011300,0.0,0.0
2024-09-27 00:00:00-04:00,86.87188538119324,87.74060697754264,86.68216273392898,87.62078094482422,1203700,0.0,0.0
2024-09-30 00:00:00-04:00,87.36115567100728,88.48949645151679,86.90183400443563,88.44955444335938,1094100,0.0,0.0
2024-10-01 00:00:00-04:00,87.67070343181302,88.08009567945535,86.33267283579976,87.32121276855469,929200,0.0,0.0
2024-10-02 00:00:00-04:00,87.33120999208285,87.74060990390555,86.63224382331224,86.85192108154297,776700,0.0,0.0
2024-10-03 00:00:00-04:00,86.65221164217493,86.70214106237108,85.4140397265418,85.98320007324219,825100,0.0,0.0
2024-10-04 00:00:00-04:00,87.00169928975394,87.37115721135683,86.00317177876701,86.61227416992188,683400,0.0,0.0
2024-10-07 00:00:00-04:00,86.11300058247465,86.2228392055952,85.2942084216774,85.65367889404297,994100,0.0,0.0
2024-10-08 00:00:00-04:00,85.51389732542198,86.39259881201416,84.1858538780375,84.86485290527344,1224600,0.0,0.0
2024-10-09 00:00:00-04:00,84.61521015389934,86.75205819082545,84.38555311695319,86.21285247802734,933600,0.0,0.0
2024-10-10 00:00:00-04:00,85.3740925901923,86.41256199903576,85.1943573536971,86.22283935546875,715400,0.0,0.0
2024-10-11 00:00:00-04:00,86.22283753664807,87.95029325197673,86.22283753664807,87.8304672241211,662500,0.0,0.0
2024-10-14 00:00:00-04:00,87.61078785823348,88.3596833733177,87.29125940985725,88.29977416992188,722400,0.0,0.0
2024-10-15 00:00:00-04:00,88.66923239155692,88.9887608412244,87.63076302559782,87.72062683105469,682800,0.0,0.0
2024-10-16 00:00:00-04:00,87.74061285470647,88.32974041417464,87.401109548343,87.51094818115234,1113300,0.0,0.0
2024-10-17 00:00:00-04:00,87.81050393788419,90.25689307478203,87.46101324561909,90.18699645996094,1245200,0.0,0.0
2024-10-18 00:00:00-04:00,90.5364709836324,90.5364709836324,89.40813784575107,89.91738891601562,995600,0.0,0.0
2024-10-21 00:00:00-04:00,90.18699258378,91.16555276737701,88.91886616419788,89.25836181640625,1110000,0.0,0.0
2024-10-22 00:00:00-04:00,88.95880711635395,88.95880711635395,86.57232711353109,87.42108154296875,810300,0.0,0.0
2024-10-23 00:00:00-04:00,87.341195623548,87.86042653576733,86.35265559977213,86.74208068847656,925500,0.0,0.0
2024-10-24 00:00:00-04:00,81.87924622066899,82.5382779567226,80.42139714116303,81.3699951171875,3046400,0.0,0.0
2024-10-25 00:00:00-04:00,82.74797543588258,83.33710299539685,81.74944795074508,82.2287368774414,1626200,0.0,0.0
2024-10-28 00:00:00-04:00,82.58819650454384,83.66660787482225,82.37850667446068,83.14736938476562,1004600,0.0,0.0
2024-10-29 00:00:00-04:00,82.61815470327579,83.06749660286813,81.55971810015689,81.64958190917969,1248400,0.0,0.0
2024-10-30 00:00:00-04:00,81.2701440524626,82.58819990885833,80.64107453628263,81.93915557861328,1460100,0.0,0.0
2024-10-31 00:00:00-04:00,81.87924988686828,82.36852619822946,80.25165290604488,80.30157470703125,1166500,0.0,0.0
2024-11-01 00:00:00-04:00,80.89070782586246,81.74944201013055,80.23167607684574,81.34004211425781,1177200,0.0,0.0
2024-11-04 00:00:00-05:00,81.32008210565178,82.728001920383,81.32008210565178,81.91919708251953,1027700,0.0,0.0
2024-11-05 00:00:00-05:00,82.22872990409209,83.24723211872865,82.00905265708579,83.21726989746094,1094100,0.0,0.0
2024-11-06 00:00:00-05:00,86.90183154800188,88.21988730730307,86.00315543526041,87.7805404663086,1699300,0.0,0.0
2024-11-07 00:00:00-05:00,87.63076958833052,88.36967775511911,86.87188660672726,87.74060821533203,1229300,0.0,0.0
2024-11-08 00:00:00-05:00,87.59082119586044,89.06863742177855,87.33120194930109,87.4310531616211,1250500,0.0,0.0
2024-11-11 00:00:00-05:00,88.23987493155813,89.14853096436649,87.7406111984529,87.97026824951172,808500,0.0,0.0
2024-11-12 00:00:00-05:00,87.88039757247246,88.24984783050087,86.70213494961772,86.81197357177734,1251000,0.0,0.0
2024-11-13 00:00:00-05:00,86.8519201352208,88.10007943596854,86.82195791274863,87.44104766845703,1172000,0.0,0.0
2024-11-14 00:00:00-05:00,87.6806864655136,87.83046709557411,85.90330895479926,85.97320556640625,1276800,0.0,0.0
2024-11-15 00:00:00-05:00,85.79346498777555,86.861888908995,84.74501587900441,84.78495788574219,1122700,0.0,0.0
2024-11-18 00:00:00-05:00,84.56528798260696,84.86484163184869,83.04752206774134,83.21726989746094,1391100,0.0,0.0
2024-11-19 00:00:00-05:00,82.49834731971649,82.70803718696071,81.05047782946764,81.16031646728516,1508300,0.0,0.0
2024-11-20 00:00:00-05:00,81.49980411918347,82.0090475767957,81.2202100651215,81.73944854736328,1212700,0.0,0.0
2024-11-21 00:00:00-05:00,82.12887622724801,83.98613774591269,81.66955455097686,83.83635711669922,1194200,0.0,0.0
2024-11-22 00:00:00-05:00,84.13592657258835,85.41404051250738,84.01610053391093,85.2542724609375,744000,0.0,0.0
2024-11-25 00:00:00-05:00,85.72357710904535,86.57232388870726,85.45397805881282,85.62372589111328,1125400,0.0,0.0
2024-11-26 00:00:00-05:00,85.13444447433459,85.42401832164718,84.11594230542003,85.00463104248047,849700,0.0,0.0
2024-11-27 00:00:00-05:00,85.11447997828103,86.07306544170518,84.88482292481652,84.95471954345703,664700,0.0,0.0
2024-11-29 00:00:00-05:00,85.4939188316685,85.80345988822361,84.94472571375505,85.50389862060547,588000,0.0,0.0
2024-12-02 00:00:00-05:00,85.5338546289106,85.99317628591072,84.66513311044753,85.33414459228516,919300,0.0,0.0
2024-12-03 00:00:00-05:00,85.33415188670341,85.56381654391483,84.6251983369389,85.0545654296875,633400,0.0,0.0
2024-12-04 00:00:00-05:00,84.92476546834797,85.25427374790499,84.38555971339997,84.94473266601562,815500,0.0,0.0
2024-12-05 00:00:00-05:00,84.7050781489246,85.23429643314185,82.81786203969445,82.98760986328125,1140100,0.0,0.0
2024-12-06 00:00:00-05:00,83.42697314033413,83.98614608555248,82.24871042136688,82.53828430175781,1321000,0.0,0.0
2024-12-09 00:00:00-05:00,82.47836447349974,83.20729285185693,81.90920414119992,82.3086166381836,1169800,0.0,0.0
2024-12-10 00:00:00-05:00,82.3685297992362,82.82785152645434,80.88072598518613,81.94915008544922,1150400,0.0,0.0
2024-12-11 00:00:00-05:00,82.43843086555123,82.6980501577795,81.78939406222128,82.00906372070312,1118400,0.0,0.0
2024-12-12 00:00:00-05:00,81.88923974399752,81.88923974399752,80.85077026360261,80.97058868408203,893900,0.0,0.0
2024-12-13 00:00:00-05:00,80.85073225705554,81.31017488906828,80.57107682542274,80.82077026367188,874300,0.02,0.0
2024-12-16 00:00:00-05:00,81.04049794049298,81.89944393773574,80.50115922454715,81.24024963378906,935300,0.0,0.0
2024-12-17 00:00:00-05:00,80.98058840319048,81.66973720203099,79.76208304460637,79.9718246459961,940300,0.0,0.0
2024-12-18 00:00:00-05:00,79.91189737102853,80.50117028121446,75.9367741201368,76.01667785644531,2339600,0.0,0.0
2024-12-19 00:00:00-05:00,76.36623481054232,77.10532520160407,75.66709628116479,75.72702026367188,1630600,0.0,0.0
2024-12-20 00:00:00-05:00,75.44736903532893,77.49485062491395,75.2675894578008,76.7557601928711,3646100,0.0,0.0
2024-12-23 00:00:00-05:00,76.05662999945454,76.48610305861519,75.38745335054183,76.34627532958984,1265300,0.0,0.0
2024-12-24 00:00:00-05:00,76.09657863689382,77.16526630337948,75.60717398604419,77.1452865600586,435500,0.0,0.0
2024-12-26 00:00:00-05:00,76.90558841309878,77.58475495323684,76.59597095010818,77.30509948730469,794900,0.0,0.0
2024-12-27 00:00:00-05:00,76.70583262289321,77.65466470633747,76.10656223330786,77.11532592773438,736500,0.0,0.0
2024-12-30 00:00:00-05:00,76.02665499348669,76.7357833893513,75.2476051250347,76.46611022949219,686400,0.0,0.0
2024-12-31 00:00:00-05:00,76.54601967407392,77.05539642074166,75.95674681854845,76.39620208740234,784100,0.0,0.0
2025-01-02 00:00:00-05:00,76.85563316083488,77.0953443352435,75.13774879780476,75.69705963134766,1180900,0.0,0.0
2025-01-03 00:00:00-05:00,75.7370218557426,76.01667731077522,74.9979237302539,75.63714599609375,1191100,0.0,0.0
2025-01-06 00:00:00-05:00,76.24637998931487,77.10532597403405,75.08780646902018,75.3175277709961,1684300,0.0,0.0
2025-01-07 00:00:00-05:00,75.45735958587701,75.99669070327973,74.90803097736078,75.50729370117188,1414500,0.0,0.0
2025-01-08 00:00:00-05:00,75.14773674273181,76.25637624325387,74.79816744527872,75.90680694580078,1066600,0.0,0.0
2025-01-10 00:00:00-05:00,75.27757268580018,76.06660478309773,75.18767909494946,75.5572280883789,1261700,0.0,0.0
2025-01-13 00:00:00-05:00,75.26759160824595,76.88560785222704,75.0978018968514,76.87561798095703,1237300,0.0,0.0
2025-01-14 00:00:00-05:00,77.2951009496226,78.08413313721229,76.88560766899752,77.94430541992188,1605000,0.0,0.0
2025-01-15 00:00:00-05:00,79.90190556176663,79.90190556176663,78.02421352427935,78.46366882324219,1026600,0.0,0.0
2025-01-16 00:00:00-05:00,78.4636612272041,78.92309622530179,78.32383351561084,78.74331665039062,1028600,0.0,0.0
2025-01-17 00:00:00-05:00,79.3725523041493,79.61225587407912,79.02298301049346,79.06293487548828,1106700,0.0,0.0
2025-01-21 00:00:00-05:00,79.9019077809116,81.14038521790461,79.9019077809116,81.10043334960938,1820200,0.0,0.0
2025-01-22 00:00:00-05:00,77.69460795827857,79.39252022038761,75.92677422110374,78.31385040283203,2516300,0.0,0.0
2025-01-23 00:00:00-05:00,79.35256721708969,79.57229864974235,77.96427238719,78.11408996582031,1934200,0.0,0.0
2025-01-24 00:00:00-05:00,77.36501473277256,78.70337553701083,77.07536942722817,77.10533142089844,1928900,0.0,0.0
2025-01-27 00:00:00-05:00,77.30508446268769,78.93308282012046,77.12530489523806,78.703369140625,1701400,0.0,0.0
2025-01-28 00:00:00-05:00,78.61348134804749,79.08290623214197,76.70582743826242,76.72579956054688,1580900,0.0,0.0
2025-01-29 00:00:00-05:00,76.51605464617535,77.1153173490563,75.96672605684522,76.12653350830078,1240200,0.0,0.0
2025-01-30 00:00:00-05:00,76.4661170580574,77.17524551724851,76.15649962912528,76.59596252441406,1218900,0.0,0.0
2025-01-31 00:00:00-05:00,76.70582112181218,77.33504579248496,76.12653056275813,76.41617584228516,840200,0.0,0.0
2025-02-03 00:00:00-05:00,75.2376332978012,75.90680992490867,74.0291178962962,75.33750915527344,1097500,0.0,0.0
2025-02-04 00:00:00-05:00,75.18768829165634,75.91679649759432,75.1677161690456,75.29755401611328,913100,0.0,0.0
2025-02-05 00:00:00-05:00,75.62715112928073,75.71703711101623,74.0790487368301,74.45858764648438,1495500,0.0,0.0
2025-02-06 00:00:00-05:00,74.54848205836132,75.24762072882838,74.24884684528115,75.167724609375,1116800,0.0,0.0
2025-02-07 00:00:00-05:00,75.46734503946941,75.46734503946941,74.16894368611915,74.42861938476562,1110300,0.0,0.0
2025-02-10 00:00:00-05:00,74.68829633399035,74.74822031779237,73.80937821805992,73.83934020996094,1166500,0.0,0.0
2025-02-11 00:00:00-05:00,73.43983869032142,74.49853651444239,73.41986656648727,73.90926361083984,959500,0.0,0.0
2025-02-12 00:00:00-05:00,73.00036152627001,73.54969007505333,72.53094431735478,72.71072387695312,1133200,0.0,0.0
2025-02-13 00:00:00-05:00,73.09025681006075,73.97916475866596,72.83057352461391,73.0103530883789,1287500,0.0,0.0
2025-02-14 00:00:00-05:00,73.22010388440076,73.58965292879401,71.94167465628469,72.19136810302734,1582200,0.0,0.0
2025-02-18 00:00:00-05:00,72.68075528533419,72.71072489571894,71.8517789456073,72.35116577148438,1645500,0.0,0.0
2025-02-19 00:00:00-05:00,71.98162978683418,72.79063415255949,71.85179193185344,72.51097869873047,1243200,0.0,0.0
2025-02-20 00:00:00-05:00,72.47103201710402,72.75068749094535,71.98163493788171,72.34119415283203,969700,0.0,0.0
2025-02-21 00:00:00-05:00,72.73070412016313,72.74069399126716,71.5821127844455,72.25128936767578,1648800,0.0,0.0
2025-02-24 00:00:00-05:00,72.79063223532505,73.58965432811073,72.031569629222,72.4410629272461,1234500,0.0,0.0
2025-02-25 00:00:00-05:00,72.7307015005545,73.42984005187643,72.44105620928151,73.15018463134766,1170000,0.0,0.0
2025-02-26 00:00:00-05:00,73.10024804080818,73.53970327816079,72.59087133065388,72.98039245605469,920900,0.0,0.0
2025-02-27 00:00:00-05:00,73.09026527862102,73.63959390378348,72.72071623805364,73.1601791381836,909000,0.0,0.0
2025-02-28 00:00:00-05:00,73.62960306447218,74.77819441650571,73.34994762989825,74.63836669921875,1458500,0.0,0.0
2025-03-03 00:00:00-05:00,75.39742837030123,75.81691913717854,73.57966044729619,73.92922973632812,1396500,0.0,0.0
2025-03-04 00:00:00-05:00,73.27003837505035,73.37990409035407,70.0539858798799,70.10392761230469,2459300,0.0,0.0
2025-03-05 00:00:00-05:00,70.59332758620602,72.41109547116332,70.59332758620602,72.28125762939453,1881600,0.0,0.0
2025-03-06 00:00:00-05:00,71.91170658121301,73.55968471437353,71.51219557619855,73.280029296875,1553000,0.0,0.0
2025-03-07 00:00:00-05:00,73.30999501949866,75.80692940286005,72.67078042696126,75.3275146484375,2577500,0.0,0.0
2025-03-10 00:00:00-04:00,74.89803567800712,77.005448739704,74.60839039814887,75.34748840332031,1453000,0.0,0.0
2025-03-11 00:00:00-04:00,75.25760480607939,75.5372602527314,72.98040174615366,73.5596923828125,1521500,0.0,0.0
2025-03-12 00:00:00-04:00,73.41986104017352,74.24883746758684,72.34118355337084,72.63082885742188,1161900,0.0,0.0
2025-03-13 00:00:00-04:00,72.30123682438943,73.02035520000514,71.26251112850447,71.90172576904297,1371400,0.0,0.0
2025-03-14 00:00:00-04:00,73.01067868657856,73.6001153583451,72.60106395088397,73.12057495117188,1132500,0.02,0.0
2025-03-17 00:00:00-04:00,72.93074376983073,75.09868322791775,72.39125516153211,74.54920959472656,1255500,0.0,0.0
2025-03-18 00:00:00-04:00,74.42932062116938,74.8689056250019,73.80990608141958,74.17955780029297,1058000,0.0,0.0
2025-03-19 00:00:00-04:00,74.12959934941571,74.93883604114232,74.07965136044639,74.36937713623047,1827800,0.0,0.0
2025-03-20 00:00:00-04:00,73.80990986732276,74.43931708639535,73.23046588600717,73.42028045654297,2659500,0.0,0.0
2025-03-21 00:00:00-04:00,72.93074758668727,73.6500657687312,72.46119223884433,73.01067352294922,3154100,0.0,0.0
2025-03-24 00:00:00-04:00,73.71000801214568,74.70905937066684,73.36034156109467,74.20953369140625,2190700,0.0,0.0
2025-03-25 00:00:00-04:00,74.60915394703291,75.13864993464286,74.21952453644609,74.5691909790039,2109500,0.0,0.0
2025-03-26 00:00:00-04:00,74.84892338718689,75.41838233715123,74.59916055611207,75.09868621826172,1097100,0.0,0.0
2025-03-27 00:00:00-04:00,75.22857294275269,75.51829113922814,74.65911395362149,75.20858764648438,1082600,0.0,0.0
2025-03-28 00:00:00-04:00,74.84891690362615,75.19858331241078,72.810851463938,72.93074035644531,1075600,0.0,0.0
2025-03-31 00:00:00-04:00,72.58107957002227,73.03064961297676,71.73188747657676,72.18145751953125,1567200,0.0,0.0
2025-04-01 00:00:00-04:00,71.96166355845186,73.11057407211953,71.26233070082274,72.09154510498047,1219600,0.0,0.0
2025-04-02 00:00:00-04:00,71.18240320442976,72.95072060396997,71.17241055749555,72.41123962402344,1148300,0.0,0.0
2025-04-03 00:00:00-04:00,70.22330998727142,71.02254637653436,66.76659373887364,66.80655670166016,1977100,0.0,0.0
2025-04-04 00:00:00-04:00,64.77848598262734,64.77848598262734,60.3227216799866,60.66239929199219,3237500,0.0,0.0
2025-04-07 00:00:00-04:00,60.2128217041378,62.85031649989995,57.645260193787664,61.03204345703125,2703400,0.0,0.0
2025-04-08 00:00:00-04:00,63.84936862316114,63.949276040109474,59.883133730651785,60.872196197509766,1703900,0.0,0.0
2025-04-09 00:00:00-04:00,60.14288186750212,67.12625130062142,59.953059703993645,66.71663665771484,2160600,0.0,0.0
2025-04-10 00:00:00-04:00,64.93832629853142,65.76754060212231,62.6904611574284,64.45877838134766,1581700,0.0,0.0
2025-04-11 00:00:00-04:00,64.44879533080027,65.7075943604068,63.1300442347852,65.61768341064453,1259000,0.0,0.0
2025-04-14 00:00:00-04:00,65.93739132968246,66.65670954555141,65.16812511791865,65.92739868164062,1343300,0.0,0.0
2025-04-15 00:00:00-04:00,65.47782194225964,66.48686587136542,65.23805176876394,65.3579330444336,731700,0.0,0.0
2025-04-16 00:00:00-04:00,65.15812803068961,66.0073201246188,64.49875050368037,64.9183578491211,1220200,0.0,0.0
2025-04-17 00:00:00-04:00,64.6586009252981,66.76659976404372,64.6586009252981,65.97734832763672,1563000,0.0,0.0
2025-04-21 00:00:00-04:00,65.39788476729086,65.4478403716692,63.729471242363424,64.51872253417969,1706200,0.0,0.0
2025-04-22 00:00:00-04:00,65.08819050425116,65.5077902002065,63.86934675891369,65.38790130615234,2352800,0.0,0.0
2025-04-23 00:00:00-04:00,66.97640445995985,67.99543349905395,65.66764961020247,66.16717529296875,2115200,0.0,0.0
2025-04-24 00:00:00-04:00,66.12720768956906,68.42502109597153,63.98923852692845,67.86555480957031,1980700,0.0,0.0
2025-04-25 00:00:00-04:00,67.79562099820929,68.58487243021061,67.37602128666117,68.35508728027344,1698000,0.0,0.0
2025-04-28 00:00:00-04:00,68.79468270164315,69.77374884348806,68.5748901655105,69.3141860961914,1610700,0.0,0.0
2025-04-29 00:00:00-04:00,68.9145610794698,70.32321942956499,68.9145610794698,69.91361236572266,1227800,0.0,0.0
2025-04-30 00:00:00-04:00,69.35414972447329,70.55301603594924,68.76471302850314,70.30325317382812,1261200,0.0,0.0
2025-05-01 00:00:00-04:00,70.40314582551291,71.10247868163367,69.5839240702758,70.20333099365234,1043400,0.0,0.0
2025-05-02 00:00:00-04:00,71.34225848751471,71.99163574840541,69.74377027627295,70.95262145996094,2105600,0.0,0.0
2025-05-05 00:00:00-04:00,70.59296309209628,71.08249605727552,70.12340779763304,70.4231185913086,1066000,0.0,0.0
2025-05-06 00:00:00-04:00,69.63387212264509,70.60295309708772,69.39410194635877,69.424072265625,1073400,0.0,0.0
2025-05-07 00:00:00-04:00,69.63387529935156,70.65291193383081,69.53397168985435,69.93359375,1975900,0.0,0.0
2025-05-08 00:00:00-04:00,70.55300863240687,73.00068137548203,70.45309740031658,72.1514892578125,1600800,0.0,0.0
2025-05-09 00:00:00-04:00,72.56109347805639,72.89078223775083,71.88173828633299,72.34130859375,1146200,0.0,0.0
2025-05-12 00:00:00-04:00,74.85891367251875,76.8570162580688,74.11961785006905,76.72714233398438,2220500,0.0,0.0
2025-05-13 00:00:00-04:00,76.78707670002466,77.49640214529413,76.42741765423227,76.44739532470703,3006100,0.0,0.0
2025-05-14 00:00:00-04:00,76.14770068773957,76.14770068773957,74.69907155095937,75.13865661621094,1719800,0.0,0.0
2025-05-15 00:00:00-04:00,75.1386507444534,76.14769473712964,75.08870275049642,75.92790222167969,870000,0.0,0.0
2025-05-16 00:00:00-04:00,76.2076319836833,76.69716498673147,75.31847693599812,76.60725402832031,1118000,0.0,0.0
2025-05-19 00:00:00-04:00,75.96785929504269,76.6372218149474,75.55824461673437,76.34749603271484,788400,0.0,0.0
2025-05-20 00:00:00-04:00,76.01780721083905,76.6971623769586,75.66814079198845,75.97785186767578,1269700,0.0,0.0
2025-05-21 00:00:00-04:00,75.37841484047759,75.57822966662579,73.29040135678362,73.31037902832031,1436400,0.0,0.0
2025-05-22 00:00:00-04:00,72.91076792432915,74.02970051283911,72.57108651556248,73.41029357910156,834100,0.0,0.0
2025-05-23 00:00:00-04:00,72.16148975905104,73.10059294121963,71.93170457125458,72.850830078125,804200,0.0,0.0
2025-05-27 00:00:00-04:00,73.94977417040788,75.13864766129137,73.82989289210471,74.63912200927734,1478200,0.0,0.0
2025-05-28 00:00:00-04:00,74.72904421263883,74.96881440302454,73.79992614996763,73.91980743408203,1034700,0.0,0.0
2025-05-29 00:00:00-04:00,74.11961649276468,74.49925323309081,73.7199944585414,73.92979431152344,1206100,0.0,0.0
2025-05-30 00:00:00-04:00,73.51019256109215,74.25948099611296,72.94073365536258,73.95976257324219,1570600,0.0,0.0
