Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-02 00:00:00-04:00,73.70000575628606,73.92979089253853,72.69096950367805,73.46023559570312,1059500,0.0,0.0
2025-06-03 00:00:00-04:00,73.31038678123011,74.55920099363824,72.91077233098515,74.4193344116211,1081900,0.0,0.0
2025-06-04 00:00:00-04:00,74.4193344116211,74.79897881037368,74.32942344696309,74.4193344116211,911700,0.0,0.0
2025-06-05 00:00:00-04:00,74.69905412723638,74.9288392546993,73.89981774847968,74.42931365966797,955100,0.0,0.0
2025-06-06 00:00:00-04:00,75.1586324917767,75.74806909887913,74.96881030609316,75.49830627441406,793000,0.0,0.0
2025-06-09 00:00:00-04:00,76.00782280975606,77.39650347183962,75.86795624106824,77.00687408447266,1122100,0.0,0.0
2025-06-10 00:00:00-04:00,77.02685742388817,78.09584206160504,76.44740581259872,77.7761459350586,1403600,0.0,0.0
2025-06-11 00:00:00-04:00,77.88603787008203,77.88603787008203,76.02780185574798,76.72714233398438,1207100,0.0,0.0
2025-06-12 00:00:00-04:00,76.13770071561918,77.78613692959203,75.67813801986036,77.7261962890625,1425600,0.0,0.0
2025-06-13 00:00:00-04:00,77.52633564529098,79.49497411207597,77.1166156043749,77.32646942138672,1407400,0.02,0.0
2025-06-16 00:00:00-04:00,77.99600639358141,78.08594047008441,76.77684919576507,77.18656158447266,1054500,0.0,0.0
2025-06-17 00:00:00-04:00,76.82681416990191,77.46637082877243,76.45707500331172,76.80683135986328,2154900,0.0,0.0
2025-06-18 00:00:00-04:00,76.90675553981677,78.02598343040917,76.49704315630068,76.55699920654297,1946600,0.0,0.0
2025-06-20 00:00:00-04:00,77.07663267265495,77.4863526620777,76.2172270781683,76.92674255371094,3144100,0.0,0.0
2025-06-23 00:00:00-04:00,76.86678763830042,77.99601082375362,76.61696057944678,77.4463882446289,1860600,0.0,0.0
2025-06-24 00:00:00-04:00,77.86609772760825,79.00530853317468,76.94673595892604,78.70552062988281,2192000,0.0,0.0
2025-06-25 00:00:00-04:00,78.7454874065005,79.66484909966063,78.26581612687295,79.22515106201172,1486700,0.0,0.0
2025-06-26 00:00:00-04:00,79.84472385374863,81.10385427554056,79.57490637987796,80.20447540283203,1557600,0.0,0.0
2025-06-27 00:00:00-04:00,80.29441141536735,80.68414099892496,79.51495224825213,80.28441619873047,2416900,0.0,0.0
2025-06-30 00:00:00-04:00,80.15450481313836,80.8340346517654,79.98462425951061,80.23445129394531,1245700,0.0,0.0
2025-07-01 00:00:00-04:00,78.805452031613,81.17381541374624,78.31579310630208,80.92398834228516,1491800,0.0,0.0
2025-07-02 00:00:00-04:00,80.83403938433513,81.91329406606778,80.12453147989511,81.88331604003906,968400,0.0,0.0
2025-07-03 00:00:00-04:00,81.94327434524108,82.3230087255736,81.59351799176156,82.1731185913086,907000,0.0,0.0
2025-07-07 00:00:00-04:00,82.26305283854362,82.98255598094026,80.95396150253215,81.31371307373047,1330000,0.0,0.0
2025-07-08 00:00:00-04:00,81.38366437616575,82.77270220056431,81.10385929270659,82.06319427490234,1281400,0.0,0.0
2025-07-09 00:00:00-04:00,82.4928950943169,82.72273171118687,81.44361843295735,82.41294860839844,753800,0.0,0.0
2025-07-10 00:00:00-04:00,83.87193965347366,85.22100423279052,83.32231707991801,85.1710433959961,2201000,0.0,0.0
2025-07-11 00:00:00-04:00,84.47152274682362,85.22100391297778,84.1317616110764,84.961181640625,1167400,0.0,0.0
2025-07-14 00:00:00-04:00,84.60143428497892,85.38089344650248,84.061806952205,85.33092498779297,1316300,0.0,0.0
2025-07-15 00:00:00-04:00,85.44084766235163,86.1203775159759,84.27165894518102,84.39157104492188,2383200,0.0,0.0
2025-07-16 00:00:00-04:00,84.50149470247884,84.85125865418149,82.75270544043008,84.081787109375,1253500,0.0,0.0
2025-07-17 00:00:00-04:00,84.08178434482616,85.51079525693723,84.08178434482616,85.30094146728516,1405900,0.0,0.0
2025-07-18 00:00:00-04:00,85.44085437550264,85.6407129735179,84.16174105032457,84.94120025634766,1458900,0.0,0.0
2025-07-21 00:00:00-04:00,84.94120279947916,85.5108082074051,84.47152669355273,84.69137573242188,1698900,0.0,0.0
2025-07-22 00:00:00-04:00,84.6713926217631,86.17035501879752,84.48152161175463,85.98048400878906,1271500,0.0,0.0
2025-07-23 00:00:00-04:00,86.93981202872348,87.68929316690213,86.57006525587344,87.14966583251953,2429800,0.0,0.0
2025-07-24 00:00:00-04:00,86.64002097262323,87.73926613102275,80.28441998458966,80.87401580810547,4147700,0.0,0.0
2025-07-25 00:00:00-04:00,80.39433940882654,80.55423237596428,77.56630307565365,79.44499969482422,4302800,0.0,0.0
2025-07-28 00:00:00-04:00,79.96464250589807,80.18449153991963,78.30579478175544,78.50565338134766,2405000,0.0,0.0
2025-07-29 00:00:00-04:00,79.30509465144436,79.4549923973642,77.85610089715686,78.0859375,2905000,0.0,0.0
2025-07-30 00:00:00-04:00,78.43570026022219,78.6355664792201,77.27650668650104,77.99600982666016,2713400,0.0,0.0
2025-07-31 00:00:00-04:00,77.65623810148014,78.41571445644178,77.10662317448292,77.71619415283203,1803900,0.0,0.0
2025-08-01 00:00:00-04:00,76.66692539644369,77.40641132074575,75.74756369335287,77.17657470703125,1357900,0.0,0.0
2025-08-04 00:00:00-04:00,77.31647415009064,77.76615976701308,76.87677612528393,77.75616455078125,1139400,0.0,0.0
2025-08-05 00:00:00-04:00,77.986017762376,78.2158543933692,77.11661682885085,78.1658935546875,1292100,0.0,0.0
2025-08-06 00:00:00-04:00,78.24583233044878,78.54562020533076,77.29648499969855,77.4164047241211,1276500,0.0,0.0
2025-08-07 00:00:00-04:00,77.95603849653905,78.13591428599446,76.3971124465533,77.32646942138672,877900,0.0,0.0
2025-08-08 00:00:00-04:00,77.39641577560296,77.6062772033961,76.8767788747057,76.96671295166016,744900,0.0,0.0
2025-08-11 00:00:00-04:00,77.06664820088481,77.87608537241664,77.06664820088481,77.52632904052734,1643300,0.0,0.0
2025-08-12 00:00:00-04:00,77.82612488302208,78.88539682763437,77.57629781693417,78.48567199707031,1263900,0.0,0.0
2025-08-13 00:00:00-04:00,78.65554352611902,81.59351192513714,78.53562380350657,81.29371643066406,1873400,0.0,0.0
2025-08-14 00:00:00-04:00,80.80406216067786,80.80406216067786,80.03459057242318,80.26443481445312,973300,0.0,0.0
2025-08-15 00:00:00-04:00,80.52426748629428,80.52426748629428,78.80545592976148,78.83543395996094,1352900,0.0,0.0
2025-08-18 00:00:00-04:00,78.94534566888814,79.8347293329501,78.79544791811128,79.01529693603516,1571000,0.0,0.0
2025-08-19 00:00:00-04:00,78.9453480466002,80.42432754183133,78.74548945562252,79.6248779296875,1137600,0.0,0.0
2025-08-20 00:00:00-04:00,79.47498504694262,79.98463439653341,79.18518473537597,79.23515319824219,1433700,0.0,0.0
2025-08-21 00:00:00-04:00,79.06527434698839,79.72481385132413,78.8254348689416,79.4250259399414,1013700,0.0,0.0
2025-08-22 00:00:00-04:00,80.04458366368912,82.21308058370235,79.81474705187895,81.47359466552734,876700,0.0,0.0
2025-08-25 00:00:00-04:00,81.38366195862899,81.57352533155533,80.69413686336101,80.70413208007812,674600,0.0,0.0
2025-08-26 00:00:00-04:00,80.90399232983847,81.59351743925524,80.69413851917179,81.32369995117188,1187200,0.0,0.0
2025-08-27 00:00:00-04:00,81.31371420524574,82.06319538498549,81.0938651726634,81.8333511352539,679100,0.0,0.0
2025-08-28 00:00:00-04:00,82.05319503916269,82.15312433205862,79.73480037304195,80.40433502197266,935100,0.0,0.0
2025-08-29 00:00:00-04:00,80.35437263272556,80.86401430386815,79.78475966359646,80.10454559326172,1289700,0.0,0.0
2025-09-02 00:00:00-04:00,79.2251485495808,79.87470036893144,78.42570660770897,79.4749755859375,1906700,0.0,0.0
2025-09-03 00:00:00-04:00,79.36505424195633,79.65485453056984,78.93535141733857,79.64485931396484,1539600,0.0,0.0
2025-09-04 00:00:00-04:00,79.88470480328185,81.27374267578125,79.3850506729118,81.27374267578125,794600,0.0,0.0
2025-09-05 00:00:00-04:00,81.24375611615737,82.12314454857923,80.76408484676243,81.39364624023438,1646800,0.0,0.0
2025-09-08 00:00:00-04:00,81.4236317320867,82.802674239748,80.19447934821326,82.68275451660156,1816000,0.0,0.0
2025-09-09 00:00:00-04:00,82.38297128131885,82.38297128131885,80.16450583501239,80.47428894042969,1068900,0.0,0.0
2025-09-10 00:00:00-04:00,80.34438487488859,81.49359088792808,80.10455302949187,80.96395111083984,950200,0.0,0.0
2025-09-11 00:00:00-04:00,81.02391942564564,82.4629182044678,80.55424330112416,82.18311309814453,1110600,0.0,0.0
2025-09-12 00:00:00-04:00,82.03317719441897,82.29306267500424,81.19355773925781,81.19355773925781,986900,0.02,0.0
2025-09-15 00:00:00-04:00,81.56338539884237,82.62291497346706,81.20354631704099,82.19310760498047,1806600,0.0,0.0
2025-09-16 00:00:00-04:00,82.91278248607901,84.3821242094124,82.02318238334836,83.39257049560547,1891300,0.0,0.0
2025-09-17 00:00:00-04:00,83.44254080481471,84.68198220616533,82.6428967630571,82.67288208007812,2065800,0.0,0.0
2025-09-18 00:00:00-04:00,82.99273947079217,84.02227604314166,82.87279820083045,83.88233947753906,1061900,0.0,0.0
2025-09-19 00:00:00-04:00,83.96230812807858,84.04227406129077,83.2526276292554,83.58248138427734,2488800,0.0,0.0
2025-09-22 00:00:00-04:00,83.30260331348953,83.6524523761203,82.54294980130668,83.4525375366211,1278200,0.0,0.0
2025-09-23 00:00:00-04:00,83.68243593901897,84.29216284124318,82.33304321110205,82.9727554321289,1128200,0.0,0.0
2025-09-24 00:00:00-04:00,82.96276005600912,83.37257976012556,82.53295268080058,82.72286987304688,1319400,0.0,0.0
2025-09-25 00:00:00-04:00,82.39300761508288,82.82281494600207,81.86324668706006,82.31304168701172,1236600,0.0,0.0
2025-09-26 00:00:00-04:00,82.96275952529794,84.16221805840767,82.49296918493903,83.4525375366211,1396400,0.0,0.0
2025-09-29 00:00:00-04:00,83.96230899275284,84.46208464151923,83.25262848662112,83.99229431152344,1459900,0.0,0.0
2025-09-30 00:00:00-04:00,83.9223264322407,84.55204100738695,83.55248970501252,84.45208740234375,1271400,0.0,0.0
2025-10-01 00:00:00-04:00,83.99229731023925,85.55159494975005,83.81237776522097,85.17176818847656,1757800,0.0,0.0
2025-10-02 00:00:00-04:00,85.20175381475019,86.44120296309899,85.20175381475019,86.3112564086914,1125900,0.0,0.0
2025-10-03 00:00:00-04:00,86.31125188464448,87.28081785068917,86.30125423652835,86.81102752685547,1497300,0.0,0.0
2025-10-06 00:00:00-04:00,87.31080941640961,87.88055338425815,86.61112651763831,87.30081176757812,1293400,0.0,0.0
2025-10-07 00:00:00-04:00,87.50072002705966,87.90054206453144,84.94187118879404,84.9918441772461,926000,0.0,0.0
2025-10-08 00:00:00-04:00,85.32169785036415,86.2312855494405,84.53205142423747,86.18131256103516,1018200,0.0,0.0
2025-10-09 00:00:00-04:00,86.17131547814847,86.3312473444251,84.47208134180045,84.60202026367188,1252900,0.0,0.0
2025-10-10 00:00:00-04:00,85.01184066022536,85.12179191271437,81.35347926134646,81.49341583251953,1198500,0.0,0.0
2025-10-13 00:00:00-04:00,82.31305028403351,82.80282829917465,81.67333804459203,81.70332336425781,1451700,0.0,0.0
2025-10-14 00:00:00-04:00,81.49341696529298,84.00229288500596,80.61381455912547,83.72241973876953,996500,0.0,0.0
2025-10-15 00:00:00-04:00,84.21219374352678,84.44209388899566,81.66333497745896,82.47297668457031,1219600,0.0,0.0
2025-10-16 00:00:00-04:00,82.81281594147507,83.03271842708197,81.36346974229573,81.61335754394531,861000,0.0,0.0
2025-10-17 00:00:00-04:00,80.93366956261318,81.7632989675559,80.8936865957034,81.32349395751953,1053200,0.0,0.0
2025-10-20 00:00:00-04:00,81.99319274988237,82.42300011827751,81.73330727397637,82.36302947998047,1039500,0.0,0.0
2025-10-21 00:00:00-04:00,82.28305947745449,84.08225479713936,82.28305947745449,82.98274230957031,1237500,0.0,0.0
2025-10-22 00:00:00-04:00,82.92277259978,83.53249948570252,82.05316024789767,82.5429458618164,2456500,0.0,0.0
2025-10-23 00:00:00-04:00,83.04272216103791,83.58248076727908,78.08494872804668,79.43434143066406,3737400,0.0,0.0
2025-10-24 00:00:00-04:00,80.14402136412127,81.27351155711997,79.37437023943511,81.18355560302734,2409900,0.0,0.0
2025-10-27 00:00:00-04:00,81.19355239099667,81.19355239099667,79.9641009829565,80.43389129638672,1925100,0.0,0.0
2025-10-28 00:00:00-04:00,80.22398962440042,80.42389683438851,79.29440660861039,79.91412353515625,1602300,0.0,0.0
2025-10-29 00:00:00-04:00,80.03406749194316,81.15356762623506,79.04451389948908,79.9541015625,1802400,0.0,0.0
2025-10-30 00:00:00-04:00,79.63424908847401,81.12358599462286,79.34437830055184,79.38436126708984,1226600,0.0,0.0
2025-10-31 00:00:00-04:00,79.1744620306285,81.27351835401471,79.01453777909906,80.77374267578125,1412700,0.0,0.0
2025-11-03 00:00:00-05:00,80.37392204025674,80.62380986011681,79.36437311275019,79.9441146850586,1289600,0.0,0.0
2025-11-04 00:00:00-05:00,79.40435654024454,79.95410517154711,78.80461966832011,79.72421264648438,1493200,0.0,0.0
2025-11-05 00:00:00-05:00,79.42434417114733,80.96365406477942,79.24442463485342,80.23397827148438,1266100,0.0,0.0
2025-11-06 00:00:00-05:00,80.25396907769021,81.23352501139776,80.02406893963276,80.39390563964844,900100,0.0,0.0
2025-11-07 00:00:00-05:00,80.29396036531497,82.05316521971379,80.05406255482939,81.99319458007812,1371500,0.0,0.0
2025-11-10 00:00:00-05:00,82.02317810058594,82.66289032923811,80.73375599490447,82.02317810058594,1442700,0.0,0.0
2025-11-11 00:00:00-05:00,82.19310713296326,82.79283639053104,81.55338728212355,82.41300201416016,681500,0.0,0.0
2025-11-12 00:00:00-05:00,82.2930589464423,83.26262491095238,82.2930589464423,82.4429931640625,1054500,0.0,0.0
2025-11-13 00:00:00-05:00,82.3730204093527,83.0827008665419,81.09358843092996,81.41344451904297,965800,0.0,0.0
2025-11-14 00:00:00-05:00,80.80371812296738,81.49341091496738,80.35392311790608,80.68377685546875,1446500,0.0,0.0
2025-11-17 00:00:00-05:00,80.72376119124716,81.19355149951924,79.634246361812,80.0240707397461,948500,0.0,0.0
2025-11-18 00:00:00-05:00,80.01408567563409,80.42389774855937,79.28440986153802,79.81417083740234,952500,0.0,0.0
2025-11-19 00:00:00-05:00,79.56428212074216,79.97410181506305,79.16446007471407,79.74420166015625,1328700,0.0,0.0
2025-11-20 00:00:00-05:00,80.7737328318783,81.25352077993816,78.98453520673561,79.49430847167969,1272700,0.0,0.0
2025-11-21 00:00:00-05:00,79.63425159042409,81.8732520310704,79.35437844183613,81.29351043701172,1325600,0.0,0.0
2025-11-24 00:00:00-05:00,81.21353952237526,82.91277360660892,80.60381264634499,82.35302734375,1941200,0.0,0.0
2025-11-25 00:00:00-05:00,82.64289944190146,83.25262632766233,82.36302630600552,82.8827896118164,1150600,0.0,0.0
2025-11-26 00:00:00-05:00,83.09269490709568,83.66243882991553,82.91277537220672,83.00273895263672,905400,0.0,0.0
2025-11-28 00:00:00-05:00,82.89278814310926,83.34258316973917,82.77283924388811,83.12268829345703,616100,0.0,0.0
2025-12-01 00:00:00-05:00,82.33304014222244,83.18265718917033,81.82326686366535,81.96320343017578,1032900,0.0,0.0
2025-12-02 00:00:00-05:00,82.37302533014936,82.59292020776196,81.50341296396947,82.39301300048828,1037400,0.0,0.0
2025-12-03 00:00:00-05:00,82.6628937168809,83.78239397588658,82.42300352779812,83.66244506835938,971700,0.0,0.0
2025-12-04 00:00:00-05:00,83.96230634928239,84.45208433438133,82.69287959680973,83.10269165039062,1812700,0.0,0.0
2025-12-05 00:00:00-05:00,83.0327188835234,83.50250917336237,82.19309952583117,83.43254089355469,1910200,0.0,0.0
2025-12-08 00:00:00-05:00,83.5424943599163,84.61201388027543,83.04271874057146,84.37212371826172,1075400,0.0,0.0
2025-12-09 00:00:00-05:00,83.8223674991971,84.77193812570677,83.8223674991971,83.86235046386719,1032100,0.0,0.0
2025-12-10 00:00:00-05:00,83.82237188869699,85.49162071473978,83.82237188869699,85.06181335449219,1475500,0.0,0.0
2025-12-11 00:00:00-05:00,85.54160075106682,87.57068863828809,84.53205181852871,86.81102752685547,1501700,0.0,0.0
2025-12-12 00:00:00-05:00,86.6410645208951,88.10074452935038,86.57107249645183,87.15094757080078,2139100,0.02,0.0
2025-12-15 00:00:00-05:00,87.61084655725688,87.98076844328429,86.81102596622698,87.92078399658203,1867800,0.0,0.0
2025-12-16 00:00:00-05:00,87.53086892681506,87.62084559593225,85.60129042478825,86.3111343383789,1569100,0.0,0.0
2025-12-17 00:00:00-05:00,86.37112479175593,88.16073462558694,86.20116376422867,87.4208984375,2314200,0.0,0.0
2025-12-18 00:00:00-05:00,87.58085868609473,88.87057774837427,86.98099130608105,87.94078063964844,1904000,0.0,0.0
2025-12-19 00:00:00-05:00,87.82080379062904,89.90035115293247,87.73082711643424,89.4404525756836,2682600,0.0,0.0
2025-12-22 00:00:00-05:00,89.71039534238048,91.20006760825963,89.49044219686934,90.86013793945312,1463600,0.0,0.0
2025-12-23 00:00:00-05:00,90.80015438023275,91.00010762662107,90.16029483851725,90.480224609375,1126200,0.0,0.0
2025-12-24 00:00:00-05:00,90.50021382168315,90.85014343261719,90.16029178877565,90.85014343261719,651000,0.0,0.0
2025-12-26 00:00:00-05:00,90.85014635652048,90.85014635652048,89.73038834649324,90.20028686523438,691800,0.0,0.0
2025-12-29 00:00:00-05:00,90.1003072288143,90.41023703815998,88.6006350503384,88.7206039428711,961400,0.0,0.0
2025-12-30 00:00:00-05:00,88.89057674683546,89.08053004481093,88.03076404738599,88.32069396972656,1214600,0.0,0.0
2025-12-31 00:00:00-05:00,88.55064313285003,88.64062743018626,86.90100220713938,87.15094757080078,1512600,0.0,0.0
2026-01-02 00:00:00-05:00,87.49088154768772,87.70083474819295,86.4411079174341,87.0309829711914,1767700,0.0,0.0
2026-01-05 00:00:00-05:00,87.6008569621396,89.42045897012576,87.49088038794312,88.98055267333984,2390000,0.0,0.0
2026-01-06 00:00:00-05:00,89.11051884303635,90.1003079810577,88.4706593184293,90.0503158569336,1719000,0.0,0.0
2026-01-07 00:00:00-05:00,90.60020120842377,91.84992806869802,88.19072416050587,88.5606460571289,2119500,0.0,0.0
2026-01-08 00:00:00-05:00,90.36024549427019,92.8197069674251,89.18050306785663,91.68995666503906,2115700,0.0,0.0
2026-01-09 00:00:00-05:00,91.92990751269704,93.99945494948071,91.69996203512532,93.80950164794922,1572300,0.0,0.0
2026-01-12 00:00:00-05:00,93.76950371566188,93.93946473260365,92.35980820076,93.25961303710938,2133500,0.0,0.0
2026-01-13 00:00:00-05:00,93.99945149540946,94.55933431167165,93.04966213946967,93.47956848144531,1366400,0.0,0.0
2026-01-14 00:00:00-05:00,93.54955431955823,94.41936696746873,93.07965579578108,94.14942169189453,1091800,0.0,0.0
2026-01-15 00:00:00-05:00,94.43935561910743,94.85926200086517,92.91969115895824,93.53955078125,1468000,0.0,0.0
2026-01-16 00:00:00-05:00,93.65952875947868,94.689302456933,93.15963802263853,94.20941162109375,1448900,0.0,0.0
2026-01-20 00:00:00-05:00,93.55955483791023,94.08943781381755,92.31982028280261,93.1396484375,1383400,0.0,0.0
2026-01-21 00:00:00-05:00,93.87948088590245,96.32894241876124,93.43957460138164,96.2989501953125,1956600,0.0,0.0
2026-01-22 00:00:00-05:00,96.95881496298578,96.95881496298578,95.79906474090242,96.00901794433594,1010200,0.0,0.0
2026-01-23 00:00:00-05:00,96.01901407000963,96.26895943952933,94.65931064960436,94.97924041748047,1039900,0.0,0.0
2026-01-26 00:00:00-05:00,95.13920672815797,95.56910543032706,94.4193628615664,94.61931610107422,1279600,0.0,0.0
2026-01-27 00:00:00-05:00,94.92924787485262,95.69908388111374,93.81948982884931,94.20941162109375,1849200,0.0,0.0
2026-01-28 00:00:00-05:00,90.51021478311296,90.80015232321686,84.30157280236112,86.77103424072266,6415400,0.0,0.0
2026-01-29 00:00:00-05:00,86.81103020996949,88.56064784976911,86.63106923333814,87.80081176757812,3411500,0.0,0.0
2026-01-30 00:00:00-05:00,87.8108107526972,88.81059225015868,86.98099027914955,88.04075622558594,2354100,0.0,0.0
2026-02-02 00:00:00-05:00,87.64084728625097,88.58063668081834,87.04097230231048,87.54086303710938,2326100,0.0,0.0
2026-02-03 00:00:00-05:00,87.2209381400118,89.43045439581542,86.34113314364298,88.61063385009766,2252400,0.0,0.0
2026-02-04 00:00:00-05:00,88.97054934086853,91.32003422919078,88.97054934086853,90.71017456054688,3184300,0.0,0.0
2026-02-05 00:00:00-05:00,90.3902502103126,92.93968849066043,90.01032835380063,92.8297119140625,2664600,0.0,0.0
2026-02-06 00:00:00-05:00,93.55955705710953,95.84905766754886,93.4795727043549,95.41915130615234,1863300,0.0,0.0
2026-02-09 00:00:00-05:00,95.07922054952829,95.71908010890049,94.45936089198327,95.44914245605469,1605200,0.0,0.0
2026-02-10 00:00:00-05:00,95.70908363339205,96.72885737823388,95.35915401614683,95.84905242919922,2028600,0.0,0.0
2026-02-11 00:00:00-05:00,96.29895395961897,97.32872768615796,95.66909435939263,97.25874328613281,1418400,0.0,0.0
2026-02-12 00:00:00-05:00,97.98858789093084,100.89794811742686,97.14876745645475,98.72842407226562,2873100,0.0,0.0
2026-02-13 00:00:00-05:00,99.33829216712499,99.83818292576481,97.52869006172165,98.06856536865234,1727800,0.0,0.0
2026-02-17 00:00:00-05:00,98.1085583371564,100.52803542558983,97.72864410350326,99.67821502685547,1658000,0.0,0.0
2026-02-18 00:00:00-05:00,100.23809595912766,101.5478072915304,99.28829895148978,100.22809600830078,1997200,0.0,0.0
2026-02-19 00:00:00-05:00,99.81818239946396,100.97793261356264,98.38850216131617,99.00836181640625,1672400,0.0,0.0
2026-02-20 00:00:00-05:00,98.98836826570266,100.79797033644677,98.33850876637209,100.74797821044922,1753700,0.0,0.0
2026-02-23 00:00:00-05:00,100.37806068485723,100.74797494543198,97.52868503307162,98.77841186523438,1284600,0.0,0.0
2026-02-24 00:00:00-05:00,98.71842315532132,99.68821243057191,97.8986026305875,98.96836853027344,1147800,0.0,0.0
2026-02-25 00:00:00-05:00,99.47825685702101,99.88817092346962,95.64909197347811,96.61888122558594,1213700,0.0,0.0
2026-02-26 00:00:00-05:00,97.09877967734691,98.97836610590139,96.03900612612611,98.60844421386719,1408300,0.0,0.0
2026-02-27 00:00:00-05:00,97.70865131846355,98.80840946506056,97.25874505776865,98.62844848632812,1239700,0.0,0.0
2026-03-02 00:00:00-05:00,99.31828601607018,100.95793461875031,98.26852006561519,100.65799713134766,1671700,0.0,0.0
2026-03-03 00:00:00-05:00,99.3682780304351,99.7182000135347,96.32894149716253,98.5284652709961,1654200,0.0,0.0
2026-03-04 00:00:00-05:00,99.09834626003612,99.43826831295992,97.20875981172364,99.28829956054688,1033500,0.0,0.0
2026-03-05 00:00:00-05:00,98.5484607613552,98.67842960854205,95.51912407947458,96.37893676757812,1491500,0.0,0.0
2026-03-06 00:00:00-05:00,95.15920027438584,95.74906767823617,93.28960618628858,94.93924713134766,1137700,0.0,0.0
2026-03-09 00:00:00-04:00,93.92946961462138,94.84927439894771,91.34003917051076,94.11943054199219,1369100,0.0,0.0
2026-03-10 00:00:00-04:00,93.77950322885714,94.10942531087474,92.29982332401015,92.48978424072266,2160200,0.0,0.0
2026-03-11 00:00:00-04:00,91.7499462580561,93.45957936078416,91.00011012194744,93.24961853027344,1413900,0.0,0.0
2026-03-12 00:00:00-04:00,91.39002779799944,92.93968449925248,91.06009808237489,91.5199966430664,1646400,0.0,0.0
2026-03-13 00:00:00-04:00,92.20999908447266,92.9000015258789,90.98999786376953,91.05000305175781,1184100,0.02,0.0
2026-03-16 00:00:00-04:00,91.94999694824219,93.58000183105469,91.6500015258789,91.86000061035156,1846600,0.0,0.0
2026-03-17 00:00:00-04:00,92.66000366210938,93.37999725341797,89.7300033569336,91.48999786376953,1247400,0.0,0.0
2026-03-18 00:00:00-04:00,90.58999633789062,91.51000213623047,88.95999908447266,89.0999984741211,1972200,0.0,0.0
2026-03-19 00:00:00-04:00,88.0199966430664,88.86000061035156,87.3499984741211,88.69000244140625,2299700,0.0,0.0
2026-03-20 00:00:00-04:00,88.4000015258789,89.69000244140625,87.93000030517578,88.7699966430664,4588700,0.0,0.0
2026-03-23 00:00:00-04:00,90.9000015258789,91.0,88.95999908447266,89.02999877929688,1661600,0.0,0.0
2026-03-24 00:00:00-04:00,88.19999694824219,91.33000183105469,88.19999694824219,90.58000183105469,1545600,0.0,0.0
2026-03-25 00:00:00-04:00,91.38999938964844,92.04000091552734,90.27999877929688,90.70999908447266,1200800,0.0,0.0
2026-03-26 00:00:00-04:00,89.95999908447266,90.75,88.37999725341797,88.88999938964844,1311700,0.0,0.0
2026-03-27 00:00:00-04:00,88.37999725341797,88.61000061035156,87.2300033569336,87.47000122070312,986500,0.0,0.0
2026-03-30 00:00:00-04:00,88.23999786376953,88.5,85.61000061035156,85.94999694824219,1163600,0.0,0.0
2026-03-31 00:00:00-04:00,87.0,88.04000091552734,85.73999786376953,87.55999755859375,1516600,0.0,0.0
2026-04-01 00:00:00-04:00,87.9000015258789,89.72000122070312,87.62999725341797,88.91000366210938,1216900,0.0,0.0
2026-04-02 00:00:00-04:00,88.0,89.66000366210938,87.06999969482422,88.05000305175781,783400,0.0,0.0
2026-04-06 00:00:00-04:00,87.55000305175781,88.56999969482422,87.0999984741211,88.54000091552734,710400,0.0,0.0
2026-04-07 00:00:00-04:00,87.9000015258789,88.55000305175781,87.2699966430664,87.68000030517578,943100,0.0,0.0
2026-04-08 00:00:00-04:00,90.55999755859375,91.8499984741211,90.0,91.37000274658203,1306700,0.0,0.0
2026-04-09 00:00:00-04:00,91.0,91.98999786376953,90.58000183105469,91.41000366210938,1062700,0.0,0.0
2026-04-10 00:00:00-04:00,91.5199966430664,91.79000091552734,90.58999633789062,91.38999938964844,840174,0.0,0.0
