Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00-04:00,114.57460588727679,134.50062430245535,114.57460588727679,130.76449584960938,4960400,0.0,0.0
2024-03-28 00:00:00-04:00,137.41976832558947,137.41976832558947,129.4792645729438,136.244140625,2239100,0.0,0.0
2024-04-01 00:00:00-04:00,140.48834032491476,143.79606557146414,136.5629287814054,141.49461364746094,1029500,0.0,0.0
2024-04-02 00:00:00-04:00,142.32156458640407,151.9159302264635,138.12713184691466,139.4821014404297,18246100,0.0,0.0
2024-04-03 00:00:00-04:00,141.77361385623306,143.46732225910077,135.2976583375931,136.8319549560547,8866900,0.0,0.0
2024-04-04 00:00:00-04:00,135.49688941481102,138.83450269824485,124.79662248199863,125.59365844726562,14207700,0.0,0.0
2024-04-05 00:00:00-04:00,125.0357465745137,127.70582533969726,118.55979157264645,122.24610137939453,16054800,0.0,0.0
2024-04-08 00:00:00-04:00,125.66342167921258,131.46189223934545,125.3944237980705,129.47926330566406,12195000,0.0,0.0
2024-04-09 00:00:00-04:00,130.3858819581419,133.1057941113369,127.77557870433172,131.6810760498047,9143500,0.0,0.0
2024-04-10 00:00:00-04:00,129.0209413847222,139.4123504477728,128.46301542191978,137.85812377929688,8376800,0.0,0.0
2024-04-11 00:00:00-04:00,138.68508032925064,138.8046467731985,135.90540754557043,136.0648193359375,5326900,0.0,0.0
2024-04-12 00:00:00-04:00,134.50061911967265,137.59911547193076,133.06095704752536,133.5043182373047,3765200,0.0,0.0
2024-04-15 00:00:00-04:00,134.10209772215566,134.81943553553248,129.3696687823653,131.26263427734375,3724900,0.0,0.0
2024-04-16 00:00:00-04:00,132.00985556765696,132.55782404633106,127.77557718152457,129.58885192871094,5870900,0.0,0.0
2024-04-17 00:00:00-04:00,131.5515292091537,137.66881450241456,130.76445839621803,134.2515106201172,6154600,0.0,0.0
2024-04-18 00:00:00-04:00,137.63893946469085,137.89798738341827,134.9290002688863,136.71238708496094,5022300,0.0,0.0
2024-04-19 00:00:00-04:00,136.74227547839294,140.06991627498795,134.40594904547086,134.60023498535156,4518800,0.0,0.0
2024-04-22 00:00:00-04:00,135.01868659566586,136.6326890020877,131.62129727136534,136.18435668945312,2435000,0.0,0.0
2024-04-23 00:00:00-04:00,137.9478089021798,147.80122273788243,137.35997990433034,147.28314208984375,4682800,0.0,0.0
2024-04-24 00:00:00-04:00,146.45619501856567,149.34546081214503,143.8160043865825,145.63922119140625,4684600,0.0,0.0
2024-04-25 00:00:00-04:00,142.47101303298763,151.5772016495198,138.16002364778916,147.76136779785156,6069300,0.0,0.0
2024-04-26 00:00:00-04:00,153.07165246485695,156.66829891773952,149.64437532165832,152.50376892089844,4230500,0.0,0.0
2024-04-29 00:00:00-04:00,153.01187744437047,158.95979438820436,153.01187744437047,158.42178344726562,5416300,0.0,0.0
2024-04-30 00:00:00-04:00,157.55500846071513,162.49666713521052,151.68679733607027,153.1414031982422,3490100,0.0,0.0
2024-05-01 00:00:00-04:00,153.6196146345772,156.12032403706633,148.86825916867645,151.1089324951172,3396800,0.0,0.0
2024-05-02 00:00:00-04:00,152.96206252632928,154.86500072675926,151.09798151701168,153.26095581054688,2530700,0.0,0.0
2024-05-03 00:00:00-04:00,155.0542917797366,166.5515958341288,154.56609893563854,165.64495849609375,4635100,0.0,0.0
2024-05-06 00:00:00-04:00,166.54161130281926,170.5367712205819,163.9014056015885,168.5142822265625,4007000,0.0,0.0
2024-05-07 00:00:00-04:00,168.03609986755393,172.85819218543222,166.54661980478866,166.74090576171875,2884800,0.0,0.0
2024-05-08 00:00:00-04:00,166.38222810698718,166.39218564181468,162.62119879209288,163.39332580566406,3679700,0.0,0.0
2024-05-09 00:00:00-04:00,164.38962411475637,168.0958641291674,164.04091277054542,165.78443908691406,4022600,0.0,0.0
2024-05-10 00:00:00-04:00,168.3748104738398,170.16815469095255,165.37595097907175,166.65121459960938,3459600,0.0,0.0
2024-05-13 00:00:00-04:00,164.38961395348397,166.9301837550517,159.5874373275368,160.9324493408203,4413800,0.0,0.0
2024-05-14 00:00:00-04:00,160.09556036528656,165.93885418471118,158.27232827765852,165.0172882080078,3855400,0.0,0.0
2024-05-15 00:00:00-04:00,167.73720103697963,171.71244664828407,166.33838780035035,167.24900817871094,2572000,0.0,0.0
2024-05-16 00:00:00-04:00,167.40841417776718,169.37112787580958,165.73463621117793,165.78443908691406,1604400,0.0,0.0
2024-05-17 00:00:00-04:00,166.2626681324838,167.01985120280617,160.34463945484092,162.01841735839844,1937200,0.0,0.0
2024-05-20 00:00:00-04:00,162.45679414146525,163.6922125160108,159.6173461904101,160.35459899902344,1736100,0.0,0.0
2024-05-21 00:00:00-04:00,159.6472408106108,163.88151908186336,158.4815707343354,163.32357788085938,1945300,0.0,0.0
2024-05-22 00:00:00-04:00,163.68227137777956,166.74092249781071,162.39704988063968,163.24391174316406,2018900,0.0,0.0
2024-05-23 00:00:00-04:00,165.80437389284742,169.37113250758244,160.8428002678109,161.0719451904297,3139000,0.0,0.0
2024-05-24 00:00:00-04:00,162.20770967279995,177.11237438709543,161.4903719741132,176.77362060546875,4294100,0.0,0.0
2024-05-28 00:00:00-04:00,177.6802733093034,182.10385110162514,176.12604656115641,177.4311981201172,2632700,0.0,0.0
2024-05-29 00:00:00-04:00,175.34892302142597,178.0289743340714,173.4519595582898,176.66404724121094,1537700,0.0,0.0
2024-05-30 00:00:00-04:00,176.31533497343406,177.15222390754747,173.8544710439032,174.4323272705078,2034100,0.0,0.0
2024-05-31 00:00:00-04:00,176.44485581005202,179.0999904227048,164.78812573834992,175.24928283691406,5454900,0.0,0.0
2024-06-03 00:00:00-04:00,178.2680776885206,178.3378260349323,165.82429162373865,169.73974609375,3434800,0.0,0.0
2024-06-04 00:00:00-04:00,167.7272443635412,168.78332077036765,160.7332085491548,162.43687438964844,5279800,0.0,0.0
2024-06-05 00:00:00-04:00,164.47928014035867,167.677412100226,161.86897715165267,162.8852081298828,8005500,0.0,0.0
2024-06-06 00:00:00-04:00,162.6461067862064,163.52285636135068,154.92477552989337,159.71697998046875,5249000,0.0,0.0
2024-06-07 00:00:00-04:00,158.90998030045918,165.146817941602,158.45167523563967,161.48043823242188,4850300,0.0,0.0
2024-06-10 00:00:00-04:00,160.62361122556487,169.3711307628964,160.00391810644507,166.0235595703125,4223600,0.0,0.0
2024-06-11 00:00:00-04:00,164.8877693043006,167.9165168067205,162.6959107588509,167.607666015625,2036100,0.0,0.0
2024-06-12 00:00:00-04:00,170.90545188131955,178.55705079633458,170.5218815027614,176.86334228515625,4016500,0.0,0.0
2024-06-13 00:00:00-04:00,179.13487175139312,181.28688494620445,172.20061208000408,175.51829528808594,3462200,0.0,0.0
2024-06-14 00:00:00-04:00,173.44597833213234,174.1334282202292,165.58516672914163,169.5404815673828,3128300,0.0,0.0
2024-06-17 00:00:00-04:00,169.1220549003581,171.24418039508004,165.5353660645384,168.13571166992188,2804200,0.0,0.0
2024-06-18 00:00:00-04:00,167.31876299932188,179.58322372390236,165.71471806282042,178.90574645996094,3364900,0.0,0.0
2024-06-20 00:00:00-04:00,177.8098031826233,184.81379651915643,174.44728801684352,176.52456665039062,4005300,0.0,0.0
2024-06-21 00:00:00-04:00,176.44488327212565,176.52457396055226,169.76965554175248,175.07994079589844,3793000,0.0,0.0
2024-06-24 00:00:00-04:00,175.89690349507163,178.4872763684658,174.1234893455882,177.48101806640625,2552900,0.0,0.0
2024-06-25 00:00:00-04:00,179.13488782841029,180.82859615690427,175.61794720198694,180.77877807617188,2553400,0.0,0.0
2024-06-26 00:00:00-04:00,180.22082869776708,181.05274645136927,176.9629212301535,179.33412170410156,2284000,0.0,0.0
2024-06-27 00:00:00-04:00,177.73009441050192,178.6098236153955,172.60910904182802,175.62789916992188,2541300,0.0,0.0
2024-06-28 00:00:00-04:00,174.15337199810668,175.64782310472256,166.55657887280924,170.8755340576172,3783600,0.0,0.0
2024-07-01 00:00:00-04:00,170.36742128384233,170.5666783852263,164.50916824863083,166.90029907226562,2748200,0.0,0.0
2024-07-02 00:00:00-04:00,164.79810662009484,171.34379448008417,164.79810662009484,169.18182373046875,2447400,0.0,0.0
2024-07-03 00:00:00-04:00,169.47077131613383,174.1334517397656,168.5541612066406,172.0412139892578,1317200,0.0,0.0
2024-07-05 00:00:00-04:00,170.8655957200927,176.78362519956607,170.6264780433255,175.57809448242188,1629500,0.0,0.0
2024-07-08 00:00:00-04:00,176.1559521096109,177.939339157114,173.52571845498852,173.7249755859375,1659100,0.0,0.0
2024-07-09 00:00:00-04:00,173.635297192472,174.18326565711303,171.96151919394296,172.34010314941406,1800600,0.0,0.0
2024-07-10 00:00:00-04:00,174.2828780055617,179.13487285938447,173.95411214535707,179.06512451171875,1835700,0.0,0.0
2024-07-11 00:00:00-04:00,180.33043724332828,182.48245052971157,175.89690190958248,176.0463409423828,2574500,0.0,0.0
2024-07-12 00:00:00-04:00,177.29171878093612,183.64911070342487,173.75484801095925,179.782470703125,1603900,0.0,0.0
2024-07-15 00:00:00-04:00,179.57326037270016,181.1374447122261,175.8470899346686,176.7836151123047,3026400,0.0,0.0
2024-07-16 00:00:00-04:00,178.1186528290657,183.20975044001904,177.5208662781252,182.0640106201172,1789700,0.0,0.0
2024-07-17 00:00:00-04:00,179.5334060147846,179.5334060147846,162.29739866434969,165.21656799316406,6033800,0.0,0.0
2024-07-18 00:00:00-04:00,167.37852085278004,170.8157552941097,158.84021639072512,160.89260864257812,4736600,0.0,0.0
2024-07-19 00:00:00-04:00,161.40072417127138,163.08447489901326,158.52141556421094,162.7357635498047,2547800,0.0,0.0
2024-07-22 00:00:00-04:00,165.76451300074226,167.6275904188051,163.07848720262857,166.14309692382812,1738600,0.0,0.0
2024-07-23 00:00:00-04:00,166.3822339514445,170.3773946950396,165.60512054199052,169.8593292236328,3221800,0.0,0.0
2024-07-24 00:00:00-04:00,166.7209404218388,171.66259813626132,162.127994001838,162.29736328125,5532100,0.0,0.0
2024-07-25 00:00:00-04:00,165.38593158721923,165.67485212806932,155.83141063384537,159.4081268310547,5163200,0.0,0.0
2024-07-26 00:00:00-04:00,167.8368274435224,173.3324135064066,163.08446871103288,172.46961975097656,3871900,0.0,0.0
2024-07-29 00:00:00-04:00,173.67516607588635,174.12349840399511,169.22170019849494,171.41355895996094,1757800,0.0,0.0
2024-07-30 00:00:00-04:00,172.29028170640888,173.42607915767564,161.8490540845185,162.09812927246094,2639300,0.0,0.0
2024-07-31 00:00:00-04:00,170.6164953163378,179.5881880077946,170.6164953163378,177.5806427001953,4056500,0.0,0.0
2024-08-01 00:00:00-04:00,181.2270971076878,183.17985323184615,171.1744263682719,173.38621520996094,3706800,0.0,0.0
2024-08-02 00:00:00-04:00,168.15564186541553,169.36117247984492,160.90257351391682,164.12062072753906,3314500,0.0,0.0
2024-08-05 00:00:00-04:00,151.84120743899928,164.77817267678094,149.455062998431,161.63983154296875,3700500,0.0,0.0
2024-08-06 00:00:00-04:00,162.4767438394367,165.84921673132962,159.40813540854094,163.74205017089844,2799900,0.0,0.0
2024-08-07 00:00:00-04:00,168.0360885174527,172.11095494545722,164.08077331496446,165.45567321777344,3312800,0.0,0.0
2024-08-08 00:00:00-04:00,168.57408006098936,176.80353380005155,164.43943812259397,176.55445861816406,2755800,0.0,0.0
2024-08-09 00:00:00-04:00,175.86701809776048,178.88580824764227,171.9615208609884,178.4474334716797,2766500,0.0,0.0
2024-08-12 00:00:00-04:00,177.82974276465285,179.83230198426523,173.74490323144093,175.78732299804688,1797800,0.0,0.0
2024-08-13 00:00:00-04:00,177.3913557404463,179.5931719362997,174.66647251716336,178.9854278564453,1551800,0.0,0.0
2024-08-14 00:00:00-04:00,179.3341447712383,184.5049483778507,177.59061836374016,183.478759765625,2242700,0.0,0.0
2024-08-15 00:00:00-04:00,184.8137801115002,190.09417686944008,180.93817099111013,188.1215057373047,3478000,0.0,0.0
2024-08-16 00:00:00-04:00,188.02188517510962,188.12152133444832,179.72370117467202,183.37911987304688,2718300,0.0,0.0
2024-08-19 00:00:00-04:00,183.41899341416726,184.82376606538185,180.54465571912425,184.71417236328125,1626900,0.0,0.0
2024-08-20 00:00:00-04:00,184.27579133576998,185.31193741508153,181.00791092638087,183.3193359375,1138200,0.0,0.0
2024-08-21 00:00:00-04:00,182.79131343730535,184.55477015284532,181.1374504205242,183.57838439941406,1601400,0.0,0.0
2024-08-22 00:00:00-04:00,184.31561951996179,186.0541592825765,181.6355683497023,185.31192016601562,2067900,0.0,0.0
2024-08-23 00:00:00-04:00,180.1311746522767,182.88095918855169,172.4297742819455,182.61195373535156,4872700,0.0,0.0
2024-08-26 00:00:00-04:00,180.80866367363106,182.59205060657771,178.5271415464822,181.45626831054688,2176800,0.0,0.0
2024-08-27 00:00:00-04:00,180.33044525153974,186.40788622769492,179.8223373151112,184.86361694335938,1613100,0.0,0.0
2024-08-28 00:00:00-04:00,183.16989690761852,184.68426308489364,180.10128880786183,183.3193359375,2067600,0.0,0.0
2024-08-29 00:00:00-04:00,185.31192733193103,194.95611066154396,184.66930913372101,190.652099609375,3155500,0.0,0.0
2024-08-30 00:00:00-04:00,195.13546912579574,200.62508088736726,193.48160620152936,200.25645446777344,3347700,0.0,0.0
2024-09-03 00:00:00-04:00,199.2601607248523,201.8505488952129,186.85422725316053,191.8377227783203,4275300,0.0,0.0
2024-09-04 00:00:00-04:00,192.31593418203153,203.4346542945846,191.41128835025322,198.8915252685547,3765100,0.0,0.0
2024-09-05 00:00:00-04:00,196.36092046010864,199.98745475361093,193.55136011738756,197.7059326171875,3064200,0.0,0.0
2024-09-06 00:00:00-04:00,198.2538908761304,200.43577673942633,192.6646430841961,197.59632873535156,3884700,0.0,0.0
2024-09-09 00:00:00-04:00,199.27010170690056,202.17929798753846,196.64984114862463,201.06344604492188,1654700,0.0,0.0
2024-09-10 00:00:00-04:00,201.990021070029,202.24905379416325,198.4033322617076,201.26271057128906,1894700,0.0,0.0
2024-09-11 00:00:00-04:00,203.3449903420959,209.34270994639508,200.7546022960484,208.3762969970703,3787500,0.0,0.0
2024-09-12 00:00:00-04:00,199.26014686061427,216.2869227612915,198.9114355226711,214.47366333007812,4041400,0.0,0.0
2024-09-13 00:00:00-04:00,219.83376479412658,227.831079319102,218.19983209501387,224.7554931640625,3697500,0.0,0.0
2024-09-16 00:00:00-04:00,227.03700251789672,230.65356362791232,224.40676934591178,229.07940673828125,2334900,0.0,0.0
2024-09-17 00:00:00-04:00,236.79080099136598,239.11218359807853,232.6461861604369,236.27272033691406,5144000,0.0,0.0
2024-09-18 00:00:00-04:00,237.7372867691254,240.62556479191443,233.134382039757,234.79820251464844,3255900,0.0,0.0
2024-09-19 00:00:00-04:00,242.40496190377814,244.09369907819936,237.22918708772661,243.5457305908203,3060800,0.0,0.0
2024-09-20 00:00:00-04:00,242.33022509513393,249.92104372822652,241.35385462513304,244.55198669433594,4111400,0.0,0.0
2024-09-23 00:00:00-04:00,246.90823688007376,253.92717402579245,245.87706192789886,250.5995330810547,3336700,0.0,0.0
2024-09-24 00:00:00-04:00,253.06040642204624,256.5474592664445,251.18735602944795,254.53492736816406,3804400,0.0,0.0
2024-09-25 00:00:00-04:00,256.1489259016701,256.7965153006376,251.23715535655995,254.10650634765625,2454200,0.0,0.0
2024-09-26 00:00:00-04:00,256.8064798058854,257.6832292922489,246.15602282231347,250.29066467285156,2817700,0.0,0.0
2024-09-27 00:00:00-04:00,249.8323793471468,253.48880140342612,248.6567517180969,248.9357147216797,2293600,0.0,0.0
2024-09-30 00:00:00-04:00,250.07148573439642,254.40540003423644,248.03903891387282,254.03675842285156,3372200,0.0,0.0
2024-10-01 00:00:00-04:00,255.05298600102904,256.64707324447255,250.17111852179013,255.58102416992188,2304100,0.0,0.0
2024-10-02 00:00:00-04:00,250.07149863884146,256.5773415904294,247.58074666036694,251.35671997070312,2769700,0.0,0.0
2024-10-03 00:00:00-04:00,252.21353032207216,256.28839676589894,249.96189608616274,253.7378692626953,1913700,0.0,0.0
2024-10-04 00:00:00-04:00,256.049293605212,265.4344600796205,252.2932355085106,264.6075134277344,3157300,0.0,0.0
2024-10-07 00:00:00-04:00,264.4281955326817,264.99609427841045,259.55627008988307,261.5688171386719,1925100,0.0,0.0
2024-10-08 00:00:00-04:00,263.0533169547808,265.5699739202313,261.2799026259761,263.29241943359375,1671900,0.0,0.0
2024-10-09 00:00:00-04:00,263.52162283685493,268.301879321123,261.90762003054476,265.6138610839844,1891700,0.0,0.0
2024-10-10 00:00:00-04:00,263.0234116489457,265.56396653140706,260.82159539049997,263.64111328125,1795800,0.0,0.0
2024-10-11 00:00:00-04:00,262.7743111505272,269.1107690450647,260.08428708303654,265.9027099609375,1848400,0.0,0.0
2024-10-14 00:00:00-04:00,266.2713175464373,269.82808770725575,264.7071182517359,268.5030212402344,1822300,0.0,0.0
2024-10-15 00:00:00-04:00,269.0011828483777,269.8679595728064,259.0879789482029,265.3746337890625,2190200,0.0,0.0
2024-10-16 00:00:00-04:00,267.90522976585174,275.16826977534373,266.699714532883,273.7535095214844,1844900,0.0,0.0
2024-10-17 00:00:00-04:00,278.2070439868223,280.332149354919,270.8842569482513,270.99383544921875,2510100,0.0,0.0
2024-10-18 00:00:00-04:00,272.677502847806,274.28153215603623,270.34616318469347,271.7110900878906,2353700,0.0,0.0
2024-10-21 00:00:00-04:00,275.97533897442474,276.5731255729968,271.272797686182,275.4074401855469,2570000,0.0,0.0
2024-10-22 00:00:00-04:00,269.9974976072926,277.2605384363136,269.5441941535781,275.3974609375,2631800,0.0,0.0
2024-10-23 00:00:00-04:00,272.6975062177313,281.9232621253384,267.50678712975576,278.8446960449219,4244600,0.0,0.0
2024-10-24 00:00:00-04:00,284.752698952815,296.43931704047776,281.95309643472484,295.90130615234375,3620100,0.0,0.0
2024-10-25 00:00:00-04:00,294.29726384750074,297.7045950467699,291.3133178582848,292.4541015625,2087800,0.0,0.0
2024-10-28 00:00:00-04:00,294.64602403956997,294.8452963852356,287.01435535188114,288.1601257324219,2231600,0.0,0.0
2024-10-29 00:00:00-04:00,286.9346162626614,297.854063979345,283.04904941504174,297.6647644042969,2030600,0.0,0.0
2024-10-30 00:00:00-04:00,298.8901999916528,300.4145387954229,293.5799308165285,296.49908447265625,2085200,0.0,0.0
2024-10-31 00:00:00-04:00,298.89026530140484,302.5855601189033,294.9249768360511,300.54412841796875,2550700,0.0,0.0
2024-11-01 00:00:00-04:00,303.87173596258793,310.42738167512846,299.4082975509584,299.9761962890625,2702200,0.0,0.0
2024-11-04 00:00:00-05:00,296.8976167553552,300.3846693011396,291.45782329724346,294.36700439453125,2070500,0.0,0.0
2024-11-05 00:00:00-05:00,294.75560293556936,315.27940585681597,293.77921718874074,314.6018981933594,3461400,0.0,0.0
2024-11-06 00:00:00-05:00,319.9719316426833,337.32747254873425,317.81991851452443,335.055908203125,4486400,0.0,0.0
2024-11-07 00:00:00-05:00,337.7459993818192,339.1507872755984,331.27004364145984,335.5342102050781,2347600,0.0,0.0
2024-11-08 00:00:00-05:00,335.25522715729977,341.5219678513537,334.50800153956436,339.91790771484375,1720000,0.0,0.0
2024-11-11 00:00:00-05:00,346.51336065753543,348.4960196648382,337.247776593933,348.1473083496094,2486600,0.0,0.0
2024-11-12 00:00:00-05:00,345.2182151604801,348.10748129877913,317.9195802734602,322.51251220703125,6123700,0.0,0.0
2024-11-13 00:00:00-05:00,333.1829036580035,342.3717772681856,329.3271942911933,332.0271911621094,3054500,0.0,0.0
2024-11-14 00:00:00-05:00,332.02718518282376,333.87132053183126,324.07669455125375,324.8338928222656,2449500,0.0,0.0
2024-11-15 00:00:00-05:00,323.8973656756499,337.9810588375897,323.8973656756499,328.5401306152344,2931300,0.0,0.0
2024-11-18 00:00:00-05:00,325.36195494086434,332.00726415603685,320.9682648265858,324.1663818359375,1815200,0.0,0.0
2024-11-19 00:00:00-05:00,318.82620665225033,339.1308204144897,316.3752849626519,338.74224853515625,2200600,0.0,0.0
2024-11-20 00:00:00-05:00,342.4783998895288,346.712678288163,336.49062235396025,341.50201416015625,2633600,0.0,0.0
2024-11-21 00:00:00-05:00,348.60564539548557,355.7690506118431,338.1245718783781,338.59283447265625,2671800,0.0,0.0
