Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-22 00:00:00-05:00,338.5928200243133,348.40638861030357,332.76445448606034,347.8683776855469,2714600,0.0,0.0
2024-11-25 00:00:00-05:00,352.2122294691473,353.6767927848193,326.97992791552224,327.7630310058594,6212400,0.0,0.0
2024-11-26 00:00:00-05:00,331.0408464092028,339.4496273532558,329.39196984851503,337.6363830566406,2007900,0.0,0.0
2024-11-27 00:00:00-05:00,337.97513607249533,338.4832288124379,328.41064217733924,334.08953857421875,2318200,0.0,0.0
2024-11-29 00:00:00-05:00,333.22274129296176,335.3747545677321,331.43938483669103,332.8840026855469,883700,0.0,0.0
2024-12-02 00:00:00-05:00,334.48804945945864,345.38758169655944,334.26886208632067,336.2913513183594,2328000,0.0,0.0
2024-12-03 00:00:00-05:00,337.4968901575941,338.70240559141297,325.42172953537715,330.6921691894531,2103800,0.0,0.0
2024-12-04 00:00:00-05:00,335.2402836572582,343.4548098705817,332.3958641323285,342.4784240722656,2424000,0.0,0.0
2024-12-05 00:00:00-05:00,344.7399831582042,353.3779242539727,343.6639916994587,346.8421936035156,2099500,0.0,0.0
2024-12-06 00:00:00-05:00,346.21450793698324,348.02778258502957,339.7385531122627,345.2281799316406,1622800,0.0,0.0
2024-12-09 00:00:00-05:00,339.0909975513088,343.72379038424566,323.2996231295296,334.0098571777344,3045900,0.0,0.0
2024-12-10 00:00:00-05:00,332.9736415693327,335.3448420511992,321.1385879871533,326.17889404296875,3473500,0.0,0.0
2024-12-11 00:00:00-05:00,332.32608791776767,349.2831163585758,332.0969277911817,342.5281982421875,6671700,0.0,0.0
2024-12-12 00:00:00-05:00,341.7311797401247,341.7311797401247,326.9759670939247,328.6896057128906,3281800,0.0,0.0
2024-12-13 00:00:00-05:00,333.5415412611623,336.74963067490347,328.23127200165743,330.78179931640625,2972900,0.0,0.0
2024-12-16 00:00:00-05:00,334.8168033220744,339.2403807635241,329.6161125681907,336.460693359375,4229800,0.0,0.0
2024-12-17 00:00:00-05:00,331.76816204412194,332.7644628310412,322.30330456838874,327.1253967285156,4408900,0.0,0.0
2024-12-18 00:00:00-05:00,326.37816982739673,330.8316355432256,313.027745417239,315.9468994140625,3906900,0.0,0.0
2024-12-19 00:00:00-05:00,323.7479415927234,336.21164332769206,321.31696532495454,331.5688781738281,4584500,0.0,0.0
2024-12-20 00:00:00-05:00,327.16191718215936,344.6202668592823,326.1847975394092,341.6490478515625,5476100,0.25,0.0
2024-12-23 00:00:00-05:00,343.2343680808017,345.25837780692154,336.00575756929607,343.90240478515625,1435900,0.0,0.0
2024-12-24 00:00:00-05:00,346.1956105928143,347.9603776718318,342.3071227074535,346.2654113769531,1062400,0.0,0.0
2024-12-26 00:00:00-05:00,344.77975688207687,344.77975688207687,337.900120380927,342.0578308105469,1210900,0.0,0.0
2024-12-27 00:00:00-05:00,338.9470967685272,339.74472444948134,331.5190634760163,332.8152160644531,1506600,0.0,0.0
2024-12-30 00:00:00-05:00,323.3830969034928,334.6497767998689,322.047053953258,329.28564453125,1837800,0.0,0.0
2024-12-31 00:00:00-05:00,329.9536329890928,332.11325810738805,326.5337599961701,327.95953369140625,1793800,0.0,0.0
2025-01-02 00:00:00-05:00,331.8081533311737,341.65900849777785,327.55073195741613,337.94000244140625,2471100,0.0,0.0
2025-01-03 00:00:00-05:00,330.7113889070106,353.93268293714306,330.5219470461445,352.9854736328125,2392400,0.0,0.0
2025-01-06 00:00:00-05:00,368.6591424233613,375.1848463785146,365.4287109933011,370.2245178222656,3419100,0.0,0.0
2025-01-07 00:00:00-05:00,372.158775459242,373.51474842671263,356.17208420497855,367.4327392578125,2728200,0.0,0.0
2025-01-08 00:00:00-05:00,361.24109286102833,367.70198620161045,347.17273547923344,365.3988037109375,3160100,0.0,0.0
2025-01-10 00:00:00-05:00,362.12844965691,366.74476403599056,349.96443160118025,366.0169372558594,2387000,0.0,0.0
2025-01-13 00:00:00-05:00,354.2816421570194,365.7676737092204,351.968510071682,365.727783203125,3267900,0.0,0.0
2025-01-14 00:00:00-05:00,375.2097549422202,387.7326968913966,372.59748956504933,381.1322326660156,3095600,0.0,0.0
2025-01-15 00:00:00-05:00,389.846472524205,391.6112397195671,378.87892470383093,385.88818359375,2524000,0.0,0.0
2025-01-16 00:00:00-05:00,392.90738545083786,396.5865013049082,385.8881469918677,389.846435546875,2111600,0.0,0.0
2025-01-17 00:00:00-05:00,392.12969953047184,402.9377150267591,388.44060333306226,400.2257385253906,2363800,0.0,0.0
2025-01-21 00:00:00-05:00,403.80515758807843,415.9791267823177,394.12381282339516,414.772705078125,4223300,0.0,0.0
2025-01-22 00:00:00-05:00,428.73140408795496,432.8193142589536,416.8665178277739,425.8399658203125,4973900,0.0,0.0
2025-01-23 00:00:00-05:00,422.38016342581227,446.179734566577,421.4130240131138,436.4186096191406,3925000,0.0,0.0
2025-01-24 00:00:00-05:00,435.64095143954455,435.64095143954455,414.77270692499155,419.24945068359375,4717500,0.0,0.0
2025-01-27 00:00:00-05:00,338.598112220097,351.9585732199929,321.3491327264431,329.02642822265625,13356800,0.0,0.0
2025-01-28 00:00:00-05:00,350.3782402717263,354.46116014347996,316.76271219126374,354.0722961425781,10396700,0.0,0.0
2025-01-29 00:00:00-05:00,357.2429447347919,367.7518585455661,345.23848659477164,352.2078552246094,5449800,0.0,0.0
2025-01-30 00:00:00-05:00,363.9231663752299,386.4963877934244,363.85336558865697,381.81024169921875,5682500,0.0,0.0
2025-01-31 00:00:00-05:00,384.4224904675625,385.9379950993164,369.46674455635156,371.7799072265625,4139500,0.0,0.0
2025-02-03 00:00:00-05:00,349.3064021126033,366.11168642711334,347.9205187969118,360.6428527832031,4079400,0.0,0.0
2025-02-04 00:00:00-05:00,359.53614923642965,364.99996244296534,348.53370149286036,355.4781494140625,2766400,0.0,0.0
2025-02-05 00:00:00-05:00,362.89617419843177,368.3849375696332,358.5689822271883,366.844482421875,2810000,0.0,0.0
2025-02-06 00:00:00-05:00,364.9102055048135,378.9287216812205,363.5223140433242,373.72412109375,2460800,0.0,0.0
2025-02-07 00:00:00-05:00,379.55688517357174,388.73973512518137,374.28251399219664,376.8548889160156,2391700,0.0,0.0
2025-02-10 00:00:00-05:00,378.03135883893526,384.5620521323973,370.90246011312905,383.8641052246094,2078900,0.0,0.0
2025-02-11 00:00:00-05:00,380.17507798841723,381.9498254219417,368.28028113261723,371.79986572265625,2064300,0.0,0.0
2025-02-12 00:00:00-05:00,363.6838905986311,377.1440627436978,358.66873137945987,368.5594482421875,1825400,0.0,0.0
2025-02-13 00:00:00-05:00,374.8907144183958,376.08718631628074,359.53615400910866,369.2174987792969,2609700,0.0,0.0
2025-02-14 00:00:00-05:00,368.19050958019676,368.19050958019676,355.9467405617297,366.5054931640625,2238800,0.0,0.0
2025-02-18 00:00:00-05:00,366.83457223435005,376.65548832674386,362.2780473900801,372.1488342285156,2407300,0.0,0.0
2025-02-19 00:00:00-05:00,368.8485871880709,375.36930107700596,365.16947117398485,374.09307861328125,1670900,0.0,0.0
2025-02-20 00:00:00-05:00,373.9534649882304,382.15919512544076,352.06821149603155,358.61883544921875,3456000,0.0,0.0
2025-02-21 00:00:00-05:00,356.5450101119528,358.86812272881525,324.4599552513338,326.9126892089844,6965000,0.0,0.0
2025-02-24 00:00:00-05:00,326.41409566609724,328.41516272809486,302.54472633808047,314.9779357910156,7156900,0.0,0.0
2025-02-25 00:00:00-05:00,306.3535246943563,321.15372576507696,297.12083400816095,316.75274658203125,6835200,0.0,0.0
2025-02-26 00:00:00-05:00,333.84212151880735,341.06078168845306,326.8827344229792,334.25091552734375,4676800,0.0,0.0
2025-02-27 00:00:00-05:00,344.1616488007223,347.4818417333749,321.05004132705636,325.3174133300781,4768000,0.0,0.0
2025-02-28 00:00:00-05:00,321.3989965461933,335.00871969843337,317.7398105351774,334.1911315917969,4096600,0.0,0.0
2025-03-03 00:00:00-05:00,333.7125630388773,336.4344893790207,307.86205225867616,315.04779052734375,4846200,0.0,0.0
2025-03-04 00:00:00-05:00,304.89779138612744,320.70103549119364,293.581301436554,312.1463623046875,6257500,0.0,0.0
2025-03-05 00:00:00-05:00,313.6219641514648,322.9344349234157,310.27189183745554,315.8653259277344,4617100,0.0,0.0
2025-03-06 00:00:00-05:00,305.7752330645658,308.16814655933973,287.4295223679045,292.344970703125,7501000,0.0,0.0
2025-03-07 00:00:00-05:00,292.13556830737247,300.111966076857,278.735217620435,288.44647216796875,7397700,0.0,0.0
2025-03-10 00:00:00-04:00,275.1558360608931,280.5398989254745,265.68386290795615,269.33306884765625,6818800,0.0,0.0
2025-03-11 00:00:00-04:00,269.1934713299058,290.66993298557605,267.717857069031,283.37152099609375,5274800,0.0,0.0
2025-03-12 00:00:00-04:00,300.6902356569044,307.09130813007187,291.5273768914271,297.7987976074219,4541500,0.0,0.0
2025-03-13 00:00:00-04:00,296.1237557764256,302.5945984806527,284.5081330579091,299.35418701171875,2880400,0.0,0.0
2025-03-14 00:00:00-04:00,305.54587233117127,314.8682620615734,302.10603892487205,312.7046813964844,4404500,0.0,0.0
2025-03-17 00:00:00-04:00,311.578013296052,334.3007831694178,310.082438832231,330.9805908203125,4376600,0.0,0.0
2025-03-18 00:00:00-04:00,328.0293416765081,330.00049865192557,313.63395021440607,317.9890441894531,2773800,0.0,0.0
2025-03-19 00:00:00-04:00,322.3113037480151,342.40684034871924,319.55444656942603,334.8092956542969,3445600,0.0,0.0
2025-03-20 00:00:00-04:00,328.2985492520056,341.32999635141294,328.2985492520056,335.83624267578125,3500100,0.0,0.0
2025-03-21 00:00:00-04:00,329.66452818315247,334.16320986771,324.1508141188347,332.8849792480469,3012100,0.0,0.0
2025-03-24 00:00:00-04:00,343.2243722131815,348.58850436165716,338.1493929917074,342.5563659667969,3141000,0.0,0.0
2025-03-25 00:00:00-04:00,342.8554530241452,343.92230343590955,332.2269002666822,335.2080993652344,2631700,0.0,0.0
2025-03-26 00:00:00-04:00,334.46035934423713,334.46035934423713,313.7316859930111,316.7627258300781,3798600,0.0,0.0
2025-03-27 00:00:00-04:00,309.26485787818314,314.06066433404243,301.43801192011955,302.1060485839844,3814200,0.0,0.0
2025-03-28 00:00:00-04:00,301.10900597496976,307.9687127013493,298.2474782369256,302.0362548828125,2725300,0.0,0.0
2025-03-31 00:00:00-04:00,290.4904383728823,305.1271207767374,287.1503157671655,304.37933349609375,4678300,0.0,0.0
2025-04-01 00:00:00-04:00,306.69248292854206,315.49641807918863,301.50781250140153,314.7087707519531,3544500,0.0,0.0
2025-04-02 00:00:00-04:00,306.17398670819546,334.7943133502122,305.0971864969122,329.8240051269531,4203200,0.0,0.0
2025-04-03 00:00:00-04:00,306.04939014579304,314.938097114805,292.60917909821364,296.7818298339844,5752200,0.0,0.0
2025-04-04 00:00:00-04:00,276.3422812711002,282.6336620515777,251.50577114155502,270.6790466308594,8095800,0.0,0.0
2025-04-07 00:00:00-04:00,256.2616739060948,297.60932149758185,252.3293253051736,285.2259826660156,6522200,0.0,0.0
2025-04-08 00:00:00-04:00,302.87381569637705,306.1541181545285,278.7472058740333,286.04364013671875,5858400,0.0,0.0
2025-04-09 00:00:00-04:00,282.37442371942404,332.31663718918935,280.7303019862489,325.8457946777344,7482600,0.0,0.0
2025-04-10 00:00:00-04:00,311.1193831077807,321.28927134016254,302.2057567509479,309.0355529785156,4444800,0.0,0.0
2025-04-11 00:00:00-04:00,309.0854477016066,322.25646745330727,305.09724837642455,320.4817199707031,2800700,0.0,0.0
2025-04-14 00:00:00-04:00,332.3465785794419,333.26387773424915,316.56329448204673,321.34912109375,2467500,0.0,0.0
2025-04-15 00:00:00-04:00,322.41594698448483,330.15306216205767,322.11684425444105,327.59063720703125,1635300,0.0,0.0
2025-04-16 00:00:00-04:00,317.630160141589,331.3296145727991,315.0677348686854,327.1918640136719,4015200,0.0,0.0
2025-04-17 00:00:00-04:00,334.5257766942513,339.2453983131954,321.0752874808169,322.8414001464844,2860900,0.25,0.0
2025-04-21 00:00:00-04:00,319.29917569978767,324.21837131723436,305.5393683207671,312.3943176269531,2526800,0.0,0.0
2025-04-22 00:00:00-04:00,318.3512208348429,330.4945801218826,316.9044148210934,325.3558654785156,3471400,0.0,0.0
2025-04-23 00:00:00-04:00,353.26461152936804,358.09400759998624,332.4602698482813,335.3539123535156,5443600,0.0,0.0
2025-04-24 00:00:00-04:00,341.73986333297603,365.856939221523,336.5712159576881,359.700439453125,4980400,0.0,0.0
2025-04-25 00:00:00-04:00,359.02197165505703,375.3261814932247,356.1582621622566,371.6043701171875,3961100,0.0,0.0
2025-04-28 00:00:00-04:00,370.1874554165114,379.1298329209106,360.83798196719397,369.24951171875,3001500,0.0,0.0
2025-04-29 00:00:00-04:00,368.8104758880528,371.2750674623337,362.4244988688856,370.3770446777344,2430000,0.0,0.0
2025-04-30 00:00:00-04:00,359.19161789929205,370.6963648005576,356.8567463930037,370.00787353515625,2756800,0.0,0.0
2025-05-01 00:00:00-04:00,382.5004470136312,386.67128512672684,377.64111762699315,381.4527587890625,3246800,0.0,0.0
2025-05-02 00:00:00-04:00,390.14367039784196,402.53648273821733,384.70559426954475,395.4520263671875,3602400,0.0,0.0
2025-05-05 00:00:00-04:00,391.1414814225863,402.9156260810308,389.35639804700935,400.2215576171875,2296900,0.0,0.0
2025-05-06 00:00:00-04:00,393.70587007605695,401.7582034924967,391.26122357540794,400.3512878417969,2242700,0.0,0.0
2025-05-07 00:00:00-04:00,399.1239539847041,406.3979965722828,396.1405121729056,405.9190368652344,2488700,0.0,0.0
2025-05-08 00:00:00-04:00,409.10204272584866,412.8438297019997,392.99737696413916,393.1370849609375,3346400,0.0,0.0
2025-05-09 00:00:00-04:00,395.3821720625437,398.90443978427624,386.1823635854184,398.3855895996094,2383700,0.0,0.0
2025-05-12 00:00:00-04:00,414.0911247415422,417.8827903299628,407.9246666258585,415.7175598144531,2989900,0.0,0.0
2025-05-13 00:00:00-04:00,419.98816901185836,443.02759596790196,419.08015834801535,432.3809509277344,4769700,0.0,0.0
2025-05-14 00:00:00-04:00,437.9587299876448,439.37560297796375,430.8742736838263,431.89202880859375,2577200,0.0,0.0
2025-05-15 00:00:00-04:00,429.2279161037394,431.84217327938813,424.4583857995061,426.034912109375,2954300,0.0,0.0
2025-05-16 00:00:00-04:00,430.056061060822,430.5180597057576,422.17336904799924,427.12249755859375,2603800,0.0,0.0
2025-05-19 00:00:00-04:00,423.5702833276241,446.46503775229723,420.7145520106342,445.62188720703125,3128700,0.0,0.0
2025-05-20 00:00:00-04:00,442.80808251693014,450.37646219012225,441.5877690308283,449.05438232421875,2756700,0.0,0.0
2025-05-21 00:00:00-04:00,446.0210188868396,461.9859770572858,445.5221139440132,452.0378112792969,3932400,0.0,0.0
2025-05-22 00:00:00-04:00,452.007863853372,463.6822513252452,447.4678411980547,457.81512451171875,2713800,0.0,0.0
2025-05-23 00:00:00-04:00,459.0025430764053,468.7820728168546,457.7852137771051,463.3729553222656,3571600,0.0,0.0
2025-05-27 00:00:00-04:00,470.60707611622263,474.96750050954887,464.97941366071126,470.47735595703125,2942600,0.0,0.0
2025-05-28 00:00:00-04:00,467.5138543198521,486.3325342262011,466.47612350819315,483.9477844238281,3318100,0.0,0.0
2025-05-29 00:00:00-04:00,486.182861427193,488.05874886366894,460.9881620920743,470.1380920410156,4291100,0.0,0.0
2025-05-30 00:00:00-04:00,468.9706379456376,472.7523458714491,462.3252205708722,471.9441223144531,5092500,0.0,0.0
2025-06-02 00:00:00-04:00,473.9596906424901,485.21498481487583,471.45517811191064,484.0974426269531,2514400,0.0,0.0
2025-06-03 00:00:00-04:00,492.9180933264519,499.62337710957013,483.9378041767797,491.8903503417969,3476900,0.0,0.0
2025-06-04 00:00:00-04:00,492.6486850446888,498.3361831136803,485.4444964633734,487.0609436035156,2193600,0.0,0.0
2025-06-05 00:00:00-04:00,489.9945025945286,492.7883580640618,478.48774620561665,483.2492980957031,2443700,0.0,0.0
2025-06-06 00:00:00-04:00,485.7139055932421,487.87916649101476,476.9531358227287,483.93780517578125,2101100,0.0,0.0
2025-06-09 00:00:00-04:00,490.9224487304688,491.2317673495039,478.7491563174253,478.94873046875,2346900,0.0,0.0
2025-06-10 00:00:00-04:00,481.30353912222046,481.63283342136685,457.64148732873934,464.2908935546875,3944400,0.0,0.0
2025-06-11 00:00:00-04:00,468.49170276319455,483.2692652450814,462.9838029660382,482.4111633300781,3100400,0.0,0.0
2025-06-12 00:00:00-04:00,477.7613478273423,488.63746946608677,477.05291133634677,486.6019592285156,2431900,0.0,0.0
2025-06-13 00:00:00-04:00,476.6337970616819,483.566577881135,473.171395698862,477.4021301269531,2433900,0.0,0.0
2025-06-16 00:00:00-04:00,478.9487461321341,491.4513028079287,478.9487461321341,486.8114929199219,2134800,0.0,0.0
2025-06-17 00:00:00-04:00,485.7039074132983,492.9380290892907,480.5452473533159,487.58978271484375,2160400,0.0,0.0
2025-06-18 00:00:00-04:00,485.7238770791753,490.0543682781439,480.9543470995977,489.1164245605469,2240200,0.0,0.0
2025-06-20 00:00:00-04:00,492.44911191278277,494.9236913927981,479.49752862778394,485.89349365234375,4002400,0.0,0.0
2025-06-23 00:00:00-04:00,485.5941691996777,498.9448705231176,477.990862639878,498.78521728515625,3098000,0.0,0.0
2025-06-24 00:00:00-04:00,504.8518743583143,511.69686591526215,495.6421087273636,509.72119140625,2692600,0.0,0.0
2025-06-25 00:00:00-04:00,514.8699150550488,521.8246209152312,501.1500287527098,501.5691223144531,2476000,0.0,0.0
2025-06-26 00:00:00-04:00,503.8939787982887,507.79541900109297,497.7175333349791,505.70001220703125,2205700,0.0,0.0
2025-06-27 00:00:00-04:00,505.8896044201454,531.4235858067608,501.89836493754075,518.5218505859375,9150300,0.0,0.0
2025-06-30 00:00:00-04:00,523.121893034113,530.2063200099916,515.4626777753195,527.9912109375,2030100,0.0,0.0
2025-07-01 00:00:00-04:00,524.009794618824,526.843601392663,481.14392239155006,504.89178466796875,6527000,0.0,0.0
2025-07-02 00:00:00-04:00,501.47926939539656,510.3996920395339,496.2108345173801,503.9638366699219,3389500,0.0,0.0
2025-07-03 00:00:00-04:00,510.61921264772405,518.57178897289,504.9117389786802,515.9075927734375,1809200,0.0,0.0
2025-07-07 00:00:00-04:00,518.8611973976383,530.026693677697,512.9541792796821,529.1187133789062,2268100,0.0,0.0
2025-07-08 00:00:00-04:00,533.8282827701208,536.0433914584371,510.37975072320904,528.8392333984375,3130700,0.0,0.0
2025-07-09 00:00:00-04:00,534.3869956418753,544.4349472898925,528.8391757810613,534.5965576171875,2295700,0.0,0.0
2025-07-10 00:00:00-04:00,537.8594654733837,541.1821897331226,518.8611855278235,538.1787719726562,2506200,0.0,0.0
2025-07-11 00:00:00-04:00,536.8216933600208,545.4527728276092,533.4989695438726,537.9791259765625,2286500,0.0,0.0
2025-07-14 00:00:00-04:00,540.2641394651691,554.6375582600417,538.817303045215,553.8243408203125,2471700,0.0,0.0
2025-07-15 00:00:00-04:00,555.590543794847,559.4021850295029,544.2953280972113,558.3843994140625,2576900,0.0,0.0
2025-07-16 00:00:00-04:00,558.3943857992266,565.2792986477807,550.7910790368154,559.9409790039062,1953400,0.0,0.0
2025-07-17 00:00:00-04:00,567.4046349840746,579.9919973721069,564.9799032868116,568.9212646484375,2569400,0.0,0.0
2025-07-18 00:00:00-04:00,569.3602403068755,577.7568488237504,565.7581615139438,573.3414916992188,2052800,0.0,0.0
2025-07-21 00:00:00-04:00,575.1284620371504,576.6108401391349,563.6685765121134,564.9163818359375,2146800,0.25,0.0
2025-07-22 00:00:00-04:00,557.5293660915586,557.5293660915586,536.2118811486547,548.0260620117188,3938500,0.0,0.0
2025-07-23 00:00:00-04:00,594.7040008769625,632.607305099085,583.9728753890441,627.9255981445312,7081300,0.0,0.0
2025-07-24 00:00:00-04:00,631.1599269039311,631.9585101378926,614.2196898839444,622.8744506835938,3918600,0.0,0.0
2025-07-25 00:00:00-04:00,628.8939020049592,650.0766165699104,624.9009248493721,643.4583129882812,3604500,0.0,0.0
2025-07-28 00:00:00-04:00,637.1393680019418,647.3793528623986,630.0517974564905,646.5228271484375,2920600,0.0,0.0
2025-07-29 00:00:00-04:00,645.8540073695742,654.4988362901615,628.8838559128177,631.5591430664062,2749900,0.0,0.0
2025-07-30 00:00:00-04:00,638.8264119966226,655.0179042840163,634.0547752957649,653.8499755859375,2699600,0.0,0.0
2025-07-31 00:00:00-04:00,658.8412073700677,676.1008285805784,654.9181147648143,659.1306762695312,3343000,0.0,0.0
