Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-01 00:00:00-04:00,637.059509076371,663.0937362139179,631.3495812035377,655.3473510742188,3077400,0.0,0.0
2025-08-04 00:00:00-04:00,658.2023371457598,673.7849158121483,652.8018623721387,661.6063842773438,2155900,0.0,0.0
2025-08-05 00:00:00-04:00,660.0790168679307,663.9422172338544,642.8293879432471,648.5792236328125,2180200,0.0,0.0
2025-08-06 00:00:00-04:00,645.4946594968063,665.1201138908465,642.8692723457514,663.3831787109375,1894900,0.0,0.0
2025-08-07 00:00:00-04:00,664.6010272962184,668.207659526689,637.3988742065179,644.7259521484375,2239900,0.0,0.0
2025-08-08 00:00:00-04:00,654.0794901136195,655.0977186361127,638.0476916192404,647.9503173828125,1888700,0.0,0.0
2025-08-11 00:00:00-04:00,639.8745581057004,652.2727345118105,636.2509266387564,649.617431640625,1687600,0.0,0.0
2025-08-12 00:00:00-04:00,651.5938847826163,661.6711912840743,649.8569496886088,656.28564453125,1803400,0.0,0.0
2025-08-13 00:00:00-04:00,661.1570556965695,664.9803477523521,613.1514689522053,633.1962280273438,3936400,0.0,0.0
2025-08-14 00:00:00-04:00,625.899123171786,639.1558356001906,619.1909512884909,624.1721801757812,2534400,0.0,0.0
2025-08-15 00:00:00-04:00,622.9343880612346,622.9343880612346,606.7927346838385,620.8180541992188,2488200,0.0,0.0
2025-08-18 00:00:00-04:00,620.2889232428691,627.4413202796519,613.1514535623063,623.9225463867188,1860400,0.0,0.0
2025-08-19 00:00:00-04:00,619.4604422795422,619.8896799853776,594.1449833300487,602.071044921875,3096700,0.0,0.0
2025-08-20 00:00:00-04:00,591.5694961592101,606.7029127453544,580.2094719928589,603.5285034179688,3575800,0.0,0.0
2025-08-21 00:00:00-04:00,605.9542026834027,618.9113926651454,604.2471831985888,604.9359741210938,2566600,0.0,0.0
2025-08-22 00:00:00-04:00,606.9024725424281,622.8843712880996,601.442106234168,606.0040893554688,2727700,0.0,0.0
2025-08-25 00:00:00-04:00,607.7610128679069,613.3920994367421,595.9857042096598,601.25244140625,2130000,0.0,0.0
2025-08-26 00:00:00-04:00,602.789769316879,627.4763911866103,601.9832045308435,624.81103515625,2689400,0.0,0.0
2025-08-27 00:00:00-04:00,624.1221672022712,628.8289150947652,616.9148738119087,621.2971801757812,1862900,0.0,0.0
2025-08-28 00:00:00-04:00,625.6795517131721,645.8141209007802,625.6795517131721,632.577392578125,2256400,0.0,0.0
2025-08-29 00:00:00-04:00,630.7505859627701,633.8850874747334,608.2701672836774,611.8937377929688,2266400,0.0,0.0
2025-09-02 00:00:00-04:00,589.5130796123608,592.9570341681269,566.862917065351,578.6621704101562,5267300,0.0,0.0
2025-09-03 00:00:00-04:00,585.2556189322152,585.2556189322152,564.4372540394676,576.02685546875,3657500,0.0,0.0
2025-09-04 00:00:00-04:00,579.7902103873269,599.315864469286,579.0415272385891,597.7586059570312,3195400,0.0,0.0
2025-09-05 00:00:00-04:00,598.9065940281298,603.4386006248009,564.5070780038459,581.0579833984375,3477700,0.0,0.0
2025-09-08 00:00:00-04:00,593.3663584130853,604.9360364801578,583.9130142831651,599.1761474609375,2513700,0.0,0.0
2025-09-09 00:00:00-04:00,605.2853578300975,606.6230318918974,593.7257336420284,604.6365356445312,1863900,0.0,0.0
2025-09-10 00:00:00-04:00,623.9026432539869,644.0571966787833,621.906154795574,642.4300537109375,3878700,0.0,0.0
2025-09-11 00:00:00-04:00,647.6109004607738,652.3525602329336,619.0111808322356,633.0365600585938,4099900,0.0,0.0
2025-09-12 00:00:00-04:00,631.0101319984794,645.7442264464477,623.0541548038796,624.45166015625,2640400,0.0,0.0
2025-09-15 00:00:00-04:00,629.0436225678695,638.7665115679993,623.004196266022,627.576171875,1851900,0.0,0.0
2025-09-16 00:00:00-04:00,628.3947508242181,632.4077121771146,607.6611984049108,616.8250732421875,3104100,0.0,0.0
2025-09-17 00:00:00-04:00,615.3177296700329,618.0269536192914,600.0645295339976,613.7105102539062,2058400,0.0,0.0
2025-09-18 00:00:00-04:00,621.8662072108378,625.9988917503171,609.9271850585938,609.9271850585938,2245600,0.0,0.0
2025-09-19 00:00:00-04:00,610.6160279323061,624.5614708642265,595.4586662757968,623.0740966796875,4107300,0.0,0.0
2025-09-22 00:00:00-04:00,619.0211732833858,647.3613396931316,619.0211732833858,643.2385864257812,2566000,0.0,0.0
2025-09-23 00:00:00-04:00,643.5480214219295,643.5889650290153,621.1075127717048,632.2977905273438,2427200,0.0,0.0
2025-09-24 00:00:00-04:00,638.8763250307325,640.8728135464535,623.0940857510775,627.8656616210938,1617200,0.0,0.0
2025-09-25 00:00:00-04:00,613.8254127104078,618.6588914075089,592.3381807557892,606.453369140625,3202500,0.0,0.0
2025-09-26 00:00:00-04:00,608.9289583922712,614.0599481725893,597.0598203018747,604.107421875,1845300,0.0,0.0
2025-09-29 00:00:00-04:00,611.3746799207322,615.3576645787573,595.3328881200213,601.3722534179688,2188700,0.0,0.0
2025-09-30 00:00:00-04:00,603.8180073482032,613.8603424075919,602.2397894717943,613.8204345703125,1818700,0.0,0.0
2025-10-01 00:00:00-04:00,598.5871748160569,609.5877846179801,593.95530704262,605.0857543945312,2423600,0.0,0.0
2025-10-02 00:00:00-04:00,610.0370251625435,621.4070417213358,602.5551894300337,605.1655883789062,2044600,0.0,0.0
2025-10-03 00:00:00-04:00,609.2184367207308,610.675895200771,586.9675952236263,593.9453125,2668500,0.0,0.0
2025-10-06 00:00:00-04:00,604.9359757146401,607.5214549604159,592.6575844327627,602.1608276367188,1950800,0.0,0.0
2025-10-07 00:00:00-04:00,602.0960261187591,608.3200642528036,590.9605825186015,605.0557861328125,2161700,0.0,0.0
2025-10-08 00:00:00-04:00,611.9237147901223,625.3410945657934,597.9482955290102,624.3518676757812,2286500,0.0,0.0
2025-10-09 00:00:00-04:00,627.8956056074551,636.0313202579849,620.0204799748261,633.1563720703125,2414000,0.0,0.0
2025-10-10 00:00:00-04:00,628.8938710530351,633.1563934537969,601.5369584167914,603.49853515625,3003600,0.0,0.0
2025-10-13 00:00:00-04:00,612.1033842566846,654.8382169300187,612.063476421913,647.11181640625,3406800,0.0,0.0
2025-10-14 00:00:00-04:00,633.8850525188783,655.7266399901459,614.7587208921358,643.2785034179688,2890500,0.0,0.0
2025-10-15 00:00:00-04:00,649.0283532980565,663.5258626844997,612.5126277709834,614.8684692382812,3246000,0.0,0.0
2025-10-16 00:00:00-04:00,620.4087545705396,622.5300234417582,594.1549449617606,600.9429931640625,3500600,0.0,0.0
2025-10-17 00:00:00-04:00,594.2248575299978,607.7500187767049,590.6121931684514,598.946533203125,2747700,0.0,0.0
2025-10-20 00:00:00-04:00,607.3053358493224,609.182822210439,592.8846777509921,593.274169921875,2634400,0.25,0.0
2025-10-21 00:00:00-04:00,593.0643778752074,595.9805097724758,580.9806128966139,584.5458374023438,3956400,0.0,0.0
2025-10-22 00:00:00-04:00,606.1868661244711,608.7234416111605,532.0063419480188,575.2283935546875,10333100,0.0,0.0
2025-10-23 00:00:00-04:00,579.2229937263471,599.196200406566,579.2229937263471,594.3527221679688,3952700,0.0,0.0
2025-10-24 00:00:00-04:00,606.1868752118877,612.9877502370023,583.3974371028588,583.607177734375,3694200,0.0,0.0
2025-10-27 00:00:00-04:00,590.0085642099525,593.2792014682773,579.2330402165416,583.607177734375,2842400,0.0,0.0
2025-10-28 00:00:00-04:00,589.2096279440074,591.1270388188412,564.2431182853629,570.215087890625,3589300,0.0,0.0
2025-10-29 00:00:00-04:00,575.4980049213596,584.7905319299238,568.5083579014513,577.1956787109375,2808500,0.0,0.0
2025-10-30 00:00:00-04:00,569.2364093462561,591.876022805411,568.737079162619,573.3009643554688,2305100,0.0,0.0
2025-10-31 00:00:00-04:00,579.3528419595348,591.2069356063158,575.727699961218,584.3561401367188,2789500,0.0,0.0
2025-11-03 00:00:00-05:00,589.7089350989839,592.4752437661758,575.9873516791978,580.4813232421875,1853200,0.0,0.0
2025-11-04 00:00:00-05:00,570.2350648718497,575.4381072843915,540.71466710401,547.2259521484375,3994900,0.0,0.0
2025-11-05 00:00:00-05:00,549.263177982852,566.7697227132775,540.5648246210308,558.9501953125,2844700,0.0,0.0
2025-11-06 00:00:00-05:00,557.3424177708874,559.7541607296482,544.6793500709716,549.4329833984375,2215300,0.0,0.0
2025-11-07 00:00:00-05:00,545.9675923594784,576.1171489320498,538.3777375886483,574.3594970703125,2823800,0.0,0.0
2025-11-10 00:00:00-05:00,585.5345393327577,595.0418052985035,567.438818802813,579.0232543945312,2555800,0.0,0.0
2025-11-11 00:00:00-05:00,579.8271902200878,582.019257067821,562.3456353980889,575.3082885742188,1748500,0.0,0.0
2025-11-12 00:00:00-05:00,578.6837701614384,588.15105113112,573.2410588581562,574.6292114257812,2026300,0.0,0.0
2025-11-13 00:00:00-05:00,573.5506305549183,573.5506305549183,536.6401213659643,557.4222412109375,5166900,0.0,0.0
2025-11-14 00:00:00-05:00,544.4696479734004,591.0171933662897,542.1817014530111,577.5352783203125,4037300,0.0,0.0
2025-11-17 00:00:00-05:00,572.2323752027736,591.5564284133437,569.0766353457542,576.2470092773438,2998000,0.0,0.0
2025-11-18 00:00:00-05:00,568.297660190207,575.7057524620443,552.0994184608882,554.1865844726562,2986000,0.0,0.0
2025-11-19 00:00:00-05:00,560.2484374971167,599.1961898364884,560.0486932431602,594.5723876953125,4212100,0.0,0.0
2025-11-20 00:00:00-05:00,606.3865836038746,627.1687032854829,556.942899360773,557.282470703125,4874600,0.0,0.0
2025-11-21 00:00:00-05:00,562.2557756199639,564.9920952371958,529.4497464212535,555.0953979492188,4872800,0.0,0.0
2025-11-24 00:00:00-05:00,558.6905529689666,582.2189885590492,557.5121410612471,579.7123413085938,2748900,0.0,0.0
2025-11-25 00:00:00-05:00,574.229702447216,581.2203249117908,552.50883978943,571.79296875,2356500,0.0,0.0
2025-11-26 00:00:00-05:00,580.9207173634933,596.1802152792848,578.7036597686706,588.929931640625,2223800,0.0,0.0
2025-11-28 00:00:00-05:00,594.202862689882,598.9664916992188,587.7415599784256,598.9664916992188,1006600,0.0,0.0
2025-12-01 00:00:00-05:00,589.209623854599,589.209623854599,574.029973896819,576.127197265625,2302500,0.0,0.0
2025-12-02 00:00:00-05:00,585.384778270279,609.0231149824102,584.2163626120059,600.774169921875,2890800,0.0,0.0
2025-12-03 00:00:00-05:00,595.0817664914762,608.0313759591651,574.6092282067348,601.16357421875,2754500,0.0,0.0
2025-12-04 00:00:00-05:00,604.1895249772541,638.2838047014787,602.092362577698,628.2672119140625,3698500,0.0,0.0
2025-12-05 00:00:00-05:00,630.0148374717281,639.1426074633779,620.367805559819,630.4742431640625,2348000,0.0,0.0
2025-12-08 00:00:00-05:00,630.2145964954422,635.5454581090427,606.5863194915756,621.06689453125,2540100,0.0,0.0
2025-12-09 00:00:00-05:00,616.1734721078701,636.0268459071634,612.3785747458586,624.4623413085938,3017500,0.0,0.0
2025-12-10 00:00:00-05:00,691.2227856869581,730.0207159060825,678.0903777020931,722.0314331054688,11396400,0.0,0.0
2025-12-11 00:00:00-05:00,710.1972930364917,710.1972930364917,680.2874050162125,703.256591796875,4830900,0.0,0.0
2025-12-12 00:00:00-05:00,696.9151164730881,698.0036830984577,655.4907037325013,670.8101806640625,5225700,0.0,0.0
2025-12-15 00:00:00-05:00,687.5577095624118,694.118915865858,674.0957865450866,680.437255859375,3529600,0.0,0.0
2025-12-16 00:00:00-05:00,686.0796434910595,698.9423933573813,670.1060764639252,685.3006591796875,3572200,0.0,0.0
2025-12-17 00:00:00-05:00,686.079711601708,693.0703345729045,612.268746449612,613.3672485351562,6770100,0.0,0.0
2025-12-18 00:00:00-05:00,648.4301987659063,657.807634742145,635.6822838708651,638.5734252929688,4426500,0.0,0.0
2025-12-19 00:00:00-05:00,645.913538860547,659.7050351818294,640.7404248614077,657.3981323242188,4489100,0.0,0.0
2025-12-22 00:00:00-05:00,670.210929902245,670.5005804126369,655.9201027949418,660.9234008789062,2694300,0.0,0.0
2025-12-23 00:00:00-05:00,663.9293843276697,663.9293843276697,653.1238719753826,660.5639038085938,1997600,0.0,0.0
2025-12-24 00:00:00-05:00,659.7450457012834,672.5978005776992,657.38822171189,666.4260864257812,1110900,0.0,0.0
2025-12-26 00:00:00-05:00,666.5658694892804,667.3048684071961,659.6051750460922,662.5712280273438,1155300,0.0,0.0
2025-12-29 00:00:00-05:00,658.7163526919974,670.1011052398734,650.8169760205099,662.5712280273438,2186100,0.0,0.0
2025-12-30 00:00:00-05:00,664.7583062922669,667.5445468090944,658.4666971358946,658.75634765625,1207000,0.0,0.0
2025-12-31 00:00:00-05:00,655.9201114616142,665.7668879704551,651.875549199199,652.6944580078125,1259900,0.0,0.0
2026-01-02 00:00:00-05:00,660.304258505747,678.8593854166695,657.5180179912351,678.6396484375,2741800,0.0,0.0
2026-01-05 00:00:00-05:00,690.2026592367258,698.317747508853,669.0954267557491,680.4485473632812,2446600,0.5,0.0
2026-01-06 00:00:00-05:00,680.6983452423915,686.6297558868371,658.4018311006147,685.9152221679688,2490800,0.0,0.0
2026-01-07 00:00:00-05:00,685.5854206041201,686.5748125446856,660.9003356800904,661.9197387695312,2601100,0.0,0.0
2026-01-08 00:00:00-05:00,660.7204607278393,660.7204607278393,619.3754667237001,628.020263671875,4310100,0.0,0.0
2026-01-09 00:00:00-05:00,631.9378516973022,631.9378516973022,620.734604732435,622.123779296875,3105800,0.0,0.0
2026-01-12 00:00:00-05:00,619.4953643772416,644.3603325350754,616.7370226783223,639.3833618164062,2828900,0.0,0.0
2026-01-13 00:00:00-05:00,640.6125984816512,658.7715999893617,640.0119485327218,651.6959228515625,2090200,0.0,0.0
2026-01-14 00:00:00-05:00,647.5284405827798,653.6047834781172,636.8149480287924,643.7907104492188,2396200,0.0,0.0
2026-01-15 00:00:00-05:00,653.7746445808291,665.8773724331735,639.0435622500048,641.8418579101562,2394900,0.0,0.0
2026-01-16 00:00:00-05:00,664.6580973360511,692.0815175997167,662.5993446478153,681.1381225585938,4986800,0.0,0.0
2026-01-20 00:00:00-05:00,667.7162321510808,700.5763667585026,664.1433804205255,684.4461059570312,3901900,0.0,0.0
2026-01-21 00:00:00-05:00,685.8152716022224,689.6329703841847,652.1956475977167,667.4863891601562,4022700,0.0,0.0
2026-01-22 00:00:00-05:00,671.5039439005603,678.9195039790546,644.8700848584181,661.2701416015625,2858800,0.0,0.0
2026-01-23 00:00:00-05:00,661.7798116346764,665.727436696196,648.6077841394338,657.3825073242188,2009600,0.0,0.0
2026-01-26 00:00:00-05:00,655.603571251826,687.2644193241947,655.603571251826,665.5875244140625,2662100,0.0,0.0
2026-01-27 00:00:00-05:00,673.0179967088179,695.9791481381942,673.0179967088179,692.2813720703125,4714700,0.0,0.0
2026-01-28 00:00:00-05:00,690.9821726524864,722.5630506031938,673.6026677639536,711.1599731445312,5776300,0.0,0.0
2026-01-29 00:00:00-05:00,716.5667029785809,722.2832169923498,681.2880476536272,716.9564819335938,3491000,0.0,0.0
2026-01-30 00:00:00-05:00,716.0619980004377,751.5605518324871,715.5273481545069,725.9310302734375,3865700,0.0,0.0
2026-02-02 00:00:00-05:00,739.2329948077107,761.8992816803416,732.557038935026,754.5137329101562,4074400,0.0,0.0
2026-02-03 00:00:00-05:00,774.5316153113486,791.471383484586,753.6542259055008,779.7784423828125,3856200,0.0,0.0
2026-02-04 00:00:00-05:00,793.5201346827124,795.0192281361432,708.321656746061,745.7689819335938,5058000,0.0,0.0
2026-02-05 00:00:00-05:00,716.7965094279983,757.8817102072022,713.8193059371782,737.0842895507812,3608600,0.0,0.0
2026-02-06 00:00:00-05:00,757.6118597946002,779.0888623288389,752.5449165822818,778.8789672851562,3283900,0.0,0.0
2026-02-09 00:00:00-05:00,775.7409540038716,814.3675609981622,770.5440841927056,801.0556030273438,3105800,0.0,0.0
2026-02-10 00:00:00-05:00,803.3691795039941,808.8808612136529,786.524385158328,790.3120727539062,2458300,0.0,0.0
2026-02-11 00:00:00-05:00,822.4326981508001,833.4960158974328,802.2149426083708,823.1722412109375,2821000,0.0,0.0
2026-02-12 00:00:00-05:00,826.5002215865597,845.4887393739173,811.1095038227616,816.0665283203125,2677700,0.0,0.0
2026-02-13 00:00:00-05:00,814.5074812256004,822.6025618544235,794.6294864613806,801.645263671875,2020900,0.0,0.0
2026-02-17 00:00:00-05:00,793.7599885474017,828.029304306116,790.1421811867921,818.6549682617188,2221600,0.0,0.0
2026-02-18 00:00:00-05:00,819.504439765493,832.3966681562338,810.5098788412375,817.055908203125,1808900,0.0,0.0
2026-02-19 00:00:00-05:00,816.1814322342273,836.8939437294357,810.0501301469541,834.1055908203125,1655600,0.0,0.0
2026-02-20 00:00:00-05:00,829.3484407026226,841.9908198450033,821.5032093918014,829.8381958007812,1709100,0.0,0.0
2026-02-23 00:00:00-05:00,822.5026332005854,832.5965050288905,812.2488239066724,831.1973876953125,1438200,0.0,0.0
2026-02-24 00:00:00-05:00,830.4478158241179,879.3582406834256,824.4014844267707,879.1983032226562,2305300,0.0,0.0
2026-02-25 00:00:00-05:00,887.4233810061469,894.3891393892101,873.0820168672948,875.4805908203125,2293100,0.0,0.0
2026-02-26 00:00:00-05:00,876.8397821154845,879.018457376188,830.1980028501599,875.9303588867188,2796700,0.0,0.0
2026-02-27 00:00:00-05:00,867.1756237075201,875.8253613990461,852.8243167137605,873.072021484375,2456200,0.0,0.0
2026-03-02 00:00:00-05:00,864.4772464678703,893.019984096289,853.4838942006488,880.6474609375,2421400,0.0,0.0
2026-03-03 00:00:00-05:00,863.9175910641376,863.9175910641376,811.0695434208128,841.4911499023438,3558100,0.0,0.0
2026-03-04 00:00:00-05:00,850.0859141608466,868.0850395489126,837.5835258374515,840.7615966796875,1817500,0.0,0.0
2026-03-05 00:00:00-05:00,829.5083907603039,843.739775014446,790.6168701168071,814.5174560546875,3203700,0.0,0.0
2026-03-06 00:00:00-05:00,792.4907819301453,815.6468243049845,781.8972118696153,788.7530517578125,2678600,0.0,0.0
2026-03-09 00:00:00-04:00,782.0571289283118,829.9881065905962,776.5304415516121,829.5983276367188,2878000,0.0,0.0
2026-03-10 00:00:00-04:00,835.4548388339109,852.4045506134678,831.5971251309307,838.69287109375,2393600,0.0,0.0
2026-03-11 00:00:00-04:00,835.5247836480454,852.2346498188566,831.7470387707341,847.1377563476562,1706700,0.0,0.0
2026-03-12 00:00:00-04:00,843.6198721774839,844.7391904485271,818.6049692669307,831.6071166992188,2142900,0.0,0.0
2026-03-13 00:00:00-04:00,832.4865754430843,844.7791297784363,802.2748643647074,804.5335083007812,2271100,0.0,0.0
2026-03-16 00:00:00-04:00,817.0059646803579,836.4941803516325,810.6298153911254,826.8699951171875,2361400,0.0,0.0
2026-03-17 00:00:00-04:00,827.3699951171875,844.27001953125,817.52001953125,844.0499877929688,2259300,0.5,0.0
2026-03-18 00:00:00-04:00,844.5250244140625,880.2100219726562,844.5250244140625,858.469970703125,2193100,0.0,0.0
2026-03-19 00:00:00-04:00,841.5,878.1799926757812,829.9500122070312,877.3900146484375,2509500,0.0,0.0
2026-03-20 00:00:00-04:00,877.77001953125,891.989990234375,844.25,851.0700073242188,4438100,0.0,0.0
2026-03-23 00:00:00-04:00,865.6849975585938,920.6300048828125,860.0,882.6400146484375,3353900,0.0,0.0
2026-03-24 00:00:00-04:00,864.1300048828125,913.5800170898438,860.010009765625,909.4099731445312,2777700,0.0,0.0
2026-03-25 00:00:00-04:00,927.0,948.3800048828125,920.9000244140625,923.6900024414062,2864900,0.0,0.0
2026-03-26 00:00:00-04:00,915.0,917.2639770507812,871.010009765625,873.1199951171875,3000700,0.0,0.0
2026-03-27 00:00:00-04:00,867.5549926757812,878.3900146484375,846.0,853.1599731445312,2494700,0.0,0.0
2026-03-30 00:00:00-04:00,860.6400146484375,862.7100219726562,807.0,817.3499755859375,2830800,0.0,0.0
2026-03-31 00:00:00-04:00,827.1300048828125,873.3200073242188,824.010009765625,872.9000244140625,3469200,0.0,0.0
2026-04-01 00:00:00-04:00,888.489990234375,912.6199951171875,887.489990234375,894.780029296875,2467700,0.0,0.0
2026-04-02 00:00:00-04:00,869.0,913.0,865.9500122070312,898.5700073242188,1944100,0.0,0.0
2026-04-06 00:00:00-04:00,901.8300170898438,911.5,887.0,897.3599853515625,1386300,0.0,0.0
2026-04-07 00:00:00-04:00,894.1900024414062,910.9400024414062,879.2000122070312,910.75,1399100,0.0,0.0
2026-04-08 00:00:00-04:00,950.0,962.719970703125,930.5499877929688,936.0700073242188,2336900,0.0,0.0
2026-04-09 00:00:00-04:00,943.5599975585938,979.4299926757812,940.760009765625,968.02001953125,2061300,0.0,0.0
2026-04-10 00:00:00-04:00,973.1099853515625,999.4299926757812,970.010009765625,991.3200073242188,2161300,0.0,0.0
2026-04-13 00:00:00-04:00,998.0,1007.3800048828125,987.1599731445312,991.1199951171875,1626399,0.0,0.0
