Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 00:00:00-05:00,11.0,11.899999618530273,10.399999618530273,10.800000190734863,5990,0.0,0.0
2022-11-23 00:00:00-05:00,11.0,11.300000190734863,10.300000190734863,10.350000381469727,5280,0.0,0.0
2022-11-25 00:00:00-05:00,10.600000381469727,10.699999809265137,10.350000381469727,10.5,450,0.0,0.0
2022-11-28 00:00:00-05:00,10.5,10.899999618530273,10.449999809265137,10.5,3890,0.0,0.0
2022-11-29 00:00:00-05:00,11.300000190734863,11.300000190734863,10.300000190734863,10.699999809265137,6150,0.0,0.0
2022-11-30 00:00:00-05:00,11.399999618530273,11.399999618530273,10.699999809265137,10.800000190734863,4480,0.0,0.0
2022-12-01 00:00:00-05:00,11.0,11.0,10.399999618530273,10.399999618530273,5140,0.0,0.0
2022-12-02 00:00:00-05:00,10.5,11.5,10.399999618530273,11.300000190734863,3750,0.0,0.0
2022-12-05 00:00:00-05:00,11.5,11.5,10.5,10.699999809265137,6450,0.0,0.0
2022-12-06 00:00:00-05:00,10.699999809265137,10.739999771118164,10.0,10.5,6380,0.0,0.0
2022-12-07 00:00:00-05:00,10.199999809265137,10.25,9.5,9.819999694824219,4530,0.0,0.0
2022-12-08 00:00:00-05:00,10.0,10.550000190734863,9.510000228881836,9.960000038146973,5500,0.0,0.0
2022-12-09 00:00:00-05:00,10.100000381469727,10.600000381469727,9.5,9.609999656677246,5250,0.0,0.0
2022-12-12 00:00:00-05:00,9.600000381469727,10.100000381469727,9.5,9.609999656677246,2670,0.0,0.0
2022-12-13 00:00:00-05:00,10.0,10.300000190734863,9.279999732971191,10.0,3740,0.0,0.0
2022-12-14 00:00:00-05:00,10.010000228881836,10.010000228881836,9.600000381469727,9.800000190734863,2430,0.0,0.0
2022-12-15 00:00:00-05:00,9.800000190734863,10.0,9.199999809265137,9.199999809265137,7560,0.0,0.0
2022-12-16 00:00:00-05:00,8.789999961853027,9.5,8.039999961853027,8.630000114440918,17040,0.0,0.0
2022-12-19 00:00:00-05:00,9.100000381469727,9.5,8.0,8.100000381469727,5900,0.0,0.0
2022-12-20 00:00:00-05:00,8.600000381469727,8.600000381469727,8.0,8.100000381469727,3600,0.0,0.0
2022-12-21 00:00:00-05:00,7.900000095367432,8.600000381469727,7.199999809265137,7.269999980926514,8380,0.0,0.0
2022-12-22 00:00:00-05:00,7.800000190734863,7.800000190734863,6.900000095367432,6.900000095367432,2440,0.0,0.0
2022-12-23 00:00:00-05:00,7.0,7.400000095367432,5.800000190734863,6.900000095367432,10820,0.0,0.0
2022-12-27 00:00:00-05:00,6.690000057220459,6.900000095367432,6.5,6.5,5130,0.0,0.0
2022-12-28 00:00:00-05:00,6.369999885559082,6.5,5.400000095367432,5.429999828338623,24220,0.0,0.0
2022-12-29 00:00:00-05:00,5.5,6.460000038146973,5.0,5.800000190734863,26030,0.0,0.0
2022-12-30 00:00:00-05:00,5.409999847412109,6.170000076293945,5.409999847412109,5.900000095367432,9690,0.0,0.0
2023-01-03 00:00:00-05:00,6.630000114440918,7.670000076293945,6.300000190734863,6.5,13040,0.0,0.0
2023-01-04 00:00:00-05:00,7.110000133514404,7.110000133514404,5.900000095367432,6.0,5170,0.0,0.0
2023-01-05 00:00:00-05:00,6.099999904632568,7.0,6.0,6.150000095367432,9010,0.0,0.0
2023-01-06 00:00:00-05:00,6.0,6.150000095367432,6.0,6.099999904632568,2640,0.0,0.0
2023-01-09 00:00:00-05:00,6.610000133514404,6.800000190734863,6.28000020980835,6.800000190734863,9300,0.0,0.0
2023-01-10 00:00:00-05:00,7.199999809265137,7.46999979019165,6.139999866485596,6.659999847412109,6910,0.0,0.0
2023-01-11 00:00:00-05:00,7.179999828338623,7.5,6.940000057220459,7.349999904632568,7890,0.0,0.0
2023-01-12 00:00:00-05:00,8.289999961853027,8.5,7.360000133514404,7.400000095367432,5190,0.0,0.0
2023-01-13 00:00:00-05:00,7.599999904632568,7.699999809265137,7.199999809265137,7.440000057220459,4060,0.0,0.0
2023-01-17 00:00:00-05:00,7.699999809265137,8.300000190734863,7.25,7.289999961853027,6960,0.0,0.0
2023-01-18 00:00:00-05:00,7.690000057220459,8.0,7.210000038146973,7.289999961853027,12840,0.0,0.0
2023-01-19 00:00:00-05:00,7.289999961853027,7.369999885559082,6.550000190734863,7.03000020980835,5850,0.0,0.0
2023-01-20 00:00:00-05:00,7.75,7.75,6.949999809265137,7.300000190734863,3310,0.0,0.0
2023-01-23 00:00:00-05:00,6.989999771118164,7.400000095367432,6.989999771118164,7.019999980926514,2050,0.0,0.0
2023-01-24 00:00:00-05:00,7.239999771118164,7.599999904632568,7.0,7.28000020980835,3570,0.0,0.0
2023-01-25 00:00:00-05:00,7.0,7.300000190734863,6.550000190734863,7.0,3700,0.0,0.0
2023-01-26 00:00:00-05:00,7.0,7.0,6.5,6.699999809265137,1260,0.0,0.0
2023-01-27 00:00:00-05:00,7.0,7.0,6.449999809265137,6.71999979019165,3500,0.0,0.0
2023-01-30 00:00:00-05:00,6.599999904632568,7.0,6.599999904632568,6.800000190734863,2160,0.0,0.0
2023-01-31 00:00:00-05:00,7.019999980926514,7.5,6.789999961853027,6.789999961853027,7020,0.0,0.0
2023-02-01 00:00:00-05:00,6.900000095367432,7.179999828338623,6.699999809265137,7.010000228881836,2550,0.0,0.0
2023-02-02 00:00:00-05:00,7.5,7.5,6.800000190734863,7.369999885559082,3590,0.0,0.0
2023-02-03 00:00:00-05:00,7.400000095367432,7.699999809265137,6.880000114440918,6.900000095367432,3790,0.0,0.0
2023-02-06 00:00:00-05:00,6.989999771118164,7.389999866485596,6.900000095367432,7.300000190734863,1520,0.0,0.0
2023-02-07 00:00:00-05:00,7.010000228881836,7.389999866485596,6.909999847412109,7.170000076293945,3410,0.0,0.0
2023-02-08 00:00:00-05:00,7.199999809265137,7.25,6.75,7.210000038146973,4070,0.0,0.0
2023-02-09 00:00:00-05:00,7.5,7.5,6.800000190734863,7.139999866485596,2390,0.0,0.0
2023-02-10 00:00:00-05:00,7.139999866485596,7.5,6.900000095367432,7.5,1760,0.0,0.0
2023-02-13 00:00:00-05:00,6.900000095367432,7.400000095367432,6.800000190734863,7.0,1180,0.0,0.0
2023-02-14 00:00:00-05:00,7.5,7.5,6.300000190734863,6.429999828338623,7140,0.0,0.0
2023-02-15 00:00:00-05:00,7.0,7.0,6.630000114440918,6.630000114440918,3400,0.0,0.0
2023-02-16 00:00:00-05:00,7.070000171661377,7.070000171661377,6.599999904632568,6.599999904632568,2840,0.0,0.0
2023-02-17 00:00:00-05:00,6.300000190734863,6.929999828338623,6.300000190734863,6.929999828338623,1550,0.0,0.0
2023-02-21 00:00:00-05:00,6.300000190734863,7.0,6.300000190734863,6.5,950,0.0,0.0
2023-02-22 00:00:00-05:00,6.5,6.989999771118164,6.380000114440918,6.699999809265137,2410,0.0,0.0
2023-02-23 00:00:00-05:00,7.289999961853027,7.289999961853027,6.420000076293945,6.900000095367432,4370,0.0,0.0
2023-02-24 00:00:00-05:00,6.409999847412109,6.900000095367432,6.400000095367432,6.400000095367432,630,0.0,0.0
2023-02-27 00:00:00-05:00,6.480000019073486,6.900000095367432,6.300000190734863,6.900000095367432,390,0.0,0.0
2023-02-28 00:00:00-05:00,6.5,6.840000152587891,6.400000095367432,6.5,1090,0.0,0.0
2023-03-01 00:00:00-05:00,6.5,6.75,6.5,6.539999961853027,610,0.0,0.0
2023-03-02 00:00:00-05:00,6.800000190734863,6.800000190734863,6.510000228881836,6.800000190734863,1590,0.0,0.0
2023-03-03 00:00:00-05:00,6.400000095367432,6.699999809265137,6.400000095367432,6.699999809265137,1440,0.0,0.0
2023-03-06 00:00:00-05:00,6.400000095367432,6.559999942779541,6.0,6.199999809265137,3500,0.0,0.0
2023-03-07 00:00:00-05:00,6.699999809265137,6.699999809265137,6.119999885559082,6.139999866485596,1600,0.0,0.0
2023-03-08 00:00:00-05:00,6.0,6.300000190734863,5.599999904632568,5.989999771118164,6800,0.0,0.0
2023-03-09 00:00:00-05:00,5.699999809265137,6.079999923706055,5.699999809265137,5.800000190734863,2040,0.0,0.0
2023-03-10 00:00:00-05:00,5.800000190734863,6.0,5.5,5.570000171661377,2800,0.0,0.0
2023-03-13 00:00:00-04:00,5.5,5.900000095367432,5.349999904632568,5.670000076293945,1320,0.0,0.0
2023-03-14 00:00:00-04:00,5.820000171661377,6.0,5.349999904632568,5.349999904632568,1910,0.0,0.0
2023-03-15 00:00:00-04:00,5.5,5.519999980926514,5.099999904632568,5.099999904632568,3510,0.0,0.0
2023-03-16 00:00:00-04:00,5.099999904632568,6.0,5.099999904632568,5.099999904632568,1580,0.0,0.0
2023-03-17 00:00:00-04:00,5.130000114440918,6.0,5.099999904632568,5.110000133514404,6470,0.0,0.0
2023-03-20 00:00:00-04:00,5.25,6.0,5.199999809265137,5.199999809265137,660,0.0,0.0
2023-03-21 00:00:00-04:00,6.0,6.0,5.199999809265137,5.199999809265137,1520,0.0,0.0
2023-03-22 00:00:00-04:00,5.099999904632568,5.960000038146973,5.099999904632568,5.099999904632568,2010,0.0,0.0
2023-03-23 00:00:00-04:00,5.360000133514404,5.400000095367432,5.0,5.0,5090,0.0,0.0
2023-03-24 00:00:00-04:00,5.099999904632568,5.199999809265137,4.699999809265137,4.980000019073486,1890,0.0,0.0
2023-03-27 00:00:00-04:00,4.96999979019165,4.96999979019165,4.610000133514404,4.690000057220459,4590,0.0,0.0
2023-03-28 00:00:00-04:00,4.699999809265137,4.699999809265137,4.369999885559082,4.5,15370,0.0,0.0
2023-03-29 00:00:00-04:00,4.5,4.570000171661377,4.0,4.179999828338623,8140,0.0,0.0
2023-03-30 00:00:00-04:00,4.269999980926514,4.269999980926514,4.0,4.190000057220459,5010,0.0,0.0
2023-03-31 00:00:00-04:00,4.300000190734863,4.489999771118164,4.0,4.400000095367432,10650,0.0,0.0
2023-04-03 00:00:00-04:00,5.0,5.0,4.400000095367432,4.650000095367432,7680,0.0,0.0
2023-04-04 00:00:00-04:00,4.400000095367432,4.840000152587891,4.400000095367432,4.840000152587891,5640,0.0,0.0
2023-04-05 00:00:00-04:00,4.539999961853027,4.849999904632568,4.199999809265137,4.400000095367432,4480,0.0,0.0
2023-04-06 00:00:00-04:00,4.400000095367432,4.400000095367432,4.099999904632568,4.110000133514404,1890,0.0,0.0
2023-04-10 00:00:00-04:00,4.110000133514404,4.110000133514404,3.6600000858306885,4.110000133514404,4290,0.0,0.0
2023-04-11 00:00:00-04:00,4.110000133514404,4.159999847412109,3.799999952316284,4.110000133514404,12410,0.0,0.0
2023-04-12 00:00:00-04:00,4.199999809265137,4.199999809265137,3.799999952316284,3.799999952316284,930,0.0,0.0
2023-04-13 00:00:00-04:00,6.900000095367432,8.199999809265137,6.300000190734863,7.590000152587891,2621000,0.0,0.0
2023-04-14 00:00:00-04:00,6.300000190734863,7.800000190734863,6.0,7.260000228881836,216540,0.0,0.0
2023-04-17 00:00:00-04:00,7.199999809265137,7.929999828338623,6.5,7.699999809265137,97350,0.0,0.0
2023-04-18 00:00:00-04:00,8.800000190734863,14.5,8.600000381469727,10.899999618530273,3712920,0.0,0.0
2023-04-19 00:00:00-04:00,9.279999732971191,9.899999618530273,8.399999618530273,9.699999809265137,163330,0.0,0.0
2023-04-20 00:00:00-04:00,9.5,9.600000381469727,8.699999809265137,9.3100004196167,55230,0.0,0.0
2023-04-21 00:00:00-04:00,9.0,9.0,7.599999904632568,7.900000095367432,52150,0.0,0.0
2023-04-24 00:00:00-04:00,8.100000381469727,8.100000381469727,7.03000020980835,7.369999885559082,33510,0.0,0.0
2023-04-25 00:00:00-04:00,7.400000095367432,8.100000381469727,6.5,7.75,38730,0.0,0.0
2023-04-26 00:00:00-04:00,8.0,8.0,6.599999904632568,7.21999979019165,62310,0.0,0.0
2023-04-27 00:00:00-04:00,7.5,9.800000190734863,7.260000228881836,9.0,88990,0.0,0.0
2023-04-28 00:00:00-04:00,8.90999984741211,9.699999809265137,8.5,8.979999542236328,48970,0.0,0.0
2023-05-01 00:00:00-04:00,8.989999771118164,9.199999809265137,8.569999694824219,8.800000190734863,18700,0.0,0.0
2023-05-02 00:00:00-04:00,8.539999961853027,8.539999961853027,8.199999809265137,8.369999885559082,11130,0.0,0.0
2023-05-03 00:00:00-04:00,8.25,8.770000457763672,8.0,8.699999809265137,16560,0.0,0.0
2023-05-04 00:00:00-04:00,9.699999809265137,11.899999618530273,8.199999809265137,9.0,913290,0.0,0.0
2023-05-05 00:00:00-04:00,8.40999984741211,9.0,8.1899995803833,8.6899995803833,54350,0.0,0.0
2023-05-08 00:00:00-04:00,8.680000305175781,10.0,8.5,9.800000190734863,43800,0.0,0.0
2023-05-09 00:00:00-04:00,9.489999771118164,10.0,8.800000190734863,9.1899995803833,23410,0.0,0.0
2023-05-10 00:00:00-04:00,9.100000381469727,9.699999809265137,9.100000381469727,9.479999542236328,19000,0.0,0.0
2023-05-11 00:00:00-04:00,9.399999618530273,9.699999809265137,9.100000381469727,9.460000038146973,6170,0.0,0.0
2023-05-12 00:00:00-04:00,9.699999809265137,9.800000190734863,8.800000190734863,9.260000228881836,25370,0.0,0.0
2023-05-15 00:00:00-04:00,9.0,9.300000190734863,8.5,8.800000190734863,11200,0.0,0.0
2023-05-16 00:00:00-04:00,8.699999809265137,8.699999809265137,7.5,7.800000190734863,23140,0.0,0.0
2023-05-17 00:00:00-04:00,8.510000228881836,8.510000228881836,7.949999809265137,8.510000228881836,13120,0.0,0.0
2023-05-18 00:00:00-04:00,8.350000381469727,8.899999618530273,8.350000381469727,8.550000190734863,4840,0.0,0.0
2023-05-19 00:00:00-04:00,8.199999809265137,8.899999618530273,8.09000015258789,8.539999961853027,10730,0.0,0.0
2023-05-22 00:00:00-04:00,8.710000038146973,9.399999618530273,8.220000267028809,9.0,8630,0.0,0.0
2023-05-23 00:00:00-04:00,9.100000381469727,9.100000381469727,8.010000228881836,8.869999885559082,3820,0.0,0.0
2023-05-24 00:00:00-04:00,8.979999542236328,9.0,8.5,9.0,2830,0.0,0.0
2023-05-25 00:00:00-04:00,9.100000381469727,9.100000381469727,8.300000190734863,8.5,4970,0.0,0.0
2023-05-26 00:00:00-04:00,8.600000381469727,8.869999885559082,8.40999984741211,8.800000190734863,4480,0.0,0.0
2023-05-30 00:00:00-04:00,8.699999809265137,9.100000381469727,8.199999809265137,9.050000190734863,6520,0.0,0.0
2023-05-31 00:00:00-04:00,8.779999732971191,9.300000190734863,8.600000381469727,8.899999618530273,5330,0.0,0.0
2023-06-01 00:00:00-04:00,9.0,9.300000190734863,8.84000015258789,9.100000381469727,7310,0.0,0.0
2023-06-02 00:00:00-04:00,9.100000381469727,9.199999809265137,8.800000190734863,9.170000076293945,3580,0.0,0.0
2023-06-05 00:00:00-04:00,9.199999809265137,9.399999618530273,8.84000015258789,9.399999618530273,4790,0.0,0.0
2023-06-06 00:00:00-04:00,9.199999809265137,9.5,9.0,9.5,10700,0.0,0.0
2023-06-07 00:00:00-04:00,9.5,9.800000190734863,9.199999809265137,9.600000381469727,9060,0.0,0.0
2023-06-08 00:00:00-04:00,9.199999809265137,9.5,8.859999656677246,9.210000038146973,6230,0.0,0.0
2023-06-09 00:00:00-04:00,9.199999809265137,9.5,9.0,9.100000381469727,3320,0.0,0.0
2023-06-12 00:00:00-04:00,9.100000381469727,9.300000190734863,8.800000190734863,9.050000190734863,7360,0.0,0.0
2023-06-13 00:00:00-04:00,9.0,9.199999809265137,8.539999961853027,8.75,10970,0.0,0.0
2023-06-14 00:00:00-04:00,8.75,9.100000381469727,8.699999809265137,8.770000457763672,4350,0.0,0.0
2023-06-15 00:00:00-04:00,9.0,9.100000381469727,8.699999809265137,9.050000190734863,4170,0.0,0.0
2023-06-16 00:00:00-04:00,9.0,9.130000114440918,8.699999809265137,8.699999809265137,7040,0.0,0.0
2023-06-20 00:00:00-04:00,9.140000343322754,9.140000343322754,8.800000190734863,8.800000190734863,7520,0.0,0.0
2023-06-21 00:00:00-04:00,8.699999809265137,8.800000190734863,8.199999809265137,8.59000015258789,32460,0.0,0.0
2023-06-22 00:00:00-04:00,8.399999618530273,9.300000190734863,8.0,8.579999923706055,41010,0.0,0.0
2023-06-23 00:00:00-04:00,8.319999694824219,9.399999618530273,8.100000381469727,8.100000381469727,27190,0.0,0.0
2023-06-26 00:00:00-04:00,8.199999809265137,8.399999618530273,7.5,7.5,15430,0.0,0.0
2023-06-27 00:00:00-04:00,7.320000171661377,7.699999809265137,7.0,7.550000190734863,12630,0.0,0.0
2023-06-28 00:00:00-04:00,7.329999923706055,7.849999904632568,7.099999904632568,7.5,5540,0.0,0.0
2023-06-29 00:00:00-04:00,7.769999980926514,8.300000190734863,7.599999904632568,7.730000019073486,3240,0.0,0.0
2023-06-30 00:00:00-04:00,7.880000114440918,8.300000190734863,7.800000190734863,8.300000190734863,3560,0.0,0.0
2023-07-03 00:00:00-04:00,7.900000095367432,8.300000190734863,7.599999904632568,8.300000190734863,1360,0.0,0.0
2023-07-05 00:00:00-04:00,7.980000019073486,8.399999618530273,7.570000171661377,8.0,4890,0.0,0.0
2023-07-06 00:00:00-04:00,8.0,8.09000015258789,7.699999809265137,7.699999809265137,1240,0.0,0.0
2023-07-07 00:00:00-04:00,7.320000171661377,8.600000381469727,7.320000171661377,8.5600004196167,12810,0.0,0.0
2023-07-10 00:00:00-04:00,8.800000190734863,9.0,8.199999809265137,8.829999923706055,3670,0.0,0.0
2023-07-11 00:00:00-04:00,8.40999984741211,9.0,8.350000381469727,8.5,2600,0.0,0.0
2023-07-12 00:00:00-04:00,8.4399995803833,9.0,8.40999984741211,8.899999618530273,4960,0.0,0.0
2023-07-13 00:00:00-04:00,8.510000228881836,9.199999809265137,8.510000228881836,8.979999542236328,3510,0.0,0.0
2023-07-14 00:00:00-04:00,9.149999618530273,9.149999618530273,8.670000076293945,8.670000076293945,1710,0.0,0.0
2023-07-17 00:00:00-04:00,8.670000076293945,9.0,8.399999618530273,8.5,7680,0.0,0.0
2023-07-18 00:00:00-04:00,9.0,9.0,8.5,8.890000343322754,3180,0.0,0.0
2023-07-19 00:00:00-04:00,8.5,9.0,8.5,8.600000381469727,1340,0.0,0.0
2023-07-20 00:00:00-04:00,9.0,9.0,8.5,8.5,1930,0.0,0.0
2023-07-21 00:00:00-04:00,8.5,8.899999618530273,8.5,8.5,2750,0.0,0.0
2023-07-24 00:00:00-04:00,8.5,8.65999984741211,7.0,8.09000015258789,9240,0.0,0.0
2023-07-25 00:00:00-04:00,8.40999984741211,8.600000381469727,7.710000038146973,7.710000038146973,3110,0.0,0.0
2023-07-26 00:00:00-04:00,7.960000038146973,8.5,7.440000057220459,8.390000343322754,960,0.0,0.0
2023-07-27 00:00:00-04:00,8.390000343322754,8.670000076293945,7.599999904632568,8.479999542236328,1750,0.0,0.0
2023-07-28 00:00:00-04:00,7.800000190734863,8.40999984741211,7.800000190734863,8.40999984741211,4150,0.0,0.0
2023-07-31 00:00:00-04:00,8.319999694824219,8.5,7.869999885559082,8.100000381469727,1830,0.0,0.0
2023-08-01 00:00:00-04:00,8.0,8.5,8.0,8.5,1820,0.0,0.0
2023-08-02 00:00:00-04:00,8.199999809265137,8.489999771118164,7.860000133514404,8.4399995803833,1460,0.0,0.0
2023-08-03 00:00:00-04:00,8.25,8.399999618530273,7.809999942779541,7.809999942779541,1860,0.0,0.0
2023-08-04 00:00:00-04:00,7.949999809265137,8.220000267028809,7.849999904632568,7.900000095367432,1300,0.0,0.0
2023-08-07 00:00:00-04:00,7.800000190734863,8.199999809265137,7.5,7.5,2800,0.0,0.0
2023-08-08 00:00:00-04:00,7.829999923706055,8.199999809265137,7.5,7.510000228881836,2080,0.0,0.0
2023-08-09 00:00:00-04:00,7.659999847412109,8.109999656677246,7.5,7.550000190734863,3130,0.0,0.0
2023-08-10 00:00:00-04:00,7.699999809265137,8.0,7.599999904632568,8.0,670,0.0,0.0
2023-08-11 00:00:00-04:00,7.559999942779541,8.100000381469727,7.550000190734863,7.690000057220459,3410,0.0,0.0
2023-08-14 00:00:00-04:00,7.78000020980835,7.849999904632568,7.5,7.78000020980835,2410,0.0,0.0
2023-08-15 00:00:00-04:00,7.570000171661377,8.0,7.5,7.900000095367432,2260,0.0,0.0
2023-08-16 00:00:00-04:00,7.599999904632568,8.0,7.5,7.889999866485596,2730,0.0,0.0
2023-08-17 00:00:00-04:00,7.949999809265137,8.199999809265137,7.789999961853027,8.100000381469727,2170,0.0,0.0
2023-08-18 00:00:00-04:00,7.619999885559082,8.09000015258789,7.5,7.610000133514404,1150,0.0,0.0
2023-08-21 00:00:00-04:00,8.300000190734863,8.300000190734863,7.300000190734863,7.900000095367432,6320,0.0,0.0
2023-08-22 00:00:00-04:00,7.510000228881836,8.0,7.300000190734863,7.579999923706055,4150,0.0,0.0
2023-08-23 00:00:00-04:00,7.889999866485596,7.900000095367432,7.369999885559082,7.599999904632568,3440,0.0,0.0
2023-08-24 00:00:00-04:00,7.409999847412109,7.409999847412109,7.0,7.199999809265137,5280,0.0,0.0
2023-08-25 00:00:00-04:00,7.0,7.409999847412109,6.699999809265137,6.699999809265137,4020,0.0,0.0
2023-08-28 00:00:00-04:00,6.679999828338623,6.699999809265137,5.599999904632568,6.079999923706055,9410,0.0,0.0
2023-08-29 00:00:00-04:00,5.980000019073486,6.900000095367432,5.789999961853027,6.829999923706055,3100,0.0,0.0
2023-08-30 00:00:00-04:00,6.829999923706055,7.199999809265137,6.429999828338623,7.199999809265137,3220,0.0,0.0
2023-08-31 00:00:00-04:00,6.96999979019165,7.550000190734863,6.96999979019165,7.199999809265137,5110,0.0,0.0
2023-09-01 00:00:00-04:00,7.550000190734863,7.690000057220459,6.889999866485596,7.329999923706055,960,0.0,0.0
2023-09-05 00:00:00-04:00,7.400000095367432,7.869999885559082,6.900000095367432,6.900000095367432,3620,0.0,0.0
2023-09-06 00:00:00-04:00,7.150000095367432,7.389999866485596,6.650000095367432,6.650000095367432,1180,0.0,0.0
2023-09-07 00:00:00-04:00,6.900000095367432,7.190000057220459,6.599999904632568,6.900000095367432,1550,0.0,0.0
2023-09-08 00:00:00-04:00,6.699999809265137,7.099999904632568,6.099999904632568,6.099999904632568,1290,0.0,0.0
2023-09-11 00:00:00-04:00,6.199999809265137,6.699999809265137,6.099999904632568,6.110000133514404,2210,0.0,0.0
2023-09-12 00:00:00-04:00,6.079999923706055,6.5,6.079999923706055,6.110000133514404,780,0.0,0.0
2023-09-13 00:00:00-04:00,6.099999904632568,6.300000190734863,6.019999980926514,6.019999980926514,1310,0.0,0.0
2023-09-14 00:00:00-04:00,6.300000190734863,6.300000190734863,5.699999809265137,5.96999979019165,2320,0.0,0.0
2023-09-15 00:00:00-04:00,6.0,6.5,5.590000152587891,6.5,13720,0.0,0.0
2023-09-18 00:00:00-04:00,5.679999828338623,6.110000133514404,5.679999828338623,5.96999979019165,1730,0.0,0.0
2023-09-19 00:00:00-04:00,6.099999904632568,6.099999904632568,5.699999809265137,5.920000076293945,1770,0.0,0.0
2023-09-20 00:00:00-04:00,5.550000190734863,5.900000095367432,5.550000190734863,5.800000190734863,1480,0.0,0.0
2023-09-21 00:00:00-04:00,5.610000133514404,5.699999809265137,5.099999904632568,5.639999866485596,5700,0.0,0.0
2023-09-22 00:00:00-04:00,5.730000019073486,5.800000190734863,5.400000095367432,5.46999979019165,520,0.0,0.0
2023-09-25 00:00:00-04:00,5.599999904632568,5.800000190734863,5.300000190734863,5.309999942779541,1410,0.0,0.0
2023-09-26 00:00:00-04:00,5.599999904632568,5.800000190734863,5.090000152587891,5.110000133514404,2860,0.0,0.0
2023-09-27 00:00:00-04:00,5.300000190734863,5.309999942779541,4.099999904632568,4.679999828338623,5730,0.0,0.0
2023-09-28 00:00:00-04:00,4.5,5.699999809265137,4.199999809265137,5.25,11160,0.0,0.0
2023-09-29 00:00:00-04:00,6.0,6.380000114440918,5.599999904632568,6.300000190734863,2780,0.0,0.0
2023-10-02 00:00:00-04:00,6.400000095367432,7.199999809265137,6.300000190734863,6.599999904632568,29880,0.0,0.0
2023-10-03 00:00:00-04:00,6.5,7.0,6.300000190734863,6.699999809265137,9100,0.0,0.0
2023-10-04 00:00:00-04:00,6.880000114440918,7.289999961853027,6.0,7.090000152587891,8220,0.0,0.0
2023-10-05 00:00:00-04:00,6.96999979019165,7.25,6.28000020980835,6.820000171661377,1160,0.0,0.0
2023-10-06 00:00:00-04:00,6.5,6.619999885559082,5.880000114440918,6.599999904632568,2760,0.0,0.0
2023-10-09 00:00:00-04:00,6.699999809265137,7.300000190734863,6.599999904632568,7.090000152587891,1000,0.0,0.0
2023-10-10 00:00:00-04:00,7.300000190734863,7.5,6.550000190734863,7.5,1190,0.0,0.0
2023-10-11 00:00:00-04:00,7.0,7.489999771118164,6.699999809265137,6.929999828338623,2660,0.0,0.0
2023-10-12 00:00:00-04:00,6.929999828338623,7.199999809265137,6.829999923706055,7.199999809265137,1410,0.0,0.0
2023-10-13 00:00:00-04:00,7.050000190734863,7.5,6.849999904632568,7.019999980926514,810,0.0,0.0
2023-10-16 00:00:00-04:00,7.0,7.699999809265137,6.829999923706055,7.0,9740,0.0,0.0
2023-10-17 00:00:00-04:00,7.239999771118164,7.690000057220459,6.909999847412109,6.909999847412109,3230,0.0,0.0
2023-10-18 00:00:00-04:00,7.0,7.059999942779541,6.199999809265137,6.210000038146973,4930,0.0,0.0
2023-10-19 00:00:00-04:00,6.900000095367432,8.0,6.900000095367432,7.980000019073486,14300,0.0,0.0
