Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-23 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7200000286102295,1.7599999904632568,8700,0.0,0.0
2025-06-24 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.722000002861023,1.7999999523162842,4600,0.0,0.0
2025-06-25 00:00:00-04:00,1.7929999828338623,1.850000023841858,1.7280000448226929,1.8200000524520874,2600,0.0,0.0
2025-06-26 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7740000486373901,1.7799999713897705,9100,0.0,0.0
2025-06-27 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.690000057220459,1.690000057220459,18800,0.0,0.0
2025-06-30 00:00:00-04:00,1.7569999694824219,1.7910000085830688,1.6699999570846558,1.7549999952316284,14700,0.0,0.0
2025-07-01 00:00:00-04:00,1.6990000009536743,1.7760000228881836,1.6990000009536743,1.7599999904632568,3100,0.0,0.0
2025-07-02 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.7309999465942383,1.75,5700,0.0,0.0
2025-07-03 00:00:00-04:00,1.75,1.819000005722046,1.715000033378601,1.7200000286102295,14100,0.0,0.0
2025-07-07 00:00:00-04:00,1.7799999713897705,2.0999999046325684,1.75,1.9600000381469727,90000,0.0,0.0
2025-07-08 00:00:00-04:00,1.9700000286102295,2.630000114440918,1.965000033378601,2.5799999237060547,190300,0.0,0.0
2025-07-09 00:00:00-04:00,2.4600000381469727,2.7200000286102295,2.444999933242798,2.549999952316284,76400,0.0,0.0
2025-07-10 00:00:00-04:00,2.549999952316284,2.6700000762939453,2.440000057220459,2.5,49400,0.0,0.0
2025-07-11 00:00:00-04:00,2.440000057220459,2.7300000190734863,2.424999952316284,2.5999999046325684,70700,0.0,0.0
2025-07-14 00:00:00-04:00,2.6649999618530273,2.7139999866485596,2.5799999237060547,2.690000057220459,55400,0.0,0.0
2025-07-15 00:00:00-04:00,2.5799999237060547,2.8399999141693115,2.309999942779541,2.5399999618530273,48000,0.0,0.0
2025-07-16 00:00:00-04:00,2.802999973297119,2.9800000190734863,2.5910000801086426,2.7899999618530273,37000,0.0,0.0
2025-07-17 00:00:00-04:00,2.640000104904175,2.8940000534057617,2.640000104904175,2.8399999141693115,29000,0.0,0.0
2025-07-18 00:00:00-04:00,2.809999942779541,2.8550000190734863,2.569999933242798,2.569999933242798,11300,0.0,0.0
2025-07-21 00:00:00-04:00,3.4700000286102295,6.599999904632568,2.5899999141693115,2.700000047683716,81713700,0.0,0.0
2025-07-22 00:00:00-04:00,2.569999933242798,2.690000057220459,2.244999885559082,2.609999895095825,1428800,0.0,0.0
2025-07-23 00:00:00-04:00,2.5,2.6500000953674316,2.4000000953674316,2.490000009536743,617100,0.0,0.0
2025-07-24 00:00:00-04:00,2.450000047683716,2.8499999046325684,2.430000066757202,2.5999999046325684,554000,0.0,0.0
2025-07-25 00:00:00-04:00,2.509999990463257,2.75,2.4800000190734863,2.549999952316284,212600,0.0,0.0
2025-07-28 00:00:00-04:00,2.4800000190734863,2.6700000762939453,2.4000000953674316,2.5299999713897705,193200,0.0,0.0
2025-07-29 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.200000047683716,2.265000104904175,218500,0.0,0.0
2025-07-30 00:00:00-04:00,2.1600000858306885,2.440000057220459,2.1600000858306885,2.259999990463257,142700,0.0,0.0
2025-07-31 00:00:00-04:00,2.259999990463257,2.259999990463257,1.8799999952316284,1.8799999952316284,457300,0.0,0.0
2025-08-01 00:00:00-04:00,1.850000023841858,2.309999942779541,1.850000023841858,2.2300000190734863,259300,0.0,0.0
2025-08-04 00:00:00-04:00,2.2100000381469727,2.3450000286102295,2.119999885559082,2.2799999713897705,123800,0.0,0.0
2025-08-05 00:00:00-04:00,2.259999990463257,2.3929998874664307,2.2200000286102295,2.299999952316284,118600,0.0,0.0
2025-08-06 00:00:00-04:00,2.25,2.2799999713897705,2.180000066757202,2.190000057220459,116600,0.0,0.0
2025-08-07 00:00:00-04:00,2.234999895095825,2.25,2.1500000953674316,2.2300000190734863,153500,0.0,0.0
2025-08-08 00:00:00-04:00,2.190000057220459,2.257999897003174,2.130000114440918,2.200000047683716,117800,0.0,0.0
2025-08-11 00:00:00-04:00,2.1700000762939453,2.2049999237060547,1.940000057220459,2.0169999599456787,124400,0.0,0.0
2025-08-12 00:00:00-04:00,2.0,2.1600000858306885,2.0,2.1600000858306885,140100,0.0,0.0
2025-08-13 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.0899999141693115,2.1500000953674316,76300,0.0,0.0
2025-08-14 00:00:00-04:00,2.119999885559082,2.240000009536743,2.119999885559082,2.2100000381469727,146900,0.0,0.0
2025-08-15 00:00:00-04:00,2.2100000381469727,2.25,2.1700000762939453,2.2200000286102295,75900,0.0,0.0
2025-08-18 00:00:00-04:00,2.240000009536743,2.240000009536743,2.115000009536743,2.180000066757202,72900,0.0,0.0
2025-08-19 00:00:00-04:00,2.130000114440918,2.180000066757202,2.0,2.0,60700,0.0,0.0
2025-08-20 00:00:00-04:00,2.0,2.059000015258789,1.965000033378601,2.009999990463257,146000,0.0,0.0
2025-08-21 00:00:00-04:00,2.0,2.0799999237060547,1.9800000190734863,2.055000066757202,125600,0.0,0.0
2025-08-22 00:00:00-04:00,2.0899999141693115,2.200000047683716,2.069999933242798,2.194999933242798,73300,0.0,0.0
2025-08-25 00:00:00-04:00,2.109999895095825,2.2899999618530273,2.109999895095825,2.2149999141693115,43900,0.0,0.0
2025-08-26 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.1500000953674316,2.1649999618530273,40400,0.0,0.0
2025-08-27 00:00:00-04:00,2.130000114440918,2.184999942779541,2.119999885559082,2.119999885559082,55000,0.0,0.0
2025-08-28 00:00:00-04:00,2.1419999599456787,2.1500000953674316,2.0910000801086426,2.0999999046325684,16000,0.0,0.0
2025-08-29 00:00:00-04:00,2.0999999046325684,2.11899995803833,2.0299999713897705,2.0799999237060547,19000,0.0,0.0
2025-09-02 00:00:00-04:00,2.059999942779541,2.203000068664551,2.049999952316284,2.119999885559082,127500,0.0,0.0
2025-09-03 00:00:00-04:00,2.1549999713897705,2.3399999141693115,2.1549999713897705,2.319999933242798,106400,0.0,0.0
2025-09-04 00:00:00-04:00,2.2950000762939453,2.308000087738037,2.190000057220459,2.259999990463257,31600,0.0,0.0
2025-09-05 00:00:00-04:00,2.2249999046325684,2.299999952316284,2.200000047683716,2.2699999809265137,118500,0.0,0.0
2025-09-08 00:00:00-04:00,2.1700000762939453,2.240000009536743,2.0999999046325684,2.0999999046325684,154700,0.0,0.0
2025-09-09 00:00:00-04:00,2.109999895095825,2.2049999237060547,2.0999999046325684,2.130000114440918,268400,0.0,0.0
2025-09-10 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.0999999046325684,2.130000114440918,36500,0.0,0.0
2025-09-11 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.119999885559082,2.119999885559082,46000,0.0,0.0
2025-09-12 00:00:00-04:00,2.069999933242798,2.1659998893737793,2.069999933242798,2.119999885559082,60900,0.0,0.0
2025-09-15 00:00:00-04:00,2.0899999141693115,2.180000066757202,2.059999942779541,2.0999999046325684,135600,0.0,0.0
2025-09-16 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.049999952316284,2.1500000953674316,70000,0.0,0.0
2025-09-17 00:00:00-04:00,2.2100000381469727,2.630000114440918,2.188999891281128,2.5799999237060547,1895700,0.0,0.0
2025-09-18 00:00:00-04:00,2.5999999046325684,2.9189999103546143,2.5399999618530273,2.7899999618530273,794600,0.0,0.0
2025-09-19 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.3299999237060547,2.4700000286102295,822800,0.0,0.0
2025-09-22 00:00:00-04:00,2.450000047683716,2.549999952316284,2.359999895095825,2.4800000190734863,162000,0.0,0.0
2025-09-23 00:00:00-04:00,2.4700000286102295,2.493000030517578,2.200000047683716,2.259999990463257,203700,0.0,0.0
2025-09-24 00:00:00-04:00,2.2300000190734863,2.3499999046325684,2.140000104904175,2.1600000858306885,221500,0.0,0.0
2025-09-25 00:00:00-04:00,2.1500000953674316,2.184999942779541,2.0299999713897705,2.0999999046325684,156700,0.0,0.0
2025-09-26 00:00:00-04:00,2.059999942779541,2.1600000858306885,1.9800000190734863,2.009999990463257,199100,0.0,0.0
2025-09-29 00:00:00-04:00,2.0399999618530273,2.0999999046325684,1.8899999856948853,1.9500000476837158,208100,0.0,0.0
2025-09-30 00:00:00-04:00,1.9500000476837158,2.0250000953674316,1.850000023841858,2.009999990463257,106400,0.0,0.0
2025-10-01 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.909000039100647,1.9800000190734863,64800,0.0,0.0
2025-10-02 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.940000057220459,2.009999990463257,46800,0.0,0.0
2025-10-03 00:00:00-04:00,1.9800000190734863,2.0829999446868896,1.965999960899353,2.059999942779541,2710100,0.0,0.0
2025-10-06 00:00:00-04:00,2.0899999141693115,2.490000009536743,2.055000066757202,2.2899999618530273,1131900,0.0,0.0
2025-10-07 00:00:00-04:00,2.299999952316284,2.4100000858306885,2.2300000190734863,2.3399999141693115,424000,0.0,0.0
2025-10-08 00:00:00-04:00,2.3499999046325684,2.4609999656677246,2.259999990463257,2.3399999141693115,280900,0.0,0.0
2025-10-09 00:00:00-04:00,2.4800000190734863,2.5999999046325684,2.4200000762939453,2.5,465900,0.0,0.0
2025-10-10 00:00:00-04:00,2.5399999618530273,2.5899999141693115,2.2699999809265137,2.2899999618530273,263700,0.0,0.0
2025-10-13 00:00:00-04:00,2.319999933242798,2.380000114440918,2.200000047683716,2.309999942779541,112300,0.0,0.0
2025-10-14 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.200000047683716,2.299999952316284,115000,0.0,0.0
2025-10-15 00:00:00-04:00,2.309999942779541,2.427999973297119,2.2699999809265137,2.3499999046325684,193300,0.0,0.0
2025-10-16 00:00:00-04:00,2.309999942779541,2.4649999141693115,2.1700000762939453,2.1700000762939453,144800,0.0,0.0
2025-10-17 00:00:00-04:00,2.25,2.5399999618530273,2.0999999046325684,2.509999990463257,447500,0.0,0.0
2025-10-20 00:00:00-04:00,2.5999999046325684,3.049999952316284,2.569999933242798,3.0,871600,0.0,0.0
2025-10-21 00:00:00-04:00,2.940000057220459,3.069999933242798,2.759999990463257,3.0,514700,0.0,0.0
2025-10-22 00:00:00-04:00,2.990000009536743,3.0199999809265137,2.9000000953674316,3.0,410500,0.0,0.0
2025-10-23 00:00:00-04:00,3.0,3.0350000858306885,2.815000057220459,2.9200000762939453,221000,0.0,0.0
2025-10-24 00:00:00-04:00,3.0,3.069999933242798,2.9210000038146973,3.0299999713897705,201200,0.0,0.0
2025-10-27 00:00:00-04:00,2.950000047683716,3.190000057220459,2.950000047683716,3.0299999713897705,273900,0.0,0.0
2025-10-28 00:00:00-04:00,2.990000009536743,3.0299999713897705,2.9000000953674316,3.0199999809265137,94300,0.0,0.0
2025-10-29 00:00:00-04:00,3.0299999713897705,3.059999942779541,2.9100000858306885,3.0399999618530273,128800,0.0,0.0
2025-10-30 00:00:00-04:00,3.059999942779541,3.0850000381469727,2.9700000286102295,3.009999990463257,137900,0.0,0.0
2025-10-31 00:00:00-04:00,2.930000066757202,3.3299999237060547,2.930000066757202,3.25,226600,0.0,0.0
2025-11-03 00:00:00-05:00,3.25,3.2899999618530273,3.0899999141693115,3.25,207500,0.0,0.0
2025-11-04 00:00:00-05:00,3.140000104904175,3.3299999237060547,3.140000104904175,3.25,257300,0.0,0.0
2025-11-05 00:00:00-05:00,3.200000047683716,3.3399999141693115,3.134999990463257,3.180000066757202,79500,0.0,0.0
2025-11-06 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.8420000076293945,3.0999999046325684,376900,0.0,0.0
2025-11-07 00:00:00-05:00,2.9800000190734863,3.200000047683716,2.9639999866485596,3.200000047683716,140900,0.0,0.0
2025-11-10 00:00:00-05:00,3.119999885559082,3.390000104904175,3.0969998836517334,3.200000047683716,122600,0.0,0.0
2025-11-11 00:00:00-05:00,3.1500000953674316,3.3299999237060547,3.072000026702881,3.2699999809265137,86500,0.0,0.0
2025-11-12 00:00:00-05:00,3.2799999713897705,3.440000057220459,3.069999933242798,3.4100000858306885,155500,0.0,0.0
2025-11-13 00:00:00-05:00,3.3499999046325684,3.5899999141693115,3.0799999237060547,3.0999999046325684,196100,0.0,0.0
2025-11-14 00:00:00-05:00,3.0299999713897705,3.299999952316284,3.0,3.240000009536743,268200,0.0,0.0
2025-11-17 00:00:00-05:00,3.240000009536743,3.5,3.2300000190734863,3.5,151900,0.0,0.0
2025-11-18 00:00:00-05:00,3.440000057220459,3.9700000286102295,3.424999952316284,3.9100000858306885,325700,0.0,0.0
2025-11-19 00:00:00-05:00,3.9000000953674316,4.0,3.7100000381469727,3.8299999237060547,224600,0.0,0.0
2025-11-20 00:00:00-05:00,3.880000114440918,3.9700000286102295,3.700000047683716,3.799999952316284,223900,0.0,0.0
2025-11-21 00:00:00-05:00,3.8499999046325684,4.0,3.680000066757202,3.950000047683716,137600,0.0,0.0
2025-11-24 00:00:00-05:00,4.0,4.099999904632568,3.799999952316284,4.019999980926514,165200,0.0,0.0
2025-11-25 00:00:00-05:00,4.03000020980835,4.150000095367432,3.890000104904175,3.930000066757202,402700,0.0,0.0
2025-11-26 00:00:00-05:00,3.9700000286102295,4.110000133514404,3.9000000953674316,4.039999961853027,238300,0.0,0.0
2025-11-28 00:00:00-05:00,4.079999923706055,4.190000057220459,3.930000066757202,3.950000047683716,232900,0.0,0.0
2025-12-01 00:00:00-05:00,3.950000047683716,4.025000095367432,3.640000104904175,3.7899999618530273,367300,0.0,0.0
2025-12-02 00:00:00-05:00,3.809999942779541,3.865000009536743,3.609999895095825,3.640000104904175,150100,0.0,0.0
2025-12-03 00:00:00-05:00,3.6600000858306885,3.7829999923706055,3.5799999237060547,3.700000047683716,260300,0.0,0.0
2025-12-04 00:00:00-05:00,3.700000047683716,3.9200000762939453,3.6470000743865967,3.799999952316284,207600,0.0,0.0
2025-12-05 00:00:00-05:00,3.819999933242798,4.079999923706055,3.808000087738037,3.9800000190734863,505900,0.0,0.0
2025-12-08 00:00:00-05:00,4.0,4.010000228881836,3.299999952316284,3.549999952316284,448300,0.0,0.0
2025-12-09 00:00:00-05:00,3.5199999809265137,3.859999895095825,3.5199999809265137,3.759999990463257,355200,0.0,0.0
2025-12-10 00:00:00-05:00,3.799999952316284,3.799999952316284,3.506999969482422,3.7100000381469727,153000,0.0,0.0
2025-12-11 00:00:00-05:00,3.6600000858306885,3.75,3.5799999237060547,3.5899999141693115,112800,0.0,0.0
2025-12-12 00:00:00-05:00,3.5399999618530273,3.890000104904175,3.5399999618530273,3.809999942779541,150100,0.0,0.0
2025-12-15 00:00:00-05:00,3.809999942779541,4.039999961853027,3.755000114440918,4.0,583600,0.0,0.0
2025-12-16 00:00:00-05:00,4.010000228881836,4.014999866485596,3.8499999046325684,3.990000009536743,521200,0.0,0.0
2025-12-17 00:00:00-05:00,3.990000009536743,4.0289998054504395,3.9100000858306885,3.9600000381469727,631900,0.0,0.0
2025-12-18 00:00:00-05:00,3.9800000190734863,4.014999866485596,3.880000114440918,3.950000047683716,533300,0.0,0.0
2025-12-19 00:00:00-05:00,3.990000009536743,4.050000190734863,3.8399999141693115,3.990000009536743,824500,0.0,0.0
2025-12-22 00:00:00-05:00,3.940000057220459,3.9570000171661377,3.819999933242798,3.8399999141693115,127600,0.0,0.0
2025-12-23 00:00:00-05:00,3.7699999809265137,4.0,3.7699999809265137,3.8399999141693115,127400,0.0,0.0
2025-12-24 00:00:00-05:00,3.859999895095825,3.944999933242798,3.799999952316284,3.8399999141693115,55800,0.0,0.0
2025-12-26 00:00:00-05:00,3.8499999046325684,3.869999885559082,3.7300000190734863,3.7799999713897705,62900,0.0,0.0
2025-12-29 00:00:00-05:00,3.75,3.7699999809265137,3.5999999046325684,3.6500000953674316,112100,0.0,0.0
2025-12-30 00:00:00-05:00,3.5999999046325684,3.7699999809265137,3.4800000190734863,3.7699999809265137,212200,0.0,0.0
2025-12-31 00:00:00-05:00,3.759999990463257,3.799999952316284,3.680000066757202,3.740000009536743,69700,0.0,0.0
2026-01-02 00:00:00-05:00,3.7799999713897705,3.8299999237060547,3.700000047683716,3.7699999809265137,108300,0.0,0.0
2026-01-05 00:00:00-05:00,3.740000009536743,3.799999952316284,3.559999942779541,3.740000009536743,108000,0.0,0.0
2026-01-06 00:00:00-05:00,3.75,3.7799999713897705,3.5950000286102295,3.619999885559082,65200,0.0,0.0
2026-01-07 00:00:00-05:00,3.859999895095825,4.010000228881836,3.6500000953674316,3.9700000286102295,448800,0.0,0.0
2026-01-08 00:00:00-05:00,4.079999923706055,4.190000057220459,3.7799999713897705,3.859999895095825,1023200,0.0,0.0
2026-01-09 00:00:00-05:00,3.869999885559082,3.934999942779541,3.609999895095825,3.680000066757202,411900,0.0,0.0
2026-01-12 00:00:00-05:00,3.640000104904175,3.7899999618530273,3.4100000858306885,3.740000009536743,477800,0.0,0.0
2026-01-13 00:00:00-05:00,3.7200000286102295,4.005000114440918,3.680000066757202,3.940000057220459,554100,0.0,0.0
2026-01-14 00:00:00-05:00,3.930000066757202,4.005000114440918,3.819999933242798,4.0,779300,0.0,0.0
2026-01-15 00:00:00-05:00,4.0,4.0,3.799999952316284,4.0,311600,0.0,0.0
2026-01-16 00:00:00-05:00,3.990000009536743,4.14300012588501,3.9200000762939453,3.9800000190734863,733600,0.0,0.0
2026-01-20 00:00:00-05:00,3.819999933242798,4.130000114440918,3.819999933242798,4.010000228881836,527400,0.0,0.0
2026-01-21 00:00:00-05:00,4.039999961853027,4.204999923706055,3.9700000286102295,4.03000020980835,574900,0.0,0.0
2026-01-22 00:00:00-05:00,4.070000171661377,4.139999866485596,3.930000066757202,4.0,290100,0.0,0.0
2026-01-23 00:00:00-05:00,4.0,4.199999809265137,3.950000047683716,4.039999961853027,489000,0.0,0.0
2026-01-26 00:00:00-05:00,4.25,4.27400016784668,4.0,4.130000114440918,510200,0.0,0.0
2026-01-27 00:00:00-05:00,4.179999828338623,4.400000095367432,4.110000133514404,4.28000020980835,487100,0.0,0.0
2026-01-28 00:00:00-05:00,4.5,4.650000095367432,4.369999885559082,4.409999847412109,709700,0.0,0.0
2026-01-29 00:00:00-05:00,4.5,4.525000095367432,4.300000190734863,4.420000076293945,497300,0.0,0.0
2026-01-30 00:00:00-05:00,4.400000095367432,4.480000019073486,4.269999980926514,4.389999866485596,117000,0.0,0.0
2026-02-02 00:00:00-05:00,4.409999847412109,4.679999828338623,4.340000152587891,4.380000114440918,523000,0.0,0.0
2026-02-03 00:00:00-05:00,4.409999847412109,4.599999904632568,4.329999923706055,4.449999809265137,413500,0.0,0.0
2026-02-04 00:00:00-05:00,4.510000228881836,4.519999980926514,4.199999809265137,4.230000019073486,231500,0.0,0.0
2026-02-05 00:00:00-05:00,4.199999809265137,4.349999904632568,3.950000047683716,3.9800000190734863,290700,0.0,0.0
2026-02-06 00:00:00-05:00,3.940000057220459,4.28000020980835,3.75,4.170000076293945,383800,0.0,0.0
2026-02-09 00:00:00-05:00,4.21999979019165,4.295000076293945,4.039999961853027,4.230000019073486,246200,0.0,0.0
2026-02-10 00:00:00-05:00,4.210000038146973,4.239999771118164,4.034999847412109,4.179999828338623,250900,0.0,0.0
2026-02-11 00:00:00-05:00,4.199999809265137,4.300000190734863,3.940000057220459,4.179999828338623,339800,0.0,0.0
2026-02-12 00:00:00-05:00,4.170000076293945,4.264999866485596,4.059999942779541,4.119999885559082,307400,0.0,0.0
2026-02-13 00:00:00-05:00,4.150000095367432,4.150000095367432,3.819999933242798,3.8499999046325684,274500,0.0,0.0
2026-02-17 00:00:00-05:00,3.869999885559082,3.890000104904175,3.515000104904175,3.880000114440918,480900,0.0,0.0
2026-02-18 00:00:00-05:00,3.809999942779541,3.865000009536743,3.640000104904175,3.740000009536743,176600,0.0,0.0
2026-02-19 00:00:00-05:00,3.759999990463257,3.8499999046325684,3.609999895095825,3.7899999618530273,193900,0.0,0.0
2026-02-20 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.549999952316284,3.569999933242798,123900,0.0,0.0
2026-02-23 00:00:00-05:00,3.549999952316284,3.7890000343322754,3.5399999618530273,3.6700000762939453,405800,0.0,0.0
2026-02-24 00:00:00-05:00,3.6600000858306885,3.869999885559082,3.615999937057495,3.740000009536743,582200,0.0,0.0
2026-02-25 00:00:00-05:00,3.7899999618530273,3.9600000381469727,3.759999990463257,3.930000066757202,111600,0.0,0.0
2026-02-26 00:00:00-05:00,3.9200000762939453,4.199999809265137,3.859999895095825,4.130000114440918,231900,0.0,0.0
2026-02-27 00:00:00-05:00,4.079999923706055,4.190000057220459,4.0,4.099999904632568,402400,0.0,0.0
2026-03-02 00:00:00-05:00,3.940000057220459,4.177999973297119,3.9000000953674316,4.070000171661377,308500,0.0,0.0
2026-03-03 00:00:00-05:00,4.019999980926514,4.050000190734863,3.759999990463257,3.890000104904175,810800,0.0,0.0
2026-03-04 00:00:00-05:00,3.930000066757202,3.990000009536743,3.8010001182556152,3.930000066757202,109800,0.0,0.0
2026-03-05 00:00:00-05:00,3.890000104904175,4.111000061035156,3.7300000190734863,3.809999942779541,128300,0.0,0.0
2026-03-06 00:00:00-05:00,3.7100000381469727,3.8499999046325684,3.640000104904175,3.7899999618530273,155900,0.0,0.0
2026-03-09 00:00:00-04:00,3.7100000381469727,3.950000047683716,3.7100000381469727,3.8399999141693115,175100,0.0,0.0
2026-03-10 00:00:00-04:00,4.050000190734863,4.440000057220459,4.0,4.099999904632568,2027800,0.0,0.0
2026-03-11 00:00:00-04:00,4.260000228881836,4.730000019073486,4.110000133514404,4.579999923706055,2801000,0.0,0.0
2026-03-12 00:00:00-04:00,4.869999885559082,5.150000095367432,4.519999980926514,4.590000152587891,2193200,0.0,0.0
2026-03-13 00:00:00-04:00,4.619999885559082,4.7179999351501465,4.070000171661377,4.150000095367432,577600,0.0,0.0
2026-03-16 00:00:00-04:00,4.269999980926514,4.329999923706055,3.930000066757202,3.940000057220459,308000,0.0,0.0
2026-03-17 00:00:00-04:00,4.010000228881836,4.176000118255615,3.9800000190734863,4.070000171661377,334800,0.0,0.0
2026-03-18 00:00:00-04:00,3.9719998836517334,4.0,3.700000047683716,3.700000047683716,3434400,0.0,0.0
2026-03-19 00:00:00-04:00,3.690000057220459,3.950000047683716,3.690000057220459,3.7799999713897705,552600,0.0,0.0
2026-03-20 00:00:00-04:00,3.740000009536743,3.8399999141693115,3.700000047683716,3.75,1328200,0.0,0.0
2026-03-23 00:00:00-04:00,3.740000009536743,3.950000047683716,3.740000009536743,3.930000066757202,525600,0.0,0.0
2026-03-24 00:00:00-04:00,3.990000009536743,3.990000009536743,3.7799999713897705,3.869999885559082,627400,0.0,0.0
2026-03-25 00:00:00-04:00,3.8299999237060547,3.940000057220459,3.7799999713897705,3.819999933242798,790700,0.0,0.0
2026-03-26 00:00:00-04:00,3.7899999618530273,3.890000104904175,3.7899999618530273,3.8299999237060547,649800,0.0,0.0
2026-03-27 00:00:00-04:00,3.7899999618530273,3.930000066757202,3.7699999809265137,3.8499999046325684,808400,0.0,0.0
2026-03-30 00:00:00-04:00,3.819999933242798,3.865000009536743,3.759999990463257,3.7799999713897705,444800,0.0,0.0
2026-03-31 00:00:00-04:00,3.7899999618530273,3.9000000953674316,3.7799999713897705,3.8299999237060547,456600,0.0,0.0
2026-04-01 00:00:00-04:00,3.8399999141693115,3.934999942779541,3.8399999141693115,3.869999885559082,1320400,0.0,0.0
2026-04-02 00:00:00-04:00,3.890000104904175,3.9700000286102295,3.8299999237060547,3.880000114440918,205300,0.0,0.0
2026-04-06 00:00:00-04:00,3.880000114440918,3.8949999809265137,3.809999942779541,3.8499999046325684,251100,0.0,0.0
2026-04-07 00:00:00-04:00,3.819999933242798,3.890000104904175,3.7100000381469727,3.759999990463257,186000,0.0,0.0
2026-04-08 00:00:00-04:00,3.8299999237060547,3.859999895095825,3.690000057220459,3.7300000190734863,201200,0.0,0.0
2026-04-09 00:00:00-04:00,3.7100000381469727,3.8550000190734863,3.6500000953674316,3.8299999237060547,235200,0.0,0.0
2026-04-10 00:00:00-04:00,3.8299999237060547,3.890000104904175,3.734999895095825,3.75,197600,0.0,0.0
2026-04-13 00:00:00-04:00,3.9200000762939453,3.940700054168701,3.7300000190734863,3.9000000953674316,267025,0.0,0.0
