Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.981561562777587,15.415949426624033,14.981561562777587,15.3001127243042,2500,0.0,0.0
2022-01-04 00:00:00-05:00,15.251847267150879,15.251847267150879,15.251847267150879,15.251847267150879,2000,0.0,0.0
2022-01-05 00:00:00-05:00,15.242191314697266,15.242191314697266,15.242191314697266,15.242191314697266,300,0.0,0.0
2022-01-06 00:00:00-05:00,15.102222598752247,15.102222598752247,15.0491304397583,15.0491304397583,300,0.0,0.0
2022-01-07 00:00:00-05:00,15.058785438537598,15.058785438537598,15.058785438537598,15.058785438537598,2300,0.0,0.0
2022-01-10 00:00:00-05:00,15.058786095787102,15.251847267150879,14.96322074691791,15.251847267150879,10000,0.0,0.0
2022-01-11 00:00:00-05:00,15.251847267150879,15.251847267150879,15.251847267150879,15.251847267150879,0,0.0,0.0
2022-01-12 00:00:00-05:00,15.251847267150879,15.251847267150879,15.251847267150879,15.251847267150879,0,0.0,0.0
2022-01-13 00:00:00-05:00,15.25184540344471,15.25184540344471,15.068436622619629,15.068436622619629,1200,0.0,0.0
2022-01-14 00:00:00-05:00,15.116701766416334,15.251845026813983,15.116701766416334,15.222886085510254,4900,0.0,0.0
2022-01-18 00:00:00-05:00,15.181378408889847,15.232539176940918,15.181378408889847,15.232539176940918,400,0.0,0.0
2022-01-19 00:00:00-05:00,15.251843087914645,15.724843978881836,15.241224105002312,15.724843978881836,15300,0.0,0.0
2022-01-20 00:00:00-05:00,15.647621150749076,15.664998174223795,15.541438662847993,15.560745239257812,2300,0.0,0.0
2022-01-21 00:00:00-05:00,15.560745239257812,15.560745239257812,15.560745239257812,15.560745239257812,0,0.0,0.0
2022-01-24 00:00:00-05:00,15.3483743780673,15.57522201538086,15.06843550442367,15.57522201538086,500,0.0,0.0
2022-01-25 00:00:00-05:00,15.57522201538086,15.57522201538086,15.57522201538086,15.57522201538086,0,0.0,0.0
2022-01-26 00:00:00-05:00,15.589704513549805,15.589704513549805,15.589704513549805,15.589704513549805,300,0.0,0.0
2022-01-27 00:00:00-05:00,15.329070741135435,15.589703075419454,15.329070741135435,15.414982795715332,2400,0.0,0.0
2022-01-28 00:00:00-05:00,15.203582457700177,15.539508819580078,15.107051407193735,15.539508819580078,2600,0.0,0.0
2022-01-31 00:00:00-05:00,15.15531417513497,15.34837532043457,15.15531417513497,15.34837532043457,1200,0.0,0.0
2022-02-01 00:00:00-05:00,15.41594955566851,16.149582009835243,15.362857388106889,15.83103084564209,11600,0.0,0.0
2022-02-02 00:00:00-05:00,16.19785096781302,16.29438018798828,15.729676517020229,16.29438018798828,4500,0.0,0.0
2022-02-03 00:00:00-05:00,16.304027995918993,16.90734462502998,16.304027995918993,16.555007934570312,1600,0.0,0.0
2022-02-04 00:00:00-05:00,16.70945529451738,16.748068438963685,15.855158805991541,16.32140350341797,12200,0.0,0.0
2022-02-07 00:00:00-05:00,16.699802203887728,16.897689968551287,15.999956443778908,16.709455490112305,22600,0.0,0.0
2022-02-08 00:00:00-05:00,16.69981024750593,17.110066824361834,16.603281021118164,16.603281021118164,5200,0.0,0.0
2022-02-09 00:00:00-05:00,17.134194728306362,17.134194728306362,16.88707570072064,16.892868041992188,800,0.0,0.0
2022-02-10 00:00:00-05:00,16.786681932965543,16.796335220336914,16.786681932965543,16.796335220336914,500,0.0,0.0
2022-02-11 00:00:00-05:00,16.79633699923122,16.989399084753156,16.79633699923122,16.892868041992188,2000,0.0,0.0
2022-02-14 00:00:00-05:00,16.699802485248803,17.375517802944884,16.699802485248803,16.786680221557617,2200,0.0,0.0
2022-02-15 00:00:00-05:00,17.2220342604468,17.37551838918256,17.2220342604468,17.303119659423828,2000,0.0,0.0
2022-02-16 00:00:00-05:00,17.23072624206543,17.2548585431212,17.085930594554267,17.23072624206543,2400,0.0,0.0
2022-02-17 00:00:00-05:00,16.98939634690406,17.08592737410901,16.895761489868164,16.895761489868164,1300,0.0,0.0
2022-02-18 00:00:00-05:00,17.129365921020508,17.129365921020508,17.129365921020508,17.129365921020508,200,0.0,0.0
2022-02-22 00:00:00-05:00,16.931480505228038,17.375520706176758,16.892867353227405,17.375520706176758,2700,0.0,0.0
2022-02-23 00:00:00-05:00,17.172805786132812,17.172805786132812,17.172805786132812,17.172805786132812,200,0.0,0.0
2022-02-24 00:00:00-05:00,17.336909852104746,17.37552300922338,16.69980748906069,17.356216430664062,2900,0.0,0.0
2022-02-25 00:00:00-05:00,17.375520706176758,17.375520706176758,17.13419402970208,17.375520706176758,1600,0.0,0.0
2022-02-28 00:00:00-05:00,16.892868041992188,17.134194728306362,16.877422412326894,16.892868041992188,3600,0.0,0.0
2022-03-01 00:00:00-05:00,16.89286970961117,16.99422648598643,16.45172377646833,16.545358657836914,5500,0.0,0.0
2022-03-02 00:00:00-05:00,16.94113264278442,16.94113264278442,16.79633699923122,16.892868041992188,2400,0.0,0.0
2022-03-03 00:00:00-05:00,16.892868041992188,16.892868041992188,16.892868041992188,16.892868041992188,300,0.0,0.0
2022-03-04 00:00:00-05:00,16.892862779653832,16.90541223477404,16.50674057006836,16.50674057006836,6500,0.0,0.0
2022-03-07 00:00:00-05:00,16.936311270980696,16.936311270980696,16.506749953553424,16.603281021118164,2400,0.0,0.0
2022-03-08 00:00:00-05:00,16.526047140841616,16.699800754273134,16.50674057006836,16.50674057006836,2400,0.0,0.0
2022-03-09 00:00:00-05:00,16.53570113428969,16.748069763183594,16.53570113428969,16.748069763183594,1400,0.0,0.0
2022-03-10 00:00:00-05:00,16.51639747619629,16.51639747619629,16.51639747619629,16.51639747619629,700,0.0,0.0
2022-03-11 00:00:00-05:00,16.912173448024856,17.206592279535077,16.912173448024856,17.037662506103516,2400,0.0,0.0
2022-03-14 00:00:00-04:00,17.27898648912959,17.27898648912959,16.709455490112305,16.709455490112305,700,0.0,0.0
2022-03-15 00:00:00-04:00,16.516393855454986,16.70945403965976,16.50674057006836,16.50674057006836,3500,0.0,0.0
2022-03-16 00:00:00-04:00,16.608101880605766,16.651540756225586,16.579142016467074,16.651540756225586,1300,0.0,0.0
2022-03-17 00:00:00-04:00,16.6080987465184,16.709455490112305,16.5067420029245,16.709455490112305,2900,0.0,0.0
2022-03-18 00:00:00-04:00,16.50674571212481,16.892868041992188,16.48840391182374,16.892868041992188,15700,0.0,0.0
2022-03-21 00:00:00-04:00,16.844600677490234,16.844600677490234,16.844600677490234,16.844600677490234,500,0.0,0.0
2022-03-22 00:00:00-04:00,16.809851234747164,17.346561549439294,16.809851234747164,16.892868041992188,3800,0.0,0.0
2022-03-23 00:00:00-04:00,16.9411302089661,17.37551891839651,16.555007934570312,16.555007934570312,3700,0.0,0.0
2022-03-24 00:00:00-04:00,18.2249871343868,18.92966232602645,17.49618148803711,17.49618148803711,7000,0.0,0.0
2022-03-25 00:00:00-04:00,16.63223097797659,17.983659744262695,16.63223097797659,17.983659744262695,5900,0.0,0.0
2022-03-28 00:00:00-04:00,17.70372500571578,18.282909393310547,17.70372500571578,18.282909393310547,1400,0.0,0.0
2022-03-29 00:00:00-04:00,18.340830047199596,18.340830047199596,18.325384415944903,18.3311767578125,1100,0.0,0.0
2022-03-30 00:00:00-04:00,17.665113386911305,18.282910979838395,16.690155156621238,17.221073150634766,5400,0.0,0.0
2022-03-31 00:00:00-04:00,18.32248878479004,18.32248878479004,18.32248878479004,18.32248878479004,400,0.0,0.0
2022-04-01 00:00:00-04:00,18.311866760253906,18.311866760253906,18.311866760253906,18.311866760253906,600,0.0,0.0
2022-04-04 00:00:00-04:00,18.147768020629883,18.147768020629883,18.147768020629883,18.147768020629883,1100,0.0,0.0
2022-04-05 00:00:00-04:00,18.147765130432216,18.19603156989046,18.032894134521484,18.032894134521484,2900,0.0,0.0
2022-04-06 00:00:00-04:00,16.506744921464165,17.4720516204834,16.506744921464165,17.4720516204834,1300,0.0,0.0
2022-04-07 00:00:00-04:00,15.927559368173888,17.732683573351157,15.927559368173888,17.713376998901367,2400,0.0,0.0
2022-04-08 00:00:00-04:00,16.757721146021836,17.37551670640664,16.41021022271738,17.329181671142578,3200,0.0,0.0
2022-04-11 00:00:00-04:00,17.329181671142578,17.329181671142578,17.329181671142578,17.329181671142578,0,0.0,0.0
2022-04-12 00:00:00-04:00,16.94113415879826,16.94113415879826,16.506747189266594,16.91217613220215,1600,0.0,0.0
2022-04-13 00:00:00-04:00,16.783784390711038,17.134191513061523,16.783784390711038,17.134191513061523,1500,0.0,0.0
2022-04-14 00:00:00-04:00,17.095583731367437,17.134196889813538,16.612930297851562,16.612930297851562,1300,0.0,0.0
2022-04-18 00:00:00-04:00,17.134191513061523,17.134191513061523,17.134191513061523,17.134191513061523,400,0.0,0.0
2022-04-19 00:00:00-04:00,17.134191513061523,17.134191513061523,17.134191513061523,17.134191513061523,0,0.0,0.0
2022-04-20 00:00:00-04:00,16.98940086364746,16.98940086364746,16.98940086364746,16.98940086364746,300,0.0,0.0
2022-04-21 00:00:00-04:00,16.525080523479804,16.984566229062906,16.50674057006836,16.50674057006836,2800,0.0,0.0
2022-04-22 00:00:00-04:00,16.555005155825572,16.555005155825572,16.50674057006836,16.50674057006836,700,0.0,0.0
2022-04-25 00:00:00-04:00,16.506742614621263,17.134191513061523,16.506742614621263,17.134191513061523,2300,0.0,0.0
2022-04-26 00:00:00-04:00,17.134191917083132,17.134191917083132,16.545354309911215,16.844600677490234,600,0.0,0.0
2022-04-27 00:00:00-04:00,16.506745886176848,16.597484588623047,16.506745886176848,16.597484588623047,3800,0.0,0.0
2022-04-28 00:00:00-04:00,16.506742614621263,17.134191513061523,16.506742614621263,17.134191513061523,1200,0.0,0.0
2022-04-29 00:00:00-04:00,16.991330279027814,17.0859317779541,16.991330279027814,17.0859317779541,800,0.0,0.0
2022-05-02 00:00:00-04:00,16.506744188693457,17.134193146966837,16.506744188693457,16.51639747619629,1400,0.0,0.0
2022-05-03 00:00:00-04:00,16.51639747619629,16.51639747619629,16.51639747619629,16.51639747619629,0,0.0,0.0
2022-05-04 00:00:00-04:00,16.506747745351085,16.680503275487947,16.323338925631425,16.439176559448242,2500,0.0,0.0
2022-05-05 00:00:00-04:00,16.207502365112305,16.207502365112305,16.207502365112305,16.207502365112305,300,0.0,0.0
2022-05-06 00:00:00-04:00,16.458476745028392,17.10523223876953,16.36194755825383,17.10523223876953,900,0.0,0.0
2022-05-09 00:00:00-04:00,15.927559852600098,17.08592857835064,15.927559852600098,15.927559852600098,5700,0.0,0.0
2022-05-10 00:00:00-04:00,16.42951902118626,16.837844043179555,16.18819236755371,16.18819236755371,2300,0.0,0.0
2022-05-11 00:00:00-04:00,16.241287231445312,16.241287231445312,16.241287231445312,16.241287231445312,400,0.0,0.0
2022-05-12 00:00:00-04:00,16.265417551042034,16.265417551042034,15.927559852600098,15.927559852600098,4500,0.0,0.0
2022-05-13 00:00:00-04:00,16.221980420455147,16.46523666381836,16.221980420455147,16.46523666381836,700,0.0,0.0
2022-05-16 00:00:00-04:00,15.927559852600098,16.22197867779698,15.927559852600098,15.927559852600098,9100,0.0,0.0
2022-05-17 00:00:00-04:00,16.062700673182245,16.171781154744544,15.637967109680176,15.637967109680176,5400,0.0,0.0
2022-05-18 00:00:00-04:00,15.956516709552174,15.956516709552174,15.502821487523647,15.797240257263184,1000,0.0,0.0
2022-05-19 00:00:00-04:00,15.911151352056029,15.911151352056029,15.3001127243042,15.3001127243042,600,0.0,0.0
2022-05-20 00:00:00-04:00,16.17757373568904,16.41021187041683,15.300109670947398,16.304027557373047,1800,0.0,0.0
2022-05-23 00:00:00-04:00,16.361945837901803,16.390903854418937,16.3001651763916,16.3001651763916,500,0.0,0.0
2022-05-24 00:00:00-04:00,16.259627386481846,16.410215377807617,16.259627386481846,16.410215377807617,400,0.0,0.0
2022-05-25 00:00:00-04:00,16.410215377807617,16.410215377807617,16.410215377807617,16.410215377807617,800,0.0,0.0
2022-05-26 00:00:00-04:00,15.249914902918327,16.202672102759994,15.154349565896844,15.927559852600098,3200,0.0,0.0
2022-05-27 00:00:00-04:00,16.304031649151046,16.304031649151046,16.024093627929688,16.024093627929688,700,0.0,0.0
2022-05-31 00:00:00-04:00,16.048225476191593,16.410215524526745,15.686235427856445,15.686235427856445,1000,0.0,0.0
2022-06-01 00:00:00-04:00,15.927559852600098,15.927559852600098,15.927559852600098,15.927559852600098,500,0.0,0.0
2022-06-02 00:00:00-04:00,15.78758857623506,16.400558471679688,15.63796723561452,16.400558471679688,1200,0.0,0.0
2022-06-03 00:00:00-04:00,15.95652191750727,16.30789205756032,15.95652191750727,16.226806640625,900,0.0,0.0
2022-06-06 00:00:00-04:00,16.045327842818683,16.191090098343995,15.93238639831543,15.93238639831543,6500,0.0,0.0
2022-06-07 00:00:00-04:00,15.888946533203125,16.217150940629008,15.888946533203125,15.888946533203125,1800,0.0,0.0
2022-06-08 00:00:00-04:00,15.522133657105101,15.761528968811035,15.50282707874167,15.761528968811035,7700,0.0,0.0
2022-06-09 00:00:00-04:00,16.0482234954834,16.0482234954834,16.0482234954834,16.0482234954834,100,0.0,0.0
2022-06-10 00:00:00-04:00,16.024093627929688,16.024093627929688,16.024093627929688,16.024093627929688,600,0.0,0.0
2022-06-13 00:00:00-04:00,15.715195230090306,15.715195230090306,15.599357604980469,15.599357604980469,400,0.0,0.0
2022-06-14 00:00:00-04:00,15.560745994965032,15.560745994965032,15.261500490197587,15.3001127243042,9700,0.0,0.0
2022-06-15 00:00:00-04:00,15.309765092389645,15.3676839038437,15.3001127243042,15.3001127243042,18900,0.0,0.0
2022-06-16 00:00:00-04:00,15.203580856323242,15.482554071549824,15.203580856323242,15.203580856323242,5300,0.0,0.0
2022-06-17 00:00:00-04:00,15.56074451638776,15.90825366973877,15.56074451638776,15.90825366973877,4400,0.0,0.0
2022-06-21 00:00:00-04:00,16.141857147216797,16.141857147216797,16.141857147216797,16.141857147216797,300,0.0,0.0
2022-06-22 00:00:00-04:00,16.051118850708008,16.051118850708008,16.051118850708008,16.051118850708008,200,0.0,0.0
2022-06-23 00:00:00-04:00,16.051118850708008,16.051118850708008,16.051118850708008,16.051118850708008,800,0.0,0.0
2022-06-24 00:00:00-04:00,15.937212964333543,15.937212964333543,15.34837532043457,15.34837532043457,2500,0.0,0.0
2022-06-27 00:00:00-04:00,15.551092353494889,15.898601531982422,15.551092353494889,15.898601531982422,5300,0.0,0.0
2022-06-28 00:00:00-04:00,15.589704513549805,15.589704513549805,15.589704513549805,15.589704513549805,300,0.0,0.0
2022-06-29 00:00:00-04:00,15.720019340515137,15.720019340515137,15.720019340515137,15.720019340515137,100,0.0,0.0
2022-06-30 00:00:00-04:00,15.647621555689112,15.898601531982422,15.647621555689112,15.898601531982422,600,0.0,0.0
2022-07-01 00:00:00-04:00,15.744152599059849,15.898601531982422,15.744152599059849,15.898601531982422,1200,0.0,0.0
2022-07-05 00:00:00-04:00,15.710365546630928,15.710365546630928,15.589702213951464,15.6090087890625,1400,0.0,0.0
2022-07-06 00:00:00-04:00,15.850336074829102,15.869642650695829,15.850336074829102,15.850336074829102,700,0.0,0.0
2022-07-07 00:00:00-04:00,15.850336074829102,15.850336074829102,15.850336074829102,15.850336074829102,0,0.0,0.0
2022-07-08 00:00:00-04:00,15.888946533203125,15.888946533203125,15.888946533203125,15.888946533203125,200,0.0,0.0
2022-07-11 00:00:00-04:00,15.358027458190918,15.358027458190918,15.358027458190918,15.358027458190918,200,0.0,0.0
2022-07-12 00:00:00-04:00,15.888946533203125,15.888946533203125,15.888946533203125,15.888946533203125,200,0.0,0.0
2022-07-13 00:00:00-04:00,15.888946533203125,15.888946533203125,15.888946533203125,15.888946533203125,0,0.0,0.0
2022-07-14 00:00:00-04:00,15.637967109680176,15.637967109680176,15.637967109680176,15.637967109680176,500,0.0,0.0
2022-07-15 00:00:00-04:00,15.869638249167854,15.879291534423828,15.869638249167854,15.879291534423828,600,0.0,0.0
2022-07-18 00:00:00-04:00,15.43525218963623,15.43525218963623,15.43525218963623,15.43525218963623,20000,0.0,0.0
2022-07-19 00:00:00-04:00,15.831029202201533,15.831029202201533,15.502824783325195,15.502824783325195,1100,0.0,0.0
2022-07-20 00:00:00-04:00,15.493171691894531,15.493171691894531,15.493171691894531,15.493171691894531,300,0.0,0.0
2022-07-21 00:00:00-04:00,15.493171691894531,15.493171691894531,15.493171691894531,15.493171691894531,400,0.0,0.0
2022-07-22 00:00:00-04:00,15.444907812180983,15.444907812180983,15.415948867797852,15.415948867797852,500,0.0,0.0
2022-07-25 00:00:00-04:00,15.415948867797852,15.415948867797852,15.415948867797852,15.415948867797852,1300,0.0,0.0
2022-07-26 00:00:00-04:00,15.500895500183105,15.500895500183105,15.500895500183105,15.500895500183105,500,0.0,0.0
2022-07-27 00:00:00-04:00,15.62348801519786,15.62348801519786,15.358029047878608,15.464213371276855,10500,0.0,0.0
2022-07-28 00:00:00-04:00,15.444905197219372,15.444905197219372,15.358027458190918,15.358027458190918,700,0.0,0.0
2022-07-29 00:00:00-04:00,15.358027458190918,15.358027458190918,15.358027458190918,15.358027458190918,800,0.0,0.0
2022-08-01 00:00:00-04:00,15.34837532043457,15.34837532043457,15.34837532043457,15.34837532043457,1200,0.0,0.0
2022-08-02 00:00:00-04:00,15.26149845123291,15.26149845123291,15.26149845123291,15.26149845123291,900,0.0,0.0
2022-08-03 00:00:00-04:00,15.26149845123291,15.26149845123291,15.26149845123291,15.26149845123291,0,0.0,0.0
2022-08-04 00:00:00-04:00,15.26149845123291,15.304936403284714,15.26149845123291,15.26149845123291,3100,0.0,0.0
2022-08-05 00:00:00-04:00,15.26149845123291,15.26149845123291,15.26149845123291,15.26149845123291,0,0.0,0.0
2022-08-08 00:00:00-04:00,15.26149845123291,15.26149845123291,15.26149845123291,15.26149845123291,0,0.0,0.0
2022-08-09 00:00:00-04:00,15.26149845123291,15.26149845123291,15.26149845123291,15.26149845123291,200,0.0,0.0
2022-08-10 00:00:00-04:00,15.203579647516914,15.26149845123291,15.203579647516914,15.26149845123291,3500,0.0,0.0
2022-08-11 00:00:00-04:00,15.261499664644246,15.261499664644246,15.203580856323242,15.203580856323242,3700,0.0,0.0
2022-08-12 00:00:00-04:00,15.203580856323242,15.203580856323242,15.203580856323242,15.203580856323242,0,0.0,0.0
2022-08-15 00:00:00-04:00,15.444906234741211,15.444906234741211,15.444906234741211,15.444906234741211,1100,0.0,0.0
2022-08-16 00:00:00-04:00,15.435252947403342,15.444906234741211,15.396640718640015,15.444906234741211,3100,0.0,0.0
2022-08-17 00:00:00-04:00,15.34837532043457,15.34837532043457,15.300110724550787,15.34837532043457,1300,0.0,0.0
2022-08-18 00:00:00-04:00,15.44490527543817,15.580047607421875,15.44490527543817,15.580047607421875,1400,0.0,0.0
2022-08-19 00:00:00-04:00,15.686235625444173,15.686235625444173,15.657275758389,15.676582336425781,1800,0.0,0.0
2022-08-22 00:00:00-04:00,15.637970463178256,15.637970463178256,15.3001127243042,15.3001127243042,2000,0.0,0.0
2022-08-23 00:00:00-04:00,15.637967109680176,15.637967109680176,15.637967109680176,15.637967109680176,500,0.0,0.0
2022-08-24 00:00:00-04:00,15.51730589073508,15.551091477835946,15.401468276977539,15.401468276977539,1400,0.0,0.0
2022-08-25 00:00:00-04:00,15.840680604827597,15.840680604827597,15.637967109680176,15.637967109680176,2200,0.0,0.0
2022-08-26 00:00:00-04:00,15.637967109680176,15.637967109680176,15.637967109680176,15.637967109680176,0,0.0,0.0
2022-08-29 00:00:00-04:00,15.539508819580078,15.539508819580078,15.539508819580078,15.539508819580078,300,0.0,0.0
2022-08-30 00:00:00-04:00,15.637967109680176,15.637967109680176,15.637967109680176,15.637967109680176,100,0.0,0.0
2022-08-31 00:00:00-04:00,15.444906234741211,15.444906234741211,15.444906234741211,15.444906234741211,500,0.0,0.0
2022-09-01 00:00:00-04:00,15.444906234741211,15.444906234741211,15.444906234741211,15.444906234741211,500,0.0,0.0
2022-09-02 00:00:00-04:00,15.444905476500189,15.444905476500189,15.43525218963623,15.43525218963623,1600,0.0,0.0
2022-09-06 00:00:00-04:00,15.473865337092063,15.473865337092063,15.43525218963623,15.43525218963623,1400,0.0,0.0
2022-09-07 00:00:00-04:00,15.41305160522461,15.41305160522461,15.37250890184288,15.41305160522461,1200,0.0,0.0
2022-09-08 00:00:00-04:00,15.309765092389645,15.348377326496255,15.3001127243042,15.3001127243042,1400,0.0,0.0
2022-09-09 00:00:00-04:00,15.300114132235697,15.367685317993164,15.300114132235697,15.367685317993164,2900,0.0,0.0
2022-09-12 00:00:00-04:00,15.300112002461423,15.333897590637207,15.300112002461423,15.333897590637207,3500,0.0,0.0
2022-09-13 00:00:00-04:00,15.251848605013922,15.367685317993164,15.251848605013922,15.367685317993164,1000,0.0,0.0
2022-09-14 00:00:00-04:00,15.15531430917437,15.15531430917437,15.11670207977295,15.11670207977295,1700,0.0,0.0
2022-09-15 00:00:00-04:00,15.493172401860141,15.493172401860141,15.145662307739258,15.145662307739258,2100,0.0,0.0
2022-09-16 00:00:00-04:00,15.10704938278738,15.493171691894531,15.10704938278738,15.493171691894531,14000,0.0,0.0
2022-09-19 00:00:00-04:00,15.493171691894531,15.493171691894531,15.493171691894531,15.493171691894531,300,0.0,0.0
2022-09-20 00:00:00-04:00,15.16496746254699,15.34837532043457,15.16496746254699,15.34837532043457,600,0.0,0.0
2022-09-21 00:00:00-04:00,15.34837532043457,15.34837532043457,15.34837532043457,15.34837532043457,0,0.0,0.0
2022-09-22 00:00:00-04:00,15.164968490600586,15.164968490600586,15.164968490600586,15.164968490600586,2700,0.0,0.0
2022-09-23 00:00:00-04:00,15.155314445495605,15.155314445495605,15.155314445495605,15.155314445495605,400,0.0,0.0
2022-09-26 00:00:00-04:00,15.145661021676974,15.145661021676974,15.11670207977295,15.11670207977295,600,0.0,0.0
2022-09-27 00:00:00-04:00,15.126355563587648,15.126355563587648,15.107048988342285,15.107048988342285,1700,0.0,0.0
2022-09-28 00:00:00-04:00,15.107048988342285,15.107048988342285,15.107048988342285,15.107048988342285,300,0.0,0.0
2022-09-29 00:00:00-04:00,15.078091621398926,15.078091621398926,15.078091621398926,15.078091621398926,400,0.0,0.0
2022-09-30 00:00:00-04:00,15.031756736904056,15.031756736904056,14.981561660766602,14.981561660766602,1200,0.0,0.0
2022-10-03 00:00:00-04:00,15.13986851471485,15.13986851471485,14.981558661709759,15.050094604492188,2600,0.0,0.0
2022-10-04 00:00:00-04:00,15.058786129484922,15.058786129484922,14.981561660766602,14.981561660766602,3000,0.0,0.0
2022-10-05 00:00:00-04:00,15.097398363844082,15.097398363844082,14.981561660766602,14.981561660766602,400,0.0,0.0
2022-10-06 00:00:00-04:00,15.058786129484922,15.058786129484922,14.981561660766602,14.981561660766602,300,0.0,0.0
2022-10-07 00:00:00-04:00,14.981561660766602,14.981561660766602,14.981561660766602,14.981561660766602,0,0.0,0.0
2022-10-10 00:00:00-04:00,14.981561660766602,14.981561660766602,14.981561660766602,14.981561660766602,0,0.0,0.0
2022-10-11 00:00:00-04:00,14.981561528389708,15.049132707774108,14.77884706964823,14.807806015014648,14000,0.0,0.0
2022-10-12 00:00:00-04:00,14.807806015014648,14.807806015014648,14.807806015014648,14.807806015014648,100,0.0,0.0
2022-10-13 00:00:00-04:00,14.83676466513417,14.923642420092861,14.83676466513417,14.865723609924316,1100,0.0,0.0
2022-10-14 00:00:00-04:00,14.83676466513417,14.865723609924316,14.83676466513417,14.865723609924316,2900,0.0,0.0
2022-10-17 00:00:00-04:00,14.947771927546073,14.947771927546073,14.916882514953613,14.916882514953613,1100,0.0,0.0
2022-10-18 00:00:00-04:00,14.916882514953613,14.916882514953613,14.916882514953613,14.916882514953613,0,0.0,0.0
2022-10-19 00:00:00-04:00,14.962253298618434,14.962253298618434,14.885028839111328,14.885028839111328,2100,0.0,0.0
2022-10-20 00:00:00-04:00,15.000865528371987,15.000865528371987,14.885028839111328,14.885028839111328,2200,0.0,0.0
2022-10-21 00:00:00-04:00,14.885028839111328,14.885028839111328,14.885028839111328,14.885028839111328,0,0.0,0.0
2022-10-24 00:00:00-04:00,14.885028839111328,14.885028839111328,14.885028839111328,14.885028839111328,0,0.0,0.0
2022-10-25 00:00:00-04:00,14.91398811340332,14.91398811340332,14.91398811340332,14.91398811340332,200,0.0,0.0
2022-10-26 00:00:00-04:00,14.91398811340332,14.91398811340332,14.91398811340332,14.91398811340332,0,0.0,0.0
2022-10-27 00:00:00-04:00,14.827110290527344,14.827110290527344,14.827110290527344,14.827110290527344,1300,0.0,0.0
2022-10-28 00:00:00-04:00,14.827110290527344,14.827110290527344,14.827110290527344,14.827110290527344,500,0.0,0.0
2022-10-31 00:00:00-04:00,14.827110290527344,14.827110290527344,14.827110290527344,14.827110290527344,400,0.0,0.0
2022-11-01 00:00:00-04:00,14.827108667265797,14.870547536807408,14.769190788269043,14.769190788269043,10600,0.0,0.0
2022-11-02 00:00:00-04:00,14.778845595132642,14.894682285629328,14.778845595132642,14.831936836242676,2100,0.0,0.0
2022-11-03 00:00:00-04:00,14.831936836242676,14.831936836242676,14.831936836242676,14.831936836242676,0,0.0,0.0
2022-11-04 00:00:00-04:00,14.77884578704834,14.79815144208773,14.77884578704834,14.77884578704834,7600,0.0,0.0
