Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,14.788496441071931,14.788496441071931,14.769190788269043,14.769190788269043,9200,0.0,0.0
2022-11-08 00:00:00-05:00,14.778844970562911,14.81745719909668,14.778844970562911,14.81745719909668,700,0.0,0.0
2022-11-09 00:00:00-05:00,14.77884593254042,14.789463996887207,14.77884593254042,14.789463996887207,3400,0.0,0.0
2022-11-10 00:00:00-05:00,14.778845557728864,14.788497924804688,14.778845557728864,14.788497924804688,2900,0.0,0.0
2022-11-11 00:00:00-05:00,14.788497924804688,14.788497924804688,14.788497924804688,14.788497924804688,700,0.0,0.0
2022-11-14 00:00:00-05:00,14.77884578704834,14.842556013678257,14.77884578704834,14.77884578704834,2600,0.0,0.0
2022-11-15 00:00:00-05:00,14.778844970562911,14.826144789413853,14.778844970562911,14.81745719909668,4100,0.0,0.0
2022-11-16 00:00:00-05:00,14.81745719909668,14.81745719909668,14.81745719909668,14.81745719909668,600,0.0,0.0
2022-11-17 00:00:00-05:00,14.81745719909668,14.81745719909668,14.81745719909668,14.81745719909668,0,0.0,0.0
2022-11-18 00:00:00-05:00,14.84641686603199,14.84641686603199,14.827110290527344,14.827110290527344,700,0.0,0.0
2022-11-21 00:00:00-05:00,14.849313036475326,14.849313036475326,14.827110290527344,14.827110290527344,700,0.0,0.0
2022-11-22 00:00:00-05:00,14.827110290527344,14.827110290527344,14.827110290527344,14.827110290527344,3700,0.0,0.0
2022-11-23 00:00:00-05:00,14.846416473388672,14.846416473388672,14.846416473388672,14.846416473388672,100,0.0,0.0
2022-11-25 00:00:00-05:00,14.845451354980469,14.845451354980469,14.845451354980469,14.845451354980469,700,0.0,0.0
2022-11-28 00:00:00-05:00,14.827110290527344,14.827110290527344,14.827110290527344,14.827110290527344,700,0.0,0.0
2022-11-29 00:00:00-05:00,14.827110290527344,14.827110290527344,14.827110290527344,14.827110290527344,0,0.0,0.0
2022-11-30 00:00:00-05:00,14.875376568024418,14.875376568024418,14.836764335632324,14.836764335632324,400,0.0,0.0
2022-12-01 00:00:00-05:00,14.836764335632324,14.836764335632324,14.836764335632324,14.836764335632324,0,0.0,0.0
2022-12-02 00:00:00-05:00,14.836764335632324,14.865723279779335,14.836764335632324,14.836764335632324,3000,0.0,0.0
2022-12-05 00:00:00-05:00,14.836764335632324,14.836764335632324,14.836764335632324,14.836764335632324,0,0.0,0.0
2022-12-06 00:00:00-05:00,14.841590979754866,14.841590979754866,14.836764335632324,14.836764335632324,1300,0.0,0.0
2022-12-07 00:00:00-05:00,14.910127853353773,14.910127853353773,14.836764335632324,14.836764335632324,3000,0.0,0.0
2022-12-08 00:00:00-05:00,14.836763757018385,14.837729454040527,14.836763757018385,14.837729454040527,700,0.0,0.0
2022-12-09 00:00:00-05:00,14.836764815751772,14.840625762939453,14.836764815751772,14.840625762939453,600,0.0,0.0
2022-12-12 00:00:00-05:00,14.836764335632324,14.836764335632324,14.836764335632324,14.836764335632324,600,0.0,0.0
2022-12-13 00:00:00-05:00,14.836764335632324,14.836764335632324,14.836764335632324,14.836764335632324,0,0.0,0.0
2022-12-14 00:00:00-05:00,14.827111116782158,14.9236421585083,14.827111116782158,14.9236421585083,3700,0.0,0.0
2022-12-15 00:00:00-05:00,14.9236421585083,14.9236421585083,14.9236421585083,14.9236421585083,100,0.0,0.0
2022-12-16 00:00:00-05:00,14.933295249938965,14.933295249938965,14.933295249938965,14.933295249938965,300,0.0,0.0
2022-12-19 00:00:00-05:00,14.831938020904438,14.865723609924316,14.82228473244497,14.865723609924316,3800,0.0,0.0
2022-12-20 00:00:00-05:00,14.856070153784314,14.856070153784314,14.827110290527344,14.827110290527344,300,0.0,0.0
2022-12-21 00:00:00-05:00,14.82711077057877,14.82711077057877,14.59543738055134,14.624396324157715,14500,0.0,0.0
2022-12-22 00:00:00-05:00,14.70162072479389,14.70162072479389,14.672661781311035,14.672661781311035,400,0.0,0.0
2022-12-23 00:00:00-05:00,14.807804779540074,14.807804779540074,14.595437049865723,14.595437049865723,19700,0.0,0.0
2022-12-27 00:00:00-05:00,14.576132378090806,14.629223623649866,14.50373363494873,14.50373363494873,3800,0.0,0.0
2022-12-28 00:00:00-05:00,14.58578258162757,14.58578258162757,14.436160314473574,14.533656120300293,18100,0.0,0.0
2022-12-29 00:00:00-05:00,14.533656120300293,14.533656120300293,14.533656120300293,14.533656120300293,0,0.0,0.0
2022-12-30 00:00:00-05:00,14.759538396001956,14.81745719909668,14.634048423120174,14.81745719909668,400,0.0,0.0
2023-01-03 00:00:00-05:00,14.647564234916281,14.647564234916281,14.597368240356445,14.597368240356445,1000,0.0,0.0
2023-01-04 00:00:00-05:00,14.634047842427567,14.786566277172097,14.634047842427567,14.663006782531738,2700,0.0,0.0
2023-01-05 00:00:00-05:00,14.691968160636135,14.798151565710311,14.6823148727417,14.6823148727417,2200,0.0,0.0
2023-01-06 00:00:00-05:00,14.720926557123722,14.798151016235352,14.720926557123722,14.798151016235352,2500,0.0,0.0
2023-01-09 00:00:00-05:00,14.730579376220703,14.730579376220703,14.720926088991687,14.730579376220703,800,0.0,0.0
2023-01-10 00:00:00-05:00,14.730579376220703,14.730579376220703,14.730579376220703,14.730579376220703,0,0.0,0.0
2023-01-11 00:00:00-05:00,14.740232467651367,14.740232467651367,14.740232467651367,14.740232467651367,100,0.0,0.0
2023-01-12 00:00:00-05:00,15.010519027709961,15.010519027709961,15.010519027709961,15.010519027709961,600,0.0,0.0
2023-01-13 00:00:00-05:00,14.833867407836333,14.833867407836333,14.817457923363209,14.827110290527344,1800,0.0,0.0
2023-01-17 00:00:00-05:00,14.827110290527344,14.827110290527344,14.759539117437457,14.827110290527344,2300,0.0,0.0
2023-01-18 00:00:00-05:00,14.894683144514582,14.894683144514582,14.836764335632324,14.836764335632324,700,0.0,0.0
2023-01-19 00:00:00-05:00,14.911091804504395,14.911091804504395,14.911091804504395,14.911091804504395,300,0.0,0.0
2023-01-20 00:00:00-05:00,14.911091804504395,14.911091804504395,14.911091804504395,14.911091804504395,0,0.0,0.0
2023-01-23 00:00:00-05:00,14.8753758827899,14.91398811340332,14.8753758827899,14.91398811340332,800,0.0,0.0
2023-01-24 00:00:00-05:00,15.097397804260254,15.097397804260254,15.097397804260254,15.097397804260254,600,0.0,0.0
2023-01-25 00:00:00-05:00,15.034650802612305,15.034650802612305,15.034650802612305,15.034650802612305,200,0.0,0.0
2023-01-26 00:00:00-05:00,14.96225357055664,14.96225357055664,14.93812127174263,14.96225357055664,1700,0.0,0.0
2023-01-27 00:00:00-05:00,14.971905708312988,14.971905708312988,14.971905708312988,14.971905708312988,300,0.0,0.0
2023-01-30 00:00:00-05:00,14.981561660766602,14.981561660766602,14.971908372029741,14.981561660766602,1300,0.0,0.0
2023-01-31 00:00:00-05:00,14.981561660766602,14.981561660766602,14.981561660766602,14.981561660766602,100,0.0,0.0
2023-02-01 00:00:00-05:00,14.981561660766602,14.981561660766602,14.981561660766602,14.981561660766602,600,0.0,0.0
2023-02-02 00:00:00-05:00,14.981561660766602,14.981561660766602,14.981561660766602,14.981561660766602,0,0.0,0.0
2023-02-03 00:00:00-05:00,15.029825210571289,15.029825210571289,15.029825210571289,15.029825210571289,200,0.0,0.0
2023-02-06 00:00:00-05:00,15.029826358850599,15.290459632873535,15.029826358850599,15.290459632873535,1500,0.0,0.0
2023-02-07 00:00:00-05:00,15.160140480756429,15.160140480756429,15.029823865364817,15.0491304397583,2400,0.0,0.0
2023-02-08 00:00:00-05:00,15.087743197690973,15.087743197690973,15.068436622619629,15.068436622619629,300,0.0,0.0
2023-02-09 00:00:00-05:00,15.078091621398926,15.078091621398926,15.078091621398926,15.078091621398926,200,0.0,0.0
2023-02-10 00:00:00-05:00,15.078091621398926,15.078091621398926,15.078091621398926,15.078091621398926,500,0.0,0.0
2023-02-13 00:00:00-05:00,15.078091621398926,15.078091621398926,15.078091621398926,15.078091621398926,600,0.0,0.0
2023-02-14 00:00:00-05:00,15.078091621398926,15.078091621398926,15.078091621398926,15.078091621398926,0,0.0,0.0
2023-02-15 00:00:00-05:00,15.078088891310403,15.144695281982422,15.078088891310403,15.144695281982422,9900,0.0,0.0
2023-02-16 00:00:00-05:00,15.144695281982422,15.144695281982422,15.144695281982422,15.144695281982422,0,0.0,0.0
2023-02-17 00:00:00-05:00,15.107050717952685,15.191998001699202,15.107050717952685,15.18813705444336,500,0.0,0.0
2023-02-21 00:00:00-05:00,15.18813705444336,15.18813705444336,15.18813705444336,15.18813705444336,0,0.0,0.0
2023-02-22 00:00:00-05:00,15.174618774042173,15.184271139609182,15.12635326385498,15.12635326385498,1900,0.0,0.0
2023-02-23 00:00:00-05:00,15.14083319308755,15.14083319308755,15.12635326385498,15.12635326385498,500,0.0,0.0
2023-02-24 00:00:00-05:00,15.126355367270346,15.128285840652191,15.11670207977295,15.11670207977295,4500,0.0,0.0
2023-02-27 00:00:00-05:00,15.126355427245489,15.145661081728663,15.068436622619629,15.068436622619629,2300,0.0,0.0
2023-02-28 00:00:00-05:00,15.09739432597788,15.12635326385498,15.078087753667788,15.12635326385498,6200,0.0,0.0
2023-03-01 00:00:00-05:00,15.010519027709961,15.010519027709961,15.010519027709961,15.010519027709961,200,0.0,0.0
2023-03-02 00:00:00-05:00,15.010519271459398,15.045270555468592,15.000865983581031,15.016310691833496,800,0.0,0.0
2023-03-03 00:00:00-05:00,15.000866282424594,15.000866282424594,14.759539604187012,14.759539604187012,4600,0.0,0.0
2023-03-06 00:00:00-05:00,14.759539604187012,14.759539604187012,14.759539604187012,14.759539604187012,400,0.0,0.0
2023-03-07 00:00:00-05:00,14.759539604187012,14.759539604187012,14.759539604187012,14.759539604187012,200,0.0,0.0
2023-03-08 00:00:00-05:00,14.759539604187012,14.759539604187012,14.759539604187012,14.759539604187012,100,0.0,0.0
2023-03-09 00:00:00-05:00,14.701545140583837,14.911291057721865,14.701545140583837,14.800135612487793,3000,0.02,0.0
2023-03-10 00:00:00-05:00,14.691879681529228,14.691879681529228,14.31491756439209,14.31491756439209,3000,0.0,0.0
2023-03-13 00:00:00-04:00,14.31491756439209,14.31491756439209,14.31491756439209,14.31491756439209,0,0.0,0.0
2023-03-14 00:00:00-04:00,12.898892604188925,13.251690862263066,11.743839421837013,11.985482215881348,2900,0.0,0.0
2023-03-15 00:00:00-04:00,12.15946272728511,13.940853422979867,11.79699861358195,12.594419479370117,14800,0.0,0.0
2023-03-16 00:00:00-04:00,13.0487077712836,13.821964712459184,12.575088228963839,13.483664512634277,1900,0.0,0.0
2023-03-17 00:00:00-04:00,12.952047915639758,13.290348052978516,12.952047915639758,13.290348052978516,1400,0.0,0.0
2023-03-20 00:00:00-04:00,12.700743139056732,13.386041616922912,12.700743139056732,13.11153507232666,700,0.0,0.0
2023-03-21 00:00:00-04:00,13.883825529696658,13.883825529696658,13.068039775101507,13.449834823608398,1500,0.0,0.0
2023-03-22 00:00:00-04:00,13.580320957167578,13.628649685201818,13.135698318481445,13.135698318481445,1300,0.0,0.0
2023-03-23 00:00:00-04:00,13.15019702911377,13.15019702911377,13.15019702911377,13.15019702911377,400,0.0,0.0
2023-03-24 00:00:00-04:00,13.241056989326495,13.618019104003906,13.155031488548504,13.618019104003906,1200,0.0,0.0
2023-03-27 00:00:00-04:00,13.203361821424766,13.576457977294922,13.203361821424766,13.576457977294922,1100,0.0,0.0
2023-03-28 00:00:00-04:00,13.338678911165847,13.338678911165847,13.20335865020752,13.20335865020752,800,0.0,0.0
2023-03-29 00:00:00-04:00,13.20335865020752,13.20335865020752,13.20335865020752,13.20335865020752,800,0.0,0.0
2023-03-30 00:00:00-04:00,13.20335865020752,13.20335865020752,13.20335865020752,13.20335865020752,100,0.0,0.0
2023-03-31 00:00:00-04:00,13.20335865020752,13.396672650295226,13.068039311043057,13.20335865020752,3200,0.0,0.0
2023-04-03 00:00:00-04:00,13.560989379882812,13.560989379882812,13.560989379882812,13.560989379882812,500,0.0,0.0
2023-04-04 00:00:00-04:00,13.20335865020752,13.20335865020752,13.20335865020752,13.20335865020752,800,0.0,0.0
2023-04-05 00:00:00-04:00,13.20335865020752,13.20335865020752,13.20335865020752,13.20335865020752,0,0.0,0.0
2023-04-06 00:00:00-04:00,13.20335865020752,13.20335865020752,13.20335865020752,13.20335865020752,0,0.0,0.0
2023-04-10 00:00:00-04:00,13.048709488024642,13.048709488024642,12.913389205932617,12.913389205932617,1400,0.0,0.0
2023-04-11 00:00:00-04:00,12.778068698748728,12.778068698748728,12.671745300292969,12.671745300292969,700,0.0,0.0
2023-04-12 00:00:00-04:00,12.671745300292969,12.671745300292969,12.671745300292969,12.671745300292969,0,0.0,0.0
2023-04-13 00:00:00-04:00,12.565421104431152,12.700741355863101,12.565421104431152,12.565421104431152,4700,0.0,0.0
2023-04-14 00:00:00-04:00,12.38177590692175,12.38177590692175,11.115567389954911,11.357210159301758,41900,0.0,0.0
2023-04-17 00:00:00-04:00,11.31854484946564,11.637513160705566,11.217054429456313,11.637513160705566,500,0.0,0.0
2023-04-18 00:00:00-04:00,11.221889389935136,11.285683063527307,11.183226585388184,11.183226585388184,11100,0.0,0.0
2023-04-19 00:00:00-04:00,10.855557317315666,11.637513160705566,10.855557317315666,11.637513160705566,300,0.0,0.0
2023-04-20 00:00:00-04:00,10.846858886830764,11.515725411886073,10.846858886830764,11.17356014251709,4300,0.0,0.0
2023-04-21 00:00:00-04:00,11.33304430604266,11.502193478119894,11.17356014251709,11.17356014251709,1900,0.0,0.0
2023-04-24 00:00:00-04:00,11.16389527213053,11.235420951173111,11.09623467508173,11.212224006652832,6700,0.0,0.0
2023-04-25 00:00:00-04:00,10.825593825788133,11.249918573514103,9.076101024281442,9.472394943237305,32500,0.0,0.0
2023-04-26 00:00:00-04:00,9.7816991684495,11.20255890681123,9.747869328311316,10.82559585571289,9200,0.0,0.0
2023-04-27 00:00:00-04:00,10.728938476684938,10.728938476684938,9.665710007177804,9.675375938415527,32600,0.0,0.0
2023-04-28 00:00:00-04:00,9.733369747895223,10.206990242004395,9.733369747895223,10.206990242004395,1000,0.0,0.0
2023-05-01 00:00:00-04:00,10.245653543784409,10.293981359061796,9.953749041154317,10.033973693847656,3300,0.0,0.0
2023-05-02 00:00:00-04:00,9.984677724124097,9.984677724124097,9.066435516617023,9.462729454040527,23900,0.0,0.0
2023-05-03 00:00:00-04:00,9.375738677254583,9.907352920777019,9.375738677254583,9.569052696228027,11600,0.0,0.0
2023-05-04 00:00:00-04:00,9.424065361229685,9.482060015195735,9.424065361229685,9.474327087402344,1400,0.0,0.0
2023-05-05 00:00:00-04:00,9.444365591439418,9.859024473844329,9.443399551347829,9.66571044921875,6800,0.0,0.0
2023-05-08 00:00:00-04:00,9.733369126252224,9.907352191417004,9.675375385726554,9.902519226074219,19600,0.0,0.0
2023-05-09 00:00:00-04:00,9.907352782368244,10.105499764272095,9.820361244597004,9.859024047851562,5800,0.0,0.0
2023-05-10 00:00:00-04:00,10.35197482186774,10.603283487925438,10.139328956604004,10.139328956604004,900,0.0,0.0
2023-05-11 00:00:00-04:00,10.284315009484908,10.511458845801256,10.139328817156155,10.355840682983398,4300,0.0,0.0
2023-05-12 00:00:00-04:00,10.390638147081647,10.390638147081647,10.148995399475098,10.148995399475098,600,0.0,0.0
2023-05-15 00:00:00-04:00,10.173158645629883,10.173158645629883,10.173158645629883,10.173158645629883,1000,0.0,0.0
2023-05-16 00:00:00-04:00,9.908319920807482,10.072636146222495,9.908319920807482,9.91701889038086,1600,0.0,0.0
2023-05-17 00:00:00-04:00,10.584917951008386,10.584917951008386,10.260149706460973,10.419633865356445,2400,0.0,0.0
2023-05-18 00:00:00-04:00,10.460229263698258,10.96091354466138,10.395469562697299,10.922250747680664,5000,0.0,0.0
2023-05-19 00:00:00-04:00,10.931915625576833,11.076900869856534,10.931915625576833,10.975410461425781,3700,0.0,0.0
2023-05-22 00:00:00-04:00,11.028576175681069,11.308881759643555,11.028576175681069,11.308881759643555,900,0.0,0.0
2023-05-23 00:00:00-04:00,11.502195729893435,11.502195729893435,11.405539172897493,11.45386791229248,1000,0.0,0.0
2023-05-24 00:00:00-04:00,11.502195452192261,11.502195452192261,11.308881421073586,11.357210159301758,3300,0.0,0.0
2023-05-25 00:00:00-04:00,11.357210159301758,11.357210159301758,11.357210159301758,11.357210159301758,0,0.0,0.0
2023-05-26 00:00:00-04:00,11.453866592569463,11.608517803379168,11.453866592569463,11.50219440460205,20700,0.0,0.0
2023-05-30 00:00:00-04:00,11.50219498470627,11.531192779541016,11.50219498470627,11.531192779541016,1900,0.0,0.0
2023-05-31 00:00:00-04:00,11.531192779541016,11.531192779541016,11.531192779541016,11.531192779541016,0,0.0,0.0
2023-06-01 00:00:00-04:00,11.429701805114746,11.429701805114746,11.429701805114746,11.429701805114746,700,0.0,0.0
2023-06-02 00:00:00-04:00,11.357210159301758,11.357210159301758,11.357210159301758,11.357210159301758,1000,0.0,0.0
2023-06-05 00:00:00-04:00,11.439368737751446,11.439368737751446,11.357210159301758,11.357210159301758,400,0.0,0.0
2023-06-06 00:00:00-04:00,11.405537899013135,11.453866633010287,11.405537899013135,11.429701805114746,2800,0.0,0.0
2023-06-07 00:00:00-04:00,11.453866438065967,11.743836993525731,11.381372877407111,11.60851764678955,45700,0.0,0.0
2023-06-08 00:00:00-04:00,11.618207258758959,11.618207258758959,11.356580047903748,11.375959396362305,600,0.03,0.0
2023-06-09 00:00:00-04:00,11.356578442930026,11.414717404191443,11.356578442930026,11.39533805847168,1900,0.0,0.0
2023-06-12 00:00:00-04:00,11.434097121551622,11.552313804626465,11.434097121551622,11.552313804626465,500,0.0,0.0
2023-06-13 00:00:00-04:00,11.627897262573242,11.716075099054553,11.627897262573242,11.627897262573242,2200,0.0,0.0
2023-06-14 00:00:00-04:00,11.62789804581573,11.734486778558876,11.550378799438477,11.550378799438477,12100,0.0,0.0
2023-06-15 00:00:00-04:00,11.647277207706427,11.734485658479892,11.530997425137365,11.540687561035156,1800,0.0,0.0
2023-06-16 00:00:00-04:00,11.69960507338592,11.773247718811035,11.69960507338592,11.773247718811035,7400,0.0,0.0
2023-06-20 00:00:00-04:00,11.627897262573242,11.740300439479597,11.627897262573242,11.627897262573242,1600,0.0,0.0
2023-06-21 00:00:00-04:00,11.627897262573242,11.627897262573242,11.627897262573242,11.627897262573242,0,0.0,0.0
2023-06-22 00:00:00-04:00,11.627897262573242,11.627897262573242,11.627897262573242,11.627897262573242,200,0.0,0.0
2023-06-23 00:00:00-04:00,11.618207908992996,11.618207908992996,11.461231573694404,11.550378799438477,1200,0.0,0.0
2023-06-26 00:00:00-04:00,11.540687561035156,11.540687561035156,11.540687561035156,11.540687561035156,300,0.0,0.0
2023-06-27 00:00:00-04:00,11.647277534913275,11.67634701932108,11.627897262573242,11.627897262573242,3500,0.0,0.0
2023-06-28 00:00:00-04:00,11.598827362060547,11.598827362060547,11.598827362060547,11.598827362060547,200,0.0,0.0
2023-06-29 00:00:00-04:00,11.64727783203125,11.64727783203125,11.64727783203125,11.64727783203125,600,0.0,0.0
2023-06-30 00:00:00-04:00,11.7732466470043,11.7732466470043,11.763557434082031,11.763557434082031,17600,0.0,0.0
2023-07-03 00:00:00-04:00,11.763557434082031,11.763557434082031,11.763557434082031,11.763557434082031,0,0.0,0.0
2023-07-05 00:00:00-04:00,11.763558505006687,11.773247718811035,11.753868367099924,11.773247718811035,1700,0.0,0.0
2023-07-06 00:00:00-04:00,11.773246497377094,11.819758415222168,11.773246497377094,11.819758415222168,1200,0.0,0.0
2023-07-07 00:00:00-04:00,11.860455808774095,11.918595705724988,11.860455808774095,11.879836082458496,7000,0.0,0.0
2023-07-10 00:00:00-04:00,12.10270249967686,12.193787559225626,11.996113777160645,11.996113777160645,800,0.0,0.0
2023-07-11 00:00:00-04:00,11.967044297763097,11.967044297763097,11.845920371365098,11.898245811462402,10000,0.0,0.0
2023-07-12 00:00:00-04:00,11.908904075622559,11.908904075622559,11.870144457216144,11.908904075622559,2800,0.0,0.0
2023-07-13 00:00:00-04:00,11.908905201961394,11.986424446105957,11.879835716432755,11.986424446105957,700,0.0,0.0
2023-07-14 00:00:00-04:00,11.996112909511536,12.059096940056044,11.91859367617884,11.937973022460938,13100,0.0,0.0
2023-07-17 00:00:00-04:00,11.78293514251709,11.831384896788078,11.78293514251709,11.78293514251709,4600,0.0,0.0
2023-07-18 00:00:00-04:00,11.802314775223666,12.091073594705493,11.802314775223666,12.063941955566406,1500,0.0,0.0
2023-07-19 00:00:00-04:00,12.015493862536822,12.112393379211426,12.015493862536822,12.112393379211426,700,0.0,0.0
2023-07-20 00:00:00-04:00,12.102703622547555,12.102703622547555,12.01549423962394,12.039719581604004,4200,0.0,0.0
2023-07-21 00:00:00-04:00,12.015494621291051,12.063944382687858,11.967045783996582,11.967045783996582,7500,0.0,0.0
2023-07-24 00:00:00-04:00,12.025182651341614,12.025182651341614,11.879834316721428,11.921501159667969,2600,0.0,0.0
2023-07-25 00:00:00-04:00,12.020339124567295,12.020339124567295,11.928285598754883,11.928285598754883,20600,0.0,0.0
2023-07-26 00:00:00-04:00,11.928285598754883,11.928285598754883,11.928285598754883,11.928285598754883,0,0.0,0.0
2023-07-27 00:00:00-04:00,12.063941955566406,12.087197910286239,12.063941955566406,12.063941955566406,1400,0.0,0.0
2023-07-28 00:00:00-04:00,12.063941955566406,12.112391707215698,12.020337271492258,12.063941955566406,11600,0.0,0.0
2023-07-31 00:00:00-04:00,12.10270157206541,12.10270157206541,12.063941955566406,12.063941955566406,400,0.0,0.0
2023-08-01 00:00:00-04:00,12.063941955566406,12.063941955566406,12.063941955566406,12.063941955566406,100,0.0,0.0
2023-08-02 00:00:00-04:00,12.063941955566406,12.063941955566406,12.063941955566406,12.063941955566406,100,0.0,0.0
2023-08-03 00:00:00-04:00,11.967045028301799,12.112393379211426,11.967045028301799,12.112393379211426,6000,0.0,0.0
2023-08-04 00:00:00-04:00,12.160841941833496,12.188942965244506,12.160841941833496,12.160841941833496,5800,0.0,0.0
2023-08-07 00:00:00-04:00,12.189912796020508,12.189912796020508,12.189912796020508,12.189912796020508,200,0.0,0.0
2023-08-08 00:00:00-04:00,12.115299224853516,12.115299224853516,12.115299224853516,12.115299224853516,200,0.0,0.0
2023-08-09 00:00:00-04:00,12.160843530649787,12.160843530649787,12.073634147644043,12.073634147644043,4400,0.0,0.0
2023-08-10 00:00:00-04:00,12.199602406412096,12.348827362060547,12.199602406412096,12.348827362060547,1700,0.0,0.0
2023-08-11 00:00:00-04:00,12.35464075695096,12.35464075695096,12.122083035075246,12.2092924118042,17900,0.0,0.0
2023-08-14 00:00:00-04:00,12.025182755880312,12.093011856079102,12.025182755880312,12.093011856079102,300,0.0,0.0
2023-08-15 00:00:00-04:00,12.112393204986073,12.112393204986073,12.034873962402344,12.034873962402344,1500,0.0,0.0
2023-08-16 00:00:00-04:00,12.068787409468978,12.068787409468978,11.991268173989543,12.025182723999023,4400,0.0,0.0
2023-08-17 00:00:00-04:00,12.025185655783714,12.025185655783714,11.782937754824003,11.831387519836426,9100,0.0,0.0
2023-08-18 00:00:00-04:00,11.821694733677054,12.02518296186118,11.782935115170659,11.976733207702637,29300,0.0,0.0
2023-08-21 00:00:00-04:00,11.937975055307078,12.005805089100171,11.879836082458496,11.879836082458496,10800,0.0,0.0
2023-08-22 00:00:00-04:00,11.918596022599777,11.967045783996582,11.918596022599777,11.967045783996582,1400,0.0,0.0
2023-08-23 00:00:00-04:00,11.95735415769091,11.996113777160645,11.942818953851427,11.996113777160645,2400,0.0,0.0
2023-08-24 00:00:00-04:00,11.9670442935839,12.025183260737391,11.95735415769091,11.996113777160645,13100,0.0,0.0
2023-08-25 00:00:00-04:00,12.067818564087812,12.067818564087812,12.063941955566406,12.063941955566406,7800,0.0,0.0
2023-08-28 00:00:00-04:00,11.99708366394043,11.99708366394043,11.99708366394043,11.99708366394043,600,0.0,0.0
2023-08-29 00:00:00-04:00,12.015495300292969,12.13177510385727,12.015495300292969,12.015495300292969,2200,0.0,0.0
2023-08-30 00:00:00-04:00,12.13177236585988,12.233516015888322,12.025182723999023,12.025182723999023,2000,0.0,0.0
2023-08-31 00:00:00-04:00,12.08332372004274,12.093012932289009,12.034873962402344,12.034873962402344,600,0.0,0.0
2023-09-01 00:00:00-04:00,12.122082472395096,12.248051463589468,12.112392336741175,12.1705322265625,6300,0.0,0.0
2023-09-05 00:00:00-04:00,12.083322225866983,12.083322225866983,12.063941955566406,12.063941955566406,1200,0.0,0.0
2023-09-06 00:00:00-04:00,12.054253310997144,12.194757515744069,12.034873962402344,12.034873962402344,1200,0.0,0.0
2023-09-07 00:00:00-04:00,12.141722337340557,12.141722337340557,12.06401538848877,12.06401538848877,2800,0.03,0.0
2023-09-08 00:00:00-04:00,12.093155163206934,12.573967252648162,12.044588088989258,12.044588088989258,28800,0.0,0.0
2023-09-11 00:00:00-04:00,11.928028313021699,11.928028313021699,11.753188133239746,11.753188133239746,1600,0.0,0.0
2023-09-12 00:00:00-04:00,11.76290044794367,12.027104633909328,11.76290044794367,11.99602222442627,1800,0.0,0.0
2023-09-13 00:00:00-04:00,11.94162633629093,12.044588088989258,11.879460592453091,12.044588088989258,6100,0.0,0.0
