Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 00:00:00-04:00,11.882373150513386,12.21942742996836,11.87945888563067,12.083439826965332,17900,0.0,0.0
2023-09-15 00:00:00-04:00,12.17086032641377,12.491401672363281,12.05429992119029,12.491401672363281,10900,0.0,0.0
2023-09-18 00:00:00-04:00,12.355415344238281,12.394268813740863,12.267994806272526,12.355415344238281,1600,0.0,0.0
2023-09-19 00:00:00-04:00,12.355415344238281,12.355415344238281,12.355415344238281,12.355415344238281,100,0.0,0.0
2023-09-20 00:00:00-04:00,12.14172077171108,12.14172077171108,12.025160363463428,12.034873962402344,6300,0.0,0.0
2023-09-21 00:00:00-04:00,12.14172077178955,12.14172077178955,12.14172077178955,12.14172077178955,1100,0.0,0.0
2023-09-22 00:00:00-04:00,12.423408508300781,12.423408508300781,12.423408508300781,12.423408508300781,500,0.0,0.0
2023-09-25 00:00:00-04:00,12.326274976608765,12.326274976608765,12.238855361938477,12.238855361938477,900,0.0,0.0
2023-09-26 00:00:00-04:00,12.190287590026855,12.190287590026855,12.190287590026855,12.190287590026855,400,0.0,0.0
2023-09-27 00:00:00-04:00,12.258280158706544,12.335987091064453,12.244681491860895,12.335987091064453,800,0.0,0.0
2023-09-28 00:00:00-04:00,12.471976364470343,12.54482650756836,12.471976364470343,12.54482650756836,1400,0.0,0.0
2023-09-29 00:00:00-04:00,12.530254816871464,12.530254816871464,12.481688677371903,12.52054214477539,8300,0.0,0.0
2023-10-02 00:00:00-04:00,12.384554155373072,12.384554155373072,12.335987091064453,12.335987091064453,4200,0.0,0.0
2023-10-03 00:00:00-04:00,12.335988575907624,12.335988575907624,12.141721221629515,12.238855361938477,5000,0.0,0.0
2023-10-04 00:00:00-04:00,12.238854908499778,12.238854908499778,12.14172077178955,12.14172077178955,1400,0.0,0.0
2023-10-05 00:00:00-04:00,12.23885434310718,12.53025488709661,12.23885434310718,12.433121681213379,1200,0.0,0.0
2023-10-06 00:00:00-04:00,12.447691152609007,12.462261550344374,12.433121681213379,12.433121681213379,6500,0.0,0.0
2023-10-09 00:00:00-04:00,12.33598739312956,12.384554458627418,12.164060592651367,12.164060592651367,3200,0.0,0.0
2023-10-10 00:00:00-04:00,12.335987091064453,12.335987091064453,12.335987091064453,12.335987091064453,1100,0.0,0.0
2023-10-11 00:00:00-04:00,12.238853888786918,12.355414287323782,12.238853888786918,12.335987091064453,800,0.0,0.0
2023-10-12 00:00:00-04:00,12.335989512966252,12.452549934387207,12.335989512966252,12.452549934387207,1700,0.0,0.0
2023-10-13 00:00:00-04:00,12.4379784804585,12.4379784804585,12.433121681213379,12.433121681213379,6900,0.0,0.0
2023-10-16 00:00:00-04:00,12.23885434310718,12.442835279703623,12.23885434310718,12.433121681213379,900,0.0,0.0
2023-10-17 00:00:00-04:00,12.345700689194118,12.345700689194118,12.335987091064453,12.335987091064453,2300,0.0,0.0
2023-10-18 00:00:00-04:00,12.335987091064453,12.335987091064453,12.335987091064453,12.335987091064453,0,0.0,0.0
2023-10-19 00:00:00-04:00,12.433121219681693,12.433121219681693,12.335987091064453,12.335987091064453,4700,0.0,0.0
2023-10-20 00:00:00-04:00,12.384554155373072,12.394267753502737,12.326273492934789,12.335987091064453,12300,0.0,0.0
2023-10-23 00:00:00-04:00,12.287421226501465,12.287421226501465,12.287421226501465,12.287421226501465,1000,0.0,0.0
2023-10-24 00:00:00-04:00,12.238854585199082,12.277708053588867,12.238854585199082,12.277708053588867,500,0.0,0.0
2023-10-25 00:00:00-04:00,12.1902868244783,12.335987091064453,12.1902868244783,12.335987091064453,1300,0.0,0.0
2023-10-26 00:00:00-04:00,12.238853888786918,12.335987091064453,12.238853888786918,12.335987091064453,6600,0.0,0.0
2023-10-27 00:00:00-04:00,12.287420798404344,12.33598786576297,12.190287590026855,12.190287590026855,11500,0.0,0.0
2023-10-30 00:00:00-04:00,12.161147117614746,12.161147117614746,12.142691651459653,12.161147117614746,1200,0.0,0.0
2023-10-31 00:00:00-04:00,12.161148420227233,12.238855361938477,12.161148420227233,12.238855361938477,1800,0.0,0.0
2023-11-01 00:00:00-04:00,12.238855361938477,12.238855361938477,12.238855361938477,12.238855361938477,1100,0.0,0.0
2023-11-02 00:00:00-04:00,12.326273492934789,12.335987091064453,12.326273492934789,12.335987091064453,200,0.0,0.0
2023-11-03 00:00:00-04:00,12.335989874461868,12.335989874461868,12.263139724731445,12.263139724731445,14400,0.0,0.0
2023-11-06 00:00:00-05:00,12.263139724731445,12.263139724731445,12.263139724731445,12.263139724731445,100,0.0,0.0
2023-11-07 00:00:00-05:00,12.190288369479722,12.190288369479722,12.151434898376465,12.151434898376465,700,0.0,0.0
2023-11-08 00:00:00-05:00,12.151434898376465,12.151434898376465,12.151434898376465,12.151434898376465,0,0.0,0.0
2023-11-09 00:00:00-05:00,12.151434898376465,12.151434898376465,12.151434898376465,12.151434898376465,300,0.0,0.0
2023-11-10 00:00:00-05:00,12.277708911047007,12.287421584067955,12.151434898376465,12.151434898376465,4500,0.0,0.0
2023-11-13 00:00:00-05:00,12.16114695642901,12.335987091064453,12.16114695642901,12.335987091064453,7800,0.0,0.0
2023-11-14 00:00:00-05:00,12.335987091064453,12.335987091064453,12.335987091064453,12.335987091064453,300,0.0,0.0
2023-11-15 00:00:00-05:00,12.330161300827504,12.331132104979382,12.209714889526367,12.209714889526367,600,0.0,0.0
2023-11-16 00:00:00-05:00,12.335987091064453,12.335987091064453,12.229140290657254,12.335987091064453,2200,0.0,0.0
2023-11-17 00:00:00-05:00,12.326273492934789,12.335987091064453,12.326273492934789,12.335987091064453,2900,0.0,0.0
2023-11-20 00:00:00-05:00,12.335987091064453,12.335987091064453,12.335987091064453,12.335987091064453,0,0.0,0.0
2023-11-21 00:00:00-05:00,12.335987091064453,12.335987091064453,12.335987091064453,12.335987091064453,0,0.0,0.0
2023-11-22 00:00:00-05:00,12.238855361938477,12.238855361938477,12.238855361938477,12.238855361938477,1500,0.0,0.0
2023-11-24 00:00:00-05:00,12.238855361938477,12.238855361938477,12.238855361938477,12.238855361938477,0,0.0,0.0
2023-11-27 00:00:00-05:00,12.209714889526367,12.209714889526367,12.209714889526367,12.209714889526367,800,0.0,0.0
2023-11-28 00:00:00-05:00,12.209714889526367,12.209714889526367,12.209714889526367,12.209714889526367,0,0.0,0.0
2023-11-29 00:00:00-05:00,11.772612006898932,11.772612006898932,11.442357063293457,11.442357063293457,600,0.0,0.0
2023-11-30 00:00:00-05:00,11.442357063293457,11.442357063293457,11.442357063293457,11.442357063293457,400,0.0,0.0
2023-12-01 00:00:00-05:00,12.141720743135265,12.141720743135265,11.714332580566406,11.714332580566406,1900,0.0,0.0
2023-12-04 00:00:00-05:00,12.025160335161939,12.025160335161939,11.714332580566406,11.714332580566406,3600,0.0,0.0
2023-12-05 00:00:00-05:00,11.714332580566406,11.714332580566406,11.714332580566406,11.714332580566406,1200,0.0,0.0
2023-12-06 00:00:00-05:00,11.665765323843434,11.80175200111197,11.656051725084321,11.728901863098145,5900,0.0,0.0
2023-12-07 00:00:00-05:00,12.02589849224755,12.02589849224755,11.685083194288673,11.782459259033203,900,0.03,0.0
2023-12-08 00:00:00-05:00,12.050241308202931,12.171960917376698,11.831145640231382,11.850621223449707,10500,0.0,0.0
2023-12-11 00:00:00-05:00,12.171962515810193,12.171962515810193,11.782460086763084,11.831147193908691,1700,0.0,0.0
2023-12-12 00:00:00-05:00,11.831147193908691,12.171962515810193,11.831147193908691,11.831147193908691,3400,0.0,0.0
2023-12-13 00:00:00-05:00,11.928523872105755,12.249863624572754,11.928523872105755,12.249863624572754,1300,0.0,0.0
2023-12-14 00:00:00-05:00,12.025898570466353,12.279074668884277,12.025898570466353,12.279074668884277,1400,0.0,0.0
2023-12-15 00:00:00-05:00,12.181700377873735,12.327763557434082,12.074586512792237,12.327763557434082,7000,0.0,0.0
2023-12-18 00:00:00-05:00,12.21285964136904,12.658840508347986,12.181699819754765,12.322894096374512,34700,0.0,0.0
2023-12-19 00:00:00-05:00,12.318024909306034,12.318024909306034,12.279074668884277,12.279074668884277,4000,0.0,0.0
2023-12-20 00:00:00-05:00,12.366712917466952,13.204144477844238,12.318024884874578,13.204144477844238,25900,0.0,0.0
2023-12-21 00:00:00-05:00,14.645303999312455,14.645303999312455,13.978280102345161,14.606353759765625,5200,0.0,0.0
2023-12-22 00:00:00-05:00,14.411602973937988,14.411602973937988,14.411602973937988,14.411602973937988,200,0.0,0.0
2023-12-26 00:00:00-05:00,14.411602408170937,14.557665572750414,13.165193827332274,13.671546936035156,5000,0.0,0.0
2023-12-27 00:00:00-05:00,13.729972839355469,13.729972839355469,13.729972839355469,13.729972839355469,1000,0.0,0.0
2023-12-28 00:00:00-05:00,13.729972839355469,13.729972839355469,13.729972839355469,13.729972839355469,0,0.0,0.0
2023-12-29 00:00:00-05:00,13.744579315185547,13.744579315185547,13.744579315185547,13.744579315185547,700,0.0,0.0
2024-01-02 00:00:00-05:00,13.744579315185547,13.744579315185547,13.744579315185547,13.744579315185547,0,0.0,0.0
2024-01-03 00:00:00-05:00,14.275278091430664,14.275278091430664,14.275278091430664,14.275278091430664,400,0.0,0.0
2024-01-04 00:00:00-05:00,13.009391465751243,14.294751167297363,13.009391465751243,14.294751167297363,1600,0.0,0.0
2024-01-05 00:00:00-05:00,13.87603759765625,13.87603759765625,13.87603759765625,13.87603759765625,400,0.0,0.0
2024-01-08 00:00:00-05:00,13.87603759765625,13.87603759765625,13.87603759765625,13.87603759765625,0,0.0,0.0
2024-01-09 00:00:00-05:00,13.87603759765625,13.87603759765625,13.87603759765625,13.87603759765625,0,0.0,0.0
2024-01-10 00:00:00-05:00,13.632596015930176,13.632596015930176,13.632596015930176,13.632596015930176,300,0.0,0.0
2024-01-11 00:00:00-05:00,13.194406509399414,13.194406509399414,13.194406509399414,13.194406509399414,600,0.0,0.0
2024-01-12 00:00:00-05:00,13.8468273069422,13.875065611287132,13.447587013244629,13.447587013244629,1400,0.0,0.0
2024-01-16 00:00:00-05:00,13.778659942068742,13.778659942068742,13.729972839355469,13.729972839355469,20300,0.0,0.0
2024-01-17 00:00:00-05:00,13.642336200108296,14.100001335144043,13.642336200108296,14.100001335144043,900,0.0,0.0
2024-01-18 00:00:00-05:00,14.100002637577086,14.119478225708008,14.100002637577086,14.119478225708008,1800,0.0,0.0
2024-01-19 00:00:00-05:00,14.119476508399362,14.119476508399362,13.9393310546875,13.9393310546875,1400,0.0,0.0
2024-01-22 00:00:00-05:00,14.216851835963732,14.216851835963732,14.197376251220703,14.197376251220703,1900,0.0,0.0
2024-01-23 00:00:00-05:00,14.197376251220703,14.197376251220703,14.197376251220703,14.197376251220703,600,0.0,0.0
2024-01-24 00:00:00-05:00,14.801106176617527,14.840056419372559,14.801106176617527,14.840056419372559,500,0.0,0.0
2024-01-25 00:00:00-05:00,14.606353759765625,14.606353759765625,14.606353759765625,14.606353759765625,400,0.0,0.0
2024-01-26 00:00:00-05:00,13.729972905638473,14.606353759765625,13.729972905638473,14.606353759765625,500,0.0,0.0
2024-01-29 00:00:00-05:00,13.729972839355469,14.719309661986381,13.729972839355469,13.729972839355469,2600,0.0,0.0
2024-01-30 00:00:00-05:00,13.729972629446944,14.28988265991211,13.729972629446944,14.28988265991211,1000,0.0,0.0
2024-01-31 00:00:00-05:00,13.7494478225708,13.7494478225708,13.7494478225708,13.7494478225708,200,0.0,0.0
2024-02-01 00:00:00-05:00,13.88577486264603,13.88577486264603,13.681285858154297,13.681285858154297,4400,0.0,0.0
2024-02-02 00:00:00-05:00,13.861429214477539,13.861429214477539,13.861429214477539,13.861429214477539,300,0.0,0.0
2024-02-05 00:00:00-05:00,13.861429214477539,13.861429214477539,13.861429214477539,13.861429214477539,0,0.0,0.0
2024-02-06 00:00:00-05:00,14.04157543182373,14.04157543182373,14.04157543182373,14.04157543182373,300,0.0,0.0
2024-02-07 00:00:00-05:00,13.6812845978354,14.017230987548828,13.6812845978354,14.017230987548828,700,0.0,0.0
2024-02-08 00:00:00-05:00,13.681285858154297,13.681285858154297,13.681285858154297,13.681285858154297,300,0.0,0.0
2024-02-09 00:00:00-05:00,13.718287467956543,13.718287467956543,13.718287467956543,13.718287467956543,400,0.0,0.0
2024-02-12 00:00:00-05:00,13.958805702752953,14.041575079387956,13.958805702752953,14.022099494934082,900,0.0,0.0
2024-02-13 00:00:00-05:00,14.02209987702421,14.314227151263674,14.02209987702421,14.043522834777832,800,0.0,0.0
2024-02-14 00:00:00-05:00,13.681286040062291,14.087342530890659,13.681286040062291,14.074684143066406,1200,0.0,0.0
2024-02-15 00:00:00-05:00,13.70076088451221,13.894538879394531,13.70076088451221,13.894538879394531,400,0.0,0.0
2024-02-16 00:00:00-05:00,13.894538879394531,13.894538879394531,13.894538879394531,13.894538879394531,0,0.0,0.0
2024-02-20 00:00:00-05:00,13.894538879394531,13.894538879394531,13.894538879394531,13.894538879394531,0,0.0,0.0
2024-02-21 00:00:00-05:00,13.681285858154297,13.710498307753964,13.681285858154297,13.681285858154297,4500,0.0,0.0
2024-02-22 00:00:00-05:00,13.681285858154297,13.681285858154297,13.681285858154297,13.681285858154297,0,0.0,0.0
2024-02-23 00:00:00-05:00,13.710498637388746,13.729974223354786,13.58391011455064,13.67252254486084,3900,0.0,0.0
2024-02-26 00:00:00-05:00,13.622859103598866,13.622859103598866,13.301519393920898,13.301519393920898,2300,0.0,0.0
2024-02-27 00:00:00-05:00,13.301519293898062,13.622859001159668,13.246014993798884,13.622859001159668,900,0.0,0.0
2024-02-28 00:00:00-05:00,13.389158248901367,13.622859697279637,13.389158248901367,13.389158248901367,800,0.0,0.0
2024-02-29 00:00:00-05:00,13.135980643038677,13.319047605405947,13.135980643038677,13.301519393920898,1100,0.0,0.0
2024-03-01 00:00:00-05:00,13.52353707319774,13.52353707319774,13.381368637084961,13.381368637084961,800,0.0,0.0
2024-03-04 00:00:00-05:00,13.301519393920898,13.301519393920898,13.301519393920898,13.301519393920898,2600,0.0,0.0
2024-03-05 00:00:00-05:00,13.0337381621991,13.2820463180542,12.76595441985478,13.2820463180542,1200,0.0,0.0
2024-03-06 00:00:00-05:00,12.950967284757148,13.0970304520092,12.921754837036133,12.921754837036133,2200,0.0,0.0
2024-03-07 00:00:00-05:00,13.033736556714931,13.145718379292896,12.950967181625357,13.053211212158203,3400,0.0,0.0
2024-03-08 00:00:00-05:00,12.960706874149086,13.135982513427734,12.960706874149086,13.135982513427734,300,0.0,0.0
2024-03-11 00:00:00-04:00,13.145718895395147,13.574171547084827,12.999655723571777,12.999655723571777,7200,0.0,0.0
2024-03-12 00:00:00-04:00,12.999655406265784,13.194406606825632,12.999655406265784,13.145718574523926,700,0.0,0.0
2024-03-13 00:00:00-04:00,13.350815606687757,13.350815606687757,13.24338436126709,13.24338436126709,1000,0.04,0.0
2024-03-14 00:00:00-04:00,13.360582645115908,13.663343858001113,13.223851203918457,13.223851203918457,2200,0.0,0.0
2024-03-15 00:00:00-04:00,13.282449816573898,13.868439674377441,13.214083634608471,13.868439674377441,13700,0.0,0.0
2024-03-18 00:00:00-04:00,13.331282615661621,13.331282615661621,13.331282615661621,13.331282615661621,500,0.0,0.0
2024-03-19 00:00:00-04:00,13.842070875980848,13.842070875980848,13.438714027404785,13.438714027404785,1200,0.0,0.0
2024-03-20 00:00:00-04:00,13.808864889386927,13.819607734680176,13.808864889386927,13.819607734680176,1100,0.0,0.0
2024-03-21 00:00:00-04:00,13.81960749146571,14.249334335327148,13.81960749146571,14.249334335327148,900,0.0,0.0
2024-03-22 00:00:00-04:00,14.132136344909668,14.249334320915146,14.132136344909668,14.132136344909668,10100,0.0,0.0
2024-03-25 00:00:00-04:00,14.249334335327148,14.249334335327148,14.249334335327148,14.249334335327148,300,0.0,0.0
2024-03-26 00:00:00-04:00,14.102837574989563,14.249335758329584,14.06377157904692,14.161437034606934,5200,0.0,0.0
2024-03-27 00:00:00-04:00,14.239568221008822,14.239568221008822,14.137996451022154,14.1516695022583,1700,0.0,0.0
2024-03-28 00:00:00-04:00,14.249334335327148,14.249334335327148,14.249334335327148,14.249334335327148,400,0.0,0.0
2024-04-01 00:00:00-04:00,14.22980165842516,14.22980165842516,14.200502395629883,14.200502395629883,1000,0.0,0.0
2024-04-02 00:00:00-04:00,14.249334331356412,14.30793285369873,14.063770170656726,14.30793285369873,1000,0.0,0.0
2024-04-03 00:00:00-04:00,14.161435298835318,14.210268020629883,14.161435298835318,14.210268020629883,1700,0.0,0.0
2024-04-04 00:00:00-04:00,14.210268512706078,14.29816722869873,14.112603065734968,14.29816722869873,1300,0.0,0.0
2024-04-05 00:00:00-04:00,14.30793285369873,14.30793285369873,14.30793285369873,14.30793285369873,100,0.0,0.0
2024-04-08 00:00:00-04:00,14.30793285369873,14.30793285369873,14.30793285369873,14.30793285369873,0,0.0,0.0
2024-04-09 00:00:00-04:00,14.083303622055706,14.161435606059356,14.083303622055706,14.132136344909668,500,0.0,0.0
2024-04-10 00:00:00-04:00,14.132136344909668,14.132136344909668,14.132136344909668,14.132136344909668,0,0.0,0.0
2024-04-11 00:00:00-04:00,13.917274475097656,13.917274475097656,13.917274475097656,13.917274475097656,300,0.0,0.0
2024-04-12 00:00:00-04:00,14.112603187561035,14.112603187561035,14.112603187561035,14.112603187561035,200,0.0,0.0
2024-04-15 00:00:00-04:00,14.151669654165984,14.151669654165984,13.917273689253031,13.966106414794922,400,0.0,0.0
2024-04-16 00:00:00-04:00,14.102836928624093,14.102836928624093,13.917273689253031,13.966106414794922,4500,0.0,0.0
2024-04-17 00:00:00-04:00,13.966107203396907,13.966107203396907,13.917274475097656,13.917274475097656,1300,0.0,0.0
2024-04-18 00:00:00-04:00,13.917274475097656,13.917274475097656,13.917274475097656,13.917274475097656,300,0.0,0.0
2024-04-19 00:00:00-04:00,13.770774841308594,13.770774841308594,13.770774841308594,13.770774841308594,500,0.0,0.0
2024-04-22 00:00:00-04:00,13.917274475097656,13.917274475097656,13.917274475097656,13.917274475097656,200,0.0,0.0
2024-04-23 00:00:00-04:00,13.731709643558037,13.89773941040039,13.692643651699827,13.89773941040039,1400,0.0,0.0
2024-04-24 00:00:00-04:00,13.89773941040039,13.89773941040039,13.89773941040039,13.89773941040039,0,0.0,0.0
2024-04-25 00:00:00-04:00,13.89773941040039,13.89773941040039,13.89773941040039,13.89773941040039,0,0.0,0.0
2024-04-26 00:00:00-04:00,13.89773941040039,13.89773941040039,13.89773941040039,13.89773941040039,0,0.0,0.0
2024-04-29 00:00:00-04:00,13.89773941040039,13.89773941040039,13.89773941040039,13.89773941040039,0,0.0,0.0
2024-04-30 00:00:00-04:00,13.88797378540039,13.88797378540039,13.88797378540039,13.88797378540039,500,0.0,0.0
2024-05-01 00:00:00-04:00,13.73170962876778,13.78054141998291,13.673110175340225,13.78054141998291,2200,0.0,0.0
2024-05-02 00:00:00-04:00,13.78054141998291,13.78054141998291,13.78054141998291,13.78054141998291,0,0.0,0.0
2024-05-03 00:00:00-04:00,13.78054141998291,13.78054141998291,13.78054141998291,13.78054141998291,0,0.0,0.0
2024-05-06 00:00:00-04:00,13.692643317491909,13.907505801764374,13.673109856336216,13.682876586914062,900,0.0,0.0
2024-05-07 00:00:00-04:00,13.800074559628142,13.800074559628142,13.682876586914062,13.682876586914062,700,0.0,0.0
2024-05-08 00:00:00-04:00,13.682876586914062,13.682876586914062,13.682876586914062,13.682876586914062,0,0.0,0.0
2024-05-09 00:00:00-04:00,13.897738305360734,13.90750503540039,13.897738305360734,13.90750503540039,300,0.0,0.0
2024-05-10 00:00:00-04:00,13.90750503540039,13.90750503540039,13.90750503540039,13.90750503540039,400,0.0,0.0
2024-05-13 00:00:00-04:00,13.890904426574707,13.890904426574707,13.890904426574707,13.890904426574707,200,0.0,0.0
2024-05-14 00:00:00-04:00,13.673110339146307,13.681900024414062,13.673110339146307,13.681900024414062,900,0.0,0.0
2024-05-15 00:00:00-04:00,13.673110582295935,13.673110582295935,13.233617928432057,13.401601791381836,6800,0.0,0.0
2024-05-16 00:00:00-04:00,13.468013763427734,13.468013763427734,13.468013763427734,13.468013763427734,200,0.0,0.0
2024-05-17 00:00:00-04:00,13.468013763427734,13.468013763427734,13.468013763427734,13.468013763427734,0,0.0,0.0
2024-05-20 00:00:00-04:00,13.468013763427734,13.468013763427734,13.468013763427734,13.468013763427734,0,0.0,0.0
2024-05-21 00:00:00-04:00,13.673111129256942,13.721943855285645,13.673111129256942,13.721943855285645,1400,0.0,0.0
2024-05-22 00:00:00-04:00,13.878208478739621,13.917274475097656,13.780543022141119,13.917274475097656,5600,0.0,0.0
2024-05-23 00:00:00-04:00,13.673109401591702,13.795190735534486,13.673109401591702,13.770774841308594,6300,0.0,0.0
2024-05-24 00:00:00-04:00,13.83914009026642,13.83914009026642,13.770774841308594,13.770774841308594,7500,0.0,0.0
2024-05-28 00:00:00-04:00,13.673111084264638,13.754173278808594,13.673111084264638,13.754173278808594,600,0.0,0.0
2024-05-29 00:00:00-04:00,13.754173278808594,13.754173278808594,13.754173278808594,13.754173278808594,200,0.0,0.0
2024-05-30 00:00:00-04:00,13.770774841308594,13.770774841308594,13.770774841308594,13.770774841308594,1100,0.0,0.0
2024-05-31 00:00:00-04:00,13.770774734820394,14.307931854889521,13.770774734820394,14.014937400817871,22400,0.0,0.0
2024-06-03 00:00:00-04:00,14.112603187561035,14.112603187561035,14.112603187561035,14.112603187561035,300,0.0,0.0
2024-06-04 00:00:00-04:00,13.917271789416485,14.256169684841977,13.673109126444267,14.024703025817871,3800,0.0,0.0
2024-06-05 00:00:00-04:00,14.039354567403755,14.298167352126669,14.039354567403755,14.112603187561035,700,0.0,0.0
2024-06-06 00:00:00-04:00,13.966106414794922,13.966106414794922,13.966106414794922,13.966106414794922,3700,0.0,0.0
2024-06-07 00:00:00-04:00,14.058887387222256,14.058887387222256,13.966105309178365,13.975872039794922,6000,0.0,0.0
2024-06-10 00:00:00-04:00,13.995405197143555,13.995405197143555,13.995405197143555,13.995405197143555,300,0.0,0.0
2024-06-11 00:00:00-04:00,13.995405197143555,13.995405197143555,13.995405197143555,13.995405197143555,0,0.0,0.0
2024-06-12 00:00:00-04:00,13.995405197143555,13.995405197143555,13.995405197143555,13.995405197143555,0,0.0,0.0
2024-06-13 00:00:00-04:00,14.083303540891244,14.2249174118042,14.063770079299546,14.2249174118042,1200,0.0,0.0
2024-06-14 00:00:00-04:00,13.230887529920986,14.347334861755371,13.230887529920986,14.347334861755371,8200,0.04,0.0
2024-06-17 00:00:00-04:00,14.494237411414632,14.54516315460205,14.494237411414632,14.54516315460205,2100,0.0,0.0
2024-06-18 00:00:00-04:00,14.592171471019535,14.64113867742667,14.543205198584179,14.557894706726074,16400,0.0,0.0
2024-06-20 00:00:00-04:00,14.200435638427734,14.200435638427734,14.200435638427734,14.200435638427734,500,0.0,0.0
2024-06-21 00:00:00-04:00,14.268988029836475,14.445269584655762,14.268988029836475,14.445269584655762,1400,0.0,0.0
2024-06-24 00:00:00-04:00,14.22002124786377,14.22002124786377,14.22002124786377,14.22002124786377,200,0.0,0.0
2024-06-25 00:00:00-04:00,14.301306686873167,14.313058853149414,14.301306686873167,14.313058853149414,200,0.0,0.0
2024-06-26 00:00:00-04:00,14.21022826394121,14.313058549210098,14.21022826394121,14.308161735534668,1300,0.0,0.0
2024-06-27 00:00:00-04:00,14.298368453979492,14.298368453979492,14.298368453979492,14.298368453979492,300,0.0,0.0
2024-06-28 00:00:00-04:00,14.298368453979492,14.298368453979492,14.298368453979492,14.298368453979492,0,0.0,0.0
2024-07-01 00:00:00-04:00,13.984978929445532,14.298368453979492,13.984978929445532,14.298368453979492,400,0.0,0.0
2024-07-02 00:00:00-04:00,14.03394603729248,14.03394603729248,14.03394603729248,14.03394603729248,200,0.0,0.0
2024-07-03 00:00:00-04:00,14.03394603729248,14.03394603729248,14.03394603729248,14.03394603729248,0,0.0,0.0
2024-07-05 00:00:00-04:00,14.03394603729248,14.03394603729248,14.03394603729248,14.03394603729248,0,0.0,0.0
2024-07-08 00:00:00-04:00,14.03394603729248,14.03394603729248,14.03394603729248,14.03394603729248,0,0.0,0.0
2024-07-09 00:00:00-04:00,13.955600541213462,14.200435638427734,13.637315101629264,14.200435638427734,9700,0.0,0.0
2024-07-10 00:00:00-04:00,14.161260604858398,14.161260604858398,14.161260604858398,14.161260604858398,200,0.0,0.0
2024-07-11 00:00:00-04:00,13.514896392822266,13.514896392822266,13.514896392822266,13.514896392822266,300,0.0,0.0
2024-07-12 00:00:00-04:00,13.661796569824219,13.661796569824219,13.661796569824219,13.661796569824219,400,0.0,0.0
2024-07-15 00:00:00-04:00,13.611852105671032,13.661798113876443,13.584430694580078,13.584430694580078,3300,0.0,0.0
2024-07-16 00:00:00-04:00,13.955599784851074,13.955599784851074,13.955599784851074,13.955599784851074,200,0.0,0.0
2024-07-17 00:00:00-04:00,13.955599784851074,13.955599784851074,13.955599784851074,13.955599784851074,0,0.0,0.0
2024-07-18 00:00:00-04:00,13.955599784851074,13.955599784851074,13.955599784851074,13.955599784851074,0,0.0,0.0
2024-07-19 00:00:00-04:00,13.955599784851074,13.955599784851074,13.955599784851074,13.955599784851074,0,0.0,0.0
2024-07-22 00:00:00-04:00,13.847872734069824,13.847872734069824,13.847872734069824,13.847872734069824,200,0.0,0.0
