Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 00:00:00-04:00,13.847872734069824,13.847872734069824,13.847872734069824,13.847872734069824,0,0.0,0.0
2024-07-24 00:00:00-04:00,13.847872734069824,13.847872734069824,13.847872734069824,13.847872734069824,0,0.0,0.0
2024-07-25 00:00:00-04:00,13.847872734069824,13.847872734069824,13.847872734069824,13.847872734069824,0,0.0,0.0
2024-07-26 00:00:00-04:00,13.637312803662777,13.637312803662777,13.395416022416413,13.465928077697754,7300,0.0,0.0
2024-07-29 00:00:00-04:00,13.465928077697754,13.465928077697754,13.465928077697754,13.465928077697754,300,0.0,0.0
2024-07-30 00:00:00-04:00,13.465928077697754,13.465928077697754,13.465928077697754,13.465928077697754,0,0.0,0.0
2024-07-31 00:00:00-04:00,13.465928077697754,13.710763133655895,13.465928077697754,13.465928077697754,3400,0.0,0.0
2024-08-01 00:00:00-04:00,13.465928077697754,13.465928077697754,13.465928077697754,13.465928077697754,0,0.0,0.0
2024-08-02 00:00:00-04:00,13.465928077697754,13.465928077697754,13.465928077697754,13.465928077697754,0,0.0,0.0
2024-08-05 00:00:00-04:00,13.465928686093251,13.475722312927246,13.465928686093251,13.475722312927246,400,0.0,0.0
2024-08-06 00:00:00-04:00,13.475722312927246,13.475722312927246,13.475722312927246,13.475722312927246,0,0.0,0.0
2024-08-07 00:00:00-04:00,13.475722312927246,13.475722312927246,13.475722312927246,13.475722312927246,0,0.0,0.0
2024-08-08 00:00:00-04:00,13.475722312927246,13.475722312927246,13.475722312927246,13.475722312927246,0,0.0,0.0
2024-08-09 00:00:00-04:00,13.475722312927246,13.475722312927246,13.475722312927246,13.475722312927246,0,0.0,0.0
2024-08-12 00:00:00-04:00,13.465928077697754,13.465928077697754,13.465928077697754,13.465928077697754,700,0.0,0.0
2024-08-13 00:00:00-04:00,13.416961202768956,13.465928401933953,13.240680593335265,13.270060539245605,11700,0.0,0.0
2024-08-14 00:00:00-04:00,13.465928077697754,13.465928077697754,13.465928077697754,13.465928077697754,600,0.0,0.0
2024-08-15 00:00:00-04:00,13.377789446974882,13.377789446974882,13.289648663302435,13.299442291259766,700,0.0,0.0
2024-08-16 00:00:00-04:00,13.421858483406037,13.421858483406037,13.377788096020257,13.416961669921875,7400,0.0,0.0
2024-08-19 00:00:00-04:00,13.46592937715349,13.46592937715349,13.456135749816895,13.456135749816895,1200,0.0,0.0
2024-08-20 00:00:00-04:00,13.465928077697754,13.465928077697754,13.416960879711802,13.465928077697754,11600,0.0,0.0
2024-08-21 00:00:00-04:00,13.465928077697754,13.465928077697754,13.456134451306239,13.465928077697754,6600,0.0,0.0
2024-08-22 00:00:00-04:00,13.524690462310375,13.678446491713949,13.465929631154143,13.56875991821289,3400,0.0,0.0
2024-08-23 00:00:00-04:00,13.544276340453731,13.563863594855837,13.514896392822266,13.514896392822266,9200,0.0,0.0
2024-08-26 00:00:00-04:00,13.544275066725795,13.72055660388014,13.544275066725795,13.710762977600098,16100,0.0,0.0
2024-08-27 00:00:00-04:00,13.710762977600098,13.710762977600098,13.710762977600098,13.710762977600098,0,0.0,0.0
2024-08-28 00:00:00-04:00,13.7107626647783,13.955597712363629,13.7107626647783,13.906630516052246,18200,0.0,0.0
2024-08-29 00:00:00-04:00,14.004565815058237,14.116209983825684,14.004565815058237,14.116209983825684,2500,0.0,0.0
2024-08-30 00:00:00-04:00,14.102499312685154,14.102499312685154,13.955598647875128,14.014359474182129,6300,0.0,0.0
2024-09-03 00:00:00-04:00,14.03394603729248,14.112293184414302,13.95559889017066,14.03394603729248,8100,0.0,0.0
2024-09-04 00:00:00-04:00,14.03394603729248,14.03394603729248,14.03394603729248,14.03394603729248,0,0.0,0.0
2024-09-05 00:00:00-04:00,13.955598486956287,14.058428764343262,13.955598486956287,14.058428764343262,4700,0.0,0.0
2024-09-06 00:00:00-04:00,14.11229419708252,14.11229419708252,14.11229419708252,14.11229419708252,300,0.0,0.0
2024-09-09 00:00:00-04:00,14.154406552152206,14.154406552152206,14.151468276977539,14.151468276977539,900,0.0,0.0
2024-09-10 00:00:00-04:00,14.259194880159207,14.298368453979492,14.259194880159207,14.298368453979492,1600,0.0,0.0
2024-09-11 00:00:00-04:00,14.43547534942627,14.43547534942627,14.43547534942627,14.43547534942627,200,0.0,0.0
2024-09-12 00:00:00-04:00,14.47475528717041,14.47475528717041,14.47475528717041,14.47475528717041,0,0.04,0.0
2024-09-13 00:00:00-04:00,14.710435850967764,14.720256126665802,14.425654411315918,14.425654411315918,7000,0.0,0.0
2024-09-16 00:00:00-04:00,14.425654411315918,14.425654411315918,14.425654411315918,14.425654411315918,0,0.0,0.0
2024-09-17 00:00:00-04:00,14.563135762561721,14.563135762561721,14.131053924560547,14.131053924560547,800,0.0,0.0
2024-09-18 00:00:00-04:00,14.268534660339355,14.268534660339355,14.268534660339355,14.268534660339355,700,0.0,0.0
2024-09-19 00:00:00-04:00,14.484575597636987,14.730076878952868,14.248894592336878,14.631875991821289,10700,0.0,0.0
2024-09-20 00:00:00-04:00,14.602416100287043,14.631875991821289,14.602416100287043,14.631875991821289,3100,0.0,0.0
2024-09-23 00:00:00-04:00,14.631875991821289,14.631875991821289,14.631875991821289,14.631875991821289,0,0.0,0.0
2024-09-24 00:00:00-04:00,14.475738525390625,14.475738525390625,14.475738525390625,14.475738525390625,400,0.0,0.0
2024-09-25 00:00:00-04:00,14.278354527662712,14.631876036697124,14.26558891801351,14.504216194152832,3500,0.0,0.0
2024-09-26 00:00:00-04:00,14.484576225280762,14.484576225280762,14.484576225280762,14.484576225280762,200,0.0,0.0
2024-09-27 00:00:00-04:00,14.533676085777433,14.533676085777433,14.504216194152832,14.504216194152832,400,0.0,0.0
2024-09-30 00:00:00-04:00,14.484576225280762,14.484576225280762,14.484576225280762,14.484576225280762,400,0.0,0.0
2024-10-01 00:00:00-04:00,14.533676147460938,14.533676147460938,14.533676147460938,14.533676147460938,200,0.0,0.0
2024-10-02 00:00:00-04:00,14.484576225280762,14.484576225280762,14.484576225280762,14.484576225280762,900,0.0,0.0
2024-10-03 00:00:00-04:00,14.53367685109152,14.595542907714844,14.53367685109152,14.595542907714844,1900,0.0,0.0
2024-10-04 00:00:00-04:00,14.607325515186284,14.631875267497355,14.582775762875212,14.615181922912598,3000,0.0,0.0
2024-10-07 00:00:00-04:00,14.615181922912598,14.615181922912598,14.615181922912598,14.615181922912598,0,0.0,0.0
2024-10-08 00:00:00-04:00,14.615181922912598,14.615181922912598,14.615181922912598,14.615181922912598,0,0.0,0.0
2024-10-09 00:00:00-04:00,14.605363631368364,14.622057914733887,14.605363631368364,14.622057914733887,800,0.0,0.0
2024-10-10 00:00:00-04:00,14.582775452425025,14.73007583618164,14.582775452425025,14.73007583618164,1500,0.0,0.0
2024-10-11 00:00:00-04:00,14.720257759094238,14.720257759094238,14.720257759094238,14.720257759094238,500,0.0,0.0
2024-10-14 00:00:00-04:00,14.592597007751465,14.592597007751465,14.592597007751465,14.592597007751465,100,0.0,0.0
2024-10-15 00:00:00-04:00,14.729095020696501,14.729095020696501,14.58277702331543,14.58277702331543,700,0.0,0.0
2024-10-16 00:00:00-04:00,14.674101390669966,14.73007583618164,14.674101390669966,14.73007583618164,1200,0.0,0.0
2024-10-17 00:00:00-04:00,14.686867935889314,14.73007583618164,14.68097539609177,14.73007583618164,3800,0.0,0.0
2024-10-18 00:00:00-04:00,14.690795671412344,14.73007583618164,14.690795671412344,14.73007583618164,7400,0.0,0.0
2024-10-21 00:00:00-04:00,14.681958198547363,14.681958198547363,14.681958198547363,14.681958198547363,100,0.0,0.0
2024-10-22 00:00:00-04:00,14.681958198547363,14.681958198547363,14.681958198547363,14.681958198547363,0,0.0,0.0
2024-10-23 00:00:00-04:00,14.681958198547363,14.681958198547363,14.681958198547363,14.681958198547363,0,0.0,0.0
2024-10-24 00:00:00-04:00,14.769358206516472,14.779178483303546,14.582777630127756,14.720257759094238,5100,0.0,0.0
2024-10-25 00:00:00-04:00,14.58277702331543,14.58277702331543,14.58277702331543,14.58277702331543,1400,0.0,0.0
2024-10-28 00:00:00-04:00,14.58277702331543,14.58277702331543,14.58277702331543,14.58277702331543,900,0.0,0.0
2024-10-29 00:00:00-04:00,14.58277702331543,14.58277702331543,14.58277702331543,14.58277702331543,0,0.0,0.0
2024-10-30 00:00:00-04:00,14.58277702331543,14.58277702331543,14.58277702331543,14.58277702331543,0,0.0,0.0
2024-10-31 00:00:00-04:00,14.622055617194322,14.73007583618164,14.622055617194322,14.73007583618164,3200,0.0,0.0
2024-11-01 00:00:00-04:00,14.779178935335773,14.779178935335773,14.544479370117188,14.544479370117188,5700,0.0,0.0
2024-11-04 00:00:00-05:00,14.641695976257324,14.641695976257324,14.641695976257324,14.641695976257324,500,0.0,0.0
2024-11-05 00:00:00-05:00,14.641696808559852,14.65151708493829,14.58277702331543,14.58277702331543,3200,0.0,0.0
2024-11-06 00:00:00-05:00,14.747753332504455,14.779178029956523,14.582777182805271,14.656427383422852,10800,0.0,0.0
2024-11-07 00:00:00-05:00,14.625984495052709,14.625984495052709,14.533676147460938,14.533676147460938,1700,0.0,0.0
2024-11-08 00:00:00-05:00,14.533676147460938,14.533676147460938,14.533676147460938,14.533676147460938,0,0.0,0.0
2024-11-11 00:00:00-05:00,14.553315763123003,14.553315763123003,14.52385587137337,14.533676147460938,3100,0.0,0.0
2024-11-12 00:00:00-05:00,14.671156883239746,14.671156883239746,14.671156883239746,14.671156883239746,300,0.0,0.0
2024-11-13 00:00:00-05:00,14.671156883239746,14.671156883239746,14.671156883239746,14.671156883239746,0,0.0,0.0
2024-11-14 00:00:00-05:00,14.680977369810392,14.680977369810392,14.53367696625063,14.534658432006836,1400,0.0,0.0
2024-11-15 00:00:00-05:00,14.533677452581626,14.680977861070408,14.533677452581626,14.553317070007324,8900,0.0,0.0
2024-11-18 00:00:00-05:00,14.60732650756836,14.60732650756836,14.60732650756836,14.60732650756836,300,0.0,0.0
2024-11-19 00:00:00-05:00,14.631876098797406,14.680976542722178,14.533676147460938,14.533676147460938,4600,0.0,0.0
2024-11-20 00:00:00-05:00,14.533676147460938,14.533676147460938,14.533676147460938,14.533676147460938,1200,0.0,0.0
2024-11-21 00:00:00-05:00,14.533676147460938,14.533676147460938,14.533676147460938,14.533676147460938,0,0.0,0.0
2024-11-22 00:00:00-05:00,14.661337852478027,14.661337852478027,14.661337852478027,14.661337852478027,500,0.0,0.0
2024-11-25 00:00:00-05:00,14.602416038513184,14.602416038513184,14.602416038513184,14.602416038513184,700,0.0,0.0
2024-11-26 00:00:00-05:00,14.631874956001896,14.73007583618164,14.631874956001896,14.73007583618164,600,0.0,0.0
2024-11-27 00:00:00-05:00,14.73007583618164,14.73007583618164,14.73007583618164,14.73007583618164,0,0.0,0.0
2024-11-29 00:00:00-05:00,14.73007583618164,14.73007583618164,14.73007583618164,14.73007583618164,600,0.0,0.0
2024-12-02 00:00:00-05:00,14.671156591370847,14.71043676007749,14.631876422664206,14.680976867675781,800,0.0,0.0
2024-12-03 00:00:00-05:00,14.73007583618164,14.73007583618164,14.73007583618164,14.73007583618164,500,0.0,0.0
2024-12-04 00:00:00-05:00,14.73007583618164,14.73007583618164,14.73007583618164,14.73007583618164,0,0.0,0.0
2024-12-05 00:00:00-05:00,14.68097539609177,14.73007583618164,14.68097539609177,14.73007583618164,3000,0.0,0.0
2024-12-06 00:00:00-05:00,14.68097539609177,14.73007583618164,14.68097539609177,14.73007583618164,9500,0.0,0.0
2024-12-09 00:00:00-05:00,14.602417247188765,14.730078035881313,14.582777630127756,14.720257759094238,2400,0.0,0.0
2024-12-10 00:00:00-05:00,14.656427833004535,14.730078035881313,14.59259697040169,14.720257759094238,8000,0.0,0.0
2024-12-11 00:00:00-05:00,14.631875675887018,14.901927641411312,14.631875675887018,14.769356727600098,21700,0.0,0.0
2024-12-12 00:00:00-05:00,14.72504968133102,14.818589210510254,14.72504968133102,14.818589210510254,1300,0.04,0.0
2024-12-13 00:00:00-05:00,14.818589210510254,14.818589210510254,14.670895068804548,14.818589210510254,18600,0.0,0.0
2024-12-16 00:00:00-05:00,14.818588986960627,14.818588986960627,14.720126227308876,14.80874252319336,19600,0.0,0.0
2024-12-17 00:00:00-05:00,14.769357901781667,15.054898783655693,14.769357901781667,15.03520679473877,4000,0.0,0.0
2024-12-18 00:00:00-05:00,14.926898084754615,14.990899163718893,14.759511947631836,14.759511947631836,5000,0.0,0.0
2024-12-19 00:00:00-05:00,14.670894337304377,14.956435203552246,14.670894337304377,14.956435203552246,3700,0.0,0.0
2024-12-20 00:00:00-05:00,14.769355859680825,14.91704904267349,14.769355859680825,14.857972145080566,12700,0.0,0.0
2024-12-23 00:00:00-05:00,14.90720461723582,14.90720461723582,14.769356947680382,14.8432035446167,2100,0.0,0.0
2024-12-24 00:00:00-05:00,14.75951049500111,14.907204627990723,14.75951049500111,14.907204627990723,1000,0.0,0.0
2024-12-26 00:00:00-05:00,14.749665256439627,14.877666473388672,14.749665256439627,14.877666473388672,1300,0.0,0.0
2024-12-27 00:00:00-05:00,14.867820739746094,14.867820739746094,14.867820739746094,14.867820739746094,200,0.0,0.0
2024-12-30 00:00:00-05:00,14.867819427810227,15.064743995666504,14.867819427810227,15.064743995666504,4300,0.0,0.0
2024-12-31 00:00:00-05:00,15.232128990945236,15.232128990945236,14.838278945237226,15.015511512756348,800,0.0,0.0
2025-01-02 00:00:00-05:00,15.389669219708075,15.389669219708075,14.867818898707485,15.164190292358398,2000,0.0,0.0
2025-01-03 00:00:00-05:00,15.064742885846142,15.389668633624304,14.94658815383684,15.015511512756348,9300,0.0,0.0
2025-01-06 00:00:00-05:00,14.966280937194824,15.177975195454534,14.917049561481571,14.966280937194824,6300,0.0,0.0
2025-01-07 00:00:00-05:00,14.769357093532097,14.966281666977105,14.769357093532097,14.956435203552246,3500,0.0,0.0
2025-01-08 00:00:00-05:00,14.818587527219083,15.379822760520993,14.818587527219083,14.892434120178223,3700,0.0,0.0
2025-01-10 00:00:00-05:00,15.042097575056763,15.291206702287742,14.966280937194824,14.966280937194824,1400,0.0,0.0
2025-01-13 00:00:00-05:00,15.327640092294883,15.350286208319305,14.862897507738959,14.867820739746094,1300,0.0,0.0
2025-01-14 00:00:00-05:00,14.923942192709548,14.966281233000391,14.769356665265597,14.936742782592773,7400,0.0,0.0
2025-01-15 00:00:00-05:00,14.907204341381481,15.064743995666504,14.902281109808774,15.064743995666504,1100,0.0,0.0
2025-01-16 00:00:00-05:00,15.113974781342531,15.113974781342531,14.96628065696818,15.059820175170898,2800,0.0,0.0
2025-01-17 00:00:00-05:00,14.877665820742632,15.281362382185307,14.877665820742632,15.104129791259766,10500,0.0,0.0
2025-01-21 00:00:00-05:00,15.281362382185307,15.281362382185307,14.941666895914839,15.104129791259766,8200,0.0,0.0
2025-01-22 00:00:00-05:00,15.143513760734498,15.23213005065918,15.114959393334003,15.23213005065918,1200,0.0,0.0
2025-01-23 00:00:00-05:00,14.995819340638146,15.26166820526123,14.995819340638146,15.26166820526123,6800,0.0,0.0
2025-01-24 00:00:00-05:00,15.212438078598996,15.468440501324892,15.212438078598996,15.360132217407227,8700,0.0,0.0
2025-01-27 00:00:00-05:00,15.232130930567495,15.271515846252441,15.199638351652153,15.271515846252441,600,0.0,0.0
2025-01-28 00:00:00-05:00,15.360132217407227,15.360132217407227,15.271515921924381,15.360132217407227,700,0.0,0.0
2025-01-29 00:00:00-05:00,15.301054434506678,15.448747634887695,15.232131066196933,15.448747634887695,5100,0.0,0.0
2025-01-30 00:00:00-05:00,15.305976792730975,15.458593216281496,15.234099301593405,15.409361839294434,900,0.0,0.0
2025-01-31 00:00:00-05:00,15.25182277584202,15.65551839257865,15.25182277584202,15.478286743164062,9100,0.0,0.0
2025-02-03 00:00:00-05:00,15.074591976230478,15.596442368332024,15.074591976230478,15.4536714553833,3700,0.0,0.0
2025-02-04 00:00:00-05:00,15.675211115458776,15.675211115458776,15.349300311638189,15.38868522644043,700,0.0,0.0
2025-02-05 00:00:00-05:00,15.304992428756265,15.694903373718262,15.304992428756265,15.694903373718262,900,0.0,0.0
2025-02-06 00:00:00-05:00,15.55902554565752,15.55902554565752,15.48517894744873,15.48517894744873,900,0.0,0.0
2025-02-07 00:00:00-05:00,15.675210866000524,15.675210866000524,15.432009044442308,15.458593368530273,900,0.0,0.0
2025-02-10 00:00:00-05:00,15.694902788290673,16.236446060208216,15.458593304220974,15.62597942352295,6200,0.0,0.0
2025-02-11 00:00:00-05:00,15.360130039154459,15.655516396860625,15.360130039154459,15.581669807434082,700,0.0,0.0
2025-02-12 00:00:00-05:00,15.360132647507099,15.655519055373762,15.360132647507099,15.50782585144043,900,0.0,0.0
2025-02-13 00:00:00-05:00,15.360132647507099,15.655519055373762,15.360132647507099,15.50782585144043,700,0.0,0.0
2025-02-14 00:00:00-05:00,15.360131277694194,15.744133949279785,15.360131277694194,15.744133949279785,2300,0.0,0.0
2025-02-18 00:00:00-05:00,15.625979864763611,15.97059763734384,15.625979864763611,15.901674270629883,1900,0.0,0.0
2025-02-19 00:00:00-05:00,15.883951908342397,16.00013755261898,15.753981590270996,15.753981590270996,700,0.0,0.0
2025-02-20 00:00:00-05:00,15.697857358339721,15.928259534368378,15.655518316353815,15.901674270629883,3600,0.0,0.0
2025-02-21 00:00:00-05:00,15.755951574559939,16.23644698959947,15.753981530587735,15.793367385864258,13300,0.0,0.0
2025-02-24 00:00:00-05:00,16.236444711724683,16.236444711724683,15.655516574043283,15.82290267944336,1200,0.0,0.0
2025-02-25 00:00:00-05:00,15.852443562662973,16.18721580505371,15.70474942919095,16.18721580505371,1300,0.0,0.0
2025-02-26 00:00:00-05:00,15.77071960693658,16.18721580505371,15.70474942919095,16.18721580505371,600,0.0,0.0
2025-02-27 00:00:00-05:00,16.246293453418602,16.246293453418602,15.753981530587735,15.793367385864258,700,0.0,0.0
2025-02-28 00:00:00-05:00,15.729368638902836,16.65983801033288,15.728383616770895,16.630298614501953,1000,0.0,0.0
2025-03-03 00:00:00-05:00,16.915837572039578,16.915837572039578,15.813058064444785,15.862290382385254,1700,0.0,0.0
2025-03-04 00:00:00-05:00,16.33983261412813,16.925685024719506,15.813058988517724,16.246294021606445,26100,0.0,0.0
2025-03-05 00:00:00-05:00,16.246292179188096,17.23091594762374,15.763826758017126,15.950905799865723,10000,0.0,0.0
2025-03-06 00:00:00-05:00,15.950908433486836,16.974916345160892,15.931215504141672,16.54168128967285,6000,0.0,0.0
2025-03-07 00:00:00-05:00,16.55152502155732,16.748450526452768,15.763826758017126,15.950905799865723,2100,0.0,0.0
2025-03-10 00:00:00-04:00,15.990389248416744,16.730685012090305,15.990389248416744,16.46417808532715,3200,0.04,0.0
2025-03-11 00:00:00-04:00,16.227283518561894,16.227283518561894,15.891682624816895,15.891682624816895,2900,0.0,0.0
2025-03-12 00:00:00-04:00,15.980518542150907,16.780037446266746,15.81271809238146,15.85219955444336,6400,0.0,0.0
2025-03-13 00:00:00-04:00,15.990387997507622,16.0792236328125,15.891681526872272,16.0792236328125,3900,0.0,0.0
2025-03-14 00:00:00-04:00,16.0890938138643,16.1285771582007,16.03974151611328,16.03974151611328,9800,0.0,0.0
2025-03-17 00:00:00-04:00,16.083171844482422,16.083171844482422,16.083171844482422,16.083171844482422,1800,0.0,0.0
2025-03-18 00:00:00-04:00,16.059480841398866,16.237152099609375,16.059480841398866,16.237152099609375,1400,0.0,0.0
2025-03-19 00:00:00-04:00,15.95090457544293,15.990387916564941,15.941033740162428,15.990387916564941,1600,0.0,0.0
2025-03-20 00:00:00-04:00,16.533270702238056,16.533270702238056,16.16608428955078,16.16608428955078,400,0.0,0.0
2025-03-21 00:00:00-04:00,16.237152099609375,16.237152099609375,16.237152099609375,16.237152099609375,900,0.0,0.0
2025-03-24 00:00:00-04:00,16.23715406253072,16.23715406253072,16.050598465789164,16.113771438598633,900,0.0,0.0
2025-03-25 00:00:00-04:00,15.990388495205083,15.990388495205083,15.941034317016602,15.941034317016602,1600,0.0,0.0
2025-03-26 00:00:00-04:00,15.827523231506348,15.827523231506348,15.827523231506348,15.827523231506348,400,0.0,0.0
2025-03-27 00:00:00-04:00,15.827523231506348,15.827523231506348,15.827523231506348,15.827523231506348,0,0.0,0.0
2025-03-28 00:00:00-04:00,15.941035343150205,16.039741823211564,15.496858065543606,16.029870986938477,3100,0.0,0.0
2025-03-31 00:00:00-04:00,16.01999996300765,16.01999996300765,15.792976379394531,15.792976379394531,900,0.0,0.0
2025-04-01 00:00:00-04:00,15.792976379394531,15.792976379394531,15.792976379394531,15.792976379394531,0,0.0,0.0
2025-04-02 00:00:00-04:00,15.985452136051537,15.985452136051537,15.941034317016602,15.941034317016602,600,0.0,0.0
2025-04-03 00:00:00-04:00,15.398152201487996,15.684399858016445,15.398152201487996,15.615304946899414,2100,0.0,0.0
2025-04-04 00:00:00-04:00,15.615303790836979,15.990388002842575,15.615303790836979,15.743621826171875,10300,0.0,0.0
2025-04-07 00:00:00-04:00,15.8127182369391,16.029870986938477,15.792976564392925,16.029870986938477,400,0.0,0.0
2025-04-08 00:00:00-04:00,16.029870986938477,16.029870986938477,16.029870986938477,16.029870986938477,0,0.0,0.0
2025-04-09 00:00:00-04:00,15.842328677512342,15.842328677512342,15.792976379394531,15.792976379394531,2300,0.0,0.0
2025-04-10 00:00:00-04:00,15.891682858299646,15.891682858299646,15.792976379394531,15.792976379394531,2200,0.0,0.0
2025-04-11 00:00:00-04:00,15.792976379394531,15.891682858299646,15.792976379394531,15.792976379394531,9300,0.0,0.0
2025-04-14 00:00:00-04:00,15.501792907714844,15.501792907714844,15.501792907714844,15.501792907714844,700,0.0,0.0
2025-04-15 00:00:00-04:00,15.501792907714844,15.501792907714844,15.501792907714844,15.501792907714844,0,0.0,0.0
2025-04-16 00:00:00-04:00,15.496856689453125,15.496856689453125,15.496856689453125,15.496856689453125,400,0.0,0.0
2025-04-17 00:00:00-04:00,15.496856689453125,15.496856689453125,15.496856689453125,15.496856689453125,0,0.0,0.0
2025-04-21 00:00:00-04:00,15.299444263326208,15.299444263326208,14.815784638341373,14.913503646850586,3600,0.0,0.0
2025-04-22 00:00:00-04:00,14.913503646850586,14.913503646850586,14.913503646850586,14.913503646850586,0,0.0,0.0
2025-04-23 00:00:00-04:00,15.052679061889648,15.052679061889648,15.052679061889648,15.052679061889648,200,0.0,0.0
2025-04-24 00:00:00-04:00,15.29944598485553,15.546211242675781,15.269834417490832,15.546211242675781,6400,0.0,0.0
2025-04-25 00:00:00-04:00,15.674529075622559,15.674529075622559,15.674529075622559,15.674529075622559,200,0.0,0.0
2025-04-28 00:00:00-04:00,15.070446351657163,15.126708984375,15.052679600834553,15.126708984375,1700,0.0,0.0
2025-04-29 00:00:00-04:00,15.077356338500977,15.077356338500977,15.077356338500977,15.077356338500977,300,0.0,0.0
2025-04-30 00:00:00-04:00,14.894749641418457,14.894749641418457,14.894749641418457,14.894749641418457,800,0.0,0.0
2025-05-01 00:00:00-04:00,14.894749641418457,14.894749641418457,14.894749641418457,14.894749641418457,0,0.0,0.0
2025-05-02 00:00:00-04:00,15.057615608073545,15.077356338500977,15.052680190133007,15.077356338500977,1900,0.0,0.0
2025-05-05 00:00:00-04:00,15.299445152282715,15.299445152282715,15.299445152282715,15.299445152282715,200,0.0,0.0
2025-05-06 00:00:00-04:00,15.299445152282715,15.299445152282715,15.299445152282715,15.299445152282715,0,0.0,0.0
2025-05-07 00:00:00-04:00,15.42282798501149,15.42282798501149,15.171127319335938,15.171127319335938,7600,0.0,0.0
2025-05-08 00:00:00-04:00,15.171127319335938,15.171127319335938,15.171127319335938,15.171127319335938,0,0.0,0.0
2025-05-09 00:00:00-04:00,15.171127319335938,15.171127319335938,15.171127319335938,15.171127319335938,0,0.0,0.0
2025-05-12 00:00:00-04:00,15.620239883322892,15.620239883322892,15.54621049779083,15.600499153137207,1100,0.0,0.0
2025-05-13 00:00:00-04:00,15.600499153137207,15.600499153137207,15.600499153137207,15.600499153137207,0,0.0,0.0
2025-05-14 00:00:00-04:00,15.496856689453125,15.496856689453125,15.496856689453125,15.496856689453125,2100,0.0,0.0
2025-05-15 00:00:00-04:00,15.496857649784895,15.546210888491496,15.398152113706423,15.533379554748535,2800,0.0,0.0
2025-05-16 00:00:00-04:00,15.590627743051256,15.595563160749544,15.496856689453125,15.496856689453125,7000,0.0,0.0
2025-05-19 00:00:00-04:00,15.447503922383829,15.447503922383829,15.299445152282715,15.299445152282715,11000,0.0,0.0
2025-05-20 00:00:00-04:00,15.376435279846191,15.376435279846191,15.376435279846191,15.376435279846191,200,0.0,0.0
2025-05-21 00:00:00-04:00,15.374462381512327,15.378410339355469,15.35866960880503,15.378410339355469,500,0.0,0.0
2025-05-22 00:00:00-04:00,15.360644340515137,15.360644340515137,15.358670361496825,15.360644340515137,4700,0.0,0.0
2025-05-23 00:00:00-04:00,15.378410011134973,15.378410011134973,15.35866928100586,15.35866928100586,2400,0.0,0.0
2025-05-27 00:00:00-04:00,15.398152351379395,15.398152351379395,15.398152351379395,15.398152351379395,1500,0.0,0.0
2025-05-28 00:00:00-04:00,15.496856689453125,15.496856689453125,15.496856689453125,15.496856689453125,1200,0.0,0.0
2025-05-29 00:00:00-04:00,15.53140439681259,15.595563888549805,15.496857412647039,15.595563888549805,15900,0.0,0.0
