Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-30 00:00:00-04:00,15.684400125935634,15.694270020834029,15.546211242675781,15.546211242675781,9300,0.0,0.0
2025-06-02 00:00:00-04:00,15.694268848797925,15.820612907409668,15.694268848797925,15.820612907409668,3900,0.0,0.0
2025-06-03 00:00:00-04:00,15.862070116779583,15.891682624816895,15.842328444754708,15.891682624816895,7700,0.0,0.0
2025-06-04 00:00:00-04:00,15.644917549558363,15.775209574125823,15.644917549558363,15.733752250671387,2200,0.0,0.0
2025-06-05 00:00:00-04:00,15.773333549499512,15.773333549499512,15.773333549499512,15.773333549499512,0,0.04,0.0
2025-06-06 00:00:00-04:00,15.733751478372097,15.783228874206543,15.723856754167475,15.783228874206543,12300,0.0,0.0
2025-06-09 00:00:00-04:00,15.644693298313497,15.783228874206543,15.644693298313497,15.783228874206543,900,0.0,0.0
2025-06-10 00:00:00-04:00,15.743646621704102,15.743646621704102,15.743646621704102,15.743646621704102,200,0.0,0.0
2025-06-11 00:00:00-04:00,15.832707405090332,15.832707405090332,15.832707405090332,15.832707405090332,200,0.0,0.0
2025-06-12 00:00:00-04:00,15.832705923278564,15.929680824279785,15.832705923278564,15.929680824279785,3100,0.0,0.0
2025-06-13 00:00:00-04:00,15.733752250671387,15.733752250671387,15.733752250671387,15.733752250671387,2800,0.0,0.0
2025-06-16 00:00:00-04:00,15.832706270040987,15.832706270040987,15.783228874206543,15.783228874206543,2200,0.0,0.0
2025-06-17 00:00:00-04:00,15.733751752124626,15.911870002746584,15.733751752124626,15.911870002746582,400,0.0,0.0
2025-06-18 00:00:00-04:00,15.832706794944512,15.84260246318004,15.822811126708984,15.822811126708984,1500,0.0,0.0
2025-06-20 00:00:00-04:00,15.822811663159744,16.080093383789062,15.822811663159744,16.080093383789062,17700,0.0,0.0
2025-06-23 00:00:00-04:00,16.080091697126807,16.080091697126807,15.832705671017164,15.882182121276855,3100,0.0,0.0
2025-06-24 00:00:00-04:00,15.901973405586173,16.020719528198242,15.88218207058323,16.020719528198242,900,0.0,0.0
2025-06-25 00:00:00-04:00,15.976191067905694,15.976191067905694,15.931661504786561,15.934630393981934,6400,0.0,0.0
2025-06-26 00:00:00-04:00,15.931661605834961,15.931661605834961,15.931661605834961,15.931661605834961,400,0.0,0.0
2025-06-27 00:00:00-04:00,15.931660215193391,15.981136664696109,15.931660215193391,15.971240997314453,7100,0.0,0.0
2025-06-30 00:00:00-04:00,15.951451794008255,15.951451794008255,15.882182121276855,15.882182121276855,1100,0.0,0.0
2025-07-01 00:00:00-04:00,15.951451794008255,15.96035657360409,15.882182121276855,15.882182121276855,5900,0.0,0.0
2025-07-02 00:00:00-04:00,16.02071995731182,16.03556251525879,16.02071995731182,16.03556251525879,1000,0.0,0.0
2025-07-03 00:00:00-04:00,16.278002980398014,17.732632287034694,16.080093383789062,16.080093383789062,2500,0.0,0.0
2025-07-07 00:00:00-04:00,16.080094250765715,16.32748031616211,16.030617792648794,16.32748031616211,5900,0.0,0.0
2025-07-08 00:00:00-04:00,16.278003184822555,19.197157503326643,16.188944053970673,16.67382049560547,15100,0.0,0.0
2025-07-09 00:00:00-04:00,16.58476205066307,16.594657719767632,16.32748031616211,16.32748031616211,1900,0.0,0.0
2025-07-10 00:00:00-04:00,16.525388543629436,17.762318767332065,16.32747895287472,16.584760665893555,13800,0.0,0.0
2025-07-11 00:00:00-04:00,16.535282633532436,16.535282633532436,16.13946533203125,16.13946533203125,10400,0.0,0.0
2025-07-14 00:00:00-04:00,16.327479511499405,17.811795830726624,14.942117991035161,15.832707405090332,28300,0.0,0.0
2025-07-15 00:00:00-04:00,15.83765429569587,16.028637113930586,15.832707405090332,15.832707405090332,5100,0.0,0.0
2025-07-16 00:00:00-04:00,16.119675605680865,16.119675605680865,15.90197467803955,15.90197467803955,800,0.0,0.0
2025-07-17 00:00:00-04:00,15.842602898202037,15.89207935333252,15.842602898202037,15.89207935333252,1000,0.0,0.0
2025-07-18 00:00:00-04:00,16.32747897762313,16.32747897762313,15.90197467803955,15.90197467803955,10300,0.0,0.0
2025-07-21 00:00:00-04:00,15.832707405090332,15.832707405090332,15.832707405090332,15.832707405090332,800,0.0,0.0
2025-07-22 00:00:00-04:00,16.463046207998445,16.463046207998445,15.832707405090332,15.832707405090332,1200,0.0,0.0
2025-07-23 00:00:00-04:00,16.278003692626953,16.278003692626953,16.278003692626953,16.278003692626953,700,0.0,0.0
2025-07-24 00:00:00-04:00,15.832707405090332,15.832707405090332,15.832707405090332,15.832707405090332,1600,0.0,0.0
2025-07-25 00:00:00-04:00,15.832707405090332,15.832707405090332,15.832707405090332,15.832707405090332,1600,0.0,0.0
2025-07-28 00:00:00-04:00,15.832707405090332,15.832707405090332,15.832707405090332,15.832707405090332,0,0.0,0.0
2025-07-29 00:00:00-04:00,15.832707405090332,16.050406452444236,15.832707405090332,15.832707405090332,2100,0.0,0.0
2025-07-30 00:00:00-04:00,15.868329048156738,15.868329048156738,15.868329048156738,15.868329048156738,200,0.0,0.0
2025-07-31 00:00:00-04:00,15.931661605834961,15.931661605834961,15.931661605834961,15.931661605834961,2500,0.0,0.0
2025-08-01 00:00:00-04:00,15.832706108316671,15.842601776123047,15.832706108316671,15.842601776123047,27800,0.0,0.0
2025-08-04 00:00:00-04:00,15.733751124480676,15.867339807118084,15.684274673461914,15.684274673461914,2900,0.0,0.0
2025-08-05 00:00:00-04:00,15.634798049926758,15.634798049926758,15.634798049926758,15.634798049926758,300,0.0,0.0
2025-08-06 00:00:00-04:00,15.733752250671387,15.733752250671387,15.733752250671387,15.733752250671387,1000,0.0,0.0
2025-08-07 00:00:00-04:00,15.733751900547993,15.733751900547993,15.634798049926758,15.634798049926758,2900,0.0,0.0
2025-08-08 00:00:00-04:00,15.723856925964355,15.723856925964355,15.718909091956569,15.723856925964355,6400,0.0,0.0
2025-08-11 00:00:00-04:00,15.723857776840802,15.733752501688974,15.535843849182129,15.535843849182129,3800,0.0,0.0
2025-08-12 00:00:00-04:00,15.634798049926758,15.634798049926758,15.634798049926758,15.634798049926758,900,0.0,0.0
2025-08-13 00:00:00-04:00,15.784219741821289,15.784219741821289,15.784219741821289,15.784219741821289,300,0.0,0.0
2025-08-14 00:00:00-04:00,15.694170443757397,15.763439178466797,15.694170443757397,15.763439178466797,900,0.0,0.0
2025-08-15 00:00:00-04:00,15.733751478372097,15.783228874206543,15.733751478372097,15.783228874206543,1100,0.0,0.0
2025-08-18 00:00:00-04:00,15.832706519951547,15.832706519951547,15.694169998168945,15.694169998168945,2500,0.0,0.0
2025-08-19 00:00:00-04:00,15.816874635603886,15.872289812704993,15.812915802001953,15.812915802001953,5800,0.0,0.0
2025-08-20 00:00:00-04:00,15.832705081585525,15.941555532991194,15.832705081585525,15.87228775024414,3200,0.0,0.0
2025-08-21 00:00:00-04:00,15.847549369451679,15.931661605834961,15.847549369451679,15.931661605834961,300,0.0,0.0
2025-08-22 00:00:00-04:00,15.994990833078665,16.12956851728443,15.9811372756958,15.9811372756958,8400,0.0,0.0
2025-08-25 00:00:00-04:00,15.941556729617332,15.941556729617332,15.704065418352563,15.783228874206543,7700,0.0,0.0
2025-08-26 00:00:00-04:00,15.85249679228872,15.862392459688321,15.833694458007812,15.833694458007812,800,0.0,0.0
2025-08-27 00:00:00-04:00,15.931661605834961,15.931661605834961,15.931661605834961,15.931661605834961,500,0.0,0.0
2025-08-28 00:00:00-04:00,16.139465675998366,16.139465675998366,16.12957000732422,16.12957000732422,1100,0.0,0.0
2025-08-29 00:00:00-04:00,16.327479974596788,16.327479974596788,16.11967658996582,16.11967658996582,7500,0.0,0.0
2025-09-02 00:00:00-04:00,16.446225392174718,16.446225392174718,16.13946533203125,16.13946533203125,1000,0.0,0.0
2025-09-03 00:00:00-04:00,16.050404219507627,16.070195553988004,16.0325927734375,16.0325927734375,400,0.0,0.0
2025-09-04 00:00:00-04:00,15.585319741059376,15.961345672607422,15.585319741059376,15.961345672607422,400,0.0,0.0
2025-09-05 00:00:00-04:00,15.961345672607422,15.961345672607422,15.961345672607422,15.961345672607422,0,0.0,0.0
2025-09-08 00:00:00-04:00,15.941557527628019,16.005876541137695,15.941557527628019,16.005876541137695,600,0.0,0.0
2025-09-09 00:00:00-04:00,16.07514762878418,16.07514762878418,16.07514762878418,16.07514762878418,800,0.0,0.0
2025-09-10 00:00:00-04:00,16.07514762878418,16.07514762878418,16.07514762878418,16.07514762878418,0,0.0,0.0
2025-09-11 00:00:00-04:00,16.09002319937618,16.14954376220703,15.97098585784334,16.14954376220703,4900,0.04,0.0
2025-09-12 00:00:00-04:00,16.11978530883789,16.11978530883789,16.11978530883789,16.11978530883789,2400,0.0,0.0
2025-09-15 00:00:00-04:00,16.198152622192904,16.198152622192904,16.070186614990234,16.070186614990234,4300,0.0,0.0
2025-09-16 00:00:00-04:00,16.1981510669437,16.218982696533203,16.1981510669437,16.218982696533203,1000,0.0,0.0
2025-09-17 00:00:00-04:00,16.11978509515616,16.11978509515616,16.030506134033203,16.030506134033203,2500,0.0,0.0
2025-09-18 00:00:00-04:00,16.264614219741606,16.46697998046875,16.119784249000453,16.46697998046875,1200,0.0,0.0
2025-09-19 00:00:00-04:00,16.119783902043707,17.101850509643555,16.119783902043707,17.101850509643555,23800,0.0,0.0
2025-09-22 00:00:00-04:00,16.962973299848226,16.962973299848226,16.437219656812562,16.609825134277344,3800,0.0,0.0
2025-09-23 00:00:00-04:00,16.609825134277344,16.609825134277344,16.609825134277344,16.609825134277344,0,0.0,0.0
2025-09-24 00:00:00-04:00,16.189222441072204,16.22890281677246,16.07018509810034,16.22890281677246,2900,0.0,0.0
2025-09-25 00:00:00-04:00,16.22890281677246,16.22890281677246,16.22890281677246,16.22890281677246,0,0.0,0.0
2025-09-26 00:00:00-04:00,16.25866011571766,16.427297917001226,16.070184019979333,16.10291862487793,14400,0.0,0.0
2025-09-29 00:00:00-04:00,16.070186487708277,16.108873532916228,16.020586013793945,16.020586013793945,3400,0.0,0.0
2025-09-30 00:00:00-04:00,16.02058453316901,16.036457061767578,15.921385486572952,16.036457061767578,5000,0.0,0.0
2025-10-01 00:00:00-04:00,16.036457061767578,16.036457061767578,16.036457061767578,16.036457061767578,0,0.0,0.0
2025-10-02 00:00:00-04:00,16.02058461756662,16.071176528930664,16.02058461756662,16.071176528930664,1400,0.0,0.0
2025-10-03 00:00:00-04:00,16.070185304074247,16.10291991158852,15.970986255616609,16.007688522338867,12900,0.0,0.0
2025-10-06 00:00:00-04:00,16.05232810974121,16.05232810974121,16.05232810974121,16.05232810974121,600,0.0,0.0
2025-10-07 00:00:00-04:00,15.970986018613369,15.98487377166748,15.970986018613369,15.98487377166748,500,0.0,0.0
2025-10-08 00:00:00-04:00,15.98487377166748,15.98487377166748,15.98487377166748,15.98487377166748,0,0.0,0.0
2025-10-09 00:00:00-04:00,15.98487377166748,15.98487377166748,15.98487377166748,15.98487377166748,0,0.0,0.0
2025-10-10 00:00:00-04:00,16.040425133054086,16.05034522717503,15.970986366271973,15.970986366271973,8300,0.0,0.0
2025-10-13 00:00:00-04:00,15.970986366271973,15.970986366271973,15.970986366271973,15.970986366271973,0,0.0,0.0
2025-10-14 00:00:00-04:00,15.970986366271973,15.970986366271973,15.970986366271973,15.970986366271973,1200,0.0,0.0
2025-10-15 00:00:00-04:00,15.970986366271973,15.970986366271973,15.970986366271973,15.970986366271973,0,0.0,0.0
2025-10-16 00:00:00-04:00,15.871787071228027,15.871787071228027,15.871787071228027,15.871787071228027,1300,0.0,0.0
2025-10-17 00:00:00-04:00,15.87178646014043,16.050344360547314,15.87178646014043,16.010663986206055,8700,0.0,0.0
2025-10-20 00:00:00-04:00,16.010663986206055,16.010663986206055,16.010663986206055,16.010663986206055,0,0.0,0.0
2025-10-21 00:00:00-04:00,16.010663986206055,16.010663986206055,16.010663986206055,16.010663986206055,0,0.0,0.0
2025-10-22 00:00:00-04:00,15.871787071228027,15.871787071228027,15.871787071228027,15.871787071228027,400,0.0,0.0
2025-10-23 00:00:00-04:00,15.961066246032715,15.961066246032715,15.961066246032715,15.961066246032715,600,0.0,0.0
2025-10-24 00:00:00-04:00,15.961066246032715,15.961066246032715,15.961066246032715,15.961066246032715,0,0.0,0.0
2025-10-27 00:00:00-04:00,15.961066246032715,15.961066246032715,15.961066246032715,15.961066246032715,0,0.0,0.0
2025-10-28 00:00:00-04:00,16.000744625327815,16.050345095525696,15.921385765075684,15.921385765075684,3900,0.0,0.0
2025-10-29 00:00:00-04:00,16.070186614990234,16.070186614990234,16.070186614990234,16.070186614990234,500,0.0,0.0
2025-10-30 00:00:00-04:00,16.010664417320445,16.070184980435023,15.871786887515308,15.950154304504395,8200,0.0,0.0
2025-10-31 00:00:00-04:00,16.008683035293274,16.06026639292541,15.970987431944229,16.020586013793945,7100,0.0,0.0
2025-11-03 00:00:00-05:00,15.881706916047573,15.891627009859201,15.772587776184082,15.772587776184082,2000,0.0,0.0
2025-11-04 00:00:00-05:00,15.772587776184082,15.772587776184082,15.772587776184082,15.772587776184082,0,0.0,0.0
2025-11-05 00:00:00-05:00,15.881707217706492,15.891627311706543,15.881707217706492,15.891627311706543,900,0.0,0.0
2025-11-06 00:00:00-05:00,15.881706942641308,15.881706942641308,15.78250789642334,15.78250789642334,7400,0.0,0.0
2025-11-07 00:00:00-05:00,15.79242799025158,15.881706942641308,15.78250789642334,15.78250789642334,12500,0.0,0.0
2025-11-10 00:00:00-05:00,15.78250789642334,15.78250789642334,15.78250789642334,15.78250789642334,1400,0.0,0.0
2025-11-11 00:00:00-05:00,15.77258804197665,15.80036449432373,15.77258804197665,15.80036449432373,2000,0.0,0.0
2025-11-12 00:00:00-05:00,15.871787187295109,15.871787187295109,15.840044021606445,15.840044021606445,1200,0.0,0.0
2025-11-13 00:00:00-05:00,15.772587900289853,15.822187423706055,15.772587900289853,15.822187423706055,900,0.0,0.0
2025-11-14 00:00:00-05:00,15.88170716519528,15.88170716519528,15.871787071228027,15.871787071228027,7000,0.0,0.0
2025-11-17 00:00:00-05:00,15.832108086302924,15.832108086302924,15.653550174003485,15.663470268249512,5400,0.0,0.0
2025-11-18 00:00:00-05:00,15.623790740966797,15.641646153673749,15.623790740966797,15.623790740966797,2700,0.0,0.0
2025-11-19 00:00:00-05:00,15.709101437097479,15.722989190012768,15.62379014401881,15.691245079040527,1400,0.0,0.0
2025-11-20 00:00:00-05:00,15.765643729337784,15.765643729337784,15.623789984286967,15.70314884185791,3600,0.0,0.0
2025-11-21 00:00:00-05:00,15.623790108295482,15.822187253797553,15.623790108295482,15.752748489379883,6500,0.0,0.0
2025-11-24 00:00:00-05:00,15.772587776184082,15.772587776184082,15.772587776184082,15.772587776184082,200,0.0,0.0
2025-11-25 00:00:00-05:00,15.772587776184082,15.772587776184082,15.772587776184082,15.772587776184082,0,0.0,0.0
2025-11-26 00:00:00-05:00,15.812267205398383,15.812267205398383,15.772587776184082,15.772587776184082,900,0.0,0.0
2025-11-28 00:00:00-05:00,15.77258802361996,15.88170716519528,15.77258802361996,15.871787071228027,7500,0.0,0.0
2025-12-01 00:00:00-05:00,15.871787071228027,15.871787071228027,15.871787071228027,15.871787071228027,200,0.0,0.0
2025-12-02 00:00:00-05:00,15.871787324534278,15.90169620513916,15.871787324534278,15.90169620513916,800,0.08,0.0
2025-12-03 00:00:00-05:00,15.961514472961426,15.961514472961426,15.871786882857533,15.961514472961426,1000,0.0,0.0
2025-12-04 00:00:00-05:00,15.951544761657715,15.951544761657715,15.931604874328286,15.951544761657715,900,0.0,0.0
2025-12-05 00:00:00-05:00,15.941575050354004,15.951544994164038,15.941575050354004,15.941575050354004,1600,0.0,0.0
2025-12-08 00:00:00-05:00,15.951544297515898,15.971484184265137,15.951544297515898,15.971484184265137,4600,0.0,0.0
2025-12-09 00:00:00-05:00,16.15093994140625,16.948516424272494,16.00139268699304,16.15093994140625,8500,0.0,0.0
2025-12-10 00:00:00-05:00,16.549727226610916,16.796975351541978,16.19081687927246,16.19081687927246,1800,0.0,0.0
2025-12-11 00:00:00-05:00,16.514833450317383,16.514833450317383,16.514833450317383,16.514833450317383,200,0.0,0.0
2025-12-12 00:00:00-05:00,16.549727746462455,16.83884850078842,16.250635147094727,16.250635147094727,10700,0.0,0.0
2025-12-15 00:00:00-05:00,16.519818005137548,17.845790068573,16.4101505279541,16.4101505279541,1300,0.0,0.0
2025-12-16 00:00:00-05:00,16.400182723999023,16.400182723999023,16.400182723999023,16.400182723999023,400,0.0,0.0
2025-12-17 00:00:00-05:00,15.672392958640073,16.320425033569336,15.672392958640073,16.320425033569336,600,0.0,0.0
2025-12-18 00:00:00-05:00,16.140970815324902,16.140970815324902,15.98145551067111,16.116046905517578,1300,0.0,0.0
2025-12-19 00:00:00-05:00,16.320425810150812,16.450031280517578,16.220728270560468,16.450031280517578,11200,0.0,0.0
2025-12-22 00:00:00-05:00,16.180847433759364,17.47192563783994,16.041272028422746,16.659393310546875,6900,0.0,0.0
2025-12-23 00:00:00-05:00,17.018303727746368,19.640339918822193,17.018303727746368,18.045185089111328,1300,0.0,0.0
2025-12-24 00:00:00-05:00,17.94548797607422,17.94548797607422,17.94548797607422,17.94548797607422,300,0.0,0.0
2025-12-26 00:00:00-05:00,17.1379413437288,19.93943084501286,17.1379413437288,17.54669952392578,2200,0.0,0.0
2025-12-29 00:00:00-05:00,18.842762034046483,18.842762034046483,17.389177322387695,17.389177322387695,1000,0.0,0.0
2025-12-30 00:00:00-05:00,17.098062282535416,17.1080322265625,17.098062282535416,17.1080322265625,1500,0.0,0.0
2025-12-31 00:00:00-05:00,17.915578842163086,17.915578842163086,17.915578842163086,17.915578842163086,700,0.0,0.0
2026-01-02 00:00:00-05:00,17.347305113083106,18.24457915484092,17.347305113083106,17.925548553466797,5400,0.0,0.0
2026-01-05 00:00:00-05:00,17.925547873289208,18.468897439878702,17.197759103823593,17.54669952392578,5200,0.0,0.0
2026-01-06 00:00:00-05:00,17.54669952392578,17.54669952392578,17.54669952392578,17.54669952392578,0,0.0,0.0
2026-01-07 00:00:00-05:00,17.54669952392578,17.54669952392578,17.54669952392578,17.54669952392578,0,0.0,0.0
2026-01-08 00:00:00-05:00,16.90365273363137,17.1857966284564,16.79897117614746,16.79897117614746,1200,0.0,0.0
2026-01-09 00:00:00-05:00,16.998364743836976,17.1080322265625,16.94851692527395,17.1080322265625,700,0.0,0.0
2026-01-12 00:00:00-05:00,16.749122061437266,16.749122061437266,16.626495361328125,16.626495361328125,1000,0.0,0.0
2026-01-13 00:00:00-05:00,16.450031280517578,16.76906188594876,16.450031280517578,16.450031280517578,1300,0.0,0.0
2026-01-14 00:00:00-05:00,16.545740127563477,16.545740127563477,16.545740127563477,16.545740127563477,1000,0.0,0.0
2026-01-15 00:00:00-05:00,16.64942508191362,16.749120712280273,16.61951525186027,16.749120712280273,1600,0.0,0.0
2026-01-16 00:00:00-05:00,16.749120712280273,16.749120712280273,16.749120712280273,16.749120712280273,0,0.0,0.0
2026-01-20 00:00:00-05:00,16.45002997846953,16.45002997846953,16.260604858398438,16.260604858398438,800,0.0,0.0
2026-01-21 00:00:00-05:00,16.400183342923246,16.400183342923246,16.20078826518433,16.210758209228516,1800,0.0,0.0
2026-01-22 00:00:00-05:00,16.609545268559213,16.609545268559213,16.260604858398438,16.260604858398438,2800,0.0,0.0
2026-01-23 00:00:00-05:00,16.310455904587986,16.529788970947266,16.262600933345713,16.529788970947266,1300,0.0,0.0
2026-01-26 00:00:00-05:00,16.693290274657894,17.496849060058594,16.592596320521068,17.496849060058594,4900,0.0,0.0
2026-01-27 00:00:00-05:00,17.19775888763433,17.19775888763433,16.948516005204844,17.147911071777344,1800,0.0,0.0
2026-01-28 00:00:00-05:00,17.167848726050483,18.095032535056593,16.958485621602524,17.815881729125977,3500,0.0,0.0
2026-01-29 00:00:00-05:00,17.92554886846862,17.92554886846862,16.853805541992188,16.853805541992188,2000,0.0,0.0
2026-01-30 00:00:00-05:00,18.194730072332533,18.194730072332533,16.5896053314209,16.5896053314209,1600,0.0,0.0
2026-02-02 00:00:00-05:00,17.347305097052253,17.347305097052253,16.948516845703125,16.948516845703125,500,0.0,0.0
2026-02-03 00:00:00-05:00,16.948516845703125,16.948516845703125,16.948516845703125,16.948516845703125,0,0.0,0.0
2026-02-04 00:00:00-05:00,16.948516845703125,16.948516845703125,16.948516845703125,16.948516845703125,0,0.0,0.0
2026-02-05 00:00:00-05:00,17.048213958740234,17.048213958740234,17.048213958740234,17.048213958740234,1800,0.0,0.0
2026-02-06 00:00:00-05:00,17.227669653315107,17.227669653315107,17.1080322265625,17.1080322265625,1300,0.0,0.0
2026-02-09 00:00:00-05:00,16.519817352294922,16.948515398991557,16.519817352294922,16.519817352294922,6900,0.0,0.0
2026-02-10 00:00:00-05:00,16.509849001808952,16.98939323425293,16.509849001808952,16.98939323425293,2600,0.0,0.0
2026-02-11 00:00:00-05:00,16.98939323425293,16.98939323425293,16.98939323425293,16.98939323425293,0,0.0,0.0
2026-02-12 00:00:00-05:00,16.9485162084652,16.9485162084652,16.509848197688207,16.649425506591797,3500,0.0,0.0
2026-02-13 00:00:00-05:00,16.649425506591797,16.649425506591797,16.649425506591797,16.649425506591797,0,0.0,0.0
2026-02-17 00:00:00-05:00,16.559698229796087,17.19775942006642,16.559698229796087,16.79897117614746,3700,0.0,0.0
2026-02-18 00:00:00-05:00,16.579635858169258,16.579635858169258,16.56966781616211,16.56966781616211,700,0.0,0.0
2026-02-19 00:00:00-05:00,16.699272481913198,16.848817825317383,16.699272481913198,16.848817825317383,1100,0.0,0.0
2026-02-20 00:00:00-05:00,16.71921414559953,16.948517156635454,16.609546661376953,16.609546661376953,2900,0.0,0.0
2026-02-23 00:00:00-05:00,16.609546468257403,16.69927406311035,16.609546468257403,16.69927406311035,1300,0.0,0.0
2026-02-24 00:00:00-05:00,16.69927406311035,16.69927406311035,16.69927406311035,16.69927406311035,0,0.0,0.0
2026-02-25 00:00:00-05:00,16.918605617474405,16.918605617474405,16.46996958482209,16.59957504272461,2500,0.0,0.0
2026-02-26 00:00:00-05:00,16.69927406311035,16.787006908524894,16.69927406311035,16.69927406311035,1100,0.0,0.0
2026-02-27 00:00:00-05:00,16.499878254082788,16.9734401166926,16.499878254082788,16.649425506591797,3000,0.0,0.0
2026-03-02 00:00:00-05:00,16.59957504272461,16.59957504272461,16.59957504272461,16.59957504272461,200,0.0,0.0
2026-03-03 00:00:00-05:00,16.59957504272461,16.59957504272461,16.59957504272461,16.59957504272461,0,0.0,0.0
2026-03-04 00:00:00-05:00,16.59957504272461,16.59957504272461,16.59957504272461,16.59957504272461,0,0.0,0.0
2026-03-05 00:00:00-05:00,16.59957504272461,16.59957504272461,16.59957504272461,16.59957504272461,0,0.0,0.0
2026-03-06 00:00:00-05:00,16.547732897423746,16.557702840833155,16.4998779296875,16.4998779296875,1100,0.0,0.0
2026-03-09 00:00:00-04:00,16.400183229542115,16.46000099182129,16.400183229542115,16.46000099182129,600,0.0,0.0
2026-03-10 00:00:00-04:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,0,0.05,0.0
2026-03-11 00:00:00-04:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,700,0.0,0.0
2026-03-12 00:00:00-04:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0,0.0,0.0
2026-03-13 00:00:00-04:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0,0.0,0.0
2026-03-16 00:00:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,300,0.0,0.0
2026-03-17 00:00:00-04:00,16.75,16.799999237060547,16.75,16.799999237060547,1200,0.0,0.0
2026-03-18 00:00:00-04:00,16.360000610351562,16.43000030517578,16.360000610351562,16.3700008392334,1800,0.0,0.0
2026-03-19 00:00:00-04:00,16.309999465942383,16.309999465942383,16.260000228881836,16.260000228881836,1600,0.0,0.0
2026-03-20 00:00:00-04:00,16.100000381469727,18.59000015258789,16.100000381469727,18.489999771118164,19700,0.0,0.0
2026-03-23 00:00:00-04:00,18.679000854492188,18.679000854492188,17.510000228881836,18.239999771118164,3200,0.0,0.0
2026-03-24 00:00:00-04:00,17.625,17.649999618530273,17.364999771118164,17.649999618530273,3100,0.0,0.0
2026-03-25 00:00:00-04:00,17.25,17.25,17.25,17.25,700,0.0,0.0
2026-03-26 00:00:00-04:00,17.700000762939453,17.700000762939453,17.510000228881836,17.510000228881836,2200,0.0,0.0
2026-03-27 00:00:00-04:00,18.0,18.0,17.75,17.75,800,0.0,0.0
2026-03-30 00:00:00-04:00,17.75,17.75,17.75,17.75,0,0.0,0.0
2026-03-31 00:00:00-04:00,17.5,17.56999969482422,17.34000015258789,17.510000228881836,2900,0.0,0.0
2026-04-01 00:00:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0,0.0,0.0
2026-04-02 00:00:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0,0.0,0.0
2026-04-06 00:00:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0,0.0,0.0
2026-04-07 00:00:00-04:00,17.75,17.75,17.75,17.75,500,0.0,0.0
2026-04-08 00:00:00-04:00,16.78499984741211,17.25,16.78499984741211,16.959999084472656,1900,0.0,0.0
2026-04-09 00:00:00-04:00,17.375999450683594,17.375999450683594,17.375999450683594,17.375999450683594,900,0.0,0.0
2026-04-10 00:00:00-04:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,600,0.0,0.0
