Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,30.07936668395996,30.260965138272937,29.78220491319928,30.07936668395996,111870,0.0,0.0
2022-01-04 00:00:00-05:00,29.94728741086866,30.211431549435925,29.749180219534725,29.88125228881836,131230,0.0,0.0
2022-01-05 00:00:00-05:00,29.74918087004992,30.15365056440999,29.336455872661528,29.394237518310547,160212,0.0,0.0
2022-01-06 00:00:00-05:00,29.303445301631484,29.89776885559578,29.229154857385947,29.641878128051758,126477,0.0,0.0
2022-01-07 00:00:00-05:00,29.427258468266107,30.417798211010826,29.278677598113564,30.01332664489746,126013,0.0,0.0
2022-01-10 00:00:00-05:00,29.922527941464008,30.38477934264286,29.773948893940428,29.955547332763672,161603,0.0,0.0
2022-01-11 00:00:00-05:00,29.823478029373746,29.823478029373746,28.882464530860357,29.138355255126953,169950,0.0,0.0
2022-01-12 00:00:00-05:00,29.319954659814506,29.55107947688514,29.05581044729075,29.253917694091797,111870,0.0,0.0
2022-01-13 00:00:00-05:00,29.196135248502614,29.394242477592368,28.95675514767401,29.17962646484375,93901,0.0,0.0
2022-01-14 00:00:00-05:00,29.121848687317332,29.377737605879023,28.725632351194196,28.849449157714844,94017,0.0,0.0
2022-01-18 00:00:00-05:00,28.560538594481546,28.948499569758,28.255123361902932,28.85770034790039,143402,0.0,0.0
2022-01-19 00:00:00-05:00,28.6760993963179,29.20438589775937,28.618317746519374,28.68435287475586,108392,0.0,0.0
2022-01-20 00:00:00-05:00,28.709117306129606,28.923735125848843,28.197339580584817,28.2551212310791,82656,0.0,0.0
2022-01-21 00:00:00-05:00,28.345923014767557,28.95675531439601,28.28814135903716,28.37894058227539,127752,0.0,0.0
2022-01-24 00:00:00-05:00,28.304647760997025,28.651335841022753,27.63603386190104,28.15606689453125,162994,0.0,0.0
2022-01-25 00:00:00-05:00,28.01574448008545,28.395452017430554,27.718582694400954,28.03225326538086,170645,0.0,0.0
2022-01-26 00:00:00-05:00,28.01574263804564,28.172578825815368,27.586510598219945,27.75160026550293,131925,0.0,0.0
2022-01-27 00:00:00-05:00,27.710328365325733,27.990981357115867,27.314112054824925,27.446184158325195,115000,0.0,0.0
2022-01-28 00:00:00-05:00,27.322365729645195,27.81763471933376,27.074730322209213,27.768108367919922,92742,0.0,0.0
2022-01-31 00:00:00-05:00,27.743343387132665,28.06526922392492,27.50396329189142,28.023996353149414,107812,0.0,0.0
2022-02-01 00:00:00-05:00,28.007487751712546,28.007487751712546,27.25632806938155,27.503963470458984,120912,0.0,0.0
2022-02-02 00:00:00-05:00,27.56999632374695,27.76810535829721,27.305853986318592,27.371889114379883,80570,0.0,0.0
2022-02-03 00:00:00-05:00,27.305861713490156,27.43793383217047,27.09949914212615,27.182043075561523,62253,0.0,0.0
2022-02-04 00:00:00-05:00,27.115997312681888,27.115997312681888,26.480401060743848,26.975671768188477,137490,0.0,0.0
2022-02-07 00:00:00-05:00,26.843604693495998,27.23981914291869,26.827094085018658,27.132511138916016,111058,0.0,0.0
2022-02-08 00:00:00-05:00,27.00869194172232,27.81763137686603,27.00869194172232,27.660795211791992,134012,0.0,0.0
2022-02-09 00:00:00-05:00,27.809377896621307,28.22210109248348,27.792869114801473,28.131301879882812,136447,0.0,0.0
2022-02-10 00:00:00-05:00,27.84239786755762,28.205594749362856,27.132511062011016,27.322364807128906,142011,0.0,0.0
2022-02-11 00:00:00-05:00,27.503961745190065,27.86716043233313,27.404909051119148,27.735088348388672,125549,0.0,0.0
2022-02-14 00:00:00-05:00,27.67731134226182,27.67731134226182,27.08298777736687,27.479202270507812,125549,0.0,0.0
2022-02-15 00:00:00-05:00,27.70207354839251,27.99098185025916,27.47920221203118,27.528730392456055,78251,0.0,0.0
2022-02-16 00:00:00-05:00,27.64428545340578,27.80937691614985,27.355379043969872,27.685558319091797,76628,0.0,0.0
2022-02-17 00:00:00-05:00,27.64428985892506,27.90843405119106,27.421420364105913,27.85890769958496,80106,0.0,0.0
2022-02-18 00:00:00-05:00,27.70207409080984,27.94145421693877,27.479202750084603,27.8424015045166,106537,0.0,0.0
2022-02-22 00:00:00-05:00,27.669051393824827,27.834141042459592,27.305854531864995,27.735088348388672,98422,0.0,0.0
2022-02-23 00:00:00-05:00,28.13130764246937,28.263379749265653,27.875418734069367,27.990982055664062,97495,0.0,0.0
2022-02-24 00:00:00-05:00,27.72683304462448,27.87541391091409,27.3801449650098,27.735088348388672,111638,0.0,0.0
2022-02-25 00:00:00-05:00,27.64428654468329,28.230356515084182,27.636033066330143,28.22210121154785,140388,0.0,0.0
2022-02-28 00:00:00-05:00,28.04875962666671,28.205595811194456,27.652545163451112,27.85890769958496,125086,0.0,0.0
2022-03-01 00:00:00-05:00,27.83414361119021,28.07352371506146,27.569999418924212,27.85890769958496,309294,0.0,0.0
2022-03-02 00:00:00-05:00,27.875416959276677,28.40370352764293,27.875416959276677,28.3624324798584,106074,0.0,0.0
2022-03-03 00:00:00-05:00,28.428463044553556,29.394238625732598,28.428463044553556,29.319948196411133,179340,0.0,0.0
2022-03-04 00:00:00-05:00,29.281217775355515,29.528425121289274,29.042536208905695,29.468753814697266,90603,0.079964,1.03
2022-03-07 00:00:00-05:00,29.639238524636077,29.886445841958828,29.213019138214708,29.80120086669922,108499,0.0,0.0
2022-03-08 00:00:00-05:00,29.801207494029775,29.860878806985596,28.71861272010622,28.744186401367188,159597,0.0,0.0
2022-03-09 00:00:00-05:00,28.940240867746468,29.144826618727947,28.73565511676499,28.931716918945312,68881,0.0,0.0
2022-03-10 00:00:00-05:00,28.377635955810547,28.454355163477423,28.036661496184514,28.377635955810547,116153,0.0,0.0
2022-03-11 00:00:00-05:00,28.44582898447751,28.62484106499108,28.053707197164027,28.13895034790039,172315,0.0,0.0
2022-03-14 00:00:00-04:00,28.335016188378464,28.61631935781921,27.959944075817955,28.249773025512695,172653,0.0,0.0
2022-03-15 00:00:00-04:00,28.403209435124012,28.403209435124012,27.508150741003462,28.062236785888672,160160,0.0,0.0
2022-03-16 00:00:00-04:00,28.19862212714557,28.667463124023655,27.994038195934852,28.53107261657715,235119,0.0,0.0
2022-03-17 00:00:00-04:00,28.437309557557157,29.153356163519675,28.275345349451364,28.803855895996094,161060,0.0,0.0
2022-03-18 00:00:00-04:00,28.974340447178818,29.272693315014312,28.650413901256,28.965816497802734,157121,0.0,0.0
2022-03-21 00:00:00-04:00,28.974338492910046,29.289741068183428,28.752704844326253,28.931716918945312,91279,0.0,0.0
2022-03-22 00:00:00-04:00,29.008440257599418,29.62219576816827,28.889099467476345,29.22154998779297,146879,0.0,0.0
2022-03-23 00:00:00-04:00,29.195976215737268,29.5710483149183,29.16187858581543,29.16187858581543,75409,0.0,0.0
2022-03-24 00:00:00-04:00,29.37498684796111,29.78415655662463,29.161877129084935,29.562522888183594,96681,0.0,0.0
2022-03-25 00:00:00-04:00,29.673343974841995,30.201854543030862,29.28122210911386,30.005794525146484,77435,0.0,0.0
2022-03-28 00:00:00-04:00,30.0398865722593,30.15070340175413,29.767107388102424,30.099557876586914,79799,0.0,0.0
2022-03-29 00:00:00-04:00,30.24447321238549,30.892328178949878,30.24447321238549,30.824132919311523,135286,0.0,0.0
2022-03-30 00:00:00-04:00,30.772983700792143,31.21625103170714,30.585447663094186,30.934946060180664,105010,0.0,0.0
2022-03-31 00:00:00-04:00,30.994614050703717,31.412309488586796,29.64776430313327,29.80120086669922,220487,0.0,0.0
2022-04-01 00:00:00-04:00,29.920546953430893,31.301494486068393,29.920546953430893,31.25887107849121,113676,0.0,0.0
2022-04-04 00:00:00-04:00,32.452284634344664,32.4693325325692,31.25034559090809,31.52312660217285,165000,0.0,0.0
2022-04-05 00:00:00-04:00,31.369683855249384,31.44640304655623,30.960516054918703,31.054283142089844,80474,0.0,0.0
2022-04-06 00:00:00-04:00,31.00314108455668,31.131007645191445,30.60249533383834,30.696264266967773,76872,0.0,0.0
2022-04-07 00:00:00-04:00,30.6110215895072,31.301496311062763,30.517254479272285,31.045766830444336,77773,0.0,0.0
2022-04-08 00:00:00-04:00,30.883800560126723,31.318543967726,30.099560564390234,30.832656860351562,103997,0.0,0.0
2022-04-11 00:00:00-04:00,30.662164618964184,31.241820588439953,30.45757886741347,30.568397521972656,157234,0.0,0.0
2022-04-12 00:00:00-04:00,30.713306819648253,31.26739271267351,30.576916333367652,30.994611740112305,129659,0.0,0.0
2022-04-13 00:00:00-04:00,30.841180893552004,31.13953378271928,30.755937733778268,30.90085220336914,70007,0.0,0.0
2022-04-14 00:00:00-04:00,30.98609727898031,31.207730972062762,30.866754651967206,31.037240982055664,88240,0.0,0.0
2022-04-18 00:00:00-04:00,30.909370132869626,31.03723301766606,30.619541250140355,30.704784393310547,64154,0.0,0.0
2022-04-19 00:00:00-04:00,30.58544940996505,31.113958095525756,30.559875730194992,30.772985458374023,67193,0.0,0.0
2022-04-20 00:00:00-04:00,31.054290900607867,31.48903431326761,30.764461958834705,31.224777221679688,103209,0.0,0.0
2022-04-21 00:00:00-04:00,31.32706766178163,31.32706766178163,30.576923472023083,30.628070831298828,88915,0.0,0.0
2022-04-22 00:00:00-04:00,30.77298088505116,30.77298088505116,30.142177574156978,30.15070152282715,85539,0.0,0.0
2022-04-25 00:00:00-04:00,30.091034538658604,30.628070831298828,29.55400007597757,30.628070831298828,122005,0.0,0.0
2022-04-26 00:00:00-04:00,30.46610757204836,30.52577888305518,29.60514651728265,29.647769927978516,100170,0.0,0.0
2022-04-27 00:00:00-04:00,29.835302291638317,30.091031744433508,29.213021067976033,29.818252563476562,191562,0.0,0.0
2022-04-28 00:00:00-04:00,30.252994576339557,30.312664047343883,29.83530095947354,30.295616149902344,108837,0.0,0.0
2022-04-29 00:00:00-04:00,30.039888175954488,30.116607382780522,29.724485569034787,29.860876083374023,123919,0.0,0.0
2022-05-02 00:00:00-04:00,29.920544204156123,30.184799425074154,28.675985468261977,28.786802291870117,151719,0.0,0.0
2022-05-03 00:00:00-04:00,28.77828403306204,29.20450168430877,28.47993112820154,28.744186401367188,96006,0.0,0.0
2022-05-04 00:00:00-04:00,28.786806454370673,29.136304873228813,28.428782255572223,29.1192569732666,85651,0.0,0.0
2022-05-05 00:00:00-04:00,28.914667798410953,28.914667798410953,27.840595396123987,27.934364318847656,121893,0.0,0.0
2022-05-06 00:00:00-04:00,27.823548597213904,27.97698699503591,26.885866652809938,27.28651237487793,141589,0.0,0.0
2022-05-09 00:00:00-04:00,27.141604053829912,27.93436984476922,27.141604053829912,27.75535774230957,120767,0.0,0.0
2022-05-10 00:00:00-04:00,27.746830250937386,28.292390438814934,27.746830250937386,27.95993995666504,180419,0.0,0.0
2022-05-11 00:00:00-04:00,28.113377278414163,28.18157252802204,27.05635456940993,27.090452194213867,160047,0.0,0.0
2022-05-12 00:00:00-04:00,27.2183165415305,28.34353448471315,27.2183165415305,28.326486587524414,186272,0.0,0.0
2022-05-13 00:00:00-04:00,28.394683902748138,29.161875931255224,28.156000515022235,28.48845100402832,153857,0.0,0.0
2022-05-16 00:00:00-04:00,28.445828482836824,29.43465596778494,28.445828482836824,29.28974151611328,150481,0.0,0.0
2022-05-17 00:00:00-04:00,29.400556085903712,29.400556085903712,28.812376168771717,28.99138641357422,126620,0.0,0.0
2022-05-18 00:00:00-04:00,28.65041436600184,28.81237855657005,27.34618604173734,27.68716049194336,164437,0.0,0.0
2022-05-19 00:00:00-04:00,27.405858463816593,27.53372320161394,26.81767664403859,26.945541381835938,191562,0.0,0.0
2022-05-20 00:00:00-04:00,27.18422306996574,27.192747019288454,26.468174727676466,27.133075714111328,437035,0.0,0.0
2022-05-23 00:00:00-04:00,27.124555755370398,27.806506570738787,27.0393125896841,27.320615768432617,107936,0.0,0.0
2022-05-24 00:00:00-04:00,27.29504152432982,28.948770250316866,27.081933614505154,28.63336944580078,183796,0.0,0.0
2022-05-25 00:00:00-04:00,28.548123798188907,28.67599037111499,27.88322274285919,28.01961326599121,121442,0.0,0.0
2022-05-26 00:00:00-04:00,27.678632817713158,28.26681453439745,27.46552312877792,27.76387596130371,174904,0.0,0.0
2022-05-27 00:00:00-04:00,27.976989934492376,28.224197284711675,27.71273468492788,28.173049926757812,115590,0.0,0.0
2022-05-31 00:00:00-04:00,28.181577673267647,28.300918466890586,27.65306530729303,28.190101623535156,190661,0.0,0.0
2022-06-01 00:00:00-04:00,28.20714566189048,28.30943854097225,27.636013622778872,28.1560001373291,538781,0.0,0.0
2022-06-02 00:00:00-04:00,28.317965918622367,28.317965918622367,27.431431185829364,27.738309860229492,107261,0.0,0.0
2022-06-03 00:00:00-04:00,27.60191712718217,27.925843675898523,27.192747424051706,27.508148193359375,100395,0.0,0.0
2022-06-06 00:00:00-04:00,27.653058889555584,27.653058889555584,27.303560540066048,27.51667022705078,76872,0.0,0.0
2022-06-07 00:00:00-04:00,27.27798870259159,27.661586530993716,27.14160003090011,27.491098403930664,80024,0.0,0.0
2022-06-08 00:00:00-04:00,27.414383049491867,27.567821470391014,27.303566208847016,27.52519989013672,109287,0.0,0.0
2022-06-09 00:00:00-04:00,27.414379119873047,27.746829594153645,27.414379119873047,27.414379119873047,102984,0.0,0.0
2022-06-10 00:00:00-04:00,27.414383339505317,28.05371071000153,27.32061439798652,27.832077026367188,118291,0.0,0.0
2022-06-13 00:00:00-04:00,27.41438485149822,27.721261713468184,27.303568003569136,27.405860900878906,111200,0.0,0.0
2022-06-14 00:00:00-04:00,27.405855347057688,27.76387767014932,27.20126959389764,27.559293746948242,128195,0.0,0.0
2022-06-15 00:00:00-04:00,27.832072828097804,28.04518252943688,27.35470790228022,27.491098403930664,119079,0.0,0.0
2022-06-16 00:00:00-04:00,27.414382925589862,27.610442925857186,27.201273195322344,27.42290687561035,153970,0.0,0.0
2022-06-17 00:00:00-04:00,27.72209702744781,28.055480234363696,27.59387356406161,27.64516258239746,182670,0.079964,0.0
2022-06-21 00:00:00-04:00,27.969997364381186,28.294830865814216,27.662257755259688,28.098220825195312,143052,0.0,0.0
2022-06-22 00:00:00-04:00,27.9443510639165,28.662408294308474,27.756288892883614,28.602569580078125,183683,0.0,0.0
2022-06-23 00:00:00-04:00,28.833374259902648,29.337722082499013,28.405960882025948,29.05562973022461,143727,0.0,0.0
2022-06-24 00:00:00-04:00,29.474493930568894,29.893361261032528,29.089821724115616,29.86771583557129,625333,0.0,0.0
2022-06-27 00:00:00-04:00,30.175453345569686,30.688350839899023,29.995940874138157,30.414806365966797,195276,0.0,0.0
2022-06-28 00:00:00-04:00,30.645609690832835,30.842221559236904,29.79078114523278,29.90190887451172,96456,0.0,0.0
2022-06-29 00:00:00-04:00,29.919007549837602,30.483194080613615,29.671104821713914,30.132713317871094,137425,0.0,0.0
2022-06-30 00:00:00-04:00,29.919010669798826,30.431906401657194,29.850624082859497,30.218198776245117,180419,0.0,0.0
2022-07-01 00:00:00-04:00,30.278038236268365,30.67980806800546,30.047234876044936,30.500293731689453,129096,0.0,0.0
2022-07-05 00:00:00-04:00,30.440448960159422,30.585769964540553,29.910453953260586,30.278030395507812,113451,0.0,0.0
2022-07-06 00:00:00-04:00,30.27803519966037,30.577225118483273,30.03868399863931,30.3977108001709,82950,0.0,0.0
2022-07-07 00:00:00-04:00,30.303677518867563,30.645608557443083,30.218193382903955,30.44045066833496,113676,0.0,0.0
2022-07-08 00:00:00-04:00,30.320771904747158,30.577220631116337,30.013034167141303,30.0985164642334,57176,0.0,0.0
2022-07-11 00:00:00-04:00,30.013036192305936,30.158357208223936,29.919006026178412,29.953197479248047,41081,0.0,0.0
2022-07-12 00:00:00-04:00,30.055780248375523,30.474645774981543,29.97029793725426,30.0728759765625,62016,0.0,0.0
2022-07-13 00:00:00-04:00,29.953199489618413,30.47464487523041,29.76513730964818,30.320775985717773,57964,0.0,0.0
2022-07-14 00:00:00-04:00,30.004492424279274,30.12416803163627,29.636915902680933,30.04723358154297,66067,0.0,0.0
2022-07-15 00:00:00-04:00,30.35496844245526,30.35496844245526,29.884812087896265,30.184003829956055,68543,0.0,0.0
2022-07-18 00:00:00-04:00,30.2181993872139,30.278038110768993,29.662562486057592,29.765140533447266,50648,0.0,0.0
2022-07-19 00:00:00-04:00,30.098520321813126,30.184004464954196,29.807878272338364,29.97029685974121,85314,0.0,0.0
2022-07-20 00:00:00-04:00,30.081422892340665,30.081422892340665,29.465945537974868,29.551427841186523,134386,0.0,0.0
2022-07-21 00:00:00-04:00,29.22659451447474,29.33772040820065,28.628212883447873,29.277883529663086,91954,0.0,0.0
2022-07-22 00:00:00-04:00,29.619814075717937,29.850619227872716,29.200948592706602,29.346269607543945,72708,0.0,0.0
2022-07-25 00:00:00-04:00,29.406106770335096,29.41465646871488,28.850469965392985,29.183853149414062,87902,0.0,0.0
2022-07-26 00:00:00-04:00,29.06418004965916,29.19240351523173,28.722247137945956,29.098371505737305,52224,0.0,0.0
2022-07-27 00:00:00-04:00,29.012887444311406,29.645460540162745,28.78208411915478,29.59417152404785,64267,0.0,0.0
2022-07-28 00:00:00-04:00,29.448851208909886,30.551578844969573,29.363367066548424,30.51738739013672,94543,0.0,0.0
2022-07-29 00:00:00-04:00,30.303679646284735,30.320775373621846,29.876264441739664,30.02158546447754,56050,0.0,0.0
2022-08-01 00:00:00-04:00,29.91045284730901,30.48318898106757,29.790777270212214,30.303674697875977,51323,0.0,0.0
2022-08-02 00:00:00-04:00,30.773837026987458,30.773837026987458,30.26948736247788,30.525936126708984,67643,0.0,0.0
2022-08-03 00:00:00-04:00,30.602866790985505,30.696896953031825,30.303676908867867,30.654157638549805,56163,0.0,0.0
2022-08-04 00:00:00-04:00,30.65416101125663,30.705450029371036,30.40625827924206,30.577224731445312,46709,0.0,0.0
2022-08-05 00:00:00-04:00,30.679806353115094,30.679806353115094,30.20964995905258,30.594322204589844,45583,0.0,0.0
2022-08-08 00:00:00-04:00,30.474646989273175,30.551581439366476,30.021588153147444,30.04723358154297,77322,0.0,0.0
2022-08-09 00:00:00-04:00,29.936102125266142,30.30367860126932,29.919006398518572,30.28658103942871,58526,0.0,0.0
2022-08-10 00:00:00-04:00,30.52593478911706,30.52593478911706,29.25224072281832,29.303529739379883,121330,0.0,0.0
2022-08-11 00:00:00-04:00,29.39756349688524,29.953200353894157,29.35482050626007,29.70530128479004,54137,0.0,0.0
2022-08-12 00:00:00-04:00,29.85061985911107,29.936102163143165,29.66255768918464,29.90190887451172,43445,0.0,0.0
2022-08-15 00:00:00-04:00,29.89336374035216,30.440454573310923,29.75659057333917,30.423357009887695,69106,0.0,0.0
2022-08-16 00:00:00-04:00,30.243838870021996,30.816573223193647,30.243838870021996,30.808025360107422,63929,0.0,0.0
2022-08-17 00:00:00-04:00,30.85077130900476,30.85077130900476,30.45754938324594,30.543031692504883,62578,0.0,0.0
2022-08-18 00:00:00-04:00,30.414809145722685,30.57722590523071,30.184005802708167,30.423357009887695,45245,0.0,0.0
2022-08-19 00:00:00-04:00,30.4148116684117,30.66271076031768,30.064330857644357,30.466100692749023,70344,0.0,0.0
2022-08-22 00:00:00-04:00,30.286582708468398,30.722545785673084,30.19255253598884,30.7054500579834,66855,0.0,0.0
2022-08-23 00:00:00-04:00,30.705450836957677,30.739642293204465,30.25239202056954,30.34642219543457,57288,0.0,0.0
2022-08-24 00:00:00-04:00,30.166905602420993,30.842221679198925,30.166905602420993,30.78238296508789,63254,0.0,0.0
2022-08-25 00:00:00-04:00,30.85076839953361,31.45769604120172,30.7225431126447,31.449148178100586,56726,0.0,0.0
2022-08-26 00:00:00-04:00,31.355118884664137,31.355118884664137,30.55157752370143,30.688350677490234,73158,0.0,0.0
2022-08-29 00:00:00-04:00,30.414809256666658,30.936254663939255,30.235294933080592,30.919158935546875,70682,0.0,0.0
2022-08-30 00:00:00-04:00,30.902065398519888,31.073030034940203,30.48319800208476,30.500293731689453,91842,0.0,0.0
2022-08-31 00:00:00-04:00,30.713995638461352,30.842220926973926,30.50028804766907,30.62851333618164,73383,0.0,0.0
2022-09-01 00:00:00-04:00,30.508838194292913,30.508838194292913,30.132713833999784,30.44900131225586,75747,0.0,0.0
2022-09-02 00:00:00-04:00,30.534482753653897,30.611417196297158,30.081423961400677,30.184003829956055,78110,0.0,0.0
2022-09-06 00:00:00-04:00,30.13271232361788,30.278033342141537,29.56852581145766,29.756587982177734,81037,0.0,0.0
2022-09-07 00:00:00-04:00,29.9446471052388,30.269482398001283,29.594168224824212,30.166902542114258,83400,0.0,0.0
2022-09-08 00:00:00-04:00,29.842071666110698,29.876264956467132,29.440303715835586,29.69675064086914,61340,0.0,0.0
2022-09-09 00:00:00-04:00,29.919005281914078,30.16690432106028,29.63691112036285,30.055776596069336,56726,0.0,0.0
2022-09-12 00:00:00-04:00,30.149811118705646,30.457548895181045,29.833523643366835,30.354969024658203,68206,0.0,0.0
2022-09-13 00:00:00-04:00,30.06432612243674,30.38061358879867,29.636912760028782,29.83352279663086,83288,0.0,0.0
2022-09-14 00:00:00-04:00,29.876262913873184,30.064325080429484,29.671103185761037,29.842069625854492,102872,0.0,0.0
2022-09-15 00:00:00-04:00,29.807874778384484,29.807874778384484,29.209495022002187,29.406105041503906,99495,0.0,0.0
2022-09-16 00:00:00-04:00,29.38046507187051,29.38046507187051,28.953049858900673,29.05562973022461,211708,0.0,0.0
2022-09-19 00:00:00-04:00,29.14111160249766,29.654009116345406,28.953049425432567,29.619815826416016,105235,0.0,0.0
2022-09-20 00:00:00-04:00,29.440302978555607,29.67110447126854,29.294980121860267,29.54288101196289,118854,0.0,0.0
2022-09-21 00:00:00-04:00,29.756584930223795,30.201095803624625,29.756584930223795,29.91045379638672,67305,0.0,0.0
2022-09-22 00:00:00-04:00,29.87626398251803,30.08142371796854,29.68820180923493,29.961748123168945,59990,0.0,0.0
2022-09-23 00:00:00-04:00,29.807881329554295,29.86772005238103,29.124019124844843,29.68820571899414,92742,0.0,0.0
2022-09-26 00:00:00-04:00,29.508684564804184,29.978840868800688,29.30352668485002,29.457395553588867,106473,0.0,0.0
2022-09-27 00:00:00-04:00,29.517234727554605,29.67110176362435,28.799177548671594,28.87611198425293,71807,0.0,0.0
2022-09-28 00:00:00-04:00,28.833375239752236,29.833524890189327,28.619667626004855,29.559980392456055,129321,0.0,0.0
2022-09-29 00:00:00-04:00,29.594168820382382,29.594168820382382,28.799177215125468,28.92740249633789,64829,0.0,0.0
2022-09-30 00:00:00-04:00,28.88466116093207,29.081273025332337,28.431602389657805,28.448699951171875,103547,0.0,0.0
2022-10-03 00:00:00-04:00,28.78208182302815,29.081271702531765,28.66240623824529,28.87611198425293,75747,0.0,0.0
2022-10-04 00:00:00-04:00,29.192399894190356,30.252388118833416,29.192399894190356,30.107067108154297,165450,0.0,0.0
2022-10-05 00:00:00-04:00,29.782231710400694,29.884809735789503,28.927403209905325,28.953046798706055,112101,0.0,0.0
2022-10-06 00:00:00-04:00,28.95304518321345,29.269332609944396,28.39740659713977,28.662405014038086,138663,0.0,0.0
2022-10-07 00:00:00-04:00,28.370980729047087,29.013828991872238,28.285268363349825,28.619548797607422,230504,0.079964,0.0
2022-10-10 00:00:00-04:00,28.499549859790687,30.025239838037507,28.499549859790687,29.896671295166016,87902,0.0,0.0
2022-10-11 00:00:00-04:00,29.810960058286447,30.51380439655945,29.425250735052074,30.290950775146484,97469,0.0,0.0
2022-10-12 00:00:00-04:00,30.470950038238538,30.60809130271294,30.102384269987578,30.162384033203125,86327,0.0,0.0
2022-10-13 00:00:00-04:00,29.956670997089066,31.250936571250836,29.862387761372975,30.976654052734375,100283,0.0,0.0
2022-10-14 00:00:00-04:00,31.113797879469857,31.25951001944776,30.779517412467396,31.130943298339844,80024,0.0,0.0
2022-10-17 00:00:00-04:00,31.310943829443023,31.782363800966632,31.30237295869511,31.610939025878906,128983,0.0,0.0
2022-10-18 00:00:00-04:00,31.81664824334988,32.262355564516874,31.448082432382392,32.09092712402344,90266,0.0,0.0
2022-10-19 00:00:00-04:00,32.07378126851249,32.65662979526146,31.988068899295982,32.51091766357422,98932,0.0,0.0
2022-10-20 00:00:00-04:00,32.570925871220645,32.87092108129486,32.33950131031181,32.47664260864258,106473,0.0,0.0
2022-10-21 00:00:00-04:00,32.64806914007553,33.28234307874439,32.62235652528574,32.879493713378906,121442,0.0,0.0
2022-10-24 00:00:00-04:00,32.92234468920441,33.565189361572266,32.92234468920441,33.565189361572266,97357,0.0,0.0
2022-10-25 00:00:00-04:00,33.42804726737276,34.39660336716853,33.35947663092193,34.276607513427734,133823,0.0,0.0
2022-10-26 00:00:00-04:00,34.11375714429496,34.5423190661579,33.8651871815434,33.89090347290039,96344,0.0,0.0
2022-10-27 00:00:00-04:00,33.88232781462923,33.95946931767032,32.930913490413126,33.66804504394531,131122,0.0,0.0
2022-10-28 00:00:00-04:00,33.642323833543536,34.84230422973633,33.642323833543536,34.84230422973633,122793,0.0,0.0
2022-10-31 00:00:00-04:00,34.7651692375986,35.31373059232805,34.28517483215448,34.61945343017578,105460,0.0,0.0
2022-11-01 00:00:00-04:00,34.58516864920572,34.842305739504795,33.31661757425685,34.09660339355469,277888,0.0,0.0
2022-11-02 00:00:00-04:00,34.028045239585566,34.31946587853443,33.453767472110165,33.642333984375,167476,0.0,0.0
2022-11-03 00:00:00-04:00,33.4280530268754,34.233755383943404,33.05948717247403,33.959476470947266,85314,0.0,0.0
2022-11-04 00:00:00-04:00,34.225175561937995,34.33660421625117,33.788039173596545,34.28517532348633,82275,0.0,0.0
