Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,34.35374917248505,34.51660305475727,33.88232926484142,34.40517807006836,84638,0.0,0.0
2022-11-08 00:00:00-05:00,34.37089301857751,35.416590693132164,34.37089301857751,35.1937370300293,163649,0.0,0.0
2022-11-09 00:00:00-05:00,35.02230628027517,35.68229628664047,35.02230628027517,35.25373077392578,102984,0.0,0.0
2022-11-10 00:00:00-05:00,35.89658714321398,36.03372475256964,35.17659721378964,35.72515869140625,173328,0.0,0.0
2022-11-11 00:00:00-05:00,35.63943896219755,35.63943896219755,34.56802883946536,35.17658996582031,149580,0.0,0.0
2022-11-14 00:00:00-05:00,35.142305416505124,36.03371622669266,35.1165891307831,35.63086700439453,123468,0.0,0.0
2022-11-15 00:00:00-05:00,35.89657866710822,36.367998518119634,35.4337296846537,36.35085678100586,128308,0.0,0.0
2022-11-16 00:00:00-05:00,36.47086070588507,37.190850624911796,36.35943570988059,36.993709564208984,123919,0.0,0.0
2022-11-17 00:00:00-05:00,36.91656982108611,37.319422832275315,36.77942852706701,37.26799392700195,133035,0.0,0.0
2022-11-18 00:00:00-05:00,37.73083068195493,37.9708297079499,37.06226985253373,37.2594108581543,167476,0.0,0.0
2022-11-21 00:00:00-05:00,37.353700755552936,37.902265849974,37.13941797555274,37.84226608276367,153069,0.0,0.0
2022-11-22 00:00:00-05:00,38.2108304336263,38.2622593293036,37.75655228199168,38.03940200805664,176367,0.0,0.0
2022-11-23 00:00:00-05:00,37.910831350213655,37.910831350213655,36.856563018778665,37.10512924194336,141589,0.0,0.0
2022-11-25 00:00:00-05:00,37.070845632082616,37.89368579401958,37.04512934697829,37.69654846191406,115027,0.0,0.0
2022-11-28 00:00:00-05:00,37.54227522927896,37.92798280545734,37.516558937490636,37.550846099853516,133260,0.0,0.0
2022-11-29 00:00:00-05:00,37.71369217312454,37.78226280355328,37.09656017932976,37.42226791381836,441087,0.0,0.0
2022-11-30 00:00:00-05:00,37.37941761644261,38.52796936035156,37.07942245586409,38.52796936035156,188185,0.0,0.0
2022-12-01 00:00:00-05:00,38.493681314778435,38.605106288028956,38.03939951287815,38.51939392089844,113226,0.0,0.0
2022-12-02 00:00:00-05:00,38.23654665349469,39.87366379991099,38.23654665349469,39.47938537597656,198652,0.0,0.0
2022-12-05 00:00:00-05:00,39.230817341714825,39.44509644418395,38.673681371115116,39.16224670410156,182220,0.0,0.0
2022-12-06 00:00:00-05:00,39.08510966463036,39.31653421300525,38.83653969484405,38.99939727783203,128758,0.0,0.0
2022-12-07 00:00:00-05:00,38.870820445168945,39.273669700683335,38.570825300831984,38.75939178466797,203267,0.0,0.0
2022-12-08 00:00:00-05:00,38.6736774470789,38.887960207870044,38.11654521307306,38.313682556152344,128758,0.0,0.0
2022-12-09 00:00:00-05:00,38.09940171266351,38.47654204028101,37.94511870594002,37.95368957519531,133710,0.0,0.0
2022-12-12 00:00:00-05:00,37.97941642858475,38.94797276471059,37.97941642858475,38.92225646972656,141476,0.0,0.0
2022-12-13 00:00:00-05:00,39.08509781744928,39.32509316375195,37.96225521855119,37.979400634765625,218461,0.0,0.0
2022-12-14 00:00:00-05:00,37.885123295801556,38.34797232421432,37.47369948383634,37.747982025146484,166913,0.0,0.0
2022-12-15 00:00:00-05:00,37.60226550756976,37.627978112800164,37.05370048881134,37.276554107666016,175917,0.0,0.0
2022-12-16 00:00:00-05:00,36.99370663912132,37.207989423794636,36.66799886725388,37.002281188964844,644579,0.0,0.0
2022-12-19 00:00:00-05:00,36.993708250497235,37.43941557881648,36.80514174701227,37.19084930419922,164324,0.0,0.0
2022-12-20 00:00:00-05:00,37.32827563739971,37.3712190617039,36.93317769523346,37.19084930419922,135849,0.079964,0.0
2022-12-21 00:00:00-05:00,37.448514441394515,37.79208021502146,37.250967348307825,37.2767333984375,100508,0.0,0.0
2022-12-22 00:00:00-05:00,37.08777357481351,37.242377245123386,36.778562546481,37.17366409301758,86439,0.0,0.0
2022-12-23 00:00:00-05:00,37.07918783710479,37.68042520000458,37.06200678192901,37.37980651855469,100846,0.0,0.0
2022-12-27 00:00:00-05:00,37.31109246239784,37.62888850365672,37.019062471712495,37.05341720581055,75972,0.0,0.0
2022-12-28 00:00:00-05:00,36.98470387427059,37.29391491824958,36.62396441710221,36.63255310058594,94543,0.0,0.0
2022-12-29 00:00:00-05:00,36.97612045562912,37.00189019746249,36.39206039387064,36.735626220703125,97807,0.0,0.0
2022-12-30 00:00:00-05:00,36.69267672337246,36.70985409166868,36.41782776749307,36.5638427734375,125944,0.0,0.0
2023-01-03 00:00:00-05:00,36.769986191250254,37.019069121342106,36.142978991916515,36.984710693359375,131572,0.0,0.0
2023-01-04 00:00:00-05:00,36.95035015632004,38.118466457919794,36.92458041744734,37.78349304199219,133598,0.0,0.0
2023-01-05 00:00:00-05:00,37.86079960959681,38.66817654489949,37.637482741862605,38.65958786010742,132810,0.0,0.0
2023-01-06 00:00:00-05:00,38.90866887940541,40.111143694904065,38.86572545754523,39.60438919067383,126395,0.0,0.0
2023-01-09 00:00:00-05:00,39.60438472114082,39.63873945475188,38.78841923303592,38.89148712158203,101746,0.0,0.0
2023-01-10 00:00:00-05:00,38.69394000956789,39.424015045166016,38.65099658848169,39.424015045166016,96794,0.0,0.0
2023-01-11 00:00:00-05:00,39.595790846640554,39.85346608979173,39.26081745579937,39.32094192504883,109174,0.0,0.0
2023-01-12 00:00:00-05:00,39.372476605865074,39.372476605865074,38.616635568416456,38.7025260925293,109174,0.0,0.0
2023-01-13 00:00:00-05:00,38.6424132620219,38.934443316751015,38.547930347105684,38.7197151184082,87227,0.0,0.0
2023-01-17 00:00:00-05:00,38.71112302287421,39.21788127957998,38.65100222458669,39.01174545288086,105010,0.0,0.0
2023-01-18 00:00:00-05:00,39.149163601086265,39.149163601086265,37.13072317981834,37.34545135498047,117503,0.0,0.0
2023-01-19 00:00:00-05:00,37.345448795342996,37.422750638086065,36.976116949412095,37.027652740478516,67868,0.0,0.0
2023-01-20 00:00:00-05:00,37.259569149582234,37.31969364209896,36.64974291344297,37.12214279174805,101633,0.0,0.0
2023-01-23 00:00:00-05:00,37.15648925053772,37.87797186508165,36.79574609940924,37.62030029296875,84188,0.0,0.0
2023-01-24 00:00:00-05:00,37.59452677376006,37.8006662233483,37.16507419675871,37.491458892822266,78786,0.0,0.0
2023-01-25 00:00:00-05:00,37.5000588815701,37.800677619961604,37.3712212257698,37.7491455078125,69556,0.0,0.0
2023-01-26 00:00:00-05:00,37.646065613781325,37.723367452687356,37.2252016853876,37.43992614746094,68769,0.0,0.0
2023-01-27 00:00:00-05:00,37.47428970491693,37.560180239060216,37.09636914205839,37.52582550048828,117953,0.0,0.0
2023-01-30 00:00:00-05:00,37.5172419450554,38.60806046676925,37.5172419450554,38.032588958740234,129321,0.0,0.0
2023-01-31 00:00:00-05:00,38.29024883302352,38.43626382267878,37.93809438367032,38.41908645629883,100395,0.0,0.0
2023-02-01 00:00:00-05:00,38.36755517281334,39.48413943426112,38.17859305731605,38.87431335449219,481380,0.0,0.0
2023-02-02 00:00:00-05:00,38.64240319603243,39.50131207795205,38.18717717399103,39.35529708862305,227128,0.0,0.0
2023-02-03 00:00:00-05:00,39.40683861613746,40.39458526493915,38.95161621549222,40.300106048583984,256616,0.0,0.0
2023-02-06 00:00:00-05:00,40.197038458029446,40.78968350171354,39.72463499718108,40.59213638305664,147329,0.0,0.0
2023-02-07 00:00:00-05:00,40.60072332898561,40.60072332898561,39.27799959559182,39.66450881958008,140463,0.0,0.0
2023-02-08 00:00:00-05:00,39.406834721376605,39.63874024098991,39.02032552202108,39.217872619628906,83738,0.0,0.0
2023-02-09 00:00:00-05:00,39.47555348020216,39.484142164994225,38.42768230758115,38.65958786010742,114689,0.0,0.0
2023-02-10 00:00:00-05:00,38.54792404174805,38.71111641323503,38.35896561825149,38.54792404174805,96118,0.0,0.0
2023-02-13 00:00:00-05:00,38.64240106428313,39.235045984363204,38.470616347205635,39.07185363769531,92179,0.0,0.0
2023-02-14 00:00:00-05:00,38.91726318180332,39.02033478457368,38.084120112597944,38.109886169433594,85876,0.0,0.0
2023-02-15 00:00:00-05:00,38.419091653572906,38.419091653572906,36.56384364074217,37.84362030029297,149805,0.0,0.0
2023-02-16 00:00:00-05:00,37.58593838547335,38.50497538919591,37.465693138055926,38.44485092163086,108499,0.0,0.0
2023-02-17 00:00:00-05:00,38.66816783769592,39.655914306640625,38.659579154837836,39.655914306640625,126282,0.0,0.0
2023-02-21 00:00:00-05:00,39.65591981368492,39.76758008177173,38.43626767505994,38.565101623535156,182220,0.0,0.0
2023-02-22 00:00:00-05:00,38.56509775824126,38.779825901129165,38.101286739705536,38.41908645629883,150143,0.0,0.0
2023-02-23 00:00:00-05:00,38.539329903797174,39.089035103914526,37.903737875802314,38.42767333984375,123581,0.0,0.0
2023-02-24 00:00:00-05:00,38.2043622081386,38.40190931707257,37.817852986622974,38.161415100097656,85426,0.0,0.0
2023-02-27 00:00:00-05:00,38.178587295326814,38.48779831835683,37.7405423410564,37.80066680908203,73383,0.0,0.0
2023-02-28 00:00:00-05:00,37.5859503881761,38.05835390900521,37.37122218556539,37.8178596496582,156221,0.0,0.0
2023-03-01 00:00:00-05:00,37.88656605460279,38.01540370323916,37.23379650196743,37.465702056884766,107824,0.0,0.0
2023-03-02 00:00:00-05:00,37.35404095591983,37.920923647273035,37.33686358653664,37.54300308227539,116828,0.0,0.0
2023-03-03 00:00:00-05:00,37.79399355156341,37.94470920793728,36.84537517464355,37.838321685791016,156041,0.082363,1.03
2023-03-06 00:00:00-05:00,37.72307092568685,37.74966780790771,37.06701819312339,37.51029586791992,178333,0.0,0.0
2023-03-07 00:00:00-05:00,37.643275412458216,37.65214103871901,36.9783571384492,37.29751968383789,102389,0.0,0.0
2023-03-08 00:00:00-05:00,37.36843965442619,37.8649147071752,36.99608706041505,37.71419906616211,87746,0.0,0.0
2023-03-09 00:00:00-05:00,37.909238355716994,38.13974090740979,37.11133581081072,37.23545455932617,148939,0.0,0.0
2023-03-10 00:00:00-05:00,37.19999912156599,37.82945491297897,37.15567098868121,37.625545501708984,165111,0.0,0.0
2023-03-13 00:00:00-04:00,37.43935992345751,38.61848432895018,37.182260499231404,37.997894287109375,158118,0.0,0.0
2023-03-14 00:00:00-04:00,38.476636030222004,39.34546360536995,38.21953289909701,39.31886672973633,141290,0.0,0.0
2023-03-15 00:00:00-04:00,39.01744040131015,39.77988057023645,38.78693781225158,39.531646728515625,202482,0.0,0.0
2023-03-16 00:00:00-04:00,39.41639339076315,39.859671009570796,39.10609647071225,39.78874969482422,186638,0.0,0.0
2023-03-17 00:00:00-04:00,39.646899329717684,39.70009308697847,38.999712311928896,39.54937744140625,362130,0.0,0.0
2023-03-20 00:00:00-04:00,39.61144331339907,40.693042497104045,39.61144331339907,39.95719909667969,207727,0.0,0.0
2023-03-21 00:00:00-04:00,40.21430530034877,40.25863344196907,39.25682113690207,39.73556137084961,164018,0.0,0.0
2023-03-22 00:00:00-04:00,39.75328386680722,39.80648132057972,38.742609851696606,38.778072357177734,113316,0.0,0.0
2023-03-23 00:00:00-04:00,38.778072321315264,38.902191090384434,38.432312893194,38.653953552246094,130035,0.0,0.0
2023-03-24 00:00:00-04:00,38.65396024399506,39.78875691924623,38.36139452339751,39.673500061035156,97690,0.0,0.0
2023-03-27 00:00:00-04:00,39.99265784980573,40.24089540102851,39.56711145754625,39.708961486816406,108289,0.0,0.0
2023-03-28 00:00:00-04:00,39.64690209901071,40.02812035712327,39.38979892095855,39.708961486816406,77911,0.0,0.0
2023-03-29 00:00:00-04:00,39.85967824686996,40.00152829322029,39.57598184972075,39.673500061035156,70262,0.0,0.0
2023-03-30 00:00:00-04:00,39.67349301772211,39.81534303888952,38.86672471788322,39.407527923583984,114518,0.0,0.0
2023-03-31 00:00:00-04:00,39.5050563021365,39.84194646219505,39.310012490993905,39.81534957885742,127193,0.0,0.0
2023-04-03 00:00:00-04:00,39.75328518458315,40.58665039546401,39.55824509352237,40.48026657104492,182595,0.0,0.0
2023-04-04 00:00:00-04:00,40.57777809430897,40.648703095956115,39.841934897770116,40.19655990600586,98892,0.0,0.0
2023-04-05 00:00:00-04:00,40.09017651630445,40.56891663098536,39.93059524622725,40.31181716918945,84140,0.0,0.0
2023-04-06 00:00:00-04:00,40.38274260437091,40.76396083580635,39.7089587080391,39.921730041503906,121183,0.0,0.0
2023-04-10 00:00:00-04:00,39.80648683335236,39.94833317937029,39.26568354986965,39.84194564819336,161396,0.0,0.0
2023-04-11 00:00:00-04:00,39.8330737794141,40.37387697816193,39.6646305769942,39.921730041503906,123041,0.0,0.0
2023-04-12 00:00:00-04:00,39.93946599333099,40.365016101433696,39.57597897154443,40.267494201660156,126538,0.0,0.0
2023-04-13 00:00:00-04:00,40.30295010915216,40.30295010915216,39.753281309553785,40.107906341552734,115283,0.0,0.0
2023-04-14 00:00:00-04:00,40.03698869509386,40.1699731065398,39.345473451126246,39.49618911743164,110584,0.0,0.0
2023-04-17 00:00:00-04:00,39.67349270846266,39.69122765652112,38.98197755621274,39.292274475097656,94302,0.0,0.0
2023-04-18 00:00:00-04:00,39.38979643074414,39.9394615638653,39.18588702655939,39.912864685058594,131783,0.0,0.0
2023-04-19 00:00:00-04:00,40.08130918036353,40.134502934786745,39.664628466265576,39.74441909790039,102279,0.0,0.0
2023-04-20 00:00:00-04:00,39.76214916968701,39.76214916968701,38.583028263133926,39.03517150878906,169591,0.0,0.0
2023-04-21 00:00:00-04:00,39.301140101351514,39.4607213739209,38.92878379868961,39.292274475097656,149048,0.0,0.0
2023-04-24 00:00:00-04:00,39.29227684843277,39.59370815927091,38.85786483130525,38.96424865722656,132657,0.0,0.0
2023-04-25 00:00:00-04:00,39.04403305053711,39.247942434062914,38.71600860737207,39.04403305053711,145661,0.0,0.0
2023-04-26 00:00:00-04:00,38.92878205236092,39.05290081434698,36.91629606966741,37.102474212646484,197128,0.0,0.0
2023-04-27 00:00:00-04:00,37.155668928510245,37.643274667655646,36.632596989472624,36.69465637207031,125008,0.0,0.0
2023-04-28 00:00:00-04:00,36.61486433504281,36.61486433504281,35.8346929649584,36.24251174926758,198439,0.0,0.0
2023-05-01 00:00:00-04:00,36.01200596676254,36.41095913071976,34.17682880366047,34.602378845214844,416438,0.0,0.0
2023-05-02 00:00:00-04:00,34.25662046763793,34.97473248882682,33.77788035202891,34.0704460144043,330987,0.0,0.0
2023-05-03 00:00:00-04:00,34.14136361652717,34.39846674642343,33.19274911456225,33.6892204284668,344318,0.0,0.0
2023-05-04 00:00:00-04:00,33.538512075361965,33.742421498474755,33.183890687238645,33.44985580444336,153419,0.0,0.0
2023-05-05 00:00:00-04:00,33.6182979858817,34.5935131331293,33.50304484991465,34.35414123535156,173307,0.0,0.0
2023-05-08 00:00:00-04:00,34.11477238439389,34.62897872924805,33.99952293368438,34.62897872924805,117250,0.0,0.0
2023-05-09 00:00:00-04:00,34.540319774792195,34.859482308828355,34.10590779901582,34.71763229370117,142929,0.0,0.0
2023-05-10 00:00:00-04:00,34.90381759375525,35.40029280104249,34.363017938511994,35.23184585571289,123915,0.0,0.0
2023-05-11 00:00:00-04:00,35.12544689054203,35.22296877455072,34.628975540230165,34.85948181152344,132001,0.0,0.0
2023-05-12 00:00:00-04:00,34.824017916908424,34.824017916908424,33.72468405482863,33.77787780761719,123150,0.0,0.0
2023-05-15 00:00:00-04:00,33.85767327916471,33.86653890589744,32.86472678064964,32.997711181640625,171012,0.0,0.0
2023-05-16 00:00:00-04:00,32.99771501260136,33.35233642753045,32.80267120183711,33.12183380126953,142273,0.0,0.0
2023-05-17 00:00:00-04:00,33.17502123717145,33.42325507158683,32.79379931615215,33.32573318481445,137465,0.0,0.0
2023-05-18 00:00:00-04:00,33.059762509853755,33.55623379031194,32.89131564299382,33.263671875,151561,0.0,0.0
2023-05-19 00:00:00-04:00,33.5030487829826,33.62716755936412,32.96224923858558,33.60057067871094,173744,0.0,0.0
2023-05-22 00:00:00-04:00,33.73355839981661,34.09704544227626,33.48532082263835,33.86654281616211,161068,0.0,0.0
2023-05-23 00:00:00-04:00,33.7601490217563,34.238889136259125,33.60943337785056,33.822208404541016,131127,0.0,0.0
2023-05-24 00:00:00-04:00,33.884261343982466,34.726491968925096,33.884261343982466,34.034976959228516,127303,0.0,0.0
2023-05-25 00:00:00-04:00,33.964057783888634,34.80628855315566,33.91086402821594,34.71763229370117,134733,0.0,0.0
2023-05-26 00:00:00-04:00,34.69103637936729,34.797423893667464,34.23888944359155,34.309814453125,127412,0.0,0.0
2023-05-30 00:00:00-04:00,34.13250408055705,34.628979178582476,33.999523374851194,34.2388916015625,112223,0.0,0.0
2023-05-31 00:00:00-04:00,34.37187528870553,34.77969411075353,33.96406016220841,34.63784408569336,192648,0.0,0.0
2023-06-01 00:00:00-04:00,34.63784508026079,34.6821732143649,33.68922670598378,33.73355484008789,152545,0.0,0.0
2023-06-02 00:00:00-04:00,33.937472631658785,34.14137840330419,33.511922439247016,34.07931900024414,170793,0.0,0.0
2023-06-05 00:00:00-04:00,33.84880802003503,34.23889190496067,33.34346729078121,33.361202239990234,126319,0.0,0.0
2023-06-06 00:00:00-04:00,33.41438648042938,33.529639609114994,32.70514015329904,33.42325210571289,176585,0.0,0.0
2023-06-07 00:00:00-04:00,33.529648661324764,34.65557968075468,33.4498580122316,34.49599838256836,162598,0.0,0.0
2023-06-08 00:00:00-04:00,34.495988603426454,34.62010735571873,34.132497971713356,34.56691360473633,134733,0.0,0.0
2023-06-09 00:00:00-04:00,34.63784422584304,34.63784422584304,33.81334464739561,34.132503509521484,119435,0.0,0.0
2023-06-12 00:00:00-04:00,34.08818095505732,34.08818095505732,33.3523339064329,33.44985580444336,147518,0.0,0.0
2023-06-13 00:00:00-04:00,33.29914231880571,34.07931007616036,33.24594855868367,33.875404357910156,171667,0.0,0.0
2023-06-14 00:00:00-04:00,33.981789945569034,34.2122925307713,33.73355241245044,33.8133430480957,162489,0.0,0.0
2023-06-15 00:00:00-04:00,33.90199624442206,33.98178687285245,33.48531185150775,33.66262435913086,158992,0.0,0.0
2023-06-16 00:00:00-04:00,33.8136988101053,34.213596143261974,33.65373839511029,33.88479232788086,385296,0.082363,0.0
2023-06-20 00:00:00-04:00,34.00921371825206,34.00921371825206,33.0850014813193,33.120548248291016,210459,0.0,0.0
2023-06-21 00:00:00-04:00,33.03166951783406,33.62707394734561,33.005009452139646,33.227176666259766,229036,0.0,0.0
2023-06-22 00:00:00-04:00,33.28939311867454,33.28939311867454,32.649555061198456,33.129432678222656,308149,0.0,0.0
2023-06-23 00:00:00-04:00,33.15608477798041,33.38713498762569,32.69397695002873,32.80061721801758,2794868,0.0,0.0
2023-06-26 00:00:00-04:00,33.0316769622548,33.28050429814809,32.81839638863198,33.1827507019043,406713,0.0,0.0
2023-06-27 00:00:00-04:00,33.28050120863043,33.440461623998,32.20521545410156,32.20521545410156,262473,0.0,0.0
2023-06-28 00:00:00-04:00,32.07191498902508,32.07191498902508,31.041064539197706,31.20102310180664,215704,0.0,0.0
2023-06-29 00:00:00-04:00,31.129934526606533,31.547609009275686,31.03218277644543,31.076614379882812,225648,0.0,0.0
2023-06-30 00:00:00-04:00,31.076612189902907,31.512060024127134,31.076612189902907,31.467626571655273,205760,0.0,0.0
2023-07-03 00:00:00-04:00,31.467627061818817,31.974164723557056,31.289893249162862,31.743114471435547,137356,0.0,0.0
2023-07-05 00:00:00-04:00,31.60092633553952,31.60092633553952,30.907766342163086,30.907766342163086,170465,0.0,0.0
2023-07-06 00:00:00-04:00,30.836674340984963,30.85444586928373,30.276814708524956,30.294588088989258,159320,0.0,0.0
2023-07-07 00:00:00-04:00,30.232384449479635,30.57007686179144,29.83248519897461,29.83248519897461,204121,0.0,0.0
2023-07-10 00:00:00-04:00,29.850256804376187,30.116855671454083,29.432584196393638,29.49479103088379,378084,0.0,0.0
2023-07-11 00:00:00-04:00,29.54810857846475,30.276815340547238,29.54810857846475,29.89468765258789,267718,0.0,0.0
2023-07-12 00:00:00-04:00,29.974670455414756,30.66783051569844,29.930238851654245,30.49898338317871,130144,0.0,0.0
2023-07-13 00:00:00-04:00,30.48121013835127,30.730037492661044,30.24127132743258,30.54341697692871,159320,0.0,0.0
2023-07-14 00:00:00-04:00,30.49898302331754,30.534529787639116,29.894689882016472,30.365684509277344,131455,0.0,0.0
2023-07-17 00:00:00-04:00,30.303475343860597,30.854446444189062,30.223495130280977,30.23238182067871,120856,0.0,0.0
2023-07-18 00:00:00-04:00,30.30347536321705,30.685599346232625,30.285701982410227,30.6145076751709,90041,0.0,0.0
2023-07-19 00:00:00-04:00,30.61450979746285,31.16548093633827,30.570076342365528,31.085500717163086,145005,0.0,0.0
2023-07-20 00:00:00-04:00,31.156589180551435,31.49428338439604,30.88999034547109,31.40541648864746,128833,0.0,0.0
2023-07-21 00:00:00-04:00,31.520949789927414,31.520949789927414,30.810016333181824,30.818904876708984,109273,0.0,0.0
2023-07-24 00:00:00-04:00,30.65894110760445,30.747806159416236,30.23238182067871,30.23238182067871,91571,0.0,0.0
2023-07-25 00:00:00-04:00,30.196837887356814,30.490096845783476,29.98355915000081,30.161291122436523,92663,0.0,0.0
2023-07-26 00:00:00-04:00,30.347907623899623,31.165477552422367,30.1257403725357,30.59673309326172,128505,0.0,0.0
2023-07-27 00:00:00-04:00,30.401226043701172,30.703371654698923,30.09019374261038,30.401226043701172,207618,0.0,0.0
2023-07-28 00:00:00-04:00,30.543412481051654,30.543412481051654,30.010212938181443,30.08130645751953,117796,0.0,0.0
2023-07-31 00:00:00-04:00,30.02799051616379,31.014407617548727,29.956895139105796,30.97886085510254,125991,0.0,0.0
2023-08-01 00:00:00-04:00,30.934425706848195,31.147704417672117,30.74780521423244,30.925539016723633,102279,0.0,0.0
2023-08-02 00:00:00-04:00,30.783353940457403,31.387647055350186,30.783353940457403,31.06772804260254,111130,0.0,0.0
2023-08-03 00:00:00-04:00,31.103269710756514,31.103269710756514,30.44565837243171,30.525638580322266,120637,0.0,0.0
2023-08-04 00:00:00-04:00,30.42788652245334,30.578960256063027,30.223494499735175,30.39234161376953,70590,0.0,0.0
2023-08-07 00:00:00-04:00,30.35679168155205,30.498978718770438,30.036872699976122,30.472318649291992,60756,0.0,0.0
2023-08-08 00:00:00-04:00,30.312360939626103,30.312360939626103,29.74361462687502,29.876914978027344,89276,0.0,0.0
2023-08-09 00:00:00-04:00,29.78804842911096,29.992440451126605,29.574767864748004,29.86802864074707,85670,0.0,0.0
2023-08-10 00:00:00-04:00,29.859144005194235,29.965784294713707,29.548109827429105,29.672523498535156,72448,0.0,0.0
2023-08-11 00:00:00-04:00,29.60143048465045,29.83248258265335,29.432583367219646,29.610315322875977,88183,0.0,0.0
2023-08-14 00:00:00-04:00,29.645863918418925,29.832484428176798,29.325944896713967,29.708070755004883,92554,0.0,0.0
2023-08-15 00:00:00-04:00,29.610313977127245,29.73472763694814,29.450355409523006,29.548107147216797,81955,0.0,0.0
2023-08-16 00:00:00-04:00,29.512564631303224,29.583658156962713,29.01491180385245,29.20153045654297,98783,0.0,0.0
2023-08-17 00:00:00-04:00,29.405927389566457,29.414814081194645,28.95270796869473,29.174875259399414,106650,0.0,0.0
2023-08-18 00:00:00-04:00,29.112665189456173,29.441470891069272,29.059345045600164,29.254850387573242,118233,0.0,0.0
2023-08-21 00:00:00-04:00,29.11266325715886,29.17487008752868,28.8105176475281,28.872722625732422,104355,0.0,0.0
2023-08-22 00:00:00-04:00,28.7838581819705,28.88161178089513,28.52614600060759,28.668333053588867,93319,0.0,0.0
2023-08-23 00:00:00-04:00,28.641672779249312,28.86383819580078,28.4195055105322,28.86383819580078,91789,0.0,0.0
2023-08-24 00:00:00-04:00,28.766083660819273,29.157096163686543,28.428389445109186,28.455049514770508,106213,0.0,0.0
2023-08-25 00:00:00-04:00,28.41061924156194,28.819405169904535,28.401732550681324,28.757198333740234,150031,0.0,0.0
2023-08-28 00:00:00-04:00,28.801628294071158,28.95270202071408,28.535029452160856,28.606122970581055,100859,0.0,0.0
2023-08-29 00:00:00-04:00,28.677217061998803,29.859141272854227,28.561690092257642,29.405921936035156,429551,0.0,0.0
2023-08-30 00:00:00-04:00,29.334832233855902,29.556999512271183,28.890499529191064,29.023799896240234,101624,0.0,0.0
2023-08-31 00:00:00-04:00,28.95270344966275,29.077117113038483,28.40173050687861,28.57057762145996,102935,0.0,0.0
2023-09-01 00:00:00-04:00,28.694989464426044,28.792743050876922,28.144016556595616,28.23288345336914,114081,0.0,0.0
2023-09-05 00:00:00-04:00,28.090698216109008,28.161791738077234,27.441973532479988,27.708572387695312,138121,0.0,0.0
2023-09-06 00:00:00-04:00,27.779665841802625,28.108471527936935,27.548611895970307,27.806325912475586,84140,0.0,0.0
2023-09-07 00:00:00-04:00,27.81521316499335,27.93962683064889,27.388653877768487,27.504179000854492,94084,0.0,0.0
2023-09-08 00:00:00-04:00,27.450862396024732,27.548614144304565,26.95320955501324,27.03318977355957,121183,0.0,0.0
2023-09-11 00:00:00-04:00,27.148716613889775,27.397542107011077,26.93543603221522,27.370882034301758,87855,0.0,0.0
2023-09-12 00:00:00-04:00,27.424202754418047,27.424202754418047,26.624404260709362,26.784364700317383,160412,0.0,0.0
2023-09-13 00:00:00-04:00,26.7399294268956,27.25535377070328,26.713267503274558,27.068735122680664,101405,0.0,0.0
2023-09-14 00:00:00-04:00,27.006528289284596,27.264240461188436,26.99764159879944,27.068735122680664,81736,0.0,0.0
2023-09-15 00:00:00-04:00,26.855453259471705,27.050960440742493,26.49998750932668,26.76658821105957,443429,0.0,0.0
