Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,26.917658755625524,27.388651453175374,26.811018480218298,27.326444625854492,80097,0.0,0.0
2023-09-19 00:00:00-04:00,27.210922954838257,27.34422146379249,26.90877546963322,26.953208923339844,72448,0.0,0.0
2023-09-20 00:00:00-04:00,27.202035049436144,27.202035049436144,26.766590897237478,27.03318977355957,59554,0.0,0.0
2023-09-21 00:00:00-04:00,26.970978604853315,27.41531122879887,26.775471435364498,27.237577438354492,136919,0.0,0.0
2023-09-22 00:00:00-04:00,27.344223920923024,27.80633002883076,27.273130388604017,27.513071060180664,92991,0.0,0.0
2023-09-25 00:00:00-04:00,27.361995280305283,27.361995280305283,26.81102229774884,26.846569061279297,56603,0.0,0.0
2023-09-26 00:00:00-04:00,26.775473469398502,26.81990692038504,26.49998792544748,26.659948348999023,114955,0.0,0.0
2023-09-27 00:00:00-04:00,26.766589553477303,26.87322798735317,26.57108236240129,26.588855743408203,91898,0.0,0.0
2023-09-28 00:00:00-04:00,26.80213341721366,26.891000318779653,26.606628085933995,26.757699966430664,90587,0.0,0.0
2023-09-29 00:00:00-04:00,26.76658976731363,26.828794749169177,26.499989050080128,26.53553581237793,92226,0.0,0.0
2023-10-02 00:00:00-04:00,26.588855827239325,27.264240603300117,26.48221554086164,27.113168716430664,168826,0.0,0.0
2023-10-03 00:00:00-04:00,26.91766243998051,27.966286401852436,26.8643422949787,27.42420196533203,184015,0.0,0.0
2023-10-04 00:00:00-04:00,27.34422113763319,27.957400939305,26.68660973495037,27.868532180786133,163144,0.0,0.0
2023-10-05 00:00:00-04:00,27.93073670017591,28.152903947644557,27.584157646290283,27.593046188354492,126429,0.0,0.0
2023-10-06 00:00:00-04:00,27.441535321766203,27.575223182931293,26.969173403199374,27.298934936523438,74196,0.082363,0.0
2023-10-09 00:00:00-04:00,27.227637785179457,27.699997866732417,27.227637785179457,27.3524112701416,88074,0.0,0.0
2023-10-10 00:00:00-04:00,27.530661759444538,27.6376120530263,27.343498745676456,27.3524112701416,68295,0.0,0.0
2023-10-11 00:00:00-04:00,27.352410080989475,27.521748038465258,27.102861264364464,27.298934936523438,68295,0.0,0.0
2023-10-12 00:00:00-04:00,27.28111074422757,27.28111074422757,26.63050018124624,26.817663192749023,112879,0.0,0.0
2023-10-13 00:00:00-04:00,26.853311394503457,27.290025087389928,26.853311394503457,27.147424697875977,68295,0.0,0.0
2023-10-16 00:00:00-04:00,27.200897327886462,27.441535479365633,26.969173558085984,27.334585189819336,72776,0.0,0.0
2023-10-17 00:00:00-04:00,27.35240972153985,27.628696106767084,27.281109529855456,27.325672149658203,93647,0.0,0.0
2023-10-18 00:00:00-04:00,27.414798941397628,27.842598258174764,27.138512540527987,27.3524112701416,71246,0.0,0.0
2023-10-19 00:00:00-04:00,27.298936051288628,27.298936051288628,26.514637615525874,26.657238006591797,161724,0.0,0.0
2023-10-20 00:00:00-04:00,26.657238006591797,26.88004926008239,26.470074993317773,26.657238006591797,137137,0.0,0.0
2023-10-23 00:00:00-04:00,26.60376037294653,26.82657346315783,26.069012671538882,26.086835861206055,100749,0.0,0.0
2023-10-24 00:00:00-04:00,26.060094996741796,26.300733103756638,25.988796674435044,26.095745086669922,59444,0.0,0.0
2023-10-25 00:00:00-04:00,25.962065058727134,26.4789896236391,25.908589911575902,26.26508903503418,45239,0.0,0.0
2023-10-26 00:00:00-04:00,26.398772155553957,27.29893139807197,26.398772155553957,27.138507843017578,90915,0.0,0.0
2023-10-27 00:00:00-04:00,27.08503831495554,27.281112002307733,26.76418928084742,27.004825592041016,64799,0.0,0.0
2023-10-30 00:00:00-04:00,27.00482543588323,27.64652350038879,26.90678766399906,27.530662536621094,67093,0.0,0.0
2023-10-31 00:00:00-04:00,27.69108597005677,27.985199284074508,27.55739995759866,27.726736068725586,60100,0.0,0.0
2023-11-01 00:00:00-04:00,27.77129626454473,27.83368393176179,27.441534738232914,27.71782112121582,71137,0.0,0.0
2023-11-02 00:00:00-04:00,27.75347458176284,28.252574122463297,27.343500290749965,27.379150390625,92882,0.0,0.0
2023-11-03 00:00:00-04:00,27.370233893657925,27.89607093295461,27.245460419752582,27.343496322631836,57040,0.0,0.0
2023-11-06 00:00:00-05:00,27.290025039247038,27.370235900657246,27.102862028340155,27.24546241760254,90915,0.0,0.0
2023-11-07 00:00:00-05:00,27.156332659088182,27.31675808130821,26.89787133639451,26.96917152404785,50375,0.0,0.0
2023-11-08 00:00:00-05:00,26.880049063411565,27.058299550939775,26.65723781155119,26.95134925842285,65017,0.0,0.0
2023-11-09 00:00:00-05:00,27.013734262105167,27.191984732035458,26.90678398014699,27.102859497070312,59554,0.0,0.0
2023-11-10 00:00:00-05:00,27.04938565772538,27.36132213756427,26.808747511739824,27.290023803710938,72994,0.0,0.0
2023-11-13 00:00:00-05:00,27.25436915111368,27.57521998064983,27.191983347364598,27.441532135009766,61521,0.0,0.0
2023-11-14 00:00:00-05:00,27.691083730355412,28.662545125407338,27.486097537139294,28.64472007751465,92991,0.0,0.0
2023-11-15 00:00:00-05:00,28.609071263828735,28.733846604669292,28.261484671894213,28.502120971679688,56166,0.0,0.0
2023-11-16 00:00:00-05:00,28.511035290812103,28.929922103881836,28.341699175132852,28.929922103881836,105339,0.0,0.0
2023-11-17 00:00:00-05:00,28.93883177454993,29.794430366115254,28.805143914133527,29.37554359436035,183032,0.0,0.0
2023-11-20 00:00:00-05:00,29.571620703767753,30.828281086209184,29.571620703767753,30.427217483520508,161396,0.0,0.0
2023-11-21 00:00:00-05:00,30.302441559842404,30.587640463479225,30.15984117924911,30.18657875061035,92663,0.0,0.0
2023-11-22 00:00:00-05:00,30.19549238848828,30.961965747357446,30.124192195560944,30.66785430908203,87746,0.0,0.0
2023-11-24 00:00:00-05:00,30.658939041527685,30.819364461258917,30.516338668433253,30.58763885498047,35404,0.0,0.0
2023-11-27 00:00:00-05:00,30.623291082317408,30.74806641747033,29.91029288225747,30.195491790771484,88511,0.0,0.0
2023-11-28 00:00:00-05:00,30.186581060915096,30.195493585384288,29.776606792882106,29.830081939697266,46769,0.0,0.0
2023-11-29 00:00:00-05:00,29.75877887206438,29.865729155373437,28.88535527347323,29.0546932220459,76163,0.0,0.0
2023-11-30 00:00:00-05:00,29.21512099784541,29.64292030795537,29.090345657277954,29.49140739440918,92663,0.0,0.0
2023-12-01 00:00:00-05:00,29.55379554533936,30.186581067694387,29.55379554533936,30.061805725097656,72885,0.0,0.0
2023-12-04 00:00:00-05:00,29.847903134652448,30.7391517513933,29.847903134652448,30.58763885498047,79004,0.0,0.0
2023-12-05 00:00:00-05:00,30.587642153796203,31.34520300246244,30.480693719990875,30.5787296295166,83921,0.0,0.0
2023-12-06 00:00:00-05:00,30.516338668433253,31.00652559339569,30.516338668433253,30.58763885498047,67093,0.0,0.0
2023-12-07 00:00:00-05:00,30.57873061021477,30.83719196506247,30.31135673080163,30.69459342956543,56275,0.0,0.0
2023-12-08 00:00:00-05:00,30.61437945984265,30.81045499228512,30.32918054293072,30.409391403198242,52779,0.0,0.0
2023-12-11 00:00:00-05:00,30.453953919809123,30.95305152786394,30.453953919809123,30.837188720703125,68077,0.0,0.0
2023-12-12 00:00:00-05:00,30.8015451834576,30.8015451834576,30.320270691675447,30.355920791625977,50812,0.0,0.0
2023-12-13 00:00:00-05:00,30.40939072860259,31.06000312336062,30.40939072860259,31.02435302734375,67858,0.0,0.0
2023-12-14 00:00:00-05:00,31.193690398047977,31.20260292241567,30.382656253237222,30.418306350708008,52997,0.0,0.0
2023-12-15 00:00:00-05:00,30.275701452679,30.275701452679,29.58944089365244,29.61617660522461,302467,0.0,0.0
2023-12-18 00:00:00-05:00,29.732040883355257,29.937028923483183,29.60726741213144,29.838991165161133,85998,0.0,0.0
2023-12-19 00:00:00-05:00,29.83899075921882,30.232196940354918,29.83899075921882,29.95516586303711,64580,0.082363,0.0
2023-12-20 00:00:00-05:00,29.928358285168674,29.928358285168674,29.133009321665043,29.347484588623047,126756,0.0,0.0
2023-12-21 00:00:00-05:00,29.392167059722034,29.43684979463593,29.02577049598478,29.186628341674805,64908,0.0,0.0
2023-12-22 00:00:00-05:00,29.222373701430982,29.36535658654656,28.94534075281607,29.08832550048828,76600,0.0,0.0
2023-12-26 00:00:00-05:00,28.96321502757002,29.150882516544012,28.686183930212735,29.043643951416016,54636,0.0,0.0
2023-12-27 00:00:00-05:00,29.15088241579127,29.374294229812385,28.677247284002995,29.347484588623047,102607,0.0,0.0
2023-12-28 00:00:00-05:00,29.347483344405934,29.642389384985808,28.748738441675197,29.33854866027832,149048,0.0,0.0
2023-12-29 00:00:00-05:00,29.41004046439702,29.77643703200516,29.1330093675608,29.704946517944336,81080,0.0,0.0
2024-01-02 00:00:00-05:00,29.588770328329595,31.04541999863435,29.588770328329595,30.875625610351562,115829,0.0,0.0
2024-01-03 00:00:00-05:00,30.77732304972889,32.0284320468209,30.652211404997093,30.93817901611328,132220,0.0,0.0
2024-01-04 00:00:00-05:00,30.938181568013984,31.12584905059122,30.187515362818335,30.241134643554688,104683,0.0,0.0
2024-01-05 00:00:00-05:00,30.187515414694758,30.366246350789744,29.901547779499424,30.2679443359375,79878,0.0,0.0
2024-01-08 00:00:00-05:00,30.38411751106836,30.69689476677603,30.30368859494328,30.59859275817871,56713,0.0,0.0
2024-01-09 00:00:00-05:00,30.375181788695627,30.696895599365234,30.321562509824595,30.696895599365234,60537,0.0,0.0
2024-01-10 00:00:00-05:00,30.804134368896484,30.822007461976376,30.482420556014983,30.804134368896484,50593,0.0,0.0
2024-01-11 00:00:00-05:00,30.741582083992316,31.036486291221618,30.285820020516045,31.027549743652344,81627,0.0,0.0
2024-01-12 00:00:00-05:00,31.11691534867987,31.465438842773438,30.93818439655147,31.465438842773438,48408,0.0,0.0
2024-01-16 00:00:00-05:00,31.34032638075565,31.50118423358807,30.634342862882445,30.6522159576416,64034,0.0,0.0
2024-01-17 00:00:00-05:00,30.401991614257746,30.982863413803628,30.401991614257746,30.446674346923828,34093,0.0,0.0
2024-01-18 00:00:00-05:00,30.366247846672156,30.518169149836748,30.15177257534948,30.38412094116211,53325,0.0,0.0
2024-01-19 00:00:00-05:00,30.31262820839284,30.31262820839284,29.812183431088645,29.838993072509766,52014,0.0,0.0
2024-01-22 00:00:00-05:00,29.678136726241263,30.017723650896084,29.579834708890562,29.981977462768555,68623,0.0,0.0
2024-01-23 00:00:00-05:00,30.16964620532583,30.25901168487883,29.86580543740252,29.937297821044922,68295,0.0,0.0
2024-01-24 00:00:00-05:00,29.937294161729437,30.169642517609784,29.642389977808357,30.017723083496094,52779,0.0,0.0
2024-01-25 00:00:00-05:00,30.16964453511982,30.384121674173457,29.87474033147785,30.07134437561035,71246,0.0,0.0
2024-01-26 00:00:00-05:00,30.035597109597983,30.13389912814209,29.77643724252715,29.838993072509766,58133,0.0,0.0
2024-01-29 00:00:00-05:00,29.97304201234316,29.97304201234316,29.2759950434673,29.526216506958008,64362,0.0,0.0
2024-01-30 00:00:00-05:00,29.418976808104805,29.669200124536403,29.258120824384044,29.597707748413086,55620,0.0,0.0
2024-01-31 00:00:00-05:00,29.49046766744625,29.821118027453558,29.11513457466004,29.12407112121582,80862,0.0,0.0
2024-02-01 00:00:00-05:00,29.043643796583027,29.821119664502824,29.043643796583027,29.65132713317871,78676,0.0,0.0
2024-02-02 00:00:00-05:00,29.445785926703813,29.57983412955665,29.186627930411657,29.30280303955078,88948,0.0,0.0
2024-02-05 00:00:00-05:00,29.302803606772684,29.302803606772684,28.56107206585242,28.57894515991211,74852,0.0,0.0
2024-02-06 00:00:00-05:00,28.489582985720386,28.86491611730325,28.409154058404745,28.668312072753906,60428,0.0,0.0
2024-02-07 00:00:00-05:00,28.65937537506689,29.079391241845975,28.471707878980652,28.58788299560547,66547,0.0,0.0
2024-02-08 00:00:00-05:00,28.578944707582206,29.570897687081356,28.578944707582206,29.356422424316406,67858,0.0,0.0
2024-02-09 00:00:00-05:00,29.32067665349194,29.651327030505573,29.133009166168243,29.597707748413086,102279,0.0,0.0
2024-02-12 00:00:00-05:00,29.544088568622406,29.892612040873694,29.410040362927028,29.65132713317871,54964,0.0,0.0
2024-02-13 00:00:00-05:00,29.463659751792733,29.919421790249086,29.25812103153963,29.37429428100586,67093,0.0,0.0
2024-02-14 00:00:00-05:00,29.508343947764132,29.508343947764132,28.90066057889152,29.106201171875,108508,0.0,0.0
2024-02-15 00:00:00-05:00,29.24024357991044,29.77643259961372,29.106195393706408,29.740686416625977,69060,0.0,0.0
2024-02-16 00:00:00-05:00,29.713880311801724,29.713880311801724,29.13300849430913,29.222373962402344,67858,0.0,0.0
2024-02-20 00:00:00-05:00,29.01683513915544,29.392168265270122,28.784486770629883,28.784486770629883,59772,0.0,0.0
2024-02-21 00:00:00-05:00,28.918532188100595,28.918532188100595,28.41808927774977,28.632564544677734,62176,0.0,0.0
2024-02-22 00:00:00-05:00,28.471706332197538,28.54320057033167,28.024880847395117,28.08743667602539,118124,0.0,0.0
2024-02-23 00:00:00-05:00,28.087436265286897,28.203611373901367,27.470818260061854,28.203611373901367,83812,0.0,0.0
2024-02-26 00:00:00-05:00,28.31978548200364,28.31978548200364,27.89083311252289,27.998071670532227,70372,0.0,0.0
2024-02-27 00:00:00-05:00,28.230425738184714,28.435966349357543,27.75679054021299,28.35553741455078,178770,0.0,0.0
2024-02-28 00:00:00-05:00,28.444900032138072,28.918533319839145,28.328724915787316,28.891725540161133,46659,0.0,0.0
2024-02-29 00:00:00-05:00,29.034706167965076,29.25811983580166,28.730865442263955,29.06151580810547,120965,0.0,0.0
2024-03-01 00:00:00-05:00,29.034707455359992,29.159819114895914,28.587881962431275,29.070453643798828,64471,0.0,0.0
2024-03-04 00:00:00-05:00,29.070455457445995,29.776438998044444,29.070455457445995,29.75856590270996,62723,0.0,0.0
2024-03-05 00:00:00-05:00,29.875690146324548,30.134114998875365,29.248089067366777,29.285005569458008,88055,0.082006,1.03
2024-03-06 00:00:00-05:00,29.451133453914604,29.552657092898293,29.091184987927566,29.414215087890625,94844,0.0,0.0
2024-03-07 00:00:00-05:00,29.524968080248204,29.644950901276168,28.860448702669743,29.109643936157227,87630,0.0,0.0
2024-03-08 00:00:00-05:00,29.07272570869471,29.55265699508902,28.8604488399239,29.3957576751709,93890,0.0,0.0
2024-03-11 00:00:00-04:00,29.6080371587961,30.244867821350674,29.543430012762137,30.041820526123047,119245,0.0,0.0
2024-03-12 00:00:00-04:00,30.11565369013215,30.254095699062354,29.76493480571404,30.069507598876953,89010,0.0,0.0
2024-03-13 00:00:00-04:00,29.967983810260062,30.300243530222232,29.755706922582764,29.774166107177734,84235,0.0,0.0
2024-03-14 00:00:00-04:00,29.737245953827536,29.903376737632396,29.063496962028964,29.24808692932129,96542,0.0,0.0
2024-03-15 00:00:00-04:00,29.118875420730838,29.691100788778805,29.10964582869923,29.377300262451172,163060,0.0,0.0
2024-03-18 00:00:00-04:00,29.321922710261518,29.783394841512536,29.3034635261983,29.377300262451172,69171,0.0,0.0
2024-03-19 00:00:00-04:00,29.46036557181053,29.848002845557602,29.451135979513047,29.774166107177734,61532,0.0,0.0
2024-03-20 00:00:00-04:00,29.875688416556155,30.124883662260434,29.506510343941752,29.857229232788086,68216,0.0,0.0
2024-03-21 00:00:00-04:00,29.737246908039893,30.051049302231483,29.478822066087655,29.93106460571289,81159,0.0,0.0
2024-03-22 00:00:00-04:00,30.06950753718985,30.244866045248003,29.709557194160364,29.79262351989746,52302,0.0,0.0
2024-03-25 00:00:00-04:00,29.903376667789892,30.06950745120674,29.22039808584276,29.23885726928711,51029,0.0,0.0
2024-03-26 00:00:00-04:00,29.386531829833984,29.63572522869103,29.294235903313794,29.386531829833984,52196,0.0,0.0
2024-03-27 00:00:00-04:00,29.580344533308544,29.764932619938797,29.423443352365307,29.497278213500977,60577,0.0,0.0
2024-03-28 00:00:00-04:00,29.49728440459782,29.820316425374248,29.211172623511565,29.561891555786133,83917,0.0,0.0
2024-04-01 00:00:00-04:00,29.626496753774585,29.672642848284237,29.183481920437853,29.285005569458008,76067,0.0,0.0
2024-04-02 00:00:00-04:00,29.36807054806751,29.36807054806751,28.666632762081676,29.0911865234375,87630,0.0,0.0
2024-04-03 00:00:00-04:00,29.026580031667756,29.026580031667756,28.29745350023241,28.64817237854004,94420,0.0,0.0
2024-04-04 00:00:00-04:00,28.89736855605156,29.24808744575914,28.777385728846802,29.05426788330078,83281,0.0,0.0
2024-04-05 00:00:00-04:00,29.00812289538372,29.00812289538372,28.509734251365206,28.934288024902344,81901,0.0,0.0
2024-04-08 00:00:00-04:00,29.017352651516834,29.211170354864038,28.74969820968885,28.96197509765625,86357,0.0,0.0
2024-04-09 00:00:00-04:00,29.072729651826506,29.072729651826506,28.491276515504328,28.602027893066406,68004,0.0,0.0
2024-04-10 00:00:00-04:00,28.426666804874465,28.611254907621287,28.011342639902946,28.500503540039062,106408,0.0,0.0
2024-04-11 00:00:00-04:00,28.685091376553135,28.694320968363048,28.075947655010484,28.19593048095703,86569,0.0,0.0
2024-04-12 00:00:00-04:00,28.149782370984994,28.149782370984994,27.568329295571804,27.6329345703125,74369,0.0,0.0
2024-04-15 00:00:00-04:00,27.69754373342817,27.946737126393803,27.43911888044628,27.919050216674805,119563,0.0,0.0
2024-04-16 00:00:00-04:00,28.002113972488402,28.103637619109158,27.64216547942441,27.81752586364746,84235,0.0,0.0
2024-04-17 00:00:00-04:00,28.00211184487083,28.094405892278743,27.40219960292827,27.522180557250977,77021,0.0,0.0
2024-04-18 00:00:00-04:00,27.679083780706854,27.983654719826177,27.596019318689294,27.80829620361328,67579,0.0,0.0
2024-04-19 00:00:00-04:00,27.74368759307326,28.195930115569155,27.74368759307326,27.872900009155273,104711,0.0,0.0
2024-04-22 00:00:00-04:00,28.048260174230645,28.37128841064993,27.974423441259585,28.112865447998047,69595,0.0,0.0
2024-04-23 00:00:00-04:00,27.91904684322016,28.33437098222843,27.91904684322016,27.983652114868164,54212,0.0,0.0
2024-04-24 00:00:00-04:00,27.826754626543735,28.112866373478617,27.826754626543735,27.974424362182617,61002,0.0,0.0
2024-04-25 00:00:00-04:00,28.04826031489219,28.869679032656435,27.817524258365037,27.863670349121094,96542,0.0,0.0
2024-04-26 00:00:00-04:00,27.87289943146685,27.983652661872796,27.503721374252944,27.522180557250977,61002,0.0,0.0
2024-04-29 00:00:00-04:00,27.53140984523007,27.66985184860681,27.309903386860174,27.47603416442871,63017,0.0,0.0
2024-04-30 00:00:00-04:00,27.531409431745214,27.669851433042744,27.420656204223633,27.420656204223633,66306,0.0,0.0
2024-05-01 00:00:00-04:00,27.411426819014064,27.623705551976467,27.319132773316017,27.448345184326172,76597,0.0,0.0
2024-05-02 00:00:00-04:00,27.50372192540998,27.734457982344694,27.3283634185791,27.3283634185791,53682,0.0,0.0
2024-05-03 00:00:00-04:00,27.439119342285792,27.50372462282744,27.143777982180076,27.1622371673584,65458,0.0,0.0
2024-05-06 00:00:00-04:00,27.162235994599488,27.272987365722656,26.848433595281737,27.272987365722656,96011,0.0,0.0
2024-05-07 00:00:00-04:00,27.429884350773015,27.66984997569469,27.217607498168945,27.217607498168945,65988,0.0,0.0
2024-05-08 00:00:00-04:00,27.291446815331337,27.319135592172415,26.931500186726975,27.033023834228516,59092,0.0,0.0
2024-05-09 00:00:00-04:00,27.10685902156698,27.64216604216952,27.014564965267564,27.623708724975586,73945,0.0,0.0
2024-05-10 00:00:00-04:00,27.54064008258065,27.605247223876837,27.328363210629163,27.568328857421875,71080,0.0,0.0
2024-05-13 00:00:00-04:00,27.549870667416087,27.808295506752955,27.32836419586516,27.439117431640625,66731,0.0,0.0
2024-05-14 00:00:00-04:00,27.568327970020913,27.78983442645604,27.392969470169028,27.71599769592285,72353,0.0,0.0
2024-05-15 00:00:00-04:00,27.80829471581647,27.98365322264735,27.226839777637704,27.3283634185791,66306,0.0,0.0
2024-05-16 00:00:00-04:00,27.32836348156586,27.605247497558594,27.282215523039635,27.605247497558594,63336,0.0,0.0
2024-05-17 00:00:00-04:00,27.688313755356923,27.688313755356923,27.189923241202255,27.319135665893555,83705,0.0,0.0
2024-05-20 00:00:00-04:00,27.226843271571024,27.596021383558462,27.199154492965896,27.55910301208496,64715,0.0,0.0
2024-05-21 00:00:00-04:00,27.503724159900532,27.937507533959987,27.503724159900532,27.919050216674805,73839,0.0,0.0
2024-05-22 00:00:00-04:00,27.762149280116766,28.251310213487695,27.58679075735122,28.232851028442383,86888,0.0,0.0
2024-05-23 00:00:00-04:00,28.094408901648766,28.251310106356478,27.845215507229394,27.94673728942871,74900,0.0,0.0
2024-05-24 00:00:00-04:00,28.08517758084913,28.14978285670458,27.67908300671239,27.697542190551758,51454,0.0,0.0
2024-05-28 00:00:00-04:00,27.623706132533396,27.771375861720905,27.19915052526809,27.263755798339844,62169,0.0,0.0
2024-05-29 00:00:00-04:00,27.13454699351514,27.162235769858032,26.608467713329727,26.6915340423584,77764,0.0,0.0
2024-05-30 00:00:00-04:00,26.83920200094379,26.968414414391706,26.599236357052263,26.709991455078125,85827,0.0,0.0
2024-05-31 00:00:00-04:00,26.72845080275361,27.005332946777344,26.72845080275361,27.005332946777344,148950,0.0,0.0
2024-06-03 00:00:00-04:00,27.10685525459884,27.180691983443424,26.857660029912726,27.088396072387695,77446,0.0,0.0
2024-06-04 00:00:00-04:00,27.023794046522823,27.300676210184065,26.81151529319209,27.282217025756836,54849,0.0,0.0
2024-06-05 00:00:00-04:00,27.300677009622603,27.300677009622603,26.7653699834697,26.848434448242188,51666,0.0,0.0
2024-06-06 00:00:00-04:00,26.949954112566978,27.33758944237348,26.691529314307946,27.097623825073242,58562,0.0,0.0
2024-06-07 00:00:00-04:00,26.90381016988663,27.033022588273834,26.590007781982422,26.590007781982422,53682,0.0,0.0
2024-06-10 00:00:00-04:00,26.61769553950562,26.61769553950562,26.230060166752146,26.442337036132812,91556,0.0,0.0
2024-06-11 00:00:00-04:00,26.31312666349162,26.80228758070524,26.25775097776724,26.737680435180664,89540,0.0,0.0
2024-06-12 00:00:00-04:00,26.737679218220443,27.02379282878493,26.31312546585488,26.562320709228516,91768,0.0,0.0
2024-06-13 00:00:00-04:00,26.543862368544545,26.81151493643071,26.230061840204364,26.68230438232422,87418,0.0,0.0
2024-06-14 00:00:00-04:00,26.5346328547707,26.986875398225347,26.40542043270046,26.968416213989258,126353,0.0,0.0
2024-06-17 00:00:00-04:00,26.820744117893895,26.820744117893895,26.49771586999087,26.62692642211914,103332,0.0,0.0
2024-06-18 00:00:00-04:00,26.765368071211697,26.765368071211697,26.220831491479455,26.303895950317383,98452,0.0,0.0
2024-06-20 00:00:00-04:00,26.183532985808814,26.535362907254417,26.165015325706637,26.461292266845703,90177,0.084834,0.0
2024-06-21 00:00:00-04:00,26.47055357440913,26.76683241677702,26.044654846191406,26.044654846191406,358054,0.0,0.0
2024-06-24 00:00:00-04:00,26.563139967329334,27.914906701807844,26.563139967329334,27.581592559814453,206133,0.0,0.0
2024-06-25 00:00:00-04:00,27.859352214991773,30.55362670811997,27.83157572574339,29.55368995666504,725019,0.0,0.0
2024-06-26 00:00:00-04:00,29.24815396165002,29.831448990212593,28.82225529057315,29.683311462402344,2389359,0.0,0.0
2024-06-27 00:00:00-04:00,29.609241420219252,29.609241420219252,28.525977061399814,28.637081146240234,280714,0.0,0.0
2024-06-28 00:00:00-04:00,28.618564673158364,28.877808173034808,27.924165519237075,28.303770065307617,180035,0.0,0.0
2024-07-01 00:00:00-04:00,28.442652827970946,28.516721602119723,27.738992916311854,27.766769409179688,124762,0.0,0.0
2024-07-02 00:00:00-04:00,27.7482517472678,28.100081703097345,27.350127636658534,27.766769409179688,113835,0.0,0.0
2024-07-03 00:00:00-04:00,27.766767342664203,27.803800790233023,27.41493741301927,27.424196243286133,77552,0.0,0.0
2024-07-05 00:00:00-04:00,27.43345531710277,27.85935401916504,26.68350129982061,27.85935401916504,131339,0.0,0.0
2024-07-08 00:00:00-04:00,27.924166319309897,27.924166319309897,27.090884687831387,27.192729949951172,99831,0.0,0.0
2024-07-09 00:00:00-04:00,27.13717577424365,27.30383284261447,26.87793415183147,26.961261749267578,73202,0.0,0.0
2024-07-10 00:00:00-04:00,27.02607646815953,27.424198711471256,26.933488157157914,27.414939880371094,104923,0.0,0.0
2024-07-11 00:00:00-04:00,27.424196243286133,27.81305962049989,27.285315662781805,27.424196243286133,90177,0.0,0.0
2024-07-12 00:00:00-04:00,27.59085195042635,27.868613116562546,27.396420258230215,27.57233428955078,84448,0.0,0.0
2024-07-15 00:00:00-04:00,27.544559551367517,27.729732412316668,26.979780264624072,27.229764938354492,160726,0.0,0.0
2024-07-16 00:00:00-04:00,27.359384434185078,28.007493185437944,27.303833326076912,27.988975524902344,117229,0.0,0.0
2024-07-17 00:00:00-04:00,28.090823116363843,28.553757174190704,27.720475495402596,28.04452896118164,143752,0.0,0.0
2024-07-18 00:00:00-04:00,28.044527194311787,28.350064852267167,27.776026731667535,27.979717254638672,101634,0.0,0.0
2024-07-19 00:00:00-04:00,28.081564041185455,28.220444632025842,27.683441804074967,27.766769409179688,150436,0.0,0.0
2024-07-22 00:00:00-04:00,27.850095970270154,27.850095970270154,26.88719444843717,27.470491409301758,255040,0.0,0.0
2024-07-23 00:00:00-04:00,26.850160892043533,27.785287857055664,26.590919238440247,27.785287857055664,343413,0.0,0.0
2024-07-24 00:00:00-04:00,28.00749352280454,28.55375514769164,27.294574824588185,27.387161254882812,2337375,0.0,0.0
