Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 00:00:00-04:00,27.331611916844516,28.813000518029583,27.331611916844516,28.26673698425293,169426,0.0,0.0
2024-07-26 00:00:00-04:00,28.433393904266858,28.590792156505707,27.85935575436469,28.08156394958496,102165,0.0,0.0
2024-07-29 00:00:00-04:00,28.1926668663737,28.45191037443879,28.026009790189374,28.257476806640625,104499,0.0,0.0
2024-07-30 00:00:00-04:00,28.1741482434823,28.313028823311654,27.998234216264112,28.05378532409668,98452,0.0,0.0
2024-07-31 00:00:00-04:00,28.146373768690303,28.840772924352347,27.961199036814936,28.553754806518555,113198,0.0,0.0
2024-08-01 00:00:00-04:00,28.42413425307662,28.637083611225854,28.127857292499147,28.220443725585938,120943,0.0,0.0
2024-08-02 00:00:00-04:00,28.229701505572393,28.350064426155086,27.813059761940615,27.924165725708008,139084,0.0,0.0
2024-08-05 00:00:00-04:00,27.76676508657067,27.76676508657067,26.868673611645274,27.146432876586914,138660,0.0,0.0
2024-08-06 00:00:00-04:00,27.32235323205859,27.50752610563548,26.94274678037729,26.979782104492188,96436,0.0,0.0
2024-08-07 00:00:00-04:00,26.952005105653917,27.229766284305878,26.64646930793576,26.674243927001953,88691,0.0,0.0
2024-08-08 00:00:00-04:00,26.68350214671208,26.859418055428907,26.54462343406566,26.590917587280273,66625,0.0,0.0
2024-08-09 00:00:00-04:00,26.544622895172832,26.544622895172832,26.294638219886373,26.442777633666992,120624,0.0,0.0
2024-08-12 00:00:00-04:00,26.396479698384287,26.766827243010194,25.535423577464922,25.813182830810547,191068,0.0,0.0
2024-08-13 00:00:00-04:00,25.665048168667887,26.13724101276592,25.563201036922447,26.016876220703125,193508,0.0,0.0
2024-08-14 00:00:00-04:00,26.07243011037344,26.248344142522296,25.99836134002108,26.12798309326172,153724,0.0,0.0
2024-08-15 00:00:00-04:00,26.377963739008223,26.461291333028807,26.016875000254327,26.100204467773438,125823,0.0,0.0
2024-08-16 00:00:00-04:00,25.887258520192148,26.34093374208476,25.877999689255663,26.294639587402344,94526,0.0,0.0
2024-08-19 00:00:00-04:00,26.24834347814469,26.692759836007486,26.24834347814469,26.45203399658203,112986,0.0,0.0
2024-08-20 00:00:00-04:00,26.51684860867301,26.702021486171827,26.146500980176544,26.155759811401367,221198,0.0,0.0
2024-08-21 00:00:00-04:00,26.202052034925398,26.489070161228685,26.202052034925398,26.313156127929688,225335,0.0,0.0
2024-08-22 00:00:00-04:00,26.479809926947883,26.66498465447107,26.183532985808814,26.461292266845703,277001,0.0,0.0
2024-08-23 00:00:00-04:00,26.590919092053745,27.07236894523731,26.433520835715637,26.785350799560547,236687,0.0,0.0
2024-08-26 00:00:00-04:00,26.998297495072602,27.609369050563675,26.896450362325456,27.581592559814453,260875,0.0,0.0
2024-08-27 00:00:00-04:00,27.979716834093058,28.600049097634425,27.73899099292767,27.924165725708008,619990,0.0,0.0
2024-08-28 00:00:00-04:00,27.748249053955078,28.007492548561153,27.405677962332263,27.748249053955078,2440600,0.0,0.0
2024-08-29 00:00:00-04:00,27.850094941567345,27.905647923168534,27.340868644382994,27.424196243286133,160408,0.0,0.0
2024-08-30 00:00:00-04:00,27.359386415516198,27.720475201614097,27.359386415516198,27.51678466796875,174200,0.0,0.0
2024-09-03 00:00:00-04:00,27.60011003414601,28.11859703063965,27.36864302646105,28.11859703063965,152451,0.0,0.0
2024-09-04 00:00:00-04:00,28.05378744794686,28.51672150009267,28.01675212425559,28.48894500732422,185764,0.0,0.0
2024-09-05 00:00:00-04:00,28.64634116799752,29.100016356096955,28.396356498330764,28.868549346923828,253131,0.0,0.0
2024-09-06 00:00:00-04:00,28.840772461306308,29.29444764319419,28.498201367360384,29.220378875732422,184491,0.0,0.0
2024-09-09 00:00:00-04:00,29.10001620019233,29.211120289060236,28.442650497182083,29.090757369995117,181944,0.0,0.0
2024-09-10 00:00:00-04:00,29.109276144598958,30.32216233837413,29.109276144598958,30.044401168823242,241355,0.0,0.0
2024-09-11 00:00:00-04:00,30.0073674830218,30.0073674830218,29.229638837322458,29.609243392944336,214408,0.0,0.0
2024-09-12 00:00:00-04:00,29.701831274037485,30.118471145629883,29.377775958911563,30.118471145629883,130809,0.0,0.0
2024-09-13 00:00:00-04:00,30.07217827878955,30.711026358993724,30.07217827878955,30.692508697509766,183748,0.0,0.0
2024-09-16 00:00:00-04:00,30.831391272890194,30.831391272890194,29.766642595105573,29.81293487548828,149163,0.0,0.0
2024-09-17 00:00:00-04:00,29.766640131841317,30.118470051729286,29.664794875228825,29.82219123840332,122110,0.0,0.0
2024-09-18 00:00:00-04:00,29.859227329915115,30.146247320646705,29.812933178668526,29.99810791015625,130491,0.0,0.0
2024-09-19 00:00:00-04:00,30.220315461662892,30.285125398563803,29.41481036118778,29.59998321533203,226820,0.0,0.0
2024-09-20 00:00:00-04:00,29.572207179816534,29.7944153576054,29.266673277230126,29.655536651611328,598878,0.0,0.0
2024-09-23 00:00:00-04:00,29.488884518578843,29.57221025203298,28.81300108479622,29.072242736816406,213241,0.0,0.0
2024-09-24 00:00:00-04:00,29.10927591460124,29.766641637579365,28.757445976916046,29.609243392944336,628159,0.0,0.0
2024-09-25 00:00:00-04:00,29.572206221677806,29.97958911675728,28.96113468930644,29.29444694519043,2433068,0.0,0.0
2024-09-26 00:00:00-04:00,29.479624690129096,29.66479756009328,29.285191115818073,29.433330535888672,167198,0.0,0.0
2024-09-27 00:00:00-04:00,29.56295078526177,29.812933584903753,29.072240269355966,29.081499099731445,167728,0.0,0.0
2024-09-30 00:00:00-04:00,29.201863948074436,29.201863948074436,28.414876428717843,28.67411994934082,178443,0.0,0.0
2024-10-01 00:00:00-04:00,28.553754247017753,28.553754247017753,27.82231791111451,27.840835571289062,186506,0.0,0.0
2024-10-02 00:00:00-04:00,27.776028967142572,27.803803587238598,27.127920150756836,27.127920150756836,204223,0.0,0.0
2024-10-03 00:00:00-04:00,26.97052198921631,27.387161871674696,26.877935556836523,27.22050666809082,159559,0.0,0.0
2024-10-04 00:00:00-04:00,27.220506365816476,27.609369752193125,27.220506365816476,27.507524490356445,136750,0.0,0.0
2024-10-07 00:00:00-04:00,27.44271416842717,27.47049065949559,26.952003653546395,27.137176513671875,222789,0.0,0.0
2024-10-08 00:00:00-04:00,27.248626307911973,27.592252595769732,27.220764259885005,27.369359970092773,109697,0.084834,0.0
2024-10-09 00:00:00-04:00,27.527241483606964,27.926589965820312,27.322923568089934,27.926589965820312,265437,0.0,0.0
2024-10-10 00:00:00-04:00,27.908014875845765,28.121620137180624,27.77799575272223,28.04732322692871,250372,0.0,0.0
2024-10-11 00:00:00-04:00,28.18663208859655,28.567405874713035,28.000888869967497,28.112333297729492,256632,0.0,0.0
2024-10-14 00:00:00-04:00,28.168057816406062,28.24235660839553,27.88944110498421,27.991601943969727,114365,0.0,0.0
2024-10-15 00:00:00-04:00,27.98231362431129,28.455960889736804,27.945164229605204,27.973026275634766,142691,0.0,0.0
2024-10-16 00:00:00-04:00,28.08447223026001,28.344512352152016,28.065897533138603,28.16805648803711,105241,0.0,0.0
2024-10-17 00:00:00-04:00,28.16805745861064,28.270216417029193,28.04732380243066,28.18663215637207,103650,0.0,0.0
2024-10-18 00:00:00-04:00,28.279503697911075,28.45596144695104,28.047323734990112,28.112333297729492,318376,0.0,0.0
2024-10-21 00:00:00-04:00,28.149480565057456,28.4188099030506,27.703695370633735,27.77799415588379,125823,0.0,0.0
2024-10-22 00:00:00-04:00,27.620111976406264,27.722270930036498,27.36935732691877,27.685121536254883,97391,0.0,0.0
2024-10-23 00:00:00-04:00,27.55510334250524,27.67583511781408,27.350785428378977,27.6294002532959,140251,0.0,0.0
2024-10-24 00:00:00-04:00,27.712986093044613,28.195920738894117,27.58296508229518,27.861581802368164,139402,0.0,0.0
2024-10-25 00:00:00-04:00,27.86157953966068,28.27950270656021,27.86157953966068,28.01946258544922,116275,0.0,0.0
2024-10-28 00:00:00-04:00,28.06589857290652,28.400237495670535,28.06589857290652,28.298078536987305,106833,0.0,0.0
2024-10-29 00:00:00-04:00,28.075184922709585,28.279502832805054,27.517953404599556,27.527240753173828,102801,0.0,0.0
2024-10-30 00:00:00-04:00,27.49937731485562,27.870865601206187,27.425080409293166,27.592248916625977,80310,0.0,0.0
2024-10-31 00:00:00-04:00,27.536529251658457,27.675835727551394,27.090744018554688,27.090744018554688,120094,0.0,0.0
2024-11-01 00:00:00-04:00,27.18361357796943,27.582962036132812,27.165038881446637,27.582962036132812,124125,0.0,0.0
2024-11-04 00:00:00-05:00,27.62011116143188,27.870865803520466,27.5736762998442,27.852291107177734,106196,0.0,0.0
2024-11-05 00:00:00-05:00,27.88943736276962,28.112329950291564,27.694406818505186,28.103042602539062,109061,0.0,0.0
2024-11-06 00:00:00-05:00,28.40952481069592,28.49310907146992,27.91730283640701,28.260929107666016,145980,0.0,0.0
2024-11-07 00:00:00-05:00,28.372373653039958,28.623128299058013,28.186630445240233,28.446672439575195,152876,0.0,0.0
2024-11-08 00:00:00-05:00,28.42810022519376,28.771724625846694,28.42810022519376,28.623130798339844,104074,0.0,0.0
2024-11-11 00:00:00-05:00,28.678853479281784,29.384678823316552,28.483821036481164,29.366104125976562,107469,0.0,0.0
2024-11-12 00:00:00-05:00,29.403253853627888,29.91404863991568,29.133926376955877,29.84903907775879,167622,0.0,0.0
2024-11-13 00:00:00-05:00,29.876899798764477,30.053355659126627,29.440400063502302,29.988346099853516,121473,0.0,0.0
2024-11-14 00:00:00-05:00,30.12765373424361,30.527004091528315,29.960485215766678,30.30411148071289,130597,0.0,0.0
2024-11-15 00:00:00-05:00,30.41555583642308,30.41555583642308,29.58899688720703,29.58899688720703,127838,0.0,0.0
2024-11-18 00:00:00-05:00,29.551848739806115,30.099792906083852,29.496124648691826,30.01620864868164,90919,0.0,0.0
2024-11-19 00:00:00-05:00,30.146229862872126,30.461995975909257,29.98834868562292,30.313400268554688,93890,0.0,0.0
2024-11-20 00:00:00-05:00,30.257675523790862,30.350545249129706,29.96977148230981,30.09979248046875,116062,0.0,0.0
2024-11-21 00:00:00-05:00,29.98834977805845,30.592016220092773,29.97906242855613,30.592016220092773,131339,0.0,0.0
2024-11-22 00:00:00-05:00,30.64773718945059,31.009936266000356,30.62916249234153,30.87991714477539,87630,0.0,0.0
2024-11-25 00:00:00-05:00,31.009935065950916,31.576453909507485,30.954212856049352,31.204967498779297,130915,0.0,0.0
2024-11-26 00:00:00-05:00,31.195682664827803,31.232830181333064,30.387696461616056,30.66631317138672,94420,0.0,0.0
2024-11-27 00:00:00-05:00,30.870628662004247,30.94492556844152,30.564149929503525,30.63844871520996,84872,0.0,0.0
2024-11-29 00:00:00-05:00,30.69417525717283,30.907780524609088,30.610589116573962,30.740610122680664,28114,0.0,0.0
2024-12-02 00:00:00-05:00,30.740610553394227,30.740610553394227,29.802605209177038,30.657026290893555,84978,0.0,0.0
2024-12-03 00:00:00-05:00,30.582726677240277,30.898492779134045,30.211240240867618,30.861343383789062,98133,0.0,0.0
2024-12-04 00:00:00-05:00,30.66631213069385,30.889204739238565,30.443419522149135,30.57343864440918,69065,0.0,0.0
2024-12-05 00:00:00-05:00,30.50843019053997,30.787045021698173,30.24839005731284,30.777759552001953,73945,0.0,0.0
2024-12-06 00:00:00-05:00,30.833480406781383,30.879917149561233,30.19266463203485,30.20195198059082,70974,0.0,0.0
2024-12-09 00:00:00-05:00,30.239103099120854,30.898493608579354,30.12765491009417,30.657026290893555,98982,0.0,0.0
2024-12-10 00:00:00-05:00,30.77775803617495,30.77775803617495,29.951197173835965,29.97905921936035,77446,0.0,0.0
2024-12-11 00:00:00-05:00,29.95119883155391,30.26696306049935,29.570425038722682,29.607572555541992,127414,0.0,0.0
2024-12-12 00:00:00-05:00,29.700442410072093,30.053356014235597,29.64472019850376,29.830463409423828,68534,0.0,0.0
2024-12-13 00:00:00-05:00,29.67258110535549,29.8211768053624,29.328956720356402,29.514699935913086,131021,0.0,0.0
2024-12-16 00:00:00-05:00,29.468264199478927,29.811892354760175,29.37539258852666,29.607572555541992,143540,0.0,0.0
2024-12-17 00:00:00-05:00,29.45897385034913,30.127651636230368,29.34752943197139,30.0440673828125,169850,0.0,0.0
2024-12-18 00:00:00-05:00,29.97887879181667,30.332778879378132,29.559789657592773,29.559789657592773,153088,0.084834,0.0
2024-12-19 00:00:00-05:00,29.45734504274091,29.67154811935849,29.0755070699157,29.541162490844727,228518,0.0,0.0
2024-12-20 00:00:00-05:00,29.494599085413796,30.053385232684377,29.308335779982112,29.624982833862305,228200,0.0,0.0
2024-12-23 00:00:00-05:00,29.61566795294141,29.69017214032772,29.271083023947497,29.578414916992188,98982,0.0,0.0
2024-12-24 00:00:00-05:00,29.606354629972756,30.072010040283203,29.606354629972756,30.072010040283203,51135,0.0,0.0
2024-12-26 00:00:00-05:00,29.857808713737782,30.472472495630647,29.857808713737782,30.453845977783203,85084,0.0,0.0
2024-12-27 00:00:00-05:00,30.267586979424475,30.58423215451833,29.99750621814639,30.19308090209961,106727,0.0,0.0
2024-12-30 00:00:00-05:00,30.24895715218553,30.24895715218553,29.466656617409697,29.93231201171875,102589,0.0,0.0
2024-12-31 00:00:00-05:00,29.857808248433102,30.267584096642388,29.8019286957616,30.109262466430664,106939,0.0,0.0
2025-01-02 00:00:00-05:00,30.19307940907863,30.500413193821768,30.044071030821787,30.37002944946289,102059,0.0,0.0
2025-01-03 00:00:00-05:00,30.370029434606955,30.649421557086015,30.230332431111336,30.314151763916016,112031,0.0,0.0
2025-01-06 00:00:00-05:00,30.29552515354899,30.323464931065736,28.758863773298454,28.768177032470703,199237,0.0,0.0
2025-01-07 00:00:00-05:00,28.833367115826935,29.37352670940132,28.77748756243366,29.019628524780273,115744,0.0,0.0
2025-01-08 00:00:00-05:00,29.084821461310195,29.289711286724177,28.898560039492665,29.243144989013672,144176,0.0,0.0
2025-01-10 00:00:00-05:00,29.084818149929166,29.243141659607105,28.32114603052087,28.377023696899414,109273,0.0,0.0
2025-01-13 00:00:00-05:00,28.2466446928805,28.647107336610084,28.097636301243256,28.349088668823242,182687,0.0,0.0
2025-01-14 00:00:00-05:00,28.57260130495815,28.907872991368766,28.228016359104558,28.5167236328125,98452,0.0,0.0
2025-01-15 00:00:00-05:00,28.61916727697211,28.7402377638429,28.367713043893378,28.507410049438477,111819,0.0,0.0
2025-01-16 00:00:00-05:00,28.386336464764998,29.2803941874655,28.24663947446504,29.18726348876953,77764,0.0,0.0
2025-01-17 00:00:00-05:00,29.112759895299092,29.494597865352468,29.019629188691773,29.094133377075195,86888,0.0,0.0
2025-01-21 00:00:00-05:00,29.20589033056804,29.624979421621727,29.14069752159665,29.196577072143555,91556,0.0,0.0
2025-01-22 00:00:00-05:00,29.12207235744031,29.41077961298545,28.55397298971922,28.740236282348633,100892,0.0,0.0
2025-01-23 00:00:00-05:00,28.563286999925285,29.112759864385946,28.563286999925285,28.982378005981445,113516,0.0,0.0
2025-01-24 00:00:00-05:00,28.982377106676726,29.66223369295853,28.982377106676726,29.122072219848633,130279,0.0,0.0
2025-01-27 00:00:00-05:00,29.38284009099097,30.491099059464023,29.38284009099097,29.904373168945312,136326,0.0,0.0
2025-01-28 00:00:00-05:00,29.764676927005997,29.978878119002562,29.42009387558627,29.48528480529785,91874,0.0,0.0
2025-01-29 00:00:00-05:00,29.299021620062245,29.345587916117143,28.99169160414865,29.047569274902344,68004,0.0,0.0
2025-01-30 00:00:00-05:00,29.308333282387068,29.308333282387068,28.870617661369014,29.056880950927734,66943,0.0,0.0
2025-01-31 00:00:00-05:00,28.879934021915428,29.215207602228688,28.824056348204742,28.92650032043457,60365,0.0,0.0
2025-02-03 00:00:00-05:00,28.712295172118477,29.3176456626378,28.69366865526951,29.196577072143555,81477,0.0,0.0
2025-02-04 00:00:00-05:00,29.18726372295539,29.18726372295539,28.30251925147688,28.479467391967773,146298,0.0,0.0
2025-02-05 00:00:00-05:00,28.358399835001112,28.63779196207609,28.274582385329843,28.61916732788086,76279,0.0,0.0
2025-02-06 00:00:00-05:00,28.851990847768935,28.851990847768935,27.50159284827581,28.49809455871582,206557,0.0,0.0
2025-02-07 00:00:00-05:00,28.553974786072192,28.749551349862553,27.92068445102289,28.5167236328125,129324,0.0,0.0
2025-02-10 00:00:00-05:00,28.516721799282298,28.889244615000628,28.460842246217283,28.684356689453125,127520,0.0,0.0
2025-02-11 00:00:00-05:00,28.71229485245689,29.224514637540718,28.61916415376092,29.18726348876953,73839,0.0,0.0
2025-02-12 00:00:00-05:00,28.935812732855332,28.982379030010947,28.209389804301136,28.460844039916992,167834,0.0,0.0
2025-02-13 00:00:00-05:00,28.03243941483122,29.159324871258274,27.93930871243852,29.001001358032227,106833,0.0,0.0
2025-02-14 00:00:00-05:00,29.122073961821027,29.63429568913087,28.460843853613085,28.730924606323242,98345,0.0,0.0
2025-02-18 00:00:00-05:00,28.73092283110119,29.205891491583102,28.675043278332915,29.01031494140625,95693,0.0,0.0
2025-02-19 00:00:00-05:00,29.010315321815913,29.271082802463074,28.8706183225755,29.131385803222656,85827,0.0,0.0
2025-02-20 00:00:00-05:00,28.907872323220577,29.485284972778476,28.796115097000083,29.159326553344727,99300,0.0,0.0
2025-02-21 00:00:00-05:00,29.31764955789325,30.30484000595429,29.11276161435645,30.137203216552734,180883,0.0,0.0
2025-02-24 00:00:00-05:00,30.13720175746513,30.13720175746513,28.79611504523026,29.047569274902344,190007,0.0,0.0
2025-02-25 00:00:00-05:00,29.25245378420339,30.044067532884426,28.889242371029557,29.77398681640625,177595,0.0,0.0
2025-02-26 00:00:00-05:00,29.69948753933184,29.69948753933184,28.51672429235266,28.591228485107422,156377,0.0,0.0
2025-02-27 00:00:00-05:00,28.404964950036764,28.982379506204637,28.404964950036764,28.805429458618164,126778,0.0,0.0
2025-02-28 00:00:00-05:00,29.03825719182848,29.03825719182848,28.563288490879582,28.86130714416504,149587,0.0,0.0
2025-03-03 00:00:00-05:00,28.879930571935994,29.615666693574145,28.833366163491693,29.5970401763916,242628,0.0,0.0
2025-03-04 00:00:00-05:00,29.420092470576492,30.193077869074035,29.38283943565629,29.82986831665039,146935,0.0,0.0
2025-03-05 00:00:00-05:00,29.88750080250974,30.243419908715047,29.82016536829766,30.060649871826172,104957,0.084466,1.03
2025-03-06 00:00:00-05:00,30.031792944326085,30.262658372432277,29.82016567196235,29.993314743041992,163873,0.0,0.0
2025-03-07 00:00:00-05:00,30.012552887948015,31.397747345884206,29.52196479829909,31.330411911010742,178808,0.0,0.0
2025-03-10 00:00:00-04:00,31.493940701393495,31.95567153980547,31.07068617298311,31.599754333496094,159856,0.0,0.0
2025-03-11 00:00:00-04:00,31.42660513415805,31.676710597090093,30.945634253011267,31.080307006835938,109592,0.0,0.0
2025-03-12 00:00:00-04:00,30.83020259122729,31.08030806265559,29.68549264892698,30.23379898071289,115875,0.0,0.0
2025-03-13 00:00:00-04:00,30.002932577235214,30.455044336835485,29.868261713022026,30.1472225189209,78795,0.0,0.0
2025-03-14 00:00:00-04:00,30.127985113078083,30.618575084565485,29.752827853728995,30.532001495361328,91773,0.0,0.0
2025-03-17 00:00:00-04:00,30.503143938049725,30.743628452381262,30.310756704544342,30.426189422607422,76220,0.0,0.0
2025-03-18 00:00:00-04:00,30.512765157742137,30.685914236264995,30.051032391881915,30.127986907958984,60873,0.0,0.0
2025-03-19 00:00:00-04:00,29.983694422290217,30.3107543951498,29.916358990183625,30.1472225189209,87653,0.0,0.0
2025-03-20 00:00:00-04:00,30.147224466351904,30.329994509332263,30.031793639426297,30.262659072875977,84872,0.0,0.0
2025-03-21 00:00:00-04:00,30.27227811696508,30.30113535121426,29.820166328667437,30.089509963989258,165212,0.0,0.0
2025-03-24 00:00:00-04:00,30.002933475664246,30.13760623370928,29.752828004894422,29.887500762939453,66950,0.0,0.0
2025-03-25 00:00:00-04:00,29.800924560855186,29.97407362574369,29.531580941095584,29.560440063476562,70349,0.0,0.0
2025-03-26 00:00:00-04:00,29.69511423110234,30.39732960159393,29.608538749639404,30.156845092773438,88065,0.0,0.0
2025-03-27 00:00:00-04:00,30.3492308704922,31.426605349267575,30.3492308704922,30.724388122558594,125042,0.0,0.0
2025-03-28 00:00:00-04:00,30.82058153478183,31.089925144490188,29.877879845702115,30.118364334106445,91052,0.0,0.0
2025-03-31 00:00:00-04:00,30.185702032675717,30.65705385753932,29.887501169051244,30.281896591186523,93112,0.0,0.0
2025-04-01 00:00:00-04:00,30.28189755206244,30.42618939440718,30.022172991761607,30.368471145629883,64478,0.0,0.0
2025-04-02 00:00:00-04:00,30.4742840618814,30.52237944873933,30.051029539138877,30.0991268157959,63345,0.0,0.0
2025-04-03 00:00:00-04:00,30.147225094738065,30.743628736780618,30.089510624971883,30.301136016845703,113609,0.0,0.0
2025-04-04 00:00:00-04:00,30.089508846581374,31.13802233508328,29.329575249051437,29.425769805908203,175821,0.0,0.0
2025-04-07 00:00:00-04:00,29.040993688234764,29.579679053154447,28.377254642534474,29.06985092163086,184885,0.0,0.0
2025-04-08 00:00:00-04:00,29.377670084217478,29.560440116761846,28.511924758214377,28.56964111328125,113609,0.0,0.0
2025-04-09 00:00:00-04:00,28.59849977132138,29.50272328261899,28.021334340225742,29.166044235229492,110725,0.0,0.0
2025-04-10 00:00:00-04:00,29.127569244316994,29.70473473898817,28.848606520329035,29.41615104675293,144097,0.0,0.0
2025-04-11 00:00:00-04:00,29.319957815066108,29.993315971215043,29.319957815066108,29.781688690185547,67877,0.0,0.0
2025-04-14 00:00:00-04:00,29.820166036269487,30.32037509987692,29.820166036269487,30.214561462402344,90846,0.0,0.0
2025-04-15 00:00:00-04:00,30.070271465246403,30.493524124673712,29.897120502527038,29.98369598388672,73439,0.0,0.0
2025-04-16 00:00:00-04:00,30.16646282424652,30.16646282424652,29.839402848561754,29.90673828125,75396,0.0,0.0
2025-04-17 00:00:00-04:00,29.868261521655473,30.647433249123157,29.868261521655473,30.56085777282715,110519,0.0,0.0
2025-04-21 00:00:00-04:00,30.589717905364203,30.77248605160558,30.329993357695496,30.762866973876953,86314,0.0,0.0
2025-04-22 00:00:00-04:00,30.79172522795788,31.4554661806284,30.666673433741344,31.138023376464844,107738,0.0,0.0
2025-04-23 00:00:00-04:00,31.205359470881866,31.503562217382584,30.936015847184084,31.291933059692383,100631,0.0,0.0
2025-04-24 00:00:00-04:00,31.44584642720101,31.44584642720101,30.551241897442655,30.6378173828125,93833,0.0,0.0
2025-04-25 00:00:00-04:00,30.628195104242803,30.628195104242803,30.18570239750409,30.503143310546875,73748,0.0,0.0
2025-04-28 00:00:00-04:00,30.378091137151507,30.397329292926045,29.98369571517911,30.224180221557617,137196,0.0,0.0
2025-04-29 00:00:00-04:00,30.166462670030196,30.532000843867742,30.07027000516694,30.49352264404297,108562,0.0,0.0
2025-04-30 00:00:00-04:00,30.657054604305497,30.791725477661682,30.07027194065453,30.782106399536133,142758,0.0,0.0
2025-05-01 00:00:00-04:00,30.62819498268817,31.416987723160883,30.493524111519214,31.378509521484375,147393,0.0,0.0
2025-05-02 00:00:00-04:00,31.513182466088434,32.38854885567971,31.29193609904006,32.35969161987305,180250,0.0,0.0
2025-05-05 00:00:00-04:00,32.31158872727004,33.312010582710165,32.16729878525001,32.70598602294922,278924,0.0,0.0
2025-05-06 00:00:00-04:00,32.73484180837628,32.97532629431169,32.01338835057005,32.16729736328125,161710,0.0,0.0
2025-05-07 00:00:00-04:00,32.196162099435874,32.52322209643889,31.734427448679817,31.76328468322754,81885,0.0,0.0
2025-05-08 00:00:00-04:00,31.7632819833788,32.282731059077626,31.513178412693442,32.19615936279297,179735,0.0,0.0
2025-05-09 00:00:00-04:00,32.04224927445472,32.46550383268565,31.542040200999644,31.590137481689453,93112,0.0,0.0
2025-05-12 00:00:00-04:00,31.638233366089697,31.79214427954469,30.926397044934614,31.10916519165039,152955,0.0,0.0
2025-05-13 00:00:00-04:00,30.993732425577218,31.195740617251094,30.38770974035475,30.878299713134766,185503,0.0,0.0
2025-05-14 00:00:00-04:00,30.705152234194852,31.08992859219077,30.435808594617782,30.945636749267578,149762,0.0,0.0
2025-05-15 00:00:00-04:00,30.916775490558912,31.34003002207668,30.86868010270383,31.243837356567383,157178,0.0,0.0
2025-05-16 00:00:00-04:00,31.436226561441913,31.81138383898303,31.118785642768714,31.590137481689453,141831,0.0,0.0
2025-05-19 00:00:00-04:00,31.570897365358086,32.55207729499869,31.388127332123634,32.52322006225586,125145,0.0,0.0
2025-05-20 00:00:00-04:00,32.64827131085245,32.89837869157266,32.44626688200727,32.88875961303711,112991,0.0,0.0
2025-05-21 00:00:00-04:00,32.86951287697101,33.15809652969627,32.571313926712804,32.74446487426758,106811,0.0,0.0
2025-05-22 00:00:00-04:00,32.696369104847,32.77332550948602,32.340451875239076,32.35007095336914,146466,0.0,0.0
2025-05-23 00:00:00-04:00,32.311589329387,32.65789124404548,31.744044848627407,32.57131576538086,111446,0.0,0.0
2025-05-27 00:00:00-04:00,32.85990034797237,34.071945744179594,32.85990034797237,33.82183837890625,292005,0.0,0.0
2025-05-28 00:00:00-04:00,33.821837820454874,34.28356867241498,33.65830971855164,34.187374114990234,181280,0.0,0.0
2025-05-29 00:00:00-04:00,34.293189460854606,34.83187674154568,34.20661775649236,34.658729553222656,148835,0.0,0.0
2025-05-30 00:00:00-04:00,34.745301720920835,34.870353505995936,34.06232077228269,34.29318618774414,165727,0.0,0.0
