Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-02 00:00:00-04:00,34.32205037196885,34.68758668363851,34.043085764400956,34.081565856933594,137505,0.0,0.0
2025-06-03 00:00:00-04:00,34.08156651409224,34.39900744071512,33.716026415775744,34.17776107788086,133591,0.0,0.0
2025-06-04 00:00:00-04:00,34.22585345281274,34.45671887371418,33.6871662108433,33.74488067626953,135136,0.0,0.0
2025-06-05 00:00:00-04:00,33.74488039037731,34.071944143414704,33.523634048921345,33.812217712402344,214446,0.0,0.0
2025-06-06 00:00:00-04:00,33.86031588740851,34.05270501223433,33.14848141699097,33.321632385253906,139771,0.0,0.0
2025-06-09 00:00:00-04:00,33.36010589282323,33.76412226506029,33.100383241869814,33.58135223388672,215682,0.0,0.0
2025-06-10 00:00:00-04:00,33.54287695050877,33.80259960941047,32.5905542352053,32.61941146850586,172422,0.0,0.0
2025-06-11 00:00:00-04:00,32.60017579583017,32.696370360423295,32.02301218787002,32.31159210205078,185606,0.0,0.0
2025-06-12 00:00:00-04:00,32.301972682858946,32.301972682858946,31.667092720798937,31.974916458129883,219287,0.0,0.0
2025-06-13 00:00:00-04:00,32.0133889512128,32.090345348811304,31.45546357271941,32.03262710571289,241329,0.0,0.0
2025-06-16 00:00:00-04:00,32.18653650582983,32.60017195091589,32.13844111900502,32.19615936279297,153985,0.0,0.0
2025-06-17 00:00:00-04:00,32.09034859416618,32.734845733089145,31.92681670518084,32.39816665649414,213313,0.0,0.0
2025-06-18 00:00:00-04:00,32.465680082459656,32.92864805281504,32.22455124704331,32.6296501159668,194155,0.087379,0.0
2025-06-20 00:00:00-04:00,32.7357455024253,33.17942758959388,32.60071380096979,32.84184265136719,261311,0.0,0.0
2025-06-23 00:00:00-04:00,32.76468381613214,33.49771900724914,32.61036241313527,33.410911560058594,184164,0.0,0.0
2025-06-24 00:00:00-04:00,33.46877995095018,33.748491988212876,33.160133361816406,33.160133361816406,171186,0.0,0.0
2025-06-25 00:00:00-04:00,33.01545892760155,33.21800838312418,32.2245545977195,32.26313400268555,173040,0.0,0.0
2025-06-26 00:00:00-04:00,32.42710365351605,32.62965310654187,32.28242709695135,32.43674850463867,208575,0.0,0.0
2025-06-27 00:00:00-04:00,32.41745927739158,32.57178068734011,31.8483903144663,32.23419952392578,2949302,0.0,0.0
2025-06-30 00:00:00-04:00,32.214909746477986,32.59107031407327,32.041294844679896,32.26313400268555,289327,0.0,0.0
2025-07-01 00:00:00-04:00,32.20526311913818,33.873879137778296,32.20526311913818,33.58452224731445,259354,0.0,0.0
2025-07-02 00:00:00-04:00,33.4687817421453,34.057136610304376,33.19871833077814,34.028202056884766,265019,0.0,0.0
2025-07-03 00:00:00-04:00,34.00890687805715,34.211456298828125,33.43019695422919,34.211456298828125,134827,0.0,0.0
2025-07-07 00:00:00-04:00,34.15358668845924,34.44294357299805,33.80636070084777,34.44294357299805,217227,0.0,0.0
2025-07-08 00:00:00-04:00,34.414013035218524,34.414013035218524,33.08297803260473,33.30481719970703,226497,0.0,0.0
2025-07-09 00:00:00-04:00,33.246941545458995,33.40126673831553,32.475326950352155,32.84184265136719,208884,0.0,0.0
2025-07-10 00:00:00-04:00,32.67787503067121,33.74849132615026,32.620002138339174,33.44948959350586,177778,0.0,0.0
2025-07-11 00:00:00-04:00,33.304816644300715,33.979978985985305,33.01545973083924,33.53630065917969,150689,0.0,0.0
2025-07-14 00:00:00-04:00,33.497719357391304,34.39472081171075,33.497719357391304,34.346492767333984,298494,0.0,0.0
2025-07-15 00:00:00-04:00,34.211456467334486,34.48151983654278,33.362679381723034,33.55558395385742,237312,0.0,0.0
2025-07-16 00:00:00-04:00,33.719558332175765,34.99272033530478,33.661685437170895,34.97343063354492,221965,0.0,0.0
2025-07-17 00:00:00-04:00,35.16633272161103,36.71920665864229,34.8191067455309,36.64204406738281,355350,0.0,0.0
2025-07-18 00:00:00-04:00,36.74814142001081,36.912107663937086,35.880074579968614,35.98617172241211,228454,0.0,0.0
2025-07-21 00:00:00-04:00,36.14049490973119,36.73849839308232,36.05369125319898,36.314109802246094,173761,0.0,0.0
2025-07-22 00:00:00-04:00,36.15978871191026,37.39437130240884,36.15978871191026,37.278629302978516,251629,0.0,0.0
2025-07-23 00:00:00-04:00,37.29791786657374,38.117756688380126,36.98927128093511,37.770530700683594,281911,0.0,0.0
2025-07-24 00:00:00-04:00,37.13394753757721,38.503565566333904,37.13394753757721,38.45533752441406,247818,0.0,0.0
2025-07-25 00:00:00-04:00,38.551792070528116,38.7543415210281,36.169434288716054,38.580726623535156,192610,0.0,0.0
2025-07-28 00:00:00-04:00,38.42640183557223,38.9954669432497,37.62585274476239,37.83804702758789,294683,0.0,0.0
2025-07-29 00:00:00-04:00,38.16598904926282,38.67718134327336,37.89592183512324,38.108116149902344,226085,0.0,0.0
2025-07-30 00:00:00-04:00,38.320305619505426,38.40711306270751,37.20146507743995,37.43294906616211,187872,0.0,0.0
2025-07-31 00:00:00-04:00,37.07608149646559,37.6065672630375,36.46843313028537,36.58417892456055,254204,0.0,0.0
2025-08-01 00:00:00-04:00,36.65168859560336,37.09536685942903,36.01510575018609,36.217655181884766,227630,0.0,0.0
2025-08-04 00:00:00-04:00,36.41055956533504,36.90246207701925,36.28517272490034,36.87352752685547,118862,0.0,0.0
2025-08-05 00:00:00-04:00,37.124305451223975,37.46188661089696,36.89282144400395,37.240047454833984,156251,0.0,0.0
2025-08-06 00:00:00-04:00,37.29791786657374,38.01165954299576,36.84459473349284,37.770530700683594,179014,0.0,0.0
2025-08-07 00:00:00-04:00,37.74159921601086,37.90556547780593,37.2111134459819,37.5486946105957,120407,0.0,0.0
2025-08-08 00:00:00-04:00,37.68372774808882,37.95379496386057,37.182180302652945,37.481178283691406,122570,0.0,0.0
2025-08-11 00:00:00-04:00,37.635502068201085,37.70301602729968,36.950694887562534,37.00856399536133,190344,0.0,0.0
2025-08-12 00:00:00-04:00,37.037498659254396,38.22385705963308,37.037498659254396,38.03095245361328,172937,0.0,0.0
2025-08-13 00:00:00-04:00,38.05988917982769,38.60966463081155,37.79947062557624,38.18527603149414,141316,0.0,0.0
2025-08-14 00:00:00-04:00,38.01166047797386,38.01166047797386,37.317208485499265,37.36543273925781,168302,0.0,0.0
2025-08-15 00:00:00-04:00,37.288272857666016,37.42330455402022,36.83494972651074,37.288272857666016,301584,0.0,0.0
2025-08-18 00:00:00-04:00,37.45224230788812,37.6547917646015,37.10501629197611,37.5486946105957,124424,0.0,0.0
2025-08-19 00:00:00-04:00,37.72230671475099,37.96343555876757,37.278628429048425,37.654788970947266,138535,0.0,0.0
2025-08-20 00:00:00-04:00,37.8284037876169,38.25278858160701,37.674078599143066,37.68372344970703,162122,0.0,0.0
2025-08-21 00:00:00-04:00,37.442592870711536,38.00201312611869,37.08572204720999,37.89591598510742,107223,0.0,0.0
2025-08-22 00:00:00-04:00,38.194919811081675,38.84114754285027,38.1563404084896,38.64824295043945,143170,0.0,0.0
2025-08-25 00:00:00-04:00,38.49392142961491,39.169083711210014,38.13705058758182,38.70611572265625,135548,0.0,0.0
2025-08-26 00:00:00-04:00,38.79292263512427,39.053341177677645,38.52285545236046,38.937599182128906,156251,0.0,0.0
2025-08-27 00:00:00-04:00,39.04369789090111,39.381279040582214,38.80256524993578,39.35234069824219,147393,0.0,0.0
2025-08-28 00:00:00-04:00,39.29446863959094,39.42950033136917,38.609661540828114,38.97617721557617,138329,0.0,0.0
2025-08-29 00:00:00-04:00,39.16908094592476,39.26553323501826,38.56143266155322,38.78327178955078,145333,0.0,0.0
2025-09-02 00:00:00-04:00,38.71576086951589,39.516310004992775,38.71576086951589,39.1305046081543,157281,0.0,0.0
2025-09-03 00:00:00-04:00,39.0340558139117,39.738152715923974,38.72540919491193,39.246246337890625,228145,0.0,0.0
2025-09-04 00:00:00-04:00,39.458441221312434,39.80566721820469,38.87972743676676,38.98582458496094,122467,0.0,0.0
2025-09-05 00:00:00-04:00,39.04369534488942,39.545242716407095,38.976177603465864,39.37163162231445,162019,0.0,0.0
2025-09-08 00:00:00-04:00,39.37163711764196,40.02750976403598,39.19802220959184,39.72850799560547,190550,0.0,0.0
2025-09-09 00:00:00-04:00,39.42950494034667,40.08537756533551,38.8411500640017,39.73815155029297,227115,0.0,0.0
2025-09-10 00:00:00-04:00,39.34269505543938,39.58382769155094,37.83804908333152,38.05024337768555,293550,0.0,0.0
2025-09-11 00:00:00-04:00,37.90556325811954,38.74469558972948,37.90556325811954,38.50356674194336,167478,0.0,0.0
2025-09-12 00:00:00-04:00,38.28172476116568,38.763982421030555,37.93449879129597,38.63859558105469,149659,0.0,0.0
2025-09-15 00:00:00-04:00,38.706117552769285,39.75744042734195,38.39747094923153,39.54524612426758,200026,0.0,0.0
2025-09-16 00:00:00-04:00,39.47773283751829,40.4518969200526,39.111213331584814,39.7960205078125,280984,0.0,0.0
2025-09-17 00:00:00-04:00,39.80566714366001,40.336149093912226,39.72850454792003,40.123958587646484,202910,0.0,0.0
2025-09-18 00:00:00-04:00,40.075731957469266,40.606217716154795,39.21730989248044,39.51631164550781,243183,0.0,0.0
2025-09-19 00:00:00-04:00,39.718860966100515,39.98892437523049,38.59037549483001,39.034053802490234,1106014,0.0,0.0
2025-09-22 00:00:00-04:00,38.77362963642496,39.27518081665039,38.55179049299788,39.27518081665039,217330,0.0,0.0
2025-09-23 00:00:00-04:00,39.34269572484292,39.641697470106514,39.08227717267077,39.410213470458984,158002,0.0,0.0
2025-09-24 00:00:00-04:00,39.37163245993289,39.85389014122515,39.37163245993289,39.564537048339844,143994,0.0,0.0
2025-09-25 00:00:00-04:00,39.776724865432115,39.931050041640255,38.841144117285324,39.04369354248047,126381,0.0,0.0
2025-09-26 00:00:00-04:00,38.99547039613828,39.93105505138834,38.99547039613828,39.660987854003906,172113,0.0,0.0
2025-09-29 00:00:00-04:00,39.68992335447262,39.815314000013295,39.23660397712549,39.7960205078125,203116,0.0,0.0
2025-09-30 00:00:00-04:00,39.8442470764002,40.93415312310105,39.76708447963435,40.43260192871094,272126,0.0,0.0
2025-10-01 00:00:00-04:00,40.316861764156606,40.7991232787452,39.805669485335805,40.731605529785156,197657,0.0,0.0
2025-10-02 00:00:00-04:00,40.6158607028169,41.59966957656603,40.19147211534961,41.40676498413086,170465,0.0,0.0
2025-10-03 00:00:00-04:00,41.48392620944951,42.23625106332835,40.84734334926548,42.01441192626953,216506,0.0,0.0
2025-10-06 00:00:00-04:00,41.898671721716774,42.40986780594165,41.56109054601373,41.802223205566406,152234,0.0,0.0
2025-10-07 00:00:00-04:00,41.86987775989933,41.96653077787734,41.48326948559912,41.512264251708984,156560,0.087379,0.0
2025-10-08 00:00:00-04:00,41.753893285696634,41.792552968834244,40.99033416283831,41.695899963378906,133797,0.0,0.0
2025-10-09 00:00:00-04:00,41.69590150585683,41.69590150585683,40.60372744070282,41.65724182128906,135445,0.0,0.0
2025-10-10 00:00:00-04:00,41.90853817352232,42.217827048856925,41.32862390577713,41.4929313659668,199717,0.0,0.0
2025-10-13 00:00:00-04:00,41.56058835990727,41.58958312301751,40.420085903845475,40.468414306640625,166757,0.0,0.0
2025-10-14 00:00:00-04:00,40.449085049050574,41.37694786287717,40.159126020924035,41.07732391357422,161092,0.0,0.0
2025-10-15 00:00:00-04:00,41.11598570775928,41.8215477103368,41.11598570775928,41.79255294799805,116802,0.0,0.0
2025-10-16 00:00:00-04:00,41.91820289071436,42.759077625447055,41.79255511644909,42.21782684326172,253277,0.0,0.0
2025-10-17 00:00:00-04:00,42.28548056818044,42.78807545424718,41.763555839882564,42.04384994506836,198069,0.0,0.0
2025-10-20 00:00:00-04:00,42.04385094538069,42.314476338278226,41.01933510425211,41.25130081176758,145848,0.0,0.0
2025-10-21 00:00:00-04:00,41.425274247404126,41.50259741774679,40.333103929073516,40.362098693847656,156766,0.0,0.0
2025-10-22 00:00:00-04:00,40.391090227755086,41.37694632972229,40.265442459506026,41.067657470703125,183649,0.0,0.0
2025-10-23 00:00:00-04:00,40.50707701809677,41.12565479634672,38.07143318735661,38.2840690612793,308485,0.0,0.0
2025-10-24 00:00:00-04:00,38.554691149279094,38.61268447245656,36.06105800248707,36.20603561401367,402215,0.0,0.0
2025-10-27 00:00:00-04:00,36.2736935909082,36.486329444973556,34.03135599997685,34.19566345214844,304983,0.0,0.0
2025-10-28 00:00:00-04:00,33.97336178084619,35.278171633380616,33.57708484574063,34.84323501586914,291902,0.0,0.0
2025-10-29 00:00:00-04:00,34.427629832871524,35.33616658995871,34.01202683494014,34.514617919921875,234531,0.0,0.0
2025-10-30 00:00:00-04:00,34.60160542674479,34.640265110291594,33.63507915957246,33.76072692871094,198996,0.0,0.0
2025-10-31 00:00:00-04:00,33.57708349593563,34.66926125372054,33.28712829432506,34.108673095703125,256676,0.0,0.0
2025-11-03 00:00:00-05:00,34.012026531094506,35.76143418946495,33.37411896190588,35.722774505615234,322493,0.0,0.0
2025-11-04 00:00:00-05:00,35.66478568382298,36.283359625685314,35.2975034895554,35.89674758911133,220008,0.0,0.0
2025-11-05 00:00:00-05:00,36.20603798745647,36.640974648159364,35.70344687582479,35.954742431640625,192198,0.0,0.0
2025-11-06 00:00:00-05:00,35.780767077897245,36.360681311526456,35.53913266607472,35.645450592041016,110622,0.0,0.0
2025-11-07 00:00:00-05:00,35.98373629760289,36.49599611561335,35.49081011984367,36.40900802612305,148423,0.0,0.0
2025-11-10 00:00:00-05:00,36.544319831985135,37.288545338765914,35.761434640866646,36.86327362060547,143994,0.0,0.0
2025-11-11 00:00:00-05:00,37.03724950299922,38.14875339504895,36.863273329629955,37.97477722167969,150586,0.0,0.0
2025-11-12 00:00:00-05:00,38.00377123062692,38.62234894854215,37.76214061499517,37.994110107421875,168405,0.0,0.0
2025-11-13 00:00:00-05:00,38.03276905831659,38.25506982803491,37.71381528468448,37.820133209228516,159856,0.0,0.0
2025-11-14 00:00:00-05:00,37.849130194870924,38.24540715443879,37.085574836940964,38.052101135253906,111137,0.0,0.0
2025-11-17 00:00:00-05:00,38.09075777213681,38.77698990796026,37.984439849853516,37.984439849853516,131840,0.0,0.0
2025-11-18 00:00:00-05:00,38.1874144274074,38.69000932563319,38.02310696685628,38.61268615722656,138844,0.0,0.0
2025-11-19 00:00:00-05:00,38.390387831001725,38.873652917496095,38.09076385713639,38.1197624206543,120304,0.0,0.0
2025-11-20 00:00:00-05:00,38.32273036814225,38.84465130391876,37.10490852197794,37.90712356567383,135651,0.0,0.0
2025-11-21 00:00:00-05:00,38.18741319020565,38.719002835257086,37.269215310869534,37.58816909790039,208163,0.0,0.0
2025-11-24 00:00:00-05:00,37.27888050798612,37.53017605201279,36.56364976272604,36.57331848144531,217742,0.0,0.0
2025-11-25 00:00:00-05:00,36.776289082508335,38.01344074668649,36.72796067980112,37.82979965209961,138329,0.0,0.0
2025-11-26 00:00:00-05:00,37.829798986666,38.49670131092565,37.29820935190585,37.41419219970703,188490,0.0,0.0
2025-11-28 00:00:00-05:00,37.617167088106726,37.74281486996859,36.669970566792415,37.07591247558594,70452,0.0,0.0
2025-12-01 00:00:00-05:00,36.85360727522499,37.14356628938589,36.20603480192688,36.46699905395508,144200,0.0,0.0
2025-12-02 00:00:00-05:00,36.505660333210365,36.54432001774458,35.964405761674115,36.18670654296875,83327,0.0,0.0
2025-12-03 00:00:00-05:00,36.3800117636182,36.74729015147892,36.022398296679235,36.30268859863281,140286,0.0,0.0
2025-12-04 00:00:00-05:00,36.302687806647185,36.59264682080808,36.099716876495684,36.46699905395508,107841,0.0,0.0
2025-12-05 00:00:00-05:00,36.331687927246094,36.38001253287669,35.77109971626253,36.331687927246094,72718,0.0,0.0
2025-12-08 00:00:00-05:00,36.27369314583015,36.44766551672358,35.69377891349989,35.983734130859375,118450,0.0,0.0
2025-12-09 00:00:00-05:00,35.98373644588276,36.15771262558029,35.75177073802708,35.92574691772461,108459,0.0,0.0
2025-12-10 00:00:00-05:00,35.877419126205865,36.72796260128083,35.877419126205865,36.389678955078125,145436,0.0,0.0
2025-12-11 00:00:00-05:00,36.51532283272373,37.22088861196164,36.51532283272373,36.77628707885742,134415,0.0,0.0
2025-12-12 00:00:00-05:00,36.81494996055952,37.13390375737031,36.16737744560532,36.26403045654297,104030,0.0,0.0
2025-12-15 00:00:00-05:00,36.351016170842094,36.68929978821345,35.86775114773211,36.56364822387695,129780,0.0,0.0
2025-12-16 00:00:00-05:00,36.75695504997271,37.056578991198336,36.34134826014546,36.39934158325195,108047,0.0,0.0
2025-12-17 00:00:00-05:00,36.52499084885366,37.16289844109739,36.50566100623019,36.55398941040039,135445,0.0,0.0
2025-12-18 00:00:00-05:00,36.53465502351147,37.09523943619319,36.46700057571196,36.47666549682617,119068,0.0,0.0
2025-12-19 00:00:00-05:00,36.50566026016882,36.73762596213288,36.09005346181177,36.47666549682617,391091,0.0,0.0
2025-12-22 00:00:00-05:00,36.360684992667906,36.74729325502368,35.88708863705829,36.27369689941406,131840,0.0,0.0
2025-12-23 00:00:00-05:00,36.1093887203798,36.56365142594616,35.877419210405456,36.0997200012207,120407,0.0,0.0
2025-12-24 00:00:00-05:00,36.380689124567446,36.39037739101199,36.012523579321375,36.254737854003906,66641,0.087379,0.0
2025-12-26 00:00:00-05:00,36.235362826650515,36.98138221458341,35.886573799801766,36.30318069458008,115154,0.0,0.0
2025-12-29 00:00:00-05:00,36.33224695964273,36.458198227319585,35.57653554679726,35.93501281738281,102794,0.0,0.0
2025-12-30 00:00:00-05:00,35.886573248017505,36.33224874326906,35.57653729332413,35.673423767089844,96923,0.0,0.0
2025-12-31 00:00:00-05:00,35.63466572362776,35.731552194212696,35.092107579207216,35.48933792114258,126484,0.0,0.0
2026-01-02 00:00:00-05:00,35.363386365231214,35.56684757113458,34.29763900420617,34.30732727050781,110931,0.0,0.0
2026-01-05 00:00:00-05:00,34.36546088123411,35.13086057114598,33.84227546388504,34.6561164855957,148526,0.0,0.0
2026-01-06 00:00:00-05:00,34.53016348844842,34.98552721171104,34.01667016993572,34.91770935058594,111034,0.0,0.0
2026-01-07 00:00:00-05:00,35.014597398015844,35.014597398015844,34.1716877745346,34.72393798828125,118862,0.0,0.0
2026-01-08 00:00:00-05:00,34.68518362939726,35.702485815350016,34.68518362939726,35.683109283447266,151101,0.0,0.0
2026-01-09 00:00:00-05:00,35.576535956496265,35.77030889674646,35.3052530787891,35.557159423828125,73233,0.0,0.0
2026-01-12 00:00:00-05:00,35.57653721592075,36.2159856573125,35.27618952857895,35.9156379699707,68392,0.0,0.0
2026-01-13 00:00:00-05:00,35.818749419829686,36.58414909043355,35.42151908874688,36.312870025634766,96820,0.0,0.0
2026-01-14 00:00:00-05:00,36.186915943585845,36.622903157854424,35.741240462936574,36.56477355957031,86726,0.0,0.0
2026-01-15 00:00:00-05:00,36.34193458741868,36.90387305237344,36.2547363861637,36.622901916503906,110416,0.0,0.0
2026-01-16 00:00:00-05:00,36.47757406817017,36.787610001765124,35.96407693419152,36.20629119873047,102897,0.0,0.0
2026-01-20 00:00:00-05:00,36.051276233598934,36.94262719059855,36.022211434597054,36.632591247558594,97026,0.0,0.0
2026-01-21 00:00:00-05:00,36.5550839493627,36.61321354550987,36.099716412288394,36.448509216308594,121128,0.0,0.0
2026-01-22 00:00:00-05:00,36.487265304408744,36.90387600512862,36.15785281192075,36.5453987121582,109592,0.0,0.0
2026-01-23 00:00:00-05:00,36.50663897930185,36.923249647397775,35.944700513389506,36.38068771362305,85387,0.0,0.0
2026-01-26 00:00:00-05:00,36.47757514884885,37.0201370970178,36.1869157387205,36.21598434448242,125969,0.0,0.0
2026-01-27 00:00:00-05:00,36.235360089927546,36.48726262249561,35.63466475006916,36.312870025634766,108871,0.0,0.0
2026-01-28 00:00:00-05:00,35.96407851201928,36.30317925860781,35.702487703926096,36.01252365112305,84460,0.0,0.0
2026-01-29 00:00:00-05:00,36.09003438372647,36.48726473783864,35.82843976309282,35.9156379699707,124115,0.0,0.0
2026-01-30 00:00:00-05:00,35.905948267014736,36.75854234798111,35.88657173443574,36.70041275024414,146878,0.0,0.0
2026-02-02 00:00:00-05:00,36.70041195044824,37.45612335205078,36.70041195044824,37.45612335205078,110725,0.0,0.0
2026-02-03 00:00:00-05:00,37.330173040301176,37.95024111908518,37.05889016282084,37.29141616821289,117832,0.0,0.0
2026-02-04 00:00:00-05:00,37.59176511443617,38.1633918808986,37.427056967762425,37.64989471435547,136887,0.0,0.0
2026-02-05 00:00:00-05:00,37.988999648731806,38.47342821330472,37.72740502616339,37.93086624145508,159753,0.0,0.0
2026-02-06 00:00:00-05:00,37.8339794187327,38.4540513256456,37.74678501879754,38.066505432128906,144715,0.0,0.0
2026-02-09 00:00:00-05:00,37.88242453438627,37.89211280103948,36.90387534135061,37.64989471435547,120407,0.0,0.0
2026-02-10 00:00:00-05:00,37.804914818436636,38.7156423435129,37.4948788633426,38.41529846191406,132973,0.0,0.0
2026-02-11 00:00:00-05:00,38.26996703837464,39.258204508844685,37.9793076152536,38.76408767700195,129780,0.0,0.0
2026-02-12 00:00:00-05:00,39.132251975535816,41.4478275989128,38.83190429531631,39.89765167236328,196833,0.0,0.0
2026-02-13 00:00:00-05:00,39.917027827746956,41.04090479284875,39.22913807578795,40.692115783691406,128235,0.0,0.0
2026-02-17 00:00:00-05:00,40.76962572132118,41.40907414150185,40.34332677453407,40.692115783691406,210429,0.0,0.0
2026-02-18 00:00:00-05:00,40.508031071807274,40.508031071807274,39.64574491267686,40.27550506591797,116184,0.0,0.0
2026-02-19 00:00:00-05:00,40.27550468850548,40.614605427815114,39.97515701421944,39.994537353515625,113300,0.0,0.0
2026-02-20 00:00:00-05:00,40.0623568290845,40.575853995227966,39.76201294949949,40.217376708984375,190447,0.0,0.0
2026-02-23 00:00:00-05:00,40.04297936756207,41.06028160283684,39.723255155312664,40.79869079589844,98365,0.0,0.0
2026-02-24 00:00:00-05:00,41.089345650859975,41.38000505853195,40.62429364401232,41.31218719482422,101043,0.0,0.0
2026-02-25 00:00:00-05:00,41.118414000724435,41.57377773849693,39.74263452122323,40.54678726196289,131428,0.0,0.0
2026-02-26 00:00:00-05:00,40.77931567739206,41.06028302691735,40.32395191266968,40.6727409362793,106811,0.0,0.0
2026-02-27 00:00:00-05:00,40.65336432365811,41.37031890299645,40.65336432365811,40.914955139160156,158929,0.0,0.0
2026-03-02 00:00:00-05:00,40.953706933352706,42.31980198919063,40.84713219575946,41.63191223144531,262753,0.0,0.0
2026-03-03 00:00:00-05:00,41.07966041382183,41.16685480836701,40.34332554572787,40.750244140625,223201,0.0,0.0
2026-03-04 00:00:00-05:00,41.0021536532934,42.25198194650762,40.75993936945605,41.85475158691406,165109,0.0,0.0
2026-03-05 00:00:00-05:00,41.79999923706055,42.779998779296875,40.209999084472656,41.38999938964844,147800,0.087,1.03
2026-03-06 00:00:00-05:00,40.90999984741211,42.16999816894531,40.689998626708984,41.959999084472656,153900,0.0,0.0
2026-03-09 00:00:00-04:00,41.560001373291016,43.11000061035156,41.5099983215332,42.34000015258789,163600,0.0,0.0
2026-03-10 00:00:00-04:00,42.02000045776367,42.65999984741211,41.0,41.529998779296875,137000,0.0,0.0
2026-03-11 00:00:00-04:00,41.099998474121094,41.790000915527344,40.52000045776367,40.97999954223633,168300,0.0,0.0
2026-03-12 00:00:00-04:00,40.95000076293945,41.81999969482422,40.41999816894531,41.31999969482422,122200,0.0,0.0
2026-03-13 00:00:00-04:00,41.59000015258789,42.5099983215332,41.38999938964844,42.38999938964844,170900,0.0,0.0
2026-03-16 00:00:00-04:00,42.880001068115234,43.400001525878906,42.0099983215332,42.400001525878906,127600,0.0,0.0
2026-03-17 00:00:00-04:00,42.400001525878906,42.779998779296875,40.88999938964844,42.27000045776367,127500,0.0,0.0
2026-03-18 00:00:00-04:00,41.970001220703125,42.040000915527344,41.15999984741211,41.81999969482422,159000,0.0,0.0
2026-03-19 00:00:00-04:00,41.70000076293945,42.0099983215332,40.20000076293945,41.04999923706055,156300,0.0,0.0
2026-03-20 00:00:00-04:00,41.349998474121094,41.470001220703125,40.439998626708984,40.52000045776367,384400,0.0,0.0
2026-03-23 00:00:00-04:00,40.90999984741211,41.91999816894531,40.400001525878906,41.279998779296875,166500,0.0,0.0
2026-03-24 00:00:00-04:00,41.25,42.2599983215332,41.189998626708984,41.61000061035156,111800,0.0,0.0
2026-03-25 00:00:00-04:00,42.08000183105469,42.08000183105469,40.810001373291016,41.720001220703125,90400,0.0,0.0
2026-03-26 00:00:00-04:00,41.66999816894531,42.18000030517578,41.560001373291016,41.619998931884766,112300,0.0,0.0
2026-03-27 00:00:00-04:00,41.54999923706055,42.72999954223633,41.290000915527344,42.36000061035156,110400,0.0,0.0
2026-03-30 00:00:00-04:00,42.75,43.04999923706055,42.08000183105469,42.83000183105469,118700,0.0,0.0
2026-03-31 00:00:00-04:00,42.88999938964844,43.970001220703125,42.18000030517578,42.720001220703125,135400,0.0,0.0
2026-04-01 00:00:00-04:00,42.4900016784668,43.349998474121094,42.400001525878906,43.040000915527344,118600,0.0,0.0
2026-04-02 00:00:00-04:00,43.33000183105469,43.790000915527344,42.849998474121094,43.72999954223633,95500,0.0,0.0
2026-04-06 00:00:00-04:00,43.54999923706055,44.59000015258789,43.5,43.86000061035156,105500,0.0,0.0
2026-04-07 00:00:00-04:00,43.97999954223633,44.189998626708984,43.33000183105469,43.380001068115234,108200,0.0,0.0
2026-04-08 00:00:00-04:00,43.65999984741211,44.439998626708984,42.88999938964844,44.220001220703125,147100,0.0,0.0
2026-04-09 00:00:00-04:00,43.83000183105469,44.959999084472656,43.83000183105469,44.810001373291016,102600,0.0,0.0
2026-04-10 00:00:00-04:00,44.66999816894531,45.060001373291016,44.13999938964844,44.22999954223633,79800,0.0,0.0
2026-04-13 00:00:00-04:00,44.33000183105469,44.56999969482422,43.290000915527344,44.18000030517578,74793,0.0,0.0
