Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2508.75,2508.75,2505.0,2505.0,22,0.0,0.0
2022-01-04 00:00:00-05:00,2510.0,2510.0,2502.5,2502.5,21,0.0,0.0
2022-01-05 00:00:00-05:00,2502.5,2502.5,2502.5,2502.5,1,0.0,0.0
2022-01-06 00:00:00-05:00,2502.5,2502.5,2502.5,2502.5,0,0.0,0.0
2022-01-07 00:00:00-05:00,2502.5,2502.5,2502.5,2502.5,0,0.0,0.0
2022-01-10 00:00:00-05:00,2505.0,2505.0,2502.5,2502.5,40,0.0,0.0
2022-01-11 00:00:00-05:00,2500.0,2500.0,2497.5,2500.0,220,0.0,0.0
2022-01-12 00:00:00-05:00,2512.5,2512.5,2512.5,2512.5,1,0.0,0.0
2022-01-13 00:00:00-05:00,2502.5,2502.5,2502.5,2502.5,0,0.0,0.0
2022-01-14 00:00:00-05:00,2502.5,2502.5,2502.5,2502.5,0,0.0,0.0
2022-01-18 00:00:00-05:00,2502.5,2502.5,2502.5,2502.5,0,0.0,0.0
2022-01-19 00:00:00-05:00,2502.5,2502.5,2502.5,2502.5,0,0.0,0.0
2022-01-20 00:00:00-05:00,2502.5,2502.5,2502.5,2502.5,0,0.0,0.0
2022-01-21 00:00:00-05:00,2502.5,2510.0,2502.5,2507.5,21,0.0,0.0
2022-01-24 00:00:00-05:00,2507.5,2511.25,2507.5,2507.5,15,0.0,0.0
2022-01-25 00:00:00-05:00,2505.0,2510.0,2505.0,2510.0,12,0.0,0.0
2022-01-26 00:00:00-05:00,2510.0,2510.0,2510.0,2510.0,0,0.0,0.0
2022-01-27 00:00:00-05:00,2505.0,2505.0,2505.0,2505.0,28,0.0,0.0
2022-01-28 00:00:00-05:00,2507.5,2507.5,2507.5,2507.5,0,0.0,0.0
2022-01-31 00:00:00-05:00,2505.0,2507.5,2502.5,2502.5,33,0.0,0.0
2022-02-01 00:00:00-05:00,2502.5,2515.0,2502.5,2510.0,404,0.0,0.0
2022-02-02 00:00:00-05:00,2510.0,2510.0,2510.0,2510.0,0,0.0,0.0
2022-02-03 00:00:00-05:00,2510.0,2515.0,2510.0,2515.0,104,0.0,0.0
2022-02-04 00:00:00-05:00,2515.0,2515.0,2515.0,2515.0,0,0.0,0.0
2022-02-07 00:00:00-05:00,2515.0,2515.0,2515.0,2515.0,0,0.0,0.0
2022-02-08 00:00:00-05:00,2515.0,2515.0,2515.0,2515.0,0,0.0,0.0
2022-02-09 00:00:00-05:00,2515.0,2515.0,2512.5,2515.0,291,0.0,0.0
2022-02-10 00:00:00-05:00,2515.0,2515.0,2515.0,2515.0,0,0.0,0.0
2022-02-11 00:00:00-05:00,2515.0,2515.0,2515.0,2515.0,123,0.0,0.0
2022-02-14 00:00:00-05:00,2515.0,2515.0,2515.0,2515.0,10,0.0,0.0
2022-02-15 00:00:00-05:00,2517.5,2517.5,2517.5,2517.5,4,0.0,0.0
2022-02-16 00:00:00-05:00,2515.25,2520.0,2515.0,2520.0,5,0.0,0.0
2022-02-17 00:00:00-05:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2022-02-18 00:00:00-05:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2022-02-22 00:00:00-05:00,2515.0,2517.5,2515.0,2517.5,4,0.0,0.0
2022-02-23 00:00:00-05:00,2517.5,2518.75,2517.5,2518.5,8,0.0,0.0
2022-02-24 00:00:00-05:00,2515.0,2515.0,2515.0,2515.0,650,0.0,0.0
2022-02-25 00:00:00-05:00,2517.5,2522.5,2517.5,2520.0,25,0.0,0.0
2022-02-28 00:00:00-05:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2022-03-01 00:00:00-05:00,2517.5,2517.5,2517.5,2517.5,19,0.0,0.0
2022-03-02 00:00:00-05:00,2520.0,2522.5,2520.0,2522.5,31,0.0,0.0
2022-03-03 00:00:00-05:00,2521.25,2521.25,2517.5,2517.5,50,0.0,0.0
2022-03-04 00:00:00-05:00,2519.75,2525.0,2519.75,2525.0,35,0.0,0.0
2022-03-07 00:00:00-05:00,2517.5,2520.0,2517.5,2517.5,22,0.0,0.0
2022-03-08 00:00:00-05:00,2521.25,2522.5,2520.0,2522.5,21,0.0,0.0
2022-03-09 00:00:00-05:00,2522.5,2522.5,2522.5,2522.5,0,0.0,0.0
2022-03-10 00:00:00-05:00,2517.5,2525.0,2517.5,2525.0,35,0.0,0.0
2022-03-11 00:00:00-05:00,2522.5,2525.0,2522.5,2525.0,76,0.0,0.0
2022-03-14 00:00:00-04:00,2527.5,2527.5,2523.75,2525.0,39,0.0,0.0
2022-03-15 00:00:00-04:00,2525.0,2525.0,2525.0,2525.0,30,0.0,0.0
2022-03-16 00:00:00-04:00,2525.0,2525.0,2525.0,2525.0,2,0.0,0.0
2022-03-17 00:00:00-04:00,2522.5,2525.0,2522.5,2525.0,50,0.0,0.0
2022-03-18 00:00:00-04:00,2522.5,2527.5,2522.5,2527.5,28,0.0,0.0
2022-03-21 00:00:00-04:00,2527.5,2527.5,2527.5,2527.5,0,0.0,0.0
2022-03-22 00:00:00-04:00,2527.5,2527.5,2527.5,2527.5,0,0.0,0.0
2022-03-23 00:00:00-04:00,2527.5,2527.5,2527.5,2527.5,0,0.0,0.0
2022-03-24 00:00:00-04:00,2527.5,2527.5,2527.5,2527.5,0,0.0,0.0
2022-03-25 00:00:00-04:00,2527.5,2527.5,2527.5,2527.5,0,0.0,0.0
2022-03-28 00:00:00-04:00,2527.5,2527.5,2527.5,2527.5,17,0.0,0.0
2022-03-29 00:00:00-04:00,2527.5,2527.5,2526.25,2527.5,7,0.0,0.0
2022-03-30 00:00:00-04:00,2527.5,2527.5,2527.5,2527.5,1,0.0,0.0
2022-03-31 00:00:00-04:00,2525.0,2530.0,2525.0,2530.0,34,0.0,0.0
2022-04-01 00:00:00-04:00,2530.0,2530.0,2530.0,2530.0,10,0.0,0.0
2022-04-04 00:00:00-04:00,2530.0,2530.0,2528.75,2530.0,3,0.0,0.0
2022-04-05 00:00:00-04:00,2530.0,2530.0,2529.75,2530.0,2,0.0,0.0
2022-04-06 00:00:00-04:00,2525.0,2532.5,2525.0,2532.5,3,0.0,0.0
2022-04-07 00:00:00-04:00,2530.0,2537.5,2530.0,2532.5,60,0.0,0.0
2022-04-08 00:00:00-04:00,2535.0,2535.0,2535.0,2535.0,2,0.0,0.0
2022-04-11 00:00:00-04:00,2530.0,2532.5,2530.0,2530.0,6,0.0,0.0
2022-04-12 00:00:00-04:00,2530.0,2532.5,2530.0,2530.0,5,0.0,0.0
2022-04-13 00:00:00-04:00,2535.0,2535.0,2535.0,2535.0,2,0.0,0.0
2022-04-14 00:00:00-04:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2022-04-18 00:00:00-04:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2022-04-19 00:00:00-04:00,2532.5,2532.5,2532.5,2532.5,85,0.0,0.0
2022-04-20 00:00:00-04:00,2532.5,2532.5,2532.5,2532.5,0,0.0,0.0
2022-04-21 00:00:00-04:00,2532.5,2532.5,2532.5,2532.5,0,0.0,0.0
2022-04-22 00:00:00-04:00,2762.5,3040.0,2535.0,2537.5,638,0.0,0.0
2022-04-25 00:00:00-04:00,2537.5,2540.0,2535.0,2537.5,107,0.0,0.0
2022-04-26 00:00:00-04:00,2537.5,2540.0,2535.0,2536.25,45,0.0,0.0
2022-04-27 00:00:00-04:00,2537.5,2537.5,2537.5,2537.5,7,0.0,0.0
2022-04-28 00:00:00-04:00,2537.5,2537.5,2535.0,2537.5,372,0.0,0.0
2022-04-29 00:00:00-04:00,2540.0,2540.0,2537.5,2538.75,23,0.0,0.0
2022-05-02 00:00:00-04:00,2538.75,2538.75,2537.5,2537.5,5,0.0,0.0
2022-05-03 00:00:00-04:00,2540.0,2540.0,2537.5,2540.0,11,0.0,0.0
2022-05-04 00:00:00-04:00,2537.5,2538.75,2537.5,2538.75,32,0.0,0.0
2022-05-05 00:00:00-04:00,2538.75,2538.75,2538.75,2538.75,1,0.0,0.0
2022-05-06 00:00:00-04:00,2537.5,2537.5,2537.5,2537.5,5,0.0,0.0
2022-05-09 00:00:00-04:00,2532.5,2532.5,2532.5,2532.5,2,0.0,0.0
2022-05-10 00:00:00-04:00,2532.5,2532.5,2532.5,2532.5,230,0.0,0.0
2022-05-11 00:00:00-04:00,2540.0,2540.0,2532.5,2532.5,4,0.0,0.0
2022-05-12 00:00:00-04:00,2530.0,2531.25,2530.0,2530.0,102,0.0,0.0
2022-05-13 00:00:00-04:00,2530.0,2530.0,2530.0,2530.0,0,0.0,0.0
2022-05-16 00:00:00-04:00,2530.0,2530.0,2530.0,2530.0,2,0.0,0.0
2022-05-17 00:00:00-04:00,2530.0,2530.0,2530.0,2530.0,3,0.0,0.0
2022-05-18 00:00:00-04:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2022-05-19 00:00:00-04:00,2530.0,2530.0,2530.0,2530.0,1,0.0,0.0
2022-05-20 00:00:00-04:00,2530.0,2530.0,2530.0,2530.0,1,0.0,0.0
2022-05-23 00:00:00-04:00,2530.0,2530.0,2530.0,2530.0,0,0.0,0.0
2022-05-24 00:00:00-04:00,2532.5,2532.5,2532.5,2532.5,40,0.0,0.0
2022-05-25 00:00:00-04:00,2532.5,2532.5,2532.5,2532.5,4,0.0,0.0
2022-05-26 00:00:00-04:00,2535.0,2535.0,2535.0,2535.0,47,0.0,0.0
2022-05-27 00:00:00-04:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2022-05-31 00:00:00-04:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2022-06-01 00:00:00-04:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2022-06-02 00:00:00-04:00,2535.0,2535.0,2535.0,2535.0,2,0.0,0.0
2022-06-03 00:00:00-04:00,2537.5,2537.5,2537.5,2537.5,0,0.0,0.0
2022-06-06 00:00:00-04:00,2537.5,2537.5,2537.5,2537.5,0,0.0,0.0
2022-06-07 00:00:00-04:00,2537.5,2537.5,2537.5,2537.5,0,0.0,0.0
2022-06-08 00:00:00-04:00,2537.5,2537.5,2537.5,2537.5,0,0.0,0.0
2022-06-09 00:00:00-04:00,2540.0,2540.0,2540.0,2540.0,2,0.0,0.0
2022-06-10 00:00:00-04:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2022-06-13 00:00:00-04:00,2542.5,2542.5,2537.5,2537.5,7,0.0,0.0
2022-06-14 00:00:00-04:00,2537.5,2537.5,2537.5,2537.5,0,0.0,0.0
2022-06-15 00:00:00-04:00,2537.5,2537.5,2537.5,2537.5,2,0.0,0.0
2022-06-16 00:00:00-04:00,2537.5,2537.5,2537.5,2537.5,20,0.0,0.0
2022-06-17 00:00:00-04:00,2537.5,2537.5,2537.5,2537.5,0,0.0,0.0
2022-06-21 00:00:00-04:00,2540.0,2540.0,2540.0,2540.0,6,0.0,0.0
2022-06-22 00:00:00-04:00,2540.0,2540.0,2540.0,2540.0,6,0.0,0.0
2022-06-23 00:00:00-04:00,2540.0,2540.0,2540.0,2540.0,1,0.0,0.0
2022-06-24 00:00:00-04:00,2540.0,2540.0,2540.0,2540.0,12,0.0,0.0
2022-06-27 00:00:00-04:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2022-06-28 00:00:00-04:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2022-06-29 00:00:00-04:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2022-06-30 00:00:00-04:00,2542.5,2542.5,2540.0,2540.0,90,0.0,0.0
2022-07-01 00:00:00-04:00,2542.5,2542.5,2542.5,2542.5,17,0.0,0.0
2022-07-05 00:00:00-04:00,2542.5,2542.5,2542.5,2542.5,1,0.0,0.0
2022-07-06 00:00:00-04:00,2542.5,2542.5,2542.5,2542.5,0,0.0,0.0
2022-07-07 00:00:00-04:00,2542.5,2542.5,2542.5,2542.5,0,0.0,0.0
2022-07-08 00:00:00-04:00,2542.5,2547.5,2542.5,2544.75,7,0.0,0.0
2022-07-11 00:00:00-04:00,2544.75,2544.75,2544.75,2544.75,0,0.0,0.0
2022-07-12 00:00:00-04:00,2544.75,2544.75,2544.75,2544.75,0,0.0,0.0
2022-07-13 00:00:00-04:00,2547.5,2547.5,2547.5,2547.5,27,0.0,0.0
2022-07-14 00:00:00-04:00,2547.5,2547.5,2547.5,2547.5,0,0.0,0.0
2022-07-15 00:00:00-04:00,2550.0,2550.0,2550.0,2550.0,0,0.0,0.0
2022-07-18 00:00:00-04:00,2549.75,2550.0,2547.5,2547.5,64,0.0,0.0
2022-07-19 00:00:00-04:00,2549.75,2550.0,2547.5,2550.0,45,0.0,0.0
2022-07-20 00:00:00-04:00,2550.0,2550.0,2550.0,2550.0,0,0.0,0.0
2022-07-21 00:00:00-04:00,2552.5,2552.5,2550.0,2552.5,42,0.0,0.0
2022-07-22 00:00:00-04:00,2552.5,2552.5,2552.5,2552.5,21,0.0,0.0
2022-07-25 00:00:00-04:00,2552.5,2552.5,2552.5,2552.5,0,0.0,0.0
2022-07-26 00:00:00-04:00,2552.5,2552.5,2552.5,2552.5,31,0.0,0.0
2022-07-27 00:00:00-04:00,2553.75,2553.75,2552.5,2552.5,824,0.0,0.0
2022-07-28 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,76,0.0,0.0
2022-07-29 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,2,0.0,0.0
2022-08-01 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,2,0.0,0.0
2022-08-02 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2022-08-03 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,66,0.0,0.0
2022-08-04 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2022-08-05 00:00:00-04:00,2562.5,2562.5,2562.5,2562.5,8,0.0,0.0
2022-08-08 00:00:00-04:00,2557.5,2560.0,2557.5,2560.0,4,0.0,0.0
2022-08-09 00:00:00-04:00,2560.0,2560.0,2560.0,2560.0,1,0.0,0.0
2022-08-10 00:00:00-04:00,2562.5,2562.5,2557.5,2560.0,48,0.0,0.0
2022-08-11 00:00:00-04:00,2562.5,2562.5,2562.25,2562.25,2,0.0,0.0
2022-08-12 00:00:00-04:00,2562.5,2562.5,2557.5,2557.5,2,0.0,0.0
2022-08-15 00:00:00-04:00,2562.5,2562.5,2562.5,2562.5,3,0.0,0.0
2022-08-16 00:00:00-04:00,2562.5,2562.5,2562.5,2562.5,0,0.0,0.0
2022-08-17 00:00:00-04:00,2562.5,2562.5,2562.5,2562.5,0,0.0,0.0
2022-08-18 00:00:00-04:00,2560.0,2560.0,2560.0,2560.0,4,0.0,0.0
2022-08-19 00:00:00-04:00,2557.5,2557.5,2557.5,2557.5,3,0.0,0.0
2022-08-22 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,1,0.0,0.0
2022-08-23 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2022-08-24 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,3,0.0,0.0
2022-08-25 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2022-08-26 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2022-08-29 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2022-08-30 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2022-08-31 00:00:00-04:00,2555.0,2555.0,2555.0,2555.0,4,0.0,0.0
2022-09-01 00:00:00-04:00,2545.0,2545.0,2545.0,2545.0,5,0.0,0.0
2022-09-02 00:00:00-04:00,2545.0,2545.0,2545.0,2545.0,0,0.0,0.0
2022-09-06 00:00:00-04:00,2545.0,2545.0,2545.0,2545.0,0,0.0,0.0
2022-09-07 00:00:00-04:00,2557.5,2557.5,2557.5,2557.5,8,0.0,0.0
2022-09-08 00:00:00-04:00,2557.5,2557.5,2557.5,2557.5,0,0.0,0.0
2022-09-09 00:00:00-04:00,2557.5,2557.5,2557.5,2557.5,2,0.0,0.0
2022-09-12 00:00:00-04:00,2557.5,2557.5,2557.5,2557.5,0,0.0,0.0
2022-09-13 00:00:00-04:00,2560.0,2560.0,2560.0,2560.0,1,0.0,0.0
2022-09-14 00:00:00-04:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2022-09-15 00:00:00-04:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2022-09-16 00:00:00-04:00,2562.5,2565.0,2562.5,2565.0,64,0.0,0.0
2022-09-19 00:00:00-04:00,2562.5,2565.0,2562.5,2562.5,5,0.0,0.0
2022-09-20 00:00:00-04:00,2562.5,2562.5,2562.5,2562.5,9,0.0,0.0
2022-09-21 00:00:00-04:00,2565.0,2565.75,2565.0,2565.75,13,0.0,0.0
2022-09-22 00:00:00-04:00,2567.25,2567.5,2567.25,2567.5,9,0.0,0.0
2022-09-23 00:00:00-04:00,2567.5,2567.5,2567.5,2567.5,0,0.0,0.0
2022-09-26 00:00:00-04:00,2567.5,2567.5,2567.5,2567.5,0,0.0,0.0
2022-09-27 00:00:00-04:00,2567.5,2567.5,2567.5,2567.5,0,0.0,0.0
2022-09-28 00:00:00-04:00,2567.5,2567.5,2567.5,2567.5,5,0.0,0.0
2022-09-29 00:00:00-04:00,2570.0,2572.5,2570.0,2570.0,24,0.0,0.0
2022-09-30 00:00:00-04:00,2570.0,2570.0,2570.0,2570.0,158,0.0,0.0
2022-10-03 00:00:00-04:00,2570.0,2945.0,2567.5,2572.5,369,0.0,0.0
2022-10-04 00:00:00-04:00,2580.0,2580.0,2577.5,2578.75,3,0.0,0.0
2022-10-05 00:00:00-04:00,2580.0,2580.0,2567.5,2570.0,107,0.0,0.0
2022-10-06 00:00:00-04:00,2580.0,2582.5,2567.5,2572.5,1180,0.0,0.0
2022-10-07 00:00:00-04:00,2572.5,2572.5,2572.5,2572.5,0,0.0,0.0
2022-10-10 00:00:00-04:00,2577.5,2577.5,2575.0,2575.0,12,0.0,0.0
2022-10-11 00:00:00-04:00,2577.5,2590.0,2577.5,2590.0,190,0.0,0.0
2022-10-12 00:00:00-04:00,2577.5,2587.5,2575.0,2575.0,304,0.0,0.0
2022-10-13 00:00:00-04:00,2560.0,2560.0,1982.5,2250.0,170,0.0,0.0
2022-10-14 00:00:00-04:00,2237.5,2475.0,2207.5,2475.0,98,0.0,0.0
2022-10-17 00:00:00-04:00,2401.25,2416.0,2227.5,2305.0,144,0.0,0.0
2022-10-18 00:00:00-04:00,2265.0,2350.0,2110.0,2110.0,108,0.0,0.0
2022-10-19 00:00:00-04:00,2525.0,3200.0,2172.5,2605.0,15548,0.0,0.0
2022-10-20 00:00:00-04:00,2297.5,2445.0,1593.75,1705.0,1239,0.0,0.0
2022-10-21 00:00:00-04:00,1795.0,1795.0,1430.0,1705.0,632,0.0,0.0
2022-10-24 00:00:00-04:00,1657.5,1900.0,1575.0,1832.5,394,0.0,0.0
2022-10-25 00:00:00-04:00,1820.0,1872.5,1700.0,1757.5,454,0.0,0.0
2022-10-26 00:00:00-04:00,1825.0,2462.5,1762.5,2250.0,413,0.0,0.0
2022-10-27 00:00:00-04:00,2285.0,2722.5,2000.0,2722.5,167,0.0,0.0
2022-10-28 00:00:00-04:00,2625.0,5500.0,2450.0,3087.5,2241,0.0,0.0
2022-10-31 00:00:00-04:00,2825.0,3050.0,2157.5,2720.0,641,0.0,0.0
2022-11-01 00:00:00-04:00,2300.0,2376.75,2050.0,2120.0,512,0.0,0.0
2022-11-02 00:00:00-04:00,2090.0,2415.0,1887.5,2110.0,249,0.0,0.0
2022-11-03 00:00:00-04:00,2092.5,2375.0,1780.0,1955.0,286,0.0,0.0
2022-11-04 00:00:00-04:00,1792.5,2062.5,1494.25,1632.5,213,0.0,0.0
2022-11-07 00:00:00-05:00,1632.5,1711.25,1332.5,1467.5,76,0.0,0.0
2022-11-08 00:00:00-05:00,1467.5,1735.0,1467.5,1550.0,96,0.0,0.0
2022-11-09 00:00:00-05:00,1540.0,1550.0,1302.5,1302.5,82,0.0,0.0
2022-11-10 00:00:00-05:00,1400.0,1680.0,1400.0,1517.5,92,0.0,0.0
2022-11-11 00:00:00-05:00,1497.5,1595.0,1331.5,1416.5,33,0.0,0.0
2022-11-14 00:00:00-05:00,1372.5,1445.0,1310.0,1332.5,24,0.0,0.0
2022-11-15 00:00:00-05:00,1383.75,1465.0,1175.0,1210.0,188,0.0,0.0
2022-11-16 00:00:00-05:00,1260.0,1375.0,1175.0,1202.5,206,0.0,0.0
2022-11-17 00:00:00-05:00,1212.5,1300.0,1031.25,1050.0,123,0.0,0.0
2022-11-18 00:00:00-05:00,1055.0,1060.0,975.0,982.5,166,0.0,0.0
2022-11-21 00:00:00-05:00,1570.0,1625.0,1227.5,1312.5,48260,0.0,0.0
2022-11-22 00:00:00-05:00,1207.5,1375.0,1152.5,1360.0,1863,0.0,0.0
2022-11-23 00:00:00-05:00,1282.5,1375.0,1237.5,1370.0,843,0.0,0.0
2022-11-25 00:00:00-05:00,1327.5,1405.5,1297.5,1320.0,169,0.0,0.0
2022-11-28 00:00:00-05:00,1280.0,1317.5,1190.0,1295.0,168,0.0,0.0
2022-11-29 00:00:00-05:00,1175.5,1246.25,1040.0,1172.5,112,0.0,0.0
2022-11-30 00:00:00-05:00,1172.5,1172.5,1007.5,1065.0,89,0.0,0.0
2022-12-01 00:00:00-05:00,1107.5,1312.5,1077.5,1225.0,243,0.0,0.0
2022-12-02 00:00:00-05:00,1200.0,1200.0,1087.5,1180.0,24,0.0,0.0
2022-12-05 00:00:00-05:00,1182.5,1182.5,1080.0,1162.5,36,0.0,0.0
2022-12-06 00:00:00-05:00,1117.5,1187.5,1043.5,1067.5,101,0.0,0.0
2022-12-07 00:00:00-05:00,1075.0,1137.5,1030.0,1062.5,50,0.0,0.0
2022-12-08 00:00:00-05:00,1062.5,1100.0,1000.5,1100.0,40,0.0,0.0
2022-12-09 00:00:00-05:00,1077.5,1150.0,1000.5,1107.5,93,0.0,0.0
2022-12-12 00:00:00-05:00,1085.0,1122.5,1045.0,1082.5,47,0.0,0.0
2022-12-13 00:00:00-05:00,1062.5,1142.5,1050.0,1075.0,48,0.0,0.0
2022-12-14 00:00:00-05:00,1047.5,1102.5,1047.5,1080.0,26,0.0,0.0
2022-12-15 00:00:00-05:00,1075.0,1137.5,1062.5,1137.5,53,0.0,0.0
2022-12-16 00:00:00-05:00,1112.5,1137.5,1057.5,1085.0,162,0.0,0.0
2022-12-19 00:00:00-05:00,1085.0,1102.5,1085.0,1090.0,170,0.0,0.0
2022-12-20 00:00:00-05:00,1090.0,1120.0,1085.0,1092.5,59,0.0,0.0
2022-12-21 00:00:00-05:00,1122.5,1134.75,1025.0,1070.0,235,0.0,0.0
2022-12-22 00:00:00-05:00,1070.0,1070.0,1070.0,1070.0,1,0.0,0.0
2022-12-23 00:00:00-05:00,1015.5,1025.25,975.0,995.0,55,0.0,0.0
2022-12-27 00:00:00-05:00,1007.5,1100.0,980.25,1037.5,140,0.0,0.0
2022-12-28 00:00:00-05:00,1037.5,1037.5,975.0,982.5,21,0.0,0.0
2022-12-29 00:00:00-05:00,1220.0,1252.5,1005.0,1080.0,996,0.0,0.0
2022-12-30 00:00:00-05:00,1022.5,1042.5,975.0,1025.0,131,0.0,0.0
2023-01-03 00:00:00-05:00,978.25,1047.5,938.75,954.5,129,0.0,0.0
2023-01-04 00:00:00-05:00,940.0,995.0,882.5,940.0,54,0.0,0.0
2023-01-05 00:00:00-05:00,975.0,975.0,905.0,912.5,32,0.0,0.0
2023-01-06 00:00:00-05:00,977.0,1170.0,914.25,1050.25,651,0.0,0.0
2023-01-09 00:00:00-05:00,1090.0,1335.0,1037.5,1142.5,562,0.0,0.0
2023-01-10 00:00:00-05:00,1150.0,1475.0,1150.0,1475.0,596,0.0,0.0
2023-01-11 00:00:00-05:00,1410.0,1585.0,1375.0,1561.25,522,0.0,0.0
2023-01-12 00:00:00-05:00,1557.5,1557.5,1395.0,1450.0,531,0.0,0.0
2023-01-13 00:00:00-05:00,1500.0,1500.0,1252.5,1350.0,328,0.0,0.0
2023-01-17 00:00:00-05:00,1347.5,1380.25,1260.0,1277.5,298,0.0,0.0
2023-01-18 00:00:00-05:00,1300.0,1392.5,1225.0,1237.5,169,0.0,0.0
2023-01-19 00:00:00-05:00,1200.0,1226.0,1047.5,1075.0,444,0.0,0.0
2023-01-20 00:00:00-05:00,1070.0,1260.0,1070.0,1095.0,314,0.0,0.0
2023-01-23 00:00:00-05:00,1077.5,1124.25,1025.0,1025.0,418,0.0,0.0
2023-01-24 00:00:00-05:00,1025.0,1100.0,1025.0,1072.5,313,0.0,0.0
2023-01-25 00:00:00-05:00,1017.5,1142.5,1017.5,1092.5,106,0.0,0.0
2023-01-26 00:00:00-05:00,1082.5,1120.0,1050.0,1077.5,196,0.0,0.0
