Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 00:00:00-05:00,1072.25,1142.5,1062.5,1075.0,155,0.0,0.0
2023-01-30 00:00:00-05:00,1075.0,1107.0,1025.0,1035.0,162,0.0,0.0
2023-01-31 00:00:00-05:00,1032.5,1092.5,990.0,996.25,186,0.0,0.0
2023-02-01 00:00:00-05:00,970.0,993.0,920.0,947.5,343,0.0,0.0
2023-02-02 00:00:00-05:00,1005.0,1067.5,952.5,1005.0,229,0.0,0.0
2023-02-03 00:00:00-05:00,1005.0,1200.0,1005.0,1050.0,820,0.0,0.0
2023-02-06 00:00:00-05:00,1120.0,1120.0,1055.0,1085.0,508,0.0,0.0
2023-02-07 00:00:00-05:00,1145.0,1165.5,1090.0,1157.5,483,0.0,0.0
2023-02-08 00:00:00-05:00,1100.0,1375.0,1002.5,1200.0,5076,0.0,0.0
2023-02-09 00:00:00-05:00,1347.5,1477.5,990.0,1017.5,36290,0.0,0.0
2023-02-10 00:00:00-05:00,947.5,970.0,817.5,866.25,3140,0.0,0.0
2023-02-13 00:00:00-05:00,860.0,871.0,767.5,792.5,1532,0.0,0.0
2023-02-14 00:00:00-05:00,797.5,832.5,700.0,775.0,738,0.0,0.0
2023-02-15 00:00:00-05:00,797.5,827.5,742.5,820.0,732,0.0,0.0
2023-02-16 00:00:00-05:00,762.5,807.5,745.0,777.5,336,0.0,0.0
2023-02-17 00:00:00-05:00,762.5,797.5,722.5,760.0,276,0.0,0.0
2023-02-21 00:00:00-05:00,770.0,774.75,662.5,700.0,623,0.0,0.0
2023-02-22 00:00:00-05:00,705.0,722.5,660.0,685.0,565,0.0,0.0
2023-02-23 00:00:00-05:00,682.5,822.5,647.5,722.5,1513,0.0,0.0
2023-02-24 00:00:00-05:00,705.0,786.75,675.0,720.0,1129,0.0,0.0
2023-02-27 00:00:00-05:00,737.5,768.75,712.5,750.0,944,0.0,0.0
2023-02-28 00:00:00-05:00,747.5,766.5,725.0,742.5,635,0.0,0.0
2023-03-01 00:00:00-05:00,737.5,767.75,700.0,760.0,404,0.0,0.0
2023-03-02 00:00:00-05:00,805.0,805.0,700.0,712.5,1101,0.0,0.0
2023-03-03 00:00:00-05:00,712.5,739.75,700.0,722.5,440,0.0,0.0
2023-03-06 00:00:00-05:00,725.0,765.0,682.5,752.5,828,0.0,0.0
2023-03-07 00:00:00-05:00,742.5,755.0,677.5,695.0,1209,0.0,0.0
2023-03-08 00:00:00-05:00,692.5,692.5,660.0,677.5,354,0.0,0.0
2023-03-09 00:00:00-05:00,692.5,692.5,652.5,680.0,522,0.0,0.0
2023-03-10 00:00:00-05:00,660.0,670.0,580.0,600.0,595,0.0,0.0
2023-03-13 00:00:00-04:00,575.0,590.75,537.5,577.5,389,0.0,0.0
2023-03-14 00:00:00-04:00,580.0,625.0,580.0,582.5,267,0.0,0.0
2023-03-15 00:00:00-04:00,590.0,590.0,540.0,540.0,182,0.0,0.0
2023-03-16 00:00:00-04:00,555.0,565.0,462.5,487.5,482,0.0,0.0
2023-03-17 00:00:00-04:00,525.0,525.0,465.0,475.0,352,0.0,0.0
2023-03-20 00:00:00-04:00,470.0,495.0,465.0,482.5,274,0.0,0.0
2023-03-21 00:00:00-04:00,465.0,505.0,465.0,492.5,137,0.0,0.0
2023-03-22 00:00:00-04:00,505.0,592.5,500.0,527.5,705,0.0,0.0
2023-03-23 00:00:00-04:00,542.5,552.0,505.0,505.0,345,0.0,0.0
2023-03-24 00:00:00-04:00,505.0,535.0,500.0,535.0,128,0.0,0.0
2023-03-27 00:00:00-04:00,535.0,552.5,512.5,527.5,134,0.0,0.0
2023-03-28 00:00:00-04:00,511.5,537.75,495.0,515.0,130,0.0,0.0
2023-03-29 00:00:00-04:00,513.5,522.5,487.75,505.0,188,0.0,0.0
2023-03-30 00:00:00-04:00,530.0,530.0,480.0,502.5,152,0.0,0.0
2023-03-31 00:00:00-04:00,518.25,518.25,452.5,465.0,234,0.0,0.0
2023-04-03 00:00:00-04:00,465.0,476.25,410.0,440.0,177,0.0,0.0
2023-04-04 00:00:00-04:00,440.0,447.5,425.5,445.0,106,0.0,0.0
2023-04-05 00:00:00-04:00,462.5,462.5,425.0,430.0,82,0.0,0.0
2023-04-06 00:00:00-04:00,455.0,475.0,425.0,460.0,383,0.0,0.0
2023-04-10 00:00:00-04:00,490.0,490.0,455.0,483.0,337,0.0,0.0
2023-04-11 00:00:00-04:00,477.5,565.0,477.5,547.0,386,0.0,0.0
2023-04-12 00:00:00-04:00,522.5,537.5,487.5,525.0,304,0.0,0.0
2023-04-13 00:00:00-04:00,522.5,552.5,517.5,517.5,138,0.0,0.0
2023-04-14 00:00:00-04:00,517.5,565.0,517.5,552.5,186,0.0,0.0
2023-04-17 00:00:00-04:00,537.5,625.0,537.5,580.0,459,0.0,0.0
2023-04-18 00:00:00-04:00,577.5,577.5,525.0,543.75,275,0.0,0.0
2023-04-19 00:00:00-04:00,549.25,560.0,522.5,532.5,146,0.0,0.0
2023-04-20 00:00:00-04:00,550.0,555.75,487.5,487.5,441,0.0,0.0
2023-04-21 00:00:00-04:00,495.0,533.0,492.5,530.0,114,0.0,0.0
2023-04-24 00:00:00-04:00,525.0,557.5,510.0,557.5,141,0.0,0.0
2023-04-25 00:00:00-04:00,555.0,560.0,520.0,520.0,47,0.0,0.0
2023-04-26 00:00:00-04:00,517.5,530.0,505.0,517.5,77,0.0,0.0
2023-04-27 00:00:00-04:00,502.75,550.0,502.75,541.25,70,0.0,0.0
2023-04-28 00:00:00-04:00,540.0,570.0,521.25,537.5,167,0.0,0.0
2023-05-01 00:00:00-04:00,547.5,567.5,515.0,538.75,79,0.0,0.0
2023-05-02 00:00:00-04:00,550.0,550.0,480.0,487.5,335,0.0,0.0
2023-05-03 00:00:00-04:00,500.0,515.0,480.0,487.5,116,0.0,0.0
2023-05-04 00:00:00-04:00,500.0,525.0,467.5,502.5,79,0.0,0.0
2023-05-05 00:00:00-04:00,500.0,512.5,480.0,497.5,140,0.0,0.0
2023-05-08 00:00:00-04:00,510.0,511.25,477.5,490.0,87,0.0,0.0
2023-05-09 00:00:00-04:00,500.0,502.5,470.0,485.0,799,0.0,0.0
2023-05-10 00:00:00-04:00,300.0,367.5,265.0,292.5,2626,0.0,0.0
2023-05-11 00:00:00-04:00,302.5,304.75,237.5,247.25,1818,0.0,0.0
2023-05-12 00:00:00-04:00,252.5,252.5,200.0,202.5,1325,0.0,0.0
2023-05-15 00:00:00-04:00,205.0,222.5,200.5,219.75,926,0.0,0.0
2023-05-16 00:00:00-04:00,220.5,220.5,163.0,169.0,1868,0.0,0.0
2023-05-17 00:00:00-04:00,168.0,169.5,146.25,147.5,7297,0.0,0.0
2023-05-18 00:00:00-04:00,220.0,220.0,148.75,162.0,86460,0.0,0.0
2023-05-19 00:00:00-04:00,163.0,165.0,145.5,150.0,7045,0.0,0.0
2023-05-22 00:00:00-04:00,145.0,163.5,138.75,154.5,5648,0.0,0.0
2023-05-23 00:00:00-04:00,157.5,161.75,146.5,151.75,1542,0.0,0.0
2023-05-24 00:00:00-04:00,145.0,145.75,138.75,142.5,1536,0.0,0.0
2023-05-25 00:00:00-04:00,140.0,140.0,112.5,119.25,2767,0.0,0.0
2023-05-26 00:00:00-04:00,117.25,124.0,115.5,120.75,801,0.0,0.0
2023-05-30 00:00:00-04:00,117.5,136.25,115.0,132.25,1955,0.0,0.0
2023-05-31 00:00:00-04:00,132.0,135.0,127.5,130.0,1084,0.0,0.0
2023-06-01 00:00:00-04:00,135.0,137.5,128.0,137.5,724,0.0,0.0
2023-06-02 00:00:00-04:00,137.5,140.75,130.0,133.0,1066,0.0,0.0
2023-06-05 00:00:00-04:00,128.25,137.5,123.75,135.0,738,0.0,0.0
2023-06-06 00:00:00-04:00,131.0,132.5,128.0,129.0,471,0.0,0.0
2023-06-07 00:00:00-04:00,131.75,131.75,125.5,127.5,484,0.0,0.0
2023-06-08 00:00:00-04:00,128.0,131.0,124.0,127.5,1088,0.0,0.0
2023-06-09 00:00:00-04:00,129.25,151.75,125.0,146.0,3218,0.0,0.0
2023-06-12 00:00:00-04:00,159.5,159.5,131.0,135.0,3797,0.0,0.0
2023-06-13 00:00:00-04:00,125.0,137.0,120.0,128.0,2814,0.0,0.0
2023-06-14 00:00:00-04:00,129.0,130.5,120.25,124.0,1121,0.0,0.0
2023-06-15 00:00:00-04:00,125.0,127.0,120.0,121.0,1170,0.0,0.0
2023-06-16 00:00:00-04:00,122.5,135.0,120.0,135.0,1394,0.0,0.0
2023-06-20 00:00:00-04:00,136.25,155.75,130.0,140.5,6509,0.0,0.0
2023-06-21 00:00:00-04:00,141.25,143.75,128.5,133.0,2202,0.0,0.0
2023-06-22 00:00:00-04:00,132.5,133.0,115.0,123.25,1462,0.0,0.0
2023-06-23 00:00:00-04:00,123.25,125.75,105.5,122.5,980,0.0,0.0
2023-06-26 00:00:00-04:00,122.5,135.0,118.75,131.75,1250,0.0,0.0
2023-06-27 00:00:00-04:00,127.5,142.5,127.25,140.0,1159,0.0,0.0
2023-06-28 00:00:00-04:00,135.0,140.0,132.5,134.5,655,0.0,0.0
2023-06-29 00:00:00-04:00,132.5,134.5,125.75,134.5,454,0.0,0.0
2023-06-30 00:00:00-04:00,131.75,133.75,125.5,130.0,897,0.0,0.0
2023-07-03 00:00:00-04:00,126.0,132.0,125.0,130.0,205,0.0,0.0
2023-07-05 00:00:00-04:00,130.0,137.25,115.0,133.5,1546,0.0,0.0
2023-07-06 00:00:00-04:00,132.0,137.5,125.0,132.5,1308,0.0,0.0
2023-07-07 00:00:00-04:00,138.75,140.0,132.5,135.25,1152,0.0,0.0
2023-07-10 00:00:00-04:00,141.25,144.5,133.5,139.75,2295,0.0,0.0
2023-07-11 00:00:00-04:00,139.75,147.5,132.5,137.5,1540,0.0,0.0
2023-07-12 00:00:00-04:00,134.0,145.75,131.25,135.25,981,0.0,0.0
2023-07-13 00:00:00-04:00,140.0,141.25,131.5,140.25,983,0.0,0.0
2023-07-14 00:00:00-04:00,142.25,143.75,133.75,135.75,820,0.0,0.0
2023-07-17 00:00:00-04:00,138.0,140.0,135.0,135.75,610,0.0,0.0
2023-07-18 00:00:00-04:00,137.5,140.0,130.0,130.25,639,0.0,0.0
2023-07-19 00:00:00-04:00,131.5,138.5,125.0,130.0,362,0.0,0.0
2023-07-20 00:00:00-04:00,132.5,134.25,125.75,128.0,248,0.0,0.0
2023-07-21 00:00:00-04:00,125.75,130.0,125.0,125.25,648,0.0,0.0
2023-07-24 00:00:00-04:00,131.5,132.5,125.0,127.5,548,0.0,0.0
2023-07-25 00:00:00-04:00,127.5,127.5,123.75,125.0,300,0.0,0.0
2023-07-26 00:00:00-04:00,124.75,137.5,117.5,137.5,543,0.0,0.0
2023-07-27 00:00:00-04:00,128.75,132.75,121.25,129.75,227,0.0,0.0
2023-07-28 00:00:00-04:00,127.75,129.5,122.75,127.25,204,0.0,0.0
2023-07-31 00:00:00-04:00,131.25,131.5,125.0,130.25,516,0.0,0.0
2023-08-01 00:00:00-04:00,125.0,131.5,125.0,130.0,330,0.0,0.0
2023-08-02 00:00:00-04:00,125.5,130.0,125.0,127.0,151,0.0,0.0
2023-08-03 00:00:00-04:00,130.5,131.75,125.0,131.0,374,0.0,0.0
2023-08-04 00:00:00-04:00,125.25,126.75,118.5,119.5,745,0.0,0.0
2023-08-07 00:00:00-04:00,127.5,127.5,112.5,117.0,444,0.0,0.0
2023-08-08 00:00:00-04:00,117.0,120.0,110.25,110.75,590,0.0,0.0
2023-08-09 00:00:00-04:00,112.0,116.25,95.25,105.0,1352,0.0,0.0
2023-08-10 00:00:00-04:00,102.75,105.0,95.0,95.0,1401,0.0,0.0
2023-08-11 00:00:00-04:00,95.25,95.25,90.25,95.0,475,0.0,0.0
2023-08-14 00:00:00-04:00,92.5,100.0,90.0,90.5,1270,0.0,0.0
2023-08-15 00:00:00-04:00,91.0,93.75,82.5,85.75,877,0.0,0.0
2023-08-16 00:00:00-04:00,89.25,92.5,75.0,77.5,1753,0.0,0.0
2023-08-17 00:00:00-04:00,81.25,81.5,70.25,72.5,1026,0.0,0.0
2023-08-18 00:00:00-04:00,75.25,84.0,67.5,70.25,1148,0.0,0.0
2023-08-21 00:00:00-04:00,77.5,80.0,65.25,65.5,1158,0.0,0.0
2023-08-22 00:00:00-04:00,65.75,70.0,60.0,69.0,1826,0.0,0.0
2023-08-23 00:00:00-04:00,65.25,67.75,61.0,61.25,1589,0.0,0.0
2023-08-24 00:00:00-04:00,62.0,70.0,54.0,62.5,3310,0.0,0.0
2023-08-25 00:00:00-04:00,60.75,64.5,57.75,59.5,743,0.0,0.0
2023-08-28 00:00:00-04:00,63.0,65.0,55.75,64.25,2364,0.0,0.0
2023-08-29 00:00:00-04:00,65.0,68.75,62.5,62.75,1847,0.0,0.0
2023-08-30 00:00:00-04:00,65.0,70.0,64.5,67.75,578,0.0,0.0
2023-08-31 00:00:00-04:00,71.25,72.5,63.25,65.5,1826,0.0,0.0
2023-09-01 00:00:00-04:00,65.0,67.0,60.25,62.75,1084,0.0,0.0
2023-09-05 00:00:00-04:00,66.75,66.75,55.0,58.0,1772,0.0,0.0
2023-09-06 00:00:00-04:00,56.25,60.0,55.0,56.25,932,0.0,0.0
2023-09-07 00:00:00-04:00,57.0,62.25,54.5,54.75,1223,0.0,0.0
2023-09-08 00:00:00-04:00,59.5,60.0,45.5,47.25,3618,0.0,0.0
2023-09-11 00:00:00-04:00,49.75,49.75,40.5,42.5,1822,0.0,0.0
2023-09-12 00:00:00-04:00,45.0,48.5,41.75,48.25,1254,0.0,0.0
2023-09-13 00:00:00-04:00,50.0,50.5,46.25,48.75,2305,0.0,0.0
2023-09-14 00:00:00-04:00,47.5,65.0,47.5,59.75,6933,0.0,0.0
2023-09-15 00:00:00-04:00,57.25,57.25,47.5,54.0,1913,0.0,0.0
2023-09-18 00:00:00-04:00,51.0,55.0,47.5,51.75,607,0.0,0.0
2023-09-19 00:00:00-04:00,50.75,55.0,47.5,52.5,719,0.0,0.0
2023-09-20 00:00:00-04:00,55.0,55.0,49.0,52.0,976,0.0,0.0
2023-09-21 00:00:00-04:00,52.0,52.0,45.0,46.5,1345,0.0,0.0
2023-09-22 00:00:00-04:00,48.75,48.75,45.0,45.5,1505,0.0,0.0
2023-09-25 00:00:00-04:00,46.75,47.25,42.75,44.0,645,0.0,0.0
2023-09-26 00:00:00-04:00,49.0,49.0,43.25,46.75,1527,0.0,0.0
2023-09-27 00:00:00-04:00,51.75,94.75,42.5,47.25,79991,0.0,0.0
2023-09-28 00:00:00-04:00,42.5,47.75,41.25,46.75,8150,0.0,0.0
2023-09-29 00:00:00-04:00,83.25,90.0,53.5,66.0,238569,0.0,0.0
2023-10-02 00:00:00-04:00,81.75,122.25,72.5,104.25,242810,0.0,0.0
2023-10-03 00:00:00-04:00,149.0,200.0,136.0,147.5,710828,0.0,0.0
2023-10-04 00:00:00-04:00,150.0,157.25,117.5,147.75,148252,0.0,0.0
2023-10-05 00:00:00-04:00,129.5,177.25,124.75,141.5,148693,0.0,0.0
2023-10-06 00:00:00-04:00,140.0,162.5,130.0,134.0,62325,0.0,0.0
2023-10-09 00:00:00-04:00,125.25,129.75,101.5,117.5,32553,0.0,0.0
2023-10-10 00:00:00-04:00,116.75,137.25,110.0,125.0,23180,0.0,0.0
2023-10-11 00:00:00-04:00,125.25,143.5,125.0,135.5,28469,0.0,0.0
2023-10-12 00:00:00-04:00,145.0,167.5,142.5,148.75,43368,0.0,0.0
2023-10-13 00:00:00-04:00,145.0,146.5,120.25,129.75,22281,0.0,0.0
2023-10-16 00:00:00-04:00,125.25,131.25,119.25,120.0,15051,0.0,0.0
2023-10-17 00:00:00-04:00,120.0,122.5,106.5,113.25,13028,0.0,0.0
2023-10-18 00:00:00-04:00,137.25,214.25,135.0,192.75,718063,0.0,0.0
2023-10-19 00:00:00-04:00,280.0,310.0,244.5,297.5,567275,0.0,0.0
2023-10-20 00:00:00-04:00,237.5,277.5,219.0,255.0,147688,0.0,0.0
2023-10-23 00:00:00-04:00,228.75,236.25,178.0,181.75,51489,0.0,0.0
2023-10-24 00:00:00-04:00,175.0,212.5,162.5,204.25,53340,0.0,0.0
2023-10-25 00:00:00-04:00,187.5,227.5,180.0,212.25,26206,0.0,0.0
2023-10-26 00:00:00-04:00,200.0,203.75,180.75,198.0,46469,0.0,0.0
2023-10-27 00:00:00-04:00,270.0,295.0,232.0,255.0,187360,0.0,0.0
2023-10-30 00:00:00-04:00,300.0,312.5,240.25,250.0,207785,0.0,0.0
2023-10-31 00:00:00-04:00,235.0,242.0,200.0,205.25,41973,0.0,0.0
2023-11-01 00:00:00-04:00,190.0,233.5,190.0,221.5,35000,0.0,0.0
2023-11-02 00:00:00-04:00,229.25,242.5,215.5,222.25,19920,0.0,0.0
2023-11-03 00:00:00-04:00,217.0,234.0,202.75,209.0,17283,0.0,0.0
2023-11-06 00:00:00-05:00,200.0,207.25,185.0,189.25,21157,0.0,0.0
2023-11-07 00:00:00-05:00,186.25,191.25,152.5,185.0,17706,0.0,0.0
2023-11-08 00:00:00-05:00,177.25,184.0,155.75,167.5,11914,0.0,0.0
2023-11-09 00:00:00-05:00,162.5,165.25,137.75,150.5,16343,0.0,0.0
2023-11-10 00:00:00-05:00,150.0,151.25,132.5,142.5,11793,0.0,0.0
2023-11-13 00:00:00-05:00,142.25,159.75,132.75,147.5,14757,0.0,0.0
2023-11-14 00:00:00-05:00,145.25,156.25,140.0,151.0,9915,0.0,0.0
2023-11-15 00:00:00-05:00,145.75,147.5,135.0,141.25,12246,0.0,0.0
2023-11-16 00:00:00-05:00,143.5,152.0,135.0,150.0,17870,0.0,0.0
2023-11-17 00:00:00-05:00,147.5,148.25,135.75,137.5,8641,0.0,0.0
2023-11-20 00:00:00-05:00,137.5,138.0,122.5,125.0,12945,0.0,0.0
2023-11-21 00:00:00-05:00,122.5,125.0,105.0,105.75,12421,0.0,0.0
2023-11-22 00:00:00-05:00,107.25,112.5,95.75,97.5,12423,0.0,0.0
2023-11-24 00:00:00-05:00,94.75,97.25,90.0,92.75,6368,0.0,0.0
2023-11-27 00:00:00-05:00,93.25,121.25,91.5,109.0,24369,0.0,0.0
2023-11-28 00:00:00-05:00,108.5,119.5,97.5,117.75,15922,0.0,0.0
2023-11-29 00:00:00-05:00,118.75,152.5,115.75,129.75,25138,0.0,0.0
2023-11-30 00:00:00-05:00,130.0,132.5,117.75,127.25,9258,0.0,0.0
2023-12-01 00:00:00-05:00,125.75,140.0,123.75,136.0,13170,0.0,0.0
2023-12-04 00:00:00-05:00,125.0,136.5,125.0,128.5,6257,0.0,0.0
2023-12-05 00:00:00-05:00,127.5,128.0,115.0,117.75,7481,0.0,0.0
2023-12-06 00:00:00-05:00,121.5,130.0,120.25,123.5,7037,0.0,0.0
2023-12-07 00:00:00-05:00,125.0,125.0,118.0,120.0,6092,0.0,0.0
2023-12-08 00:00:00-05:00,125.0,146.25,118.25,140.0,16987,0.0,0.0
2023-12-11 00:00:00-05:00,140.0,140.75,125.0,126.0,9849,0.0,0.0
2023-12-12 00:00:00-05:00,132.5,132.5,120.25,122.5,5234,0.0,0.0
2023-12-13 00:00:00-05:00,125.5,125.5,112.75,120.0,7663,0.0,0.0
2023-12-14 00:00:00-05:00,125.0,132.5,116.5,124.25,7651,0.0,0.0
2023-12-15 00:00:00-05:00,132.5,132.5,120.25,126.25,7506,0.0,0.0
2023-12-18 00:00:00-05:00,125.0,126.25,112.5,114.0,9703,0.0,0.0
2023-12-19 00:00:00-05:00,115.25,118.25,105.0,109.25,5935,0.0,0.0
2023-12-20 00:00:00-05:00,109.5,120.0,102.25,114.75,12303,0.0,0.0
2023-12-21 00:00:00-05:00,112.5,113.5,107.5,111.75,4041,0.0,0.0
2023-12-22 00:00:00-05:00,113.75,113.75,106.25,112.0,3634,0.0,0.0
2023-12-26 00:00:00-05:00,113.0,113.0,105.0,109.75,6330,0.0,0.0
2023-12-27 00:00:00-05:00,110.0,114.25,107.5,114.25,5946,0.0,0.0
2023-12-28 00:00:00-05:00,106.25,111.75,102.0,107.5,12693,0.0,0.0
2023-12-29 00:00:00-05:00,107.5,115.0,105.0,110.75,6426,0.0,0.0
2024-01-02 00:00:00-05:00,110.0,117.25,107.5,116.0,7517,0.0,0.0
2024-01-03 00:00:00-05:00,117.25,117.25,110.25,115.5,4737,0.0,0.0
2024-01-04 00:00:00-05:00,122.5,126.25,115.5,125.25,7600,0.0,0.0
2024-01-05 00:00:00-05:00,127.5,130.5,121.25,130.5,6491,0.0,0.0
2024-01-08 00:00:00-05:00,139.0,152.0,133.0,143.25,24592,0.0,0.0
2024-01-09 00:00:00-05:00,155.0,157.5,145.25,148.5,17249,0.0,0.0
2024-01-10 00:00:00-05:00,152.5,153.25,132.75,139.5,11906,0.0,0.0
2024-01-11 00:00:00-05:00,137.5,137.5,125.5,127.75,9175,0.0,0.0
2024-01-12 00:00:00-05:00,134.25,134.25,120.0,125.0,9482,0.0,0.0
2024-01-16 00:00:00-05:00,132.5,135.0,123.75,131.5,10602,0.0,0.0
2024-01-17 00:00:00-05:00,135.0,155.0,128.25,152.5,24094,0.0,0.0
2024-01-18 00:00:00-05:00,155.0,156.25,143.75,150.0,12829,0.0,0.0
2024-01-19 00:00:00-05:00,143.75,174.75,142.5,167.0,29204,0.0,0.0
2024-01-22 00:00:00-05:00,170.0,187.25,163.75,178.25,26030,0.0,0.0
2024-01-23 00:00:00-05:00,176.25,205.0,176.25,200.75,25338,0.0,0.0
2024-01-24 00:00:00-05:00,217.0,247.5,203.75,205.0,60293,0.0,0.0
2024-01-25 00:00:00-05:00,176.0,212.5,154.25,207.5,31239,0.0,0.0
2024-01-26 00:00:00-05:00,193.25,219.5,187.5,196.0,27453,0.0,0.0
2024-01-29 00:00:00-05:00,204.5,219.0,200.0,210.5,20620,0.0,0.0
2024-01-30 00:00:00-05:00,212.5,215.0,196.75,204.0,17922,0.0,0.0
2024-01-31 00:00:00-05:00,206.25,211.25,192.75,200.5,11491,0.0,0.0
2024-02-01 00:00:00-05:00,212.5,212.5,197.5,207.5,11434,0.0,0.0
2024-02-02 00:00:00-05:00,210.0,224.75,201.25,202.5,17798,0.0,0.0
2024-02-05 00:00:00-05:00,211.25,212.5,190.5,195.5,18666,0.0,0.0
2024-02-06 00:00:00-05:00,212.5,212.5,162.5,202.0,11386,0.0,0.0
2024-02-07 00:00:00-05:00,194.25,219.75,192.5,206.0,16097,0.0,0.0
2024-02-08 00:00:00-05:00,205.0,205.75,192.75,202.5,16319,0.0,0.0
2024-02-09 00:00:00-05:00,202.75,218.5,202.75,215.0,28384,0.0,0.0
2024-02-12 00:00:00-05:00,240.0,262.5,220.25,225.0,88148,0.0,0.0
2024-02-13 00:00:00-05:00,222.5,255.0,215.0,232.25,45395,0.0,0.0
2024-02-14 00:00:00-05:00,238.25,247.75,209.25,213.5,52703,0.0,0.0
2024-02-15 00:00:00-05:00,210.5,235.75,209.25,232.5,28446,0.0,0.0
2024-02-16 00:00:00-05:00,230.0,300.0,225.0,290.0,61133,0.0,0.0
2024-02-20 00:00:00-05:00,290.0,372.5,287.5,355.0,61456,0.0,0.0
2024-02-21 00:00:00-05:00,357.5,367.5,312.5,362.5,31338,0.0,0.0
2024-02-22 00:00:00-05:00,426.25,429.25,257.5,277.5,158200,0.0,0.0
2024-02-23 00:00:00-05:00,225.25,239.5,190.0,191.75,89353,0.0,0.0
2024-02-26 00:00:00-05:00,197.5,225.0,190.0,209.5,39811,0.0,0.0
2024-02-27 00:00:00-05:00,206.0,209.25,181.25,193.0,27330,0.0,0.0
2024-02-28 00:00:00-05:00,193.0,194.5,137.5,163.25,39561,0.0,0.0
2024-02-29 00:00:00-05:00,165.0,192.5,165.0,183.5,24890,0.0,0.0
