Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 00:00:00-05:00,198.25,211.75,194.0,197.5,18747,0.0,0.0
2024-03-04 00:00:00-05:00,207.75,208.5,189.0,196.25,13927,0.0,0.0
2024-03-05 00:00:00-05:00,190.0,191.5,178.5,183.75,10327,0.0,0.0
2024-03-06 00:00:00-05:00,185.0,187.5,165.25,168.75,17684,0.0,0.0
2024-03-07 00:00:00-05:00,170.5,198.75,162.75,197.5,18514,0.0,0.0
2024-03-08 00:00:00-05:00,200.0,210.0,190.25,203.75,14630,0.0,0.0
2024-03-11 00:00:00-04:00,203.5,231.0,201.0,227.5,22746,0.0,0.0
2024-03-12 00:00:00-04:00,230.0,275.0,230.0,252.5,32077,0.0,0.0
2024-03-13 00:00:00-04:00,252.5,265.0,217.5,222.5,20638,0.0,0.0
2024-03-14 00:00:00-04:00,222.5,225.0,203.25,205.0,9690,0.0,0.0
2024-03-15 00:00:00-04:00,215.0,234.75,207.5,213.25,19289,0.0,0.0
2024-03-18 00:00:00-04:00,221.5,221.75,197.5,204.5,10440,0.0,0.0
2024-03-19 00:00:00-04:00,209.75,215.0,198.5,212.5,8147,0.0,0.0
2024-03-20 00:00:00-04:00,212.5,220.0,197.75,200.75,6786,0.0,0.0
2024-03-21 00:00:00-04:00,204.0,207.5,191.25,193.25,7876,0.0,0.0
2024-03-22 00:00:00-04:00,197.0,200.0,188.0,199.5,4820,0.0,0.0
2024-03-25 00:00:00-04:00,200.75,203.75,187.75,195.0,6712,0.0,0.0
2024-03-26 00:00:00-04:00,192.5,193.75,183.0,186.0,6429,0.0,0.0
2024-03-27 00:00:00-04:00,185.0,187.25,165.0,177.0,12728,0.0,0.0
2024-03-28 00:00:00-04:00,175.0,186.5,173.0,183.5,7556,0.0,0.0
2024-04-01 00:00:00-04:00,187.5,207.0,185.0,199.75,8468,0.0,0.0
2024-04-02 00:00:00-04:00,200.0,201.25,185.5,187.75,4727,0.0,0.0
2024-04-03 00:00:00-04:00,188.75,195.0,182.5,185.75,5983,0.0,0.0
2024-04-04 00:00:00-04:00,183.5,186.75,172.0,178.75,7210,0.0,0.0
2024-04-05 00:00:00-04:00,175.0,180.0,172.75,174.5,4105,0.0,0.0
2024-04-08 00:00:00-04:00,173.75,177.5,161.5,165.25,10198,0.0,0.0
2024-04-09 00:00:00-04:00,165.0,168.25,150.5,157.0,8332,0.0,0.0
2024-04-10 00:00:00-04:00,160.0,175.0,155.25,172.5,5893,0.0,0.0
2024-04-11 00:00:00-04:00,177.5,180.5,166.25,179.75,4609,0.0,0.0
2024-04-12 00:00:00-04:00,182.25,200.0,171.25,179.25,9132,0.0,0.0
2024-04-15 00:00:00-04:00,185.0,185.0,162.5,165.75,6730,0.0,0.0
2024-04-16 00:00:00-04:00,169.25,180.0,162.5,177.5,5052,0.0,0.0
2024-04-17 00:00:00-04:00,180.0,180.0,162.0,174.75,9930,0.0,0.0
2024-04-18 00:00:00-04:00,157.5,160.0,125.0,135.0,24324,0.0,0.0
2024-04-19 00:00:00-04:00,125.0,127.25,95.0,101.25,30033,0.0,0.0
2024-04-22 00:00:00-04:00,107.5,120.0,105.5,109.0,10667,0.0,0.0
2024-04-23 00:00:00-04:00,110.75,125.75,110.75,122.5,9391,0.0,0.0
2024-04-24 00:00:00-04:00,131.25,132.0,120.75,127.0,7180,0.0,0.0
2024-04-25 00:00:00-04:00,125.0,125.75,113.75,120.75,6164,0.0,0.0
2024-04-26 00:00:00-04:00,122.25,122.25,109.25,110.0,6930,0.0,0.0
2024-04-29 00:00:00-04:00,111.25,130.0,110.5,128.5,9476,0.0,0.0
2024-04-30 00:00:00-04:00,138.0,149.75,115.5,120.0,18134,0.0,0.0
2024-05-01 00:00:00-04:00,122.5,125.0,111.0,116.5,6877,0.0,0.0
2024-05-02 00:00:00-04:00,117.5,127.5,115.0,123.25,7180,0.0,0.0
2024-05-03 00:00:00-04:00,122.5,127.25,110.5,112.25,10128,0.0,0.0
2024-05-06 00:00:00-04:00,112.5,115.5,103.5,110.5,6429,0.0,0.0
2024-05-07 00:00:00-04:00,110.0,121.25,107.5,118.25,6302,0.0,0.0
2024-05-08 00:00:00-04:00,116.75,117.5,108.75,109.75,3245,0.0,0.0
2024-05-09 00:00:00-04:00,111.0,112.25,106.5,107.75,5158,0.0,0.0
2024-05-10 00:00:00-04:00,105.0,109.5,96.5,100.75,10695,0.0,0.0
2024-05-13 00:00:00-04:00,97.0,100.0,95.25,97.75,4938,0.0,0.0
2024-05-14 00:00:00-04:00,89.5,97.5,82.5,97.0,11978,0.0,0.0
2024-05-15 00:00:00-04:00,91.25,94.75,85.0,85.5,6709,0.0,0.0
2024-05-16 00:00:00-04:00,92.0,107.5,91.75,100.5,12134,0.0,0.0
2024-05-17 00:00:00-04:00,101.25,103.0,95.5,96.5,4280,0.0,0.0
2024-05-20 00:00:00-04:00,96.5,102.5,91.5,102.5,3518,0.0,0.0
2024-05-21 00:00:00-04:00,102.75,106.25,100.0,101.5,4087,0.0,0.0
2024-05-22 00:00:00-04:00,105.0,125.0,97.75,101.25,17202,0.0,0.0
2024-05-23 00:00:00-04:00,100.0,102.25,93.0,94.5,4312,0.0,0.0
2024-05-24 00:00:00-04:00,93.75,94.25,90.75,93.25,2604,0.0,0.0
2024-05-28 00:00:00-04:00,93.75,102.5,93.75,96.5,3969,0.0,0.0
2024-05-29 00:00:00-04:00,97.5,97.5,90.75,92.0,3278,0.0,0.0
2024-05-30 00:00:00-04:00,91.25,97.0,91.25,91.5,2648,0.0,0.0
2024-05-31 00:00:00-04:00,92.5,96.5,91.25,92.75,2822,0.0,0.0
2024-06-03 00:00:00-04:00,96.25,96.25,88.0,90.0,5644,0.0,0.0
2024-06-04 00:00:00-04:00,90.0,91.5,82.5,88.75,5597,0.0,0.0
2024-06-05 00:00:00-04:00,86.25,89.5,85.0,88.5,4638,0.0,0.0
2024-06-06 00:00:00-04:00,78.5,78.5,50.0,53.75,42934,0.0,0.0
2024-06-07 00:00:00-04:00,52.5,63.0,46.5,54.75,29623,0.0,0.0
2024-06-10 00:00:00-04:00,48.79999923706055,48.79999923706055,38.29999923706055,42.099998474121094,38990,0.0,0.04
2024-06-11 00:00:00-04:00,42.900001525878906,46.400001525878906,39.84000015258789,41.79999923706055,25220,0.0,0.0
2024-06-12 00:00:00-04:00,40.0,40.65999984741211,36.16999816894531,37.400001525878906,26380,0.0,0.0
2024-06-13 00:00:00-04:00,36.900001525878906,37.20000076293945,35.20000076293945,35.29999923706055,15490,0.0,0.0
2024-06-14 00:00:00-04:00,35.599998474121094,38.599998474121094,32.5,38.5,20240,0.0,0.0
2024-06-17 00:00:00-04:00,36.900001525878906,47.400001525878906,36.900001525878906,39.0,38190,0.0,0.0
2024-06-18 00:00:00-04:00,38.900001525878906,44.099998474121094,38.79999923706055,41.20000076293945,16850,0.0,0.0
2024-06-20 00:00:00-04:00,43.0,53.599998474121094,41.20000076293945,52.79999923706055,45980,0.0,0.0
2024-06-21 00:00:00-04:00,54.29999923706055,77.4000015258789,54.20000076293945,72.0999984741211,368130,0.0,0.0
2024-06-24 00:00:00-04:00,74.19999694824219,92.5,74.0,79.4000015258789,186270,0.0,0.0
2024-06-25 00:00:00-04:00,79.80000305175781,85.0,63.099998474121094,63.599998474121094,53540,0.0,0.0
2024-06-26 00:00:00-04:00,65.30000305175781,85.5,64.83000183105469,75.5999984741211,85980,0.0,0.0
2024-06-27 00:00:00-04:00,77.69999694824219,79.68000030517578,68.30000305175781,68.9000015258789,29530,0.0,0.0
2024-06-28 00:00:00-04:00,68.5999984741211,77.19999694824219,66.5,75.9000015258789,22130,0.0,0.0
2024-07-01 00:00:00-04:00,79.30000305175781,103.02999877929688,79.30000305175781,93.4000015258789,74890,0.0,0.0
2024-07-02 00:00:00-04:00,95.5,95.94999694824219,83.37000274658203,88.69999694824219,22140,0.0,0.0
2024-07-03 00:00:00-04:00,92.30000305175781,98.9000015258789,86.0999984741211,91.0999984741211,30140,0.0,0.0
2024-07-05 00:00:00-04:00,90.0999984741211,99.5999984741211,88.0999984741211,95.4000015258789,22350,0.0,0.0
2024-07-08 00:00:00-04:00,96.0999984741211,116.4000015258789,96.0999984741211,115.4000015258789,46270,0.0,0.0
2024-07-09 00:00:00-04:00,114.0999984741211,138.47000122070312,113.13999938964844,130.0,44950,0.0,0.0
2024-07-10 00:00:00-04:00,92.80000305175781,96.80000305175781,77.0,80.69999694824219,111680,0.0,0.0
2024-07-11 00:00:00-04:00,80.0,84.19999694824219,74.0,76.5999984741211,37600,0.0,0.0
2024-07-12 00:00:00-04:00,82.80000305175781,88.80000305175781,79.30000305175781,86.0,42220,0.0,0.0
2024-07-15 00:00:00-04:00,85.30000305175781,86.4000015258789,70.94999694824219,73.0,45210,0.0,0.0
2024-07-16 00:00:00-04:00,73.5999984741211,79.80000305175781,71.5999984741211,77.9000015258789,39480,0.0,0.0
2024-07-17 00:00:00-04:00,77.19999694824219,81.9000015258789,76.0999984741211,77.69999694824219,18110,0.0,0.0
2024-07-18 00:00:00-04:00,77.9000015258789,78.9000015258789,72.0,72.80000305175781,15870,0.0,0.0
2024-07-19 00:00:00-04:00,72.19999694824219,74.5999984741211,71.30000305175781,73.69999694824219,7440,0.0,0.0
2024-07-22 00:00:00-04:00,73.4000015258789,74.80000305175781,65.69999694824219,68.5,17860,0.0,0.0
2024-07-23 00:00:00-04:00,68.19999694824219,78.30000305175781,68.0,75.19999694824219,42300,0.0,0.0
2024-07-24 00:00:00-04:00,71.69999694824219,74.0,68.19999694824219,70.0,17090,0.0,0.0
2024-07-25 00:00:00-04:00,70.0,79.4000015258789,70.0,78.9000015258789,20550,0.0,0.0
2024-07-26 00:00:00-04:00,78.5999984741211,95.4000015258789,77.5999984741211,88.0,48510,0.0,0.0
2024-07-29 00:00:00-04:00,88.30000305175781,95.5999984741211,87.5,88.5999984741211,20080,0.0,0.0
2024-07-30 00:00:00-04:00,91.0,91.0,81.9000015258789,83.5,10040,0.0,0.0
2024-07-31 00:00:00-04:00,82.0,89.69999694824219,81.5999984741211,88.0,7960,0.0,0.0
2024-08-01 00:00:00-04:00,90.0,90.87000274658203,81.19999694824219,82.80000305175781,8000,0.0,0.0
2024-08-02 00:00:00-04:00,80.0,84.69999694824219,76.19999694824219,82.19999694824219,13530,0.0,0.0
2024-08-05 00:00:00-04:00,75.0,79.9000015258789,73.0999984741211,75.5,7810,0.0,0.0
2024-08-06 00:00:00-04:00,79.30000305175781,81.69999694824219,75.0,80.0,7490,0.0,0.0
2024-08-07 00:00:00-04:00,82.30000305175781,83.7699966430664,77.0999984741211,78.0,6080,0.0,0.0
2024-08-08 00:00:00-04:00,78.0999984741211,79.5999984741211,75.5,78.4000015258789,4450,0.0,0.0
2024-08-09 00:00:00-04:00,78.69999694824219,79.30000305175781,73.5999984741211,74.30000305175781,7010,0.0,0.0
2024-08-12 00:00:00-04:00,75.0,75.0,70.5,72.69999694824219,5320,0.0,0.0
2024-08-13 00:00:00-04:00,72.69999694824219,72.69999694824219,60.099998474121094,60.70000076293945,30310,0.0,0.0
2024-08-14 00:00:00-04:00,50.400001525878906,56.04999923706055,48.0,50.099998474121094,25150,0.0,0.0
2024-08-15 00:00:00-04:00,50.900001525878906,63.68000030517578,50.900001525878906,61.79999923706055,20870,0.0,0.0
2024-08-16 00:00:00-04:00,60.099998474121094,69.0,60.099998474121094,65.0999984741211,13670,0.0,0.0
2024-08-19 00:00:00-04:00,64.5999984741211,68.19999694824219,61.5,63.0,9140,0.0,0.0
2024-08-20 00:00:00-04:00,62.5,63.20000076293945,59.970001220703125,60.5,6200,0.0,0.0
2024-08-21 00:00:00-04:00,57.599998474121094,64.30000305175781,56.599998474121094,62.099998474121094,8980,0.0,0.0
2024-08-22 00:00:00-04:00,63.0,64.9000015258789,61.599998474121094,63.79999923706055,5690,0.0,0.0
2024-08-23 00:00:00-04:00,63.900001525878906,66.5,63.70000076293945,64.0,7480,0.0,0.0
2024-08-26 00:00:00-04:00,65.0,65.0,56.0,57.099998474121094,10040,0.0,0.0
2024-08-27 00:00:00-04:00,56.70000076293945,57.400001525878906,52.599998474121094,54.29999923706055,10790,0.0,0.0
2024-08-28 00:00:00-04:00,54.400001525878906,54.79999923706055,50.0,51.599998474121094,6200,0.0,0.0
2024-08-29 00:00:00-04:00,50.79999923706055,54.29999923706055,50.79999923706055,52.79999923706055,2240,0.0,0.0
2024-08-30 00:00:00-04:00,53.400001525878906,53.54999923706055,47.630001068115234,49.29999923706055,8270,0.0,0.0
2024-09-03 00:00:00-04:00,49.79999923706055,50.900001525878906,46.900001525878906,48.900001525878906,5950,0.0,0.0
2024-09-04 00:00:00-04:00,48.79999923706055,54.900001525878906,48.70000076293945,52.5,7800,0.0,0.0
2024-09-05 00:00:00-04:00,51.70000076293945,52.29999923706055,48.79999923706055,49.79999923706055,5960,0.0,0.0
2024-09-06 00:00:00-04:00,50.400001525878906,51.5,47.5,48.400001525878906,2360,0.0,0.0
2024-09-09 00:00:00-04:00,48.099998474121094,53.599998474121094,48.099998474121094,52.79999923706055,3160,0.0,0.0
2024-09-10 00:00:00-04:00,51.900001525878906,57.900001525878906,51.900001525878906,55.70000076293945,4280,0.0,0.0
2024-09-11 00:00:00-04:00,55.0,55.0,50.29999923706055,51.900001525878906,6150,0.0,0.0
2024-09-12 00:00:00-04:00,52.5,53.400001525878906,50.70000076293945,51.70000076293945,2890,0.0,0.0
2024-09-13 00:00:00-04:00,50.400001525878906,53.099998474121094,48.599998474121094,48.95000076293945,7120,0.0,0.0
2024-09-16 00:00:00-04:00,49.29999923706055,51.70000076293945,45.5,48.70000076293945,7170,0.0,0.0
2024-09-17 00:00:00-04:00,50.0,51.70000076293945,49.099998474121094,50.70000076293945,3590,0.0,0.0
2024-09-18 00:00:00-04:00,49.70000076293945,52.20000076293945,48.79999923706055,49.20000076293945,7160,0.0,0.0
2024-09-19 00:00:00-04:00,50.0,51.220001220703125,48.900001525878906,49.599998474121094,2100,0.0,0.0
2024-09-20 00:00:00-04:00,49.0,49.61000061035156,45.29999923706055,45.29999923706055,10110,0.0,0.0
2024-09-23 00:00:00-04:00,46.5,47.70000076293945,45.5,47.400001525878906,3750,0.0,0.0
2024-09-24 00:00:00-04:00,46.70000076293945,49.70000076293945,46.599998474121094,47.900001525878906,3790,0.0,0.0
2024-09-25 00:00:00-04:00,48.20000076293945,48.5,44.20000076293945,44.900001525878906,6620,0.0,0.0
2024-09-26 00:00:00-04:00,44.900001525878906,45.59000015258789,40.599998474121094,40.599998474121094,13770,0.0,0.0
2024-09-27 00:00:00-04:00,40.5,44.900001525878906,39.599998474121094,42.79999923706055,7580,0.0,0.0
2024-09-30 00:00:00-04:00,43.400001525878906,44.599998474121094,41.599998474121094,42.599998474121094,4200,0.0,0.0
2024-10-01 00:00:00-04:00,42.0,42.599998474121094,40.0,40.900001525878906,4880,0.0,0.0
2024-10-02 00:00:00-04:00,40.599998474121094,43.0,40.599998474121094,42.900001525878906,2470,0.0,0.0
2024-10-03 00:00:00-04:00,43.0,43.70000076293945,42.900001525878906,42.900001525878906,1680,0.0,0.0
2024-10-04 00:00:00-04:00,43.79999923706055,43.79999923706055,41.0,42.79999923706055,5230,0.0,0.0
2024-10-07 00:00:00-04:00,42.599998474121094,42.599998474121094,39.29999923706055,40.599998474121094,9640,0.0,0.0
2024-10-08 00:00:00-04:00,40.79999923706055,42.79999923706055,39.0,39.400001525878906,6180,0.0,0.0
2024-10-09 00:00:00-04:00,40.5,41.0,39.0,40.0,3310,0.0,0.0
2024-10-10 00:00:00-04:00,39.0,40.349998474121094,38.22999954223633,39.5,2940,0.0,0.0
2024-10-11 00:00:00-04:00,39.79999923706055,41.79999923706055,39.02000045776367,40.599998474121094,4810,0.0,0.0
2024-10-14 00:00:00-04:00,40.0,41.099998474121094,40.0,41.0,2770,0.0,0.0
2024-10-15 00:00:00-04:00,41.38999938964844,42.38999938964844,40.099998474121094,41.0,5670,0.0,0.0
2024-10-16 00:00:00-04:00,41.099998474121094,42.70000076293945,41.099998474121094,42.0,5280,0.0,0.0
2024-10-17 00:00:00-04:00,41.900001525878906,42.79999923706055,39.20000076293945,40.20000076293945,5430,0.0,0.0
2024-10-18 00:00:00-04:00,40.20000076293945,42.79999923706055,40.20000076293945,41.0,4300,0.0,0.0
2024-10-21 00:00:00-04:00,40.900001525878906,42.0,40.130001068115234,40.5,10740,0.0,0.0
2024-10-22 00:00:00-04:00,40.29999923706055,42.0,40.20000076293945,40.5,7000,0.0,0.0
2024-10-23 00:00:00-04:00,40.5,42.20000076293945,38.29999923706055,38.400001525878906,8690,0.0,0.0
2024-10-24 00:00:00-04:00,40.0,40.099998474121094,36.20000076293945,36.5,12140,0.0,0.0
2024-10-25 00:00:00-04:00,37.70000076293945,37.900001525878906,35.0,35.70000076293945,15250,0.0,0.0
2024-10-28 00:00:00-04:00,37.900001525878906,37.900001525878906,35.29999923706055,35.599998474121094,6510,0.0,0.0
2024-10-29 00:00:00-04:00,35.29999923706055,35.70000076293945,33.5,33.5,9200,0.0,0.0
2024-10-30 00:00:00-04:00,33.79999923706055,34.59000015258789,32.599998474121094,32.599998474121094,7210,0.0,0.0
2024-10-31 00:00:00-04:00,32.70000076293945,33.900001525878906,30.100000381469727,31.0,14120,0.0,0.0
2024-11-01 00:00:00-04:00,31.5,31.889999389648438,29.0,30.299999237060547,21110,0.0,0.0
2024-11-04 00:00:00-05:00,30.0,30.520000457763672,27.700000762939453,28.200000762939453,12450,0.0,0.0
2024-11-05 00:00:00-05:00,28.100000381469727,29.40999984741211,26.0,26.799999237060547,21670,0.0,0.0
2024-11-06 00:00:00-05:00,28.600000381469727,29.0,23.989999771118164,26.0,132870,0.0,0.0
2024-11-07 00:00:00-05:00,26.0,26.239999771118164,24.0,25.0,22730,0.0,0.0
2024-11-08 00:00:00-05:00,25.100000381469727,27.399999618530273,25.100000381469727,26.100000381469727,34460,0.0,0.0
2024-11-11 00:00:00-05:00,27.0,28.079999923706055,26.799999237060547,27.0,19200,0.0,0.0
2024-11-12 00:00:00-05:00,27.600000381469727,27.899999618530273,25.399999618530273,26.700000762939453,12040,0.0,0.0
2024-11-13 00:00:00-05:00,26.5,26.5,24.600000381469727,25.200000762939453,15400,0.0,0.0
2024-11-14 00:00:00-05:00,26.0,26.0,18.75,19.600000381469727,65590,0.0,0.0
2024-11-15 00:00:00-05:00,19.899999618530273,22.600000381469727,19.899999618530273,21.899999618530273,45650,0.0,0.0
2024-11-18 00:00:00-05:00,21.600000381469727,22.5,18.299999237060547,22.5,41410,0.0,0.0
2024-11-19 00:00:00-05:00,22.0,22.100000381469727,20.600000381469727,21.200000762939453,11890,0.0,0.0
2024-11-20 00:00:00-05:00,21.100000381469727,22.15999984741211,20.889999389648438,21.5,9350,0.0,0.0
2024-11-21 00:00:00-05:00,22.200000762939453,22.5,21.5,22.0,12330,0.0,0.0
2024-11-22 00:00:00-05:00,21.799999237060547,22.139999389648438,20.100000381469727,20.5,14310,0.0,0.0
2024-11-25 00:00:00-05:00,20.799999237060547,22.5,20.5,21.299999237060547,14790,0.0,0.0
2024-11-26 00:00:00-05:00,21.399999618530273,23.600000381469727,21.0,23.0,21820,0.0,0.0
2024-11-27 00:00:00-05:00,25.0,25.709999084472656,24.100000381469727,25.399999618530273,45340,0.0,0.0
2024-11-29 00:00:00-05:00,25.399999618530273,25.5,24.360000610351562,25.0,11310,0.0,0.0
2024-12-02 00:00:00-05:00,25.100000381469727,25.100000381469727,23.100000381469727,23.799999237060547,10510,0.0,0.0
2024-12-03 00:00:00-05:00,23.700000762939453,24.0,22.0,23.700000762939453,10260,0.0,0.0
2024-12-04 00:00:00-05:00,23.700000762939453,26.100000381469727,23.700000762939453,25.399999618530273,14090,0.0,0.0
2024-12-05 00:00:00-05:00,25.399999618530273,25.899999618530273,23.600000381469727,23.899999618530273,15320,0.0,0.0
2024-12-06 00:00:00-05:00,23.899999618530273,24.0,22.0,22.5,13690,0.0,0.0
2024-12-09 00:00:00-05:00,22.5,23.399999618530273,21.510000228881836,21.649999618530273,13850,0.0,0.0
2024-12-10 00:00:00-05:00,22.299999237060547,22.799999237060547,21.399999618530273,22.5,11770,0.0,0.0
2024-12-11 00:00:00-05:00,20.899999618530273,21.799999237060547,19.049999237060547,20.899999618530273,259990,0.0,0.0
2024-12-12 00:00:00-05:00,19.700000762939453,20.100000381469727,18.600000381469727,18.899999618530273,39690,0.0,0.0
2024-12-13 00:00:00-05:00,19.8799991607666,20.399999618530273,19.600000381469727,19.899999618530273,15480,0.0,0.0
