Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-16 00:00:00-05:00,20.0,20.149999618530273,18.100000381469727,18.399999618530273,24410,0.0,0.0
2024-12-17 00:00:00-05:00,17.899999618530273,19.899999618530273,16.950000762939453,19.899999618530273,26360,0.0,0.0
2024-12-18 00:00:00-05:00,19.899999618530273,20.399999618530273,19.299999237060547,20.0,14670,0.0,0.0
2024-12-19 00:00:00-05:00,20.0,20.799999237060547,19.649999618530273,20.399999618530273,33850,0.0,0.0
2024-12-20 00:00:00-05:00,20.100000381469727,21.0,20.100000381469727,20.600000381469727,21450,0.0,0.0
2024-12-23 00:00:00-05:00,20.5,20.799999237060547,19.399999618530273,19.899999618530273,13550,0.0,0.0
2024-12-24 00:00:00-05:00,19.700000762939453,20.799999237060547,19.700000762939453,20.299999237060547,7510,0.0,0.0
2024-12-26 00:00:00-05:00,20.200000762939453,21.100000381469727,19.700000762939453,20.899999618530273,28840,0.0,0.0
2024-12-27 00:00:00-05:00,20.899999618530273,21.299999237060547,20.200000762939453,20.399999618530273,12990,0.0,0.0
2024-12-30 00:00:00-05:00,20.100000381469727,20.299999237060547,19.100000381469727,20.0,12680,0.0,0.0
2024-12-31 00:00:00-05:00,19.899999618530273,20.799999237060547,19.299999237060547,19.399999618530273,13070,0.0,0.0
2025-01-02 00:00:00-05:00,19.799999237060547,20.600000381469727,19.100000381469727,19.5,17360,0.0,0.0
2025-01-03 00:00:00-05:00,19.600000381469727,21.020000457763672,19.549999237060547,21.0,22960,0.0,0.0
2025-01-06 00:00:00-05:00,21.200000762939453,21.799999237060547,20.700000762939453,20.799999237060547,13680,0.0,0.0
2025-01-07 00:00:00-05:00,20.899999618530273,21.200000762939453,20.100000381469727,20.5,8420,0.0,0.0
2025-01-08 00:00:00-05:00,20.5,20.700000762939453,19.600000381469727,19.899999618530273,18620,0.0,0.0
2025-01-10 00:00:00-05:00,20.200000762939453,20.299999237060547,19.600000381469727,19.899999618530273,12950,0.0,0.0
2025-01-13 00:00:00-05:00,20.100000381469727,20.479999542236328,18.700000762939453,19.5,21890,0.0,0.0
2025-01-14 00:00:00-05:00,19.5,19.989999771118164,18.739999771118164,19.100000381469727,14540,0.0,0.0
2025-01-15 00:00:00-05:00,19.549999237060547,20.100000381469727,17.600000381469727,18.100000381469727,79680,0.0,0.0
2025-01-16 00:00:00-05:00,18.200000762939453,18.200000762939453,16.799999237060547,17.100000381469727,21340,0.0,0.0
2025-01-17 00:00:00-05:00,17.5,17.600000381469727,16.799999237060547,17.5,15500,0.0,0.0
2025-01-21 00:00:00-05:00,17.799999237060547,18.399999618530273,17.31999969482422,17.5,14240,0.0,0.0
2025-01-22 00:00:00-05:00,17.600000381469727,17.799999237060547,16.0,16.5,24110,0.0,0.0
2025-01-23 00:00:00-05:00,16.399999618530273,16.700000762939453,15.0,15.699999809265137,17800,0.0,0.0
2025-01-24 00:00:00-05:00,15.899999618530273,16.0,15.0,15.699999809265137,20180,0.0,0.0
2025-01-27 00:00:00-05:00,15.699999809265137,17.799999237060547,15.260000228881836,16.200000762939453,39110,0.0,0.0
2025-01-28 00:00:00-05:00,16.100000381469727,17.600000381469727,16.100000381469727,17.5,15040,0.0,0.0
2025-01-29 00:00:00-05:00,17.600000381469727,17.770000457763672,16.600000381469727,16.899999618530273,19420,0.0,0.0
2025-01-30 00:00:00-05:00,17.0,17.899999618530273,16.600000381469727,17.299999237060547,15160,0.0,0.0
2025-01-31 00:00:00-05:00,16.0,27.5,15.5,22.399999618530273,676320,0.0,0.0
2025-02-03 00:00:00-05:00,23.200000762939453,30.700000762939453,22.0,22.799999237060547,518590,0.0,0.0
2025-02-04 00:00:00-05:00,21.299999237060547,21.549999237060547,18.299999237060547,19.100000381469727,81060,0.0,0.0
2025-02-05 00:00:00-05:00,18.899999618530273,19.200000762939453,18.100000381469727,18.399999618530273,31610,0.0,0.0
2025-02-06 00:00:00-05:00,18.799999237060547,22.100000381469727,18.049999237060547,19.700000762939453,57520,0.0,0.0
2025-02-07 00:00:00-05:00,20.100000381469727,21.5,19.0,19.600000381469727,26970,0.0,0.0
2025-02-10 00:00:00-05:00,19.5,19.5,17.5,18.0,27570,0.0,0.0
2025-02-11 00:00:00-05:00,18.0,18.200000762939453,17.299999237060547,18.200000762939453,12720,0.0,0.0
2025-02-12 00:00:00-05:00,18.100000381469727,18.75,17.709999084472656,18.399999618530273,12950,0.0,0.0
2025-02-13 00:00:00-05:00,18.799999237060547,19.399999618530273,17.5,18.200000762939453,16320,0.0,0.0
2025-02-14 00:00:00-05:00,18.0,18.399999618530273,17.100000381469727,17.899999618530273,23610,0.0,0.0
2025-02-18 00:00:00-05:00,18.200000762939453,19.09000015258789,17.600000381469727,18.600000381469727,17850,0.0,0.0
2025-02-19 00:00:00-05:00,18.600000381469727,19.899999618530273,18.200000762939453,18.399999618530273,20360,0.0,0.0
2025-02-20 00:00:00-05:00,18.600000381469727,19.299999237060547,17.700000762939453,18.299999237060547,15210,0.0,0.0
2025-02-21 00:00:00-05:00,18.100000381469727,18.5,17.229999542236328,17.5,16660,0.0,0.0
2025-02-24 00:00:00-05:00,17.299999237060547,18.5,16.200000762939453,16.5,15470,0.0,0.0
2025-02-25 00:00:00-05:00,17.299999237060547,17.399999618530273,15.619999885559082,15.899999618530273,11490,0.0,0.0
2025-02-26 00:00:00-05:00,16.299999237060547,16.40999984741211,15.5,15.899999618530273,9990,0.0,0.0
2025-02-27 00:00:00-05:00,15.800000190734863,16.700000762939453,15.399999618530273,16.100000381469727,20070,0.0,0.0
2025-02-28 00:00:00-05:00,16.5,17.299999237060547,15.899999618530273,17.299999237060547,8260,0.0,0.0
2025-03-03 00:00:00-05:00,17.299999237060547,18.299999237060547,16.799999237060547,17.700000762939453,13150,0.0,0.0
2025-03-04 00:00:00-05:00,17.5,17.700000762939453,16.0,17.0,16750,0.0,0.0
2025-03-05 00:00:00-05:00,17.0,17.399999618530273,16.5,17.100000381469727,9620,0.0,0.0
2025-03-06 00:00:00-05:00,17.200000762939453,18.299999237060547,16.899999618530273,17.5,17950,0.0,0.0
2025-03-07 00:00:00-05:00,17.799999237060547,18.5,17.399999618530273,18.100000381469727,10150,0.0,0.0
2025-03-10 00:00:00-04:00,18.0,19.299999237060547,17.200000762939453,19.0,22480,0.0,0.0
2025-03-11 00:00:00-04:00,19.700000762939453,21.0,18.299999237060547,19.299999237060547,20160,0.0,0.0
2025-03-12 00:00:00-04:00,19.299999237060547,19.329999923706055,18.299999237060547,18.799999237060547,14960,0.0,0.0
2025-03-13 00:00:00-04:00,18.700000762939453,19.299999237060547,18.0,18.8799991607666,5000,0.0,0.0
2025-03-14 00:00:00-04:00,18.200000762939453,21.600000381469727,18.200000762939453,20.299999237060547,29150,0.0,0.0
2025-03-17 00:00:00-04:00,21.200000762939453,22.399999618530273,19.600000381469727,21.700000762939453,18580,0.0,0.0
2025-03-18 00:00:00-04:00,21.799999237060547,22.5,20.5,21.799999237060547,10650,0.0,0.0
2025-03-19 00:00:00-04:00,22.100000381469727,23.700000762939453,20.299999237060547,21.0,32670,0.0,0.0
2025-03-20 00:00:00-04:00,21.0,21.0,20.200000762939453,20.600000381469727,5020,0.0,0.0
2025-03-21 00:00:00-04:00,21.1299991607666,22.700000762939453,20.350000381469727,22.200000762939453,25380,0.0,0.0
2025-03-24 00:00:00-04:00,22.700000762939453,22.700000762939453,21.110000610351562,21.799999237060547,17150,0.0,0.0
2025-03-25 00:00:00-04:00,22.0,22.200000762939453,21.200000762939453,22.100000381469727,4760,0.0,0.0
2025-03-26 00:00:00-04:00,22.100000381469727,25.700000762939453,22.100000381469727,24.299999237060547,53820,0.0,0.0
2025-03-27 00:00:00-04:00,24.299999237060547,25.100000381469727,21.799999237060547,22.0,38900,0.0,0.0
2025-03-28 00:00:00-04:00,18.0,19.06999969482422,15.609999656677246,17.0,64490,0.0,0.0
2025-03-31 00:00:00-04:00,17.0,17.25,16.0,16.600000381469727,17660,0.0,0.0
2025-04-01 00:00:00-04:00,16.799999237060547,16.799999237060547,14.800000190734863,15.0,26980,0.0,0.0
2025-04-02 00:00:00-04:00,14.699999809265137,14.710000038146973,13.300000190734863,13.5,22050,0.0,0.0
2025-04-03 00:00:00-04:00,13.100000381469727,14.300000190734863,12.100000381469727,13.899999618530273,34000,0.0,0.0
2025-04-04 00:00:00-04:00,14.100000381469727,14.100000381469727,12.600000381469727,13.899999618530273,21590,0.0,0.0
2025-04-07 00:00:00-04:00,13.199999809265137,14.0,12.100000381469727,13.399999618530273,16510,0.0,0.0
2025-04-08 00:00:00-04:00,14.0,14.699999809265137,12.199999809265137,12.5,68470,0.0,0.0
2025-04-09 00:00:00-04:00,12.5,12.800000190734863,11.100000381469727,12.5,24440,0.0,0.0
2025-04-10 00:00:00-04:00,12.600000381469727,13.300000190734863,12.300000190734863,12.699999809265137,10160,0.0,0.0
2025-04-11 00:00:00-04:00,12.899999618530273,13.300000190734863,11.899999618530273,13.100000381469727,9630,0.0,0.0
2025-04-14 00:00:00-04:00,13.5,13.5,12.600000381469727,12.899999618530273,12430,0.0,0.0
2025-04-15 00:00:00-04:00,12.899999618530273,13.399999618530273,12.399999618530273,13.0,6950,0.0,0.0
2025-04-16 00:00:00-04:00,13.300000190734863,13.300000190734863,12.399999618530273,12.800000190734863,6010,0.0,0.0
2025-04-17 00:00:00-04:00,12.800000190734863,12.850000381469727,12.199999809265137,12.5,4350,0.0,0.0
2025-04-21 00:00:00-04:00,12.699999809265137,13.0,11.699999809265137,12.100000381469727,5080,0.0,0.0
2025-04-22 00:00:00-04:00,11.800000190734863,13.100000381469727,11.5,12.5,12950,0.0,0.0
2025-04-23 00:00:00-04:00,12.5,13.100000381469727,12.300000190734863,12.5,17440,0.0,0.0
2025-04-24 00:00:00-04:00,12.800000190734863,12.899999618530273,12.600000381469727,12.800000190734863,9350,0.0,0.0
2025-04-25 00:00:00-04:00,13.0,13.149999618530273,12.5,12.600000381469727,7610,0.0,0.0
2025-04-28 00:00:00-04:00,13.199999809265137,13.199999809265137,12.399999618530273,12.699999809265137,7370,0.0,0.0
2025-04-29 00:00:00-04:00,12.399999618530273,12.970000267028809,12.399999618530273,12.600000381469727,12480,0.0,0.0
2025-04-30 00:00:00-04:00,13.0,13.050000190734863,12.75,12.899999618530273,9590,0.0,0.0
2025-05-01 00:00:00-04:00,12.800000190734863,13.199999809265137,12.5,13.0,18950,0.0,0.0
2025-05-02 00:00:00-04:00,13.029999732971191,13.170000076293945,12.699999809265137,12.850000381469727,15400,0.0,0.0
2025-05-05 00:00:00-04:00,12.899999618530273,13.0,12.350000381469727,12.800000190734863,6930,0.0,0.0
2025-05-06 00:00:00-04:00,12.5,13.0,12.399999618530273,12.800000190734863,12160,0.0,0.0
2025-05-07 00:00:00-04:00,12.5,13.0,12.399999618530273,12.399999618530273,13680,0.0,0.0
2025-05-08 00:00:00-04:00,12.399999618530273,12.600000381469727,12.199999809265137,12.399999618530273,5640,0.0,0.0
2025-05-09 00:00:00-04:00,12.300000190734863,12.600000381469727,12.0,12.449999809265137,11710,0.0,0.0
2025-05-12 00:00:00-04:00,12.399999618530273,13.0,12.399999618530273,12.699999809265137,14620,0.0,0.0
2025-05-13 00:00:00-04:00,12.5,12.899999618530273,12.5,12.699999809265137,14360,0.0,0.0
2025-05-14 00:00:00-04:00,12.899999618530273,12.9399995803833,12.199999809265137,12.300000190734863,16620,0.0,0.0
2025-05-15 00:00:00-04:00,12.800000190734863,13.199999809265137,12.399999618530273,12.399999618530273,24610,0.0,0.0
2025-05-16 00:00:00-04:00,12.5,12.800000190734863,12.300000190734863,12.399999618530273,10680,0.0,0.0
2025-05-19 00:00:00-04:00,12.5,12.800000190734863,12.199999809265137,12.600000381469727,13040,0.0,0.0
2025-05-20 00:00:00-04:00,12.699999809265137,13.149999618530273,12.199999809265137,12.850000381469727,17630,0.0,0.0
2025-05-21 00:00:00-04:00,12.800000190734863,13.300000190734863,12.699999809265137,13.0,12030,0.0,0.0
2025-05-22 00:00:00-04:00,13.0,13.399999618530273,12.600000381469727,12.800000190734863,19560,0.0,0.0
2025-05-23 00:00:00-04:00,13.100000381469727,13.100000381469727,12.5,12.600000381469727,5310,0.0,0.0
2025-05-27 00:00:00-04:00,12.600000381469727,12.800000190734863,12.100000381469727,12.100000381469727,15370,0.0,0.0
2025-05-28 00:00:00-04:00,12.5,12.5,11.300000190734863,11.699999809265137,34320,0.0,0.0
2025-05-29 00:00:00-04:00,12.199999809265137,12.199999809265137,11.5,12.0,16480,0.0,0.0
2025-05-30 00:00:00-04:00,12.0,12.100000381469727,11.600000381469727,11.899999618530273,6450,0.0,0.0
2025-06-02 00:00:00-04:00,11.899999618530273,11.899999618530273,11.399999618530273,11.800000190734863,9000,0.0,0.0
2025-06-03 00:00:00-04:00,11.699999809265137,11.960000038146973,11.199999809265137,11.5,13760,0.0,0.0
2025-06-04 00:00:00-04:00,11.600000381469727,12.100000381469727,11.5600004196167,12.100000381469727,9050,0.0,0.0
2025-06-05 00:00:00-04:00,12.100000381469727,12.100000381469727,11.75,11.920000076293945,9120,0.0,0.0
2025-06-06 00:00:00-04:00,12.0,12.699999809265137,11.800000190734863,12.699999809265137,14940,0.0,0.0
2025-06-09 00:00:00-04:00,12.899999618530273,13.0,12.5,12.699999809265137,16540,0.0,0.0
2025-06-10 00:00:00-04:00,12.899999618530273,12.899999618530273,12.199999809265137,12.5,9460,0.0,0.0
2025-06-11 00:00:00-04:00,12.600000381469727,12.899999618530273,12.199999809265137,12.399999618530273,34680,0.0,0.0
2025-06-12 00:00:00-04:00,12.600000381469727,12.600000381469727,12.100000381469727,12.399999618530273,9670,0.0,0.0
2025-06-13 00:00:00-04:00,12.100000381469727,12.5,11.5,11.800000190734863,16570,0.0,0.0
2025-06-16 00:00:00-04:00,11.0,11.5,10.300000190734863,10.899999618530273,34190,0.0,0.0
2025-06-17 00:00:00-04:00,10.899999618530273,10.899999618530273,9.5,9.710000038146973,41030,0.0,0.0
2025-06-18 00:00:00-04:00,10.0,10.100000381469727,9.600000381469727,9.760000228881836,10650,0.0,0.0
2025-06-20 00:00:00-04:00,8.100000381469727,8.15999984741211,3.049999952316284,3.5299999713897705,2190370,0.0,0.0
2025-06-23 00:00:00-04:00,3.5899999141693115,3.5999999046325684,3.0999999046325684,3.319999933242798,360760,0.0,0.0
2025-06-24 00:00:00-04:00,3.4100000858306885,3.7699999809265137,3.299999952316284,3.5999999046325684,341400,0.0,0.0
2025-06-25 00:00:00-04:00,3.799999952316284,6.710000038146973,3.5999999046325684,4.230000019073486,27773740,0.0,0.0
2025-06-26 00:00:00-04:00,4.199999809265137,4.440000057220459,3.75,4.199999809265137,694030,0.0,0.0
2025-06-27 00:00:00-04:00,4.199999809265137,4.480000019073486,4.0,4.050000190734863,291600,0.0,0.0
2025-06-30 00:00:00-04:00,4.0,4.5,3.890000104904175,4.260000228881836,189330,0.0,0.0
2025-07-01 00:00:00-04:00,4.130000114440918,4.940000057220459,4.099999904632568,4.849999904632568,286230,0.0,0.0
2025-07-02 00:00:00-04:00,5.0,6.119999885559082,4.849999904632568,5.599999904632568,1927420,0.0,0.0
2025-07-03 00:00:00-04:00,5.550000190734863,5.800000190734863,5.25,5.539999961853027,288110,0.0,0.0
2025-07-07 00:00:00-04:00,5.269999980926514,5.599999904632568,5.199999809265137,5.489999771118164,132020,0.0,0.0
2025-07-08 00:00:00-04:00,5.739999771118164,8.300000190734863,5.650000095367432,8.100000381469727,2292550,0.0,0.0
2025-07-09 00:00:00-04:00,8.140000343322754,8.199999809265137,7.0,7.150000095367432,277580,0.0,0.0
2025-07-10 00:00:00-04:00,7.199999809265137,9.119999885559082,5.0,6.139999866485596,933060,0.0,0.0
2025-07-11 00:00:00-04:00,6.5,6.5,5.800000190734863,5.920000076293945,292610,0.0,0.0
2025-07-14 00:00:00-04:00,5.800000190734863,5.900000095367432,5.110000133514404,5.599999904632568,163490,0.0,0.0
2025-07-15 00:00:00-04:00,5.599999904632568,6.199999809265137,5.380000114440918,5.579999923706055,291900,0.0,0.0
2025-07-16 00:00:00-04:00,5.449999809265137,6.130000114440918,5.409999847412109,6.090000152587891,119010,0.0,0.0
2025-07-17 00:00:00-04:00,6.25,6.75,5.940000057220459,6.650000095367432,189290,0.0,0.0
2025-07-18 00:00:00-04:00,6.699999809265137,7.25,6.699999809265137,7.099999904632568,151170,0.0,0.0
2025-07-21 00:00:00-04:00,7.010000228881836,7.699999809265137,6.699999809265137,6.809999942779541,190760,0.0,0.0
2025-07-22 00:00:00-04:00,7.550000190734863,7.860000133514404,6.900000095367432,7.659999847412109,3839920,0.0,0.0
2025-07-23 00:00:00-04:00,7.21999979019165,8.180000305175781,7.0,7.409999847412109,374970,0.0,0.0
2025-07-24 00:00:00-04:00,7.300000190734863,8.100000381469727,7.300000190734863,7.789999961853027,231730,0.0,0.0
2025-07-25 00:00:00-04:00,7.699999809265137,8.029999732971191,7.5,7.710000038146973,108920,0.0,0.0
2025-07-28 00:00:00-04:00,7.519999980926514,7.75,7.340000152587891,7.590000152587891,107310,0.0,0.0
2025-07-29 00:00:00-04:00,7.599999904632568,7.699999809265137,6.900000095367432,7.159999847412109,155770,0.0,0.0
2025-07-30 00:00:00-04:00,7.210000038146973,8.100000381469727,7.099999904632568,7.840000152587891,188830,0.0,0.0
2025-07-31 00:00:00-04:00,7.880000114440918,9.350000381469727,5.300000190734863,6.090000152587891,934320,0.0,0.0
2025-08-01 00:00:00-04:00,6.119999885559082,6.550000190734863,5.5,6.550000190734863,436560,0.0,0.0
2025-08-04 00:00:00-04:00,6.599999904632568,7.0,6.550000190734863,6.96999979019165,134020,0.0,0.0
2025-08-05 00:00:00-04:00,7.130000114440918,7.699999809265137,7.0,7.480000019073486,165830,0.0,0.0
2025-08-06 00:00:00-04:00,7.480000019073486,8.069999694824219,7.409999847412109,8.010000228881836,143680,0.0,0.0
2025-08-07 00:00:00-04:00,7.690000057220459,8.050000190734863,7.5,7.900000095367432,76600,0.0,0.0
2025-08-08 00:00:00-04:00,8.0,8.0,7.610000133514404,7.769999980926514,83500,0.0,0.0
2025-08-11 00:00:00-04:00,7.400000095367432,8.0,7.130000114440918,7.78000020980835,108390,0.0,0.0
2025-08-12 00:00:00-04:00,7.800000190734863,7.800000190734863,7.0,7.300000190734863,134550,0.0,0.0
2025-08-13 00:00:00-04:00,7.300000190734863,7.550000190734863,6.400000095367432,7.269999980926514,117500,0.0,0.0
2025-08-14 00:00:00-04:00,7.699999809265137,9.380000114440918,7.289999961853027,8.800000190734863,457520,0.0,0.0
2025-08-15 00:00:00-04:00,8.5,8.5,7.900000095367432,8.039999961853027,246660,0.0,0.0
2025-08-18 00:00:00-04:00,8.25,8.5,8.119999885559082,8.300000190734863,94950,0.0,0.0
2025-08-19 00:00:00-04:00,8.199999809265137,8.300000190734863,7.570000171661377,8.0,135540,0.0,0.0
2025-08-20 00:00:00-04:00,7.989999771118164,8.050000190734863,7.679999828338623,8.0,50080,0.0,0.0
2025-08-21 00:00:00-04:00,8.09000015258789,8.09000015258789,7.840000152587891,8.0,48560,0.0,0.0
