Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-22 00:00:00-04:00,8.0,8.050000190734863,7.809999942779541,8.0,66970,0.0,0.0
2025-08-25 00:00:00-04:00,8.0,9.050000190734863,7.809999942779541,8.890000343322754,208330,0.0,0.0
2025-08-26 00:00:00-04:00,8.899999618530273,9.199999809265137,8.4399995803833,8.989999771118164,175270,0.0,0.0
2025-08-27 00:00:00-04:00,9.100000381469727,9.100000381469727,8.479999542236328,8.479999542236328,87550,0.0,0.0
2025-08-28 00:00:00-04:00,8.489999771118164,8.600000381469727,8.079999923706055,8.460000038146973,65340,0.0,0.0
2025-08-29 00:00:00-04:00,8.680000305175781,9.449999809265137,8.329999923706055,9.15999984741211,145510,0.0,0.0
2025-09-02 00:00:00-04:00,9.289999961853027,9.449999809265137,8.619999885559082,9.15999984741211,188650,0.0,0.0
2025-09-03 00:00:00-04:00,9.25,9.25,8.369999885559082,8.640000343322754,172990,0.0,0.0
2025-09-04 00:00:00-04:00,8.640000343322754,8.720000267028809,7.900000095367432,8.1899995803833,137330,0.0,0.0
2025-09-05 00:00:00-04:00,8.199999809265137,8.300000190734863,7.849999904632568,7.949999809265137,91430,0.0,0.0
2025-09-08 00:00:00-04:00,8.09000015258789,8.579999923706055,7.900000095367432,8.369999885559082,69240,0.0,0.0
2025-09-09 00:00:00-04:00,8.25,8.789999961853027,8.210000038146973,8.75,68610,0.0,0.0
2025-09-10 00:00:00-04:00,8.979999542236328,9.050000190734863,8.649999618530273,8.699999809265137,89020,0.0,0.0
2025-09-11 00:00:00-04:00,8.699999809265137,9.0,8.300000190734863,8.84000015258789,75140,0.0,0.0
2025-09-12 00:00:00-04:00,8.869999885559082,8.90999984741211,8.390000343322754,8.699999809265137,85130,0.0,0.0
2025-09-15 00:00:00-04:00,8.649999618530273,8.890000343322754,8.210000038146973,8.430000305175781,102510,0.0,0.0
2025-09-16 00:00:00-04:00,8.399999618530273,8.899999618530273,8.399999618530273,8.850000381469727,85280,0.0,0.0
2025-09-17 00:00:00-04:00,8.779999732971191,9.390000343322754,8.510000228881836,8.619999885559082,137580,0.0,0.0
2025-09-18 00:00:00-04:00,8.600000381469727,9.020000457763672,8.600000381469727,9.0,66810,0.0,0.0
2025-09-19 00:00:00-04:00,9.109999656677246,9.210000038146973,8.710000038146973,9.020000457763672,126890,0.0,0.0
2025-09-22 00:00:00-04:00,9.180000305175781,10.199999809265137,8.9399995803833,10.0,211700,0.0,0.0
2025-09-23 00:00:00-04:00,10.699999809265137,12.199999809265137,10.600000381469727,11.600000381469727,385560,0.0,0.0
2025-09-24 00:00:00-04:00,11.850000381469727,12.5,10.949999809265137,12.399999618530273,913450,0.0,0.0
2025-09-25 00:00:00-04:00,6.510000228881836,6.690000057220459,5.400000095367432,6.079999923706055,2490250,0.0,0.0
2025-09-26 00:00:00-04:00,5.980000019073486,6.150000095367432,5.619999885559082,6.019999980926514,373860,0.0,0.0
2025-09-29 00:00:00-04:00,6.300000190734863,6.340000152587891,5.960000038146973,6.0,590720,0.0,0.0
2025-09-30 00:00:00-04:00,6.0,6.0,5.599999904632568,5.699999809265137,261640,0.0,0.0
2025-10-01 00:00:00-04:00,5.599999904632568,6.5,5.579999923706055,6.239999771118164,390980,0.0,0.0
2025-10-02 00:00:00-04:00,6.199999809265137,7.179999828338623,6.179999828338623,6.849999904632568,639140,0.0,0.0
2025-10-03 00:00:00-04:00,6.900000095367432,7.099999904632568,6.150000095367432,6.489999771118164,253580,0.0,0.0
2025-10-06 00:00:00-04:00,6.329999923706055,6.78000020980835,6.300000190734863,6.590000152587891,152420,0.0,0.0
2025-10-07 00:00:00-04:00,6.449999809265137,6.829999923706055,6.050000190734863,6.420000076293945,146690,0.0,0.0
2025-10-08 00:00:00-04:00,6.349999904632568,6.690000057220459,6.349999904632568,6.590000152587891,103850,0.0,0.0
2025-10-09 00:00:00-04:00,6.5,6.5,6.010000228881836,6.039999961853027,124180,0.0,0.0
2025-10-10 00:00:00-04:00,6.0,6.199999809265137,5.5,5.71999979019165,256240,0.0,0.0
2025-10-13 00:00:00-04:00,5.849999904632568,5.849999904632568,5.329999923706055,5.449999809265137,167980,0.0,0.0
2025-10-14 00:00:00-04:00,5.099999904632568,5.699999809265137,5.099999904632568,5.690000057220459,157880,0.0,0.0
2025-10-15 00:00:00-04:00,5.699999809265137,6.659999847412109,5.599999904632568,6.369999885559082,216370,0.0,0.0
2025-10-16 00:00:00-04:00,6.420000076293945,7.349999904632568,6.300000190734863,6.300000190734863,332550,0.0,0.0
2025-10-17 00:00:00-04:00,6.150000095367432,6.460000038146973,5.860000133514404,6.130000114440918,98690,0.0,0.0
2025-10-20 00:00:00-04:00,6.199999809265137,6.5,5.900000095367432,6.289999961853027,146210,0.0,0.0
2025-10-21 00:00:00-04:00,6.340000152587891,6.429999828338623,6.150000095367432,6.300000190734863,177170,0.0,0.0
2025-10-22 00:00:00-04:00,6.199999809265137,6.400000095367432,5.940000057220459,6.150000095367432,70280,0.0,0.0
2025-10-23 00:00:00-04:00,6.099999904632568,6.389999866485596,6.03000020980835,6.309999942779541,38910,0.0,0.0
2025-10-24 00:00:00-04:00,6.369999885559082,6.480000019073486,6.139999866485596,6.139999866485596,97160,0.0,0.0
2025-10-27 00:00:00-04:00,6.099999904632568,6.139999866485596,5.849999904632568,5.949999809265137,55220,0.0,0.0
2025-10-28 00:00:00-04:00,5.889999866485596,6.0,5.670000076293945,5.71999979019165,56020,0.0,0.0
2025-10-29 00:00:00-04:00,5.789999961853027,5.789999961853027,5.519999980926514,5.699999809265137,51450,0.0,0.0
2025-10-30 00:00:00-04:00,5.639999866485596,5.699999809265137,5.5,5.550000190734863,58940,0.0,0.0
2025-10-31 00:00:00-04:00,5.5,5.739999771118164,5.449999809265137,5.699999809265137,46950,0.0,0.0
2025-11-03 00:00:00-05:00,6.0,6.0,5.5,5.610000133514404,83120,0.0,0.0
2025-11-04 00:00:00-05:00,5.480000019073486,5.630000114440918,4.909999847412109,5.199999809265137,166710,0.0,0.0
2025-11-05 00:00:00-05:00,4.420000076293945,5.400000095367432,4.21999979019165,5.059999942779541,130120,0.0,0.0
2025-11-06 00:00:00-05:00,5.21999979019165,5.309999942779541,4.510000228881836,4.610000133514404,51020,0.0,0.0
2025-11-07 00:00:00-05:00,4.590000152587891,4.900000095367432,4.25,4.900000095367432,65120,0.0,0.0
2025-11-10 00:00:00-05:00,5.010000228881836,5.039999961853027,4.699999809265137,4.800000190734863,34210,0.0,0.0
2025-11-11 00:00:00-05:00,4.789999961853027,5.019999980926514,4.659999847412109,4.900000095367432,10810,0.0,0.0
2025-11-12 00:00:00-05:00,4.760000228881836,5.0,4.710000038146973,4.989999771118164,30900,0.0,0.0
2025-11-13 00:00:00-05:00,5.170000076293945,5.170000076293945,4.440000057220459,4.599999904632568,121930,0.0,0.0
2025-11-14 00:00:00-05:00,4.0,4.170000076293945,3.609999895095825,3.799999952316284,190980,0.0,0.0
2025-11-17 00:00:00-05:00,3.950000047683716,3.950000047683716,3.009999990463257,3.0299999713897705,241810,0.0,0.0
2025-11-18 00:00:00-05:00,3.200000047683716,3.450000047683716,3.109999895095825,3.3499999046325684,202230,0.0,0.0
2025-11-19 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.0,3.109999895095825,79210,0.0,0.0
2025-11-20 00:00:00-05:00,3.200000047683716,3.299999952316284,3.009999990463257,3.0999999046325684,83460,0.0,0.0
2025-11-21 00:00:00-05:00,3.1700000762939453,3.25,3.009999990463257,3.049999952316284,71990,0.0,0.0
2025-11-24 00:00:00-05:00,3.0,3.140000104904175,2.9000000953674316,3.049999952316284,69440,0.0,0.0
2025-11-25 00:00:00-05:00,3.069999933242798,3.2799999713897705,3.0399999618530273,3.180000066757202,2197950,0.0,0.0
2025-11-26 00:00:00-05:00,3.450000047683716,3.450000047683716,3.009999990463257,3.0399999618530273,1727850,0.0,0.0
2025-11-28 00:00:00-05:00,3.0999999046325684,3.2100000381469727,3.0199999809265137,3.1700000762939453,166740,0.0,0.0
2025-12-01 00:00:00-05:00,3.0999999046325684,3.2899999618530273,3.0199999809265137,3.140000104904175,169470,0.0,0.0
2025-12-02 00:00:00-05:00,3.200000047683716,3.4000000953674316,3.0199999809265137,3.4000000953674316,667760,0.0,0.0
2025-12-03 00:00:00-05:00,3.369999885559082,3.5,3.2100000381469727,3.4000000953674316,154650,0.0,0.0
2025-12-04 00:00:00-05:00,3.25,3.5899999141693115,3.25,3.5899999141693115,134020,0.0,0.0
2025-12-05 00:00:00-05:00,3.440000057220459,3.630000114440918,3.4200000762939453,3.5999999046325684,99540,0.0,0.0
2025-12-08 00:00:00-05:00,3.5,3.9000000953674316,3.390000104904175,3.390000104904175,204990,0.0,0.0
2025-12-09 00:00:00-05:00,3.390000104904175,3.5999999046325684,3.319999933242798,3.559999942779541,73230,0.0,0.0
2025-12-10 00:00:00-05:00,3.5399999618530273,3.630000114440918,3.200000047683716,3.4000000953674316,89250,0.0,0.0
2025-12-11 00:00:00-05:00,3.4000000953674316,3.5199999809265137,3.4000000953674316,3.4100000858306885,50920,0.0,0.0
2025-12-12 00:00:00-05:00,3.5,3.5,3.2100000381469727,3.2100000381469727,65610,0.0,0.0
2025-12-15 00:00:00-05:00,3.299999952316284,3.369999885559082,3.049999952316284,3.0999999046325684,75270,0.0,0.0
2025-12-16 00:00:00-05:00,3.109999895095825,3.190000057220459,3.049999952316284,3.140000104904175,31430,0.0,0.0
2025-12-17 00:00:00-05:00,3.130000114440918,3.1500000953674316,2.930000066757202,2.930000066757202,62270,0.0,0.0
2025-12-18 00:00:00-05:00,3.119999885559082,3.1500000953674316,2.940000057220459,2.940000057220459,112270,0.0,0.0
2025-12-19 00:00:00-05:00,2.5,2.549999952316284,2.319999933242798,2.450000047683716,300080,0.0,0.0
2025-12-22 00:00:00-05:00,2.4000000953674316,2.700000047683716,2.4000000953674316,2.569999933242798,102500,0.0,0.0
2025-12-23 00:00:00-05:00,2.75,2.75,2.3499999046325684,2.3499999046325684,279180,0.0,0.0
2025-12-24 00:00:00-05:00,2.200000047683716,2.490000009536743,2.200000047683716,2.4200000762939453,127670,0.0,0.0
2025-12-26 00:00:00-05:00,2.440000057220459,2.7899999618530273,2.440000057220459,2.559999942779541,172920,0.0,0.0
2025-12-29 00:00:00-05:00,2.5,2.5,2.299999952316284,2.319999933242798,85260,0.0,0.0
2025-12-30 00:00:00-05:00,2.319999933242798,2.319999933242798,2.25,2.2799999713897705,52040,0.0,0.0
2025-12-31 00:00:00-05:00,2.25,2.4000000953674316,2.2200000286102295,2.4000000953674316,67810,0.0,0.0
2026-01-02 00:00:00-05:00,2.359999895095825,2.680000066757202,2.2899999618530273,2.630000114440918,102930,0.0,0.0
2026-01-05 00:00:00-05:00,2.572999954223633,2.7100000381469727,2.5,2.5899999141693115,175500,0.0,0.1
2026-01-06 00:00:00-05:00,2.549999952316284,2.809999942779541,2.509999990463257,2.5799999237060547,114100,0.0,0.0
2026-01-07 00:00:00-05:00,2.640000104904175,2.6600000858306885,2.3989999294281006,2.4600000381469727,131000,0.0,0.0
2026-01-08 00:00:00-05:00,2.450000047683716,2.569999933242798,2.4000000953674316,2.4100000858306885,57200,0.0,0.0
2026-01-09 00:00:00-05:00,2.4100000858306885,2.4700000286102295,2.259999990463257,2.259999990463257,107800,0.0,0.0
2026-01-12 00:00:00-05:00,2.3399999141693115,2.3499999046325684,2.240000009536743,2.299999952316284,97300,0.0,0.0
2026-01-13 00:00:00-05:00,2.299999952316284,2.9800000190734863,2.299999952316284,2.869999885559082,667000,0.0,0.0
2026-01-14 00:00:00-05:00,2.859999895095825,2.9600000381469727,2.759999990463257,2.7899999618530273,229300,0.0,0.0
2026-01-15 00:00:00-05:00,2.700000047683716,2.7920000553131104,2.490000009536743,2.569999933242798,159500,0.0,0.0
2026-01-16 00:00:00-05:00,2.5799999237060547,2.630000114440918,2.5169999599456787,2.5299999713897705,71600,0.0,0.0
2026-01-20 00:00:00-05:00,2.490000009536743,2.490000009536743,2.2699999809265137,2.2799999713897705,142400,0.0,0.0
2026-01-21 00:00:00-05:00,2.319999933242798,2.3949999809265137,2.259999990463257,2.2699999809265137,66100,0.0,0.0
2026-01-22 00:00:00-05:00,2.3499999046325684,2.5999999046325684,2.309999942779541,2.5899999141693115,224900,0.0,0.0
2026-01-23 00:00:00-05:00,2.5899999141693115,2.700000047683716,2.5399999618530273,2.5799999237060547,107500,0.0,0.0
2026-01-26 00:00:00-05:00,2.5799999237060547,2.7100000381469727,2.4800000190734863,2.4800000190734863,59200,0.0,0.0
2026-01-27 00:00:00-05:00,2.4800000190734863,2.5899999141693115,2.369999885559082,2.4700000286102295,106600,0.0,0.0
2026-01-28 00:00:00-05:00,2.4700000286102295,2.559999942779541,2.3499999046325684,2.390000104904175,82400,0.0,0.0
2026-01-29 00:00:00-05:00,2.390000104904175,2.4030001163482666,2.2950000762939453,2.3350000381469727,89800,0.0,0.0
2026-01-30 00:00:00-05:00,2.3299999237060547,2.380000114440918,2.2699999809265137,2.380000114440918,168400,0.0,0.0
2026-02-02 00:00:00-05:00,2.390000104904175,2.572999954223633,2.309999942779541,2.5199999809265137,89700,0.0,0.0
2026-02-03 00:00:00-05:00,2.5199999809265137,2.5299999713897705,2.359999895095825,2.450000047683716,67900,0.0,0.0
2026-02-04 00:00:00-05:00,2.4600000381469727,2.700000047683716,2.4600000381469727,2.569999933242798,85000,0.0,0.0
2026-02-05 00:00:00-05:00,2.549999952316284,2.572000026702881,2.3440001010894775,2.4100000858306885,44400,0.0,0.0
2026-02-06 00:00:00-05:00,2.4200000762939453,2.5199999809265137,2.36299991607666,2.4800000190734863,52700,0.0,0.0
2026-02-09 00:00:00-05:00,2.4000000953674316,2.740000009536743,2.309999942779541,2.430000066757202,604300,0.0,0.0
2026-02-10 00:00:00-05:00,2.430000066757202,2.450000047683716,2.319999933242798,2.359999895095825,42200,0.0,0.0
2026-02-11 00:00:00-05:00,2.369999885559082,2.4200000762939453,2.25,2.3399999141693115,59200,0.0,0.0
2026-02-12 00:00:00-05:00,2.319999933242798,2.3519999980926514,2.2300000190734863,2.309999942779541,69600,0.0,0.0
2026-02-13 00:00:00-05:00,2.240000009536743,2.440000057220459,2.2300000190734863,2.4000000953674316,28800,0.0,0.0
2026-02-17 00:00:00-05:00,2.4100000858306885,2.4839999675750732,2.359999895095825,2.4200000762939453,43600,0.0,0.0
2026-02-18 00:00:00-05:00,2.4600000381469727,2.490000009536743,2.380000114440918,2.450000047683716,58900,0.0,0.0
2026-02-19 00:00:00-05:00,2.4100000858306885,2.4600000381469727,2.369999885559082,2.4100000858306885,37600,0.0,0.0
2026-02-20 00:00:00-05:00,2.4000000953674316,2.4700000286102295,2.359999895095825,2.440000057220459,28400,0.0,0.0
2026-02-23 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.2799999713897705,2.380000114440918,78700,0.0,0.0
2026-02-24 00:00:00-05:00,2.3399999141693115,2.4200000762939453,2.319999933242798,2.380000114440918,33000,0.0,0.0
2026-02-25 00:00:00-05:00,2.3499999046325684,2.5199999809265137,2.299999952316284,2.4700000286102295,38000,0.0,0.0
2026-02-26 00:00:00-05:00,2.4700000286102295,2.740000009536743,2.4700000286102295,2.740000009536743,51100,0.0,0.0
2026-02-27 00:00:00-05:00,2.5999999046325684,2.7799999713897705,2.5999999046325684,2.759999990463257,81300,0.0,0.0
2026-03-02 00:00:00-05:00,2.6500000953674316,2.884999990463257,2.549999952316284,2.7100000381469727,91000,0.0,0.0
2026-03-03 00:00:00-05:00,2.640000104904175,2.690000057220459,2.4749999046325684,2.559999942779541,55100,0.0,0.0
2026-03-04 00:00:00-05:00,2.5799999237060547,2.609999895095825,2.5,2.509999990463257,48700,0.0,0.0
2026-03-05 00:00:00-05:00,2.5399999618530273,2.7100000381469727,2.5399999618530273,2.5799999237060547,76800,0.0,0.0
2026-03-06 00:00:00-05:00,2.559999942779541,2.680000066757202,2.4700000286102295,2.5199999809265137,39700,0.0,0.0
2026-03-09 00:00:00-04:00,2.4800000190734863,2.686000108718872,2.440000057220459,2.640000104904175,28300,0.0,0.0
2026-03-10 00:00:00-04:00,2.680000066757202,2.8399999141693115,2.6700000762939453,2.690000057220459,42400,0.0,0.0
2026-03-11 00:00:00-04:00,2.7899999618530273,2.930000066757202,2.700000047683716,2.7699999809265137,71600,0.0,0.0
2026-03-12 00:00:00-04:00,2.759999990463257,2.880000114440918,2.609999895095825,2.640000104904175,69200,0.0,0.0
2026-03-13 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.5199999809265137,2.559999942779541,61200,0.0,0.0
2026-03-16 00:00:00-04:00,2.569999933242798,2.5999999046325684,2.3299999237060547,2.4000000953674316,114200,0.0,0.0
2026-03-17 00:00:00-04:00,2.490000009536743,2.5299999713897705,2.4200000762939453,2.4800000190734863,28800,0.0,0.0
2026-03-18 00:00:00-04:00,2.450000047683716,2.4649999141693115,2.315000057220459,2.3499999046325684,58900,0.0,0.0
2026-03-19 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.259999990463257,2.2699999809265137,64000,0.0,0.0
2026-03-20 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.0899999141693115,2.2300000190734863,125700,0.0,0.0
2026-03-23 00:00:00-04:00,2.2300000190734863,2.259999990463257,2.1700000762939453,2.2100000381469727,53700,0.0,0.0
2026-03-24 00:00:00-04:00,2.25,2.2699999809265137,2.069999933242798,2.240000009536743,177000,0.0,0.0
2026-03-25 00:00:00-04:00,2.2100000381469727,2.3399999141693115,2.2100000381469727,2.2799999713897705,156500,0.0,0.0
2026-03-26 00:00:00-04:00,2.380000114440918,3.140000104904175,2.380000114440918,2.7899999618530273,578100,0.0,0.0
2026-03-27 00:00:00-04:00,2.799999952316284,2.9700000286102295,2.6500000953674316,2.740000009536743,144900,0.0,0.0
2026-03-30 00:00:00-04:00,2.740000009536743,3.7699999809265137,2.740000009536743,3.619999885559082,1798700,0.0,0.0
2026-03-31 00:00:00-04:00,3.8299999237060547,3.940000057220459,3.252000093460083,3.7200000286102295,544700,0.0,0.0
2026-04-01 00:00:00-04:00,3.640000104904175,3.7300000190734863,3.4700000286102295,3.559999942779541,121300,0.0,0.0
2026-04-02 00:00:00-04:00,3.4100000858306885,4.550000190734863,3.369999885559082,4.309999942779541,422900,0.0,0.0
2026-04-06 00:00:00-04:00,4.360000133514404,4.929999828338623,4.269999980926514,4.579999923706055,346300,0.0,0.0
2026-04-07 00:00:00-04:00,4.380000114440918,4.380000114440918,3.819999933242798,4.170000076293945,241700,0.0,0.0
2026-04-08 00:00:00-04:00,4.320000171661377,4.480000019073486,4.150000095367432,4.179999828338623,64600,0.0,0.0
2026-04-09 00:00:00-04:00,4.199999809265137,4.28000020980835,4.0,4.059999942779541,71800,0.0,0.0
2026-04-10 00:00:00-04:00,4.03000020980835,4.059999942779541,3.5999999046325684,3.7100000381469727,166200,0.0,0.0
2026-04-13 00:00:00-04:00,3.7100000381469727,4.28000020980835,3.700000047683716,4.210000038146973,78100,0.0,0.0
2026-04-14 00:00:00-04:00,4.233500003814697,4.288599967956543,3.7200000286102295,3.75,136612,0.0,0.0
