Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-06 00:00:00-04:00,9.920000076293945,10.0,9.920000076293945,10.0,18400,0.0,0.0
2026-04-07 00:00:00-04:00,9.850000381469727,9.9399995803833,9.850000381469727,9.90999984741211,20800,0.0,0.0
2026-04-08 00:00:00-04:00,9.880000114440918,9.880000114440918,9.869999885559082,9.880000114440918,1800,0.0,0.0
2026-04-09 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2026-04-10 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2026-04-13 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2026-04-14 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9905,0.0,0.0
