Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00-04:00,4.300000190734863,5.800000190734863,3.890000104904175,4.389999866485596,1054400,0.0,0.0
2023-09-11 00:00:00-04:00,3.6500000953674316,4.0,3.2200000286102295,3.3499999046325684,153800,0.0,0.0
2023-09-12 00:00:00-04:00,3.119999885559082,3.1500000953674316,2.7100000381469727,2.740000009536743,261900,0.0,0.0
2023-09-13 00:00:00-04:00,2.75,2.75,2.490000009536743,2.630000114440918,73200,0.0,0.0
2023-09-14 00:00:00-04:00,2.619999885559082,3.0,2.5999999046325684,2.8299999237060547,34400,0.0,0.0
2023-09-15 00:00:00-04:00,2.8299999237060547,2.881999969482422,2.6500000953674316,2.6700000762939453,97300,0.0,0.0
2023-09-18 00:00:00-04:00,2.890000104904175,2.890000104904175,2.440000057220459,2.4700000286102295,102600,0.0,0.0
2023-09-19 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.25,2.25,45600,0.0,0.0
2023-09-20 00:00:00-04:00,2.3499999046325684,2.559999942779541,2.0299999713897705,2.25,132200,0.0,0.0
2023-09-21 00:00:00-04:00,2.200000047683716,2.2799999713897705,2.109999895095825,2.119999885559082,35000,0.0,0.0
2023-09-22 00:00:00-04:00,2.119999885559082,2.1500000953674316,1.899999976158142,2.049999952316284,92500,0.0,0.0
2023-09-25 00:00:00-04:00,2.130000114440918,2.3289999961853027,2.069999933242798,2.069999933242798,60400,0.0,0.0
2023-09-26 00:00:00-04:00,2.009999990463257,2.069999933242798,1.7699999809265137,1.909999966621399,81900,0.0,0.0
2023-09-27 00:00:00-04:00,1.8899999856948853,2.059999942779541,1.7699999809265137,1.9950000047683716,154900,0.0,0.0
2023-09-28 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.909999966621399,1.9700000286102295,32800,0.0,0.0
2023-09-29 00:00:00-04:00,2.0199999809265137,2.0799999237060547,1.9199999570846558,1.9800000190734863,21700,0.0,0.0
2023-10-02 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.850000023841858,1.940000057220459,33800,0.0,0.0
2023-10-03 00:00:00-04:00,1.8799999952316284,1.940999984741211,1.7699999809265137,1.7999999523162842,36900,0.0,0.0
2023-10-04 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7799999713897705,87500,0.0,0.0
2023-10-05 00:00:00-04:00,1.7799999713897705,1.8899999856948853,1.7300000190734863,1.7999999523162842,28200,0.0,0.0
2023-10-06 00:00:00-04:00,1.9359999895095825,2.0,1.784999966621399,1.8600000143051147,51600,0.0,0.0
2023-10-09 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8200000524520874,1.8200000524520874,17100,0.0,0.0
2023-10-10 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.75,1.840000033378601,28500,0.0,0.0
2023-10-11 00:00:00-04:00,1.8799999952316284,2.0,1.75,1.940000057220459,35900,0.0,0.0
2023-10-12 00:00:00-04:00,1.9119999408721924,2.2100000381469727,1.8799999952316284,2.1700000762939453,59300,0.0,0.0
2023-10-13 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.109999895095825,2.200000047683716,33700,0.0,0.0
2023-10-16 00:00:00-04:00,2.0899999141693115,2.1700000762939453,1.9700000286102295,2.0999999046325684,32900,0.0,0.0
2023-10-17 00:00:00-04:00,2.0399999618530273,2.630000114440918,2.0399999618530273,2.5799999237060547,113400,0.0,0.0
2023-10-18 00:00:00-04:00,2.5899999141693115,2.940000057220459,2.5899999141693115,2.680000066757202,168900,0.0,0.0
2023-10-19 00:00:00-04:00,2.700000047683716,3.559999942779541,2.2100000381469727,2.380000114440918,712200,0.0,0.0
2023-10-20 00:00:00-04:00,2.509999990463257,2.700000047683716,2.0199999809265137,2.200000047683716,389600,0.0,0.0
2023-10-23 00:00:00-04:00,2.1500000953674316,2.940000057220459,2.1500000953674316,2.6600000858306885,773100,0.0,0.0
2023-10-24 00:00:00-04:00,2.630000114440918,3.2899999618530273,2.380000114440918,3.0399999618530273,398400,0.0,0.0
2023-10-25 00:00:00-04:00,3.309999942779541,3.680000066757202,3.059999942779541,3.0999999046325684,658600,0.0,0.0
2023-10-26 00:00:00-04:00,3.2100000381469727,3.450000047683716,3.0299999713897705,3.0999999046325684,386300,0.0,0.0
2023-10-27 00:00:00-04:00,3.1700000762939453,3.440000057220459,3.059999942779541,3.140000104904175,528500,0.0,0.0
2023-10-30 00:00:00-04:00,3.0999999046325684,3.390000104904175,3.0299999713897705,3.069999933242798,400900,0.0,0.0
2023-10-31 00:00:00-04:00,3.119999885559082,3.2799999713897705,3.049999952316284,3.1600000858306885,207200,0.0,0.0
2023-11-01 00:00:00-04:00,3.1700000762939453,3.2699999809265137,3.0,3.0799999237060547,249600,0.0,0.0
2023-11-02 00:00:00-04:00,3.180000066757202,3.609999895095825,3.0399999618530273,3.065000057220459,558900,0.0,0.0
2023-11-03 00:00:00-04:00,3.0999999046325684,3.2799999713897705,2.7279999256134033,2.809999942779541,374800,0.0,0.0
2023-11-06 00:00:00-05:00,2.819999933242798,3.0899999141693115,2.509999990463257,2.549999952316284,178200,0.0,0.0
2023-11-07 00:00:00-05:00,2.509999990463257,2.5840001106262207,2.4600000381469727,2.509999990463257,24900,0.0,0.0
2023-11-08 00:00:00-05:00,2.5,2.575000047683716,2.4000000953674316,2.4700000286102295,34400,0.0,0.0
2023-11-09 00:00:00-05:00,2.4600000381469727,2.5409998893737793,2.309999942779541,2.4200000762939453,97000,0.0,0.0
2023-11-10 00:00:00-05:00,2.3239998817443848,2.4860000610351562,2.309999942779541,2.3550000190734863,30800,0.0,0.0
2023-11-13 00:00:00-05:00,2.2899999618530273,2.4100000858306885,2.0799999237060547,2.3499999046325684,36000,0.0,0.0
2023-11-14 00:00:00-05:00,2.640000104904175,3.0,2.25,2.2899999618530273,262000,0.0,0.0
2023-11-15 00:00:00-05:00,2.180000066757202,2.309999942779541,2.1579999923706055,2.240000009536743,38300,0.0,0.0
2023-11-16 00:00:00-05:00,2.25,2.4149999618530273,2.25,2.369999885559082,7800,0.0,0.0
2023-11-17 00:00:00-05:00,2.4600000381469727,2.490000009536743,2.200000047683716,2.369999885559082,49400,0.0,0.0
2023-11-20 00:00:00-05:00,2.4200000762939453,2.5999999046325684,2.319999933242798,2.3399999141693115,19500,0.0,0.0
2023-11-21 00:00:00-05:00,2.359999895095825,2.690000057220459,2.25,2.2799999713897705,105300,0.0,0.0
2023-11-22 00:00:00-05:00,2.309999942779541,2.4100000858306885,2.299999952316284,2.380000114440918,22500,0.0,0.0
2023-11-24 00:00:00-05:00,2.36299991607666,2.5999999046325684,2.36299991607666,2.5250000953674316,1300,0.0,0.0
2023-11-27 00:00:00-05:00,2.309999942779541,2.430000066757202,2.2119998931884766,2.319999933242798,11800,0.0,0.0
2023-11-28 00:00:00-05:00,2.3399999141693115,2.5899999141693115,2.319000005722046,2.359999895095825,82500,0.0,0.0
2023-11-29 00:00:00-05:00,2.299999952316284,2.4100000858306885,2.2100000381469727,2.240000009536743,37000,0.0,0.0
2023-11-30 00:00:00-05:00,2.4100000858306885,2.6500000953674316,2.25,2.319999933242798,43400,0.0,0.0
2023-12-01 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.200000047683716,2.2100000381469727,38200,0.0,0.0
2023-12-04 00:00:00-05:00,2.2100000381469727,2.4189999103546143,1.9299999475479126,1.9299999475479126,201700,0.0,0.0
2023-12-05 00:00:00-05:00,1.8799999952316284,1.9299999475479126,1.7999999523162842,1.9199999570846558,97800,0.0,0.0
2023-12-06 00:00:00-05:00,1.850000023841858,2.4000000953674316,1.805999994277954,2.200000047683716,141900,0.0,0.0
2023-12-07 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.0399999618530273,2.0799999237060547,35400,0.0,0.0
2023-12-08 00:00:00-05:00,2.0199999809265137,2.1500000953674316,1.8700000047683716,1.9900000095367432,33600,0.0,0.0
2023-12-11 00:00:00-05:00,1.940000057220459,2.049999952316284,1.659999966621399,1.8600000143051147,110700,0.0,0.0
2023-12-12 00:00:00-05:00,1.8600000143051147,1.9800000190734863,1.7200000286102295,1.8700000047683716,65200,0.0,0.0
2023-12-13 00:00:00-05:00,1.909999966621399,1.9700000286102295,1.7309999465942383,1.8300000429153442,84300,0.0,0.0
2023-12-14 00:00:00-05:00,1.7400000095367432,1.850000023841858,1.7100000381469727,1.75,98900,0.0,0.0
2023-12-15 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.7000000476837158,1.7000000476837158,52700,0.0,0.0
2023-12-18 00:00:00-05:00,1.7999999523162842,1.8799999952316284,1.5099999904632568,1.5099999904632568,299900,0.0,0.0
2023-12-19 00:00:00-05:00,1.4900000095367432,1.7020000219345093,1.4299999475479126,1.4600000381469727,121600,0.0,0.0
2023-12-20 00:00:00-05:00,1.5,1.6399999856948853,1.4299999475479126,1.4500000476837158,126800,0.0,0.0
2023-12-21 00:00:00-05:00,1.4950000047683716,1.649999976158142,1.4299999475479126,1.5199999809265137,106100,0.0,0.0
2023-12-22 00:00:00-05:00,1.590000033378601,1.659999966621399,1.5199999809265137,1.600000023841858,44900,0.0,0.0
2023-12-26 00:00:00-05:00,1.600000023841858,1.6699999570846558,1.5499999523162842,1.590000033378601,35600,0.0,0.0
2023-12-27 00:00:00-05:00,1.590000033378601,1.8200000524520874,1.5800000429153442,1.7799999713897705,72400,0.0,0.0
2023-12-28 00:00:00-05:00,1.7200000286102295,1.8600000143051147,1.659999966621399,1.809999942779541,53100,0.0,0.0
2023-12-29 00:00:00-05:00,1.7599999904632568,2.0999999046325684,1.7549999952316284,1.850000023841858,127200,0.0,0.0
2024-01-02 00:00:00-05:00,1.850000023841858,1.940000057220459,1.8300000429153442,1.8799999952316284,27600,0.0,0.0
2024-01-03 00:00:00-05:00,1.8040000200271606,1.8700000047683716,1.6699999570846558,1.7699999809265137,22300,0.0,0.0
2024-01-04 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.6699999570846558,1.7200000286102295,10200,0.0,0.0
2024-01-05 00:00:00-05:00,1.7200000286102295,1.899999976158142,1.5820000171661377,1.659999966621399,81800,0.0,0.0
2024-01-08 00:00:00-05:00,1.6100000143051147,1.75,1.4500000476837158,1.7200000286102295,224700,0.0,0.0
2024-01-09 00:00:00-05:00,1.7899999618530273,1.9700000286102295,1.7100000381469727,1.8799999952316284,64100,0.0,0.0
2024-01-10 00:00:00-05:00,1.909999966621399,2.0399999618530273,1.809999942779541,1.8899999856948853,236800,0.0,0.0
2024-01-11 00:00:00-05:00,1.8600000143051147,2.0,1.5670000314712524,1.6799999475479126,263500,0.0,0.0
2024-01-12 00:00:00-05:00,1.649999976158142,1.7400000095367432,1.649999976158142,1.649999976158142,31500,0.0,0.0
2024-01-16 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.5800000429153442,1.600000023841858,15400,0.0,0.0
2024-01-17 00:00:00-05:00,1.600000023841858,1.7200000286102295,1.600000023841858,1.6799999475479126,8400,0.0,0.0
2024-01-18 00:00:00-05:00,1.6699999570846558,1.75,1.5499999523162842,1.600000023841858,28000,0.0,0.0
2024-01-19 00:00:00-05:00,1.6200000047683716,1.6640000343322754,1.5800000429153442,1.5800000429153442,18000,0.0,0.0
2024-01-22 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.5399999618530273,1.5800000429153442,49700,0.0,0.0
2024-01-23 00:00:00-05:00,1.659999966621399,1.7280000448226929,1.659999966621399,1.6699999570846558,14700,0.0,0.0
2024-01-24 00:00:00-05:00,1.6399999856948853,1.7599999904632568,1.6299999952316284,1.7200000286102295,18000,0.0,0.0
2024-01-25 00:00:00-05:00,1.7450000047683716,1.8300000429153442,1.6699999570846558,1.7000000476837158,18500,0.0,0.0
2024-01-26 00:00:00-05:00,1.600000023841858,1.7000000476837158,1.5959999561309814,1.649999976158142,10900,0.0,0.0
2024-01-29 00:00:00-05:00,1.649999976158142,1.850000023841858,1.649999976158142,1.7999999523162842,60500,0.0,0.0
2024-01-30 00:00:00-05:00,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.75,19500,0.0,0.0
2024-01-31 00:00:00-05:00,1.75,1.7999999523162842,1.659999966621399,1.659999966621399,35600,0.0,0.0
2024-02-01 00:00:00-05:00,1.725000023841858,1.7400000095367432,1.7000000476837158,1.7000000476837158,21700,0.0,0.0
2024-02-02 00:00:00-05:00,1.7100000381469727,1.8200000524520874,1.7100000381469727,1.75,157300,0.0,0.0
2024-02-05 00:00:00-05:00,1.7300000190734863,1.7999999523162842,1.7100000381469727,1.7999999523162842,69500,0.0,0.0
2024-02-06 00:00:00-05:00,1.8300000429153442,2.140000104904175,1.8300000429153442,1.8899999856948853,172700,0.0,0.0
2024-02-07 00:00:00-05:00,1.8700000047683716,1.9800000190734863,1.75,1.8600000143051147,79100,0.0,0.0
2024-02-08 00:00:00-05:00,1.8300000429153442,1.8960000276565552,1.690000057220459,1.8200000524520874,76000,0.0,0.0
2024-02-09 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.8200000524520874,1.8600000143051147,29400,0.0,0.0
2024-02-12 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.7599999904632568,1.7699999809265137,34500,0.0,0.0
2024-02-13 00:00:00-05:00,1.7200000286102295,1.809999942779541,1.6699999570846558,1.7400000095367432,22100,0.0,0.0
2024-02-14 00:00:00-05:00,1.7799999713897705,1.840000033378601,1.6820000410079956,1.8200000524520874,40200,0.0,0.0
2024-02-15 00:00:00-05:00,1.8799999952316284,1.934999942779541,1.850000023841858,1.850000023841858,11300,0.0,0.0
2024-02-16 00:00:00-05:00,1.7999999523162842,1.9199999570846558,1.7999999523162842,1.899999976158142,14300,0.0,0.0
2024-02-20 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7799999713897705,1.850000023841858,7500,0.0,0.0
2024-02-21 00:00:00-05:00,1.8240000009536743,1.909999966621399,1.7899999618530273,1.909999966621399,17200,0.0,0.0
2024-02-22 00:00:00-05:00,1.8300000429153442,1.899999976158142,1.8300000429153442,1.8899999856948853,6200,0.0,0.0
2024-02-23 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.75,1.7999999523162842,27800,0.0,0.0
2024-02-26 00:00:00-05:00,1.9500000476837158,1.9900000095367432,1.7100000381469727,1.7300000190734863,39300,0.0,0.0
2024-02-27 00:00:00-05:00,1.7300000190734863,1.8600000143051147,1.590000033378601,1.590000033378601,84300,0.0,0.0
2024-02-28 00:00:00-05:00,1.559999942779541,1.7400000095367432,1.559999942779541,1.6100000143051147,77400,0.0,0.0
2024-02-29 00:00:00-05:00,1.6699999570846558,2.1500000953674316,1.6299999952316284,1.8700000047683716,187100,0.0,0.0
2024-03-01 00:00:00-05:00,1.8899999856948853,2.1500000953674316,1.8899999856948853,2.1500000953674316,93700,0.0,0.0
2024-03-04 00:00:00-05:00,2.200000047683716,2.25,2.0199999809265137,2.0199999809265137,110700,0.0,0.0
2024-03-05 00:00:00-05:00,2.0199999809265137,2.1700000762939453,1.8600000143051147,1.9199999570846558,75600,0.0,0.0
2024-03-06 00:00:00-05:00,2.015000104904175,2.188999891281128,1.8799999952316284,2.005000114440918,81700,0.0,0.0
2024-03-07 00:00:00-05:00,2.0,2.2300000190734863,1.9500000476837158,2.0,64500,0.0,0.0
2024-03-08 00:00:00-05:00,2.069999933242798,2.2899999618530273,2.0299999713897705,2.259999990463257,112900,0.0,0.0
2024-03-11 00:00:00-04:00,2.2699999809265137,2.549999952316284,2.2699999809265137,2.4800000190734863,103300,0.0,0.0
2024-03-12 00:00:00-04:00,2.4700000286102295,2.5999999046325684,2.365000009536743,2.5199999809265137,45100,0.0,0.0
2024-03-13 00:00:00-04:00,2.5799999237060547,2.700000047683716,2.259999990463257,2.3499999046325684,184900,0.0,0.0
2024-03-14 00:00:00-04:00,2.315000057220459,2.380000114440918,2.2100000381469727,2.299999952316284,20200,0.0,0.0
2024-03-15 00:00:00-04:00,2.2899999618530273,2.299999952316284,1.9199999570846558,2.109999895095825,80700,0.0,0.0
2024-03-18 00:00:00-04:00,2.1600000858306885,2.3440001010894775,2.0,2.0899999141693115,56000,0.0,0.0
2024-03-19 00:00:00-04:00,2.0899999141693115,2.2300000190734863,2.055000066757202,2.190000057220459,29000,0.0,0.0
2024-03-20 00:00:00-04:00,2.1600000858306885,2.499000072479248,2.119999885559082,2.134999990463257,106000,0.0,0.0
2024-03-21 00:00:00-04:00,2.109999895095825,2.4200000762939453,2.0899999141693115,2.119999885559082,80800,0.0,0.0
2024-03-22 00:00:00-04:00,2.119999885559082,2.299999952316284,2.0799999237060547,2.25,61700,0.0,0.0
2024-03-25 00:00:00-04:00,2.309999942779541,2.309999942779541,1.9500000476837158,2.009999990463257,63400,0.0,0.0
2024-03-26 00:00:00-04:00,2.0,2.1600000858306885,2.0,2.0299999713897705,49900,0.0,0.0
2024-03-27 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0299999713897705,2.140000104904175,15600,0.0,0.0
2024-03-28 00:00:00-04:00,2.109999895095825,2.140000104904175,2.049999952316284,2.0899999141693115,5200,0.0,0.0
2024-04-01 00:00:00-04:00,2.0199999809265137,2.130000114440918,2.0,2.0399999618530273,16600,0.0,0.0
2024-04-02 00:00:00-04:00,2.0,2.0799999237060547,1.9500000476837158,2.049999952316284,36500,0.0,0.0
2024-04-03 00:00:00-04:00,2.059999942779541,2.180000066757202,2.0399999618530273,2.130000114440918,35500,0.0,0.0
2024-04-04 00:00:00-04:00,2.1700000762939453,2.2320001125335693,2.0999999046325684,2.109999895095825,12300,0.0,0.0
2024-04-05 00:00:00-04:00,2.072999954223633,2.2100000381469727,2.072999954223633,2.109999895095825,13800,0.0,0.0
2024-04-08 00:00:00-04:00,2.0999999046325684,2.319999933242798,2.0999999046325684,2.319999933242798,59500,0.0,0.0
2024-04-09 00:00:00-04:00,2.2100000381469727,2.450000047683716,2.2100000381469727,2.2200000286102295,31100,0.0,0.0
2024-04-10 00:00:00-04:00,2.119999885559082,2.2899999618530273,2.0869998931884766,2.259999990463257,18800,0.0,0.0
2024-04-11 00:00:00-04:00,2.2100000381469727,2.2899999618530273,2.1700000762939453,2.259999990463257,15700,0.0,0.0
2024-04-12 00:00:00-04:00,2.2799999713897705,2.322000026702881,2.0999999046325684,2.309999942779541,20000,0.0,0.0
2024-04-15 00:00:00-04:00,2.3399999141693115,2.3399999141693115,1.9700000286102295,2.069999933242798,142900,0.0,0.0
2024-04-16 00:00:00-04:00,2.0199999809265137,2.180000066757202,1.9900000095367432,2.180000066757202,211400,0.0,0.0
2024-04-17 00:00:00-04:00,2.119999885559082,2.1630001068115234,2.069999933242798,2.069999933242798,9800,0.0,0.0
2024-04-18 00:00:00-04:00,2.01200008392334,2.1600000858306885,1.9900000095367432,2.0399999618530273,64400,0.0,0.0
2024-04-19 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.9900000095367432,2.0299999713897705,50500,0.0,0.0
2024-04-22 00:00:00-04:00,1.9950000047683716,2.055000066757202,1.899999976158142,1.9800000190734863,10100,0.0,0.0
2024-04-23 00:00:00-04:00,2.0,2.049999952316284,1.9700000286102295,2.0199999809265137,18700,0.0,0.0
2024-04-24 00:00:00-04:00,2.009999990463257,2.119999885559082,1.9800000190734863,2.0299999713897705,38200,0.0,0.0
2024-04-25 00:00:00-04:00,1.9950000047683716,2.005000114440918,1.909999966621399,1.940000057220459,14400,0.0,0.0
2024-04-26 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.909999966621399,1.9950000047683716,26600,0.0,0.0
2024-04-29 00:00:00-04:00,2.009999990463257,2.0889999866485596,1.9500000476837158,1.9500000476837158,46200,0.0,0.0
2024-04-30 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.909999966621399,1.9199999570846558,4200,0.0,0.0
2024-05-01 00:00:00-04:00,1.8799999952316284,2.072000026702881,1.8799999952316284,1.9800000190734863,26300,0.0,0.0
