Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 00:00:00-04:00,1.9299999475479126,2.0959999561309814,1.9299999475479126,1.9700000286102295,115600,0.0,0.0
2024-05-03 00:00:00-04:00,1.9869999885559082,2.049999952316284,1.9800000190734863,1.9900000095367432,14300,0.0,0.0
2024-05-06 00:00:00-04:00,1.9700000286102295,2.0299999713897705,1.899999976158142,1.909999966621399,22600,0.0,0.0
2024-05-07 00:00:00-04:00,2.003999948501587,2.009999990463257,1.8899999856948853,1.8899999856948853,36800,0.0,0.0
2024-05-08 00:00:00-04:00,1.8899999856948853,1.937999963760376,1.7400000095367432,1.7699999809265137,70500,0.0,0.0
2024-05-09 00:00:00-04:00,1.75,1.809999942779541,1.75,1.7799999713897705,10000,0.0,0.0
2024-05-10 00:00:00-04:00,1.7790000438690186,1.8849999904632568,1.7599999904632568,1.8700000047683716,38800,0.0,0.0
2024-05-13 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.8109999895095825,1.840000033378601,9300,0.0,0.0
2024-05-14 00:00:00-04:00,1.809999942779541,1.940000057220459,1.809999942779541,1.8849999904632568,26600,0.0,0.0
2024-05-15 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7799999713897705,1.7799999713897705,10500,0.0,0.0
2024-05-16 00:00:00-04:00,1.8350000381469727,1.8600000143051147,1.7699999809265137,1.8600000143051147,8100,0.0,0.0
2024-05-17 00:00:00-04:00,1.8969999551773071,1.8969999551773071,1.75,1.75,4300,0.0,0.0
2024-05-20 00:00:00-04:00,1.75,1.815000057220459,1.75,1.7599999904632568,5400,0.0,0.0
2024-05-21 00:00:00-04:00,1.7799999713897705,1.9299999475479126,1.7699999809265137,1.899999976158142,53300,0.0,0.0
2024-05-22 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7599999904632568,1.7899999618530273,27800,0.0,0.0
2024-05-23 00:00:00-04:00,1.8300000429153442,1.8650000095367432,1.690000057220459,1.7400000095367432,15600,0.0,0.0
2024-05-24 00:00:00-04:00,1.7400000095367432,1.8990000486373901,1.7000000476837158,1.875,30500,0.0,0.0
2024-05-28 00:00:00-04:00,1.8300000429153442,1.9199999570846558,1.8250000476837158,1.909999966621399,8600,0.0,0.0
2024-05-29 00:00:00-04:00,1.8300000429153442,1.909999966621399,1.75,1.899999976158142,6200,0.0,0.0
2024-05-30 00:00:00-04:00,1.8799999952316284,2.0799999237060547,1.8799999952316284,1.899999976158142,58600,0.0,0.0
2024-05-31 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.781000018119812,1.899999976158142,16300,0.0,0.0
2024-06-03 00:00:00-04:00,1.8600000143051147,2.049999952316284,1.75,1.850000023841858,111300,0.0,0.0
2024-06-04 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7339999675750732,1.774999976158142,83300,0.0,0.0
2024-06-05 00:00:00-04:00,1.850000023841858,2.0,1.7999999523162842,1.9800000190734863,52300,0.0,0.0
2024-06-06 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.899999976158142,1.9800000190734863,75700,0.0,0.0
2024-06-07 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.7400000095367432,1.7999999523162842,49000,0.0,0.0
2024-06-10 00:00:00-04:00,1.809999942779541,1.9199999570846558,1.809999942779541,1.8899999856948853,17300,0.0,0.0
2024-06-11 00:00:00-04:00,1.909999966621399,1.9119999408721924,1.850000023841858,1.899999976158142,32000,0.0,0.0
2024-06-12 00:00:00-04:00,1.9199999570846558,1.9479999542236328,1.850000023841858,1.8600000143051147,22200,0.0,0.0
2024-06-13 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.8200000524520874,1.8200000524520874,16000,0.0,0.0
2024-06-14 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7200000286102295,1.7699999809265137,46100,0.0,0.0
2024-06-17 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7100000381469727,1.7300000190734863,19300,0.0,0.0
2024-06-18 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.649999976158142,1.649999976158142,22300,0.0,0.0
2024-06-20 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5700000524520874,1.5800000429153442,39200,0.0,0.0
2024-06-21 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.3700000047683716,1.659999966621399,69400,0.0,0.0
2024-06-24 00:00:00-04:00,1.6200000047683716,1.680999994277954,1.4900000095367432,1.5299999713897705,24000,0.0,0.0
2024-06-25 00:00:00-04:00,1.4700000286102295,1.6050000190734863,1.4299999475479126,1.5399999618530273,44700,0.0,0.0
2024-06-26 00:00:00-04:00,1.590000033378601,1.6670000553131104,1.5499999523162842,1.5499999523162842,18600,0.0,0.0
2024-06-27 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.590000033378601,1.6100000143051147,7900,0.0,0.0
2024-06-28 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5839999914169312,1.6799999475479126,13400,0.0,0.0
2024-07-01 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5499999523162842,1.649999976158142,19500,0.0,0.0
2024-07-02 00:00:00-04:00,1.5499999523162842,1.6299999952316284,1.5499999523162842,1.5800000429153442,2600,0.0,0.0
2024-07-03 00:00:00-04:00,1.559999942779541,1.590000033378601,1.4800000190734863,1.590000033378601,35100,0.0,0.0
2024-07-05 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.4700000286102295,1.5,12500,0.0,0.0
2024-07-08 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.315000057220459,1.399999976158142,52000,0.0,0.0
2024-07-09 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.2400000095367432,1.2799999713897705,27100,0.0,0.0
2024-07-10 00:00:00-04:00,1.3450000286102295,1.3450000286102295,1.2599999904632568,1.281000018119812,23400,0.0,0.0
2024-07-11 00:00:00-04:00,1.2000000476837158,1.3600000143051147,1.2000000476837158,1.350000023841858,20900,0.0,0.0
2024-07-12 00:00:00-04:00,1.409999966621399,1.6699999570846558,1.409999966621399,1.5700000524520874,32600,0.0,0.0
2024-07-15 00:00:00-04:00,1.559999942779541,1.7300000190734863,1.5010000467300415,1.600000023841858,24300,0.0,0.0
2024-07-16 00:00:00-04:00,1.690000057220459,1.690000057220459,1.4249999523162842,1.600000023841858,121900,0.0,0.0
2024-07-17 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.4609999656677246,1.4800000190734863,18900,0.0,0.0
2024-07-18 00:00:00-04:00,1.5199999809265137,1.5759999752044678,1.4500000476837158,1.4500000476837158,19600,0.0,0.0
2024-07-19 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3700000047683716,30400,0.0,0.0
2024-07-22 00:00:00-04:00,1.3899999856948853,1.5099999904632568,1.340000033378601,1.5,2000,0.0,0.0
2024-07-23 00:00:00-04:00,1.5,1.5,1.3949999809265137,1.399999976158142,2900,0.0,0.0
2024-07-24 00:00:00-04:00,1.4049999713897705,1.5399999618530273,1.3799999952316284,1.5099999904632568,27200,0.0,0.0
2024-07-25 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.5099999904632568,1.5499999523162842,13400,0.0,0.0
2024-07-26 00:00:00-04:00,1.524999976158142,1.6449999809265137,1.524999976158142,1.5700000524520874,16400,0.0,0.0
2024-07-29 00:00:00-04:00,1.5829999446868896,1.6339999437332153,1.5399999618530273,1.590000033378601,12500,0.0,0.0
2024-07-30 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4500000476837158,1.4700000286102295,16600,0.0,0.0
2024-07-31 00:00:00-04:00,1.4500000476837158,1.5800000429153442,1.4500000476837158,1.5099999904632568,6900,0.0,0.0
2024-08-01 00:00:00-04:00,1.5169999599456787,1.590000033378601,1.4500000476837158,1.4500000476837158,15800,0.0,0.0
2024-08-02 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.399999976158142,1.4199999570846558,15200,0.0,0.0
2024-08-05 00:00:00-04:00,1.3600000143051147,1.4630000591278076,1.350000023841858,1.440000057220459,16200,0.0,0.0
2024-08-06 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.409999966621399,5600,0.0,0.0
2024-08-07 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.3700000047683716,1.3799999952316284,25500,0.0,0.0
2024-08-08 00:00:00-04:00,1.4450000524520874,1.4450000524520874,1.399999976158142,1.440000057220459,4300,0.0,0.0
2024-08-09 00:00:00-04:00,1.409999966621399,1.649999976158142,1.340000033378601,1.6399999856948853,47900,0.0,0.0
2024-08-12 00:00:00-04:00,1.6399999856948853,1.6440000534057617,1.5199999809265137,1.6200000047683716,54400,0.0,0.0
2024-08-13 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5,1.5,39000,0.0,0.0
2024-08-14 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.350000023841858,1.3600000143051147,23500,0.0,0.0
2024-08-15 00:00:00-04:00,1.3600000143051147,1.4889999628067017,1.3600000143051147,1.4199999570846558,6100,0.0,0.0
2024-08-16 00:00:00-04:00,1.4199999570846558,1.4989999532699585,1.4199999570846558,1.4600000381469727,14300,0.0,0.0
2024-08-19 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.350000023841858,1.409999966621399,15700,0.0,0.0
2024-08-20 00:00:00-04:00,1.399999976158142,1.399999976158142,1.350000023841858,1.3700000047683716,5000,0.0,0.0
2024-08-21 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.350000023841858,1.3600000143051147,9500,0.0,0.0
2024-08-22 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.350000023841858,12700,0.0,0.0
2024-08-23 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,1200,0.0,0.0
2024-08-26 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.340999960899353,1.3799999952316284,1800,0.0,0.0
2024-08-27 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3600000143051147,1.399999976158142,2600,0.0,0.0
2024-08-28 00:00:00-04:00,1.4800000190734863,1.7300000190734863,1.4700000286102295,1.5499999523162842,89900,0.0,0.0
2024-08-29 00:00:00-04:00,1.5449999570846558,1.5859999656677246,1.5449999570846558,1.5750000476837158,3300,0.0,0.0
2024-08-30 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5470000505447388,1.590000033378601,10200,0.0,0.0
2024-09-03 00:00:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,800,0.0,0.0
2024-09-04 00:00:00-04:00,1.531999945640564,1.5700000524520874,1.5,1.5,5000,0.0,0.0
2024-09-05 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,1100,0.0,0.0
2024-09-06 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.4600000381469727,1.5399999618530273,2600,0.0,0.0
2024-09-09 00:00:00-04:00,1.5299999713897705,1.7300000190734863,1.5299999713897705,1.649999976158142,35000,0.0,0.0
2024-09-10 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.6200000047683716,1.6319999694824219,32300,0.0,0.0
2024-09-11 00:00:00-04:00,1.6100000143051147,1.7300000190734863,1.6100000143051147,1.6799999475479126,49800,0.0,0.0
2024-09-12 00:00:00-04:00,1.659999966621399,1.659999966621399,1.600000023841858,1.649999976158142,13900,0.0,0.0
2024-09-13 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.5950000286102295,1.600000023841858,22000,0.0,0.0
2024-09-16 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.6100000143051147,1.649999976158142,13000,0.0,0.0
2024-09-17 00:00:00-04:00,1.6890000104904175,1.7100000381469727,1.6510000228881836,1.6699999570846558,5300,0.0,0.0
2024-09-18 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.649999976158142,1.690000057220459,11500,0.0,0.0
2024-09-19 00:00:00-04:00,1.7100000381469727,1.840000033378601,1.7100000381469727,1.8200000524520874,24500,0.0,0.0
2024-09-20 00:00:00-04:00,1.840000033378601,1.9299999475479126,1.8200000524520874,1.8799999952316284,83700,0.0,0.0
2024-09-23 00:00:00-04:00,1.8300000429153442,1.9199999570846558,1.8200000524520874,1.8200000524520874,36300,0.0,0.0
2024-09-24 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.6119999885559082,1.6200000047683716,57200,0.0,0.0
2024-09-25 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5700000524520874,1.5700000524520874,11100,0.0,0.0
2024-09-26 00:00:00-04:00,1.590000033378601,1.6050000190734863,1.5199999809265137,1.6050000190734863,22200,0.0,0.0
2024-09-27 00:00:00-04:00,1.6100000143051147,1.6540000438690186,1.600000023841858,1.6200000047683716,18600,0.0,0.0
2024-09-30 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.4500000476837158,1.5299999713897705,18700,0.0,0.0
2024-10-01 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.2649999856948853,1.2949999570846558,71800,0.0,0.0
2024-10-02 00:00:00-04:00,1.2699999809265137,1.4600000381469727,1.2300000190734863,1.309999942779541,57600,0.0,0.0
2024-10-03 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2899999618530273,1.2940000295639038,9800,0.0,0.0
2024-10-04 00:00:00-04:00,1.3009999990463257,1.3899999856948853,1.2599999904632568,1.3600000143051147,24000,0.0,0.0
2024-10-07 00:00:00-04:00,1.399999976158142,1.4259999990463257,1.3600000143051147,1.409999966621399,13500,0.0,0.0
2024-10-08 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.3849999904632568,1.4700000286102295,7600,0.0,0.0
2024-10-09 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.440000057220459,1.4500000476837158,12900,0.0,0.0
2024-10-10 00:00:00-04:00,1.4329999685287476,1.4329999685287476,1.409999966621399,1.409999966621399,5400,0.0,0.0
2024-10-11 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.371999979019165,1.4199999570846558,15700,0.0,0.0
2024-10-14 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.350000023841858,1.3700000047683716,3200,0.0,0.0
2024-10-15 00:00:00-04:00,1.3600000143051147,1.4299999475479126,1.3600000143051147,1.3799999952316284,6100,0.0,0.0
2024-10-16 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3799999952316284,9600,0.0,0.0
2024-10-17 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.350000023841858,1.409999966621399,9500,0.0,0.0
2024-10-18 00:00:00-04:00,1.4520000219345093,1.4700000286102295,1.3300000429153442,1.3650000095367432,25900,0.0,0.0
2024-10-21 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.25,1.2799999713897705,33100,0.0,0.0
2024-10-22 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.2200000286102295,1.2400000095367432,29500,0.0,0.0
2024-10-23 00:00:00-04:00,1.2200000286102295,1.2549999952316284,1.100000023841858,1.2100000381469727,40200,0.0,0.0
2024-10-24 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1200000047683716,29500,0.0,0.0
2024-10-25 00:00:00-04:00,1.100000023841858,1.340000033378601,1.100000023841858,1.340000033378601,27900,0.0,0.0
2024-10-28 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3799999952316284,1.440000057220459,30100,0.0,0.0
2024-10-29 00:00:00-04:00,1.3700000047683716,1.5,1.2699999809265137,1.4199999570846558,27600,0.0,0.0
2024-10-30 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.309999942779541,1.309999942779541,10300,0.0,0.0
2024-10-31 00:00:00-04:00,1.25,1.3799999952316284,1.25,1.3700000047683716,2800,0.0,0.0
2024-11-01 00:00:00-04:00,1.309999942779541,1.4500000476837158,1.309999942779541,1.340000033378601,10100,0.0,0.0
2024-11-04 00:00:00-05:00,1.3200000524520874,1.3799999952316284,1.3200000524520874,1.350000023841858,1900,0.0,0.0
2024-11-05 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2100000381469727,1.3200000524520874,15100,0.0,0.0
2024-11-06 00:00:00-05:00,1.3600000143051147,1.690000057220459,1.3320000171661377,1.440000057220459,70600,0.0,0.0
2024-11-07 00:00:00-05:00,1.600000023841858,1.600000023841858,1.3589999675750732,1.440000057220459,59600,0.0,0.0
2024-11-08 00:00:00-05:00,1.399999976158142,1.468000054359436,1.3300000429153442,1.4500000476837158,42900,0.0,0.0
2024-11-11 00:00:00-05:00,1.5099999904632568,1.694000005722046,1.340000033378601,1.5,69300,0.0,0.0
2024-11-12 00:00:00-05:00,1.4700000286102295,1.649999976158142,1.4149999618530273,1.649999976158142,28100,0.0,0.0
2024-11-13 00:00:00-05:00,1.690000057220459,1.690000057220459,1.503000020980835,1.656000018119812,51900,0.0,0.0
2024-11-14 00:00:00-05:00,1.6200000047683716,1.850000023841858,1.590000033378601,1.8109999895095825,89600,0.0,0.0
2024-11-15 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.649999976158142,1.7350000143051147,27100,0.0,0.0
2024-11-18 00:00:00-05:00,1.75,1.8300000429153442,1.6699999570846558,1.6699999570846558,34500,0.0,0.0
2024-11-19 00:00:00-05:00,1.6100000143051147,1.8200000524520874,1.4800000190734863,1.7599999904632568,47600,0.0,0.0
2024-11-20 00:00:00-05:00,1.7339999675750732,1.9500000476837158,1.7230000495910645,1.809999942779541,76500,0.0,0.0
2024-11-21 00:00:00-05:00,1.7699999809265137,1.9800000190734863,1.7369999885559082,1.9149999618530273,105600,0.0,0.0
2024-11-22 00:00:00-05:00,1.899999976158142,1.9600000381469727,1.815000057220459,1.8600000143051147,59100,0.0,0.0
2024-11-25 00:00:00-05:00,1.9199999570846558,1.9299999475479126,1.8200000524520874,1.8799999952316284,23900,0.0,0.0
2024-11-26 00:00:00-05:00,1.7949999570846558,2.2300000190734863,1.6729999780654907,2.1500000953674316,266800,0.0,0.0
2024-11-27 00:00:00-05:00,2.1500000953674316,2.4000000953674316,2.010999917984009,2.259999990463257,203400,0.0,0.0
2024-11-29 00:00:00-05:00,2.200000047683716,2.240000009536743,2.0950000286102295,2.1700000762939453,37700,0.0,0.0
2024-12-02 00:00:00-05:00,2.1700000762939453,2.2790000438690186,2.0199999809265137,2.180000066757202,65200,0.0,0.0
2024-12-03 00:00:00-05:00,2.180000066757202,2.200000047683716,2.059999942779541,2.109999895095825,37100,0.0,0.0
2024-12-04 00:00:00-05:00,2.1089999675750732,2.1600000858306885,2.0490000247955322,2.0999999046325684,23700,0.0,0.0
2024-12-05 00:00:00-05:00,2.140000104904175,2.4200000762939453,2.130000114440918,2.309999942779541,189300,0.0,0.0
2024-12-06 00:00:00-05:00,2.3399999141693115,2.4700000286102295,2.2209999561309814,2.4700000286102295,72200,0.0,0.0
2024-12-09 00:00:00-05:00,2.450000047683716,2.552999973297119,2.3550000190734863,2.4800000190734863,61700,0.0,0.0
2024-12-10 00:00:00-05:00,2.5,2.5,2.309999942779541,2.380000114440918,55700,0.0,0.0
2024-12-11 00:00:00-05:00,2.380000114440918,2.4000000953674316,2.2100000381469727,2.3399999141693115,21200,0.0,0.0
2024-12-12 00:00:00-05:00,2.259999990463257,2.4800000190734863,2.180000066757202,2.359999895095825,57900,0.0,0.0
2024-12-13 00:00:00-05:00,2.322000026702881,2.4700000286102295,2.111999988555908,2.240000009536743,22500,0.0,0.0
2024-12-16 00:00:00-05:00,2.5,2.5,2.0999999046325684,2.490000009536743,111900,0.0,0.0
2024-12-17 00:00:00-05:00,2.490000009536743,2.690000057220459,2.450000047683716,2.6700000762939453,77100,0.0,0.0
2024-12-18 00:00:00-05:00,2.690000057220459,2.690000057220459,2.319999933242798,2.319999933242798,48300,0.0,0.0
2024-12-19 00:00:00-05:00,2.2899999618530273,2.3499999046325684,2.118000030517578,2.1500000953674316,30300,0.0,0.0
2024-12-20 00:00:00-05:00,2.109999895095825,2.390000104904175,2.109999895095825,2.25,78500,0.0,0.0
