Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-23 00:00:00-05:00,2.25,2.3299999237060547,2.0799999237060547,2.130000114440918,37700,0.0,0.0
2024-12-24 00:00:00-05:00,2.059999942779541,2.5850000381469727,2.059999942779541,2.4159998893737793,83600,0.0,0.0
2024-12-26 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.299999952316284,2.4010000228881836,49300,0.0,0.0
2024-12-27 00:00:00-05:00,2.4000000953674316,2.4130001068115234,2.009999990463257,2.3289999961853027,37300,0.0,0.0
2024-12-30 00:00:00-05:00,2.2100000381469727,2.2929999828338623,2.0,2.2200000286102295,72300,0.0,0.0
2024-12-31 00:00:00-05:00,2.1500000953674316,2.2699999809265137,2.119999885559082,2.1600000858306885,27100,0.0,0.0
2025-01-02 00:00:00-05:00,2.140000104904175,2.312000036239624,2.0769999027252197,2.0769999027252197,3400,0.0,0.0
2025-01-03 00:00:00-05:00,2.0999999046325684,2.1649999618530273,1.9800000190734863,2.0799999237060547,17900,0.0,0.0
2025-01-06 00:00:00-05:00,2.1600000858306885,2.190000057220459,1.9900000095367432,2.190000057220459,61100,0.0,0.0
2025-01-07 00:00:00-05:00,2.2100000381469727,2.2300000190734863,2.0769999027252197,2.180000066757202,32600,0.0,0.0
2025-01-08 00:00:00-05:00,2.069999933242798,2.299999952316284,2.069999933242798,2.2799999713897705,35400,0.0,0.0
2025-01-10 00:00:00-05:00,2.299999952316284,2.428999900817871,2.119999885559082,2.4200000762939453,49300,0.0,0.0
2025-01-13 00:00:00-05:00,2.4000000953674316,2.5360000133514404,2.240000009536743,2.440000057220459,40500,0.0,0.0
2025-01-14 00:00:00-05:00,2.5299999713897705,2.690000057220459,2.299999952316284,2.6700000762939453,63700,0.0,0.0
2025-01-15 00:00:00-05:00,2.680000066757202,2.8469998836517334,2.130000114440918,2.440000057220459,127600,0.0,0.0
2025-01-16 00:00:00-05:00,2.5,2.740000009536743,2.25,2.4100000858306885,102900,0.0,0.0
2025-01-17 00:00:00-05:00,2.369999885559082,2.378999948501587,2.2290000915527344,2.3499999046325684,25400,0.0,0.0
2025-01-21 00:00:00-05:00,2.2699999809265137,2.5460000038146973,2.259999990463257,2.4800000190734863,50500,0.0,0.0
2025-01-22 00:00:00-05:00,2.568000078201294,2.568000078201294,2.259999990463257,2.390000104904175,24400,0.0,0.0
2025-01-23 00:00:00-05:00,2.2709999084472656,2.4700000286102295,2.2709999084472656,2.438999891281128,9900,0.0,0.0
2025-01-24 00:00:00-05:00,2.309999942779541,2.450000047683716,2.2300000190734863,2.25,4600,0.0,0.0
2025-01-27 00:00:00-05:00,2.240000009536743,2.255000114440918,2.059999942779541,2.130000114440918,7600,0.0,0.0
2025-01-28 00:00:00-05:00,2.075000047683716,2.2200000286102295,2.009999990463257,2.1700000762939453,28600,0.0,0.0
2025-01-29 00:00:00-05:00,2.1700000762939453,2.174999952316284,2.0999999046325684,2.0999999046325684,1600,0.0,0.0
2025-01-30 00:00:00-05:00,2.240000009536743,2.299999952316284,2.0799999237060547,2.2100000381469727,75400,0.0,0.0
2025-01-31 00:00:00-05:00,2.309999942779541,2.4800000190734863,2.25,2.3399999141693115,73000,0.0,0.0
2025-02-03 00:00:00-05:00,2.2799999713897705,2.5,2.1500000953674316,2.3299999237060547,64500,0.0,0.0
2025-02-04 00:00:00-05:00,2.309999942779541,2.3499999046325684,2.1600000858306885,2.25,24200,0.0,0.0
2025-02-05 00:00:00-05:00,2.25,2.25,2.2200000286102295,2.2320001125335693,4700,0.0,0.0
2025-02-06 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.069999933242798,2.180000066757202,11900,0.0,0.0
2025-02-07 00:00:00-05:00,2.0899999141693115,2.2780001163482666,2.069999933242798,2.180000066757202,30600,0.0,0.0
2025-02-10 00:00:00-05:00,2.190000057220459,2.299999952316284,1.7999999523162842,2.1700000762939453,47000,0.0,0.0
2025-02-11 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.049999952316284,2.180000066757202,15400,0.0,0.0
2025-02-12 00:00:00-05:00,2.069999933242798,2.190000057220459,1.909999966621399,1.9850000143051147,118800,0.0,0.0
2025-02-13 00:00:00-05:00,1.9500000476837158,2.0889999866485596,1.8799999952316284,1.9600000381469727,10200,0.0,0.0
2025-02-14 00:00:00-05:00,1.9600000381469727,2.0399999618530273,1.9600000381469727,1.9700000286102295,31400,0.0,0.0
2025-02-18 00:00:00-05:00,1.9700000286102295,2.059999942779541,1.9700000286102295,1.9700000286102295,8500,0.0,0.0
2025-02-19 00:00:00-05:00,1.9500000476837158,2.134999990463257,1.8700000047683716,2.0299999713897705,55500,0.0,0.0
2025-02-20 00:00:00-05:00,2.0399999618530273,2.140000104904175,1.9299999475479126,2.140000104904175,12700,0.0,0.0
2025-02-21 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.009999990463257,2.009999990463257,32200,0.0,0.0
2025-02-24 00:00:00-05:00,1.9800000190734863,2.078000068664551,1.8700000047683716,2.0399999618530273,123800,0.0,0.0
2025-02-25 00:00:00-05:00,1.9800000190734863,2.049999952316284,1.899999976158142,1.9500000476837158,18600,0.0,0.0
2025-02-26 00:00:00-05:00,1.899999976158142,2.109999895095825,1.7619999647140503,1.7999999523162842,59300,0.0,0.0
2025-02-27 00:00:00-05:00,1.75,1.899999976158142,1.7319999933242798,1.7699999809265137,70400,0.0,0.0
2025-02-28 00:00:00-05:00,1.7200000286102295,1.8539999723434448,1.649999976158142,1.7100000381469727,20100,0.0,0.0
2025-03-03 00:00:00-05:00,1.690000057220459,1.8669999837875366,1.659999966621399,1.7599999904632568,70000,0.0,0.0
2025-03-04 00:00:00-05:00,1.7200000286102295,1.850000023841858,1.6749999523162842,1.75,35500,0.0,0.0
2025-03-05 00:00:00-05:00,1.781000018119812,1.9299999475479126,1.7300000190734863,1.75,72600,0.0,0.0
2025-03-06 00:00:00-05:00,1.7100000381469727,1.899999976158142,1.7100000381469727,1.7200000286102295,13800,0.0,0.0
2025-03-07 00:00:00-05:00,1.6699999570846558,1.850000023841858,1.6699999570846558,1.7200000286102295,14900,0.0,0.0
2025-03-10 00:00:00-04:00,1.75,1.8259999752044678,1.659999966621399,1.659999966621399,11900,0.0,0.0
2025-03-11 00:00:00-04:00,1.6549999713897705,1.809999942779541,1.6549999713897705,1.7200000286102295,11800,0.0,0.0
2025-03-12 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.6699999570846558,1.6699999570846558,6900,0.0,0.0
2025-03-13 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.5800000429153442,1.590000033378601,15500,0.0,0.0
2025-03-14 00:00:00-04:00,1.6200000047683716,1.7200000286102295,1.6200000047683716,1.7100000381469727,14100,0.0,0.0
2025-03-17 00:00:00-04:00,1.7200000286102295,2.0899999141693115,1.7200000286102295,1.8600000143051147,14500,0.0,0.0
2025-03-18 00:00:00-04:00,1.809999942779541,1.909999966621399,1.7000000476837158,1.7100000381469727,15800,0.0,0.0
2025-03-19 00:00:00-04:00,1.7230000495910645,1.7999999523162842,1.7230000495910645,1.7699999809265137,6400,0.0,0.0
2025-03-20 00:00:00-04:00,1.690000057220459,1.7999999523162842,1.690000057220459,1.7200000286102295,25300,0.0,0.0
2025-03-21 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.690000057220459,1.7300000190734863,6700,0.0,0.0
2025-03-24 00:00:00-04:00,1.7300000190734863,1.809999942779541,1.3609999418258667,1.4800000190734863,89300,0.0,0.0
2025-03-25 00:00:00-04:00,1.4500000476837158,1.559999942779541,1.2799999713897705,1.3899999856948853,47600,0.0,0.0
2025-03-26 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.340000033378601,1.4600000381469727,15200,0.0,0.0
2025-03-27 00:00:00-04:00,1.440000057220459,1.600000023841858,1.309999942779541,1.5700000524520874,18500,0.0,0.0
2025-03-28 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4299999475479126,1.5099999904632568,13300,0.0,0.0
2025-03-31 00:00:00-04:00,1.4500000476837158,1.6100000143051147,1.399999976158142,1.6100000143051147,39000,0.0,0.0
2025-04-01 00:00:00-04:00,1.6200000047683716,1.840000033378601,1.6200000047683716,1.7599999904632568,99300,0.0,0.0
2025-04-02 00:00:00-04:00,1.7200000286102295,1.9500000476837158,1.7100000381469727,1.850000023841858,47600,0.0,0.0
2025-04-03 00:00:00-04:00,1.809999942779541,1.8109999895095825,1.649999976158142,1.6699999570846558,21300,0.0,0.0
2025-04-04 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.440000057220459,1.5199999809265137,36000,0.0,0.0
2025-04-07 00:00:00-04:00,1.409999966621399,1.5889999866485596,1.3799999952316284,1.5889999866485596,29900,0.0,0.0
2025-04-08 00:00:00-04:00,1.5,1.5499999523162842,1.4700000286102295,1.4700000286102295,16600,0.0,0.0
2025-04-09 00:00:00-04:00,1.4500000476837158,1.7699999809265137,1.4500000476837158,1.6299999952316284,18800,0.0,0.0
2025-04-10 00:00:00-04:00,1.5499999523162842,1.8949999809265137,1.5499999523162842,1.8200000524520874,73900,0.0,0.0
2025-04-11 00:00:00-04:00,1.7699999809265137,2.0399999618530273,1.6200000047683716,1.9700000286102295,49900,0.0,0.0
2025-04-14 00:00:00-04:00,2.0399999618530273,2.0999999046325684,1.7949999570846558,1.8799999952316284,14600,0.0,0.0
2025-04-15 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8700000047683716,1.8700000047683716,30700,0.0,0.0
2025-04-16 00:00:00-04:00,1.8700000047683716,1.9930000305175781,1.8700000047683716,1.9800000190734863,37800,0.0,0.0
2025-04-17 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.809999942779541,1.809999942779541,16500,0.0,0.0
2025-04-21 00:00:00-04:00,1.7400000095367432,1.840000033378601,1.6740000247955322,1.7799999713897705,10700,0.0,0.0
2025-04-22 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.6299999952316284,1.75,14300,0.0,0.0
2025-04-23 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.6720000505447388,1.8049999475479126,12400,0.0,0.0
2025-04-24 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.809999942779541,1.809999942779541,31200,0.0,0.0
2025-04-25 00:00:00-04:00,1.75,1.840000033378601,1.6799999475479126,1.7799999713897705,26000,0.0,0.0
2025-04-28 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.6699999570846558,1.7899999618530273,6400,0.0,0.0
2025-04-29 00:00:00-04:00,1.7869999408721924,1.8140000104904175,1.684000015258789,1.7599999904632568,11600,0.0,0.0
2025-04-30 00:00:00-04:00,1.7699999809265137,2.430000066757202,1.7599999904632568,2.109999895095825,45800,0.0,0.0
2025-05-01 00:00:00-04:00,2.259999990463257,2.3299999237060547,1.9520000219345093,2.0199999809265137,108600,0.0,0.0
2025-05-02 00:00:00-04:00,1.9199999570846558,1.9900000095367432,1.75,1.8200000524520874,17900,0.0,0.0
2025-05-05 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7799999713897705,1.7899999618530273,5100,0.0,0.0
2025-05-06 00:00:00-04:00,1.7100000381469727,1.9900000095367432,1.7100000381469727,1.8899999856948853,11600,0.0,0.0
2025-05-07 00:00:00-04:00,1.86899995803833,1.9500000476837158,1.850000023841858,1.9500000476837158,4300,0.0,0.0
2025-05-08 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8739999532699585,1.8739999532699585,800,0.0,0.0
2025-05-09 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.8799999952316284,1.9700000286102295,22600,0.0,0.0
2025-05-12 00:00:00-04:00,1.9700000286102295,2.11299991607666,1.7999999523162842,1.8700000047683716,19100,0.0,0.0
2025-05-13 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.809999942779541,1.8600000143051147,6600,0.0,0.0
2025-05-14 00:00:00-04:00,1.940000057220459,2.130000114440918,1.8849999904632568,1.9800000190734863,18700,0.0,0.0
2025-05-15 00:00:00-04:00,2.0799999237060547,2.0899999141693115,1.899999976158142,2.0899999141693115,4500,0.0,0.0
2025-05-16 00:00:00-04:00,2.0999999046325684,2.130000114440918,1.9500000476837158,2.0199999809265137,31400,0.0,0.0
2025-05-19 00:00:00-04:00,2.009999990463257,2.1449999809265137,2.009999990463257,2.140000104904175,3600,0.0,0.0
2025-05-20 00:00:00-04:00,2.0399999618530273,2.130000114440918,2.009999990463257,2.109999895095825,8100,0.0,0.0
2025-05-21 00:00:00-04:00,2.0,2.0799999237060547,1.899999976158142,2.009999990463257,23800,0.0,0.0
2025-05-22 00:00:00-04:00,1.8880000114440918,2.130000114440918,1.8869999647140503,2.119999885559082,14900,0.0,0.0
2025-05-23 00:00:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,600,0.0,0.0
2025-05-27 00:00:00-04:00,2.0399999618530273,2.138000011444092,1.8799999952316284,1.9500000476837158,6600,0.0,0.0
2025-05-28 00:00:00-04:00,1.940000057220459,1.940000057220459,1.899999976158142,1.899999976158142,36000,0.0,0.0
2025-05-29 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.8799999952316284,1.8799999952316284,6200,0.0,0.0
2025-05-30 00:00:00-04:00,1.899999976158142,2.119999885559082,1.8700000047683716,2.069999933242798,3300,0.0,0.0
2025-06-02 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9299999475479126,1.9800000190734863,29000,0.0,0.0
2025-06-03 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8799999952316284,1.8799999952316284,6000,0.0,0.0
2025-06-04 00:00:00-04:00,1.8700000047683716,2.0,1.8700000047683716,1.8700000047683716,12100,0.0,0.0
2025-06-05 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.9500000476837158,2.015000104904175,47000,0.0,0.0
2025-06-06 00:00:00-04:00,2.049999952316284,2.140000104904175,1.909999966621399,1.9700000286102295,44600,0.0,0.0
2025-06-09 00:00:00-04:00,2.0880000591278076,2.140000104904175,1.940000057220459,2.0,49200,0.0,0.0
2025-06-10 00:00:00-04:00,2.0899999141693115,2.109999895095825,1.7999999523162842,1.940000057220459,37800,0.0,0.0
2025-06-11 00:00:00-04:00,1.8700000047683716,2.109999895095825,1.850000023841858,2.058000087738037,19500,0.0,0.0
2025-06-12 00:00:00-04:00,2.0,2.065000057220459,1.8899999856948853,2.0,6000,0.0,0.0
2025-06-13 00:00:00-04:00,1.9600000381469727,2.0789999961853027,1.909999966621399,1.909999966621399,13600,0.0,0.0
2025-06-16 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.8799999952316284,1.8899999856948853,7700,0.0,0.0
2025-06-17 00:00:00-04:00,1.8700000047683716,1.9900000095367432,1.8600000143051147,1.9700000286102295,31900,0.0,0.0
2025-06-18 00:00:00-04:00,2.049999952316284,2.059999942779541,1.8600000143051147,2.0299999713897705,133900,0.0,0.0
2025-06-20 00:00:00-04:00,1.8600000143051147,1.996999979019165,1.8600000143051147,1.8700000047683716,36800,0.0,0.0
2025-06-23 00:00:00-04:00,1.9600000381469727,2.1500000953674316,1.8309999704360962,2.0799999237060547,93800,0.0,0.0
2025-06-24 00:00:00-04:00,2.190000057220459,2.450000047683716,1.9600000381469727,2.259999990463257,404300,0.0,0.0
2025-06-25 00:00:00-04:00,2.2899999618530273,2.75,2.240000009536743,2.549999952316284,364100,0.0,0.0
2025-06-26 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.3499999046325684,2.559999942779541,85400,0.0,0.0
2025-06-27 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.299999952316284,2.299999952316284,128600,0.0,0.0
2025-06-30 00:00:00-04:00,2.299999952316284,2.4800000190734863,2.25,2.4230000972747803,210500,0.0,0.0
2025-07-01 00:00:00-04:00,2.430000066757202,2.569999933242798,2.309999942779541,2.5299999713897705,98400,0.0,0.0
2025-07-02 00:00:00-04:00,2.5399999618530273,2.940000057220459,2.5399999618530273,2.869999885559082,175800,0.0,0.0
2025-07-03 00:00:00-04:00,2.8499999046325684,2.937000036239624,2.2200000286102295,2.3299999237060547,201400,0.0,0.0
2025-07-07 00:00:00-04:00,2.440000057220459,2.4590001106262207,2.259999990463257,2.2799999713897705,61500,0.0,0.0
2025-07-08 00:00:00-04:00,2.259999990463257,2.3989999294281006,2.109999895095825,2.119999885559082,82700,0.0,0.0
2025-07-09 00:00:00-04:00,2.130000114440918,2.4000000953674316,2.005000114440918,2.2699999809265137,83400,0.0,0.0
2025-07-10 00:00:00-04:00,2.0999999046325684,2.4000000953674316,2.0999999046325684,2.1500000953674316,27900,0.0,0.0
2025-07-11 00:00:00-04:00,2.190000057220459,2.240000009536743,2.049999952316284,2.2300000190734863,184200,0.0,0.0
2025-07-14 00:00:00-04:00,2.1600000858306885,2.369999885559082,2.0999999046325684,2.119999885559082,115000,0.0,0.0
2025-07-15 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0,2.130000114440918,63000,0.0,0.0
2025-07-16 00:00:00-04:00,2.140000104904175,2.1500000953674316,1.9199999570846558,1.9900000095367432,104400,0.0,0.0
2025-07-17 00:00:00-04:00,1.9700000286102295,2.069999933242798,1.940000057220459,2.009999990463257,78600,0.0,0.0
2025-07-18 00:00:00-04:00,1.9600000381469727,2.0899999141693115,1.9450000524520874,2.0299999713897705,22600,0.0,0.0
2025-07-21 00:00:00-04:00,2.0,2.0399999618530273,1.9500000476837158,1.9759999513626099,32800,0.0,0.0
2025-07-22 00:00:00-04:00,1.9500000476837158,2.059999942779541,1.899999976158142,1.899999976158142,36000,0.0,0.0
2025-07-23 00:00:00-04:00,1.899999976158142,2.0199999809265137,1.8700000047683716,1.9600000381469727,148300,0.0,0.0
2025-07-24 00:00:00-04:00,1.909999966621399,2.0199999809265137,1.8600000143051147,1.9199999570846558,162900,0.0,0.0
2025-07-25 00:00:00-04:00,1.9199999570846558,2.0199999809265137,1.8200000524520874,1.8949999809265137,88300,0.0,0.0
2025-07-28 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.8300000429153442,1.871000051498413,36600,0.0,0.0
2025-07-29 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.6100000143051147,1.6100000143051147,129500,0.0,0.0
2025-07-30 00:00:00-04:00,1.7799999713897705,1.8539999723434448,1.6699999570846558,1.6759999990463257,109500,0.0,0.0
2025-07-31 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.649999976158142,1.659999966621399,15900,0.0,0.0
2025-08-01 00:00:00-04:00,1.6100000143051147,1.7300000190734863,1.5499999523162842,1.559999942779541,65200,0.0,0.0
2025-08-04 00:00:00-04:00,1.6200000047683716,1.6349999904632568,1.5299999713897705,1.6150000095367432,40500,0.0,0.0
2025-08-05 00:00:00-04:00,1.6299999952316284,1.6720000505447388,1.5850000381469727,1.6200000047683716,34900,0.0,0.0
2025-08-06 00:00:00-04:00,1.625,1.649999976158142,1.4600000381469727,1.590000033378601,146000,0.0,0.0
2025-08-07 00:00:00-04:00,1.5950000286102295,1.6699999570846558,1.5859999656677246,1.6150000095367432,24100,0.0,0.0
2025-08-08 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.5199999809265137,1.590000033378601,25500,0.0,0.0
2025-08-11 00:00:00-04:00,1.6399999856948853,1.6729999780654907,1.5199999809265137,1.5299999713897705,17100,0.0,0.0
2025-08-12 00:00:00-04:00,1.5,1.6799999475479126,1.5,1.5800000429153442,16100,0.0,0.0
2025-08-13 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.5700000524520874,1.6699999570846558,36900,0.0,0.0
2025-08-14 00:00:00-04:00,1.6100000143051147,1.687999963760376,1.590000033378601,1.590000033378601,37000,0.0,0.0
2025-08-15 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.4800000190734863,1.5,42300,0.0,0.0
2025-08-18 00:00:00-04:00,1.5399999618530273,1.715000033378601,1.5160000324249268,1.6299999952316284,54200,0.0,0.0
2025-08-19 00:00:00-04:00,1.6299999952316284,1.7300000190734863,1.559999942779541,1.600000023841858,19300,0.0,0.0
