Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-20 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5709999799728394,1.6100000143051147,3200,0.0,0.0
2025-08-21 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.4600000381469727,1.4600000381469727,39800,0.0,0.0
2025-08-22 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.4299999475479126,1.4500000476837158,85100,0.0,0.0
2025-08-25 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.2999999523162842,1.2999999523162842,110000,0.0,0.0
2025-08-26 00:00:00-04:00,1.309999942779541,1.649999976158142,1.309999942779541,1.6399999856948853,132300,0.0,0.0
2025-08-27 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.600000023841858,1.600000023841858,53500,0.0,0.0
2025-08-28 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.5399999618530273,1.559999942779541,424200,0.0,0.0
2025-08-29 00:00:00-04:00,1.4900000095367432,1.6679999828338623,1.409999966621399,1.5800000429153442,191600,0.0,0.0
2025-09-02 00:00:00-04:00,1.5399999618530273,1.6699999570846558,1.5299999713897705,1.5800000429153442,71800,0.0,0.0
2025-09-03 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5410000085830688,1.600000023841858,34600,0.0,0.0
2025-09-04 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5399999618530273,1.600000023841858,25200,0.0,0.0
2025-09-05 00:00:00-04:00,1.6009999513626099,1.6009999513626099,1.5,1.5099999904632568,19400,0.0,0.0
2025-09-08 00:00:00-04:00,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.5700000524520874,10000,0.0,0.0
2025-09-09 00:00:00-04:00,1.600000023841858,1.8899999856948853,1.5950000286102295,1.8799999952316284,102300,0.0,0.0
2025-09-10 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7000000476837158,1.840000033378601,81400,0.0,0.0
2025-09-11 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.600000023841858,1.6699999570846558,71500,0.0,0.0
2025-09-12 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.690000057220459,1.8200000524520874,97700,0.0,0.0
2025-09-15 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.8200000524520874,1.899999976158142,74300,0.0,0.0
2025-09-16 00:00:00-04:00,1.940000057220459,1.944000005722046,1.7100000381469727,1.8200000524520874,61800,0.0,0.0
2025-09-17 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7400000095367432,1.809999942779541,20700,0.0,0.0
2025-09-18 00:00:00-04:00,1.75,1.809999942779541,1.7059999704360962,1.7400000095367432,27500,0.0,0.0
2025-09-19 00:00:00-04:00,1.7430000305175781,1.8200000524520874,1.725000023841858,1.8200000524520874,25300,0.0,0.0
2025-09-22 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7100000381469727,1.7999999523162842,10900,0.0,0.0
2025-09-23 00:00:00-04:00,1.774999976158142,1.7999999523162842,1.7389999628067017,1.7799999713897705,14900,0.0,0.0
2025-09-24 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.7400000095367432,26800,0.0,0.0
2025-09-25 00:00:00-04:00,1.7300000190734863,1.809999942779541,1.690000057220459,1.809999942779541,21300,0.0,0.0
2025-09-26 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7400000095367432,1.75,31600,0.0,0.0
2025-09-29 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.6699999570846558,1.684999942779541,33300,0.0,0.0
2025-09-30 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.659999966621399,1.6799999475479126,8100,0.0,0.0
2025-10-01 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6100000143051147,1.6699999570846558,26000,0.0,0.0
2025-10-02 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.5499999523162842,1.659999966621399,19500,0.0,0.0
2025-10-03 00:00:00-04:00,1.559999942779541,1.6799999475479126,1.5110000371932983,1.6399999856948853,33700,0.0,0.0
2025-10-06 00:00:00-04:00,1.6100000143051147,1.7999999523162842,1.6100000143051147,1.659999966621399,69300,0.0,0.0
2025-10-07 00:00:00-04:00,1.6399999856948853,1.6649999618530273,1.590000033378601,1.659999966621399,9500,0.0,0.0
2025-10-08 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.649999976158142,7600,0.0,0.0
2025-10-09 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.6299999952316284,1.6699999570846558,19400,0.0,0.0
2025-10-10 00:00:00-04:00,1.6399999856948853,1.7050000429153442,1.600000023841858,1.6399999856948853,46800,0.0,0.0
2025-10-13 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.5,1.6399999856948853,31800,0.0,0.0
2025-10-14 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6100000143051147,1.6799999475479126,13200,0.0,0.0
2025-10-15 00:00:00-04:00,1.6299999952316284,1.7999999523162842,1.6299999952316284,1.7999999523162842,33100,0.0,0.0
2025-10-16 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7999999523162842,1.840000033378601,35400,0.0,0.0
2025-10-17 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.7100000381469727,1.75,71400,0.0,0.0
2025-10-20 00:00:00-04:00,1.7899999618530273,1.8200000524520874,1.7200000286102295,1.7549999952316284,34600,0.0,0.0
2025-10-21 00:00:00-04:00,1.7300000190734863,1.9700000286102295,1.7300000190734863,1.909999966621399,161200,0.0,0.0
2025-10-22 00:00:00-04:00,1.8799999952316284,2.0199999809265137,1.8700000047683716,2.0199999809265137,45400,0.0,0.0
2025-10-23 00:00:00-04:00,2.009999990463257,2.0999999046325684,1.9880000352859497,2.059999942779541,42800,0.0,0.0
2025-10-24 00:00:00-04:00,2.0299999713897705,2.3499999046325684,2.0230000019073486,2.1600000858306885,190700,0.0,0.0
2025-10-27 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9600000381469727,2.009999990463257,33400,0.0,0.0
2025-10-28 00:00:00-04:00,1.9630000591278076,2.015000104904175,1.9600000381469727,1.9900000095367432,30400,0.0,0.0
2025-10-29 00:00:00-04:00,1.9500000476837158,2.009000062942505,1.9199999570846558,2.0,47900,0.0,0.0
2025-10-30 00:00:00-04:00,2.0,2.0999999046325684,1.9600000381469727,2.0999999046325684,24300,0.0,0.0
2025-10-31 00:00:00-04:00,2.0880000591278076,2.299999952316284,2.009999990463257,2.240000009536743,118800,0.0,0.0
2025-11-03 00:00:00-05:00,2.2100000381469727,2.239000082015991,2.0920000076293945,2.1700000762939453,82800,0.0,0.0
2025-11-04 00:00:00-05:00,2.130000114440918,2.2899999618530273,2.130000114440918,2.1600000858306885,42100,0.0,0.0
2025-11-05 00:00:00-05:00,2.200000047683716,2.249000072479248,2.1500000953674316,2.2200000286102295,21800,0.0,0.0
2025-11-06 00:00:00-05:00,2.2200000286102295,2.2699999809265137,2.0799999237060547,2.2660000324249268,70200,0.0,0.0
2025-11-07 00:00:00-05:00,2.25,2.319999933242798,2.1500000953674316,2.309999942779541,27600,0.0,0.0
2025-11-10 00:00:00-05:00,2.309999942779541,2.309999942779541,2.1700000762939453,2.240000009536743,9300,0.0,0.0
2025-11-11 00:00:00-05:00,2.180000066757202,2.430000066757202,2.180000066757202,2.390000104904175,176000,0.0,0.0
2025-11-12 00:00:00-05:00,2.200000047683716,2.440000057220459,2.0869998931884766,2.369999885559082,42300,0.0,0.0
2025-11-13 00:00:00-05:00,2.380000114440918,2.380000114440918,2.059999942779541,2.063999891281128,56300,0.0,0.0
2025-11-14 00:00:00-05:00,2.059999942779541,2.4800000190734863,2.059999942779541,2.319999933242798,107100,0.0,0.0
2025-11-17 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.2200000286102295,2.4000000953674316,30000,0.0,0.0
2025-11-18 00:00:00-05:00,2.4200000762939453,2.490000009536743,2.2699999809265137,2.3399999141693115,66200,0.0,0.0
2025-11-19 00:00:00-05:00,2.2699999809265137,2.359999895095825,2.1619999408721924,2.2899999618530273,27400,0.0,0.0
2025-11-20 00:00:00-05:00,2.2899999618530273,2.3499999046325684,2.109999895095825,2.1500000953674316,25400,0.0,0.0
2025-11-21 00:00:00-05:00,2.190000057220459,2.450000047683716,2.190000057220459,2.359999895095825,68700,0.0,0.0
2025-11-24 00:00:00-05:00,2.4700000286102295,2.7699999809265137,2.4100000858306885,2.609999895095825,301400,0.0,0.0
2025-11-25 00:00:00-05:00,2.6500000953674316,2.759999990463257,2.4600000381469727,2.5,138200,0.0,0.0
2025-11-26 00:00:00-05:00,2.5,2.619999885559082,2.430000066757202,2.4700000286102295,61200,0.0,0.0
2025-11-28 00:00:00-05:00,2.450000047683716,2.690000057220459,2.4000000953674316,2.4700000286102295,11400,0.0,0.0
2025-12-01 00:00:00-05:00,2.5,2.505000114440918,2.200000047683716,2.2200000286102295,169500,0.0,0.0
2025-12-02 00:00:00-05:00,2.2899999618530273,2.299999952316284,1.909999966621399,2.1600000858306885,110800,0.0,0.0
2025-12-03 00:00:00-05:00,2.140000104904175,2.253000020980835,2.059999942779541,2.1700000762939453,34100,0.0,0.0
2025-12-04 00:00:00-05:00,2.1600000858306885,2.3949999809265137,2.1600000858306885,2.2100000381469727,26000,0.0,0.0
2025-12-05 00:00:00-05:00,2.2300000190734863,2.259999990463257,2.1500000953674316,2.1600000858306885,40000,0.0,0.0
2025-12-08 00:00:00-05:00,2.190000057220459,2.255000114440918,2.1500000953674316,2.240000009536743,14500,0.0,0.0
2025-12-09 00:00:00-05:00,2.200000047683716,2.25,2.140000104904175,2.240000009536743,21600,0.0,0.0
2025-12-10 00:00:00-05:00,2.200000047683716,2.390000104904175,2.1600000858306885,2.259999990463257,23400,0.0,0.0
2025-12-11 00:00:00-05:00,2.2300000190734863,2.3329999446868896,2.2300000190734863,2.2899999618530273,11200,0.0,0.0
2025-12-12 00:00:00-05:00,2.390000104904175,2.450000047683716,2.2799999713897705,2.390000104904175,25400,0.0,0.0
2025-12-15 00:00:00-05:00,2.390000104904175,2.4600000381469727,2.200000047683716,2.200000047683716,17200,0.0,0.0
2025-12-16 00:00:00-05:00,2.1700000762939453,2.240000009536743,2.069999933242798,2.1700000762939453,38000,0.0,0.0
2025-12-17 00:00:00-05:00,2.1500000953674316,2.184999942779541,2.1059999465942383,2.130000114440918,19700,0.0,0.0
2025-12-18 00:00:00-05:00,2.0869998931884766,2.25,2.0869998931884766,2.25,20400,0.0,0.0
2025-12-19 00:00:00-05:00,2.2300000190734863,2.3499999046325684,2.2039999961853027,2.2200000286102295,44800,0.0,0.0
2025-12-22 00:00:00-05:00,2.259999990463257,2.259999990463257,2.1700000762939453,2.2100000381469727,23500,0.0,0.0
2025-12-23 00:00:00-05:00,2.2200000286102295,2.2200000286102295,1.9839999675750732,2.0199999809265137,30400,0.0,0.0
2025-12-24 00:00:00-05:00,2.0199999809265137,2.0899999141693115,1.9700000286102295,2.069999933242798,26400,0.0,0.0
2025-12-26 00:00:00-05:00,2.069999933242798,2.0999999046325684,2.059999942779541,2.0999999046325684,7100,0.0,0.0
2025-12-29 00:00:00-05:00,2.059999942779541,2.0999999046325684,1.9800000190734863,2.0899999141693115,46600,0.0,0.0
2025-12-30 00:00:00-05:00,2.059999942779541,2.2100000381469727,2.059999942779541,2.119999885559082,45900,0.0,0.0
2025-12-31 00:00:00-05:00,2.1600000858306885,2.630000114440918,2.1600000858306885,2.4700000286102295,149700,0.0,0.0
2026-01-02 00:00:00-05:00,2.4800000190734863,2.559999942779541,2.299999952316284,2.3499999046325684,55300,0.0,0.0
2026-01-05 00:00:00-05:00,2.4000000953674316,2.4600000381469727,2.3499999046325684,2.4200000762939453,33400,0.0,0.0
2026-01-06 00:00:00-05:00,2.4700000286102295,2.559999942779541,2.319999933242798,2.5399999618530273,60100,0.0,0.0
2026-01-07 00:00:00-05:00,2.5399999618530273,2.5899999141693115,2.3399999141693115,2.5899999141693115,46000,0.0,0.0
2026-01-08 00:00:00-05:00,2.5399999618530273,2.7100000381469727,2.319999933242798,2.700000047683716,101600,0.0,0.0
2026-01-09 00:00:00-05:00,2.6600000858306885,2.7100000381469727,2.4709999561309814,2.619999885559082,42700,0.0,0.0
2026-01-12 00:00:00-05:00,2.6700000762939453,2.805000066757202,2.5,2.609999895095825,114000,0.0,0.0
2026-01-13 00:00:00-05:00,2.6500000953674316,2.678999900817871,2.369999885559082,2.5299999713897705,58500,0.0,0.0
2026-01-14 00:00:00-05:00,2.559999942779541,2.700000047683716,2.5199999809265137,2.6500000953674316,88200,0.0,0.0
2026-01-15 00:00:00-05:00,2.569999933242798,2.6700000762939453,2.4200000762939453,2.430000066757202,48200,0.0,0.0
2026-01-16 00:00:00-05:00,2.490000009536743,2.609999895095825,2.3010001182556152,2.5199999809265137,62200,0.0,0.0
2026-01-20 00:00:00-05:00,2.4200000762939453,2.6500000953674316,2.4100000858306885,2.4800000190734863,18600,0.0,0.0
2026-01-21 00:00:00-05:00,2.509999990463257,2.5299999713897705,2.4200000762939453,2.4200000762939453,28100,0.0,0.0
2026-01-22 00:00:00-05:00,2.4200000762939453,2.9600000381469727,2.4200000762939453,2.7799999713897705,154200,0.0,0.0
2026-01-23 00:00:00-05:00,2.7899999618530273,2.8399999141693115,2.640000104904175,2.7200000286102295,85400,0.0,0.0
2026-01-26 00:00:00-05:00,2.690000057220459,2.8499999046325684,2.5799999237060547,2.740000009536743,56600,0.0,0.0
2026-01-27 00:00:00-05:00,2.6500000953674316,2.688999891281128,2.489000082015991,2.609999895095825,50900,0.0,0.0
2026-01-28 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.440000057220459,2.450000047683716,58000,0.0,0.0
2026-01-29 00:00:00-05:00,2.450000047683716,2.4800000190734863,2.3299999237060547,2.450000047683716,569500,0.0,0.0
2026-01-30 00:00:00-05:00,2.5299999713897705,2.950000047683716,2.4700000286102295,2.890000104904175,364300,0.0,0.0
2026-02-02 00:00:00-05:00,2.9000000953674316,3.2100000381469727,2.5999999046325684,2.6600000858306885,584400,0.0,0.0
2026-02-03 00:00:00-05:00,2.809999942779541,3.0999999046325684,2.765000104904175,2.8299999237060547,198100,0.0,0.0
2026-02-04 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.569999933242798,2.700000047683716,248700,0.0,0.0
2026-02-05 00:00:00-05:00,2.7300000190734863,2.940000057220459,2.630000114440918,2.690000057220459,226200,0.0,0.0
2026-02-06 00:00:00-05:00,2.700000047683716,2.8499999046325684,2.630000114440918,2.8299999237060547,163000,0.0,0.0
2026-02-09 00:00:00-05:00,2.9600000381469727,3.190000057220459,2.880000114440918,3.0,161500,0.0,0.0
2026-02-10 00:00:00-05:00,3.25,3.3489999771118164,2.9600000381469727,3.140000104904175,482500,0.0,0.0
2026-02-11 00:00:00-05:00,3.190000057220459,3.25,2.940000057220459,3.0,427300,0.0,0.0
2026-02-12 00:00:00-05:00,2.890000104904175,3.0209999084472656,2.4000000953674316,2.680000066757202,954200,0.0,0.0
2026-02-13 00:00:00-05:00,2.680000066757202,3.069999933242798,2.5199999809265137,2.859999895095825,421100,0.0,0.0
2026-02-17 00:00:00-05:00,2.9700000286102295,2.9800000190734863,2.7200000286102295,2.8499999046325684,232100,0.0,0.0
2026-02-18 00:00:00-05:00,2.799999952316284,2.869999885559082,2.6500000953674316,2.680000066757202,146300,0.0,0.0
2026-02-19 00:00:00-05:00,2.700000047683716,2.700000047683716,2.5199999809265137,2.640000104904175,113600,0.0,0.0
2026-02-20 00:00:00-05:00,2.5299999713897705,2.630000114440918,2.4800000190734863,2.490000009536743,166100,0.0,0.0
2026-02-23 00:00:00-05:00,2.5,2.6500000953674316,2.369999885559082,2.369999885559082,112600,0.0,0.0
2026-02-24 00:00:00-05:00,2.369999885559082,2.630000114440918,2.299999952316284,2.5799999237060547,89600,0.0,0.0
2026-02-25 00:00:00-05:00,2.5399999618530273,2.6449999809265137,2.5199999809265137,2.630000114440918,30000,0.0,0.0
2026-02-26 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.5,2.5399999618530273,46700,0.0,0.0
2026-02-27 00:00:00-05:00,2.4800000190734863,2.6600000858306885,2.4800000190734863,2.5999999046325684,70600,0.0,0.0
2026-03-02 00:00:00-05:00,2.490000009536743,2.5399999618530273,2.390000104904175,2.490000009536743,64100,0.0,0.0
2026-03-03 00:00:00-05:00,2.4000000953674316,2.490000009536743,2.25,2.4000000953674316,147600,0.0,0.0
2026-03-04 00:00:00-05:00,2.4100000858306885,2.505000114440918,2.359999895095825,2.369999885559082,44900,0.0,0.0
2026-03-05 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.309999942779541,2.309999942779541,37500,0.0,0.0
2026-03-06 00:00:00-05:00,2.2799999713897705,2.380000114440918,2.25,2.3299999237060547,37100,0.0,0.0
2026-03-09 00:00:00-04:00,2.2799999713897705,2.3399999141693115,2.0999999046325684,2.25,162800,0.0,0.0
2026-03-10 00:00:00-04:00,2.240000009536743,2.3450000286102295,2.240000009536743,2.299999952316284,40000,0.0,0.0
2026-03-11 00:00:00-04:00,2.2699999809265137,2.2939999103546143,2.1649999618530273,2.240000009536743,25300,0.0,0.0
2026-03-12 00:00:00-04:00,2.2699999809265137,2.369999885559082,2.200000047683716,2.2200000286102295,31000,0.0,0.0
2026-03-13 00:00:00-04:00,2.200000047683716,2.3299999237060547,2.200000047683716,2.2899999618530273,26100,0.0,0.0
2026-03-16 00:00:00-04:00,2.390000104904175,2.549999952316284,2.3499999046325684,2.4100000858306885,114000,0.0,0.0
2026-03-17 00:00:00-04:00,2.450000047683716,2.6510000228881836,2.3989999294281006,2.509999990463257,50400,0.0,0.0
2026-03-18 00:00:00-04:00,2.450000047683716,2.450000047683716,2.309999942779541,2.369999885559082,35500,0.0,0.0
2026-03-19 00:00:00-04:00,2.3299999237060547,2.4639999866485596,2.309999942779541,2.3299999237060547,17800,0.0,0.0
2026-03-20 00:00:00-04:00,2.380000114440918,2.569999933242798,2.3329999446868896,2.430000066757202,63700,0.0,0.0
2026-03-23 00:00:00-04:00,2.369999885559082,2.430000066757202,2.25,2.380000114440918,39300,0.0,0.0
2026-03-24 00:00:00-04:00,2.2799999713897705,2.450000047683716,2.2799999713897705,2.309999942779541,24000,0.0,0.0
2026-03-25 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.3299999237060547,2.3499999046325684,14100,0.0,0.0
2026-03-26 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.240000009536743,2.240000009536743,19800,0.0,0.0
2026-03-27 00:00:00-04:00,2.319999933242798,2.319999933242798,2.119999885559082,2.180000066757202,42600,0.0,0.0
2026-03-30 00:00:00-04:00,2.140000104904175,2.2899999618530273,2.0,2.009999990463257,72600,0.0,0.0
2026-03-31 00:00:00-04:00,2.0399999618530273,2.125,2.0199999809265137,2.0399999618530273,49700,0.0,0.0
2026-04-01 00:00:00-04:00,2.0799999237060547,2.140000104904175,2.059999942779541,2.0799999237060547,17900,0.0,0.0
2026-04-02 00:00:00-04:00,2.0399999618530273,2.190000057220459,2.0399999618530273,2.1600000858306885,23400,0.0,0.0
2026-04-06 00:00:00-04:00,2.009999990463257,2.200000047683716,1.9980000257492065,2.140000104904175,52600,0.0,0.0
2026-04-07 00:00:00-04:00,2.1050000190734863,2.140000104904175,2.0799999237060547,2.0799999237060547,28200,0.0,0.0
2026-04-08 00:00:00-04:00,2.0799999237060547,2.2899999618530273,2.0799999237060547,2.2300000190734863,28300,0.0,0.0
2026-04-09 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.2300000190734863,2.299999952316284,11600,0.0,0.0
2026-04-10 00:00:00-04:00,2.299999952316284,2.299999952316284,2.200000047683716,2.25,11300,0.0,0.0
2026-04-13 00:00:00-04:00,2.2300000190734863,2.25,2.130000114440918,2.2300000190734863,28500,0.0,0.0
2026-04-14 00:00:00-04:00,2.2200000286102295,2.268899917602539,2.140000104904175,2.180000066757202,50247,0.0,0.0
