Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,41.599998474121094,42.11000061035156,41.040000915527344,42.08000183105469,595400,0.0,0.0
2022-01-04 00:00:00-05:00,42.27000045776367,43.16999816894531,42.22999954223633,42.349998474121094,929300,0.0,0.0
2022-01-05 00:00:00-05:00,41.849998474121094,42.97999954223633,38.22999954223633,38.88999938964844,1621500,0.0,0.0
2022-01-06 00:00:00-05:00,39.939998626708984,40.70000076293945,38.79999923706055,38.97999954223633,954100,0.0,0.0
2022-01-07 00:00:00-05:00,38.84000015258789,39.845001220703125,38.79499816894531,39.310001373291016,640700,0.0,0.0
2022-01-10 00:00:00-05:00,39.150001525878906,39.150001525878906,37.25,37.66999816894531,996100,0.0,0.0
2022-01-11 00:00:00-05:00,37.83000183105469,39.099998474121094,36.97999954223633,39.040000915527344,561400,0.0,0.0
2022-01-12 00:00:00-05:00,39.040000915527344,39.06999969482422,38.17499923706055,38.52000045776367,898000,0.0,0.0
2022-01-13 00:00:00-05:00,38.400001525878906,39.25,38.400001525878906,38.5,468700,0.0,0.0
2022-01-14 00:00:00-05:00,38.13999938964844,39.2599983215332,38.11000061035156,39.150001525878906,572600,0.0,0.0
2022-01-18 00:00:00-05:00,38.72999954223633,38.72999954223633,36.779998779296875,36.900001525878906,691000,0.0,0.0
2022-01-19 00:00:00-05:00,37.02000045776367,37.45000076293945,36.58000183105469,36.66999816894531,546800,0.0,0.0
2022-01-20 00:00:00-05:00,37.040000915527344,37.61000061035156,36.400001525878906,36.45000076293945,429800,0.0,0.0
2022-01-21 00:00:00-05:00,36.25,37.125,35.40999984741211,35.43000030517578,627500,0.0,0.0
2022-01-24 00:00:00-05:00,34.970001220703125,36.08000183105469,34.290000915527344,35.939998626708984,698600,0.0,0.0
2022-01-25 00:00:00-05:00,35.439998626708984,35.459999084472656,34.0,34.5,659900,0.0,0.0
2022-01-26 00:00:00-05:00,34.900001525878906,35.779998779296875,33.22999954223633,33.810001373291016,617700,0.0,0.0
2022-01-27 00:00:00-05:00,34.66999816894531,35.029998779296875,33.75,33.869998931884766,753200,0.0,0.0
2022-01-28 00:00:00-05:00,33.7400016784668,34.36000061035156,32.935001373291016,34.33000183105469,540100,0.0,0.0
2022-01-31 00:00:00-05:00,34.470001220703125,35.310001373291016,34.15999984741211,35.22999954223633,449200,0.0,0.0
2022-02-01 00:00:00-05:00,35.38999938964844,36.06999969482422,34.52000045776367,35.939998626708984,426400,0.0,0.0
2022-02-02 00:00:00-05:00,35.9900016784668,36.3650016784668,35.68000030517578,35.90999984741211,529300,0.0,0.0
2022-02-03 00:00:00-05:00,35.5099983215332,35.93000030517578,35.29999923706055,35.38999938964844,320100,0.0,0.0
2022-02-04 00:00:00-05:00,35.290000915527344,35.880001068115234,34.619998931884766,35.540000915527344,332600,0.0,0.0
2022-02-07 00:00:00-05:00,35.290000915527344,36.11000061035156,34.5099983215332,35.63999938964844,317000,0.0,0.0
2022-02-08 00:00:00-05:00,35.63999938964844,36.40999984741211,35.27000045776367,35.869998931884766,407100,0.0,0.0
2022-02-09 00:00:00-05:00,36.290000915527344,36.400001525878906,35.849998474121094,36.099998474121094,436700,0.0,0.0
2022-02-10 00:00:00-05:00,35.59000015258789,36.560001373291016,35.41999816894531,36.130001068115234,716100,0.0,0.0
2022-02-11 00:00:00-05:00,36.29999923706055,36.439998626708984,35.619998931884766,36.189998626708984,418800,0.0,0.0
2022-02-14 00:00:00-05:00,36.34000015258789,37.45000076293945,36.20000076293945,37.25,596800,0.0,0.0
2022-02-15 00:00:00-05:00,37.63999938964844,38.81999969482422,37.61000061035156,38.79999923706055,547100,0.0,0.0
2022-02-16 00:00:00-05:00,38.790000915527344,39.74800109863281,38.404998779296875,39.61000061035156,561800,0.0,0.0
2022-02-17 00:00:00-05:00,39.31999969482422,39.619998931884766,38.58000183105469,38.75,363000,0.0,0.0
2022-02-18 00:00:00-05:00,38.41999816894531,38.619998931884766,37.34000015258789,37.97999954223633,498000,0.0,0.0
2022-02-22 00:00:00-05:00,37.720001220703125,38.18000030517578,37.0099983215332,37.869998931884766,323900,0.0,0.0
2022-02-23 00:00:00-05:00,38.04999923706055,38.4900016784668,37.709999084472656,37.810001373291016,351300,0.0,0.0
2022-02-24 00:00:00-05:00,36.959999084472656,37.68000030517578,36.22999954223633,37.58000183105469,635900,0.0,0.0
2022-02-25 00:00:00-05:00,37.83000183105469,39.03499984741211,37.43000030517578,38.9900016784668,650100,0.0,0.0
2022-02-28 00:00:00-05:00,38.40999984741211,39.95000076293945,38.40999984741211,39.630001068115234,530500,0.0,0.0
2022-03-01 00:00:00-05:00,39.7400016784668,40.47999954223633,39.2400016784668,39.619998931884766,653100,0.0,0.0
2022-03-02 00:00:00-05:00,40.09000015258789,40.380001068115234,39.220001220703125,39.45000076293945,449300,0.0,0.0
2022-03-03 00:00:00-05:00,39.869998931884766,40.5880012512207,38.7599983215332,39.310001373291016,471900,0.0,0.0
2022-03-04 00:00:00-05:00,38.83000183105469,39.900001525878906,38.619998931884766,38.880001068115234,693400,0.0,0.0
2022-03-07 00:00:00-05:00,38.75,39.03499984741211,36.18000030517578,36.90999984741211,1172500,0.0,0.0
2022-03-08 00:00:00-05:00,37.0,37.70000076293945,35.540000915527344,36.79999923706055,877600,0.0,0.0
2022-03-09 00:00:00-05:00,37.68000030517578,38.8650016784668,36.58000183105469,38.04999923706055,912200,0.0,0.0
2022-03-10 00:00:00-05:00,37.439998626708984,38.834999084472656,36.91999816894531,37.20000076293945,413800,0.0,0.0
2022-03-11 00:00:00-05:00,37.77000045776367,37.77000045776367,35.93000030517578,36.72999954223633,520200,0.0,0.0
2022-03-14 00:00:00-04:00,36.84000015258789,36.84000015258789,34.939998626708984,35.02000045776367,565700,0.0,0.0
2022-03-15 00:00:00-04:00,35.099998474121094,36.20000076293945,34.529998779296875,36.119998931884766,616900,0.0,0.0
2022-03-16 00:00:00-04:00,36.63999938964844,36.84000015258789,35.15999984741211,35.97999954223633,531200,0.0,0.0
2022-03-17 00:00:00-04:00,35.81999969482422,36.494998931884766,35.560001373291016,36.18000030517578,482300,0.0,0.0
2022-03-18 00:00:00-04:00,36.25,37.349998474121094,36.02000045776367,37.2599983215332,779300,0.0,0.0
2022-03-21 00:00:00-04:00,37.310001373291016,37.75,36.90999984741211,37.02000045776367,409600,0.0,0.0
2022-03-22 00:00:00-04:00,37.209999084472656,37.689998626708984,36.54999923706055,36.97999954223633,637600,0.0,0.0
2022-03-23 00:00:00-04:00,37.060001373291016,37.38999938964844,36.2400016784668,36.2599983215332,340300,0.0,0.0
2022-03-24 00:00:00-04:00,36.5099983215332,37.56999969482422,35.99700164794922,36.779998779296875,324100,0.0,0.0
2022-03-25 00:00:00-04:00,36.869998931884766,37.02000045776367,36.42499923706055,36.68000030517578,331000,0.0,0.0
2022-03-28 00:00:00-04:00,36.66999816894531,37.29899978637695,36.470001220703125,37.25,332700,0.0,0.0
2022-03-29 00:00:00-04:00,37.560001373291016,38.72999954223633,37.540000915527344,38.52000045776367,465800,0.0,0.0
2022-03-30 00:00:00-04:00,38.58000183105469,38.70000076293945,38.08000183105469,38.29999923706055,319700,0.0,0.0
2022-03-31 00:00:00-04:00,38.689998626708984,39.11000061035156,37.900001525878906,37.95000076293945,549500,0.0,0.0
2022-04-01 00:00:00-04:00,38.029998779296875,39.290000915527344,38.02000045776367,39.040000915527344,568700,0.0,0.0
2022-04-04 00:00:00-04:00,39.84000015258789,40.790000915527344,39.5,39.83000183105469,815000,0.0,0.0
2022-04-05 00:00:00-04:00,39.599998474121094,40.189998626708984,38.16999816894531,38.400001525878906,858200,0.0,0.0
2022-04-06 00:00:00-04:00,38.11000061035156,40.63999938964844,37.61000061035156,40.209999084472656,1453600,0.0,0.0
2022-04-07 00:00:00-04:00,40.75,42.43000030517578,40.2599983215332,42.290000915527344,1475900,0.0,0.0
2022-04-08 00:00:00-04:00,42.93000030517578,43.5,41.689998626708984,41.77000045776367,919100,0.0,0.0
2022-04-11 00:00:00-04:00,41.72999954223633,42.11000061035156,40.790000915527344,40.81999969482422,761400,0.0,0.0
2022-04-12 00:00:00-04:00,41.220001220703125,42.04999923706055,40.70000076293945,41.400001525878906,708200,0.0,0.0
2022-04-13 00:00:00-04:00,41.290000915527344,42.38999938964844,41.165000915527344,42.09000015258789,607200,0.0,0.0
2022-04-14 00:00:00-04:00,42.790000915527344,43.845001220703125,42.150001525878906,43.470001220703125,1162300,0.0,0.0
2022-04-18 00:00:00-04:00,43.36000061035156,43.5,42.599998474121094,43.13999938964844,811100,0.0,0.0
2022-04-19 00:00:00-04:00,43.33000183105469,45.13999938964844,43.22999954223633,44.56999969482422,1464000,0.0,0.0
2022-04-20 00:00:00-04:00,44.75,45.77000045776367,44.13999938964844,44.31999969482422,732300,0.0,0.0
2022-04-21 00:00:00-04:00,44.15999984741211,44.77000045776367,43.04999923706055,43.189998626708984,742500,0.0,0.0
2022-04-22 00:00:00-04:00,42.91999816894531,43.290000915527344,42.0099983215332,42.25,923600,0.0,0.0
2022-04-25 00:00:00-04:00,42.15999984741211,43.150001525878906,41.36000061035156,43.150001525878906,659500,0.0,0.0
2022-04-26 00:00:00-04:00,42.72999954223633,43.13999938964844,41.5099983215332,41.5099983215332,551900,0.0,0.0
2022-04-27 00:00:00-04:00,41.529998779296875,41.91999816894531,41.1150016784668,41.36000061035156,544400,0.0,0.0
2022-04-28 00:00:00-04:00,41.7400016784668,42.439998626708984,41.09000015258789,42.13999938964844,322100,0.0,0.0
2022-04-29 00:00:00-04:00,41.34000015258789,42.66999816894531,41.34000015258789,41.650001525878906,503200,0.0,0.0
2022-05-02 00:00:00-04:00,41.77000045776367,42.03499984741211,39.939998626708984,40.29999923706055,919200,0.0,0.0
2022-05-03 00:00:00-04:00,40.45000076293945,40.77000045776367,39.529998779296875,40.04999923706055,674400,0.0,0.0
2022-05-04 00:00:00-04:00,40.029998779296875,40.54999923706055,39.22999954223633,40.25,647100,0.0,0.0
2022-05-05 00:00:00-04:00,39.97999954223633,40.505001068115234,38.04999923706055,38.31999969482422,515100,0.0,0.0
2022-05-06 00:00:00-04:00,38.33000183105469,39.34000015258789,37.65999984741211,38.31999969482422,954300,0.0,0.0
2022-05-09 00:00:00-04:00,37.900001525878906,38.22999954223633,36.869998931884766,37.040000915527344,831500,0.0,0.0
2022-05-10 00:00:00-04:00,37.5,38.2400016784668,36.08000183105469,36.61000061035156,1052300,0.0,0.0
2022-05-11 00:00:00-04:00,36.869998931884766,37.56999969482422,36.119998931884766,36.25,818400,0.0,0.0
2022-05-12 00:00:00-04:00,35.93000030517578,36.88999938964844,34.987998962402344,36.619998931884766,583500,0.0,0.0
2022-05-13 00:00:00-04:00,37.15999984741211,39.400001525878906,37.02000045776367,39.220001220703125,523100,0.0,0.0
2022-05-16 00:00:00-04:00,38.97999954223633,40.04999923706055,38.650001525878906,38.880001068115234,893900,0.0,0.0
2022-05-17 00:00:00-04:00,39.79999923706055,41.040000915527344,39.20000076293945,40.130001068115234,885100,0.0,0.0
2022-05-18 00:00:00-04:00,39.66999816894531,39.869998931884766,36.9739990234375,37.540000915527344,892300,0.0,0.0
2022-05-19 00:00:00-04:00,37.90999984741211,38.52000045776367,36.96799850463867,37.5099983215332,795500,0.0,0.0
2022-05-20 00:00:00-04:00,37.810001373291016,38.18000030517578,36.76499938964844,37.650001525878906,440000,0.0,0.0
2022-05-23 00:00:00-04:00,38.09000015258789,38.499000549316406,37.59000015258789,38.400001525878906,379100,0.0,0.0
2022-05-24 00:00:00-04:00,38.06999969482422,38.5,37.11000061035156,37.90999984741211,275300,0.0,0.0
2022-05-25 00:00:00-04:00,37.970001220703125,39.154998779296875,37.5099983215332,39.060001373291016,358600,0.0,0.0
2022-05-26 00:00:00-04:00,39.279998779296875,39.95500183105469,38.525001525878906,39.7400016784668,461500,0.0,0.0
2022-05-27 00:00:00-04:00,40.0,41.02000045776367,40.0,41.0099983215332,314300,0.0,0.0
2022-05-31 00:00:00-04:00,41.04999923706055,41.540000915527344,39.779998779296875,39.959999084472656,591000,0.0,0.0
2022-06-01 00:00:00-04:00,40.15999984741211,40.720001220703125,39.18000030517578,39.470001220703125,414200,0.0,0.0
2022-06-02 00:00:00-04:00,39.619998931884766,39.900001525878906,38.849998474121094,39.849998474121094,570800,0.0,0.0
2022-06-03 00:00:00-04:00,39.369998931884766,39.709999084472656,38.5,38.79999923706055,307600,0.0,0.0
2022-06-06 00:00:00-04:00,39.40999984741211,39.41999816894531,38.65999984741211,38.84000015258789,384300,0.0,0.0
2022-06-07 00:00:00-04:00,38.20000076293945,39.220001220703125,37.81999969482422,39.09000015258789,335600,0.0,0.0
2022-06-08 00:00:00-04:00,38.959999084472656,39.5,38.43000030517578,38.5,267200,0.0,0.0
2022-06-09 00:00:00-04:00,38.5099983215332,38.869998931884766,37.869998931884766,37.970001220703125,251800,0.0,0.0
2022-06-10 00:00:00-04:00,37.290000915527344,38.900001525878906,37.0,38.56999969482422,456100,0.0,0.0
2022-06-13 00:00:00-04:00,37.869998931884766,38.84000015258789,36.959999084472656,37.130001068115234,566600,0.0,0.0
2022-06-14 00:00:00-04:00,36.970001220703125,37.22999954223633,36.220001220703125,37.130001068115234,537900,0.0,0.0
2022-06-15 00:00:00-04:00,37.689998626708984,38.23500061035156,36.9379997253418,37.54999923706055,410800,0.0,0.0
2022-06-16 00:00:00-04:00,36.86000061035156,39.5,35.0,36.400001525878906,586100,0.0,0.0
2022-06-17 00:00:00-04:00,36.709999084472656,37.25,36.415000915527344,37.02000045776367,1557600,0.0,0.0
2022-06-21 00:00:00-04:00,37.33000183105469,38.06999969482422,37.249000549316406,37.310001373291016,527600,0.0,0.0
2022-06-22 00:00:00-04:00,36.77000045776367,37.3849983215332,36.52000045776367,36.849998474121094,512100,0.0,0.0
2022-06-23 00:00:00-04:00,37.38999938964844,38.4900016784668,36.7400016784668,38.47999954223633,899800,0.0,0.0
2022-06-24 00:00:00-04:00,38.72999954223633,39.220001220703125,38.279998779296875,38.79999923706055,2551300,0.0,0.0
2022-06-27 00:00:00-04:00,39.970001220703125,41.56999969482422,39.54999923706055,41.54999923706055,967300,0.0,0.0
2022-06-28 00:00:00-04:00,41.380001068115234,41.90999984741211,40.36000061035156,40.38999938964844,672800,0.0,0.0
2022-06-29 00:00:00-04:00,40.41999816894531,41.47999954223633,40.27000045776367,41.20000076293945,790400,0.0,0.0
2022-06-30 00:00:00-04:00,39.5,40.47999954223633,36.9900016784668,37.77000045776367,1934300,0.0,0.0
2022-07-01 00:00:00-04:00,37.41999816894531,39.029998779296875,37.04999923706055,38.81999969482422,929700,0.0,0.0
2022-07-05 00:00:00-04:00,38.2400016784668,38.599998474121094,37.22999954223633,37.54999923706055,828700,0.0,0.0
2022-07-06 00:00:00-04:00,37.52000045776367,38.20000076293945,37.07099914550781,37.77000045776367,437000,0.0,0.0
2022-07-07 00:00:00-04:00,37.560001373291016,38.4379997253418,37.560001373291016,38.150001525878906,463300,0.0,0.0
2022-07-08 00:00:00-04:00,37.939998626708984,38.2599983215332,36.880001068115234,37.029998779296875,559800,0.0,0.0
2022-07-11 00:00:00-04:00,36.849998474121094,37.11000061035156,36.380001068115234,36.56999969482422,337300,0.0,0.0
2022-07-12 00:00:00-04:00,36.279998779296875,36.709999084472656,35.68199920654297,35.90999984741211,680700,0.0,0.0
2022-07-13 00:00:00-04:00,35.779998779296875,36.02000045776367,35.17399978637695,35.5,396600,0.0,0.0
2022-07-14 00:00:00-04:00,35.209999084472656,35.35499954223633,34.599998474121094,35.06999969482422,442600,0.0,0.0
2022-07-15 00:00:00-04:00,35.560001373291016,35.790000915527344,34.84000015258789,35.40999984741211,462900,0.0,0.0
2022-07-18 00:00:00-04:00,35.4900016784668,36.27000045776367,35.20000076293945,35.43000030517578,375700,0.0,0.0
2022-07-19 00:00:00-04:00,35.83000183105469,36.17499923706055,34.209999084472656,34.25,1211800,0.0,0.0
2022-07-20 00:00:00-04:00,34.369998931884766,35.0099983215332,33.91999816894531,34.290000915527344,1052800,0.0,0.0
2022-07-21 00:00:00-04:00,34.08000183105469,35.16999816894531,33.5099983215332,34.33000183105469,966400,0.0,0.0
2022-07-22 00:00:00-04:00,34.2599983215332,34.95000076293945,33.560001373291016,33.880001068115234,950500,0.0,0.0
2022-07-25 00:00:00-04:00,33.880001068115234,34.61000061035156,33.380001068115234,34.349998474121094,610500,0.0,0.0
2022-07-26 00:00:00-04:00,34.0099983215332,34.04999923706055,32.380001068115234,32.470001220703125,777000,0.0,0.0
2022-07-27 00:00:00-04:00,32.66999816894531,33.400001525878906,32.1150016784668,33.29999923706055,1122100,0.0,0.0
2022-07-28 00:00:00-04:00,33.2599983215332,33.54600143432617,32.060001373291016,32.5,1040500,0.0,0.0
2022-07-29 00:00:00-04:00,32.4900016784668,32.619998931884766,31.770000457763672,32.619998931884766,1026700,0.0,0.0
2022-08-01 00:00:00-04:00,32.81999969482422,33.81999969482422,32.779998779296875,32.849998474121094,704500,0.0,0.0
2022-08-02 00:00:00-04:00,32.630001068115234,33.17399978637695,32.349998474121094,32.779998779296875,665500,0.0,0.0
2022-08-03 00:00:00-04:00,32.779998779296875,33.66999816894531,32.75,33.59000015258789,756200,0.0,0.0
2022-08-04 00:00:00-04:00,33.70000076293945,34.084999084472656,33.29999923706055,33.59000015258789,516800,0.0,0.0
2022-08-05 00:00:00-04:00,32.90999984741211,33.81999969482422,32.750999450683594,33.7400016784668,335100,0.0,0.0
2022-08-08 00:00:00-04:00,33.689998626708984,34.1150016784668,33.34000015258789,33.400001525878906,525900,0.0,0.0
2022-08-09 00:00:00-04:00,33.2599983215332,33.44499969482422,32.79999923706055,33.16999816894531,641300,0.0,0.0
2022-08-10 00:00:00-04:00,33.790000915527344,33.939998626708984,33.439998626708984,33.540000915527344,492400,0.0,0.0
2022-08-11 00:00:00-04:00,33.83000183105469,34.34000015258789,33.56999969482422,33.66999816894531,421800,0.0,0.0
2022-08-12 00:00:00-04:00,33.83000183105469,34.46500015258789,33.400001525878906,34.16999816894531,451300,0.0,0.0
2022-08-15 00:00:00-04:00,34.04999923706055,34.279998779296875,33.70000076293945,33.810001373291016,561300,0.0,0.0
2022-08-16 00:00:00-04:00,33.619998931884766,33.720001220703125,33.27000045776367,33.59000015258789,915700,0.0,0.0
2022-08-17 00:00:00-04:00,33.25,33.439998626708984,32.95000076293945,33.20000076293945,504700,0.0,0.0
2022-08-18 00:00:00-04:00,33.099998474121094,33.52000045776367,32.9900016784668,33.5,454400,0.0,0.0
2022-08-19 00:00:00-04:00,33.369998931884766,33.369998931884766,32.689998626708984,32.81999969482422,499900,0.0,0.0
2022-08-22 00:00:00-04:00,32.540000915527344,32.619998931884766,31.65999984741211,32.029998779296875,576400,0.0,0.0
2022-08-23 00:00:00-04:00,32.11000061035156,32.40999984741211,31.809999465942383,32.33000183105469,1179300,0.0,0.0
2022-08-24 00:00:00-04:00,32.47999954223633,32.689998626708984,32.15999984741211,32.38999938964844,497000,0.0,0.0
2022-08-25 00:00:00-04:00,32.52000045776367,33.040000915527344,32.244998931884766,32.810001373291016,495300,0.0,0.0
2022-08-26 00:00:00-04:00,32.81999969482422,32.81999969482422,31.3700008392334,31.510000228881836,578000,0.0,0.0
2022-08-29 00:00:00-04:00,31.09000015258789,31.53499984741211,30.68000030517578,31.139999389648438,554200,0.0,0.0
2022-08-30 00:00:00-04:00,31.209999084472656,31.360000610351562,30.6299991607666,30.90999984741211,781300,0.0,0.0
2022-08-31 00:00:00-04:00,31.09000015258789,31.100000381469727,30.329999923706055,30.549999237060547,620700,0.0,0.0
2022-09-01 00:00:00-04:00,30.25,30.5,29.700000762939453,30.34000015258789,613800,0.0,0.0
2022-09-02 00:00:00-04:00,30.6200008392334,30.6200008392334,29.510000228881836,29.65999984741211,556400,0.0,0.0
2022-09-06 00:00:00-04:00,29.959999084472656,30.075000762939453,29.3700008392334,29.56999969482422,643200,0.0,0.0
2022-09-07 00:00:00-04:00,29.5,29.815000534057617,29.299999237060547,29.670000076293945,724500,0.0,0.0
2022-09-08 00:00:00-04:00,29.479999542236328,29.84000015258789,29.225000381469727,29.559999465942383,469000,0.0,0.0
2022-09-09 00:00:00-04:00,29.65999984741211,30.5,29.65999984741211,30.440000534057617,429200,0.0,0.0
2022-09-12 00:00:00-04:00,30.579999923706055,30.8799991607666,30.415000915527344,30.860000610351562,402100,0.0,0.0
2022-09-13 00:00:00-04:00,30.190000534057617,30.915000915527344,29.969999313354492,30.579999923706055,635600,0.0,0.0
2022-09-14 00:00:00-04:00,30.56999969482422,30.56999969482422,29.649999618530273,30.309999465942383,537700,0.0,0.0
2022-09-15 00:00:00-04:00,30.170000076293945,30.270000457763672,29.649999618530273,29.690000534057617,640800,0.0,0.0
2022-09-16 00:00:00-04:00,29.639999389648438,29.989999771118164,29.209999084472656,29.399999618530273,2329400,0.0,0.0
2022-09-19 00:00:00-04:00,29.399999618530273,30.5,29.395000457763672,30.270000457763672,703700,0.0,0.0
2022-09-20 00:00:00-04:00,30.049999237060547,30.690000534057617,29.719999313354492,30.600000381469727,714800,0.0,0.0
2022-09-21 00:00:00-04:00,30.799999237060547,31.8799991607666,30.69499969482422,31.020000457763672,614300,0.0,0.0
2022-09-22 00:00:00-04:00,30.950000762939453,31.06999969482422,30.334999084472656,30.510000228881836,463300,0.0,0.0
2022-09-23 00:00:00-04:00,30.049999237060547,30.489999771118164,29.809999465942383,30.200000762939453,478900,0.0,0.0
2022-09-26 00:00:00-04:00,30.059999465942383,30.559999465942383,29.899999618530273,30.0,445600,0.0,0.0
2022-09-27 00:00:00-04:00,30.09000015258789,31.399999618530273,30.09000015258789,31.079999923706055,1038000,0.0,0.0
2022-09-28 00:00:00-04:00,31.079999923706055,32.08000183105469,30.844999313354492,31.989999771118164,900600,0.0,0.0
2022-09-29 00:00:00-04:00,31.639999389648438,32.279998779296875,31.540000915527344,32.11000061035156,730100,0.0,0.0
2022-09-30 00:00:00-04:00,32.099998474121094,32.65999984741211,31.950000762939453,31.989999771118164,1254800,0.0,0.0
2022-10-03 00:00:00-04:00,32.099998474121094,32.939998626708984,32.060001373291016,32.4900016784668,939800,0.0,0.0
2022-10-04 00:00:00-04:00,32.66999816894531,34.19499969482422,32.66999816894531,33.560001373291016,1090100,0.0,0.0
2022-10-05 00:00:00-04:00,33.40999984741211,33.744998931884766,32.9900016784668,33.540000915527344,698100,0.0,0.0
2022-10-06 00:00:00-04:00,33.349998474121094,33.630001068115234,32.689998626708984,32.959999084472656,495100,0.0,0.0
2022-10-07 00:00:00-04:00,32.72999954223633,32.869998931884766,32.38999938964844,32.630001068115234,507700,0.0,0.0
2022-10-10 00:00:00-04:00,32.88999938964844,33.220001220703125,32.21500015258789,33.08000183105469,473200,0.0,0.0
2022-10-11 00:00:00-04:00,32.900001525878906,33.52000045776367,32.900001525878906,33.310001373291016,563400,0.0,0.0
2022-10-12 00:00:00-04:00,33.45000076293945,33.56999969482422,33.20000076293945,33.380001068115234,499400,0.0,0.0
2022-10-13 00:00:00-04:00,32.95000076293945,34.470001220703125,32.51499938964844,34.279998779296875,643100,0.0,0.0
2022-10-14 00:00:00-04:00,34.290000915527344,34.43000030517578,32.150001525878906,32.16999816894531,628400,0.0,0.0
2022-10-17 00:00:00-04:00,32.66999816894531,33.380001068115234,32.45800018310547,33.349998474121094,466200,0.0,0.0
2022-10-18 00:00:00-04:00,33.900001525878906,34.13999938964844,33.08000183105469,33.75,865500,0.0,0.0
2022-10-19 00:00:00-04:00,33.58000183105469,33.72999954223633,32.310001373291016,32.84000015258789,476300,0.0,0.0
2022-10-20 00:00:00-04:00,32.970001220703125,33.2400016784668,32.060001373291016,32.380001068115234,1091100,0.0,0.0
2022-10-21 00:00:00-04:00,33.720001220703125,36.189998626708984,33.5,35.630001068115234,1403800,0.0,0.0
2022-10-24 00:00:00-04:00,36.45000076293945,37.83000183105469,36.08000183105469,37.83000183105469,1227100,0.0,0.0
2022-10-25 00:00:00-04:00,37.83000183105469,38.470001220703125,37.68000030517578,37.79999923706055,693500,0.0,0.0
2022-10-26 00:00:00-04:00,38.099998474121094,39.33000183105469,37.47999954223633,37.47999954223633,813900,0.0,0.0
2022-10-27 00:00:00-04:00,37.540000915527344,38.58000183105469,36.63999938964844,36.68000030517578,632000,0.0,0.0
2022-10-28 00:00:00-04:00,36.7400016784668,37.4900016784668,36.58000183105469,37.08000183105469,604900,0.0,0.0
2022-10-31 00:00:00-04:00,37.02000045776367,38.439998626708984,36.93000030517578,38.29999923706055,574300,0.0,0.0
2022-11-01 00:00:00-04:00,38.560001373291016,38.560001373291016,37.560001373291016,37.66999816894531,733500,0.0,0.0
2022-11-02 00:00:00-04:00,37.58000183105469,37.915000915527344,36.290000915527344,36.47999954223633,525600,0.0,0.0
2022-11-03 00:00:00-04:00,36.290000915527344,37.040000915527344,35.77000045776367,36.77000045776367,546500,0.0,0.0
2022-11-04 00:00:00-04:00,37.5,37.91999816894531,36.63999938964844,37.83000183105469,586600,0.0,0.0
2022-11-07 00:00:00-05:00,37.880001068115234,38.880001068115234,37.30500030517578,38.689998626708984,721200,0.0,0.0
2022-11-08 00:00:00-05:00,38.75,39.029998779296875,38.11000061035156,38.61000061035156,775300,0.0,0.0
