Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,38.380001068115234,38.75,37.04999923706055,37.810001373291016,600300,0.0,0.0
2022-11-10 00:00:00-05:00,39.099998474121094,39.20000076293945,37.709999084472656,38.5,591600,0.0,0.0
2022-11-11 00:00:00-05:00,38.38999938964844,38.630001068115234,37.369998931884766,37.4900016784668,635800,0.0,0.0
2022-11-14 00:00:00-05:00,37.45000076293945,38.16999816894531,36.689998626708984,37.400001525878906,642700,0.0,0.0
2022-11-15 00:00:00-05:00,37.900001525878906,39.23500061035156,37.4900016784668,38.310001373291016,659500,0.0,0.0
2022-11-16 00:00:00-05:00,38.099998474121094,38.41999816894531,37.790000915527344,38.08000183105469,384900,0.0,0.0
2022-11-17 00:00:00-05:00,37.72999954223633,38.540000915527344,37.415000915527344,38.5099983215332,294800,0.0,0.0
2022-11-18 00:00:00-05:00,39.209999084472656,39.45000076293945,37.939998626708984,38.150001525878906,415800,0.0,0.0
2022-11-21 00:00:00-05:00,38.0,38.61000061035156,37.68000030517578,38.279998779296875,326300,0.0,0.0
2022-11-22 00:00:00-05:00,38.59000015258789,38.779998779296875,37.89500045776367,38.380001068115234,325700,0.0,0.0
2022-11-23 00:00:00-05:00,38.40999984741211,38.81999969482422,38.255001068115234,38.68000030517578,337900,0.0,0.0
2022-11-25 00:00:00-05:00,38.56999969482422,38.959999084472656,38.56999969482422,38.61000061035156,209900,0.0,0.0
2022-11-28 00:00:00-05:00,38.43000030517578,38.720001220703125,38.04999923706055,38.33000183105469,390800,0.0,0.0
2022-11-29 00:00:00-05:00,38.2400016784668,38.630001068115234,37.66999816894531,38.029998779296875,577000,0.0,0.0
2022-11-30 00:00:00-05:00,38.13999938964844,39.90999984741211,37.84000015258789,39.900001525878906,586600,0.0,0.0
2022-12-01 00:00:00-05:00,39.81999969482422,40.130001068115234,39.02000045776367,39.41999816894531,395500,0.0,0.0
2022-12-02 00:00:00-05:00,39.22999954223633,40.154998779296875,38.845001220703125,40.04999923706055,353400,0.0,0.0
2022-12-05 00:00:00-05:00,39.75,39.75,38.459999084472656,38.70000076293945,330500,0.0,0.0
2022-12-06 00:00:00-05:00,38.970001220703125,39.119998931884766,38.33000183105469,38.470001220703125,485800,0.0,0.0
2022-12-07 00:00:00-05:00,38.459999084472656,39.119998931884766,38.04499816894531,38.16999816894531,391900,0.0,0.0
2022-12-08 00:00:00-05:00,38.43000030517578,39.005001068115234,37.97999954223633,38.5,377600,0.0,0.0
2022-12-09 00:00:00-05:00,38.52000045776367,38.52000045776367,37.775001525878906,37.810001373291016,384000,0.0,0.0
2022-12-12 00:00:00-05:00,37.90999984741211,38.36000061035156,37.630001068115234,37.689998626708984,384400,0.0,0.0
2022-12-13 00:00:00-05:00,38.560001373291016,38.81999969482422,37.0,37.790000915527344,505600,0.0,0.0
2022-12-14 00:00:00-05:00,38.41999816894531,38.439998626708984,37.470001220703125,38.0,628300,0.0,0.0
2022-12-15 00:00:00-05:00,37.5099983215332,38.029998779296875,36.7400016784668,37.279998779296875,645600,0.0,0.0
2022-12-16 00:00:00-05:00,36.77000045776367,38.06999969482422,36.470001220703125,37.529998779296875,1450700,0.0,0.0
2022-12-19 00:00:00-05:00,37.54999923706055,37.939998626708984,36.959999084472656,37.22999954223633,583300,0.0,0.0
2022-12-20 00:00:00-05:00,37.040000915527344,38.119998931884766,36.45000076293945,37.720001220703125,648600,0.0,0.0
2022-12-21 00:00:00-05:00,37.84000015258789,38.779998779296875,37.779998779296875,38.150001525878906,545200,0.0,0.0
2022-12-22 00:00:00-05:00,38.11000061035156,38.11000061035156,37.279998779296875,37.810001373291016,288200,0.0,0.0
2022-12-23 00:00:00-05:00,37.849998474121094,38.7599983215332,37.63999938964844,37.9900016784668,245100,0.0,0.0
2022-12-27 00:00:00-05:00,38.209999084472656,38.33000183105469,37.83000183105469,37.849998474121094,270300,0.0,0.0
2022-12-28 00:00:00-05:00,37.9900016784668,38.26499938964844,36.81999969482422,37.70000076293945,529900,0.0,0.0
2022-12-29 00:00:00-05:00,37.90999984741211,38.20000076293945,36.9900016784668,37.95000076293945,682300,0.0,0.0
2022-12-30 00:00:00-05:00,37.83000183105469,38.2400016784668,37.55500030517578,38.029998779296875,368000,0.0,0.0
2023-01-03 00:00:00-05:00,38.0099983215332,38.290000915527344,37.029998779296875,37.470001220703125,746100,0.0,0.0
2023-01-04 00:00:00-05:00,38.25,38.7400016784668,37.279998779296875,38.20000076293945,849400,0.0,0.0
2023-01-05 00:00:00-05:00,36.0,36.22999954223633,33.005001068115234,34.86000061035156,2623200,0.0,0.0
2023-01-06 00:00:00-05:00,35.349998474121094,36.060001373291016,34.959999084472656,35.459999084472656,1134700,0.0,0.0
2023-01-09 00:00:00-05:00,35.75,36.61000061035156,35.459999084472656,35.720001220703125,879900,0.0,0.0
2023-01-10 00:00:00-05:00,35.83000183105469,37.45000076293945,35.68000030517578,36.13999938964844,1039700,0.0,0.0
2023-01-11 00:00:00-05:00,36.2400016784668,36.7599983215332,35.65999984741211,35.72999954223633,671100,0.0,0.0
2023-01-12 00:00:00-05:00,35.75,36.68000030517578,35.400001525878906,36.38999938964844,683600,0.0,0.0
2023-01-13 00:00:00-05:00,36.2400016784668,37.09000015258789,35.869998931884766,36.15999984741211,462600,0.0,0.0
2023-01-17 00:00:00-05:00,36.119998931884766,36.779998779296875,35.9900016784668,36.189998626708984,412800,0.0,0.0
2023-01-18 00:00:00-05:00,36.08000183105469,36.29499816894531,34.79999923706055,35.06999969482422,748900,0.0,0.0
2023-01-19 00:00:00-05:00,35.08000183105469,35.35499954223633,34.52000045776367,34.529998779296875,464400,0.0,0.0
2023-01-20 00:00:00-05:00,34.84000015258789,34.84000015258789,34.13999938964844,34.5099983215332,851700,0.0,0.0
2023-01-23 00:00:00-05:00,34.470001220703125,35.68000030517578,34.470001220703125,35.40999984741211,495000,0.0,0.0
2023-01-24 00:00:00-05:00,35.58000183105469,35.73500061035156,35.11000061035156,35.66999816894531,289000,0.0,0.0
2023-01-25 00:00:00-05:00,35.47999954223633,35.915000915527344,35.209999084472656,35.869998931884766,379900,0.0,0.0
2023-01-26 00:00:00-05:00,35.970001220703125,36.959999084472656,35.41999816894531,35.86000061035156,516100,0.0,0.0
2023-01-27 00:00:00-05:00,35.88999938964844,36.20000076293945,35.5,35.9900016784668,486000,0.0,0.0
2023-01-30 00:00:00-05:00,36.119998931884766,36.650001525878906,35.93000030517578,36.099998474121094,453100,0.0,0.0
2023-01-31 00:00:00-05:00,36.18000030517578,36.40999984741211,35.209999084472656,36.29999923706055,1016900,0.0,0.0
2023-02-01 00:00:00-05:00,36.29999923706055,36.90999984741211,36.04999923706055,36.459999084472656,835600,0.0,0.0
2023-02-02 00:00:00-05:00,36.38999938964844,37.2400016784668,35.970001220703125,36.4900016784668,632700,0.0,0.0
2023-02-03 00:00:00-05:00,36.2599983215332,37.0,35.689998626708984,36.04999923706055,670700,0.0,0.0
2023-02-06 00:00:00-05:00,35.83000183105469,36.38999938964844,35.79999923706055,36.29999923706055,577100,0.0,0.0
2023-02-07 00:00:00-05:00,36.04999923706055,37.779998779296875,35.2599983215332,37.650001525878906,805600,0.0,0.0
2023-02-08 00:00:00-05:00,37.459999084472656,37.459999084472656,36.68000030517578,37.11000061035156,513200,0.0,0.0
2023-02-09 00:00:00-05:00,37.4900016784668,37.65999984741211,36.93000030517578,37.02000045776367,421900,0.0,0.0
2023-02-10 00:00:00-05:00,37.09000015258789,37.224998474121094,36.790000915527344,37.0,419500,0.0,0.0
2023-02-13 00:00:00-05:00,37.040000915527344,37.7400016784668,37.040000915527344,37.70000076293945,837500,0.0,0.0
2023-02-14 00:00:00-05:00,37.650001525878906,38.099998474121094,37.060001373291016,37.41999816894531,421100,0.0,0.0
2023-02-15 00:00:00-05:00,37.189998626708984,37.63999938964844,36.91999816894531,37.540000915527344,270300,0.0,0.0
2023-02-16 00:00:00-05:00,37.13999938964844,37.400001525878906,36.75,36.880001068115234,300100,0.0,0.0
2023-02-17 00:00:00-05:00,37.08000183105469,38.150001525878906,36.90999984741211,37.7400016784668,498500,0.0,0.0
2023-02-21 00:00:00-05:00,37.540000915527344,38.40999984741211,37.30699920654297,37.88999938964844,592300,0.0,0.0
2023-02-22 00:00:00-05:00,38.029998779296875,38.63999938964844,37.459999084472656,38.119998931884766,458500,0.0,0.0
2023-02-23 00:00:00-05:00,38.25,38.70000076293945,37.98500061035156,38.52000045776367,299500,0.0,0.0
2023-02-24 00:00:00-05:00,38.349998474121094,38.63999938964844,38.02000045776367,38.540000915527344,335300,0.0,0.0
2023-02-27 00:00:00-05:00,38.720001220703125,38.95000076293945,38.34000015258789,38.439998626708984,278400,0.0,0.0
2023-02-28 00:00:00-05:00,38.22999954223633,38.54999923706055,37.790000915527344,38.290000915527344,428100,0.0,0.0
2023-03-01 00:00:00-05:00,38.13999938964844,38.23500061035156,37.22999954223633,37.29999923706055,551400,0.0,0.0
2023-03-02 00:00:00-05:00,37.11000061035156,37.720001220703125,36.93000030517578,37.540000915527344,748100,0.0,0.0
2023-03-03 00:00:00-05:00,37.65999984741211,37.70000076293945,37.0099983215332,37.66999816894531,336600,0.0,0.0
2023-03-06 00:00:00-05:00,37.47999954223633,37.47999954223633,36.459999084472656,36.560001373291016,891100,0.0,0.0
2023-03-07 00:00:00-05:00,36.47999954223633,36.7400016784668,36.130001068115234,36.2599983215332,906100,0.0,0.0
2023-03-08 00:00:00-05:00,36.189998626708984,36.505001068115234,35.97999954223633,36.439998626708984,400900,0.0,0.0
2023-03-09 00:00:00-05:00,36.470001220703125,36.7400016784668,35.959999084472656,36.16999816894531,306500,0.0,0.0
2023-03-10 00:00:00-05:00,35.97999954223633,36.18000030517578,35.5099983215332,35.95000076293945,501600,0.0,0.0
2023-03-13 00:00:00-04:00,35.68000030517578,36.91999816894531,35.68000030517578,35.90999984741211,543500,0.0,0.0
2023-03-14 00:00:00-04:00,36.5,37.11000061035156,36.27000045776367,36.91999816894531,553400,0.0,0.0
2023-03-15 00:00:00-04:00,36.459999084472656,37.540000915527344,36.459999084472656,37.369998931884766,630500,0.0,0.0
2023-03-16 00:00:00-04:00,37.15999984741211,37.83000183105469,37.15999984741211,37.720001220703125,433300,0.0,0.0
2023-03-17 00:00:00-04:00,37.56999969482422,37.630001068115234,36.81999969482422,36.849998474121094,1079700,0.0,0.0
2023-03-20 00:00:00-04:00,37.130001068115234,37.75,36.88999938964844,37.43000030517578,414800,0.0,0.0
2023-03-21 00:00:00-04:00,37.650001525878906,38.15999984741211,37.130001068115234,37.56999969482422,453800,0.0,0.0
2023-03-22 00:00:00-04:00,37.45000076293945,38.31999969482422,37.439998626708984,37.560001373291016,557700,0.0,0.0
2023-03-23 00:00:00-04:00,37.560001373291016,37.75,36.43000030517578,37.040000915527344,341100,0.0,0.0
2023-03-24 00:00:00-04:00,37.029998779296875,38.959999084472656,37.029998779296875,38.900001525878906,620100,0.0,0.0
2023-03-27 00:00:00-04:00,38.970001220703125,39.369998931884766,38.654998779296875,39.040000915527344,418400,0.0,0.0
2023-03-28 00:00:00-04:00,38.91999816894531,39.0099983215332,38.494998931884766,38.58000183105469,266600,0.0,0.0
2023-03-29 00:00:00-04:00,39.97800064086914,39.97800064086914,38.70500183105469,38.75,367300,0.0,0.0
2023-03-30 00:00:00-04:00,38.81999969482422,39.09000015258789,38.474998474121094,38.72999954223633,407800,0.0,0.0
2023-03-31 00:00:00-04:00,39.16999816894531,40.025001525878906,38.97999954223633,39.77000045776367,756300,0.0,0.0
2023-04-03 00:00:00-04:00,39.61000061035156,39.709999084472656,39.01499938964844,39.470001220703125,828500,0.0,0.0
2023-04-04 00:00:00-04:00,39.400001525878906,39.400001525878906,38.26499938964844,38.689998626708984,1098900,0.0,0.0
2023-04-05 00:00:00-04:00,36.880001068115234,37.20000076293945,35.387001037597656,36.84000015258789,1968100,0.0,0.0
2023-04-06 00:00:00-04:00,36.849998474121094,37.04999923706055,35.66999816894531,36.38999938964844,774100,0.0,0.0
2023-04-10 00:00:00-04:00,36.18000030517578,37.04999923706055,36.06999969482422,36.939998626708984,832400,0.0,0.0
2023-04-11 00:00:00-04:00,38.040000915527344,38.36000061035156,36.970001220703125,37.20000076293945,1236100,0.0,0.0
2023-04-12 00:00:00-04:00,37.08000183105469,37.08000183105469,36.20000076293945,36.22999954223633,838800,0.0,0.0
2023-04-13 00:00:00-04:00,36.2400016784668,37.27000045776367,35.959999084472656,35.97999954223633,475100,0.0,0.0
2023-04-14 00:00:00-04:00,35.97999954223633,36.23500061035156,35.65999984741211,35.70000076293945,769200,0.0,0.0
2023-04-17 00:00:00-04:00,35.900001525878906,36.2400016784668,35.79999923706055,35.959999084472656,464300,0.0,0.0
2023-04-18 00:00:00-04:00,36.0,36.15999984741211,35.470001220703125,35.52000045776367,618900,0.0,0.0
2023-04-19 00:00:00-04:00,35.52000045776367,35.65999984741211,35.33000183105469,35.650001525878906,445900,0.0,0.0
2023-04-20 00:00:00-04:00,35.400001525878906,37.01499938964844,35.380001068115234,36.810001373291016,813900,0.0,0.0
2023-04-21 00:00:00-04:00,36.939998626708984,36.95000076293945,36.06999969482422,36.22999954223633,473400,0.0,0.0
2023-04-24 00:00:00-04:00,36.11000061035156,36.36000061035156,35.939998626708984,36.02000045776367,344200,0.0,0.0
2023-04-25 00:00:00-04:00,35.79999923706055,36.27000045776367,35.619998931884766,35.95000076293945,492000,0.0,0.0
2023-04-26 00:00:00-04:00,35.79999923706055,36.25,35.79999923706055,35.95000076293945,427600,0.0,0.0
2023-04-27 00:00:00-04:00,35.959999084472656,36.38999938964844,35.79999923706055,36.06999969482422,389700,0.0,0.0
2023-04-28 00:00:00-04:00,36.0,36.630001068115234,36.0,36.369998931884766,418800,0.0,0.0
2023-05-01 00:00:00-04:00,36.369998931884766,37.20000076293945,36.369998931884766,36.810001373291016,454500,0.0,0.0
2023-05-02 00:00:00-04:00,36.72999954223633,37.290000915527344,36.38999938964844,37.27000045776367,559100,0.0,0.0
2023-05-03 00:00:00-04:00,37.47999954223633,37.75,37.04499816894531,37.099998474121094,565200,0.0,0.0
2023-05-04 00:00:00-04:00,37.06999969482422,37.349998474121094,36.63999938964844,36.970001220703125,495500,0.0,0.0
2023-05-05 00:00:00-04:00,37.2400016784668,38.02000045776367,37.13999938964844,37.83000183105469,409000,0.0,0.0
2023-05-08 00:00:00-04:00,37.63999938964844,38.729000091552734,37.59000015258789,38.619998931884766,566200,0.0,0.0
2023-05-09 00:00:00-04:00,38.619998931884766,38.768001556396484,38.119998931884766,38.4900016784668,358500,0.0,0.0
2023-05-10 00:00:00-04:00,38.810001373291016,39.4900016784668,38.6510009765625,39.369998931884766,470100,0.0,0.0
2023-05-11 00:00:00-04:00,39.349998474121094,39.709999084472656,39.2400016784668,39.68000030517578,577800,0.0,0.0
2023-05-12 00:00:00-04:00,39.599998474121094,39.75,38.97999954223633,39.540000915527344,485300,0.0,0.0
2023-05-15 00:00:00-04:00,39.7400016784668,40.0,39.57500076293945,39.869998931884766,405400,0.0,0.0
2023-05-16 00:00:00-04:00,39.79999923706055,39.8650016784668,39.31999969482422,39.68000030517578,337100,0.0,0.0
2023-05-17 00:00:00-04:00,39.7400016784668,39.77000045776367,38.29999923706055,38.40999984741211,1297700,0.0,0.0
2023-05-18 00:00:00-04:00,38.22999954223633,38.79999923706055,38.22999954223633,38.45000076293945,462900,0.0,0.0
2023-05-19 00:00:00-04:00,38.77000045776367,38.77000045776367,37.45000076293945,37.720001220703125,609600,0.0,0.0
2023-05-22 00:00:00-04:00,37.83000183105469,37.83000183105469,36.619998931884766,36.75,501000,0.0,0.0
2023-05-23 00:00:00-04:00,36.630001068115234,37.60200119018555,36.2400016784668,37.41999816894531,643800,0.0,0.0
2023-05-24 00:00:00-04:00,37.31999969482422,37.439998626708984,36.540000915527344,36.709999084472656,412500,0.0,0.0
2023-05-25 00:00:00-04:00,36.45000076293945,36.709999084472656,36.244998931884766,36.5,365600,0.0,0.0
2023-05-26 00:00:00-04:00,36.41999816894531,37.099998474121094,36.099998474121094,36.27000045776367,352200,0.0,0.0
2023-05-30 00:00:00-04:00,36.099998474121094,36.43000030517578,35.790000915527344,35.95000076293945,385100,0.0,0.0
2023-05-31 00:00:00-04:00,36.09000015258789,36.38999938964844,35.869998931884766,36.189998626708984,689500,0.0,0.0
2023-06-01 00:00:00-04:00,36.189998626708984,36.5099983215332,35.099998474121094,35.790000915527344,429400,0.0,0.0
2023-06-02 00:00:00-04:00,36.09000015258789,36.83000183105469,36.08000183105469,36.810001373291016,495000,0.0,0.0
2023-06-05 00:00:00-04:00,36.400001525878906,36.41999816894531,35.689998626708984,35.95000076293945,361700,0.0,0.0
2023-06-06 00:00:00-04:00,36.060001373291016,36.189998626708984,35.23500061035156,35.599998474121094,715500,0.0,0.0
2023-06-07 00:00:00-04:00,35.45000076293945,36.18000030517578,34.970001220703125,35.91999816894531,624400,0.0,0.0
2023-06-08 00:00:00-04:00,35.81999969482422,35.88999938964844,35.35499954223633,35.880001068115234,409200,0.0,0.0
2023-06-09 00:00:00-04:00,35.779998779296875,35.933998107910156,35.54999923706055,35.83000183105469,490300,0.0,0.0
2023-06-12 00:00:00-04:00,35.91999816894531,35.91999816894531,35.45000076293945,35.599998474121094,729400,0.0,0.0
2023-06-13 00:00:00-04:00,35.630001068115234,35.97999954223633,35.54999923706055,35.880001068115234,578700,0.0,0.0
2023-06-14 00:00:00-04:00,35.810001373291016,35.90999984741211,35.2400016784668,35.40999984741211,540200,0.0,0.0
2023-06-15 00:00:00-04:00,35.459999084472656,36.09000015258789,35.459999084472656,35.849998474121094,433500,0.0,0.0
2023-06-16 00:00:00-04:00,36.40999984741211,37.060001373291016,36.0099983215332,37.060001373291016,1435800,0.0,0.0
2023-06-20 00:00:00-04:00,37.06999969482422,37.35499954223633,36.68000030517578,36.7400016784668,488700,0.0,0.0
2023-06-21 00:00:00-04:00,36.7599983215332,37.025001525878906,36.43000030517578,36.63999938964844,557300,0.0,0.0
2023-06-22 00:00:00-04:00,36.70000076293945,36.83000183105469,36.5099983215332,36.70000076293945,383300,0.0,0.0
2023-06-23 00:00:00-04:00,36.529998779296875,36.654998779296875,35.83000183105469,36.060001373291016,1457300,0.0,0.0
2023-06-26 00:00:00-04:00,35.9900016784668,36.0,35.0,35.099998474121094,882100,0.0,0.0
2023-06-27 00:00:00-04:00,35.119998931884766,35.88999938964844,34.88999938964844,34.959999084472656,862400,0.0,0.0
2023-06-28 00:00:00-04:00,34.75,34.88999938964844,34.0,34.599998474121094,1601300,0.0,0.0
2023-06-29 00:00:00-04:00,35.95000076293945,36.869998931884766,35.040000915527344,35.77000045776367,1615100,0.0,0.0
2023-06-30 00:00:00-04:00,36.150001525878906,36.77000045776367,36.13999938964844,36.59000015258789,788500,0.0,0.0
2023-07-03 00:00:00-04:00,36.59000015258789,36.90999984741211,36.220001220703125,36.66999816894531,289200,0.0,0.0
2023-07-05 00:00:00-04:00,36.5099983215332,37.01499938964844,36.13999938964844,36.86000061035156,661700,0.0,0.0
2023-07-06 00:00:00-04:00,37.189998626708984,37.869998931884766,37.0099983215332,37.29999923706055,506500,0.0,0.0
2023-07-07 00:00:00-04:00,37.150001525878906,37.25,36.5099983215332,36.529998779296875,445900,0.0,0.0
2023-07-10 00:00:00-04:00,36.56999969482422,37.060001373291016,36.369998931884766,36.5099983215332,459700,0.0,0.0
2023-07-11 00:00:00-04:00,36.5099983215332,36.630001068115234,36.15999984741211,36.41999816894531,455200,0.0,0.0
2023-07-12 00:00:00-04:00,35.974998474121094,36.689998626708984,35.974998474121094,36.400001525878906,459300,0.0,0.0
2023-07-13 00:00:00-04:00,36.5,36.68000030517578,36.2400016784668,36.2599983215332,439100,0.0,0.0
2023-07-14 00:00:00-04:00,36.31999969482422,36.83000183105469,35.9900016784668,36.790000915527344,469900,0.0,0.0
2023-07-17 00:00:00-04:00,36.72999954223633,37.119998931884766,36.45000076293945,36.59000015258789,415500,0.0,0.0
2023-07-18 00:00:00-04:00,36.630001068115234,37.869998931884766,36.125,37.849998474121094,529100,0.0,0.0
2023-07-19 00:00:00-04:00,38.04999923706055,38.43000030517578,37.18000030517578,37.529998779296875,503200,0.0,0.0
2023-07-20 00:00:00-04:00,37.68000030517578,37.880001068115234,37.18000030517578,37.310001373291016,376600,0.0,0.0
2023-07-21 00:00:00-04:00,37.459999084472656,37.8849983215332,37.25,37.72999954223633,586700,0.0,0.0
2023-07-24 00:00:00-04:00,37.720001220703125,38.189998626708984,37.540000915527344,37.77000045776367,979200,0.0,0.0
2023-07-25 00:00:00-04:00,37.7599983215332,38.75,37.59000015258789,38.72999954223633,484600,0.0,0.0
2023-07-26 00:00:00-04:00,38.61000061035156,39.06999969482422,38.310001373291016,38.439998626708984,624200,0.0,0.0
2023-07-27 00:00:00-04:00,38.439998626708984,38.439998626708984,36.900001525878906,37.04999923706055,593200,0.0,0.0
2023-07-28 00:00:00-04:00,37.38999938964844,38.18000030517578,37.20000076293945,38.099998474121094,393400,0.0,0.0
2023-07-31 00:00:00-04:00,38.02000045776367,38.76499938964844,37.9900016784668,38.709999084472656,550000,0.0,0.0
2023-08-01 00:00:00-04:00,38.75,38.9900016784668,38.5099983215332,38.880001068115234,496000,0.0,0.0
2023-08-02 00:00:00-04:00,38.599998474121094,39.334999084472656,38.599998474121094,38.77000045776367,386500,0.0,0.0
2023-08-03 00:00:00-04:00,38.81999969482422,38.8849983215332,38.41999816894531,38.540000915527344,402200,0.0,0.0
2023-08-04 00:00:00-04:00,38.56999969482422,38.79999923706055,38.2599983215332,38.310001373291016,400300,0.0,0.0
2023-08-07 00:00:00-04:00,38.2599983215332,38.869998931884766,38.2599983215332,38.849998474121094,541700,0.0,0.0
2023-08-08 00:00:00-04:00,38.66999816894531,38.66999816894531,36.97999954223633,37.20000076293945,504900,0.0,0.0
2023-08-09 00:00:00-04:00,37.11000061035156,37.58000183105469,36.89500045776367,37.2400016784668,638200,0.0,0.0
2023-08-10 00:00:00-04:00,37.27000045776367,37.529998779296875,36.45000076293945,36.47999954223633,591500,0.0,0.0
2023-08-11 00:00:00-04:00,36.459999084472656,37.04999923706055,36.459999084472656,36.91999816894531,278600,0.0,0.0
2023-08-14 00:00:00-04:00,37.0099983215332,37.19499969482422,36.45000076293945,36.810001373291016,380700,0.0,0.0
2023-08-15 00:00:00-04:00,36.619998931884766,36.93000030517578,36.470001220703125,36.58000183105469,329500,0.0,0.0
2023-08-16 00:00:00-04:00,36.540000915527344,36.81999969482422,35.98500061035156,36.04999923706055,288200,0.0,0.0
2023-08-17 00:00:00-04:00,36.04999923706055,36.46500015258789,34.970001220703125,35.189998626708984,438000,0.0,0.0
2023-08-18 00:00:00-04:00,35.099998474121094,35.34000015258789,34.97999954223633,35.029998779296875,567900,0.0,0.0
2023-08-21 00:00:00-04:00,35.13999938964844,35.16999816894531,34.099998474121094,34.13999938964844,418800,0.0,0.0
2023-08-22 00:00:00-04:00,34.2599983215332,34.540000915527344,33.88999938964844,34.0,564500,0.0,0.0
2023-08-23 00:00:00-04:00,34.15999984741211,34.33000183105469,33.75,33.79999923706055,611600,0.0,0.0
2023-08-24 00:00:00-04:00,33.81999969482422,34.084999084472656,33.650001525878906,33.75,482400,0.0,0.0
2023-08-25 00:00:00-04:00,33.869998931884766,34.54999923706055,33.599998474121094,34.459999084472656,631300,0.0,0.0
2023-08-28 00:00:00-04:00,34.689998626708984,35.040000915527344,34.2400016784668,34.619998931884766,666400,0.0,0.0
2023-08-29 00:00:00-04:00,34.619998931884766,35.97999954223633,34.59000015258789,35.7599983215332,555800,0.0,0.0
2023-08-30 00:00:00-04:00,35.709999084472656,36.540000915527344,35.66999816894531,36.470001220703125,496100,0.0,0.0
2023-08-31 00:00:00-04:00,36.400001525878906,36.43000030517578,35.869998931884766,36.08000183105469,521900,0.0,0.0
2023-09-01 00:00:00-04:00,36.189998626708984,36.38999938964844,35.900001525878906,36.18000030517578,639600,0.0,0.0
2023-09-05 00:00:00-04:00,36.060001373291016,36.279998779296875,33.08000183105469,33.36000061035156,1191100,0.0,0.0
2023-09-06 00:00:00-04:00,33.5,33.81999969482422,32.939998626708984,33.13999938964844,605400,0.0,0.0
2023-09-07 00:00:00-04:00,33.220001220703125,33.220001220703125,32.66999816894531,33.0,807000,0.0,0.0
2023-09-08 00:00:00-04:00,33.06999969482422,33.119998931884766,32.29800033569336,32.650001525878906,876800,0.0,0.0
2023-09-11 00:00:00-04:00,32.88999938964844,33.099998474121094,32.22999954223633,33.02000045776367,680400,0.0,0.0
2023-09-12 00:00:00-04:00,33.06999969482422,33.52000045776367,32.810001373291016,33.439998626708984,458400,0.0,0.0
2023-09-13 00:00:00-04:00,33.369998931884766,34.29999923706055,33.25,33.93000030517578,832800,0.0,0.0
2023-09-14 00:00:00-04:00,34.09000015258789,34.58000183105469,33.915000915527344,34.41999816894531,848400,0.0,0.0
2023-09-15 00:00:00-04:00,34.34000015258789,34.415000915527344,33.58000183105469,33.86000061035156,1179000,0.0,0.0
2023-09-18 00:00:00-04:00,34.79999923706055,35.70000076293945,34.72999954223633,35.08000183105469,939400,0.0,0.0
2023-09-19 00:00:00-04:00,35.08000183105469,35.2400016784668,34.93000030517578,34.959999084472656,484900,0.0,0.0
2023-09-20 00:00:00-04:00,35.099998474121094,35.38999938964844,34.84000015258789,35.0,409000,0.0,0.0
