Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 00:00:00-04:00,34.849998474121094,34.93000030517578,34.29499816894531,34.869998931884766,361800,0.0,0.0
2023-09-22 00:00:00-04:00,34.849998474121094,35.290000915527344,34.08000183105469,34.91999816894531,407700,0.0,0.0
2023-09-25 00:00:00-04:00,34.720001220703125,35.2599983215332,34.70000076293945,34.939998626708984,336700,0.0,0.0
2023-09-26 00:00:00-04:00,34.900001525878906,35.5,34.5099983215332,35.0,711900,0.0,0.0
2023-09-27 00:00:00-04:00,35.0,35.529998779296875,34.939998626708984,35.04999923706055,489800,0.0,0.0
2023-09-28 00:00:00-04:00,35.0099983215332,35.34000015258789,35.0099983215332,35.09000015258789,642400,0.0,0.0
2023-09-29 00:00:00-04:00,35.189998626708984,35.33000183105469,34.43000030517578,34.52000045776367,463500,0.0,0.0
2023-10-02 00:00:00-04:00,34.47999954223633,34.47999954223633,33.529998779296875,33.90999984741211,499300,0.0,0.0
2023-10-03 00:00:00-04:00,33.86000061035156,34.56100082397461,33.099998474121094,33.220001220703125,635800,0.0,0.0
2023-10-04 00:00:00-04:00,33.2599983215332,34.11000061035156,33.0099983215332,34.0099983215332,674000,0.0,0.0
2023-10-05 00:00:00-04:00,34.060001373291016,34.25,33.51499938964844,33.90999984741211,570800,0.0,0.0
2023-10-06 00:00:00-04:00,33.709999084472656,33.83000183105469,33.04999923706055,33.45000076293945,413600,0.0,0.0
2023-10-09 00:00:00-04:00,33.45000076293945,34.08000183105469,33.06999969482422,34.02000045776367,374700,0.0,0.0
2023-10-10 00:00:00-04:00,34.040000915527344,34.53499984741211,33.97999954223633,34.08000183105469,461400,0.0,0.0
2023-10-11 00:00:00-04:00,34.310001373291016,34.380001068115234,33.470001220703125,33.83000183105469,380200,0.0,0.0
2023-10-12 00:00:00-04:00,33.84000015258789,33.84000015258789,31.729999542236328,32.13999938964844,431800,0.0,0.0
2023-10-13 00:00:00-04:00,32.34000015258789,32.790000915527344,32.29999923706055,32.65999984741211,337400,0.0,0.0
2023-10-16 00:00:00-04:00,32.970001220703125,33.42499923706055,32.619998931884766,33.22999954223633,355800,0.0,0.0
2023-10-17 00:00:00-04:00,33.2400016784668,33.630001068115234,32.81999969482422,32.939998626708984,658300,0.0,0.0
2023-10-18 00:00:00-04:00,32.95000076293945,33.369998931884766,32.90999984741211,32.91999816894531,680600,0.0,0.0
2023-10-19 00:00:00-04:00,32.970001220703125,33.31999969482422,32.540000915527344,33.290000915527344,755000,0.0,0.0
2023-10-20 00:00:00-04:00,33.31999969482422,33.650001525878906,32.709999084472656,32.77000045776367,668200,0.0,0.0
2023-10-23 00:00:00-04:00,32.720001220703125,33.20000076293945,32.5099983215332,32.560001373291016,692300,0.0,0.0
2023-10-24 00:00:00-04:00,31.600000381469727,35.005001068115234,31.059999465942383,34.79999923706055,1448800,0.0,0.0
2023-10-25 00:00:00-04:00,34.540000915527344,36.58000183105469,34.32500076293945,36.25,894500,0.0,0.0
2023-10-26 00:00:00-04:00,36.220001220703125,36.95500183105469,35.560001373291016,36.65999984741211,761800,0.0,0.0
2023-10-27 00:00:00-04:00,36.59000015258789,37.11000061035156,35.95000076293945,36.33000183105469,541400,0.0,0.0
2023-10-30 00:00:00-04:00,36.599998474121094,37.119998931884766,36.529998779296875,36.93000030517578,432500,0.0,0.0
2023-10-31 00:00:00-04:00,37.11000061035156,37.71900177001953,36.64099884033203,37.290000915527344,463400,0.0,0.0
2023-11-01 00:00:00-04:00,37.189998626708984,37.369998931884766,36.20000076293945,36.41999816894531,545700,0.0,0.0
2023-11-02 00:00:00-04:00,37.0,37.099998474121094,36.470001220703125,36.810001373291016,469600,0.0,0.0
2023-11-03 00:00:00-04:00,37.630001068115234,37.84000015258789,37.099998474121094,37.540000915527344,326300,0.0,0.0
2023-11-06 00:00:00-05:00,37.41999816894531,37.47999954223633,36.709999084472656,37.06999969482422,635700,0.0,0.0
2023-11-07 00:00:00-05:00,37.11000061035156,38.23899841308594,37.11000061035156,38.02000045776367,390200,0.0,0.0
2023-11-08 00:00:00-05:00,38.040000915527344,38.19499969482422,37.814998626708984,38.13999938964844,487600,0.0,0.0
2023-11-09 00:00:00-05:00,38.20000076293945,38.40999984741211,37.93000030517578,38.06999969482422,381400,0.0,0.0
2023-11-10 00:00:00-05:00,38.310001373291016,38.31999969482422,37.689998626708984,38.09000015258789,464600,0.0,0.0
2023-11-13 00:00:00-05:00,38.0099983215332,38.56999969482422,38.0099983215332,38.27000045776367,309200,0.0,0.0
2023-11-14 00:00:00-05:00,38.790000915527344,39.2400016784668,38.36000061035156,39.11000061035156,621000,0.0,0.0
2023-11-15 00:00:00-05:00,39.13999938964844,39.52000045776367,38.560001373291016,38.72999954223633,473300,0.0,0.0
2023-11-16 00:00:00-05:00,38.650001525878906,38.95000076293945,38.33000183105469,38.619998931884766,500800,0.0,0.0
2023-11-17 00:00:00-05:00,38.77000045776367,39.0,38.36000061035156,38.709999084472656,586700,0.0,0.0
2023-11-20 00:00:00-05:00,38.72999954223633,38.900001525878906,38.46500015258789,38.83000183105469,342800,0.0,0.0
2023-11-21 00:00:00-05:00,38.77000045776367,39.41999816894531,38.70000076293945,39.2400016784668,449000,0.0,0.0
2023-11-22 00:00:00-05:00,39.5,39.849998474121094,39.15999984741211,39.630001068115234,478700,0.0,0.0
2023-11-24 00:00:00-05:00,39.459999084472656,40.0099983215332,39.29999923706055,39.31999969482422,175100,0.0,0.0
2023-11-27 00:00:00-05:00,39.380001068115234,40.04499816894531,39.20000076293945,39.619998931884766,567400,0.0,0.0
2023-11-28 00:00:00-05:00,39.52000045776367,39.619998931884766,39.119998931884766,39.13999938964844,481100,0.0,0.0
2023-11-29 00:00:00-05:00,39.060001373291016,39.27000045776367,38.77000045776367,38.959999084472656,373200,0.0,0.0
2023-11-30 00:00:00-05:00,39.029998779296875,39.029998779296875,38.36000061035156,38.7400016784668,595500,0.0,0.0
2023-12-01 00:00:00-05:00,38.5099983215332,39.31999969482422,38.5099983215332,39.08000183105469,455900,0.0,0.0
2023-12-04 00:00:00-05:00,39.130001068115234,40.310001373291016,38.349998474121094,39.959999084472656,871000,0.0,0.0
2023-12-05 00:00:00-05:00,39.9900016784668,40.23500061035156,38.840999603271484,40.029998779296875,394100,0.0,0.0
2023-12-06 00:00:00-05:00,40.25,40.40999984741211,39.959999084472656,40.11000061035156,399600,0.0,0.0
2023-12-07 00:00:00-05:00,40.06999969482422,40.46500015258789,39.68000030517578,40.369998931884766,429300,0.0,0.0
2023-12-08 00:00:00-05:00,40.06999969482422,40.279998779296875,39.4900016784668,39.790000915527344,406400,0.0,0.0
2023-12-11 00:00:00-05:00,39.959999084472656,40.244998931884766,39.56999969482422,39.63999938964844,491100,0.0,0.0
2023-12-12 00:00:00-05:00,39.88999938964844,39.88999938964844,39.0099983215332,39.20000076293945,469700,0.0,0.0
2023-12-13 00:00:00-05:00,39.25,40.88999938964844,39.04999923706055,40.880001068115234,920700,0.0,0.0
2023-12-14 00:00:00-05:00,41.119998931884766,41.290000915527344,40.08000183105469,40.09000015258789,1069800,0.0,0.0
2023-12-15 00:00:00-05:00,40.459999084472656,40.459999084472656,38.86000061035156,39.4900016784668,2021900,0.0,0.0
2023-12-18 00:00:00-05:00,39.66999816894531,39.66999816894531,38.93000030517578,39.25,578500,0.0,0.0
2023-12-19 00:00:00-05:00,39.459999084472656,39.849998474121094,39.25,39.68000030517578,489800,0.0,0.0
2023-12-20 00:00:00-05:00,39.33000183105469,39.869998931884766,38.709999084472656,38.75,555500,0.0,0.0
2023-12-21 00:00:00-05:00,38.79999923706055,39.279998779296875,38.55500030517578,38.91999816894531,633900,0.0,0.0
2023-12-22 00:00:00-05:00,39.27000045776367,39.76499938964844,39.189998626708984,39.439998626708984,384500,0.0,0.0
2023-12-26 00:00:00-05:00,39.540000915527344,40.064998626708984,39.27000045776367,39.72999954223633,382300,0.0,0.0
2023-12-27 00:00:00-05:00,39.619998931884766,40.150001525878906,39.279998779296875,40.0099983215332,435200,0.0,0.0
2023-12-28 00:00:00-05:00,40.0099983215332,40.380001068115234,39.849998474121094,40.16999816894531,307800,0.0,0.0
2023-12-29 00:00:00-05:00,40.099998474121094,40.19499969482422,39.560001373291016,39.599998474121094,555900,0.0,0.0
2024-01-02 00:00:00-05:00,39.189998626708984,39.970001220703125,39.189998626708984,39.709999084472656,656100,0.0,0.0
2024-01-03 00:00:00-05:00,39.97999954223633,40.29999923706055,39.0620002746582,39.59000015258789,727500,0.0,0.0
2024-01-04 00:00:00-05:00,41.0,43.0,40.025001525878906,42.689998626708984,1036300,0.0,0.0
2024-01-05 00:00:00-05:00,42.25,42.52000045776367,41.06999969482422,41.09000015258789,1248900,0.0,0.0
2024-01-08 00:00:00-05:00,41.38999938964844,41.52000045776367,40.45100021362305,40.9900016784668,782100,0.0,0.0
2024-01-09 00:00:00-05:00,40.779998779296875,41.58000183105469,40.625,41.34000015258789,849900,0.0,0.0
2024-01-10 00:00:00-05:00,41.31999969482422,41.59000015258789,40.43000030517578,41.27000045776367,889200,0.0,0.0
2024-01-11 00:00:00-05:00,41.09000015258789,42.03900146484375,40.209999084472656,40.83000183105469,664000,0.0,0.0
2024-01-12 00:00:00-05:00,41.34000015258789,41.790000915527344,40.720001220703125,41.720001220703125,613700,0.0,0.0
2024-01-16 00:00:00-05:00,41.36000061035156,42.279998779296875,41.2400016784668,42.119998931884766,783100,0.0,0.0
2024-01-17 00:00:00-05:00,41.86000061035156,42.31999969482422,41.56999969482422,42.25,651600,0.0,0.0
2024-01-18 00:00:00-05:00,42.36000061035156,42.36000061035156,41.334999084472656,42.2400016784668,615300,0.0,0.0
2024-01-19 00:00:00-05:00,42.369998931884766,42.369998931884766,41.09000015258789,41.380001068115234,617000,0.0,0.0
2024-01-22 00:00:00-05:00,41.650001525878906,41.790000915527344,40.90999984741211,41.189998626708984,816400,0.0,0.0
2024-01-23 00:00:00-05:00,41.630001068115234,41.790000915527344,40.119998931884766,40.400001525878906,837700,0.0,0.0
2024-01-24 00:00:00-05:00,40.59000015258789,41.237998962402344,39.290000915527344,39.43000030517578,846600,0.0,0.0
2024-01-25 00:00:00-05:00,39.65999984741211,39.880001068115234,39.25,39.43000030517578,597200,0.0,0.0
2024-01-26 00:00:00-05:00,39.86000061035156,39.86000061035156,38.33000183105469,38.52000045776367,612900,0.0,0.0
2024-01-29 00:00:00-05:00,38.84000015258789,39.224998474121094,38.529998779296875,39.20000076293945,524800,0.0,0.0
2024-01-30 00:00:00-05:00,39.18000030517578,39.18000030517578,38.650001525878906,38.90999984741211,497700,0.0,0.0
2024-01-31 00:00:00-05:00,38.90999984741211,39.040000915527344,37.66999816894531,37.79999923706055,761800,0.0,0.0
2024-02-01 00:00:00-05:00,37.84000015258789,38.2400016784668,37.560001373291016,37.90999984741211,690800,0.0,0.0
2024-02-02 00:00:00-05:00,37.97999954223633,38.029998779296875,37.17499923706055,37.880001068115234,624900,0.0,0.0
2024-02-05 00:00:00-05:00,37.7400016784668,37.85499954223633,36.97999954223633,37.130001068115234,675700,0.0,0.0
2024-02-06 00:00:00-05:00,37.0,37.77000045776367,36.619998931884766,37.25,1021600,0.0,0.0
2024-02-07 00:00:00-05:00,37.45000076293945,37.4900016784668,35.9900016784668,36.15999984741211,852100,0.0,0.0
2024-02-08 00:00:00-05:00,36.27000045776367,36.52000045776367,35.63999938964844,35.880001068115234,1310800,0.0,0.0
2024-02-09 00:00:00-05:00,35.689998626708984,35.81999969482422,34.86000061035156,35.16999816894531,1192300,0.0,0.0
2024-02-12 00:00:00-05:00,35.27000045776367,36.06999969482422,35.11000061035156,35.959999084472656,979000,0.0,0.0
2024-02-13 00:00:00-05:00,35.560001373291016,35.88999938964844,34.959999084472656,35.459999084472656,1115500,0.0,0.0
2024-02-14 00:00:00-05:00,35.63999938964844,35.63999938964844,34.880001068115234,35.529998779296875,1085600,0.0,0.0
2024-02-15 00:00:00-05:00,35.68000030517578,36.38999938964844,35.52000045776367,36.36000061035156,835000,0.0,0.0
2024-02-16 00:00:00-05:00,36.36000061035156,36.41999816894531,35.650001525878906,35.66999816894531,627500,0.0,0.0
2024-02-20 00:00:00-05:00,35.56999969482422,36.334999084472656,35.04499816894531,35.18000030517578,1029200,0.0,0.0
2024-02-21 00:00:00-05:00,35.16999816894531,35.43000030517578,34.79999923706055,35.43000030517578,988900,0.0,0.0
2024-02-22 00:00:00-05:00,35.08000183105469,35.77000045776367,34.86000061035156,35.63999938964844,705400,0.0,0.0
2024-02-23 00:00:00-05:00,35.709999084472656,35.720001220703125,35.2599983215332,35.59000015258789,484700,0.0,0.0
2024-02-26 00:00:00-05:00,35.5,35.540000915527344,34.970001220703125,35.09000015258789,624000,0.0,0.0
2024-02-27 00:00:00-05:00,35.20000076293945,35.22999954223633,34.77000045776367,35.060001373291016,690800,0.0,0.0
2024-02-28 00:00:00-05:00,35.060001373291016,35.7599983215332,34.83000183105469,35.38999938964844,686600,0.0,0.0
2024-02-29 00:00:00-05:00,35.880001068115234,35.880001068115234,35.25,35.47999954223633,855000,0.0,0.0
2024-03-01 00:00:00-05:00,35.5099983215332,35.904998779296875,35.11000061035156,35.150001525878906,528400,0.0,0.0
2024-03-04 00:00:00-05:00,35.31999969482422,35.41999816894531,34.20000076293945,34.5099983215332,779100,0.0,0.0
2024-03-05 00:00:00-05:00,34.619998931884766,34.70500183105469,33.84000015258789,33.869998931884766,1005200,0.0,0.0
2024-03-06 00:00:00-05:00,34.04999923706055,34.1349983215332,33.189998626708984,33.20000076293945,1240700,0.0,0.0
2024-03-07 00:00:00-05:00,33.29999923706055,33.650001525878906,32.85499954223633,33.040000915527344,1473500,0.0,0.0
2024-03-08 00:00:00-05:00,33.25,33.7599983215332,32.93000030517578,33.47999954223633,941300,0.0,0.0
2024-03-11 00:00:00-04:00,33.40999984741211,33.849998474121094,33.40999984741211,33.779998779296875,604400,0.0,0.0
2024-03-12 00:00:00-04:00,33.61000061035156,34.16999816894531,33.56999969482422,33.9900016784668,804000,0.0,0.0
2024-03-13 00:00:00-04:00,34.02000045776367,34.45500183105469,33.97999954223633,34.04999923706055,597800,0.0,0.0
2024-03-14 00:00:00-04:00,34.029998779296875,34.16999816894531,33.20000076293945,33.56999969482422,729800,0.0,0.0
2024-03-15 00:00:00-04:00,33.36000061035156,33.82500076293945,32.880001068115234,33.380001068115234,1488400,0.0,0.0
2024-03-18 00:00:00-04:00,33.470001220703125,34.5,33.43000030517578,34.209999084472656,880700,0.0,0.0
2024-03-19 00:00:00-04:00,34.09000015258789,35.810001373291016,34.09000015258789,35.7400016784668,1164400,0.0,0.0
2024-03-20 00:00:00-04:00,35.310001373291016,35.57500076293945,33.43000030517578,33.4900016784668,2014700,0.0,0.0
2024-03-21 00:00:00-04:00,33.40999984741211,33.81999969482422,33.244998931884766,33.459999084472656,1724700,0.0,0.0
2024-03-22 00:00:00-04:00,33.599998474121094,33.66999816894531,32.83000183105469,33.369998931884766,954300,0.0,0.0
2024-03-25 00:00:00-04:00,33.4900016784668,33.64500045776367,32.97999954223633,33.20000076293945,622200,0.0,0.0
2024-03-26 00:00:00-04:00,33.27000045776367,33.630001068115234,33.04999923706055,33.599998474121094,490400,0.0,0.0
2024-03-27 00:00:00-04:00,33.849998474121094,34.12900161743164,33.75,33.88999938964844,433900,0.0,0.0
2024-03-28 00:00:00-04:00,33.79999923706055,34.22999954223633,33.7599983215332,34.029998779296875,601200,0.0,0.0
2024-04-01 00:00:00-04:00,33.9900016784668,34.2400016784668,33.52000045776367,34.150001525878906,866100,0.0,0.0
2024-04-02 00:00:00-04:00,34.25,34.25,33.10499954223633,33.209999084472656,1593900,0.0,0.0
2024-04-03 00:00:00-04:00,33.130001068115234,33.22999954223633,32.47999954223633,32.59000015258789,1732600,0.0,0.0
2024-04-04 00:00:00-04:00,31.6299991607666,33.20000076293945,30.0,32.72999954223633,2744000,0.0,0.0
2024-04-05 00:00:00-04:00,32.900001525878906,32.900001525878906,31.700000762939453,32.20000076293945,1881500,0.0,0.0
2024-04-08 00:00:00-04:00,32.29999923706055,32.869998931884766,32.15999984741211,32.27000045776367,1352300,0.0,0.0
2024-04-09 00:00:00-04:00,32.40999984741211,32.81999969482422,32.25,32.79999923706055,1149900,0.0,0.0
2024-04-10 00:00:00-04:00,32.400001525878906,32.57500076293945,31.829999923706055,32.400001525878906,714800,0.0,0.0
2024-04-11 00:00:00-04:00,32.47999954223633,32.650001525878906,31.94499969482422,32.13999938964844,534000,0.0,0.0
2024-04-12 00:00:00-04:00,32.0099983215332,32.0099983215332,31.454999923706055,31.899999618530273,558100,0.0,0.0
2024-04-15 00:00:00-04:00,31.90999984741211,32.31999969482422,31.739999771118164,31.75,834600,0.0,0.0
2024-04-16 00:00:00-04:00,32.029998779296875,33.060001373291016,31.940000534057617,33.0,1347400,0.0,0.0
2024-04-17 00:00:00-04:00,33.0,33.09000015258789,32.470001220703125,32.7400016784668,1007100,0.0,0.0
2024-04-18 00:00:00-04:00,32.79999923706055,32.93000030517578,32.1510009765625,32.40999984741211,625500,0.0,0.0
2024-04-19 00:00:00-04:00,32.29999923706055,33.310001373291016,32.290000915527344,33.16999816894531,938800,0.0,0.0
2024-04-22 00:00:00-04:00,32.849998474121094,33.119998931884766,32.75,32.90999984741211,984300,0.0,0.0
2024-04-23 00:00:00-04:00,32.68000030517578,33.97999954223633,32.400001525878906,33.810001373291016,1986200,0.0,0.0
2024-04-24 00:00:00-04:00,33.369998931884766,34.400001525878906,33.130001068115234,34.34000015258789,1095900,0.0,0.0
2024-04-25 00:00:00-04:00,34.470001220703125,35.439998626708984,34.41999816894531,34.619998931884766,1213500,0.0,0.0
2024-04-26 00:00:00-04:00,34.2400016784668,34.7400016784668,34.22999954223633,34.400001525878906,611100,0.0,0.0
2024-04-29 00:00:00-04:00,34.52000045776367,34.650001525878906,34.06999969482422,34.25,543900,0.0,0.0
2024-04-30 00:00:00-04:00,34.65999984741211,37.09000015258789,34.150001525878906,36.45000076293945,2578400,0.0,0.0
2024-05-01 00:00:00-04:00,36.290000915527344,36.959999084472656,35.880001068115234,36.75,1371800,0.0,0.0
2024-05-02 00:00:00-04:00,36.75,37.119998931884766,36.47999954223633,37.029998779296875,910000,0.0,0.0
2024-05-03 00:00:00-04:00,37.209999084472656,37.5,36.630001068115234,37.34000015258789,789400,0.0,0.0
2024-05-06 00:00:00-04:00,37.36000061035156,37.630001068115234,36.38999938964844,36.77000045776367,853700,0.0,0.0
2024-05-07 00:00:00-04:00,36.939998626708984,37.58000183105469,36.939998626708984,37.29999923706055,716100,0.0,0.0
2024-05-08 00:00:00-04:00,37.0,37.56999969482422,37.0,37.29999923706055,521800,0.0,0.0
2024-05-09 00:00:00-04:00,37.36000061035156,37.599998474121094,36.90999984741211,37.58000183105469,557000,0.0,0.0
2024-05-10 00:00:00-04:00,37.59000015258789,38.41999816894531,37.584999084472656,37.709999084472656,723300,0.0,0.0
2024-05-13 00:00:00-04:00,37.650001525878906,38.220001220703125,37.4900016784668,38.13999938964844,422200,0.0,0.0
2024-05-14 00:00:00-04:00,38.25,38.82500076293945,37.689998626708984,37.849998474121094,599600,0.0,0.0
2024-05-15 00:00:00-04:00,37.970001220703125,37.970001220703125,36.90999984741211,37.150001525878906,710800,0.0,0.0
2024-05-16 00:00:00-04:00,37.27000045776367,37.63999938964844,36.97999954223633,37.5,537300,0.0,0.0
2024-05-17 00:00:00-04:00,37.43000030517578,37.54999923706055,36.849998474121094,37.529998779296875,908300,0.0,0.0
2024-05-20 00:00:00-04:00,37.47999954223633,37.9900016784668,37.22999954223633,37.7400016784668,601500,0.0,0.0
2024-05-21 00:00:00-04:00,37.72999954223633,37.869998931884766,37.18000030517578,37.790000915527344,573800,0.0,0.0
2024-05-22 00:00:00-04:00,37.630001068115234,37.77000045776367,37.439998626708984,37.4900016784668,507400,0.0,0.0
2024-05-23 00:00:00-04:00,37.41999816894531,37.5099983215332,36.9900016784668,37.119998931884766,532700,0.0,0.0
2024-05-24 00:00:00-04:00,37.310001373291016,37.314998626708984,36.93000030517578,37.209999084472656,436400,0.0,0.0
2024-05-28 00:00:00-04:00,37.119998931884766,37.52000045776367,36.470001220703125,36.959999084472656,541600,0.0,0.0
2024-05-29 00:00:00-04:00,36.79999923706055,37.08000183105469,36.65999984741211,36.7400016784668,486900,0.0,0.0
2024-05-30 00:00:00-04:00,37.11000061035156,37.959999084472656,36.959999084472656,37.630001068115234,665900,0.0,0.0
2024-05-31 00:00:00-04:00,37.58000183105469,38.56999969482422,37.58000183105469,38.4900016784668,607700,0.0,0.0
2024-06-03 00:00:00-04:00,38.47999954223633,38.84000015258789,37.599998474121094,37.75,758400,0.0,0.0
2024-06-04 00:00:00-04:00,37.77000045776367,37.78499984741211,37.119998931884766,37.560001373291016,614300,0.0,0.0
2024-06-05 00:00:00-04:00,37.560001373291016,37.564998626708984,37.13999938964844,37.349998474121094,348400,0.0,0.0
2024-06-06 00:00:00-04:00,37.220001220703125,37.54999923706055,37.060001373291016,37.099998474121094,321300,0.0,0.0
2024-06-07 00:00:00-04:00,36.91999816894531,37.400001525878906,36.790000915527344,37.18000030517578,422400,0.0,0.0
2024-06-10 00:00:00-04:00,36.869998931884766,36.880001068115234,35.959999084472656,36.7400016784668,491700,0.0,0.0
2024-06-11 00:00:00-04:00,36.54999923706055,37.04999923706055,36.130001068115234,37.029998779296875,506000,0.0,0.0
2024-06-12 00:00:00-04:00,37.27000045776367,37.27000045776367,36.63999938964844,36.75,777800,0.0,0.0
2024-06-13 00:00:00-04:00,36.66999816894531,36.81999969482422,36.34000015258789,36.599998474121094,427200,0.0,0.0
2024-06-14 00:00:00-04:00,36.66999816894531,36.939998626708984,36.33000183105469,36.41999816894531,506200,0.0,0.0
2024-06-17 00:00:00-04:00,36.470001220703125,36.59000015258789,35.88999938964844,36.09000015258789,707100,0.0,0.0
2024-06-18 00:00:00-04:00,35.95000076293945,36.65999984741211,35.7400016784668,36.5,633200,0.0,0.0
2024-06-20 00:00:00-04:00,36.34000015258789,36.779998779296875,36.17300033569336,36.290000915527344,541300,0.0,0.0
2024-06-21 00:00:00-04:00,36.2599983215332,37.06999969482422,36.16999816894531,36.939998626708984,1283600,0.0,0.0
2024-06-24 00:00:00-04:00,37.040000915527344,37.29999923706055,36.59000015258789,36.7599983215332,915100,0.0,0.0
2024-06-25 00:00:00-04:00,36.86000061035156,37.43000030517578,36.349998474121094,37.02000045776367,1005900,0.0,0.0
2024-06-26 00:00:00-04:00,36.72999954223633,36.90999984741211,36.099998474121094,36.15999984741211,1284100,0.0,0.0
2024-06-27 00:00:00-04:00,38.27000045776367,38.439998626708984,35.22999954223633,35.689998626708984,1761500,0.0,0.0
2024-06-28 00:00:00-04:00,35.790000915527344,36.33000183105469,35.529998779296875,36.130001068115234,1687400,0.0,0.0
2024-07-01 00:00:00-04:00,36.11000061035156,36.400001525878906,35.41999816894531,35.77000045776367,817600,0.0,0.0
2024-07-02 00:00:00-04:00,36.189998626708984,36.189998626708984,35.459999084472656,35.79999923706055,813600,0.0,0.0
2024-07-03 00:00:00-04:00,35.650001525878906,35.959999084472656,35.439998626708984,35.869998931884766,422800,0.0,0.0
2024-07-05 00:00:00-04:00,35.849998474121094,36.36000061035156,35.619998931884766,36.220001220703125,910900,0.0,0.0
2024-07-08 00:00:00-04:00,36.220001220703125,36.43000030517578,35.869998931884766,35.959999084472656,799500,0.0,0.0
2024-07-09 00:00:00-04:00,35.90999984741211,36.04999923706055,35.58000183105469,35.84000015258789,731300,0.0,0.0
2024-07-10 00:00:00-04:00,35.900001525878906,36.290000915527344,35.810001373291016,36.189998626708984,695300,0.0,0.0
2024-07-11 00:00:00-04:00,36.31999969482422,37.04999923706055,36.20000076293945,36.65999984741211,847100,0.0,0.0
2024-07-12 00:00:00-04:00,37.040000915527344,37.2400016784668,36.61000061035156,36.65999984741211,684600,0.0,0.0
2024-07-15 00:00:00-04:00,36.81999969482422,37.27000045776367,36.189998626708984,36.58000183105469,1382300,0.0,0.0
2024-07-16 00:00:00-04:00,36.86000061035156,37.31999969482422,36.459999084472656,37.18000030517578,835000,0.0,0.0
2024-07-17 00:00:00-04:00,37.29999923706055,38.08000183105469,36.720001220703125,37.0099983215332,1133700,0.0,0.0
2024-07-18 00:00:00-04:00,36.95000076293945,37.869998931884766,36.71500015258789,37.209999084472656,1458300,0.0,0.0
2024-07-19 00:00:00-04:00,37.439998626708984,37.439998626708984,35.56999969482422,35.88999938964844,828500,0.0,0.0
2024-07-22 00:00:00-04:00,35.790000915527344,35.790000915527344,34.04999923706055,34.95000076293945,1465400,0.0,0.0
2024-07-23 00:00:00-04:00,34.95000076293945,35.25,33.47999954223633,33.54999923706055,1498800,0.0,0.0
2024-07-24 00:00:00-04:00,33.58000183105469,34.150001525878906,33.33000183105469,33.45000076293945,1125800,0.0,0.0
2024-07-25 00:00:00-04:00,33.70000076293945,33.9900016784668,33.150001525878906,33.15999984741211,1394100,0.0,0.0
2024-07-26 00:00:00-04:00,33.40999984741211,33.959999084472656,33.349998474121094,33.77000045776367,1160700,0.0,0.0
2024-07-29 00:00:00-04:00,34.029998779296875,34.60499954223633,33.93000030517578,34.4900016784668,877500,0.0,0.0
2024-07-30 00:00:00-04:00,34.220001220703125,34.43000030517578,33.974998474121094,34.08000183105469,575300,0.0,0.0
2024-07-31 00:00:00-04:00,34.290000915527344,34.4900016784668,33.849998474121094,33.91999816894531,916300,0.0,0.0
