Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 00:00:00-04:00,33.869998931884766,34.459999084472656,33.75,34.029998779296875,854700,0.0,0.0
2024-08-02 00:00:00-04:00,33.7599983215332,34.27000045776367,33.599998474121094,34.13999938964844,1549300,0.0,0.0
2024-08-05 00:00:00-04:00,33.88999938964844,34.040000915527344,32.209999084472656,32.220001220703125,1207800,0.0,0.0
2024-08-06 00:00:00-04:00,32.2400016784668,32.459999084472656,31.81999969482422,32.11000061035156,891300,0.0,0.0
2024-08-07 00:00:00-04:00,32.34000015258789,32.619998931884766,32.09000015258789,32.34000015258789,669800,0.0,0.0
2024-08-08 00:00:00-04:00,32.380001068115234,32.7400016784668,31.860000610351562,32.02000045776367,613900,0.0,0.0
2024-08-09 00:00:00-04:00,32.0,32.775001525878906,31.639999389648438,32.56999969482422,733000,0.0,0.0
2024-08-12 00:00:00-04:00,32.439998626708984,32.595001220703125,31.889999389648438,32.20000076293945,875400,0.0,0.0
2024-08-13 00:00:00-04:00,32.33000183105469,32.7400016784668,32.13999938964844,32.529998779296875,569500,0.0,0.0
2024-08-14 00:00:00-04:00,32.5,33.494998931884766,32.5,33.0,603400,0.0,0.0
2024-08-15 00:00:00-04:00,33.5099983215332,33.869998931884766,33.060001373291016,33.27000045776367,911800,0.0,0.0
2024-08-16 00:00:00-04:00,33.290000915527344,33.72999954223633,32.59000015258789,32.959999084472656,785500,0.0,0.0
2024-08-19 00:00:00-04:00,33.06999969482422,33.13999938964844,32.61000061035156,32.7599983215332,1014800,0.0,0.0
2024-08-20 00:00:00-04:00,32.68000030517578,32.80500030517578,32.224998474121094,32.470001220703125,669700,0.0,0.0
2024-08-21 00:00:00-04:00,33.0,33.07500076293945,32.61000061035156,32.88999938964844,758200,0.0,0.0
2024-08-22 00:00:00-04:00,32.810001373291016,32.85499954223633,31.790000915527344,31.860000610351562,839600,0.0,0.0
2024-08-23 00:00:00-04:00,32.04999923706055,32.40999984741211,31.889999389648438,31.959999084472656,912200,0.0,0.0
2024-08-26 00:00:00-04:00,32.220001220703125,32.349998474121094,31.610000610351562,31.700000762939453,762400,0.0,0.0
2024-08-27 00:00:00-04:00,31.84000015258789,32.38999938964844,31.579999923706055,32.16999816894531,1143900,0.0,0.0
2024-08-28 00:00:00-04:00,32.22999954223633,32.23500061035156,31.520000457763672,31.780000686645508,961500,0.0,0.0
2024-08-29 00:00:00-04:00,31.899999618530273,31.899999618530273,31.25,31.309999465942383,965400,0.0,0.0
2024-08-30 00:00:00-04:00,31.40999984741211,31.68000030517578,31.299999237060547,31.59000015258789,849900,0.0,0.0
2024-09-03 00:00:00-04:00,31.399999618530273,32.558998107910156,31.360000610351562,32.290000915527344,1155300,0.0,0.0
2024-09-04 00:00:00-04:00,32.20000076293945,32.8489990234375,32.20000076293945,32.75,1002400,0.0,0.0
2024-09-05 00:00:00-04:00,32.81999969482422,33.77000045776367,32.52000045776367,33.63999938964844,1605000,0.0,0.0
2024-09-06 00:00:00-04:00,33.54999923706055,33.72999954223633,32.540000915527344,32.65999984741211,957600,0.0,0.0
2024-09-09 00:00:00-04:00,32.45000076293945,33.599998474121094,32.11000061035156,33.40999984741211,1107800,0.0,0.0
2024-09-10 00:00:00-04:00,33.2599983215332,33.790000915527344,33.029998779296875,33.529998779296875,1301700,0.0,0.0
2024-09-11 00:00:00-04:00,33.29999923706055,33.36000061035156,32.61000061035156,33.34000015258789,640600,0.0,0.0
2024-09-12 00:00:00-04:00,33.380001068115234,33.599998474121094,33.08000183105469,33.369998931884766,469100,0.0,0.0
2024-09-13 00:00:00-04:00,33.689998626708984,34.290000915527344,33.47999954223633,34.150001525878906,672700,0.0,0.0
2024-09-16 00:00:00-04:00,34.310001373291016,34.41999816894531,33.82500076293945,33.88999938964844,1089000,0.0,0.0
2024-09-17 00:00:00-04:00,33.9900016784668,34.13999938964844,33.474998474121094,33.5099983215332,738000,0.0,0.0
2024-09-18 00:00:00-04:00,33.369998931884766,34.33000183105469,33.31999969482422,33.599998474121094,1297500,0.0,0.0
2024-09-19 00:00:00-04:00,33.70000076293945,34.34000015258789,33.38999938964844,34.310001373291016,742100,0.0,0.0
2024-09-20 00:00:00-04:00,34.380001068115234,34.61000061035156,33.880001068115234,33.88999938964844,2132200,0.0,0.0
2024-09-23 00:00:00-04:00,33.66999816894531,34.13999938964844,33.22999954223633,34.11000061035156,1045200,0.0,0.0
2024-09-24 00:00:00-04:00,34.2400016784668,34.494998931884766,33.81999969482422,34.38999938964844,753300,0.0,0.0
2024-09-25 00:00:00-04:00,34.5,34.57500076293945,33.77000045776367,34.029998779296875,769400,0.0,0.0
2024-09-26 00:00:00-04:00,34.209999084472656,34.52399826049805,33.9900016784668,34.2599983215332,743900,0.0,0.0
2024-09-27 00:00:00-04:00,34.529998779296875,34.849998474121094,34.3849983215332,34.70000076293945,749900,0.0,0.0
2024-09-30 00:00:00-04:00,34.619998931884766,34.97999954223633,34.4900016784668,34.77000045776367,552400,0.0,0.0
2024-10-01 00:00:00-04:00,34.79999923706055,35.005001068115234,34.22999954223633,34.849998474121094,891600,0.0,0.0
2024-10-02 00:00:00-04:00,34.63999938964844,34.63999938964844,33.18000030517578,33.779998779296875,1272500,0.0,0.0
2024-10-03 00:00:00-04:00,33.61000061035156,34.33000183105469,33.47999954223633,34.099998474121094,599900,0.0,0.0
2024-10-04 00:00:00-04:00,34.09000015258789,34.560001373291016,33.98500061035156,34.209999084472656,512800,0.0,0.0
2024-10-07 00:00:00-04:00,34.27000045776367,34.279998779296875,33.61000061035156,33.79999923706055,719500,0.0,0.0
2024-10-08 00:00:00-04:00,33.90999984741211,34.10499954223633,33.36000061035156,33.380001068115234,524500,0.0,0.0
2024-10-09 00:00:00-04:00,33.290000915527344,33.65999984741211,33.099998474121094,33.31999969482422,541300,0.0,0.0
2024-10-10 00:00:00-04:00,33.22999954223633,33.93899917602539,33.13999938964844,33.869998931884766,604100,0.0,0.0
2024-10-11 00:00:00-04:00,33.84000015258789,34.27000045776367,33.70000076293945,33.90999984741211,559400,0.0,0.0
2024-10-14 00:00:00-04:00,33.88999938964844,34.2599983215332,33.66999816894531,34.150001525878906,689900,0.0,0.0
2024-10-15 00:00:00-04:00,34.099998474121094,34.380001068115234,33.97999954223633,34.220001220703125,945200,0.0,0.0
2024-10-16 00:00:00-04:00,34.220001220703125,34.40999984741211,33.750999450683594,33.86000061035156,664500,0.0,0.0
2024-10-17 00:00:00-04:00,33.95000076293945,33.98500061035156,32.970001220703125,33.04999923706055,680400,0.0,0.0
2024-10-18 00:00:00-04:00,33.189998626708984,33.470001220703125,33.064998626708984,33.15999984741211,697500,0.0,0.0
2024-10-21 00:00:00-04:00,33.209999084472656,33.33000183105469,32.4900016784668,32.599998474121094,506600,0.0,0.0
2024-10-22 00:00:00-04:00,32.59000015258789,32.79499816894531,32.41999816894531,32.5099983215332,552100,0.0,0.0
2024-10-23 00:00:00-04:00,32.310001373291016,32.59000015258789,32.099998474121094,32.25,1393000,0.0,0.0
2024-10-24 00:00:00-04:00,32.689998626708984,33.72999954223633,32.310001373291016,33.33000183105469,1590600,0.0,0.0
2024-10-25 00:00:00-04:00,33.20000076293945,33.97999954223633,33.029998779296875,33.459999084472656,933700,0.0,0.0
2024-10-28 00:00:00-04:00,33.720001220703125,34.310001373291016,33.63999938964844,33.84000015258789,818900,0.0,0.0
2024-10-29 00:00:00-04:00,33.66999816894531,33.994998931884766,33.45000076293945,33.77000045776367,667700,0.0,0.0
2024-10-30 00:00:00-04:00,33.75,33.9900016784668,33.689998626708984,33.939998626708984,484600,0.0,0.0
2024-10-31 00:00:00-04:00,33.810001373291016,34.0099983215332,33.65999984741211,33.65999984741211,570900,0.0,0.0
2024-11-01 00:00:00-04:00,33.83000183105469,34.130001068115234,33.77000045776367,34.099998474121094,539200,0.0,0.0
2024-11-04 00:00:00-05:00,34.16999816894531,34.40999984741211,33.959999084472656,34.310001373291016,639300,0.0,0.0
2024-11-05 00:00:00-05:00,34.33000183105469,34.86000061035156,34.060001373291016,34.84000015258789,787600,0.0,0.0
2024-11-06 00:00:00-05:00,35.959999084472656,36.45000076293945,35.529998779296875,36.04999923706055,1225100,0.0,0.0
2024-11-07 00:00:00-05:00,36.099998474121094,36.11000061035156,35.47999954223633,35.66999816894531,1171600,0.0,0.0
2024-11-08 00:00:00-05:00,35.529998779296875,36.25,35.33000183105469,36.22999954223633,730600,0.0,0.0
2024-11-11 00:00:00-05:00,36.630001068115234,36.90999984741211,36.119998931884766,36.880001068115234,778300,0.0,0.0
2024-11-12 00:00:00-05:00,36.90999984741211,37.154998779296875,36.619998931884766,36.709999084472656,995200,0.0,0.0
2024-11-13 00:00:00-05:00,36.779998779296875,36.779998779296875,36.28499984741211,36.470001220703125,724400,0.0,0.0
2024-11-14 00:00:00-05:00,36.91999816894531,37.744998931884766,36.77000045776367,37.31999969482422,1477600,0.0,0.0
2024-11-15 00:00:00-05:00,37.459999084472656,37.63999938964844,36.25,36.709999084472656,892800,0.0,0.0
2024-11-18 00:00:00-05:00,36.93000030517578,38.33000183105469,36.77000045776367,37.779998779296875,1619300,0.0,0.0
2024-11-19 00:00:00-05:00,37.779998779296875,38.040000915527344,36.64799880981445,38.0,936100,0.0,0.0
2024-11-20 00:00:00-05:00,37.95000076293945,39.540000915527344,37.68000030517578,39.13999938964844,2184000,0.0,0.0
2024-11-21 00:00:00-05:00,39.119998931884766,39.2599983215332,38.45199966430664,39.11000061035156,1582400,0.0,0.0
2024-11-22 00:00:00-05:00,39.11000061035156,39.415000915527344,38.755001068115234,39.0099983215332,1032700,0.0,0.0
2024-11-25 00:00:00-05:00,38.97999954223633,40.0,38.97999954223633,39.84000015258789,1210900,0.0,0.0
2024-11-26 00:00:00-05:00,39.81999969482422,40.279998779296875,39.709999084472656,40.0099983215332,1021200,0.0,0.0
2024-11-27 00:00:00-05:00,40.27000045776367,40.525001525878906,39.709999084472656,39.91999816894531,583800,0.0,0.0
2024-11-29 00:00:00-05:00,40.209999084472656,40.255001068115234,39.720001220703125,39.790000915527344,523300,0.0,0.0
2024-12-02 00:00:00-05:00,39.79999923706055,39.8650016784668,39.375,39.80500030517578,599100,0.0,0.0
2024-12-03 00:00:00-05:00,39.84000015258789,40.0,39.619998931884766,39.70000076293945,588000,0.0,0.0
2024-12-04 00:00:00-05:00,39.560001373291016,39.959999084472656,39.36000061035156,39.45000076293945,748200,0.0,0.0
2024-12-05 00:00:00-05:00,39.54999923706055,39.654998779296875,38.91999816894531,39.02000045776367,705100,0.0,0.0
2024-12-06 00:00:00-05:00,39.209999084472656,39.529998779296875,38.900001525878906,39.16999816894531,700500,0.0,0.0
2024-12-09 00:00:00-05:00,39.380001068115234,39.939998626708984,39.33000183105469,39.880001068115234,626500,0.0,0.0
2024-12-10 00:00:00-05:00,39.849998474121094,39.849998474121094,39.189998626708984,39.54999923706055,817200,0.0,0.0
2024-12-11 00:00:00-05:00,39.72999954223633,40.060001373291016,39.470001220703125,39.540000915527344,735100,0.0,0.0
2024-12-12 00:00:00-05:00,39.630001068115234,40.11000061035156,39.40399932861328,39.61000061035156,844600,0.0,0.0
2024-12-13 00:00:00-05:00,39.560001373291016,39.66999816894531,39.209999084472656,39.66999816894531,944100,0.0,0.0
2024-12-16 00:00:00-05:00,39.720001220703125,40.314998626708984,39.44499969482422,39.900001525878906,652300,0.0,0.0
2024-12-17 00:00:00-05:00,39.72999954223633,40.25,39.400001525878906,39.7400016784668,1071900,0.0,0.0
2024-12-18 00:00:00-05:00,39.529998779296875,39.845001220703125,38.79999923706055,39.060001373291016,969400,0.0,0.0
2024-12-19 00:00:00-05:00,38.90999984741211,39.11000061035156,38.459999084472656,38.849998474121094,809800,0.0,0.0
2024-12-20 00:00:00-05:00,38.54999923706055,39.400001525878906,38.27000045776367,38.349998474121094,1908700,0.0,0.0
2024-12-23 00:00:00-05:00,38.43000030517578,38.68000030517578,37.93000030517578,38.130001068115234,479300,0.0,0.0
2024-12-24 00:00:00-05:00,38.16999816894531,38.65999984741211,38.0,38.58000183105469,173600,0.0,0.0
2024-12-26 00:00:00-05:00,38.45000076293945,39.13999938964844,38.220001220703125,39.0,463100,0.0,0.0
2024-12-27 00:00:00-05:00,38.720001220703125,39.310001373291016,38.43000030517578,38.790000915527344,876100,0.0,0.0
2024-12-30 00:00:00-05:00,38.70000076293945,38.970001220703125,38.154998779296875,38.720001220703125,829100,0.0,0.0
2024-12-31 00:00:00-05:00,38.689998626708984,39.130001068115234,38.689998626708984,38.97999954223633,624900,0.0,0.0
2025-01-02 00:00:00-05:00,39.06999969482422,39.22999954223633,38.525001525878906,39.0099983215332,707800,0.0,0.0
2025-01-03 00:00:00-05:00,39.189998626708984,39.54999923706055,38.849998474121094,39.5,868100,0.0,0.0
2025-01-06 00:00:00-05:00,39.25,39.60499954223633,36.95000076293945,37.040000915527344,1845900,0.0,0.0
2025-01-07 00:00:00-05:00,37.209999084472656,38.01499938964844,36.72999954223633,36.7599983215332,2103700,0.0,0.0
2025-01-08 00:00:00-05:00,35.77000045776367,37.1349983215332,35.70000076293945,35.84000015258789,2736000,0.0,0.0
2025-01-10 00:00:00-05:00,35.20000076293945,35.3650016784668,33.86000061035156,34.36000061035156,1929400,0.0,0.0
2025-01-13 00:00:00-05:00,34.27000045776367,34.95000076293945,34.154998779296875,34.470001220703125,1421700,0.0,0.0
2025-01-14 00:00:00-05:00,34.47999954223633,34.61000061035156,33.939998626708984,34.099998474121094,1117000,0.0,0.0
2025-01-15 00:00:00-05:00,34.369998931884766,34.55500030517578,32.849998474121094,32.97999954223633,1026900,0.0,0.0
2025-01-16 00:00:00-05:00,33.040000915527344,33.347999572753906,32.61000061035156,33.310001373291016,1090300,0.0,0.0
2025-01-17 00:00:00-05:00,33.72999954223633,34.130001068115234,33.400001525878906,33.869998931884766,1008700,0.0,0.0
2025-01-21 00:00:00-05:00,34.11000061035156,36.150001525878906,34.11000061035156,36.040000915527344,1055300,0.0,0.0
2025-01-22 00:00:00-05:00,36.06999969482422,37.209999084472656,36.040000915527344,37.15999984741211,1148100,0.0,0.0
2025-01-23 00:00:00-05:00,36.88999938964844,37.77000045776367,36.32500076293945,37.619998931884766,1663400,0.0,0.0
2025-01-24 00:00:00-05:00,37.38999938964844,37.810001373291016,37.130001068115234,37.5,1089200,0.0,0.0
2025-01-27 00:00:00-05:00,37.31999969482422,40.0099983215332,37.31999969482422,39.33000183105469,1893900,0.0,0.0
2025-01-28 00:00:00-05:00,39.150001525878906,39.28900146484375,38.060001373291016,38.13999938964844,852500,0.0,0.0
2025-01-29 00:00:00-05:00,37.38999938964844,38.810001373291016,37.38999938964844,38.45000076293945,1029900,0.0,0.0
2025-01-30 00:00:00-05:00,38.63999938964844,38.66999816894531,37.93000030517578,38.29999923706055,1217100,0.0,0.0
2025-01-31 00:00:00-05:00,38.029998779296875,38.380001068115234,37.68000030517578,38.0,1123900,0.0,0.0
2025-02-03 00:00:00-05:00,37.65999984741211,38.38999938964844,37.4900016784668,37.4900016784668,788800,0.0,0.0
2025-02-04 00:00:00-05:00,37.4900016784668,37.689998626708984,36.9900016784668,37.0,820200,0.0,0.0
2025-02-05 00:00:00-05:00,37.040000915527344,37.38999938964844,36.70000076293945,36.849998474121094,1203800,0.0,0.0
2025-02-06 00:00:00-05:00,37.13999938964844,37.33000183105469,36.70000076293945,37.0,1594400,0.0,0.0
2025-02-07 00:00:00-05:00,37.060001373291016,37.470001220703125,36.4900016784668,36.86000061035156,803500,0.0,0.0
2025-02-10 00:00:00-05:00,37.0099983215332,37.7400016784668,36.665000915527344,37.689998626708984,799300,0.0,0.0
2025-02-11 00:00:00-05:00,37.41999816894531,38.18000030517578,37.41999816894531,38.11000061035156,664100,0.0,0.0
2025-02-12 00:00:00-05:00,37.5,38.32500076293945,37.5,38.08000183105469,530000,0.0,0.0
2025-02-13 00:00:00-05:00,38.22999954223633,38.5,37.90999984741211,38.369998931884766,494100,0.0,0.0
2025-02-14 00:00:00-05:00,38.400001525878906,38.790000915527344,37.685001373291016,37.689998626708984,403400,0.0,0.0
2025-02-18 00:00:00-05:00,37.52000045776367,37.52000045776367,36.70000076293945,37.20000076293945,886000,0.0,0.0
2025-02-19 00:00:00-05:00,37.15999984741211,37.79999923706055,37.05400085449219,37.38999938964844,867100,0.0,0.0
2025-02-20 00:00:00-05:00,37.20000076293945,37.310001373291016,36.709999084472656,37.11000061035156,803400,0.0,0.0
2025-02-21 00:00:00-05:00,37.310001373291016,37.60499954223633,36.91999816894531,37.310001373291016,757400,0.0,0.0
2025-02-24 00:00:00-05:00,37.439998626708984,38.13999938964844,37.150001525878906,37.38999938964844,726800,0.0,0.0
2025-02-25 00:00:00-05:00,37.52000045776367,37.78499984741211,37.27000045776367,37.279998779296875,807800,0.0,0.0
2025-02-26 00:00:00-05:00,37.04999923706055,37.470001220703125,36.779998779296875,37.04999923706055,600600,0.0,0.0
2025-02-27 00:00:00-05:00,36.869998931884766,37.439998626708984,36.869998931884766,37.0099983215332,580200,0.0,0.0
2025-02-28 00:00:00-05:00,37.34000015258789,38.09000015258789,37.11000061035156,37.75,925200,0.0,0.0
2025-03-03 00:00:00-05:00,37.619998931884766,38.11000061035156,37.57500076293945,37.880001068115234,676400,0.0,0.0
2025-03-04 00:00:00-05:00,37.90999984741211,38.15999984741211,36.459999084472656,36.5099983215332,896900,0.0,0.0
2025-03-05 00:00:00-05:00,36.15999984741211,36.689998626708984,35.369998931884766,35.41999816894531,1180900,0.0,0.0
2025-03-06 00:00:00-05:00,35.22999954223633,35.7400016784668,34.439998626708984,35.720001220703125,1009700,0.0,0.0
2025-03-07 00:00:00-05:00,35.869998931884766,37.119998931884766,35.529998779296875,36.529998779296875,955400,0.0,0.0
2025-03-10 00:00:00-04:00,36.4900016784668,37.255001068115234,35.904998779296875,36.09000015258789,1287700,0.0,0.0
2025-03-11 00:00:00-04:00,36.099998474121094,36.400001525878906,35.38999938964844,35.86000061035156,773500,0.0,0.0
2025-03-12 00:00:00-04:00,35.599998474121094,35.75,35.02000045776367,35.04999923706055,842200,0.0,0.0
2025-03-13 00:00:00-04:00,35.0099983215332,35.2400016784668,33.650001525878906,34.27000045776367,789600,0.0,0.0
2025-03-14 00:00:00-04:00,34.13999938964844,34.650001525878906,33.790000915527344,34.529998779296875,583600,0.0,0.0
2025-03-17 00:00:00-04:00,34.540000915527344,34.96500015258789,34.404998779296875,34.45000076293945,592600,0.0,0.0
2025-03-18 00:00:00-04:00,34.45000076293945,34.54999923706055,33.25,33.310001373291016,869700,0.0,0.0
2025-03-19 00:00:00-04:00,33.06999969482422,33.654998779296875,32.625,33.38999938964844,871000,0.0,0.0
2025-03-20 00:00:00-04:00,33.38999938964844,33.7400016784668,33.04999923706055,33.31999969482422,629600,0.0,0.0
2025-03-21 00:00:00-04:00,33.220001220703125,33.47700119018555,32.935001373291016,33.0,1093900,0.0,0.0
2025-03-24 00:00:00-04:00,33.06999969482422,33.42499923706055,32.900001525878906,33.400001525878906,685300,0.0,0.0
2025-03-25 00:00:00-04:00,33.22999954223633,33.75,32.83000183105469,33.209999084472656,692800,0.0,0.0
2025-03-26 00:00:00-04:00,33.25,33.66999816894531,33.119998931884766,33.36000061035156,607200,0.0,0.0
2025-03-27 00:00:00-04:00,33.540000915527344,34.06999969482422,33.33000183105469,34.04999923706055,503200,0.0,0.0
2025-03-28 00:00:00-04:00,34.290000915527344,34.41999816894531,33.75,34.400001525878906,539000,0.0,0.0
2025-03-31 00:00:00-04:00,34.25,34.79999923706055,34.04499816894531,34.4900016784668,1024000,0.0,0.0
2025-04-01 00:00:00-04:00,34.36000061035156,35.040000915527344,34.16999816894531,34.81999969482422,1069200,0.0,0.0
2025-04-02 00:00:00-04:00,34.66999816894531,34.85499954223633,34.130001068115234,34.619998931884766,760600,0.0,0.0
2025-04-03 00:00:00-04:00,34.31999969482422,35.400001525878906,33.73699951171875,34.720001220703125,1457200,0.0,0.0
2025-04-04 00:00:00-04:00,34.29999923706055,34.720001220703125,33.630001068115234,33.849998474121094,1161200,0.0,0.0
2025-04-07 00:00:00-04:00,32.459999084472656,34.6150016784668,32.459999084472656,33.88999938964844,1909400,0.0,0.0
2025-04-08 00:00:00-04:00,34.18000030517578,34.375,32.470001220703125,33.189998626708984,2236800,0.0,0.0
2025-04-09 00:00:00-04:00,35.45000076293945,37.39500045776367,34.334999084472656,36.22999954223633,3349500,0.0,0.0
2025-04-10 00:00:00-04:00,35.810001373291016,37.71500015258789,35.560001373291016,36.27000045776367,1505200,0.0,0.0
2025-04-11 00:00:00-04:00,36.68000030517578,38.099998474121094,36.67499923706055,38.0,1731200,0.0,0.0
2025-04-14 00:00:00-04:00,37.81999969482422,38.150001525878906,36.72999954223633,37.56999969482422,1427200,0.0,0.0
2025-04-15 00:00:00-04:00,37.369998931884766,37.95000076293945,36.90999984741211,37.689998626708984,960100,0.0,0.0
2025-04-16 00:00:00-04:00,37.75,38.029998779296875,36.310001373291016,36.4900016784668,843500,0.0,0.0
2025-04-17 00:00:00-04:00,36.459999084472656,37.38999938964844,36.459999084472656,37.310001373291016,884600,0.0,0.0
2025-04-21 00:00:00-04:00,37.02000045776367,37.20000076293945,36.04499816894531,36.189998626708984,940200,0.0,0.0
2025-04-22 00:00:00-04:00,36.52000045776367,36.85499954223633,36.20000076293945,36.2400016784668,712700,0.0,0.0
2025-04-23 00:00:00-04:00,36.20000076293945,36.47999954223633,35.970001220703125,36.189998626708984,1005200,0.0,0.0
2025-04-24 00:00:00-04:00,36.13999938964844,36.48500061035156,35.34000015258789,35.41999816894531,741000,0.0,0.0
2025-04-25 00:00:00-04:00,35.47999954223633,35.494998931884766,34.67499923706055,35.22999954223633,645500,0.0,0.0
2025-04-28 00:00:00-04:00,35.349998474121094,35.689998626708984,35.15999984741211,35.47999954223633,2256900,0.0,0.0
2025-04-29 00:00:00-04:00,35.310001373291016,35.81999969482422,34.970001220703125,35.79999923706055,922100,0.0,0.0
2025-04-30 00:00:00-04:00,35.939998626708984,36.268001556396484,35.459999084472656,36.11000061035156,1151000,0.0,0.0
2025-05-01 00:00:00-04:00,35.88999938964844,36.150001525878906,35.435001373291016,35.959999084472656,820300,0.0,0.0
2025-05-02 00:00:00-04:00,36.22999954223633,36.869998931884766,36.10499954223633,36.70000076293945,722200,0.0,0.0
2025-05-05 00:00:00-04:00,36.400001525878906,36.970001220703125,36.3650016784668,36.90999984741211,695600,0.0,0.0
2025-05-06 00:00:00-04:00,36.720001220703125,36.9900016784668,36.099998474121094,36.189998626708984,678600,0.0,0.0
2025-05-07 00:00:00-04:00,36.220001220703125,36.220001220703125,35.13999938964844,35.369998931884766,932100,0.0,0.0
2025-05-08 00:00:00-04:00,35.45000076293945,35.970001220703125,35.349998474121094,35.83000183105469,630600,0.0,0.0
2025-05-09 00:00:00-04:00,35.66999816894531,36.20500183105469,35.66999816894531,35.81999969482422,778400,0.0,0.0
2025-05-12 00:00:00-04:00,36.18000030517578,36.91999816894531,35.84000015258789,35.959999084472656,1226200,0.0,0.0
2025-05-13 00:00:00-04:00,36.11000061035156,36.36000061035156,35.779998779296875,35.91999816894531,692200,0.0,0.0
2025-05-14 00:00:00-04:00,35.83000183105469,36.150001525878906,35.369998931884766,35.380001068115234,692000,0.0,0.0
2025-05-15 00:00:00-04:00,35.47999954223633,36.060001373291016,35.27000045776367,36.060001373291016,760700,0.0,0.0
2025-05-16 00:00:00-04:00,36.02000045776367,36.61000061035156,35.900001525878906,36.58000183105469,507400,0.0,0.0
2025-05-19 00:00:00-04:00,36.40999984741211,36.40999984741211,35.994998931884766,36.099998474121094,1023100,0.0,0.0
2025-05-20 00:00:00-04:00,36.040000915527344,36.25,35.683998107910156,36.22999954223633,465400,0.0,0.0
2025-05-21 00:00:00-04:00,35.90999984741211,36.13999938964844,34.58000183105469,34.61000061035156,768200,0.0,0.0
2025-05-22 00:00:00-04:00,34.59000015258789,34.849998474121094,34.13999938964844,34.349998474121094,684700,0.0,0.0
2025-05-23 00:00:00-04:00,34.20000076293945,34.630001068115234,33.900001525878906,34.40999984741211,600800,0.0,0.0
2025-05-27 00:00:00-04:00,34.68000030517578,34.95000076293945,34.36000061035156,34.900001525878906,661500,0.0,0.0
2025-05-28 00:00:00-04:00,34.7599983215332,34.97999954223633,34.22999954223633,34.33000183105469,628000,0.0,0.0
2025-05-29 00:00:00-04:00,34.31999969482422,34.58000183105469,34.165000915527344,34.43000030517578,757900,0.0,0.0
2025-05-30 00:00:00-04:00,34.4900016784668,34.79999923706055,34.20500183105469,34.5099983215332,764100,0.0,0.0
2025-06-02 00:00:00-04:00,34.33000183105469,34.599998474121094,33.94499969482422,34.13999938964844,829700,0.0,0.0
2025-06-03 00:00:00-04:00,34.04999923706055,34.540000915527344,33.619998931884766,34.4900016784668,882200,0.0,0.0
2025-06-04 00:00:00-04:00,34.58000183105469,35.154998779296875,33.81999969482422,33.869998931884766,731200,0.0,0.0
2025-06-05 00:00:00-04:00,33.72999954223633,33.97999954223633,32.939998626708984,33.34000015258789,1131100,0.0,0.0
2025-06-06 00:00:00-04:00,33.220001220703125,33.34000015258789,32.709999084472656,33.16999816894531,1611800,0.0,0.0
2025-06-09 00:00:00-04:00,33.20000076293945,34.14500045776367,33.20000076293945,34.119998931884766,1005300,0.0,0.0
2025-06-10 00:00:00-04:00,34.08000183105469,34.31999969482422,33.68000030517578,33.970001220703125,907600,0.0,0.0
