Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-11 00:00:00-04:00,34.11000061035156,34.15999984741211,32.880001068115234,33.04999923706055,901600,0.0,0.0
2025-06-12 00:00:00-04:00,32.91999816894531,33.23500061035156,32.558998107910156,33.08000183105469,1337600,0.0,0.0
2025-06-13 00:00:00-04:00,32.77000045776367,33.13999938964844,32.2599983215332,32.31999969482422,1768200,0.0,0.0
2025-06-16 00:00:00-04:00,32.52000045776367,32.9900016784668,32.400001525878906,32.970001220703125,1545100,0.0,0.0
2025-06-17 00:00:00-04:00,32.68000030517578,33.040000915527344,32.619998931884766,32.779998779296875,1288600,0.0,0.0
2025-06-18 00:00:00-04:00,32.66999816894531,33.15999984741211,32.64500045776367,32.790000915527344,1031500,0.0,0.0
2025-06-20 00:00:00-04:00,32.93000030517578,33.10499954223633,32.255001068115234,32.290000915527344,941900,0.0,0.0
2025-06-23 00:00:00-04:00,32.40999984741211,32.77000045776367,32.10499954223633,32.599998474121094,757200,0.0,0.0
2025-06-24 00:00:00-04:00,32.84000015258789,32.86000061035156,32.4900016784668,32.720001220703125,1145700,0.0,0.0
2025-06-25 00:00:00-04:00,32.47999954223633,32.560001373291016,31.579999923706055,31.709999084472656,1775900,0.0,0.0
2025-06-26 00:00:00-04:00,31.920000076293945,32.145999908447266,31.600000381469727,31.75,890700,0.0,0.0
2025-06-27 00:00:00-04:00,31.81999969482422,32.01499938964844,31.559999465942383,31.90999984741211,2805900,0.0,0.0
2025-06-30 00:00:00-04:00,31.969999313354492,32.08000183105469,31.450000762939453,31.59000015258789,1499000,0.0,0.0
2025-07-01 00:00:00-04:00,31.520000457763672,33.470001220703125,31.510000228881836,32.43000030517578,1182900,0.0,0.0
2025-07-02 00:00:00-04:00,32.43000030517578,32.53499984741211,31.950000762939453,32.040000915527344,1410400,0.0,0.0
2025-07-03 00:00:00-04:00,32.119998931884766,32.16999816894531,31.510000228881836,32.060001373291016,754400,0.0,0.0
2025-07-07 00:00:00-04:00,31.8799991607666,32.130001068115234,31.290000915527344,31.579999923706055,1879700,0.0,0.0
2025-07-08 00:00:00-04:00,31.520000457763672,32.09000015258789,31.489999771118164,31.8700008392334,1239000,0.0,0.0
2025-07-09 00:00:00-04:00,31.780000686645508,32.36000061035156,31.30500030517578,32.34000015258789,2369000,0.0,0.0
2025-07-10 00:00:00-04:00,31.184999465942383,33.84000015258789,30.46500015258789,32.310001373291016,3376300,0.0,0.0
2025-07-11 00:00:00-04:00,32.47999954223633,32.93000030517578,31.899999618530273,32.88999938964844,2722500,0.0,0.0
2025-07-14 00:00:00-04:00,32.970001220703125,34.10499954223633,32.689998626708984,34.04999923706055,1874300,0.0,0.0
2025-07-15 00:00:00-04:00,34.119998931884766,34.189998626708984,33.040000915527344,33.060001373291016,1507000,0.0,0.0
2025-07-16 00:00:00-04:00,33.0099983215332,33.72999954223633,33.0,33.06999969482422,1294800,0.0,0.0
2025-07-17 00:00:00-04:00,33.06999969482422,33.540000915527344,32.72999954223633,33.36000061035156,1355700,0.0,0.0
2025-07-18 00:00:00-04:00,33.59000015258789,33.63999938964844,32.630001068115234,32.72999954223633,832700,0.0,0.0
2025-07-21 00:00:00-04:00,33.0,33.2400016784668,32.65999984741211,32.75,1453100,0.0,0.0
2025-07-22 00:00:00-04:00,32.72999954223633,33.47999954223633,32.72999954223633,32.869998931884766,2273200,0.0,0.0
2025-07-23 00:00:00-04:00,33.16999816894531,33.439998626708984,32.470001220703125,32.61000061035156,781100,0.0,0.0
2025-07-24 00:00:00-04:00,33.31999969482422,33.439998626708984,32.72200012207031,32.869998931884766,1151800,0.0,0.0
2025-07-25 00:00:00-04:00,32.97999954223633,33.319000244140625,32.86000061035156,33.189998626708984,818700,0.0,0.0
2025-07-28 00:00:00-04:00,32.9900016784668,33.189998626708984,32.06999969482422,32.06999969482422,867200,0.0,0.0
2025-07-29 00:00:00-04:00,32.099998474121094,32.369998931884766,31.5,31.530000686645508,1001600,0.0,0.0
2025-07-30 00:00:00-04:00,31.135000228881836,31.81999969482422,31.0,31.100000381469727,1742500,0.0,0.0
2025-07-31 00:00:00-04:00,30.8700008392334,31.045000076293945,30.329999923706055,30.459999084472656,1282200,0.0,0.0
2025-08-01 00:00:00-04:00,30.479999542236328,30.6299991607666,30.014999389648438,30.049999237060547,916100,0.0,0.0
2025-08-04 00:00:00-04:00,30.030000686645508,30.905000686645508,30.030000686645508,30.65999984741211,1001400,0.0,0.0
2025-08-05 00:00:00-04:00,30.639999389648438,30.780000686645508,29.989999771118164,30.020000457763672,1146600,0.0,0.0
2025-08-06 00:00:00-04:00,30.020000457763672,30.239999771118164,29.729999542236328,29.790000915527344,824400,0.0,0.0
2025-08-07 00:00:00-04:00,29.790000915527344,30.100000381469727,29.510000228881836,30.010000228881836,775100,0.0,0.0
2025-08-08 00:00:00-04:00,30.020000457763672,30.290000915527344,29.40999984741211,29.450000762939453,1061100,0.0,0.0
2025-08-11 00:00:00-04:00,29.469999313354492,29.639999389648438,28.6299991607666,28.889999389648438,1453300,0.0,0.0
2025-08-12 00:00:00-04:00,28.940000534057617,29.309999465942383,28.540000915527344,29.09000015258789,2340600,0.0,0.0
2025-08-13 00:00:00-04:00,29.1200008392334,29.882999420166016,28.934999465942383,29.739999771118164,3481600,0.0,0.0
2025-08-14 00:00:00-04:00,29.5,29.575000762939453,28.920000076293945,29.040000915527344,965300,0.0,0.0
2025-08-15 00:00:00-04:00,29.149999618530273,29.33099937438965,28.280000686645508,28.40999984741211,1281500,0.0,0.0
2025-08-18 00:00:00-04:00,28.40999984741211,28.6200008392334,28.135000228881836,28.309999465942383,1082100,0.0,0.0
2025-08-19 00:00:00-04:00,28.450000762939453,28.979999542236328,28.290000915527344,28.709999084472656,819200,0.0,0.0
2025-08-20 00:00:00-04:00,28.68000030517578,29.260000228881836,28.649999618530273,28.84000015258789,768100,0.0,0.0
2025-08-21 00:00:00-04:00,28.75,29.520000457763672,28.56999969482422,29.3700008392334,1179400,0.0,0.0
2025-08-22 00:00:00-04:00,29.6299991607666,30.360000610351562,29.5049991607666,30.170000076293945,1122000,0.0,0.0
2025-08-25 00:00:00-04:00,29.979999542236328,29.979999542236328,29.229999542236328,29.280000686645508,935900,0.0,0.0
2025-08-26 00:00:00-04:00,29.25,29.44499969482422,28.56399917602539,28.739999771118164,930200,0.0,0.0
2025-08-27 00:00:00-04:00,28.610000610351562,29.139999389648438,28.540000915527344,29.1200008392334,612200,0.0,0.0
2025-08-28 00:00:00-04:00,29.040000915527344,29.31999969482422,28.6200008392334,28.639999389648438,989100,0.0,0.0
2025-08-29 00:00:00-04:00,28.729999542236328,28.969999313354492,28.510000228881836,28.6299991607666,1012800,0.0,0.0
2025-09-02 00:00:00-04:00,28.68000030517578,28.8799991607666,28.479999542236328,28.65999984741211,1133000,0.0,0.0
2025-09-03 00:00:00-04:00,28.8700008392334,28.920000076293945,28.489999771118164,28.65999984741211,1214400,0.0,0.0
2025-09-04 00:00:00-04:00,28.684999465942383,28.709999084472656,28.325000762939453,28.530000686645508,1513000,0.0,0.0
2025-09-05 00:00:00-04:00,28.600000381469727,28.950000762939453,28.225000381469727,28.450000762939453,1302500,0.0,0.0
2025-09-08 00:00:00-04:00,28.3799991607666,28.3799991607666,27.489999771118164,28.18000030517578,1595500,0.0,0.0
2025-09-09 00:00:00-04:00,28.149999618530273,28.280000686645508,27.825000762939453,28.149999618530273,1143100,0.0,0.0
2025-09-10 00:00:00-04:00,27.8799991607666,27.94499969482422,27.084999084472656,27.149999618530273,1148700,0.0,0.0
2025-09-11 00:00:00-04:00,27.1200008392334,27.815000534057617,27.1200008392334,27.670000076293945,1470300,0.0,0.0
2025-09-12 00:00:00-04:00,27.469999313354492,27.524999618530273,27.010000228881836,27.139999389648438,929800,0.0,0.0
2025-09-15 00:00:00-04:00,27.149999618530273,27.190000534057617,26.125,26.139999389648438,2079600,0.0,0.0
2025-09-16 00:00:00-04:00,26.309999465942383,27.1299991607666,26.270000457763672,27.0,1905500,0.0,0.0
2025-09-17 00:00:00-04:00,27.030000686645508,27.30500030517578,26.479999542236328,26.530000686645508,1355300,0.0,0.0
2025-09-18 00:00:00-04:00,26.540000915527344,27.06999969482422,26.40999984741211,26.8799991607666,1188700,0.0,0.0
2025-09-19 00:00:00-04:00,26.90999984741211,26.96500015258789,26.329999923706055,26.360000610351562,2342200,0.0,0.0
2025-09-22 00:00:00-04:00,26.360000610351562,26.405000686645508,26.100000381469727,26.200000762939453,883700,0.0,0.0
2025-09-23 00:00:00-04:00,26.280000686645508,26.290000915527344,25.575000762939453,25.6299991607666,1521000,0.0,0.0
2025-09-24 00:00:00-04:00,25.6299991607666,25.790000915527344,25.25,25.299999237060547,1258300,0.0,0.0
2025-09-25 00:00:00-04:00,25.440000534057617,25.459999084472656,24.6299991607666,24.780000686645508,1542700,0.0,0.0
2025-09-26 00:00:00-04:00,24.790000915527344,24.975000381469727,24.489999771118164,24.709999084472656,1052500,0.0,0.0
2025-09-29 00:00:00-04:00,24.649999618530273,24.709999084472656,24.299999237060547,24.59000015258789,1238000,0.0,0.0
2025-09-30 00:00:00-04:00,24.559999465942383,25.020000457763672,24.489999771118164,24.81999969482422,1018500,0.0,0.0
2025-10-01 00:00:00-04:00,24.899999618530273,25.094999313354492,24.55500030517578,24.81999969482422,1326300,0.0,0.0
2025-10-02 00:00:00-04:00,24.729999542236328,24.735000610351562,23.889999389648438,24.31999969482422,1693400,0.0,0.0
2025-10-03 00:00:00-04:00,24.31999969482422,25.0,24.1200008392334,24.68000030517578,1574600,0.0,0.0
2025-10-06 00:00:00-04:00,24.649999618530273,24.81999969482422,23.610000610351562,23.709999084472656,1374300,0.0,0.0
2025-10-07 00:00:00-04:00,23.790000915527344,24.31999969482422,23.5,24.260000228881836,1495400,0.0,0.0
2025-10-08 00:00:00-04:00,24.0,24.299999237060547,23.579999923706055,24.049999237060547,1140300,0.0,0.0
2025-10-09 00:00:00-04:00,24.149999618530273,24.639999389648438,23.940000534057617,24.579999923706055,1462700,0.0,0.0
2025-10-10 00:00:00-04:00,24.760000228881836,24.760000228881836,23.950000762939453,23.989999771118164,1690400,0.0,0.0
2025-10-13 00:00:00-04:00,23.899999618530273,24.309999465942383,23.68000030517578,24.1200008392334,1192400,0.0,0.0
2025-10-14 00:00:00-04:00,23.989999771118164,24.229999542236328,23.760000228881836,24.18000030517578,724800,0.0,0.0
2025-10-15 00:00:00-04:00,24.1299991607666,24.399999618530273,23.989999771118164,24.3799991607666,1060500,0.0,0.0
2025-10-16 00:00:00-04:00,24.329999923706055,25.139999389648438,24.0,24.100000381469727,1346600,0.0,0.0
2025-10-17 00:00:00-04:00,24.260000228881836,24.709999084472656,24.170000076293945,24.559999465942383,877300,0.0,0.0
2025-10-20 00:00:00-04:00,24.719999313354492,25.15999984741211,24.670000076293945,25.149999618530273,935100,0.0,0.0
2025-10-21 00:00:00-04:00,25.15999984741211,25.530000686645508,25.020000457763672,25.440000534057617,1012300,0.0,0.0
2025-10-22 00:00:00-04:00,25.440000534057617,25.65999984741211,24.8700008392334,24.959999084472656,1462700,0.0,0.0
2025-10-23 00:00:00-04:00,19.420000076293945,20.90999984741211,18.469999313354492,20.6299991607666,8015800,0.0,0.0
2025-10-24 00:00:00-04:00,20.780000686645508,21.128000259399414,20.239999771118164,20.260000228881836,3276100,0.0,0.0
2025-10-27 00:00:00-04:00,20.260000228881836,20.65999984741211,20.020000457763672,20.309999465942383,2973900,0.0,0.0
2025-10-28 00:00:00-04:00,20.25,20.325000762939453,19.719999313354492,19.780000686645508,1863000,0.0,0.0
2025-10-29 00:00:00-04:00,19.549999237060547,20.0,19.375,19.690000534057617,2106300,0.0,0.0
2025-10-30 00:00:00-04:00,19.68000030517578,19.780000686645508,18.959999084472656,19.229999542236328,2334000,0.0,0.0
2025-10-31 00:00:00-04:00,19.18000030517578,19.975000381469727,19.06999969482422,19.56999969482422,2175800,0.0,0.0
2025-11-03 00:00:00-05:00,19.3700008392334,19.899999618530273,19.0,19.829999923706055,2490500,0.0,0.0
2025-11-04 00:00:00-05:00,19.959999084472656,20.280000686645508,19.6299991607666,20.200000762939453,1974800,0.0,0.0
2025-11-05 00:00:00-05:00,20.200000762939453,20.760000228881836,20.184999465942383,20.579999923706055,2136100,0.0,0.0
2025-11-06 00:00:00-05:00,20.56999969482422,20.856000900268555,19.940000534057617,20.100000381469727,2599800,0.0,0.0
2025-11-07 00:00:00-05:00,20.299999237060547,20.565000534057617,19.59000015258789,19.989999771118164,1826300,0.0,0.0
2025-11-10 00:00:00-05:00,20.489999771118164,20.52199935913086,19.190000534057617,19.219999313354492,1595800,0.0,0.0
2025-11-11 00:00:00-05:00,19.360000610351562,19.670000076293945,18.959999084472656,19.040000915527344,1686400,0.0,0.0
2025-11-12 00:00:00-05:00,19.139999389648438,19.799999237060547,19.1299991607666,19.559999465942383,1433400,0.0,0.0
2025-11-13 00:00:00-05:00,19.549999237060547,20.030000686645508,19.31999969482422,19.56999969482422,1616300,0.0,0.0
2025-11-14 00:00:00-05:00,19.440000534057617,19.780000686645508,19.354999542236328,19.75,1271400,0.0,0.0
2025-11-17 00:00:00-05:00,19.719999313354492,20.299999237060547,19.670000076293945,20.190000534057617,1913400,0.0,0.0
2025-11-18 00:00:00-05:00,20.190000534057617,20.399999618530273,19.610000610351562,19.690000534057617,1644600,0.0,0.0
2025-11-19 00:00:00-05:00,19.670000076293945,19.670000076293945,19.121000289916992,19.389999389648438,1536600,0.0,0.0
2025-11-20 00:00:00-05:00,19.690000534057617,20.209999084472656,19.520000457763672,20.110000610351562,1681300,0.0,0.0
2025-11-21 00:00:00-05:00,20.110000610351562,20.709999084472656,19.940000534057617,20.18000030517578,1626100,0.0,0.0
2025-11-24 00:00:00-05:00,20.030000686645508,20.65999984741211,19.690000534057617,19.739999771118164,3893400,0.0,0.0
2025-11-25 00:00:00-05:00,19.940000534057617,20.5049991607666,19.8700008392334,19.940000534057617,1824200,0.0,0.0
2025-11-26 00:00:00-05:00,19.899999618530273,20.059999465942383,19.545000076293945,19.719999313354492,2240000,0.0,0.0
2025-11-28 00:00:00-05:00,19.719999313354492,19.799999237060547,19.405000686645508,19.68000030517578,681000,0.0,0.0
2025-12-01 00:00:00-05:00,19.68000030517578,19.760000228881836,19.3700008392334,19.389999389648438,1241200,0.0,0.0
2025-12-02 00:00:00-05:00,19.56999969482422,19.56999969482422,18.719999313354492,18.989999771118164,1224800,0.0,0.0
2025-12-03 00:00:00-05:00,19.1299991607666,19.389999389648438,18.979999542236328,18.989999771118164,1583400,0.0,0.0
2025-12-04 00:00:00-05:00,19.06999969482422,19.145000457763672,18.579999923706055,18.739999771118164,1345500,0.0,0.0
2025-12-05 00:00:00-05:00,18.739999771118164,19.100000381469727,18.559999465942383,18.93000030517578,1853500,0.0,0.0
2025-12-08 00:00:00-05:00,18.850000381469727,19.139999389648438,18.540000915527344,18.600000381469727,1475700,0.0,0.0
2025-12-09 00:00:00-05:00,18.6299991607666,18.93000030517578,18.454999923706055,18.6200008392334,1763900,0.0,0.0
2025-12-10 00:00:00-05:00,18.65999984741211,18.809999465942383,18.450000762939453,18.639999389648438,1431200,0.0,0.0
2025-12-11 00:00:00-05:00,18.670000076293945,19.0,18.559999465942383,18.670000076293945,1984000,0.0,0.0
2025-12-12 00:00:00-05:00,18.760000228881836,19.260000228881836,18.6299991607666,18.8700008392334,1312000,0.0,0.0
2025-12-15 00:00:00-05:00,18.93000030517578,19.350000381469727,18.81999969482422,19.299999237060547,1318800,0.0,0.0
2025-12-16 00:00:00-05:00,19.260000228881836,19.475000381469727,19.06999969482422,19.110000610351562,1335600,0.0,0.0
2025-12-17 00:00:00-05:00,19.299999237060547,20.139999389648438,19.219999313354492,19.65999984741211,1670400,0.0,0.0
2025-12-18 00:00:00-05:00,19.6299991607666,19.841999053955078,19.420000076293945,19.489999771118164,1691000,0.0,0.0
2025-12-19 00:00:00-05:00,19.829999923706055,20.170000076293945,19.540000915527344,19.639999389648438,3376300,0.0,0.0
2025-12-22 00:00:00-05:00,19.40999984741211,19.68000030517578,19.3700008392334,19.65999984741211,1722700,0.0,0.0
2025-12-23 00:00:00-05:00,19.65999984741211,19.860000610351562,19.530000686645508,19.600000381469727,1491100,0.0,0.0
2025-12-24 00:00:00-05:00,19.59000015258789,19.920000076293945,19.59000015258789,19.760000228881836,737900,0.0,0.0
2025-12-26 00:00:00-05:00,19.700000762939453,20.02899932861328,19.520000457763672,19.979999542236328,963400,0.0,0.0
2025-12-29 00:00:00-05:00,19.979999542236328,20.06999969482422,19.84000015258789,19.989999771118164,1329400,0.0,0.0
2025-12-30 00:00:00-05:00,19.950000762939453,20.184999465942383,19.645000457763672,19.850000381469727,2680400,0.0,0.0
2025-12-31 00:00:00-05:00,19.860000610351562,20.399999618530273,19.809999465942383,20.079999923706055,1891500,0.0,0.0
2026-01-02 00:00:00-05:00,20.049999237060547,20.049999237060547,19.459999084472656,19.559999465942383,1877000,0.0,0.0
2026-01-05 00:00:00-05:00,19.43000030517578,19.56999969482422,18.690000534057617,18.84000015258789,3307400,0.0,0.0
2026-01-06 00:00:00-05:00,18.860000610351562,19.264999389648438,18.709999084472656,19.149999618530273,1762800,0.0,0.0
2026-01-07 00:00:00-05:00,19.290000915527344,19.600000381469727,19.1299991607666,19.3700008392334,2152700,0.0,0.0
2026-01-08 00:00:00-05:00,21.545000076293945,22.0,20.020000457763672,20.649999618530273,4205500,0.0,0.0
2026-01-09 00:00:00-05:00,20.670000076293945,21.559999465942383,20.299999237060547,21.399999618530273,2616100,0.0,0.0
2026-01-12 00:00:00-05:00,21.459999084472656,21.4950008392334,20.25,20.65999984741211,2611900,0.0,0.0
2026-01-13 00:00:00-05:00,20.6299991607666,21.280000686645508,20.44499969482422,21.260000228881836,2788900,0.0,0.0
2026-01-14 00:00:00-05:00,21.190000534057617,21.395000457763672,20.809999465942383,20.989999771118164,1806400,0.0,0.0
2026-01-15 00:00:00-05:00,20.93000030517578,21.270000457763672,20.68899917602539,21.149999618530273,2294900,0.0,0.0
2026-01-16 00:00:00-05:00,21.020000457763672,21.045000076293945,20.469999313354492,20.93000030517578,2243000,0.0,0.0
2026-01-20 00:00:00-05:00,20.799999237060547,21.56999969482422,20.670000076293945,21.010000228881836,3627100,0.0,0.0
2026-01-21 00:00:00-05:00,21.040000915527344,21.34000015258789,20.7450008392334,21.18000030517578,3021300,0.0,0.0
2026-01-22 00:00:00-05:00,21.049999237060547,21.489999771118164,20.8799991607666,20.889999389648438,2124900,0.0,0.0
2026-01-23 00:00:00-05:00,20.829999923706055,20.950000762939453,20.2450008392334,20.270000457763672,1740500,0.0,0.0
2026-01-26 00:00:00-05:00,20.239999771118164,20.565000534057617,19.520000457763672,20.209999084472656,2270200,0.0,0.0
2026-01-27 00:00:00-05:00,20.049999237060547,20.139999389648438,19.510000228881836,19.600000381469727,2064200,0.0,0.0
2026-01-28 00:00:00-05:00,19.6200008392334,19.780000686645508,19.170000076293945,19.229999542236328,1979800,0.0,0.0
2026-01-29 00:00:00-05:00,19.190000534057617,19.299999237060547,18.670000076293945,18.75,1794500,0.0,0.0
2026-01-30 00:00:00-05:00,18.860000610351562,18.905000686645508,18.489999771118164,18.770000457763672,1733300,0.0,0.0
2026-02-02 00:00:00-05:00,18.780000686645508,18.829999923706055,18.059999465942383,18.1299991607666,2161300,0.0,0.0
2026-02-03 00:00:00-05:00,18.0,18.209999084472656,16.915000915527344,17.079999923706055,4060600,0.0,0.0
2026-02-04 00:00:00-05:00,17.260000228881836,18.510000228881836,17.15999984741211,17.729999542236328,3465800,0.0,0.0
2026-02-05 00:00:00-05:00,18.079999923706055,18.299999237060547,17.309999465942383,17.3700008392334,3006500,0.0,0.0
2026-02-06 00:00:00-05:00,17.290000915527344,17.780000686645508,17.110000610351562,17.329999923706055,3489300,0.0,0.0
2026-02-09 00:00:00-05:00,17.309999465942383,17.399999618530273,16.18000030517578,16.469999313354492,2665300,0.0,0.0
2026-02-10 00:00:00-05:00,16.540000915527344,16.81999969482422,16.399999618530273,16.40999984741211,2009200,0.0,0.0
2026-02-11 00:00:00-05:00,16.280000686645508,16.479999542236328,16.010000228881836,16.420000076293945,1344600,0.0,0.0
2026-02-12 00:00:00-05:00,16.479999542236328,16.610000610351562,15.859999656677246,16.040000915527344,1291300,0.0,0.0
2026-02-13 00:00:00-05:00,16.170000076293945,16.350000381469727,15.845000267028809,15.949999809265137,1654000,0.0,0.0
2026-02-17 00:00:00-05:00,16.06999969482422,16.219999313354492,15.300000190734863,15.510000228881836,2235100,0.0,0.0
2026-02-18 00:00:00-05:00,15.59000015258789,16.260000228881836,15.359999656677246,16.1200008392334,1638500,0.0,0.0
2026-02-19 00:00:00-05:00,16.110000610351562,16.799999237060547,16.110000610351562,16.770000457763672,2169500,0.0,0.0
2026-02-20 00:00:00-05:00,16.84000015258789,17.309999465942383,16.770000457763672,16.90999984741211,1979700,0.0,0.0
2026-02-23 00:00:00-05:00,16.780000686645508,17.15999984741211,16.610000610351562,17.020000457763672,2183700,0.0,0.0
2026-02-24 00:00:00-05:00,17.020000457763672,17.360000610351562,16.829999923706055,17.309999465942383,2038900,0.0,0.0
2026-02-25 00:00:00-05:00,17.299999237060547,17.520000457763672,16.44300079345703,16.8700008392334,1329900,0.0,0.0
2026-02-26 00:00:00-05:00,17.020000457763672,17.309999465942383,16.575000762939453,17.049999237060547,2670800,0.0,0.0
2026-02-27 00:00:00-05:00,17.010000228881836,17.190000534057617,16.670000076293945,17.059999465942383,2017700,0.0,0.0
2026-03-02 00:00:00-05:00,16.8799991607666,16.899999618530273,16.059999465942383,16.260000228881836,2317900,0.0,0.0
2026-03-03 00:00:00-05:00,16.329999923706055,16.43000030517578,15.800000190734863,16.260000228881836,2096000,0.0,0.0
2026-03-04 00:00:00-05:00,16.219999313354492,16.71500015258789,15.880000114440918,16.3799991607666,1546800,0.0,0.0
2026-03-05 00:00:00-05:00,16.360000610351562,16.540000915527344,16.209999084472656,16.389999389648438,1404200,0.0,0.0
2026-03-06 00:00:00-05:00,16.31999969482422,16.399999618530273,15.680000305175781,15.989999771118164,1244200,0.0,0.0
2026-03-09 00:00:00-04:00,15.710000038146973,15.930000305175781,15.199999809265137,15.489999771118164,2035400,0.0,0.0
2026-03-10 00:00:00-04:00,15.369999885559082,15.489999771118164,14.819999694824219,15.010000228881836,1734700,0.0,0.0
2026-03-11 00:00:00-04:00,15.100000381469727,15.104999542236328,14.574999809265137,14.829999923706055,1193200,0.0,0.0
2026-03-12 00:00:00-04:00,14.864999771118164,15.041000366210938,14.359999656677246,14.40999984741211,1520200,0.0,0.0
2026-03-13 00:00:00-04:00,14.510000228881836,14.574999809265137,14.279999732971191,14.414999961853027,1454900,0.0,0.0
2026-03-16 00:00:00-04:00,14.960000038146973,15.390000343322754,14.800000190734863,15.220000267028809,2873900,0.0,0.0
2026-03-17 00:00:00-04:00,15.329999923706055,15.65999984741211,15.0600004196167,15.109999656677246,1604400,0.0,0.0
2026-03-18 00:00:00-04:00,14.899999618530273,15.100000381469727,14.3149995803833,14.350000381469727,1816900,0.0,0.0
2026-03-19 00:00:00-04:00,14.3100004196167,14.734999656677246,14.25,14.579999923706055,1570800,0.0,0.0
2026-03-20 00:00:00-04:00,14.5600004196167,14.604999542236328,14.0600004196167,14.130000114440918,4957900,0.0,0.0
2026-03-23 00:00:00-04:00,14.430000305175781,14.454999923706055,14.020000457763672,14.050000190734863,2086900,0.0,0.0
2026-03-24 00:00:00-04:00,14.050000190734863,14.119999885559082,13.710000038146973,13.90999984741211,2242200,0.0,0.0
2026-03-25 00:00:00-04:00,14.029999732971191,14.390000343322754,13.729999542236328,14.390000343322754,1593600,0.0,0.0
2026-03-26 00:00:00-04:00,14.130000114440918,14.529999732971191,14.079999923706055,14.460000038146973,1834100,0.0,0.0
2026-03-27 00:00:00-04:00,14.399999618530273,14.505000114440918,14.210000038146973,14.350000381469727,2183500,0.0,0.0
2026-03-30 00:00:00-04:00,14.350000381469727,14.710000038146973,14.270000457763672,14.59000015258789,1769800,0.0,0.0
2026-03-31 00:00:00-04:00,14.630000114440918,14.675000190734863,14.204999923706055,14.350000381469727,1873100,0.0,0.0
2026-04-01 00:00:00-04:00,14.3100004196167,14.4399995803833,13.9399995803833,14.199999809265137,1612600,0.0,0.0
2026-04-02 00:00:00-04:00,14.199999809265137,14.220000267028809,13.619999885559082,14.15999984741211,2591900,0.0,0.0
2026-04-06 00:00:00-04:00,14.180000305175781,14.375,14.020000457763672,14.220000267028809,2049700,0.0,0.0
2026-04-07 00:00:00-04:00,14.239999771118164,14.489999771118164,14.109999656677246,14.449999809265137,2746300,0.0,0.0
2026-04-08 00:00:00-04:00,14.619999885559082,14.885000228881836,14.270000457763672,14.40999984741211,3277100,0.0,0.0
2026-04-09 00:00:00-04:00,10.470000267028809,12.520000457763672,10.210000038146973,11.800000190734863,16524800,0.0,0.0
2026-04-10 00:00:00-04:00,11.5600004196167,11.579999923706055,10.375,10.4399995803833,8671000,0.0,0.0
2026-04-13 00:00:00-04:00,10.670000076293945,11.119999885559082,10.545000076293945,11.109999656677246,6652800,0.0,0.0
2026-04-14 00:00:00-04:00,11.0600004196167,11.4350004196167,10.968999862670898,11.390000343322754,5635829,0.0,0.0
