Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-27 00:00:00-04:00,23.593803632069125,23.593803632069125,23.03136533942066,23.460344314575195,142900,0.0,0.0
2025-05-28 00:00:00-04:00,23.56520428740072,23.574737355485958,23.450811106871516,23.469877243041992,64200,0.0,0.0
2025-05-29 00:00:00-04:00,23.517540818793076,23.584270477294922,23.441278092184277,23.584270477294922,47800,0.0,0.0
2025-05-30 00:00:00-04:00,23.593803772595972,23.593803772595972,23.4508113861084,23.4508113861084,27400,0.0,0.0
2025-06-02 00:00:00-04:00,23.57473655857699,23.57473655857699,23.460343381914676,23.51563262939453,4200,0.0,0.0
2025-06-03 00:00:00-04:00,23.488941560965646,23.51754076522136,23.431744970701043,23.469877243041992,9400,0.0,0.0
2025-06-04 00:00:00-04:00,23.54613861401692,23.55566986330666,23.422210554289716,23.431743621826172,20300,0.0,0.0
2025-06-05 00:00:00-04:00,23.537559942996133,23.546140249849064,23.4508113861084,23.4508113861084,6200,0.0,0.0
2025-06-06 00:00:00-04:00,23.450811246433222,23.498474768896244,23.41267897386534,23.460344314575195,6000,0.0,0.0
2025-06-09 00:00:00-04:00,23.46987836227503,23.49847574964767,23.384082563663277,23.455577850341797,33500,0.0,0.0
2025-06-10 00:00:00-04:00,23.498476028442383,23.546141371707158,23.47464426593346,23.498476028442383,10900,0.0,0.0
2025-06-11 00:00:00-04:00,23.498473276334643,23.498473276334643,23.422210554289716,23.431743621826172,35000,0.0,0.0
2025-06-12 00:00:00-04:00,23.47940826970279,23.488941337697415,23.40314554399261,23.41935157775879,7600,0.0,0.0
2025-06-13 00:00:00-04:00,23.355482522367733,23.546140249849064,23.355482522367733,23.4508113861084,11400,0.0,0.0
2025-06-16 00:00:00-04:00,23.403147160159765,23.546141371707158,23.403147160159765,23.498476028442383,3100,0.0,0.0
2025-06-17 00:00:00-04:00,23.46320404864461,23.546139740106767,23.460343946422217,23.479408264160156,9000,0.0,0.0
2025-06-18 00:00:00-04:00,23.4984742605627,23.4984742605627,23.479408124691204,23.488941192626953,2700,0.0,0.0
2025-06-20 00:00:00-04:00,23.51754146591119,23.546140671018996,23.483223874379323,23.484176635742188,8800,0.0,0.0
2025-06-23 00:00:00-04:00,23.479407141261735,23.498473276334643,23.422210554289716,23.431743621826172,13800,0.0,0.0
2025-06-24 00:00:00-04:00,23.565203350941115,23.565203350941115,23.39361358696613,23.40314483642578,15600,0.0,0.0
2025-06-25 00:00:00-04:00,23.479409844033903,23.479409844033903,23.379315350749074,23.384082794189453,18100,0.0,0.0
2025-06-26 00:00:00-04:00,23.498475981301564,23.498475981301564,23.3364174510203,23.384082794189453,32800,0.0,0.0
2025-06-27 00:00:00-04:00,23.384082794189453,23.40314711321019,23.32688438238647,23.384082794189453,17100,0.0,0.0
2025-06-30 00:00:00-04:00,23.403147675251933,23.417448187669578,23.34499831891008,23.345951080322266,20400,0.0,0.0
2025-07-01 00:00:00-04:00,23.479408632612305,23.498474768896244,23.374548519544287,23.460344314575195,6100,0.0,0.0
2025-07-02 00:00:00-04:00,23.479407141261735,23.54613861401692,23.374547034854157,23.431743621826172,18500,0.0,0.0
2025-07-03 00:00:00-04:00,23.498475328930514,23.546140670776367,23.450811805331536,23.546140670776367,13000,0.0,0.0
2025-07-07 00:00:00-04:00,23.584271126006175,23.593804194375345,23.52707453403803,23.546140670776367,2800,0.0,0.0
2025-07-08 00:00:00-04:00,23.450812363579466,23.593804756027215,23.412680089195042,23.50800895690918,26900,0.0,0.0
2025-07-09 00:00:00-04:00,23.55471915953581,23.593804194375345,23.546140670776367,23.546140670776367,4700,0.0,0.0
2025-07-10 00:00:00-04:00,23.584270477294922,23.592850784065227,23.584270477294922,23.584270477294922,600,0.0,0.0
2025-07-11 00:00:00-04:00,23.622402757447272,23.622402757447272,23.546140030813532,23.586177825927734,4100,0.0,0.0
2025-07-14 00:00:00-04:00,23.641466369207436,23.670065572683338,23.612868983978306,23.631935119628906,12700,0.0,0.0
2025-07-15 00:00:00-04:00,23.641466148490288,23.78446034628803,23.641466148490288,23.76539421081543,8900,0.0,0.0
2025-07-16 00:00:00-04:00,23.641468464309412,23.813060063877693,23.641468464309412,23.736797332763672,10100,0.0,0.0
2025-07-17 00:00:00-04:00,23.784461975470446,23.784461975470446,23.712964871674185,23.722497940063477,7000,0.0,0.0
2025-07-18 00:00:00-04:00,23.71772901117988,23.784460485725194,23.71772901117988,23.755861282348633,1200,0.0,0.0
2025-07-21 00:00:00-04:00,23.784462676114266,23.784462676114266,23.727264264093552,23.736797332763672,3200,0.0,0.0
2025-07-22 00:00:00-04:00,23.727263565508522,23.727263565508522,23.660533905029297,23.660533905029297,3300,0.0,0.0
2025-07-23 00:00:00-04:00,23.736797332763672,23.736797332763672,23.698666876330126,23.736797332763672,7100,0.0,0.0
2025-07-24 00:00:00-04:00,23.784463187465537,23.784463187465537,23.651002041461467,23.708200454711914,4600,0.0,0.0
2025-07-25 00:00:00-04:00,23.78446111845395,23.78446111845395,23.66530049525177,23.713916778564453,10500,0.0,0.0
2025-07-28 00:00:00-04:00,23.77302226641135,23.77302226641135,23.717731195423433,23.736797332763672,4700,0.0,0.0
2025-07-29 00:00:00-04:00,23.74632970154108,23.784461975097656,23.651000835896518,23.784461975097656,9900,0.0,0.0
2025-07-30 00:00:00-04:00,23.784461975097656,23.784461975097656,23.741564076469945,23.784461975097656,3400,0.0,0.0
2025-07-31 00:00:00-04:00,23.74633040143379,23.784462676114266,23.708199945000246,23.736797332763672,4400,0.0,0.0
2025-08-01 00:00:00-04:00,23.7844616064467,23.832125129406773,23.717730128757005,23.803525924682617,7900,0.0,0.0
2025-08-04 00:00:00-04:00,23.83212513057929,24.070446381885084,23.820686539637176,23.927453994750977,8200,0.0,0.0
2025-08-05 00:00:00-04:00,23.927454274524024,23.927454274524024,23.879788932757425,23.908388137817383,3100,0.0,0.0
2025-08-06 00:00:00-04:00,23.92745320834044,24.022782069379005,23.908387072483368,23.975116729736328,9100,0.0,0.0
2025-08-07 00:00:00-04:00,23.975117517713397,23.975117517713397,23.927453994750977,23.927453994750977,2900,0.0,0.0
2025-08-08 00:00:00-04:00,23.917920140411905,23.975116729736328,23.914107276889847,23.975116729736328,4700,0.0,0.0
2025-08-11 00:00:00-04:00,23.94652041123066,23.95605166133711,23.908388137817383,23.908388137817383,4200,0.0,0.0
2025-08-12 00:00:00-04:00,23.927453572572706,23.927453572572706,23.822591642009357,23.832124710083008,6700,0.0,0.0
2025-08-13 00:00:00-04:00,23.832124710083008,23.889321300278098,23.832124710083008,23.832124710083008,4300,0.0,0.0
2025-08-14 00:00:00-04:00,23.872161782572018,24.11810874938965,23.868348919107312,24.11810874938965,13200,0.0,0.0
2025-08-15 00:00:00-04:00,23.717730637436507,23.717730637436507,23.57473824724265,23.6510009765625,22500,0.0,0.0
2025-08-18 00:00:00-04:00,23.651000696829914,23.727263425247767,23.641467628496823,23.670066833496094,12600,0.0,0.0
2025-08-19 00:00:00-04:00,23.727262912217004,23.946519842643568,23.70438391236165,23.882648468017578,19700,0.0,0.0
2025-08-20 00:00:00-04:00,23.870256616398628,23.93698627364427,23.870256616398628,23.91315269470215,3600,0.0,0.0
2025-08-21 00:00:00-04:00,23.94652041123066,23.94652041123066,23.832125409237698,23.908388137817383,3800,0.0,0.0
2025-08-22 00:00:00-04:00,23.908387634322136,24.18484115600586,23.87978842986446,24.18484115600586,3000,0.0,0.0
2025-08-25 00:00:00-04:00,24.337366385059866,24.429835145213705,24.308767180866464,24.380264282226562,49000,0.0,0.0
2025-08-26 00:00:00-04:00,24.404096266409045,24.41362933456068,24.013249563426157,24.0609130859375,11300,0.0,0.0
2025-08-27 00:00:00-04:00,24.060914852901213,24.213440318034742,23.908389387767684,24.07044792175293,8500,0.0,0.0
2025-08-28 00:00:00-04:00,24.08951187133789,24.08951187133789,24.08951187133789,24.08951187133789,500,0.0,0.0
2025-08-29 00:00:00-04:00,24.024688712507977,24.146709442138672,24.024688712507977,24.146709442138672,3600,0.0,0.0
2025-09-02 00:00:00-04:00,24.213439052136128,24.213439052136128,23.85119154594434,23.908388137817383,24100,0.0,0.0
2025-09-03 00:00:00-04:00,24.03231331906075,24.03231331906075,23.889320936626298,23.975116729736328,4300,0.0,0.0
2025-09-04 00:00:00-04:00,23.851190760861524,23.965583940842265,23.80352542066387,23.956050872802734,13500,0.0,0.0
2025-09-05 00:00:00-04:00,23.908388277759705,23.956051801558417,23.86072475396099,23.898855209350586,3100,0.0,0.0
2025-09-08 00:00:00-04:00,23.841658987000507,23.936987854323664,23.80352671277248,23.817827224731445,15800,0.0,0.0
2025-09-09 00:00:00-04:00,23.832124570531978,23.851190706567635,23.813058434496316,23.841657638549805,7300,0.0,0.0
2025-09-10 00:00:00-04:00,23.832126196826945,23.86072540283203,23.82259312815858,23.86072540283203,15200,0.0,0.0
2025-09-11 00:00:00-04:00,23.860724614297656,24.01325007145703,23.860724614297656,23.908388137817383,6300,0.0,0.0
2025-09-12 00:00:00-04:00,23.966539029068525,23.975117517713397,23.851191267062998,23.927453994750977,8800,0.0,0.0
2025-09-15 00:00:00-04:00,23.89885329531394,24.13240890701491,23.89885329531394,24.018966674804688,9700,0.0,0.0
2025-09-16 00:00:00-04:00,23.927454554743644,23.994184215751496,23.88932228088379,23.88932228088379,6300,0.0,0.0
2025-09-17 00:00:00-04:00,23.897902308102793,23.908388137817383,23.889322001110745,23.908388137817383,2400,0.0,0.0
2025-09-18 00:00:00-04:00,23.92745278386545,23.92745278386545,23.841656992277446,23.87978744506836,8500,0.0,0.0
2025-09-19 00:00:00-04:00,23.871208956857615,23.87978744506836,23.8702561955557,23.87978744506836,1200,0.0,0.0
2025-09-22 00:00:00-04:00,23.860723914303964,23.879788232204447,23.832124710083008,23.832124710083008,5300,0.0,0.0
2025-09-23 00:00:00-04:00,23.85119154594434,23.908388137817383,23.832125409237698,23.908388137817383,15100,0.0,0.0
2025-09-24 00:00:00-04:00,23.927453994750977,24.16577524605677,23.889321721783563,23.927453994750977,13800,0.0,0.0
2025-09-25 00:00:00-04:00,23.879788512200577,23.975117375808026,23.813058853149414,23.813058853149414,6500,0.0,0.0
2025-09-26 00:00:00-04:00,23.984650866397068,23.984650866397068,23.832125409237698,23.908388137817383,8900,0.0,0.0
2025-09-29 00:00:00-04:00,23.86072540283203,23.86072540283203,23.86072540283203,23.86072540283203,400,0.0,0.0
2025-09-30 00:00:00-04:00,23.851191267062998,23.98465058595525,23.841658198821143,23.927453994750977,3600,0.0,0.0
2025-10-01 00:00:00-04:00,23.891228783826023,23.984650305960002,23.889321442901178,23.94651985168457,2400,0.0,0.0
2025-10-02 00:00:00-04:00,23.898855766117798,23.984651565551758,23.841659172577465,23.984651565551758,3900,0.0,0.0
2025-10-03 00:00:00-04:00,23.98274604277367,23.984651565551758,23.98274604277367,23.984651565551758,8500,0.0,0.0
2025-10-06 00:00:00-04:00,24.10857842669568,24.21343853987,23.908387632005,24.0609130859375,12100,0.0,0.0
2025-10-07 00:00:00-04:00,23.984650424768276,24.318300538003484,23.90838769759281,24.055192947387695,3700,0.0,0.0
2025-10-08 00:00:00-04:00,24.070445590774895,24.385029559429405,23.975116729736328,23.975116729736328,3800,0.0,0.0
2025-10-09 00:00:00-04:00,23.965584779542574,24.146709442138672,23.936987392669998,24.146709442138672,5300,0.0,0.0
2025-10-10 00:00:00-04:00,24.222019690420947,24.299235181418005,23.98465119444327,24.127643585205078,2300,0.0,0.0
2025-10-13 00:00:00-04:00,24.022781650661468,24.032312900177082,24.00371551513672,24.00371551513672,6800,0.0,0.0
2025-10-14 00:00:00-04:00,24.01324928483066,24.08951201091213,23.975117012666516,24.079978942871094,4400,0.0,0.0
2025-10-15 00:00:00-04:00,24.089512290392406,24.089512290392406,24.0609130859375,24.0609130859375,500,0.0,0.0
2025-10-16 00:00:00-04:00,24.070446294695355,24.171495363095495,24.070446294695355,24.113344192504883,2000,0.0,0.0
2025-10-17 00:00:00-04:00,24.11810874938965,24.236316608029277,24.11810874938965,24.11810874938965,3400,0.0,0.0
2025-10-20 00:00:00-04:00,24.198186858946443,24.198186858946443,24.09904513299353,24.194372177124023,6200,0.0,0.0
2025-10-21 00:00:00-04:00,24.079980990604646,24.093326923347654,24.07044792175293,24.07044792175293,2700,0.0,0.0
2025-10-22 00:00:00-04:00,24.112391940564667,24.112391940564667,24.022783279418945,24.022783279418945,1700,0.0,0.0
2025-10-23 00:00:00-04:00,24.194372965757545,24.28970183124217,24.070446713400347,24.146709442138672,6700,0.0,0.0
2025-10-24 00:00:00-04:00,24.25157109519032,24.261104163453087,24.108578707742513,24.165775299072266,2500,0.0,0.0
2025-10-27 00:00:00-04:00,24.09904670715332,24.14480289129617,24.07998056978309,24.09904670715332,4200,0.0,0.0
2025-10-28 00:00:00-04:00,24.089513638468205,24.100952229942184,24.05138136372774,24.09904670715332,4800,0.0,0.0
2025-10-29 00:00:00-04:00,24.253474843227295,24.253474843227295,24.070444673416603,24.156240463256836,1800,0.0,0.0
2025-10-30 00:00:00-04:00,24.127642464829457,24.127642464829457,24.07044587483006,24.079978942871094,2900,0.0,0.0
2025-10-31 00:00:00-04:00,24.079978857987832,24.251570445627976,24.079978857987832,24.20390510559082,2500,0.0,0.0
2025-11-03 00:00:00-05:00,24.182934006831665,24.308767598248295,24.11810987017898,24.289701461791992,4900,0.0,0.0
2025-11-04 00:00:00-05:00,24.184841486988667,24.34690001130637,24.184841486988667,24.280168533325195,5300,0.0,0.0
2025-11-05 00:00:00-05:00,24.19056058644821,24.236318588256836,24.19056058644821,24.236318588256836,1800,0.0,0.0
2025-11-06 00:00:00-05:00,24.293513906577175,24.318300247192383,24.28874828166869,24.318300247192383,4400,0.0,0.0
2025-11-07 00:00:00-05:00,24.318299600716266,24.356430053710938,24.318299600716266,24.356430053710938,5600,0.0,0.0
2025-11-10 00:00:00-05:00,24.365962982177734,24.365962982177734,24.365962982177734,24.365962982177734,800,0.0,0.0
2025-11-11 00:00:00-05:00,24.36596433026046,24.404096603393555,24.36596433026046,24.404096603393555,1700,0.0,0.0
2025-11-12 00:00:00-05:00,24.547088623046875,24.547088623046875,24.537555554906557,24.547088623046875,2000,0.0,0.0
2025-11-13 00:00:00-05:00,24.547089412048297,24.547089412048297,24.404097021841082,24.499425888061523,8400,0.0,0.0
2025-11-14 00:00:00-05:00,24.54726908713757,24.664440644928355,24.318786877418944,24.55703353881836,10800,0.609,0.0
2025-11-17 00:00:00-05:00,24.605854034423828,24.75231707438544,24.488682485027375,24.605854034423828,8200,0.0,0.0
2025-11-18 00:00:00-05:00,24.605855797222326,24.68396954828994,24.49356553408257,24.55703353881836,10700,0.0,0.0
2025-11-19 00:00:00-05:00,24.459389772560225,24.579490846633796,24.459389772560225,24.536527633666992,2700,0.0,0.0
2025-11-20 00:00:00-05:00,24.7425537109375,24.7425537109375,24.410569812497243,24.7425537109375,9900,0.0,0.0
2025-11-21 00:00:00-05:00,24.71325937378316,24.723023824805235,24.605854137297513,24.654674530029297,7500,0.0,0.0
2025-11-24 00:00:00-05:00,24.65467526369057,24.65467526369057,24.58046692361741,24.64491081237793,5900,0.0,0.0
2025-11-25 00:00:00-05:00,24.654674823141054,24.654674823141054,24.557032174138037,24.625381469726562,2300,0.0,0.0
2025-11-26 00:00:00-05:00,24.65467609307223,24.65467609307223,24.50821304321289,24.50821304321289,4600,0.0,0.0
2025-11-28 00:00:00-05:00,24.50821156455123,24.598041534423828,24.50821156455123,24.598041534423828,300,0.0,0.0
2025-12-01 00:00:00-05:00,24.64491071075571,24.64491071075571,24.527741020244452,24.59609031677246,1600,0.0,0.0
2025-12-02 00:00:00-05:00,24.64491144612481,24.65467589768855,24.586326599121094,24.586326599121094,6100,0.0,0.0
2025-12-03 00:00:00-05:00,24.55703324442988,24.65467589768855,24.55703324442988,24.586326599121094,3100,0.0,0.0
2025-12-04 00:00:00-05:00,24.5570327038808,24.644910903641357,24.508212309515457,24.517976760864258,10100,0.0,0.0
2025-12-05 00:00:00-05:00,24.654675354990157,24.654675354990157,24.517976760864258,24.517976760864258,2600,0.0,0.0
2025-12-08 00:00:00-05:00,24.576560871420607,24.683967970665904,24.527740478515625,24.527740478515625,5600,0.0,0.0
2025-12-09 00:00:00-05:00,24.576560871420607,24.605854224590765,24.527740478515625,24.527740478515625,4700,0.0,0.0
2025-12-10 00:00:00-05:00,24.60585535670887,24.60585535670887,24.527741607039708,24.537504196166992,1700,0.0,0.0
2025-12-11 00:00:00-05:00,24.625381469726562,24.625381469726562,24.625381469726562,24.625381469726562,400,0.0,0.0
2025-12-12 00:00:00-05:00,24.60585555232138,24.65467594786071,24.55703329440334,24.610736846923828,1500,0.0,0.0
2025-12-15 00:00:00-05:00,24.654674478541477,24.654674478541477,24.57656073290659,24.630264282226562,10500,0.0,0.0
2025-12-16 00:00:00-05:00,24.586326599121094,24.59609105068483,24.586326599121094,24.586326599121094,2200,0.0,0.0
2025-12-17 00:00:00-05:00,24.65467555779168,24.7816097016129,24.566797357308268,24.615617752075195,11500,0.0,0.0
2025-12-18 00:00:00-05:00,24.752318356032216,24.781609848114062,24.664440155029297,24.664440155029297,1300,0.0,0.0
2025-12-19 00:00:00-05:00,24.762082807519064,24.762082807519064,24.664440155029297,24.664440155029297,1600,0.0,0.0
2025-12-22 00:00:00-05:00,24.771846183073947,24.771846183073947,24.586325337639106,24.703495025634766,5300,0.0,0.0
2025-12-23 00:00:00-05:00,24.771846963917596,24.771846963917596,24.683968763961502,24.69373321533203,3900,0.0,0.0
2025-12-24 00:00:00-05:00,24.72692992280943,24.78160936015616,24.72692992280943,24.771846771240234,700,0.0,0.0
2025-12-26 00:00:00-05:00,24.781609270984585,24.781609270984585,24.712284088134766,24.712284088134766,2200,0.0,0.0
2025-12-29 00:00:00-05:00,24.713260845175363,24.713260845175363,24.566797795881204,24.635147094726562,2400,0.0,0.0
2025-12-30 00:00:00-05:00,24.625381228287974,24.67908477783203,24.605854188581723,24.67908477783203,3100,0.0,0.0
2025-12-31 00:00:00-05:00,24.683967985887897,24.703495025634766,24.683967985887897,24.703495025634766,1100,0.0,0.0
2026-01-02 00:00:00-05:00,24.703496344085593,24.762083053588867,24.703496344085593,24.762083053588867,2300,0.0,0.0
2026-01-05 00:00:00-05:00,24.78160946150764,24.8597232098051,24.72302461587921,24.820667266845703,5200,0.0,0.0
2026-01-06 00:00:00-05:00,24.952484475198137,24.952484475198137,24.898780924243695,24.947601318359375,1400,0.0,0.0
2026-01-07 00:00:00-05:00,24.98666011143034,25.000329971313477,24.957366756375592,25.000329971313477,1700,0.0,0.0
2026-01-08 00:00:00-05:00,24.976894085756097,25.006187438964844,24.786491945845786,25.006187438964844,5000,0.0,0.0
2026-01-09 00:00:00-05:00,24.85972370189873,25.045244556169546,24.85972370189873,25.015953063964844,4400,0.0,0.0
2026-01-12 00:00:00-05:00,25.015951700283033,25.142885838467546,25.015951700283033,25.084300994873047,5200,0.0,0.0
2026-01-13 00:00:00-05:00,25.09406612890545,25.09406612890545,25.015952381193735,25.050127029418945,1400,0.0,0.0
2026-01-14 00:00:00-05:00,24.99642380252788,25.191707243147956,24.99642380252788,25.091136932373047,5700,0.0,0.0
2026-01-15 00:00:00-05:00,25.045244556169546,25.045244556169546,25.015953063964844,25.015953063964844,700,0.0,0.0
2026-01-16 00:00:00-05:00,25.09406691427099,25.09406691427099,25.064773559570312,25.064773559570312,2900,0.0,0.0
2026-01-20 00:00:00-05:00,25.162415669609498,25.172180120965578,24.947601464533076,24.996423721313477,2100,0.0,0.0
2026-01-21 00:00:00-05:00,25.035480499267578,25.035480499267578,25.035480499267578,25.035480499267578,600,0.0,0.0
2026-01-22 00:00:00-05:00,24.957365769658242,24.96713022095711,24.947601318359375,24.947601318359375,1000,0.0,0.0
2026-01-23 00:00:00-05:00,25.094066427141176,25.17218017578125,25.094066427141176,25.17218017578125,600,0.0,0.0
2026-01-26 00:00:00-05:00,25.069653929063342,25.152650833129883,25.069653929063342,25.152650833129883,400,0.0,0.0
2026-01-27 00:00:00-05:00,25.064773018427367,25.064773018427367,24.918309972843506,24.996423721313477,15400,0.0,0.0
2026-01-28 00:00:00-05:00,25.006188612437043,25.015953063964844,25.006188612437043,25.015953063964844,500,0.0,0.0
2026-01-29 00:00:00-05:00,24.986659123554848,25.006188026152582,24.91830982684143,24.947601318359375,8000,0.0,0.0
2026-01-30 00:00:00-05:00,24.97689437866211,24.97689437866211,24.97689437866211,24.97689437866211,100,0.0,0.0
2026-02-02 00:00:00-05:00,25.006188612437043,25.045244556169546,25.006188612437043,25.015953063964844,700,0.0,0.0
2026-02-03 00:00:00-05:00,25.04524490109345,25.04524490109345,24.986660053498515,25.011070251464844,9000,0.0,0.0
2026-02-04 00:00:00-05:00,25.006188612437043,25.02571565311394,25.006188612437043,25.015953063964844,2600,0.0,0.0
2026-02-05 00:00:00-05:00,25.054032680649282,25.074537469783447,24.996423721313477,24.996423721313477,1100,0.0,0.0
2026-02-06 00:00:00-05:00,25.06477228300372,25.06477228300372,25.006187438964844,25.006187438964844,1100,0.0,0.0
2026-02-09 00:00:00-05:00,25.094066619873047,25.094066619873047,25.094066619873047,25.094066619873047,4300,0.0,0.0
2026-02-10 00:00:00-05:00,25.055009014415518,25.23076541720566,25.055009014415518,25.191707611083984,5000,0.0,0.0
2026-02-11 00:00:00-05:00,25.14288608906127,25.181943893432617,25.14288608906127,25.181943893432617,2000,0.0,0.0
2026-02-12 00:00:00-05:00,25.211236219970235,25.22100067138672,25.162415825266496,25.22100067138672,9800,0.0,0.0
2026-02-13 00:00:00-05:00,25.329999923706055,25.334999084472656,25.15999984741211,25.200000762939453,14400,0.609,0.0
2026-02-17 00:00:00-05:00,25.229999542236328,25.829999923706055,25.209999084472656,25.3799991607666,10700,0.0,0.0
2026-02-18 00:00:00-05:00,25.459999084472656,25.489999771118164,25.239999771118164,25.239999771118164,9300,0.0,0.0
2026-02-19 00:00:00-05:00,25.364999771118164,25.364999771118164,25.31999969482422,25.31999969482422,1200,0.0,0.0
2026-02-20 00:00:00-05:00,25.399999618530273,25.549999237060547,25.34000015258789,25.34000015258789,4300,0.0,0.0
2026-02-23 00:00:00-05:00,25.3700008392334,25.399999618530273,25.309999465942383,25.309999465942383,2600,0.0,0.0
2026-02-24 00:00:00-05:00,25.354999542236328,25.354999542236328,25.06999969482422,25.139999389648438,6100,0.0,0.0
2026-02-25 00:00:00-05:00,25.149999618530273,25.299999237060547,25.110000610351562,25.25,5800,0.0,0.0
2026-02-26 00:00:00-05:00,25.325000762939453,25.5,25.25,25.3700008392334,7800,0.0,0.0
2026-02-27 00:00:00-05:00,25.450000762939453,25.565000534057617,25.25,25.3700008392334,5500,0.0,0.0
2026-03-02 00:00:00-05:00,25.3700008392334,25.6299991607666,25.329999923706055,25.329999923706055,2700,0.0,0.0
2026-03-03 00:00:00-05:00,25.299999237060547,25.299999237060547,25.219999313354492,25.219999313354492,600,0.0,0.0
2026-03-04 00:00:00-05:00,25.280000686645508,25.364999771118164,25.110000610351562,25.190000534057617,9200,0.0,0.0
2026-03-05 00:00:00-05:00,25.219999313354492,25.280000686645508,25.1200008392334,25.219999313354492,8700,0.0,0.0
2026-03-06 00:00:00-05:00,25.139999389648438,25.260000228881836,25.100000381469727,25.260000228881836,11600,0.0,0.0
2026-03-09 00:00:00-04:00,25.18000030517578,25.200000762939453,25.110000610351562,25.200000762939453,6300,0.0,0.0
2026-03-10 00:00:00-04:00,25.209999084472656,25.308000564575195,25.190000534057617,25.239999771118164,3400,0.0,0.0
2026-03-11 00:00:00-04:00,25.559999465942383,25.559999465942383,25.299999237060547,25.329999923706055,800,0.0,0.0
2026-03-12 00:00:00-04:00,25.3700008392334,25.3700008392334,25.260000228881836,25.260000228881836,1300,0.0,0.0
2026-03-13 00:00:00-04:00,25.329999923706055,25.329999923706055,25.020000457763672,25.100000381469727,6600,0.0,0.0
2026-03-16 00:00:00-04:00,25.270000457763672,25.325000762939453,25.049999237060547,25.049999237060547,8200,0.0,0.0
2026-03-17 00:00:00-04:00,25.049999237060547,25.295000076293945,24.989999771118164,25.049999237060547,23300,0.0,0.0
2026-03-18 00:00:00-04:00,25.190000534057617,25.190000534057617,24.899999618530273,24.985000610351562,8300,0.0,0.0
2026-03-19 00:00:00-04:00,25.0,25.0,24.60700035095215,24.850000381469727,23500,0.0,0.0
2026-03-20 00:00:00-04:00,24.799999237060547,24.81999969482422,24.31999969482422,24.600000381469727,19100,0.0,0.0
2026-03-23 00:00:00-04:00,24.600000381469727,24.690000534057617,24.510000228881836,24.600000381469727,20900,0.0,0.0
2026-03-24 00:00:00-04:00,24.5,24.530000686645508,24.385000228881836,24.469999313354492,13200,0.0,0.0
2026-03-25 00:00:00-04:00,24.5,25.530000686645508,24.375,24.75,19800,0.0,0.0
2026-03-26 00:00:00-04:00,24.75,24.75,24.290000915527344,24.399999618530273,12100,0.0,0.0
2026-03-27 00:00:00-04:00,24.309999465942383,24.326000213623047,23.520000457763672,24.299999237060547,17500,0.0,0.0
2026-03-30 00:00:00-04:00,24.299999237060547,24.559999465942383,24.299999237060547,24.549999237060547,8300,0.0,0.0
2026-03-31 00:00:00-04:00,25.110000610351562,25.149999618530273,24.780000686645508,24.84000015258789,1900,0.0,0.0
2026-04-01 00:00:00-04:00,24.93000030517578,25.079999923706055,24.674999237060547,25.0,7900,0.0,0.0
2026-04-02 00:00:00-04:00,24.780000686645508,25.024999618530273,24.780000686645508,24.780000686645508,2900,0.0,0.0
2026-04-06 00:00:00-04:00,25.079999923706055,25.079999923706055,24.920000076293945,24.969999313354492,1900,0.0,0.0
2026-04-07 00:00:00-04:00,24.989999771118164,25.0,24.549999237060547,24.920000076293945,6700,0.0,0.0
2026-04-08 00:00:00-04:00,24.920000076293945,25.15999984741211,24.875,24.917999267578125,8200,0.0,0.0
2026-04-09 00:00:00-04:00,24.98699951171875,25.2450008392334,24.98699951171875,25.0,10200,0.0,0.0
2026-04-10 00:00:00-04:00,25.25,25.36400032043457,25.0,25.079999923706055,5100,0.0,0.0
2026-04-13 00:00:00-04:00,25.399999618530273,25.399999618530273,25.219999313354492,25.219999313354492,5300,0.0,0.0
2026-04-14 00:00:00-04:00,25.270000457763672,25.344999313354492,25.18000030517578,25.18000030517578,6300,0.0,0.0
2026-04-15 00:00:00-04:00,25.299999237060547,25.674999237060547,25.139999389648438,25.290000915527344,11359,0.0,0.0
