Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.001540122132242,5.134914398193359,5.001540122132242,5.134914398193359,178800,0.0,0.0
2022-01-04 00:00:00-05:00,5.146030568684424,5.201602933648422,5.112686725720101,5.168259620666504,227300,0.0,0.0
2022-01-05 00:00:00-05:00,5.179372490213732,5.190487278209956,5.123800140179397,5.134914398193359,80850,0.0,0.0
2022-01-06 00:00:00-05:00,5.157144689770896,5.179373741149902,5.112686587012884,5.179373741149902,51500,0.0,0.0
2022-01-07 00:00:00-05:00,5.154241600816416,5.210387700344358,5.1317830539144405,5.187929153442383,63100,0.095238,0.0
2022-01-10 00:00:00-05:00,5.187929621507584,5.187929621507584,5.109324967985799,5.143012523651123,88950,0.0,0.0
2022-01-11 00:00:00-05:00,5.12055299170294,5.154241076355025,5.109323987121538,5.131782531738281,95700,0.0,0.0
2022-01-12 00:00:00-05:00,5.1430134485377135,5.187930554471778,5.109325886814234,5.176701545715332,100900,0.0,0.0
2022-01-13 00:00:00-05:00,5.187929147002271,5.1991586881663165,5.143012053254077,5.165470600128174,49350,0.0,0.0
2022-01-14 00:00:00-05:00,5.131782531738282,5.154241076355025,5.109323987121538,5.131782531738281,93250,0.0,0.0
2022-01-18 00:00:00-05:00,5.165471072579353,5.165471072579353,5.109324967985799,5.143012523651123,78400,0.0,0.0
2022-01-19 00:00:00-05:00,5.1654700809364265,5.18792862555317,5.109323987121538,5.131782531738281,44600,0.0,0.0
2022-01-20 00:00:00-05:00,5.098096817353549,5.176702027785183,5.098096817353549,5.109326362609863,127000,0.0,0.0
2022-01-21 00:00:00-05:00,5.154243472726743,5.165472482528869,5.098096817353549,5.109326362609863,179000,0.0,0.0
2022-01-24 00:00:00-05:00,5.098094462452577,5.098094462452577,4.974572198961205,5.019489288330078,325950,0.0,0.0
2022-01-25 00:00:00-05:00,5.0307202315515305,5.053178782500034,4.918427476809015,5.008261680603027,207700,0.0,0.0
2022-01-26 00:00:00-05:00,5.109324441864032,5.165470540676061,5.053177807598014,5.0644073486328125,121550,0.0,0.0
2022-01-27 00:00:00-05:00,5.120554444850053,5.143012995840243,5.0756373428696735,5.098095893859863,82500,0.0,0.0
2022-01-28 00:00:00-05:00,5.064407852546437,5.143012505795317,5.041948768242138,5.053178310394287,82550,0.0,0.0
2022-01-31 00:00:00-05:00,5.041948745829295,5.131783476285026,5.041948745829295,5.08686637878418,67100,0.0,0.0
2022-02-01 00:00:00-05:00,5.120554444850053,5.143012995840243,5.0756373428696735,5.098095893859863,152300,0.0,0.0
2022-02-02 00:00:00-05:00,5.109323987121538,5.131782531738282,5.086865442504795,5.131782531738281,231750,0.0,0.0
2022-02-03 00:00:00-05:00,5.053178791879485,5.1093254370820045,5.053178791879485,5.098095893859863,56850,0.0,0.0
2022-02-04 00:00:00-05:00,5.1093254370820045,5.1879300978206215,5.0756373428696735,5.098095893859863,106950,0.0,0.0
2022-02-07 00:00:00-05:00,5.098094447086196,5.176699620971768,5.098094447086196,5.131782531738281,105300,0.0,0.0
2022-02-08 00:00:00-05:00,5.1063876579038325,5.197167796358465,5.1063876579038325,5.163125514984131,146000,0.095238,0.0
2022-02-09 00:00:00-05:00,5.208514637385144,5.276599728849316,5.106386729642781,5.1517767906188965,275800,0.0,0.0
2022-02-10 00:00:00-05:00,5.185820519402478,5.185820519402478,5.106387628171032,5.140430450439453,112750,0.0,0.0
2022-02-11 00:00:00-05:00,5.117733465374695,5.14042849120618,5.072342872619628,5.072342872619629,88350,0.0,0.0
2022-02-14 00:00:00-05:00,5.049647885156454,5.140428530264261,5.049647885156454,5.095037937164307,107900,0.0,0.0
2022-02-15 00:00:00-05:00,5.14042849120618,5.14042849120618,5.072342872619628,5.072342872619629,91650,0.0,0.0
2022-02-16 00:00:00-05:00,5.0496478341027915,5.0950378856517355,5.0496478341027915,5.083690643310547,96650,0.0,0.0
2022-02-17 00:00:00-05:00,5.060997025175925,5.083692057262677,5.026954206499674,5.049649238586426,127800,0.0,0.0
2022-02-18 00:00:00-05:00,5.0496496372970645,5.060997424782563,5.0156073570251465,5.0156073570251465,138100,0.0,0.0
2022-02-22 00:00:00-05:00,5.004257678985596,5.049647729595145,4.98156265368082,5.004257678985596,211250,0.0,0.0
2022-02-23 00:00:00-05:00,5.004257547264952,5.015605330164689,4.936172473142744,4.9475202560424805,129250,0.0,0.0
2022-02-24 00:00:00-05:00,4.902131186529531,4.970216274261475,4.800003284385527,4.970216274261475,234800,0.0,0.0
2022-02-25 00:00:00-05:00,4.9815625225575495,5.004257547264952,4.913477448435341,4.9475202560424805,146150,0.0,0.0
2022-02-28 00:00:00-05:00,5.015606928617762,5.026954174041748,4.947521832797116,5.026954174041748,126400,0.0,0.0
2022-03-01 00:00:00-05:00,5.072342898388999,5.106385707855225,5.004257820548648,5.106385707855225,79250,0.0,0.0
2022-03-02 00:00:00-05:00,5.106387628171032,5.17447273161557,5.072344805902612,5.140430450439453,118800,0.0,0.0
2022-03-03 00:00:00-05:00,5.14042855600474,5.174470824635043,5.106385746282331,5.129080772399902,112800,0.0,0.0
2022-03-04 00:00:00-05:00,5.106385669085019,5.219860797957378,5.060995617536076,5.083690643310547,80400,0.0,0.0
2022-03-07 00:00:00-05:00,5.117735280025479,5.117735280025479,4.992912323146438,5.0156073570251465,121000,0.0,0.0
2022-03-08 00:00:00-05:00,5.047287591899373,5.070229785849527,4.955518816098756,5.024345397949219,217450,0.095238,0.0
2022-03-09 00:00:00-05:00,5.0587591286334135,5.0817013258182655,4.978461711978995,4.989932537078857,68850,0.0,0.0
2022-03-10 00:00:00-05:00,5.012873903981791,5.024345274166778,4.955518694011963,4.966989517211914,57650,0.0,0.0
2022-03-11 00:00:00-05:00,4.978460887396902,5.024345274166778,4.944047323826976,4.966989517211914,81400,0.0,0.0
2022-03-14 00:00:00-04:00,4.95551775708806,4.989930767166591,4.875219821929932,4.875219821929932,125600,0.0,0.0
2022-03-15 00:00:00-04:00,4.875221468076029,4.932577233553324,4.875221468076029,4.921105861663818,54050,0.0,0.0
2022-03-16 00:00:00-04:00,4.886692485053398,5.012874284762889,4.886692485053398,4.978461265563965,77100,0.0,0.0
2022-03-17 00:00:00-04:00,4.9325767195162635,5.035816320837353,4.9325767195162635,5.012874126434326,57100,0.0,0.0
2022-03-18 00:00:00-04:00,4.978461137220394,5.035816350068356,4.978461137220394,5.001403331756592,73700,0.0,0.0
2022-03-21 00:00:00-04:00,5.047288467937055,5.047288467937055,4.9325774782763565,4.955519676208496,86750,0.0,0.0
2022-03-22 00:00:00-04:00,4.955519596943194,5.0702305847690505,4.955519596943194,5.0587592124938965,105500,0.0,0.0
2022-03-23 00:00:00-04:00,5.081701410059067,5.081701410059067,5.001403992073537,5.0587592124938965,104400,0.0,0.0
2022-03-24 00:00:00-04:00,5.0702299779322475,5.081700801849364,5.012874217391447,5.081700801849365,500300,0.0,0.0
2022-03-25 00:00:00-04:00,5.081700801849364,5.10464299666867,5.0472877831129415,5.081700801849365,151950,0.0,0.0
2022-03-28 00:00:00-04:00,5.081700226922743,5.104642419146447,5.047287212079693,5.0931715965271,138200,0.0,0.0
2022-03-29 00:00:00-04:00,5.127585703289333,5.139057075336518,5.024346089790304,5.070230484008789,153800,0.0,0.0
2022-03-30 00:00:00-04:00,5.093172172751553,5.093172172751553,5.0472877831129415,5.081700801849365,67050,0.0,0.0
2022-03-31 00:00:00-04:00,5.161999095486324,5.196412663463013,5.093172506518052,5.184941291809082,723850,0.0,0.0
2022-04-01 00:00:00-04:00,5.1619995915273424,5.184941790054724,5.081701623188927,5.104643821716309,234600,0.0,0.0
2022-04-04 00:00:00-04:00,5.058759764539759,5.150528564814872,5.058759764539759,5.127586364746094,98100,0.0,0.0
2022-04-05 00:00:00-04:00,5.150526550969075,5.16199792001078,5.104642168772222,5.1390557289123535,69950,0.0,0.0
2022-04-06 00:00:00-04:00,5.139058249255465,5.150529076937814,5.104644672237919,5.116116046905518,110000,0.0,0.0
2022-04-07 00:00:00-04:00,5.0931738445555705,5.150529076937814,5.0931738445555705,5.116116046905518,90650,0.0,0.0
2022-04-08 00:00:00-04:00,5.112204074859619,5.158573230200809,5.089019497189025,5.112204074859619,38050,0.093254,0.0
2022-04-11 00:00:00-04:00,5.054242207239874,5.1006113561606545,5.007873058319092,5.007873058319092,91550,0.0,0.0
2022-04-12 00:00:00-04:00,5.0078741900723145,5.054243349472282,4.984689610372331,4.996281623840332,54750,0.0,0.0
2022-04-13 00:00:00-04:00,4.9962790082936985,5.054240703582764,4.961502433331213,5.054240703582764,267250,0.0,0.0
2022-04-14 00:00:00-04:00,5.054242207239874,5.054242207239874,4.984688483858702,5.007873058319092,67350,0.0,0.0
2022-04-18 00:00:00-04:00,5.0078734347525495,5.031058010955686,4.984688858549413,5.019465446472168,72150,0.0,0.0
2022-04-19 00:00:00-04:00,4.996280494706968,5.042649643627749,4.973095920246577,5.007873058319092,179200,0.0,0.0
2022-04-20 00:00:00-04:00,5.007873058319092,5.054242207239874,4.973095920246577,5.007873058319092,171850,0.0,0.0
2022-04-21 00:00:00-04:00,5.065836236990003,5.0890208206902106,5.007875054121523,5.042651653289795,157050,0.0,0.0
2022-04-22 00:00:00-04:00,5.0658361457821615,5.170167046936708,5.007874963957243,5.089020729064941,262700,0.0,0.0
2022-04-25 00:00:00-04:00,5.065835362940283,5.065835362940283,4.949912464440365,4.996281623840332,147200,0.0,0.0
2022-04-26 00:00:00-04:00,4.984689515476872,5.019466107982801,4.961504936218263,4.961504936218262,147400,0.0,0.0
2022-04-27 00:00:00-04:00,4.996280494706968,5.019465069167359,4.961503909398311,5.007873058319092,154750,0.0,0.0
2022-04-28 00:00:00-04:00,4.984689413307862,5.01946600510099,4.915135124193685,4.97309684753418,290450,0.0,0.0
2022-04-29 00:00:00-04:00,5.019465346077282,5.019465346077282,4.949911618859025,4.984688758850098,134950,0.0,0.0
2022-05-02 00:00:00-04:00,4.949913024902344,4.996282189552535,4.915135875032678,4.949913024902344,135000,0.0,0.0
2022-05-03 00:00:00-04:00,4.97309684753418,4.996281426317585,4.949912268750774,4.97309684753418,113200,0.0,0.0
2022-05-04 00:00:00-04:00,4.961504183110678,4.984688758850098,4.938319607371259,4.984688758850098,113850,0.0,0.0
2022-05-05 00:00:00-04:00,4.996281025694985,4.996281025694985,4.8919501531533625,4.926727294921875,112700,0.0,0.0
2022-05-06 00:00:00-04:00,4.891949753442638,4.926726892369586,4.822396028352615,4.88035774230957,133850,0.0,0.0
2022-05-09 00:00:00-04:00,4.845582201580933,4.903543934655167,4.776028453550285,4.787621021270752,125700,0.0,0.0
2022-05-10 00:00:00-04:00,4.822395975005016,4.868765124552074,4.741250239679595,4.764434814453125,69250,0.0,0.0
2022-05-11 00:00:00-04:00,4.764435946497491,4.810805107062002,4.752843379974365,4.752843379974365,80000,0.0,0.0
2022-05-12 00:00:00-04:00,4.764436032331064,4.764436032331064,4.660105142799345,4.706474304199219,119850,0.0,0.0
2022-05-13 00:00:00-04:00,4.6948825721583285,4.776028333098896,4.648513407973993,4.683290004730225,174300,0.0,0.0
2022-05-16 00:00:00-04:00,4.706474219409854,4.77602796025662,4.683289639127598,4.752843379974365,80750,0.0,0.0
2022-05-17 00:00:00-04:00,4.752843870873401,4.82239761890405,4.729659288196519,4.787621021270752,206950,0.0,0.0
2022-05-18 00:00:00-04:00,4.752843379974365,4.810805107062002,4.741251366215235,4.752843379974365,76900,0.0,0.0
2022-05-19 00:00:00-04:00,4.694882205650724,4.7876205267797465,4.694882205650724,4.752843379974365,50750,0.0,0.0
2022-05-20 00:00:00-04:00,4.7006788363721155,4.77602887491068,4.7006788363721155,4.7354559898376465,134500,0.0,0.5
2022-05-23 00:00:00-04:00,4.756805475898752,4.756805475898752,4.698511623617026,4.727658271789551,208900,0.046627,0.0
2022-05-24 00:00:00-04:00,4.698513250774855,4.727659909041256,4.669366036571583,4.692683696746826,104700,0.0,0.0
2022-05-25 00:00:00-04:00,4.692683001004968,4.721830210886845,4.686853447841235,4.698512554168701,126500,0.0,0.0
2022-05-26 00:00:00-04:00,4.675194737319664,4.838418328756072,4.675194737319664,4.745147705078125,161600,0.0,0.0
2022-05-27 00:00:00-04:00,4.7334893178667,4.832589509555743,4.7334893178667,4.8209309577941895,200900,0.0,0.0
2022-05-31 00:00:00-04:00,4.844247358069076,4.844247358069076,4.78012339426955,4.803441047668457,82200,0.0,0.0
2022-06-01 00:00:00-04:00,4.809272886823237,4.920031654149928,4.762637557850212,4.902543544769287,155800,0.0,0.0
2022-06-02 00:00:00-04:00,4.896712281083343,4.949177146855992,4.873394624732918,4.93751859664917,101700,0.0,0.0
2022-06-03 00:00:00-04:00,4.902543544769287,4.94334931863644,4.896713989663415,4.902543544769287,37000,0.0,0.0
2022-06-06 00:00:00-04:00,4.914202004708504,4.955007773176028,4.890884343307505,4.949178218841553,92900,0.0,0.0
2022-06-07 00:00:00-04:00,4.944033081143968,4.967604133176553,4.902783318603288,4.949925422668457,101200,0.09127,0.0
2022-06-08 00:00:00-04:00,4.932247488544602,4.967604349119556,4.920462243005107,4.938140392303467,74900,0.0,0.0
2022-06-09 00:00:00-04:00,4.91456937789917,4.93814043114178,4.896891228461772,4.91456937789917,32100,0.0,0.0
2022-06-10 00:00:00-04:00,4.890999361001932,4.920463324292823,4.855642492657194,4.867428302764893,49400,0.0,0.0
2022-06-13 00:00:00-04:00,4.843856649157002,4.843856649157002,4.73778661913848,4.743679523468018,119200,0.0,0.0
2022-06-14 00:00:00-04:00,4.7318923682470535,4.790820270816648,4.7318923682470535,4.7849273681640625,36200,0.0,0.0
2022-06-15 00:00:00-04:00,4.773143810864515,4.820285924781046,4.743679849172102,4.74957275390625,43900,0.0,0.0
2022-06-16 00:00:00-04:00,4.737785061084945,4.767249011064919,4.690642965908228,4.696535587310791,146400,0.0,0.0
2022-06-17 00:00:00-04:00,4.684750373024599,4.7201072277321146,4.684750373024599,4.714214324951172,52800,0.0,0.0
2022-06-21 00:00:00-04:00,4.696537428407168,4.70243033310887,4.6317171626234215,4.655288219451904,81800,0.0,0.0
2022-06-22 00:00:00-04:00,4.6317171626234215,4.696537428407168,4.6317171626234215,4.655288219451904,24800,0.0,0.0
2022-06-23 00:00:00-04:00,4.684751149730816,4.684751149730816,4.614037990570068,4.614037990570068,88500,0.0,0.0
2022-06-24 00:00:00-04:00,4.6435008707315095,4.696535587310791,4.6435008707315095,4.696535587310791,37600,0.0,0.0
2022-06-27 00:00:00-04:00,4.684751022619422,4.737786031045542,4.684751022619422,4.726000785827637,25700,0.0,0.0
2022-06-28 00:00:00-04:00,4.737786483852479,4.761357538519276,4.690644374518883,4.708322525024414,99300,0.0,0.0
2022-06-29 00:00:00-04:00,4.714214324951172,4.743678276877745,4.714214324951172,4.714214324951172,85300,0.0,0.0
2022-06-30 00:00:00-04:00,4.7613579778123425,4.7613579778123425,4.714215864129315,4.731894016265869,88700,0.0,0.0
2022-07-01 00:00:00-04:00,4.731893674176981,4.773143442151251,4.726001331876328,4.7672505378723145,58800,0.0,0.0
2022-07-05 00:00:00-04:00,4.767249911132022,4.7731428146362305,4.743678859093397,4.7731428146362305,63900,0.0,0.0
2022-07-06 00:00:00-04:00,4.773141713408049,4.779034053574606,4.7377848625183105,4.7377848625183105,89300,0.0,0.0
2022-07-07 00:00:00-04:00,4.749570666807584,4.767248811263413,4.7259996202071175,4.7377848625183105,51600,0.0,0.0
2022-07-08 00:00:00-04:00,4.755237148713016,4.773114105080043,4.713524439953009,4.7492780685424805,94900,0.089286,0.0
2022-07-11 00:00:00-04:00,4.779072761635079,4.790990352630615,4.737359772427915,4.790990352630615,85200,0.0,0.0
2022-07-12 00:00:00-04:00,4.790991259500697,4.814827014292672,4.77907366624932,4.796950340270996,18400,0.0,0.0
2022-07-13 00:00:00-04:00,4.779073284701281,4.79099087700119,4.767155124112196,4.773114204406738,21900,0.0,0.0
2022-07-14 00:00:00-04:00,4.7671555528677585,4.7790737145287565,4.719484042802219,4.7314019203186035,76600,0.0,0.0
2022-07-15 00:00:00-04:00,4.7314021102559165,4.773114825310085,4.719484232261101,4.743319988250732,34400,0.0,0.0
2022-07-18 00:00:00-04:00,4.779074334961296,4.779074334961296,4.743320413625856,4.761197090148926,62600,0.0,0.0
2022-07-19 00:00:00-04:00,4.7492780685424805,4.77907318525058,4.7492780685424805,4.7492780685424805,99600,0.0,0.0
2022-07-20 00:00:00-04:00,4.749278121333513,4.779073238372803,4.725442368675584,4.779073238372803,47500,0.0,0.0
2022-07-21 00:00:00-04:00,4.761196421803394,4.85653944092854,4.743319747789735,4.808867931365967,49500,0.0,0.0
2022-07-22 00:00:00-04:00,4.8327039232129065,4.868457841283335,4.8327039232129065,4.862498760223389,33100,0.0,0.0
2022-07-25 00:00:00-04:00,4.886334085489765,4.886334085489765,4.8327034972557765,4.844621658325195,88500,0.0,0.0
2022-07-26 00:00:00-04:00,4.8267445558015005,4.868456979256876,4.8267445558015005,4.838662147521973,36200,0.0,0.0
2022-07-27 00:00:00-04:00,4.868456229524583,4.9042095674692066,4.832702323290897,4.898251056671143,52600,0.0,0.0
2022-07-28 00:00:00-04:00,4.88633455756722,4.993595744397892,4.88633455756722,4.96380090713501,36400,0.0,0.0
2022-07-29 00:00:00-04:00,5.023391194633284,5.0531854672425185,4.975719676511322,5.0412678718566895,36400,0.0,0.0
2022-08-01 00:00:00-04:00,5.041266628302524,5.041266628302524,4.9816769612046885,5.005512714385986,205000,0.0,0.0
2022-08-02 00:00:00-04:00,5.011471794753606,5.029348467567284,4.987636041572308,5.005512714385986,109800,0.0,0.0
2022-08-03 00:00:00-04:00,4.999555431326985,5.05318546295166,4.999555431326985,5.05318546295166,71000,0.0,0.0
2022-08-04 00:00:00-04:00,5.05318546295166,5.065103626616692,5.04126786757595,5.05318546295166,54100,0.0,0.0
2022-08-05 00:00:00-04:00,5.035308785743434,5.065103626616692,5.01743210853521,5.05318546295166,41300,0.0,0.0
2022-08-08 00:00:00-04:00,5.088286266290451,5.106351027558531,5.0340914082178045,5.058177947998047,43300,0.088294,0.0
2022-08-09 00:00:00-04:00,5.02807003659807,5.0581777796198315,4.991939940996214,5.003983497619629,58300,0.0,0.0
2022-08-10 00:00:00-04:00,5.02807003659807,5.052156575576512,5.003983497619629,5.003983497619629,50600,0.0,0.0
2022-08-11 00:00:00-04:00,5.003984662161652,5.0340924121901764,4.961832778438378,5.022049427032471,88700,0.0,0.0
2022-08-12 00:00:00-04:00,5.003984465876214,5.034092214723738,5.003984465876214,5.016027450561523,47800,0.0,0.0
2022-08-15 00:00:00-04:00,5.028070319902556,5.094308162258316,5.016026762600552,5.0762434005737305,81100,0.0,0.0
2022-08-16 00:00:00-04:00,5.064199843271727,5.088286383607314,5.028070319902556,5.0762434005737305,50500,0.0,0.0
2022-08-17 00:00:00-04:00,5.046135971616404,5.064200736487224,5.0160276473193575,5.022049427032471,64500,0.0,0.0
2022-08-18 00:00:00-04:00,5.016028331737702,5.0521584406776805,5.016028331737702,5.040114879608154,44400,0.0,0.0
2022-08-19 00:00:00-04:00,5.05817895677411,5.05817895677411,5.022049427032471,5.022049427032471,51500,0.0,0.0
2022-08-22 00:00:00-04:00,5.016027306037534,5.016027306037534,4.967854220147282,4.973875999450684,101900,0.0,0.0
2022-08-23 00:00:00-04:00,4.979897252455299,5.022048554587403,4.979897252455299,5.010004997253418,75400,0.0,0.0
2022-08-24 00:00:00-04:00,5.052158636847684,5.058179843347645,5.016028526504812,5.046136856079102,43900,0.0,0.0
2022-08-25 00:00:00-04:00,5.034092761372515,5.082265853881836,5.01602799524866,5.082265853881836,40800,0.0,0.0
2022-08-26 00:00:00-04:00,5.064201820285093,5.082266589021983,5.034093489544515,5.052158832550049,55600,0.0,0.0
2022-08-29 00:00:00-04:00,5.04011331901644,5.118394718923958,5.04011331901644,5.088286399841309,339900,0.0,0.0
2022-08-30 00:00:00-04:00,5.106351687464978,5.16054655254136,5.076243939550082,5.130438804626465,360500,0.0,0.0
2022-08-31 00:00:00-04:00,5.19667667488392,5.19667667488392,5.064200401306152,5.064200401306152,304500,0.0,0.0
2022-09-01 00:00:00-04:00,5.094308044802613,5.148502902875259,5.046134965242129,5.058177947998047,169400,0.0,0.0
2022-09-02 00:00:00-04:00,5.082265362606017,5.136460230007411,5.064200598228387,5.0702223777771,170300,0.0,0.0
2022-09-06 00:00:00-04:00,5.142481809589902,5.142481809589902,5.052157416945528,5.064200401306152,275100,0.0,0.0
2022-09-07 00:00:00-04:00,5.07624395993526,5.094308723610438,5.052157416945528,5.064200401306152,184400,0.0,0.0
2022-09-08 00:00:00-04:00,5.082631355229153,5.106979265532647,5.021761289220432,5.046109199523926,150500,0.090278,0.0
2022-09-09 00:00:00-04:00,5.033935843625055,5.070457421072149,5.021761597476019,5.027848720550537,93400,0.0,0.0
2022-09-12 00:00:00-04:00,5.033935663101367,5.076544362094975,5.021761417388916,5.021761417388916,90600,0.0,0.0
2022-09-13 00:00:00-04:00,5.02176029188002,5.05219531883987,4.99132526492017,5.003499507904053,104600,0.0,0.0
2022-09-14 00:00:00-04:00,5.003500525404311,5.02176131309375,4.942630459106215,4.960891246795654,129900,0.0,0.0
2022-09-15 00:00:00-04:00,4.9608898863700235,5.003499153293934,4.887846175143081,4.893933296203613,77500,0.0,0.0
2022-09-16 00:00:00-04:00,4.869585632088354,4.887846415668729,4.808715869737234,4.851324558258057,156800,0.0,0.0
2022-09-19 00:00:00-04:00,4.820891724733073,4.863500430069074,4.8087177674584956,4.845239639282227,114500,0.0,0.0
2022-09-20 00:00:00-04:00,4.820889949798584,4.863498639447102,4.808715997006161,4.820889949798584,80300,0.0,0.0
2022-09-21 00:00:00-04:00,4.869586893467619,4.8878476817781245,4.8330650265966115,4.839151859283447,48900,0.0,0.0
2022-09-22 00:00:00-04:00,4.857412988828628,4.875674067580803,4.839151910076453,4.869586944580078,46700,0.0,0.0
2022-09-23 00:00:00-04:00,4.839153055362174,4.839153055362174,4.7356745521095185,4.7478485107421875,167300,0.0,0.0
2022-09-26 00:00:00-04:00,4.723499420825718,4.760021287656845,4.69306438667478,4.705238342285156,85400,0.0,0.0
2022-09-27 00:00:00-04:00,4.686976256307869,4.729585236910643,4.656541518948687,4.674802303314209,86200,0.0,0.0
2022-09-28 00:00:00-04:00,4.6869773579671135,4.802630083715653,4.674803402112004,4.772195339202881,85800,0.0,0.0
2022-09-29 00:00:00-04:00,4.753935472852133,4.753935472852133,4.674804594485497,4.729587554931641,112000,0.0,0.0
2022-09-30 00:00:00-04:00,4.711324839858323,4.814803600311279,4.693064052866611,4.814803600311279,179400,0.0,0.0
2022-10-03 00:00:00-04:00,4.778282422797136,4.912195944231889,4.711325516954751,4.863500118255615,131800,0.0,0.0
2022-10-04 00:00:00-04:00,4.918281917601543,4.9487169468453445,4.9061082542039625,4.930456161499023,75900,0.0,0.0
2022-10-05 00:00:00-04:00,4.887847655090128,4.948717723126116,4.887847655090128,4.924369812011719,87800,0.0,0.0
2022-10-06 00:00:00-04:00,4.9000215412747234,4.960891024343384,4.9000215412747234,4.912195205688477,44300,0.0,0.0
2022-10-07 00:00:00-04:00,4.922842947590257,4.935150336646566,4.873614565062243,4.892075061798096,36300,0.087302,0.0
2022-10-10 00:00:00-04:00,4.898228586314362,4.898228586314362,4.78131103515625,4.78131103515625,57800,0.0,0.0
2022-10-11 00:00:00-04:00,4.781310485054746,4.8059246726325,4.750542603870423,4.769003391265869,33600,0.0,0.0
2022-10-12 00:00:00-04:00,4.695160902891675,4.732082184843041,4.670546714924096,4.676700115203857,474500,0.0,0.0
2022-10-13 00:00:00-04:00,4.633625071879991,4.7197747230529785,4.621317978855279,4.7197747230529785,63300,0.0,0.0
2022-10-14 00:00:00-04:00,4.7136209912679865,4.769003056138253,4.67669971249589,4.689006805419922,55100,0.0,0.0
2022-10-17 00:00:00-04:00,4.719775310353732,4.7505429000319275,4.713621616363525,4.713621616363525,60600,0.0,0.0
2022-10-18 00:00:00-04:00,4.725928783416748,4.76900376173614,4.6951611932665696,4.725928783416748,75000,0.0,0.0
2022-10-19 00:00:00-04:00,4.732082147443253,4.738235547674382,4.689007172128299,4.695160865783691,93700,0.0,0.0
2022-10-20 00:00:00-04:00,4.676699528960673,4.713620806283809,4.664392436519628,4.6828532218933105,268900,0.0,0.0
2022-10-21 00:00:00-04:00,4.664392362005756,4.701313638739073,4.64593187035121,4.670546054840088,96500,0.0,0.0
2022-10-24 00:00:00-04:00,4.652085269761318,4.689006546494634,4.64593187035121,4.670546054840088,106500,0.0,0.0
2022-10-25 00:00:00-04:00,4.676700295172959,4.7505428619173085,4.670546894656401,4.732082366943359,186500,0.0,0.0
2022-10-26 00:00:00-04:00,4.71977552084148,4.799771785736084,4.707468425736487,4.799771785736084,83500,0.0,0.0
2022-10-27 00:00:00-04:00,4.818231105804443,4.824384798567293,4.7628490446356775,4.818231105804443,67600,0.0,0.0
2022-10-28 00:00:00-04:00,4.799769479412168,4.830537055678462,4.750540829222624,4.812076568603516,117500,0.0,0.0
2022-10-31 00:00:00-04:00,4.849000310786681,4.849000310786681,4.744389852561886,4.824386119842529,112900,0.0,0.0
2022-11-01 00:00:00-04:00,4.805924999211524,4.922842544862933,4.781310809961152,4.848999977111816,100400,0.0,0.0
2022-11-02 00:00:00-04:00,4.8489998693687175,4.855153269832444,4.79361779807381,4.805924892425537,118000,0.0,0.0
2022-11-03 00:00:00-04:00,4.762850761413574,4.787465247913088,4.7505436648759805,4.762850761413574,57900,0.0,0.0
2022-11-04 00:00:00-04:00,4.725926650839928,4.836690746986212,4.725926650839928,4.812076568603516,85900,0.0,0.0
2022-11-07 00:00:00-05:00,4.799771670122299,4.879767639665719,4.793617976005883,4.861307144165039,100500,0.0,0.0
