Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,4.870835845612126,4.901939641741352,4.839732346110682,4.852173805236816,85800,0.085317,0.0
2022-11-09 00:00:00-05:00,4.827289397145125,4.845951431760797,4.765081824085706,4.771302700042725,56500,0.0,0.0
2022-11-10 00:00:00-05:00,4.8086264703776145,4.864613160546345,4.7775226876999515,4.79618501663208,145300,0.0,0.0
2022-11-11 00:00:00-05:00,4.802405969334369,4.920599937438965,4.796185390290799,4.920599937438965,170300,0.0,0.0
2022-11-14 00:00:00-05:00,4.933042290476716,4.9579252044376085,4.870835005574486,4.883276462554932,465700,0.0,0.0
2022-11-15 00:00:00-05:00,4.901937909910095,4.995248672075961,4.901937909910095,4.964145183563232,111100,0.0,0.0
2022-11-16 00:00:00-05:00,4.976586284187318,5.013910942351062,4.964144830341956,4.982807159423828,40700,0.0,0.0
2022-11-17 00:00:00-05:00,4.9454839838201865,4.976587776071733,4.920601068670048,4.933042526245117,36200,0.0,0.0
2022-11-18 00:00:00-05:00,4.939263104442578,4.976587474909068,4.933042227717631,4.945483684539795,52800,0.0,0.0
2022-11-21 00:00:00-05:00,4.933041631373575,4.951703962664639,4.914379596710205,4.914379596710205,48000,0.0,0.0
2022-11-22 00:00:00-05:00,4.926822001115448,5.001470747404409,4.926822001115448,4.970366954803467,59900,0.0,0.0
2022-11-23 00:00:00-05:00,4.964145075730126,5.045014381408691,4.964145075730126,5.045014381408691,84500,0.0,0.0
2022-11-25 00:00:00-05:00,5.0450142657377475,5.088559800292146,5.0450142657377475,5.057456016540527,38400,0.0,0.0
2022-11-28 00:00:00-05:00,5.063677726314686,5.119663834386372,5.051235973461803,5.094780921936035,161700,0.0,0.0
2022-11-29 00:00:00-05:00,5.076118282655718,5.082339158342858,5.020131587982178,5.020131587982178,88300,0.0,0.0
2022-11-30 00:00:00-05:00,5.007690908566932,5.119663715362549,4.989028872976899,5.119663715362549,98700,0.0,0.0
2022-12-01 00:00:00-05:00,5.107222439191901,5.163209137936341,5.063677492726405,5.132105350494385,104300,0.0,0.0
2022-12-02 00:00:00-05:00,5.107221661019251,5.125883693338784,5.094779910636022,5.101000785827637,59300,0.0,0.0
2022-12-05 00:00:00-05:00,5.101002218666995,5.144547763984655,5.038795229043232,5.088561058044434,82800,0.0,0.0
2022-12-06 00:00:00-05:00,5.076119432895894,5.101002348027521,4.976587772369385,4.976587772369385,142300,0.0,0.0
2022-12-07 00:00:00-05:00,4.9517049165451015,5.013912501746986,4.9517049165451015,4.970366954803467,69600,0.0,0.0
2022-12-08 00:00:00-05:00,4.95792549708864,5.001470747404409,4.95792549708864,4.970366954803467,72200,0.0,0.0
2022-12-09 00:00:00-05:00,4.980624536227021,5.012067692722515,4.949181079864502,4.949181079864502,88100,0.08631,0.0
2022-12-12 00:00:00-05:00,4.9680464701903055,4.98062379087972,4.9491803392226945,4.961757659912109,88000,0.0,0.0
2022-12-13 00:00:00-05:00,4.974334532540213,4.999489171653247,4.930314064025879,4.930314064025879,109700,0.0,0.0
2022-12-14 00:00:00-05:00,4.955469945968586,4.96804726867949,4.911449166546909,4.9240264892578125,93600,0.0,0.0
2022-12-15 00:00:00-05:00,4.886293957752405,4.936603242795535,4.861139315230839,4.867427825927734,97300,0.0,0.0
2022-12-16 00:00:00-05:00,4.842273073921654,4.873716526296166,4.798252600437721,4.804541110992432,262600,0.0,0.0
2022-12-19 00:00:00-05:00,4.810829791434293,4.8171183018191,4.71649973672637,4.735365867614746,430000,0.0,0.0
2022-12-20 00:00:00-05:00,4.703923628652667,4.766810248046342,4.703923628652667,4.722789764404297,266800,0.0,0.0
2022-12-21 00:00:00-05:00,4.779385594415808,4.791962913090576,4.735365128987586,4.7479424476623535,188900,0.0,0.0
2022-12-22 00:00:00-05:00,4.722788138320903,4.791963245903026,4.6913446895167,4.716499328613281,250800,0.0,0.0
2022-12-23 00:00:00-05:00,4.7227884020378985,4.741654232480313,4.703922271728516,4.703922271728516,196200,0.0,0.0
2022-12-27 00:00:00-05:00,4.703922009064991,4.722788138320903,4.6913446895167,4.716499328613281,167700,0.0,0.0
2022-12-28 00:00:00-05:00,4.710211064290724,4.7227886851623015,4.697633743286133,4.697633743286133,92300,0.0,0.0
2022-12-29 00:00:00-05:00,4.710210210633301,4.754230976104736,4.6976328919081665,4.754230976104736,183400,0.0,0.0
2022-12-30 00:00:00-05:00,4.760521356749151,4.810830648255731,4.747944033872506,4.785676002502441,141100,0.0,0.0
2023-01-03 00:00:00-05:00,4.798252708926927,4.88000544705551,4.798252708926927,4.867427825927734,142700,0.0,0.0
2023-01-04 00:00:00-05:00,4.8988717726402,4.955469873950235,4.829696348802048,4.942892551422119,248100,0.0,0.0
2023-01-05 00:00:00-05:00,4.880004573277615,4.924025039874875,4.873715763839756,4.917736530303955,51800,0.0,0.0
2023-01-06 00:00:00-05:00,4.898870615201111,4.961757212983695,4.898870615201111,4.930314064025879,96800,0.0,0.0
2023-01-09 00:00:00-05:00,4.95340418186044,5.016990824763939,4.95340418186044,4.991556167602539,88300,0.08631,0.0
2023-01-10 00:00:00-05:00,4.953402813912058,5.036065578460693,4.953402813912058,5.036065578460693,66400,0.0,0.0
2023-01-11 00:00:00-05:00,5.029706721105789,5.112369484944139,5.016989396146424,5.067858695983887,71200,0.0,0.0
2023-01-12 00:00:00-05:00,5.086934566497803,5.086934566497803,5.05514110417522,5.086934566497803,62500,0.0,0.0
2023-01-13 00:00:00-05:00,5.086934566497803,5.118728028820385,5.080575752751315,5.086934566497803,229600,0.0,0.0
2023-01-17 00:00:00-05:00,5.118728064593574,5.118728064593574,5.048782628918023,5.106010437011719,78000,0.0,0.0
2023-01-18 00:00:00-05:00,5.131445049903505,5.131445049903505,5.086934566497803,5.086934566497803,52700,0.0,0.0
2023-01-19 00:00:00-05:00,5.086934835025407,5.086934835025407,5.067858695983887,5.067858695983887,49200,0.0,0.0
2023-01-20 00:00:00-05:00,5.080577273904654,5.125088377047087,5.080577273904654,5.099653720855713,61800,0.0,0.0
2023-01-23 00:00:00-05:00,5.093293018791412,5.18867279258054,5.093293018791412,5.175955772399902,87700,0.0,0.0
2023-01-24 00:00:00-05:00,5.195033935546744,5.226827409870584,5.169599277369688,5.182316303253174,66200,0.0,0.0
2023-01-25 00:00:00-05:00,5.182315092541856,5.226826188760422,5.112369950498314,5.150522232055664,51800,0.0,0.0
2023-01-26 00:00:00-05:00,5.137804007252761,5.20774914118954,5.137804007252761,5.195032119750977,76400,0.0,0.0
2023-01-27 00:00:00-05:00,5.195031302229008,5.264976425158793,5.182313676381896,5.226824760437012,61600,0.0,0.0
2023-01-30 00:00:00-05:00,5.195032882072618,5.226826349949223,5.195032882072618,5.201391696929932,73300,0.0,0.0
2023-01-31 00:00:00-05:00,5.239543437957764,5.258619882765282,5.1759571078292765,5.239543437957764,105100,0.0,0.0
2023-02-01 00:00:00-05:00,5.2331836126017075,5.2967705368628355,5.21410777788731,5.2776947021484375,113400,0.0,0.0
2023-02-02 00:00:00-05:00,5.220468226208866,5.3349244831530696,5.220468226208866,5.2904133796691895,115800,0.0,0.0
2023-02-03 00:00:00-05:00,5.239542496881092,5.3476399057350585,5.239542496881092,5.3158464431762695,104400,0.0,0.0
2023-02-06 00:00:00-05:00,5.309488964507771,5.309488964507771,5.252260845329492,5.303130149841309,235200,0.0,0.0
2023-02-07 00:00:00-05:00,5.3094883666536505,5.347640037536621,5.277694903311258,5.347640037536621,103700,0.0,0.0
2023-02-08 00:00:00-05:00,5.333691085721948,5.352969315197303,5.282282065225089,5.288707733154297,147700,0.088294,0.0
2023-02-09 00:00:00-05:00,5.275858011770058,5.314415099842347,5.243727207183838,5.243727207183838,57100,0.0,0.0
2023-02-10 00:00:00-05:00,5.230873478597296,5.243725428365569,5.211594634679012,5.218020915985107,86100,0.0,0.0
2023-02-13 00:00:00-05:00,5.218022686083686,5.2501534906699066,5.218022686083686,5.243727207183838,40200,0.0,0.0
2023-02-14 00:00:00-05:00,5.243727207183838,5.2501534906699066,5.224448969569756,5.243727207183838,46700,0.0,0.0
2023-02-15 00:00:00-05:00,5.237300923697769,5.275858011770058,5.237300923697769,5.243727207183838,32500,0.0,0.0
2023-02-16 00:00:00-05:00,5.23087304472823,5.307986575473518,5.23087304472823,5.288707733154297,234200,0.0,0.0
2023-02-17 00:00:00-05:00,5.288708923335232,5.295135205554488,5.256578737926957,5.275856971740723,31000,0.0,0.0
2023-02-21 00:00:00-05:00,5.307986585200503,5.320838533926336,5.211594211959353,5.224446773529053,102300,0.0,0.0
2023-02-22 00:00:00-05:00,5.211594466735108,5.224447028933123,5.16661172472985,5.173038005828857,131800,0.0,0.0
2023-02-23 00:00:00-05:00,5.160186736777845,5.211595772765257,5.160186736777845,5.19874382019043,30900,0.0,0.0
2023-02-24 00:00:00-05:00,5.19874226323352,5.224446773529053,5.19231598244867,5.224446773529053,52900,0.0,0.0
2023-02-27 00:00:00-05:00,5.205170731955673,5.2501534906699066,5.205170731955673,5.243727207183838,44300,0.0,0.0
2023-02-28 00:00:00-05:00,5.243725829256073,5.25657839285086,5.2115950331130705,5.250152111053467,56400,0.0,0.0
2023-03-01 00:00:00-05:00,5.263003509080008,5.320838813494716,5.250151559678906,5.28228235244751,117600,0.0,0.0
2023-03-02 00:00:00-05:00,5.243726357382485,5.2887091088067875,5.211595558003401,5.2565789222717285,43800,0.0,0.0
2023-03-03 00:00:00-05:00,5.250151274203586,5.288707733154297,5.250151274203586,5.288707733154297,53500,0.0,0.0
2023-03-06 00:00:00-05:00,5.288708240105318,5.372248059631419,5.282282571560175,5.333691596984863,186700,0.0,0.0
2023-03-07 00:00:00-05:00,5.3208385241758,5.340117366495021,5.269429503678941,5.288707733154297,122300,0.0,0.0
2023-03-08 00:00:00-05:00,5.339568078563611,5.352559405832901,5.281105557126509,5.313584804534912,58100,0.088294,0.0
2023-03-09 00:00:00-05:00,5.333071373170365,5.333071373170365,5.1641798054207,5.209650993347168,132900,0.0,0.0
2023-03-10 00:00:00-05:00,5.177172275064991,5.209651832995116,5.073239176464912,5.112214088439941,107300,0.0,0.0
2023-03-13 00:00:00-04:00,5.0667429588116395,5.151188437320641,5.01477610544721,5.092726230621338,102900,0.0,0.0
2023-03-14 00:00:00-04:00,5.112214088439941,5.1966598859250395,5.112214088439941,5.112214088439941,81900,0.0,0.0
2023-03-15 00:00:00-04:00,5.099221346255766,5.242129325866699,5.034263173705343,5.242129325866699,459600,0.0,0.0
2023-03-16 00:00:00-04:00,5.216145410221252,5.229137352865775,5.151187245723439,5.20315408706665,113400,0.0,0.0
2023-03-17 00:00:00-04:00,5.118708378179436,5.138195672884086,4.975800104868837,5.00178337097168,132200,0.0,0.0
2023-03-20 00:00:00-04:00,5.131701402655197,5.287601351288379,5.118709766081185,5.190163612365723,488200,0.0,0.0
2023-03-21 00:00:00-04:00,5.190163612365723,5.26811343180979,5.131701402655197,5.190163612365723,155600,0.0,0.0
2023-03-22 00:00:00-04:00,5.183666453011635,5.2356332940557655,5.073237419128418,5.073237419128418,256200,0.0,0.0
2023-03-23 00:00:00-04:00,5.1511873526421486,5.196658223606897,5.105716791422367,5.125204086303711,113900,0.0,0.0
2023-03-24 00:00:00-04:00,5.099220801233692,5.170674938274397,5.099220801233692,5.131700038909912,51100,0.0,0.0
2023-03-27 00:00:00-04:00,5.112213507716293,5.216146594510057,5.112213507716293,5.1836676597595215,74000,0.0,0.0
2023-03-28 00:00:00-04:00,5.274609403739873,5.274609403739873,5.196659584313975,5.235634803771973,118100,0.0,0.0
2023-03-29 00:00:00-04:00,5.229137936373317,5.2811044737703945,5.177171089231245,5.216145992279053,99700,0.0,0.0
2023-03-30 00:00:00-04:00,5.261619266239338,5.300593875016977,5.242131342360281,5.294097900390625,73200,0.0,0.0
2023-03-31 00:00:00-04:00,5.300593875016977,5.346064458420969,5.268114621375453,5.294097900390625,171500,0.0,0.0
2023-04-03 00:00:00-04:00,5.326576232910156,5.38503875545696,5.248626409344462,5.326576232910156,243100,0.0,0.0
2023-04-04 00:00:00-04:00,5.391533807906054,5.391533807906054,5.281104755180422,5.3590545654296875,132300,0.0,0.0
2023-04-05 00:00:00-04:00,5.365551913155169,5.372047887213537,5.274610134808576,5.333072662353516,52400,0.0,0.0
2023-04-06 00:00:00-04:00,5.294095804981515,5.359054286553923,5.242129267519585,5.261617183685303,107900,0.0,0.0
2023-04-10 00:00:00-04:00,5.2591941393016235,5.357680667657443,5.2591941393016235,5.311720371246338,112100,0.08631,0.0
2023-04-11 00:00:00-04:00,5.292023302388687,5.397075768493122,5.292023302388687,5.318286418914795,95600,0.0,0.0
2023-04-12 00:00:00-04:00,5.311721076884309,5.370813252212757,5.311721076884309,5.344550132751465,60500,0.0,0.0
2023-04-13 00:00:00-04:00,5.351115698246707,5.377378818960767,5.318287266975774,5.331418514251709,49100,0.0,0.0
2023-04-14 00:00:00-04:00,5.3511165102789615,5.449603697523766,5.324853385579471,5.370814323425293,133800,0.0,0.0
2023-04-17 00:00:00-04:00,5.331418876588323,5.364247936252591,5.272326694425088,5.3051557540893555,105500,0.0,0.0
2023-04-18 00:00:00-04:00,5.32485304658949,5.351116169617021,5.292024612426758,5.292024612426758,67700,0.0,0.0
2023-04-19 00:00:00-04:00,5.272325384206764,5.311720371246338,5.252628203768015,5.311720371246338,82500,0.0,0.0
2023-04-20 00:00:00-04:00,5.285456532792547,5.3182855798110324,5.259193420410156,5.259193420410156,29200,0.0,0.0
2023-04-21 00:00:00-04:00,5.305155622705079,5.3839449882507315,5.272326563853835,5.383944988250732,139400,0.0,0.0
2023-04-24 00:00:00-04:00,5.351115929399489,5.403642173096591,5.285458437859219,5.383944988250732,100900,0.0,0.0
2023-04-25 00:00:00-04:00,5.383945229941998,5.383945229941998,5.292024612426758,5.292024612426758,59700,0.0,0.0
2023-04-26 00:00:00-04:00,5.305155639019158,5.318287513064924,5.265761269206296,5.278892517089844,73500,0.0,0.0
2023-04-27 00:00:00-04:00,5.252629614804338,5.31828773545429,5.252629614804338,5.292024612426758,72500,0.0,0.0
2023-04-28 00:00:00-04:00,5.311721208030873,5.32485245500465,5.24606309467546,5.285458087921143,128900,0.0,0.0
2023-05-01 00:00:00-04:00,5.292024612426758,5.31828773545429,5.272326800534426,5.292024612426758,100100,0.0,0.0
2023-05-02 00:00:00-04:00,5.2920233228393405,5.298588632374671,5.24606239911947,5.27232551574707,64500,0.0,0.0
2023-05-03 00:00:00-04:00,5.232931608410571,5.292024099112362,5.1935369276904675,5.2132344245910645,180900,0.0,0.0
2023-05-04 00:00:00-04:00,5.186971304110997,5.232931608410571,5.186971304110997,5.2132344245910645,41400,0.0,0.0
2023-05-05 00:00:00-04:00,5.298587661881356,5.298587661881356,5.20010114910724,5.252627372741699,122500,0.0,0.0
2023-05-08 00:00:00-04:00,5.237559400696072,5.337132838324904,5.22428296344791,5.290665149688721,93600,0.087302,0.0
2023-05-09 00:00:00-04:00,5.244200349349248,5.31058256814397,5.217647461831359,5.264114856719971,113700,0.0,0.0
2023-05-10 00:00:00-04:00,5.310581689756767,5.310581689756767,5.191093715689961,5.217646598815918,80400,0.0,0.0
2023-05-11 00:00:00-04:00,5.204370279471882,5.270752488845687,5.19773190026683,5.237561225891113,134000,0.0,0.0
2023-05-12 00:00:00-04:00,5.217646721346643,5.270752488845687,5.211008342141591,5.237561225891113,74400,0.0,0.0
2023-05-15 00:00:00-04:00,5.310581331616799,5.343772591553529,5.244199128278652,5.330495834350586,230900,0.0,0.0
2023-05-16 00:00:00-04:00,5.310580515431989,5.310580515431989,5.230921883668973,5.244198322296143,133100,0.0,0.0
2023-05-17 00:00:00-04:00,5.237559944714925,5.28402763817765,5.230921883668973,5.244198322296143,65400,0.0,0.0
2023-05-18 00:00:00-04:00,5.270752624479249,5.2840290666956555,5.230923297830027,5.250837802886963,97300,0.0,0.0
2023-05-19 00:00:00-04:00,5.230923163221404,5.317220193675023,5.230923163221404,5.237561225891113,170000,0.0,0.0
2023-05-22 00:00:00-04:00,5.264113915391068,5.2773903567759195,5.230922970196606,5.257475852966309,83800,0.0,0.0
2023-05-23 00:00:00-04:00,5.237561032621366,5.29066679816077,5.237561032621366,5.257475852966309,74200,0.0,0.0
2023-05-24 00:00:00-04:00,5.277390687319777,5.2906671295361845,5.1910939711808055,5.250837802886963,57700,0.0,0.0
2023-05-25 00:00:00-04:00,5.257476182262842,5.277390687319777,5.230923297830027,5.250837802886963,34900,0.0,0.0
2023-05-26 00:00:00-04:00,5.28402873573601,5.28402873573601,5.224284591236515,5.257475852966309,112800,0.0,0.0
2023-05-30 00:00:00-04:00,5.257475154630251,5.264113216173295,5.1645400772806065,5.197731018066406,94400,0.0,0.0
2023-05-31 00:00:00-04:00,5.211008342141591,5.250837667765874,5.171179016517307,5.237561225891113,119500,0.0,0.0
2023-06-01 00:00:00-04:00,5.2176454450418035,5.257474760923312,5.191092567787465,5.244198322296143,113600,0.0,0.0
2023-06-02 00:00:00-04:00,5.237561225891113,5.257476046970926,5.211008342141591,5.237561225891113,113900,0.0,0.0
2023-06-05 00:00:00-04:00,5.230923163221404,5.250837667765874,5.224284784016352,5.237561225891113,72300,0.0,0.0
2023-06-06 00:00:00-04:00,5.21100963424001,5.230924460257813,5.191095124757627,5.224286079406738,119700,0.0,0.0
2023-06-07 00:00:00-04:00,5.224284387946153,5.28402853012085,5.224284387946153,5.28402853012085,192800,0.0,0.0
2023-06-08 00:00:00-04:00,5.301016029686814,5.334566571668061,5.267465167740832,5.287595748901367,105300,0.085317,0.0
2023-06-09 00:00:00-04:00,5.267466355362323,5.267466355362323,5.23391580581665,5.23391580581665,78300,0.0,0.0
2023-06-12 00:00:00-04:00,5.240625787739862,5.240625787739862,5.227205503928633,5.23391580581665,65800,0.0,0.0
2023-06-13 00:00:00-04:00,5.25404632222948,5.280886891132544,5.22049577108306,5.227205753326416,63300,0.0,0.0
2023-06-14 00:00:00-04:00,5.2137850424300645,5.260756194150982,5.2137850424300645,5.247335910797119,128400,0.0,0.0
2023-06-15 00:00:00-04:00,5.23391580581665,5.254046071551093,5.227205503928633,5.23391580581665,88000,0.0,0.0
2023-06-16 00:00:00-04:00,5.233915278342116,5.247335560800849,5.213784694671631,5.213784694671631,82200,0.0,0.0
2023-06-20 00:00:00-04:00,5.260756624437656,5.267466606681012,5.2070754866315285,5.227205753326416,64000,0.0,0.0
2023-06-21 00:00:00-04:00,5.24733608962788,5.280886639173553,5.227205503928633,5.23391580581665,155600,0.0,0.0
2023-06-22 00:00:00-04:00,5.213784694671631,5.247335560800849,5.207074713424651,5.213784694671631,89800,0.0,0.0
2023-06-23 00:00:00-04:00,5.207076096864397,5.2607572409615795,5.180235204850948,5.193655490875244,201100,0.0,0.0
2023-06-26 00:00:00-04:00,5.220496382888693,5.233916668912989,5.1735252218212295,5.193655490875244,111400,0.0,0.0
2023-06-27 00:00:00-04:00,5.186945024087262,5.23391618077398,5.146684169769287,5.146684169769287,141300,0.0,0.0
2023-06-28 00:00:00-04:00,5.133263479834646,5.1936545965626,5.133263479834646,5.153393745422363,120300,0.0,0.0
2023-06-29 00:00:00-04:00,5.166813302005443,5.200364166549731,5.153393020180679,5.1601033210754395,130000,0.0,0.0
2023-06-30 00:00:00-04:00,5.166812896728516,5.207074059009541,5.1533926159564185,5.166812896728516,209100,0.0,0.0
2023-07-03 00:00:00-04:00,5.180233828542413,5.227204977130364,5.166813546083681,5.213784694671631,65500,0.0,0.0
2023-07-05 00:00:00-04:00,5.213785828743312,5.247336702170316,5.193655240694141,5.2003655433654785,98500,0.0,0.0
2023-07-06 00:00:00-04:00,5.207074834525,5.274176248379233,5.173523967615493,5.240625381469727,359200,0.0,0.0
2023-07-07 00:00:00-04:00,5.2204951172958465,5.26746594701142,5.2204951172958465,5.240625381469727,229200,0.0,0.0
2023-07-10 00:00:00-04:00,5.196076258455244,5.2774771783604555,5.196076258455244,5.250343322753906,112400,0.084325,0.0
2023-07-11 00:00:00-04:00,5.250342289631883,5.250342289631883,5.162158489227295,5.162158489227295,181300,0.0,0.0
2023-07-12 00:00:00-04:00,5.175726345997911,5.257126943624296,5.175726345997911,5.202859878540039,260200,0.0,0.0
2023-07-13 00:00:00-04:00,5.223208638666498,5.257125708101625,5.209641875583876,5.21642541885376,353200,0.0,0.0
2023-07-14 00:00:00-04:00,5.2435604581911175,5.291044304411622,5.2367769129636565,5.26391077041626,264600,0.0,0.0
2023-07-17 00:00:00-04:00,5.243559917072014,5.297826979462548,5.236776372544594,5.291043758392334,168100,0.0,0.0
2023-07-18 00:00:00-04:00,5.304610523989967,5.304610523989967,5.236776372544594,5.291043758392334,151200,0.0,0.0
2023-07-19 00:00:00-04:00,5.291043817583044,5.311393804478546,5.27747705183364,5.284260272979736,88400,0.0,0.0
2023-07-20 00:00:00-04:00,5.304609356327668,5.318176118938956,5.284259050682169,5.297825813293457,147100,0.0,0.0
2023-07-21 00:00:00-04:00,5.338526996668126,5.3588773057273995,5.311393466893885,5.324960231781006,95000,0.0,0.0
2023-07-24 00:00:00-04:00,5.311393344269582,5.3860107111546425,5.311393344269582,5.358877182006836,129200,0.0,0.0
2023-07-25 00:00:00-04:00,5.352093637991293,5.3860107111546425,5.345310417432932,5.358877182006836,99000,0.0,0.0
2023-07-26 00:00:00-04:00,5.3792290078319285,5.386012554168701,5.358879015736197,5.386012554168701,79500,0.0,0.0
2023-07-27 00:00:00-04:00,5.372443403108369,5.406360149383545,5.372443403108369,5.406360149383545,92400,0.0,0.0
2023-07-28 00:00:00-04:00,5.406360419274273,5.406360419274273,5.358876907427176,5.392793655395508,217700,0.0,0.0
2023-07-31 00:00:00-04:00,5.413144111633301,5.413144111633301,5.386010583130451,5.413144111633301,121900,0.0,0.0
2023-08-01 00:00:00-04:00,5.41992712020874,5.426710663797925,5.392793592766323,5.41992712020874,136600,0.0,0.0
2023-08-02 00:00:00-04:00,5.419927332030426,5.426710875884726,5.399577347381876,5.413144111633301,102700,0.0,0.0
2023-08-03 00:00:00-04:00,5.413144111633301,5.426710875884726,5.386010583130451,5.413144111633301,60200,0.0,0.0
2023-08-04 00:00:00-04:00,5.419927532353414,5.453844605964154,5.3995775469527185,5.447061061859131,113800,0.0,0.0
2023-08-07 00:00:00-04:00,5.447060647651157,5.453844191240342,5.41992712020874,5.41992712020874,120100,0.0,0.0
2023-08-08 00:00:00-04:00,5.422893047332764,5.436604521366314,5.416037473769652,5.422893047332764,81900,0.084325,0.0
2023-08-09 00:00:00-04:00,5.409181616507579,5.450316038936811,5.395470142364502,5.395470142364502,76400,0.0,0.0
2023-08-10 00:00:00-04:00,5.4160371657506206,5.436604212177601,5.361191272735596,5.361191272735596,115500,0.0,0.0
2023-08-11 00:00:00-04:00,5.361191293558476,5.374902766865488,5.333768346944453,5.347479820251465,201000,0.0,0.0
2023-08-14 00:00:00-04:00,5.333768346944453,5.354335393451315,5.3132009735302805,5.347479820251465,159200,0.0,0.0
2023-08-15 00:00:00-04:00,5.320057805605052,5.347480757023027,5.306346002988698,5.313201904296875,76500,0.0,0.0
2023-08-16 00:00:00-04:00,5.299490428587887,5.33376928131404,5.299490428587887,5.313201904296875,135100,0.0,0.0
2023-08-17 00:00:00-04:00,5.299489498138428,5.333768344846126,5.278922124732347,5.299489498138428,75000,0.0,0.0
2023-08-18 00:00:00-04:00,5.278923097960188,5.299490475158093,5.251500146301229,5.285778999328613,135000,0.0,0.0
2023-08-21 00:00:00-04:00,5.2994890606725145,5.2994890606725145,5.26521021679449,5.272066116333008,74200,0.0,0.0
2023-08-22 00:00:00-04:00,5.2583550553422125,5.278922101751449,5.2583550553422125,5.2652106285095215,118300,0.0,0.0
2023-08-23 00:00:00-04:00,5.2652106285095215,5.292633574993375,5.2652106285095215,5.2652106285095215,141800,0.0,0.0
2023-08-24 00:00:00-04:00,5.2789216889642425,5.292633161133996,5.26521021679449,5.272066116333008,91300,0.0,0.0
2023-08-25 00:00:00-04:00,5.313201944269751,5.3543363717061805,5.285778992645464,5.33376932144165,56700,0.0,0.0
2023-08-28 00:00:00-04:00,5.333769258059292,5.347480733708499,5.306345979853512,5.326913356781006,118200,0.0,0.0
2023-08-29 00:00:00-04:00,5.347480233064399,5.374903181795409,5.313201383696968,5.3406243324279785,574900,0.0,0.0
2023-08-30 00:00:00-04:00,5.347479820251465,5.374902766865488,5.347479820251465,5.347479820251465,123200,0.0,0.0
2023-08-31 00:00:00-04:00,5.3817582366098895,5.422892655740183,5.374902663541826,5.416037082672119,177200,0.0,0.0
2023-09-01 00:00:00-04:00,5.450316538476556,5.4640280138763355,5.416038013430787,5.429749488830566,102600,0.0,0.0
2023-09-05 00:00:00-04:00,5.450315519899009,5.4845943654459655,5.429748474096674,5.470882892608643,78000,0.0,0.0
2023-09-06 00:00:00-04:00,5.477738943466965,5.477738943466965,5.422893047332764,5.422893047332764,98800,0.0,0.0
2023-09-07 00:00:00-04:00,5.416037927335006,5.484595303244086,5.416037927335006,5.436604976654053,143300,0.0,0.0
2023-09-08 00:00:00-04:00,5.4118828773498535,5.474247831039716,5.4118828773498535,5.4118828773498535,82300,0.084325,0.0
2023-09-11 00:00:00-04:00,5.418813946421205,5.432672792098152,5.37030782134142,5.3980255126953125,89300,0.0,0.0
2023-09-12 00:00:00-04:00,5.418813567211439,5.418813567211439,5.3495190132550094,5.370307445526123,139900,0.0,0.0
2023-09-13 00:00:00-04:00,5.370306153636188,5.384164995009383,5.3010119467702115,5.328729629516602,175400,0.0,0.0
2023-09-14 00:00:00-04:00,5.328730632005348,5.377236751147359,5.307942200824227,5.314871788024902,225400,0.0,0.0
2023-09-15 00:00:00-04:00,5.3841657638549805,5.4118834505593885,5.3356596469118225,5.3841657638549805,245700,0.0,0.0
2023-09-18 00:00:00-04:00,5.384165193581215,5.41881246350244,5.363376765544309,5.4118828773498535,89600,0.0,0.0
