Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-19 00:00:00-04:00,5.432672115805102,5.460389803708524,5.40495442790168,5.453460216522217,167600,0.0,0.0
2023-09-20 00:00:00-04:00,5.432671975345813,5.460389662532606,5.398024701151874,5.446530818939209,133700,0.0,0.0
2023-09-21 00:00:00-04:00,5.4326713053867595,5.4326713053867595,5.391094779733802,5.4118828773498535,61700,0.0,0.0
2023-09-22 00:00:00-04:00,5.384165006217329,5.432671116334906,5.384165006217329,5.418812274932861,89800,0.0,0.0
2023-09-25 00:00:00-04:00,5.418812274932861,5.453459213227551,5.411882689021418,5.418812274932861,145400,0.0,0.0
2023-09-26 00:00:00-04:00,5.411882677755773,5.418812263652791,5.328729629516602,5.328729629516602,190200,0.0,0.0
2023-09-27 00:00:00-04:00,5.321800325817733,5.328729912082206,5.287153385757949,5.2940826416015625,151600,0.0,0.0
2023-09-28 00:00:00-04:00,5.321800899308627,5.363377430113277,5.307942055707077,5.356448173522949,118100,0.0,0.0
2023-09-29 00:00:00-04:00,5.404955550687068,5.418814397517712,5.321802139282227,5.321802139282227,119900,0.0,0.0
2023-10-02 00:00:00-04:00,5.342589382446841,5.4118836011358535,5.224789045465069,5.252506732940674,170100,0.0,0.0
2023-10-03 00:00:00-04:00,5.238648464706097,5.245578052546713,5.1901423410845915,5.224789619445801,105100,0.0,0.0
2023-10-04 00:00:00-04:00,5.2940826416015625,5.3010122278660345,5.217859175217522,5.2940826416015625,153200,0.0,0.0
2023-10-05 00:00:00-04:00,5.252507259739588,5.280224949995132,5.204001467002851,5.238648414611816,134500,0.0,0.0
2023-10-06 00:00:00-04:00,5.199634692483422,5.30474866710994,5.199634692483422,5.283725738525391,107900,0.084325,0.0
2023-10-09 00:00:00-04:00,5.241679295087688,5.2977399826049805,5.241679295087688,5.2977399826049805,173300,0.0,0.0
2023-10-10 00:00:00-04:00,5.297740279823956,5.297740279823956,5.262702515233953,5.2907328605651855,119600,0.0,0.0
2023-10-11 00:00:00-04:00,5.276718318429284,5.297740912865719,5.2556953898447345,5.283725738525391,92200,0.0,0.0
2023-10-12 00:00:00-04:00,5.297739551271293,5.297739551271293,5.220655945137015,5.234671115875244,77100,0.0,0.0
2023-10-13 00:00:00-04:00,5.241678895297981,5.276716989397915,5.234671142818782,5.24868631362915,64100,0.0,0.0
2023-10-16 00:00:00-04:00,5.2416786318080275,5.276716724146659,5.1996331214904785,5.1996331214904785,152800,0.0,0.0
2023-10-17 00:00:00-04:00,5.213648689770759,5.213648689770759,5.150580252403794,5.157588005065918,138300,0.0,0.0
2023-10-18 00:00:00-04:00,5.1365646762324415,5.150579846303618,5.1015269181285055,5.108534336090088,223900,0.0,0.0
2023-10-19 00:00:00-04:00,5.059480099159304,5.150578854147605,5.059480099159304,5.094518184661865,169700,0.0,0.0
2023-10-20 00:00:00-04:00,5.059480990833643,5.094519082511258,5.059480990833643,5.066488742828369,168100,0.0,0.0
2023-10-23 00:00:00-04:00,5.031451623260119,5.1085352393551275,5.031451623260119,5.080504894256592,122700,0.0,0.0
2023-10-24 00:00:00-04:00,5.080503579075995,5.178609761524303,5.080503579075995,5.136564254760742,110200,0.0,0.0
2023-10-25 00:00:00-04:00,5.115541102792991,5.129556270164426,5.045464931787869,5.094518184661865,115600,0.0,0.0
2023-10-26 00:00:00-04:00,5.073496643860619,5.178610594756214,5.073496643860619,5.157588005065918,96600,0.0,0.0
2023-10-27 00:00:00-04:00,5.171603408814978,5.213648924234443,5.129557893395513,5.192625999450684,87900,0.0,0.0
2023-10-30 00:00:00-04:00,5.185618374068061,5.22766388781277,5.164595450121686,5.171603202819824,101200,0.0,0.0
2023-10-31 00:00:00-04:00,5.185619032121355,5.199634205148112,5.171603859094598,5.1786112785339355,107400,0.0,0.0
2023-11-01 00:00:00-04:00,5.171603704802267,5.2206566418584055,5.171603704802267,5.185618877410889,271300,0.0,0.0
2023-11-02 00:00:00-04:00,5.192625603660555,5.255694039056603,5.192625603660555,5.234671115875244,252400,0.0,0.0
2023-11-03 00:00:00-04:00,5.255693659883378,5.374822769637748,5.255693659883378,5.367815017700195,122900,0.0,0.0
2023-11-06 00:00:00-05:00,5.36080706492187,5.36080706492187,5.26270088662279,5.339784145355225,186200,0.0,0.0
2023-11-07 00:00:00-05:00,5.339784678245991,5.3888379393648504,5.311754338791786,5.367815017700195,112300,0.0,0.0
2023-11-08 00:00:00-05:00,5.399222041089685,5.399222041089685,5.349623103971493,5.377965450286865,77400,0.084325,0.0
2023-11-09 00:00:00-05:00,5.385051462672755,5.385051462672755,5.300024414336004,5.307109832763672,105200,0.0,0.0
2023-11-10 00:00:00-05:00,5.314194202423096,5.356707715498396,5.300023031397995,5.314194202423096,83600,0.0,0.0
2023-11-13 00:00:00-05:00,5.335453033447266,5.363795385619915,5.285853748211386,5.335453033447266,193000,0.0,0.0
2023-11-14 00:00:00-05:00,5.349623477544174,5.420479348280582,5.335452303396893,5.406308174133301,99800,0.0,0.0
2023-11-15 00:00:00-05:00,5.385050671132442,5.448821116945213,5.363794081106455,5.43464994430542,122200,0.0,0.0
2023-11-16 00:00:00-05:00,5.420479576889465,5.477164275869271,5.385051471093359,5.455907344818115,100800,0.0,0.0
2023-11-17 00:00:00-05:00,5.455906290868935,5.505505561828613,5.455906290868935,5.505505561828613,69900,0.0,0.0
2023-11-20 00:00:00-05:00,5.484249164862471,5.498420676106772,5.462992573730869,5.470077991485596,83700,0.0,0.0
2023-11-21 00:00:00-05:00,5.455907760341131,5.498421625681306,5.455907760341131,5.491335868835449,53600,0.0,0.0
2023-11-22 00:00:00-05:00,5.455906290868935,5.505505561828613,5.455906290868935,5.505505561828613,72700,0.0,0.0
2023-11-24 00:00:00-05:00,5.484248679884708,5.5267625341232165,5.484248679884708,5.512591361999512,62500,0.0,0.0
2023-11-27 00:00:00-05:00,5.462992045806343,5.51259131676602,5.434649701791495,5.505505561828613,98200,0.0,0.0
2023-11-28 00:00:00-05:00,5.448821400353993,5.526763022860525,5.448821400353993,5.470077991485596,128500,0.0,0.0
2023-11-29 00:00:00-05:00,5.4700785048878675,5.512592366876122,5.4700785048878675,5.4984211921691895,74400,0.0,0.0
2023-11-30 00:00:00-05:00,5.519677632278267,5.5763623295345734,5.4913352836501135,5.5409345626831055,97000,0.0,0.0
2023-12-01 00:00:00-05:00,5.533848661635746,5.569276765426638,5.519677487692876,5.562191009521484,135600,0.0,0.0
2023-12-04 00:00:00-05:00,5.562190626900899,5.562190626900899,5.5338482809648175,5.555105209350586,112800,0.0,0.0
2023-12-05 00:00:00-05:00,5.533848711945144,5.555105641986418,5.5055063638017385,5.548019886016846,65900,0.0,0.0
2023-12-06 00:00:00-05:00,5.555105736997182,5.5763623295345734,5.519677632278267,5.5409345626831055,161000,0.0,0.0
2023-12-07 00:00:00-05:00,5.57636170106768,5.590532873784637,5.533848182916807,5.583447456359863,100000,0.0,0.0
2023-12-08 00:00:00-05:00,5.557896746246092,5.615194594513022,5.557896746246092,5.600870132446289,104700,0.084325,0.0
2023-12-11 00:00:00-05:00,5.615194219962505,5.615194219962505,5.45762480621669,5.57938289642334,217200,0.0,0.0
2023-12-12 00:00:00-05:00,5.507761605545056,5.565059460545854,5.47195027540848,5.550734996795654,126700,0.0,0.0
2023-12-13 00:00:00-05:00,5.550733974200845,5.608031818645835,5.529247111772928,5.57938289642334,151300,0.0,0.0
2023-12-14 00:00:00-05:00,5.522084780494194,5.579382622122231,5.493435859680176,5.493435859680176,267900,0.0,0.0
2023-12-15 00:00:00-05:00,5.479111845226156,5.52208522994485,5.428976058959961,5.428976058959961,171000,0.0,0.0
2023-12-18 00:00:00-05:00,5.436138018052139,5.493435859680176,5.436138018052139,5.493435859680176,120500,0.0,0.0
2023-12-19 00:00:00-05:00,5.45762581165828,5.550734996795654,5.45762581165828,5.550734996795654,143000,0.0,0.0
2023-12-20 00:00:00-05:00,5.5507337013082125,5.579382622122231,5.479111399273167,5.493435859680176,153300,0.0,0.0
2023-12-21 00:00:00-05:00,5.536409784563642,5.572221109858791,5.514922921082132,5.565058708190918,112800,0.0,0.0
2023-12-22 00:00:00-05:00,5.5507337034183974,5.608031545068217,5.5507337034183974,5.593707084655762,112400,0.0,0.0
2023-12-26 00:00:00-05:00,5.622355396699763,5.658166714614337,5.608030937838341,5.651004314422607,261700,0.0,0.0
2023-12-27 00:00:00-05:00,5.658168349264844,5.686817275264391,5.651005947003888,5.665330410003662,189000,0.0,0.0
2023-12-28 00:00:00-05:00,5.714855194091797,5.729546324142864,5.685472583725494,5.714855194091797,170000,0.197421,0.0
2023-12-29 00:00:00-05:00,5.692819154035224,5.729547159650816,5.6634368896484375,5.6634368896484375,179800,0.0,0.0
2024-01-02 00:00:00-05:00,5.678126875304624,5.700163744277101,5.648744616850754,5.670781135559082,201700,0.0,0.0
2024-01-03 00:00:00-05:00,5.678126875304624,5.678126875304624,5.641398877105212,5.670781135559082,84600,0.0,0.0
2024-01-04 00:00:00-05:00,5.6340541817434495,5.714855577578457,5.6340541817434495,5.6854729652404785,96600,0.0,0.0
2024-01-05 00:00:00-05:00,5.663436854296378,5.7295471238860864,5.656091113113424,5.692819118499756,81200,0.0,0.0
2024-01-08 00:00:00-05:00,5.663436703081176,5.678127834790608,5.582635303547197,5.619363307952881,304100,0.0,0.0
2024-01-09 00:00:00-05:00,5.634053607756926,5.634053607756926,5.509178831533241,5.553252220153809,387200,0.0,0.0
2024-01-10 00:00:00-05:00,5.5385612804149424,5.553252410458583,5.472451020086477,5.545907020568848,349000,0.0,0.0
2024-01-11 00:00:00-05:00,5.479795932769775,5.5238693162454435,5.435722549294108,5.479795932769775,327300,0.0,0.0
2024-01-12 00:00:00-05:00,5.443068474637943,5.523869860773913,5.443068474637943,5.4724507331848145,360300,0.0,0.0
2024-01-16 00:00:00-05:00,5.443067964837669,5.4871413485300415,5.428376836940212,5.450413703918457,308300,0.0,0.0
2024-01-17 00:00:00-05:00,5.435722603037614,5.443067991890792,5.406340347096664,5.421031475067139,169800,0.0,0.0
2024-01-18 00:00:00-05:00,5.435724294656359,5.435724294656359,5.369614023083385,5.406342029571533,162500,0.0,0.0
2024-01-19 00:00:00-05:00,5.44306821706843,5.4577593456466715,5.406340570754893,5.435722827911377,136200,0.0,0.0
2024-01-22 00:00:00-05:00,5.44306821706843,5.5312153388020135,5.413685959911947,5.435722827911377,462900,0.0,0.0
2024-01-23 00:00:00-05:00,5.494486620170052,5.5752879918639895,5.479795493522435,5.501832008361816,339200,0.0,0.0
2024-01-24 00:00:00-05:00,5.582633433227113,5.58997917175293,5.5532511796520305,5.58997917175293,282300,0.0,0.0
2024-01-25 00:00:00-05:00,5.648743242432155,5.648743242432155,5.523868499254913,5.531214237213135,314500,0.0,0.0
2024-01-26 00:00:00-05:00,5.545905676121462,5.57528792908585,5.501831946410797,5.5091776847839355,200200,0.0,0.0
2024-01-29 00:00:00-05:00,5.523868873465286,5.531214611921138,5.472449755066583,5.501832008361816,247900,0.0,0.0
2024-01-30 00:00:00-05:00,5.5091776847839355,5.516523423157075,5.479795431819548,5.5091776847839355,135200,0.0,0.0
2024-01-31 00:00:00-05:00,5.516523423157075,5.531214549639269,5.494486558301742,5.5091776847839355,172200,0.0,0.0
2024-02-01 00:00:00-05:00,5.523870150371303,5.567943540502224,5.516524760481567,5.545907020568848,276300,0.0,0.0
2024-02-02 00:00:00-05:00,5.545906767203453,5.589980155320876,5.531215637830979,5.560597896575928,234100,0.0,0.0
2024-02-05 00:00:00-05:00,5.538561090613619,5.57528908959617,5.516524571435414,5.553252220153809,102700,0.0,0.0
2024-02-06 00:00:00-05:00,5.567943349693997,5.567943349693997,5.531215700975603,5.553252220153809,187800,0.0,0.0
2024-02-07 00:00:00-05:00,5.57528792908585,5.604670182050238,5.5091776847839355,5.5091776847839355,296700,0.0,0.0
2024-02-08 00:00:00-05:00,5.519821046273809,5.542108501632982,5.430671933331289,5.490104675292969,213700,0.084325,0.0
2024-02-09 00:00:00-05:00,5.475246160440357,5.497533614458833,5.445529791247099,5.452959060668945,200100,0.0,0.0
2024-02-12 00:00:00-05:00,5.482674423932438,5.482674423932438,5.363808614721158,5.400954246520996,500700,0.0,0.0
2024-02-13 00:00:00-05:00,5.400955704233858,5.400955704233858,5.341522960710876,5.363810062408447,226800,0.0,0.0
2024-02-14 00:00:00-05:00,5.356381534108644,5.3860979080200195,5.356381534108644,5.3860979080200195,212300,0.0,0.0
2024-02-15 00:00:00-05:00,5.371239124789886,5.423242950485281,5.356380939483643,5.356380939483643,303900,0.0,0.0
2024-02-16 00:00:00-05:00,5.356381026152758,5.356381026152758,5.326664655059443,5.3340935707092285,272200,0.0,0.0
2024-02-20 00:00:00-05:00,5.3340935707092285,5.363809941802543,5.311806469512785,5.3340935707092285,417700,0.0,0.0
2024-02-21 00:00:00-05:00,5.326664655059443,5.341522840606101,5.311806469512785,5.3340935707092285,252300,0.0,0.0
2024-02-22 00:00:00-05:00,5.34152364730835,5.3489525640800855,5.311807271727127,5.34152364730835,121700,0.0,0.0
2024-02-23 00:00:00-05:00,5.334093690646956,5.363810062408447,5.31923550476621,5.363810062408447,160000,0.0,0.0
2024-02-26 00:00:00-05:00,5.363808614721158,5.4083835145797625,5.319234069109553,5.400954246520996,252400,0.0,0.0
2024-02-27 00:00:00-05:00,5.400956094975707,5.423243552532798,5.378668637418616,5.3860979080200195,177600,0.0,0.0
2024-02-28 00:00:00-05:00,5.3860970767200245,5.423242715499678,5.3860970767200245,5.415813446044922,111100,0.0,0.0
2024-02-29 00:00:00-05:00,5.452959146262849,5.460388061554242,5.4158135070646765,5.430671691894531,70400,0.0,0.0
2024-03-01 00:00:00-05:00,5.445529460906982,5.482675097268736,5.438100546182857,5.445529460906982,213600,0.0,0.0
2024-03-04 00:00:00-05:00,5.51239278591757,5.534679889678955,5.4603889533957926,5.534679889678955,307000,0.0,0.0
2024-03-05 00:00:00-05:00,5.490104114149054,5.519820482092583,5.482675199286697,5.512391567230225,153000,0.0,0.0
2024-03-06 00:00:00-05:00,5.534678666064346,5.534678666064346,5.482675199286697,5.512391567230225,134200,0.0,0.0
2024-03-07 00:00:00-05:00,5.534679205503411,5.5718248461767566,5.4752464638237255,5.527250289916992,375800,0.0,0.0
2024-03-08 00:00:00-05:00,5.560557095832045,5.560557095832045,5.477900066768098,5.485414505004883,189900,0.084325,0.0
2024-03-11 00:00:00-04:00,5.485414854617482,5.560557450233853,5.485414854617482,5.530500411987305,123500,0.0,0.0
2024-03-12 00:00:00-04:00,5.515471897217742,5.553043015901505,5.492928939360956,5.507957458496094,168200,0.0,0.0
2024-03-13 00:00:00-04:00,5.492928584933531,5.507957103098963,5.47038598683945,5.485414505004883,212000,0.0,0.0
2024-03-14 00:00:00-04:00,5.5079581496684495,5.5079581496684495,5.447844065584417,5.455358505249023,186300,0.0,0.0
2024-03-15 00:00:00-04:00,5.470386115337047,5.470386115337047,5.410271682955113,5.417786121368408,101600,0.0,0.0
2024-03-18 00:00:00-04:00,5.432814904776216,5.492928981781006,5.417786385525019,5.492928981781006,227600,0.0,0.0
2024-03-19 00:00:00-04:00,5.447843158405304,5.462871676923751,5.395243164436665,5.417786121368408,193300,0.0,0.0
2024-03-20 00:00:00-04:00,5.410271641325211,5.432814598083496,5.395243122922403,5.432814598083496,124200,0.0,0.0
2024-03-21 00:00:00-04:00,5.432815080188176,5.432815080188176,5.3952436016930125,5.410272121429443,156400,0.0,0.0
2024-03-22 00:00:00-04:00,5.410271247316274,5.447842719741184,5.395242730007934,5.402757167816162,173300,0.0,0.0
2024-03-25 00:00:00-04:00,5.432813089550093,5.447841603779922,5.402756061090433,5.440327167510986,166100,0.0,0.0
2024-03-26 00:00:00-04:00,5.447844065584417,5.470387026270031,5.44032962591981,5.455358505249023,198100,0.0,0.0
2024-03-27 00:00:00-04:00,5.4478434195434104,5.515471935272217,5.4478434195434104,5.515471935272217,91100,0.0,0.0
2024-03-28 00:00:00-04:00,5.538014100467562,5.538014100467562,5.46287151016906,5.47790002822876,183700,0.0,0.0
2024-04-01 00:00:00-04:00,5.477900066768098,5.507957103098963,5.455357468674018,5.485414505004883,200600,0.0,0.0
2024-04-02 00:00:00-04:00,5.470386377555734,5.522986015737549,5.470386377555734,5.515471935272217,129900,0.0,0.0
2024-04-03 00:00:00-04:00,5.5154723310438225,5.545529371678269,5.507957891731117,5.52298641204834,149600,0.0,0.0
2024-04-04 00:00:00-04:00,5.530500976709978,5.553043578542647,5.500443935394287,5.500443935394287,167000,0.0,0.0
2024-04-05 00:00:00-04:00,5.538013853738982,5.590613843758575,5.530499774197964,5.568070888519287,237000,0.0,0.0
2024-04-08 00:00:00-04:00,5.594161702245756,5.594161702245756,5.487750758671026,5.518154144287109,194900,0.084325,0.0
2024-04-09 00:00:00-04:00,5.510553303238291,5.525754815094747,5.495351791381836,5.495351791381836,74100,0.0,0.0
2024-04-10 00:00:00-04:00,5.487750261442901,5.502951771657269,5.4497466671232795,5.4649481773376465,182900,0.0,0.0
2024-04-11 00:00:00-04:00,5.518153435114516,5.5257540087172705,5.472548543767674,5.487750053405762,90400,0.0,0.0
2024-04-12 00:00:00-04:00,5.502951712698075,5.502951712698075,5.442145672492088,5.449746608734131,66100,0.0,0.0
2024-04-15 00:00:00-04:00,5.434544742387375,5.46494776049711,5.335734752314453,5.358537197113037,331700,0.0,0.0
2024-04-16 00:00:00-04:00,5.358537374251422,5.419343412480972,5.335734928699052,5.404141902923584,162200,0.0,0.0
2024-04-17 00:00:00-04:00,5.404141546185644,5.434544563293457,5.3889400376317385,5.434544563293457,68600,0.0,0.0
2024-04-18 00:00:00-04:00,5.442145136354133,5.464947580401269,5.4117421192463215,5.434544563293457,76400,0.0,0.0
2024-04-19 00:00:00-04:00,5.411742652389094,5.487750202646579,5.411742652389094,5.449746608734131,51400,0.0,0.0
2024-04-22 00:00:00-04:00,5.434545459424823,5.434545459424823,5.396541500557104,5.419343948364258,155800,0.0,0.0
2024-04-23 00:00:00-04:00,5.442145136354133,5.464947580401269,5.41934305473955,5.434544563293457,67000,0.0,0.0
2024-04-24 00:00:00-04:00,5.449746223674097,5.449746223674097,5.419343205719275,5.426943778991699,77800,0.0,0.0
2024-04-25 00:00:00-04:00,5.426943778991699,5.449746223674097,5.404141696741863,5.426943778991699,112500,0.0,0.0
2024-04-26 00:00:00-04:00,5.426944522678234,5.472549055859928,5.419343948364258,5.419343948364258,75400,0.0,0.0
2024-04-29 00:00:00-04:00,5.419343205719275,5.434544714696686,5.411742270014288,5.426943778991699,133400,0.0,0.0
2024-04-30 00:00:00-04:00,5.426943627800227,5.457346644908039,5.41934305473955,5.434544563293457,122400,0.0,0.0
2024-05-01 00:00:00-04:00,5.47254845163931,5.525753915693211,5.457346942257134,5.510552406311035,213600,0.0,0.0
2024-05-02 00:00:00-04:00,5.510552049883054,5.548556002096646,5.480149033085199,5.540955066680908,108600,0.0,0.0
2024-05-03 00:00:00-04:00,5.548556268344682,5.5561568416925855,5.518153250087936,5.533354759216309,155000,0.0,0.0
2024-05-06 00:00:00-04:00,5.533353867466992,5.571357452947026,5.533353867466992,5.548555374145508,137200,0.0,0.0
2024-05-07 00:00:00-04:00,5.571359100131615,5.571359100131615,5.54855701458861,5.55615758895874,124200,0.0,0.0
2024-05-08 00:00:00-04:00,5.551793575286865,5.551793575286865,5.490277913879495,5.551793575286865,153500,0.084325,0.0
2024-05-09 00:00:00-04:00,5.52872613551015,5.551794328335766,5.52872613551015,5.544105052947998,104300,0.0,0.0
2024-05-10 00:00:00-04:00,5.54410413640462,5.559483051300049,5.536414495625779,5.559483051300049,78500,0.0,0.0
2024-05-13 00:00:00-04:00,5.559483088328557,5.597930559154332,5.5517934474985,5.574862003326416,79600,0.0,0.0
2024-05-14 00:00:00-04:00,5.5748614396170675,5.613308906555176,5.567171799564558,5.613308906555176,117800,0.0,0.0
2024-05-15 00:00:00-04:00,5.605620625439288,5.6286891845269675,5.582552433013916,5.582552433013916,106600,0.0,0.0
2024-05-16 00:00:00-04:00,5.582552433013916,5.605620625439288,5.5517942320095734,5.582552433013916,100100,0.0,0.0
2024-05-17 00:00:00-04:00,5.55179266082022,5.6133086787572095,5.544103387741974,5.567171573638916,49700,0.0,0.0
2024-05-20 00:00:00-04:00,5.559483434980029,5.6056201828503776,5.559483434980029,5.597930908203125,89400,0.0,0.0
2024-05-21 00:00:00-04:00,5.620999542610305,5.6286891845269675,5.582552433013916,5.582552433013916,114500,0.0,0.0
2024-05-22 00:00:00-04:00,5.574861614568012,5.613309082712683,5.53641414642334,5.53641414642334,73300,0.0,0.0
2024-05-23 00:00:00-04:00,5.574861853559786,5.574861853559786,5.497967280636238,5.513346195220947,100300,0.0,0.0
2024-05-24 00:00:00-04:00,5.567173149180591,5.5979313501849335,5.5210363976675385,5.582552433013916,93800,0.0,0.0
2024-05-28 00:00:00-04:00,5.5364141346931035,5.605619430541992,5.5364141346931035,5.605619430541992,84900,0.0,0.0
2024-05-29 00:00:00-04:00,5.6056190390167595,5.6056190390167595,5.544103387741974,5.567171573638916,57000,0.0,0.0
2024-05-30 00:00:00-04:00,5.567172709627281,5.6056201828503776,5.567172709627281,5.597930908203125,89100,0.0,0.0
2024-05-31 00:00:00-04:00,5.620998859405518,5.682514520612661,5.59793066978397,5.620998859405518,84100,0.0,0.0
2024-06-03 00:00:00-04:00,5.620999441637503,5.690204750995066,5.620999441637503,5.667136192321777,114100,0.0,0.0
2024-06-04 00:00:00-04:00,5.667135455568047,5.667135455568047,5.559483051300049,5.559483051300049,149200,0.0,0.0
2024-06-05 00:00:00-04:00,5.613308906555176,5.644066733440775,5.597929993112376,5.613308906555176,107600,0.0,0.0
2024-06-06 00:00:00-04:00,5.620998306091489,5.620998306091489,5.544103737151828,5.590240478515625,96000,0.0,0.0
2024-06-07 00:00:00-04:00,5.597930559154332,5.6286883891500485,5.544104173330699,5.574862003326416,71500,0.0,0.0
2024-06-10 00:00:00-04:00,5.544104061936173,5.582551531989444,5.5133462325584555,5.5287251472473145,236900,0.0,0.0
2024-06-11 00:00:00-04:00,5.563213373070341,5.570993898043813,5.5165291101888805,5.5243096351623535,78500,0.084325,0.0
2024-06-12 00:00:00-04:00,5.547652244567871,5.578775088129561,5.539871348170668,5.547652244567871,55400,0.0,0.0
2024-06-13 00:00:00-04:00,5.539871348170668,5.555432769951513,5.524309926389823,5.547652244567871,58700,0.0,0.0
2024-06-14 00:00:00-04:00,5.524308175658363,5.555431009356786,5.508746758809151,5.5165276527404785,61500,0.0,0.0
2024-06-17 00:00:00-04:00,5.508747893902122,5.516528789436725,5.485405949325353,5.4931864738464355,132200,0.0,0.0
2024-06-18 00:00:00-04:00,5.493186654197805,5.508748074764401,5.423160076141357,5.423160076141357,205400,0.0,0.0
2024-06-20 00:00:00-04:00,5.407599762966966,5.454284405240573,5.407599762966966,5.438722610473633,81700,0.0,0.0
2024-06-21 00:00:00-04:00,5.4698441796812425,5.4698441796812425,5.407598132423246,5.454282760620117,73800,0.0,0.0
2024-06-24 00:00:00-04:00,5.4231599155893,5.454283126814625,5.3686951307254045,5.407598495483398,203700,0.0,0.0
2024-06-25 00:00:00-04:00,5.3920386410354855,5.4309423881032775,5.337573840356931,5.368696689605713,163800,0.0,0.0
2024-06-26 00:00:00-04:00,5.345352969891342,5.376475811004639,5.345352969891342,5.376475811004639,105000,0.0,0.0
2024-06-27 00:00:00-04:00,5.368695577607733,5.469845002222384,5.368695577607733,5.399818420410156,177400,0.0,0.0
2024-06-28 00:00:00-04:00,5.454284848516885,5.477626800537109,5.40760020244916,5.477626800537109,90200,0.0,0.0
2024-07-01 00:00:00-04:00,5.446502213679378,5.602116414236238,5.446502213679378,5.4931864738464355,259000,0.0,0.0
2024-07-02 00:00:00-04:00,5.516529080747544,5.539871026556929,5.4465025012923105,5.469844818115234,88700,0.0,0.0
2024-07-03 00:00:00-04:00,5.477625530184014,5.555432637229387,5.477625530184014,5.5398712158203125,71600,0.0,0.0
2024-07-05 00:00:00-04:00,5.5320890695896905,5.5476504864389025,5.5009662358912665,5.5165276527404785,120900,0.0,0.0
2024-07-08 00:00:00-04:00,5.5087480545043945,5.563213211793935,5.500967529756477,5.5087480545043945,119600,0.0,0.0
2024-07-09 00:00:00-04:00,5.53577737807573,5.53577737807573,5.433408719300269,5.44915771484375,187500,0.084325,0.0
2024-07-10 00:00:00-04:00,5.4334091756098095,5.4964051630742725,5.4334091756098095,5.464907169342041,128500,0.0,0.0
2024-07-11 00:00:00-04:00,5.449157644131836,5.527902620827393,5.449157644131836,5.512153625488281,83900,0.0,0.0
2024-07-12 00:00:00-04:00,5.551526687290631,5.5908989906311035,5.535777690857302,5.5908989906311035,92800,0.0,0.0
2024-07-15 00:00:00-04:00,5.575149761821947,5.669643736483345,5.575149761821947,5.6302714347839355,279400,0.0,0.0
2024-07-16 00:00:00-04:00,5.653894668744509,5.732640022112426,5.630271363122672,5.693267345428467,258600,0.0,0.0
2024-07-17 00:00:00-04:00,5.661769058281949,5.732639722413731,5.63814537840947,5.701141357421875,228700,0.0,0.0
2024-07-18 00:00:00-04:00,5.685392659897406,5.7168910265359765,5.6775183498520185,5.693267345428467,135300,0.0,0.0
2024-07-19 00:00:00-04:00,5.701141390045026,5.795635734590006,5.606647420985703,5.7641377449035645,1521200,0.0,0.0
2024-07-22 00:00:00-04:00,5.740514332157813,5.764138013265323,5.653894668744509,5.693267345428467,102300,0.0,0.0
2024-07-23 00:00:00-04:00,5.748389254106326,5.748389254106326,5.646020590906396,5.653894901275635,75200,0.0,0.0
2024-07-24 00:00:00-04:00,5.63027189222577,5.693267880451594,5.63027189222577,5.646020889282227,66600,0.0,0.0
2024-07-25 00:00:00-04:00,5.630271068775746,5.701141357421875,5.630271068775746,5.701141357421875,146700,0.0,0.0
