Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 00:00:00-04:00,5.732639739647739,5.732639739647739,5.685392379760742,5.685392379760742,96000,0.0,0.0
2024-07-29 00:00:00-04:00,5.693267047788151,5.709016042541252,5.669643367915673,5.701141357421875,109500,0.0,0.0
2024-07-30 00:00:00-04:00,5.724765796769196,5.748389479775706,5.701142113762686,5.709016799926758,164900,0.0,0.0
2024-07-31 00:00:00-04:00,5.756263076944751,5.78776106672534,5.724765087164161,5.748388767242432,147500,0.0,0.0
2024-08-01 00:00:00-04:00,5.748388981710384,5.787761282662243,5.724765300750732,5.724765300750732,120700,0.0,0.0
2024-08-02 00:00:00-04:00,5.716890777461842,5.779886757023021,5.685392412195596,5.748388767242432,179000,0.0,0.0
2024-08-05 00:00:00-04:00,5.70114137456119,5.724765054504688,5.677518070103345,5.685392379760742,186300,0.0,0.0
2024-08-06 00:00:00-04:00,5.701141602096536,5.779886954727194,5.6932672921248715,5.740514278411865,102200,0.0,0.0
2024-08-07 00:00:00-04:00,5.772012710571289,5.811385389896871,5.7405147173051025,5.772012710571289,146900,0.0,0.0
2024-08-08 00:00:00-04:00,5.779887617517519,5.866506914566966,5.779887617517519,5.827134609222412,217200,0.0,0.0
2024-08-09 00:00:00-04:00,5.822613591781998,5.822613591781998,5.774822006957244,5.80668306350708,94700,0.084325,0.0
2024-08-12 00:00:00-04:00,5.790752535232162,5.854474648331834,5.774822006957244,5.80668306350708,132200,0.0,0.0
2024-08-13 00:00:00-04:00,5.854474648331834,5.854474648331834,5.774822006957244,5.80668306350708,77100,0.0,0.0
2024-08-14 00:00:00-04:00,5.806683416970468,5.838544475459745,5.766856903951983,5.79075288772583,63900,0.0,0.0
2024-08-15 00:00:00-04:00,5.790752768653718,5.8305792808532715,5.758891710819583,5.8305792808532715,82100,0.0,0.0
2024-08-16 00:00:00-04:00,5.822613591781998,5.830579045826334,5.766856552912908,5.80668306350708,108500,0.0,0.0
2024-08-19 00:00:00-04:00,5.7748222529300435,5.862440352080976,5.7748222529300435,5.8385443687438965,193800,0.0,0.0
2024-08-20 00:00:00-04:00,5.8943016583245695,5.902266733229998,5.846510069450642,5.870405673980713,239900,0.0,0.0
2024-08-21 00:00:00-04:00,5.902267564940813,5.942094084521418,5.862441425174048,5.910233020782471,148500,0.0,0.0
2024-08-22 00:00:00-04:00,5.878371957043522,5.958024616390893,5.870406501201866,5.910233020782471,242200,0.0,0.0
2024-08-23 00:00:00-04:00,5.93412683967878,5.950057366745571,5.894300711918664,5.926161766052246,74300,0.0,0.0
2024-08-26 00:00:00-04:00,5.942093482090039,5.958024012344417,5.886336436292815,5.894301891326904,80100,0.0,0.0
2024-08-27 00:00:00-04:00,5.886336436292815,5.926162951835661,5.854475375784059,5.894301891326904,111200,0.0,0.0
2024-08-28 00:00:00-04:00,5.910232297428078,5.942093357267546,5.814649117909677,5.8226141929626465,103600,0.0,0.0
2024-08-29 00:00:00-04:00,5.862440830818149,5.902266966547193,5.814649240055014,5.894301891326904,103700,0.0,0.0
2024-08-30 00:00:00-04:00,5.918197496801572,5.918197496801572,5.862440830818149,5.894301891326904,76700,0.0,0.0
2024-09-03 00:00:00-04:00,5.894301891326904,5.9102324215812825,5.854475375784059,5.894301891326904,150600,0.0,0.0
2024-09-04 00:00:00-04:00,5.894302488912996,5.934128628679762,5.862441425174048,5.910233020782471,79600,0.0,0.0
2024-09-05 00:00:00-04:00,5.894301891326904,5.950058557310327,5.886336436292815,5.894301891326904,116600,0.0,0.0
2024-09-06 00:00:00-04:00,5.894301891326904,5.950058557310327,5.838544845529681,5.894301891326904,124800,0.0,0.0
2024-09-09 00:00:00-04:00,5.894302488912996,5.942094084521418,5.870406501201866,5.910233020782471,100300,0.0,0.0
2024-09-10 00:00:00-04:00,5.945944585632445,5.954001221215875,5.913717274939032,5.921773910522461,66700,0.084325,0.0
2024-09-11 00:00:00-04:00,5.921772790807906,5.978170765947328,5.91371615674786,5.962057113647461,77300,0.0,0.0
2024-09-12 00:00:00-04:00,5.937887766036896,5.994285753741484,5.921774110146994,5.945944786071777,139000,0.0,0.0
2024-09-13 00:00:00-04:00,5.978171994821197,5.978171994821197,5.921774008088596,5.929831027984619,121100,0.0,0.0
2024-09-16 00:00:00-04:00,5.962057113647461,5.962057113647461,5.921772790807906,5.962057113647461,53500,0.0,0.0
2024-09-17 00:00:00-04:00,5.970113747707507,6.002341052307242,5.921772790807906,5.962057113647461,54100,0.0,0.0
2024-09-18 00:00:00-04:00,5.9620584419616796,5.978172097851582,5.913717474291974,5.945944786071777,121500,0.0,0.0
2024-09-19 00:00:00-04:00,5.978170765947328,5.978170765947328,5.929829809047727,5.962057113647461,102100,0.0,0.0
2024-09-20 00:00:00-04:00,5.978170765947328,5.986227400007374,5.945943461347594,5.962057113647461,66400,0.0,0.0
2024-09-23 00:00:00-04:00,5.9862287385024,5.9862287385024,5.937887770793966,5.954001426696777,108100,0.0,0.0
2024-09-24 00:00:00-04:00,5.945944790835302,5.978172102640925,5.945944790835302,5.954001426696777,72000,0.0,0.0
2024-09-25 00:00:00-04:00,5.95400009540764,5.9942844182471955,5.945943461347594,5.962057113647461,103000,0.0,0.0
2024-09-26 00:00:00-04:00,5.9540010530551735,5.994285382374101,5.94594441769929,5.970114707946777,105100,0.0,0.0
2024-09-27 00:00:00-04:00,5.9942846360939335,6.026511941864886,5.978170983208458,6.002341270446777,143100,0.0,0.0
2024-09-30 00:00:00-04:00,6.018454331398921,6.115136623382568,6.002340680098271,6.115136623382568,350800,0.0,0.0
2024-10-01 00:00:00-04:00,6.099023188459419,6.107079822305696,5.945943303582498,6.010397911071777,288700,0.0,0.0
2024-10-02 00:00:00-04:00,6.018454544918055,6.042625214816417,5.9701135893010955,6.010397911071777,123400,0.0,0.0
2024-10-03 00:00:00-04:00,5.986228299296564,6.06679695707921,5.986228299296564,6.034569263458252,149800,0.0,0.0
2024-10-04 00:00:00-04:00,6.058739656441865,6.066796675518135,6.026512348496415,6.05068302154541,107600,0.0,0.0
2024-10-07 00:00:00-04:00,6.058740241565822,6.074853897094727,6.034569566182539,6.074853897094727,218100,0.0,0.0
2024-10-08 00:00:00-04:00,6.082910165431595,6.099023818969727,6.058739493034495,6.099023818969727,236500,0.0,0.0
2024-10-09 00:00:00-04:00,6.086253101495084,6.151434185779221,6.069957927550947,6.094400882720947,140000,0.084325,0.0
2024-10-10 00:00:00-04:00,6.086252863826011,6.094400644733703,5.9966296048868575,6.037367343902588,112000,0.0,0.0
2024-10-11 00:00:00-04:00,6.045514321686268,6.045514321686268,5.964038465970993,6.029219150543213,123400,0.0,0.0
2024-10-14 00:00:00-04:00,6.029219951502473,6.04551512481028,6.029219951502473,6.037367343902588,56100,0.0,0.0
2024-10-15 00:00:00-04:00,6.037368000520927,6.06181095739482,5.964039906914489,5.988482475280762,135700,0.0,0.0
2024-10-16 00:00:00-04:00,5.988481823979165,6.037367343902588,5.988481823979165,6.037367343902588,89700,0.0,0.0
2024-10-17 00:00:00-04:00,6.037367715221479,6.037367715221479,5.988482192291428,6.012925148010254,133900,0.0,0.0
2024-10-18 00:00:00-04:00,6.029219735278517,6.061810080725355,5.9966293898316785,6.053662300109863,176000,0.0,0.0
2024-10-21 00:00:00-04:00,6.053662559732031,6.078105514119221,6.02921999385242,6.069957733154297,169300,0.0,0.0
2024-10-22 00:00:00-04:00,6.069957472833282,6.086252645556701,6.053662300109863,6.053662300109863,75100,0.0,0.0
2024-10-23 00:00:00-04:00,6.053662300109863,6.069957472833282,6.021071954663025,6.053662300109863,96500,0.0,0.0
2024-10-24 00:00:00-04:00,6.05366149777859,6.078104447877916,6.004775986087449,6.045514106750488,102700,0.0,0.0
2024-10-25 00:00:00-04:00,6.004776199574867,6.0618094928293225,6.004776199574867,6.029219150543213,84900,0.0,0.0
2024-10-28 00:00:00-04:00,6.053662300109863,6.061810080725355,6.021071954663025,6.053662300109863,116000,0.0,0.0
2024-10-29 00:00:00-04:00,6.061810318837706,6.110695838928223,6.0373673645386585,6.110695838928223,53200,0.0,0.0
2024-10-30 00:00:00-04:00,6.110695838928223,6.126991012291728,6.0944006655647165,6.110695838928223,144600,0.0,0.0
2024-10-31 00:00:00-04:00,6.110695838928223,6.118843619863764,6.086252884629175,6.110695838928223,139000,0.0,0.0
2024-11-01 00:00:00-04:00,6.10254857391048,6.1677296613825785,6.10254857391048,6.14328670501709,202300,0.0,0.0
2024-11-04 00:00:00-05:00,6.1432859037117575,6.151433684273361,6.094400385864821,6.135138511657715,76500,0.0,0.0
2024-11-05 00:00:00-05:00,6.15143342245747,6.15143342245747,6.102547518183643,6.118843078613281,113800,0.0,0.0
2024-11-06 00:00:00-05:00,6.118843078613281,6.159580814164745,6.094400126476368,6.118843078613281,198600,0.0,0.0
2024-11-07 00:00:00-05:00,6.110695838928223,6.126991012291728,6.086252884629175,6.110695838928223,229900,0.0,0.0
2024-11-08 00:00:00-05:00,6.130739646443358,6.171940617672651,6.114259179366574,6.163700580596924,184900,0.084325,0.0
2024-11-11 00:00:00-05:00,6.138978964898612,6.204901218414307,6.138978964898612,6.204901218414307,177600,0.0,0.0
2024-11-12 00:00:00-05:00,6.188422157015707,6.221383094787598,6.163701257224103,6.221383094787598,146200,0.0,0.0
2024-11-13 00:00:00-05:00,6.229623341294292,6.229623341294292,6.188422364162979,6.2131428718566895,157000,0.0,0.0
2024-11-14 00:00:00-05:00,6.196662402419087,6.2131428718566895,6.180181932981485,6.2131428718566895,91600,0.0,0.0
2024-11-15 00:00:00-05:00,6.196662402419087,6.229623341294292,6.188422364162979,6.2131428718566895,141000,0.0,0.0
2024-11-18 00:00:00-05:00,6.2213832794935815,6.229623317718506,6.196662378968042,6.229623317718506,135200,0.0,0.0
2024-11-19 00:00:00-05:00,6.229623585981411,6.2625845261512545,6.229623585981411,6.237864017486572,101700,0.0,0.0
2024-11-20 00:00:00-05:00,6.262583754798211,6.262583754798211,6.237863249178316,6.246103286743164,60900,0.0,0.0
2024-11-21 00:00:00-05:00,6.237862566585282,6.262583069500076,6.22962213699681,6.254343032836914,78900,0.0,0.0
2024-11-22 00:00:00-05:00,6.221383499337407,6.270824909210205,6.221383499337407,6.270824909210205,343700,0.0,0.0
2024-11-25 00:00:00-05:00,6.262584162907734,6.2955451011657715,6.254344124805914,6.2955451011657715,118700,0.0,0.0
2024-11-26 00:00:00-05:00,6.287304971080138,6.369707315519677,6.279064540173498,6.361466884613037,147900,0.0,0.0
2024-11-27 00:00:00-05:00,6.344986636527077,6.419148945566155,6.344986636527077,6.402668476104736,148800,0.0,0.0
2024-11-29 00:00:00-05:00,6.4191481944884945,6.4603495597839355,6.402667726955386,6.4603495597839355,89100,0.0,0.0
2024-12-02 00:00:00-05:00,6.452110192977079,6.5262725055620034,6.44387015431509,6.518032073974609,263400,0.0,0.0
2024-12-03 00:00:00-05:00,6.542752040635596,6.542752040635596,6.41090829748537,6.501550674438477,267000,0.0,0.0
2024-12-04 00:00:00-05:00,6.509791351550019,6.534511857864848,6.47683041451334,6.526271820068359,228500,0.0,0.0
2024-12-05 00:00:00-05:00,6.509790833335616,6.567472272095371,6.262583432314196,6.559232234954834,220000,0.0,0.0
2024-12-06 00:00:00-05:00,6.518030870476153,6.592193169367645,6.518030870476153,6.559232234954834,189300,0.0,0.0
2024-12-09 00:00:00-05:00,6.567472660145939,6.625154495239258,6.559232622518525,6.625154495239258,618800,0.0,0.0
2024-12-10 00:00:00-05:00,6.620429223112614,6.628756997844126,6.587118918366877,6.603774070739746,181000,0.084325,0.0
2024-12-11 00:00:00-05:00,6.528825683795923,6.620428817692047,6.528825683795923,6.553808212280273,216800,0.0,0.0
2024-12-12 00:00:00-05:00,6.55380769629071,6.578790619898254,6.495514869689941,6.495514869689941,134100,0.0,0.0
2024-12-13 00:00:00-05:00,6.453877561025552,6.562136247673421,6.453877561025552,6.512170791625977,185600,0.0,0.0
2024-12-16 00:00:00-05:00,6.445548949202,6.545480245406058,6.445548949202,6.5204973220825195,126900,0.0,0.0
2024-12-17 00:00:00-05:00,6.51217060834064,6.55380828866321,6.470532530927935,6.528825759887695,205200,0.0,0.0
2024-12-18 00:00:00-05:00,6.553808322002308,6.562136096363266,6.370601654052734,6.370601654052734,193400,0.0,0.0
2024-12-19 00:00:00-05:00,6.412238603953516,6.487186976301704,6.412238603953516,6.437221527099609,243700,0.0,0.0
2024-12-20 00:00:00-05:00,6.33729062869542,6.470531826567672,6.278997406081263,6.437221527099609,149500,0.0,0.0
2024-12-23 00:00:00-05:00,6.437221527099609,6.453876676833641,6.3955834542194845,6.437221527099609,104200,0.0,0.0
2024-12-24 00:00:00-05:00,6.412238892485286,6.445549193452214,6.362273441034894,6.42889404296875,143200,0.0,0.0
2024-12-26 00:00:00-05:00,6.41223989158757,6.428895044666102,6.27899866695931,6.295653820037842,382200,0.0,0.0
2024-12-27 00:00:00-05:00,6.254015370088181,6.295653049140931,6.2373598219589335,6.278997898101807,165300,0.0,0.0
2024-12-30 00:00:00-05:00,6.245686876427461,6.370600693374025,6.212376578187054,6.345617771148682,303000,0.0,0.0
2024-12-31 00:00:00-05:00,6.387255842494229,6.420566140734636,6.303980096893212,6.345617771148682,705200,0.0,0.0
2025-01-02 00:00:00-05:00,6.378928060216694,6.503841876983643,6.378928060216694,6.503841876983643,210100,0.0,0.0
2025-01-03 00:00:00-05:00,6.503843156502535,6.645412150216995,6.470532851756798,6.603774070739746,257200,0.0,0.0
2025-01-06 00:00:00-05:00,6.65373815955591,6.65373815955591,6.570462414816739,6.578790187835693,171200,0.0,0.0
2025-01-07 00:00:00-05:00,6.57879095453147,6.628756407197972,6.553808029653158,6.570463180541992,200600,0.0,0.0
2025-01-08 00:00:00-05:00,6.595445694963039,6.595445694963039,6.478859645996749,6.5204973220825195,247800,0.0,0.0
2025-01-10 00:00:00-05:00,6.532556668972333,6.532556668972333,6.4062829454623795,6.45679235458374,164800,0.084325,0.0
2025-01-13 00:00:00-05:00,6.389447553562846,6.473629916298798,6.364192644035476,6.423120498657227,408400,0.0,0.0
2025-01-14 00:00:00-05:00,6.423120805627219,6.473630225682706,6.381029421541053,6.406284332275391,199300,0.0,0.0
2025-01-15 00:00:00-05:00,6.439957053468904,6.490466471755686,6.423120580706644,6.482048034667969,234800,0.0,0.0
2025-01-16 00:00:00-05:00,6.507301549988555,6.616738800197187,6.490465080834388,6.574647426605225,524500,0.0,0.0
2025-01-17 00:00:00-05:00,6.574648514559148,6.608321458439584,6.507302626798275,6.540975570678711,1655000,0.0,0.0
2025-01-21 00:00:00-05:00,6.540975693871547,6.599903547478737,6.540975693871547,6.549394130706787,110200,0.0,0.0
2025-01-22 00:00:00-05:00,6.549394130706787,6.557812166128865,6.498884312521675,6.549394130706787,138300,0.0,0.0
2025-01-23 00:00:00-05:00,6.566230479295616,6.566230479295616,6.431538302360715,6.540975570678711,190500,0.0,0.0
2025-01-24 00:00:00-05:00,6.566229347084734,6.566229347084734,6.498883069523184,6.5241379737854,163900,0.0,0.0
2025-01-27 00:00:00-05:00,6.524139221614231,6.574648638386181,6.473629804842281,6.549394130706787,242500,0.0,0.0
2025-01-28 00:00:00-05:00,6.56623017334498,6.61673958681217,6.549393702189249,6.557811737060547,266700,0.0,0.0
2025-01-29 00:00:00-05:00,6.574647506503863,6.59990241124857,6.515719663041611,6.532556533813477,171100,0.0,0.0
2025-01-30 00:00:00-05:00,6.566229861999064,6.633575743428697,6.524138485398986,6.616739273071289,172800,0.0,0.0
2025-01-31 00:00:00-05:00,6.67566723785518,6.700922146062201,6.633576259394343,6.6672492027282715,267900,0.0,0.0
2025-02-03 00:00:00-05:00,6.608321351187322,6.6925037095221445,6.5746484078533936,6.6672492027282715,320700,0.0,0.0
2025-02-04 00:00:00-05:00,6.69250354616033,6.69250354616033,6.574648247368388,6.608321189880371,332300,0.0,0.0
2025-02-05 00:00:00-05:00,6.6083210174781275,6.625157488294878,6.549393570326064,6.591484546661377,198500,0.0,0.0
2025-02-06 00:00:00-05:00,6.583066768561644,6.599903240034665,6.557811860645541,6.566230297088623,202200,0.0,0.0
2025-02-07 00:00:00-05:00,6.566229517160094,6.62515695960977,6.549393047686888,6.583065986633301,301400,0.0,0.0
2025-02-10 00:00:00-05:00,6.59990280271388,6.633575743428697,6.583066332356473,6.616739273071289,209400,0.0,0.0
2025-02-11 00:00:00-05:00,6.645948195561785,6.697005367696358,6.603400754999474,6.628929138183594,254800,0.084325,0.0
2025-02-12 00:00:00-05:00,6.620419979095459,6.645948362922443,6.603400921288688,6.620419979095459,132100,0.0,0.0
2025-02-13 00:00:00-05:00,6.611910033280026,6.671476936558704,6.611910033280026,6.662967205047607,98900,0.0,0.0
2025-02-14 00:00:00-05:00,6.662966848585137,6.714024017621209,6.654457523295614,6.688495635986328,103600,0.0,0.0
2025-02-18 00:00:00-05:00,6.722533702850342,6.722533702850342,6.697004915623178,6.722533702850342,176100,0.0,0.0
2025-02-19 00:00:00-05:00,6.69700470027557,6.722533486681835,6.688495375317677,6.705514430999756,61800,0.0,0.0
2025-02-20 00:00:00-05:00,6.697005223607767,6.722534012008959,6.662967109583727,6.6714768409729,90400,0.0,0.0
2025-02-21 00:00:00-05:00,6.705514430999756,6.722533486681835,6.671476319635598,6.705514430999756,136300,0.0,0.0
2025-02-24 00:00:00-05:00,6.739553760966884,6.782101204982091,6.722534702207528,6.748063087463379,216800,0.0,0.0
2025-02-25 00:00:00-05:00,6.748061867321806,6.765080923003885,6.69700470027557,6.705514430999756,149500,0.0,0.0
2025-02-26 00:00:00-05:00,6.722533702850342,6.7395527590796815,6.697004915623178,6.722533702850342,282700,0.0,0.0
2025-02-27 00:00:00-05:00,6.722534489385686,6.799120048495062,6.70551543116512,6.731043815612793,169300,0.0,0.0
2025-02-28 00:00:00-05:00,6.765081310353511,6.790610098221484,6.731043197040427,6.773591041564941,144200,0.0,0.0
2025-03-03 00:00:00-05:00,6.765081500450717,6.765081500450717,6.697005271911621,6.697005271911621,253500,0.0,0.0
2025-03-04 00:00:00-05:00,6.705514430999756,6.7140237559576486,6.645947533229333,6.705514430999756,193600,0.0,0.0
2025-03-05 00:00:00-05:00,6.722534012008959,6.722534012008959,6.645948052571708,6.6714768409729,115400,0.0,0.0
2025-03-06 00:00:00-05:00,6.671476625584876,6.6970050073955605,6.637438512659753,6.6544575691223145,135300,0.0,0.0
2025-03-07 00:00:00-05:00,6.6799861665957465,6.722534012008959,6.6714768409729,6.6714768409729,145400,0.0,0.0
2025-03-10 00:00:00-04:00,6.688496208682665,6.697005534700791,6.654458093077468,6.679986476898193,134400,0.0,0.0
2025-03-11 00:00:00-04:00,6.700910359067599,6.7181142204319,6.554677332384835,6.614891052246094,172600,0.084325,0.0
2025-03-12 00:00:00-04:00,6.614891694696334,6.657901147198038,6.511668516485306,6.56328010559082,170300,0.0,0.0
2025-03-13 00:00:00-04:00,6.537474155426025,6.606289608087491,6.494464702598836,6.537474155426025,148700,0.0,0.0
2025-03-14 00:00:00-04:00,6.537474463824791,6.657901511663381,6.537474463824791,6.589086055755615,70100,0.0,0.0
2025-03-17 00:00:00-04:00,6.606288916477738,6.649298774974696,6.571881193749136,6.614891052246094,69400,0.0,0.0
2025-03-18 00:00:00-04:00,6.64069669308881,6.649298828926962,6.580483382911391,6.597687244415283,104200,0.0,0.0
2025-03-19 00:00:00-04:00,6.571882553482963,6.640698013178205,6.563280826107305,6.6234941482543945,132900,0.0,0.0
2025-03-20 00:00:00-04:00,6.649299560466776,6.683707287260017,6.623493560285617,6.657901287078857,43700,0.0,0.0
2025-03-21 00:00:00-04:00,6.666503379567945,6.700911106132564,6.623493516275944,6.692309379577637,122900,0.0,0.0
2025-03-24 00:00:00-04:00,6.718114908200013,6.743920907974562,6.683707181948914,6.700911045074463,123900,0.0,0.0
2025-03-25 00:00:00-04:00,6.700910995655028,6.743920858237928,6.692309269241917,6.726716995239258,109100,0.0,0.0
2025-03-26 00:00:00-04:00,6.709512340007119,6.735317926371875,6.666502482502658,6.67510461807251,107300,0.0,0.0
2025-03-27 00:00:00-04:00,6.675105516295327,6.692309379577637,6.640697379558254,6.692309379577637,83200,0.0,0.0
2025-03-28 00:00:00-04:00,6.718114058588071,6.718114058588071,6.666502475738525,6.666502475738525,199400,0.0,0.0
2025-03-31 00:00:00-04:00,6.700910204437267,6.709512340007119,6.640696485965501,6.67510461807251,227000,0.0,0.0
2025-04-01 00:00:00-04:00,6.6665038495855535,6.709513715909938,6.6665038495855535,6.6837077140808105,184200,0.0,0.0
2025-04-02 00:00:00-04:00,6.692309851414681,6.709513715909938,6.6665038495855535,6.6837077140808105,70300,0.0,0.0
2025-04-03 00:00:00-04:00,6.623493471252858,6.632095607921767,6.511668565764202,6.537474155426025,340300,0.0,0.0
2025-04-04 00:00:00-04:00,6.468658626233822,6.5288723516864415,6.236406271162928,6.253610134124756,430700,0.0,0.0
2025-04-07 00:00:00-04:00,6.227803883535412,6.331027467317589,6.021357536315918,6.021357536315918,350100,0.0,0.0
2025-04-08 00:00:00-04:00,6.1245805516151215,6.32242516767272,6.029959516671537,6.081571102142334,292400,0.0,0.0
2025-04-09 00:00:00-04:00,6.033101626974698,6.485801887965422,6.015690094441351,6.407450199127197,274700,0.084325,0.0
2025-04-10 00:00:00-04:00,6.442273039629695,6.450978598031071,6.146276581756921,6.25074577331543,161500,0.0,0.0
2025-04-11 00:00:00-04:00,6.146277244235895,6.363921624336841,6.059219575220259,6.172394752502441,351500,0.0,0.0
2025-04-14 00:00:00-04:00,6.18110018559575,6.2594522936713695,6.172394626433849,6.207217693328857,132000,0.0,0.0
2025-04-15 00:00:00-04:00,6.172394730963206,6.337804509077555,6.172394730963206,6.268157958984375,111600,0.0,0.0
2025-04-16 00:00:00-04:00,6.311686342619726,6.3465094064725625,6.224628682987635,6.25074577331543,78600,0.0,0.0
2025-04-17 00:00:00-04:00,6.233334883345253,6.372627568225684,6.233334883345253,6.311686992645264,108000,0.0,0.0
2025-04-21 00:00:00-04:00,6.3465090439722704,6.363920574904176,6.207216796517029,6.259451389312744,122800,0.0,0.0
2025-04-22 00:00:00-04:00,6.268158413001938,6.398745133090258,6.268158413001938,6.3552165031433105,127900,0.0,0.0
2025-04-23 00:00:00-04:00,6.4161552169824825,6.485801341245056,6.355215065814553,6.4509782791137695,132400,0.0,0.0
2025-04-24 00:00:00-04:00,6.503213706914693,6.503213706914693,6.407450481325496,6.485802173614502,90500,0.0,0.0
2025-04-25 00:00:00-04:00,6.4858019976104115,6.503213530438108,6.424861840275318,6.468390464782715,106300,0.0,0.0
2025-04-28 00:00:00-04:00,6.450979224841589,6.511919800067187,6.390039064739698,6.494508266448975,89000,0.0,0.0
2025-04-29 00:00:00-04:00,6.485801919351937,6.642506128034081,6.485801919351937,6.598977088928223,201600,0.0,0.0
2025-04-30 00:00:00-04:00,6.590270988610255,6.703445733762457,6.564153484268271,6.686034202575684,217000,0.0,0.0
2025-05-01 00:00:00-04:00,6.703445683918147,6.703445683918147,6.477095780173148,6.538036346435547,223800,0.0,0.0
2025-05-02 00:00:00-04:00,6.546742907890819,6.6250950172203815,6.546742907890819,6.590271949768066,139300,0.0,0.0
2025-05-05 00:00:00-04:00,6.668622793254227,6.686034324759186,6.590271109043738,6.651211261749268,172800,0.0,0.0
2025-05-06 00:00:00-04:00,6.616388616122269,6.668623213932272,6.55544845957244,6.642506122589111,140800,0.0,0.0
2025-05-07 00:00:00-04:00,6.642505700916059,6.694740295410156,6.607682637919994,6.694740295410156,124400,0.0,0.0
2025-05-08 00:00:00-04:00,6.668622671388911,6.712151706917668,6.6599171133573485,6.686034202575684,144500,0.0,0.0
2025-05-09 00:00:00-04:00,6.74265649936622,6.804273617096162,6.681039801368552,6.733854293823242,48700,0.084325,0.0
2025-05-12 00:00:00-04:00,6.821877958063621,6.821877958063621,6.6898415265417475,6.8042731285095215,88800,0.0,0.0
2025-05-13 00:00:00-04:00,6.848285675048828,6.865890505278474,6.813075594857273,6.848285675048828,109700,0.0,0.0
2025-05-14 00:00:00-04:00,6.8658902452093455,6.8658902452093455,6.760260848100279,6.769063472747803,109800,0.0,0.0
2025-05-15 00:00:00-04:00,6.830681073189645,6.830681073189645,6.72505166854799,6.733854293823242,78200,0.0,0.0
2025-05-16 00:00:00-04:00,6.804273838021157,6.804273838021157,6.637027729951593,6.689842224121094,171400,0.0,0.0
2025-05-19 00:00:00-04:00,6.6546320847775435,6.716249200095466,6.6546320847775435,6.707446575164795,123900,0.0,0.0
2025-05-20 00:00:00-04:00,6.689841749544024,6.707446579684972,6.645829884057784,6.672236919403076,121200,0.0,0.0
2025-05-21 00:00:00-04:00,6.6986443813420395,6.6986443813420395,6.557805320337937,6.619422435760498,140100,0.0,0.0
2025-05-22 00:00:00-04:00,6.593014772484706,6.681039340232535,6.549002908343038,6.610620021820068,111200,0.0,0.0
2025-05-23 00:00:00-04:00,6.6546328332162705,6.663435459136963,6.610620962809727,6.663435459136963,61000,0.0,0.0
2025-05-27 00:00:00-04:00,6.681039546608737,6.707446581962998,6.628225056167956,6.654632091522217,141000,0.0,0.0
2025-05-28 00:00:00-04:00,6.672237392731261,6.707447055510928,6.645830355512655,6.689842224121094,163500,0.0,0.0
2025-05-29 00:00:00-04:00,6.689841059030349,6.760260372325582,6.672236230706541,6.751458168029785,138100,0.0,0.0
2025-05-30 00:00:00-04:00,6.795471201850717,6.795471201850717,6.707447045038976,6.742656707763672,119800,0.0,0.0
2025-06-02 00:00:00-04:00,6.786669466520107,6.804274299102906,6.733854968771708,6.777866840362549,229600,0.0,0.0
2025-06-03 00:00:00-04:00,6.7954714815102255,6.821878939506659,6.698645114898682,6.698645114898682,109300,0.0,0.0
2025-06-04 00:00:00-04:00,6.760262007779749,6.795471672945348,6.69864530360611,6.777866840362549,82500,0.0,0.0
