Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-05 00:00:00-04:00,6.769063722237739,6.901100158691406,6.769063722237739,6.901100158691406,166200,0.0,0.0
2025-06-06 00:00:00-04:00,6.909902827312943,6.971519947052002,6.830681295913913,6.971519947052002,128500,0.0,0.0
2025-06-09 00:00:00-04:00,6.9715187283591735,6.980320932650445,6.8482849301558755,6.89229679107666,147700,0.0,0.0
2025-06-10 00:00:00-04:00,6.869452599779816,6.940638995431435,6.860554565512024,6.922842502593994,148600,0.084325,0.0
2025-06-11 00:00:00-04:00,6.9050447544067275,6.967332255862857,6.8872478405029405,6.896146297454834,131200,0.0,0.0
2025-06-12 00:00:00-04:00,6.896146180220417,6.967332137418279,6.887247723419797,6.958434104919434,70500,0.0,0.0
2025-06-13 00:00:00-04:00,6.958434607589982,6.994027588760116,6.93173965956148,6.976231098175049,94500,0.0,0.0
2025-06-16 00:00:00-04:00,6.976230370496467,7.01182334795396,6.967331913981215,6.985128402709961,72100,0.0,0.0
2025-06-17 00:00:00-04:00,7.0207218059422924,7.0207218059422924,6.940637813957087,6.949535846710205,146000,0.0,0.0
2025-06-18 00:00:00-04:00,7.029619836682705,7.029619836682705,6.958433881767722,6.985128402709961,58700,0.0,0.0
2025-06-20 00:00:00-04:00,6.958433909281515,7.047416353277082,6.940637420482402,7.002924919128418,502300,0.0,0.0
2025-06-23 00:00:00-04:00,7.002924891438706,7.056314357624943,6.967331913981215,6.985128402709961,96500,0.0,0.0
2025-06-24 00:00:00-04:00,7.029620197369842,7.056314719681766,6.994027218086088,7.047416687011719,88600,0.0,0.0
2025-06-25 00:00:00-04:00,7.020721912384033,7.056314892539705,6.985128932228362,7.020721912384033,67600,0.0,0.0
2025-06-26 00:00:00-04:00,7.020722042438791,7.109704494476318,7.020722042438791,7.109704494476318,140200,0.0,0.0
2025-06-27 00:00:00-04:00,7.091908055702009,7.216483489461529,7.0652135320473,7.145297527313232,194400,0.0,0.0
2025-06-30 00:00:00-04:00,7.2164828881235685,7.2164828881235685,7.109703953798841,7.171992301940918,262300,0.0,0.0
2025-07-01 00:00:00-04:00,7.180890136916993,7.234280030068138,7.1719925285614385,7.216483116149902,222600,0.0,0.0
2025-07-02 00:00:00-04:00,7.216482243963905,7.278770586545981,7.207584636683717,7.234279155731201,122600,0.0,0.0
2025-07-03 00:00:00-04:00,7.260974352612977,7.260974352612977,7.207585309533977,7.225381374359131,78700,0.0,0.0
2025-07-07 00:00:00-04:00,7.2520751953125,7.269872107021924,7.207584613245856,7.2520751953125,177800,0.0,0.0
2025-07-08 00:00:00-04:00,7.234279964661887,7.27877140045166,7.234279964661887,7.27877140045166,203000,0.0,0.0
2025-07-09 00:00:00-04:00,7.273668962857162,7.3006415367126465,7.246696389001677,7.3006415367126465,225700,0.084325,0.0
2025-07-10 00:00:00-04:00,7.264677246690158,7.309632104535642,7.255686103632542,7.29164981842041,192700,0.0,0.0
2025-07-11 00:00:00-04:00,7.264677246690158,7.318623247593258,7.264677246690158,7.29164981842041,165400,0.0,0.0
2025-07-14 00:00:00-04:00,7.282659710998645,7.29164999683364,7.165776991996221,7.2466959953308105,255000,0.0,0.0
2025-07-15 00:00:00-04:00,7.228713235649573,7.282659234341816,7.228713235649573,7.255685806274414,181900,0.0,0.0
2025-07-16 00:00:00-04:00,7.291649239592641,7.291649239592641,7.237704100414425,7.273667812347412,106000,0.0,0.0
2025-07-17 00:00:00-04:00,7.273669447369548,7.399542038708186,7.273669447369548,7.354588031768799,370900,0.0,0.0
2025-07-18 00:00:00-04:00,7.399541294921816,7.444496154785156,7.30963243263777,7.444496154785156,1594700,0.0,0.0
2025-07-21 00:00:00-04:00,7.408533308021503,7.543397903442383,7.399542163504898,7.543397903442383,394200,0.0,0.0
2025-07-22 00:00:00-04:00,7.543397231125581,7.57036980482869,7.516423799979812,7.525414943695068,189100,0.0,0.0
2025-07-23 00:00:00-04:00,7.49844351243514,7.561379813145426,7.480461222264893,7.552388668060303,355500,0.0,0.0
2025-07-24 00:00:00-04:00,7.56137867593883,7.597342393427709,7.534406102182835,7.588351249694824,72900,0.0,0.0
2025-07-25 00:00:00-04:00,7.606333537160594,7.606333537160594,7.56137867593883,7.588351249694824,107400,0.0,0.0
2025-07-28 00:00:00-04:00,7.606333537160594,7.615324680893479,7.552387532205945,7.588351249694824,135500,0.0,0.0
2025-07-29 00:00:00-04:00,7.588350871028527,7.61532430088118,7.5703694419027086,7.597342014312744,289800,0.0,0.0
2025-07-30 00:00:00-04:00,7.624315163090122,7.633306307054034,7.588351444677157,7.6063337326049805,438200,0.0,0.0
2025-07-31 00:00:00-04:00,7.57936076600133,7.633305912108326,7.534405905950408,7.561378479003906,288600,0.0,0.0
2025-08-01 00:00:00-04:00,7.489451142808811,7.570369720458984,7.489451142808811,7.570369720458984,205700,0.0,0.0
2025-08-04 00:00:00-04:00,7.588351249694824,7.597342393427709,7.52541495844995,7.588351249694824,272300,0.0,0.0
2025-08-05 00:00:00-04:00,7.633306964702146,7.633306964702146,7.4894520786564565,7.507434368133545,160700,0.0,0.0
2025-08-06 00:00:00-04:00,7.507433793892123,7.525415224551062,7.489451505790494,7.498442649841309,179500,0.0,0.0
2025-08-07 00:00:00-04:00,7.5523883769407565,7.570370666417846,7.498443223395,7.507434368133545,136600,0.0,0.0
2025-08-08 00:00:00-04:00,7.552387517398178,7.561378661113435,7.489451226276702,7.525414943695068,187800,0.0,0.0
2025-08-11 00:00:00-04:00,7.52026027545042,7.54750821980941,7.483930549140767,7.511178493499756,225900,0.084325,0.0
2025-08-12 00:00:00-04:00,7.565672893218872,7.620167917520608,7.52026051732893,7.6020026206970215,115600,0.0,0.0
2025-08-13 00:00:00-04:00,7.620168209075928,7.620168209075928,7.583838480207768,7.620168209075928,103600,0.0,0.0
2025-08-14 00:00:00-04:00,7.620167917520608,7.656497644998757,7.574755541630666,7.6020026206970215,281900,0.0,0.0
2025-08-15 00:00:00-04:00,7.592920303344727,7.620168249768147,7.5747558718981765,7.592920303344727,68700,0.0,0.0
2025-08-18 00:00:00-04:00,7.529342923570083,7.574755297999401,7.511178493499756,7.511178493499756,185600,0.0,0.0
2025-08-19 00:00:00-04:00,7.538425591602439,7.583837966151712,7.520260295315129,7.547508239746094,91900,0.0,0.0
2025-08-20 00:00:00-04:00,7.547507800021209,7.565672229081241,7.502095428117703,7.520259857177734,55600,0.0,0.0
2025-08-21 00:00:00-04:00,7.493013235935098,7.538425610598808,7.483930587768555,7.483930587768555,73300,0.0,0.0
2025-08-22 00:00:00-04:00,7.529342672515233,7.583837693247157,7.502095595233755,7.565672397613525,100700,0.0,0.0
2025-08-25 00:00:00-04:00,7.629249699763376,7.674662075653318,7.538425814152518,7.6020026206970215,209700,0.0,0.0
2025-08-26 00:00:00-04:00,7.683744724065112,7.683744724065112,7.556590244807079,7.6020026206970215,150500,0.0,0.0
2025-08-27 00:00:00-04:00,7.602002122711819,7.629249199993296,7.55658974979671,7.565672397613525,83200,0.0,0.0
2025-08-28 00:00:00-04:00,7.565673165352606,7.6020028941375175,7.547508734044678,7.58383846282959,174100,0.0,0.0
2025-08-29 00:00:00-04:00,7.556589250009405,7.602001619920973,7.529342174530029,7.529342174530029,184800,0.0,0.0
2025-09-02 00:00:00-04:00,7.529342672515233,7.583837693247157,7.511178243050571,7.565672397613525,178700,0.0,0.0
2025-09-03 00:00:00-04:00,7.538426716960892,7.602003531119408,7.493014335632324,7.493014335632324,153400,0.0,0.0
2025-09-04 00:00:00-04:00,7.520259527313933,7.556589250009405,7.502095099050654,7.529342174530029,122400,0.0,0.0
2025-09-05 00:00:00-04:00,7.502096490885579,7.538426220321164,7.447601463647664,7.456684112548828,233200,0.0,0.0
2025-09-08 00:00:00-04:00,7.474849036633245,7.493014335632324,7.456684603803296,7.493014335632324,195300,0.0,0.0
2025-09-09 00:00:00-04:00,7.511177869838666,7.520259651035261,7.483929927742102,7.5020952224731445,440800,0.0,0.0
2025-09-10 00:00:00-04:00,7.551945262021265,7.561121590736198,7.451008271465617,7.506065368652344,230600,0.084325,0.0
2025-09-11 00:00:00-04:00,7.460183620452881,7.5060643828992655,7.395951078089596,7.460183620452881,158700,0.0,0.0
2025-09-12 00:00:00-04:00,7.460184171204854,7.478535952476584,7.4418315148303025,7.451007843017578,181800,0.0,0.0
2025-09-15 00:00:00-04:00,7.460184370879202,7.496888809507889,7.276661740184342,7.386775493621826,346600,0.0,0.0
2025-09-16 00:00:00-04:00,7.350070653818914,7.423479527069559,7.340894325886884,7.377598762512207,202000,0.0,0.0
2025-09-17 00:00:00-04:00,7.386775090444237,7.395951418376266,7.331717997954854,7.377598762512207,195000,0.0,0.0
2025-09-18 00:00:00-04:00,7.350071054993139,7.39595182205471,7.340894726560256,7.386775493621826,201100,0.0,0.0
2025-09-19 00:00:00-04:00,7.377598615558633,7.451007487347055,7.377598615558633,7.395951271057129,105900,0.0,0.0
2025-09-22 00:00:00-04:00,7.39595125445495,7.496888234161754,7.39595125445495,7.4877119064331055,132800,0.0,0.0
2025-09-23 00:00:00-04:00,7.4601846001805505,7.5152408222644045,7.432656489138623,7.506065368652344,171900,0.0,0.0
2025-09-24 00:00:00-04:00,7.432656444881837,7.432656444881837,7.03808306351787,7.083963394165039,1468300,0.0,0.0
2025-09-25 00:00:00-04:00,7.0839630483997515,7.194076799191504,7.0839630483997515,7.166548252105713,583300,0.0,0.0
2025-09-26 00:00:00-04:00,7.166547438874703,7.258308522828974,7.102314461331032,7.2491326332092285,436000,0.0,0.0
2025-09-29 00:00:00-04:00,7.230781642926782,7.2491338628305995,7.093139774872439,7.175724983215332,298000,0.0,0.0
2025-09-30 00:00:00-04:00,7.2307811329812,7.2307811329812,7.083962946553474,7.129843711853027,293400,0.0,0.0
2025-10-01 00:00:00-04:00,7.083962738938815,7.111491284822029,6.7995031400521,6.817855358123779,1814100,0.0,0.0
2025-10-02 00:00:00-04:00,6.744446670691962,6.836207763565385,6.698566343030953,6.799503326416016,1110700,0.0,0.0
2025-10-03 00:00:00-04:00,6.8178552037841955,6.900440402012919,6.7903270960755435,6.8820881843566895,519600,0.0,0.0
2025-10-06 00:00:00-04:00,6.836208081567799,6.900441068342847,6.836208081567799,6.863736629486084,1225700,0.0,0.0
2025-10-07 00:00:00-04:00,6.891264728940002,6.95549727398355,6.882088401047269,6.909616947174072,309400,0.0,0.0
2025-10-08 00:00:00-04:00,6.927969844418289,7.010554615790038,6.8912654043527475,6.983026504516602,274600,0.0,0.0
2025-10-09 00:00:00-04:00,6.996945227674099,7.1918203963952845,6.978385708867027,7.117582321166992,1030600,0.085,0.0
2025-10-10 00:00:00-04:00,7.080463404258459,7.108302461696744,6.92270727046204,6.9319868087768555,303800,0.0,0.0
2025-10-13 00:00:00-04:00,6.959826752948963,7.043344815582389,6.959826752948963,7.015505313873291,263400,0.0,0.0
2025-10-14 00:00:00-04:00,6.987666034102493,7.006225553824798,6.931987032441725,6.941267013549805,222200,0.0,0.0
2025-10-15 00:00:00-04:00,6.950546391491821,7.006225391865487,6.913427352905273,6.913427352905273,131500,0.0,0.0
2025-10-16 00:00:00-04:00,6.91342790050844,6.9319874212717885,6.8299102783203125,6.8299102783203125,190600,0.0,0.0
2025-10-17 00:00:00-04:00,6.9319863513193685,6.9319863513193685,6.783510208129883,6.783510208129883,190500,0.0,0.0
2025-10-20 00:00:00-04:00,6.848468867953422,6.848468867953422,6.746391296386719,6.746391296386719,447100,0.0,0.0
2025-10-21 00:00:00-04:00,6.774231210030907,6.829909768162056,6.737112171276807,6.764951229095459,337200,0.0,0.0
2025-10-22 00:00:00-04:00,6.78351024626014,6.876307836275186,6.7278316922511125,6.848468780517578,510600,0.0,0.0
2025-10-23 00:00:00-04:00,6.820629884185087,6.8670289045342185,6.802070364544205,6.811350345611572,223500,0.0,0.0
2025-10-24 00:00:00-04:00,6.857748634427482,6.857748634427482,6.802070077851567,6.820629596710205,219500,0.0,0.0
2025-10-27 00:00:00-04:00,6.82990903829467,6.839188575744629,6.77423048611352,6.839188575744629,326600,0.0,0.0
2025-10-28 00:00:00-04:00,6.867028969000451,6.867028969000451,6.727832349140159,6.79279088973999,376500,0.0,0.0
2025-10-29 00:00:00-04:00,6.76495132526244,6.820629884185087,6.755671786688925,6.811350345611572,281700,0.0,0.0
2025-10-30 00:00:00-04:00,6.774231306329807,6.8484693848933365,6.76495132526244,6.811350345611572,233300,0.0,0.0
2025-10-31 00:00:00-04:00,6.922707270597821,6.922707270597821,6.811350155854815,6.867028713226318,268000,0.0,0.0
2025-11-03 00:00:00-05:00,6.904147400533666,6.913426938376981,6.839188865655191,6.894867420196533,265800,0.0,0.0
2025-11-04 00:00:00-05:00,6.876307836275186,6.876307836275186,6.792790226508551,6.848468780517578,157700,0.0,0.0
2025-11-05 00:00:00-05:00,6.820629243927254,6.829909224123503,6.75567115252876,6.783510208129883,776400,0.0,0.0
2025-11-06 00:00:00-05:00,6.7835104951262855,6.802070013810186,6.7278319390745835,6.77423095703125,219500,0.0,0.0
2025-11-07 00:00:00-05:00,6.737111883767992,6.7556714023530064,6.653593828888509,6.709272384643555,377800,0.0,0.0
2025-11-10 00:00:00-05:00,6.704577575967976,6.807869514666172,6.695187643954296,6.789089202880859,229000,0.085,0.0
2025-11-11 00:00:00-05:00,6.760918061351815,6.807869061569255,6.760918061351815,6.779698371887207,162500,0.0,0.0
2025-11-12 00:00:00-05:00,6.798478682422598,6.798478682422598,6.760918061351815,6.779698371887207,185600,0.0,0.0
2025-11-13 00:00:00-05:00,6.7796986916687345,6.7796986916687345,6.695187514152252,6.704577445983887,246700,0.0,0.0
2025-11-14 00:00:00-05:00,6.676407362847008,6.713967986590224,6.6576270509754,6.667016983032227,503000,0.0,0.0
2025-11-17 00:00:00-05:00,6.695187568664551,6.704577500572638,6.667016877424395,6.695187568664551,190200,0.0,0.0
2025-11-18 00:00:00-05:00,6.704577581008894,6.704577581008894,6.657627025389288,6.676407337188721,171400,0.0,0.0
2025-11-19 00:00:00-05:00,6.620067037471437,6.6670175975993935,6.601286723868656,6.638847351074219,433300,0.0,0.0
2025-11-20 00:00:00-05:00,6.7233575981248865,6.7233575981248865,6.620066111634227,6.629456043243408,375400,0.0,0.0
2025-11-21 00:00:00-05:00,6.629456439457682,6.70457768785254,6.629456439457682,6.6482367515563965,548800,0.0,0.0
2025-11-24 00:00:00-05:00,6.657627025389288,6.723357892808327,6.648236645610595,6.676407337188721,201200,0.0,0.0
2025-11-25 00:00:00-05:00,6.695187803232909,6.751528739929199,6.667017111005783,6.751528739929199,189300,0.0,0.0
2025-11-26 00:00:00-05:00,6.713968060928646,6.770308997167288,6.7045776810098925,6.760918617248535,261000,0.0,0.0
2025-11-28 00:00:00-05:00,6.817260056620519,6.826649988857586,6.742138359934169,6.751528739929199,104800,0.0,0.0
2025-12-01 00:00:00-05:00,6.723357757405099,6.742138068826311,6.648236511720251,6.704577445983887,211800,0.0,0.0
2025-12-02 00:00:00-05:00,6.732748373008193,6.760918617248535,6.685797368930345,6.760918617248535,151100,0.0,0.0
2025-12-03 00:00:00-05:00,6.760918511323914,6.7984791348945395,6.751528579310234,6.789089202880859,208400,0.0,0.0
2025-12-04 00:00:00-05:00,6.798479054695831,6.8078694343566895,6.77030881122915,6.8078694343566895,166300,0.0,0.0
2025-12-05 00:00:00-05:00,6.836039965625153,6.84542989730835,6.7984788956185565,6.84542989730835,168300,0.0,0.0
2025-12-08 00:00:00-05:00,6.845430057484228,6.845430057484228,6.704577496876984,6.8078694343566895,219300,0.0,0.0
2025-12-09 00:00:00-05:00,6.850626124783796,6.850626124783796,6.755610596971423,6.765111923217773,491800,0.085,0.0
2025-12-10 00:00:00-05:00,6.784114992432782,6.793616771697998,6.765111886972121,6.793616771697998,239800,0.0,0.0
2025-12-11 00:00:00-05:00,6.803118482644134,6.803118482644134,6.746109163037986,6.755610942840576,158000,0.0,0.0
2025-12-12 00:00:00-05:00,6.793617544472215,6.793617544472215,6.717605113983154,6.717605113983154,451300,0.0,0.0
2025-12-15 00:00:00-05:00,6.7176049213345745,6.746109355415605,6.679598707179992,6.736608028411865,184300,0.0,0.0
2025-12-16 00:00:00-05:00,6.736607874216414,6.746109201002677,6.670096774433376,6.727106094360352,155900,0.0,0.0
2025-12-17 00:00:00-05:00,6.71760473668756,6.7366078432425125,6.651093637210329,6.660595417022705,875100,0.0,0.0
2025-12-18 00:00:00-05:00,6.651093445903979,6.717604543468141,6.651093445903979,6.679598331451416,475400,0.0,0.0
2025-12-19 00:00:00-05:00,6.651093388967988,6.679598274271412,6.603585397818876,6.613087177276611,271800,0.0,0.0
2025-12-22 00:00:00-05:00,6.622588443247352,6.69860131900643,6.594084011273753,6.641591548919678,533000,0.0,0.0
2025-12-23 00:00:00-05:00,6.61308702246039,6.632090127861205,6.594083917059575,6.603585243225098,221600,0.0,0.0
2025-12-24 00:00:00-05:00,6.584582137824282,6.670096338662835,6.5750808116587605,6.603585243225098,628500,0.0,0.0
2025-12-26 00:00:00-05:00,6.6225883486259125,6.65109323326202,6.594083917059575,6.603585243225098,465600,0.0,0.0
2025-12-29 00:00:00-05:00,6.603585682012314,6.660595455072647,6.594084355215458,6.6320905685424805,685900,0.0,0.0
2025-12-30 00:00:00-05:00,6.613087424100426,6.660595417022705,6.613087424100426,6.660595417022705,346700,0.0,0.0
2025-12-31 00:00:00-05:00,6.670096743765281,6.6890998503202335,6.651093637210329,6.660595417022705,582500,0.0,0.0
2026-01-02 00:00:00-05:00,6.660595225443053,6.679598331451416,6.603585454348179,6.679598331451416,256900,0.0,0.0
2026-01-05 00:00:00-05:00,6.670096491422428,6.708102703094482,6.651093385586401,6.708102703094482,222700,0.0,0.0
2026-01-06 00:00:00-05:00,6.708102763929067,6.736607649476504,6.679598331451416,6.679598331451416,244600,0.0,0.0
2026-01-07 00:00:00-05:00,6.698601761161963,6.746109301943724,6.660595547308631,6.6700968742370605,186300,0.0,0.0
2026-01-08 00:00:00-05:00,6.689099251173601,6.689099251173601,6.622588157653809,6.622588157653809,468100,0.0,0.0
2026-01-09 00:00:00-05:00,6.71760448596279,6.71760448596279,6.613087177276611,6.613087177276611,225700,0.0,0.0
2026-01-12 00:00:00-05:00,6.589039606474663,6.656373023986816,6.579420808928002,6.656373023986816,588700,0.085,0.0
2026-01-13 00:00:00-05:00,6.66599188040533,6.66599188040533,6.617896974904504,6.637135028839111,232000,0.0,0.0
2026-01-14 00:00:00-05:00,6.646753671318709,6.685229778289795,6.617896820426082,6.685229778289795,379400,0.0,0.0
2026-01-15 00:00:00-05:00,6.685229778289795,6.714087087853797,6.656372927397168,6.685229778289795,171200,0.0,0.0
2026-01-16 00:00:00-05:00,6.675611216611739,6.685230014358482,6.608277797698975,6.608277797698975,320700,0.0,0.0
2026-01-20 00:00:00-05:00,6.589039743534098,6.617897054117108,6.569801689369221,6.608277797698975,155600,0.0,0.0
2026-01-21 00:00:00-05:00,6.6371349904184544,6.665991841817628,6.598658882771967,6.646753787994385,462400,0.0,0.0
2026-01-22 00:00:00-05:00,6.656373082773719,6.675611136708327,6.617896974904504,6.637135028839111,311300,0.0,0.0
2026-01-23 00:00:00-05:00,6.6659919396194605,6.6659919396194605,6.617897033691406,6.617897033691406,290300,0.0,0.0
2026-01-26 00:00:00-05:00,6.617897033691406,6.637135087796906,6.598658979585906,6.617897033691406,246400,0.0,0.0
2026-01-27 00:00:00-05:00,6.598659038543701,6.637135147098478,6.579420984266314,6.598659038543701,162400,0.0,0.0
2026-01-28 00:00:00-05:00,6.598658736453406,6.608277533816049,6.531325320229412,6.540944576263428,406300,0.0,0.0
2026-01-29 00:00:00-05:00,6.560182208602338,6.579420260764226,6.502468052116677,6.5217061042785645,435200,0.0,0.0
2026-01-30 00:00:00-05:00,6.512087345123291,6.550563452379183,6.512087345123291,6.512087345123291,342100,0.0,0.0
2026-02-02 00:00:00-05:00,6.521706639709345,6.5409446934506725,6.492849329761663,6.502468585968018,263900,0.0,0.0
2026-02-03 00:00:00-05:00,6.531325757019653,6.540945013696968,6.387040117559745,6.3966593742370605,485200,0.0,0.0
2026-02-04 00:00:00-05:00,6.415897488814998,6.425516286910706,6.3678021223222405,6.3774213790893555,437700,0.0,0.0
2026-02-05 00:00:00-05:00,6.377421158898323,6.396659213096918,6.27161163147035,6.290849685668945,465000,0.0,0.0
2026-02-06 00:00:00-05:00,6.319706996302536,6.338945050501131,6.281230887905344,6.290849685668945,370700,0.0,0.0
2026-02-09 00:00:00-05:00,6.300468942103939,6.338945050501131,6.281230887905344,6.290849685668945,497900,0.0,0.0
2026-02-10 00:00:00-05:00,6.295722402689985,6.354196548461914,6.256739638842032,6.354196548461914,445900,0.085,0.0
2026-02-11 00:00:00-05:00,6.373688081976599,6.373688081976599,6.305468011264547,6.363942623138428,261100,0.0,0.0
2026-02-12 00:00:00-05:00,6.373687564174179,6.373687564174179,6.26648473739624,6.26648473739624,313800,0.0,0.0
2026-02-13 00:00:00-05:00,6.246993356592176,6.295722040957923,6.237247898545731,6.26648473739624,392100,0.0,0.0
2026-02-17 00:00:00-05:00,6.237248129725964,6.276230892778967,6.217756748199463,6.217756748199463,376400,0.0,0.0
2026-02-18 00:00:00-05:00,6.227502311257376,6.276230998248088,6.2177568526859535,6.256739616394043,163300,0.0,0.0
2026-02-19 00:00:00-05:00,6.256739535461576,6.315213680267334,6.256739535461576,6.315213680267334,183600,0.0,0.0
2026-02-20 00:00:00-05:00,6.2762308830301725,6.344450950622559,6.2762308830301725,6.344450950622559,150000,0.0,0.0
2026-02-23 00:00:00-05:00,6.305467722918916,6.354196409015076,6.305467722918916,6.344450950622559,148800,0.0,0.0
2026-02-24 00:00:00-05:00,6.315213600077366,6.373687744140625,6.305467677044563,6.373687744140625,203700,0.0,0.0
2026-02-25 00:00:00-05:00,6.373687848985116,6.422416535528326,6.3541964673100715,6.412670612335205,225200,0.0,0.0
2026-02-26 00:00:00-05:00,6.432162145723506,6.510127674262631,6.373687999319162,6.422416687011719,303800,0.0,0.0
2026-02-27 00:00:00-05:00,6.5101274858319975,6.5101274858319975,6.402925119549193,6.44190788269043,286100,0.0,0.0
2026-03-02 00:00:00-05:00,6.451653235267311,6.451653235267311,6.344450870743386,6.40292501449585,174600,0.0,0.0
2026-03-03 00:00:00-05:00,6.393179277370266,6.4321620410051725,6.344451055182232,6.383433818817139,186100,0.0,0.0
2026-03-04 00:00:00-05:00,6.422416790309738,6.471145014074832,6.402925407861458,6.461399555206299,223100,0.0,0.0
2026-03-05 00:00:00-05:00,6.480890680553459,6.500382062228503,6.383433772178236,6.412670612335205,549200,0.0,0.0
2026-03-06 00:00:00-05:00,6.383433481780756,6.412670320607671,6.36394210099242,6.393178939819336,179500,0.0,0.0
2026-03-09 00:00:00-04:00,6.373687790511301,6.402925095111236,6.305467722918916,6.344450950622559,392800,0.0,0.0
2026-03-10 00:00:00-04:00,6.329638402300027,6.448134333687579,6.329638402300027,6.3493876457214355,183700,0.085,0.0
2026-03-11 00:00:00-04:00,6.369136774050149,6.408635260179213,6.369136774050149,6.379011631011963,151400,0.0,0.0
2026-03-12 00:00:00-04:00,6.398760831780574,6.398760831780574,6.369136731950045,6.388885974884033,120600,0.0,0.0
2026-03-13 00:00:00-04:00,6.408635260179213,6.418510117141026,6.359262387947431,6.379011631011963,151600,0.0,0.0
2026-03-16 00:00:00-04:00,6.369136810302734,6.438259396851583,6.359262424143813,6.369136810302734,210700,0.0,0.0
2026-03-17 00:00:00-04:00,6.3691369347125715,6.458008766174316,6.35926254836077,6.458008766174316,154000,0.0,0.0
2026-03-18 00:00:00-04:00,6.40863561630249,6.4382597179750265,6.39876122965106,6.40863561630249,185200,0.0,0.0
2026-03-19 00:00:00-04:00,6.319763901818368,6.398760874076494,6.319763901818368,6.379011631011963,159500,0.0,0.0
2026-03-20 00:00:00-04:00,6.329638639654559,6.40863561630249,6.329638639654559,6.40863561630249,245800,0.0,0.0
2026-03-23 00:00:00-04:00,6.418510164796224,6.507381994676007,6.379011678373899,6.487632751464844,216400,0.0,0.0
2026-03-24 00:00:00-04:00,6.507382031168035,6.51725641739944,6.448134301202298,6.477757930755615,110800,0.0,0.0
2026-03-25 00:00:00-04:00,6.5271315574646,6.537005944124095,6.4975074557678685,6.5271315574646,252500,0.0,0.0
2026-03-26 00:00:00-04:00,6.46788354452421,6.51725641739944,6.458008687433703,6.477757930755615,122000,0.0,0.0
2026-03-27 00:00:00-04:00,6.477758211589755,6.5271315574646,6.477758211589755,6.5271315574646,720300,0.0,0.0
2026-03-30 00:00:00-04:00,6.4975070170735165,6.586378845304198,6.4975070170735165,6.517256259918213,558700,0.0,0.0
2026-03-31 00:00:00-04:00,6.566630002870947,6.704874711213533,6.556755145416917,6.655501365661621,650000,0.0,0.0
2026-04-01 00:00:00-04:00,6.675250680834845,6.714749166567434,6.635751724243164,6.635751724243164,233400,0.0,0.0
2026-04-02 00:00:00-04:00,6.606128533437745,6.685125510141357,6.576504431744329,6.645627021789551,214000,0.0,0.0
2026-04-06 00:00:00-04:00,6.685125272060883,6.704874515533447,6.576504197532228,6.704874515533447,256600,0.0,0.0
2026-04-07 00:00:00-04:00,6.714749372699282,6.714749372699282,6.675250885754154,6.704874515533447,175000,0.0,0.0
2026-04-08 00:00:00-04:00,6.754247665405273,6.833244637023729,6.6752506937868175,6.754247665405273,187500,0.0,0.0
2026-04-09 00:00:00-04:00,6.704874518962414,6.833244837029283,6.704874518962414,6.823369979858398,269400,0.0,0.0
2026-04-10 00:00:00-04:00,6.764122288823913,6.803620776019392,6.675250928063637,6.695000171661377,210200,0.0,0.0
2026-04-13 00:00:00-04:00,6.670000076293945,6.699999809265137,6.639999866485596,6.670000076293945,110200,0.085,0.0
2026-04-14 00:00:00-04:00,6.71999979019165,6.769999980926514,6.699999809265137,6.730000019073486,135900,0.0,0.0
2026-04-15 00:00:00-04:00,6.739999771118164,6.760000228881836,6.704999923706055,6.730000019073486,139957,0.0,0.0
