Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,12.0,12.0,11.5,11.800000190734863,23260,0.0,0.0
2022-01-05 00:00:00-05:00,11.800000190734863,12.100000381469727,11.600000381469727,11.899999618530273,23990,0.0,0.0
2022-01-06 00:00:00-05:00,11.600000381469727,11.699999809265137,11.399999618530273,11.5,21110,0.0,0.0
2022-01-07 00:00:00-05:00,11.399999618530273,11.5,11.300000190734863,11.300000190734863,8110,0.0,0.0
2022-01-10 00:00:00-05:00,11.399999618530273,11.5,11.199999809265137,11.5,11730,0.0,0.0
2022-01-11 00:00:00-05:00,11.699999809265137,11.800000190734863,11.399999618530273,11.800000190734863,11590,0.0,0.0
2022-01-12 00:00:00-05:00,11.699999809265137,11.800000190734863,11.5,11.699999809265137,8150,0.0,0.0
2022-01-13 00:00:00-05:00,11.800000190734863,11.800000190734863,11.5,11.5,5290,0.0,0.0
2022-01-14 00:00:00-05:00,11.600000381469727,11.600000381469727,11.199999809265137,11.5,15430,0.0,0.0
2022-01-17 00:00:00-05:00,11.300000190734863,11.600000381469727,11.300000190734863,11.5,3840,0.0,0.0
2022-01-18 00:00:00-05:00,11.399999618530273,11.699999809265137,11.300000190734863,11.5,8650,0.0,0.0
2022-01-19 00:00:00-05:00,11.399999618530273,12.600000381469727,11.399999618530273,12.399999618530273,20650,0.0,0.0
2022-01-20 00:00:00-05:00,12.399999618530273,12.600000381469727,12.100000381469727,12.199999809265137,17290,0.0,0.0
2022-01-21 00:00:00-05:00,12.0,12.199999809265137,11.699999809265137,12.0,9650,0.0,0.0
2022-01-24 00:00:00-05:00,12.0,12.0,11.300000190734863,11.600000381469727,24880,0.0,0.0
2022-01-25 00:00:00-05:00,11.899999618530273,12.100000381469727,11.5,12.0,12880,0.0,0.0
2022-01-26 00:00:00-05:00,12.0,12.0,11.300000190734863,11.399999618530273,25130,0.0,0.0
2022-01-27 00:00:00-05:00,11.199999809265137,11.399999618530273,10.699999809265137,10.899999618530273,27270,0.0,0.0
2022-01-28 00:00:00-05:00,10.899999618530273,10.899999618530273,10.399999618530273,10.399999618530273,23180,0.0,0.0
2022-01-31 00:00:00-05:00,10.699999809265137,10.800000190734863,10.399999618530273,10.699999809265137,18980,0.0,0.0
2022-02-01 00:00:00-05:00,11.0,11.199999809265137,10.800000190734863,11.0,9390,0.0,0.0
2022-02-02 00:00:00-05:00,11.0,11.0,10.699999809265137,10.800000190734863,5670,0.0,0.0
2022-02-03 00:00:00-05:00,10.600000381469727,10.800000190734863,10.399999618530273,10.5,11930,0.0,0.0
2022-02-04 00:00:00-05:00,10.5,10.699999809265137,10.5,10.699999809265137,12950,0.0,0.0
2022-02-07 00:00:00-05:00,10.399999618530273,11.0,10.399999618530273,10.800000190734863,11880,0.0,0.0
2022-02-08 00:00:00-05:00,11.0,11.100000381469727,10.800000190734863,11.100000381469727,4060,0.0,0.0
2022-02-09 00:00:00-05:00,11.0,11.100000381469727,10.800000190734863,10.800000190734863,5620,0.0,0.0
2022-02-10 00:00:00-05:00,10.800000190734863,11.100000381469727,10.5,10.899999618530273,16030,0.0,0.0
2022-02-11 00:00:00-05:00,10.699999809265137,11.399999618530273,10.699999809265137,11.199999809265137,18090,0.0,0.0
2022-02-14 00:00:00-05:00,11.399999618530273,11.399999618530273,10.800000190734863,10.800000190734863,9980,0.0,0.0
2022-02-15 00:00:00-05:00,10.699999809265137,10.800000190734863,10.5,10.699999809265137,27940,0.0,0.0
2022-02-16 00:00:00-05:00,10.800000190734863,10.800000190734863,10.399999618530273,10.600000381469727,16380,0.0,0.0
2022-02-17 00:00:00-05:00,10.699999809265137,10.800000190734863,10.600000381469727,10.600000381469727,70550,0.0,0.0
2022-02-18 00:00:00-05:00,10.800000190734863,10.800000190734863,10.199999809265137,10.300000190734863,31490,0.0,0.0
2022-02-22 00:00:00-05:00,10.199999809265137,10.399999618530273,9.699999809265137,9.800000190734863,35550,0.0,0.0
2022-02-23 00:00:00-05:00,9.800000190734863,10.0,9.600000381469727,9.800000190734863,19330,0.0,0.0
2022-02-24 00:00:00-05:00,10.300000190734863,10.300000190734863,9.600000381469727,9.699999809265137,33530,0.0,0.0
2022-02-25 00:00:00-05:00,9.800000190734863,9.800000190734863,9.600000381469727,9.699999809265137,9900,0.0,0.0
2022-02-28 00:00:00-05:00,9.699999809265137,10.0,9.399999618530273,10.0,49720,0.0,0.0
2022-03-01 00:00:00-05:00,9.800000190734863,10.300000190734863,9.699999809265137,9.699999809265137,37050,0.0,0.0
2022-03-02 00:00:00-05:00,9.699999809265137,9.899999618530273,9.600000381469727,9.699999809265137,9400,0.0,0.0
2022-03-03 00:00:00-05:00,9.699999809265137,9.699999809265137,9.399999618530273,9.399999618530273,16510,0.0,0.0
2022-03-04 00:00:00-05:00,9.699999809265137,10.600000381469727,9.699999809265137,10.399999618530273,72730,0.0,0.0
2022-03-07 00:00:00-05:00,10.800000190734863,11.300000190734863,10.5,11.300000190734863,59620,0.0,0.0
2022-03-08 00:00:00-05:00,11.399999618530273,12.5,11.399999618530273,11.899999618530273,63350,0.0,0.0
2022-03-09 00:00:00-05:00,11.300000190734863,11.600000381469727,11.100000381469727,11.399999618530273,92580,0.0,0.0
2022-03-10 00:00:00-05:00,11.0,11.899999618530273,11.0,11.5,51430,0.0,0.0
2022-03-11 00:00:00-05:00,11.399999618530273,11.5,11.100000381469727,11.300000190734863,15520,0.0,0.0
2022-03-14 00:00:00-04:00,11.199999809265137,11.199999809265137,10.300000190734863,10.399999618530273,45450,0.0,0.0
2022-03-15 00:00:00-04:00,10.199999809265137,10.899999618530273,10.100000381469727,10.5,41610,0.0,0.0
2022-03-16 00:00:00-04:00,10.399999618530273,10.699999809265137,10.100000381469727,10.5,40590,0.0,0.0
2022-03-17 00:00:00-04:00,10.399999618530273,11.0,10.399999618530273,10.600000381469727,40420,0.0,0.0
2022-03-18 00:00:00-04:00,10.699999809265137,11.100000381469727,10.5,10.800000190734863,202120,0.0,0.0
2022-03-21 00:00:00-04:00,11.0,11.5,10.899999618530273,11.199999809265137,41400,0.0,0.0
2022-03-22 00:00:00-04:00,10.899999618530273,10.899999618530273,10.600000381469727,10.800000190734863,18230,0.0,0.0
2022-03-23 00:00:00-04:00,10.699999809265137,11.0,10.600000381469727,11.0,20800,0.0,0.0
2022-03-24 00:00:00-04:00,11.0,11.0,10.800000190734863,11.0,14680,0.0,0.0
2022-03-25 00:00:00-04:00,10.600000381469727,10.800000190734863,10.600000381469727,10.800000190734863,14610,0.0,0.0
2022-03-28 00:00:00-04:00,10.5,10.5,10.300000190734863,10.5,6710,0.0,0.0
2022-03-29 00:00:00-04:00,10.300000190734863,10.600000381469727,10.100000381469727,10.5,17170,0.0,0.0
2022-03-30 00:00:00-04:00,10.5,10.800000190734863,10.399999618530273,10.399999618530273,14310,0.0,0.0
2022-03-31 00:00:00-04:00,10.399999618530273,10.699999809265137,10.300000190734863,10.5,18400,0.0,0.0
2022-04-01 00:00:00-04:00,10.600000381469727,10.800000190734863,10.5,10.699999809265137,18460,0.0,0.0
2022-04-04 00:00:00-04:00,10.699999809265137,10.699999809265137,10.300000190734863,10.399999618530273,9460,0.0,0.0
2022-04-05 00:00:00-04:00,10.699999809265137,10.699999809265137,10.0,10.199999809265137,15540,0.0,0.0
2022-04-06 00:00:00-04:00,10.0,10.199999809265137,9.899999618530273,10.100000381469727,27480,0.0,0.0
2022-04-07 00:00:00-04:00,10.0,10.199999809265137,9.800000190734863,10.100000381469727,8680,0.0,0.0
2022-04-08 00:00:00-04:00,10.100000381469727,10.5,10.100000381469727,10.300000190734863,8800,0.0,0.0
2022-04-11 00:00:00-04:00,10.699999809265137,10.699999809265137,10.100000381469727,10.100000381469727,6040,0.0,0.0
2022-04-12 00:00:00-04:00,10.199999809265137,10.5,10.0,10.399999618530273,26270,0.0,0.0
2022-04-13 00:00:00-04:00,10.5,10.699999809265137,10.399999618530273,10.699999809265137,15120,0.0,0.0
2022-04-14 00:00:00-04:00,10.399999618530273,10.899999618530273,10.399999618530273,10.800000190734863,10240,0.0,0.0
2022-04-18 00:00:00-04:00,10.800000190734863,10.899999618530273,10.5,10.600000381469727,22770,0.0,0.0
2022-04-19 00:00:00-04:00,10.699999809265137,10.699999809265137,10.399999618530273,10.5,15270,0.0,0.0
2022-04-20 00:00:00-04:00,10.5,10.600000381469727,10.199999809265137,10.399999618530273,17970,0.0,0.0
2022-04-21 00:00:00-04:00,10.199999809265137,10.300000190734863,9.800000190734863,9.800000190734863,19560,0.0,0.0
2022-04-22 00:00:00-04:00,9.800000190734863,9.899999618530273,9.300000190734863,9.600000381469727,28410,0.0,0.0
2022-04-25 00:00:00-04:00,9.300000190734863,9.300000190734863,8.800000190734863,9.100000381469727,31850,0.0,0.0
2022-04-26 00:00:00-04:00,9.100000381469727,9.300000190734863,8.5,8.600000381469727,29970,0.0,0.0
2022-04-27 00:00:00-04:00,8.600000381469727,8.800000190734863,8.5,8.5,11970,0.0,0.0
2022-04-28 00:00:00-04:00,8.800000190734863,8.899999618530273,8.600000381469727,8.800000190734863,19770,0.0,0.0
2022-04-29 00:00:00-04:00,9.0,9.100000381469727,8.699999809265137,8.699999809265137,10450,0.0,0.0
2022-05-02 00:00:00-04:00,8.699999809265137,8.699999809265137,8.199999809265137,8.5,23820,0.0,0.0
2022-05-03 00:00:00-04:00,8.300000190734863,8.600000381469727,8.199999809265137,8.199999809265137,23230,0.0,0.0
2022-05-04 00:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.399999618530273,40290,0.0,0.0
2022-05-05 00:00:00-04:00,8.600000381469727,8.600000381469727,8.100000381469727,8.399999618530273,17250,0.0,0.0
2022-05-06 00:00:00-04:00,8.100000381469727,8.300000190734863,8.0,8.0,14290,0.0,0.0
2022-05-09 00:00:00-04:00,8.100000381469727,8.100000381469727,7.599999904632568,7.599999904632568,27450,0.0,0.0
2022-05-10 00:00:00-04:00,7.699999809265137,7.800000190734863,6.800000190734863,6.900000095367432,51710,0.0,0.0
2022-05-11 00:00:00-04:00,6.900000095367432,7.0,6.5,6.699999809265137,27840,0.0,0.0
2022-05-12 00:00:00-04:00,6.900000095367432,6.900000095367432,6.0,6.099999904632568,62060,0.0,0.0
2022-05-13 00:00:00-04:00,6.300000190734863,6.699999809265137,6.300000190734863,6.5,18310,0.0,0.0
2022-05-16 00:00:00-04:00,6.800000190734863,6.800000190734863,6.5,6.5,11910,0.0,0.0
2022-05-17 00:00:00-04:00,6.900000095367432,6.900000095367432,6.5,6.599999904632568,8180,0.0,0.0
2022-05-18 00:00:00-04:00,6.900000095367432,6.900000095367432,6.400000095367432,6.400000095367432,5830,0.0,0.0
2022-05-19 00:00:00-04:00,6.599999904632568,6.800000190734863,6.5,6.800000190734863,14220,0.0,0.0
2022-05-20 00:00:00-04:00,6.699999809265137,6.800000190734863,6.400000095367432,6.5,9310,0.0,0.0
2022-05-24 00:00:00-04:00,6.599999904632568,7.0,6.599999904632568,6.800000190734863,14790,0.0,0.0
2022-05-25 00:00:00-04:00,6.900000095367432,6.900000095367432,6.699999809265137,6.699999809265137,14330,0.0,0.0
2022-05-26 00:00:00-04:00,6.699999809265137,7.5,6.699999809265137,7.400000095367432,15610,0.0,0.0
2022-05-27 00:00:00-04:00,7.599999904632568,7.800000190734863,7.300000190734863,7.699999809265137,32520,0.0,0.0
2022-05-30 00:00:00-04:00,8.0,8.0,7.099999904632568,7.400000095367432,5200,0.0,0.0
2022-05-31 00:00:00-04:00,7.5,7.800000190734863,7.400000095367432,7.5,12160,0.0,0.0
2022-06-01 00:00:00-04:00,7.599999904632568,7.599999904632568,7.199999809265137,7.400000095367432,19210,0.0,0.0
2022-06-02 00:00:00-04:00,7.599999904632568,8.199999809265137,7.599999904632568,8.100000381469727,17570,0.0,0.0
2022-06-03 00:00:00-04:00,7.800000190734863,7.900000095367432,7.599999904632568,7.599999904632568,5120,0.0,0.0
2022-06-06 00:00:00-04:00,7.699999809265137,7.699999809265137,7.199999809265137,7.199999809265137,4950,0.0,0.0
2022-06-07 00:00:00-04:00,7.300000190734863,7.400000095367432,7.199999809265137,7.400000095367432,3230,0.0,0.0
2022-06-08 00:00:00-04:00,7.199999809265137,7.300000190734863,7.099999904632568,7.300000190734863,1990,0.0,0.0
2022-06-09 00:00:00-04:00,7.199999809265137,7.199999809265137,6.900000095367432,7.099999904632568,7660,0.0,0.0
2022-06-10 00:00:00-04:00,6.900000095367432,7.5,6.800000190734863,7.5,10310,0.0,0.0
2022-06-13 00:00:00-04:00,7.099999904632568,7.099999904632568,6.599999904632568,6.599999904632568,11990,0.0,0.0
2022-06-14 00:00:00-04:00,6.699999809265137,6.699999809265137,6.599999904632568,6.599999904632568,6130,0.0,0.0
2022-06-15 00:00:00-04:00,6.800000190734863,7.0,6.599999904632568,6.699999809265137,9010,0.0,0.0
2022-06-16 00:00:00-04:00,6.599999904632568,7.199999809265137,6.5,6.900000095367432,16090,0.0,0.0
2022-06-17 00:00:00-04:00,6.699999809265137,6.900000095367432,6.199999809265137,6.199999809265137,171570,0.0,0.0
2022-06-20 00:00:00-04:00,6.599999904632568,6.599999904632568,6.099999904632568,6.300000190734863,3900,0.0,0.0
2022-06-21 00:00:00-04:00,6.599999904632568,6.599999904632568,6.300000190734863,6.400000095367432,6180,0.0,0.0
2022-06-22 00:00:00-04:00,6.5,6.599999904632568,6.400000095367432,6.400000095367432,3660,0.0,0.0
2022-06-23 00:00:00-04:00,6.400000095367432,6.599999904632568,6.0,6.300000190734863,3850,0.0,0.0
2022-06-24 00:00:00-04:00,6.300000190734863,6.699999809265137,6.300000190734863,6.599999904632568,28670,0.0,0.0
2022-06-27 00:00:00-04:00,6.599999904632568,6.599999904632568,6.400000095367432,6.400000095367432,4230,0.0,0.0
2022-06-28 00:00:00-04:00,6.400000095367432,6.400000095367432,5.900000095367432,5.900000095367432,29060,0.0,0.0
2022-06-29 00:00:00-04:00,6.199999809265137,6.199999809265137,5.699999809265137,5.900000095367432,7330,0.0,0.0
2022-06-30 00:00:00-04:00,5.699999809265137,5.900000095367432,5.300000190734863,5.400000095367432,12300,0.0,0.0
2022-07-04 00:00:00-04:00,5.400000095367432,5.900000095367432,5.400000095367432,5.800000190734863,5540,0.0,0.0
2022-07-05 00:00:00-04:00,5.599999904632568,5.599999904632568,5.199999809265137,5.5,19640,0.0,0.0
2022-07-06 00:00:00-04:00,5.699999809265137,5.699999809265137,5.0,5.400000095367432,9310,0.0,0.0
2022-07-07 00:00:00-04:00,5.5,5.5,5.300000190734863,5.400000095367432,7790,0.0,0.0
2022-07-08 00:00:00-04:00,5.199999809265137,5.400000095367432,5.199999809265137,5.300000190734863,3430,0.0,0.0
2022-07-11 00:00:00-04:00,5.599999904632568,5.599999904632568,5.199999809265137,5.199999809265137,6560,0.0,0.0
2022-07-12 00:00:00-04:00,5.300000190734863,5.400000095367432,4.900000095367432,5.0,22180,0.0,0.0
2022-07-13 00:00:00-04:00,4.900000095367432,5.199999809265137,4.800000190734863,4.900000095367432,45520,0.0,0.0
2022-07-14 00:00:00-04:00,4.900000095367432,4.900000095367432,4.400000095367432,4.699999809265137,23940,0.0,0.0
2022-07-15 00:00:00-04:00,4.800000190734863,4.800000190734863,4.599999904632568,4.699999809265137,8220,0.0,0.0
2022-07-18 00:00:00-04:00,4.699999809265137,5.0,4.599999904632568,4.599999904632568,10900,0.0,0.0
2022-07-19 00:00:00-04:00,4.599999904632568,4.800000190734863,4.400000095367432,4.400000095367432,13870,0.0,0.0
2022-07-20 00:00:00-04:00,4.5,4.5,4.300000190734863,4.400000095367432,6140,0.0,0.0
2022-07-21 00:00:00-04:00,4.300000190734863,4.599999904632568,4.300000190734863,4.400000095367432,9920,0.0,0.0
2022-07-22 00:00:00-04:00,4.5,4.5,4.300000190734863,4.300000190734863,5640,0.0,0.0
2022-07-25 00:00:00-04:00,4.599999904632568,4.599999904632568,4.199999809265137,4.199999809265137,20140,0.0,0.0
2022-07-26 00:00:00-04:00,4.400000095367432,4.800000190734863,4.400000095367432,4.699999809265137,23550,0.0,0.0
2022-07-27 00:00:00-04:00,4.699999809265137,4.800000190734863,4.599999904632568,4.699999809265137,15230,0.0,0.0
2022-07-28 00:00:00-04:00,4.659999847412109,5.010000228881836,4.53000020980835,4.860000133514404,15700,0.0,0.1
2022-07-29 00:00:00-04:00,4.849999904632568,5.28000020980835,4.789999961853027,5.070000171661377,16700,0.0,0.0
2022-08-02 00:00:00-04:00,4.929999828338623,5.159999847412109,4.78000020980835,4.820000171661377,29800,0.0,0.0
2022-08-03 00:00:00-04:00,4.820000171661377,4.829999923706055,4.389999866485596,4.409999847412109,17800,0.0,0.0
2022-08-04 00:00:00-04:00,4.579999923706055,4.75,4.550000190734863,4.610000133514404,24500,0.0,0.0
2022-08-05 00:00:00-04:00,4.599999904632568,4.639999866485596,4.389999866485596,4.519999980926514,10000,0.0,0.0
2022-08-08 00:00:00-04:00,4.659999847412109,4.71999979019165,4.519999980926514,4.670000076293945,20200,0.0,0.0
2022-08-09 00:00:00-04:00,4.619999885559082,4.619999885559082,4.53000020980835,4.53000020980835,8700,0.0,0.0
2022-08-10 00:00:00-04:00,4.670000076293945,4.670000076293945,4.449999809265137,4.5,4000,0.0,0.0
2022-08-11 00:00:00-04:00,4.539999961853027,4.590000152587891,4.179999828338623,4.190000057220459,17500,0.0,0.0
2022-08-12 00:00:00-04:00,4.380000114440918,4.380000114440918,4.190000057220459,4.309999942779541,8700,0.0,0.0
2022-08-15 00:00:00-04:00,4.21999979019165,4.320000171661377,4.130000114440918,4.260000228881836,17800,0.0,0.0
2022-08-16 00:00:00-04:00,4.320000171661377,4.340000152587891,4.269999980926514,4.340000152587891,5100,0.0,0.0
2022-08-17 00:00:00-04:00,4.260000228881836,4.320000171661377,4.070000171661377,4.079999923706055,19800,0.0,0.0
2022-08-18 00:00:00-04:00,4.090000152587891,4.090000152587891,3.950000047683716,4.050000190734863,12800,0.0,0.0
2022-08-19 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.809999942779541,3.8299999237060547,59300,0.0,0.0
2022-08-22 00:00:00-04:00,3.75,3.9600000381469727,3.680000066757202,3.9100000858306885,11400,0.0,0.0
2022-08-23 00:00:00-04:00,4.0,4.150000095367432,3.880000114440918,3.930000066757202,20000,0.0,0.0
2022-08-24 00:00:00-04:00,4.03000020980835,4.159999847412109,3.930000066757202,4.130000114440918,15200,0.0,0.0
2022-08-25 00:00:00-04:00,4.210000038146973,4.25,4.119999885559082,4.25,29600,0.0,0.0
2022-08-26 00:00:00-04:00,4.349999904632568,4.349999904632568,4.019999980926514,4.090000152587891,15700,0.0,0.0
2022-08-29 00:00:00-04:00,4.090000152587891,4.179999828338623,3.930000066757202,3.9600000381469727,19200,0.0,0.0
2022-08-30 00:00:00-04:00,3.890000104904175,3.9200000762939453,3.8399999141693115,3.9100000858306885,14100,0.0,0.0
2022-08-31 00:00:00-04:00,4.0,4.110000133514404,3.9200000762939453,4.010000228881836,15400,0.0,0.0
2022-09-01 00:00:00-04:00,3.940000057220459,4.010000228881836,3.869999885559082,3.880000114440918,12100,0.0,0.0
2022-09-02 00:00:00-04:00,4.050000190734863,4.130000114440918,3.8499999046325684,4.070000171661377,20800,0.0,0.0
2022-09-06 00:00:00-04:00,4.119999885559082,4.179999828338623,4.03000020980835,4.059999942779541,10400,0.0,0.0
2022-09-07 00:00:00-04:00,4.139999866485596,4.46999979019165,4.090000152587891,4.440000057220459,26100,0.0,0.0
2022-09-08 00:00:00-04:00,4.409999847412109,4.53000020980835,4.320000171661377,4.449999809265137,14600,0.0,0.0
2022-09-09 00:00:00-04:00,4.519999980926514,4.659999847412109,4.460000038146973,4.650000095367432,15300,0.0,0.0
2022-09-12 00:00:00-04:00,4.78000020980835,5.050000190734863,4.659999847412109,4.829999923706055,30000,0.0,0.0
2022-09-13 00:00:00-04:00,4.71999979019165,4.820000171661377,4.590000152587891,4.650000095367432,12200,0.0,0.0
2022-09-14 00:00:00-04:00,4.760000228881836,4.760000228881836,4.610000133514404,4.639999866485596,8500,0.0,0.0
2022-09-15 00:00:00-04:00,4.610000133514404,4.659999847412109,4.400000095367432,4.460000038146973,9500,0.0,0.0
2022-09-16 00:00:00-04:00,4.400000095367432,4.760000228881836,4.369999885559082,4.670000076293945,27900,0.0,0.0
2022-09-19 00:00:00-04:00,4.75,4.800000190734863,4.619999885559082,4.760000228881836,24300,0.0,0.0
2022-09-20 00:00:00-04:00,4.789999961853027,4.789999961853027,4.349999904632568,4.440000057220459,41300,0.0,0.0
2022-09-21 00:00:00-04:00,4.579999923706055,4.860000133514404,4.460000038146973,4.630000114440918,13200,0.0,0.0
2022-09-22 00:00:00-04:00,4.869999885559082,4.940000057220459,4.679999828338623,4.760000228881836,9300,0.0,0.0
2022-09-23 00:00:00-04:00,4.75,4.75,4.389999866485596,4.420000076293945,21400,0.0,0.0
2022-09-26 00:00:00-04:00,4.380000114440918,4.460000038146973,4.039999961853027,4.070000171661377,10400,0.0,0.0
2022-09-27 00:00:00-04:00,4.230000019073486,4.230000019073486,3.950000047683716,3.990000009536743,18200,0.0,0.0
2022-09-28 00:00:00-04:00,4.110000133514404,4.25,3.990000009536743,4.25,11800,0.0,0.0
2022-09-29 00:00:00-04:00,4.28000020980835,4.309999942779541,4.130000114440918,4.28000020980835,6300,0.0,0.0
2022-09-30 00:00:00-04:00,4.25,4.599999904632568,4.25,4.53000020980835,8600,0.0,0.0
2022-10-03 00:00:00-04:00,4.630000114440918,5.050000190734863,4.570000171661377,5.019999980926514,47000,0.0,0.0
2022-10-04 00:00:00-04:00,5.28000020980835,5.329999923706055,5.050000190734863,5.329999923706055,41500,0.0,0.0
2022-10-05 00:00:00-04:00,5.150000095367432,5.260000228881836,5.03000020980835,5.260000228881836,25900,0.0,0.0
2022-10-06 00:00:00-04:00,5.349999904632568,5.75,5.349999904632568,5.739999771118164,43400,0.0,0.0
2022-10-07 00:00:00-04:00,5.559999942779541,5.639999866485596,5.199999809265137,5.269999980926514,21800,0.0,0.0
2022-10-11 00:00:00-04:00,4.929999828338623,5.050000190734863,4.809999942779541,4.860000133514404,22700,0.0,0.0
2022-10-12 00:00:00-04:00,4.849999904632568,5.099999904632568,4.829999923706055,5.099999904632568,20300,0.0,0.0
2022-10-13 00:00:00-04:00,4.940000057220459,4.940000057220459,4.75,4.900000095367432,12700,0.0,0.0
2022-10-14 00:00:00-04:00,4.789999961853027,4.789999961853027,4.389999866485596,4.420000076293945,28800,0.0,0.0
2022-10-17 00:00:00-04:00,4.590000152587891,4.679999828338623,4.519999980926514,4.599999904632568,23800,0.0,0.0
2022-10-18 00:00:00-04:00,4.769999980926514,4.769999980926514,4.550000190734863,4.619999885559082,10000,0.0,0.0
2022-10-19 00:00:00-04:00,4.460000038146973,4.460000038146973,4.349999904632568,4.349999904632568,5700,0.0,0.0
2022-10-20 00:00:00-04:00,4.380000114440918,4.510000228881836,4.380000114440918,4.440000057220459,13400,0.0,0.0
2022-10-21 00:00:00-04:00,4.460000038146973,4.900000095367432,4.440000057220459,4.889999866485596,39000,0.0,0.0
2022-10-24 00:00:00-04:00,4.769999980926514,5.03000020980835,4.760000228881836,4.96999979019165,18300,0.0,0.0
2022-10-25 00:00:00-04:00,5.0,5.159999847412109,4.980000019073486,5.150000095367432,17400,0.0,0.0
2022-10-26 00:00:00-04:00,5.110000133514404,5.46999979019165,5.110000133514404,5.360000133514404,32100,0.0,0.0
2022-10-27 00:00:00-04:00,5.380000114440918,5.380000114440918,4.940000057220459,4.96999979019165,48200,0.0,0.0
2022-10-28 00:00:00-04:00,4.960000038146973,4.96999979019165,4.739999771118164,4.960000038146973,13300,0.0,0.0
2022-10-31 00:00:00-04:00,4.909999847412109,5.050000190734863,4.900000095367432,4.96999979019165,9200,0.0,0.0
2022-11-01 00:00:00-04:00,5.199999809265137,5.320000171661377,5.199999809265137,5.21999979019165,12800,0.0,0.0
2022-11-02 00:00:00-04:00,5.300000190734863,5.300000190734863,4.820000171661377,4.820000171661377,17300,0.0,0.0
2022-11-03 00:00:00-04:00,4.800000190734863,4.800000190734863,4.449999809265137,4.5,29600,0.0,0.0
2022-11-04 00:00:00-04:00,4.599999904632568,4.920000076293945,4.599999904632568,4.920000076293945,29900,0.0,0.0
2022-11-07 00:00:00-05:00,4.909999847412109,5.53000020980835,4.900000095367432,5.429999828338623,40000,0.0,0.0
2022-11-08 00:00:00-05:00,5.400000095367432,6.139999866485596,5.360000133514404,6.03000020980835,35000,0.0,0.0
2022-11-09 00:00:00-05:00,5.940000057220459,6.03000020980835,5.53000020980835,5.639999866485596,37000,0.0,0.0
2022-11-10 00:00:00-05:00,6.059999942779541,6.829999923706055,6.059999942779541,6.829999923706055,44700,0.0,0.0
2022-11-11 00:00:00-05:00,6.809999942779541,6.849999904632568,6.409999847412109,6.840000152587891,42100,0.0,0.0
2022-11-14 00:00:00-05:00,6.809999942779541,7.190000057220459,6.78000020980835,7.050000190734863,73900,0.0,0.0
2022-11-15 00:00:00-05:00,7.119999885559082,7.210000038146973,6.690000057220459,6.849999904632568,29500,0.0,0.0
2022-11-16 00:00:00-05:00,6.860000133514404,6.96999979019165,6.730000019073486,6.889999866485596,12800,0.0,0.0
2022-11-17 00:00:00-05:00,6.869999885559082,6.869999885559082,6.489999771118164,6.659999847412109,10900,0.0,0.0
2022-11-18 00:00:00-05:00,6.659999847412109,6.670000076293945,6.429999828338623,6.53000020980835,8700,0.0,0.0
2022-11-21 00:00:00-05:00,6.480000019073486,6.559999942779541,6.28000020980835,6.480000019073486,12100,0.0,0.0
