Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 00:00:00-05:00,6.519999980926514,6.860000133514404,6.409999847412109,6.840000152587891,33500,0.0,0.0
2022-11-23 00:00:00-05:00,6.96999979019165,7.519999980926514,6.809999942779541,7.440000057220459,42500,0.0,0.0
2022-11-24 00:00:00-05:00,7.53000020980835,7.539999961853027,7.460000038146973,7.460000038146973,6300,0.0,0.0
2022-11-25 00:00:00-05:00,7.389999866485596,7.400000095367432,7.059999942779541,7.199999809265137,10100,0.0,0.0
2022-11-28 00:00:00-05:00,7.070000171661377,7.119999885559082,6.570000171661377,6.590000152587891,26600,0.0,0.0
2022-11-29 00:00:00-05:00,6.78000020980835,7.139999866485596,6.78000020980835,7.110000133514404,13300,0.0,0.0
2022-11-30 00:00:00-05:00,7.269999980926514,7.559999942779541,7.150000095367432,7.329999923706055,42600,0.0,0.0
2022-12-01 00:00:00-05:00,7.559999942779541,7.989999771118164,7.480000019073486,7.929999828338623,56500,0.0,0.0
2022-12-02 00:00:00-05:00,7.889999866485596,7.960000038146973,7.550000190734863,7.800000190734863,16900,0.0,0.0
2022-12-05 00:00:00-05:00,7.849999904632568,7.849999904632568,7.289999961853027,7.289999961853027,45400,0.0,0.0
2022-12-06 00:00:00-05:00,7.320000171661377,7.46999979019165,7.170000076293945,7.239999771118164,19200,0.0,0.0
2022-12-07 00:00:00-05:00,7.409999847412109,7.849999904632568,7.409999847412109,7.710000038146973,21100,0.0,0.0
2022-12-08 00:00:00-05:00,7.840000152587891,7.840000152587891,7.519999980926514,7.519999980926514,16200,0.0,0.0
2022-12-09 00:00:00-05:00,7.75,7.860000133514404,7.440000057220459,7.440000057220459,16200,0.0,0.0
2022-12-12 00:00:00-05:00,7.340000152587891,7.420000076293945,7.150000095367432,7.309999942779541,36800,0.0,0.0
2022-12-13 00:00:00-05:00,7.690000057220459,7.809999942779541,7.360000133514404,7.489999771118164,16000,0.0,0.0
2022-12-14 00:00:00-05:00,7.570000171661377,7.579999923706055,7.349999904632568,7.510000228881836,14700,0.0,0.0
2022-12-15 00:00:00-05:00,7.300000190734863,7.650000095367432,7.239999771118164,7.420000076293945,15000,0.0,0.0
2022-12-16 00:00:00-05:00,7.369999885559082,7.590000152587891,7.28000020980835,7.46999979019165,13100,0.0,0.0
2022-12-19 00:00:00-05:00,7.449999809265137,7.449999809265137,6.860000133514404,7.0,37200,0.0,0.0
2022-12-20 00:00:00-05:00,7.019999980926514,7.440000057220459,7.019999980926514,7.409999847412109,18900,0.0,0.0
2022-12-21 00:00:00-05:00,7.340000152587891,7.860000133514404,7.340000152587891,7.730000019073486,22200,0.0,0.0
2022-12-22 00:00:00-05:00,7.559999942779541,8.010000228881836,7.329999923706055,8.010000228881836,36500,0.0,0.0
2022-12-23 00:00:00-05:00,8.039999961853027,8.119999885559082,7.820000171661377,7.920000076293945,18100,0.0,0.0
2022-12-28 00:00:00-05:00,8.220000267028809,8.25,7.849999904632568,7.889999866485596,15400,0.0,0.0
2022-12-29 00:00:00-05:00,8.029999732971191,8.199999809265137,7.96999979019165,8.0,11300,0.0,0.0
2022-12-30 00:00:00-05:00,7.840000152587891,7.960000038146973,7.71999979019165,7.960000038146973,15100,0.0,0.0
2023-01-03 00:00:00-05:00,8.039999961853027,8.539999961853027,8.039999961853027,8.399999618530273,31400,0.0,0.0
2023-01-04 00:00:00-05:00,8.5,9.65999984741211,8.5,9.489999771118164,67200,0.0,0.0
2023-01-05 00:00:00-05:00,9.40999984741211,9.40999984741211,9.029999732971191,9.329999923706055,25000,0.0,0.0
2023-01-06 00:00:00-05:00,9.579999923706055,9.930000305175781,9.300000190734863,9.609999656677246,26100,0.0,0.0
2023-01-09 00:00:00-05:00,9.630000114440918,9.850000381469727,9.390000343322754,9.399999618530273,21300,0.0,0.0
2023-01-10 00:00:00-05:00,9.520000457763672,9.699999809265137,9.119999885559082,9.680000305175781,18700,0.0,0.0
2023-01-11 00:00:00-05:00,9.770000457763672,9.770000457763672,9.3100004196167,9.3100004196167,15400,0.0,0.0
2023-01-12 00:00:00-05:00,9.479999542236328,9.600000381469727,9.279999732971191,9.470000267028809,41900,0.0,0.0
2023-01-13 00:00:00-05:00,9.489999771118164,9.640000343322754,9.3100004196167,9.520000457763672,29600,0.0,0.0
2023-01-16 00:00:00-05:00,9.539999961853027,9.539999961853027,9.399999618530273,9.449999809265137,7400,0.0,0.0
2023-01-17 00:00:00-05:00,9.390000343322754,9.390000343322754,8.720000267028809,8.930000305175781,34600,0.0,0.0
2023-01-18 00:00:00-05:00,9.069999694824219,9.210000038146973,8.710000038146973,8.710000038146973,26900,0.0,0.0
2023-01-19 00:00:00-05:00,8.760000228881836,9.130000114440918,8.529999732971191,9.050000190734863,46100,0.0,0.0
2023-01-20 00:00:00-05:00,9.039999961853027,9.3100004196167,8.850000381469727,9.3100004196167,19200,0.0,0.0
2023-01-23 00:00:00-05:00,9.180000305175781,9.289999961853027,9.0600004196167,9.15999984741211,15900,0.0,0.0
2023-01-24 00:00:00-05:00,9.069999694824219,9.510000228881836,8.930000305175781,9.449999809265137,12500,0.0,0.0
2023-01-25 00:00:00-05:00,9.449999809265137,9.680000305175781,9.199999809265137,9.649999618530273,14100,0.0,0.0
2023-01-26 00:00:00-05:00,9.630000114440918,9.670000076293945,9.350000381469727,9.420000076293945,44600,0.0,0.0
2023-01-27 00:00:00-05:00,9.369999885559082,9.4399995803833,9.1899995803833,9.1899995803833,17300,0.0,0.0
2023-01-30 00:00:00-05:00,9.199999809265137,9.199999809265137,9.0,9.039999961853027,30000,0.0,0.0
2023-01-31 00:00:00-05:00,8.930000305175781,9.140000343322754,8.890000343322754,8.949999809265137,10000,0.0,0.0
2023-02-01 00:00:00-05:00,8.800000190734863,9.210000038146973,8.760000228881836,9.109999656677246,32300,0.0,0.0
2023-02-02 00:00:00-05:00,9.260000228881836,9.359999656677246,8.550000190734863,8.710000038146973,42400,0.0,0.0
2023-02-03 00:00:00-05:00,8.550000190734863,8.710000038146973,8.279999732971191,8.40999984741211,27300,0.0,0.0
2023-02-06 00:00:00-05:00,8.229999542236328,8.479999542236328,8.199999809265137,8.260000228881836,24400,0.0,0.0
2023-02-07 00:00:00-05:00,8.260000228881836,8.770000457763672,8.109999656677246,8.40999984741211,24800,0.0,0.0
2023-02-08 00:00:00-05:00,8.600000381469727,8.600000381469727,8.270000457763672,8.319999694824219,10500,0.0,0.0
2023-02-09 00:00:00-05:00,8.390000343322754,8.470000267028809,7.989999771118164,8.050000190734863,26500,0.0,0.0
2023-02-10 00:00:00-05:00,7.929999828338623,8.15999984741211,7.860000133514404,8.0600004196167,11100,0.0,0.0
2023-02-13 00:00:00-05:00,7.900000095367432,8.0,7.829999923706055,8.0,15100,0.0,0.0
2023-02-14 00:00:00-05:00,7.920000076293945,8.289999961853027,7.75,8.289999961853027,19700,0.0,0.0
2023-02-15 00:00:00-05:00,8.100000381469727,8.100000381469727,7.840000152587891,7.960000038146973,26100,0.0,0.0
2023-02-16 00:00:00-05:00,7.900000095367432,8.25,7.739999771118164,8.119999885559082,28700,0.0,0.0
2023-02-17 00:00:00-05:00,7.909999847412109,8.020000457763672,7.820000171661377,7.960000038146973,9500,0.0,0.0
2023-02-21 00:00:00-05:00,7.829999923706055,7.989999771118164,7.739999771118164,7.760000228881836,9100,0.0,0.0
2023-02-22 00:00:00-05:00,7.769999980926514,7.769999980926514,7.570000171661377,7.610000133514404,18000,0.0,0.0
2023-02-23 00:00:00-05:00,7.760000228881836,7.760000228881836,7.449999809265137,7.690000057220459,24900,0.0,0.0
2023-02-24 00:00:00-05:00,7.519999980926514,7.579999923706055,7.380000114440918,7.429999828338623,15600,0.0,0.0
2023-02-27 00:00:00-05:00,7.929999828338623,8.520000457763672,7.840000152587891,8.520000457763672,49400,0.0,0.0
2023-02-28 00:00:00-05:00,8.520000457763672,9.550000190734863,8.420000076293945,9.270000457763672,65900,0.0,0.0
2023-03-01 00:00:00-05:00,9.489999771118164,9.890000343322754,9.279999732971191,9.680000305175781,43100,0.0,0.0
2023-03-02 00:00:00-05:00,9.510000228881836,9.609999656677246,9.399999618530273,9.420000076293945,17100,0.0,0.0
2023-03-03 00:00:00-05:00,9.510000228881836,10.0,9.510000228881836,9.90999984741211,21900,0.0,0.0
2023-03-06 00:00:00-05:00,9.760000228881836,10.100000381469727,9.729999542236328,9.979999542236328,30000,0.0,0.0
2023-03-07 00:00:00-05:00,9.6899995803833,9.6899995803833,9.0,9.170000076293945,40000,0.0,0.0
2023-03-08 00:00:00-05:00,9.300000190734863,9.5,9.010000228881836,9.140000343322754,19800,0.0,0.0
2023-03-09 00:00:00-05:00,9.149999618530273,9.989999771118164,9.149999618530273,9.710000038146973,27500,0.0,0.0
2023-03-10 00:00:00-05:00,9.989999771118164,10.350000381469727,9.84000015258789,9.890000343322754,37600,0.0,0.0
2023-03-13 00:00:00-04:00,10.399999618530273,10.800000190734863,10.229999542236328,10.699999809265137,54700,0.0,0.0
2023-03-14 00:00:00-04:00,10.40999984741211,10.40999984741211,9.710000038146973,10.050000190734863,37400,0.0,0.0
2023-03-15 00:00:00-04:00,10.5,10.539999961853027,9.75,9.90999984741211,47400,0.0,0.0
2023-03-16 00:00:00-04:00,9.770000457763672,10.109999656677246,9.770000457763672,9.789999961853027,18400,0.0,0.0
2023-03-17 00:00:00-04:00,9.90999984741211,11.1899995803833,9.90999984741211,10.949999809265137,86900,0.0,0.0
2023-03-20 00:00:00-04:00,11.0,11.25,10.680000305175781,10.850000381469727,49100,0.0,0.0
2023-03-21 00:00:00-04:00,10.65999984741211,10.65999984741211,10.0,10.4399995803833,44700,0.0,0.0
2023-03-22 00:00:00-04:00,10.569999694824219,11.180000305175781,10.520000457763672,10.979999542236328,33500,0.0,0.0
2023-03-23 00:00:00-04:00,10.930000305175781,11.220000267028809,10.770000457763672,10.949999809265137,34000,0.0,0.0
2023-03-24 00:00:00-04:00,11.149999618530273,11.149999618530273,10.699999809265137,10.850000381469727,19000,0.0,0.0
2023-03-27 00:00:00-04:00,10.5,10.9399995803833,10.4399995803833,10.899999618530273,19300,0.0,0.0
2023-03-28 00:00:00-04:00,10.800000190734863,11.300000190734863,10.729999542236328,11.069999694824219,109300,0.0,0.0
2023-03-29 00:00:00-04:00,11.100000381469727,11.449999809265137,11.0600004196167,11.329999923706055,34300,0.0,0.0
2023-03-30 00:00:00-04:00,11.479999542236328,11.739999771118164,11.300000190734863,11.680000305175781,19400,0.0,0.0
2023-03-31 00:00:00-04:00,11.800000190734863,11.880000114440918,11.329999923706055,11.390000343322754,21600,0.0,0.0
2023-04-03 00:00:00-04:00,11.270000457763672,11.970000267028809,11.25,11.899999618530273,41600,0.0,0.0
2023-04-04 00:00:00-04:00,11.899999618530273,12.510000228881836,11.829999923706055,12.329999923706055,71800,0.0,0.0
2023-04-05 00:00:00-04:00,12.550000190734863,12.720000267028809,12.069999694824219,12.4399995803833,46600,0.0,0.0
2023-04-06 00:00:00-04:00,12.359999656677246,12.359999656677246,12.039999961853027,12.279999732971191,16200,0.0,0.0
2023-04-10 00:00:00-04:00,12.279999732971191,12.40999984741211,11.789999961853027,12.390000343322754,35400,0.0,0.0
2023-04-11 00:00:00-04:00,12.699999809265137,13.039999961853027,12.550000190734863,12.670000076293945,37500,0.0,0.0
2023-04-12 00:00:00-04:00,12.880000114440918,12.899999618530273,12.319999694824219,12.670000076293945,23600,0.0,0.0
2023-04-13 00:00:00-04:00,12.970000267028809,13.359999656677246,12.920000076293945,13.09000015258789,53900,0.0,0.0
2023-04-14 00:00:00-04:00,12.970000267028809,12.970000267028809,12.390000343322754,12.779999732971191,29700,0.0,0.0
2023-04-17 00:00:00-04:00,12.569999694824219,12.720000267028809,12.149999618530273,12.199999809265137,22700,0.0,0.0
2023-04-18 00:00:00-04:00,12.420000076293945,12.640000343322754,12.109999656677246,12.300000190734863,26600,0.0,0.0
2023-04-19 00:00:00-04:00,12.039999961853027,12.15999984741211,11.699999809265137,11.770000457763672,32500,0.0,0.0
2023-04-20 00:00:00-04:00,11.779999732971191,12.130000114440918,11.600000381469727,11.670000076293945,20100,0.0,0.0
2023-04-21 00:00:00-04:00,11.479999542236328,11.680000305175781,11.260000228881836,11.399999618530273,29900,0.0,0.0
2023-04-24 00:00:00-04:00,11.220000267028809,11.470000267028809,11.1899995803833,11.25,31000,0.0,0.0
2023-04-25 00:00:00-04:00,11.210000038146973,11.300000190734863,10.90999984741211,11.229999542236328,47600,0.0,0.0
2023-04-26 00:00:00-04:00,11.270000457763672,11.5600004196167,11.270000457763672,11.380000114440918,18200,0.0,0.0
2023-04-27 00:00:00-04:00,11.199999809265137,11.289999961853027,10.989999771118164,11.100000381469727,14000,0.0,0.0
2023-04-28 00:00:00-04:00,11.109999656677246,11.199999809265137,10.970000267028809,11.100000381469727,14800,0.0,0.0
2023-05-01 00:00:00-04:00,11.399999618530273,11.640000343322754,11.149999618530273,11.149999618530273,10000,0.0,0.0
2023-05-02 00:00:00-04:00,11.119999885559082,11.699999809265137,11.020000457763672,11.6899995803833,15600,0.0,0.0
2023-05-03 00:00:00-04:00,11.800000190734863,12.039999961853027,11.699999809265137,11.859999656677246,27300,0.0,0.0
2023-05-04 00:00:00-04:00,12.0,12.350000381469727,11.859999656677246,11.960000038146973,29600,0.0,0.0
2023-05-05 00:00:00-04:00,11.720000267028809,12.050000190734863,11.3100004196167,11.970000267028809,39500,0.0,0.0
2023-05-08 00:00:00-04:00,12.109999656677246,12.109999656677246,11.850000381469727,11.9399995803833,10400,0.0,0.0
2023-05-09 00:00:00-04:00,11.75,11.84000015258789,11.039999961853027,11.09000015258789,32000,0.0,0.0
2023-05-10 00:00:00-04:00,11.050000190734863,11.170000076293945,10.529999732971191,10.84000015258789,40100,0.0,0.0
2023-05-11 00:00:00-04:00,10.6899995803833,10.710000038146973,10.420000076293945,10.5600004196167,34300,0.0,0.0
2023-05-12 00:00:00-04:00,10.720000267028809,10.899999618530273,10.449999809265137,10.829999923706055,24100,0.0,0.0
2023-05-15 00:00:00-04:00,10.829999923706055,11.220000267028809,10.75,10.75,26500,0.0,0.0
2023-05-16 00:00:00-04:00,10.75,10.75,10.3100004196167,10.449999809265137,20600,0.0,0.0
2023-05-17 00:00:00-04:00,10.300000190734863,10.640000343322754,10.270000457763672,10.630000114440918,19400,0.0,0.0
2023-05-18 00:00:00-04:00,10.390000343322754,10.5600004196167,10.1899995803833,10.539999961853027,17300,0.0,0.0
2023-05-19 00:00:00-04:00,10.729999542236328,10.84000015258789,10.390000343322754,10.630000114440918,13800,0.0,0.0
2023-05-23 00:00:00-04:00,10.260000228881836,10.649999618530273,10.260000228881836,10.5,68300,0.0,0.0
2023-05-24 00:00:00-04:00,10.510000228881836,10.510000228881836,9.869999885559082,9.9399995803833,41000,0.0,0.0
2023-05-25 00:00:00-04:00,9.800000190734863,9.819999694824219,9.59000015258789,9.760000228881836,36600,0.0,0.0
2023-05-26 00:00:00-04:00,9.850000381469727,9.949999809265137,9.760000228881836,9.9399995803833,28500,0.0,0.0
2023-05-29 00:00:00-04:00,9.710000038146973,10.020000457763672,9.710000038146973,9.989999771118164,4100,0.0,0.0
2023-05-30 00:00:00-04:00,9.859999656677246,10.100000381469727,9.859999656677246,10.020000457763672,9600,0.0,0.0
2023-05-31 00:00:00-04:00,10.199999809265137,10.529999732971191,10.020000457763672,10.420000076293945,16900,0.0,0.0
2023-06-01 00:00:00-04:00,10.550000190734863,10.850000381469727,10.479999542236328,10.760000228881836,12900,0.0,0.0
2023-06-02 00:00:00-04:00,10.75,10.989999771118164,10.680000305175781,10.850000381469727,19000,0.0,0.0
2023-06-05 00:00:00-04:00,10.6899995803833,11.09000015258789,10.680000305175781,10.90999984741211,16300,0.0,0.0
2023-06-06 00:00:00-04:00,10.760000228881836,10.9399995803833,10.619999885559082,10.899999618530273,21600,0.0,0.0
2023-06-07 00:00:00-04:00,11.0,11.109999656677246,10.270000457763672,10.279999732971191,18500,0.0,0.0
2023-06-08 00:00:00-04:00,10.569999694824219,10.770000457763672,10.529999732971191,10.720000267028809,7400,0.0,0.0
2023-06-09 00:00:00-04:00,10.760000228881836,10.760000228881836,10.0600004196167,10.079999923706055,13800,0.0,0.0
2023-06-12 00:00:00-04:00,10.069999694824219,10.079999923706055,9.850000381469727,9.979999542236328,21000,0.0,0.0
2023-06-13 00:00:00-04:00,9.84000015258789,10.050000190734863,9.710000038146973,9.710000038146973,14900,0.0,0.0
2023-06-14 00:00:00-04:00,9.930000305175781,9.930000305175781,9.369999885559082,9.479999542236328,16700,0.0,0.0
2023-06-15 00:00:00-04:00,9.329999923706055,9.449999809265137,9.289999961853027,9.390000343322754,11800,0.0,0.0
2023-06-16 00:00:00-04:00,9.5,9.739999771118164,9.359999656677246,9.630000114440918,12400,0.0,0.0
2023-06-19 00:00:00-04:00,9.5,9.5,9.4399995803833,9.449999809265137,2100,0.0,0.0
2023-06-20 00:00:00-04:00,9.25,9.25,9.100000381469727,9.1899995803833,8300,0.0,0.0
2023-06-21 00:00:00-04:00,9.220000267028809,9.40999984741211,9.15999984741211,9.329999923706055,12100,0.0,0.0
2023-06-22 00:00:00-04:00,9.25,9.380000114440918,9.109999656677246,9.279999732971191,12000,0.0,0.0
2023-06-23 00:00:00-04:00,9.359999656677246,9.5600004196167,9.180000305175781,9.279999732971191,11800,0.0,0.0
2023-06-26 00:00:00-04:00,9.470000267028809,9.470000267028809,9.079999923706055,9.180000305175781,11500,0.0,0.0
2023-06-27 00:00:00-04:00,9.3100004196167,9.3100004196167,9.029999732971191,9.260000228881836,14900,0.0,0.0
2023-06-28 00:00:00-04:00,9.15999984741211,9.210000038146973,9.039999961853027,9.09000015258789,9700,0.0,0.0
2023-06-29 00:00:00-04:00,9.0,9.399999618530273,9.0,9.399999618530273,14200,0.0,0.0
2023-06-30 00:00:00-04:00,9.40999984741211,9.600000381469727,9.40999984741211,9.520000457763672,7900,0.0,0.0
2023-07-04 00:00:00-04:00,9.510000228881836,9.550000190734863,9.329999923706055,9.329999923706055,1000,0.0,0.0
2023-07-05 00:00:00-04:00,9.479999542236328,9.479999542236328,9.210000038146973,9.25,20000,0.0,0.0
2023-07-06 00:00:00-04:00,9.229999542236328,9.229999542236328,8.890000343322754,9.069999694824219,23800,0.0,0.0
2023-07-07 00:00:00-04:00,9.170000076293945,9.34000015258789,9.09000015258789,9.199999809265137,26000,0.0,0.0
2023-07-10 00:00:00-04:00,9.100000381469727,9.609999656677246,9.100000381469727,9.609999656677246,19700,0.0,0.0
2023-07-11 00:00:00-04:00,9.699999809265137,9.960000038146973,9.550000190734863,9.609999656677246,15400,0.0,0.0
2023-07-12 00:00:00-04:00,9.979999542236328,10.680000305175781,9.850000381469727,10.649999618530273,26000,0.0,0.0
2023-07-13 00:00:00-04:00,10.890000343322754,11.229999542236328,10.760000228881836,11.229999542236328,28000,0.0,0.0
2023-07-14 00:00:00-04:00,11.180000305175781,11.229999542236328,10.930000305175781,11.039999961853027,13900,0.0,0.0
2023-07-17 00:00:00-04:00,11.0,11.550000190734863,10.829999923706055,11.470000267028809,60000,0.0,0.0
2023-07-18 00:00:00-04:00,11.489999771118164,12.079999923706055,11.489999771118164,12.039999961853027,42700,0.0,0.0
2023-07-19 00:00:00-04:00,12.069999694824219,12.079999923706055,11.649999618530273,12.010000228881836,19800,0.0,0.0
2023-07-20 00:00:00-04:00,11.899999618530273,11.949999809265137,11.630000114440918,11.819999694824219,19600,0.0,0.0
2023-07-21 00:00:00-04:00,11.770000457763672,11.920000076293945,11.600000381469727,11.649999618530273,18400,0.0,0.0
2023-07-24 00:00:00-04:00,11.529999732971191,11.75,11.4399995803833,11.5,6100,0.0,0.0
2023-07-25 00:00:00-04:00,11.529999732971191,12.039999961853027,11.520000457763672,11.989999771118164,20600,0.0,0.0
2023-07-26 00:00:00-04:00,12.0,12.119999885559082,11.850000381469727,11.989999771118164,11000,0.0,0.0
2023-07-27 00:00:00-04:00,11.630000114440918,11.630000114440918,10.789999961853027,10.859999656677246,26500,0.0,0.0
2023-07-28 00:00:00-04:00,10.850000381469727,11.449999809265137,10.850000381469727,11.319999694824219,11600,0.0,0.0
2023-07-31 00:00:00-04:00,11.399999618530273,11.6899995803833,11.380000114440918,11.380000114440918,11700,0.0,0.0
2023-08-01 00:00:00-04:00,11.020000457763672,11.140000343322754,10.65999984741211,10.729999542236328,19700,0.0,0.0
2023-08-02 00:00:00-04:00,10.649999618530273,10.649999618530273,10.25,10.279999732971191,11900,0.0,0.0
2023-08-03 00:00:00-04:00,10.399999618530273,10.4399995803833,10.130000114440918,10.350000381469727,10300,0.0,0.0
2023-08-04 00:00:00-04:00,10.600000381469727,10.75,10.300000190734863,10.300000190734863,9200,0.0,0.0
2023-08-08 00:00:00-04:00,10.050000190734863,10.220000267028809,9.779999732971191,10.09000015258789,15200,0.0,0.0
2023-08-09 00:00:00-04:00,10.010000228881836,10.119999885559082,9.729999542236328,9.84000015258789,19100,0.0,0.0
2023-08-10 00:00:00-04:00,9.970000267028809,10.050000190734863,9.470000267028809,9.550000190734863,13600,0.0,0.0
2023-08-11 00:00:00-04:00,9.5,10.100000381469727,9.5,9.770000457763672,13700,0.0,0.0
2023-08-14 00:00:00-04:00,9.75,9.949999809265137,9.59000015258789,9.779999732971191,14400,0.0,0.0
2023-08-15 00:00:00-04:00,9.619999885559082,9.779999732971191,9.5,9.5,26300,0.0,0.0
2023-08-16 00:00:00-04:00,9.449999809265137,9.449999809265137,9.079999923706055,9.079999923706055,25100,0.0,0.0
2023-08-17 00:00:00-04:00,9.199999809265137,9.199999809265137,8.989999771118164,9.119999885559082,21500,0.0,0.0
2023-08-18 00:00:00-04:00,9.119999885559082,9.34000015258789,9.029999732971191,9.34000015258789,12900,0.0,0.0
2023-08-21 00:00:00-04:00,9.40999984741211,9.479999542236328,9.0,9.359999656677246,7600,0.0,0.0
2023-08-22 00:00:00-04:00,9.5,10.020000457763672,9.5,10.0,13800,0.0,0.0
2023-08-23 00:00:00-04:00,10.279999732971191,10.75,10.15999984741211,10.720000267028809,24200,0.0,0.0
2023-08-24 00:00:00-04:00,10.84000015258789,10.84000015258789,10.220000267028809,10.40999984741211,18400,0.0,0.0
2023-08-25 00:00:00-04:00,10.239999771118164,10.369999885559082,9.880000114440918,10.069999694824219,8300,0.0,0.0
2023-08-28 00:00:00-04:00,10.199999809265137,10.979999542236328,10.069999694824219,10.979999542236328,23000,0.0,0.0
2023-08-29 00:00:00-04:00,10.850000381469727,11.319999694824219,10.699999809265137,11.229999542236328,25100,0.0,0.0
2023-08-30 00:00:00-04:00,11.390000343322754,11.539999961853027,11.130000114440918,11.220000267028809,20100,0.0,0.0
2023-08-31 00:00:00-04:00,11.180000305175781,11.210000038146973,10.699999809265137,10.930000305175781,13800,0.0,0.0
2023-09-01 00:00:00-04:00,11.050000190734863,11.15999984741211,10.59000015258789,10.699999809265137,6700,0.0,0.0
2023-09-05 00:00:00-04:00,10.399999618530273,10.479999542236328,9.670000076293945,9.859999656677246,45700,0.0,0.0
2023-09-06 00:00:00-04:00,9.75,9.930000305175781,9.699999809265137,9.770000457763672,29700,0.0,0.0
2023-09-07 00:00:00-04:00,9.600000381469727,9.710000038146973,9.550000190734863,9.600000381469727,13400,0.0,0.0
2023-09-08 00:00:00-04:00,9.600000381469727,9.880000114440918,9.4399995803833,9.449999809265137,19700,0.0,0.0
2023-09-11 00:00:00-04:00,9.649999618530273,9.699999809265137,9.390000343322754,9.470000267028809,9600,0.0,0.0
2023-09-12 00:00:00-04:00,9.390000343322754,9.520000457763672,9.079999923706055,9.119999885559082,35700,0.0,0.0
2023-09-13 00:00:00-04:00,9.229999542236328,9.229999542236328,8.90999984741211,9.119999885559082,24400,0.0,0.0
2023-09-14 00:00:00-04:00,9.100000381469727,9.489999771118164,9.100000381469727,9.369999885559082,18400,0.0,0.0
2023-09-15 00:00:00-04:00,9.5,9.850000381469727,9.5,9.600000381469727,14600,0.0,0.0
2023-09-18 00:00:00-04:00,9.6899995803833,9.779999732971191,9.350000381469727,9.760000228881836,12100,0.0,0.0
2023-09-19 00:00:00-04:00,9.800000190734863,9.800000190734863,9.25,9.350000381469727,8700,0.0,0.0
2023-09-20 00:00:00-04:00,9.600000381469727,9.819999694824219,9.529999732971191,9.600000381469727,52900,0.0,0.0
2023-09-21 00:00:00-04:00,9.449999809265137,9.449999809265137,9.149999618530273,9.25,8700,0.0,0.0
2023-09-22 00:00:00-04:00,9.460000038146973,9.460000038146973,9.239999771118164,9.25,10200,0.0,0.0
2023-09-25 00:00:00-04:00,9.199999809265137,9.199999809265137,8.539999961853027,8.619999885559082,34500,0.0,0.0
2023-09-26 00:00:00-04:00,8.550000190734863,8.739999771118164,8.449999809265137,8.65999984741211,10900,0.0,0.0
2023-09-27 00:00:00-04:00,8.600000381469727,8.84000015258789,8.460000038146973,8.819999694824219,17600,0.0,0.0
2023-09-28 00:00:00-04:00,8.789999961853027,8.949999809265137,8.600000381469727,8.949999809265137,25200,0.0,0.0
2023-09-29 00:00:00-04:00,9.020000457763672,9.15999984741211,8.579999923706055,8.729999542236328,19000,0.0,0.0
2023-10-02 00:00:00-04:00,8.729999542236328,8.729999542236328,8.34000015258789,8.380000114440918,17300,0.0,0.0
