Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00-04:00,8.3100004196167,8.609999656677246,8.279999732971191,8.479999542236328,13500,0.0,0.0
2023-10-04 00:00:00-04:00,8.539999961853027,8.710000038146973,8.5,8.5600004196167,11100,0.0,0.0
2023-10-05 00:00:00-04:00,8.569999694824219,8.609999656677246,8.260000228881836,8.260000228881836,10500,0.0,0.0
2023-10-06 00:00:00-04:00,8.170000076293945,8.84000015258789,8.170000076293945,8.579999923706055,10900,0.0,0.0
2023-10-10 00:00:00-04:00,8.979999542236328,9.079999923706055,8.859999656677246,8.960000038146973,8600,0.0,0.0
2023-10-11 00:00:00-04:00,9.119999885559082,9.970000267028809,9.119999885559082,9.949999809265137,32500,0.0,0.0
2023-10-12 00:00:00-04:00,10.020000457763672,10.09000015258789,9.75,9.930000305175781,25100,0.0,0.0
2023-10-13 00:00:00-04:00,10.210000038146973,10.890000343322754,10.210000038146973,10.649999618530273,47900,0.0,0.0
2023-10-16 00:00:00-04:00,10.670000076293945,10.979999542236328,10.279999732971191,10.920000076293945,19400,0.0,0.0
2023-10-17 00:00:00-04:00,10.930000305175781,11.369999885559082,10.890000343322754,11.300000190734863,19100,0.0,0.0
2023-10-18 00:00:00-04:00,11.520000457763672,11.680000305175781,10.65999984741211,10.90999984741211,29200,0.0,0.0
2023-10-19 00:00:00-04:00,10.630000114440918,10.720000267028809,10.470000267028809,10.609999656677246,19500,0.0,0.0
2023-10-20 00:00:00-04:00,10.609999656677246,11.140000343322754,10.609999656677246,10.8100004196167,21200,0.0,0.0
2023-10-23 00:00:00-04:00,10.609999656677246,10.609999656677246,10.15999984741211,10.199999809265137,25900,0.0,0.0
2023-10-24 00:00:00-04:00,10.050000190734863,10.460000038146973,10.050000190734863,10.279999732971191,22300,0.0,0.0
2023-10-25 00:00:00-04:00,10.239999771118164,10.369999885559082,9.75,9.75,21300,0.0,0.0
2023-10-26 00:00:00-04:00,9.75,9.770000457763672,9.289999961853027,9.630000114440918,14100,0.0,0.0
2023-10-27 00:00:00-04:00,9.640000343322754,9.90999984741211,9.380000114440918,9.90999984741211,25700,0.0,0.0
2023-10-30 00:00:00-04:00,9.930000305175781,9.930000305175781,9.430000305175781,9.550000190734863,16000,0.0,0.0
2023-10-31 00:00:00-04:00,9.789999961853027,9.979999542236328,9.4399995803833,9.600000381469727,17500,0.0,0.0
2023-11-01 00:00:00-04:00,9.460000038146973,9.460000038146973,8.819999694824219,9.170000076293945,42800,0.0,0.0
2023-11-02 00:00:00-04:00,9.319999694824219,9.319999694824219,8.899999618530273,9.140000343322754,17600,0.0,0.0
2023-11-03 00:00:00-04:00,9.25,9.800000190734863,9.25,9.720000267028809,17300,0.0,0.0
2023-11-06 00:00:00-05:00,9.609999656677246,9.649999618530273,9.149999618530273,9.199999809265137,8100,0.0,0.0
2023-11-07 00:00:00-05:00,9.010000228881836,9.010000228881836,8.649999618530273,8.800000190734863,17600,0.0,0.0
2023-11-08 00:00:00-05:00,8.779999732971191,8.90999984741211,8.729999542236328,8.800000190734863,7600,0.0,0.0
2023-11-09 00:00:00-05:00,8.800000190734863,10.09000015258789,8.800000190734863,9.579999923706055,48000,0.0,0.0
2023-11-10 00:00:00-05:00,9.420000076293945,9.539999961853027,9.100000381469727,9.380000114440918,16300,0.0,0.0
2023-11-13 00:00:00-05:00,9.369999885559082,9.369999885559082,8.989999771118164,9.0600004196167,7900,0.0,0.0
2023-11-14 00:00:00-05:00,9.25,10.3100004196167,9.25,10.199999809265137,34800,0.0,0.0
2023-11-15 00:00:00-05:00,10.220000267028809,10.260000228881836,9.859999656677246,10.029999732971191,15500,0.0,0.0
2023-11-16 00:00:00-05:00,10.180000305175781,10.699999809265137,10.180000305175781,10.25,13400,0.0,0.0
2023-11-17 00:00:00-05:00,10.34000015258789,10.34000015258789,10.0,10.15999984741211,17000,0.0,0.0
2023-11-20 00:00:00-05:00,10.149999618530273,10.350000381469727,10.079999923706055,10.350000381469727,7400,0.0,0.0
2023-11-21 00:00:00-05:00,10.399999618530273,10.819999694824219,10.300000190734863,10.300000190734863,16100,0.0,0.0
2023-11-22 00:00:00-05:00,10.239999771118164,10.369999885559082,9.640000343322754,9.770000457763672,27900,0.0,0.0
2023-11-23 00:00:00-05:00,10.140000343322754,10.140000343322754,9.710000038146973,9.869999885559082,1400,0.0,0.0
2023-11-24 00:00:00-05:00,9.600000381469727,10.100000381469727,9.600000381469727,9.9399995803833,15500,0.0,0.0
2023-11-27 00:00:00-05:00,10.1899995803833,10.239999771118164,9.890000343322754,10.079999923706055,16200,0.0,0.0
2023-11-28 00:00:00-05:00,10.119999885559082,10.520000457763672,10.0,10.369999885559082,17200,0.0,0.0
2023-11-29 00:00:00-05:00,10.229999542236328,10.59000015258789,10.229999542236328,10.5,16500,0.0,0.0
2023-11-30 00:00:00-05:00,10.289999961853027,10.449999809265137,10.09000015258789,10.40999984741211,12300,0.0,0.0
2023-12-01 00:00:00-05:00,10.40999984741211,10.489999771118164,10.220000267028809,10.350000381469727,32400,0.0,0.0
2023-12-04 00:00:00-05:00,10.199999809265137,10.199999809265137,9.729999542236328,10.020000457763672,32600,0.0,0.0
2023-12-05 00:00:00-05:00,9.890000343322754,10.0,9.75,9.90999984741211,15800,0.0,0.0
2023-12-06 00:00:00-05:00,10.0,10.300000190734863,9.970000267028809,10.020000457763672,13200,0.0,0.0
2023-12-07 00:00:00-05:00,9.920000076293945,10.350000381469727,9.819999694824219,10.350000381469727,13600,0.0,0.0
2023-12-08 00:00:00-05:00,10.220000267028809,10.420000076293945,10.039999961853027,10.279999732971191,20700,0.0,0.0
2023-12-11 00:00:00-05:00,9.960000038146973,9.960000038146973,9.619999885559082,9.75,22500,0.0,0.0
2023-12-12 00:00:00-05:00,9.8100004196167,9.8100004196167,9.050000190734863,9.050000190734863,20300,0.0,0.0
2023-12-13 00:00:00-05:00,9.210000038146973,10.069999694824219,9.210000038146973,10.050000190734863,17700,0.0,0.0
2023-12-14 00:00:00-05:00,10.15999984741211,10.579999923706055,10.130000114440918,10.199999809265137,33600,0.0,0.0
2023-12-15 00:00:00-05:00,10.140000343322754,10.489999771118164,10.119999885559082,10.350000381469727,8300,0.0,0.0
2023-12-18 00:00:00-05:00,10.25,10.470000267028809,10.100000381469727,10.329999923706055,12200,0.0,0.0
2023-12-19 00:00:00-05:00,10.460000038146973,10.850000381469727,10.399999618530273,10.579999923706055,27500,0.0,0.0
2023-12-20 00:00:00-05:00,10.630000114440918,10.630000114440918,10.0600004196167,10.0600004196167,15100,0.0,0.0
2023-12-21 00:00:00-05:00,10.329999923706055,10.329999923706055,10.069999694824219,10.199999809265137,10000,0.0,0.0
2023-12-22 00:00:00-05:00,10.369999885559082,10.539999961853027,10.079999923706055,10.09000015258789,19100,0.0,0.0
2023-12-27 00:00:00-05:00,10.119999885559082,10.34000015258789,10.0600004196167,10.079999923706055,9700,0.0,0.0
2023-12-28 00:00:00-05:00,10.039999961853027,10.039999961853027,9.649999618530273,9.720000267028809,31700,0.0,0.0
2023-12-29 00:00:00-05:00,9.600000381469727,9.699999809265137,9.470000267028809,9.529999732971191,7400,0.0,0.0
2024-01-02 00:00:00-05:00,9.479999542236328,9.640000343322754,9.329999923706055,9.390000343322754,20700,0.0,0.0
2024-01-03 00:00:00-05:00,9.180000305175781,9.229999542236328,9.029999732971191,9.210000038146973,19200,0.0,0.0
2024-01-04 00:00:00-05:00,9.109999656677246,9.229999542236328,9.0600004196167,9.180000305175781,9900,0.0,0.0
2024-01-05 00:00:00-05:00,9.130000114440918,9.399999618530273,9.0600004196167,9.279999732971191,12100,0.0,0.0
2024-01-08 00:00:00-05:00,9.050000190734863,9.180000305175781,9.010000228881836,9.109999656677246,10100,0.0,0.0
2024-01-09 00:00:00-05:00,9.25,9.25,8.880000114440918,8.9399995803833,18800,0.0,0.0
2024-01-10 00:00:00-05:00,8.869999885559082,8.949999809265137,8.800000190734863,8.8100004196167,10500,0.0,0.0
2024-01-11 00:00:00-05:00,8.90999984741211,8.90999984741211,8.710000038146973,8.819999694824219,12300,0.0,0.0
2024-01-12 00:00:00-05:00,9.0600004196167,9.300000190734863,8.960000038146973,9.09000015258789,7300,0.0,0.0
2024-01-15 00:00:00-05:00,8.869999885559082,9.199999809265137,8.869999885559082,9.199999809265137,2100,0.0,0.0
2024-01-16 00:00:00-05:00,9.0,9.010000228881836,8.75,8.850000381469727,11300,0.0,0.0
2024-01-17 00:00:00-05:00,8.670000076293945,8.819999694824219,8.609999656677246,8.8100004196167,19800,0.0,0.0
2024-01-18 00:00:00-05:00,8.800000190734863,8.869999885559082,8.699999809265137,8.8100004196167,9500,0.0,0.0
2024-01-19 00:00:00-05:00,8.8100004196167,8.829999923706055,8.640000343322754,8.789999961853027,9000,0.0,0.0
2024-01-22 00:00:00-05:00,8.75,8.899999618530273,8.75,8.859999656677246,4200,0.0,0.0
2024-01-23 00:00:00-05:00,8.890000343322754,8.930000305175781,8.699999809265137,8.819999694824219,7600,0.0,0.0
2024-01-24 00:00:00-05:00,8.829999923706055,8.989999771118164,8.609999656677246,8.979999542236328,17300,0.0,0.0
2024-01-25 00:00:00-05:00,9.1899995803833,9.319999694824219,9.029999732971191,9.119999885559082,21600,0.0,0.0
2024-01-26 00:00:00-05:00,9.069999694824219,9.109999656677246,9.0,9.109999656677246,3000,0.0,0.0
2024-01-29 00:00:00-05:00,9.100000381469727,9.100000381469727,8.760000228881836,9.0,13300,0.0,0.0
2024-01-30 00:00:00-05:00,9.100000381469727,9.1899995803833,8.75,8.770000457763672,18900,0.0,0.0
2024-01-31 00:00:00-05:00,8.760000228881836,8.899999618530273,8.619999885559082,8.630000114440918,19200,0.0,0.0
2024-02-01 00:00:00-05:00,8.609999656677246,9.329999923706055,8.609999656677246,9.329999923706055,32600,0.0,0.0
2024-02-02 00:00:00-05:00,9.279999732971191,9.979999542236328,9.100000381469727,9.949999809265137,59600,0.0,0.0
2024-02-05 00:00:00-05:00,9.6899995803833,9.880000114440918,9.619999885559082,9.84000015258789,8100,0.0,0.0
2024-02-06 00:00:00-05:00,9.779999732971191,9.869999885559082,9.529999732971191,9.550000190734863,9500,0.0,0.0
2024-02-07 00:00:00-05:00,9.5,9.539999961853027,9.430000305175781,9.449999809265137,10500,0.0,0.0
2024-02-08 00:00:00-05:00,9.270000457763672,9.369999885559082,9.199999809265137,9.229999542236328,10200,0.0,0.0
2024-02-09 00:00:00-05:00,9.25,9.300000190734863,9.079999923706055,9.210000038146973,6600,0.0,0.0
2024-02-12 00:00:00-05:00,9.140000343322754,9.4399995803833,9.140000343322754,9.319999694824219,11300,0.0,0.0
2024-02-13 00:00:00-05:00,8.970000267028809,9.010000228881836,8.680000305175781,8.720000267028809,34000,0.0,0.0
2024-02-14 00:00:00-05:00,8.65999984741211,8.6899995803833,8.289999961853027,8.34000015258789,21100,0.0,0.0
2024-02-15 00:00:00-05:00,8.449999809265137,8.579999923706055,8.3100004196167,8.350000381469727,18700,0.0,0.0
2024-02-16 00:00:00-05:00,8.430000305175781,8.529999732971191,8.300000190734863,8.380000114440918,17200,0.0,0.0
2024-02-20 00:00:00-05:00,8.399999618530273,8.420000076293945,8.229999542236328,8.350000381469727,14300,0.0,0.0
2024-02-21 00:00:00-05:00,8.220000267028809,8.420000076293945,8.180000305175781,8.420000076293945,16100,0.0,0.0
2024-02-22 00:00:00-05:00,8.239999771118164,8.239999771118164,8.140000343322754,8.15999984741211,32000,0.0,0.0
2024-02-23 00:00:00-05:00,8.289999961853027,8.449999809265137,8.050000190734863,8.380000114440918,26000,0.0,0.0
2024-02-26 00:00:00-05:00,8.300000190734863,8.4399995803833,8.149999618530273,8.3100004196167,5100,0.0,0.0
2024-02-27 00:00:00-05:00,8.40999984741211,8.5,8.220000267028809,8.229999542236328,9500,0.0,0.0
2024-02-28 00:00:00-05:00,8.199999809265137,8.199999809265137,8.050000190734863,8.050000190734863,11600,0.0,0.0
2024-02-29 00:00:00-05:00,8.25,8.390000343322754,8.25,8.270000457763672,11800,0.0,0.0
2024-03-01 00:00:00-05:00,8.579999923706055,9.510000228881836,8.579999923706055,9.279999732971191,56800,0.0,0.0
2024-03-04 00:00:00-05:00,9.399999618530273,10.609999656677246,9.399999618530273,10.609999656677246,74300,0.0,0.0
2024-03-05 00:00:00-05:00,10.90999984741211,11.020000457763672,10.520000457763672,11.020000457763672,44100,0.0,0.0
2024-03-06 00:00:00-05:00,11.100000381469727,11.1899995803833,10.600000381469727,10.739999771118164,31500,0.0,0.0
2024-03-07 00:00:00-05:00,10.699999809265137,10.899999618530273,10.579999923706055,10.859999656677246,22400,0.0,0.0
2024-03-08 00:00:00-05:00,10.890000343322754,11.15999984741211,10.779999732971191,10.949999809265137,27600,0.0,0.0
2024-03-11 00:00:00-04:00,10.789999961853027,11.359999656677246,10.789999961853027,10.970000267028809,20600,0.0,0.0
2024-03-12 00:00:00-04:00,10.819999694824219,11.1899995803833,10.600000381469727,11.170000076293945,24000,0.0,0.0
2024-03-13 00:00:00-04:00,11.210000038146973,11.960000038146973,11.210000038146973,11.90999984741211,33600,0.0,0.0
2024-03-14 00:00:00-04:00,11.859999656677246,11.890000343322754,11.300000190734863,11.430000305175781,20600,0.0,0.0
2024-03-15 00:00:00-04:00,11.5,11.829999923706055,11.279999732971191,11.680000305175781,11500,0.0,0.0
2024-03-18 00:00:00-04:00,11.369999885559082,11.609999656677246,11.149999618530273,11.460000038146973,23200,0.0,0.0
2024-03-19 00:00:00-04:00,11.399999618530273,12.050000190734863,11.359999656677246,11.369999885559082,55500,0.0,0.0
2024-03-20 00:00:00-04:00,11.260000228881836,12.1899995803833,11.25,12.100000381469727,56000,0.0,0.0
2024-03-21 00:00:00-04:00,12.449999809265137,12.5,11.720000267028809,11.850000381469727,42800,0.0,0.0
2024-03-22 00:00:00-04:00,11.819999694824219,12.140000343322754,11.699999809265137,11.960000038146973,36400,0.0,0.0
2024-03-25 00:00:00-04:00,11.979999542236328,12.899999618530273,11.979999542236328,12.369999885559082,59600,0.0,0.0
2024-03-26 00:00:00-04:00,12.680000305175781,12.680000305175781,12.229999542236328,12.319999694824219,55700,0.0,0.0
2024-03-27 00:00:00-04:00,12.359999656677246,13.100000381469727,12.359999656677246,13.069999694824219,92200,0.0,0.0
2024-03-28 00:00:00-04:00,13.109999656677246,13.6899995803833,12.989999771118164,13.359999656677246,39100,0.0,0.0
2024-04-01 00:00:00-04:00,13.600000381469727,14.449999809265137,13.600000381469727,14.34000015258789,49900,0.0,0.0
2024-04-02 00:00:00-04:00,14.489999771118164,14.6899995803833,14.15999984741211,14.640000343322754,68600,0.0,0.0
2024-04-03 00:00:00-04:00,14.600000381469727,15.25,14.550000190734863,15.0,61100,0.0,0.0
2024-04-04 00:00:00-04:00,14.989999771118164,15.369999885559082,14.649999618530273,14.819999694824219,38200,0.0,0.0
2024-04-05 00:00:00-04:00,13.630000114440918,14.829999923706055,13.229999542236328,14.739999771118164,116900,0.0,0.0
2024-04-08 00:00:00-04:00,14.970000267028809,15.350000381469727,14.630000114440918,15.350000381469727,46000,0.0,0.0
2024-04-09 00:00:00-04:00,15.390000343322754,16.09000015258789,15.390000343322754,15.739999771118164,117200,0.0,0.0
2024-04-10 00:00:00-04:00,15.390000343322754,16.170000076293945,14.890000343322754,15.970000267028809,58600,0.0,0.0
2024-04-11 00:00:00-04:00,15.970000267028809,16.25,15.59000015258789,16.18000030517578,32200,0.0,0.0
2024-04-12 00:00:00-04:00,16.469999313354492,16.790000915527344,15.359999656677246,15.579999923706055,95800,0.0,0.0
2024-04-15 00:00:00-04:00,15.789999961853027,15.970000267028809,15.449999809265137,15.539999961853027,24100,0.0,0.0
2024-04-16 00:00:00-04:00,15.239999771118164,15.529999732971191,14.930000305175781,15.229999542236328,67400,0.0,0.0
2024-04-17 00:00:00-04:00,15.170000076293945,15.479999542236328,14.640000343322754,15.029999732971191,87300,0.0,0.0
2024-04-18 00:00:00-04:00,15.15999984741211,15.8100004196167,15.140000343322754,15.199999809265137,55900,0.0,0.0
2024-04-19 00:00:00-04:00,14.979999542236328,15.5600004196167,14.979999542236328,15.40999984741211,31500,0.0,0.0
2024-04-22 00:00:00-04:00,14.640000343322754,15.100000381469727,14.5600004196167,14.890000343322754,43500,0.0,0.0
2024-04-23 00:00:00-04:00,14.529999732971191,15.210000038146973,14.5,15.199999809265137,46800,0.0,0.0
2024-04-24 00:00:00-04:00,15.199999809265137,15.25,14.899999618530273,14.960000038146973,57900,0.0,0.0
2024-04-25 00:00:00-04:00,14.869999885559082,16.489999771118164,14.869999885559082,16.309999465942383,100100,0.0,0.0
2024-04-26 00:00:00-04:00,16.68000030517578,17.079999923706055,16.190000534057617,16.75,90100,0.0,0.0
2024-04-29 00:00:00-04:00,16.860000610351562,17.0,16.530000686645508,16.690000534057617,34500,0.0,0.0
2024-04-30 00:00:00-04:00,16.190000534057617,16.510000228881836,15.739999771118164,15.739999771118164,27700,0.0,0.0
2024-05-01 00:00:00-04:00,15.869999885559082,16.559999465942383,15.779999732971191,15.880000114440918,30900,0.0,0.0
2024-05-02 00:00:00-04:00,15.739999771118164,16.170000076293945,15.729999542236328,15.880000114440918,12500,0.0,0.0
2024-05-03 00:00:00-04:00,15.880000114440918,16.09000015258789,15.649999618530273,16.079999923706055,15500,0.0,0.0
2024-05-06 00:00:00-04:00,16.479999542236328,16.729999542236328,16.309999465942383,16.459999084472656,27600,0.0,0.0
2024-05-07 00:00:00-04:00,16.559999465942383,16.719999313354492,16.360000610351562,16.59000015258789,8300,0.0,0.0
2024-05-08 00:00:00-04:00,16.350000381469727,16.709999084472656,16.34000015258789,16.709999084472656,30200,0.0,0.0
2024-05-09 00:00:00-04:00,15.680000305175781,15.680000305175781,13.4399995803833,14.09000015258789,209200,0.0,0.0
2024-05-10 00:00:00-04:00,14.260000228881836,14.489999771118164,13.8100004196167,14.100000381469727,45500,0.0,0.0
2024-05-13 00:00:00-04:00,13.850000381469727,14.270000457763672,13.850000381469727,13.930000305175781,58000,0.0,0.0
2024-05-14 00:00:00-04:00,13.970000267028809,14.59000015258789,13.960000038146973,14.59000015258789,46500,0.0,0.0
2024-05-15 00:00:00-04:00,14.59000015258789,14.800000190734863,14.380000114440918,14.569999694824219,28200,0.0,0.0
2024-05-16 00:00:00-04:00,14.380000114440918,14.699999809265137,14.279999732971191,14.4399995803833,27100,0.0,0.0
2024-05-17 00:00:00-04:00,14.739999771118164,15.5,14.720000267028809,15.15999984741211,93700,0.0,0.0
2024-05-21 00:00:00-04:00,15.9399995803833,16.399999618530273,15.59000015258789,15.729999542236328,60300,0.0,0.0
2024-05-22 00:00:00-04:00,15.550000190734863,15.609999656677246,15.0600004196167,15.210000038146973,25500,0.0,0.0
2024-05-23 00:00:00-04:00,15.1899995803833,15.399999618530273,14.899999618530273,14.960000038146973,32200,0.0,0.0
2024-05-24 00:00:00-04:00,15.039999961853027,15.670000076293945,14.949999809265137,15.520000457763672,30400,0.0,0.0
2024-05-27 00:00:00-04:00,15.979999542236328,15.989999771118164,15.539999961853027,15.710000038146973,6700,0.0,0.0
2024-05-28 00:00:00-04:00,15.789999961853027,16.899999618530273,15.789999961853027,16.469999313354492,69000,0.0,0.0
2024-05-29 00:00:00-04:00,16.329999923706055,16.690000534057617,16.200000762939453,16.510000228881836,22600,0.0,0.0
2024-05-30 00:00:00-04:00,16.5,17.010000228881836,16.350000381469727,16.5,20300,0.0,0.0
2024-05-31 00:00:00-04:00,16.6200008392334,16.6200008392334,15.899999618530273,16.25,27200,0.0,0.0
2024-06-03 00:00:00-04:00,16.149999618530273,16.3799991607666,15.920000076293945,16.3799991607666,31600,0.0,0.0
2024-06-04 00:00:00-04:00,15.869999885559082,15.869999885559082,15.079999923706055,15.25,23300,0.0,0.0
2024-06-05 00:00:00-04:00,15.270000457763672,15.40999984741211,15.050000190734863,15.220000267028809,26800,0.0,0.0
2024-06-06 00:00:00-04:00,15.399999618530273,15.729999542236328,15.199999809265137,15.5,27900,0.0,0.0
2024-06-07 00:00:00-04:00,15.029999732971191,15.140000343322754,14.5,14.670000076293945,52800,0.0,0.0
2024-06-10 00:00:00-04:00,14.800000190734863,14.8100004196167,14.369999885559082,14.779999732971191,20800,0.0,0.0
2024-06-11 00:00:00-04:00,14.5600004196167,14.569999694824219,14.239999771118164,14.420000076293945,14500,0.0,0.0
2024-06-12 00:00:00-04:00,14.739999771118164,14.739999771118164,14.1899995803833,14.210000038146973,19800,0.0,0.0
2024-06-13 00:00:00-04:00,14.1899995803833,14.529999732971191,14.010000228881836,14.09000015258789,23200,0.0,0.0
2024-06-14 00:00:00-04:00,14.170000076293945,14.260000228881836,13.90999984741211,14.260000228881836,14000,0.0,0.0
2024-06-17 00:00:00-04:00,14.020000457763672,14.229999542236328,13.329999923706055,13.380000114440918,24700,0.0,0.0
2024-06-18 00:00:00-04:00,13.300000190734863,13.510000228881836,13.25,13.390000343322754,15900,0.0,0.0
2024-06-19 00:00:00-04:00,13.40999984741211,13.40999984741211,13.25,13.319999694824219,2900,0.0,0.0
2024-06-20 00:00:00-04:00,13.4399995803833,13.539999961853027,13.149999618530273,13.180000305175781,29000,0.0,0.0
2024-06-21 00:00:00-04:00,13.029999732971191,13.380000114440918,12.859999656677246,13.380000114440918,32100,0.0,0.0
2024-06-24 00:00:00-04:00,13.050000190734863,13.300000190734863,12.800000190734863,12.970000267028809,28500,0.0,0.0
2024-06-25 00:00:00-04:00,12.8100004196167,13.069999694824219,12.729999542236328,12.729999542236328,25100,0.0,0.0
2024-06-26 00:00:00-04:00,12.630000114440918,12.819999694824219,12.539999961853027,12.680000305175781,9200,0.0,0.0
2024-06-27 00:00:00-04:00,12.670000076293945,12.890000343322754,12.520000457763672,12.529999732971191,14200,0.0,0.0
2024-06-28 00:00:00-04:00,12.5600004196167,12.739999771118164,12.390000343322754,12.550000190734863,9600,0.0,0.0
2024-07-02 00:00:00-04:00,12.1899995803833,12.449999809265137,12.100000381469727,12.420000076293945,6200,0.0,0.0
2024-07-03 00:00:00-04:00,12.550000190734863,13.350000381469727,12.550000190734863,13.270000457763672,12900,0.0,0.0
2024-07-04 00:00:00-04:00,12.949999809265137,13.529999732971191,12.949999809265137,13.380000114440918,13100,0.0,0.0
2024-07-05 00:00:00-04:00,13.449999809265137,13.880000114440918,13.350000381469727,13.770000457763672,18400,0.0,0.0
2024-07-08 00:00:00-04:00,13.600000381469727,13.930000305175781,13.449999809265137,13.800000190734863,13500,0.0,0.0
2024-07-09 00:00:00-04:00,13.8100004196167,13.890000343322754,13.5,13.529999732971191,9100,0.0,0.0
2024-07-10 00:00:00-04:00,13.619999885559082,14.199999809265137,13.619999885559082,14.0,24500,0.0,0.0
2024-07-11 00:00:00-04:00,14.220000267028809,14.300000190734863,13.90999984741211,14.050000190734863,23100,0.0,0.0
2024-07-12 00:00:00-04:00,14.0,14.020000457763672,13.829999923706055,13.880000114440918,12300,0.0,0.0
2024-07-15 00:00:00-04:00,14.079999923706055,14.079999923706055,13.720000267028809,13.869999885559082,9400,0.0,0.0
2024-07-16 00:00:00-04:00,13.859999656677246,14.319999694824219,13.859999656677246,14.319999694824219,26600,0.0,0.0
2024-07-17 00:00:00-04:00,14.350000381469727,14.350000381469727,13.600000381469727,13.640000343322754,71300,0.0,0.0
2024-07-18 00:00:00-04:00,13.59000015258789,13.59000015258789,12.899999618530273,13.069999694824219,14300,0.0,0.0
2024-07-19 00:00:00-04:00,13.079999923706055,13.09000015258789,12.779999732971191,12.819999694824219,11200,0.0,0.0
2024-07-22 00:00:00-04:00,12.680000305175781,12.880000114440918,12.579999923706055,12.800000190734863,44400,0.0,0.0
2024-07-23 00:00:00-04:00,12.800000190734863,12.970000267028809,12.699999809265137,12.789999961853027,6100,0.0,0.0
2024-07-24 00:00:00-04:00,12.979999542236328,13.149999618530273,12.550000190734863,12.550000190734863,15000,0.0,0.0
2024-07-25 00:00:00-04:00,12.260000228881836,12.84000015258789,12.069999694824219,12.699999809265137,32400,0.0,0.0
2024-07-26 00:00:00-04:00,12.789999961853027,12.84000015258789,12.489999771118164,12.569999694824219,46100,0.0,0.0
2024-07-29 00:00:00-04:00,12.579999923706055,12.640000343322754,12.25,12.510000228881836,10000,0.0,0.0
2024-07-30 00:00:00-04:00,12.609999656677246,12.6899995803833,12.3100004196167,12.65999984741211,21200,0.0,0.0
2024-07-31 00:00:00-04:00,12.75,13.300000190734863,12.75,12.930000305175781,56300,0.0,0.0
2024-08-01 00:00:00-04:00,12.869999885559082,12.9399995803833,12.289999961853027,12.520000457763672,47600,0.0,0.0
2024-08-02 00:00:00-04:00,12.59000015258789,12.600000381469727,11.720000267028809,11.90999984741211,35700,0.0,0.0
2024-08-06 00:00:00-04:00,11.039999961853027,11.449999809265137,11.039999961853027,11.329999923706055,57700,0.0,0.0
2024-08-07 00:00:00-04:00,11.470000267028809,11.579999923706055,10.84000015258789,11.100000381469727,54000,0.0,0.0
