Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,11.25,11.510000228881836,10.949999809265137,11.25,77400,0.0,0.0
2024-08-09 00:00:00-04:00,11.270000457763672,11.449999809265137,11.130000114440918,11.449999809265137,37300,0.0,0.0
2024-08-12 00:00:00-04:00,11.619999885559082,11.760000228881836,11.270000457763672,11.510000228881836,55900,0.0,0.0
2024-08-13 00:00:00-04:00,11.569999694824219,12.210000038146973,11.569999694824219,12.029999732971191,32600,0.0,0.0
2024-08-14 00:00:00-04:00,11.850000381469727,12.079999923706055,11.789999961853027,11.819999694824219,35000,0.0,0.0
2024-08-15 00:00:00-04:00,11.770000457763672,12.119999885559082,11.739999771118164,12.020000457763672,32600,0.0,0.0
2024-08-16 00:00:00-04:00,12.300000190734863,12.359999656677246,11.930000305175781,12.3100004196167,49300,0.0,0.0
2024-08-19 00:00:00-04:00,12.34000015258789,13.630000114440918,12.34000015258789,13.5600004196167,52000,0.0,0.0
2024-08-20 00:00:00-04:00,13.850000381469727,14.239999771118164,13.239999771118164,13.239999771118164,40600,0.0,0.0
2024-08-21 00:00:00-04:00,13.289999961853027,13.539999961853027,13.050000190734863,13.539999961853027,30900,0.0,0.0
2024-08-22 00:00:00-04:00,13.15999984741211,13.15999984741211,12.779999732971191,12.829999923706055,35700,0.0,0.0
2024-08-23 00:00:00-04:00,12.930000305175781,13.380000114440918,12.760000228881836,12.760000228881836,19800,0.0,0.0
2024-08-26 00:00:00-04:00,12.899999618530273,12.899999618530273,12.479999542236328,12.779999732971191,28300,0.0,0.0
2024-08-27 00:00:00-04:00,12.510000228881836,12.65999984741211,12.430000305175781,12.5600004196167,19600,0.0,0.0
2024-08-28 00:00:00-04:00,12.210000038146973,12.350000381469727,12.09000015258789,12.199999809265137,26500,0.0,0.0
2024-08-29 00:00:00-04:00,12.4399995803833,12.5600004196167,12.350000381469727,12.399999618530273,24200,0.0,0.0
2024-08-30 00:00:00-04:00,12.420000076293945,12.420000076293945,12.229999542236328,12.270000457763672,11100,0.0,0.0
2024-09-03 00:00:00-04:00,12.140000343322754,12.140000343322754,11.390000343322754,11.479999542236328,37300,0.0,0.0
2024-09-04 00:00:00-04:00,11.579999923706055,11.720000267028809,11.329999923706055,11.329999923706055,10600,0.0,0.0
2024-09-05 00:00:00-04:00,11.75,11.930000305175781,11.619999885559082,11.819999694824219,17800,0.0,0.0
2024-09-06 00:00:00-04:00,11.779999732971191,11.890000343322754,11.399999618530273,11.510000228881836,26700,0.0,0.0
2024-09-09 00:00:00-04:00,11.600000381469727,11.6899995803833,11.4399995803833,11.489999771118164,46600,0.0,0.0
2024-09-10 00:00:00-04:00,11.489999771118164,11.489999771118164,11.130000114440918,11.40999984741211,34800,0.0,0.0
2024-09-11 00:00:00-04:00,11.430000305175781,12.020000457763672,11.430000305175781,12.020000457763672,15400,0.0,0.0
2024-09-12 00:00:00-04:00,12.270000457763672,13.010000228881836,12.270000457763672,12.729999542236328,55300,0.0,0.0
2024-09-13 00:00:00-04:00,12.899999618530273,13.1899995803833,12.829999923706055,12.859999656677246,37100,0.0,0.0
2024-09-16 00:00:00-04:00,12.84000015258789,12.949999809265137,12.680000305175781,12.75,35400,0.0,0.0
2024-09-17 00:00:00-04:00,12.850000381469727,12.859999656677246,12.449999809265137,12.449999809265137,26300,0.0,0.0
2024-09-18 00:00:00-04:00,12.460000038146973,12.960000038146973,12.140000343322754,12.25,46000,0.0,0.0
2024-09-19 00:00:00-04:00,12.8100004196167,12.8100004196167,12.329999923706055,12.520000457763672,39900,0.0,0.0
2024-09-20 00:00:00-04:00,12.520000457763672,12.930000305175781,12.460000038146973,12.930000305175781,74800,0.0,0.0
2024-09-23 00:00:00-04:00,12.760000228881836,13.0,12.260000228881836,12.270000457763672,46800,0.0,0.0
2024-09-24 00:00:00-04:00,12.40999984741211,13.380000114440918,12.40999984741211,13.260000228881836,47600,0.0,0.0
2024-09-25 00:00:00-04:00,13.369999885559082,13.520000457763672,12.90999984741211,12.90999984741211,37100,0.0,0.0
2024-09-26 00:00:00-04:00,13.489999771118164,13.869999885559082,13.180000305175781,13.699999809265137,74700,0.0,0.0
2024-09-27 00:00:00-04:00,13.850000381469727,13.850000381469727,12.90999984741211,13.050000190734863,35400,0.0,0.0
2024-09-30 00:00:00-04:00,12.880000114440918,12.880000114440918,12.430000305175781,12.569999694824219,46600,0.0,0.0
2024-10-01 00:00:00-04:00,12.869999885559082,12.890000343322754,12.430000305175781,12.579999923706055,26000,0.0,0.0
2024-10-02 00:00:00-04:00,12.680000305175781,12.899999618530273,12.550000190734863,12.5600004196167,35300,0.0,0.0
2024-10-03 00:00:00-04:00,12.489999771118164,12.619999885559082,12.399999618530273,12.600000381469727,16000,0.0,0.0
2024-10-04 00:00:00-04:00,12.479999542236328,13.180000305175781,12.479999542236328,12.6899995803833,37800,0.0,0.0
2024-10-07 00:00:00-04:00,12.619999885559082,13.529999732971191,12.609999656677246,13.260000228881836,58700,0.0,0.0
2024-10-08 00:00:00-04:00,13.300000190734863,13.300000190734863,12.930000305175781,13.210000038146973,31000,0.0,0.0
2024-10-09 00:00:00-04:00,13.119999885559082,13.289999961853027,12.8100004196167,13.289999961853027,19400,0.0,0.0
2024-10-10 00:00:00-04:00,13.460000038146973,13.789999961853027,13.300000190734863,13.5600004196167,72800,0.0,0.0
2024-10-11 00:00:00-04:00,13.75,14.079999923706055,13.729999542236328,13.819999694824219,44700,0.0,0.0
2024-10-15 00:00:00-04:00,13.8100004196167,13.970000267028809,13.520000457763672,13.930000305175781,47800,0.0,0.0
2024-10-16 00:00:00-04:00,14.0600004196167,14.380000114440918,13.699999809265137,13.699999809265137,67400,0.0,0.0
2024-10-17 00:00:00-04:00,13.890000343322754,14.069999694824219,13.579999923706055,13.970000267028809,48600,0.0,0.0
2024-10-18 00:00:00-04:00,14.239999771118164,15.15999984741211,14.239999771118164,15.0,65600,0.0,0.0
2024-10-21 00:00:00-04:00,15.5600004196167,15.720000267028809,14.789999961853027,14.789999961853027,60100,0.0,0.0
2024-10-22 00:00:00-04:00,15.449999809265137,15.630000114440918,15.270000457763672,15.40999984741211,57700,0.0,0.0
2024-10-23 00:00:00-04:00,15.119999885559082,15.180000305175781,14.84000015258789,14.989999771118164,47800,0.0,0.0
2024-10-24 00:00:00-04:00,15.229999542236328,15.229999542236328,14.329999923706055,14.75,41300,0.0,0.0
2024-10-25 00:00:00-04:00,14.520000457763672,14.920000076293945,14.399999618530273,14.399999618530273,27200,0.0,0.0
2024-10-28 00:00:00-04:00,14.399999618530273,14.489999771118164,14.199999809265137,14.25,21500,0.0,0.0
2024-10-29 00:00:00-04:00,14.510000228881836,14.829999923706055,14.449999809265137,14.65999984741211,25900,0.0,0.0
2024-10-30 00:00:00-04:00,14.789999961853027,14.789999961853027,13.979999542236328,14.140000343322754,23200,0.0,0.0
2024-10-31 00:00:00-04:00,13.899999618530273,13.899999618530273,12.859999656677246,13.25,58200,0.0,0.0
2024-11-01 00:00:00-04:00,13.359999656677246,13.359999656677246,12.960000038146973,13.020000457763672,35400,0.0,0.0
2024-11-04 00:00:00-05:00,13.09000015258789,13.09000015258789,12.630000114440918,12.75,30800,0.0,0.0
2024-11-05 00:00:00-05:00,13.0,13.0,12.619999885559082,12.710000038146973,24100,0.0,0.0
2024-11-06 00:00:00-05:00,12.489999771118164,13.15999984741211,11.819999694824219,12.890000343322754,79100,0.0,0.0
2024-11-07 00:00:00-05:00,12.869999885559082,13.399999618530273,12.59000015258789,13.0600004196167,55100,0.0,0.0
2024-11-08 00:00:00-05:00,12.739999771118164,12.739999771118164,12.170000076293945,12.399999618530273,45400,0.0,0.0
2024-11-11 00:00:00-05:00,12.130000114440918,12.130000114440918,11.279999732971191,11.640000343322754,66500,0.0,0.0
2024-11-12 00:00:00-05:00,11.390000343322754,11.670000076293945,11.220000267028809,11.539999961853027,83900,0.0,0.0
2024-11-13 00:00:00-05:00,11.600000381469727,11.8100004196167,11.220000267028809,11.319999694824219,44200,0.0,0.0
2024-11-14 00:00:00-05:00,11.25,11.960000038146973,11.25,11.8100004196167,48700,0.0,0.0
2024-11-15 00:00:00-05:00,11.819999694824219,12.25,11.800000190734863,11.890000343322754,30300,0.0,0.0
2024-11-18 00:00:00-05:00,12.3100004196167,12.5600004196167,12.0,12.050000190734863,30000,0.0,0.0
2024-11-19 00:00:00-05:00,12.029999732971191,12.199999809265137,12.0,12.09000015258789,17600,0.0,0.0
2024-11-20 00:00:00-05:00,12.09000015258789,12.09000015258789,11.720000267028809,11.800000190734863,41500,0.0,0.0
2024-11-21 00:00:00-05:00,11.899999618530273,11.90999984741211,11.640000343322754,11.90999984741211,33400,0.0,0.0
2024-11-22 00:00:00-05:00,12.130000114440918,12.130000114440918,11.680000305175781,11.6899995803833,15300,0.0,0.0
2024-11-25 00:00:00-05:00,11.600000381469727,11.600000381469727,11.119999885559082,11.489999771118164,39700,0.0,0.0
2024-11-26 00:00:00-05:00,11.529999732971191,11.529999732971191,11.359999656677246,11.479999542236328,12100,0.0,0.0
2024-11-27 00:00:00-05:00,11.619999885559082,11.670000076293945,11.4399995803833,11.520000457763672,14800,0.0,0.0
2024-11-28 00:00:00-05:00,11.390000343322754,11.649999618530273,11.359999656677246,11.630000114440918,6800,0.0,0.0
2024-11-29 00:00:00-05:00,11.859999656677246,11.859999656677246,11.619999885559082,11.819999694824219,16200,0.0,0.0
2024-12-02 00:00:00-05:00,11.6899995803833,11.819999694824219,11.520000457763672,11.720000267028809,22200,0.0,0.0
2024-12-03 00:00:00-05:00,12.0600004196167,13.050000190734863,12.0600004196167,12.8100004196167,68200,0.0,0.0
2024-12-04 00:00:00-05:00,12.829999923706055,12.960000038146973,12.529999732971191,12.649999618530273,19600,0.0,0.0
2024-12-05 00:00:00-05:00,12.630000114440918,12.630000114440918,12.119999885559082,12.270000457763672,11700,0.0,0.0
2024-12-06 00:00:00-05:00,12.380000114440918,12.380000114440918,11.829999923706055,11.90999984741211,16600,0.0,0.0
2024-12-09 00:00:00-05:00,12.520000457763672,12.9399995803833,12.279999732971191,12.3100004196167,34700,0.0,0.0
2024-12-10 00:00:00-05:00,12.510000228881836,12.510000228881836,12.100000381469727,12.140000343322754,9000,0.0,0.0
2024-12-11 00:00:00-05:00,12.15999984741211,12.960000038146973,12.15999984741211,12.90999984741211,34000,0.0,0.0
2024-12-12 00:00:00-05:00,12.760000228881836,12.760000228881836,12.220000267028809,12.420000076293945,18900,0.0,0.0
2024-12-13 00:00:00-05:00,12.25,12.25,11.75,11.970000267028809,16400,0.0,0.0
2024-12-16 00:00:00-05:00,12.0,12.029999732971191,11.729999542236328,11.800000190734863,16300,0.0,0.0
2024-12-17 00:00:00-05:00,11.800000190734863,12.069999694824219,11.640000343322754,12.039999961853027,13300,0.0,0.0
2024-12-18 00:00:00-05:00,11.960000038146973,11.970000267028809,11.300000190734863,11.300000190734863,24700,0.0,0.0
2024-12-19 00:00:00-05:00,11.5,11.600000381469727,11.199999809265137,11.300000190734863,27600,0.0,0.0
2024-12-20 00:00:00-05:00,11.279999732971191,11.739999771118164,11.279999732971191,11.359999656677246,22000,0.0,0.0
2024-12-23 00:00:00-05:00,11.630000114440918,11.630000114440918,11.300000190734863,11.399999618530273,36100,0.0,0.0
2024-12-24 00:00:00-05:00,11.390000343322754,11.420000076293945,11.270000457763672,11.420000076293945,17000,0.0,0.0
2024-12-27 00:00:00-05:00,11.319999694824219,11.4399995803833,11.199999809265137,11.40999984741211,30600,0.0,0.0
2024-12-30 00:00:00-05:00,11.369999885559082,11.369999885559082,10.880000114440918,10.960000038146973,36200,0.0,0.0
2024-12-31 00:00:00-05:00,11.0600004196167,11.199999809265137,11.0600004196167,11.180000305175781,9300,0.0,0.0
2025-01-02 00:00:00-05:00,11.479999542236328,12.0,11.479999542236328,11.90999984741211,8900,0.0,0.0
2025-01-03 00:00:00-05:00,11.920000076293945,12.0,11.800000190734863,11.800000190734863,25800,0.0,0.0
2025-01-06 00:00:00-05:00,12.0600004196167,12.0600004196167,11.739999771118164,11.779999732971191,28600,0.0,0.0
2025-01-07 00:00:00-05:00,12.020000457763672,12.199999809265137,11.5600004196167,11.600000381469727,29100,0.0,0.0
2025-01-08 00:00:00-05:00,11.680000305175781,12.09000015258789,11.680000305175781,12.010000228881836,22400,0.0,0.0
2025-01-09 00:00:00-05:00,12.0,12.300000190734863,11.979999542236328,12.050000190734863,15600,0.0,0.0
2025-01-10 00:00:00-05:00,12.149999618530273,12.359999656677246,11.979999542236328,12.079999923706055,21700,0.0,0.0
2025-01-13 00:00:00-05:00,11.979999542236328,11.979999542236328,11.4399995803833,11.479999542236328,23700,0.0,0.0
2025-01-14 00:00:00-05:00,11.619999885559082,11.979999542236328,11.5600004196167,11.970000267028809,10700,0.0,0.0
2025-01-15 00:00:00-05:00,12.199999809265137,12.199999809265137,11.770000457763672,12.0600004196167,11200,0.0,0.0
2025-01-16 00:00:00-05:00,12.220000267028809,12.329999923706055,11.84000015258789,11.890000343322754,11700,0.0,0.0
2025-01-17 00:00:00-05:00,11.800000190734863,12.319999694824219,11.770000457763672,12.109999656677246,15200,0.0,0.0
2025-01-20 00:00:00-05:00,12.0,12.15999984741211,12.0,12.15999984741211,4000,0.0,0.0
2025-01-21 00:00:00-05:00,12.15999984741211,12.25,11.850000381469727,11.9399995803833,19300,0.0,0.0
2025-01-22 00:00:00-05:00,12.069999694824219,12.119999885559082,11.729999542236328,11.930000305175781,19400,0.0,0.0
2025-01-23 00:00:00-05:00,11.75,11.880000114440918,11.609999656677246,11.880000114440918,15000,0.0,0.0
2025-01-24 00:00:00-05:00,12.09000015258789,12.300000190734863,11.90999984741211,12.0,36200,0.0,0.0
2025-01-27 00:00:00-05:00,11.680000305175781,11.680000305175781,11.430000305175781,11.579999923706055,23500,0.0,0.0
2025-01-28 00:00:00-05:00,11.710000038146973,11.710000038146973,11.4399995803833,11.520000457763672,12700,0.0,0.0
2025-01-29 00:00:00-05:00,11.600000381469727,11.880000114440918,11.5600004196167,11.880000114440918,17500,0.0,0.0
2025-01-30 00:00:00-05:00,12.119999885559082,12.600000381469727,12.109999656677246,12.420000076293945,42400,0.0,0.0
2025-01-31 00:00:00-05:00,12.3100004196167,12.359999656677246,11.859999656677246,12.0,24900,0.0,0.0
2025-02-03 00:00:00-05:00,12.25,12.539999961853027,12.130000114440918,12.270000457763672,29100,0.0,0.0
2025-02-04 00:00:00-05:00,12.300000190734863,12.470000267028809,12.15999984741211,12.4399995803833,24800,0.0,0.0
2025-02-05 00:00:00-05:00,12.569999694824219,12.800000190734863,12.4399995803833,12.5,18400,0.0,0.0
2025-02-06 00:00:00-05:00,12.619999885559082,12.619999885559082,12.149999618530273,12.399999618530273,16700,0.0,0.0
2025-02-07 00:00:00-05:00,10.989999771118164,10.989999771118164,10.289999961853027,10.539999961853027,249700,0.0,0.0
2025-02-10 00:00:00-05:00,10.760000228881836,11.170000076293945,10.479999542236328,10.670000076293945,102600,0.0,0.0
2025-02-11 00:00:00-05:00,10.609999656677246,10.949999809265137,10.449999809265137,10.579999923706055,114800,0.0,0.0
2025-02-12 00:00:00-05:00,10.649999618530273,11.270000457763672,10.550000190734863,11.270000457763672,52300,0.0,0.0
2025-02-13 00:00:00-05:00,10.970000267028809,11.029999732971191,10.699999809265137,10.829999923706055,46600,0.0,0.0
2025-02-14 00:00:00-05:00,10.899999618530273,10.899999618530273,10.430000305175781,10.470000267028809,38200,0.0,0.0
2025-02-18 00:00:00-05:00,10.550000190734863,10.720000267028809,10.4399995803833,10.680000305175781,24400,0.0,0.0
2025-02-19 00:00:00-05:00,10.680000305175781,10.710000038146973,10.479999542236328,10.6899995803833,17200,0.0,0.0
2025-02-20 00:00:00-05:00,10.680000305175781,11.050000190734863,10.609999656677246,10.8100004196167,57000,0.0,0.0
2025-02-21 00:00:00-05:00,10.84000015258789,10.84000015258789,10.149999618530273,10.15999984741211,92700,0.0,0.0
2025-02-24 00:00:00-05:00,10.180000305175781,10.359999656677246,10.050000190734863,10.300000190734863,27200,0.0,0.0
2025-02-25 00:00:00-05:00,10.199999809265137,10.239999771118164,9.890000343322754,10.199999809265137,38200,0.0,0.0
2025-02-26 00:00:00-05:00,10.289999961853027,10.5,10.220000267028809,10.319999694824219,24800,0.0,0.0
2025-02-27 00:00:00-05:00,10.300000190734863,10.300000190734863,9.960000038146973,10.0,40100,0.0,0.0
2025-02-28 00:00:00-05:00,9.930000305175781,9.979999542236328,9.609999656677246,9.949999809265137,68900,0.0,0.0
2025-03-03 00:00:00-05:00,10.149999618530273,10.239999771118164,9.600000381469727,9.710000038146973,32800,0.0,0.0
2025-03-04 00:00:00-05:00,9.699999809265137,9.760000228881836,9.380000114440918,9.59000015258789,60200,0.0,0.0
2025-03-05 00:00:00-05:00,9.569999694824219,10.470000267028809,9.479999542236328,10.470000267028809,37900,0.0,0.0
2025-03-06 00:00:00-05:00,10.180000305175781,10.380000114440918,10.109999656677246,10.279999732971191,33400,0.0,0.0
2025-03-07 00:00:00-05:00,10.350000381469727,10.649999618530273,10.270000457763672,10.289999961853027,33100,0.0,0.0
2025-03-10 00:00:00-04:00,10.319999694824219,10.5,9.930000305175781,10.109999656677246,44100,0.0,0.0
2025-03-11 00:00:00-04:00,10.229999542236328,10.579999923706055,10.15999984741211,10.15999984741211,61400,0.0,0.0
2025-03-12 00:00:00-04:00,10.319999694824219,10.819999694824219,10.220000267028809,10.770000457763672,54700,0.0,0.0
2025-03-13 00:00:00-04:00,10.779999732971191,11.270000457763672,10.760000228881836,10.890000343322754,71300,0.0,0.0
2025-03-14 00:00:00-04:00,10.989999771118164,10.989999771118164,10.640000343322754,10.720000267028809,38500,0.0,0.0
2025-03-17 00:00:00-04:00,10.649999618530273,11.050000190734863,10.649999618530273,10.75,80100,0.0,0.0
2025-03-18 00:00:00-04:00,11.069999694824219,11.489999771118164,11.069999694824219,11.25,99200,0.0,0.0
2025-03-19 00:00:00-04:00,11.1899995803833,11.899999618530273,10.84000015258789,11.800000190734863,186700,0.0,0.0
2025-03-20 00:00:00-04:00,11.6899995803833,12.079999923706055,11.680000305175781,11.9399995803833,98400,0.0,0.0
2025-03-21 00:00:00-04:00,11.899999618530273,11.899999618530273,10.970000267028809,10.970000267028809,188400,0.0,0.0
2025-03-24 00:00:00-04:00,11.109999656677246,11.229999542236328,10.949999809265137,11.109999656677246,59800,0.0,0.0
2025-03-25 00:00:00-04:00,11.1899995803833,11.569999694824219,11.1899995803833,11.300000190734863,54000,0.0,0.0
2025-03-26 00:00:00-04:00,11.319999694824219,11.470000267028809,11.170000076293945,11.210000038146973,52400,0.0,0.0
2025-03-27 00:00:00-04:00,11.329999923706055,11.65999984741211,11.199999809265137,11.510000228881836,42700,0.0,0.0
2025-03-28 00:00:00-04:00,11.619999885559082,11.699999809265137,10.960000038146973,11.0,67900,0.0,0.0
2025-03-31 00:00:00-04:00,10.979999542236328,10.989999771118164,10.350000381469727,10.789999961853027,88200,0.0,0.0
2025-04-01 00:00:00-04:00,10.800000190734863,10.899999618530273,10.619999885559082,10.770000457763672,87700,0.0,0.0
2025-04-02 00:00:00-04:00,10.649999618530273,10.770000457763672,10.529999732971191,10.739999771118164,12100,0.0,0.0
2025-04-03 00:00:00-04:00,10.079999923706055,10.59000015258789,9.899999618530273,10.390000343322754,62400,0.0,0.0
2025-04-04 00:00:00-04:00,10.130000114440918,10.130000114440918,9.390000343322754,9.5600004196167,50200,0.0,0.0
2025-04-07 00:00:00-04:00,9.130000114440918,10.079999923706055,9.130000114440918,9.5,92400,0.0,0.0
2025-04-08 00:00:00-04:00,9.770000457763672,9.899999618530273,9.289999961853027,9.289999961853027,30100,0.0,0.0
2025-04-09 00:00:00-04:00,9.609999656677246,10.319999694824219,9.600000381469727,10.020000457763672,49600,0.0,0.0
2025-04-10 00:00:00-04:00,10.069999694824219,10.65999984741211,10.0600004196167,10.600000381469727,31600,0.0,0.0
2025-04-11 00:00:00-04:00,10.899999618530273,11.140000343322754,10.65999984741211,11.039999961853027,28700,0.0,0.0
2025-04-14 00:00:00-04:00,11.020000457763672,11.420000076293945,10.970000267028809,11.329999923706055,58800,0.0,0.0
2025-04-15 00:00:00-04:00,11.300000190734863,11.510000228881836,11.300000190734863,11.460000038146973,28500,0.0,0.0
2025-04-16 00:00:00-04:00,11.8100004196167,11.9399995803833,11.479999542236328,11.539999961853027,49400,0.0,0.0
2025-04-17 00:00:00-04:00,11.510000228881836,11.510000228881836,11.039999961853027,11.039999961853027,18000,0.0,0.0
2025-04-21 00:00:00-04:00,11.609999656677246,11.609999656677246,11.039999961853027,11.15999984741211,23000,0.0,0.0
2025-04-22 00:00:00-04:00,11.199999809265137,11.199999809265137,10.479999542236328,10.600000381469727,78200,0.0,0.0
2025-04-23 00:00:00-04:00,10.289999961853027,10.869999885559082,10.25,10.579999923706055,42200,0.0,0.0
2025-04-24 00:00:00-04:00,10.699999809265137,10.8100004196167,10.529999732971191,10.75,23100,0.0,0.0
2025-04-25 00:00:00-04:00,10.579999923706055,10.729999542236328,10.479999542236328,10.600000381469727,32800,0.0,0.0
2025-04-28 00:00:00-04:00,10.699999809265137,10.850000381469727,10.59000015258789,10.800000190734863,16600,0.0,0.0
2025-04-29 00:00:00-04:00,10.779999732971191,10.84000015258789,10.550000190734863,10.550000190734863,11000,0.0,0.0
2025-04-30 00:00:00-04:00,10.460000038146973,10.819999694824219,10.430000305175781,10.649999618530273,83600,0.0,0.0
2025-05-01 00:00:00-04:00,10.550000190734863,10.569999694824219,10.3100004196167,10.390000343322754,27600,0.0,0.0
2025-05-02 00:00:00-04:00,10.600000381469727,10.600000381469727,10.0,10.140000343322754,92000,0.0,0.0
2025-05-05 00:00:00-04:00,10.369999885559082,10.569999694824219,10.3100004196167,10.390000343322754,28700,0.0,0.0
2025-05-06 00:00:00-04:00,10.59000015258789,11.1899995803833,10.479999542236328,11.15999984741211,36000,0.0,0.0
2025-05-07 00:00:00-04:00,11.069999694824219,11.300000190734863,10.640000343322754,10.8100004196167,40200,0.0,0.0
2025-05-08 00:00:00-04:00,10.5600004196167,10.5600004196167,10.069999694824219,10.350000381469727,26800,0.0,0.0
2025-05-09 00:00:00-04:00,10.5,10.529999732971191,10.329999923706055,10.399999618530273,32400,0.0,0.0
2025-05-12 00:00:00-04:00,10.119999885559082,10.289999961853027,9.9399995803833,10.15999984741211,29400,0.0,0.0
2025-05-13 00:00:00-04:00,10.15999984741211,10.180000305175781,9.930000305175781,10.039999961853027,64600,0.0,0.0
2025-05-14 00:00:00-04:00,10.050000190734863,10.050000190734863,9.619999885559082,9.8100004196167,33600,0.0,0.0
2025-05-15 00:00:00-04:00,9.930000305175781,10.0600004196167,9.859999656677246,9.989999771118164,30300,0.0,0.0
2025-05-16 00:00:00-04:00,9.84000015258789,10.0,9.819999694824219,9.949999809265137,20600,0.0,0.0
2025-05-20 00:00:00-04:00,10.0600004196167,10.5,10.050000190734863,10.460000038146973,45100,0.0,0.0
2025-05-21 00:00:00-04:00,10.510000228881836,10.670000076293945,10.449999809265137,10.5600004196167,33100,0.0,0.0
2025-05-22 00:00:00-04:00,10.430000305175781,10.65999984741211,10.319999694824219,10.630000114440918,23900,0.0,0.0
2025-05-23 00:00:00-04:00,10.649999618530273,10.949999809265137,10.619999885559082,10.920000076293945,55900,0.0,0.0
2025-05-26 00:00:00-04:00,10.800000190734863,11.170000076293945,10.800000190734863,11.100000381469727,9700,0.0,0.0
2025-05-27 00:00:00-04:00,10.770000457763672,11.1899995803833,10.770000457763672,11.149999618530273,28100,0.0,0.0
2025-05-28 00:00:00-04:00,11.260000228881836,11.399999618530273,11.109999656677246,11.300000190734863,26200,0.0,0.0
2025-05-29 00:00:00-04:00,11.40999984741211,11.4399995803833,11.149999618530273,11.149999618530273,21800,0.0,0.0
2025-05-30 00:00:00-04:00,11.149999618530273,11.170000076293945,10.850000381469727,11.0,8400,0.0,0.0
2025-06-02 00:00:00-04:00,11.399999618530273,11.930000305175781,11.399999618530273,11.789999961853027,83600,0.0,0.0
2025-06-03 00:00:00-04:00,11.779999732971191,12.34000015258789,11.630000114440918,12.329999923706055,53500,0.0,0.0
2025-06-04 00:00:00-04:00,12.359999656677246,12.510000228881836,12.149999618530273,12.279999732971191,40600,0.0,0.0
2025-06-05 00:00:00-04:00,12.609999656677246,13.0,12.449999809265137,12.65999984741211,42300,0.0,0.0
2025-06-06 00:00:00-04:00,12.670000076293945,12.920000076293945,12.489999771118164,12.850000381469727,59500,0.0,0.0
2025-06-09 00:00:00-04:00,13.0,13.210000038146973,12.800000190734863,13.029999732971191,59200,0.0,0.0
2025-06-10 00:00:00-04:00,13.010000228881836,13.010000228881836,12.579999923706055,12.579999923706055,34800,0.0,0.0
