Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-11 00:00:00-04:00,12.680000305175781,12.779999732971191,12.609999656677246,12.699999809265137,30500,0.0,0.0
2025-06-12 00:00:00-04:00,12.680000305175781,12.829999923706055,12.550000190734863,12.65999984741211,36300,0.0,0.0
2025-06-13 00:00:00-04:00,12.829999923706055,12.949999809265137,12.6899995803833,12.770000457763672,33200,0.0,0.0
2025-06-16 00:00:00-04:00,12.720000267028809,13.1899995803833,12.630000114440918,13.050000190734863,62400,0.0,0.0
2025-06-17 00:00:00-04:00,13.210000038146973,13.210000038146973,12.640000343322754,12.850000381469727,37100,0.0,0.0
2025-06-18 00:00:00-04:00,12.760000228881836,13.09000015258789,12.729999542236328,12.9399995803833,30100,0.0,0.0
2025-06-19 00:00:00-04:00,12.930000305175781,12.949999809265137,12.770000457763672,12.869999885559082,15900,0.0,0.0
2025-06-20 00:00:00-04:00,12.869999885559082,12.979999542236328,12.420000076293945,12.569999694824219,39100,0.0,0.0
2025-06-23 00:00:00-04:00,12.649999618530273,12.84000015258789,12.619999885559082,12.739999771118164,26300,0.0,0.0
2025-06-24 00:00:00-04:00,12.420000076293945,12.670000076293945,12.300000190734863,12.510000228881836,29100,0.0,0.0
2025-06-25 00:00:00-04:00,12.579999923706055,12.600000381469727,12.420000076293945,12.59000015258789,18900,0.0,0.0
2025-06-26 00:00:00-04:00,12.6899995803833,13.25,12.569999694824219,13.25,60300,0.0,0.0
2025-06-27 00:00:00-04:00,12.989999771118164,12.989999771118164,12.670000076293945,12.819999694824219,31900,0.0,0.0
2025-06-30 00:00:00-04:00,12.699999809265137,13.25,12.699999809265137,12.960000038146973,39500,0.0,0.0
2025-07-02 00:00:00-04:00,14.479999542236328,15.229999542236328,14.479999542236328,14.949999809265137,139700,0.0,0.0
2025-07-03 00:00:00-04:00,14.850000381469727,15.550000190734863,14.850000381469727,15.300000190734863,118100,0.0,0.0
2025-07-04 00:00:00-04:00,15.489999771118164,15.550000190734863,15.399999618530273,15.550000190734863,15800,0.0,0.0
2025-07-07 00:00:00-04:00,15.369999885559082,15.5600004196167,15.050000190734863,15.5600004196167,127000,0.0,0.0
2025-07-08 00:00:00-04:00,15.59000015258789,15.649999618530273,14.420000076293945,14.710000038146973,96000,0.0,0.0
2025-07-09 00:00:00-04:00,14.600000381469727,14.850000381469727,14.520000457763672,14.710000038146973,60700,0.0,0.0
2025-07-10 00:00:00-04:00,14.960000038146973,14.960000038146973,14.220000267028809,14.5,49700,0.0,0.0
2025-07-11 00:00:00-04:00,14.640000343322754,15.0,14.579999923706055,15.0,97500,0.0,0.0
2025-07-14 00:00:00-04:00,15.010000228881836,15.210000038146973,14.729999542236328,14.90999984741211,93200,0.0,0.0
2025-07-15 00:00:00-04:00,15.0,15.130000114440918,14.779999732971191,15.109999656677246,42300,0.0,0.0
2025-07-16 00:00:00-04:00,15.09000015258789,15.239999771118164,14.869999885559082,15.0600004196167,79000,0.0,0.0
2025-07-17 00:00:00-04:00,14.869999885559082,15.4399995803833,14.760000228881836,15.329999923706055,35600,0.0,0.0
2025-07-18 00:00:00-04:00,15.3100004196167,15.399999618530273,14.869999885559082,15.029999732971191,36500,0.0,0.0
2025-07-21 00:00:00-04:00,15.100000381469727,15.739999771118164,15.100000381469727,15.470000267028809,58000,0.0,0.0
2025-07-22 00:00:00-04:00,15.5,15.899999618530273,15.350000381469727,15.829999923706055,35900,0.0,0.0
2025-07-23 00:00:00-04:00,15.9399995803833,16.040000915527344,15.59000015258789,15.829999923706055,63600,0.0,0.0
2025-07-24 00:00:00-04:00,15.710000038146973,15.949999809265137,15.529999732971191,15.699999809265137,43100,0.0,0.0
2025-07-25 00:00:00-04:00,15.6899995803833,15.819999694824219,15.420000076293945,15.569999694824219,29900,0.0,0.0
2025-07-28 00:00:00-04:00,15.329999923706055,15.579999923706055,14.569999694824219,14.779999732971191,63800,0.0,0.0
2025-07-29 00:00:00-04:00,14.90999984741211,15.279999732971191,14.630000114440918,14.739999771118164,46600,0.0,0.0
2025-07-30 00:00:00-04:00,14.699999809265137,14.699999809265137,14.029999732971191,14.079999923706055,86600,0.0,0.0
2025-07-31 00:00:00-04:00,14.270000457763672,14.270000457763672,13.800000190734863,14.029999732971191,75000,0.0,0.0
2025-08-01 00:00:00-04:00,14.199999809265137,14.199999809265137,13.829999923706055,13.859999656677246,41700,0.0,0.0
2025-08-05 00:00:00-04:00,14.34000015258789,14.739999771118164,14.140000343322754,14.649999618530273,50000,0.0,0.0
2025-08-06 00:00:00-04:00,14.6899995803833,15.039999961853027,14.630000114440918,15.039999961853027,50400,0.0,0.0
2025-08-07 00:00:00-04:00,14.770000457763672,15.350000381469727,14.649999618530273,14.75,48000,0.0,0.0
2025-08-08 00:00:00-04:00,14.8100004196167,14.8100004196167,13.829999923706055,14.039999961853027,88700,0.0,0.0
2025-08-11 00:00:00-04:00,13.760000228881836,14.5,13.5600004196167,14.420000076293945,79400,0.0,0.0
2025-08-12 00:00:00-04:00,14.34000015258789,14.600000381469727,14.319999694824219,14.420000076293945,59900,0.0,0.0
2025-08-13 00:00:00-04:00,14.609999656677246,14.899999618530273,14.34000015258789,14.539999961853027,50800,0.0,0.0
2025-08-14 00:00:00-04:00,14.430000305175781,14.760000228881836,14.359999656677246,14.359999656677246,75900,0.0,0.0
2025-08-15 00:00:00-04:00,14.25,14.449999809265137,13.989999771118164,13.989999771118164,57800,0.0,0.0
2025-08-18 00:00:00-04:00,14.050000190734863,14.869999885559082,14.050000190734863,14.569999694824219,99000,0.0,0.0
2025-08-19 00:00:00-04:00,14.619999885559082,14.619999885559082,13.680000305175781,13.710000038146973,96000,0.0,0.0
2025-08-20 00:00:00-04:00,13.800000190734863,14.779999732971191,13.800000190734863,14.75,58400,0.0,0.0
2025-08-21 00:00:00-04:00,14.800000190734863,15.65999984741211,14.800000190734863,15.130000114440918,112200,0.0,0.0
2025-08-22 00:00:00-04:00,15.210000038146973,15.380000114440918,14.9399995803833,14.989999771118164,69700,0.0,0.0
2025-08-25 00:00:00-04:00,15.010000228881836,15.34000015258789,14.949999809265137,15.029999732971191,52700,0.0,0.0
2025-08-26 00:00:00-04:00,15.380000114440918,15.760000228881836,15.279999732971191,15.399999618530273,122700,0.0,0.0
2025-08-27 00:00:00-04:00,15.369999885559082,15.369999885559082,14.979999542236328,15.130000114440918,62200,0.0,0.0
2025-08-28 00:00:00-04:00,15.0,15.300000190734863,14.989999771118164,15.09000015258789,50000,0.0,0.0
2025-08-29 00:00:00-04:00,15.229999542236328,15.899999618530273,15.149999618530273,15.779999732971191,137700,0.0,0.0
2025-09-02 00:00:00-04:00,17.520000457763672,19.200000762939453,17.479999542236328,18.959999084472656,475500,0.0,0.0
2025-09-03 00:00:00-04:00,19.5,19.700000762939453,18.610000610351562,19.110000610351562,302200,0.0,0.0
2025-09-04 00:00:00-04:00,19.139999389648438,19.139999389648438,18.290000915527344,18.459999084472656,107200,0.0,0.0
2025-09-05 00:00:00-04:00,18.770000457763672,18.979999542236328,18.450000762939453,18.760000228881836,162500,0.0,0.0
2025-09-08 00:00:00-04:00,19.110000610351562,19.34000015258789,18.770000457763672,19.059999465942383,221900,0.0,0.0
2025-09-09 00:00:00-04:00,19.270000457763672,19.270000457763672,18.610000610351562,18.770000457763672,139800,0.0,0.0
2025-09-10 00:00:00-04:00,18.709999084472656,19.1200008392334,18.65999984741211,18.940000534057617,115400,0.0,0.0
2025-09-11 00:00:00-04:00,18.899999618530273,19.299999237060547,18.399999618530273,19.079999923706055,180900,0.0,0.0
2025-09-12 00:00:00-04:00,19.350000381469727,19.479999542236328,18.940000534057617,19.1200008392334,127300,0.0,0.0
2025-09-15 00:00:00-04:00,19.1200008392334,19.6200008392334,18.84000015258789,19.43000030517578,134800,0.0,0.0
2025-09-16 00:00:00-04:00,19.559999465942383,19.559999465942383,18.3700008392334,18.520000457763672,111100,0.0,0.0
2025-09-17 00:00:00-04:00,18.3799991607666,19.200000762939453,18.209999084472656,18.559999465942383,81200,0.0,0.0
2025-09-18 00:00:00-04:00,18.540000915527344,18.790000915527344,18.020000457763672,18.770000457763672,54300,0.0,0.0
2025-09-19 00:00:00-04:00,18.920000076293945,20.190000534057617,18.84000015258789,20.040000915527344,141500,0.0,0.0
2025-09-22 00:00:00-04:00,20.700000762939453,20.899999618530273,20.149999618530273,20.68000030517578,93200,0.0,0.0
2025-09-23 00:00:00-04:00,20.8700008392334,21.399999618530273,20.479999542236328,20.6200008392334,103800,0.0,0.0
2025-09-24 00:00:00-04:00,20.43000030517578,20.989999771118164,20.139999389648438,20.209999084472656,63500,0.0,0.0
2025-09-25 00:00:00-04:00,20.229999542236328,20.559999465942383,20.18000030517578,20.43000030517578,41400,0.0,0.0
2025-09-26 00:00:00-04:00,20.59000015258789,21.84000015258789,20.56999969482422,21.719999313354492,92800,0.0,0.0
2025-09-29 00:00:00-04:00,22.350000381469727,23.889999389648438,22.06999969482422,23.239999771118164,137800,0.0,0.0
2025-09-30 00:00:00-04:00,22.940000534057617,24.219999313354492,22.440000534057617,23.850000381469727,120600,0.0,0.0
2025-10-01 00:00:00-04:00,24.139999389648438,24.360000610351562,23.34000015258789,23.34000015258789,100000,0.0,0.0
2025-10-02 00:00:00-04:00,23.579999923706055,23.59000015258789,21.950000762939453,22.8700008392334,95400,0.0,0.0
2025-10-03 00:00:00-04:00,23.8799991607666,24.760000228881836,23.690000534057617,24.229999542236328,100700,0.0,0.0
2025-10-06 00:00:00-04:00,25.079999923706055,26.25,25.010000228881836,25.479999542236328,156900,0.0,0.0
2025-10-07 00:00:00-04:00,25.889999389648438,25.889999389648438,24.68000030517578,24.700000762939453,88000,0.0,0.0
2025-10-08 00:00:00-04:00,25.5,26.65999984741211,25.420000076293945,26.209999084472656,134100,0.0,0.0
2025-10-09 00:00:00-04:00,27.110000610351562,28.59000015258789,26.09000015258789,26.75,164000,0.0,0.0
2025-10-10 00:00:00-04:00,27.100000381469727,28.549999237060547,26.479999542236328,26.510000228881836,172700,0.0,0.0
2025-10-14 00:00:00-04:00,27.600000381469727,29.079999923706055,27.600000381469727,28.530000686645508,115900,0.0,0.0
2025-10-15 00:00:00-04:00,29.290000915527344,30.719999313354492,29.270000457763672,30.270000457763672,136100,0.0,0.0
2025-10-16 00:00:00-04:00,31.8700008392334,34.91999816894531,31.610000610351562,31.979999542236328,248800,0.0,0.0
2025-10-17 00:00:00-04:00,30.959999084472656,31.209999084472656,29.010000228881836,29.850000381469727,139400,0.0,0.0
2025-10-20 00:00:00-04:00,30.799999237060547,32.0,29.920000076293945,31.6299991607666,137300,0.0,0.0
2025-10-21 00:00:00-04:00,28.399999618530273,28.5,26.770000457763672,27.709999084472656,178800,0.0,0.0
2025-10-22 00:00:00-04:00,26.65999984741211,28.270000457763672,26.65999984741211,27.770000457763672,89500,0.0,0.0
2025-10-23 00:00:00-04:00,28.959999084472656,28.959999084472656,27.899999618530273,28.329999923706055,57400,0.0,0.0
2025-10-24 00:00:00-04:00,27.850000381469727,28.239999771118164,27.25,27.3799991607666,56900,0.0,0.0
2025-10-27 00:00:00-04:00,26.739999771118164,27.3799991607666,25.6200008392334,26.739999771118164,101900,0.0,0.0
2025-10-28 00:00:00-04:00,25.850000381469727,27.450000762939453,25.850000381469727,26.670000076293945,58700,0.0,0.0
2025-10-29 00:00:00-04:00,27.540000915527344,27.540000915527344,25.739999771118164,25.979999542236328,95700,0.0,0.0
2025-10-30 00:00:00-04:00,25.850000381469727,26.90999984741211,25.729999542236328,26.719999313354492,51500,0.0,0.0
2025-10-31 00:00:00-04:00,26.829999923706055,26.829999923706055,25.399999618530273,25.68000030517578,50700,0.0,0.0
2025-11-03 00:00:00-05:00,25.479999542236328,26.100000381469727,24.920000076293945,25.40999984741211,57900,0.0,0.0
2025-11-04 00:00:00-05:00,24.6200008392334,24.6200008392334,23.579999923706055,24.18000030517578,97600,0.0,0.0
2025-11-05 00:00:00-05:00,24.510000228881836,25.040000915527344,24.020000457763672,24.40999984741211,70700,0.0,0.0
2025-11-06 00:00:00-05:00,23.489999771118164,24.239999771118164,22.059999465942383,22.1299991607666,92200,0.0,0.0
2025-11-07 00:00:00-05:00,22.09000015258789,22.65999984741211,21.06999969482422,22.479999542236328,110600,0.0,0.0
2025-11-10 00:00:00-05:00,23.3700008392334,24.510000228881836,23.219999313354492,23.940000534057617,97300,0.0,0.0
2025-11-11 00:00:00-05:00,24.15999984741211,24.209999084472656,23.670000076293945,23.979999542236328,39200,0.0,0.0
2025-11-12 00:00:00-05:00,24.1299991607666,25.25,23.920000076293945,24.799999237060547,69600,0.0,0.0
2025-11-13 00:00:00-05:00,25.229999542236328,25.389999389648438,23.950000762939453,24.010000228881836,86800,0.0,0.0
2025-11-14 00:00:00-05:00,22.34000015258789,24.639999389648438,22.290000915527344,24.15999984741211,56200,0.0,0.0
2025-11-17 00:00:00-05:00,23.81999969482422,24.399999618530273,23.489999771118164,23.799999237060547,55000,0.0,0.0
2025-11-18 00:00:00-05:00,24.030000686645508,24.700000762939453,23.969999313354492,24.329999923706055,71100,0.0,0.0
2025-11-19 00:00:00-05:00,24.979999542236328,25.8700008392334,24.469999313354492,25.100000381469727,83500,0.0,0.0
2025-11-20 00:00:00-05:00,25.389999389648438,25.389999389648438,22.959999084472656,23.200000762939453,81600,0.0,0.0
2025-11-21 00:00:00-05:00,22.799999237060547,23.15999984741211,22.479999542236328,22.600000381469727,91100,0.0,0.0
2025-11-24 00:00:00-05:00,22.690000534057617,24.639999389648438,22.690000534057617,24.450000762939453,66900,0.0,0.0
2025-11-25 00:00:00-05:00,24.049999237060547,25.020000457763672,24.030000686645508,24.68000030517578,74600,0.0,0.0
2025-11-26 00:00:00-05:00,24.850000381469727,25.40999984741211,24.829999923706055,25.1200008392334,62200,0.0,0.0
2025-11-27 00:00:00-05:00,25.309999465942383,25.450000762939453,25.09000015258789,25.3700008392334,15800,0.0,0.0
2025-11-28 00:00:00-05:00,25.510000228881836,26.809999465942383,25.479999542236328,25.989999771118164,82000,0.0,0.0
2025-12-01 00:00:00-05:00,26.860000610351562,26.920000076293945,25.540000915527344,25.8799991607666,65600,0.0,0.0
2025-12-02 00:00:00-05:00,25.8700008392334,25.989999771118164,24.559999465942383,25.760000228881836,53100,0.0,0.0
2025-12-03 00:00:00-05:00,25.899999618530273,26.31999969482422,25.56999969482422,26.170000076293945,39100,0.0,0.0
2025-12-04 00:00:00-05:00,25.75,26.200000762939453,25.459999084472656,26.200000762939453,24800,0.0,0.0
2025-12-05 00:00:00-05:00,26.399999618530273,27.350000381469727,25.860000610351562,25.989999771118164,60200,0.0,0.0
2025-12-08 00:00:00-05:00,25.979999542236328,25.979999542236328,25.059999465942383,25.479999542236328,28500,0.0,0.0
2025-12-09 00:00:00-05:00,25.1299991607666,27.260000228881836,25.1299991607666,26.989999771118164,51100,0.0,0.0
2025-12-10 00:00:00-05:00,26.739999771118164,26.93000030517578,25.31999969482422,25.920000076293945,57600,0.0,0.0
2025-12-11 00:00:00-05:00,25.979999542236328,27.110000610351562,25.979999542236328,26.68000030517578,77100,0.0,0.0
2025-12-12 00:00:00-05:00,27.0,27.75,25.65999984741211,26.010000228881836,87300,0.0,0.0
2025-12-15 00:00:00-05:00,26.799999237060547,26.799999237060547,25.479999542236328,26.100000381469727,58300,0.0,0.0
2025-12-16 00:00:00-05:00,26.18000030517578,26.719999313354492,25.700000762939453,26.459999084472656,38600,0.0,0.0
2025-12-17 00:00:00-05:00,26.799999237060547,27.540000915527344,25.979999542236328,26.34000015258789,57100,0.0,0.0
2025-12-18 00:00:00-05:00,26.190000534057617,26.75,25.719999313354492,26.06999969482422,42300,0.0,0.0
2025-12-19 00:00:00-05:00,25.81999969482422,27.59000015258789,25.81999969482422,26.719999313354492,76700,0.0,0.0
2025-12-22 00:00:00-05:00,27.600000381469727,28.15999984741211,26.780000686645508,27.049999237060547,91000,0.0,0.0
2025-12-23 00:00:00-05:00,27.790000915527344,27.799999237060547,26.760000228881836,27.3700008392334,54600,0.0,0.0
2025-12-24 00:00:00-05:00,27.360000610351562,27.360000610351562,26.100000381469727,26.959999084472656,45000,0.0,0.0
2025-12-29 00:00:00-05:00,26.549999237060547,26.690000534057617,25.809999465942383,26.0,103700,0.0,0.0
2025-12-30 00:00:00-05:00,26.399999618530273,26.5,25.1200008392334,25.780000686645508,59000,0.0,0.0
2025-12-31 00:00:00-05:00,25.329999923706055,25.90999984741211,25.229999542236328,25.479999542236328,30400,0.0,0.0
2026-01-02 00:00:00-05:00,26.34000015258789,26.34000015258789,24.350000381469727,25.6299991607666,62700,0.0,0.0
2026-01-05 00:00:00-05:00,26.270000457763672,28.950000762939453,26.25,27.049999237060547,111300,0.0,0.0
2026-01-06 00:00:00-05:00,27.6200008392334,28.559999465942383,27.600000381469727,28.489999771118164,113600,0.0,0.0
2026-01-07 00:00:00-05:00,27.690000534057617,27.719999313354492,26.290000915527344,27.719999313354492,79400,0.0,0.0
2026-01-08 00:00:00-05:00,26.520000457763672,28.5,26.350000381469727,28.5,71800,0.0,0.0
2026-01-09 00:00:00-05:00,28.469999313354492,28.989999771118164,28.260000228881836,28.989999771118164,109500,0.0,0.0
2026-01-12 00:00:00-05:00,29.600000381469727,31.149999618530273,29.600000381469727,30.299999237060547,164100,0.0,0.0
2026-01-13 00:00:00-05:00,30.940000534057617,31.809999465942383,29.829999923706055,30.260000228881836,112600,0.0,0.0
2026-01-14 00:00:00-05:00,30.899999618530273,31.700000762939453,30.25,31.09000015258789,97000,0.0,0.0
2026-01-15 00:00:00-05:00,30.719999313354492,31.209999084472656,30.200000762939453,31.100000381469727,57100,0.0,0.0
2026-01-16 00:00:00-05:00,30.31999969482422,31.950000762939453,30.270000457763672,31.75,111700,0.0,0.0
2026-01-19 00:00:00-05:00,31.75,32.0,31.690000534057617,31.899999618530273,66200,0.0,0.0
2026-01-20 00:00:00-05:00,32.0,33.900001525878906,31.989999771118164,33.900001525878906,151500,0.0,0.0
2026-01-21 00:00:00-05:00,34.72999954223633,34.72999954223633,32.310001373291016,32.880001068115234,116000,0.0,0.0
2026-01-22 00:00:00-05:00,33.060001373291016,36.81999969482422,33.0,35.95000076293945,127000,0.0,0.0
2026-01-23 00:00:00-05:00,36.70000076293945,37.0,35.779998779296875,36.630001068115234,74600,0.0,0.0
2026-01-26 00:00:00-05:00,39.0,39.54999923706055,36.81999969482422,36.91999816894531,149600,0.0,0.0
2026-01-27 00:00:00-05:00,36.97999954223633,38.31999969482422,36.16999816894531,38.040000915527344,70900,0.0,0.0
2026-01-28 00:00:00-05:00,38.119998931884766,40.0,38.0,39.470001220703125,96900,0.0,0.0
2026-01-29 00:00:00-05:00,39.630001068115234,40.06999969482422,35.90999984741211,37.220001220703125,113600,0.0,0.0
2026-01-30 00:00:00-05:00,34.310001373291016,35.54999923706055,31.860000610351562,32.86000061035156,118000,0.0,0.0
2026-02-02 00:00:00-05:00,32.02000045776367,33.65999984741211,31.549999237060547,32.11000061035156,127200,0.0,0.0
2026-02-03 00:00:00-05:00,34.52000045776367,35.150001525878906,33.220001220703125,35.02000045776367,142200,0.0,0.0
2026-02-04 00:00:00-05:00,36.220001220703125,36.220001220703125,33.130001068115234,35.029998779296875,97300,0.0,0.0
2026-02-05 00:00:00-05:00,32.9900016784668,34.380001068115234,31.690000534057617,31.770000457763672,83900,0.0,0.0
2026-02-06 00:00:00-05:00,32.58000183105469,34.5099983215332,32.58000183105469,34.400001525878906,94000,0.0,0.0
2026-02-09 00:00:00-05:00,34.970001220703125,36.470001220703125,34.86000061035156,36.29999923706055,83200,0.0,0.0
2026-02-10 00:00:00-05:00,35.70000076293945,35.849998474121094,34.97999954223633,35.52000045776367,50900,0.0,0.0
2026-02-11 00:00:00-05:00,36.15999984741211,37.09000015258789,35.369998931884766,37.09000015258789,75400,0.0,0.0
2026-02-12 00:00:00-05:00,35.939998626708984,36.84000015258789,33.61000061035156,33.75,113700,0.0,0.0
2026-02-13 00:00:00-05:00,34.54999923706055,35.79999923706055,33.86000061035156,35.060001373291016,51200,0.0,0.0
2026-02-17 00:00:00-05:00,33.79999923706055,33.79999923706055,31.40999984741211,32.79999923706055,104400,0.0,0.0
2026-02-18 00:00:00-05:00,33.5099983215332,33.83000183105469,32.79999923706055,33.4900016784668,49000,0.0,0.0
2026-02-19 00:00:00-05:00,33.040000915527344,34.91999816894531,32.81999969482422,34.86000061035156,31600,0.0,0.0
2026-02-20 00:00:00-05:00,34.84000015258789,36.04999923706055,33.58000183105469,35.849998474121094,53400,0.0,0.0
2026-02-23 00:00:00-05:00,36.470001220703125,37.02000045776367,35.84000015258789,36.08000183105469,45300,0.0,0.0
2026-02-24 00:00:00-05:00,34.9900016784668,37.2400016784668,34.70000076293945,36.849998474121094,38100,0.0,0.0
2026-02-25 00:00:00-05:00,37.25,38.11000061035156,36.849998474121094,37.11000061035156,76800,0.0,0.0
2026-02-26 00:00:00-05:00,36.56999969482422,38.88999938964844,35.9900016784668,38.709999084472656,69400,0.0,0.0
2026-02-27 00:00:00-05:00,39.0,39.2400016784668,37.25,38.75,48800,0.0,0.0
2026-03-02 00:00:00-05:00,39.130001068115234,39.130001068115234,37.22999954223633,38.869998931884766,40300,0.0,0.0
2026-03-03 00:00:00-05:00,36.0099983215332,36.0099983215332,33.7599983215332,34.97999954223633,68400,0.0,0.0
2026-03-04 00:00:00-05:00,35.75,35.880001068115234,34.4900016784668,35.18000030517578,41700,0.0,0.0
2026-03-05 00:00:00-05:00,34.65999984741211,34.65999984741211,32.20000076293945,32.70000076293945,71400,0.0,0.0
2026-03-06 00:00:00-05:00,31.90999984741211,33.439998626708984,31.65999984741211,32.95000076293945,38600,0.0,0.0
2026-03-09 00:00:00-04:00,31.420000076293945,33.459999084472656,30.68000030517578,33.33000183105469,68600,0.0,0.0
2026-03-10 00:00:00-04:00,33.95000076293945,36.0,33.70000076293945,35.09000015258789,85000,0.0,0.0
2026-03-11 00:00:00-04:00,34.56999969482422,34.56999969482422,32.83000183105469,33.849998474121094,44000,0.0,0.0
2026-03-12 00:00:00-04:00,34.34000015258789,35.25,33.33000183105469,33.560001373291016,73600,0.0,0.0
2026-03-13 00:00:00-04:00,33.439998626708984,33.4900016784668,31.479999542236328,31.799999237060547,43000,0.0,0.0
2026-03-16 00:00:00-04:00,31.420000076293945,31.959999084472656,29.440000534057617,30.860000610351562,98900,0.0,0.0
2026-03-17 00:00:00-04:00,31.450000762939453,31.75,30.309999465942383,30.700000762939453,39600,0.0,0.0
2026-03-18 00:00:00-04:00,29.399999618530273,29.489999771118164,28.469999313354492,28.600000381469727,50700,0.0,0.0
2026-03-19 00:00:00-04:00,26.389999389648438,27.079999923706055,25.610000610351562,26.81999969482422,101800,0.0,0.0
2026-03-20 00:00:00-04:00,26.8799991607666,27.149999618530273,24.940000534057617,25.389999389648438,97600,0.0,0.0
2026-03-23 00:00:00-04:00,25.829999923706055,26.489999771118164,24.889999389648438,25.950000762939453,57300,0.0,0.0
2026-03-24 00:00:00-04:00,25.790000915527344,26.200000762939453,25.25,26.0,47500,0.0,0.0
2026-03-25 00:00:00-04:00,27.5,27.56999969482422,26.530000686645508,26.719999313354492,43800,0.0,0.0
2026-03-26 00:00:00-04:00,25.729999542236328,26.719999313354492,25.520000457763672,25.59000015258789,38400,0.0,0.0
2026-03-27 00:00:00-04:00,26.15999984741211,27.110000610351562,25.670000076293945,26.739999771118164,34500,0.0,0.0
2026-03-30 00:00:00-04:00,27.329999923706055,27.670000076293945,25.75,26.149999618530273,28200,0.0,0.0
2026-03-31 00:00:00-04:00,26.950000762939453,28.520000457763672,26.950000762939453,28.469999313354492,43000,0.0,0.0
2026-04-01 00:00:00-04:00,29.15999984741211,30.56999969482422,29.0,29.670000076293945,46600,0.0,0.0
2026-04-02 00:00:00-04:00,27.770000457763672,30.1299991607666,27.770000457763672,29.8700008392334,52100,0.0,0.0
2026-04-06 00:00:00-04:00,29.479999542236328,30.440000534057617,29.479999542236328,30.209999084472656,27600,0.0,0.0
2026-04-07 00:00:00-04:00,29.8799991607666,30.3700008392334,29.1200008392334,29.510000228881836,51900,0.0,0.0
2026-04-08 00:00:00-04:00,31.440000534057617,31.920000076293945,29.479999542236328,29.959999084472656,48100,0.0,0.0
2026-04-09 00:00:00-04:00,30.540000915527344,31.239999771118164,29.639999389648438,30.84000015258789,42000,0.0,0.0
2026-04-10 00:00:00-04:00,31.239999771118164,32.2599983215332,31.09000015258789,31.969999313354492,38100,0.0,0.0
2026-04-13 00:00:00-04:00,31.260000228881836,32.529998779296875,31.190000534057617,32.29999923706055,46900,0.0,0.0
2026-04-14 00:00:00-04:00,32.56999969482422,34.130001068115234,32.56999969482422,34.02000045776367,69100,0.0,0.0
2026-04-15 00:00:00-04:00,33.650001525878906,34.18000030517578,33.04999923706055,33.959999084472656,87154,0.0,0.0
