Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-02 00:00:00-04:00,10.050000190734863,10.40999984741211,10.050000190734863,10.399999618530273,590100,0.0,0.0
2025-06-03 00:00:00-04:00,10.420000076293945,10.5,10.399999618530273,10.449999809265137,51900,0.0,0.0
2025-06-04 00:00:00-04:00,10.479999542236328,10.5,10.430000305175781,10.449999809265137,579000,0.0,0.0
2025-06-05 00:00:00-04:00,10.5,10.604999542236328,10.446000099182129,10.479999542236328,289300,0.0,0.0
2025-06-06 00:00:00-04:00,10.479999542236328,10.520000457763672,10.470000267028809,10.5,125800,0.0,0.0
2025-06-09 00:00:00-04:00,10.5,10.550000190734863,10.489999771118164,10.5,84700,0.0,0.0
2025-06-10 00:00:00-04:00,10.5,10.5,10.489999771118164,10.489999771118164,5700,0.0,0.0
2025-06-11 00:00:00-04:00,10.550000190734863,10.895000457763672,10.529999732971191,10.550000190734863,42000,0.0,0.0
2025-06-12 00:00:00-04:00,10.579999923706055,10.579999923706055,10.529999732971191,10.529999732971191,3100,0.0,0.0
2025-06-13 00:00:00-04:00,10.550000190734863,10.800000190734863,10.494000434875488,10.640000343322754,61600,0.0,0.0
2025-06-16 00:00:00-04:00,10.640000343322754,10.680000305175781,10.539999961853027,10.579999923706055,25900,0.0,0.0
2025-06-17 00:00:00-04:00,10.51200008392334,10.619999885559082,10.5,10.619999885559082,23600,0.0,0.0
2025-06-18 00:00:00-04:00,10.5,10.729999542236328,10.5,10.649999618530273,100700,0.0,0.0
2025-06-20 00:00:00-04:00,10.699999809265137,10.739999771118164,10.600000381469727,10.710000038146973,52700,0.0,0.0
2025-06-23 00:00:00-04:00,11.079999923706055,11.239999771118164,10.899999618530273,10.949999809265137,630900,0.0,0.0
2025-06-24 00:00:00-04:00,11.0,11.0,10.899999618530273,10.960000038146973,108200,0.0,0.0
2025-06-25 00:00:00-04:00,10.960000038146973,10.960000038146973,10.449999809265137,10.449999809265137,159300,0.0,0.0
2025-06-26 00:00:00-04:00,10.489999771118164,10.619999885559082,10.449999809265137,10.5,338200,0.0,0.0
2025-06-27 00:00:00-04:00,10.460000038146973,10.520000457763672,10.420000076293945,10.46500015258789,46600,0.0,0.0
2025-06-30 00:00:00-04:00,10.470000267028809,10.489999771118164,10.359999656677246,10.479999542236328,96600,0.0,0.0
2025-07-01 00:00:00-04:00,10.449999809265137,10.539999961853027,10.449999809265137,10.5,19700,0.0,0.0
2025-07-02 00:00:00-04:00,10.420000076293945,10.4399995803833,10.295000076293945,10.359999656677246,168200,0.0,0.0
2025-07-03 00:00:00-04:00,10.350000381469727,10.4399995803833,10.324999809265137,10.430000305175781,69700,0.0,0.0
2025-07-07 00:00:00-04:00,10.40999984741211,10.430000305175781,10.329999923706055,10.390000343322754,65700,0.0,0.0
2025-07-08 00:00:00-04:00,10.380000114440918,10.399999618530273,10.329999923706055,10.375,92000,0.0,0.0
2025-07-09 00:00:00-04:00,10.350000381469727,10.430000305175781,10.300000190734863,10.390000343322754,212500,0.0,0.0
2025-07-10 00:00:00-04:00,10.430000305175781,10.4399995803833,10.34000015258789,10.4399995803833,57300,0.0,0.0
2025-07-11 00:00:00-04:00,10.550000190734863,10.550000190734863,10.479999542236328,10.484999656677246,81400,0.0,0.0
2025-07-14 00:00:00-04:00,10.520000457763672,10.520000457763672,10.359999656677246,10.473999977111816,30300,0.0,0.0
2025-07-15 00:00:00-04:00,10.38599967956543,10.5,10.380000114440918,10.5,80800,0.0,0.0
2025-07-16 00:00:00-04:00,10.4399995803833,10.6899995803833,10.4399995803833,10.649999618530273,140500,0.0,0.0
2025-07-17 00:00:00-04:00,10.699999809265137,10.699999809265137,10.609999656677246,10.619999885559082,44900,0.0,0.0
2025-07-18 00:00:00-04:00,10.680000305175781,10.699999809265137,10.600000381469727,10.649999618530273,83700,0.0,0.0
2025-07-21 00:00:00-04:00,10.569999694824219,10.6899995803833,10.550000190734863,10.649999618530273,93700,0.0,0.0
2025-07-22 00:00:00-04:00,10.699999809265137,10.699999809265137,10.470000267028809,10.470000267028809,189600,0.0,0.0
2025-07-23 00:00:00-04:00,10.600000381469727,10.649999618530273,10.479999542236328,10.494999885559082,74900,0.0,0.0
2025-07-24 00:00:00-04:00,10.420000076293945,10.600000381469727,10.420000076293945,10.460000038146973,21400,0.0,0.0
2025-07-25 00:00:00-04:00,10.449999809265137,10.539999961853027,10.449999809265137,10.5,14900,0.0,0.0
2025-07-28 00:00:00-04:00,10.5,10.510000228881836,10.4350004196167,10.460000038146973,25700,0.0,0.0
2025-07-29 00:00:00-04:00,10.5,10.510000228881836,10.449999809265137,10.449999809265137,6300,0.0,0.0
2025-07-30 00:00:00-04:00,10.430000305175781,10.5,10.404999732971191,10.404999732971191,28800,0.0,0.0
2025-07-31 00:00:00-04:00,10.404000282287598,10.460000038146973,10.380000114440918,10.430000305175781,70300,0.0,0.0
2025-08-01 00:00:00-04:00,10.430000305175781,10.430000305175781,10.34000015258789,10.359999656677246,21100,0.0,0.0
2025-08-04 00:00:00-04:00,10.369999885559082,10.430000305175781,10.34000015258789,10.40999984741211,99700,0.0,0.0
2025-08-05 00:00:00-04:00,10.369999885559082,10.430000305175781,10.369999885559082,10.399999618530273,24100,0.0,0.0
2025-08-06 00:00:00-04:00,10.40999984741211,10.425000190734863,10.350000381469727,10.399999618530273,283000,0.0,0.0
2025-08-07 00:00:00-04:00,10.399999618530273,10.420000076293945,10.350000381469727,10.359999656677246,96400,0.0,0.0
2025-08-08 00:00:00-04:00,10.359999656677246,10.378999710083008,10.3100004196167,10.329999923706055,122900,0.0,0.0
2025-08-11 00:00:00-04:00,10.3100004196167,10.331999778747559,10.260000228881836,10.270000457763672,129400,0.0,0.0
2025-08-12 00:00:00-04:00,10.270000457763672,10.270000457763672,10.220000267028809,10.270000457763672,30600,0.0,0.0
2025-08-13 00:00:00-04:00,10.25,10.284000396728516,10.25,10.260000228881836,10300,0.0,0.0
2025-08-14 00:00:00-04:00,10.25,10.270000457763672,10.239999771118164,10.25,141100,0.0,0.0
2025-08-15 00:00:00-04:00,10.279999732971191,10.279999732971191,10.25,10.25,3000,0.0,0.0
2025-08-18 00:00:00-04:00,10.210000038146973,10.23900032043457,10.210000038146973,10.229999542236328,1700,0.0,0.0
2025-08-19 00:00:00-04:00,10.229999542236328,10.279999732971191,10.154000282287598,10.15999984741211,63100,0.0,0.0
2025-08-20 00:00:00-04:00,10.180000305175781,10.180000305175781,10.149999618530273,10.178000450134277,95800,0.0,0.0
2025-08-21 00:00:00-04:00,10.1899995803833,10.1899995803833,10.149999618530273,10.180000305175781,26900,0.0,0.0
2025-08-22 00:00:00-04:00,10.15999984741211,10.220000267028809,10.15999984741211,10.180000305175781,10100,0.0,0.0
2025-08-25 00:00:00-04:00,10.239999771118164,10.239999771118164,10.15999984741211,10.180000305175781,6300,0.0,0.0
2025-08-26 00:00:00-04:00,10.15999984741211,10.211999893188477,10.15999984741211,10.1899995803833,1000,0.0,0.0
2025-08-27 00:00:00-04:00,10.15999984741211,10.1899995803833,10.149999618530273,10.149999618530273,5200,0.0,0.0
2025-08-28 00:00:00-04:00,10.1899995803833,10.199999809265137,10.149999618530273,10.15999984741211,3000,0.0,0.0
2025-08-29 00:00:00-04:00,10.227999687194824,10.227999687194824,10.149999618530273,10.149999618530273,12800,0.0,0.0
2025-09-02 00:00:00-04:00,10.156999588012695,10.239999771118164,10.149999618530273,10.149999618530273,18800,0.0,0.0
2025-09-03 00:00:00-04:00,10.130000114440918,10.149999618530273,10.130000114440918,10.130000114440918,2000,0.0,0.0
2025-09-04 00:00:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.149999618530273,28300,0.0,0.0
2025-09-05 00:00:00-04:00,10.119999885559082,10.149999618530273,10.100000381469727,10.119999885559082,14900,0.0,0.0
2025-09-08 00:00:00-04:00,10.149999618530273,10.199999809265137,10.149999618530273,10.149999618530273,25900,0.0,0.0
2025-09-09 00:00:00-04:00,10.149999618530273,10.199999809265137,10.149999618530273,10.170000076293945,18700,0.0,0.0
2025-09-10 00:00:00-04:00,10.180000305175781,10.1899995803833,10.149999618530273,10.180000305175781,7700,0.0,0.0
2025-09-11 00:00:00-04:00,10.180000305175781,10.1899995803833,10.164999961853027,10.180000305175781,99300,0.0,0.0
2025-09-12 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,600,0.0,0.0
2025-09-15 00:00:00-04:00,10.180999755859375,10.180999755859375,10.140000343322754,10.15999984741211,5200,0.0,0.0
2025-09-16 00:00:00-04:00,10.180000305175781,10.199999809265137,10.140000343322754,10.199999809265137,21900,0.0,0.0
2025-09-17 00:00:00-04:00,10.1899995803833,10.199999809265137,10.180000305175781,10.180000305175781,9000,0.0,0.0
2025-09-18 00:00:00-04:00,10.180000305175781,10.210000038146973,10.180000305175781,10.210000038146973,6400,0.0,0.0
2025-09-19 00:00:00-04:00,10.1899995803833,10.229999542236328,10.1899995803833,10.220000267028809,50200,0.0,0.0
2025-09-22 00:00:00-04:00,10.199999809265137,10.229999542236328,10.199999809265137,10.199999809265137,53100,0.0,0.0
2025-09-23 00:00:00-04:00,10.180000305175781,10.211999893188477,10.180000305175781,10.1899995803833,37800,0.0,0.0
2025-09-24 00:00:00-04:00,10.180999755859375,10.239999771118164,10.180999755859375,10.239999771118164,700,0.0,0.0
2025-09-25 00:00:00-04:00,10.239999771118164,10.239999771118164,10.180000305175781,10.180000305175781,7900,0.0,0.0
2025-09-26 00:00:00-04:00,10.239999771118164,10.239999771118164,10.180000305175781,10.180000305175781,1100,0.0,0.0
2025-09-29 00:00:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.180000305175781,1600,0.0,0.0
2025-09-30 00:00:00-04:00,10.1899995803833,10.276000022888184,10.180000305175781,10.1899995803833,19200,0.0,0.0
2025-10-01 00:00:00-04:00,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,3100,0.0,0.0
2025-10-02 00:00:00-04:00,10.260000228881836,10.399999618530273,10.180000305175781,10.180000305175781,7300,0.0,0.0
2025-10-03 00:00:00-04:00,10.180000305175781,10.25,10.180000305175781,10.25,14600,0.0,0.0
2025-10-06 00:00:00-04:00,10.234999656677246,10.234999656677246,10.210000038146973,10.210000038146973,4100,0.0,0.0
2025-10-07 00:00:00-04:00,10.229999542236328,10.270000457763672,10.210000038146973,10.232999801635742,3400,0.0,0.0
2025-10-08 00:00:00-04:00,10.229999542236328,10.25,10.210000038146973,10.25,22700,0.0,0.0
2025-10-09 00:00:00-04:00,10.270000457763672,10.350000381469727,10.25,10.350000381469727,28400,0.0,0.0
2025-10-10 00:00:00-04:00,10.300000190734863,10.369999885559082,10.260000228881836,10.3100004196167,26700,0.0,0.0
2025-10-13 00:00:00-04:00,10.359999656677246,10.399999618530273,10.279999732971191,10.319999694824219,27900,0.0,0.0
2025-10-14 00:00:00-04:00,10.300000190734863,10.350000381469727,10.270000457763672,10.319999694824219,15200,0.0,0.0
2025-10-15 00:00:00-04:00,10.425000190734863,10.425000190734863,10.25100040435791,10.307999610900879,5600,0.0,0.0
2025-10-16 00:00:00-04:00,10.35099983215332,10.4399995803833,10.329999923706055,10.329999923706055,29700,0.0,0.0
2025-10-17 00:00:00-04:00,10.270000457763672,10.430000305175781,10.270000457763672,10.319999694824219,13400,0.0,0.0
2025-10-20 00:00:00-04:00,10.390000343322754,10.404999732971191,10.329999923706055,10.359999656677246,19600,0.0,0.0
2025-10-21 00:00:00-04:00,10.3100004196167,10.359999656677246,10.3100004196167,10.345000267028809,16400,0.0,0.0
2025-10-22 00:00:00-04:00,10.439000129699707,10.439000129699707,10.3100004196167,10.399999618530273,41100,0.0,0.0
2025-10-23 00:00:00-04:00,10.350000381469727,10.355999946594238,10.3100004196167,10.350000381469727,6000,0.0,0.0
2025-10-24 00:00:00-04:00,10.4399995803833,10.449999809265137,10.399999618530273,10.430000305175781,93000,0.0,0.0
2025-10-27 00:00:00-04:00,10.420000076293945,10.489999771118164,10.399999618530273,10.399999618530273,4800,0.0,0.0
2025-10-28 00:00:00-04:00,10.437999725341797,10.437999725341797,10.369999885559082,10.369999885559082,700,0.0,0.0
2025-10-29 00:00:00-04:00,10.427000045776367,10.427000045776367,10.3100004196167,10.3100004196167,48200,0.0,0.0
2025-10-30 00:00:00-04:00,10.354999542236328,10.390000343322754,10.319999694824219,10.319999694824219,1000,0.0,0.0
2025-10-31 00:00:00-04:00,10.404999732971191,10.404999732971191,10.3100004196167,10.329999923706055,25400,0.0,0.0
2025-11-03 00:00:00-05:00,10.3100004196167,10.348999977111816,10.3100004196167,10.345000267028809,2000,0.0,0.0
2025-11-04 00:00:00-05:00,10.350000381469727,10.350000381469727,10.3100004196167,10.319999694824219,5700,0.0,0.0
2025-11-05 00:00:00-05:00,10.3100004196167,10.34000015258789,10.3100004196167,10.319999694824219,1300,0.0,0.0
2025-11-06 00:00:00-05:00,10.319999694824219,10.335000038146973,10.3100004196167,10.319999694824219,32200,0.0,0.0
2025-11-07 00:00:00-05:00,10.300000190734863,10.34000015258789,10.279999732971191,10.34000015258789,18400,0.0,0.0
2025-11-10 00:00:00-05:00,10.305000305175781,10.359999656677246,10.305000305175781,10.333000183105469,7200,0.0,0.0
2025-11-11 00:00:00-05:00,10.310999870300293,10.338000297546387,10.3100004196167,10.3100004196167,12100,0.0,0.0
2025-11-12 00:00:00-05:00,10.3100004196167,10.350000381469727,10.300000190734863,10.300000190734863,700,0.0,0.0
2025-11-13 00:00:00-05:00,10.255000114440918,10.359999656677246,10.25,10.260000228881836,700,0.0,0.0
2025-11-14 00:00:00-05:00,10.260000228881836,10.350000381469727,10.260000228881836,10.300000190734863,23500,0.0,0.0
2025-11-17 00:00:00-05:00,10.279999732971191,10.300000190734863,10.258999824523926,10.300000190734863,23800,0.0,0.0
2025-11-18 00:00:00-05:00,10.260000228881836,10.289999961853027,10.260000228881836,10.289999961853027,28400,0.0,0.0
2025-11-19 00:00:00-05:00,10.25,10.300000190734863,10.25,10.260000228881836,26800,0.0,0.0
2025-11-20 00:00:00-05:00,10.255000114440918,10.274999618530273,10.244999885559082,10.260000228881836,29900,0.0,0.0
2025-11-21 00:00:00-05:00,10.270000457763672,10.270000457763672,10.1899995803833,10.239999771118164,25200,0.0,0.0
2025-11-24 00:00:00-05:00,10.279999732971191,10.279999732971191,10.199999809265137,10.225000381469727,36100,0.0,0.0
2025-11-25 00:00:00-05:00,10.220000267028809,10.220000267028809,10.170000076293945,10.170000076293945,377700,0.0,0.0
2025-11-26 00:00:00-05:00,10.170999526977539,10.1899995803833,10.170000076293945,10.170000076293945,270300,0.0,0.0
2025-11-28 00:00:00-05:00,10.225000381469727,10.225000381469727,10.140000343322754,10.156999588012695,44400,0.0,0.0
2025-12-01 00:00:00-05:00,10.1899995803833,10.1899995803833,10.15999984741211,10.15999984741211,61400,0.0,0.0
2025-12-02 00:00:00-05:00,10.130000114440918,10.170000076293945,10.130000114440918,10.149999618530273,25000,0.0,0.0
2025-12-03 00:00:00-05:00,10.145000457763672,10.149999618530273,10.140000343322754,10.140000343322754,248200,0.0,0.0
2025-12-04 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,40100,0.0,0.0
2025-12-05 00:00:00-05:00,10.149999618530273,10.170000076293945,10.149999618530273,10.170000076293945,15800,0.0,0.0
2025-12-08 00:00:00-05:00,10.140000343322754,10.170000076293945,10.140000343322754,10.15999984741211,6500,0.0,0.0
2025-12-09 00:00:00-05:00,10.15999984741211,10.1899995803833,10.15999984741211,10.170999526977539,72800,0.0,0.0
2025-12-10 00:00:00-05:00,10.164999961853027,10.164999961853027,10.15999984741211,10.15999984741211,12700,0.0,0.0
2025-12-11 00:00:00-05:00,10.15999984741211,10.189000129699707,10.15999984741211,10.170000076293945,170300,0.0,0.0
2025-12-12 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,300,0.0,0.0
2025-12-15 00:00:00-05:00,10.175000190734863,10.199999809265137,10.175000190734863,10.180000305175781,18400,0.0,0.0
2025-12-16 00:00:00-05:00,10.15999984741211,10.180000305175781,10.15999984741211,10.170000076293945,3800,0.0,0.0
2025-12-17 00:00:00-05:00,10.170000076293945,10.1899995803833,10.170000076293945,10.1899995803833,3400,0.0,0.0
2025-12-18 00:00:00-05:00,10.1850004196167,10.199999809265137,10.170000076293945,10.199999809265137,1500,0.0,0.0
2025-12-19 00:00:00-05:00,10.180000305175781,10.1899995803833,10.170000076293945,10.1899995803833,4000,0.0,0.0
2025-12-22 00:00:00-05:00,10.170000076293945,10.180000305175781,10.149999618530273,10.164999961853027,122500,0.0,0.0
2025-12-23 00:00:00-05:00,10.149999618530273,10.1850004196167,10.149999618530273,10.15999984741211,13400,0.0,0.0
2025-12-24 00:00:00-05:00,10.15999984741211,10.170000076293945,10.149999618530273,10.170000076293945,21200,0.0,0.0
2025-12-26 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,200,0.0,0.0
2025-12-29 00:00:00-05:00,10.149999618530273,10.17300033569336,10.149999618530273,10.170000076293945,3100,0.0,0.0
2025-12-30 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,4700,0.0,0.0
2025-12-31 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,600,0.0,0.0
2026-01-02 00:00:00-05:00,10.199999809265137,10.199999809265137,10.170000076293945,10.1899995803833,72500,0.0,0.0
2026-01-05 00:00:00-05:00,10.180000305175781,10.208999633789062,10.17300033569336,10.180000305175781,26600,0.0,0.0
2026-01-06 00:00:00-05:00,10.170000076293945,10.199999809265137,10.170000076293945,10.180000305175781,14000,0.0,0.0
2026-01-07 00:00:00-05:00,10.187000274658203,10.1899995803833,10.1850004196167,10.1899995803833,1800,0.0,0.0
2026-01-08 00:00:00-05:00,10.1899995803833,10.199999809265137,10.1899995803833,10.199999809265137,26700,0.0,0.0
2026-01-09 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,73700,0.0,0.0
2026-01-12 00:00:00-05:00,10.210000038146973,10.25,10.204999923706055,10.25,67600,0.0,0.0
2026-01-13 00:00:00-05:00,10.279999732971191,10.289999961853027,10.210000038146973,10.210000038146973,1006300,0.0,0.0
2026-01-14 00:00:00-05:00,10.239999771118164,10.25,10.210000038146973,10.210000038146973,88600,0.0,0.0
2026-01-15 00:00:00-05:00,10.25,10.25,10.210000038146973,10.210000038146973,939600,0.0,0.0
2026-01-16 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,369800,0.0,0.0
2026-01-20 00:00:00-05:00,10.220000267028809,10.220000267028809,10.199999809265137,10.199999809265137,733200,0.0,0.0
2026-01-21 00:00:00-05:00,10.210000038146973,10.229999542236328,10.199999809265137,10.210000038146973,928200,0.0,0.0
2026-01-22 00:00:00-05:00,10.210000038146973,10.25,10.210000038146973,10.220000267028809,557000,0.0,0.0
2026-01-23 00:00:00-05:00,10.229999542236328,10.239999771118164,10.220000267028809,10.220000267028809,14000,0.0,0.0
2026-01-26 00:00:00-05:00,10.229999542236328,10.239999771118164,10.210000038146973,10.210000038146973,13500,0.0,0.0
2026-01-27 00:00:00-05:00,10.220000267028809,10.220000267028809,10.206000328063965,10.210000038146973,39200,0.0,0.0
2026-01-28 00:00:00-05:00,10.220000267028809,10.229999542236328,10.210000038146973,10.210000038146973,16100,0.0,0.0
2026-01-29 00:00:00-05:00,10.199999809265137,10.239999771118164,10.199999809265137,10.21500015258789,463100,0.0,0.0
2026-01-30 00:00:00-05:00,10.220000267028809,10.25,10.210000038146973,10.220000267028809,43900,0.0,0.0
2026-02-02 00:00:00-05:00,10.220000267028809,10.239999771118164,10.220000267028809,10.229999542236328,325500,0.0,0.0
2026-02-03 00:00:00-05:00,10.239999771118164,10.239999771118164,10.210000038146973,10.220000267028809,162300,0.0,0.0
2026-02-04 00:00:00-05:00,10.220000267028809,10.229999542236328,10.210000038146973,10.229999542236328,8300,0.0,0.0
2026-02-05 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,2900,0.0,0.0
2026-02-06 00:00:00-05:00,10.229999542236328,10.229999542236328,10.199999809265137,10.199999809265137,21000,0.0,0.0
2026-02-09 00:00:00-05:00,10.229999542236328,10.229999542236328,10.217000007629395,10.229999542236328,2300,0.0,0.0
2026-02-10 00:00:00-05:00,10.220000267028809,10.229999542236328,10.210000038146973,10.210000038146973,16500,0.0,0.0
2026-02-11 00:00:00-05:00,10.220000267028809,10.229999542236328,10.210000038146973,10.229999542236328,566000,0.0,0.0
2026-02-12 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.225000381469727,109800,0.0,0.0
2026-02-13 00:00:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,52700,0.0,0.0
2026-02-17 00:00:00-05:00,10.220000267028809,10.260000228881836,10.220000267028809,10.229999542236328,927800,0.0,0.0
2026-02-18 00:00:00-05:00,10.229999542236328,10.234999656677246,10.229999542236328,10.234999656677246,10300,0.0,0.0
2026-02-19 00:00:00-05:00,10.229999542236328,10.234999656677246,10.229999542236328,10.229999542236328,2500,0.0,0.0
2026-02-20 00:00:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,3300,0.0,0.0
2026-02-23 00:00:00-05:00,10.25,10.25,10.229999542236328,10.234999656677246,112500,0.0,0.0
2026-02-24 00:00:00-05:00,10.25,10.260000228881836,10.229999542236328,10.239999771118164,247000,0.0,0.0
2026-02-25 00:00:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,11700,0.0,0.0
2026-02-26 00:00:00-05:00,10.234999656677246,10.23799991607666,10.229999542236328,10.232999801635742,2000,0.0,0.0
2026-02-27 00:00:00-05:00,10.232999801635742,10.239999771118164,10.229999542236328,10.239999771118164,39700,0.0,0.0
2026-03-02 00:00:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,4300,0.0,0.0
2026-03-03 00:00:00-05:00,10.23900032043457,10.239999771118164,10.229999542236328,10.239999771118164,160400,0.0,0.0
2026-03-04 00:00:00-05:00,10.229999542236328,10.234999656677246,10.229999542236328,10.229999542236328,500,0.0,0.0
2026-03-05 00:00:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,500,0.0,0.0
2026-03-06 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,600,0.0,0.0
2026-03-09 00:00:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.220000267028809,99000,0.0,0.0
2026-03-10 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,558100,0.0,0.0
2026-03-11 00:00:00-04:00,10.22700023651123,10.22700023651123,10.220000267028809,10.225000381469727,10800,0.0,0.0
2026-03-12 00:00:00-04:00,10.222000122070312,10.225000381469727,10.222000122070312,10.225000381469727,1100,0.0,0.0
2026-03-13 00:00:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,107200,0.0,0.0
2026-03-16 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.225000381469727,4700,0.0,0.0
2026-03-17 00:00:00-04:00,10.229999542236328,10.229999542236328,10.225000381469727,10.225000381469727,800,0.0,0.0
2026-03-18 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,14700,0.0,0.0
2026-03-19 00:00:00-04:00,10.220999717712402,10.220999717712402,10.220000267028809,10.220000267028809,111100,0.0,0.0
2026-03-20 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.229999542236328,8200,0.0,0.0
2026-03-23 00:00:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,22300,0.0,0.0
2026-03-24 00:00:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,52200,0.0,0.0
2026-03-25 00:00:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,2100,0.0,0.0
2026-03-26 00:00:00-04:00,10.234999656677246,10.239999771118164,10.229999542236328,10.229999542236328,27400,0.0,0.0
2026-03-27 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,900,0.0,0.0
2026-03-30 00:00:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,2500,0.0,0.0
2026-03-31 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,80200,0.0,0.0
2026-04-01 00:00:00-04:00,10.244999885559082,10.25,10.239999771118164,10.239999771118164,2800,0.0,0.0
2026-04-02 00:00:00-04:00,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,200,0.0,0.0
2026-04-06 00:00:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,2900,0.0,0.0
2026-04-07 00:00:00-04:00,10.265000343322754,10.270000457763672,10.25,10.260000228881836,142100,0.0,0.0
2026-04-08 00:00:00-04:00,10.260000228881836,10.265000343322754,10.260000228881836,10.265000343322754,14100,0.0,0.0
2026-04-09 00:00:00-04:00,10.25,10.279999732971191,10.25,10.279999732971191,13100,0.0,0.0
2026-04-10 00:00:00-04:00,10.270000457763672,10.276000022888184,10.270000457763672,10.276000022888184,12400,0.0,0.0
2026-04-13 00:00:00-04:00,10.270000457763672,10.277000427246094,10.270000457763672,10.277000427246094,10600,0.0,0.0
2026-04-14 00:00:00-04:00,10.270000457763672,10.279999732971191,10.260000228881836,10.270000457763672,10900,0.0,0.0
2026-04-15 00:00:00-04:00,10.270000457763672,10.279000282287598,10.270000457763672,10.279000282287598,10200,0.0,0.0
2026-04-16 00:00:00-04:00,10.279999732971191,10.279999732971191,10.270000457763672,10.270099639892578,12068,0.0,0.0
