Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.5915107010053817,2.769677082214527,2.5591168486187357,2.737283229827881,366600,0.0,0.0
2022-01-04 00:00:00-05:00,2.737283483702218,2.907351224505353,2.7291848267718413,2.7939727306365967,524300,0.0,0.0
2022-01-05 00:00:00-05:00,2.826366626602491,2.88305587435069,2.696791010095424,2.729184865951538,319600,0.0,0.0
2022-01-06 00:00:00-05:00,2.810169477493087,2.8749571841060377,2.729184651144302,2.866858720779419,315800,0.0,0.0
2022-01-07 00:00:00-05:00,2.8830554485321045,2.9073508368358345,2.7615785070134553,2.8830554485321045,368000,0.0,0.0
2022-01-10 00:00:00-05:00,2.8992531825024517,2.9640410957939274,2.826366997267508,2.9559426307678223,414200,0.0,0.0
2022-01-11 00:00:00-05:00,2.9964345195523925,3.206994772651609,2.980237591858807,3.126009941101074,507800,0.0,0.0
2022-01-12 00:00:00-05:00,3.15840398888716,3.215093235802437,3.101714548889275,3.2069947719573975,431000,0.0,0.0
2022-01-13 00:00:00-05:00,3.223191965752618,3.255585823807197,3.149495803520613,3.1665027141571045,385300,0.0,0.0
2022-01-14 00:00:00-05:00,3.134108433482949,3.3284719537408076,3.134108433482949,3.320373296737671,435300,0.0,0.0
2022-01-18 00:00:00-05:00,3.3527673042734394,3.506638318815187,3.279881318770155,3.3851611614227295,795800,0.0,0.0
2022-01-19 00:00:00-05:00,3.39325978092492,3.4742444228943814,3.258015061978947,3.368964195251465,529100,0.0,0.0
2022-01-20 00:00:00-05:00,3.3203731800392564,3.4337516709418088,3.2499165657152163,3.271782398223877,360900,0.0,0.0
2022-01-21 00:00:00-05:00,3.215093322256181,3.3203733550726713,2.980237671352165,3.142207145690918,723700,0.0,0.0
2022-01-24 00:00:00-05:00,3.077419242975311,3.1179115633271017,2.8911543762744594,3.0612223148345947,535000,0.0,0.0
2022-01-25 00:00:00-05:00,3.03692686643663,3.3284719537408076,2.9721391550724165,3.320373296737671,409500,0.0,0.0
2022-01-26 00:00:00-05:00,3.3851617506389955,3.5228358605694505,3.2636849582677048,3.3608665466308594,751300,0.0,0.0
2022-01-27 00:00:00-05:00,3.47424453495291,3.498540121409997,3.255585801500113,3.3446691036224365,329300,0.0,0.0
2022-01-28 00:00:00-05:00,3.360865632141124,3.4418502670745434,3.271782340631762,3.3770625591278076,252800,0.0,0.0
2022-01-31 00:00:00-05:00,3.458047289714421,3.976349353790283,3.3446687976714657,3.976349353790283,1532400,0.0,0.0
2022-02-01 00:00:00-05:00,3.9682508175016245,4.195007786407326,3.8062811678323674,4.122121810913086,1567600,0.0,0.0
2022-02-02 00:00:00-05:00,4.195007798637483,4.535143639152855,4.073531043737867,4.47845458984375,1617600,0.0,0.0
2022-02-03 00:00:00-05:00,4.397469944907504,4.397469944907504,4.089728317234276,4.243598937988281,1266700,0.0,0.0
2022-02-04 00:00:00-05:00,4.275992764328503,4.4136664439366236,4.170712550953016,4.20310640335083,806800,0.0,0.0
2022-02-07 00:00:00-05:00,4.203107049939143,4.389371922963371,4.105925477795695,4.308387279510498,955900,0.0,0.0
2022-02-08 00:00:00-05:00,4.292190382790851,4.331872723220504,4.089728579567986,4.186910152435303,874800,0.0,0.0
2022-02-09 00:00:00-05:00,4.2435993060024835,4.340781267229185,4.170713317789023,4.3326826095581055,1244300,0.0,0.0
2022-02-10 00:00:00-05:00,4.373175037173537,4.842886359973298,4.373175037173537,4.462258338928223,1684500,0.0,0.0
2022-02-11 00:00:00-05:00,4.567538209146901,4.761901742602751,4.535144351265133,4.648522853851318,1070300,0.0,0.0
2022-02-14 00:00:00-05:00,4.713310753284272,4.737605952569191,4.275993304503438,4.429863929748535,1375900,0.0,0.0
2022-02-15 00:00:00-05:00,4.324583841265849,4.46225791653689,4.195008036570346,4.454159259796143,695600,0.0,0.0
2022-02-16 00:00:00-05:00,4.527046054326087,4.680917071478637,4.373175037173537,4.462258338928223,682500,0.0,0.0
2022-02-17 00:00:00-05:00,4.440260304219234,4.570616838767815,4.39952420282252,4.521733283996582,608100,0.033,0.0
2022-02-18 00:00:00-05:00,4.415818362979758,4.455739793499992,4.057338601902929,4.106222152709961,1053100,0.0,0.0
2022-02-22 00:00:00-05:00,4.301756594733747,4.3750817241467,4.154290891379369,4.293609142303467,931600,0.0,0.0
2022-02-23 00:00:00-05:00,4.301757326861137,4.407671507037195,4.212137277334952,4.269167900085449,394700,0.0,0.0
2022-02-24 00:00:00-05:00,4.4158195939297755,4.725415890502365,4.122517818835108,4.326199531555176,1489800,0.0,0.0
2022-02-25 00:00:00-05:00,4.326198762444607,4.415818808886575,4.212137132376988,4.3669352531433105,539300,0.0,0.0
2022-02-28 00:00:00-05:00,4.383229702932475,4.603205894570769,4.334346147956405,4.595058441162109,986000,0.0,0.0
2022-03-01 00:00:00-05:00,4.684678212505501,4.9698324607857085,4.664309968665785,4.831328868865967,1147900,0.0,0.0
2022-03-02 00:00:00-05:00,4.953537343687847,5.026862857236533,4.766150222334897,4.88021183013916,1168700,0.0,0.0
2022-03-03 00:00:00-05:00,4.831328806899967,4.880212358393148,4.464701976455142,4.774298191070557,1452200,0.0,0.0
2022-03-04 00:00:00-05:00,4.7987404152193385,5.271281864761523,4.790593349792052,5.132778644561768,1733900,0.0,0.0
2022-03-07 00:00:00-05:00,5.360901969811242,5.7275292415669945,5.279429372251737,5.613467216491699,2528900,0.0,0.0
2022-03-08 00:00:00-05:00,5.727528537391196,6.037124370053792,5.344606793202177,5.6216139793396,2959700,0.0,0.0
2022-03-09 00:00:00-05:00,5.4505209967797885,5.784558778227085,5.230544830474412,5.57273006439209,2601800,0.0,0.0
2022-03-10 00:00:00-05:00,5.662349545456344,5.6704969976890816,4.9128014221802125,5.393489837646484,2084800,0.0,0.0
2022-03-11 00:00:00-05:00,5.238691843714123,5.4635564016254445,5.124630229676932,5.222397327423096,788400,0.0,0.0
2022-03-14 00:00:00-04:00,5.051305321597585,5.051305321597585,4.448407757593753,4.521733283996582,2341600,0.0,0.0
2022-03-15 00:00:00-04:00,4.195842518590606,4.350640635844499,4.024749883125353,4.171400547027588,1990800,0.0,0.0
2022-03-16 00:00:00-04:00,4.309905010077252,4.456555703378567,4.187695904746804,4.326199531555176,1016000,0.0,0.0
2022-03-17 00:00:00-04:00,4.440260705598199,4.717267929500646,4.4239661858681725,4.627647876739502,983300,0.0,0.0
2022-03-18 00:00:00-04:00,4.652089195085433,4.692825682916588,4.521733055612842,4.619500160217285,837500,0.0,0.0
2022-03-21 00:00:00-04:00,4.74170868950074,5.035009969558348,4.74170868950074,4.98612642288208,1440800,0.0,0.0
2022-03-22 00:00:00-04:00,5.010569764682475,5.173514964959953,4.92094971028386,5.124631404876709,1204400,0.0,0.0
2022-03-23 00:00:00-04:00,5.344606289725774,5.653387814190618,5.295722741805063,5.393489837646484,2163800,0.0,0.0
2022-03-24 00:00:00-04:00,5.4260796529914455,5.857884971371407,5.385343551422141,5.703086853027344,3168400,0.0,0.0
2022-03-25 00:00:00-04:00,5.637908419035737,5.849737143723402,5.499404827878603,5.776412010192871,1318500,0.0,0.0
2022-03-28 00:00:00-04:00,5.629761091139058,5.654203061853184,5.238692279156673,5.360901355743408,1597800,0.0,0.0
2022-03-29 00:00:00-04:00,5.140925942907179,5.2631350377892465,4.854956979446586,5.230545997619629,1239300,0.0,0.0
2022-03-30 00:00:00-04:00,5.393491134694997,5.523847682324131,5.310389199792672,5.369049549102783,980400,0.0,0.0
2022-03-31 00:00:00-04:00,5.344607697143137,5.4668167933726854,5.157220519855697,5.320166110992432,871100,0.0,0.0
2022-04-01 00:00:00-04:00,5.287576273459896,5.654203533823376,5.238692716443161,5.605319976806641,1101400,0.0,0.0
2022-04-04 00:00:00-04:00,5.784559078270343,5.817148112858417,5.483110314084684,5.531993865966797,1102100,0.0,0.0
2022-04-05 00:00:00-04:00,5.580877159226916,5.955651428114392,5.580877159226916,5.768264293670654,2150100,0.0,0.0
2022-04-06 00:00:00-04:00,5.9149152645699345,6.094154944484821,5.662349678315634,5.711233615875244,1491400,0.0,0.0
2022-04-07 00:00:00-04:00,5.7275280927283445,5.9963878049923025,5.65420257538657,5.939356803894043,1051300,0.0,0.0
2022-04-08 00:00:00-04:00,6.0208297146980305,6.2978368944933605,5.988240680427043,6.126744270324707,2180300,0.0,0.0
2022-04-11 00:00:00-04:00,6.0045358866892995,6.0045358866892995,5.51977365490436,5.605319976806641,2547700,0.0,0.0
2022-04-12 00:00:00-04:00,5.751971539950465,5.874180645692134,5.617541640182241,5.637909889221191,1479900,0.0,0.0
2022-04-13 00:00:00-04:00,5.760118227212641,5.996388952191713,5.589025579677178,5.9800944328308105,1339200,0.0,0.0
2022-04-14 00:00:00-04:00,5.9475048053644795,6.102302529723602,5.800853757141389,6.028977394104004,1168700,0.0,0.0
2022-04-18 00:00:00-04:00,6.191922707466242,6.705200222035213,6.1267446350442745,6.493371486663818,3216500,0.0,0.0
2022-04-19 00:00:00-04:00,6.485223401821867,6.546327737983613,6.338572761938541,6.436339855194092,1631500,0.0,0.0
2022-04-20 00:00:00-04:00,6.534108193222146,6.5878801404085845,6.077860921255576,6.363015174865723,1524500,0.0,0.0
2022-04-21 00:00:00-04:00,6.3956056913120785,6.47707829856922,5.74382444476292,5.833444118499756,1441800,0.0,0.0
2022-04-22 00:00:00-04:00,5.751969846985436,5.8578844000207475,5.426079123757053,5.491257190704346,1364100,0.0,0.0
2022-04-25 00:00:00-04:00,5.222397761511238,5.4138586352140585,4.929096443893408,5.360901355743408,2076400,0.0,0.0
2022-04-26 00:00:00-04:00,5.434226471150542,5.694938733891637,5.271280918445443,5.328311920166016,1418400,0.0,0.0
2022-04-27 00:00:00-04:00,5.3446076154789175,5.401638629779156,5.1816624153239506,5.352755069732666,1411600,0.0,0.0
2022-04-28 00:00:00-04:00,5.39348999496287,5.662349710614784,5.116483215332492,5.57273006439209,1229700,0.0,0.0
2022-04-29 00:00:00-04:00,5.589024571399025,5.662349701049,5.263133854480742,5.328311920166016,901000,0.0,0.0
2022-05-02 00:00:00-04:00,5.2061028890726195,5.369048442914261,5.083893820814368,5.312017440795898,1101900,0.0,0.0
2022-05-03 00:00:00-04:00,5.3283122055453624,5.5808774178489085,5.181661549899027,5.531993865966797,1192000,0.0,0.0
2022-05-04 00:00:00-04:00,5.629761415089381,5.727528915079719,5.328312627056755,5.548288822174072,1569900,0.0,0.0
2022-05-05 00:00:00-04:00,5.621613214856391,5.8008528830757236,5.230544459340506,5.279428005218506,1456000,0.0,0.0
2022-05-06 00:00:00-04:00,5.360901579899621,5.442374171533422,5.140925388242377,5.385343551635742,1084100,0.0,0.0
2022-05-09 00:00:00-04:00,5.197955585980012,5.197955585980012,4.64394127228806,4.741708755493164,1973000,0.0,0.0
2022-05-10 00:00:00-04:00,4.888360685908355,5.063527068137511,4.611353456056107,4.7009735107421875,1279700,0.0,0.0
2022-05-11 00:00:00-04:00,4.806886705082365,5.1246299496401875,4.782444737735506,4.88021183013916,1001800,0.0,0.0
2022-05-12 00:00:00-04:00,4.782444850711048,4.91280136548722,4.558394967291032,4.741708755493164,1310700,0.0,0.0
2022-05-13 00:00:00-04:00,4.863916796434729,5.1327768546326205,4.84762228277048,5.035009384155273,1681000,0.0,0.0
2022-05-16 00:00:00-04:00,5.035010271209452,5.401637475984205,5.035010271209452,5.312017440795898,982500,0.0,0.0
2022-05-17 00:00:00-04:00,5.426078869593624,5.540140869900521,5.222397225678045,5.393489837646484,1220700,0.0,0.0
2022-05-18 00:00:00-04:00,5.483110566252116,5.483110566252116,4.941317355693468,5.067599773406982,1309400,0.0,0.0
2022-05-19 00:00:00-04:00,4.904654985217961,5.254987345414964,4.888360465871403,5.132778644561768,775400,0.0,0.0
2022-05-20 00:00:00-04:00,5.230546120916005,5.295724202791641,5.002422445859264,5.181662559509277,756100,0.0,0.0
2022-05-23 00:00:00-04:00,5.238691885602806,5.36904840546527,5.096114964039249,5.328311920166016,723000,0.0,0.0
2022-05-24 00:00:00-04:00,5.216128826141357,5.338957685705982,5.117865894674529,5.216128826141357,557700,0.033,0.0
2022-05-25 00:00:00-04:00,5.199751656811718,5.633746855307864,5.199751656811718,5.609180927276611,954700,0.0,0.0
2022-05-26 00:00:00-04:00,5.682878952598931,6.05136518079222,5.682878952598931,5.895781993865967,1166600,0.0,0.0
2022-05-27 00:00:00-04:00,5.854838775312005,6.280645210400395,5.854838775312005,6.116873264312744,1682700,0.0,0.0
2022-05-31 00:00:00-04:00,6.313399251514829,6.526302264722521,6.108684620507116,6.272456169128418,1952300,0.0,0.0
2022-06-01 00:00:00-04:00,6.3461534275992655,6.681885290434044,6.329776273082012,6.673696517944336,2327000,0.0,0.0
2022-06-02 00:00:00-04:00,6.599999123683983,7.00942832840342,6.5680632271404775,6.804713726043701,1975400,0.0,0.0
2022-06-03 00:00:00-04:00,6.763772553433993,7.177296260321214,6.755583779612594,6.976675987243652,1974300,0.0,0.0
2022-06-06 00:00:00-04:00,7.132258256903624,7.181390115268107,6.362531145510083,6.493548393249512,3106900,0.0,0.0
2022-06-07 00:00:00-04:00,6.485358775344888,6.919353521057513,6.403473011103084,6.837468147277832,2509500,0.0,0.0
2022-06-08 00:00:00-04:00,6.722828296952655,7.001240311101926,6.632754143343786,6.812902450561523,1384700,0.0,0.0
2022-06-09 00:00:00-04:00,6.747394618977763,6.796526478165083,6.370720025418547,6.526302814483643,1552600,0.0,0.0
2022-06-10 00:00:00-04:00,6.411662397716614,6.698263203198328,6.32158784769487,6.640942573547363,1344500,0.0,0.0
2022-06-13 00:00:00-04:00,6.346153527359764,6.4607936107826625,5.994044504472636,6.1004958152771,1811100,0.0,0.0
2022-06-14 00:00:00-04:00,6.329776060479325,6.559056606482029,6.157815748592835,6.264267444610596,1978300,0.0,0.0
2022-06-15 00:00:00-04:00,6.190570306052601,6.698262880423291,6.190570306052601,6.591811180114746,1948300,0.0,0.0
2022-06-16 00:00:00-04:00,6.395284517581672,7.083125357589464,6.3870961360324365,6.583621978759766,4380100,0.0,0.0
2022-06-17 00:00:00-04:00,6.632754987152407,6.853846403564465,6.002233488903424,6.092308044433594,8607900,0.0,0.0
2022-06-21 00:00:00-04:00,6.223324931660546,7.091314951954842,6.223324931660546,7.042183876037598,4547900,0.0,0.0
2022-06-22 00:00:00-04:00,6.550869573160706,6.755584247321978,6.313400582370611,6.41166353225708,2488400,0.0,0.0
2022-06-23 00:00:00-04:00,6.501737104085274,6.5344914157058795,5.404466493408411,5.55186128616333,3911000,0.0,0.0
2022-06-24 00:00:00-04:00,5.666501618435914,6.272456799715187,5.486352506379442,5.912158966064453,10290500,0.0,0.0
2022-06-27 00:00:00-04:00,6.034986878726038,6.346153193539537,6.026798497000498,6.305210113525391,2487500,0.0,0.0
2022-06-28 00:00:00-04:00,6.665508732363301,6.927543212737014,6.452605326597484,6.616376876831055,2802700,0.0,0.0
2022-06-29 00:00:00-04:00,6.714640095224979,6.784243104677788,6.075930631432626,6.157816410064697,1910200,0.0,0.0
2022-06-30 00:00:00-04:00,5.985856572197338,6.174194073777817,5.666501814025995,5.6828789710998535,3125300,0.0,0.0
2022-07-01 00:00:00-04:00,5.69925620686719,5.775410007835248,5.355335513105204,5.633747577667236,1805300,0.0,0.0
2022-07-05 00:00:00-04:00,5.469974686157333,5.543672076734737,5.011413969095836,5.240694522857666,1956500,0.0,0.0
2022-07-06 00:00:00-04:00,5.126055151370712,5.248883632066806,4.765757311522037,5.003226280212402,2275500,0.0,0.0
2022-07-07 00:00:00-04:00,5.207940471348824,5.51910642264275,5.166997387789584,5.388089179992676,1757800,0.0,0.0
2022-07-08 00:00:00-04:00,5.510918040208211,5.510918040208211,5.207940471348824,5.388089179992676,1104300,0.0,0.0
2022-07-11 00:00:00-04:00,5.20794039556623,5.338957636309826,5.093299919453408,5.22431755065918,1001400,0.0,0.0
2022-07-12 00:00:00-04:00,4.995037006834742,5.1260546385110475,4.9049624582689395,5.044168472290039,1064900,0.0,0.0
2022-07-13 00:00:00-04:00,4.970471816707169,5.232506317448104,4.970471816707169,5.101489067077637,747800,0.0,0.0
2022-07-14 00:00:00-04:00,4.438212871237475,4.438212871237475,3.8568233392215174,4.258063793182373,6030400,0.0,0.0
2022-07-15 00:00:00-04:00,4.331761130642196,4.380892590348696,4.176177979673877,4.266252517700195,2928100,0.0,0.0
2022-07-18 00:00:00-04:00,4.389081714531425,4.50372179638267,4.213027010270392,4.274441242218018,3104500,0.0,0.0
2022-07-19 00:00:00-04:00,4.29081841280287,4.368610190053543,4.184367103059992,4.323573112487793,1580200,0.0,0.0
2022-07-20 00:00:00-04:00,4.2580643209156,4.413647492895887,4.161438986637971,4.389081954956055,1371300,0.0,0.0
2022-07-21 00:00:00-04:00,4.266253302740424,4.3194791581655085,4.057444267717905,4.192555904388428,1840400,0.0,0.0
2022-07-22 00:00:00-04:00,4.159802174364417,4.22531080853358,4.012407747483802,4.053350448608398,1478900,0.0,0.0
2022-07-25 00:00:00-04:00,4.135235612498299,4.475061861334608,4.069726604014027,4.454590320587158,1860200,0.0,0.0
2022-07-26 00:00:00-04:00,4.561042637147288,4.561042637147288,4.327667665793564,4.397270679473877,1021000,0.0,0.0
2022-07-27 00:00:00-04:00,4.470967290674131,4.577418985800216,4.315384134058039,4.561041831970215,927300,0.0,0.0
2022-07-28 00:00:00-04:00,4.6756822596013,4.68387064189961,4.4545904710764646,4.569230556488037,869600,0.0,0.0
2022-07-29 00:00:00-04:00,4.700247510592442,4.941810825838897,4.667493202470429,4.855830669403076,1597800,0.0,0.0
2022-08-01 00:00:00-04:00,4.692059565412501,4.757568187752429,4.503722080954114,4.683870792388916,1752800,0.0,0.0
2022-08-02 00:00:00-04:00,4.7002482414245605,4.806699954604139,4.552853831957446,4.7002482414245605,1033100,0.0,0.0
2022-08-03 00:00:00-04:00,4.65111655167174,4.65111655167174,3.7749381289100095,3.9468984603881836,4968000,0.0,0.0
2022-08-04 00:00:00-04:00,3.9796528573048717,3.9796528573048717,3.7585610535913903,3.7831265926361084,1727100,0.0,0.0
2022-08-05 00:00:00-04:00,3.725806149148131,3.971463452868425,3.6848630699636784,3.815880298614502,1782300,0.0,0.0
2022-08-08 00:00:00-04:00,3.873200292799308,4.102480819277191,3.7757561764232896,4.061537742614746,2243100,0.0,0.0
2022-08-09 00:00:00-04:00,4.143424154380149,4.2375930892667455,4.004218140481289,4.086103916168213,1516700,0.0,0.0
2022-08-10 00:00:00-04:00,4.077915455384342,4.2253098487854,3.9141439071609425,4.2253098487854,2362000,0.0,0.0
2022-08-11 00:00:00-04:00,4.258063793182373,4.405458564402391,4.1270465658420346,4.258063793182373,2162200,0.0,0.0
2022-08-12 00:00:00-04:00,4.1761786015344935,4.30310185085593,4.094292823163658,4.290818691253662,1212200,0.0,0.0
2022-08-15 00:00:00-04:00,4.07791577748981,4.163895944714018,3.9468985285623304,4.11067008972168,1408700,0.0,0.0
2022-08-16 00:00:00-04:00,4.1352354734135055,4.2678903033079045,4.020595005268478,4.069726467132568,1334200,0.0,0.0
2022-08-17 00:00:00-04:00,4.061538621373875,4.169627929831486,4.0124071530260705,4.11067008972168,1172700,0.0,0.0
2022-08-18 00:00:00-04:00,4.192556558989153,4.348139762878418,4.176179400183035,4.348139762878418,1355400,0.0,0.0
2022-08-19 00:00:00-04:00,4.282630347042845,4.303101889434636,4.1475187139041,4.159801483154297,1533800,0.0,0.0
2022-08-22 00:00:00-04:00,4.094292859870323,4.213027337188074,3.9960299249443616,4.159801483154297,1273000,0.0,0.0
2022-08-23 00:00:00-04:00,4.294149451215458,4.508444611365956,4.195243992684459,4.343602180480957,1481400,0.033,0.0
2022-08-24 00:00:00-04:00,4.368327371278246,4.4631116410494815,4.281785023958094,4.3930535316467285,1149100,0.0,0.0
2022-08-25 00:00:00-04:00,4.426021624067072,4.500200884777032,4.360084678109418,4.458990097045898,931900,0.0,0.0
2022-08-26 00:00:00-04:00,4.467233538361233,4.533170500947106,4.335359613189485,4.368328094482422,800100,0.0,0.0
2022-08-29 00:00:00-04:00,4.36008463068724,4.516685072141012,4.294147685446745,4.426021575927734,901800,0.0,0.0
2022-08-30 00:00:00-04:00,4.302390168988271,4.335359038929463,4.071610830506657,4.145790100097656,1892100,0.0,0.0
2022-08-31 00:00:00-04:00,4.038642331969747,4.195242793037632,4.013915777899979,4.129305839538574,2119900,0.0,0.0
2022-09-01 00:00:00-04:00,4.0221580869807765,4.079852724689955,3.8161049111274403,3.8325891494750977,1993600,0.0,0.0
2022-09-02 00:00:00-04:00,3.9974313247823177,4.046884037250001,3.8078623971485888,3.8902835845947266,2214700,0.0,0.0
2022-09-06 00:00:00-04:00,3.9562205394374734,3.9562205394374734,3.7584093159580076,3.7666516304016113,1660300,0.0,0.0
2022-09-07 00:00:00-04:00,3.667746793733168,3.7007152742105,3.5647201939876823,3.6430206298828125,1505400,0.0,0.0
2022-09-08 00:00:00-04:00,3.6100522979901823,3.7336843013763428,3.602634134117524,3.7336843013763428,1253600,0.0,0.0
2022-09-09 00:00:00-04:00,3.79962029463165,3.91500995158137,3.79962029463165,3.8985257148742676,1383500,0.0,0.0
2022-09-12 00:00:00-04:00,3.9314946247416356,3.9809473403529156,3.8202261128700665,3.8655576705932617,2326600,0.0,0.0
2022-09-13 00:00:00-04:00,3.7419256420553615,3.873799548836619,3.7336837193891546,3.8325891494750977,2375600,0.0,0.0
2022-09-14 00:00:00-04:00,3.8737996063872813,4.055126623920617,3.824346890609621,3.9067680835723877,1919400,0.0,0.0
2022-09-15 00:00:00-04:00,3.783136434432126,3.8490733878227545,3.721320245866979,3.8325891494750977,2045300,0.0,0.0
2022-09-16 00:00:00-04:00,3.824346899437601,3.9150104084135533,3.684230674569834,3.8820419311523438,7283200,0.0,0.0
2022-09-19 00:00:00-04:00,3.725440934872642,3.8985256122484993,3.6924724623263065,3.8573148250579834,1677500,0.0,0.0
2022-09-20 00:00:00-04:00,3.8161051111521753,3.8243470342503905,3.610051924498368,3.6842308044433594,1299900,0.0,0.0
2022-09-21 00:00:00-04:00,3.766652616441908,3.807863020402499,3.6512625421155627,3.6677467823028564,1187900,0.0,0.0
2022-09-22 00:00:00-04:00,3.6924728321147686,3.824346735506828,3.643020118342746,3.7913782596588135,2597300,0.0,0.0
2022-09-23 00:00:00-04:00,3.6018094205685913,3.6018094205685913,3.3380616069346125,3.395756244659424,2611100,0.0,0.0
2022-09-26 00:00:00-04:00,3.3463035579636236,3.4204828276844856,3.2391560077667236,3.2391560077667236,1660600,0.0,0.0
2022-09-27 00:00:00-04:00,3.329819147358873,3.585325027283192,3.2968506720792985,3.461693048477173,2306600,0.0,0.0
2022-09-28 00:00:00-04:00,3.4864197879223906,3.610051773341106,3.4781774721540275,3.568840980529785,2710700,0.0,0.0
2022-09-29 00:00:00-04:00,3.4946613198663776,3.684230238171454,3.3875139779667114,3.593567132949829,3716100,0.0,0.0
2022-09-30 00:00:00-04:00,3.5853248181032065,3.6347775281373305,3.4905405554582702,3.593567132949829,5208100,0.0,0.0
2022-10-03 00:00:00-04:00,3.7996205491721367,3.952099847181384,3.7996205491721367,3.9150102138519287,3519000,0.0,0.0
2022-10-04 00:00:00-04:00,4.071610957677275,4.252937586433436,4.013915924747232,4.244695663452148,2564100,0.0,0.0
2022-10-05 00:00:00-04:00,4.244694837340991,4.6032272600919875,4.145789422723168,4.590864181518555,2621500,0.0,0.0
2022-10-06 00:00:00-04:00,4.574380922717812,4.796918349643717,4.574380922717812,4.763949871063232,2503500,0.0,0.0
2022-10-07 00:00:00-04:00,4.763949968708409,4.838128850527288,4.285906233462537,4.376569747924805,5409000,0.0,0.0
2022-10-10 00:00:00-04:00,4.384811494431773,4.434264206889641,4.137547539127209,4.170516014099121,1945300,0.0,0.0
2022-10-11 00:00:00-04:00,4.121063811107995,4.121063811107995,3.906768304283049,4.046884536743164,2311900,0.0,0.0
2022-10-12 00:00:00-04:00,4.088095196655108,4.252937586433436,4.005674001765945,4.244695663452148,3239200,0.0,0.0
2022-10-13 00:00:00-04:00,4.1210630381302495,4.5908643659625685,4.112820723406694,4.582622051239014,10808000,0.0,0.0
2022-10-14 00:00:00-04:00,4.61559101061071,4.805159946066884,4.417780152577435,4.442506313323975,2793500,0.0,0.0
2022-10-17 00:00:00-04:00,4.533169341943275,4.619711681464618,4.417779686919882,4.582622051239014,1928700,0.0,0.0
2022-10-18 00:00:00-04:00,4.615591352061009,4.648559830838817,4.252937692489858,4.327116966247559,2896500,0.0,0.0
2022-10-19 00:00:00-04:00,4.3271166894327875,4.533169865120064,4.3271166894327875,4.475474834442139,1967600,0.0,0.0
2022-10-20 00:00:00-04:00,4.557895720780896,4.656801135633112,4.42190028409012,4.4672322273254395,1618500,0.0,0.0
2022-10-21 00:00:00-04:00,4.54965427648865,4.586743912405406,4.463111923687972,4.541412353515625,1661400,0.0,0.0
2022-10-24 00:00:00-04:00,4.566137935854645,4.566137935854645,4.335358619689941,4.335358619689941,1853800,0.0,0.0
2022-10-25 00:00:00-04:00,4.3436007988360235,4.384811589956316,4.203484580645308,4.236453056335449,1829700,0.0,0.0
2022-10-26 00:00:00-04:00,4.236453145799066,4.3806905247508015,4.236453145799066,4.302390098571777,1663300,0.0,0.0
2022-10-27 00:00:00-04:00,4.393053392266394,4.401295707471203,4.1499105959376354,4.154031753540039,1502800,0.0,0.0
2022-10-28 00:00:00-04:00,4.170516572684882,4.170516572684882,3.9067683445687607,4.079853057861328,2305000,0.0,0.0
2022-10-31 00:00:00-04:00,4.055126718699443,4.277664141407814,4.046884402702897,4.244695663452148,1975700,0.0,0.0
2022-11-01 00:00:00-04:00,4.417780479394164,4.5991071126721055,4.318874650045473,4.327116966247559,2214800,0.0,0.0
2022-11-02 00:00:00-04:00,4.285905907591215,4.310632461660984,4.129305839538574,4.129305839538574,1882900,0.0,0.0
2022-11-03 00:00:00-04:00,4.137548114372468,4.261180109213365,4.083974236840904,4.09633731842041,1055600,0.0,0.0
2022-11-04 00:00:00-04:00,4.335359196294797,4.45899079274706,4.162274489643315,4.2611799240112305,1377200,0.0,0.0
2022-11-07 00:00:00-05:00,4.285905336795855,4.3765688322901495,4.182878762420809,4.269421100616455,1697300,0.0,0.0
2022-11-08 00:00:00-05:00,4.27766416307255,4.298269560153013,4.154032173605026,4.2611799240112305,1658400,0.0,0.0
